timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:42.899562,136,0.6745418200074311,1.157866407832456,1.4350380737841333,-0.5566400148672983,41.999999061226845,1.0,5.818481950924329,1
14:44:42.899562,136,0.7959151927766215,1.3059428033776133,1.108474475739932,-0.5566400148672983,28.879999354481697,1.0,6.721807623539677,1
14:44:42.899562,136,0.761763737535088,1.2997744987450697,1.197409483366901,-0.5566400148672983,63.23999858647585,1.0,4.899537401100368,1
14:44:42.899562,136,0.6491158833995351,1.1706523853576225,1.4316120814318225,-0.5566400148672983,47.8799989297986,1.0,4.789838879029052,1
14:44:42.899562,136,0.6208837502552884,1.1197369558414665,1.4563330962844525,-0.5566400148672983,8.639999806880951,0.8639999806880951,8.995082043094158,1
14:44:42.899562,136,0.7809537697174831,1.3135585589498553,1.106433840184597,-0.5566400148672983,33.2399992570281,1.0,6.2411872445659045,1
14:44:42.899562,136,0.7470937791835788,1.3070617815275871,1.195456861830308,-0.5566400148672983,74.87999832630157,1.0,4.47992296706813,1
14:44:42.899562,136,0.636304911231105,1.1768605426695025,1.4299486106936188,-0.5566400148672983,51.87999884039164,1.0,4.353762894469397,1
14:44:42.899562,136,0.7659142519356565,1.3210294199000223,1.1044320290262344,-0.5566400148672983,38.6399991363287,1.0,5.812345064410487,1
14:44:42.899562,136,0.5844376285130102,1.2004466219644505,1.4236287397939211,-0.4872000130126253,37.11999917030335,1.0,3.1228815345304355,1
14:44:42.899562,136,0.732349112080067,1.314207001397433,1.19354230593644,-0.5566400148672983,89.99999798834324,1.0,4.1109628466807,1
14:44:42.899562,136,0.6234303091046486,1.1829446471525076,1.428318379810731,-0.5566400148672983,52.3599988296628,1.0,3.9693625878651444,1
14:44:42.899562,136,0.7356069556196659,1.3355334841788378,1.1005456767157569,-0.4872000130126253,45.51999898254872,1.0,5.107807570912331,1
14:44:42.899562,136,0.6831452252725495,1.2402864273351273,1.1646926098125714,-0.4872000130126253,94.75999788194896,1.0,1.4640569505343772,1
14:44:42.899562,136,0.6104933644695921,1.1889040904012864,1.4267215518048817,-0.4872000130126253,49.23999889940024,1.0,3.636295132246857,1
14:44:42.899562,136,0.7203422077897419,1.3425652371132086,1.098661524195617,-0.4872000130126253,53.99999879300594,1.0,4.831087998216061,1
14:44:42.899562,136,0.6946048008456938,1.294596164243608,1.1308658222295824,-0.4872000130126253,136.99999693781135,1.0,2.0205164947129304,1
14:44:42.899562,136,0.6689691227828474,1.2468166924525437,1.1629428305479983,-0.4872000130126253,118.63999734818935,1.0,1.1143123330143665,1
14:44:42.899562,136,0.6432317158387993,1.1988476195829427,1.195147128581964,-0.4872000130126253,47.8799989297986,1.0,2.1052834165989576,1
14:44:42.899562,136,0.5974953710095605,1.194738276476507,1.4251582863575334,-0.4872000130126253,43.63999902456999,1.0,3.3542364792647517,1
14:44:42.899562,136,0.7854520439561291,1.2052443133970765,0.668815716513459,-0.3480400092958007,4.999999888241291,0.4999999888241291,5.207335718002113,1
14:44:42.899562,136,0.7050054263425423,1.34944919478199,1.096816973297537,-0.4872000130126253,64.3599985614419,1.0,4.604098645926687,1
14:44:42.899562,136,0.6798159936544101,1.301234162119959,1.129087176059255,-0.4872000130126253,173.63999611884356,1.0,1.7568037313385783,1
14:44:42.899562,136,0.65472612394133,1.2532097027095563,1.161229828612428,-0.4872000130126253,151.75999660789967,1.0,0.8173241050696309,1
14:44:42.899562,136,0.7112910776343563,1.2268167582633172,1.1683017967626774,-0.5566400148672983,77.11999827623367,1.0,2.3234152205446197,1
14:44:42.899562,136,0.5744745288862729,1.3436557910800495,1.1177203348377858,-0.4174800111504737,599.6399865970016,1.0,1.3185427463691852,1
14:44:42.899562,136,0.5316920800138905,1.2269443489050382,1.2825618037103437,-0.4174800111504737,97.35999782383442,1.0,1.8540250654118455,1
14:44:42.899562,136,0.5336052983678214,1.2523480007316443,1.1964698695831544,-0.4872000130126253,364.87999184429646,1.0,0.78097717740019,1
14:44:42.899562,136,0.5142189706131414,1.2839182581997437,0.7963159360241647,-0.5566400148672983,9.119999796152117,0.9119999796152116,0.9000201919385107,1
14:44:42.899562,136,0.499478701626234,1.3319515135140212,0.9463342311420124,-0.5566400148672983,57.999998703598976,1.0,1.304073914578925,1
14:44:42.899562,136,0.4755754260324866,1.337684286424335,1.0522246886480715,-0.4174800111504737,177.1199960410595,1.0,1.6704871092186788,1
14:44:42.899562,136,0.4641361260776011,1.32355676748569,1.1423803894157631,-0.4174800111504737,160.3599964156747,1.0,1.6217000204636287,1
14:44:42.899562,136,0.4368266239735133,1.308775677075889,1.2285989839565137,-0.4174800111504737,59.75999866425991,1.0,2.3331340339368984,1
14:44:42.899562,136,0.673441780440905,1.172970530152195,-0.1369272124532856,-1.2524400334514212,18.759999580681324,1.0,10.352286839930851,1
14:44:42.899562,136,0.46819538622061,1.341298838813492,0.943829622876628,-0.5566400148672983,48.87999890744686,1.0,2.0617904760099983,1
14:44:42.899562,136,0.4601778430297508,1.3422036652329794,1.051013724746005,-0.4174800111504737,140.35999686270952,1.0,2.082490207362805,1
14:44:42.899562,136,0.4340367840903351,1.3322327405968364,1.1400556694270774,-0.4174800111504737,123.51999723911284,1.0,2.498935234120926,1
14:44:42.899562,136,0.4221666921068073,1.312924330698388,1.2274873555686887,-0.4174800111504737,45.35999898612499,1.0,2.7958696813543615,1
14:44:42.899562,136,0.6565475901314566,1.1793939389457444,-0.1386483596521719,-1.2524400334514212,20.359999544918537,1.0,10.055022770599125,1
14:44:42.899562,136,0.452482716512281,1.3457454095545631,0.9426381678374702,-0.5566400148672983,41.63999906927347,1.0,2.5183861757395336,1
14:44:42.899562,136,0.4447342426282493,1.3465740913258608,1.0498426726038377,-0.5566400148672983,112.99999747425318,1.0,2.544870189871652,1
14:44:42.899562,136,0.7070264475477279,1.1596357868179954,-0.1333541787456105,-1.2524400334514212,16.759999625384808,1.0,11.168416427949767,1
14:44:42.899562,136,0.4189212545245443,1.3363522458252195,1.1389518513279162,-0.4174800111504737,97.51999782025814,1.0,3.012195487074923,1
14:44:42.899562,136,0.6225639428559313,1.1917496191724852,-0.1419590541908646,-1.2524400334514212,21.119999527931213,1.0,9.680748454760657,1
14:44:42.899562,136,0.606993690034406,1.161944097854707,-0.0883889038636316,-1.2524400334514212,11.9999997317791,1.0,10.330920743758409,1
14:44:42.899562,136,0.4367247989113912,1.350039987767173,0.9414874390735692,-0.5566400148672983,35.759999200701714,1.0,3.026802954671339,1
14:44:42.899562,136,0.4292461691750837,1.3507951276640318,1.0487116493258022,-0.5566400148672983,92.23999793827534,1.0,3.0576287607950787,1
14:44:42.899562,136,0.4037638331842736,1.3403255427128755,1.1378872096355797,-0.4174800111504737,78.51999824494123,1.0,3.575241638932027,1
14:44:42.899562,136,0.6054778842261106,1.197680655048005,-0.1435482704639898,-1.2524400334514212,20.75999953597784,1.0,9.603296480677047,1
14:44:42.899562,136,0.4137151714646235,1.3548663521473951,1.047620768013279,-0.5566400148672983,76.359998293221,1.0,3.620794110844183,1
14:44:42.899562,136,0.3885660357989582,1.3441522339334442,1.1368618508133452,-0.4174800111504737,64.51999855786562,1.0,4.188123070659751,1
14:44:42.899562,136,0.5711258397692366,1.2090461528895615,-0.1465936464322128,-1.2524400334514212,19.35999956727028,1.0,9.666903303694168,1
14:44:42.899562,136,0.3825306197559379,1.36255775209532,1.045559863608568,-0.5566400148672983,63.879998572170734,1.0,4.8985901216015115,1
14:44:42.899562,136,0.5538632891178489,1.214479478315336,-0.1480495015922645,-1.2524400334514212,17.359999611973763,1.0,9.80771652521367,1
14:44:42.899562,136,0.519173761999562,1.224844565591257,-0.1508268183573253,-1.2524400334514212,15.119999662041664,1.0,10.30699502824592,1
14:44:42.899562,136,0.5532724812472366,1.2940656827976578,1.1502825017418392,-0.4174800111504737,761.5199829787016,1.0,0.18748398169018296,1
14:44:42.899562,136,0.6381341956774567,1.2215551404902625,-0.1955292045180972,-1.2524400334514212,16.119999639689922,1.0,9.812977400323499,1
14:44:42.899562,136,0.4514428735437957,1.304485629179537,1.229748498825832,-0.4174800111504737,81.35999818146229,1.0,1.9197302987105356,1
14:44:42.899562,136,0.4074645439245822,1.316931175185148,1.226413724824264,-0.4174800111504737,35.51999920606613,1.0,3.307934167399852,1
14:44:42.899562,136,0.4909254518910567,1.333016406834023,1.0534754432146616,-0.4174800111504737,226.35999494045973,1.0,1.3088856973971057,1
14:44:42.899562,136,0.5179574853794059,1.2320138091561308,1.281203445930002,-0.4174800111504737,86.63999806344509,1.0,1.903595174070451,1
14:44:42.899562,136,0.4791169285900946,1.3190011671929691,1.1436010588352366,-0.4174800111504737,213.63999522477388,1.0,1.2577515008548015,1
14:44:42.899562,136,0.6026642118234133,1.303037797286784,0.8595567019900752,-0.4174800111504737,12.11999972909689,1.0,0.5794320657362639,1
14:44:42.899562,136,0.5879145172098427,1.3559123076057382,1.025503363407131,-0.4174800111504737,144.23999677598476,1.0,2.013470054022582,1
14:44:42.899562,136,0.5591838340037824,1.34913098603889,1.1162532607701614,-0.4174800111504737,561.6399874463677,1.0,1.4534515247942086,1
14:44:42.899562,136,0.5385461178103212,1.2993388055348185,1.1488695727628269,-0.4174800111504737,709.5199841409922,1.0,0.30122946708167264,1
14:44:42.899562,136,0.5194024131313936,1.257433679717792,1.195107166005852,-0.4174800111504737,332.7599925622344,1.0,0.8803243992760905,1
14:44:42.899562,136,0.5028585484401197,1.229676577132615,1.266627472107816,-0.4174800111504737,75.63999830931425,1.0,2.266435779291071,1
14:44:42.899562,136,0.5637132351720165,1.3217323035123172,0.966057803096548,-0.4174800111504737,121.75999727845192,1.0,0.6316170586907726,1
14:44:42.899562,136,0.5438372212063761,1.354458212934288,1.114825834625642,-0.4174800111504737,474.1199894025922,1.0,1.6370453793064188,1
14:44:42.899562,136,0.5237659002128192,1.3044694212442705,1.147494828426805,-0.4174800111504737,558.3599875196815,1.0,0.46526734608520437,1
14:44:42.899562,136,0.5051475880888084,1.2623819173750874,1.193781289721623,-0.4174800111504737,245.5199945122004,1.0,1.0308654991743869,1
14:44:42.899562,136,0.4890577642158674,1.2344672048670589,1.2653438272751334,-0.4174800111504737,65.11999854445457,1.0,2.412971850225058,1
14:44:42.899562,136,0.5605317909719962,1.268345147785471,0.8004887383833097,-0.5566400148672983,9.879999779164793,0.9879999779164793,0.41693567918972413,1
14:44:42.899562,136,0.5870962751148405,1.3087839469501668,0.8580170258281834,-0.4174800111504737,9.879999779164793,0.9879999779164793,0.6056112643607129,1
14:44:42.899562,136,0.4660139792049428,1.3000546160105282,1.2309357852261196,-0.4174800111504737,114.9999974295497,1.0,1.5556850396693664,1
14:44:42.899562,136,0.5214766971259694,1.3232370272478622,1.0560958200772506,-0.4174800111504737,376.63999158144,1.0,0.7371196797933931,1
14:44:42.899562,136,0.5089333064641074,1.3094570168687414,1.146158406207055,-0.4174800111504737,406.3599909171462,1.0,0.6794467581698945,1
14:44:42.899562,136,0.4893529952513003,1.25907796801415,1.179008455359977,-0.4174800111504737,167.639996252954,1.0,1.4080717942015437,1
14:44:42.899562,136,0.4613108646246529,1.2436473667002137,1.2628840103255523,-0.4174800111504737,55.75999875366688,1.0,2.858934069873667,1
14:44:42.899562,136,0.5451481839476456,1.2736852163836838,0.7990578713148919,-0.5566400148672983,9.759999781847,0.9759999781847,0.5220481819295609,1
14:44:42.899562,136,0.5171375543365744,1.3373938031715922,0.9618613169105852,-0.5566400148672983,69.2399984523654,1.0,1.240526676994846,1
14:44:42.899562,136,0.5327165700128923,1.3323233549683948,0.9632199394118957,-0.5566400148672983,83.51999813318253,1.0,0.986051690726258,1
14:44:42.899562,136,0.5062263856157355,1.3282004932460905,1.054765863371366,-0.4174800111504737,292.1199934706092,1.0,0.9977372839423616,1
14:44:42.899562,136,0.4940498198111339,1.314301093652848,1.144860439744679,-0.4174800111504737,292.1199934706092,1.0,0.9436417842057906,1
14:44:42.899562,136,0.5297100625616259,1.2788764262273191,0.7976668908295492,-0.5566400148672983,9.519999787211418,0.9519999787211418,0.6831194578049093,1
14:44:42.899562,136,0.4473675239244034,1.2480359827904326,1.2617080841882882,-0.4174800111504737,47.51999893784523,1.0,3.158159555385438,1
14:44:42.899562,136,0.5482423144785195,1.3271026810609643,0.964618814769338,-0.4174800111504737,100.99999774247408,1.0,0.783036885317016,1
14:44:42.948793,137,0.6440640534683515,1.1018978584229648,1.4469323834858554,-0.5566400148672983,29.35999934375286,1.0,3.1021034835012515,1
14:44:42.948793,137,0.6086299683840241,1.125675100466411,1.4547419752276594,-0.5566400148672983,32.239999279379845,1.0,2.794865001934947,1
14:44:42.948793,137,0.7026363775256819,1.2021063983873823,1.3966354363334186,-0.5566400148672983,52.63999882340431,1.0,0.4749284520149033,1
14:44:42.948793,137,0.7674776071570077,1.2592822287053158,1.1403281627386326,-0.4872000130126253,46.35999896377325,1.0,2.4500458014305866,1
14:44:42.948793,137,0.7566204065104594,1.1646679700651363,1.1203350997667054,-0.3480400092958007,91.35999795794488,1.0,0.7520966254039176,1
14:44:42.948793,137,0.6733502154970168,1.1520021284051736,1.421783909909637,-0.5566400148672983,60.51999864727259,1.0,1.0403890756914955,1
14:44:42.948793,137,0.7430562325428376,1.1719109122449145,1.1183943592588084,-0.3480400092958007,99.23999778181314,1.0,0.5114261200090662,1
14:44:42.948793,137,0.6628069076937271,1.2218916358630807,1.3913339979297474,-0.4872000130126253,79.35999822616577,1.0,0.39318355261683663,1
14:44:42.948793,137,0.6479691948006991,1.1647655190009056,1.4183639697068275,-0.5566400148672983,75.99999830126762,1.0,0.9195345394668375,1
14:44:42.948793,137,0.6208837502552884,1.1197369558414665,1.4563330962844525,-0.5566400148672983,31.63999929279089,1.0,2.7894808829855218,1
14:44:42.948793,137,0.7530507470175081,1.2666258777728587,1.1383604379014869,-0.4872000130126253,50.23999887704849,1.0,2.3398456856727603,1
14:44:42.948793,137,0.7157063334419013,1.1860019460032851,1.1146186781427334,-0.3480400092958007,104.23999767005444,1.0,0.1848877475195992,1
14:44:42.948793,137,0.6351808537157185,1.170962709360056,1.4167034375547511,-0.4872000130126253,88.2399980276823,1.0,0.930509612879499,1
14:44:42.948793,137,0.781827720178785,1.2517995963747892,1.1423331280288562,-0.4872000130126253,41.879999063909054,1.0,2.611347238403746,1
14:44:42.948793,137,0.6761514547774186,1.215424909804968,1.393066751954692,-0.5566400148672983,65.51999853551388,1.0,0.37245021030408415,1
14:44:42.948793,137,0.6561066093349283,1.095618464126023,1.4486149421166774,-0.5566400148672983,26.239999413490292,1.0,3.2415185404168043,1
14:44:42.948793,137,0.852377130173635,1.2123283569796408,1.1529094147490415,-0.4872000130126253,25.11999943852425,1.0,4.18939803712514,1
14:44:42.948793,137,0.715774104720168,1.1952559448678937,1.3984710098217523,-0.5566400148672983,41.879999063909054,1.0,0.5983410623190968,1
14:44:42.948793,137,0.7385485824342131,1.2738298092186633,1.1364301502882543,-0.4872000130126253,52.87999881803989,1.0,2.2806240828170647,1
14:44:42.948793,137,0.8607117272104515,1.143218352118926,1.190701922177596,-0.3480400092958007,38.239999145269394,1.0,4.035348012316015,1
14:44:42.948793,137,0.8662369041175982,1.204028019589852,1.1551334834495417,-0.4872000130126253,21.99999950826168,1.0,4.660464696403,1
14:44:42.948793,137,0.8363696237203957,1.1184928113820822,1.1327076962462086,-0.3480400092958007,44.87999899685383,1.0,3.288148126460186,1
14:44:42.948793,137,0.8232794947664477,1.126508367729955,1.1305599343959098,-0.3480400092958007,52.7599988207221,1.0,2.734715765953417,1
14:44:42.948793,137,0.7232942192602508,1.125017432359488,1.4290144374230778,-0.5566400148672983,21.99999950826168,1.0,1.856014903293714,1
14:44:42.948793,137,0.8384321192307768,1.2204944064542804,1.1507213283869593,-0.4872000130126253,28.639999359846115,1.0,3.770385678987242,1
14:44:42.948793,137,0.8101070385527673,1.134397084477272,1.1284461591141484,-0.3480400092958007,61.63999862223864,1.0,2.2338014157163477,1
14:44:42.948793,137,0.7109136075612306,1.1319441818286344,1.4271584204966472,-0.5566400148672983,27.87999937683344,1.0,1.5801011108537222,1
14:44:42.948793,137,0.8244032657784347,1.2285253514156649,1.1485694431700977,-0.4872000130126253,32.75999926775694,1.0,3.4032434995013343,1
14:44:42.948793,137,0.7835204213854858,1.149790856472715,1.1243214103395007,-0.3480400092958007,71.3599984049797,1.0,1.3888643498287838,1
14:44:42.948793,137,0.7288402551038583,1.1882789352860892,1.4003404939047814,-0.5566400148672983,33.639999248087406,1.0,0.7700170642366022,1
14:44:42.948793,137,0.6984619050970582,1.1387509994331435,1.4253345392164931,-0.5566400148672983,35.879999198019505,1.0,1.3522683410279714,1
14:44:42.948793,137,0.7960996510835605,1.2441787290382431,1.1443751332773084,-0.4872000130126253,37.11999917030335,1.0,2.823883230597512,1
14:44:42.948793,137,0.7701089190713273,1.1572943723565383,1.122310849318036,-0.3480400092958007,81.6399981752038,1.0,1.0445315111165987,1
14:44:42.948793,137,0.6859403570275481,1.1454372044969583,1.423542975969215,-0.5566400148672983,46.63999895751476,1.0,1.172400629063016,1
14:44:42.948793,137,0.7112910776343563,1.2268167582633172,1.1683017967626774,-0.3480400092958007,105.639997638762,1.0,0.4957657850050717,1
14:44:42.948793,137,0.6924214423660292,1.2859023320566447,1.1163388571608237,-0.4872000130126253,52.11999883502722,1.0,2.060372417726421,1
14:44:42.948793,137,0.6234303091046486,1.1829446471525076,1.428318379810731,-0.4872000130126253,90.9999979659915,1.0,0.9397355615138303,1
14:44:42.948793,137,0.5316353703044635,1.2220103713972978,1.4178507505476026,-0.4872000130126253,26.239999413490292,1.0,2.694597674566458,1
14:44:42.948793,137,0.5398856360413924,1.274203980802292,1.3773169473491074,-0.4872000130126253,37.35999916493893,1.0,2.7257513317643105,1
14:44:42.948793,137,0.6214903934938483,1.245507188049061,0.8066081512514556,-0.4174800111504737,13.639999695122242,1.0,2.0921500827944035,1
14:44:42.948793,137,0.6063401705762858,1.251437203594104,0.8050192083750571,-0.4174800111504737,15.519999653100967,1.0,2.43743353796561,1
14:44:42.948793,137,0.6105484766462865,1.2326032943560297,0.6940212173748821,-0.4872000130126253,5.239999882876873,0.5239999882876873,2.67931972200196,1
14:44:42.948793,137,0.5537778973453974,1.2689219476424949,1.3787322638686694,-0.4872000130126253,45.87999897450209,1.0,2.276426778725234,1
14:44:42.948793,137,0.5880970727982419,1.2454490840930117,0.7897434233830813,-0.3480400092958007,16.759999625384808,1.0,2.668179170175908,1
14:44:42.948793,137,0.5306268254309238,1.2131556540429491,0.731768514606576,-0.4174800111504737,16.759999625384808,1.0,4.045014859026946,1
14:44:42.948793,137,0.5751920193172126,1.1377729433581778,-0.0363284775760126,-1.1132800297345966,8.119999818503857,0.8119999818503857,10.753482640294113,1
14:44:42.948793,137,0.6493960804745665,1.228229142312094,1.3896358681947072,-0.4872000130126253,91.11999796330927,1.0,0.46177833859090117,1
14:44:42.948793,137,0.5605199196878261,1.2026156347284107,0.734592704270115,-0.4174800111504737,17.359999611973763,1.0,3.0058707447710296,1
14:44:42.948793,137,0.5581481253078706,1.2114835205004744,1.4206714117442494,-0.4872000130126253,32.87999926507473,1.0,1.957892025614067,1
14:44:42.948793,137,0.5456006523634408,1.2079578312650512,0.733161267022314,-0.4174800111504737,17.23999961465597,1.0,3.4977461128293528,1
14:44:42.948793,137,0.5713214427432507,1.20602855603535,1.42213306506742,-0.4872000130126253,41.879999063909054,1.0,1.6600545166455711,1
14:44:42.948793,137,0.596315324025832,1.1314945877181624,1.453182648318189,-0.5566400148672983,31.239999301731583,1.0,2.8471053464089717,1
14:44:42.948793,137,0.5813949042992651,1.2579566551113135,1.3816704051471704,-0.4872000130126253,56.35999874025583,1.0,1.5201781489720196,1
14:44:42.948793,137,0.7216968931382629,1.2722425428157065,1.1199989866567126,-0.4872000130126253,53.63999880105257,1.0,1.9347045571416022,1
14:44:42.948793,137,0.6359203141914231,1.2344367954066728,1.3879725325611223,-0.4872000130126253,96.23999784886836,1.0,0.5781548515345436,1
14:44:42.948793,137,0.5839410486348308,1.137194835652872,1.451655271487427,-0.5566400148672983,28.759999357163903,1.0,2.9461352588811476,1
14:44:42.948793,137,0.6506740719654043,1.2298442512680536,1.2497485957591603,-0.4174800111504737,68.35999847203493,1.0,0.2875571520870125,1
14:44:42.948793,137,0.6223809564096351,1.2405139743867082,1.3863441573611623,-0.4872000130126253,92.51999793201684,1.0,0.74224176622764,1
14:44:42.948793,137,0.6104933644695921,1.1889040904012864,1.4267215518048817,-0.4872000130126253,82.51999815553427,1.0,1.0490585649131057,1
14:44:42.948793,137,0.5715083796281923,1.1427752742505222,1.4501599974717752,-0.4872000130126253,25.63999942690134,1.0,3.091894507569333,1
14:44:42.948793,137,0.6854568254763246,1.2590528422700575,1.0732939206089032,-0.4872000130126253,53.75999879837036,1.0,1.1767661226371542,1
14:44:42.948793,137,0.5951168882715702,1.2522744922599958,1.383192936094443,-0.4872000130126253,68.87999846041203,1.0,1.2133036372607582,1
14:44:42.948793,137,0.6087793610536373,1.246460071539394,1.3847509054309832,-0.4872000130126253,81.99999816715717,1.0,0.953976179928431,1
14:44:42.948793,137,0.5844376285130102,1.2004466219644505,1.4236287397939211,-0.4872000130126253,53.75999879837036,1.0,1.4092728151474148,1
14:44:42.948793,137,0.5974953710095605,1.194738276476507,1.4251582863575334,-0.4872000130126253,68.11999847739935,1.0,1.205590483953884,1
14:44:42.948793,137,0.6957204742840465,1.312498213063238,1.0371361349799222,-0.4872000130126253,30.51999931782484,1.0,3.631880380455603,1
14:44:43.007100,138,0.6510484930178686,1.1683123167080285,1.283069976132717,-0.5566400148672983,87.35999804735184,1.0,0.17935335105495448,1
14:44:43.007100,138,0.6839254081329129,1.179617147581958,1.2002999180246972,-0.4174800111504737,75.99999830126762,1.0,0.4187067885159622,1
14:44:43.007100,138,0.7112910776343563,1.2268167582633172,1.1683017967626774,-0.4174800111504737,53.11999881267548,1.0,0.8328801756290726,1
14:44:43.007100,138,0.6075547997377098,1.1200337828570317,1.442072877179755,-0.4872000130126253,67.23999849706888,1.0,0.633456935343114,1
14:44:43.007100,138,0.6441408418019248,1.1464084793784857,1.3789738832133294,-0.4872000130126253,101.11999773979188,1.0,0.4055280976173124,1
14:44:43.007100,138,0.6641563034042652,1.1619603125179343,1.2847719905257715,-0.5566400148672983,70.75999841839075,1.0,0.3027560997638327,1
14:44:43.007100,138,0.6314280572161339,1.1525690552928665,1.3773231618721606,-0.4872000130126253,97.87999781221151,1.0,0.3384428662682851,1
14:44:43.007100,138,0.6973549902448306,1.1729460200875488,1.2020874412494291,-0.4174800111504737,59.11999867856503,1.0,0.6603797597600866,1
14:44:43.007100,138,0.732349112080067,1.314207001397433,1.19354230593644,-0.4174800111504737,38.1199991479516,1.0,1.5658169832488604,1
14:44:43.007100,138,0.596315324025832,1.1314945877181624,1.453182648318189,-0.4872000130126253,58.63999868929386,1.0,0.7171117150924475,1
14:44:43.007100,138,0.5839410486348308,1.137194835652872,1.451655271487427,-0.4872000130126253,47.9999989271164,1.0,0.8158678657103461,1
14:44:43.007100,138,0.71753121067891,1.321209443838605,1.1916660071392826,-0.4872000130126253,43.35999903082848,1.0,1.1766022752082963,1
14:44:43.007100,138,0.6831452252725495,1.2402864273351273,1.1646926098125714,-0.4174800111504737,71.51999840140343,1.0,0.3140002925264599,1
14:44:43.007100,138,0.656862417791717,1.1925685948965952,1.196829588175926,-0.3480400092958007,99.87999776750804,1.0,0.10932809924907867,1
14:44:43.007100,138,0.6378755783276191,1.174537393687805,1.2814019717831642,-0.4872000130126253,107.51999759674072,1.0,0.11138435858757034,1
14:44:43.007100,138,0.6058143387964029,1.1645202972399966,1.3741208362438782,-0.4872000130126253,86.119998075068,1.0,0.36207297034697433,1
14:44:43.007100,138,0.7026415567578334,1.3280684086127268,1.189828153067143,-0.4872000130126253,46.51999896019697,1.0,0.8559889094115547,1
14:44:43.007100,138,0.6689691227828474,1.2468166924525437,1.1629428305479983,-0.4872000130126253,97.35999782383442,1.0,0.1491597498351369,1
14:44:43.007100,138,0.6432317158387993,1.1988476195829427,1.195147128581964,-0.3480400092958007,133.63999701291323,1.0,0.04312864633276917,1
14:44:43.007100,138,0.6246388766139497,1.1806349209547822,1.2797681442761508,-0.4872000130126253,129.2399971112609,1.0,0.09954607662086867,1
14:44:43.007100,138,0.7252580129448056,1.2198787012645458,1.1701608435325392,-0.4174800111504737,40.639999091625214,1.0,1.1852718754404492,1
14:44:43.007100,138,0.5692003389470153,1.0800445282838174,1.4780469168256478,-0.5566400148672983,12.23999972641468,1.0,1.2314761734188122,1
14:44:43.007100,138,0.7530507470175081,1.2666258777728587,1.1383604379014869,-0.4174800111504737,32.35999927669764,1.0,1.998911818331216,1
14:44:43.007100,138,0.8244032657784347,1.2285253514156649,1.1485694431700977,-0.4174800111504737,16.519999630749226,1.0,5.304131522405884,1
14:44:43.007100,138,0.656789212843197,1.1401254174701008,1.380657424577676,-0.4872000130126253,94.23999789357184,1.0,0.5243304326280412,1
14:44:43.007100,138,0.5929159663128454,1.170309768158564,1.3725695521866443,-0.4872000130126253,71.11999841034412,1.0,0.4540737501604679,1
14:44:43.007100,138,0.7110851578864025,1.045240663547797,1.4197319263446702,-0.4872000130126253,23.23999948054552,1.0,2.0350041549489517,1
14:44:43.007100,138,0.7312563911436272,1.0998908743737337,1.3914382379081829,-0.5566400148672983,33.639999248087406,1.0,2.284022355422281,1
14:44:43.007100,138,0.6994517036828505,1.0520530900834544,1.4179065421559445,-0.4872000130126253,28.999999351799488,1.0,1.6937374965811252,1
14:44:43.007100,138,0.8384321192307768,1.2204944064542804,1.1507213283869593,-0.4174800111504737,14.239999681711195,1.0,6.148932985589113,1
14:44:43.007100,138,0.7190208284640218,1.1068952336954196,1.3895614254844395,-0.5566400148672983,41.75999906659126,1.0,1.869735714274557,1
14:44:43.007100,138,0.6799936930498001,1.082712296320186,1.452073139357632,-0.5566400148672983,36.51999918371439,1.0,1.310004241459371,1
14:44:43.007100,138,0.6943352293995654,1.1205476596544788,1.385903268973984,-0.5566400148672983,52.51999882608652,1.0,1.184151885871025,1
14:44:43.007100,138,0.6680835550902582,1.089223063580198,1.4503285845282048,-0.5566400148672983,45.87999897450209,1.0,1.0806193154635897,1
14:44:43.007100,138,0.7960996510835605,1.2441787290382431,1.1443751332773084,-0.4174800111504737,19.239999569952488,1.0,3.7952812836171184,1
