timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:43.007100,138,0.6818876615539392,1.1271943610606936,1.3841222906998578,-0.5566400148672983,65.75999853014946,1.0,0.9143458847536716,1
14:44:43.007100,138,0.6561066093349283,1.095618464126023,1.4486149421166774,-0.5566400148672983,56.35999874025583,1.0,0.8970123733355989,1
14:44:43.007100,138,0.8107970249833006,1.2981829147524726,1.110553731630394,-0.4872000130126253,20.51999954134226,1.0,4.506881357823828,1
14:44:43.007100,138,0.781827720178785,1.2517995963747892,1.1423331280288562,-0.4174800111504737,22.75999949127436,1.0,3.133253591190161,1
14:44:43.007100,138,0.752972918555315,1.2055996112713263,1.1739869141648738,-0.4174800111504737,25.999999418854717,1.0,2.0717009909877446,1
14:44:43.007100,138,0.6693719055134437,1.1337204978686386,1.382373617612474,-0.4872000130126253,80.75999819487333,1.0,0.6941684583701414,1
14:44:43.007100,138,0.6440640534683515,1.1018978584229648,1.4469323834858554,-0.5566400148672983,65.63999853283167,1.0,0.7598480250973138,1
14:44:43.007100,138,0.7674776071570077,1.2592822287053158,1.1403281627386326,-0.4174800111504737,27.119999393820763,1.0,2.5341419614175145,1
14:44:43.007100,138,0.7391524230615821,1.2128060831819212,1.1720559458361524,-0.4174800111504737,31.999999284744263,1.0,1.5985020285147005,1
14:44:43.007100,138,0.7107148374419684,1.1661455085096235,1.2039096328348526,-0.4174800111504737,46.999998949468136,1.0,0.959008900294063,1
14:44:43.007100,138,0.6771976987167522,1.1554820163126205,1.2865078447623153,-0.5566400148672983,57.51999871432781,1.0,0.48087915151966776,1
14:44:43.007100,138,0.6197869348239797,1.1141061281968434,1.443661187458963,-0.5566400148672983,70.11999843269587,1.0,0.6274392994385288,1
14:44:43.007100,138,0.5715083796281923,1.1427752742505222,1.4501599974717752,-0.4872000130126253,38.239999145269394,1.0,0.9648673206160068,1
14:44:43.007100,138,0.5447772346857046,1.3321833889990242,1.205492958250576,-0.4872000130126253,69.51999844610691,1.0,1.4612674062995632,1
14:44:43.007100,138,0.6567186592981241,1.261477448195326,1.1752991409180953,-0.4872000130126253,130.35999708622694,1.0,0.06381513593671051,1
14:44:43.007100,138,0.5524113278962507,1.270534060784316,1.2388457941591016,-0.4872000130126253,184.2399958819151,1.0,1.072779876875519,1
14:44:43.007100,138,0.530307885549619,1.2196966232738888,1.2693015926847613,-0.4174800111504737,91.87999794632196,1.0,1.643260542770449,1
14:44:43.007100,138,0.5744745288862729,1.3436557910800495,1.1177203348377858,-0.4872000130126253,42.51999904960394,1.0,0.8832296923597602,1
14:44:43.007100,138,0.5596739859291422,1.3268492548777189,1.2069222351806992,-0.4872000130126253,86.99999805539846,1.0,1.0584465370650449,1
14:44:43.007100,138,0.5381415165799827,1.2758010703454703,1.237434503200663,-0.4872000130126253,138.11999691277742,1.0,1.4720354042991084,1
14:44:43.007100,138,0.5166090472308231,1.2247528858132226,1.2679467712206272,-0.4174800111504737,73.63999835401773,1.0,2.1034672476673015,1
14:44:43.007100,138,0.6876816392697546,1.334783209829067,1.188028927503889,-0.4872000130126253,54.35999878495932,1.0,0.6048680236023,1
14:44:43.007100,138,0.523817891562912,1.2809299830658196,1.236060215179196,-0.4872000130126253,103.63999768346548,1.0,1.9374779087189844,1
14:44:43.007100,138,0.5028585484401197,1.229676577132615,1.266627472107816,-0.4174800111504737,59.11999867856503,1.0,2.625279853898514,1
14:44:43.007100,138,0.5107716158229187,1.2935102604443234,1.2485252083633307,-0.4872000130126253,79.11999823153019,1.0,2.4228633007512155,1
14:44:43.007100,138,0.4890577642158674,1.2344672048670589,1.2653438272751334,-0.4174800111504737,47.8799989297986,1.0,3.209212375279451,1
14:44:43.007100,138,0.4817927716550848,1.3030980155851797,1.245956177116111,-0.4174800111504737,61.75999861955643,1.0,3.67543633679453,1
14:44:43.007100,138,0.4705986855673044,1.3297744980681534,1.2865524116654483,-0.4174800111504737,49.23999889940024,1.0,4.278765425565753,1
14:44:43.007100,138,0.4853929870666943,1.2278777545416524,0.7278237396670586,-0.3480400092958007,7.519999831914902,0.7519999831914902,7.835004776888896,1
14:44:43.007100,138,0.5745147702428822,1.321371498294743,1.2083899956334416,-0.4872000130126253,110.1199975386262,1.0,0.7265548368214948,1
14:44:43.007100,138,0.5897077767971702,1.3380331755726766,1.1192269101223369,-0.4872000130126253,47.11999894678593,1.0,0.583888619606535,1
14:44:43.007100,138,0.5298260061752132,1.3373733672497163,1.204102307769568,-0.4872000130126253,56.35999874025583,1.0,1.935641688778745,1
14:44:43.007100,138,0.5666258985425398,1.2651294810788989,1.2402939469265977,-0.4872000130126253,236.9999947026372,1.0,0.7391222246890997,1
14:44:43.007100,138,0.5439536935241526,1.2145082951366308,1.2706918010192074,-0.4174800111504737,113.35999746620656,1.0,1.2441260635109381,1
14:44:43.007100,138,0.6314525673269524,1.2129443286099526,1.2070280517069825,-0.4872000130126253,178.99999599903822,1.0,0.01711310224505768,1
14:44:43.007100,138,0.6113397115359418,1.186604288761341,1.278168656993059,-0.4872000130126253,148.2399966865778,1.0,0.14451861473009883,1
14:44:43.007100,138,0.5786931884126455,1.169560747901175,1.3580614405934428,-0.4872000130126253,56.99999872595072,1.0,0.5996133985200908,1
14:44:43.007100,138,0.5590185602624013,1.1482353454719274,1.4486969757973829,-0.4872000130126253,30.23999932408333,1.0,1.1646784650536466,1
14:44:43.007100,138,0.6575570043861534,1.3477776501738017,1.1845470777074232,-0.4872000130126253,59.239998675882816,1.0,0.31456029437988553,1
14:44:43.007100,138,0.6423666432627438,1.2677516005612572,1.1736179868584542,-0.4872000130126253,162.2399963736534,1.0,0.016858671796235167,1
14:44:43.007100,138,0.5845593170216682,1.198156171141619,1.2750733394382043,-0.4872000130126253,157.51999647915363,1.0,0.40753033494742813,1
14:44:43.007100,138,0.565705921692283,1.1750878171167842,1.3565804668606094,-0.4872000130126253,45.35999898612499,1.0,0.8075581374322673,1
14:44:43.007100,138,0.5464728395089302,1.153574503314541,1.4472663527651923,-0.4872000130126253,24.119999460875988,1.0,1.4158543167474373,1
14:44:43.007100,138,0.6423952994288807,1.3540559898690478,1.1828648016562735,-0.4872000130126253,59.51999866962433,1.0,0.27704651178388473,1
14:44:43.007100,138,0.6212152568371947,1.2345465442481225,1.2326948230148658,-0.4872000130126253,232.1199948117137,1.0,0.04007015961763168,1
14:44:43.007100,138,0.589298103560927,1.315750667021167,1.209896092833988,-0.4872000130126253,138.11999691277742,1.0,0.46494512232820306,1
14:44:43.007100,138,0.5948836377107225,1.253909786751902,1.2433002549608403,-0.4872000130126253,273.5199938863516,1.0,0.2661396653023202,1
14:44:43.007100,138,0.5710807656024174,1.203737530536778,1.2735778186956035,-0.4872000130126253,152.51999659091234,1.0,0.6268424883795154,1
14:44:43.007100,138,0.5526620848536999,1.1804891647114495,1.3551331801345792,-0.4872000130126253,36.23999918997288,1.0,1.0708223033013105,1
14:44:43.007100,138,0.6271693554798646,1.360187567270159,1.181221850443317,-0.4872000130126253,56.519998736679554,1.0,0.31237050591485255,1
14:44:43.007100,138,0.6040225075623301,1.309987323135408,1.21144037617388,-0.4872000130126253,164.8799963146448,1.0,0.27294760821499064,1
14:44:43.007100,138,0.5807838070736943,1.259587871682662,1.241778816689088,-0.4872000130126253,275.6399938389659,1.0,0.4704523875695014,1
14:44:43.007100,138,0.5575451065850583,1.209188420229916,1.2721172572042962,-0.4174800111504737,135.63999696820974,1.0,0.9055107575478802,1
14:44:43.007100,138,0.6118806951207436,1.366171769224533,1.179618388362298,-0.4872000130126253,51.99999883770943,1.0,0.42131172550726703,1
14:44:43.007100,138,0.6186865098190274,1.3040820429670266,1.2130226912260773,-0.4872000130126253,176.51999605447054,1.0,0.14987025232934173,1
14:44:43.062386,139,0.6138431299046255,1.202920069251168,1.1784461559142154,-0.5566400148672983,300.63999328017235,1.0,0.14146650870771244,1
14:44:43.062386,139,0.6341872465727707,1.2338521785710008,1.117870987629252,-0.4872000130126253,210.5199952945113,1.0,0.42378260869863144,1
14:44:43.062386,139,0.5791578258769338,1.1085646047234623,1.2580404368975813,-0.4872000130126253,59.99999865889549,1.0,2.0277904496638888,1
14:44:43.062386,139,0.6043472585650659,1.1567796373854935,1.2257702341358634,-0.4174800111504737,137.35999692976475,1.0,0.6840964498261111,1
14:44:43.062386,139,0.6155533326247505,1.1431498470392258,1.214437150405126,-0.4174800111504737,106.51999761909246,1.0,0.802597440205701,1
14:44:43.062386,139,0.6601587704060208,1.2125851626783684,1.1074957267024232,-0.4174800111504737,183.11999590694904,1.0,0.5800783796834884,1
14:44:43.062386,139,0.6854568254763246,1.2590528422700575,1.0732939206089032,-0.4872000130126253,63.35999858379364,1.0,1.838937284673589,1
14:44:43.062386,139,0.5917569019507031,1.102909473843742,1.2595557246498947,-0.4872000130126253,51.23999885469675,1.0,2.1204997876631295,1
14:44:43.062386,139,0.5911397740158465,1.1625534443703942,1.2242231472170062,-0.5566400148672983,176.63999605178833,1.0,0.5974954930711315,1
14:44:43.062386,139,0.6275578620377444,1.1969245130276387,1.1800526603624857,-0.5566400148672983,253.2399943396449,1.0,0.2471593480246699,1
14:44:43.062386,139,0.5665008345057957,1.1140977571503434,1.2565578331732,-0.4872000130126253,68.63999846577644,1.0,1.9689323291242706,1
14:44:43.062386,139,0.62407728671281,1.2571494617104648,1.1439398222809245,-0.5566400148672983,233.87999477237463,1.0,0.5259126326786934,1
14:44:43.062386,139,0.6019591584431445,1.2168904027705882,1.1903125793976244,-0.5566400148672983,348.63999220728874,1.0,0.10898523775546701,1
14:44:43.062386,139,0.5778731759844832,1.1681993902921828,1.222710320566753,-0.5566400148672983,220.2399950772524,1.0,0.5455318414770687,1
14:44:43.062386,139,0.5537871935258218,1.119508377813777,1.255108061735882,-0.4872000130126253,75.23999831825495,1.0,1.944157665339317,1
14:44:43.062386,139,0.626684030303086,1.2844048368659382,1.0665008741304187,-0.4872000130126253,65.35999853909016,1.0,1.3850793672090138,1
14:44:43.062386,139,0.6096875446394091,1.2631081378038451,1.1423431998337443,-0.5566400148672983,248.51999444514516,1.0,0.4605051986973527,1
14:44:43.062386,139,0.5880794079488689,1.2226378954657635,1.1887725433714484,-0.4872000130126253,387.8799913302064,1.0,0.06305253385207729,1
14:44:43.062386,139,0.5645487911196638,1.1737169105609973,1.221231905466502,-0.5566400148672983,254.99999430030584,1.0,0.5284638717829294,1
14:44:43.062386,139,0.5410181742904587,1.1247959256562308,1.2536912675615557,-0.4872000130126253,77.87999825924635,1.0,1.9537014506912338,1
14:44:43.062386,139,0.6504720257813981,1.1681207575463066,1.1567024016779377,-0.4174800111504737,210.8799952864647,1.0,0.44157504713984386,1
14:44:43.062386,139,0.6414749205498503,1.2782800485505088,1.0681420062133495,-0.4872000130126253,66.11999852210283,1.0,1.4447673481842538,1
14:44:43.062386,139,0.6741481730107645,1.206140901435928,1.1092224612981505,-0.4174800111504737,155.8799965158105,1.0,0.7515513085438885,1
14:44:43.062386,139,0.8101070385527673,1.134397084477272,1.1284461591141484,-0.4174800111504737,40.759999088943005,1.0,4.321409467414122,1
14:44:43.062386,139,0.6615978756536353,1.1534108117274773,1.1451885879381165,-0.4174800111504737,175.23999608308077,1.0,0.5794750672100445,1
14:44:43.062386,139,0.8411512863805193,1.1778685055977511,1.095047198058304,-0.4174800111504737,25.999999418854717,1.0,5.927719812656067,1
14:44:43.062386,139,0.6414009414754624,1.2344520680429725,0.9052314015407484,-0.4872000130126253,4.999999888241291,0.4999999888241291,2.0197846712298544,1
14:44:43.062386,139,0.8135458389933238,1.1938521849141874,1.090764384093387,-0.4174800111504737,28.999999351799488,1.0,4.8856423164540645,1
14:44:43.062386,139,0.7835204213854858,1.149790856472715,1.1243214103395007,-0.4174800111504737,47.23999894410372,1.0,3.343845939690115,1
14:44:43.062386,139,0.6418355876921253,1.0603970616003446,1.524053175144867,-0.5566400148672983,8.239999815821648,0.8239999815821648,9.118658411055726,1
14:44:43.062386,139,0.7996203922474182,1.2016432442899094,1.0886767760254792,-0.4174800111504737,32.63999927043915,1.0,4.413296694146416,1
14:44:43.062386,139,0.7378240049193928,1.104438026491809,1.142910049484852,-0.4174800111504737,73.99999834597111,1.0,2.2438068063591188,1
14:44:43.062386,139,0.7856149841322105,1.2092994068742016,1.0866253134438968,-0.4174800111504737,36.63999918103218,1.0,3.973760652135415,1
14:44:43.062386,139,0.7566204065104594,1.1646679700651363,1.1203350997667054,-0.4174800111504737,64.87999854981899,1.0,2.496068216618667,1
14:44:43.062386,139,0.7249009649290673,1.1115025043303235,1.1410171283530746,-0.4174800111504737,86.87999805808067,1.0,1.8781347595807272,1
14:44:43.062386,139,0.6402587729545814,1.084411354674421,1.4092361712903223,-0.4174800111504737,13.759999692440031,1.0,5.242013151579656,1
14:44:43.062386,139,0.7715310151767785,1.2168199070572192,1.084610201493179,-0.4174800111504737,41.11999908089638,1.0,3.567302396550476,1
14:44:43.062386,139,0.7430562325428376,1.1719109122449145,1.1183943592588084,-0.4174800111504737,76.99999827891588,1.0,2.121460802135902,1
14:44:43.062386,139,0.7144684547397144,1.126823707135735,1.1523125811425556,-0.4174800111504737,102.759997703135,1.0,1.6233041758901772,1
14:44:43.062386,139,0.7431330360008063,1.2314509256858923,1.0806898318671814,-0.4174800111504737,45.99999897181988,1.0,2.854721588808713,1
14:44:43.062386,139,0.7294177535744948,1.1790224746077234,1.11648882186677,-0.4174800111504737,91.75999794900416,1.0,1.7800446380629131,1
14:44:43.062386,139,0.7013546921915345,1.1336616646813615,1.1504803559403267,-0.4174800111504737,121.9999972730875,1.0,1.3123223214664097,1
14:44:43.062386,139,0.6732916308085741,1.088300854755,1.1844718900138833,-0.4174800111504737,53.75999879837036,1.0,1.798526053161732,1
14:44:43.062386,139,0.7288218655543918,1.238559981041943,1.0787849662255795,-0.4174800111504737,50.99999886006117,1.0,2.549164601888637,1
14:44:43.062386,139,0.7019233432755829,1.1928486284903073,1.1127841150995037,-0.4174800111504737,109.63999754935504,1.0,1.1978278801461943,1
14:44:43.062386,139,0.6749180808290011,1.146955881682514,1.1469181812308638,-0.4174800111504737,145.8799967393279,1.0,0.7901619988626019,1
14:44:43.062386,139,0.6479128183824191,1.1010631348747206,1.1810522473622245,-0.4174800111504737,66.51999851316214,1.0,1.3334086791835351,1
14:44:43.062386,139,0.688070161363009,1.1995618374062773,1.110985316191848,-0.4174800111504737,131.11999706923962,1.0,0.9575606885727764,1
14:44:43.062386,139,0.6351255899442616,1.1072597860486777,1.179391859684385,-0.4174800111504737,83.51999813318253,1.0,1.1506745805661154,1
14:44:43.062386,139,0.6118304721783278,1.2903864523000177,1.0648981051054236,-0.4872000130126253,63.23999858647585,1.0,1.3617820613890272,1
14:44:43.062386,139,0.7701089190713273,1.1572943723565383,1.122310849318036,-0.4174800111504737,55.11999876797199,1.0,2.9036128489820836,1
14:44:43.062386,139,0.574140850006492,1.2282510349315163,1.1872685071845968,-0.4872000130126253,406.8799909055233,1.0,0.05280292611343076,1
14:44:43.062386,139,0.4613108646246529,1.2436473667002137,1.2628840103255523,-0.5566400148672983,89.63999799638987,1.0,1.3669415992810887,1
14:44:43.062386,139,0.4501923728256862,1.158319870304968,1.244708553665821,-0.5566400148672983,35.51999920606613,1.0,3.001686982050052,1
14:44:43.062386,139,0.5062263856157355,1.3282004932460905,1.054765863371366,-0.4872000130126253,39.35999912023544,1.0,2.2459079867817953,1
14:44:43.062386,139,0.4940498198111339,1.314301093652848,1.144860439744679,-0.4872000130126253,112.7599974796176,1.0,1.2689455127061338,1
14:44:43.062386,139,0.4660139792049428,1.3000546160105282,1.2309357852261196,-0.4872000130126253,170.1199961975217,1.0,1.1509523864442992,1
14:44:43.062386,139,0.4473675239244034,1.2480359827904326,1.2617080841882882,-0.5566400148672983,69.99999843537807,1.0,1.638771498369846,1
14:44:43.062386,139,0.4370267338566554,1.1626048451609816,1.2435603981135643,-0.5566400148672983,29.519999340176582,1.0,3.2945287914238017,1
14:44:43.062386,139,0.4791169285900946,1.3190011671929691,1.1436010588352366,-0.4872000130126253,93.75999790430068,1.0,1.5288022651785746,1
14:44:43.062386,139,0.4514428735437957,1.304485629179537,1.229748498825832,-0.4872000130126253,137.11999693512917,1.0,1.4345005625511018,1
14:44:43.062386,139,0.4950149350664597,1.2907714802970562,1.233423193943773,-0.4872000130126253,210.8799952864647,1.0,0.6994384075470494,1
14:44:43.062386,139,0.4345106414744424,1.2596224985160094,1.2738057199119406,-0.5566400148672983,55.75999875366688,1.0,1.884628187724351,1
14:44:43.062386,139,0.4641361260776011,1.32355676748569,1.1423803894157631,-0.4872000130126253,78.11999825388193,1.0,1.8277677550663756,1
14:44:43.062386,139,0.4368266239735133,1.308775677075889,1.2285989839565137,-0.4872000130126253,111.11999751627444,1.0,1.7570110179577725,1
14:44:43.062386,139,0.42347363287081,1.2850211677193506,1.3128339723682088,-0.4872000130126253,44.99999899417162,1.0,2.0779266609021363,1
14:44:43.062386,139,0.4340367840903351,1.3322327405968364,1.1400556694270774,-0.4872000130126253,65.23999854177237,1.0,2.5444087290256423,1
14:44:43.062386,139,0.4221666921068073,1.312924330698388,1.2274873555686887,-0.4872000130126253,90.63999797403812,1.0,2.1188124385712035,1
14:44:43.062386,139,0.4074645439245822,1.316931175185148,1.226413724824264,-0.4872000130126253,74.5199983343482,1.0,2.5202353539351385,1
14:44:43.062386,139,0.4037638331842736,1.3403255427128755,1.1378872096355797,-0.4872000130126253,46.35999896377325,1.0,3.421657962707131,1
14:44:43.062386,139,0.3927216496293388,1.3207958098550767,1.2253781990854151,-0.4872000130126253,61.87999861687422,1.0,2.961611957498612,1
14:44:43.062386,139,0.3885660357989582,1.3441522339334442,1.1368618508133452,-0.4872000130126253,39.35999912023544,1.0,3.9213910186233014,1
14:44:43.062386,139,0.3789259703205139,1.3322085688859606,1.2381560278679435,-0.4872000130126253,51.63999884575605,1.0,3.377772527127853,1
14:44:43.062386,139,0.5089333064641074,1.3094570168687414,1.146158406207055,-0.4872000130126253,135.51999697089195,1.0,1.0478546231920092,1
14:44:43.062386,139,0.4189212545245443,1.3363522458252195,1.1389518513279162,-0.4872000130126253,54.87999877333641,1.0,2.9627816894760914,1
14:44:43.062386,139,0.463312992934606,1.1539079415112412,1.2458907264231636,-0.5566400148672983,42.75999904423952,1.0,2.7451281395620843,1
14:44:43.062386,139,0.5214766971259694,1.3232370272478622,1.0560958200772506,-0.4872000130126253,43.63999902456999,1.0,2.0049936900957155,1
14:44:43.062386,139,0.5393684820600415,1.1920800009478851,1.2313431320444748,-0.5566400148672983,262.359994135797,1.0,0.5582429123433242,1
14:44:43.062386,139,0.5281950536909321,1.1299598719273498,1.2523075923284517,-0.4872000130126253,75.75999830663204,1.0,1.9978013141475977,1
14:44:43.062386,139,0.5969157315189441,1.2962242966962152,1.063333859413924,-0.4872000130126253,60.23999865353108,1.0,1.3752058953312973,1
14:44:43.062386,139,0.5679435178995593,1.288650580340645,1.1517334740721277,-0.4872000130126253,238.75999466329813,1.0,0.5443895875950484,1
14:44:43.062386,139,0.5460928928952119,1.2390720224291203,1.1843690323233065,-0.4872000130126253,397.7599911093712,1.0,0.14051625512017396,1
14:44:43.062386,139,0.5258377002649546,1.1972245945137303,1.22996464235312,-0.5566400148672983,237.119994699955,1.0,0.6378078760926496,1
14:44:43.062386,139,0.502391642886517,1.139914906606072,1.249640148825664,-0.5566400148672983,69.2399984523654,1.0,2.1906322563726777,1
14:44:43.062386,139,0.5819412997865047,1.3019177862749822,1.0618082934791782,-0.4872000130126253,56.519998736679554,1.0,1.4256855445801915,1
14:44:43.062386,139,0.5532724812472366,1.2940656827976578,1.1502825017418392,-0.4872000130126253,216.75999515503645,1.0,0.6137895921260442,1
14:44:43.062386,139,0.5336052983678214,1.2523480007316443,1.1964698695831544,-0.4872000130126253,362.6399918943644,1.0,0.23731051935375816,1
14:44:43.062386,139,0.5952368343223412,1.268927524050559,1.140783899988493,-0.4872000130126253,250.2399944067001,1.0,0.4311993747812699,1
14:44:43.062386,139,0.4894139330010911,1.1447049995185483,1.248356647298096,-0.5566400148672983,60.51999864727259,1.0,2.339850690114604,1
14:44:43.062386,139,0.5166090472308231,1.2247528858132226,1.2679467712206272,-0.4872000130126253,194.23999565839767,1.0,0.6524753801019115,1
14:44:43.062386,139,0.5094418851955403,1.2859202860583876,1.2347230675223506,-0.4872000130126253,259.519994199276,1.0,0.530826033352082,1
14:44:43.062386,139,0.5237659002128192,1.3044694212442705,1.147494828426805,-0.4872000130126253,161.51999638974667,1.0,0.8651893977547679,1
14:44:43.062386,139,0.4763872821323964,1.149369499968984,1.2471067981693071,-0.5566400148672983,51.23999885469675,1.0,2.524599660523931,1
14:44:43.062386,139,0.5518193586442859,1.3128694380957682,1.0588738072180115,-0.4872000130126253,47.8799989297986,1.0,1.6391710351386974,1
14:44:43.062386,139,0.5028585484401197,1.229676577132615,1.266627472107816,-0.4872000130126253,151.23999661952257,1.0,0.7757445273427351,1
14:44:43.062386,139,0.5194024131313936,1.257433679717792,1.195107166005852,-0.4872000130126253,312.63999301195145,1.0,0.3622557121480609,1
14:44:43.062386,139,0.5385461178103212,1.2993388055348185,1.1488695727628269,-0.4872000130126253,189.5199957638979,1.0,0.7206124920263988,1
14:44:43.062386,139,0.5669086744116376,1.307466351692131,1.060321559856502,-0.4872000130126253,52.23999883234501,1.0,1.5135597277474713,1
14:44:43.062386,139,0.4890577642158674,1.2344672048670589,1.2653438272751334,-0.4872000130126253,116.11999740451574,1.0,0.9357195144331933,1
14:44:43.115008,140,0.6042968028300518,1.097132930019531,1.2611035449026349,-0.4872000130126253,105.639997638762,1.0,1.9094537276083274,1
14:44:43.115008,140,0.6347603262282953,1.1659330875327434,1.1418332542486955,-0.4872000130126253,199.7599955350161,1.0,0.2891214742200044,1
14:44:43.115008,140,0.6741481730107645,1.206140901435928,1.1092224612981505,-0.4872000130126253,82.99999814480543,1.0,1.7850020857396929,1
14:44:43.115008,140,0.6482115112449914,1.159736757873992,1.1434935557767951,-0.4872000130126253,171.87999615818262,1.0,0.4578739887192644,1
14:44:43.115008,140,0.6222748494792184,1.1133326143120563,1.17776465025544,-0.4872000130126253,172.1199961528182,1.0,0.7493742321251582,1
14:44:43.115008,140,0.5917569019507031,1.102909473843742,1.2595557246498947,-0.4872000130126253,127.11999715864658,1.0,1.7875398291861204,1
14:44:43.115008,140,0.6601587704060208,1.2125851626783684,1.1074957267024232,-0.4872000130126253,93.51999790966512,1.0,1.5665652930327536,1
14:44:43.115008,140,0.584701765702615,1.0766270277560044,1.3413048716641722,-0.4872000130126253,44.99999899417162,1.0,3.9622756074991803,1
14:44:43.115008,140,0.5892816382288593,1.1547880468693013,1.2113187041593052,-0.4872000130126253,249.99999441206452,1.0,0.2825431910141929,1
14:44:43.115008,140,0.5791578258769338,1.1085646047234623,1.2580404368975813,-0.4872000130126253,148.6399966776371,1.0,1.708065218703382,1
14:44:43.115008,140,0.6461033524773181,1.2188939767128728,1.1058052850766795,-0.4872000130126253,102.23999771475792,1.0,1.3891443737687488,1
14:44:43.115008,140,0.621245665710779,1.1719991810759574,1.1402078493825798,-0.4872000130126253,228.99999488145116,1.0,0.16223635301706488,1
14:44:43.115008,140,0.6351255899442616,1.1072597860486777,1.179391859684385,-0.4872000130126253,140.75999685376885,1.0,0.913897567552159,1
14:44:43.115008,140,0.5665008345057957,1.1140977571503434,1.2565578331732,-0.5566400148672983,164.8799963146448,1.0,1.6713947792844648,1
14:44:43.115008,140,0.6178000992290298,1.2311027532612984,1.102533953259957,-0.4872000130126253,107.8799975886941,1.0,1.1592146569159738,1
14:44:43.115008,140,0.5961029016495444,1.1922059467882933,1.1502487946709965,-0.4872000130126253,256.7599942609668,1.0,0.09275093658964612,1
14:44:43.115008,140,0.5778731759844832,1.1681993902921828,1.222710320566753,-0.4872000130126253,287.2399935796857,1.0,0.2168972930293588,1
14:44:43.115008,140,0.5537871935258218,1.119508377813777,1.255108061735882,-0.5566400148672983,170.23999619483948,1.0,1.677905820959691,1
14:44:43.115008,140,0.6114869158835261,1.127350289904876,1.188845548425267,-0.4872000130126253,209.3599953204393,1.0,0.5476153693710514,1
14:44:43.115008,140,0.6615978756536353,1.1534108117274773,1.1451885879381165,-0.4872000130126253,146.99999671429396,1.0,0.6680857111563637,1
14:44:43.115008,140,0.7019233432755829,1.1928486284903073,1.1127841150995037,-0.4872000130126253,61.35999862849712,1.0,2.3431599945284822,1
14:44:43.115008,140,0.7118749041613739,1.2363761125647057,1.0627393607403377,-0.4872000130126253,12.759999714791777,1.0,4.528075875698478,1
14:44:43.115008,140,0.8109750929684694,1.09162342935871,1.0761959386287256,-0.4174800111504737,25.11999943852425,1.0,5.283899876441731,1
14:44:43.115008,140,0.6777320970863848,1.1547477194222455,0.7474188735197633,-0.3480400092958007,5.239999882876873,0.5239999882876873,3.17523670918801,1
14:44:43.115008,140,0.7939950121301961,1.1335476197777483,1.1126567906639957,-0.4872000130126253,28.359999366104603,1.0,5.136491633684196,1
14:44:43.115008,140,0.7673463002293099,1.148629521146629,1.1086156073718785,-0.4872000130126253,32.51999927312136,1.0,4.059002561893861,1
14:44:43.115008,140,0.7378240049193928,1.104438026491809,1.142910049484852,-0.4872000130126253,68.23999847471714,1.0,2.611880621406857,1
14:44:43.115008,140,0.7539061751342,1.1559766674800267,1.1066469454451713,-0.4872000130126253,37.63999915868044,1.0,3.577402433589862,1
14:44:43.115008,140,0.7249009649290673,1.1115025043303235,1.1410171283530746,-0.4872000130126253,78.9999982342124,1.0,2.1721063294030003,1
14:44:43.115008,140,0.6071284770896657,1.0784945182196068,1.5192039762586784,-0.5566400148672983,13.879999689757824,1.0,6.932713192304589,1
14:44:43.115008,140,0.688070161363009,1.1995618374062773,1.110985316191848,-0.4872000130126253,71.8799983933568,1.0,2.044009656930616,1
14:44:43.115008,140,0.7403906600531999,1.1631936269863905,1.104713166973633,-0.4872000130126253,44.11999901384115,1.0,3.134317081098958,1
14:44:43.115008,140,0.6538396662027408,1.0728243591650295,1.2676170068322534,-0.4872000130126253,58.75999868661165,1.0,2.8146492937505725,1
14:44:43.115008,140,0.7294177535744948,1.1790224746077234,1.11648882186677,-0.4872000130126253,51.99999883770943,1.0,3.060263546638591,1
14:44:43.115008,140,0.7013546921915345,1.1336616646813615,1.1504803559403267,-0.4872000130126253,107.11999760568142,1.0,1.543626371274166,1
