timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:43.115008,140,0.6732916308085741,1.088300854755,1.1844718900138833,-0.4174800111504737,95.3599978685379,1.0,1.656856741689774,1
14:44:43.115008,140,0.6415489448448805,1.0790806577335557,1.2659406366832089,-0.4872000130126253,71.23999840766191,1.0,2.5263724311893725,1
14:44:43.115008,140,0.6749180808290011,1.146955881682514,1.1469181812308638,-0.4872000130126253,125.35999719798563,1.0,0.9193638548609667,1
14:44:43.115008,140,0.6479128183824191,1.1010631348747206,1.1810522473622245,-0.4872000130126253,115.5199974179268,1.0,1.1202134704949878,1
14:44:43.115008,140,0.6291940691300261,1.0852179262192392,1.2642961605487368,-0.4872000130126253,86.75999806076288,1.0,2.2792030578475666,1
14:44:43.115008,140,0.6858806769365913,1.0817365020265557,1.186230803026303,-0.4174800111504737,79.35999822616577,1.0,1.9865364816666744,1
14:44:43.115008,140,0.7119054354495715,1.1184418040503268,1.139157748597062,-0.4872000130126253,91.75999794900416,1.0,1.7718878049695537,1
14:44:43.115008,140,0.654352465157989,1.1149125444817185,0.7906289941905433,-0.3480400092958007,7.35999983549118,0.735999983549118,1.5571970174085528,1
14:44:43.115008,140,0.5823581825473251,1.197897524073477,1.148723741133772,-0.4872000130126253,278.5199937745929,1.0,0.08042461183403643,1
14:44:43.115008,140,0.5089333064641074,1.3094570168687414,1.146158406207055,-0.5566400148672983,71.51999840140343,1.0,2.597753890354749,1
14:44:43.115008,140,0.4893529952513003,1.25907796801415,1.179008455359977,-0.5566400148672983,185.5199958533049,1.0,1.2231616192766523,1
14:44:43.115008,140,0.4752080746249265,1.2391242899577943,1.2640959650859878,-0.5566400148672983,140.9999968484044,1.0,1.1549462599221172,1
14:44:43.115008,140,0.4554012141833933,1.187477099618532,1.294768736228203,-0.5566400148672983,55.519998759031296,1.0,2.4651423621481747,1
14:44:43.115008,140,0.4940498198111339,1.314301093652848,1.144860439744679,-0.5566400148672983,63.75999857485294,1.0,2.840176097194379,1
14:44:43.115008,140,0.4750421244929744,1.2637356774888924,1.1777604258676408,-0.5566400148672983,157.3599964827299,1.0,1.5285898691165574,1
14:44:43.115008,140,0.4473675239244034,1.2480359827904326,1.2617080841882882,-0.5566400148672983,115.11999742686749,1.0,1.8213748248646633,1
14:44:43.115008,140,0.4333794468465665,1.2522896993705188,1.2605683042658231,-0.5566400148672983,94.63999788463116,1.0,2.225809740232503,1
14:44:43.115008,140,0.4462793073583746,1.2726352555979343,1.1753757911003453,-0.5566400148672983,111.63999750465156,1.0,2.282111950539289,1
14:44:43.115008,140,0.4193480321871304,1.256408091072378,1.259464784535195,-0.5566400148672983,78.51999824494123,1.0,2.6785002432260776,1
14:44:43.115008,140,0.4173379844591224,1.2809774359479618,1.1731405106124406,-0.5566400148672983,94.11999789625406,1.0,3.229982796858351,1
14:44:43.115008,140,0.4028039982297283,1.28493845047945,1.1720791599675204,-0.5566400148672983,79.75999821722507,1.0,3.778391992083898,1
14:44:43.115008,140,0.3882297319379809,1.2887588817782103,1.171055478486279,-0.5566400148672983,67.75999848544598,1.0,4.377323013162881,1
14:44:43.115008,140,0.3736166429982988,1.2924383478043135,1.170069568536007,-0.5566400148672983,57.87999870628119,1.0,5.027444144369406,1
14:44:43.115008,140,0.6035550942110565,1.237001494907793,1.1009533901994188,-0.5566400148672983,109.8799975439906,1.0,1.107679489137467,1
14:44:43.115008,140,0.4791169285900946,1.3190011671929691,1.1436010588352366,-0.5566400148672983,56.759998731315136,1.0,3.129566608730033,1
14:44:43.115008,140,0.4686736432361945,1.18301412367573,1.2959645870279162,-0.5566400148672983,67.35999849438667,1.0,2.145493492563958,1
14:44:43.115008,140,0.4606837499201898,1.2682549239904417,1.176549497417153,-0.5566400148672983,132.63999703526497,1.0,1.8813699786596279,1
14:44:43.115008,140,0.5036149311200815,1.2542822613332605,1.1802934610922575,-0.5566400148672983,215.99999517202377,1.0,0.9644878720499444,1
14:44:43.115008,140,0.5645487911196638,1.1737169105609973,1.221231905466502,-0.5566400148672983,310.8799930512905,1.0,0.21758434561171971,1
14:44:43.115008,140,0.4849352933258053,1.2118706687437577,1.2260402385908982,-0.5566400148672983,172.99999613314867,1.0,1.0531983052312466,1
14:44:43.115008,140,0.5410181742904587,1.1247959256562308,1.2536912675615557,-0.5566400148672983,162.3599963709712,1.0,1.7279878934822563,1
14:44:43.115008,140,0.589249734189321,1.2427623477335843,1.0994097743370337,-0.5566400148672983,108.11999758332968,1.0,1.0991069768181287,1
14:44:43.115008,140,0.5723361471137718,1.2201077759385166,1.1738407237875972,-0.4872000130126253,289.5199935287237,1.0,0.24806362752026623,1
14:44:43.115008,140,0.5168873904684121,1.1423936351752633,1.2633810542179094,-0.5566400148672983,144.35999677330256,1.0,1.7642949992773143,1
14:44:43.115008,140,0.5748854496878406,1.2483847356582178,1.0979032600330936,-0.5566400148672983,103.23999769240618,1.0,1.1340242221963046,1
14:44:43.115008,140,0.5443763534371839,1.2308947497138107,1.1709503628757316,-0.5566400148672983,286.9999935850501,1.0,0.38670842022277063,1
14:44:43.115008,140,0.5242422678908645,1.1894934645175963,1.2170045905744853,-0.5566400148672983,289.2399935349822,1.0,0.48283849154431746,1
14:44:43.115008,140,0.551167951848712,1.179105453429433,1.219788049756524,-0.5566400148672983,311.759993031621,1.0,0.26183071443224515,1
14:44:43.115008,140,0.5515333741146261,1.28554419436531,1.1363314765967611,-0.5566400148672983,96.23999784886836,1.0,1.9097038147269765,1
14:44:43.115008,140,0.5319862984985214,1.2442787883712878,1.1829738835939247,-0.5566400148672983,271.2399939373136,1.0,0.5850795417654511,1
14:44:43.115008,140,0.5107001157498062,1.1944918939449185,1.2156652654460105,-0.5566400148672983,252.1199943646789,1.0,0.6605509490643415,1
14:44:43.115008,140,0.4909033719129555,1.1521284707031434,1.260772612899764,-0.5566400148672983,100.87999774515627,1.0,2.1530070210091448,1
14:44:43.115008,140,0.5385461178103212,1.2993388055348185,1.1488695727628269,-0.5566400148672983,88.11999803036451,1.0,2.251209187414725,1
14:44:43.115008,140,0.5178265059176795,1.2493490370128737,1.181615314564987,-0.5566400148672983,245.99999450147152,1.0,0.7519842267765914,1
14:44:43.115008,140,0.497106894025038,1.1993592684909289,1.2143610563671472,-0.5566400148672983,210.99999528378248,1.0,0.8837243369284302,1
14:44:43.115008,140,0.5039205770084416,1.147323800047178,1.2620600205219277,-0.5566400148672983,122.23999726772308,1.0,1.9360840644635038,1
14:44:43.115008,140,0.4778370768915573,1.1568071666801196,1.2595189600911023,-0.5566400148672983,82.35999815911055,1.0,2.415515563708784,1
14:44:43.115008,140,0.5237659002128192,1.3044694212442705,1.147494828426805,-0.5566400148672983,79.75999821722507,1.0,2.4016450774332285,1
14:44:43.173098,141,0.7673463002293099,1.148629521146629,1.1086156073718785,-0.5566400148672983,42.75999904423952,1.0,1.752594476902512,1
14:44:43.173098,141,0.8013869124711869,1.1572691096770986,1.03441390797719,-0.4872000130126253,23.639999471604824,1.0,3.154452686604646,1
14:44:43.173098,141,0.6325546302287792,1.017329903513939,1.4274314563645016,-0.4872000130126253,80.11999820917845,1.0,2.4072461665985556,1
14:44:43.173098,141,0.6696737918514575,1.040686408000616,1.3648700947728074,-0.4872000130126253,90.9999979659915,1.0,1.1793460973748857,1
14:44:43.173098,141,0.7939950121301961,1.1335476197777483,1.1126567906639957,-0.5566400148672983,31.5199992954731,1.0,2.467036985920218,1
14:44:43.173098,141,0.7328998971457253,1.0463251295697893,1.1809347200928306,-0.4174800111504737,150.7599966302514,1.0,0.5678704759028108,1
14:44:43.173098,141,0.754744781200562,1.0644479529904056,1.107765910483396,-0.4872000130126253,49.87999888509512,1.0,0.7592378302860348,1
14:44:43.173098,141,0.8375608944040689,1.001987299282325,1.1093350797789103,-0.4174800111504737,18.999999575316902,1.0,3.786655147947072,1
14:44:43.173098,141,0.7378240049193928,1.104438026491809,1.142910049484852,-0.4174800111504737,68.11999847739935,1.0,0.45765615140320914,1
14:44:43.173098,141,0.6550437526685211,1.004892243881248,1.4307641172188144,-0.4872000130126253,65.35999853909016,1.0,2.6843869749764577,1
14:44:43.173098,141,0.7023365256346156,1.0466215537763506,1.2746380273755795,-0.4174800111504737,110.75999752432108,1.0,0.5837327693595948,1
14:44:43.173098,141,0.7108517546780652,1.0682446533157222,1.1898459329927735,-0.4174800111504737,195.35999563336367,1.0,0.20354905361680087,1
14:44:43.173098,141,0.6660650041417682,1.066449656138276,1.2693251033602602,-0.4174800111504737,167.99999624490738,1.0,0.30957048514199026,1
14:44:43.173098,141,0.6508074112460763,1.0721361742330024,1.3984562184079716,-0.5566400148672983,110.5199975296855,1.0,1.0810745683749987,1
14:44:43.173098,141,0.6225726956357179,1.0291437599438449,1.4376952872454778,-0.4872000130126253,90.75999797135592,1.0,2.3140177190019555,1
14:44:43.173098,141,0.5929152126766073,0.9801184593854202,1.464481785518288,-0.4872000130126253,26.519999407231808,1.0,4.7724051723448255,1
14:44:43.173098,141,0.7876695898108041,1.1649437270357412,1.032357500453724,-0.4872000130126253,26.119999416172504,1.0,2.853687659837748,1
14:44:43.173098,141,0.7566204065104594,1.1646679700651363,1.1203350997667054,-0.5566400148672983,58.35999869555235,1.0,1.8123631138345688,1
14:44:43.173098,141,0.7275107710410028,1.1198594243798443,1.1541786550828586,-0.4872000130126253,95.3599978685379,1.0,0.4068007657815345,1
14:44:43.173098,141,0.6984011355715464,1.0750508786945523,1.188022210399012,-0.4872000130126253,247.99999445676804,1.0,0.14350207600340043,1
14:44:43.173098,141,0.6388621198912803,1.0783648515370288,1.3967872493544438,-0.5566400148672983,123.63999723643064,1.0,0.9959569850317322,1
14:44:43.173098,141,0.6111456403957194,1.035102211480203,1.4360987249681707,-0.4872000130126253,91.87999794632196,1.0,2.31185806420899,1
14:44:43.173098,141,0.7738735008513505,1.1724854637157482,1.030336698200788,-0.4872000130126253,27.87999937683344,1.0,2.637034313922295,1
14:44:43.173098,141,0.6813362091884464,1.0341614765140448,1.3666184448953025,-0.4872000130126253,71.8799983933568,1.0,1.3821532945398889,1
14:44:43.173098,141,0.6782237361384111,1.0599571861182573,1.2710647554590075,-0.4174800111504737,138.359996907413,1.0,0.3294715792543562,1
14:44:43.173098,141,0.7142881718754289,1.0397797250065246,1.2764712898692068,-0.4174800111504737,87.99999803304672,1.0,0.8162515895289378,1
14:44:43.173098,141,0.7513413730493576,0.9821948037085808,1.234740062389593,-0.4174800111504737,46.11999896913767,1.0,2.2276932783629784,1
14:44:43.173098,141,0.7797742568186788,1.0496251435272388,1.111737670308612,-0.4872000130126253,38.239999145269394,1.0,1.3154704022285848,1
14:44:43.173098,141,0.7430562325428376,1.1719109122449145,1.1183943592588084,-0.5566400148672983,74.5199983343482,1.0,1.6148338170334813,1
14:44:43.173098,141,0.8040478616214927,0.961895129945234,1.1449729454780937,-0.4174800111504737,47.35999894142151,1.0,3.5007948838556673,1
14:44:43.173098,141,0.7050182750133803,0.954400662756405,1.4041906036359313,-0.4872000130126253,24.879999443888664,1.0,4.260495600669777,1
14:44:43.173098,141,0.8620536156879937,1.059298687244482,1.0848573271737771,-0.3480400092958007,12.23999972641468,1.0,4.84314033304267,1
14:44:43.173098,141,0.8255355521633057,1.010019505084695,1.107182856720725,-0.4174800111504737,21.7599995136261,1.0,3.150588642893836,1
14:44:43.173098,141,0.7925036852176601,0.9696059458902576,1.1429068385726395,-0.4174800111504737,57.999998703598976,1.0,2.978621421375064,1
14:44:43.173098,141,0.7253995714107476,1.0006081418988042,1.3616740707391228,-0.4872000130126253,34.879999220371246,1.0,2.7030014218832243,1
14:44:43.173098,141,0.688283387423714,0.9854274687697684,1.435979687990789,-0.4872000130126253,31.359999299049377,1.0,3.5718094872854955,1
14:44:43.173098,141,0.8652310502728278,1.1076558681654292,1.031329269481483,-0.4872000130126253,14.119999684393406,1.0,5.313292417370592,1
14:44:43.173098,141,0.836681685079964,1.0757077568407385,1.080460530226914,-0.3480400092958007,14.879999667406082,1.0,3.4636568862174153,1
14:44:43.173098,141,0.8012384198703998,1.0257334584666091,1.1029723156021407,-0.4174800111504737,25.51999942958355,1.0,2.0886743514025214,1
14:44:43.173098,141,0.7485734206688883,1.0076268576957677,1.1472794019884982,-0.4872000130126253,116.35999739915133,1.0,1.3631208205132122,1
14:44:43.173098,141,0.7691787456291834,0.984691142320468,1.1388647723715,-0.4174800111504737,71.99999839067459,1.0,2.136993266204421,1
14:44:43.173098,141,0.7140462490714374,1.007560189144974,1.3598112752937686,-0.4872000130126253,43.99999901652336,1.0,2.2679567243745042,1
14:44:43.173098,141,0.6772708663527082,0.9920226441868484,1.4342125160638406,-0.4872000130126253,39.99999910593033,1.0,3.214185973927436,1
14:44:43.173098,141,0.8554412267299614,1.1252573802607624,1.042991425022621,-0.4872000130126253,16.239999637007713,1.0,5.174380779601121,1
14:44:43.173098,141,0.8238695821582053,1.0837276702687133,1.078311600900521,-0.3480400092958007,18.519999586045746,1.0,2.884711562123644,1
14:44:43.173098,141,0.792172653282593,1.0420331598401875,1.1137719362065075,-0.4872000130126253,30.63999931514263,1.0,1.704656865772948,1
14:44:43.173098,141,0.7604757244069809,1.000338649411662,1.149232271512494,-0.4872000130126253,90.8799979686737,1.0,1.645517928042107,1
14:44:43.173098,141,0.7282568158540794,0.9964871008341164,1.23091045291682,-0.4174800111504737,70.23999843001366,1.0,1.5403824261212928,1
14:44:43.173098,141,0.6911265347758458,1.0211335681137232,1.3561742993605306,-0.4872000130126253,56.11999874562025,1.0,1.590534465230891,1
14:44:43.173098,141,0.6661906187624852,0.9985111188380178,1.43247393452095,-0.4872000130126253,51.35999885201454,1.0,2.9181080615290194,1
14:44:43.173098,141,0.8420526056552172,1.1334557140604122,1.040794688101724,-0.4872000130126253,18.519999586045746,1.0,4.549301017380664,1
14:44:43.173098,141,0.8109750929684694,1.09162342935871,1.0761959386287256,-0.3480400092958007,23.75999946892261,1.0,2.3811318235291354,1
14:44:43.173098,141,0.7398360859460982,0.9893966976596064,1.232810320721441,-0.4174800111504737,56.63999873399735,1.0,1.850636554263424,1
14:44:43.173098,141,0.7144684547397144,1.126823707135735,1.1523125811425556,-0.4872000130126253,129.759997099638,1.0,0.31978765072312665,1
14:44:43.173098,141,0.815024097111725,1.1494623790951268,1.0365057151321568,-0.4872000130126253,20.999999530613422,1.0,3.5381194033255703,1
14:44:43.173098,141,0.6538396662027408,1.0728243591650295,1.2676170068322534,-0.4174800111504737,192.6399956941605,1.0,0.362376497741885,1
14:44:43.173098,141,0.5445577033758768,1.0853986355795398,1.4630764118196269,-0.5566400148672983,33.519999250769615,1.0,3.251515530724143,1
14:44:43.173098,141,0.65472612394133,1.2532097027095563,1.161229828612428,-0.5566400148672983,25.23999943584204,1.0,3.064258903424283,1
14:44:43.173098,141,0.6295366912531979,1.2049946700475251,1.1935000313741455,-0.5566400148672983,81.75999817252159,1.0,1.656460041807265,1
14:44:43.173098,141,0.6113397115359418,1.186604288761341,1.278168656993059,-0.5566400148672983,173.99999611079693,1.0,1.196682617550734,1
14:44:43.173098,141,0.5873880225944207,1.1440090139480208,1.3209845728427012,-0.5566400148672983,113.23999746888876,1.0,1.2731752557999358,1
14:44:43.173098,141,0.5547340547337792,1.1248274635703732,1.3984067075504436,-0.5566400148672983,45.759998977184296,1.0,2.2815718015256063,1
14:44:43.173098,141,0.532656867636881,1.0906012256912223,1.461682382000651,-0.5566400148672983,26.75999940186739,1.0,3.649920106769585,1
14:44:43.173098,141,0.6404176530359484,1.2594648188104964,1.1595537753046183,-0.5566400148672983,21.359999522566795,1.0,3.3884777543781994,1
14:44:43.173098,141,0.6157787135258974,1.2110091315904452,1.1918884612608125,-0.5566400148672983,65.23999854177237,1.0,2.0769449430303313,1
14:44:43.173098,141,0.5845593170216682,1.198156171141619,1.2750733394382043,-0.5566400148672983,137.75999692082405,1.0,2.0071127903167505,1
14:44:43.173098,141,0.565705921692283,1.1750878171167842,1.3565804668606094,-0.5566400148672983,90.9999979659915,1.0,1.9853219524377144,1
14:44:43.173098,141,0.5671281479396032,1.1194092401640452,1.3998585161365806,-0.5566400148672983,57.6399987116456,1.0,1.8915991928466174,1
14:44:43.173098,141,0.6260451409018059,1.265581415248994,1.1579148382284958,-0.5566400148672983,18.519999586045746,1.0,3.8043665898798986,1
14:44:43.173098,141,0.5710807656024174,1.203737530536778,1.2735778186956035,-0.5566400148672983,109.9999975413084,1.0,2.5385435138396852,1
14:44:43.173098,141,0.5526620848536999,1.1804891647114495,1.3551331801345792,-0.5566400148672983,73.35999836027622,1.0,2.469246422915724,1
14:44:43.173098,141,0.611610024778074,1.27155888037053,1.156313181276395,-0.5566400148672983,16.239999637007713,1.0,4.313062846304477,1
14:44:43.173098,141,0.5807838070736943,1.259587871682662,1.241778816689088,-0.5566400148672983,44.359999008476734,1.0,3.7990511557118767,1
14:44:43.173098,141,0.5575451065850583,1.209188420229916,1.2721172572042962,-0.5566400148672983,89.11999800801277,1.0,3.155419732523152,1
14:44:43.173098,141,0.5395629822696525,1.185764250554937,1.353719725142812,-0.5566400148672983,59.8799986615777,1.0,3.0342803354864607,1
14:44:43.173098,141,0.5493051809704841,1.2427091561214552,1.324171441706001,-0.5566400148672983,73.23999836295843,1.0,3.737170476041634,1
14:44:43.173098,141,0.6858806769365913,1.0817365020265557,1.186230803026303,-0.4872000130126253,297.23999335616827,1.0,0.1587692112015194,1
14:44:43.173098,141,0.5948836377107225,1.253909786751902,1.2433002549608403,-0.5566400148672983,53.23999880999327,1.0,3.2715827647334206,1
14:44:43.173098,141,0.5986036812624951,1.1314255906415105,1.3097876927931418,-0.5566400148672983,140.11999686807394,1.0,0.9942206192124429,1
14:44:43.173098,141,0.5455074738621114,1.147883900318718,1.4346104606967844,-0.5566400148672983,36.63999918103218,1.0,2.5645899314793743,1
14:44:43.173098,141,0.6432317158387993,1.1988476195829427,1.195147128581964,-0.5566400148672983,104.11999767273664,1.0,1.3226085191024408,1
14:44:43.173098,141,0.6174943088947512,1.1508785467133422,1.227351426615929,-0.5566400148672983,219.51999509334564,1.0,0.9619768151769621,1
14:44:43.173098,141,0.6268529428597344,1.084477836681191,1.395149279921722,-0.5566400148672983,123.75999723374844,1.0,0.9803289271886948,1
14:44:43.173098,141,0.5996574711036995,1.0409499900608057,1.434531817419982,-0.4872000130126253,82.63999815285206,1.0,2.3759372796056284,1
14:44:43.173098,141,0.7460505501631866,1.1871672917338312,1.02640271423993,-0.4872000130126253,28.359999366104603,1.0,2.4608815521871295,1
14:44:43.173098,141,0.7294177535744948,1.1790224746077234,1.11648882186677,-0.5566400148672983,79.23999822884798,1.0,1.500120911036324,1
14:44:43.173098,141,0.6881707947617308,1.1403726132266987,1.1486821626971568,-0.4872000130126253,156.23999650776386,1.0,0.3854498048562917,1
14:44:43.173098,141,0.6694519675448555,1.1260133389105522,1.234014038966319,-0.5566400148672983,322.8799927830696,1.0,0.06928837487752133,1
14:44:43.173098,141,0.6364740060795077,1.1135293472680106,1.3145829767526218,-0.5566400148672983,202.35999547690156,1.0,0.3270954590923528,1
14:44:43.173098,141,0.5881093365669627,1.0466865109126935,1.4329947212903549,-0.4872000130126253,68.35999847203493,1.0,2.507050405910359,1
14:44:43.173098,141,0.7290661117082529,1.18471873638092,1.0106803361767165,-0.4872000130126253,27.519999384880062,1.0,2.396286162438188,1
14:44:43.173098,141,0.7019233432755829,1.1928486284903073,1.1127841150995037,-0.5566400148672983,65.87999852746725,1.0,1.5237401360622909,1
14:44:43.173098,141,0.6839254081329129,1.179617147581958,1.2002999180246972,-0.5566400148672983,155.1199965327978,1.0,0.8302434425170597,1
14:44:43.173098,141,0.6565597386314694,1.1324175369005984,1.232298039286717,-0.5566400148672983,310.8799930512905,1.0,0.17315478850175192,1
14:44:43.173098,141,0.6147810810590802,1.0904745183720963,1.3935424739053774,-0.5566400148672983,110.75999752432108,1.0,1.0350677486983264,1
14:44:43.173098,141,0.6239125344126758,1.1196165974119603,1.312951902992424,-0.5566400148672983,192.87999568879604,1.0,0.47317674198893633,1
14:44:43.173098,141,0.7009140672472772,1.19853174436818,1.0069791518414852,-0.4872000130126253,22.11999950557947,1.0,2.8423727750510714,1
14:44:43.173098,141,0.5564040838007658,1.0800813542676837,1.4645011730530677,-0.5566400148672983,42.51999904960394,1.0,2.9237187438437324,1
14:44:43.173098,141,0.5794655288057737,1.11387157191737,1.4013423298712286,-0.5566400148672983,73.11999836564064,1.0,1.576188166261387,1
14:44:43.173098,141,0.6112886720151172,1.125582210721905,1.3113534217236682,-0.5566400148672983,168.87999622523785,1.0,0.695244782887336,1
14:44:43.173098,141,0.6305796103108843,1.1448507624580628,1.2289665665392804,-0.5566400148672983,269.63999397307634,1.0,0.6185181675572115,1
14:44:43.173098,141,0.6689691227828474,1.2468166924525437,1.1629428305479983,-0.5566400148672983,30.759999312460423,1.0,2.8305629740883016,1
14:44:43.173098,141,0.688070161363009,1.1995618374062773,1.110985316191848,-0.5566400148672983,46.23999896645546,1.0,1.664355541498923,1
14:44:43.173098,141,0.7150258404702639,1.191693222906571,1.0088115281445462,-0.4872000130126253,25.23999943584204,1.0,2.5742675337526832,1
14:44:43.173098,141,0.5681948242834305,1.0746499134793297,1.4659565232260443,-0.5566400148672983,54.239998787641525,1.0,2.6657465892331174,1
14:44:43.173098,141,0.6026477416653845,1.0963542969465998,1.3919669919846651,-0.5566400148672983,91.75999794900416,1.0,1.1610455351794846,1
14:44:43.173098,141,0.656862417791717,1.1925685948965952,1.196829588175926,-0.5566400148672983,131.51999706029892,1.0,1.0743332977868267,1
14:44:43.222329,142,0.6370956993372525,1.020066337760593,1.3011044997587222,-0.4872000130126253,41.75999906659126,1.0,1.861322555540805,1
14:44:43.222329,142,0.7144684547397144,1.126823707135735,1.1523125811425556,-0.4872000130126253,75.11999832093716,1.0,2.4583011281366094,1
14:44:43.222329,142,0.6858806769365913,1.0817365020265557,1.186230803026303,-0.4872000130126253,124.2399972230196,1.0,0.5771332669268381,1
14:44:43.222329,142,0.6517844451938927,1.0655123616023758,1.2552156636481049,-0.4872000130126253,99.63999777287243,1.0,0.3551906441616756,1
14:44:43.222329,142,0.625402080583127,1.0261637844927325,1.2994706938309537,-0.4872000130126253,49.75999888777733,1.0,1.7093892773738326,1
14:44:43.222329,142,0.6606352560815604,1.0947432804501125,1.1827456472515805,-0.4872000130126253,136.87999694049358,1.0,0.20060166967508317,1
14:44:43.222329,142,0.7013546921915345,1.1336616646813615,1.1504803559403267,-0.4872000130126253,80.99999818950891,1.0,2.1228128422009984,1
14:44:43.222329,142,0.6395323573880395,1.0717489946826786,1.2535445628507484,-0.4872000130126253,116.9999973848462,1.0,0.21666502576564484,1
14:44:43.222329,142,0.6136459221449054,1.032147976556559,1.2978672344000983,-0.5566400148672983,57.2399987205863,1.0,1.638730776486589,1
14:44:43.222329,142,0.6749180808290011,1.146955881682514,1.1469181812308638,-0.4872000130126253,84.63999810814857,1.0,1.721212405513798,1
14:44:43.222329,142,0.6692915001020897,1.0302423330092605,1.221865765715165,-0.4872000130126253,82.35999815911055,1.0,0.7503958588765316,1
14:44:43.222329,142,0.5969644949635132,0.9795032098204352,1.331324380829654,-0.4872000130126253,5.639999873936176,0.5639999873936177,4.892802710095484,1
14:44:43.222329,142,0.6984011355715464,1.0750508786945523,1.188022210399012,-0.4872000130126253,108.63999757170676,1.0,0.8944038825972117,1
14:44:43.222329,142,0.7691787456291834,0.984691142320468,1.1388647723715,-0.4872000130126253,46.35999896377325,1.0,3.9481408980190347,1
14:44:43.222329,142,0.6487256090552037,1.013856246099705,1.3027684888041804,-0.4872000130126253,34.35999923199415,1.0,2.093761548173435,1
14:44:43.222329,142,0.681223172481434,1.023719793795314,1.2236134748301424,-0.4872000130126253,67.35999849438667,1.0,1.050488038223085,1
14:44:43.222329,142,0.7083017096094756,1.0602465318369887,1.1772044915978257,-0.4872000130126253,92.63999792933464,1.0,1.1220928760456101,1
14:44:43.222329,142,0.7378240049193928,1.104438026491809,1.142910049484852,-0.4872000130126253,60.51999864727259,1.0,3.0351764525613283,1
14:44:43.222329,142,0.6120913014189857,1.014560625792959,1.5584443667997323,-0.5566400148672983,5.999999865889549,0.5999999865889549,9.776850551711963,1
14:44:43.222329,142,0.6717896559448171,1.0011006232098356,1.3061863476564768,-0.4872000130126253,28.359999366104603,1.0,2.797067855313585,1
14:44:43.222329,142,0.6930867231142596,1.0170823315239936,1.2253919774855346,-0.4872000130126253,55.11999876797199,1.0,1.4318023821281223,1
14:44:43.222329,142,0.7328998971457253,1.0463251295697893,1.1809347200928306,-0.4872000130126253,77.99999825656414,1.0,2.1119013648675944,1
14:44:43.222329,142,0.7634474546379607,1.089936374673769,1.1467957553784132,-0.4872000130126253,53.23999880999327,1.0,4.245493209187405,1
14:44:43.222329,142,0.7166047206906094,1.0034653041977326,1.229040648960919,-0.4872000130126253,45.2399989888072,1.0,2.43480762669112,1
14:44:43.222329,142,0.7485734206688883,1.0076268576957677,1.1472794019884982,-0.4872000130126253,65.51999853551388,1.0,2.730803060680167,1
14:44:43.222329,142,0.7604757244069809,1.000338649411662,1.149232271512494,-0.4872000130126253,54.9999987706542,1.0,3.411274021701468,1
14:44:43.222329,142,0.6501722912841956,1.109068881004613,1.1937440371765953,-0.4872000130126253,143.6399967893958,1.0,0.1913607985818572,1
14:44:43.222329,142,0.7275107710410028,1.1198594243798443,1.1541786550828586,-0.4872000130126253,67.99999848008156,1.0,2.8822734168997406,1
14:44:43.222329,142,0.6291940691300261,1.0852179262192392,1.2642961605487368,-0.4872000130126253,130.63999707996845,1.0,0.15754738209592806,1
14:44:43.222329,142,0.6174943088947512,1.1508785467133422,1.227351426615929,-0.5566400148672983,134.35999699681997,1.0,0.5149535164042732,1
14:44:43.222329,142,0.6415788139058665,1.131006478455088,1.2176909562106393,-0.5566400148672983,142.63999681174755,1.0,0.32215699964485006,1
14:44:43.222329,142,0.6018283996285825,1.0380183155378797,1.2962942818107568,-0.5566400148672983,62.5199986025691,1.0,1.6501131478930344,1
14:44:43.222329,142,0.5212814885057653,1.1638871091943628,1.301089655111817,-0.5566400148672983,57.87999870628119,1.0,2.662227999841016,1
14:44:43.222329,142,0.5110677056077866,1.1083895173244236,1.3327941382347124,-0.5566400148672983,31.5199992954731,1.0,3.7259204433737754,1
