timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:43.222329,142,0.5343064060964224,1.1587889687771695,1.3024556977195043,-0.5566400148672983,70.11999843269587,1.0,2.050095834528646,1
14:44:43.222329,142,0.5575451065850583,1.209188420229916,1.2721172572042962,-0.5566400148672983,78.35999824851751,1.0,2.2151771974145076,1
14:44:43.222329,142,0.5880794079488689,1.2226378954657635,1.1887725433714484,-0.5566400148672983,59.99999865889549,1.0,3.340335019313837,1
14:44:43.222329,142,0.5234750213858073,1.103393018106529,1.33413294616513,-0.5566400148672983,37.99999915063381,1.0,3.1299780821268497,1
14:44:43.222329,142,0.5472778934941124,1.1535652743216536,1.303855382430367,-0.5566400148672983,84.87999810278416,1.0,1.5312490797572993,1
14:44:43.222329,142,0.5796318239027312,1.1758657157933796,1.2356877366574723,-0.5566400148672983,91.63999795168638,1.0,1.313440769175881,1
14:44:43.222329,142,0.6019591584431445,1.2168904027705882,1.1903125793976244,-0.5566400148672983,66.75999850779772,1.0,2.969295386901382,1
14:44:43.222329,142,0.5358299901002573,1.098276925244146,1.335503799116008,-0.5566400148672983,45.51999898254872,1.0,2.622770599511624,1
14:44:43.222329,142,0.5439536935241526,1.2145082951366308,1.2706918010192074,-0.5566400148672983,66.87999850511551,1.0,2.7449270424948704,1
14:44:43.222329,142,0.5911397740158465,1.1625534443703942,1.2242231472170062,-0.5566400148672983,106.23999762535097,1.0,0.9622895680536674,1
14:44:43.222329,142,0.5682248728496626,1.1214280809709298,1.2689987575358317,-0.5566400148672983,101.63999772816896,1.0,0.9360417927989064,1
14:44:43.222329,142,0.5797730718246195,1.0563772183645648,1.305153584227978,-0.5566400148672983,63.51999858021736,1.0,1.7606527765489957,1
14:44:43.222329,142,0.6482115112449914,1.159736757873992,1.1434935557767951,-0.4174800111504737,83.63999813050032,1.0,1.6852929041301359,1
14:44:43.222329,142,0.5917569019507031,1.102909473843742,1.2595557246498947,-0.5566400148672983,131.3599970638752,1.0,0.42946008404466973,1
14:44:43.222329,142,0.5677420684846252,1.0619193369754985,1.303668578021821,-0.5566400148672983,59.99999865889549,1.0,1.997127001321099,1
14:44:43.222329,142,0.6042968028300518,1.097132930019531,1.2611035449026349,-0.5566400148672983,136.2399969547987,1.0,0.2514841455522012,1
14:44:43.222329,142,0.6275578620377444,1.1969245130276387,1.1800526603624857,-0.5566400148672983,79.23999822884798,1.0,2.351186652421454,1
14:44:43.222329,142,0.6043472585650659,1.1567796373854935,1.2257702341358634,-0.5566400148672983,121.23999729007484,1.0,0.6922733898469747,1
14:44:43.222329,142,0.5791578258769338,1.1085646047234623,1.2580404368975813,-0.5566400148672983,118.51999735087156,1.0,0.6958839444834497,1
14:44:43.222329,142,0.5588592299399067,1.0810148757696951,1.326231209331093,-0.5566400148672983,53.35999880731106,1.0,1.9897756249135554,1
14:44:43.222329,142,0.6157787135258974,1.2110091315904452,1.1918884612608125,-0.5566400148672983,73.35999836027622,1.0,2.6963186665318566,1
14:44:43.222329,142,0.6601587704060208,1.2125851626783684,1.1074957267024232,-0.5566400148672983,25.11999943852425,1.0,4.8994980884109225,1
14:44:43.279834,143,0.7124221673550241,1.028796645538956,1.1416069744319777,-0.4872000130126253,39.87999910861254,1.0,1.3114043846554084,1
14:44:43.279834,143,0.5807628688731301,0.9802964448372196,1.4516444836870557,-0.5566400148672983,57.2399987205863,1.0,2.7754819669566357,1
14:44:43.279834,143,0.5916218343067315,0.9746342144627116,1.453161673743264,-0.5566400148672983,68.75999846309423,1.0,2.696163484034622,1
14:44:43.279834,143,0.7554385615645195,1.068016268492083,1.0043142630911472,-0.4872000130126253,21.51999951899052,1.0,4.8395540415507945,1
14:44:43.279834,143,0.7264636260916628,1.07001614891289,1.0911068044583825,-0.4872000130126253,34.11999923735857,1.0,3.768280301046928,1
14:44:43.279834,143,0.7002276523362011,1.0356192769635253,1.1397788558515092,-0.4872000130126253,48.99999890476465,1.0,1.063425896907766,1
14:44:43.279834,143,0.6683281532461177,0.98438778083604,1.1638412591387648,-0.4872000130126253,52.23999883234501,1.0,1.3601846277743517,1
14:44:43.279834,143,0.7579191223033425,0.919066076509674,1.413658477485631,-0.5566400148672983,26.239999413490292,1.0,4.613873951790665,1
14:44:43.279834,143,0.6225726956357179,1.0291437599438449,1.4376952872454778,-0.4872000130126253,38.99999912828207,1.0,2.9338805077926136,1
14:44:43.279834,143,0.7282962552444915,1.0359512025222704,0.9516079324338332,-0.4872000130126253,25.75999942421913,1.0,2.8760239706337343,1
14:44:43.279834,143,0.7137395639455348,1.0769718540035265,1.089243028896557,-0.4872000130126253,37.99999915063381,1.0,3.532782630562324,1
14:44:43.279834,143,0.6879631151387958,1.0423237792552127,1.137982389876799,-0.4872000130126253,60.99999863654375,1.0,0.8613554555203301,1
14:44:43.279834,143,0.6566223380469992,0.990786853509175,1.1621266327836903,-0.4872000130126253,63.51999858021736,1.0,1.1729488604200595,1
14:44:43.279834,143,0.569845827639205,0.985853504301485,1.4501554740913138,-0.5566400148672983,45.99999897181988,1.0,2.8996886459235665,1
14:44:43.279834,143,0.6919862282945585,1.0566852083202307,1.0495568242980684,-0.5566400148672983,40.99999908357859,1.0,1.3048991296536505,1
14:44:43.279834,143,0.6632288868615321,1.0553757265413528,1.134485131141824,-0.5566400148672983,75.63999830931425,1.0,0.5950666091796859,1
14:44:43.279834,143,0.6355852446249642,1.0113872489771083,1.1705601330892903,-0.4872000130126253,77.87999825924635,1.0,0.45142346880160966,1
14:44:43.279834,143,0.5600935839494817,0.9968255266797972,1.4600051403288672,-0.5566400148672983,36.51999918371439,1.0,2.999838766540252,1
14:44:43.279834,143,0.7391150424838134,1.0629378886533252,1.09300341857875,-0.4872000130126253,30.119999326765537,1.0,4.045414505393253,1
14:44:43.279834,143,0.7409795870053847,1.0288550861366217,0.953509331088765,-0.4872000130126253,23.87999946624041,1.0,3.2663890430551312,1
14:44:43.279834,143,0.7682938440607985,1.0606571449157065,1.006286134310438,-0.4872000130126253,18.999999575316902,1.0,5.228821126829953,1
14:44:43.279834,143,0.6611516779990709,0.9153718424943572,1.4308486576133064,-0.5566400148672983,48.35999891906977,1.0,4.511726342490746,1
14:44:43.279834,143,0.6339374941277449,1.023075231291892,1.4393213445970137,-0.5566400148672983,47.8799989297986,1.0,2.907494449147033,1
14:44:43.279834,143,0.7027123802820237,1.0497741449680904,0.9479040861684538,-0.5566400148672983,26.239999413490292,1.0,2.257586662204789,1
14:44:43.279834,143,0.7474863400239119,0.9263366870111762,1.411710323273272,-0.5566400148672983,32.51999927312136,1.0,4.090918617470076,1
14:44:43.279834,143,0.7316342855546388,0.9579931083401028,1.4433307027127822,-0.5566400148672983,40.23999910056591,1.0,3.8826929196280635,1
14:44:43.279834,143,0.7000441298741295,0.8833445340095993,1.4267626561735414,-0.5566400148672983,24.51999945193529,1.0,6.784647362708201,1
14:44:43.279834,143,0.720903613615648,0.9650083859964034,1.4414509647300962,-0.5566400148672983,49.51999889314175,1.0,3.5527613588244895,1
14:44:43.279834,143,0.6816478465310434,0.9024009630160338,1.4343241942946443,-0.5566400148672983,30.51999931782484,1.0,5.21085944516563,1
14:44:43.279834,143,0.6992270807326216,0.9787262520987948,1.437775273586082,-0.5566400148672983,58.999998681247234,1.0,3.012318359115234,1
14:44:43.279834,143,0.671433333650476,0.9089358976128596,1.4325731638468349,-0.5566400148672983,38.35999914258719,1.0,4.836494600261733,1
14:44:43.279834,143,0.688283387423714,0.9854274687697684,1.435979687990789,-0.5566400148672983,66.51999851316214,1.0,2.801053998350821,1
14:44:43.279834,143,0.6024216380525635,0.9688673793962538,1.4547068925422046,-0.5566400148672983,76.87999828159809,1.0,2.6616335274367264,1
14:44:43.279834,143,0.6772708663527082,0.9920226441868484,1.4342125160638406,-0.5566400148672983,68.99999845772982,1.0,2.6286877707635647,1
14:44:43.279834,143,0.6661906187624852,0.9985111188380178,1.43247393452095,-0.5566400148672983,65.35999853909016,1.0,2.4949864437172735,1
14:44:43.279834,143,0.6344553096781491,0.9509450647867996,1.4595091622683043,-0.5566400148672983,71.23999840766191,1.0,2.8265483413724004,1
14:44:43.279834,143,0.7797742568186788,1.0496251435272388,1.111737670308612,-0.4872000130126253,23.23999948054552,1.0,6.181728074191184,1
14:44:43.279834,143,0.7485734206688883,1.0076268576957677,1.1472794019884982,-0.4872000130126253,27.87999937683344,1.0,2.3316621585462403,1
14:44:43.279834,143,0.6564757813258415,1.0106103809792633,1.4426612911720575,-0.5566400148672983,57.35999871790409,1.0,2.9654264393908587,1
14:44:43.279834,143,0.6238394466197288,0.9570222123049053,1.457880795498543,-0.5566400148672983,77.99999825656414,1.0,2.7267972389393487,1
14:44:43.279834,143,0.5926351405709366,0.9091521807285626,1.484997473778272,-0.5566400148672983,22.239999502897263,1.0,7.7061591312798905,1
14:44:43.279834,143,0.7516925479909469,1.055737781044928,1.0949326815978373,-0.4872000130126253,26.519999407231808,1.0,4.364241604675452,1
14:44:43.279834,143,0.7245454407539793,1.021856567238931,1.1434665628078782,-0.4872000130126253,32.87999926507473,1.0,1.6053442324161489,1
14:44:43.279834,143,0.6450077277371489,0.9447656814718656,1.4611649230372634,-0.5566400148672983,59.99999865889549,1.0,2.9712028074718106,1
14:44:43.279834,143,0.6762177032716123,1.0540258379431735,1.0353601964459855,-0.5566400148672983,42.51999904960394,1.0,0.9301768416080622,1
14:44:43.279834,143,0.6111456403957194,1.035102211480203,1.4360987249681707,-0.4872000130126253,31.5199992954731,1.0,2.9972214928390546,1
14:44:43.279834,143,0.6236376655093977,1.0174688791712765,1.168930565190098,-0.4872000130126253,95.23999787122013,1.0,0.4276847100466902,1
14:44:43.279834,143,0.5858896500356666,1.0967118416142785,1.0239225162342012,-0.5566400148672983,39.51999911665917,1.0,1.1775474941435695,1
14:44:43.279834,143,0.5617396479680925,1.1027301336278008,1.1217965560049556,-0.5566400148672983,96.23999784886836,1.0,1.402588384871496,1
14:44:43.279834,143,0.531977702375047,1.0863094552534291,1.1926743191238869,-0.5566400148672983,117.99999736249448,1.0,1.6672887063471866,1
14:44:43.279834,143,0.5947473972390005,1.0412069996346882,0.8753223687939222,-0.5566400148672983,15.75999964773655,1.0,6.3328983166352195,1
14:44:43.279834,143,0.5727408774112906,1.1023076438689043,1.02242312553907,-0.5566400148672983,35.51999920606613,1.0,1.4238722060769304,1
14:44:43.279834,143,0.5487872639945613,1.1080936113289075,1.1203594164863218,-0.5566400148672983,83.51999813318253,1.0,1.7214558368669315,1
14:44:43.279834,143,0.5193688575007305,1.0913871114266267,1.1913137652528354,-0.5566400148672983,97.63999781757592,1.0,2.0871118636379076,1
14:44:43.279834,143,0.5357800017544052,1.113331712524415,1.118955871501113,-0.5566400148672983,71.63999839872122,1.0,2.0908880502593696,1
14:44:43.279834,143,0.5067080761757917,1.0963427236626846,1.1899859129561818,-0.5566400148672983,79.11999823153019,1.0,2.558301489733086,1
14:44:43.279834,143,0.5329562058602638,1.1183291656746956,1.0181301717096904,-0.5566400148672983,28.23999936878681,1.0,2.4936816280455325,1
14:44:43.279834,143,0.5096060506932341,1.1234297027656344,1.116250123170801,-0.5566400148672983,61.23999863117933,1.0,2.9848061155556795,1
14:44:43.279834,143,0.4957751231485204,1.109147006848502,1.2007233220808993,-0.5566400148672983,63.75999857485294,1.0,3.2502945919770574,1
14:44:43.279834,143,0.5021662618553622,1.1539843712116356,1.1520875132371509,-0.5566400148672983,52.3599988296628,1.0,5.2116936245311996,1
14:44:43.279834,143,0.4829683302654505,1.113874014029456,1.1994567243241463,-0.5566400148672983,51.63999884575605,1.0,3.808212324062827,1
14:44:43.279834,143,0.4888001843284832,1.1587704114051671,1.1508050976323512,-0.5566400148672983,44.87999899685383,1.0,5.723409134190667,1
14:44:43.279834,143,0.4701132409539852,1.1184770828065442,1.1982233357626209,-0.5566400148672983,42.23999905586243,1.0,4.418410551767591,1
14:44:43.279834,143,0.4619227319324527,1.1679539955060154,1.1483443636889057,-0.5566400148672983,38.6399991363287,1.0,6.896655406558367,1
14:44:43.279834,143,0.6507616691837792,1.0617218663520114,1.1327846881045032,-0.5566400148672983,91.75999794900416,1.0,0.5310826948076409,1
14:44:43.279834,143,0.6076856109135624,1.0353996458850137,0.8768784445413094,-0.5566400148672983,17.23999961465597,1.0,6.176317444193343,1
14:44:43.279834,143,0.5570345445958057,1.075790054294585,1.195492984115668,-0.5566400148672983,136.639996945858,1.0,0.9787372532333495,1
14:44:43.279834,143,0.5462728319324027,1.1131168463547094,1.0195268084621738,-0.5566400148672983,31.63999929279089,1.0,2.081114553189573,1
14:44:43.279834,143,0.598979834185898,1.0909893138764204,1.0254558629202248,-0.5566400148672983,43.35999903082848,1.0,0.985101535013037,1
14:44:43.279834,143,0.5490395587758647,1.0021822729364482,1.4585698044953392,-0.5566400148672983,29.11999934911728,1.0,3.2153348843893985,1
14:44:43.279834,143,0.5746358584474527,1.0972418157643713,1.123267146344267,-0.5566400148672983,108.63999757170676,1.0,1.1335280936379122,1
14:44:43.279834,143,0.6862759417027922,1.0463078032842654,0.9336972430999956,-0.5566400148672983,25.359999433159828,1.0,2.3048295108220813,1
14:44:43.279834,143,0.6635063249356481,1.0604962619135638,1.0336264515684326,-0.5566400148672983,42.9999990388751,1.0,0.8106285679375503,1
14:44:43.279834,143,0.6382293758843165,1.067947266792718,1.1311165970838553,-0.5566400148672983,106.99999760836364,1.0,0.5134757013672938,1
14:44:43.279834,143,0.6116277231497643,1.0234348024601716,1.1673320008627326,-0.4872000130126253,114.8799974322319,1.0,0.4561003789822892,1
14:44:43.279834,143,0.69716984339661,1.0429985040741592,0.842434620957321,-0.5566400148672983,13.35999970138073,1.0,4.530286217770417,1
14:44:43.279834,143,0.6714394976824996,1.004504710426431,0.8851567175476482,-0.5566400148672983,22.99999948590994,1.0,6.404197151209231,1
14:44:43.279834,143,0.6507285965230765,1.0668435819283506,1.0319256922963684,-0.5566400148672983,46.999998949468136,1.0,0.7420858763126534,1
14:44:43.279834,143,0.6256332601819745,1.074051305328645,1.1294810248875853,-0.5566400148672983,117.99999736249448,1.0,0.5425331133640974,1
14:44:43.279834,143,0.7405378616396838,1.0020599328020512,0.7425164308252425,-0.4872000130126253,6.519999854266644,0.6519999854266645,10.985457615524442,1
14:44:43.279834,143,0.658817938910141,1.0109294138902007,0.8834352234429217,-0.5566400148672983,20.51999954134226,1.0,6.225201505717404,1
14:44:43.279834,143,0.5995566185302382,1.0292844222564623,1.1657645999622874,-0.4872000130126253,133.75999701023102,1.0,0.5369300360977551,1
14:44:43.279834,143,0.562988431971811,1.046129669619984,1.1612509295349294,-0.5566400148672983,147.51999670267105,1.0,1.0974181984801976,1
14:44:43.279834,143,0.5874746058223987,1.0916292065658075,1.1247710404464537,-0.5566400148672983,117.99999736249448,1.0,0.9135836297313965,1
14:44:43.279834,143,0.6120101208545364,1.0851406329033093,1.0270230122637574,-0.5566400148672983,46.51999896019697,1.0,0.8458812906224641,1
14:44:43.279834,143,0.6205630565361525,1.0294676110389258,0.8784679284877919,-0.5566400148672983,18.639999583363533,1.0,6.087730223127825,1
14:44:43.279834,143,0.5752357569083685,1.0406324232316635,1.1627239122652746,-0.4872000130126253,146.35999672859907,1.0,0.8571762837831415,1
14:44:43.279834,143,0.6002546062289491,1.085892867288327,1.1263080879233651,-0.5566400148672983,121.75999727845192,1.0,0.7421302833363514,1
14:44:43.279834,143,0.624979207023832,1.0791663835581429,1.0286238075511769,-0.5566400148672983,47.9999989271164,1.0,0.7593030338034095,1
14:44:43.279834,143,0.6461304988958494,1.0172318832602565,0.8817464818648935,-0.5566400148672983,19.879999555647373,1.0,6.112577786337634,1
14:44:43.336115,144,0.5600935839494817,0.9968255266797972,1.4600051403288672,-0.5566400148672983,27.99999937415123,1.0,2.166730056460121,1
14:44:43.336115,144,0.6879631151387958,1.0423237792552127,1.137982389876799,-0.5566400148672983,18.879999577999115,1.0,4.2522507990623435,1
14:44:43.336115,144,0.6566223380469992,0.990786853509175,1.1621266327836903,-0.5566400148672983,34.11999923735857,1.0,1.842215518397607,1
14:44:43.336115,144,0.5710916002339507,0.9913622763561578,1.4614690138411357,-0.5566400148672983,36.23999918997288,1.0,2.046622141510698,1
14:44:43.336115,144,0.5425257293642018,0.9417745626515102,1.4884062102622886,-0.6263600167294499,43.119999036192894,1.0,2.7148157327455826,1
14:44:43.336115,144,0.6632288868615321,1.0553757265413528,1.134485131141824,-0.5566400148672983,25.75999942421913,1.0,3.2249779824842815,1
14:44:43.336115,144,0.6330148997355305,1.0032442076238095,1.1587886948088455,-0.5566400148672983,45.2399989888072,1.0,1.0981138975337772,1
14:44:43.336115,144,0.5320778313320007,0.9469645424469012,1.48701555936738,-0.6263600167294499,33.7599992454052,1.0,2.935557132253128,1
14:44:43.336115,144,0.6382293758843165,1.067947266792718,1.1311165970838553,-0.6263600167294499,56.759998731315136,1.0,2.409246012879935,1
14:44:43.336115,144,0.621115637347233,1.009301243340335,1.157165716980076,-0.5566400148672983,61.75999861955643,1.0,0.8052247466161168,1
14:44:43.336115,144,0.5950459119094181,0.92750273008316,1.1511535873834358,-0.6263600167294499,29.639999337494373,1.0,2.8092598378802776,1
14:44:43.336115,144,0.5215767259624418,0.9520533454843088,1.4856520187030653,-0.6263600167294499,26.87999939918518,1.0,3.2020414447948706,1
14:44:43.336115,144,0.6091542639155719,1.0152430400772592,1.1555736173428273,-0.6263600167294499,86.119998075068,1.0,0.5661158813853604,1
14:44:43.336115,144,0.5838603814553133,0.9331964575813808,1.1496279576983646,-0.6263600167294499,37.239999167621136,1.0,2.6551662145241224,1
14:44:43.336115,144,0.6256332601819745,1.074051305328645,1.1294810248875853,-0.6263600167294499,81.2399981841445,1.0,2.0828237879240707,1
14:44:43.336115,144,0.5971319755678693,1.021069003659886,1.1540125551057292,-0.6263600167294499,120.63999730348588,1.0,0.3815571863623226,1
14:44:43.336115,144,0.5529193752779951,0.9364839250917674,1.4898238323238675,-0.6263600167294499,54.9999987706542,1.0,2.5392701799159623,1
14:44:43.336115,144,0.6507616691837792,1.0617218663520114,1.1327846881045032,-0.6263600167294499,38.35999914258719,1.0,2.7902497392173378,1
14:44:43.336115,144,0.5820325078368571,0.9857930682859852,1.462961278646019,-0.5566400148672983,47.75999893248081,1.0,1.9719750555579842,1
14:44:43.336115,144,0.7170103804525426,0.8987005747169242,1.4735080311915034,-0.6263600167294499,22.11999950557947,1.0,4.655491223436058,1
14:44:43.336115,144,0.5929152126766073,0.9801184593854202,1.464481785518288,-0.5566400148672983,63.63999857753515,1.0,1.9421805782206345,1
14:44:43.336115,144,0.6385236046043726,1.1250495895190329,1.091527750915546,-0.6263600167294499,34.99999921768904,1.0,4.967903995723479,1
14:44:43.336115,144,0.7069312554098128,0.9055777418790668,1.4716652998041937,-0.6263600167294499,27.87999937683344,1.0,4.182680362379791,1
14:44:43.336115,144,0.6967814378338096,0.9123572099386632,1.469848746812512,-0.6263600167294499,35.999999195337296,1.0,3.7487293132491795,1
14:44:43.336115,144,0.657190808210082,0.8509615976634854,1.4643076438066494,-0.6263600167294499,27.239999391138557,1.0,3.7503351853303997,1
14:44:43.336115,144,0.6865619426977871,0.9190383009545864,1.4680585538702364,-0.6263600167294499,47.51999893784523,1.0,3.3540983170954517,1
14:44:43.336115,144,0.6475519775764459,0.8572630738023015,1.4626191683641296,-0.6263600167294499,34.35999923199415,1.0,3.438094879593174,1
14:44:43.336115,144,0.6659180143749954,0.9321026893458304,1.464557961551196,-0.6263600167294499,63.23999858647585,1.0,2.684704692028764,1
14:44:43.336115,144,0.6378483922875715,0.8634711324693141,1.4609557240577389,-0.6263600167294499,43.75999902188778,1.0,3.1670311379157177,1
14:44:43.336115,144,0.6554956455637629,0.938484680293257,1.4628479122307303,-0.6263600167294499,82.99999814480543,1.0,2.410929117868759,1
14:44:43.336115,144,0.562029045837059,0.9258832345775656,1.4805144014109102,-0.6263600167294499,68.63999846577644,1.0,2.36644381166961,1
14:44:43.336115,144,0.6212842960288882,0.8863178897009586,1.47899316560939,-0.6263600167294499,55.87999875098467,1.0,2.5445945254053814,1
14:44:43.336115,144,0.6127445891215897,0.897508718756883,1.4881173300106862,-0.6263600167294499,69.51999844610691,1.0,2.383553720238697,1
14:44:43.336115,144,0.6661906187624852,0.9985111188380178,1.43247393452095,-0.5566400148672983,14.879999667406082,1.0,3.791209691207518,1
14:44:43.336115,144,0.6344553096781491,0.9509450647867996,1.4595091622683043,-0.5566400148672983,111.23999751359224,1.0,1.9877844704603347,1
14:44:43.336115,144,0.602720000593813,0.9033790107355816,1.486544390015659,-0.6263600167294499,81.51999817788601,1.0,2.2942586980895516,1
14:44:43.336115,144,0.6238394466197288,0.9570222123049053,1.457880795498543,-0.5566400148672983,102.759997703135,1.0,1.8394785309227764,1
14:44:43.336115,144,0.5926351405709366,0.9091521807285626,1.484997473778272,-0.6263600167294499,86.119998075068,1.0,2.247407674209028,1
14:44:43.336115,144,0.6037386264918346,0.974339017110599,1.4660303824085286,-0.5566400148672983,83.51999813318253,1.0,1.9566412177651369,1
14:44:43.336115,144,0.572288645876348,0.9204048552785684,1.481982328719908,-0.6263600167294499,80.75999819487333,1.0,2.2829976019332796,1
14:44:43.336115,144,0.5421556537001324,0.8719423311608833,1.5092577648976109,-0.6263600167294499,11.879999734461308,1.0,4.973356417127108,1
14:44:43.336115,144,0.6450077277371489,0.9447656814718656,1.4611649230372634,-0.5566400148672983,102.35999771207572,1.0,2.178447239452825,1
14:44:43.336115,144,0.6104956756668262,1.0714364462068424,1.1156214382479537,-0.6263600167294499,108.63999757170676,1.0,1.4913940415650466,1
14:44:43.336115,144,0.5726164654522216,0.9387818582712862,1.1481313540941,-0.6263600167294499,47.11999894678593,1.0,2.5557516024580718,1
14:44:43.336115,144,0.5499579800538671,0.9496254559730364,1.1452258208468682,-0.6263600167294499,59.51999866962433,1.0,2.523645699112527,1
14:44:43.336115,144,0.5075451732277781,1.1146572800425432,1.1040404507254775,-0.6263600167294499,62.1199986115098,1.0,1.4846969715530638,1
14:44:43.336115,144,0.4863904897308048,1.0681979238892043,1.1413843989901329,-0.6263600167294499,61.75999861955643,1.0,1.307922387271963,1
14:44:43.336115,144,0.471108593626999,0.9925118388078396,1.1468539828136637,-0.6263600167294499,57.759998708963394,1.0,3.5836717921207244,1
14:44:43.336115,144,0.5150425567791987,1.166157566857016,1.0653457891610707,-0.6263600167294499,35.759999200701714,1.0,3.29194114846759,1
14:44:43.336115,144,0.494434338075239,1.1194965096982583,1.1027437830472402,-0.6263600167294499,49.99999888241291,1.0,1.762997304436761,1
14:44:43.336115,144,0.4738261193712794,1.0728354525395003,1.1401417769334097,-0.4872000130126253,47.23999894410372,1.0,1.7136422900492885,1
14:44:43.336115,144,0.4532179006673196,1.026174395380743,1.177539770819579,-0.6263600167294499,45.639998979866505,1.0,3.1438761053051762,1
14:44:43.336115,144,0.5061644051746845,1.1283666343831338,1.0154406400752118,-0.6263600167294499,31.75999929010868,1.0,1.9876334254439034,1
14:44:43.336115,144,0.48127405990313,1.12420885856524,1.1014811129738789,-0.6263600167294499,40.639999091625214,1.0,2.1065178305461734,1
14:44:43.336115,144,0.4411546736904473,1.0304939191197684,1.17638235792202,-0.6263600167294499,35.999999195337296,1.0,3.7270356373568543,1
14:44:43.336115,144,0.4926919097188666,1.1331907800331238,1.0141480141441268,-0.6263600167294499,27.99999937415123,1.0,2.2390643730182394,1
14:44:43.336115,144,0.4680656547282423,1.1287938554125487,1.1002525667713432,-0.6263600167294499,33.639999248087406,1.0,2.516240398788244,1
14:44:43.336115,144,0.448556493172024,1.0817452812083683,1.1377543955368867,-0.4872000130126253,29.759999334812164,1.0,2.717126848098053,1
14:44:43.336115,144,0.4290473316158057,1.034696707004188,1.1752562243024305,-0.6263600167294499,28.639999359846115,1.0,4.373103538698391,1
14:44:43.336115,144,0.4656004646377431,1.142447481920269,1.0116676883488906,-0.4872000130126253,24.759999446570877,1.0,2.9511661005165974,1
14:44:43.336115,144,0.4548104433800277,1.1332510417443418,1.099058267293224,-0.4872000130126253,28.11999937146902,1.0,2.9931547411383255,1
14:44:43.336115,144,0.4358537642737432,1.0860166902515378,1.1366098749332263,-0.4872000130126253,24.35999945551157,1.0,3.31667098472817,1
14:44:43.336115,144,0.4415097513685156,1.1375799718457198,1.0978983339684691,-0.4872000130126253,23.87999946624041,1.0,3.5382579613999576,1
14:44:43.336115,144,0.5850499745228877,1.0267785514967385,1.152482686373698,-0.6263600167294499,161.11999639868736,1.0,0.2523304973000164,1
14:44:43.336115,144,0.5286998567247514,1.1611166361958811,1.066696502460823,-0.6263600167294499,39.99999910593033,1.0,3.1531531711624172,1
14:44:43.336115,144,0.4828798741031793,0.987904390020542,1.148088544995388,-0.6263600167294499,71.51999840140343,1.0,3.166195239820321,1
14:44:43.336115,144,0.4612143667967887,1.077351388842504,1.1389317354479491,-0.4872000130126253,37.11999917030335,1.0,2.1830816732462424,1
14:44:43.336115,144,0.533613275259389,1.104600126680137,1.1067352568470905,-0.6263600167294499,77.99999825656414,1.0,1.119871926278962,1
14:44:43.336115,144,0.5113720629627455,1.058559956655413,1.1439668845271047,-0.6263600167294499,82.51999815553427,1.0,0.684132837786424,1
14:44:43.336115,144,0.6094859735382175,1.1281246460855732,1.0755366795675758,-0.6263600167294499,41.23999907821417,1.0,3.660007042282505,1
14:44:43.336115,144,0.5850988232448174,1.082985386958632,1.1125269089000769,-0.6263600167294499,128.87999711930752,1.0,1.1306544782422239,1
14:44:43.336115,144,0.5607116729514172,1.0378461278316904,1.1495171382325775,-0.6263600167294499,188.63999578356743,1.0,0.16305792708535605,1
14:44:43.336115,144,0.5385456764881609,0.9548825686341949,1.1438171817547913,-0.6263600167294499,73.11999836564064,1.0,2.5923218285131893,1
14:44:43.336115,144,0.5723119965350867,1.088575298428619,1.1110290966359322,-0.6263600167294499,131.6399970576167,1.0,1.0377483156236609,1
14:44:43.336115,144,0.5484578062346952,1.0432030495814293,1.1480817553758185,-0.6263600167294499,181.999995931983,1.0,0.20463198205698988,1
14:44:43.336115,144,0.5270795188059997,0.9600291858941014,1.1424381498162473,-0.6263600167294499,84.75999810546637,1.0,2.7184111281574297,1
14:44:43.336115,144,0.5961661868354783,1.1339475472758085,1.073976437896046,-0.6263600167294499,45.759998977184296,1.0,3.421259552719924,1
