timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:43.336115,144,0.5827867840135241,1.1396415002108409,1.072450747805363,-0.6263600167294499,47.51999893784523,1.0,3.242852772899485,1
14:44:43.336115,144,0.559467939105186,1.0940414212050933,1.1095644534522466,-0.6263600167294499,117.87999736517668,1.0,1.0043645698271646,1
14:44:43.336115,144,0.536149094196848,1.0484413421993457,1.14667815909913,-0.6263600167294499,148.6399966776371,1.0,0.3047771088630189,1
14:44:43.336115,144,0.5178993058226755,0.9734031258890288,1.1519741470086573,-0.6263600167294499,89.11999800801277,1.0,2.275132540369701,1
14:44:43.336115,144,0.5693491030014277,1.1452059355001476,1.0709597618632585,-0.6263600167294499,46.63999895751476,1.0,3.125803766575767,1
14:44:43.336115,144,0.5465679353500975,1.0993832086803563,1.108133125812111,-0.6263600167294499,97.51999782025814,1.0,1.031427439051234,1
14:44:43.336115,144,0.5237867676987672,1.0535604818605655,1.1453064897609635,-0.6263600167294499,111.75999750196934,1.0,0.46432898908982845,1
14:44:43.336115,144,0.4946028669965062,0.9831834716631116,1.1493535112567943,-0.6263600167294499,83.63999813050032,1.0,2.809442395149389,1
14:44:43.336115,144,0.5558544875560324,1.150640296704861,1.0695036291670763,-0.6263600167294499,43.87999901920557,1.0,3.071141745023416,1
14:44:43.390997,145,0.6106959165652202,1.042290836449908,-0.3736853109719375,-0.6263600167294499,175.35999608039856,1.0,2.3860906442623833,1
14:44:43.390997,145,0.6392271611496506,1.0909858644928656,-0.4050416150147254,-0.4872000130126253,175.75999607145786,1.0,1.4728052010485193,1
14:44:43.390997,145,0.6742234301026098,1.1247749902641582,-0.4638805572351255,-0.4872000130126253,49.359998896718025,1.0,2.489593849974735,1
14:44:43.390997,145,0.6940552722225125,1.132032930609178,-0.5929856545615965,-0.5566400148672983,16.359999634325504,1.0,4.205922543434512,1
14:44:43.390997,145,0.5868615203232318,0.8875549553845219,1.442468425365809,-0.4872000130126253,90.23999798297882,1.0,4.0859242337851445,1
14:44:43.390997,145,0.5574123695589159,0.9513504006752934,-0.2815457128429678,-0.5566400148672983,31.87999928742647,1.0,7.467802102777181,1
14:44:43.390997,145,0.6521548015867978,0.9493330100583895,1.33940846149138,-0.4872000130126253,152.51999659091234,1.0,3.5739575216954,1
14:44:43.390997,145,0.6210881164424823,0.904109652584322,1.3708770473024663,-0.4872000130126253,178.35999601334333,1.0,2.869974427674462,1
14:44:43.390997,145,0.5768162242172438,1.0074304804977832,-0.3088180208821435,-0.4872000130126253,80.75999819487333,1.0,3.43194172152632,1
14:44:43.390997,145,0.7326946403784607,1.1686660884035407,-0.6326014594759536,-0.5566400148672983,13.999999687075617,1.0,6.679675999414163,1
14:44:43.390997,145,0.5478711539374254,0.9568768642231876,-0.2815457128429678,-0.5566400148672983,29.879999332129955,1.0,7.066071800842134,1
14:44:43.390997,145,0.6973102294246706,1.190117769871313,-0.6326014594759536,-0.5566400148672983,16.519999630749226,1.0,4.264833558392699,1
14:44:43.390997,145,0.7091763432860473,1.183085278560757,-0.6326014594759536,-0.5566400148672983,15.519999653100967,1.0,4.957235397026773,1
14:44:43.390997,145,0.6799671361898375,1.1605178549807205,-0.552889017228642,-0.5566400148672983,22.99999948590994,1.0,2.922051710975088,1
14:44:43.390997,145,0.6492571189896411,1.133951133635237,-0.4769708626032294,-0.4872000130126253,64.99999854713678,1.0,1.4536437326273708,1
14:44:43.390997,145,0.621966008088172,1.0862862174722157,-0.4427874981085103,-0.4872000130126253,198.99999555200336,1.0,1.391302449835869,1
14:44:43.390997,145,0.5897293548887886,1.054295489053869,-0.3736853109719375,-0.6263600167294499,160.759996406734,1.0,1.618218344033931,1
14:44:43.390997,145,0.5667132469720912,1.0131481753734652,-0.3088180208821435,-0.4872000130126253,66.51999851316214,1.0,3.1223410683085,1
14:44:43.390997,145,0.5324362573673866,0.97461805759402,-0.2483453174006937,-0.5566400148672983,26.75999940186739,1.0,5.5415356774962,1
14:44:43.390997,145,0.7214258448885335,0.8392171225424625,1.388264948321995,-0.4872000130126253,46.35999896377325,1.0,4.06039595385613,1
14:44:43.390997,145,0.6683281532461177,1.1672593874567452,-0.552889017228642,-0.5566400148672983,33.11999925971031,1.0,2.39970530630212,1
14:44:43.390997,145,0.6854372814032235,0.9598213774378864,1.2625721455765089,-0.4872000130126253,38.519999139010906,1.0,3.4396977182233686,1
14:44:43.390997,145,0.7402700587933356,1.1549241808769208,-0.7854432992586777,-0.4174800111504737,5.519999876618385,0.5519999876618386,8.705413865811975,1
14:44:43.390997,145,0.7133198999106495,0.91805277910617,1.1263884853287394,-0.5566400148672983,12.23999972641468,1.0,2.707949595605637,1
14:44:43.390997,145,0.6920370831154882,0.859698163385665,1.38277706996791,-0.4872000130126253,68.51999846845865,1.0,2.802686362018312,1
14:44:43.390997,145,0.566897844410451,0.8406344828207347,1.483275098995528,-0.5566400148672983,32.35999927669764,1.0,4.881001412137019,1
14:44:43.390997,145,0.6378853343136692,1.1403868993893724,-0.4769708626032294,-0.4872000130126253,88.2399980276823,1.0,1.0850354997908718,1
14:44:43.390997,145,0.7117004338613614,0.8461386484921226,1.3864103310333926,-0.4872000130126253,56.11999874562025,1.0,3.5552409682894357,1
14:44:43.390997,145,0.6761013413807516,0.8038149873476965,1.4171019455546563,-0.4872000130126253,25.359999433159828,1.0,3.9634454374275023,1
14:44:43.390997,145,0.6574215469296008,0.8166962584159986,1.4136504193744184,-0.4872000130126253,31.87999928742647,1.0,3.3002957675630036,1
14:44:43.390997,145,0.6821011097153875,0.8663347963894186,1.3809987895140927,-0.4872000130126253,84.11999811977148,1.0,2.555231018275718,1
14:44:43.390997,145,0.6499545812595671,0.8287599398414313,1.4223169519610912,-0.4872000130126253,40.51999909430742,1.0,2.940323257410734,1
14:44:43.390997,145,0.7057150609146243,0.9165361386021011,1.3481963567123596,-0.4872000130126253,81.75999817252159,1.0,3.178590666964615,1
14:44:43.390997,145,0.6720969267757805,0.8728751250328427,1.379246313735853,-0.4872000130126253,103.23999769240618,1.0,2.393595680291554,1
14:44:43.390997,145,0.6361878330149456,0.8580144275814858,1.450383785934622,-0.5566400148672983,51.759998843073845,1.0,2.6838918999054684,1
14:44:43.390997,145,0.695139900123891,0.923301804760282,1.3463835019290165,-0.4872000130126253,95.63999786227942,1.0,3.075178790101589,1
14:44:43.390997,145,0.7443444717994915,0.9579818410133148,1.088392316648693,-0.5566400148672983,12.359999723732471,1.0,4.263896695256621,1
14:44:43.390997,145,0.6620255347065791,0.8793184952885534,1.377519817879301,-0.4872000130126253,125.51999719440936,1.0,2.317716308969196,1
14:44:43.390997,145,0.5934613316070674,0.8186139938755135,1.4777750485270464,-0.5566400148672983,28.639999359846115,1.0,4.1045654877161475,1
14:44:43.390997,145,0.6737821027780557,0.936525016409154,1.3428403530463553,-0.4872000130126253,111.99999749660492,1.0,3.142306179661544,1
14:44:43.390997,145,0.6416851583226145,0.8919117930705143,1.3741454539085796,-0.4872000130126253,148.6399966776371,1.0,2.42289732441764,1
14:44:43.390997,145,0.6166413060367104,0.8701162309204891,1.4471411175029758,-0.5566400148672983,79.87999821454287,1.0,3.0041854021785923,1
14:44:43.390997,145,0.5841729916918015,0.8243015781789939,1.476251064906045,-0.5566400148672983,31.119999304413795,1.0,4.308043830730911,1
14:44:43.390997,145,0.7559198693969549,0.9507360604265552,1.0903338177054485,-0.5566400148672983,10.87999975681305,1.0,4.7819670140483055,1
14:44:43.390997,145,0.724412830359487,0.9111090055191556,1.1282490638538043,-0.5566400148672983,9.759999781847,0.9759999781847,3.163878501707087,1
14:44:43.390997,145,0.6630016019847943,0.9429812395897588,1.3411104132589573,-0.4872000130126253,130.99999707192185,1.0,3.312629895320992,1
14:44:43.390997,145,0.6314182080284484,0.8980604612775372,1.3724979232279808,-0.4872000130126253,168.23999623954296,1.0,2.603757778012625,1
14:44:43.390997,145,0.5968481307688605,0.8818380292570887,1.4440002711048434,-0.5566400148672983,89.99999798834324,1.0,3.6453404914744585,1
14:44:43.390997,145,0.6264458915579875,0.8641125308813362,1.4487498040800657,-0.5566400148672983,65.51999853551388,1.0,2.803874215018256,1
14:44:43.390997,145,0.6110722291631767,1.092451459897773,-0.4427874981085103,-0.6263600167294499,219.51999509334564,1.0,1.0200996730256882,1
14:44:43.390997,145,0.6853743851245584,1.1970312504019631,-0.6326014594759536,-0.5566400148672983,16.8799996227026,1.0,3.684562281536521,1
14:44:43.390997,145,0.5565535988770343,1.018764556280426,-0.3088180208821435,-0.4872000130126253,52.51999882608652,1.0,2.9016988739179306,1
14:44:43.390997,145,0.5999721313671771,1.2420367562220052,-0.6326014594759536,-0.6263600167294499,15.359999656677246,1.0,2.7322272670983643,1
14:44:43.390997,145,0.5874255587511681,1.2160633758948534,-0.5394111067937016,-0.5566400148672983,73.75999835133553,1.0,1.9883770757893475,1
14:44:43.390997,145,0.550216907587788,1.1687333900814791,-0.5159503864879071,-0.4872000130126253,225.7599949538708,1.0,1.0757569021049933,1
14:44:43.390997,145,0.5251980582672073,1.1155900493750426,-0.4924896661821126,-0.6263600167294499,174.2399961054325,1.0,1.4508929985393513,1
14:44:43.390997,145,0.562988431971811,1.2275678990315897,-0.5394111067937016,-0.6263600167294499,60.11999865621328,1.0,2.792099189024348,1
14:44:43.390997,145,0.5385022581212234,1.1741770311520998,-0.5159503864879071,-0.4872000130126253,161.51999638974667,1.0,1.4716948520877238,1
14:44:43.390997,145,0.5140160842706358,1.1207861632726095,-0.4924896661821126,-0.6263600167294499,150.7599966302514,1.0,1.7918645533538342,1
14:44:43.390997,145,0.5464937921556062,1.2573736079494098,-0.4849736163617407,-0.6263600167294499,48.51999891549349,1.0,5.514239844619352,1
14:44:43.390997,145,0.5267337588800045,1.1795032555033311,-0.5159503864879071,-0.4872000130126253,113.99999745190144,1.0,1.9669615202566741,1
14:44:43.390997,145,0.5027827090962803,1.1258701994928455,-0.4924896661821126,-0.6263600167294499,128.9999971166253,1.0,2.226900407897932,1
14:44:43.390997,145,0.5338929414576817,1.2627755865132946,-0.4849736163617407,-0.6263600167294499,39.35999912023544,1.0,6.361571770865247,1
14:44:43.390997,145,0.5149125867041955,1.1847115305172011,-0.5159503864879071,-0.4872000130126253,82.11999816447496,1.0,2.561119348009451,1
14:44:43.390997,145,0.4895114043801719,1.126268458110179,-0.5047951814511463,-0.6263600167294499,109.8799975439906,1.0,2.8436173464053587,1
14:44:43.390997,145,0.5212387019129076,1.2680512885764827,-0.4849736163617407,-0.6263600167294499,32.239999279379845,1.0,7.313330961331566,1
14:44:43.390997,145,0.5030399237011103,1.189801335370572,-0.5159503864879071,-0.4872000130126253,61.11999863386154,1.0,3.2537171990894027,1
14:44:43.390997,145,0.5085323389346363,1.2732001865731872,-0.4849736163617407,-0.6263600167294499,26.87999939918518,1.0,8.368973216548847,1
14:44:43.390997,145,0.4911169571271022,1.1947721610872224,-0.5159503864879071,-0.4872000130126253,46.75999895483256,1.0,4.044290561382026,1
14:44:43.390997,145,0.4668896383694588,1.1358327871369815,-0.5047951814511463,-0.6263600167294499,79.51999822258949,1.0,4.146508716159884,1
14:44:43.390997,145,0.4671248873240782,1.2043548987442545,-0.5159503864879071,-0.4872000130126253,36.75999917834997,1.0,5.917440121805072,1
14:44:43.390997,145,0.5593364342394771,1.2196049020516195,-1.9164987362781545,-0.1391600037168245,5.639999873936176,0.5639999873936177,9.93477551638274,1
14:44:43.390997,145,0.5791570897282212,1.0601399698504064,-0.3736853109719375,-0.6263600167294499,139.87999687343836,1.0,1.3748485111968147,1
14:44:43.390997,145,0.5425117003431801,1.123084618899335,-0.4552825757163464,-0.6263600167294499,197.8799955770373,1.0,0.8978110922896105,1
14:44:43.390997,145,0.5734799768785018,1.157496046907396,-0.5159503864879071,-0.6263600167294499,286.3599935993552,1.0,0.5835483119723723,1
14:44:43.390997,145,0.4782244323961066,1.1311071775086343,-0.5047951814511463,-0.6263600167294499,93.3599979132414,1.0,3.4488023021929255,1
14:44:43.390997,145,0.6246912194994582,1.2297897147496533,-0.6326014594759536,-0.5566400148672983,15.639999650418758,1.0,2.452918548010768,1
14:44:43.390997,145,0.5995566185302382,1.21012841568302,-0.5394111067937016,-0.5566400148672983,86.35999806970358,1.0,1.7446611281016309,1
14:44:43.390997,145,0.5226636178549798,0.9798936008151464,-0.2483453174006937,-0.5566400148672983,23.35999947786331,1.0,5.421170860667076,1
14:44:43.390997,145,0.6566223380469992,1.1738841949719547,-0.552889017228642,-0.5566400148672983,47.9999989271164,1.0,1.9852539542913323,1
14:44:43.390997,145,0.6306139658372751,1.1273874261219166,-0.5159503864879071,-0.6263600167294499,123.63999723643064,1.0,1.1192084290178772,1
14:44:43.390997,145,0.5685269093438994,1.065878437538145,-0.3736853109719375,-0.6263600167294499,117.99999736249448,1.0,1.2248148907850134,1
14:44:43.390997,145,0.5360683595278409,1.029691139842119,-0.3088180208821435,-0.4872000130126253,40.99999908357859,1.0,2.726224729451644,1
14:44:43.390997,145,0.6612982863594774,1.2104984257246156,-0.6326014594759536,-0.5566400148672983,16.359999634325504,1.0,2.859062631687731,1
14:44:43.390997,145,0.6330148997355305,1.1867809969577698,-0.552889017228642,-0.5566400148672983,66.87999850511551,1.0,1.4786765887279378,1
14:44:43.390997,145,0.6079416023883962,1.1397733943956776,-0.5159503864879071,-0.6263600167294499,175.99999606609344,1.0,0.6003372186841407,1
14:44:43.390997,145,0.5891024466596931,1.1044536064619432,-0.4427874981085103,-0.6263600167294499,238.75999466329813,1.0,0.5716460366030665,1
14:44:43.390997,145,0.5578398767449554,1.071510318275123,-0.3736853109719375,-0.6263600167294499,98.1199978068471,1.0,1.1678194396900592,1
14:44:43.390997,145,0.6001173435272218,1.0985074580925975,-0.4427874981085103,-0.6263600167294499,233.75999477505684,1.0,0.7469822745858223,1
14:44:43.390997,145,0.6491604394842143,1.2170507738103682,-0.6326014594759536,-0.5566400148672983,15.239999659359457,1.0,2.6131173917696637,1
14:44:43.390997,145,0.5257448167804769,1.0350002498476485,-0.3088180208821435,-0.4872000130126253,32.119999282062054,1.0,2.770828322311667,1
14:44:43.390997,145,0.585026070415212,1.1517034685288356,-0.5159503864879071,-0.6263600167294499,295.51999339461327,1.0,0.4880831247435622,1
14:44:43.390997,145,0.6116277231497643,1.2040724436434649,-0.5394111067937016,-0.5566400148672983,91.75999794900416,1.0,1.6069608018132349,1
14:44:43.390997,145,0.5153686999919043,1.0402058606953175,-0.3088180208821435,-0.4872000130126253,25.63999942690134,1.0,2.9032617491095065,1
14:44:43.390997,145,0.6369576771088699,1.2234814178383857,-0.6326014594759536,-0.5566400148672983,15.519999653100967,1.0,2.4778693712204958,1
14:44:43.390997,145,0.5668970310426735,1.1160139863291283,-0.4427874981085103,-0.6263600167294499,233.35999478399756,1.0,0.5130285172713331,1
14:44:43.390997,145,0.5965136618350161,1.145795720768321,-0.5159503864879071,-0.6263600167294499,243.1199945658445,1.0,0.4935571785156738,1
14:44:43.390997,145,0.621115637347233,1.1930517017589817,-0.552889017228642,-0.5566400148672983,84.23999811708927,1.0,1.3858303439075041,1
14:44:43.390997,145,0.5470970606256956,1.0770350488779867,-0.3736853109719375,-0.6263600167294499,81.35999818146229,1.0,1.2035506651806454,1
14:44:43.390997,145,0.5537152337435644,1.1176034386748384,-0.4552825757163464,-0.6263600167294499,218.75999511033297,1.0,0.7005555183101746,1
14:44:43.443541,146,0.5482183118904712,0.8029947933269178,1.5420221439575317,-0.4872000130126253,10.519999764859676,1.0,6.560998077905185,1
14:44:43.443541,146,0.6282742654378556,0.9282698755426336,1.4147249471900725,-0.4872000130126253,103.23999769240618,1.0,1.716397345701222,1
14:44:43.443541,146,0.5614308345221443,0.86128214915222,1.512114152058001,-0.4872000130126253,38.99999912828207,1.0,2.111776496882876,1
14:44:43.443541,146,0.5984060066766733,0.8873569178281262,1.4545555471602618,-0.4872000130126253,91.75999794900416,1.0,0.6364080337046524,1
14:44:43.443541,146,0.5709846915094771,0.8558129566843639,1.5135796177630134,-0.4872000130126253,45.87999897450209,1.0,2.0553312814601448,1
14:44:43.443541,146,0.6177618251394186,0.9342878177596072,1.4131124444329373,-0.4872000130126253,108.51999757438898,1.0,1.5456465314986318,1
14:44:43.443541,146,0.5883933294662985,0.8930887661125062,1.4530197030413243,-0.4872000130126253,76.2399982959032,1.0,0.5838891493591968,1
14:44:43.443541,146,0.5324362573673866,0.8771322546924204,1.5078671290785564,-0.4872000130126253,25.75999942421913,1.0,2.5422961759385685,1
14:44:43.443541,146,0.5783218134159334,0.8987236143858661,1.4515098499970056,-0.4872000130126253,60.75999864190817,1.0,0.5734498984753551,1
14:44:43.443541,146,0.5421556537001324,0.8719423311608833,1.5092577648976109,-0.4872000130126253,31.999999284744263,1.0,2.354701048015773,1
14:44:43.443541,146,0.5681924656687452,0.9042608991680994,1.4500261390113451,-0.5566400148672983,47.75999893248081,1.0,0.6057039900984352,1
14:44:43.443541,146,0.6110722291631767,0.9406252416386766,1.2895528763474715,-0.6263600167294499,54.35999878495932,1.0,1.4111590494078974,1
14:44:43.443541,146,0.5477643324708823,0.9150405731754684,1.4471377340663998,-0.5566400148672983,37.63999915868044,1.0,0.8008598104613476,1
14:44:43.443541,146,0.5804814505060304,0.8502517560419003,1.5150697369841089,-0.4872000130126253,50.1199988797307,1.0,2.0415207044849604,1
14:44:43.443541,146,0.5226636178549798,0.8822280381374108,1.5065017180196671,-0.4872000130126253,20.75999953597784,1.0,2.774756959137271,1
14:44:43.443541,146,0.607187609176029,0.9402039184008092,1.411527230043786,-0.4872000130126253,109.63999754935504,1.0,1.414928791723193,1
14:44:43.443541,146,0.6182508455240828,0.8756045235890124,1.4577045917057645,-0.4872000130126253,101.35999773442744,1.0,0.865344784883119,1
14:44:43.443541,146,0.6650280830457083,0.8391598430043743,1.455435856645683,-0.4872000130126253,55.99999874830246,1.0,2.1266029718992723,1
14:44:43.443541,146,0.5950103673886459,0.8237984632333558,1.487786296847721,-0.4872000130126253,49.99999888241291,1.0,2.6906326442359116,1
14:44:43.443541,146,0.6001173435272218,0.9464748866990176,1.2879854686775445,-0.6263600167294499,66.35999851673841,1.0,1.2504760914174446,1
14:44:43.443541,146,0.6932698527165306,0.8194781414553509,1.4607095526814144,-0.4872000130126253,27.239999391138557,1.0,3.3589908628191996,1
14:44:43.443541,146,0.6839240075154107,0.8261295323220528,1.458927317870138,-0.4872000130126253,34.23999923467636,1.0,2.910441396453868,1
14:44:43.443541,146,0.6479130243933714,0.7826309325972912,1.4874166807377458,-0.4872000130126253,20.51999954134226,1.0,4.274310808312978,1
14:44:43.443541,146,0.6745097704865313,0.832690318196091,1.457169360593476,-0.4872000130126253,43.63999902456999,1.0,2.499521602010712,1
14:44:43.443541,146,0.6389944797616421,0.7888462702244756,1.485751286039855,-0.4872000130126253,25.359999433159828,1.0,3.9497237007972723,1
14:44:43.443541,146,0.7000441298741295,0.8833445340095993,1.4267626561735414,-0.4872000130126253,55.11999876797199,1.0,3.980270466964553,1
14:44:43.443541,146,0.6491096203816193,0.915930883661984,1.4180311700999066,-0.4872000130126253,94.87999787926674,1.0,2.1753743586001786,1
14:44:43.443541,146,0.630012036217287,0.794975151999149,1.4841090571178253,-0.4872000130126253,31.5199992954731,1.0,3.6656035611334286,1
14:44:43.443541,146,0.645866156221601,0.8518225308261582,1.452042899669829,-0.4872000130126253,71.23999840766191,1.0,1.4963794395840313,1
14:44:43.443541,146,0.6134561086218484,0.8121251845885696,1.4909141424336143,-0.4872000130126253,38.6399991363287,1.0,2.9662117219957445,1
14:44:43.443541,146,0.6696853401435161,0.903191878190875,1.4214445763282662,-0.4872000130126253,74.23999834060669,1.0,2.7868762988447995,1
14:44:43.443541,146,0.6361878330149456,0.8580144275814858,1.450383785934622,-0.4872000130126253,87.51999804377556,1.0,1.2399412237770484,1
14:44:43.443541,146,0.6042634509246672,0.8180063673257685,1.4893382842686422,-0.4872000130126253,45.35999898612499,1.0,2.8075824091235733,1
14:44:43.443541,146,0.6594304515089074,0.909611067887159,1.4197245596330843,-0.4872000130126253,84.75999810546637,1.0,2.4623545232424764,1
14:44:43.443541,146,0.6264458915579875,0.8641125308813362,1.4487498040800657,-0.4872000130126253,99.63999777287243,1.0,1.0232371369724071,1
14:44:43.443541,146,0.6798732608051734,0.8966739564867239,1.4231910481852226,-0.4872000130126253,64.23999856412411,1.0,3.1483838881060273,1
14:44:43.443541,146,0.5891024466596931,0.9522184249759152,1.2864464922345524,-0.6263600167294499,81.1199981868267,1.0,1.133158525551918,1
14:44:43.443541,146,0.5199430071648388,0.9772435032850292,1.2668051864913317,-0.5566400148672983,129.99999709427357,1.0,1.123438301254467,1
14:44:43.443541,146,0.5668970310426735,0.9633848944513412,1.283454445756305,-0.6263600167294499,98.5199977979064,1.0,1.0318963510893442,1
14:44:43.443541,146,0.4687854348134507,0.974119394599204,1.2291226743891948,-0.5566400148672983,64.3599985614419,1.0,1.932495059643529,1
14:44:43.443541,146,0.5363203023521207,0.8918545079916012,0.8101567877529154,-0.4872000130126253,13.639999695122242,1.0,3.7626869312061952,1
14:44:43.443541,146,0.5185105372867445,0.8670640772123462,0.8676779709440541,-0.5566400148672983,40.23999910056591,1.0,4.159405171684771,1
14:44:43.443541,146,0.4689812319162593,0.984087217746957,1.1359918196097925,-0.5566400148672983,71.51999840140343,1.0,1.9873322330380196,1
14:44:43.443541,146,0.4458843056395002,0.9829547201628144,1.2267552560395591,-0.5566400148672983,52.3599988296628,1.0,2.9074868932483118,1
14:44:43.443541,146,0.4957966247331828,0.876861858424076,0.8650526633807543,-0.5566400148672983,39.759999111294746,1.0,4.4699786124403325,1
14:44:43.443541,146,0.4572162086972283,0.988560445064585,1.1347932219624732,-0.5566400148672983,60.63999864459038,1.0,2.4080271499098185,1
14:44:43.443541,146,0.4343662853002145,0.987206039392483,1.2256161184852026,-0.5566400148672983,42.87999904155731,1.0,3.4804287952263184,1
14:44:43.443541,146,0.4843647304747777,0.8815957136017535,0.8637842307088097,-0.5566400148672983,37.87999915331602,1.0,4.716598818007112,1
14:44:43.443541,146,0.4454054642403835,0.9929198092215336,1.1336251338571055,-0.5566400148672983,51.35999885201454,1.0,2.887315332230065,1
14:44:43.443541,146,0.5965136618350161,0.9732158919905424,1.2050764422756928,-0.6263600167294499,72.35999838262796,1.0,2.554183436749513,1
14:44:43.443541,146,0.4335501796102758,0.9971648742850387,1.1324876721015218,-0.5566400148672983,43.63999902456999,1.0,3.426336513389808,1
14:44:43.443541,146,0.4497830281185068,0.8951314901815838,0.860157330305316,-0.4872000130126253,31.87999928742647,1.0,5.834111661863257,1
14:44:43.443541,146,0.4381642965313874,0.899419982089538,0.8590082323618322,-0.4872000130126253,28.639999359846115,1.0,6.336037728853357,1
14:44:43.443541,146,0.4891308506661022,1.012519786630689,1.181198512207119,-0.5566400148672983,83.8799981251359,1.0,2.5446731435451975,1
14:44:43.443541,146,0.5297902842096753,0.8620011309482066,0.8690345833068525,-0.5566400148672983,39.11999912559986,1.0,4.093471405821106,1
14:44:43.443541,146,0.4728844001491263,0.8862189103124315,0.8625454488837332,-0.5566400148672983,35.11999921500683,1.0,5.025463245076349,1
14:44:43.443541,146,0.4801662535543847,0.9695362717904168,1.230350718444622,-0.5566400148672983,79.51999822258949,1.0,1.5283580548716862,1
14:44:43.443541,146,0.547987485263808,0.8866176599896591,0.8115599969459204,-0.4872000130126253,13.519999697804453,1.0,3.8223465851722973,1
14:44:43.443541,146,0.585026070415212,0.9789223381276247,1.20354740464161,-0.5566400148672983,86.35999806970358,1.0,2.40339582390295,1
14:44:43.443541,146,0.5734799768785018,0.98451753918428,1.2020481750369894,-0.5566400148672983,100.3599977567792,1.0,2.2983741000289117,1
14:44:43.443541,146,0.5444648641818993,0.9741201836262487,1.280577933691374,-0.6263600167294499,130.51999708265066,1.0,1.11418114579763,1
14:44:43.443541,146,0.559604273378949,0.9821206567866344,1.189343934499442,-0.5566400148672983,111.51999750733376,1.0,1.7905214813170864,1
14:44:43.443541,146,0.5331665495173931,0.9793247869502454,1.279183364433785,-0.6263600167294499,135.87999696284533,1.0,1.2263906893383845,1
14:44:43.443541,146,0.5363245226580171,0.9927068687047492,1.1865073675650786,-0.5566400148672983,117.2399973794818,1.0,1.8380430443491416,1
14:44:43.443541,146,0.5557087328161406,0.968806709012278,1.282001674923191,-0.6263600167294499,116.23999740183352,1.0,1.0496541092139062,1
14:44:43.443541,146,0.5510462905992991,1.0036825618882077,1.10344405418424,-0.5566400148672983,48.35999891906977,1.0,3.089597599980868,1
14:44:43.443541,146,0.5246036159343036,0.9978308007342398,1.1851344141157043,-0.5566400148672983,115.87999740988016,1.0,1.9366659123947394,1
14:44:43.443541,146,0.5027827090962803,0.9600413976152514,1.2328948623120928,-0.5566400148672983,115.23999742418528,1.0,0.8817335706944384,1
14:44:43.443541,146,0.5826556049433094,0.8702346711960893,0.8159498055627656,-0.4872000130126253,13.639999695122242,1.0,4.345794983697363,1
14:44:43.443541,146,0.5128302492885098,1.002841263193598,1.1837918647460133,-0.5566400148672983,108.23999758064748,1.0,2.086590852215686,1
14:44:43.443541,146,0.4914990560722471,0.9648434497030064,1.2316081563331664,-0.5566400148672983,96.99999783188105,1.0,1.1784352968030642,1
14:44:43.443541,146,0.6178680324597848,0.899144339367178,0.7701565920027118,-0.4174800111504737,6.7599998489022255,0.6759999848902225,6.122260831277483,1
14:44:43.443541,146,0.5010056000474369,1.0077377550407751,1.1824798537098165,-0.5566400148672983,96.63999783992767,1.0,2.288893541850817,1
14:44:43.496744,147,0.5900214312981668,0.8588862951102545,1.402345633113553,-0.5566400148672983,79.87999821454287,1.0,0.14455576464152675,1
14:44:43.496744,147,0.6118590516380288,0.8069711051655926,1.4808947511544353,-0.4872000130126253,97.35999782383442,1.0,0.9417606133774453,1
14:44:43.496744,147,0.5778519470544564,0.7621196795050269,1.5097466026390416,-0.4872000130126253,29.11999934911728,1.0,3.7880386067605087,1
14:44:43.496744,147,0.6361878330149456,0.8580144275814858,1.450383785934622,-0.4174800111504737,137.51999692618847,1.0,0.989579933321687,1
14:44:43.496744,147,0.6026903258863752,0.8128369769720962,1.479322995540978,-0.4174800111504737,105.87999763339758,1.0,0.9047207511146446,1
14:44:43.496744,147,0.5706785095617627,0.7725416021822229,1.517720844479546,-0.4872000130126253,29.879999332129955,1.0,3.5804545297039594,1
14:44:43.496744,147,0.585697783314386,0.8295008931065939,1.4862583353682912,-0.4174800111504737,80.75999819487333,1.0,0.8605760286129683,1
