timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:43.496744,147,0.5950103673886459,0.8237984632333558,1.487786296847721,-0.4174800111504737,98.5199977979064,1.0,0.838564966954175,1
14:44:43.496744,147,0.6095882138671734,0.8472985697318746,1.4054505547708036,-0.5566400148672983,112.519997484982,1.0,0.2364916440091632,1
14:44:43.496744,147,0.5998348140721026,0.8531396829653156,1.4038854331970043,-0.5566400148672983,95.51999786496162,1.0,0.17359628380109177,1
14:44:43.496744,147,0.566897844410451,0.8406344828207347,1.483275098995528,-0.4174800111504737,61.99999861419201,1.0,1.0053679698275548,1
14:44:43.496744,147,0.645866156221601,0.8518225308261582,1.452042899669829,-0.4174800111504737,137.51999692618847,1.0,1.176195503416637,1
14:44:43.496744,147,0.6264458915579875,0.8641125308813362,1.4487498040800657,-0.4174800111504737,127.87999714165926,1.0,0.8324613886176889,1
14:44:43.496744,147,0.5949959893888657,0.750790460993924,1.5127822575899672,-0.4872000130126253,27.239999391138557,1.0,3.6942879191010167,1
14:44:43.496744,147,0.6567667782654832,0.7763297606461512,1.4891050746734231,-0.4872000130126253,34.35999923199415,1.0,1.5834005819962718,1
14:44:43.496744,147,0.6650280830457083,0.8391598430043743,1.455435856645683,-0.4174800111504737,127.51999714970589,1.0,1.6345540634351259,1
14:44:43.496744,147,0.6034791890367529,0.7450022222528605,1.5143332114862338,-0.4872000130126253,24.51999945193529,1.0,3.696288114121457,1
14:44:43.496744,147,0.6389944797616421,0.7888462702244756,1.485751286039855,-0.4872000130126253,60.23999865353108,1.0,1.2382479823026624,1
14:44:43.496744,147,0.6745097704865313,0.832690318196091,1.457169360593476,-0.4174800111504737,110.99999751895666,1.0,1.9046774463123821,1
14:44:43.496744,147,0.6479130243933714,0.7826309325972912,1.4874166807377458,-0.4872000130126253,45.2399989888072,1.0,1.3965214347661052,1
14:44:43.496744,147,0.6839240075154107,0.8261295323220528,1.458927317870138,-0.4872000130126253,92.75999792665245,1.0,2.2010594319350374,1
14:44:43.496744,147,0.6932698527165306,0.8194781414553509,1.4607095526814144,-0.4872000130126253,75.99999830126762,1.0,2.522954194562995,1
14:44:43.496744,147,0.6742763788265351,0.7634724427400185,1.492550182623202,-0.4872000130126253,26.6399994045496,1.0,2.0404569073275494,1
14:44:43.496744,147,0.7117526362613139,0.805906214271922,1.4643461396099484,-0.4872000130126253,61.87999861687422,1.0,3.2404303695958125,1
14:44:43.496744,147,0.6829304745700882,0.7569175825060444,1.494306552129394,-0.4872000130126253,21.119999527931213,1.0,2.3094331121347897,1
14:44:43.496744,147,0.7208877263421077,0.7989870351365429,1.4662001280715593,-0.4872000130126253,50.519998870790005,1.0,3.634652778649384,1
14:44:43.496744,147,0.7299507282542276,0.7919799652354782,1.468077666792858,-0.4872000130126253,41.51999907195568,1.0,4.051670608790211,1
14:44:43.496744,147,0.5574123695589159,0.8460645293119936,1.4818201224233316,-0.4174800111504737,46.999998949468136,1.0,1.1297984542984651,1
14:44:43.496744,147,0.630012036217287,0.794975151999149,1.4841090571178253,-0.4872000130126253,78.9999982342124,1.0,1.1092388055925284,1
14:44:43.496744,147,0.6026530248430334,0.8843738065752724,1.3264625446315683,-0.4174800111504737,97.11999782919884,1.0,0.2743088289796394,1
14:44:43.496744,147,0.5442944161172596,0.7886975307017942,1.5133918764797518,-0.4872000130126253,27.239999391138557,1.0,4.065016992054453,1
14:44:43.496744,147,0.5324362573673866,0.8771322546924204,1.5078671290785564,-0.4174800111504737,27.99999937415123,1.0,1.6062691298474654,1
14:44:43.496744,147,0.5478711539374254,0.8514026831809497,1.4803897684050715,-0.5566400148672983,35.879999198019505,1.0,1.290051638753705,1
14:44:43.496744,147,0.4251524839289498,0.947770867501,1.1730199651177369,-0.5566400148672983,40.8799990862608,1.0,4.582593893023493,1
14:44:43.496744,147,0.4454054642403835,0.9929198092215336,1.1336251338571055,-0.5566400148672983,33.519999250769615,1.0,3.168769622814906,1
14:44:43.496744,147,0.436426183391621,0.9436097274870618,1.1741349392240643,-0.5566400148672983,49.23999889940024,1.0,3.945669529875029,1
14:44:43.496744,147,0.4572162086972283,0.988560445064585,1.1347932219624732,-0.5566400148672983,38.99999912828207,1.0,2.7305112595125225,1
14:44:43.496744,147,0.4476562406015911,0.9393399017710438,1.175279035576493,-0.5566400148672983,59.63999866694212,1.0,3.366281113969112,1
14:44:43.496744,147,0.458841532562548,0.9349618173319408,1.176452139766346,-0.5566400148672983,72.35999838262796,1.0,2.843064596147673,1
14:44:43.496744,147,0.4806993574050117,0.9795005745876332,1.137220806940303,-0.5566400148672983,52.999998815357685,1.0,2.0255421894514885,1
14:44:43.496744,147,0.4810733512464597,0.9258826342855846,1.1788848995315515,-0.5566400148672983,87.75999803841114,1.0,1.959763917731123,1
14:44:43.496744,147,0.5010056000474369,1.0077377550407751,1.1824798537098165,-0.5566400148672983,61.35999862849712,1.0,2.462848387623646,1
14:44:43.496744,147,0.492117654806172,0.9211824435890296,1.1801443118329655,-0.5566400148672983,104.99999765306713,1.0,1.5970265958185648,1
14:44:43.496744,147,0.5128302492885098,1.002841263193598,1.1837918647460133,-0.5566400148672983,70.23999843001366,1.0,2.347395216729551,1
14:44:43.496744,147,0.5877083227152883,0.81345220413452,0.7786625204840614,-0.2088800055789761,6.11999986320734,0.611999986320734,10.036228104446,1
14:44:43.496744,147,0.4689812319162593,0.984087217746957,1.1359918196097925,-0.5566400148672983,45.51999898254872,1.0,2.349942993817413,1
14:44:43.496744,147,0.5246036159343036,0.9978308007342398,1.1851344141157043,-0.5566400148672983,78.63999824225903,1.0,2.281836928042484,1
14:44:43.496744,147,0.654349229572211,0.9087495959205516,0.9758868585808746,-0.2783200074336491,8.239999815821648,0.8239999815821648,5.782720326191409,1
14:44:43.496744,147,0.5053949338494883,0.924313187793838,1.1918284082708128,-0.5566400148672983,122.6399972587824,1.0,1.0863474910310231,1
14:44:43.496744,147,0.621115637347233,1.009301243340335,1.157165716980076,-0.4872000130126253,20.359999544918537,1.0,7.737826415337782,1
14:44:43.496744,147,0.5965136618350161,0.9732158919905424,1.2050764422756928,-0.4872000130126253,69.99999843537807,1.0,3.377949781620927,1
14:44:43.496744,147,0.5826601898618261,0.9710868617826836,1.1923004309602012,-0.4872000130126253,79.75999821722507,1.0,2.6501941522422006,1
14:44:43.496744,147,0.5561661158080803,0.926930683488108,1.2290272445775754,-0.5566400148672983,133.8799970075488,1.0,0.45081315140195277,1
14:44:43.496744,147,0.5670870121972073,0.9215057423724464,1.2304808531685032,-0.5566400148672983,119.23999733477832,1.0,0.450639239679398,1
14:44:43.496744,147,0.5711607894205991,0.9766594355103329,1.1908072643301149,-0.4872000130126253,86.23999807238579,1.0,2.4885747761309602,1
14:44:43.496744,147,0.5451896032733289,0.9322498673607796,1.2276019735545003,-0.5566400148672983,143.51999679207802,1.0,0.4937350795350922,1
14:44:43.496744,147,0.559604273378949,0.9821206567866344,1.189343934499442,-0.4872000130126253,87.99999803304672,1.0,2.369489861236588,1
14:44:43.496744,147,0.5341585722350105,0.9374627620765305,1.2262051826251863,-0.5566400148672983,144.87999676167965,1.0,0.5806660491895699,1
14:44:43.496744,147,0.5363245226580171,0.9927068687047492,1.1865073675650786,-0.4872000130126253,85.11999809741974,1.0,2.2646590783434783,1
14:44:43.496744,147,0.511937372364617,0.9475676095778076,1.2234975968975794,-0.5566400148672983,137.11999693512917,1.0,0.891702328222663,1
14:44:43.552698,148,0.6026903258863752,0.8128369769720962,1.479322995540978,-0.4174800111504737,99.87999776750804,1.0,0.5387268739626466,1
14:44:43.552698,148,0.5949959893888657,0.750790460993924,1.5127822575899672,-0.4174800111504737,67.23999849706888,1.0,1.7149083565592265,1
14:44:43.552698,148,0.6479825686402604,0.8230009285589474,1.411961088101071,-0.4174800111504737,85.75999808311462,1.0,0.4217048494899264,1
14:44:43.552698,148,0.5778519470544564,0.7621196795050269,1.5097466026390416,-0.4174800111504737,76.359998293221,1.0,1.694365866791022,1
14:44:43.552698,148,0.6384787926369365,0.8292141114635844,1.4102962707593465,-0.4174800111504737,69.11999845504761,1.0,0.32658662273157724,1
14:44:43.552698,148,0.630012036217287,0.794975151999149,1.4841090571178253,-0.4174800111504737,116.87999738752842,1.0,0.5794192239622009,1
14:44:43.552698,148,0.5691928187578046,0.767659526362707,1.508262205147334,-0.4174800111504737,75.75999830663204,1.0,1.7541567883311264,1
14:44:43.552698,148,0.6409948229959381,0.8537429838423979,1.322350417748699,-0.3480400092958007,39.87999910861254,1.0,0.48564407170910084,1
14:44:43.552698,148,0.6289111692892669,0.8353351858168248,1.4086561338295849,-0.4174800111504737,54.63999877870083,1.0,0.28336264969023894,1
14:44:43.552698,148,0.5934613316070674,0.8186139938755135,1.4777750485270464,-0.4174800111504737,73.75999835133553,1.0,0.6238634827499634,1
14:44:43.552698,148,0.5604767716561474,0.7731154568696907,1.5068002929740274,-0.4174800111504737,65.63999853283167,1.0,1.8607090372962611,1
14:44:43.552698,148,0.7050593971467507,0.9026065100281851,1.2106496859102185,-0.4872000130126253,16.359999634325504,1.0,3.994368290668752,1
14:44:43.552698,148,0.6095882138671734,0.8472985697318746,1.4054505547708036,-0.4174800111504737,43.239999033510685,1.0,0.3528314749233236,1
14:44:43.552698,148,0.5841729916918015,0.8243015781789939,1.476251064906045,-0.4174800111504737,52.7599988207221,1.0,0.7584259598506373,1
14:44:43.552698,148,0.6574215469296008,0.8166962584159986,1.4136504193744184,-0.4174800111504737,101.11999773979188,1.0,0.5686545445200372,1
14:44:43.552698,148,0.535827712843181,0.7226606427517736,1.537087030525997,-0.4174800111504737,11.119999751448631,1.0,4.4624947083961555,1
14:44:43.552698,148,0.6034791890367529,0.7450022222528605,1.5143332114862338,-0.4174800111504737,53.87999879568815,1.0,1.7951539061626365,1
14:44:43.552698,148,0.7208877263421077,0.7989870351365429,1.4662001280715593,-0.4174800111504737,57.35999871790409,1.0,2.6162664865610474,1
14:44:43.552698,148,0.6761013413807516,0.8038149873476965,1.4171019455546563,-0.4174800111504737,108.87999756634235,1.0,1.0177802590977885,1
14:44:43.552698,148,0.7566981786393852,0.7704384614730933,1.4738496953297413,-0.4872000130126253,28.23999936878681,1.0,4.749006296509974,1
14:44:43.552698,148,0.7478568497014378,0.7777049646597045,1.4719026416690906,-0.4872000130126253,35.35999920964241,1.0,4.139072431506475,1
14:44:43.552698,148,0.7299507282542276,0.7919799652354782,1.468077666792858,-0.4174800111504737,44.87999899685383,1.0,3.0726128672811277,1
14:44:43.552698,148,0.6920260114020949,0.7228660349576044,1.458143175672613,-0.4174800111504737,20.239999547600743,1.0,3.350260327835687,1
14:44:43.552698,148,0.5517046773468924,0.7784869254374989,1.505361012309114,-0.4174800111504737,52.11999883502722,1.0,2.0140584747595276,1
14:44:43.552698,148,0.6836067719447532,0.7295098863392451,1.45636296106027,-0.4174800111504737,26.359999410808086,1.0,2.8492593359721328,1
14:44:43.552698,148,0.6456119315884213,0.6889637524983337,1.4865782885760326,-0.4174800111504737,19.239999569952488,1.0,4.138719188464952,1
14:44:43.552698,148,0.6389944797616421,0.7888462702244756,1.485751286039855,-0.4174800111504737,93.6399979069829,1.0,0.6915164834779745,1
14:44:43.552698,148,0.7117526362613139,0.805906214271922,1.4643461396099484,-0.4174800111504737,72.99999836832285,1.0,2.2112900191947316,1
14:44:43.552698,148,0.6375960725119229,0.6951612227637869,1.4849176814232887,-0.4174800111504737,24.51999945193529,1.0,3.7385957644123353,1
14:44:43.552698,148,0.6945107043220035,0.7905754505951275,1.4206494687356694,-0.4174800111504737,90.23999798297882,1.0,1.6733941070606075,1
14:44:43.552698,148,0.6655548560100085,0.7699433844829717,1.4908162990089089,-0.4872000130126253,48.51999891549349,1.0,1.3226122775902078,1
14:44:43.552698,148,0.6232649192089674,0.7123866020318981,1.4909480950273162,-0.4174800111504737,31.63999929279089,1.0,2.8545855774573687,1
14:44:43.552698,148,0.685340289578767,0.7972396745386582,1.4188637953118202,-0.4174800111504737,104.35999766737224,1.0,1.319813850482426,1
14:44:43.552698,148,0.6479130243933714,0.7826309325972912,1.4874166807377458,-0.4872000130126253,67.99999848008156,1.0,0.8527883234799954,1
14:44:43.552698,148,0.6102436823857268,0.7342508053029086,1.5064758615348472,-0.4872000130126253,41.35999907553196,1.0,2.059884427164174,1
14:44:43.552698,148,0.6771737701328004,0.7413951894589756,1.46445076686284,-0.4174800111504737,35.23999921232462,1.0,2.2638249417228957,1
14:44:43.552698,148,0.6942628257346085,0.9093647735679882,1.2088388146524915,-0.4872000130126253,17.999999597668648,1.0,3.7530244873060292,1
14:44:43.552698,148,0.6118590516380288,0.8069711051655926,1.4808947511544353,-0.4174800111504737,119.8799973204732,1.0,0.5029724947228927,1
14:44:43.552698,148,0.5998348140721026,0.8531396829653156,1.4038854331970043,-0.4174800111504737,34.639999225735664,1.0,0.46563262826032636,1
14:44:43.552698,148,0.5474033352267655,0.9397506561120976,1.2383317501116913,-0.4174800111504737,44.87999899685383,1.0,3.3457331959793537,1
14:44:43.552698,148,0.5363275128979634,0.944984717687108,1.2369292875395326,-0.4174800111504737,38.239999145269394,1.0,3.8576662385627056,1
14:44:43.552698,148,0.5140160842706358,0.9551305957283366,1.234210707711881,-0.4174800111504737,32.51999927312136,1.0,5.0547035376517195,1
14:44:43.552698,148,0.5504283892626425,0.8056282241028863,0.9216517184963487,-0.2783200074336491,22.63999949395657,1.0,2.8062980423868837,1
14:44:43.552698,148,0.5027827090962803,0.9600413976152514,1.2328948623120928,-0.4174800111504737,27.639999382197857,1.0,5.739867887987734,1
14:44:43.552698,148,0.5386853312739717,0.7804434311813476,0.8152921738458054,-0.4872000130126253,22.879999488592148,1.0,5.18088368085785,1
14:44:43.552698,148,0.5280538200708408,0.7855954284805612,0.8139117003300738,-0.4872000130126253,26.359999410808086,1.0,5.1476552075556095,1
14:44:43.552698,148,0.5389336694130837,0.8235988518114696,0.7630657935289162,-0.4872000130126253,11.9999997317791,1.0,4.874725515177713,1
14:44:43.552698,148,0.5173695039281067,0.7906444773834606,0.8125588117539968,-0.4872000130126253,29.11999934911728,1.0,5.175836638005386,1
14:44:43.552698,148,0.4958467356880892,0.8004317207429191,0.8099363277997029,-0.4872000130126253,30.51999931782484,1.0,5.416738953826144,1
14:44:43.552698,148,0.4631934227318153,0.8143281875449221,0.8062127807424604,-0.4872000130126253,28.879999354481697,1.0,6.240479836258703,1
14:44:43.552698,148,0.4522148911355573,0.8187493069486454,0.805028145368591,-0.4872000130126253,26.6399994045496,1.0,6.6386072513792005,1
14:44:43.552698,148,0.4411911384290519,0.8230641625959848,0.8038719832824297,-0.4872000130126253,23.9999994635582,1.0,7.098595794039031,1
14:44:43.552698,148,0.6626940811424344,0.8680151532026573,1.2448136133392131,-0.4872000130126253,25.359999433159828,1.0,1.3139308110252206,1
14:44:43.552698,148,0.5584244176806599,0.9344098737950784,1.239762808420487,-0.4174800111504737,51.87999884039164,1.0,2.891476878658953,1
14:44:43.552698,148,0.5693896581606345,0.9289629048098076,1.2412223193612877,-0.4174800111504737,57.999998703598976,1.0,2.494856872503061,1
14:44:43.552698,148,0.4850104358495978,0.8051689364833424,0.8086669946676845,-0.4872000130126253,30.35999932140112,1.0,5.629603059541759,1
14:44:43.552698,148,0.6054830500478754,0.9596098970635858,1.195375674388244,-0.4872000130126253,26.99999939650297,1.0,3.9760737893829483,1
14:44:43.552698,148,0.5654219960998653,0.8354061829715436,1.4732755950196146,-0.4174800111504737,38.239999145269394,1.0,1.1759862516368813,1
14:44:43.552698,148,0.5779512003602204,0.9159755865033612,1.231962653967643,-0.4174800111504737,61.519998624920845,1.0,1.8482500523289047,1
14:44:43.552698,148,0.5339958614308701,0.7889743366859987,1.5025509189343855,-0.4174800111504737,39.99999910593033,1.0,2.461275999004732,1
14:44:43.552698,148,0.6523221705264262,0.87436624678395,1.2431118429430512,-0.4872000130126253,31.75999929010868,1.0,1.1806043104467983,1
14:44:43.552698,148,0.555961215507045,0.840822093009437,1.4718244062986814,-0.4174800111504737,28.639999359846115,1.0,1.4590544445852998,1
14:44:43.552698,148,0.5250609106908581,0.7940892306343518,1.5011803872315534,-0.4174800111504737,30.63999931514263,1.0,2.7551993799465846,1
14:44:43.552698,148,0.6614609104889496,0.9290091750330508,1.2035751131441352,-0.4872000130126253,20.119999550282955,1.0,3.387120101208526,1
14:44:43.552698,148,0.6313836979882839,0.886766306362425,1.2397892569929012,-0.4872000130126253,39.51999911665917,1.0,1.0851254008022886,1
14:44:43.552698,148,0.6833968286215468,0.9160184140662584,1.207055977054253,-0.4872000130126253,19.239999569952488,1.0,3.571308019289862,1
14:44:43.552698,148,0.5174204944589172,0.8040817519760332,1.509269686813138,-0.4174800111504737,23.87999946624041,1.0,3.096956575484576,1
14:44:43.552698,148,0.6503931830428497,0.9353449964363596,1.2018774349157308,-0.4872000130126253,21.119999527931213,1.0,3.384820531500443,1
14:44:43.552698,148,0.6208192298958617,0.8928140323640378,1.2381687736947242,-0.4872000130126253,48.119998924434185,1.0,1.1231223624842421,1
14:44:43.552698,148,0.5995051121484637,0.9046018530148232,1.235010236670823,-0.4174800111504737,60.87999863922596,1.0,1.3709338979888244,1
14:44:43.552698,148,0.5083578376503507,0.8090359220652779,1.5079422209385585,-0.4174800111504737,18.879999577999115,1.0,3.4955389977049247,1
14:44:43.552698,148,0.6101926804005727,0.8987594127591899,1.2365757138191475,-0.4872000130126253,55.87999875098467,1.0,1.218370161462305,1
14:44:43.552698,148,0.5464448392584587,0.846146349656086,1.4703977760299156,-0.4174800111504737,21.99999950826168,1.0,1.7916892104829434,1
14:44:43.552698,148,0.6280637250977315,0.947694353261999,1.198568434727257,-0.4872000130126253,26.239999413490292,1.0,3.5602105815706473,1
14:44:43.627039,149,0.5998348140721026,0.8531396829653156,1.4038854331970043,-0.4872000130126253,211.99999526143077,1.0,1.1085843169495242,1
14:44:43.627039,149,0.6309625302704973,0.8598861171852417,1.3207043701304877,-0.3480400092958007,73.23999836295843,1.0,2.0244148853893282,1
14:44:43.627039,149,0.6613987522845514,0.831854895704355,1.2040795561505166,-0.3480400092958007,6.7599998489022255,0.6759999848902225,3.0687415412012173,1
14:44:43.627039,149,0.5207203271250703,0.7374758599302254,1.5432529620464577,-0.4174800111504737,48.75999891012907,1.0,4.799372283931826,1
14:44:43.627039,149,0.5531447211046893,0.7833972626241756,1.5148120790308184,-0.4174800111504737,91.87999794632196,1.0,1.5039051144811728,1
14:44:43.627039,149,0.6095882138671734,0.8472985697318746,1.4054505547708036,-0.4872000130126253,211.11999528110027,1.0,1.2542638999921905,1
14:44:43.627039,149,0.6435425734693518,0.8273920064021373,1.2927264844719788,-0.3480400092958007,57.51999871432781,1.0,1.835300027136496,1
14:44:43.627039,149,0.6814553204471464,0.8188834893133126,1.2075552340176925,-0.3480400092958007,4.999999888241291,0.4999999888241291,4.441551065877305,1
14:44:43.627039,149,0.5289997708308106,0.7324060590301826,1.5446114111034106,-0.4174800111504737,58.51999869197607,1.0,4.582994184234861,1
14:44:43.627039,149,0.5654219960998653,0.8354061829715436,1.4732755950196146,-0.4872000130126253,118.35999735444784,1.0,0.9084654612734684,1
14:44:43.627039,149,0.5604767716561474,0.7731154568696907,1.5068002929740274,-0.4174800111504737,127.51999714970589,1.0,1.4999817284930488,1
14:44:43.627039,149,0.5841729916918015,0.8243015781789939,1.476251064906045,-0.4174800111504737,174.3599961027503,1.0,0.8276678357271907,1
14:44:43.627039,149,0.5353896821442287,0.7939120478133432,1.511994650830794,-0.4174800111504737,64.63999855518341,1.0,1.869787146186367,1
14:44:43.627039,149,0.671616635760421,0.884662664205878,1.1626325484389497,-0.4174800111504737,6.359999857842922,0.6359999857842922,5.516865453588691,1
14:44:43.627039,149,0.6512707561329653,0.8381946552918803,1.2023808226888315,-0.3480400092958007,10.759999759495258,1.0,2.492984104785268,1
14:44:43.627039,149,0.6208671418206502,0.865932040484821,1.3190843698648649,-0.4872000130126253,92.35999793559311,1.0,1.7251298696962785,1
14:44:43.627039,149,0.5900214312981668,0.8588862951102545,1.402345633113553,-0.4872000130126253,174.6399960964918,1.0,1.0325851298113733,1
14:44:43.627039,149,0.555961215507045,0.840822093009437,1.4718244062986814,-0.4872000130126253,80.51999820023775,1.0,1.0496748410381653,1
14:44:43.627039,149,0.5302265284733519,0.8134121175758773,1.53923083033773,-0.4174800111504737,46.23999896645546,1.0,2.1231513342600867,1
14:44:43.627039,149,0.4991455596026181,0.7657312956105085,1.5662403280708983,-0.4174800111504737,30.23999932408333,1.0,5.061935234501124,1
14:44:43.627039,149,0.6410776334514011,0.8444362705962289,1.2007083869085655,-0.3480400092958007,16.99999962002039,1.0,1.9922781481247096,1
14:44:43.627039,149,0.610709667176784,0.8718801491538705,1.3174905789505005,-0.4872000130126253,111.99999749660492,1.0,1.4988132732639594,1
14:44:43.627039,149,0.5801490468754217,0.8645378315102914,1.400831308499168,-0.4872000130126253,128.75999712198973,1.0,1.027133055793133,1
14:44:43.627039,149,0.5464448392584587,0.846146349656086,1.4703977760299156,-0.4872000130126253,56.759998731315136,1.0,1.2591373863756863,1
14:44:43.627039,149,0.5120226615239166,0.8234798070431979,1.536533201075314,-0.4174800111504737,34.23999923467636,1.0,2.8779110460577675,1
14:44:43.627039,149,0.5934613316070674,0.8186139938755135,1.4777750485270464,-0.4174800111504737,232.75999479740855,1.0,0.8865207739051327,1
14:44:43.627039,149,0.5040060580687818,0.7473742864621076,1.540600686650901,-0.4174800111504737,38.75999913364649,1.0,5.416914164454853,1
14:44:43.627039,149,0.6289111692892669,0.8353351858168248,1.4086561338295849,-0.4872000130126253,172.99999613314867,1.0,1.7512231370222766,1
14:44:43.627039,149,0.5760333940509609,0.6958056643719767,1.5442828002956188,-0.4174800111504737,34.35999923199415,1.0,4.875460189305677,1
14:44:43.627039,149,0.535827712843181,0.7226606427517736,1.537087030525997,-0.4174800111504737,63.879998572170734,1.0,4.756985652942916,1
14:44:43.627039,149,0.4820087720835754,0.7752088344042387,1.5637008292048835,-0.4174800111504737,23.75999946892261,1.0,6.0562630973513585,1
14:44:43.627039,149,0.6456119315884213,0.6889637524983337,1.4865782885760326,-0.4174800111504737,24.63999944925308,1.0,5.321148028505204,1
14:44:43.627039,149,0.6751191723829432,0.7360720832800087,1.4546046256894185,-0.4174800111504737,33.359999254345894,1.0,4.556907107496128,1
14:44:43.627039,149,0.639536475791061,0.7001884708884306,1.4942165744163771,-0.4174800111504737,32.239999279379845,1.0,4.495861103741042,1
14:44:43.627039,149,0.6020479454585772,0.6591446247233029,1.5238647305566593,-0.4174800111504737,21.239999525249004,1.0,7.26042918972848,1
14:44:43.627039,149,0.6579422947083787,0.7489488972131155,1.4511542937949566,-0.4174800111504737,44.23999901115894,1.0,3.254701506291189,1
14:44:43.627039,149,0.628563340506816,0.7271499582364446,1.5191167112124997,-0.4174800111504737,43.5199990272522,1.0,3.019088220934882,1
14:44:43.627039,149,0.5917180365273517,0.6845256759671764,1.5473052640793177,-0.4174800111504737,26.87999939918518,1.0,5.329575569078908,1
14:44:43.627039,149,0.6853639682079344,0.7671493384434364,1.379709887886428,-0.3480400092958007,38.6399991363287,1.0,4.5976918060249945,1
14:44:43.627039,149,0.6492547342690005,0.7552622265348538,1.4494626423016452,-0.4174800111504737,60.99999863654375,1.0,2.6934975882865833,1
14:44:43.627039,149,0.611902041271332,0.7391323328725297,1.5159060436053533,-0.4174800111504737,60.63999864459038,1.0,2.27894890698338,1
14:44:43.627039,149,0.6739761450172669,0.7980339840300041,1.4067887257825764,-0.4872000130126253,50.1199988797307,1.0,3.8457797983462423,1
14:44:43.627039,149,0.6424514965784796,0.7668917910493432,1.4576189730569626,-0.4174800111504737,87.51999804377556,1.0,2.2289862926441515,1
14:44:43.627039,149,0.6034791890367529,0.7450022222528605,1.5143332114862338,-0.4174800111504737,86.23999807238579,1.0,1.9973460025903038,1
14:44:43.627039,149,0.5681042749550451,0.7013314709135442,1.5428021648952752,-0.4174800111504737,43.75999902188778,1.0,4.73443129136064,1
14:44:43.627039,149,0.6574215469296008,0.8166962584159986,1.4136504193744184,-0.4872000130126253,66.9999985024333,1.0,2.9979108746375864,1
14:44:43.627039,149,0.6283045961569002,0.7897728872206071,1.4741328646112954,-0.4174800111504737,129.6399971023202,1.0,1.6083180614214085,1
14:44:43.627039,149,0.5949959893888657,0.750790460993924,1.5127822575899672,-0.4174800111504737,121.11999729275703,1.0,1.7755795591536796,1
14:44:43.627039,149,0.5601183459075922,0.7067804130361502,1.541342125253919,-0.4174800111504737,53.99999879300594,1.0,4.651501534475195,1
14:44:43.627039,149,0.6479825686402604,0.8230009285589474,1.411961088101071,-0.4872000130126253,91.75999794900416,1.0,2.5166380227040706,1
14:44:43.627039,149,0.6118590516380288,0.8069711051655926,1.4808947511544353,-0.4174800111504737,189.1199957728386,1.0,1.1988683081207487,1
14:44:43.627039,149,0.5778519470544564,0.7621196795050269,1.5097466026390416,-0.4174800111504737,153.35999657213688,1.0,1.5141662887864207,1
14:44:43.627039,149,0.5439792579040207,0.7174455322067559,1.5384844151849737,-0.4174800111504737,61.99999861419201,1.0,4.662206686208208,1
14:44:43.627039,149,0.6727162353363817,0.8083194507027504,1.297836960369227,-0.3480400092958007,36.35999918729067,1.0,3.537756234521549,1
14:44:43.627039,149,0.6384787926369365,0.8292141114635844,1.4102962707593465,-0.4872000130126253,127.51999714970589,1.0,2.100796378134139,1
14:44:43.627039,149,0.6026903258863752,0.8128369769720962,1.479322995540978,-0.4174800111504737,241.2399946078658,1.0,1.0105100281926203,1
14:44:43.627039,149,0.5691928187578046,0.767659526362707,1.508262205147334,-0.4174800111504737,156.63999649882317,1.0,1.4758377821799855,1
14:44:43.627039,149,0.6533327843159854,0.8211285273385787,1.2944047786288686,-0.3480400092958007,45.35999898612499,1.0,2.3330606675306833,1
14:44:43.627039,149,0.6500588425112961,0.8974294942687028,1.15921168663371,-0.4174800111504737,7.35999983549118,0.735999983549118,4.361745785215788,1
14:44:43.627039,149,0.5902125283698069,0.8834805532177082,1.3143822600497204,-0.4872000130126253,124.99999720603228,1.0,1.2688626808165957,1
14:44:43.627039,149,0.5544843200522657,0.8512724453381562,0.9594589743679072,-0.4174800111504737,24.23999945819378,1.0,2.741040005638208,1
14:44:43.627039,149,0.5185282024161264,0.9277160400643134,1.314849028170019,-0.4174800111504737,45.759998977184296,1.0,3.272720122101275,1
