timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:43.627039,149,0.6029284852462468,0.8129579384422723,0.8693439511694028,-0.2783200074336491,13.519999697804453,1.0,5.499433156647084,1
14:44:43.627039,149,0.576203528489881,0.8403504755704225,0.9623855073469284,-0.4174800111504737,17.639999605715275,1.0,2.655870378535192,1
14:44:43.627039,149,0.524950904397212,0.9064451467780004,1.1840931586120986,-0.4174800111504737,32.35999927669764,1.0,1.7199886630158958,1
14:44:43.627039,149,0.5077681053396675,0.932672711804621,1.3135208919800574,-0.3480400092958007,36.87999917566776,1.0,3.8213775000201826,1
14:44:43.627039,149,0.5921195950900418,0.8187296254330056,0.8677974323012707,-0.2783200074336491,14.759999670088291,1.0,5.239686963670422,1
14:44:43.627039,149,0.5653721926438708,0.845863908751078,0.9609081873786488,-0.4174800111504737,21.51999951899052,1.0,2.6525836416771766,1
14:44:43.627039,149,0.5394318713181365,0.915611057073745,1.1024751634777177,-0.4174800111504737,23.23999948054552,1.0,1.8281157909108785,1
14:44:43.627039,149,0.511937372364617,0.9475676095778076,1.2234975968975794,-0.4174800111504737,26.119999416172504,1.0,3.884812687993677,1
14:44:43.627039,149,0.4969572318780832,0.9375252028913796,1.3122206709120812,-0.3480400092958007,30.23999932408333,1.0,4.453422664799577,1
14:44:43.627039,149,0.5703252671883963,0.8299583546166014,0.8647887033844983,-0.2783200074336491,16.519999630749226,1.0,5.000444646295808,1
14:44:43.627039,149,0.5282379974372692,0.920767549430236,1.1010934855150187,-0.4174800111504737,20.75999953597784,1.0,2.1973627781811005,1
14:44:43.627039,149,0.5465790884286034,0.8960946170522648,1.1868665746933438,-0.4174800111504737,40.3599990978837,1.0,1.025612519582038,1
14:44:43.627039,149,0.5007494256339119,0.9524585518870502,1.2221870728555908,-0.4174800111504737,21.359999522566795,1.0,4.496556411578894,1
14:44:43.627039,149,0.5593420088574866,0.8354142739459529,0.8633267942062293,-0.2783200074336491,18.759999580681324,1.0,5.023101261432456,1
14:44:43.627039,149,0.5325433252895695,0.8617726758787267,0.9566454460742206,-0.4174800111504737,25.23999943584204,1.0,3.197397757687314,1
14:44:43.627039,149,0.5169913001992162,0.925815661249975,1.0997408480296176,-0.4174800111504737,18.23999959230423,1.0,2.6586117040545996,1
14:44:43.627039,149,0.5483028167943084,0.8407638321233686,0.8618933844127274,-0.2783200074336491,19.999999552965164,1.0,5.1420477800202615,1
14:44:43.627039,149,0.5214923971995726,0.8668633198179623,0.955281412141748,-0.4174800111504737,24.63999944925308,1.0,3.567409341657423,1
14:44:43.627039,149,0.5260610525939134,0.8511417359065683,0.8591126334748911,-0.6263600167294499,20.119999550282955,1.0,5.6731305782897605,1
14:44:43.627039,149,0.5103893203067624,0.871846967240107,0.9539460478396228,-0.2783200074336491,22.63999949395657,1.0,4.0333833448891205,1
14:44:43.627039,149,0.5148607046144825,0.8561690437306688,0.8577655704033207,-0.6263600167294499,19.35999956727028,1.0,6.08742742795648,1
14:44:43.627039,149,0.4880311664100588,0.8814912898402543,0.9513618593873684,-0.2783200074336491,20.239999547600743,1.0,5.257437639576942,1
14:44:43.627039,149,0.4923066769122234,0.865897857661291,0.855158742567298,-0.6263600167294499,18.11999959498644,1.0,7.218929297742397,1
14:44:43.627039,149,0.4767783252028232,0.8861510005940769,0.9501132936539188,-0.2783200074336491,17.759999603033066,1.0,6.017624361491379,1
14:44:43.627039,149,0.6205000921239204,0.8566225816069519,1.1974430747145282,-0.4174800111504737,26.359999410808086,1.0,1.2199197410144094,1
14:44:43.627039,149,0.5877083227152883,0.81345220413452,0.7786625204840614,-0.3480400092958007,8.51999980956316,0.851999980956316,7.8327367046377745,1
14:44:43.627039,149,0.5726853861200665,0.8994965071122638,1.1067930441262877,-0.4174800111504737,26.75999940186739,1.0,1.2615506137667787,1
14:44:43.627039,149,0.5616566768905038,0.9049750041165664,1.1053250852782484,-0.4174800111504737,25.51999942958355,1.0,1.361292349795152,1
14:44:43.627039,149,0.6243643136777087,0.8011028054245364,0.8725205244876686,-0.2783200074336491,12.11999972909689,1.0,6.293812379726813,1
14:44:43.627039,149,0.5602312278055812,0.875553426044048,1.3978796888396992,-0.4872000130126253,92.23999793827534,1.0,1.23135985610594,1
14:44:43.627039,149,0.538275151659548,0.8566484106166886,1.4789841799749517,-0.4872000130126253,41.63999906927347,1.0,1.7260850698307144,1
14:44:43.627039,149,0.5028434688977143,0.8283812748072749,1.5352198567462023,-0.4174800111504737,26.119999416172504,1.0,3.354731962445171,1
14:44:43.627039,149,0.4733676479714002,0.7798229865422288,1.5624644708657551,-0.4174800111504737,18.879999577999115,1.0,6.6490117855973345,1
14:44:43.627039,149,0.6376168191039316,0.8644141178191123,1.1161933420059418,-0.4174800111504737,10.759999759495258,1.0,2.46661170953562,1
14:44:43.627039,149,0.6101177312148971,0.8625660586924351,1.19585052482924,-0.4174800111504737,39.11999912559986,1.0,0.9502315540012997,1
14:44:43.627039,149,0.5798749139034038,0.8891316885818088,1.3128680428925907,-0.4872000130126253,124.6399972140789,1.0,1.2671297201927116,1
14:44:43.627039,149,0.5501877849237057,0.8809163826275427,1.3964426889541086,-0.4872000130126253,66.9999985024333,1.0,1.442793593702168,1
14:44:43.627039,149,0.528625322317472,0.8618011870508616,1.477603497690637,-0.4872000130126253,31.63999929279089,1.0,2.072576433469984,1
14:44:43.627039,149,0.5976922632090141,0.8290111352176133,0.9654238744371652,-0.4174800111504737,13.639999695122242,1.0,2.9334674978253883,1
14:44:43.627039,149,0.5996743590439093,0.8684089543748199,1.1942849256496857,-0.4174800111504737,52.51999882608652,1.0,0.7595224224059927,1
14:44:43.627039,149,0.5694793124314301,0.8946826893700066,1.3113806567142086,-0.4872000130126253,110.99999751895666,1.0,1.3421663083188258,1
14:44:43.627039,149,0.5360683595278409,0.9146772797993644,1.4352010204419974,-0.4872000130126253,49.99999888241291,1.0,3.6106365288993656,1
14:44:43.627039,149,0.5128387124186756,0.8872291719217794,1.5051616682609057,-0.4872000130126253,24.759999446570877,1.0,3.7557848454142353,1
14:44:43.627039,149,0.6269480568883761,0.8705215479416304,1.1145568610367835,-0.4174800111504737,14.879999667406082,1.0,2.0564196397159393,1
14:44:43.627039,149,0.557311733628535,0.8907631894706529,1.1882951264083417,-0.4174800111504737,49.75999888777733,1.0,0.8064300408343232,1
14:44:43.627039,149,0.5292364471067669,0.922655683333478,1.3162049466694596,-0.4174800111504737,57.51999871432781,1.0,2.8064696620370957,1
14:44:43.627039,149,0.616216600392389,0.8765256220854489,1.1129480742186508,-0.4174800111504737,19.519999563694,1.0,1.7285453771045303,1
14:44:43.627039,149,0.5836568272908134,0.89391175665762,1.1082894735005389,-0.4174800111504737,26.239999413490292,1.0,1.2494813532584417,1
14:44:43.627039,149,0.6083475132266687,0.8231863619699948,0.9669846177249593,-0.4174800111504737,10.119999773800371,1.0,3.2056810830531814,1
14:44:43.627039,149,0.5379550098654275,0.9107293837238196,1.3070809579209153,-0.4174800111504737,72.87999837100506,1.0,2.037516573109353,1
14:44:43.627039,149,0.5153686999919043,0.9248337202276896,1.432479610431253,-0.4872000130126253,30.23999932408333,1.0,4.527904270693205,1
14:44:43.627039,149,0.5945699032678193,0.8882213112230011,1.1098142237593185,-0.4174800111504737,23.639999471604824,1.0,1.3240067564390556,1
14:44:43.627039,149,0.6189419290026745,0.8172589598644775,0.9685728603323472,-0.4174800111504737,7.639999829232693,0.7639999829232693,3.5654452119567166,1
14:44:43.627039,149,0.5257448167804769,0.9198054862683154,1.433826921660022,-0.4872000130126253,38.35999914258719,1.0,4.031314299777395,1
14:44:43.627039,149,0.5590267635053237,0.9001330004868742,1.3099202502519456,-0.4174800111504737,91.63999795168638,1.0,1.4949331999317403,1
14:44:43.627039,149,0.5786087642265543,0.8797906745080852,1.1912352029315003,-0.4174800111504737,60.11999865621328,1.0,0.619024326807261,1
14:44:43.627039,149,0.5679886481220202,0.8853283607964884,1.1897513843625855,-0.4174800111504737,57.999998703598976,1.0,0.671236758220273,1
14:44:43.661704,150,0.5793602396672509,0.8652906743988228,-0.2658974120193142,-0.3480400092958007,68.51999846845865,1.0,0.3594818825269231,1
14:44:43.661704,150,0.5879840342341608,0.8594539045199487,-0.2658974120193142,-0.3480400092958007,74.75999832898378,1.0,0.4499613462556914,1
14:44:43.661704,150,0.553517419526785,0.8090741920428548,-0.2503109621870586,-0.4174800111504737,68.11999847739935,1.0,0.5142957168274604,1
14:44:43.661704,150,0.6118590516380288,0.9138285563623932,-0.29255767555786,-0.4174800111504737,52.999998815357685,1.0,0.6543010489191354,1
14:44:43.661704,150,0.5453991369931064,0.8145688204912853,-0.2503109621870586,-0.4174800111504737,63.75999857485294,1.0,0.42778586135321994,1
14:44:43.661704,150,0.5571324199839102,0.8886400010365566,-0.2345422933887483,-0.4174800111504737,47.35999894142151,1.0,0.5922009597173931,1
14:44:43.661704,150,0.6026903258863752,0.9199013537210056,-0.29255767555786,-0.4174800111504737,54.239998787641525,1.0,0.6053336711121906,1
14:44:43.661704,150,0.5659908153021165,0.883024338188379,-0.2345422933887483,-0.4174800111504737,58.23999869823456,1.0,0.5426668597956055,1
14:44:43.661704,150,0.5372263150026643,0.8199819927401133,-0.2503109621870586,-0.4174800111504737,54.87999877333641,1.0,0.38092463761331014,1
14:44:43.661704,150,0.6273443504894327,0.9169867209216634,-0.4567013456736505,-0.2783200074336491,39.51999911665917,1.0,0.38549263251129606,1
14:44:43.661704,150,0.630012036217287,0.9014094317878592,-0.29255767555786,-0.4174800111504737,49.51999889314175,1.0,0.896612096732134,1
14:44:43.661704,150,0.6390671235253687,0.9143652812573004,-0.4455682255705237,-0.2783200074336491,32.87999926507473,1.0,0.5915600645995173,1
14:44:43.661704,150,0.5681042749550451,0.7957656876494374,-0.2601012550489147,-0.4174800111504737,65.63999853283167,1.0,0.805109294364994,1
14:44:43.661704,150,0.5810535651449726,0.9916994530492752,-0.5271331436621702,-0.3480400092958007,54.35999878495932,1.0,0.6987430991845984,1
14:44:43.661704,150,0.6389944797616421,0.8950643464739904,-0.29255767555786,-0.4174800111504737,44.519999004900455,1.0,1.0899808269504525,1
14:44:43.661704,150,0.5760333940509609,0.7900449517593984,-0.2601012550489147,-0.4174800111504737,57.51999871432781,1.0,1.0124227891462678,1
14:44:43.661704,150,0.611902041271332,0.8392397449008286,-0.2762973302335765,-0.4174800111504737,65.99999852478504,1.0,0.9383654724866766,1
14:44:43.661704,150,0.6479130243933714,0.8886297554753598,-0.29255767555786,-0.4174800111504737,38.99999912828207,1.0,1.3314847008307684,1
14:44:43.661704,150,0.5839049102900727,0.7842452120360837,-0.2601012550489147,-0.4174800111504737,47.51999893784523,1.0,1.2592553351721159,1
14:44:43.661704,150,0.620263703814436,0.8330788649723556,-0.2762973302335765,-0.4174800111504737,54.9999987706542,1.0,1.2062150393753557,1
14:44:43.661704,150,0.5994719914567196,0.7724110488084014,-0.2601012550489147,-0.4174800111504737,37.99999915063381,1.0,1.8713412431022889,1
14:44:43.661704,150,0.6368001213917562,0.8205078079632611,-0.2762973302335765,-0.4174800111504737,44.23999901115894,1.0,1.872881240352919,1
14:44:43.661704,150,0.60716599968918,0.7663778087104418,-0.2601012550489147,-0.3480400092958007,30.119999326765537,1.0,2.236497977662286,1
14:44:43.661704,150,0.6449732227980688,0.814098887977808,-0.2762973302335765,-0.4174800111504737,35.23999921232462,1.0,2.2715912407827794,1
14:44:43.661704,150,0.6147992918303556,0.7602679314736831,-0.2601012550489147,-0.3480400092958007,24.119999460875988,1.0,2.6409805326080935,1
14:44:43.661704,150,0.6530818274224608,0.8076085587856101,-0.2762973302335765,-0.4174800111504737,28.11999937146902,1.0,2.7137935179319457,1
14:44:43.661704,150,0.6691023094415154,0.7943862769668556,-0.2762973302335765,-0.4174800111504737,22.63999949395657,1.0,3.72832165351461,1
14:44:43.661704,150,0.5244742739415874,0.8365494496847975,-0.2207938267839647,-0.4174800111504737,44.75999899953604,1.0,0.4991801785894332,1
14:44:43.661704,150,0.6050543731430611,0.8475231230174911,-0.2658974120193142,-0.3480400092958007,73.75999835133553,1.0,0.7625145963057085,1
14:44:43.661704,150,0.6088803744231015,0.9293493799858354,-0.4567013456736505,-0.3480400092958007,47.35999894142151,1.0,0.15754194317118547,1
14:44:43.661704,150,0.5042144379749786,0.9685054716167124,-0.5007660647087243,-0.3480400092958007,36.51999918371439,1.0,1.8557917863625286,1
14:44:43.661704,150,0.51608269556193,0.8417522777729949,-0.2207938267839647,-0.4174800111504737,35.759999200701714,1.0,0.5789491028125903,1
14:44:43.661704,150,0.4791459752194009,1.044753648080237,-0.5271331436621702,-0.2783200074336491,23.9999994635582,1.0,5.167562463956365,1
14:44:43.661704,150,0.4895693802439104,1.039910031047642,-0.5271331436621702,-0.4174800111504737,29.23999934643507,1.0,4.488263267230048,1
14:44:43.661704,150,0.5482183118904712,0.894166800629134,-0.2345422933887483,-0.4174800111504737,37.87999915331602,1.0,0.6857989000180447,1
14:44:43.661704,150,0.5205417114049851,1.0247572285343898,-0.5271331436621702,-0.4174800111504737,43.75999902188778,1.0,2.757716215947856,1
14:44:43.661704,150,0.5307630858017568,1.019500660861047,-0.5271331436621702,-0.4174800111504737,52.3599988296628,1.0,2.284085014188943,1
14:44:43.661704,150,0.513874120547224,0.9634149865171036,-0.5007660647087243,-0.3480400092958007,43.87999901920557,1.0,1.4729588167625591,1
14:44:43.661704,150,0.5409313843346221,1.0141421439757563,-0.5271331436621702,-0.3480400092958007,59.99999865889549,1.0,1.86240931112544,1
14:44:43.661704,150,0.5679886481220202,1.0648693014344093,-0.553500222615616,-0.4174800111504737,17.11999961733818,1.0,2.629965397964801,1
14:44:43.661704,150,0.5234824161379389,0.9582281607259928,-0.5007660647087243,-0.3480400092958007,52.3599988296628,1.0,1.1379359995798086,1
14:44:43.661704,150,0.4999438287405571,1.03496242388318,-0.5271331436621702,-0.4174800111504737,35.759999200701714,1.0,3.8600282235714,1
14:44:43.661704,150,0.5425410083234766,0.9475675713643218,-0.5007660647087243,-0.3480400092958007,60.87999863922596,1.0,0.6119224889290804,1
14:44:43.661704,150,0.5611046919325194,1.0031214160993809,-0.5271331436621702,-0.3480400092958007,63.75999857485294,1.0,1.1756510437358958,1
14:44:43.661704,150,0.6298917132470836,0.9614195131827564,-0.5271331436621702,-0.3480400092958007,22.879999488592148,1.0,0.4309040568553486,1
14:44:43.661704,150,0.5995565919580865,0.9353916150347282,-0.4567013456736505,-0.3480400092958007,55.87999875098467,1.0,0.118349995363833,1
14:44:43.661704,150,0.539249382425141,0.899604184290782,-0.2345422933887483,-0.4174800111504737,30.23999932408333,1.0,0.8233905644268842,1
14:44:43.661704,150,0.6202461842441231,0.9676702546200951,-0.5271331436621702,-0.3480400092958007,28.639999359846115,1.0,0.3784630460332098,1
14:44:43.661704,150,0.5892216123552811,0.919267610409165,-0.5007660647087243,-0.3480400092958007,63.879998572170734,1.0,0.1426413985638466,1
14:44:43.661704,150,0.5076395093450908,0.8468709313386358,-0.2207938267839647,-0.4174800111504737,28.519999362528324,1.0,0.6985050095788368,1
14:44:43.661704,150,0.5799996288333614,0.9251137652024732,-0.5007660647087243,-0.3480400092958007,69.6399984434247,1.0,0.13946065583642137,1
14:44:43.661704,150,0.5909413417365448,0.985839429812242,-0.5271331436621702,-0.3480400092958007,44.99999899417162,1.0,0.5393231043207072,1
14:44:43.661704,150,0.5613825913491692,0.9365279676251134,-0.5007660647087243,-0.3480400092958007,71.11999841034412,1.0,0.2788164137062497,1
14:44:43.661704,150,0.5519893990750481,0.9420948738437658,-0.5007660647087243,-0.3480400092958007,67.75999848544598,1.0,0.42119811331394974,1
14:44:43.661704,150,0.5711076836836929,0.99746030717185,-0.5271331436621702,-0.3480400092958007,61.519998624920845,1.0,0.9108939345746325,1
14:44:43.661704,150,0.6105386311423812,0.9738242298426866,-0.5271331436621702,-0.3480400092958007,36.11999919265509,1.0,0.3790970214144292,1
14:44:43.717338,151,0.5681042749550451,0.7013314709135442,1.5428021648952752,-0.3480400092958007,73.51999835669994,1.0,2.1915428918548825,1
14:44:43.717338,151,0.6487632766278661,0.7929261340917996,1.372803016308987,-0.3480400092958007,90.75999797135592,1.0,1.5132267434633146,1
14:44:43.717338,151,0.6580130673794047,0.7866148365393342,1.3744941233913628,-0.4174800111504737,77.23999827355146,1.0,1.8683452721018432,1
14:44:43.717338,151,0.6228060107437133,0.773694353446332,1.4445237687809267,-0.3480400092958007,132.75999703258276,1.0,0.540488345950821,1
14:44:43.717338,151,0.5949959893888657,0.750790460993924,1.5127822575899672,-0.3480400092958007,114.9999974295497,1.0,0.4257481805253498,1
14:44:43.717338,151,0.5601183459075922,0.7067804130361502,1.541342125253919,-0.3480400092958007,73.87999834865332,1.0,2.19205551356867,1
14:44:43.717338,151,0.6138640275651333,0.7796670607284762,1.4429233866880486,-0.3480400092958007,146.99999671429396,1.0,0.357713820363531,1
14:44:43.717338,151,0.5372263150026643,0.7272565396677031,1.545991220657995,-0.3480400092958007,53.23999880999327,1.0,2.336463652294811,1
14:44:43.717338,151,0.5453991369931064,0.7220278167904088,1.5473922527304125,-0.3480400092958007,65.63999853283167,1.0,2.1512659365400535,1
14:44:43.717338,151,0.7346442387281931,0.8439001247065747,1.1735548379792295,-0.3480400092958007,8.999999798834324,0.8999999798834324,10.093714538684655,1
14:44:43.717338,151,0.6394486100921988,0.7991477714553759,1.3711359336018174,-0.3480400092958007,105.5199976414442,1.0,1.2324315708151827,1
14:44:43.717338,151,0.6048606584980927,0.7855530978943259,1.4413462277828395,-0.3480400092958007,151.35999661684036,1.0,0.2468454126864713,1
14:44:43.717338,151,0.5691928187578046,0.767659526362707,1.508262205147334,-0.3480400092958007,90.9999979659915,1.0,0.38931667377004464,1
14:44:43.717338,151,0.6034791890367529,0.7450022222528605,1.5143332114862338,-0.3480400092958007,104.23999767005444,1.0,0.5742859340309683,1
14:44:43.717338,151,0.5778519470544564,0.7621196795050269,1.5097466026390416,-0.3480400092958007,109.11999756097794,1.0,0.3324418316818613,1
14:44:43.717338,151,0.6405022489001418,0.7614913262032704,1.44779356007592,-0.3480400092958007,113.51999746263029,1.0,1.1181165654917948,1
14:44:43.717338,151,0.6603762174350782,0.807951709112508,1.2858027659802984,-0.4174800111504737,15.119999662041664,1.0,2.2117107169027275,1
14:44:43.717338,151,0.5760333940509609,0.6958056643719767,1.5442828002956188,-0.3480400092958007,64.63999855518341,1.0,2.2549465441573404,1
14:44:43.717338,151,0.6206283818982573,0.8113195860099245,1.3678745057215047,-0.3480400092958007,119.999997317791,1.0,0.8977938621335331,1
14:44:43.717338,151,0.630037572789725,0.6306421202936398,1.52148006026376,-0.3480400092958007,19.63999956101179,1.0,5.677265846799301,1
14:44:43.717338,151,0.6535632300126551,0.6826891661429573,1.4882595589227952,-0.3480400092958007,29.23999934643507,1.0,3.233627770768203,1
14:44:43.717338,151,0.6171248801866368,0.6473679272373359,1.5270202871375296,-0.3480400092958007,24.63999944925308,1.0,4.483471526125815,1
14:44:43.717338,151,0.6836067719447532,0.7295098863392451,1.45636296106027,-0.4174800111504737,51.35999885201454,1.0,3.7569597804440784,1
14:44:43.717338,151,0.6456119315884213,0.6889637524983337,1.4865782885760326,-0.3480400092958007,37.51999916136265,1.0,2.685270061234674,1
14:44:43.717338,151,0.60716599968918,0.6729449596665117,1.5504083076598545,-0.3480400092958007,31.5199992954731,1.0,3.133430413616266,1
14:44:43.717338,151,0.6761013413807516,0.8038149873476965,1.4171019455546563,-0.4174800111504737,65.35999853909016,1.0,3.992126946648752,1
14:44:43.717338,151,0.6751191723829432,0.7360720832800087,1.4546046256894185,-0.4174800111504737,62.639998599886894,1.0,3.0962645093116614,1
14:44:43.717338,151,0.5994719914567196,0.6787726220933337,1.5488467902188263,-0.3480400092958007,40.759999088943005,1.0,2.821506844461554,1
14:44:43.717338,151,0.6579422947083787,0.7489488972131155,1.4511542937949566,-0.4174800111504737,76.7599982842803,1.0,1.972458708531203,1
14:44:43.717338,151,0.6232649192089674,0.7123866020318981,1.4909480950273162,-0.3480400092958007,64.63999855518341,1.0,1.3745464168670685,1
14:44:43.717338,151,0.5839049102900727,0.6902035459874724,1.5457838833926505,-0.3480400092958007,52.23999883234501,1.0,2.3815514336543213,1
14:44:43.717338,151,0.685340289578767,0.7972396745386582,1.4188637953118202,-0.4174800111504737,55.35999876260757,1.0,4.566668554701659,1
14:44:43.717338,151,0.6492547342690005,0.7552622265348538,1.4494626423016452,-0.3480400092958007,93.99999789893629,1.0,1.5111521972756434,1
14:44:43.717338,151,0.611902041271332,0.7391323328725297,1.5159060436053533,-0.3480400092958007,84.35999811440706,1.0,0.7896510289909393,1
14:44:43.717338,151,0.6375960725119229,0.6951612227637869,1.4849176814232887,-0.3480400092958007,48.99999890476465,1.0,2.1993305577080826,1
14:44:43.717338,151,0.5957968038719549,0.791351876345096,1.4397924497798686,-0.3480400092958007,144.11999677866697,1.0,0.20879301460199912,1
14:44:43.717338,151,0.5517046773468924,0.7784869254374989,1.505361012309114,-0.3480400092958007,53.51999880373478,1.0,0.7142262974340592,1
14:44:43.717338,151,0.5289997708308106,0.7324060590301826,1.5446114111034106,-0.3480400092958007,41.63999906927347,1.0,2.588372176873566,1
14:44:43.717338,151,0.6205000921239204,0.8566225816069519,1.1974430747145282,-0.4174800111504737,9.519999787211418,0.9519999787211418,2.9490896328275653,1
14:44:43.717338,151,0.5909413417365448,0.815815668945201,1.235674462795346,-0.3480400092958007,44.75999899953604,1.0,1.0483856359948436,1
14:44:43.717338,151,0.5616713236018858,0.8077521042193938,1.3107514512527114,-0.2783200074336491,119.999997317791,1.0,1.120439339671735,1
14:44:43.717338,151,0.5810535651449726,0.8214760167325055,1.2341577771768586,-0.3480400092958007,49.87999888509512,1.0,1.3658325004446685,1
14:44:43.717338,151,0.5520572075550276,0.81313104468234,1.30931016849953,-0.2783200074336491,105.87999763339758,1.0,1.5694073620629299,1
14:44:43.717338,151,0.5425410083234766,0.7856721946471491,1.271048591178072,-0.2783200074336491,91.63999795168638,1.0,2.2190049853208507,1
14:44:43.717338,151,0.6811720154852956,0.779573245231296,0.9786707171344976,-0.2783200074336491,5.639999873936176,0.5639999873936177,2.837280613054877,1
14:44:43.717338,151,0.5510455901822466,0.8378801038715675,1.2297623152753772,-0.2783200074336491,50.75999886542559,1.0,2.838721468340521,1
14:44:43.717338,151,0.5409313843346221,0.8431539915098172,1.2283491813417358,-0.2783200074336491,47.23999894410372,1.0,3.506550167094882,1
14:44:43.717338,151,0.5307630858017568,0.8483299213599254,1.226962295118319,-0.2783200074336491,42.51999904960394,1.0,4.264475000109826,1
14:44:43.717338,151,0.5205417114049851,0.8534073758332432,1.2256017952925875,-0.2783200074336491,37.35999916493893,1.0,5.113485927632741,1
14:44:43.717338,151,0.5234824161379389,0.7959695332350497,1.268289427619254,-0.2783200074336491,78.51999824494123,1.0,3.5281522023013387,1
14:44:43.717338,151,0.5496021771856232,0.8190169009437764,1.4323796287800652,-0.2783200074336491,75.23999831825495,1.0,1.142559468147614,1
14:44:43.717338,151,0.5711076836836929,0.8270405745109843,1.2326667584138788,-0.3480400092958007,51.87999884039164,1.0,1.7693654169485344,1
14:44:43.717338,151,0.6113075640815888,0.8386669128792497,1.2775726519356423,-0.4174800111504737,37.99999915063381,1.0,1.6684555378728203,1
14:44:43.717338,151,0.573548738521066,0.808899638481559,1.321969824430289,-0.2783200074336491,131.7599970549345,1.0,0.7507713126042788,1
14:44:43.717338,151,0.6111247022470349,0.8172685460296389,1.3662804866884173,-0.3480400092958007,131.8799970522523,1.0,0.845942761251726,1
14:44:43.717338,151,0.5774912694117322,0.8026853463932347,1.4367556556330277,-0.3480400092958007,128.51999712735417,1.0,0.35477304200562676,1
14:44:43.717338,151,0.5604767716561474,0.7731154568696907,1.5068002929740274,-0.3480400092958007,70.51999842375517,1.0,0.5163049142013884,1
14:44:43.717338,151,0.51608269556193,0.7559246170258284,1.568868019678095,-0.3480400092958007,32.119999282062054,1.0,2.6114436074453953,1
14:44:43.717338,151,0.6311253365502605,0.8266655328373265,1.280788412025935,-0.4174800111504737,24.51999945193529,1.0,1.6408855941100395,1
14:44:43.717338,151,0.6015599106375885,0.8231254116396645,1.3647111442780333,-0.3480400092958007,138.63999690115452,1.0,0.8723969043594065,1
14:44:43.717338,151,0.5682514201157567,0.8082189046530939,1.4352729431660278,-0.3480400092958007,109.51999755203724,1.0,0.5406211168962757,1
14:44:43.717338,151,0.640940048664318,0.8205218777359022,1.282434599448937,-0.4174800111504737,19.239999569952488,1.0,1.750603025821841,1
14:44:43.717338,151,0.5076395093450908,0.7608688567007075,1.5675432146500254,-0.3480400092958007,24.99999944120645,1.0,3.033846542165005,1
14:44:43.717338,151,0.6212475124313055,0.8327140795016418,1.2791677088318496,-0.4174800111504737,30.879999309778214,1.0,1.6131479806451068,1
14:44:43.717338,151,0.5925692399199355,0.7976354285384126,1.3249880603879298,-0.3480400092958007,138.63999690115452,1.0,0.3004700129005854,1
14:44:43.717338,151,0.5589547461538512,0.813662937636187,1.4338142189246397,-0.2783200074336491,91.11999796330927,1.0,0.8029155865467152,1
14:44:43.717338,151,0.5250609106908581,0.7940892306343518,1.5011803872315534,-0.2783200074336491,31.63999929279089,1.0,1.741761229852326,1
14:44:43.717338,151,0.4991455596026181,0.7657312956105085,1.5662403280708983,-0.3480400092958007,19.879999555647373,1.0,3.5256453153347938,1
14:44:43.717338,151,0.5339958614308701,0.7889743366859987,1.5025509189343855,-0.2783200074336491,40.759999088943005,1.0,1.3261393815543494,1
14:44:43.766750,152,0.6579422947083787,0.7489488972131155,1.4511542937949566,-0.3480400092958007,78.11999825388193,1.0,2.0783175657138293,1
14:44:43.766750,152,0.5994719914567196,0.6787726220933337,1.5488467902188263,-0.3480400092958007,83.23999813944101,1.0,0.7361436480878789,1
14:44:43.766750,152,0.6368001213917562,0.721038671208115,1.5207542256364552,-0.3480400092958007,100.7599977478385,1.0,0.5341957994141331,1
14:44:43.766750,152,0.60716599968918,0.6729449596665117,1.5504083076598545,-0.3480400092958007,71.3599984049797,1.0,0.7070091594500417,1
14:44:43.766750,152,0.6449732227980688,0.7148481298755458,1.5224129761872287,-0.3480400092958007,95.3599978685379,1.0,0.7141905505533421,1
14:44:43.766750,152,0.6147992918303556,0.6670432714480709,1.551989660251966,-0.3480400092958007,57.51999871432781,1.0,0.7452659461495547,1
14:44:43.766750,152,0.6530818274224608,0.7085789532876839,1.5240927969911544,-0.3480400092958007,83.3599981367588,1.0,0.9627014923122807,1
