timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:43.766750,152,0.6770125848013978,0.68930592005678,1.5292569906810731,-0.3480400092958007,55.99999874830246,1.0,2.1082274015055846,1
14:44:43.766750,152,0.6691023094415154,0.6958072097964766,1.5275149753455608,-0.3480400092958007,69.2399984523654,1.0,1.6608183365285614,1
14:44:43.766750,152,0.6373359846945481,0.6245211251684286,1.5231201759644353,-0.3480400092958007,35.23999921232462,1.0,2.200920093907526,1
14:44:43.766750,152,0.6445706635348624,0.6183299400214357,1.5247790990247636,-0.3480400092958007,27.759999379515648,1.0,2.517489087112263,1
14:44:43.766750,152,0.6847070132286565,0.6568323232399684,1.4951878790974695,-0.3480400092958007,44.87999899685383,1.0,2.355320346404396,1
14:44:43.766750,152,0.6998711818464413,0.6434578793497546,1.4987715505370676,-0.3480400092958007,36.11999919265509,1.0,3.5894462937806884,1
14:44:43.766750,152,0.7073486637278446,0.636661472904319,1.5005926421555558,-0.3480400092958007,29.35999934375286,1.0,4.2988559849863055,1
14:44:43.766750,152,0.6319549732018779,0.6353023404232703,1.5302532513805662,-0.3480400092958007,44.99999899417162,1.0,1.7199482028107709,1
14:44:43.766750,152,0.620263703814436,0.7331813798369516,1.5175005966654322,-0.3480400092958007,97.11999782919884,1.0,0.38427581081680456,1
14:44:43.766750,152,0.6034791890367529,0.7450022222528605,1.5143332114862338,-0.3480400092958007,72.99999836832285,1.0,0.5220866801554479,1
14:44:43.766750,152,0.611902041271332,0.7391323328725297,1.5159060436053533,-0.3480400092958007,86.5199980661273,1.0,0.41663714608182345,1
14:44:43.766750,152,0.5839049102900727,0.6902035459874724,1.5457838833926505,-0.3480400092958007,87.35999804735184,1.0,1.0005167849195968,1
14:44:43.766750,152,0.59202215798021,0.7817137446597822,1.0134329370619182,-0.2783200074336491,7.35999983549118,0.735999983549118,5.088230057399141,1
14:44:43.766750,152,0.6410776334514011,0.8444362705962289,1.2007083869085655,-0.3480400092958007,9.519999787211418,0.9519999787211418,8.036257164332888,1
14:44:43.766750,152,0.6298917132470836,0.792227840796955,1.2419948022988727,-0.3480400092958007,21.119999527931213,1.0,3.1140858727185377,1
14:44:43.766750,152,0.5289997708308106,0.7324060590301826,1.5446114111034106,-0.3480400092958007,26.6399994045496,1.0,3.9351060817903103,1
14:44:43.766750,152,0.5372263150026643,0.7272565396677031,1.545991220657995,-0.3480400092958007,33.639999248087406,1.0,3.2679772748972087,1
14:44:43.766750,152,0.5439792579040207,0.7174455322067559,1.5384844151849737,-0.3480400092958007,42.87999904155731,1.0,2.910437078556467,1
14:44:43.766750,152,0.5778519470544564,0.7621196795050269,1.5097466026390416,-0.3480400092958007,48.63999891281128,1.0,1.2886738459940088,1
14:44:43.766750,152,0.5601183459075922,0.7067804130361502,1.541342125253919,-0.3480400092958007,54.87999877333641,1.0,1.9272957929995684,1
14:44:43.766750,152,0.5949959893888657,0.750790460993924,1.5127822575899672,-0.3480400092958007,59.8799986615777,1.0,0.7017912288292054,1
14:44:43.766750,152,0.5681042749550451,0.7013314709135442,1.5428021648952752,-0.3480400092958007,68.63999846577644,1.0,1.5463308999963137,1
14:44:43.766750,152,0.6390671235253687,0.767887497158307,1.3329589945777256,-0.3480400092958007,61.75999861955643,1.0,1.8330460299045086,1
14:44:43.766750,152,0.5760333940509609,0.6958056643719767,1.5442828002956188,-0.3480400092958007,81.2399981841445,1.0,1.2377420699175485,1
14:44:43.826316,153,0.5778519470544564,0.7621196795050269,1.5097466026390416,-0.3480400092958007,36.999999172985554,1.0,1.648810229363964,1
14:44:43.826316,153,0.5439792579040207,0.7174455322067559,1.5384844151849737,-0.3480400092958007,32.239999279379845,1.0,0.9035138433821324,1
14:44:43.826316,153,0.535827712843181,0.7226606427517736,1.537087030525997,-0.3480400092958007,26.519999407231808,1.0,0.9222067892905443,1
14:44:43.826316,153,0.5892216123552811,0.758336531477591,1.2783731600489243,-0.3480400092958007,38.1199991479516,1.0,0.6133064492065531,1
14:44:43.826316,153,0.5613825913491692,0.7750087562834503,1.2739058508761645,-0.3480400092958007,50.99999886006117,1.0,0.5894707769764597,1
14:44:43.826316,153,0.5411520604862866,0.7600377003505475,1.3484316885391991,-0.3480400092958007,50.1199988797307,1.0,0.5614474335659634,1
14:44:43.826316,153,0.5519893990750481,0.7803859747725759,1.2724650295244773,-0.3480400092958007,55.87999875098467,1.0,0.7116868436053583,1
14:44:43.826316,153,0.5229252330051236,0.7392959328126465,1.3107722818720955,-0.2088800055789761,48.35999891906977,1.0,0.412235905022277,1
14:44:43.826316,153,0.5984401743591239,0.8309381633928827,1.1548187435237882,-0.3480400092958007,10.639999762177467,1.0,2.1317663333344763,1
14:44:43.826316,153,0.5711076836836929,0.8270405745109843,1.2326667584138788,-0.3480400092958007,23.639999471604824,1.0,1.961764994364825,1
14:44:43.826316,153,0.5601183459075922,0.7067804130361502,1.541342125253919,-0.3480400092958007,38.87999913096428,1.0,1.0233385147133252,1
14:44:43.826316,153,0.5799996288333614,0.7639834833769309,1.2768600638477987,-0.3480400092958007,44.75999899953604,1.0,0.5405436591678239,1
14:44:43.826316,153,0.532588984230156,0.6574874229419291,1.571384090341654,-0.3480400092958007,9.239999793469906,0.9239999793469906,1.2911526270144977,1
14:44:43.826316,153,0.5692087479171606,0.6308755070360132,1.5785147317176893,-0.3480400092958007,14.359999679028988,1.0,2.354922522057417,1
14:44:43.826316,153,0.5400224109289216,0.6523070646472151,1.5727721631632263,-0.3480400092958007,11.119999751448631,1.0,1.410617114188678,1
14:44:43.826316,153,0.5760333940509609,0.6958056643719767,1.5442828002956188,-0.3480400092958007,50.6399988681078,1.0,1.3510790821984875,1
14:44:43.826316,153,0.5474018358390254,0.6470551651782728,1.5741794053846592,-0.3480400092958007,12.879999712109566,1.0,1.5769830122577693,1
14:44:43.826316,153,0.5839049102900727,0.6902035459874724,1.5457838833926505,-0.3480400092958007,52.3599988296628,1.0,1.5922380580911877,1
14:44:43.826316,153,0.5619957340219407,0.6363388505614302,1.5770508332320798,-0.3480400092958007,13.999999687075617,1.0,2.049402219518046,1
14:44:43.826316,153,0.5994719914567196,0.6787726220933337,1.5488467902188263,-0.3480400092958007,50.1199988797307,1.0,2.2276754663710934,1
14:44:43.826316,153,0.60716599968918,0.6729449596665117,1.5504083076598545,-0.3480400092958007,44.63999900221825,1.0,2.6213376445736607,1
14:44:43.826316,153,0.5763648414144723,0.6253427654741737,1.5799972253511143,-0.3480400092958007,13.999999687075617,1.0,2.7062784697878306,1
14:44:43.826316,153,0.6373272692931512,0.6488999903395647,1.5568511377730412,-0.3480400092958007,25.359999433159828,1.0,4.694585223705696,1
14:44:43.826316,153,0.6147992918303556,0.6670432714480709,1.551989660251966,-0.3480400092958007,37.75999915599823,1.0,3.065199918356739,1
14:44:43.826316,153,0.5924480277558498,0.5955861328307109,1.5596196777212423,-0.3480400092958007,12.999999709427357,1.0,4.163534568739248,1
14:44:43.826316,153,0.629880680695467,0.6550201856353431,1.5552112363860164,-0.3480400092958007,31.119999304413795,1.0,4.102174332894139,1
14:44:43.826316,153,0.5425410083234766,0.7856721946471491,1.271048591178072,-0.3480400092958007,57.999998703598976,1.0,0.8993968939932783,1
14:44:43.826316,153,0.5681042749550451,0.7013314709135442,1.5428021648952752,-0.3480400092958007,45.51999898254872,1.0,1.161352427553662,1
14:44:43.826316,153,0.5139743329632602,0.7443038147833139,1.3094304239422652,-0.2783200074336491,44.87999899685383,1.0,0.6415116404149662,1
14:44:43.826316,153,0.5100281163433296,0.7635801303803208,0.8723209816499362,-0.2783200074336491,9.999999776482582,0.9999999776482582,2.4304485630751644,1
14:44:43.826316,153,0.5330383639256141,0.7908668872896112,1.2696566774795963,-0.3480400092958007,56.87999872863293,1.0,1.1528261265199804,1
14:44:43.826316,153,0.4878453565986395,0.7303695797552182,0.9213673615094112,-0.3480400092958007,13.999999687075617,1.0,2.817308790401382,1
14:44:43.826316,153,0.4976673353003143,0.7256098793911664,0.922642719378173,-0.3480400092958007,15.519999653100967,1.0,2.364956520586439,1
14:44:43.826316,153,0.5202967091017126,0.7586040022319221,0.8736543311687333,-0.2783200074336491,10.759999759495258,1.0,2.0032143745355784,1
14:44:43.826316,153,0.5611046919325194,0.8325087858295219,1.231201555607034,-0.3480400092958007,24.51999945193529,1.0,2.173282952680164,1
14:44:43.826316,153,0.5406767852656701,0.7483554438479366,0.8764004241113055,-0.2783200074336491,11.119999751448631,1.0,1.3768943826431768,1
14:44:43.826316,153,0.5268307697279404,0.7107649286555309,0.9266204119394664,-0.3480400092958007,17.11999961733818,1.0,1.4330588706007035,1
14:44:43.826316,153,0.5464840840743416,0.7325155017992093,0.868797344028668,-0.2783200074336491,11.119999751448631,1.0,1.3182517631030568,1
14:44:43.826316,153,0.5417464167481909,0.6903737942035852,0.9207521007566064,-0.3480400092958007,16.519999630749226,1.0,1.430808755406284,1
14:44:43.826316,153,0.5663801053602133,0.7217657010931444,0.8716777444466537,-0.3480400092958007,10.519999764859676,1.0,1.143763385140586,1
14:44:43.826316,153,0.4850395996511271,0.7815249631164811,1.2273700637602414,-0.2783200074336491,34.99999921768904,1.0,2.302934692133959,1
14:44:43.826316,153,0.5171610165408609,0.7158070637046449,0.9252693759249276,-0.3480400092958007,16.639999628067017,1.0,1.6730032106218777,1
14:44:43.826316,153,0.5762436557043541,0.7162472062262404,0.8731564206896758,-0.3480400092958007,9.359999790787697,0.9359999790787696,1.1680869277877,1
14:44:43.826316,153,0.5511809696302263,0.6850953163903732,0.9221664646239224,-0.3480400092958007,14.999999664723871,1.0,1.400115475688657,1
14:44:43.826316,153,0.4959192420936312,0.7540589625985321,1.306816539963131,-0.2783200074336491,40.51999909430742,1.0,1.2818563822847833,1
14:44:43.826316,153,0.5975082954407993,0.6573508209787498,0.9296005797638758,-0.3480400092958007,8.239999815821648,0.8239999815821648,2.2776152766028845,1
14:44:43.826316,153,0.5409313843346221,0.8431539915098172,1.2283491813417358,-0.3480400092958007,24.23999945819378,1.0,2.81053768114349,1
14:44:43.826316,153,0.6054846469626932,0.6991239940407821,0.8777445715665961,-0.3480400092958007,8.119999818503857,0.8119999818503857,1.6840584723187344,1
14:44:43.826316,153,0.5791501763280772,0.6687168476608065,0.926555062093268,-0.3480400092958007,10.519999764859676,1.0,1.721522196975822,1
14:44:43.826316,153,0.513874120547224,0.8009796222231457,1.2669469783208858,-0.3480400092958007,52.87999881803989,1.0,1.8576659485224236,1
14:44:43.826316,153,0.50403865117404,0.7719708825916363,1.2299300719212956,-0.2783200074336491,47.11999894678593,1.0,1.358981124522027,1
14:44:43.826316,153,0.595796904159826,0.7049257866338221,0.8761899859266382,-0.3480400092958007,8.879999801516533,0.8879999801516533,1.4385280471737178,1
14:44:43.826316,153,0.569883784553081,0.6742663016727846,0.925068090372325,-0.3480400092958007,12.879999712109566,1.0,1.5457357001624366,1
14:44:43.826316,153,0.5205417114049851,0.8534073758332432,1.2256017952925875,-0.3480400092958007,20.87999953329563,1.0,3.734814758893751,1
14:44:43.826316,153,0.4945638533980804,0.776793802421716,1.2286377744476655,-0.2783200074336491,40.8799990862608,1.0,1.7984250881108603,1
14:44:43.826316,153,0.5307630858017568,0.8483299213599254,1.226962295118319,-0.3480400092958007,22.879999488592148,1.0,3.236702222857688,1
14:44:43.882792,154,0.6371091944332058,0.6682463567253468,1.4498851453383526,-0.3480400092958007,87.11999805271626,1.0,0.2315432139662923,1
14:44:43.882792,154,0.6449557739121474,0.662054406944555,1.45154427328169,-0.3480400092958007,94.75999788194896,1.0,0.37851907499787035,1
14:44:43.882792,154,0.60716599968918,0.6729449596665117,1.5504083076598545,-0.2783200074336491,56.63999873399735,1.0,0.7814448371330197,1
14:44:43.882792,154,0.5715064229317475,0.6124518023660438,1.5551005351894398,-0.2783200074336491,10.639999762177467,1.0,3.4345003510571805,1
14:44:43.882792,154,0.674258845871529,0.6349388268404477,1.3387346841417953,-0.3480400092958007,44.359999008476734,1.0,0.7462911718865993,1
14:44:43.882792,154,0.5994719914567196,0.6787726220933337,1.5488467902188263,-0.2783200074336491,51.51999884843826,1.0,0.8013022518495061,1
14:44:43.882792,154,0.681729057848143,0.6570511985223562,1.2607227084620989,-0.3480400092958007,24.879999443888664,1.0,1.067090760869746,1
14:44:43.882792,154,0.6981116501948055,0.6437225167672949,1.264294117974539,-0.3480400092958007,20.63999953866005,1.0,1.6864328018122268,1
14:44:43.882792,154,0.6584360074975208,0.6478120994389622,1.3352853011450778,-0.3480400092958007,55.87999875098467,1.0,0.28199402599921847,1
14:44:43.882792,154,0.6212256953406635,0.680401343304105,1.4466282265005632,-0.3480400092958007,71.99999839067459,1.0,0.12752239293788098,1
14:44:43.882792,154,0.5839049102900727,0.6902035459874724,1.5457838833926505,-0.2783200074336491,43.5199990272522,1.0,1.0274465043906293,1
14:44:43.882792,154,0.5474018358390254,0.6470551651782728,1.5741794053846592,-0.2783200074336491,7.35999983549118,0.735999983549118,3.684401776364779,1
14:44:43.882792,154,0.6820695209807155,0.6283882094059419,1.3404899167932969,-0.3480400092958007,35.11999921500683,1.0,1.0732135851500195,1
14:44:43.882792,154,0.5619957340219407,0.6363388505614302,1.5770508332320798,-0.2783200074336491,9.239999793469906,0.9239999793469906,3.141123560542824,1
14:44:43.882792,154,0.5767896940376863,0.6024942303666851,1.548373288335214,-0.2783200074336491,11.359999746084211,1.0,3.5743322962139867,1
14:44:43.882792,154,0.6504254265032804,0.6541334672864965,1.3335914957352708,-0.3480400092958007,68.75999846309423,1.0,0.14659911293257805,1
14:44:43.882792,154,0.6604546695569662,0.64944469028718,1.4549230366768189,-0.3480400092958007,89.75999799370766,1.0,0.8576201326745019,1
14:44:43.882792,154,0.6974854778167234,0.6150622874822043,1.344060586811162,-0.3480400092958007,27.99999937415123,1.0,1.9116874611669126,1
14:44:43.882792,154,0.5906504944809036,0.591217248429471,1.551394946538351,-0.2783200074336491,11.359999746084211,1.0,3.5107975694732274,1
14:44:43.882792,154,0.629880680695467,0.6550201856353431,1.5552112363860164,-0.2783200074336491,51.35999885201454,1.0,1.0840433324489276,1
14:44:43.882792,154,0.6681054358462638,0.643028184371698,1.4566423342551018,-0.3480400092958007,75.75999830663204,1.0,1.1878423840325978,1
14:44:43.882792,154,0.5974926429283705,0.585478910029409,1.552932529678544,-0.2783200074336491,10.99999975413084,1.0,3.562895456462152,1
14:44:43.882792,154,0.6373359846945481,0.6245211251684286,1.5231201759644353,-0.2783200074336491,43.35999903082848,1.0,1.3047553648607157,1
14:44:43.882792,154,0.6756893921517161,0.6365380997846508,1.4583813471790106,-0.3480400092958007,59.75999866425991,1.0,1.577250287749846,1
14:44:43.882792,154,0.6109970152978793,0.5738054074541542,1.556060435266426,-0.2783200074336491,10.239999771118164,1.0,3.831146679249377,1
14:44:43.882792,154,0.6445706635348624,0.6183299400214357,1.5247790990247636,-0.2783200074336491,35.23999921232462,1.0,1.5790202060117666,1
14:44:43.882792,154,0.6906538480107587,0.6233397979008524,1.4619178215102366,-0.3480400092958007,46.11999896913767,1.0,2.5298637139355398,1
14:44:43.882792,154,0.7125807183575629,0.6030069657501239,1.467365987464862,-0.3480400092958007,27.99999937415123,1.0,4.379320541252715,1
14:44:43.882792,154,0.6980328511313001,0.6166329004232319,1.463714929273083,-0.3480400092958007,35.759999200701714,1.0,3.0912024690263444,1
14:44:43.882792,154,0.6658850993502179,0.5993414703056011,1.5298670441506244,-0.2783200074336491,22.63999949395657,1.0,2.734999712364206,1
14:44:43.882792,154,0.6147992918303556,0.6670432714480709,1.551989660251966,-0.2783200074336491,56.519998736679554,1.0,0.8225417334042777,1
14:44:43.882792,154,0.613190364063665,0.6863631646135969,1.4450307612952662,-0.3480400092958007,56.11999874562025,1.0,0.17239775648106098,1
14:44:43.882792,154,0.6588459346202716,0.6057394830724486,1.5281527017965837,-0.2783200074336491,28.23999936878681,1.0,2.2949842234386413,1
14:44:43.882792,154,0.5400224109289216,0.6523070646472151,1.5727721631632263,-0.2783200074336491,5.639999873936176,0.5639999873936177,4.046766877325362,1
14:44:43.882792,154,0.5760333940509609,0.6958056643719767,1.5442828002956188,-0.2783200074336491,35.35999920964241,1.0,1.2355197579272077,1
14:44:43.882792,154,0.5581970404664391,0.7184074695704463,1.3163693287289706,-0.3480400092958007,26.99999939650297,1.0,3.2221388267399984,1
14:44:43.882792,154,0.5892216123552811,0.758336531477591,1.2783731600489243,-0.3480400092958007,27.87999937683344,1.0,3.154414143649931,1
14:44:43.882792,154,0.5668776351721481,0.7129737309821549,1.3178252945955848,-0.3480400092958007,33.87999924272299,1.0,2.578340651550567,1
14:44:43.882792,154,0.5983846742096158,0.752600785889555,1.279910048447229,-0.3480400092958007,32.35999927669764,1.0,2.6573397287176395,1
14:44:43.882792,154,0.5840679003342893,0.7018560804658631,1.3208042600731569,-0.3480400092958007,42.9999990388751,1.0,1.5172851595180035,1
14:44:43.882792,154,0.6165303737052416,0.7408652167483463,1.2830545847213353,-0.3480400092958007,36.63999918103218,1.0,1.900658143447824,1
14:44:43.882792,154,0.6781489468799867,0.7815882256512608,1.168042019488182,-0.3480400092958007,8.359999813139439,0.8359999813139438,6.85193286442498,1
14:44:43.882792,154,0.5925758517786075,0.6961732802936,1.322326961790062,-0.3480400092958007,54.51999878138304,1.0,1.0980263092010085,1
14:44:43.882792,154,0.6255111967917859,0.7348665667422557,1.2846619181461445,-0.3480400092958007,39.759999111294746,1.0,1.638778206820491,1
14:44:43.882792,154,0.6584465418049641,0.7735598531909114,1.2469968745022264,-0.3480400092958007,16.119999639689922,1.0,4.584442218573989,1
14:44:43.882792,154,0.6010245461342083,0.6904085851301811,1.3238716072037118,-0.3480400092958007,67.35999849438667,1.0,0.7516098415181858,1
14:44:43.882792,154,0.6678343924312007,0.7671543549183779,1.2487132225914706,-0.3480400092958007,14.359999679028988,1.0,4.578291815237933,1
14:44:43.882792,154,0.6344294692827045,0.7287814700242795,1.2862924148975914,-0.3480400092958007,40.3599990978837,1.0,1.4530216846444757,1
14:44:43.882792,154,0.7088937970369548,0.698536846008361,1.2199511161572647,-0.3480400092958007,7.639999829232693,0.7639999829232693,3.6752983687075966,1
14:44:43.882792,154,0.6780515830122751,0.6970808825455681,1.2947865617121042,-0.3480400092958007,29.639999337494373,1.0,1.6262625530909856,1
14:44:43.882792,154,0.6050937142639914,0.6922470737898054,1.443454172583163,-0.3480400092958007,42.87999904155731,1.0,0.28314701423453603,1
14:44:43.882792,154,0.5681042749550451,0.7013314709135442,1.5428021648952752,-0.2783200074336491,28.23999936878681,1.0,1.5081192516475244,1
14:44:43.882792,154,0.7000922360694065,0.7053417825554466,1.218127738904928,-0.3480400092958007,9.759999781847,0.9759999781847,3.353266564594483,1
14:44:43.882792,154,0.6608000967934237,0.7100136275018099,1.2913212431451615,-0.3480400092958007,34.51999922841787,1.0,1.3411093812550645,1
14:44:43.882792,154,0.6342099460771627,0.6665425054838869,1.3302665039714332,-0.3480400092958007,79.51999822258949,1.0,0.07429124573357473,1
14:44:43.882792,154,0.5887197037802415,0.7037788100484074,1.440364253165342,-0.3480400092958007,32.99999926239252,1.0,0.7061246774488171,1
14:44:43.882792,154,0.5601183459075922,0.7067804130361502,1.541342125253919,-0.2783200074336491,22.63999949395657,1.0,1.846139328959659,1
14:44:43.882792,154,0.6822799753726305,0.7186949175702007,1.214549777161301,-0.3480400092958007,12.11999972909689,1.0,2.9261088135863997,1
14:44:43.882792,154,0.6520748015427448,0.7163543790547138,1.2896222438871543,-0.3480400092958007,38.519999139010906,1.0,1.3053251629979772,1
14:44:43.882792,154,0.6177407901399737,0.6786358238204073,1.32702610908935,-0.3480400092958007,78.75999823957682,1.0,0.27328867499597925,1
14:44:43.882792,154,0.6260066681797428,0.6726289349403201,1.3286356501137928,-0.3480400092958007,83.63999813050032,1.0,0.13937611684383652,1
14:44:43.882792,154,0.5804439804834955,0.7094254839668359,1.4388512314489772,-0.3480400092958007,25.87999942153692,1.0,1.0202831653837416,1
14:44:43.936113,155,0.6071495736269972,0.6232459141438972,1.483693806459874,-0.3480400092958007,74.87999832630157,1.0,0.6004393807149278,1
14:44:43.936113,155,0.5697724281103677,0.6080317462150915,1.5468895154355589,-0.2783200074336491,8.759999804198742,0.8759999804198741,2.1817843636104337,1
14:44:43.936113,155,0.5997629471670584,0.6290749024581248,1.4821319337483865,-0.3480400092958007,70.23999843001366,1.0,0.6110015273621368,1
14:44:43.936113,155,0.5626981854175938,0.6135012047373358,1.545423978441488,-0.2783200074336491,6.8799998462200165,0.6879999846220016,2.403273356055812,1
14:44:43.936113,155,0.5848105115244627,0.6405173845898379,1.4790659299017863,-0.3480400092958007,62.99999859184027,1.0,0.8396732662597721,1
14:44:43.936113,155,0.726283379554772,0.6846736372064915,1.2236657517602296,-0.2783200074336491,5.239999882876873,0.5239999882876873,5.897874562456196,1
14:44:43.936113,155,0.6899548514750257,0.6504264188962421,1.2624978128129505,-0.2783200074336491,23.9999994635582,1.0,2.206981932441444,1
14:44:43.936113,155,0.5772461975728431,0.6461297341686967,1.47756210536449,-0.3480400092958007,54.87999877333641,1.0,1.0596954015269244,1
14:44:43.936113,155,0.6429823027632665,0.634186741399962,1.417360653926309,-0.3480400092958007,122.35999726504087,1.0,0.5283237099093554,1
14:44:43.936113,155,0.7088937970369548,0.698536846008361,1.2199511161572647,-0.2783200074336491,6.239999860525131,0.6239999860525132,4.520060673576789,1
14:44:43.936113,155,0.5483816050359377,0.6242337688986292,1.5425481965417542,-0.2783200074336491,5.119999885559082,0.5119999885559082,3.044271440696381,1
14:44:43.936113,155,0.5767896940376863,0.6024942303666851,1.548373288335214,-0.2783200074336491,10.239999771118164,1.0,2.025169829649418,1
14:44:43.936113,155,0.6160355052784724,0.5441975399408564,1.5267118961763382,-0.2783200074336491,9.119999796152117,0.9119999796152116,3.2315193132301365,1
14:44:43.936113,155,0.5906504944809036,0.591217248429471,1.551394946538351,-0.2783200074336491,10.87999975681305,1.0,1.9031395486993103,1
14:44:43.936113,155,0.6289422421190578,0.6053349760763577,1.488493027850755,-0.2783200074336491,72.11999838799238,1.0,0.9722708546229002,1
14:44:43.936113,155,0.6360816399250978,0.599225329106416,1.4901301028223903,-0.2783200074336491,65.51999853551388,1.0,1.2274810673920247,1
14:44:43.936113,155,0.609523307595445,0.5501165836789565,1.52512589318675,-0.2783200074336491,10.119999773800371,1.0,2.9985756681527738,1
14:44:43.936113,155,0.6501689050708398,0.5868006890218074,1.4934592750993088,-0.2783200074336491,57.2399987205863,1.0,1.9289361540323045,1
14:44:43.936113,155,0.6906538480107587,0.6233397979008524,1.4619178215102366,-0.2783200074336491,99.35999777913094,1.0,3.5157286009334148,1
14:44:43.936113,155,0.6571153636958296,0.5804869383607396,1.4951510394901533,-0.2783200074336491,48.99999890476465,1.0,2.3732175143013654,1
14:44:43.936113,155,0.6980328511313001,0.6166329004232319,1.463714929273083,-0.2783200074336491,90.23999798297882,1.0,4.194848946663439,1
14:44:43.936113,155,0.6288744464872281,0.5321722326252547,1.5299340675602895,-0.2783200074336491,8.119999818503857,0.8119999818503857,3.870310433776881,1
14:44:43.936113,155,0.6708104599192969,0.5676597325868229,1.498588078918422,-0.2783200074336491,41.35999907553196,1.0,3.4439672249213436,1
14:44:43.936113,155,0.6734350918866286,0.6635961931732253,1.2589689824309325,-0.2783200074336491,29.999999329447743,1.0,1.3177197295178484,1
14:44:43.936113,155,0.6144754856382437,0.61734586913472,1.4852747187553903,-0.3480400092958007,75.63999830931425,1.0,0.6577762927479296,1
14:44:43.936113,155,0.5696241594850834,0.6516687386897752,1.4760779335761949,-0.3480400092958007,46.999998949468136,1.0,1.3514407161168962,1
14:44:43.936113,155,0.5963167140785325,0.5617644918778706,1.522004845591339,-0.2783200074336491,10.759999759495258,1.0,2.7098380901677626,1
14:44:43.936113,155,0.6650737829801301,0.6700607483548677,1.2572368100905849,-0.2783200074336491,36.87999917566776,1.0,0.9926047741877132,1
14:44:43.936113,155,0.5688985276925337,0.7356828439902061,1.2396534225594582,-0.3480400092958007,32.75999926775694,1.0,3.055523435526638,1
14:44:43.936113,155,0.5475132374178185,0.6916993483863725,1.2810943112502802,-0.3480400092958007,78.11999825388193,1.0,3.4224501764182964,1
14:44:43.936113,155,0.5779440039087473,0.7301439738568805,1.2411375583386637,-0.3480400092958007,37.63999915868044,1.0,2.4186116777656697,1
14:44:43.936113,155,0.5560276869141169,0.6863696106950521,1.2825224101605397,-0.3480400092958007,87.99999803304672,1.0,2.7139008843957906,1
14:44:43.936113,155,0.5869316862087722,0.7245180095320134,1.242645030936158,-0.3480400092958007,42.75999904423952,1.0,1.8751293462457381,1
14:44:43.936113,155,0.6178356855034277,0.7626664083689747,1.202767651711777,-0.3480400092958007,16.8799996227026,1.0,2.916506526851733,1
14:44:43.936113,155,0.572888933120528,0.6754647502508471,1.285444358710138,-0.3480400092958007,98.23999780416489,1.0,1.55539333808954,1
14:44:43.936113,155,0.6047300798866733,0.7130070573276186,1.245729381283439,-0.3480400092958007,47.51999893784523,1.0,1.0637873677936658,1
14:44:43.936113,155,0.6365712266528186,0.7505493644043902,1.2060144038567395,-0.3480400092958007,17.23999961465597,1.0,2.4956697667299927,1
14:44:43.936113,155,0.5389440370564855,0.6969465776989423,1.2796883203934764,-0.3480400092958007,68.75999846309423,1.0,4.218562903231015,1
14:44:43.936113,155,0.6135390114400934,0.7071232205336675,1.2473059506007746,-0.3480400092958007,50.87999886274338,1.0,0.7935666762153168,1
14:44:43.936113,155,0.5812340437201468,0.6698907179748708,1.286937916157071,-0.3480400092958007,108.23999758064748,1.0,1.103359163143532,1
14:44:43.936113,155,0.6260066681797428,0.6726289349403201,1.3286356501137928,-0.3480400092958007,130.11999709159136,1.0,0.10268238482251782,1
14:44:43.936113,155,0.6822799753726305,0.7186949175702007,1.214549777161301,-0.3480400092958007,10.87999975681305,1.0,3.089692472592782,1
14:44:43.936113,155,0.6481524874783491,0.6827459626185872,1.2538378171728055,-0.3480400092958007,43.75999902188778,1.0,0.5876640961317129,1
14:44:43.936113,155,0.6732710568545492,0.7252417807355548,1.212795550463187,-0.3480400092958007,13.35999970138073,1.0,2.7882055654167126,1
14:44:43.936113,155,0.63959419299844,0.6889653531898656,1.2521713364918177,-0.3480400092958007,49.11999890208244,1.0,0.5103226403261745,1
