timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:43.936113,155,0.7000922360694065,0.7053417825554466,1.218127738904928,-0.2783200074336491,8.359999813139439,0.8359999813139438,3.9570173398718422,1
14:44:43.936113,155,0.6550521478104337,0.7380728250435269,1.2093574825028182,-0.3480400092958007,15.519999653100967,1.0,2.456513182397999,1
14:44:43.936113,155,0.6222865896063927,0.7011545916042206,1.2489052399023408,-0.3480400092958007,51.63999884575605,1.0,0.6120545345267496,1
14:44:43.936113,155,0.5895210314023517,0.664236358164914,1.288452997301864,-0.3480400092958007,117.119997382164,1.0,0.7347376659325084,1
14:44:43.936113,155,0.64584397916004,0.744355723092464,1.2076739850444782,-0.3480400092958007,16.8799996227026,1.0,2.4290545228528546,1
14:44:43.936113,155,0.6010245461342083,0.6904085851301811,1.3238716072037118,-0.3480400092958007,124.1199972257018,1.0,0.4862632353954498,1
14:44:43.987522,156,0.5963167140785325,0.5617644918778706,1.522004845591339,-0.2783200074336491,16.519999630749226,1.0,1.9528033811868237,1
14:44:43.987522,156,0.6408502255075921,0.5881420239144586,1.4832426992164762,-0.2783200074336491,102.51999770849945,1.0,0.20917193223970332,1
14:44:43.987522,156,0.6775803134998835,0.5967937928962279,1.417067963013383,-0.2783200074336491,113.87999745458364,1.0,0.7624431975144442,1
14:44:43.987522,156,0.609523307595445,0.5501165836789565,1.52512589318675,-0.2783200074336491,16.759999625384808,1.0,1.6278290476653376,1
14:44:43.987522,156,0.6478365481494209,0.5819180930040357,1.484910396477671,-0.2783200074336491,99.11999778449535,1.0,0.27905930746778246,1
14:44:43.987522,156,0.6160355052784724,0.5441975399408564,1.5267118961763382,-0.2783200074336491,15.519999653100967,1.0,1.5357458658631824,1
14:44:43.987522,156,0.6547580876791925,0.5756269917190603,1.486596091986483,-0.2783200074336491,87.75999803841114,1.0,0.3957643673878065,1
14:44:43.987522,156,0.7019307756249908,0.5821955599132117,1.431291649019224,-0.2783200074336491,108.87999756634235,1.0,2.050149045217963,1
14:44:43.987522,156,0.6266184793738699,0.5276592461995131,1.5219023774690772,-0.2783200074336491,13.639999695122242,1.0,1.7185098943350412,1
14:44:43.987522,156,0.6329212476364048,0.5215760858846149,1.5235323553628837,-0.2783200074336491,11.639999739825726,1.0,1.7425743489759067,1
14:44:43.987522,156,0.7089910637600079,0.575381274062028,1.4331175314100433,-0.2783200074336491,102.11999771744011,1.0,2.4793934999739786,1
14:44:43.987522,156,0.6751271189205403,0.5563569898721762,1.4917594734195014,-0.2783200074336491,58.75999868661165,1.0,1.0147669046959908,1
14:44:43.987522,156,0.7228982455597871,0.5615498246772167,1.4368236571028556,-0.2783200074336491,93.75999790430068,1.0,3.4632360736483334,1
14:44:43.987522,156,0.6453362854355301,0.5092286549384079,1.526840839513519,-0.2783200074336491,9.879999779164793,0.9879999779164793,1.9179385364147414,1
14:44:43.987522,156,0.7365162777127829,0.5474524932852447,1.4406010256647683,-0.2783200074336491,84.35999811440706,1.0,4.605754765966046,1
14:44:43.987522,156,0.6559102818033411,0.4768365918017733,1.508003147971544,-0.2783200074336491,8.359999813139439,0.8359999813139438,3.131799556371123,1
14:44:43.987522,156,0.6996491593194838,0.5086340767057925,1.475194712662319,-0.2783200074336491,37.51999916136265,1.0,2.4012372223688816,1
14:44:43.987522,156,0.7432151558968275,0.5403058798512977,1.4425159549630118,-0.2783200074336491,74.75999832898378,1.0,5.233415103913805,1
14:44:43.987522,156,0.6266860318018029,0.6003858918393586,1.479961964693766,-0.2783200074336491,96.23999784886836,1.0,0.21475140017118205,1
14:44:43.987522,156,0.66840405535742,0.5628458010989534,1.490020801691449,-0.2783200074336491,72.99999836832285,1.0,0.7648059425708151,1
14:44:43.987522,156,0.6869674227151503,0.5220282105579844,1.47160576531331,-0.2783200074336491,46.879998952150345,1.0,1.6569467510486404,1
14:44:43.987522,156,0.6195095771453464,0.6064046044773014,1.478349255502954,-0.2783200074336491,83.75999812781811,1.0,0.2926998442272645,1
14:44:43.987522,156,0.5760612781100807,0.5787522183091494,1.517452998012837,-0.2783200074336491,11.519999742507936,1.0,2.8083688119040318,1
14:44:43.987522,156,0.5896236388929343,0.5674921915576232,1.5204701130876612,-0.2783200074336491,14.51999967545271,1.0,2.1878288130657775,1
14:44:43.987522,156,0.5749793975772614,0.7229115193762006,1.232016063258691,-0.3480400092958007,27.87999937683344,1.0,4.215753150899334,1
14:44:43.987522,156,0.5839209768990187,0.7173144138496694,1.2335158031644768,-0.3480400092958007,31.359999299049377,1.0,3.559036672270424,1
14:44:43.987522,156,0.6103918178960348,0.7000088527025521,1.2381528142984142,-0.3480400092958007,37.35999916493893,1.0,2.057487833164612,1
14:44:43.987522,156,0.64584397916004,0.744355723092464,1.2076739850444782,-0.3480400092958007,12.11999972909689,1.0,4.089267971496422,1
14:44:43.987522,156,0.6277353226019784,0.6880490644952539,1.241357429890207,-0.3480400092958007,38.75999913364649,1.0,1.4295933180927276,1
14:44:43.987522,156,0.6550521478104337,0.7380728250435269,1.2093574825028182,-0.3480400092958007,12.11999972909689,1.0,4.056770630333463,1
14:44:43.987522,156,0.6016280724057632,0.7058625079223462,1.2365843321095,-0.3480400092958007,34.759999223053455,1.0,2.4816438804272116,1
14:44:43.987522,156,0.6732710568545492,0.7252417807355548,1.212795550463187,-0.3480400092958007,11.359999746084211,1.0,4.21246650538312,1
14:44:43.987522,156,0.6448277415597979,0.6757566397272421,1.2446511751798162,-0.3480400092958007,35.35999920964241,1.0,1.0841108919304685,1
14:44:43.987522,156,0.6822799753726305,0.7186949175702007,1.214549777161301,-0.3480400092958007,10.239999771118164,1.0,4.396746893048197,1
14:44:43.987522,156,0.6504254265032804,0.6541334672864965,1.3335914957352708,-0.3480400092958007,81.75999817252159,1.0,0.6077001607354181,1
14:44:43.987522,156,0.5848105115244627,0.6405173845898379,1.4790659299017863,-0.3480400092958007,45.87999897450209,1.0,1.3374310048362623,1
14:44:43.987522,156,0.5622685005069976,0.5897480059120646,1.5145066856044918,-0.2783200074336491,5.999999865889549,0.5999999865889549,3.636887126710711,1
14:44:43.987522,156,0.5997629471670584,0.6290749024581248,1.4821319337483865,-0.2783200074336491,56.63999873399735,1.0,0.7427108937806948,1
14:44:43.987522,156,0.5691933487375407,0.5842834193876812,1.5159709171506703,-0.2783200074336491,8.359999813139439,0.8359999813139438,3.1960768698675097,1
14:44:43.987522,156,0.6363133474817103,0.6819441274765501,1.2429932428342116,-0.3480400092958007,38.1199991479516,1.0,1.222407799700042,1
14:44:43.987522,156,0.6049715403508116,0.6182325778332523,1.4751799595941304,-0.2783200074336491,69.51999844610691,1.0,0.6052046820748987,1
14:44:44.044672,157,0.5974926429283705,0.585478910029409,1.552932529678544,-0.2783200074336491,25.63999942690134,1.0,0.6977892230975693,1
14:44:44.044672,157,0.5576493011621929,0.5464366948903893,1.5827448833926527,-0.2783200074336491,6.8799998462200165,0.6879999846220016,2.8910053530362427,1
14:44:44.044672,157,0.5906504944809036,0.591217248429471,1.551394946538351,-0.2783200074336491,19.519999563694,1.0,0.7723259055388978,1
14:44:44.044672,157,0.5512634161720821,0.5517923765653023,1.5813098328129416,-0.2783200074336491,5.519999876618385,0.5519999876618386,3.087627412626269,1
14:44:44.044672,157,0.5626981854175938,0.6135012047373358,1.545423978441488,-0.2783200074336491,6.359999857842922,0.6359999857842922,1.4646380506953984,1
14:44:44.044672,157,0.5697724281103677,0.6080317462150915,1.5468895154355589,-0.2783200074336491,9.519999787211418,0.9519999787211418,1.2311749230741544,1
14:44:44.044672,157,0.7105864771519609,0.5822884335422421,1.2260434519758336,-0.2783200074336491,9.63999978452921,0.963999978452921,2.640905516160248,1
14:44:44.044672,157,0.6951901393164445,0.5958676452805229,1.22240491315671,-0.2783200074336491,13.119999706745148,1.0,1.8774103723754707,1
14:44:44.044672,157,0.5684606621184856,0.5314599846314859,1.5780161172464766,-0.2783200074336491,7.999999821186066,0.7999999821186066,2.9083464974137474,1
14:44:44.044672,157,0.5767896940376863,0.6024942303666851,1.548373288335214,-0.2783200074336491,13.759999692440031,1.0,1.0383950228270904,1
14:44:44.044672,157,0.6109970152978793,0.5738054074541542,1.556060435266426,-0.2783200074336491,30.23999932408333,1.0,0.662692365399506,1
14:44:44.044672,157,0.6537926699654548,0.5073897028675738,1.5365745263952606,-0.2783200074336491,18.23999959230423,1.0,1.9659790454146702,1
14:44:44.044672,157,0.6176578887939982,0.5678714106194391,1.557650444926177,-0.2783200074336491,31.63999929279089,1.0,0.7009655399346219,1
14:44:44.044672,157,0.6588459346202716,0.6057394830724486,1.5281527017965837,-0.2088800055789761,73.99999834597111,1.0,2.487898497561636,1
14:44:44.044672,157,0.5869384330551594,0.4966847326636865,1.5612800562021578,-0.2783200074336491,8.879999801516533,0.8879999801516533,3.863224441719148,1
14:44:44.044672,157,0.6288744464872281,0.5321722326252547,1.5299340675602895,-0.2783200074336491,29.639999337494373,1.0,1.0916851274566335,1
14:44:44.044672,157,0.6728576761281084,0.5928757854613628,1.5315995191831522,-0.2088800055789761,71.23999840766191,1.0,2.9433086180111636,1
14:44:44.044672,157,0.5928420842395588,0.4909867829530152,1.5628068172256453,-0.2783200074336491,8.639999806880951,0.8639999806880951,3.9153787792322507,1
14:44:44.044672,157,0.6351999061295921,0.5260671715684099,1.531569913740214,-0.2783200074336491,25.87999942153692,1.0,1.2570524098124918,1
14:44:44.044672,157,0.6476596408502221,0.513675287100537,1.5348903091760804,-0.2783200074336491,21.7599995136261,1.0,1.6946653149590016,1
14:44:44.044672,157,0.686600283548841,0.5797439924954785,1.5351181725035334,-0.2783200074336491,59.239998675882816,1.0,3.5344625676225476,1
14:44:44.044672,157,0.7000682600229786,0.5663493567166593,1.538707254343377,-0.2783200074336491,51.99999883770943,1.0,4.256628691986573,1
14:44:44.044672,157,0.6585859550818846,0.5644931365904142,1.263348005138261,-0.4174800111504737,26.75999940186739,1.0,0.5159979361586654,1
14:44:44.044672,157,0.5749556468611151,0.5079081415209734,1.5582727528625235,-0.2783200074336491,8.759999804198742,0.8759999804198741,3.8705424745900885,1
14:44:44.044672,157,0.687387306088935,0.6025450370831038,1.2206157114156624,-0.2783200074336491,17.519999608397484,1.0,1.561129350623966,1
14:44:44.044672,157,0.6797629677021068,0.5863430751028007,1.5333499536481152,-0.2088800055789761,65.99999852478504,1.0,3.222220096879429,1
14:44:44.044672,157,0.6715762123203134,0.6156720539539902,1.217098337846079,-0.2783200074336491,22.51999949663877,1.0,1.063588544544934,1
14:44:44.044672,157,0.5189690012746129,0.7002603123512079,1.2683232997529568,-0.4174800111504737,29.759999334812164,1.0,4.93221733437246,1
14:44:44.044672,157,0.532928879903094,0.6567632576074701,1.238624300726219,-0.4174800111504737,37.11999917030335,1.0,3.6999922111757315,1
14:44:44.044672,157,0.6511939682241065,0.570818940437521,1.2616530111059512,-0.4174800111504737,33.639999248087406,1.0,0.34852670704028094,1
14:44:44.044672,157,0.549450051219042,0.6463079316939652,1.241425796861347,-0.4174800111504737,46.63999895751476,1.0,2.5676302597741305,1
14:44:44.044672,157,0.5576286317326314,0.6409611077985514,1.2428584740061943,-0.4174800111504737,58.35999869555235,1.0,2.085773525057633,1
14:44:44.044672,157,0.5839209768990187,0.7173144138496694,1.2335158031644768,-0.4174800111504737,23.11999948322773,1.0,3.3779258435533683,1
14:44:44.044672,157,0.5657514498502295,0.6355355535390974,1.2443122468885064,-0.4174800111504737,71.23999840766191,1.0,1.6589270399340035,1
14:44:44.044672,157,0.5818265554548449,0.6244504319503065,1.2472824962662237,-0.4174800111504737,81.87999816983938,1.0,0.9667144071985085,1
14:44:44.044672,157,0.6103918178960348,0.7000088527025521,1.2381528142984142,-3.33984008920379,29.879999332129955,1.0,2.6389757044584696,1
14:44:44.044672,157,0.5897772354447693,0.6187919731238413,1.2487986757391798,-0.4174800111504737,85.51999808847904,1.0,0.699602718130987,1
14:44:44.044672,157,0.6016280724057632,0.7058625079223462,1.2365843321095,-0.4174800111504737,26.519999407231808,1.0,2.830700892190493,1
14:44:44.044672,157,0.720447740814703,0.4947875342660314,0.9178625168243324,-0.3480400092958007,7.519999831914902,0.7519999831914902,7.0871447949425725,1
14:44:44.044672,157,0.6362153836591189,0.5832547741100027,1.2583208395162018,-0.4174800111504737,42.87999904155731,1.0,0.14989522447462916,1
14:44:44.044672,157,0.6616622380301118,0.6631364952043075,1.2480327327131004,-0.2783200074336491,27.639999382197857,1.0,2.568770470425212,1
14:44:44.044672,157,0.6277353226019784,0.6880490644952539,1.241357429890207,-3.33984008920379,32.35999927669764,1.0,2.413964873267017,1
14:44:44.044672,157,0.6448277415597979,0.6757566397272421,1.2446511751798162,-0.2783200074336491,31.5199992954731,1.0,2.3932659965252294,1
14:44:44.044672,157,0.6132722613599031,0.6013598173932027,1.253469607789538,-0.4174800111504737,67.99999848008156,1.0,0.20403712444172087,1
14:44:44.044672,157,0.6286302837978168,0.5893635603624289,1.25668399517313,-0.4174800111504737,54.63999877870083,1.0,0.12022765982057611,1
14:44:44.044672,157,0.6363133474817103,0.6819441274765501,1.2429932428342116,-3.33984008920379,33.11999925971031,1.0,2.3785892839738323,1
14:44:44.044672,157,0.6055008745726683,0.6072460885558976,1.2518923861850633,-0.4174800111504737,79.87999821454287,1.0,0.3190984462297044,1
14:44:44.044672,157,0.5791866106296625,0.5679362598799161,1.2949617407485112,-0.2088800055789761,38.35999914258719,1.0,2.1748300260121005,1
14:44:44.093960,158,0.6822799753726305,0.7186949175702007,1.214549777161301,-0.2088800055789761,4.999999888241291,0.4999999888241291,4.483268653805879,1
14:44:44.093960,158,0.6537926699654548,0.5073897028675738,1.5365745263952606,-0.2783200074336491,16.239999637007713,1.0,1.5165198199662127,1
14:44:44.093960,158,0.6908483306591588,0.5479293323394501,1.5038748237310484,-0.2783200074336491,30.759999312460423,1.0,2.2835294786866616,1
14:44:44.093960,158,0.6476596408502221,0.513675287100537,1.5348903091760804,-0.2783200074336491,15.639999650418758,1.0,1.279477199875247,1
14:44:44.093960,158,0.6899548514750257,0.6504264188962421,1.2624978128129505,-0.2783200074336491,23.639999471604824,1.0,2.191670505785955,1
14:44:44.093960,158,0.6286302837978168,0.5893635603624289,1.25668399517313,-0.2783200074336491,61.75999861955643,1.0,0.24454119011086606,1
14:44:44.093960,158,0.6055008745726683,0.6072460885558976,1.2518923861850633,-0.2783200074336491,57.759998708963394,1.0,0.7472266498272849,1
14:44:44.093960,158,0.5897772354447693,0.6187919731238413,1.2487986757391798,-0.2783200074336491,52.999998815357685,1.0,1.44239679405365,1
14:44:44.093960,158,0.5143804709282563,0.5359355474840886,0.8994973648196116,-0.2783200074336491,6.11999986320734,0.611999986320734,8.553642700329396,1
14:44:44.093960,158,0.7301645633801634,0.6679825151529718,0.091575369225811,-0.0697200018621515,5.239999882876873,0.5239999882876873,6.326250343625885,1
14:44:44.093960,158,0.7041517729789201,0.7157635457856643,0.0278888742365253,-0.0697200018621515,10.99999975413084,1.0,3.9215924033556298,1
14:44:44.093960,158,0.6742653331557513,0.7632422332152798,-0.035716608135659,-0.0697200018621515,12.759999714791777,1.0,3.00710417927679,1
14:44:44.093960,158,0.5725710450232495,0.5361640205106422,1.265303999100117,-0.4174800111504737,39.11999912559986,1.0,2.194028274610711,1
14:44:44.150798,159,0.6288744464872281,0.5321722326252547,1.5299340675602895,-0.2783200074336491,28.759999357163903,1.0,0.6084306337833032,1
14:44:44.150798,159,0.6708104599192969,0.5676597325868229,1.498588078918422,-0.2783200074336491,42.63999904692173,1.0,4.20454848105143,1
14:44:44.150798,159,0.632475392713765,0.4495450575859623,1.5739110940706995,-0.2783200074336491,17.759999603033066,1.0,2.634714067506127,1
14:44:44.150798,159,0.5928420842395588,0.4909867829530152,1.5628068172256453,-0.2783200074336491,23.75999946892261,1.0,0.6989290499990428,1
14:44:44.150798,159,0.6351999061295921,0.5260671715684099,1.531569913740214,-0.2783200074336491,30.63999931514263,1.0,0.9192036170038219,1
14:44:44.150798,159,0.6476596408502221,0.513675287100537,1.5348903091760804,-0.2783200074336491,30.879999309778214,1.0,1.8983188820498933,1
14:44:44.150798,159,0.6044709510412853,0.479421241861624,1.5659057946211126,-0.2783200074336491,24.759999446570877,1.0,0.7304216850504135,1
14:44:44.150798,159,0.6101950037816752,0.4735548070253239,1.5674777010979488,-0.2783200074336491,23.519999474287037,1.0,0.9065471109050373,1
14:44:44.150798,159,0.6537926699654548,0.5073897028675738,1.5365745263952606,-0.2783200074336491,29.639999337494373,1.0,2.562154022704057,1
14:44:44.150798,159,0.6214594859963554,0.4616575419056947,1.5706655636788924,-0.2783200074336491,20.87999953329563,1.0,1.5698336945302556,1
14:44:44.150798,159,0.5869384330551594,0.4966847326636865,1.5612800562021578,-0.2783200074336491,20.51999954134226,1.0,0.8474057750662536,1
14:44:44.150798,159,0.5612822612323485,0.4451671966227111,1.5969212800661443,-0.2088800055789761,5.359999880194664,0.5359999880194664,3.5863646396164026,1
14:44:44.150798,159,0.6160355052784724,0.5441975399408564,1.5267118961763382,-0.2783200074336491,25.63999942690134,1.0,0.35558413594553795,1
14:44:44.150798,159,0.6327472680267254,0.6347755648191853,1.4068907778995232,-0.2783200074336491,26.519999407231808,1.0,3.3439536346406147,1
14:44:44.150798,159,0.6109970152978793,0.5738054074541542,1.556060435266426,-0.2783200074336491,21.99999950826168,1.0,0.9815033870351926,1
14:44:44.150798,159,0.5764698429677246,0.5300033381664296,1.5871481880557703,-0.2783200074336491,16.239999637007713,1.0,1.233203571171224,1
14:44:44.150798,159,0.7461492452506104,0.492272064256342,0.0449155977102733,-1.1830000315967482,5.999999865889549,0.5999999865889549,10.043979310634047,1
14:44:44.150798,159,0.7881552932638771,0.4917229092434385,-0.0085789203938198,-0.2088800055789761,8.639999806880951,0.8639999806880951,8.724129844091195,1
14:44:44.150798,159,0.6635602416069938,0.4217744234233549,0.9300867458187144,-0.1391600037168245,14.239999681711195,1.0,3.7577128626530687,1
14:44:44.150798,159,0.6806938638921082,0.4551567526356747,0.8755581927046576,-0.1391600037168245,13.999999687075617,1.0,2.2459549341622758,1
14:44:44.150798,159,0.6055008745726683,0.6072460885558976,1.2518923861850633,-0.2088800055789761,19.759999558329586,1.0,3.8453645343292773,1
14:44:44.150798,159,0.63959419299844,0.6889653531898656,1.2521713364918177,-0.2088800055789761,6.6399998515844345,0.6639999851584435,7.2766652943316315,1
14:44:44.150798,159,0.5512634161720821,0.5517923765653023,1.5813098328129416,-0.2783200074336491,6.7599998489022255,0.6759999848902225,3.968343309107971,1
14:44:44.150798,159,0.5576493011621929,0.5464366948903893,1.5827448833926527,-0.2783200074336491,9.119999796152117,0.9119999796152116,3.0997669532129026,1
14:44:44.150798,159,0.5702531447469136,0.5355416309423197,1.5856642069790234,-0.2783200074336491,12.359999723732471,1.0,1.7340458944171633,1
14:44:44.150798,159,0.7267802533285413,0.4619585428457269,0.8281518735506423,-0.1391600037168245,6.239999860525131,0.6239999860525132,3.5115587896049085,1
14:44:44.210159,160,0.6923670794871843,0.4575161840443926,1.5406971543281878,-0.1391600037168245,48.35999891906977,1.0,0.05633015612649069,1
14:44:44.210159,160,0.706097656609565,0.4175946604741504,1.5238769756288404,-0.2088800055789761,40.759999088943005,1.0,0.5311401252410463,1
14:44:44.210159,160,0.6590120722336504,0.3897476786344139,1.555626876832294,-0.2088800055789761,15.239999659359457,1.0,2.3898866224629853,1
14:44:44.210159,160,0.7411959498670764,0.4925698631794599,1.5187083487858837,-0.2088800055789761,106.87999761104584,1.0,1.0905705729518889,1
14:44:44.210159,160,0.6490513382123768,0.4023830218386329,1.5522412468246336,-0.2088800055789761,18.879999577999115,1.0,1.9170274954000621,1
14:44:44.210159,160,0.722854536659872,0.5137839164220247,1.5130240603513472,-0.2783200074336491,120.51999730616808,1.0,1.5819827328931075,1
14:44:44.210159,160,0.7290414483948873,0.5067717389986022,1.514902967629137,-0.2088800055789761,115.5199974179268,1.0,1.3926128986025907,1
14:44:44.210159,160,0.6810132982253853,0.4707824617215744,1.53714246593802,-0.1391600037168245,56.11999874562025,1.0,0.0770715818903508,1
14:44:44.210159,160,0.6356004451808354,0.4393886918703465,1.5680077680249154,-0.2088800055789761,23.519999474287037,1.0,0.862248597064956,1
14:44:44.210159,160,0.5901875921362854,0.4079949220191187,1.5988730701118108,-0.2088800055789761,8.759999804198742,0.8759999804198741,3.532559296988305,1
14:44:44.210159,160,0.7530539828550524,0.4781360363618536,1.5225758810253516,-0.2088800055789761,96.11999785155058,1.0,0.8953672734718195,1
14:44:44.210159,160,0.6776649646868185,0.4816644870039935,1.5434675772110231,-0.1391600037168245,62.639998599886894,1.0,0.1813356082025505,1
14:44:44.210159,160,0.6000271368882083,0.3964979475851246,1.6019536751268006,-0.2088800055789761,7.35999983549118,0.735999983549118,3.923384368071525,1
14:44:44.210159,160,0.711328215879313,0.4107489622941483,1.5257112749277992,-0.2088800055789761,34.23999923467636,1.0,0.7088655885579093,1
14:44:44.210159,160,0.8414812070957092,0.4523937350656259,1.5077226809962156,-3.2006800854869653,37.239999167621136,1.0,2.7390942680383428,1
14:44:44.210159,160,0.7702748113895924,0.4560630419914898,1.5284903220414274,-0.2088800055789761,72.63999837636948,1.0,0.815055408738561,1
14:44:44.210159,160,0.8182385505717464,0.4844613337092697,1.499130193836446,-0.2783200074336491,43.35999903082848,1.0,2.9761773643850824,1
14:44:44.210159,160,0.7813711863601531,0.4410747932900482,1.5325064111769355,-0.2088800055789761,61.87999861687422,1.0,0.9113900156266466,1
14:44:44.210159,160,0.8300258784685689,0.4685397915379088,1.50339635820352,-0.2783200074336491,40.51999909430742,1.0,2.792339438152834,1
14:44:44.210159,160,0.7921550232882845,0.4258751909305857,1.5365791323544276,-0.2088800055789761,52.3599988296628,1.0,1.1342605416340474,1
14:44:44.210159,160,0.8006206555895143,0.3778573491968059,1.510236231187137,-0.2088800055789761,44.359999008476734,1.0,2.1069338003427074,1
14:44:44.210159,160,0.8525999544746569,0.436029622499443,1.5121074317431762,-3.2006800854869653,33.87999924272299,1.0,2.823027581519651,1
14:44:44.210159,160,0.8150104611564579,0.3544468965885089,1.5165090430579773,-0.2088800055789761,37.63999915868044,1.0,3.298167107835354,1
14:44:44.210159,160,0.8633776732549072,0.4194539992659091,1.5165488566026442,-3.2006800854869653,30.63999931514263,1.0,3.050756579719,1
14:44:44.210159,160,0.8241969625520073,0.3386128412850295,1.5207517653894542,-0.2088800055789761,31.999999284744263,1.0,4.281289209195601,1
14:44:44.210159,160,0.8738100524928416,0.4026734953930159,1.5210451790639732,-3.2006800854869653,27.359999388456345,1.0,3.4289166507925963,1
14:44:44.210159,160,0.833053796166419,0.3226044949429208,1.52504118886398,-0.2088800055789761,27.239999391138557,1.0,5.422019321787033,1
14:44:44.210159,160,0.8849266789521708,0.3426925435531547,1.495466288837719,4.105360109650064,24.35999945551157,1.0,5.065314268179479,1
14:44:44.210159,160,0.8939810540978367,0.3255090419306592,1.5000705942206056,4.105360109650064,21.639999516308308,1.0,6.161454640301373,1
14:44:44.210159,160,0.7646108043039368,0.4634760318838039,1.5265040173862818,-0.2088800055789761,84.23999811708927,1.0,0.8125583108945895,1
14:44:44.210159,160,0.5872858207407115,0.4174256281679311,1.6043546109303757,-0.2088800055789761,9.999999776482582,0.9999999776482582,3.145621264141803,1
14:44:44.210159,160,0.6302065078927317,0.4455021208143759,1.5663696796763775,-0.2088800055789761,28.759999357163903,1.0,0.7991663046779665,1
14:44:44.210159,160,0.7102644845600821,0.5276272443073557,1.5093147518239136,-0.1391600037168245,121.75999727845192,1.0,2.034033278501305,1
14:44:44.210159,160,0.7544914798922147,0.5604817206022541,1.4787605925601692,-0.2783200074336491,51.35999885201454,1.0,5.627600860469874,1
14:44:44.210159,160,0.5993692422820804,0.4767068358169052,0.9153676502795692,-0.1391600037168245,7.519999831914902,0.7519999831914902,7.177028858344529,1
14:44:44.210159,160,0.6150473040022115,0.5086291583679914,1.188792679939301,-0.1391600037168245,17.11999961733818,1.0,3.2906345107043853,1
14:44:44.210159,160,0.6967293946140524,0.5402978676330832,1.1841274214133215,-0.1391600037168245,6.519999854266644,0.6519999854266645,5.562301136445358,1
14:44:44.210159,160,0.5512634161720821,0.5517923765653023,1.5813098328129416,-0.2088800055789761,5.119999885559082,0.5119999885559082,2.855886407008349,1
14:44:44.210159,160,0.5565517882319672,0.5243036546493252,1.5538795883602878,-0.2088800055789761,7.1199998408555984,0.7119999840855599,2.034031817620977,1
14:44:44.210159,160,0.5688777101200503,0.5134324783361057,1.5567925112741912,-0.2088800055789761,10.119999773800371,1.0,1.6055349072894807,1
14:44:44.210159,160,0.609523307595445,0.5501165836789565,1.52512589318675,-0.1391600037168245,22.359999500215054,1.0,2.33668230533196,1
14:44:44.210159,160,0.5338757884437578,0.4716187431010901,1.5898336095487084,-0.2088800055789761,5.359999880194664,0.5359999880194664,2.868126008672428,1
14:44:44.210159,160,0.5749556468611151,0.5079081415209734,1.5582727528625235,-0.2088800055789761,14.239999681711195,1.0,1.4195082987038035,1
14:44:44.210159,160,0.6160355052784724,0.5441975399408564,1.5267118961763382,-0.1391600037168245,29.11999934911728,1.0,2.0379068790800066,1
14:44:44.210159,160,0.5450024196230907,0.4611972327021185,1.5926260448440257,-0.2088800055789761,7.1199998408555984,0.7119999840855599,2.75425876403892,1
14:44:44.210159,160,0.5708171017629001,0.4539979618832435,0.9670362596712598,-0.1391600037168245,5.359999880194664,0.5359999880194664,6.468968598529389,1
14:44:44.210159,160,0.6288744464872281,0.5321722326252547,1.5299340675602895,-0.1391600037168245,37.63999915868044,1.0,1.4977324735177127,1
14:44:44.210159,160,0.5869384330551594,0.4966847326636865,1.5612800562021578,-0.2088800055789761,20.119999550282955,1.0,1.1061171916135322,1
14:44:44.210159,160,0.6658619852782187,0.4946423931065252,1.539990157751403,-0.1391600037168245,65.75999853014946,1.0,0.3749101888125959,1
14:44:44.210159,160,0.6214594859963554,0.4616575419056947,1.5706655636788924,-0.2088800055789761,33.7599992454052,1.0,0.6683506013717785,1
14:44:44.210159,160,0.6973903361492346,0.5412245987098238,1.5056713516925724,-0.1391600037168245,119.23999733477832,1.0,2.5793839384292845,1
14:44:44.210159,160,0.6537926699654548,0.5073897028675738,1.5365745263952606,-0.1391600037168245,63.63999857753515,1.0,0.6618426318022137,1
