timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:44.210159,160,0.6101950037816752,0.4735548070253239,1.5674777010979488,-0.2088800055789761,35.879999198019505,1.0,0.7267827614097987,1
14:44:44.210159,160,0.5770569867144921,0.4286726907048642,1.6013409696063818,-0.2088800055789761,11.119999751448631,1.0,2.9143545161788467,1
14:44:44.210159,160,0.6476596408502221,0.513675287100537,1.5348903091760804,-0.1391600037168245,56.759998731315136,1.0,0.8388971980300327,1
14:44:44.210159,160,0.5504842623495252,0.4559063943376206,1.5940437207110765,-0.2088800055789761,8.999999798834324,0.8999999798834324,2.7276990480019947,1
14:44:44.210159,160,0.5665973375978955,0.4397199111830739,1.598380875800637,-0.2088800055789761,11.359999746084211,1.0,2.774204327252038,1
14:44:44.210159,160,0.6351999061295921,0.5260671715684099,1.531569913740214,-0.1391600037168245,47.23999894410372,1.0,1.2573912555898863,1
14:44:44.210159,160,0.5928420842395588,0.4909867829530152,1.5628068172256453,-0.2088800055789761,27.119999393820763,1.0,0.9796583719290322,1
14:44:44.210159,160,0.5612822612323485,0.4451671966227111,1.5969212800661443,-0.2088800055789761,10.639999762177467,1.0,2.737275594573893,1
14:44:44.210159,160,0.6044709510412853,0.479421241861624,1.5659057946211126,-0.2088800055789761,33.359999254345894,1.0,0.7895215358961233,1
14:44:44.264078,161,0.6000271368882083,0.3964979475851246,1.6019536751268006,-0.2088800055789761,8.759999804198742,0.8759999804198741,3.2566943552427805,1
14:44:44.264078,161,0.6461971081876963,0.4270070658147585,1.5713254147274944,-0.2088800055789761,39.759999111294746,1.0,0.49480554170437685,1
14:44:44.264078,161,0.6923670794871843,0.4575161840443926,1.5406971543281878,-0.2088800055789761,97.9999978095293,1.0,0.37502231931943864,1
14:44:44.264078,161,0.7417991431080172,0.4598825443041365,1.4882576463991224,-0.2783200074336491,117.35999737679958,1.0,1.7780296180837658,1
14:44:44.264078,161,0.6119264878577358,0.3619006967946775,1.5873767780357475,-0.2088800055789761,7.35999983549118,0.735999983549118,4.828412178162047,1
14:44:44.264078,161,0.6565353009786831,0.4144232178440675,1.5746972466289169,-0.2088800055789761,31.63999929279089,1.0,0.66545773216197,1
14:44:44.264078,161,0.7034439231610062,0.4440332359504073,1.544309899381562,-0.2088800055789761,86.23999807238579,1.0,0.31939898359678937,1
14:44:44.264078,161,0.7531832409854796,0.4454416423138868,1.4921270744253867,-0.2783200074336491,110.75999752432108,1.0,1.6571447555419316,1
14:44:44.264078,161,0.6638938356427642,0.3833584806229781,1.5573388572797409,-0.2088800055789761,24.759999446570877,1.0,1.4823355732111145,1
14:44:44.264078,161,0.711328215879313,0.4107489622941483,1.5257112749277992,-0.2088800055789761,72.51999837905169,1.0,0.31921870614937614,1
14:44:44.264078,161,0.7411999887459014,0.3686452961899352,1.536992918258813,-0.2088800055789761,39.87999910861254,1.0,1.7694610307885656,1
14:44:44.264078,161,0.6734577144455074,0.370440226289805,1.5608002930959346,-0.2088800055789761,19.519999563694,1.0,2.027411009319282,1
14:44:44.264078,161,0.7215754218035173,0.3969077149233324,1.5294200259830486,-0.2088800055789761,59.51999866962433,1.0,0.6553375290893753,1
14:44:44.264078,161,0.7696931291615273,0.4233752035568598,1.498039758870163,-0.2783200074336491,89.87999799102545,1.0,1.7437493832417943,1
14:44:44.264078,161,0.7315340071927795,0.3828712880941511,1.5331810752165465,-0.2088800055789761,48.63999891281128,1.0,1.137252067465284,1
14:44:44.264078,161,0.7803157952317288,0.4084027682965286,1.502051610806896,-0.2783200074336491,78.35999824851751,1.0,1.9876213813095134,1
14:44:44.264078,161,0.7906263454018616,0.3932281269585312,1.5061176436988444,-0.2783200074336491,67.5199984908104,1.0,2.386505901514314,1
14:44:44.264078,161,0.8006206555895143,0.3778573491968059,1.510236231187137,-0.2783200074336491,57.759998708963394,1.0,2.9457012679668315,1
14:44:44.264078,161,0.8150104611564579,0.3544468965885089,1.5165090430579773,-0.2783200074336491,49.359998896718025,1.0,4.096780172834137,1
14:44:44.264078,161,0.820863860551138,0.3344237680084051,1.512166600597558,-0.2783200074336491,42.23999905586243,1.0,5.030815115987335,1
14:44:44.264078,161,0.8296848765986539,0.3184801603800358,1.5164386773860183,-0.2783200074336491,36.23999918997288,1.0,6.213668427897376,1
14:44:44.264078,161,0.7301183354770983,0.4741006489936258,1.4844479167296725,-0.2783200074336491,119.6399973258376,1.0,2.0359076160791414,1
14:44:44.264078,161,0.7642660756223243,0.4307837191908713,1.4960546530889165,-0.2783200074336491,101.11999773979188,1.0,1.6783028782734708,1
14:44:44.264078,161,0.6810132982253853,0.4707824617215744,1.53714246593802,-0.2088800055789761,102.9999976977706,1.0,0.5603293041264182,1
14:44:44.264078,161,0.6658619852782187,0.4946423931065252,1.539990157751403,-0.2088800055789761,86.75999806076288,1.0,1.2591467789637543,1
14:44:44.264078,161,0.5901875921362854,0.4079949220191187,1.5988730701118108,-0.2088800055789761,9.999999776482582,0.9999999776482582,3.0160762339772793,1
14:44:44.264078,161,0.6356004451808354,0.4393886918703465,1.5680077680249154,-0.2088800055789761,47.23999894410372,1.0,0.4517140881433729,1
14:44:44.264078,161,0.5749556468611151,0.5079081415209734,1.5582727528625235,-0.2088800055789761,9.759999781847,0.9759999781847,2.391610314095591,1
14:44:44.264078,161,0.7007930368946976,0.5414696839490786,1.3910768742842614,-0.2783200074336491,34.879999220371246,1.0,8.114399345548186,1
14:44:44.264078,161,0.5869384330551594,0.4966847326636865,1.5612800562021578,-0.2088800055789761,13.23999970406294,1.0,1.7858844220819439,1
14:44:44.264078,161,0.6288744464872281,0.5321722326252547,1.5299340675602895,-0.2088800055789761,35.51999920606613,1.0,3.1134127411677284,1
14:44:44.264078,161,0.5504842623495252,0.4559063943376206,1.5940437207110765,-0.2783200074336491,5.879999868571758,0.5879999868571758,3.1218202763688265,1
14:44:44.264078,161,0.5928420842395588,0.4909867829530152,1.5628068172256453,-0.2088800055789761,18.35999958962202,1.0,1.523368431276499,1
14:44:44.264078,161,0.6351999061295921,0.5260671715684099,1.531569913740214,-0.2088800055789761,44.99999899417162,1.0,2.7347573981252906,1
14:44:44.264078,161,0.6044709510412853,0.479421241861624,1.5659057946211126,-0.2088800055789761,25.75999942421913,1.0,1.0810624138043632,1
14:44:44.264078,161,0.5612822612323485,0.4451671966227111,1.5969212800661443,-0.2088800055789761,7.639999829232693,0.7639999829232693,2.885604047813043,1
14:44:44.264078,161,0.632475392713765,0.4495450575859623,1.5739110940706995,-0.2088800055789761,49.75999888777733,1.0,0.4775891692558466,1
14:44:44.264078,161,0.5851790448888172,0.413671554147887,1.5973520211171786,-0.2088800055789761,10.759999759495258,1.0,2.9414932646142224,1
14:44:44.264078,161,0.6214594859963554,0.4616575419056947,1.5706655636788924,-0.2088800055789761,44.63999900221825,1.0,0.630711758637826,1
14:44:44.264078,161,0.675233970896646,0.4773326874808646,1.5353873382355765,-0.2088800055789761,98.75999779254198,1.0,0.7002675951464447,1
14:44:44.264078,161,0.6537926699654548,0.5073897028675738,1.5365745263952606,-0.2088800055789761,71.63999839872122,1.0,1.7638891071851195,1
14:44:44.264078,161,0.6101950037816752,0.4735548070253239,1.5674777010979488,-0.2088800055789761,35.11999921500683,1.0,0.9021051777793481,1
14:44:44.264078,161,0.5665973375978955,0.4397199111830739,1.598380875800637,-0.2088800055789761,9.239999793469906,0.9239999793469906,2.8094557928619617,1
14:44:44.264078,161,0.6476596408502221,0.513675287100537,1.5348903091760804,-0.2088800055789761,57.11999872326851,1.0,2.0595091843805178,1
14:44:44.264078,161,0.5770569867144921,0.4286726907048642,1.6013409696063818,-0.2088800055789761,10.519999764859676,1.0,2.742876004910407,1
14:44:44.317812,162,0.6590120722336504,0.3897476786344139,1.555626876832294,-0.1391600037168245,28.639999359846115,1.0,0.736315786840331,1
14:44:44.317812,162,0.6810132982253853,0.4707824617215744,1.53714246593802,-0.1391600037168245,85.51999808847904,1.0,0.31514466019447795,1
14:44:44.317812,162,0.6000271368882083,0.3964979475851246,1.6019536751268006,-0.2783200074336491,8.639999806880951,0.8639999806880951,0.9440561536578846,1
14:44:44.317812,162,0.6461971081876963,0.4270070658147585,1.5713254147274944,-0.1391600037168245,33.519999250769615,1.0,0.31585799661622516,1
14:44:44.317812,162,0.6923670794871843,0.4575161840443926,1.5406971543281878,-0.1391600037168245,88.2399980276823,1.0,0.3007578960151921,1
14:44:44.317812,162,0.7874290049923081,0.3888181861875732,1.4975916601736892,-0.1391600037168245,37.63999915868044,1.0,4.092842432754276,1
14:44:44.317812,162,0.7417991431080172,0.4598825443041365,1.4882576463991224,-0.1391600037168245,66.63999851047993,1.0,0.8157929203550435,1
14:44:44.317812,162,0.6096266787963597,0.3848131997377278,1.605084593876272,-0.2783200074336491,7.879999823868275,0.7879999823868274,1.0826359099358844,1
14:44:44.317812,162,0.706097656609565,0.4175946604741504,1.5238769756288404,-0.1391600037168245,75.11999832093716,1.0,0.6666822315433408,1
14:44:44.317812,162,0.7215754218035173,0.3969077149233324,1.5294200259830486,-0.1391600037168245,42.11999905854464,1.0,1.49152120458711,1
14:44:44.317812,162,0.6638938356427642,0.3833584806229781,1.5573388572797409,-0.1391600037168245,23.11999948322773,1.0,0.9548883699734314,1
14:44:44.317812,162,0.7164876429234244,0.4038530839165222,1.5275590199701874,-0.1391600037168245,57.11999872326851,1.0,1.1783090925006574,1
14:44:44.317812,162,0.7642660756223243,0.4307837191908713,1.4960546530889165,-0.1391600037168245,58.87999868392944,1.0,1.75181556304096,1
14:44:44.317812,162,0.6734577144455074,0.370440226289805,1.5608002930959346,-0.1391600037168245,18.35999958962202,1.0,1.494291011153333,1
14:44:44.317812,162,0.7665804439352678,0.4188433461981249,1.4895464427962466,-0.1391600037168245,51.759998843073845,1.0,2.250386611190306,1
14:44:44.317812,162,0.7315340071927795,0.3828712880941511,1.5331810752165465,-0.1391600037168245,31.359999299049377,1.0,2.233133536863842,1
14:44:44.317812,162,0.7771601513061027,0.4039314603649228,1.493542070562878,-0.1391600037168245,44.359999008476734,1.0,3.0858687314176647,1
14:44:44.317812,162,0.7382025314901944,0.3645110448222516,1.528999940375334,-0.1391600037168245,23.9999994635582,1.0,3.334727318225393,1
14:44:44.317812,162,0.6356004451808354,0.4393886918703465,1.5680077680249154,-0.1391600037168245,35.51999920606613,1.0,0.31205497758888634,1
14:44:44.317812,162,0.7531832409854796,0.4454416423138868,1.4921270744253867,-0.1391600037168245,64.3599985614419,1.0,1.1988671424075776,1
14:44:44.317812,162,0.5923123998819841,0.4117285588898947,1.6058811360426497,-0.2783200074336491,8.999999798834324,0.8999999798834324,1.0681731536967591,1
14:44:44.317812,162,0.6101950037816752,0.4735548070253239,1.5674777010979488,-0.1391600037168245,19.519999563694,1.0,1.1234806532212835,1
14:44:44.317812,162,0.632475392713765,0.4495450575859623,1.5739110940706995,-0.1391600037168245,32.51999927312136,1.0,0.5585486219059922,1
14:44:44.317812,162,0.6776649646868185,0.4816644870039935,1.5434675772110231,-0.1391600037168245,68.63999846577644,1.0,0.6272806919534865,1
14:44:44.317812,162,0.6806697768765878,0.5254755523177143,1.35528938973319,-0.1391600037168245,19.239999569952488,1.0,5.77130074854996,1
14:44:44.317812,162,0.5749556468611151,0.5079081415209734,1.5582727528625235,-0.1391600037168245,5.359999880194664,0.5359999880194664,2.942519253334638,1
14:44:44.317812,162,0.5869384330551594,0.4966847326636865,1.5612800562021578,-0.1391600037168245,7.239999838173389,0.723999983817339,2.2086695163681593,1
14:44:44.317812,162,0.6288744464872281,0.5321722326252547,1.5299340675602895,-0.1391600037168245,13.35999970138073,1.0,2.552851376021523,1
14:44:44.317812,162,0.5928420842395588,0.4909867829530152,1.5628068172256453,-0.1391600037168245,9.999999776482582,0.9999999776482582,1.8892511869569941,1
14:44:44.317812,162,0.6351999061295921,0.5260671715684099,1.531569913740214,-0.1391600037168245,17.879999600350857,1.0,2.1854732584620633,1
14:44:44.317812,162,0.6044709510412853,0.479421241861624,1.5659057946211126,-0.1391600037168245,13.999999687075617,1.0,1.3464609378609969,1
14:44:44.317812,162,0.6476596408502221,0.513675287100537,1.5348903091760804,-0.1391600037168245,24.63999944925308,1.0,1.5582184255798486,1
14:44:44.317812,162,0.6933429578747691,0.5153617679286776,1.473392033232221,-0.1391600037168245,38.87999913096428,1.0,0.9594978005727297,1
14:44:44.317812,162,0.5665973375978955,0.4397199111830739,1.598380875800637,-0.2783200074336491,6.519999854266644,0.6519999854266645,1.578966644694004,1
14:44:44.317812,162,0.6537926699654548,0.5073897028675738,1.5365745263952606,-0.1391600037168245,34.759999223053455,1.0,1.2987917212609819,1
14:44:44.317812,162,0.6996491593194838,0.5086340767057925,1.475194712662319,-0.1391600037168245,45.87999897450209,1.0,0.7966675304034299,1
14:44:44.317812,162,0.6214594859963554,0.4616575419056947,1.5706655636788924,-0.1391600037168245,26.239999413490292,1.0,0.7752735628656602,1
14:44:44.317812,162,0.6658619852782187,0.4946423931065252,1.539990157751403,-0.1391600037168245,49.51999889314175,1.0,0.8894019828199877,1
14:44:44.317812,162,0.5872858207407115,0.4174256281679311,1.6043546109303757,-0.2783200074336491,8.759999804198742,0.8759999804198741,1.111782575777799,1
14:44:44.317812,162,0.5612822612323485,0.4451671966227111,1.5969212800661443,-0.2783200074336491,5.119999885559082,0.5119999885559082,1.7682365317506727,1
14:44:44.371846,163,0.6000271368882083,0.3964979475851246,1.6019536751268006,-0.2088800055789761,7.519999831914902,0.7519999831914902,1.8227516434165283,1
14:44:44.371846,163,0.6461971081876963,0.4270070658147585,1.5713254147274944,-0.2088800055789761,18.639999583363533,1.0,0.323443458871327,1
14:44:44.371846,163,0.7387992628360969,0.4552030490675401,1.4798038897753512,-0.1391600037168245,24.759999446570877,1.0,2.0723989773611855,1
14:44:44.371846,163,0.6096266787963597,0.3848131997377278,1.605084593876272,-0.2088800055789761,7.759999826550484,0.7759999826550483,1.555419440154247,1
14:44:44.371846,163,0.6565353009786831,0.4144232178440675,1.5746972466289169,-0.2088800055789761,18.639999583363533,1.0,0.33380979860634735,1
14:44:44.371846,163,0.706097656609565,0.4175946604741504,1.5238769756288404,-0.1391600037168245,29.639999337494373,1.0,1.0380636275254287,1
14:44:44.371846,163,0.6734577144455074,0.370440226289805,1.5608002930959346,-0.2088800055789761,14.239999681711195,1.0,1.255598323553198,1
14:44:44.371846,163,0.6638938356427642,0.3833584806229781,1.5573388572797409,-0.2088800055789761,16.759999625384808,1.0,0.7614436086010963,1
14:44:44.371846,163,0.7164876429234244,0.4038530839165222,1.5275590199701874,-0.1391600037168245,26.239999413490292,1.0,1.7820903453698478,1
14:44:44.371846,163,0.6253400070874974,0.3439727376562775,1.5921805602088202,-0.2088800055789761,6.8799998462200165,0.6879999846220016,2.034807473031905,1
14:44:44.371846,163,0.7215754218035173,0.3969077149233324,1.5294200259830486,-0.1391600037168245,22.11999950557947,1.0,2.237675503226531,1
14:44:44.371846,163,0.6827522191538303,0.3573398078917736,1.564310539626197,-0.2088800055789761,11.879999734461308,1.0,1.9498369277466872,1
14:44:44.371846,163,0.7772319542403837,0.4557069952835187,1.41405691745292,-0.2783200074336491,12.359999723732471,1.0,4.468737327693933,1
14:44:44.371846,163,0.6189823781721401,0.3729453522200638,1.6082645740345256,-0.2088800055789761,7.519999831914902,0.7519999831914902,1.4832010993471725,1
14:44:44.371846,163,0.6834650988905864,0.4750906789623664,1.5452290237669746,-0.1391600037168245,28.639999359846115,1.0,0.4836182960600708,1
14:44:44.371846,163,0.6923670794871843,0.4575161840443926,1.5406971543281878,-0.1391600037168245,30.63999931514263,1.0,0.48485291212661075,1
14:44:44.371846,163,0.6776649646868185,0.4816644870039935,1.5434675772110231,-0.1391600037168245,24.23999945819378,1.0,0.5254362488162331,1
14:44:44.371846,163,0.6378887493862853,0.4434096189261305,1.575555079904812,-0.2088800055789761,16.359999634325504,1.0,0.5062717644814227,1
14:44:44.371846,163,0.6222996437000821,0.2717550035029835,0.8590299734479139,-0.2088800055789761,13.759999692440031,1.0,6.624646320607798,1
14:44:44.371846,163,0.6965589074504829,0.2325706306697241,0.8186457880867766,-0.0697200018621515,7.639999829232693,0.7639999829232693,6.244747912226865,1
14:44:44.371846,163,0.6981116501948055,0.6437225167672949,1.264294117974539,-0.2088800055789761,8.639999806880951,0.8639999806880951,10.163059836981478,1
14:44:44.371846,163,0.6351999061295921,0.5260671715684099,1.531569913740214,-0.1391600037168245,8.51999980956316,0.851999980956316,2.6169505991759054,1
14:44:44.371846,163,0.6062015892535891,0.3386735299092209,0.9432217473763344,-0.2088800055789761,15.239999659359457,1.0,5.997015817456676,1
14:44:44.371846,163,0.6476596408502221,0.513675287100537,1.5348903091760804,-0.1391600037168245,11.119999751448631,1.0,1.6918236028528824,1
14:44:44.371846,163,0.7771267496621288,0.536643068687978,1.3650729531581547,-0.2783200074336491,5.759999871253967,0.5759999871253967,5.062833659083931,1
14:44:44.371846,163,0.6101950037816752,0.4735548070253239,1.5674777010979488,-1.8090800483187195,7.35999983549118,0.735999983549118,2.0021070020359364,1
14:44:44.371846,163,0.6537926699654548,0.5073897028675738,1.5365745263952606,-0.1391600037168245,14.759999670088291,1.0,1.328756557939379,1
14:44:44.371846,163,0.632475392713765,0.4495450575859623,1.5739110940706995,-1.8090800483187195,12.999999709427357,1.0,0.690113605444818,1
14:44:44.371846,163,0.6044709510412853,0.479421241861624,1.5659057946211126,-1.8090800483187195,5.519999876618385,0.5519999876618386,2.476994420319776,1
14:44:44.425204,164,0.6388309923213257,0.4148234242862438,1.548907851035278,-0.2088800055789761,12.11999972909689,1.0,0.3908166304213429,1
14:44:44.425204,164,0.6753964391399342,0.3599736252412014,1.5551109395902951,-0.2088800055789761,11.119999751448631,1.0,2.5060117668860347,1
14:44:44.425204,164,0.6253400070874974,0.3439727376562775,1.5921805602088202,-0.2088800055789761,6.7599998489022255,0.6759999848902225,3.1605289547220865,1
14:44:44.425204,164,0.6687092102245243,0.3769224486421731,1.5590633868514585,-0.2088800055789761,12.359999723732471,1.0,1.389312838211621,1
14:44:44.425204,164,0.6164594554062154,0.355967998951808,1.5889664396316827,-0.2088800055789761,6.999999843537808,0.6999999843537809,2.561705741094504,1
14:44:44.425204,164,0.6590120722336504,0.3897476786344139,1.555626876832294,-0.2088800055789761,13.23999970406294,1.0,0.6644051736368652,1
14:44:44.425204,164,0.6096266787963597,0.3848131997377278,1.605084593876272,-0.2088800055789761,6.999999843537808,0.6999999843537809,1.8476206613407442,1
14:44:44.425204,164,0.6490513382123768,0.4023830218386329,1.5522412468246336,-0.2088800055789761,13.119999706745148,1.0,0.3301714142048913,1
14:44:44.425204,164,0.76812269130803,0.4273554149096862,1.381580601312902,-0.0697200018621515,8.639999806880951,0.8639999806880951,5.325726715865004,1
14:44:44.425204,164,0.7843764235573748,0.4776697598894998,1.327966258527869,-0.2088800055789761,5.759999871253967,0.5759999871253967,7.864003845101736,1
14:44:44.425204,164,0.6761509317700326,0.4465791806522751,1.5070098496553517,-0.2088800055789761,21.119999527931213,1.0,0.4507735391917931,1
14:44:44.425204,164,0.6532577412432545,0.4722648083388927,1.5001274064596355,-0.2088800055789761,17.999999597668648,1.0,1.866091231658818,1
14:44:44.425204,164,0.6101950037816752,0.4735548070253239,1.5674777010979488,-0.2088800055789761,7.239999838173389,0.723999983817339,3.600746269112416,1
14:44:44.425204,164,0.6473696831262317,0.4785464086431348,1.498444256730939,-0.2088800055789761,15.75999964773655,1.0,2.4999847890159805,1
14:44:44.425204,164,0.6044709510412853,0.479421241861624,1.5659057946211126,-0.2088800055789761,5.999999865889549,0.5999999865889549,4.490796916987966,1
14:44:44.425204,164,0.7036555503641472,0.0962704641830579,-0.0290456785591453,-0.1391600037168245,6.999999843537808,0.6999999843537809,10.992199962124886,1
14:44:44.425204,164,0.6829525785950893,0.0934379921004538,0.0306529557792039,0.0697200018621515,5.879999868571758,0.5879999868571758,10.551226914912668,1
14:44:44.425204,164,0.7203835611888586,0.4430204799610218,1.4446455736699633,-0.0697200018621515,16.519999630749226,1.0,1.7158995470781635,1
14:44:44.480601,165,0.6660049100294623,0.3729309989327248,1.5516390217736236,-0.1391600037168245,29.11999934911728,1.0,0.26377128389082555,1
14:44:44.480601,165,0.6253400070874974,0.3439727376562775,1.5921805602088202,-0.2088800055789761,18.999999575316902,1.0,1.42704107924283,1
14:44:44.480601,165,0.6753964391399342,0.3599736252412014,1.5551109395902951,-0.1391600037168245,28.639999359846115,1.0,0.372371504691379,1
14:44:44.480601,165,0.6339704311148812,0.331808327689396,1.5954400040358472,-0.2088800055789761,17.519999608397484,1.0,1.235171435555718,1
14:44:44.480601,165,0.7019356449162423,0.3200496292753645,1.5658085420679648,-0.0697200018621515,19.519999563694,1.0,1.377450917390071,1
14:44:44.480601,165,0.6933654002555952,0.3335276513942924,1.5621971169256292,-0.0697200018621515,22.879999488592148,1.0,0.9358196170608679,1
14:44:44.480601,165,0.6517832252145169,0.2971824854722955,1.5968309760857011,-0.2088800055789761,13.23999970406294,1.0,1.418329768632074,1
14:44:44.480601,165,0.7102251246904908,0.3064087492988876,1.5694636048417117,-0.0697200018621515,16.359999634325504,1.0,1.9173399676066707,1
14:44:44.480601,165,0.6209307775256245,0.3499918133678242,1.5905677537327296,-0.2088800055789761,19.239999569952488,1.0,1.570338670517625,1
14:44:44.480601,165,0.6845178186919921,0.3468374246267692,1.5586307739365457,-0.0697200018621515,26.239999413490292,1.0,0.5986355062220955,1
14:44:44.480601,165,0.7012894679032353,0.3820746782125322,1.4882731608180328,-0.1391600037168245,23.519999474287037,1.0,1.6144544081158394,1
14:44:44.480601,165,0.639749584485967,0.3158967620916087,1.5918165007786236,-0.2088800055789761,15.519999653100967,1.0,1.3377683553173718,1
14:44:44.480601,165,0.6119264878577358,0.3619006967946775,1.5873767780357475,-0.2088800055789761,17.999999597668648,1.0,1.9554082919743596,1
14:44:44.480601,165,0.7498635957337015,0.0102985538562002,0.0529301011159288,-0.1391600037168245,6.7599998489022255,0.6759999848902225,11.175855974331657,1
14:44:44.480601,165,0.6258333737909523,0.4428329130506609,1.1590031377043777,-0.2088800055789761,5.639999873936176,0.5639999873936177,3.5184626133433805,1
14:44:44.480601,165,0.6563469878468339,0.3857043629248575,1.5482164092073027,-0.1391600037168245,27.239999391138557,1.0,0.2798359258180937,1
14:44:44.480601,165,0.7451671740199046,0.0472695198737028,-0.0159159151030912,-0.1391600037168245,8.999999798834324,0.8999999798834324,9.93987936777372,1
14:44:44.480601,165,0.7735420324809493,0.2310927932455548,1.0267635195964515,-0.0697200018621515,5.639999873936176,0.5639999873936177,4.593507368544428,1
14:44:44.480601,165,0.8122344275417797,0.2426520017649548,0.9780824540483896,-0.0697200018621515,5.119999885559082,0.5119999885559082,9.698773169726925,1
14:44:44.480601,165,0.6859218932987915,0.4380388573071813,1.3989415373503002,-0.1391600037168245,21.87999951094389,1.0,2.44060709105602,1
14:44:44.480601,165,0.6121714042871984,0.4450391068977541,1.5408115832807687,-0.1391600037168245,9.519999787211418,0.9519999787211418,2.013106421274168,1
14:44:44.480601,165,0.6101180261121304,0.4953156046630382,1.266851912491235,-0.0697200018621515,11.119999751448631,1.0,5.2972834779340845,1
14:44:44.535157,166,0.6889760579880808,0.3402039034569301,1.560408220576979,-0.1391600037168245,28.999999351799488,1.0,0.3644065993292588,1
14:44:44.535157,166,0.7259486404832798,0.2786603034113434,1.5768987785084978,-0.2088800055789761,16.759999625384808,1.0,3.1015637196826336,1
14:44:44.535157,166,0.718230523897104,0.2926104676347325,1.5731608432705593,-0.1391600037168245,19.879999555647373,1.0,1.8964209751595134,1
14:44:44.535157,166,0.6658832924086868,0.2386762299040596,1.5812910768131532,-0.2088800055789761,11.879999734461308,1.0,5.688793205332245,1
14:44:44.535157,166,0.7102251246904908,0.3064087492988876,1.5694636048417117,-0.1391600037168245,23.35999947786331,1.0,1.0344643184355693,1
14:44:44.535157,166,0.7505695001993125,0.3542354294175147,1.5408540304235228,-0.0697200018621515,19.239999569952488,1.0,3.724580911400724,1
14:44:44.535157,166,0.7019356449162423,0.3200496292753645,1.5658085420679648,-0.1391600037168245,26.6399994045496,1.0,0.5132371176628931,1
14:44:44.535157,166,0.6517832252145169,0.2971824854722955,1.5968309760857011,-0.1391600037168245,17.519999608397484,1.0,0.7886606728125023,1
14:44:44.535157,166,0.6438253137645855,0.3096975198487527,1.593477582731282,-0.2088800055789761,20.75999953597784,1.0,0.6360181433605752,1
14:44:44.535157,166,0.6594804320763439,0.2845162292275466,1.6002248892176074,-0.1391600037168245,14.51999967545271,1.0,1.2497031261248825,1
14:44:44.535157,166,0.6356098807848829,0.3220563265102562,1.5901660504669195,-0.2088800055789761,22.99999948590994,1.0,0.7893203547033526,1
14:44:44.535157,166,0.6827522191538303,0.3573398078917736,1.564310539626197,-0.1391600037168245,29.35999934375286,1.0,0.9945967161893178,1
14:44:44.535157,166,0.6119264878577358,0.3619006967946775,1.5873767780357475,-0.2088800055789761,17.639999605715275,1.0,3.277240126543644,1
14:44:44.535157,166,0.7480544218778054,0.4075530370917549,1.4541490463443802,-0.0697200018621515,8.239999815821648,0.8239999815821648,7.400867701619877,1
14:44:44.535157,166,0.57083448233251,0.3196400965153403,1.615708678645283,-0.1391600037168245,5.359999880194664,0.5359999880194664,5.4284027055776125,1
14:44:44.535157,166,0.6209307775256245,0.3499918133678242,1.5905677537327296,-0.2088800055789761,21.119999527931213,1.0,2.155545505383428,1
14:44:44.535157,166,0.6271402123389166,0.3342539620991444,1.586897703861308,-0.2088800055789761,23.23999948054552,1.0,1.2459453256053277,1
14:44:44.535157,166,0.6734577144455074,0.370440226289805,1.5608002930959346,-0.0697200018621515,27.759999379515648,1.0,1.7203656382118895,1
14:44:44.588567,167,0.6753964391399342,0.3599736252412014,-0.4448890604097045,-0.1391600037168245,18.35999958962202,1.0,1.0185434245446794,1
14:44:44.588567,167,0.6589723046570483,0.3521623755714602,-0.3426678086914226,-0.1391600037168245,12.11999972909689,1.0,0.5720894080057515,1
14:44:44.588567,167,0.648112503001127,0.3717701178507628,-0.3426678086914226,-0.1391600037168245,14.119999684393406,1.0,0.7200363551141065,1
14:44:44.588567,167,0.6933654002555952,0.4354746964037234,-0.3365618033361907,-0.1391600037168245,18.23999959230423,1.0,2.7297463262839714,1
