timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:44:44.588567,167,0.6434535897818431,0.2864849442431892,-0.4237663491894721,-0.1391600037168245,15.87999964505434,1.0,1.5972502676566007,1
14:44:44.588567,167,0.6356098807848829,0.3220563265102562,-0.4098339495330804,-0.1391600037168245,16.759999625384808,1.0,1.3056732105989104,1
14:44:44.588567,167,0.6658832924086868,0.3389133782607629,-0.3426678086914226,-0.1391600037168245,10.239999771118164,1.0,1.0668137194212348,1
14:44:44.588567,167,0.6271402123389166,0.3342539620991444,-0.4131022961386921,-0.1391600037168245,16.239999637007713,1.0,2.1388018335416827,1
14:44:44.588567,167,0.6596362822606378,0.4296175612020978,-0.6355681599738352,-0.1391600037168245,12.639999717473984,1.0,1.569656467251604,1
14:44:44.588567,167,0.7032421552925411,0.4132624549384098,-0.484062960595169,-0.1391600037168245,12.639999717473984,1.0,3.8183067274197695,1
14:44:44.588567,167,0.6797833842031361,0.4267192245208258,-0.7147677428459609,-0.1391600037168245,10.639999762177467,1.0,1.353152696519133,1
14:44:44.588567,167,0.6719837387419065,0.1342092079438948,-1.9707634071415456,-0.0697200018621515,16.239999637007713,1.0,9.627074410456906,1
14:44:44.588567,167,0.6779694546955628,0.3674807295707145,-2.0742913963855414,-0.0697200018621515,10.519999764859676,1.0,5.616607150845798,1
14:44:44.588567,167,0.6585923340405722,0.3569777218231556,-2.015005842467157,-0.0697200018621515,17.999999597668648,1.0,5.634571573094522,1
14:44:44.588567,167,0.6199369972022609,0.1339706283370208,-1.9212680556362571,-0.0697200018621515,5.119999885559082,0.5119999885559082,8.062233961033794,1
14:44:44.588567,167,0.6184196961809861,0.3462855477240326,-0.4163261497905468,-0.1391600037168245,14.6399996727705,1.0,3.5989529942487,1
14:44:44.643608,168,0.6559685916368211,0.5879792005515473,-0.6156893199757504,-0.2088800055789761,16.99999962002039,1.0,1.2589233646057796,1
14:44:44.643608,168,0.666913855570087,0.3650266015086436,-0.3125148854474429,-0.1391600037168245,9.359999790787697,0.9359999790787696,1.4241091419554261,1
14:44:44.643608,168,0.7439670972211033,0.3419162876084175,-0.3365618033361907,-0.2783200074336491,6.999999843537808,0.6999999843537809,1.5764382739963354,1
14:44:44.643608,168,0.7306556029389423,0.5798126163437543,-0.6519231878412691,-0.2088800055789761,5.999999865889549,0.5999999865889549,1.3130140475503753,1
14:44:44.643608,168,0.5964081619059082,0.5677616869299126,-0.5878623401842613,-0.1391600037168245,25.11999943852425,1.0,1.0056375931357655,1
14:44:44.643608,168,0.7728941583032394,0.0412226634874522,-2.07323534054888,-0.1391600037168245,8.359999813139439,0.8359999813139438,3.49417993976269,1
14:44:44.643608,168,-0.7378674009930172,0.2953951874882221,-1.9291905155580773,-0.1391600037168245,13.639999695122242,1.0,7.599633255580476,1
14:44:44.643608,168,0.7464776849195824,0.4688323690404484,-1.821128284065271,-0.1391600037168245,5.239999882876873,0.5239999882876873,3.9981276775555217,1
14:44:44.643608,168,0.7778508283711469,0.0031226033186991,-2.004086784463854,-0.1391600037168245,15.119999662041664,1.0,3.6881241425905307,1
14:44:44.643608,168,0.0346739382392979,0.0421270835518531,-0.2470466209421238,-0.6263600167294499,4.999999888241291,0.4999999888241291,9.604060876918346,1
14:44:44.643608,168,0.5322731501999882,0.5273967069538011,-0.5815413506646343,-0.1391600037168245,10.87999975681305,1.0,0.6928523260657656,1
14:44:44.699441,169,0.6186355103409799,0.3727897360948453,1.2915114131138798,-0.2088800055789761,45.35999898612499,1.0,0.5025820872071562,1
14:44:44.699441,169,0.6293802139979903,0.3607344283205013,1.294741623096524,-0.2088800055789761,43.87999901920557,1.0,0.4468145718524803,1
14:44:44.699441,169,0.5959682591160491,0.2768721461504739,1.3160292518867518,-0.1391600037168245,17.359999611973763,1.0,2.9635125598909533,1
14:44:44.699441,169,0.634658426640608,0.3546295397407003,1.2963774230613638,-0.2088800055789761,39.63999911397696,1.0,0.5988938887451489,1
14:44:44.699441,169,0.6501101932199491,0.3360132760551811,1.3013656358819834,-0.2088800055789761,34.11999923735857,1.0,1.7588491609471193,1
14:44:44.699441,169,0.5822658156439683,0.3050391238592898,1.3162091048354028,-0.1391600037168245,25.11999943852425,1.0,1.4466854732808245,1
14:44:44.699441,169,0.6900457902096909,0.3695759669462297,1.26356393061103,-0.2088800055789761,29.879999332129955,1.0,5.2883791048048145,1
14:44:44.699441,169,0.6600871770699752,0.3233573196950582,1.3047567891681218,-0.2088800055789761,28.639999359846115,1.0,3.10479772341761,1
14:44:44.699441,169,0.6682143929429705,0.2630596817234559,1.2873098228151227,-0.2088800055789761,23.75999946892261,1.0,6.5305750664659765,1
14:44:44.699441,169,0.6047377288880388,0.2652738305606972,1.319137011182594,-0.1391600037168245,14.239999681711195,1.0,3.6959590460726233,1
14:44:44.699441,169,0.6076433607392577,0.3846350749954249,1.2883374641213967,-0.2783200074336491,43.75999902188778,1.0,1.0469704432932394,1
14:44:44.699441,169,0.5915812028245312,0.293700254635403,1.3192473456870255,-0.1391600037168245,20.999999530613422,1.0,2.062823276223543,1
14:44:44.699441,169,0.5964081619059082,0.3962657070448274,1.2852210456562956,-0.2783200074336491,39.51999911665917,1.0,2.090167630849164,1
14:44:44.699441,169,0.5727175299109997,0.3161957779249119,1.313219688388286,-0.1391600037168245,29.23999934643507,1.0,1.2423661053063575,1
14:44:44.699441,169,0.4715569474088717,0.3583667292067811,1.3420676556875426,-0.2783200074336491,8.51999980956316,0.851999980956316,4.9601817502644945,1
14:44:44.699441,169,0.5031920397742482,0.4228416751071915,1.316146927796069,-0.2783200074336491,17.11999961733818,1.0,2.720919799209086,1
14:44:44.699441,169,0.5090210616169285,0.4179530205958974,1.3174568388244443,-0.1391600037168245,20.75999953597784,1.0,2.5047224402463817,1
14:44:44.699441,169,0.5318223799156548,0.397842788383657,1.3228453593053169,-0.1391600037168245,28.879999354481697,1.0,2.800751911579117,1
14:44:44.699441,169,0.5205258224560034,0.4080080300692837,1.320121591004786,-0.1391600037168245,24.759999446570877,1.0,2.422657972612877,1
14:44:44.699441,169,0.5429062155237195,0.3874613614999752,1.325627054255082,-0.1391600037168245,32.119999282062054,1.0,3.630348334196141,1
14:44:44.699441,169,0.577290275122732,0.4250510293161553,1.2860632237610967,-0.2783200074336491,28.759999357163903,1.0,2.9280361019796675,1
14:44:44.699441,169,0.5529376311637871,0.3379446651992447,1.3073920916068529,-0.1391600037168245,33.359999254345894,1.0,2.104443127166885,1
14:44:44.699441,169,0.5890809909015439,0.4137843727213261,1.28908211529708,-0.2783200074336491,34.11999923735857,1.0,1.742925268760386,1
14:44:44.699441,169,0.5629401648124387,0.327165754319596,1.310280292072342,-0.1391600037168245,32.239999279379845,1.0,1.4587430795203649,1
14:44:44.699441,169,0.5713080281941016,0.430598379246182,1.2845768158272133,-0.2783200074336491,23.87999946624041,1.0,3.7160709598232473,1
14:44:44.755372,170,0.6264406737893823,0.2466143890434375,1.331863965347313,-0.2088800055789761,26.359999410808086,1.0,3.927693898105385,1
14:44:44.755372,170,0.6188215344214197,0.3031424934329258,1.3482202268603545,-0.2088800055789761,30.51999931782484,1.0,4.67371615365013,1
14:44:44.755372,170,0.6597756493189679,0.3352640732258249,1.3101215661363494,-0.2088800055789761,45.51999898254872,1.0,0.4296558645859987,1
14:44:44.755372,170,0.6973900557971437,0.406764017409275,1.290579238784375,-0.2088800055789761,26.359999410808086,1.0,5.598044903122612,1
14:44:44.755372,170,0.6649769045326657,0.3169576984182959,1.3064715625210952,-0.2088800055789761,42.11999905854464,1.0,1.019040944206472,1
14:44:44.755372,170,0.6857210418987308,0.4201242897549347,1.2869993645986957,-0.2088800055789761,25.23999943584204,1.0,4.746351763639801,1
14:44:44.755372,170,0.6973165386713325,0.270883279498743,1.318817165862323,-0.2088800055789761,25.23999943584204,1.0,3.4053167615091144,1
14:44:44.755372,170,0.6384910724692515,0.228285561137374,1.3367751599829516,-0.2088800055789761,22.11999950557947,1.0,4.326368987359178,1
14:44:44.755372,170,0.6745563857390491,0.3040183693912048,1.309938645284505,-0.2088800055789761,36.63999918103218,1.0,1.2545079295433845,1
14:44:44.755372,170,0.6462060982504058,0.2158759259959116,1.3401003116974717,-0.2088800055789761,18.35999958962202,1.0,4.966544158296385,1
14:44:44.755372,170,0.6884185392192834,0.2842688983911046,1.3152305000899238,-0.2088800055789761,30.63999931514263,1.0,2.2885743944818646,1
14:44:44.755372,170,0.7504924679748087,0.4163200582272087,1.252682940343688,-0.2088800055789761,7.1199998408555984,0.7119999840855599,9.095049101438427,1
14:44:44.755372,170,0.649596490574231,0.3479120582068832,1.3067325487747938,-0.2088800055789761,45.35999898612499,1.0,0.2626382414382382,1
14:44:44.755372,170,0.6063238205026457,0.3964629882821155,1.2937233662693557,-0.2088800055789761,24.23999945819378,1.0,3.854903151595777,1
14:44:44.755372,170,0.6391575019060504,0.3603608805428306,1.3033968968831584,-0.2088800055789761,41.63999906927347,1.0,0.5024962445834924,1
14:44:44.755372,170,0.6046999771630576,0.320871288122069,1.343469810640621,-0.2088800055789761,33.519999250769615,1.0,2.9096663790692396,1
14:44:44.755372,170,0.5591234411344245,0.371492980609853,1.329905769019023,-0.2088800055789761,19.119999572634697,1.0,2.3906029220706353,1
14:44:44.755372,170,0.6006360821488363,0.402292205435044,1.2921614322407229,-0.2088800055789761,19.759999558329586,1.0,4.82269205225594,1
14:44:44.755372,170,0.5696562665294648,0.360589442681651,1.3328273632015268,-0.2088800055789761,23.519999474287037,1.0,1.837689369904258,1
14:44:44.755372,170,0.5391931141525349,0.2795738428143732,1.3559682546574887,-0.2088800055789761,9.359999790787697,0.9359999790787696,4.626565213991292,1
14:44:44.755372,170,0.5483669738278074,0.3821908729113119,1.327039277416132,-0.2088800055789761,15.359999656677246,1.0,3.3563855978938197,1
14:44:44.755372,170,0.6175168388821156,0.384641201482551,1.296891004495392,-0.2088800055789761,29.759999334812164,1.0,2.279484148979315,1
14:44:44.755372,170,0.590034230765598,0.3381829555344656,1.3388311633378334,-0.2088800055789761,32.239999279379845,1.0,1.9029101970835685,1
14:44:44.755372,170,0.6284628587705221,0.3726055608709372,1.300115944677665,-0.2088800055789761,35.879999198019505,1.0,1.1683905949061604,1
14:44:44.755372,170,0.5949824736037724,0.3324597167719834,1.340364700542331,-0.2088800055789761,34.23999923467636,1.0,2.150813759665925,1
14:44:44.755372,170,0.5799612370233944,0.3494846203963042,1.3358028913649769,-0.2088800055789761,28.23999936878681,1.0,1.6807742231510727,1
14:44:44.807564,171,0.6631879511355565,0.4448065365929078,-0.5118410123614798,-0.1391600037168245,6.519999854266644,0.6519999854266645,4.838828645992805,1
14:44:44.807564,171,0.0524706033901528,0.1352812276712539,-0.2072554735107386,2.852920076198643,5.519999876618385,0.5519999876618386,10.856685695896886,1
14:44:44.807564,171,0.6445010874193062,0.6013743199192249,-1.821128284065271,-0.0697200018621515,5.759999871253967,0.5759999871253967,0.9293377090878323,1
14:44:44.807564,171,0.6646492123565464,0.6201742337879464,-1.8780596390471704,-0.0697200018621515,11.9999997317791,1.0,0.8172404651190561,1
14:44:44.807564,171,0.6847973372937867,0.638974147656668,-1.9349909940290704,-0.0697200018621515,17.11999961733818,1.0,0.9052808411169622,1
14:44:44.807564,171,0.7049454622310267,0.6577740615253895,-1.9919223490109697,-0.0697200018621515,13.639999695122242,1.0,1.193458837081522,1
14:44:44.807564,171,0.7312852236480603,0.4799477731976899,-0.624467556326202,-0.1391600037168245,8.639999806880951,0.8639999806880951,2.454731698991793,1
14:44:44.807564,171,0.6973165386713325,0.4379562462494583,-0.5878623401842613,-0.2783200074336491,14.879999667406082,1.0,5.104109792096608,1
14:44:44.923034,173,0.640714517676222,0.3010009111132714,1.2771435010402776,-0.1391600037168245,52.3599988296628,1.0,0.5563428598712428,1
14:44:44.923034,173,0.6806107515419023,0.3197437402708064,1.2321324217870406,-0.1391600037168245,22.75999949127436,1.0,2.7731611575915123,1
14:44:44.923034,173,0.5644112540834331,0.2475842472365388,1.3645398409587677,-0.1391600037168245,16.239999637007713,1.0,1.8069123795480906,1
14:44:44.923034,173,0.6047377288880388,0.2652738305606972,1.319137011182594,-0.1391600037168245,56.63999873399735,1.0,0.23611789007850892,1
14:44:44.923034,173,0.6501424133892763,0.2885317752737511,1.280484595918791,-0.1391600037168245,56.11999874562025,1.0,0.5490190096136033,1
14:44:44.923034,173,0.6906257067359769,0.3064981719549929,1.235681561120554,-0.1391600037168245,24.23999945819378,1.0,2.6443561027179667,1
14:44:44.923034,173,0.6174373256586763,0.2475645459988008,1.323882199679487,-0.1391600037168245,46.35999896377325,1.0,0.5687900575960574,1
14:44:44.923034,173,0.6593102608170494,0.2758830123650495,1.2838738217254302,-0.1391600037168245,54.75999877601862,1.0,0.6276517630630711,1
14:44:44.923034,173,0.6948939311413957,0.2872516479204738,1.2320829553543804,-0.1391600037168245,24.63999944925308,1.0,2.1549103205863505,1
14:44:44.923034,173,0.6255957130218668,0.2355573688753642,1.3270995130930892,-0.1391600037168245,36.51999918371439,1.0,0.9022579188543628,1
14:44:44.923034,173,0.6725664486287127,0.2565841536940346,1.2890449353211713,-0.1391600037168245,48.87999890744686,1.0,0.9120124861844573,1
14:44:44.923034,173,0.6373631205112752,0.2172571284230713,1.3320030477435765,-0.1391600037168245,28.519999362528324,1.0,1.575351931891624,1
14:44:44.923034,173,0.681068363279668,0.2435086098900771,1.2925485167240394,-0.1391600037168245,41.11999908089638,1.0,1.2162050048247994,1
14:44:44.923034,173,0.7178263413479189,0.2531299647901245,1.241225832793548,-0.1391600037168245,21.87999951094389,1.0,2.4877571669418868,1
14:44:44.923034,173,0.6474478958618181,0.1426920728293925,1.3216914198109126,-0.1391600037168245,22.359999500215054,1.0,6.190413579145881,1
14:44:44.923034,173,0.6878940344159229,0.2185327747984315,1.2909983191174483,-0.1391600037168245,33.519999250769615,1.0,1.7525838496810848,1
14:44:44.923034,173,0.7307280587976408,0.2321404494337675,1.2468499564828046,-0.1391600037168245,19.239999569952488,1.0,2.9723622771043687,1
14:44:44.923034,173,0.6537610843372244,0.1131887930316162,1.322182120919902,-0.1391600037168245,17.879999600350857,1.0,8.957893553890194,1
14:44:44.923034,173,0.6956477256976091,0.2051683424346801,1.294579307976616,-0.1391600037168245,26.99999939650297,1.0,2.3178671096421684,1
14:44:44.923034,173,0.7389645596179939,0.2179438359591525,1.2506539275985844,-0.1391600037168245,16.519999630749226,1.0,3.4205978426595456,1
14:44:44.923034,173,0.5959682591160491,0.2768721461504739,1.3160292518867518,-0.1391600037168245,63.879998572170734,1.0,0.12305946067824605,1
14:44:44.923034,173,0.7088655693940445,0.2669112094873987,1.2375331594062178,-0.1391600037168245,23.75999946892261,1.0,2.2852699351816437,1
14:44:44.923034,173,0.5562265697232287,0.2584091379859852,1.3616393202242985,-0.1391600037168245,19.879999555647373,1.0,1.6029320380663872,1
14:44:44.923034,173,0.547819402161336,0.269073758413859,1.3587817437930652,-0.1391600037168245,23.9999994635582,1.0,1.4832294619837492,1
14:44:44.923034,173,0.5915812028245312,0.293700254635403,1.3192473456870255,-0.1391600037168245,63.879998572170734,1.0,0.05554544273601708,1
14:44:44.923034,173,0.6310303447102998,0.3132854323957501,1.2738518734832345,-0.1391600037168245,45.51999898254872,1.0,0.647357577531841,1
14:44:44.923034,173,0.4715569474088717,0.3583667292067811,1.3420676556875426,-0.1391600037168245,12.519999720156193,1.0,3.4757413306204685,1
14:44:44.923034,173,0.4817907723645057,0.3491577906063283,1.3445351833486818,-0.1391600037168245,15.119999662041664,1.0,2.9268994667940733,1
14:44:44.923034,173,0.4868356714836911,0.3444796452355865,1.3457886886228474,-0.1391600037168245,18.519999586045746,1.0,2.6799941762205117,1
14:44:44.923034,173,0.4967789206268208,0.3349783413593804,1.3483345553235195,-0.1391600037168245,22.359999500215054,1.0,2.241727050060453,1
14:44:44.923034,173,0.5318223799156548,0.397842788383657,1.3228453593053169,-0.974120026017772,17.519999608397484,1.0,3.0683126434760544,1
14:44:44.923034,173,0.5025670511043606,0.3198458445428761,1.3451774043167517,-0.1391600037168245,26.6399994045496,1.0,2.0980364724168195,1
14:44:44.923034,173,0.5373911670529264,0.3926788405719356,1.324229034951224,-0.1391600037168245,21.99999950826168,1.0,2.76460649832019,1
14:44:44.923034,173,0.5120344613560976,0.3100452200295077,1.3478034737404294,-0.1391600037168245,30.23999932408333,1.0,1.8176935224042243,1
14:44:44.923034,173,0.5212970646594826,0.3000636714511446,1.3504780216212138,-0.1391600037168245,32.119999282062054,1.0,1.6148153347147325,1
14:44:44.923034,173,0.5483669738278074,0.3821908729113119,1.327039277416132,-0.1391600037168245,28.11999937146902,1.0,2.209249339324547,1
14:44:44.923034,173,0.5822658156439683,0.3050391238592898,1.3162091048354028,-0.1391600037168245,56.759998731315136,1.0,0.12163759611892863,1
14:44:44.923034,173,0.5391931141525349,0.2795738428143732,1.3559682546574887,-0.1391600037168245,28.23999936878681,1.0,1.4462639394470342,1
14:44:44.923034,173,0.6076433607392577,0.3846350749954249,1.2883374641213967,-0.1391600037168245,30.51999931782484,1.0,3.412236490807851,1
14:44:44.923034,173,0.6186355103409799,0.3727897360948453,1.2915114131138798,-0.1391600037168245,37.63999915868044,1.0,2.9621292684160383,1
14:44:44.923034,173,0.5303511560968596,0.2899051912939542,1.3531999781756603,-0.1391600037168245,31.359999299049377,1.0,1.4905809975722923,1
14:44:44.923034,173,0.5964081619059082,0.3962657070448274,1.2852210456562956,-0.1391600037168245,24.63999944925308,1.0,3.9327380188734287,1
14:44:44.923034,173,0.5629401648124387,0.327165754319596,1.310280292072342,-0.1391600037168245,36.23999918997288,1.0,0.49389091748825714,1
14:44:44.923034,173,0.5727175299109997,0.3161957779249119,1.313219688388286,-0.1391600037168245,46.23999896645546,1.0,0.2682961326036501,1
14:44:44.977255,174,0.6103524012639809,0.2002587291796385,1.4871155570255754,-0.0697200018621515,17.519999608397484,1.0,6.029089436722721,1
14:44:44.977255,174,0.6453817488999164,0.2664977021240056,1.3580391690983866,-0.0697200018621515,87.87999803572893,1.0,0.7288008878164339,1
14:44:44.977255,174,0.6884185392192834,0.2842688983911046,1.3152305000899238,0.0697200018621515,61.75999861955643,1.0,1.8129127921924617,1
14:44:44.977255,174,0.5669154871622558,0.2685699282436825,1.4688116264023632,-0.0697200018621515,16.359999634325504,1.0,5.263051809849237,1
14:44:44.977255,174,0.6144556302963846,0.2415098018144648,1.4102670680985874,-0.0697200018621515,62.5199986025691,1.0,1.3578132323684828,1
14:44:44.977255,174,0.6537234859696158,0.2539488911337363,1.3614016128692,-0.0697200018621515,78.63999824225903,1.0,1.1479504260058393,1
14:44:44.977255,174,0.6973165386713325,0.270883279498743,1.318817165862323,-0.0697200018621515,59.35999867320061,1.0,2.172235216028712,1
14:44:44.977255,174,0.6220505219405464,0.2295656716730103,1.4134674881242824,-0.0697200018621515,56.35999874025583,1.0,1.9232005437400095,1
14:44:44.977255,174,0.67342680965705,0.2218939948208748,1.3699906964496946,-0.0697200018621515,52.999998815357685,1.0,3.213964732406343,1
14:44:44.977255,174,0.7059356208178108,0.2573284529546986,1.3224491706883434,-0.0697200018621515,52.999998815357685,1.0,2.735125817385116,1
14:44:44.977255,174,0.7552090352506098,0.2787073771596361,1.287912095861703,-0.0697200018621515,11.9999997317791,1.0,10.684104789482902,1
14:44:44.977255,174,0.6329754149379583,0.2113803786856771,1.4183402226943618,-0.0697200018621515,47.9999989271164,1.0,3.187551252862396,1
14:44:44.977255,174,0.7183337634902692,0.2366908268424038,1.327979005938828,-0.0697200018621515,44.99999899417162,1.0,3.98971800013737,1
14:44:44.977255,174,0.5932874476351597,0.2293304557818407,1.4793258113599368,-0.0697200018621515,20.51999954134226,1.0,5.221067649646251,1
14:44:44.977255,174,0.6399427988697345,0.1990845233212362,1.4216348872095137,-0.0697200018621515,39.63999911397696,1.0,4.326602113588903,1
14:44:44.977255,174,0.6002938510470766,0.2178009616987939,1.4824151299886288,-0.0697200018621515,19.519999563694,1.0,5.44903904473334,1
14:44:44.977255,174,0.6066149646037234,0.2533048309544374,1.40710659956583,-0.0697200018621515,63.63999857753515,1.0,1.0026698161467196,1
14:44:44.977255,174,0.661803742372813,0.2412414505831793,1.3648065613025882,-0.0697200018621515,65.75999853014946,1.0,1.7941107678388957,1
14:44:44.977255,174,0.5588646312668979,0.2794444913995989,1.465897795986694,-0.0697200018621515,13.879999689757824,1.0,5.489194417282597,1
14:44:44.977255,174,0.6141756088048486,0.3090974618465547,1.3466245978829696,0.0697200018621515,67.63999848812819,1.0,0.9541492122707993,1
14:44:44.977255,174,0.6367818677471718,0.2788828641971306,1.3547205749227642,-0.0697200018621515,88.87999801337719,1.0,0.5283316010424628,1
14:44:44.977255,174,0.5789124998069549,0.3605951861687172,1.3408461752052176,-0.1391600037168245,26.359999410808086,1.0,3.6929761408333333,1
14:44:44.977255,174,0.5498855900435925,0.3260183570654779,1.3876230689655575,-0.1391600037168245,21.51999951899052,1.0,3.5420118248310115,1
14:44:44.977255,174,0.5850269849986781,0.3438581125795557,1.3373105095906817,-0.1391600037168245,33.2399992570281,1.0,3.2251611650886414,1
14:44:44.977255,174,0.5592430724609153,0.3153046399807668,1.3904938008063414,-0.1391600037168245,26.75999940186739,1.0,2.6009965475856074,1
14:44:44.977255,174,0.5949824736037724,0.3324597167719834,1.340364700542331,0.0697200018621515,42.35999905318022,1.0,2.2480933046443923,1
14:44:44.977255,174,0.6391575019060504,0.3603608805428306,1.3033968968831584,0.0697200018621515,30.51999931782484,1.0,4.813429753160019,1
14:44:44.977255,174,0.5683768651157282,0.3044123049445451,1.3934123931829865,-0.1391600037168245,33.519999250769615,1.0,1.8660132726822363,1
14:44:44.977255,174,0.6046999771630576,0.320871288122069,1.343469810640621,0.0697200018621515,53.99999879300594,1.0,1.4933916179045914,1
14:44:44.977255,174,0.6745563857390491,0.3040183693912048,1.309938645284505,0.0697200018621515,59.11999867856503,1.0,1.6356463905283647,1
14:44:44.977255,174,0.5772833146129147,0.293345708745403,1.3963776786975075,-0.1391600037168245,41.75999906659126,1.0,1.3309872418536512,1
14:44:44.977255,174,0.6597756493189679,0.3352640732258249,1.3101215661363494,0.0697200018621515,44.87999899685383,1.0,3.829177990772621,1
14:44:44.977255,174,0.585958858491586,0.2821092778740699,1.3993884712752895,0.0697200018621515,50.87999886274338,1.0,0.9922835031845996,1
14:44:44.977255,174,0.6234055784029982,0.2971429473187582,1.3498278003965989,0.0697200018621515,80.75999819487333,1.0,0.6262251545642565,1
14:44:44.977255,174,0.6649769045326657,0.3169576984182959,1.3064715625210952,0.0697200018621515,52.7599988207221,1.0,1.750490817063195,1
14:44:44.977255,174,0.5505902369804548,0.2901613594947909,1.4630262198351964,-3.4095600910659414,11.639999739825726,1.0,5.805749441241957,1
14:44:44.977255,174,0.5944000266500185,0.2707075067528762,1.402443566639498,-0.0697200018621515,59.11999867856503,1.0,0.8487145225512243,1
14:44:44.977255,174,0.649596490574231,0.3479120582068832,1.3067325487747938,0.0697200018621515,37.11999917030335,1.0,4.2497509677583025,1
14:44:45.029904,175,0.701124149603718,0.3837511598056566,-0.6203209926567673,-0.1391600037168245,16.759999625384808,1.0,2.448766030816642,1
14:44:45.029904,175,0.6933094180875466,0.3976959600006403,-0.6203209926567673,-0.1391600037168245,18.35999958962202,1.0,2.409946973123396,1
14:44:45.029904,175,0.6792451815426475,0.4654911514568027,-0.5878623401842613,-0.1391600037168245,19.35999956727028,1.0,3.6608246333082692,1
14:44:45.029904,175,0.635509068193122,0.3234538659733922,-0.6254263795951976,-0.1391600037168245,15.999999642372131,1.0,3.9905046704903873,1
14:44:45.029904,175,0.6255209502874973,0.3423707346141749,-0.6254263795951976,-0.1391600037168245,19.119999572634697,1.0,2.863700960807318,1
14:44:45.029904,175,0.6174373256586763,0.4141211521095417,-0.5890052255466902,-0.1391600037168245,22.63999949395657,1.0,3.6553798936195654,1
14:44:45.029904,175,0.5777177845508945,0.4679394631303057,-0.5890052255466902,-0.1391600037168245,28.639999359846115,1.0,0.7494395180410747,1
14:44:45.029904,175,0.5959682591160491,0.4444626124515518,-0.5890052255466902,-0.1391600037168245,28.639999359846115,1.0,0.9357453274279868,1
14:44:45.029904,175,0.5869604099972066,0.4562922932035821,-0.5890052255466902,-0.1391600037168245,29.519999340176582,1.0,0.6265799291456524,1
14:44:45.029904,175,0.568244079703893,0.4793994635192538,-0.5890052255466902,-0.1391600037168245,26.119999416172504,1.0,1.2951383991302658,1
14:44:45.029904,175,0.5585430848116568,0.4906677105232734,-0.5890052255466902,-0.1391600037168245,22.879999488592148,1.0,2.2541078346496257,1
14:44:45.029904,175,0.5486186801426248,0.5017396969940059,-0.5890052255466902,-0.1391600037168245,19.519999563694,1.0,3.6164148301727614,1
14:44:45.029904,175,0.5132277640121868,0.3748282662621127,-0.6162537383273349,-0.1391600037168245,11.879999734461308,1.0,6.4915786371103525,1
14:44:45.029904,175,0.6047377288880388,0.432455152588577,-0.5890052255466902,-0.1391600037168245,25.999999418854717,1.0,1.6857200744023242,1
14:44:45.302662,180,0.6002938510470766,0.3443403957113166,-0.4435775563111612,-0.0697200018621515,10.359999768435957,1.0,7.574644624574258,1
14:44:45.302662,180,0.6572930624157415,0.3597607858420215,-0.5815413506646343,-0.0697200018621515,22.99999948590994,1.0,4.158594792331782,1
14:44:45.302662,180,0.6101304332678992,0.3831981882800425,-0.5143613903119519,-0.0697200018621515,26.239999413490292,1.0,0.6161285812428328,1
14:44:45.302662,180,0.6462060982504058,0.3793147393834302,-0.5815413506646343,-0.0697200018621515,24.879999443888664,1.0,2.998289695554483,1
14:44:45.302662,180,0.6023449585805493,0.3953233461021215,-0.5143613903119519,-0.0697200018621515,25.23999943584204,1.0,0.7392299690128594,1
14:44:45.302662,180,0.585958858491586,0.4279463396764181,-0.507130933248228,-0.0697200018621515,20.119999550282955,1.0,1.692007288953539,1
14:44:45.302662,180,0.5944000266500185,0.4161423576201588,-0.507130933248228,-0.0697200018621515,22.99999948590994,1.0,0.6937006464985971,1
14:44:45.302662,180,0.6593102608170494,0.4518296203117694,-0.6203209926567673,-0.0697200018621515,14.759999670088291,1.0,4.081655726012798,1
14:44:45.302662,180,0.6141756088048486,0.4676712189073924,-0.5511118652481066,-0.0697200018621515,24.23999945819378,1.0,2.796087569556689,1
14:44:45.302662,180,0.5772833146129147,0.4395791489103338,-0.507130933248228,-0.0697200018621515,17.11999961733818,1.0,3.418332620505847,1
14:44:45.302662,180,0.6367818677471718,0.4363907656602692,-0.5511118652481066,-0.0697200018621515,25.87999942153692,1.0,4.061455178228558,1
