timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:04.289476,7,1.1614760632201928,1.4210161538382835,1.5210977663900525,0.1391600037168245,45.2399989888072,1.0,0.8844548301155407,1
12:05:04.289476,7,1.1371549140327877,1.3627156504740938,1.5399920361661807,0.0697200018621515,27.239999391138557,1.0,0.8265716795230198,1
12:05:04.289476,7,1.1757357012841272,1.4040339311749164,1.506041312360178,0.1391600037168245,40.99999908357859,1.0,0.4956788425938279,1
12:05:04.289476,7,1.1514512278465214,1.351662439717686,1.5429537350621314,0.0697200018621515,24.119999460875988,1.0,1.4627001829998338,1
12:05:04.289476,7,1.1905170528309963,1.3926057129614111,1.5091034942014134,0.1391600037168245,35.23999921232462,1.0,1.0667684222744622,1
12:05:04.289476,7,1.2597656900647158,1.315600612312143,1.4709949534464652,0.1391600037168245,19.759999558329586,1.0,5.359263991397327,1
12:05:04.289476,7,1.219721137583333,1.3693238242573946,1.515341857477926,0.1391600037168245,29.35999934375286,1.0,3.905219168534242,1
12:05:04.289476,7,1.1929866522036052,1.3122055071201315,1.5345731807317962,0.0697200018621515,17.519999608397484,1.0,3.206946311958253,1
12:05:04.289476,7,1.2313618390564844,1.3396638580573872,1.4645472261817554,0.0697200018621515,24.119999460875988,1.0,5.723114433350172,1
12:05:04.289476,7,1.1790476898690083,1.3236616484913313,1.5315035169030065,0.0697200018621515,20.75999953597784,1.0,1.9891625691195383,1
12:05:04.289476,7,1.1227448856803603,1.373630219091864,1.5370674863193152,0.0697200018621515,29.23999934643507,1.0,0.7422935614537743,1
12:05:04.289476,7,1.085228435379079,1.475281205796271,1.5065574895406768,0.1391600037168245,34.23999923467636,1.0,4.315496294254508,1
12:05:04.289476,7,1.1082225837800013,1.3844050541232802,1.5341803779740686,0.0697200018621515,29.639999337494373,1.0,1.2199817009933978,1
12:05:04.289476,7,1.0707714513078537,1.5019937576546971,1.5582714008694727,0.1391600037168245,28.759999357163903,1.0,4.523015464925299,1
12:05:04.289476,7,1.146452787447351,1.4321626868875548,1.5181110618610931,0.1391600037168245,46.51999896019697,1.0,0.36098145496805234,1
12:05:04.289476,7,1.065114938278107,1.431620646346866,1.5784373563078786,0.0697200018621515,25.87999942153692,1.0,4.132733051210459,1
12:05:04.289476,7,1.0501424540010895,1.4418366399741975,1.5756999890655536,0.0697200018621515,22.63999949395657,1.0,3.7414614299828237,1
12:05:04.289476,7,1.0788469792896225,1.4055312276101322,1.528519636849107,0.0697200018621515,28.359999366104603,1.0,3.9014107993481173,1
12:05:04.289476,7,1.1160638167262562,1.4540176471063635,1.5122550429198491,0.1391600037168245,44.519999004900455,1.0,1.1070792114733548,1
12:05:04.289476,7,1.1532806541628904,1.5025040666025955,1.4959904489905915,0.1391600037168245,27.119999393820763,1.0,3.721222062017058,1
12:05:04.289476,7,1.069992380112652,1.3366474213590052,1.550249694087044,0.0697200018621515,6.239999860525131,0.6239999860525132,7.622698656651804,1
12:05:04.289476,7,1.100701160649616,1.4647238887981904,1.5093863141045518,0.1391600037168245,39.87999910861254,1.0,2.3981670267691775,1
12:05:04.346711,8,1.230894140484964,1.4449186702190695,1.511420409447383,0.0697200018621515,31.119999304413795,1.0,1.9425240764219003,1
12:05:04.346711,8,1.3617981385020774,1.4091986926853022,1.4968043860765392,0.0697200018621515,16.759999625384808,1.0,4.675663917575168,1
12:05:04.346711,8,1.316255460223317,1.3468270874794546,1.4567424875840735,0.0697200018621515,27.119999393820763,1.0,4.682980105875574,1
12:05:04.346711,8,1.2900683834578872,1.3903495988501466,1.5057815018516436,0.0697200018621515,29.999999329447743,1.0,1.2459218923580735,1
12:05:04.346711,8,1.2752952486059812,1.4027394567523634,1.502461649432408,0.0697200018621515,31.999999284744263,1.0,0.7753133257093358,1
12:05:04.346711,8,1.234140950404793,1.3574724819362476,1.518517415082102,0.0697200018621515,27.759999379515648,1.0,2.0195983274994633,1
12:05:04.346711,8,1.260394585297658,1.4149860000234578,1.4991801980528456,0.0697200018621515,32.35999927669764,1.0,0.6061197227131164,1
12:05:04.346711,8,1.219721137583333,1.3693238242573946,1.515341857477926,0.0697200018621515,30.879999309778214,1.0,1.1871764549361914,1
12:05:04.346711,8,1.1911726841657428,1.398290554968378,1.5271870722547574,0.0697200018621515,32.75999926775694,1.0,0.21329390955031924,1
12:05:04.346711,8,1.146452787447351,1.4321626868875548,1.5181110618610931,0.0697200018621515,28.879999354481697,1.0,1.4625497684591116,1
12:05:04.346711,8,1.1763831923597985,1.4097250668321446,1.5241232040350168,0.0697200018621515,33.11999925971031,1.0,0.36144757005768224,1
12:05:04.346711,8,1.1160638167262562,1.4540176471063635,1.5122550429198491,0.0697200018621515,25.359999433159828,1.0,3.596682263190416,1
12:05:04.346711,8,1.2156114706868089,1.4567344831901954,1.508254371903853,0.0697200018621515,28.639999359846115,1.0,2.772015363852407,1
12:05:04.346711,8,1.1227448856803603,1.373630219091864,1.5370674863193152,0.0697200018621515,19.879999555647373,1.0,2.8699192631857136,1
12:05:04.346711,8,1.1614760632201928,1.4210161538382835,1.5210977663900525,0.0697200018621515,31.63999929279089,1.0,0.7798782310439389,1
12:05:04.455856,10,1.4564470858902268,1.5208581635282177,0.7171609717142378,0.0697200018621515,19.63999956101179,1.0,1.3593118619798352,1
12:05:04.455856,10,1.493807028375295,1.559870341909302,0.6842543232141569,0.0697200018621515,14.359999679028988,1.0,5.918189939920344,1
12:05:04.455856,10,1.4365644929012351,1.468054132191143,0.7537631360760049,0.0697200018621515,17.11999961733818,1.0,2.865629470426862,1
12:05:04.455856,10,1.4743845570743894,1.5067032160042912,0.7209537784721787,0.0697200018621515,18.519999586045746,1.0,2.6109754240018916,1
12:05:04.455856,10,1.56085385500885,1.3816562690453522,0.6829256522225475,0.0697200018621515,12.23999972641468,1.0,3.445584382668812,1
12:05:04.455856,10,1.5098952218923485,1.4261513428228092,0.6710032331367148,0.0697200018621515,16.639999628067017,1.0,4.121317586314973,1
12:05:04.455856,10,1.4878640859685173,1.375277401037078,0.7089231896618415,0.0697200018621515,13.23999970406294,1.0,3.172779563795099,1
12:05:04.455856,10,1.5270347013431305,1.4114839756949742,0.6749333423137092,0.0697200018621515,14.359999679028988,1.0,3.2792611209572637,1
12:05:04.455856,10,1.4190871434051586,1.4818459851471324,0.7500676202143186,0.0697200018621515,18.519999586045746,1.0,1.4608362382654088,1
12:05:04.455856,10,1.4711642585811082,1.3895685293041873,0.7050938933837401,0.0697200018621515,15.239999659359457,1.0,3.7032856990091387,1
12:05:04.455856,10,1.52081573016679,1.3462148175530606,0.7167104854363462,0.0697200018621515,11.239999748766422,1.0,3.90940825018908,1
12:05:04.455856,10,1.4252498332507475,1.5610138285667337,0.7304243307687965,0.0697200018621515,19.63999956101179,1.0,2.3414189711851714,1
12:05:04.455856,10,1.4068147384880036,1.5746917638017928,0.7267593390684373,0.0697200018621515,18.519999586045746,1.0,1.4956194132550953,1
12:05:04.455856,10,1.3707279364158689,1.5342986768868727,0.759419775772856,0.0697200018621515,18.11999959498644,1.0,1.4967535509200016,1
12:05:04.455856,10,1.3347837699250469,1.4940652464419726,0.7919511198420799,0.0697200018621515,10.359999768435957,1.0,6.135762805807303,1
12:05:04.455856,10,1.3882389634300414,1.5881909487761927,0.7231422433560684,0.0697200018621515,16.519999630749226,1.0,1.3436074420786752,1
12:05:04.455856,10,1.3526286564496297,1.5474515885368765,0.7558954637181197,0.0697200018621515,16.759999625384808,1.0,1.1911732382843114,1
12:05:04.455856,10,1.350672816558391,1.6146476863241317,0.7160531818957359,0.0697200018621515,14.119999684393406,1.0,3.1757566601735663,1
12:05:04.455856,10,1.3160261347588094,1.5732296730786683,0.7489882467827254,0.0697200018621515,14.999999664723871,1.0,2.6501701946576124,1
12:05:04.455856,10,1.3316862013279174,1.627602593246081,0.7125819250479792,0.0697200018621515,11.879999734461308,1.0,5.1872708427592755,1
12:05:04.455856,10,1.2975265532557323,1.5858522681835991,0.7456060326179741,0.0697200018621515,12.999999709427357,1.0,4.440743204741545,1
12:05:04.455856,10,1.383708483747662,1.5089198138297073,0.7428132096828042,0.0697200018621515,18.759999580681324,1.0,0.5877416806995345,1
12:05:04.567332,12,1.2220349507738215,1.3939287885908451,1.363451905699728,-0.0697200018621515,34.639999225735664,1.0,0.7032580840597568,1
12:05:04.567332,12,1.2960353739849908,1.33310938973706,1.3797484145067462,-0.0697200018621515,27.519999384880062,1.0,3.3462555950134023,1
12:05:04.567332,12,1.254211783472465,1.2900894056039636,1.3997641863345258,-0.0697200018621515,24.99999944120645,1.0,3.6092000556938397,1
12:05:04.567332,12,1.281488637332337,1.3455579782492788,1.3764128252679897,-0.0697200018621515,30.999999307096004,1.0,2.4450000710601203,1
12:05:04.567332,12,1.2301890624594582,1.3334589145996287,1.44666185931266,-0.0697200018621515,29.639999337494373,1.0,1.6062557189383155,1
12:05:04.567332,12,1.2520121881328763,1.3700305322419095,1.3698554241889374,-0.0697200018621515,33.7599992454052,1.0,1.203110717180426,1
12:05:04.567332,12,1.2158154238488486,1.3452723073034003,1.4434964702778124,-0.0697200018621515,34.23999923467636,1.0,0.9810826819814888,1
12:05:04.567332,12,1.2370854232062938,1.3820520504874256,1.3666342680832553,-0.0697200018621515,35.11999921500683,1.0,0.8608048469688033,1
12:05:04.567332,12,1.2013202047144649,1.3569462729720378,1.4403684406044324,-0.0697200018621515,37.99999915063381,1.0,0.5416839320526909,1
12:05:04.567332,12,1.1719708349264548,1.3798712677160894,1.4342257067762765,-0.0697200018621515,39.99999910593033,1.0,0.21755588498143108,1
12:05:04.567332,12,1.1915689157498903,1.417243188312613,1.357204831122264,-0.0697200018621515,32.35999927669764,1.0,0.9398573867562877,1
12:05:04.567332,12,1.1571196191852184,1.391120004311235,1.4312116168897364,-0.0697200018621515,39.51999911665917,1.0,0.33166087833058816,1
12:05:04.567332,12,1.1761563997364086,1.4286785185105215,1.354140743630551,-0.0697200018621515,29.11999934911728,1.0,1.3328856134375737,1
12:05:04.567332,12,1.1432415413031216,1.4084952291372992,1.446103915886966,-0.0697200018621515,36.63999918103218,1.0,0.5955133525345879,1
12:05:04.567332,12,1.105118421499551,1.3615268235788789,1.464574419284962,-0.0697200018621515,22.51999949663877,1.0,3.6079756270423946,1
12:05:04.567332,12,1.1646554584181594,1.4603091025219923,1.406135239974095,-0.0697200018621515,25.359999433159828,1.0,2.7281696984205728,1
12:05:04.567332,12,1.1281460229472435,1.4194652798584453,1.4431644996553066,-0.0697200018621515,32.35999927669764,1.0,1.0635472600691425,1
12:05:04.567332,12,1.236110990222581,1.4133315978883303,1.2462995517933764,-0.0697200018621515,10.87999975681305,1.0,2.737236173018611,1
12:05:04.567332,12,1.0976180660845491,1.4409652262157502,1.437403606391554,-0.0697200018621515,27.639999382197857,1.0,2.544847733392533,1
12:05:04.567332,12,1.0821886803478422,1.4514929718752858,1.4345827054439613,-0.0697200018621515,23.23999948054552,1.0,3.5576022934341065,1
12:05:04.731305,15,1.3259524445041866,1.2196263561080445,0.8270604585436558,-0.1391600037168245,9.63999978452921,0.963999978452921,0.6911255550711646,1
12:05:04.731305,15,1.4672461531898962,1.0846126958150544,0.8632372597863325,-0.2088800055789761,8.239999815821648,0.8239999815821648,4.4524705930750805,1
12:05:04.731305,15,1.4401170782527484,1.1126966036403478,0.8557121993642349,-0.2088800055789761,9.239999793469906,0.9239999793469906,2.6883720511468363,1
12:05:04.731305,15,1.4263358431767172,1.126540623231182,0.8520027054948702,-0.2088800055789761,10.119999773800371,1.0,1.986102264168592,1
12:05:04.731305,15,1.3983468682317397,1.1538258719558594,0.8446916451338107,-0.2088800055789761,10.639999762177467,1.0,0.9552876081805238,1
12:05:04.731305,15,1.369798573208848,1.1805649943963152,0.8375269188695738,-0.2088800055789761,10.87999975681305,1.0,0.4417303080020447,1
12:05:04.731305,15,1.4008596090984833,1.240030547864692,0.8179314481875688,-0.1391600037168245,5.759999871253967,0.5759999871253967,0.9971001141958336,1
12:05:04.731305,15,1.3553182404711557,1.1937264073306966,0.8340003289025537,-0.2088800055789761,10.519999764859676,1.0,0.3860461548157119,1
12:05:04.731305,15,1.292766830646011,1.1152843325528574,0.800676256091698,-0.1391600037168245,12.519999720156193,1.0,4.326697480172847,1
12:05:04.731305,15,1.069403447423322,1.331324318565622,1.53337682694865,-0.2783200074336491,8.999999798834324,0.8999999798834324,4.889623446315834,1
12:05:04.731305,15,1.296056285262255,1.2449538592860143,0.8202739745208221,-0.1391600037168245,7.35999983549118,0.735999983549118,1.5704672691409018,1
12:05:04.731305,15,1.1822938841506592,1.380642077122967,1.2667817573805504,-0.1391600037168245,14.239999681711195,1.0,1.7625473918211387,1
12:05:04.731305,15,1.138201352653078,1.382574479584098,1.3749828854496162,-0.1391600037168245,16.239999637007713,1.0,2.6882229856553046,1
12:05:04.731305,15,1.0905262860544465,1.3721310613525552,1.461733022337158,-0.2783200074336491,12.11999972909689,1.0,3.6559237533424014,1
12:05:04.731305,15,1.169476518351242,1.280876499502238,0.9582605808488158,-0.1391600037168245,8.759999804198742,0.8759999804198741,5.335211755056214,1
12:05:04.731305,15,1.3110699178299046,1.2323623019778325,0.8236478721329996,-0.1391600037168245,8.51999980956316,0.851999980956316,1.0575901316735474,1
12:05:04.789201,16,1.2184104715130748,1.389186072413768,-0.6536347175994579,-0.2088800055789761,29.759999334812164,1.0,0.5856044041792017,1
12:05:04.789201,16,1.2535779966952034,1.345623446127616,-0.843433873400147,-0.1391600037168245,38.35999914258719,1.0,0.024547323193330958,1
12:05:04.789201,16,1.292766830646011,1.3876897666354977,-0.8698009523535928,-0.1391600037168245,34.879999220371246,1.0,0.5207271660911987,1
12:05:04.789201,16,1.3259524445041866,1.4816476878703078,-0.8173100668985892,-0.1391600037168245,11.359999746084211,1.0,2.509269225451838,1
12:05:04.789201,16,1.2021782206524247,1.4272763185525854,-0.3395743520164199,-0.2088800055789761,30.35999932140112,1.0,3.579348569309225,1
12:05:04.789201,16,1.320260230406241,1.3615586255652288,-0.8698009523535928,-0.1391600037168245,36.51999918371439,1.0,0.7269149474653656,1
12:05:04.789201,16,1.3553182404711557,1.4548340878272783,-0.8173100668985892,-0.1391600037168245,11.759999737143517,1.0,2.3138239258677036,1
12:05:04.789201,16,1.2163906372333086,1.4151833737587496,-0.3395743520164199,-0.2088800055789761,26.99999939650297,1.0,3.75734826563855,1
12:05:04.789201,16,1.1958437911070876,1.336261489234945,-0.3822112361047498,-0.2783200074336491,17.879999600350857,1.0,4.266637389266981,1
12:05:04.789201,16,1.369798573208848,1.441208390515772,-0.8173100668985892,-0.0697200018621515,11.879999734461308,1.0,2.483451822527939,1
12:05:04.789201,16,1.415826509604071,1.4896358377538907,-0.8208470203434497,-0.1391600037168245,6.519999854266644,0.6519999854266645,4.818088759664998,1
12:05:04.789201,16,1.2304814157695625,1.4029489118131797,-0.3395743520164199,-0.2088800055789761,23.23999948054552,1.0,4.09815348673718,1
12:05:04.789201,16,1.3605067890028253,1.3213441050387429,-0.8698009523535928,-0.1391600037168245,33.99999924004078,1.0,2.2665579009107164,1
12:05:04.789201,16,1.3995289833754898,1.2799404640589274,-0.8698009523535928,-0.0697200018621515,26.6399994045496,1.0,5.272638478395367,1
12:05:04.789201,16,1.3736519847654345,1.307673197551054,-0.8698009523535928,-0.0697200018621515,30.51999931782484,1.0,3.1062965670641063,1
12:05:04.789201,16,1.1733941702973507,1.4510328338201874,-0.3395743520164199,-0.2088800055789761,32.87999926507473,1.0,3.712192392591657,1
12:05:04.789201,16,1.3338095769738108,1.3482881662376034,-0.8698009523535928,-0.1391600037168245,36.11999919265509,1.0,1.0764387029002949,1
12:05:04.789201,16,1.3163934921476534,1.5009026496929767,-0.7973863000376552,-0.1391600037168245,10.759999759495258,1.0,2.9644178204136002,1
12:05:04.789201,16,1.240059308429425,1.0935191328193057,-1.1661945674291003,-0.1391600037168245,38.1199991479516,1.0,4.6953889372443935,1
12:05:04.789201,16,1.278825526770293,1.1277042731385056,-1.202651656958269,-0.1391600037168245,31.63999929279089,1.0,3.9119781715546216,1
12:05:04.789201,16,1.1013519004093164,1.376008774752001,-0.7009170760722745,-0.2088800055789761,26.519999407231808,1.0,3.6702980516710966,1
12:05:04.789201,16,1.133187080517067,1.2899295593477211,-0.9452878595447144,-0.2088800055789761,30.63999931514263,1.0,2.5176534135408426,1
12:05:04.789201,16,1.1766744178477249,1.2064204525013136,-1.1196106276446018,-0.1391600037168245,29.11999934911728,1.0,2.3256101150654604,1
12:05:04.789201,16,1.1164019121943651,1.3652977573130607,-0.6980470675993948,-0.2088800055789761,29.999999329447743,1.0,2.7642503937338616,1
12:05:04.789201,16,1.1911662340405418,1.1949845652667286,-1.1165463908953617,-0.1391600037168245,32.87999926507473,1.0,2.080110444839904,1
12:05:04.789201,16,1.0759552205232894,1.4184970701939004,-0.6541003971405486,-0.2088800055789761,22.879999488592148,1.0,5.96766108120409,1
12:05:04.789201,16,1.1461655241720343,1.343442306076617,-0.692190917090372,-0.2088800055789761,32.63999927043915,1.0,1.467772059171288,1
12:05:04.789201,16,1.1761928977602316,1.2073753315760205,-1.0002076988768436,-0.2088800055789761,33.11999925971031,1.0,1.6406114336436732,1
12:05:04.789201,16,1.219791082291828,1.1716957301083513,-1.1103061663220126,-0.1391600037168245,36.11999919265509,1.0,2.110677789227439,1
12:05:04.789201,16,1.2505606814817778,1.152137081656852,-1.209198408269584,-0.1391600037168245,27.759999379515648,1.0,2.9091132854181136,1
12:05:04.789201,16,1.2861141710773034,1.2685210023955045,-1.1654142211881058,-0.1391600037168245,9.879999779164793,0.9879999779164793,1.4510355111078361,1
12:05:04.789201,16,1.1588254149040804,1.3249656287135505,-0.7065767083335788,-0.2088800055789761,33.639999248087406,1.0,1.0813647957488708,1
12:05:04.789201,16,1.2044579226161,1.1843792444409147,-0.9940459158999164,-0.2088800055789761,32.119999282062054,1.0,1.7768096431907465,1
12:05:04.789201,16,1.228403977425227,1.232341675734106,-1.1514513997791531,-0.1391600037168245,23.87999946624041,1.0,1.5957131353200273,1
12:05:04.842570,17,1.046101460613032,1.403090741496421,1.453437401044683,-0.3480400092958007,35.759999200701714,1.0,0.265664150883541,1
12:05:04.842570,17,1.0244145941669556,1.3448628926893011,1.4749248631683929,-0.3480400092958007,26.519999407231808,1.0,0.30116259909556314,1
12:05:04.842570,17,1.0529065491616494,1.3247968428466657,1.4803015450190096,-0.3480400092958007,23.11999948322773,1.0,0.9394851770186357,1
12:05:04.842570,17,1.1281460229472435,1.4194652798584453,1.4431644996553066,-0.3480400092958007,29.999999329447743,1.0,1.562982577283469,1
12:05:04.842570,17,1.1432415413031216,1.4084952291372992,1.446103915886966,-0.3480400092958007,32.119999282062054,1.0,2.1765129118097226,1
12:05:04.842570,17,1.2577290747391985,1.210520375929321,0.977112447342763,-0.2783200074336491,13.639999695122242,1.0,3.998336306783782,1
12:05:04.842570,17,1.317591745111161,1.1618894134577054,0.7608912535125625,-0.1391600037168245,6.7599998489022255,0.6759999848902225,7.323164063248063,1
12:05:04.842570,17,1.217542260984937,1.3142366701118346,1.2050325902394043,-0.2783200074336491,21.87999951094389,1.0,2.2241307557522996,1
12:05:04.842570,17,1.2869402374499292,1.1837424779715944,0.8615707160141122,-0.2783200074336491,9.519999787211418,0.9519999787211418,5.523349720263824,1
12:05:04.842570,17,1.010014240878222,1.3546885111175562,1.4722920966454054,-0.3480400092958007,29.23999934643507,1.0,0.15669000125142857,1
12:05:04.842570,17,1.1571196191852184,1.391120004311235,1.4312116168897364,-0.3480400092958007,32.99999926239252,1.0,2.573054683858992,1
12:05:04.842570,17,1.031081981830675,1.413122850538214,1.450749305528554,-0.3480400092958007,34.639999225735664,1.0,0.211423295831634,1
12:05:04.842570,17,0.9241307245364871,1.4330365072105329,1.524422316373953,-0.3480400092958007,23.11999948322773,1.0,1.3960007657422038,1
12:05:04.842570,17,1.002993815111138,1.450275032817956,1.497577562821716,-0.2783200074336491,31.999999284744263,1.0,0.5862461562974897,1
12:05:04.842570,17,0.9386403022464216,1.4186662396849783,1.5099736297193354,-0.3480400092958007,26.519999407231808,1.0,0.9967569230311122,1
12:05:04.842570,17,0.9721773727828352,1.4693543569904863,1.492465273317555,-0.2783200074336491,24.879999443888664,1.0,1.1250797180933059,1
12:05:04.842570,17,0.9090118145961564,1.4418899794007856,1.5220500356503637,-0.3480400092958007,19.759999558329586,1.0,1.9313635089035288,1
12:05:04.842570,17,0.9535646659356496,1.4095275154960871,1.5124223434855997,-0.3480400092958007,29.35999934375286,1.0,0.6620552383867264,1
12:05:04.842570,17,0.98763497528203,1.4598891115164954,1.495001478198473,-0.2783200074336491,28.639999359846115,1.0,0.792493117870099,1
12:05:04.842570,17,0.9337935328032247,1.3502151519063272,1.5322415597145729,-0.3480400092958007,10.519999764859676,1.0,0.44795128970856823,1
12:05:04.842570,17,0.9683936739571812,1.4002450923621417,1.5149095612681442,-0.3480400092958007,30.999999307096004,1.0,0.44551896207618114,1
12:05:04.842570,17,0.9955128870115908,1.3643745438588892,1.4696967319945038,-0.3480400092958007,30.879999309778214,1.0,0.1291579197448824,1
12:05:04.900695,18,1.1013519004093164,1.376008774752001,1.2990829239277255,-0.4174800111504737,32.51999927312136,1.0,0.3723928552501783,1
12:05:04.900695,18,1.0747508730594535,1.2736800214180963,1.402978120926918,-0.4174800111504737,31.359999299049377,1.0,1.0336227680896286,1
12:05:04.900695,18,1.0482646187848088,1.300559688596022,1.4139358861041122,-0.4174800111504737,43.99999901652336,1.0,0.7291610649067609,1
12:05:04.900695,18,1.0842448012124926,1.3404137872356696,1.375959408869346,-0.4174800111504737,56.519998736679554,1.0,0.7054696483780422,1
12:05:04.900695,18,1.2362399665298287,1.164147506329169,0.7875834081387136,-0.2088800055789761,5.639999873936176,0.5639999873936177,1.9856145587604366,1
12:05:04.900695,18,1.062291258486417,1.2903664017312504,1.4166671690877466,-0.4174800111504737,37.35999916493893,1.0,0.9383637011316779,1
12:05:04.900695,18,1.0987528852424389,1.3298706303911625,1.3787844392315065,-0.4174800111504737,50.87999886274338,1.0,0.9281419230812132,1
12:05:04.900695,18,1.1761928977602316,1.2073753315760205,0.9997923011231564,-0.2783200074336491,12.759999714791777,1.0,0.5634562733523474,1
12:05:04.900695,18,1.2505606814817778,1.152137081656852,0.7908015917304159,-0.2088800055789761,6.999999843537808,0.6999999843537809,2.0079260863345794,1
12:05:04.900695,18,1.292766830646011,1.1152843325528574,0.800676256091698,-0.2088800055789761,9.359999790787697,0.9359999790787696,2.469375345081487,1
12:05:04.900695,18,1.1022301042712075,1.252651299432631,1.408612750000782,-0.4174800111504737,26.119999416172504,1.0,1.6939780938278182,1
12:05:04.900695,18,1.1362728358466754,1.2769649878799714,1.3366998932668983,-0.4174800111504737,38.519999139010906,1.0,1.2906760258221852,1
12:05:04.900695,18,1.2618100171443651,1.1357373951091727,0.8993288405021851,-0.2783200074336491,11.639999739825726,1.0,1.7929287200993647,1
12:05:04.900695,18,1.071082127914951,1.3574445614434576,1.390205028542178,-0.3480400092958007,60.23999865353108,1.0,0.6892139144999496,1
12:05:04.900695,18,1.320260230406241,1.0900435885226818,0.8074394930709443,-0.2783200074336491,9.999999776482582,0.9999999776482582,3.100777292578317,1
12:05:04.900695,18,1.3602824971559149,1.123087085754438,0.7712883058851006,-0.2783200074336491,10.519999764859676,1.0,3.3047297428928886,1
12:05:04.900695,18,1.3338095769738108,1.0772253091314097,0.8108741406821922,-0.2783200074336491,10.119999773800371,1.0,3.512013023033871,1
12:05:04.900695,18,1.3605067890028253,1.051199344554317,0.8178477768728651,-0.2783200074336491,9.759999781847,0.9759999781847,4.522711879677492,1
12:05:04.900695,18,1.3736519847654345,1.03799426194315,0.8213860680945135,-0.2783200074336491,8.999999798834324,0.8999999798834324,5.120984945525835,1
12:05:04.900695,18,1.1221649755687666,1.2878724955777865,1.3337772353878323,-0.4174800111504737,44.63999900221825,1.0,0.9558977645098619,1
12:05:04.900695,18,1.034133153499559,1.310616981126414,1.41124104269255,-0.4174800111504737,50.519998870790005,1.0,0.5774393331569382,1
12:05:04.900695,18,1.278825526770293,1.1277042731385056,0.797348343041731,-0.2088800055789761,8.239999815821648,0.8239999815821648,2.250291637273714,1
12:05:04.900695,18,1.0090522806917075,1.3487979889497237,1.4556261945779738,-0.3480400092958007,55.23999876528978,1.0,0.7472364421553659,1
12:05:04.900695,18,1.041489531709044,1.3778511164695275,1.3847371086026412,-0.3480400092958007,61.35999862849712,1.0,0.505140013829747,1
12:05:04.900695,18,0.8780192791815361,1.4537660871503326,1.5005686539365382,-0.3480400092958007,24.63999944925308,1.0,2.397326406884738,1
12:05:04.900695,18,0.9085114869465836,1.4365089502297088,1.5051926898380927,-0.3480400092958007,29.759999334812164,1.0,1.7525918669644829,1
12:05:04.900695,18,1.1858277926849914,1.5180790296268432,0.6724047017878907,-0.3480400092958007,8.759999804198742,0.8759999804198741,7.510918530510205,1
12:05:04.900695,18,0.9215422086739729,1.4106775153616211,1.4572898881731855,-0.3480400092958007,35.879999198019505,1.0,1.3995870176364504,1
12:05:04.900695,18,0.954468374299522,1.4610802002064862,1.4378991724138035,-0.3480400092958007,35.51999920606613,1.0,1.4900017109024088,1
12:05:04.900695,18,0.936526616678256,1.4017036574527786,1.4596944261528515,-0.3480400092958007,42.63999904692173,1.0,1.1646811477509118,1
12:05:04.900695,18,1.2109690238706516,1.455070897320787,0.7360232353028495,-0.3480400092958007,5.239999882876873,0.5239999882876873,4.270912748330533,1
12:05:04.900695,18,0.9699881664621282,1.451785711588572,1.4403896231330338,-0.3480400092958007,41.75999906659126,1.0,1.264405778391183,1
12:05:04.900695,18,1.268858938565409,1.457562940048559,0.5725848297951825,-0.3480400092958007,9.519999787211418,0.9519999787211418,6.4956945263852655,1
12:05:04.900695,18,0.951417372805494,1.39258551238177,1.462137625761098,-0.3480400092958007,49.359998896718025,1.0,0.9893942624881453,1
