timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:04.900695,18,0.9844724331494412,1.4362034098543563,1.4256687687074436,-0.3480400092958007,48.239998921751976,1.0,1.0215359411769456,1
12:05:04.900695,18,1.257258298213498,1.4708759377477028,0.6850527321371584,-0.3480400092958007,9.63999978452921,0.963999978452921,4.543399260127459,1
12:05:04.900695,18,0.9809119826903004,1.3739200223181411,1.4671390287499784,-0.3480400092958007,54.63999877870083,1.0,0.8168822188006941,1
12:05:04.900695,18,1.0149917732288294,1.416889425325482,1.4308439352645823,-0.3480400092958007,54.51999878138304,1.0,0.8415937832600324,1
12:05:04.900695,18,0.9599437921925073,1.3156262371795646,1.4886441584604535,-0.3480400092958007,25.51999942958355,1.0,0.8469462856301744,1
12:05:04.900695,18,0.994564738239318,1.3584747964965147,1.4530333018104995,-0.3480400092958007,56.759998731315136,1.0,0.7070354448865028,1
12:05:04.900695,18,1.0265362690356656,1.3878389971306144,1.3820608640454046,-0.3480400092958007,59.239998675882816,1.0,0.5059698487591192,1
12:05:04.900695,18,1.2395848252148152,1.4829348642549425,0.6818215525179574,-0.3480400092958007,9.759999781847,0.9759999781847,5.153439989909117,1
12:05:05.012295,20,0.9729994312332976,1.3006062234922628,1.4750763531391615,-0.5566400148672983,75.11999832093716,1.0,0.5571661857495496,1
12:05:05.012295,20,0.937089083156146,1.252604939321195,1.49444963360327,-0.5566400148672983,49.75999888777733,1.0,0.6662208009882797,1
12:05:05.012295,20,1.0300999562557769,1.407012308643615,1.4334905007030367,-0.4872000130126253,40.639999091625214,1.0,0.9311174883275901,1
12:05:05.012295,20,0.994564738239318,1.3584747964965147,1.4530333018104995,-0.4872000130126253,81.51999817788601,1.0,0.4615548026817907,1
12:05:05.012295,20,0.9590295202228588,1.3099372843494144,1.4725761029179625,-0.5566400148672983,97.63999781757592,1.0,0.2966033858061049,1
12:05:05.012295,20,1.0149917732288294,1.416889425325482,1.4308439352645823,-0.4872000130126253,42.87999904155731,1.0,0.7165934930737822,1
12:05:05.012295,20,0.9799777401463516,1.368011183628271,1.450478034579835,-0.4872000130126253,92.999997921288,1.0,0.27306169470669994,1
12:05:05.012295,20,0.9458645696666252,1.324830661260877,1.4861778404610724,-0.5566400148672983,114.9999974295497,1.0,0.20119966364749925,1
12:05:05.012295,20,0.910955683967154,1.2759353292987003,1.505141399951964,-0.5566400148672983,62.35999860614538,1.0,0.3016066195023512,1
12:05:05.012295,20,0.8759082709434783,1.226845968241436,1.524180211663058,-0.5566400148672983,7.35999983549118,0.735999983549118,0.7096303305567805,1
12:05:05.012295,20,0.9844724331494412,1.4362034098543563,1.4256687687074436,-0.4872000130126253,42.51999904960394,1.0,0.6177641289872423,1
12:05:05.012295,20,0.9236347576135792,1.2615916200764132,1.492041659752273,-0.5566400148672983,57.6399987116456,1.0,0.435111603361702,1
12:05:05.012295,20,1.0090522806917075,1.3487979889497237,1.4556261945779738,-0.4872000130126253,65.35999853909016,1.0,0.7532175038108676,1
12:05:05.012295,20,0.9504497005754908,1.243488751259956,1.4968923088323294,-0.5566400148672983,41.23999907821417,1.0,0.9877092072078102,1
12:05:05.012295,20,0.9868720431157926,1.2911406924578737,1.477612634535758,-0.5566400148672983,55.87999875098467,1.0,0.9142653464559855,1
12:05:05.012295,20,1.0234389187614128,1.3389817286605454,1.4582564535951523,-0.4872000130126253,50.6399988681078,1.0,1.1477981692310357,1
12:05:05.012295,20,1.071082127914951,1.3574445614434576,1.390205028542178,-0.4872000130126253,31.63999929279089,1.0,1.6112017454252783,1
12:05:05.012295,20,0.9768844763466604,1.2248715125235488,1.501880782917047,-0.5566400148672983,33.639999248087406,1.0,1.9008194914184864,1
12:05:05.012295,20,1.014319830367244,1.271810019390327,1.4827922727733571,-0.5566400148672983,41.879999063909054,1.0,1.9169860516046562,1
12:05:05.012295,20,1.0482646187848088,1.300559688596022,1.4139358861041122,-0.5566400148672983,38.99999912828207,1.0,1.7950631858882233,1
12:05:05.012295,20,1.0857185022126516,1.3470279277168795,1.3929961571370653,-0.4872000130126253,26.87999939918518,1.0,2.2138509654362344,1
12:05:05.012295,20,0.9899559912430548,1.2153723235566571,1.5044260829294762,-0.5566400148672983,27.359999388456345,1.0,2.491867501398897,1
12:05:05.012295,20,1.0243362114030865,1.244262362804827,1.4375093109068116,-0.5566400148672983,31.87999928742647,1.0,2.2764588421236964,1
12:05:05.012295,20,1.062291258486417,1.2903664017312504,1.4166671690877466,-0.5566400148672983,30.51999931782484,1.0,2.450671900786993,1
12:05:05.012295,20,1.0377592546862564,1.2343031236987914,1.4401778809825023,-0.5566400148672983,24.99999944120645,1.0,2.974067391949518,1
12:05:05.012295,20,1.041489531709044,1.3778511164695275,1.3847371086026412,-0.4872000130126253,36.51999918371439,1.0,0.7325968115345857,1
12:05:05.012295,20,0.9505112215886548,1.3866588962610713,1.4454813950391885,-0.4872000130126253,92.999997921288,1.0,0.20642364757060833,1
12:05:05.012295,20,1.002494008259786,1.4955083356317085,1.403240847813183,-0.4174800111504737,5.879999868571758,0.5879999868571758,1.4395278317451516,1
12:05:05.012295,20,0.8835645591821676,1.293269641212049,1.5004966850734331,-0.5566400148672983,61.87999861687422,1.0,0.26704931101442264,1
12:05:05.012295,20,0.8169067755144029,1.4178931148329206,1.5141073042030089,-0.4872000130126253,23.519999474287037,1.0,2.9695813655315866,1
12:05:05.012295,20,0.8452681548475216,1.4533515992191908,1.4458554018658116,-0.4872000130126253,22.99999948590994,1.0,3.2426570249829725,1
12:05:05.012295,20,0.8011192348880952,1.357894221886612,1.534094955591361,-0.5566400148672983,25.51999942958355,1.0,2.2183715005870335,1
12:05:05.012295,20,0.8299459203861984,1.3934793248496458,1.467783486490986,-0.4872000130126253,30.35999932140112,1.0,2.2798279969698916,1
12:05:05.012295,20,0.8606981637748492,1.4451123461131137,1.4480631030818207,-0.4872000130126253,29.23999934643507,1.0,2.511948881224174,1
12:05:05.012295,20,0.9174237849902434,1.342829244251197,1.4813551346839111,-0.5566400148672983,114.75999743491413,1.0,0.1366125800074183,1
12:05:05.012295,20,0.8277331649757892,1.3263337825073256,1.491637175114935,-0.5566400148672983,31.63999929279089,1.0,1.2912887652001293,1
12:05:05.012295,20,0.8594528665533285,1.377160442055964,1.472156117956931,-0.4872000130126253,40.23999910056591,1.0,1.1754295467361338,1
12:05:05.012295,20,0.8912984399625248,1.4281887946980494,1.4525977550165536,-0.4872000130126253,37.87999915331602,1.0,1.3623653698362008,1
12:05:05.012295,20,0.923144013371721,1.4792171473401343,1.4330393920761764,-0.4872000130126253,25.51999942958355,1.0,1.85315649785893,1
12:05:05.012295,20,0.8418186832544243,1.3182703992499143,1.4937977521470214,-0.5566400148672983,39.23999912291765,1.0,0.8983643058789277,1
12:05:05.012295,20,0.9064656472208908,1.4195061887300249,1.4549242522738837,-0.4872000130126253,49.75999888777733,1.0,0.9435562393477619,1
12:05:05.012295,20,0.8740781583426414,1.3687880605350389,1.4743994908241882,-0.4872000130126253,54.35999878495932,1.0,0.769511897222617,1
12:05:05.012295,20,0.9699881664621282,1.451785711588572,1.4403896231330338,-0.4872000130126253,39.63999911397696,1.0,0.8903906058204795,1
12:05:05.012295,20,0.936526616678256,1.4017036574527786,1.4596944261528515,-0.4872000130126253,81.35999818146229,1.0,0.4178146039366497,1
12:05:05.012295,20,0.8697357762005664,1.3017375019643371,1.4982277286232384,-0.5566400148672983,56.23999874293804,1.0,0.38630073753909866,1
12:05:05.012295,20,0.9030650668943838,1.3516216033169854,1.478999229172669,-0.5566400148672983,96.87999783456326,1.0,0.2501655949546555,1
12:05:05.012295,20,0.9215422086739729,1.4106775153616211,1.4572898881731855,-0.4872000130126253,64.87999854981899,1.0,0.6287231838172447,1
12:05:05.012295,20,0.8886160430484233,1.360274830516756,1.4766806039325675,-0.4872000130126253,73.75999835133553,1.0,0.4611060503347523,1
12:05:05.012295,20,0.8558200203700106,1.3100713657700915,1.4959946765466556,-0.5566400148672983,47.8799989297986,1.0,0.5967154599326396,1
12:05:05.012295,20,0.9388531360991405,1.4702243169250109,1.435449013723579,-0.4872000130126253,30.23999932408333,1.0,1.4216094593954636,1
12:05:05.012295,20,0.954468374299522,1.4610802002064862,1.4378991724138035,-0.4872000130126253,35.23999921232462,1.0,1.100706507167117,1
12:05:05.063256,21,0.9971841790841672,1.2637894008093713,1.4322770568429222,-0.6263600167294499,58.999998681247234,1.0,0.6626762249946105,1
12:05:05.063256,21,0.9590295202228588,1.3099372843494144,1.4725761029179625,-0.6263600167294499,70.23999843001366,1.0,1.5236692051214753,1
12:05:05.063256,21,0.9338471721459876,1.2354443607722407,1.4483271374653626,-0.6263600167294499,42.75999904423952,1.0,1.9220143513600938,1
12:05:05.063256,21,0.9729994312332976,1.3006062234922628,1.4750763531391615,-0.6263600167294499,67.99999848008156,1.0,1.7435987023128359,1
12:05:05.063256,21,0.9603812480459116,1.2171469097425929,1.4532299246923046,-0.6263600167294499,34.759999223053455,1.0,2.1445285894859585,1
12:05:05.063256,21,1.034133153499559,1.310616981126414,1.41124104269255,-0.6958000185841229,20.87999953329563,1.0,3.8738407094110396,1
12:05:05.063256,21,1.0642926841688338,1.2139981847574353,1.445618572974202,-0.6263600167294499,23.23999948054552,1.0,3.4719245114466015,1
12:05:05.063256,21,1.0108107353569658,1.2540914494751645,1.4348756150711592,-0.6263600167294499,47.75999893248081,1.0,1.050942355591883,1
12:05:05.063256,21,0.986531184268702,1.1983405532812743,1.4582690727186869,-0.6263600167294499,22.239999502897263,1.0,2.7498842964543684,1
12:05:05.063256,21,1.0243362114030865,1.244262362804827,1.4375093109068116,-0.6263600167294499,37.51999916136265,1.0,1.5269885831322956,1
12:05:05.063256,21,1.0377592546862564,1.2343031236987914,1.4401778809825023,-0.6263600167294499,29.35999934375286,1.0,2.0897826537510173,1
12:05:05.063256,21,1.075938006607856,1.1975651697445768,1.4325104873637178,-0.6263600167294499,18.639999583363533,1.0,4.136309206137398,1
12:05:05.063256,21,0.9735048909940548,1.2078068792836378,1.4557325783110635,-0.6263600167294499,27.759999379515648,1.0,2.399875106587112,1
12:05:05.063256,21,0.9449637070638736,1.3191329419310596,1.470112133895087,-0.6263600167294499,64.51999855786562,1.0,1.3876218044279782,1
12:05:05.063256,21,0.9204393925795662,1.2443999516131603,1.4459274941317943,-0.6263600167294499,50.519998870790005,1.0,1.9571392318770096,1
12:05:05.063256,21,0.9165500100278682,1.3371143826677865,1.4652940213709331,-0.6263600167294499,53.99999879300594,1.0,1.3731943472657577,1
12:05:05.063256,21,0.9100880693690732,1.2704478948650628,1.4896686280747062,-0.6263600167294499,55.519998759031296,1.0,0.3246718233754716,1
12:05:05.063256,21,0.7993152273666726,1.3420503866741755,1.4874259237206684,-0.6263600167294499,21.7599995136261,1.0,3.5897114918341737,1
12:05:05.063256,21,0.8594528665533285,1.377160442055964,1.472156117956931,-0.6263600167294499,20.999999530613422,1.0,3.1204661865973704,1
12:05:05.063256,21,0.8418186832544243,1.3182703992499143,1.4937977521470214,-0.6263600167294499,34.11999923735857,1.0,1.6093615190539898,1
12:05:05.063256,21,0.8277331649757892,1.3263337825073256,1.491637175114935,-0.6263600167294499,27.239999391138557,1.0,2.1693268319051824,1
12:05:05.063256,21,0.8550049182129341,1.3045514194106995,1.480530616213648,-0.6263600167294499,42.11999905854464,1.0,1.3914690970686179,1
12:05:05.063256,21,0.8886160430484233,1.360274830516756,1.4766806039325675,-0.6263600167294499,33.639999248087406,1.0,2.5162464234300046,1
12:05:05.063256,21,0.8354777401115892,1.2463555036508889,1.5026613787693104,-0.6263600167294499,18.759999580681324,1.0,5.3123834510314545,1
12:05:05.063256,21,0.8689074203659354,1.2962254929635055,1.4827615414814144,-0.6263600167294499,49.99999888241291,1.0,0.980917114459964,1
12:05:05.063256,21,0.9022049674967468,1.3458983676938585,1.4629403596768702,-0.6263600167294499,42.9999990388751,1.0,1.4980380441124757,1
12:05:05.063256,21,0.8827230325048713,1.287765697191471,1.4850283369266633,-0.6263600167294499,55.23999876528978,1.0,0.6673158486427648,1
12:05:05.063256,21,0.8740781583426414,1.3687880605350389,1.4743994908241882,-0.6263600167294499,26.519999407231808,1.0,2.772775803316187,1
12:05:05.123831,22,0.8838258182396658,1.190773725984981,1.4525690396156776,-0.6958000185841229,65.23999854177237,1.0,1.1714098665847843,1
12:05:05.123831,22,0.896700258253428,1.1821743739074777,1.4548732290602755,-0.6958000185841229,47.51999893784523,1.0,1.3054394022416171,1
12:05:05.123831,22,0.997734237905208,1.2968704764627048,1.3243975148175338,-0.7655200204462744,66.75999850779772,1.0,1.6392595875553548,1
12:05:05.123831,22,0.9499506831598706,1.2664803217911749,1.361665784341286,-0.7655200204462744,122.11999727040528,1.0,0.34512116720676955,1
12:05:05.123831,22,0.9191900333297552,1.2384197409579691,1.4306648749822388,-0.6958000185841229,101.23999773710966,1.0,0.37799375415788716,1
12:05:05.123831,22,0.9689858121709344,1.315868166193096,1.3193070991962184,-0.7655200204462744,70.35999842733145,1.0,1.0430492806440195,1
12:05:05.123831,22,0.8921364657594568,1.2559163942456602,1.4259766608635545,-0.7655200204462744,171.75999616086483,1.0,0.16222809881857475,1
12:05:05.123831,22,0.905708534591934,1.2472333974937946,1.428303262831099,-0.6958000185841229,143.6399967893958,1.0,0.22643779022756233,1
12:05:05.123831,22,0.8708629963845496,1.1992482926327952,1.4502982863261922,-0.6958000185841229,87.63999804109335,1.0,1.1206651501969087,1
12:05:05.123831,22,0.9976775654015704,1.3403631804591625,1.2451565796072144,-0.7655200204462744,5.879999868571758,0.5879999868571758,2.07163975221658,1
12:05:05.123831,22,0.9544655314865936,1.3251578000414457,1.3168179493085723,-0.7655200204462744,68.35999847203493,1.0,0.8863193151025707,1
12:05:05.123831,22,0.9219917692645356,1.2845624997315126,1.3568206793647768,-0.7655200204462744,159.11999644339085,1.0,0.08894742306540562,1
12:05:05.123831,22,0.9325796138343416,1.229476305996453,1.4330612611577371,-0.6958000185841229,68.75999846309423,1.0,0.6160181689803315,1
12:05:05.123831,22,0.936018026721441,1.2755889269149865,1.359225140954187,-0.7655200204462744,153.6399965658784,1.0,0.17147752681072653,1
12:05:05.123831,22,0.9775296294647672,1.2478616714452535,1.3666546366656331,-0.6958000185841229,88.51999802142382,1.0,0.9619876431175208,1
12:05:05.123831,22,0.967636611913819,1.1833660276908773,1.3949706713412915,-0.6958000185841229,34.51999922841787,1.0,1.4959949978619251,1
12:05:05.123831,22,0.922178851990882,1.1646047655678595,1.4595809914262072,-0.6958000185841229,34.99999921768904,1.0,1.8201121332110546,1
12:05:05.123831,22,0.9545920781720924,1.192649756526843,1.3924831036969452,-0.6958000185841229,47.75999893248081,1.0,1.0810733261493404,1
12:05:05.123831,22,0.991173161459709,1.2383534880725795,1.3692023467218282,-0.6958000185841229,63.11999858915806,1.0,1.4033140426019333,1
12:05:05.123831,22,1.0339598678791102,1.2458856290017923,1.2841219718025738,-0.6958000185841229,50.23999887704849,1.0,2.165193640675041,1
12:05:05.123831,22,0.9347804578765464,1.1556362662518598,1.4619840935752486,-0.6958000185841229,26.359999410808086,1.0,2.1991210037339597,1
12:05:05.123831,22,1.002942704068672,1.2220608394858896,1.3561657715286712,-0.6958000185841229,45.99999897181988,1.0,1.703616155560396,1
12:05:05.123831,22,1.0477950982901825,1.2358314410123412,1.286815983354898,-0.7655200204462744,41.51999907195568,1.0,2.7815089632902064,1
12:05:05.123831,22,0.955213471640935,1.1196237908689135,1.4231286188529826,-0.6958000185841229,20.51999954134226,1.0,3.183158856347439,1
12:05:05.123831,22,0.9934340960795172,1.1644229082324808,1.4000464649022952,-0.6958000185841229,25.87999942153692,1.0,2.5753093696630054,1
12:05:05.123831,22,1.0296814593087626,1.2024265436984207,1.3614267652288774,-0.6958000185841229,34.51999922841787,1.0,2.9629352306302374,1
12:05:05.123831,22,1.0615255500692693,1.2256441198946877,1.2895456678214097,-0.7655200204462744,34.11999923735857,1.0,3.486833304865189,1
12:05:05.123831,22,1.0061844667766853,1.154765411906125,1.402634183243849,-0.6958000185841229,20.119999550282955,1.0,3.2379193224594354,1
12:05:05.123831,22,1.0428970519263294,1.19241667495138,1.3641089014759884,-0.6958000185841229,26.6399994045496,1.0,3.720009577112279,1
12:05:05.123831,22,0.8589790249230684,1.213370225432041,1.462730486024301,-0.6958000185841229,106.51999761909246,1.0,1.0250849973806302,1
12:05:05.123831,22,1.0119595081366528,1.2871643203337195,1.3269982715139057,-0.7655200204462744,59.239998675882816,1.0,2.0767081973394528,1
12:05:05.123831,22,0.9415130246349886,1.341324899210764,1.330532973632366,-0.7655200204462744,61.63999862223864,1.0,1.0195248023591559,1
12:05:05.123831,22,0.7965795894003795,1.38527287846838,1.3997256571104664,-0.7655200204462744,21.99999950826168,1.0,3.0415029318986253,1
12:05:05.123831,22,0.8647260555138007,1.272886948380607,1.421429414587987,-0.7655200204462744,154.51999654620886,1.0,0.29932488524010775,1
12:05:05.123831,22,0.7402252822130255,1.299647693748084,1.488381779469881,-0.7655200204462744,20.999999530613422,1.0,4.123967521474976,1
12:05:05.123831,22,0.7698436589961816,1.3516500449292108,1.467910577541347,-0.7655200204462744,20.999999530613422,1.0,2.897096737943958,1
12:05:05.123831,22,0.9121393790362026,1.312923748179093,1.4016002494321866,-0.7655200204462744,132.75999703258276,1.0,0.35131264831320336,1
12:05:05.123831,22,0.7540658377709688,1.292430761844262,1.4903155505453405,-0.7655200204462744,27.239999391138557,1.0,3.3996685604822314,1
12:05:05.123831,22,0.7957913005399861,1.319049164732008,1.4259252977609806,-0.7655200204462744,27.359999388456345,1.0,2.0560709016248264,1
12:05:05.123831,22,0.8262869525679784,1.3695966692199135,1.4039260847189745,-0.7655200204462744,27.99999937415123,1.0,1.823901365757464,1
12:05:05.123831,22,0.7678309873768921,1.2850805035145114,1.4922850463289572,-0.7655200204462744,36.35999918729067,1.0,2.7658074084505833,1
12:05:05.123831,22,0.8099781250834432,1.3112938294810783,1.4280033335784998,-0.7655200204462744,37.11999917030335,1.0,1.5122041932012111,1
12:05:05.123831,22,0.8410174327964948,1.361544140464842,1.406083753295924,-0.7655200204462744,36.87999917566776,1.0,1.3622320730576452,1
12:05:05.123831,22,0.8709960581652654,1.4054566287966834,1.3676686853985125,-0.7655200204462744,29.11999934911728,1.0,2.2930423730990186,1
12:05:05.123831,22,0.824083952492992,1.3034018500784212,1.4301179830861248,-0.7655200204462744,52.11999883502722,1.0,1.0614746520253981,1
12:05:05.123831,22,0.7923787760968961,1.2532557630848324,1.4520431884205545,-0.6958000185841229,49.63999889045954,1.0,2.3579698392674264,1
12:05:05.123831,22,0.8325873591082297,1.229710046303315,1.458352244217374,-0.6958000185841229,107.99999758601189,1.0,1.298540748759442,1
12:05:05.123831,22,0.7992733306637599,1.180506085886624,1.4800250074963563,-0.6958000185841229,19.119999572634697,1.0,3.5950514289471953,1
12:05:05.123831,22,0.926777282739592,1.350348123497232,1.3281152079716825,-0.7655200204462744,52.63999882340431,1.0,1.0230986595693554,1
12:05:05.123831,22,0.8520469818673752,1.287211129168622,1.4344562736787831,-0.7655200204462744,111.99999749660492,1.0,0.436110126277675,1
12:05:05.123831,22,0.8192659772426115,1.2376879516017636,1.4562145709353629,-0.6958000185841229,90.8799979686737,1.0,1.5643390262820787,1
12:05:05.123831,22,0.8834975710995069,1.330268847012953,1.396952644207016,-0.7655200204462744,97.63999781757592,1.0,0.474857414629266,1
12:05:05.123831,22,0.8690434253219664,1.3387330404091935,1.3946846704219125,-0.7655200204462744,69.2399984523654,1.0,0.6776691239432251,1
12:05:05.123831,22,0.8381073721977099,1.2953740157153657,1.4322690348206764,-0.7655200204462744,75.99999830126762,1.0,0.7030553616783852,1
12:05:05.123831,22,0.8058626694656508,1.2455367854878738,1.4541114822340535,-0.6958000185841229,68.23999847471714,1.0,1.9172251690721547,1
12:05:05.123831,22,0.8820199357796693,1.3765575478659895,1.321092413877989,-0.7655200204462744,35.63999920338392,1.0,1.6223171127663512,1
12:05:05.123831,22,0.8545023759299791,1.347057196602323,1.3924542194922929,-0.7655200204462744,49.75999888777733,1.0,0.975732627548112,1
12:05:05.123831,22,0.8970292509228031,1.367965328677724,1.3233946920706758,-0.7655200204462744,43.63999902456999,1.0,1.3235115888019324,1
12:05:05.179758,23,0.8978633678601324,1.3216654628258488,1.3992579140521253,-0.6958000185841229,226.75999493151903,1.0,1.8564851675743834,1
12:05:05.179758,23,0.8578130889594047,1.2075972264013548,1.4480611962652457,-0.6958000185841229,117.75999736785889,1.0,0.7422744043239683,1
12:05:05.179758,23,0.8246089959327891,1.164820064585243,1.4842280642365189,-0.6958000185841229,66.51999851316214,1.0,2.151083328821405,1
12:05:05.179758,23,0.7902389669425097,1.1162699037384445,1.5057256424487362,-0.6958000185841229,6.7599998489022255,0.6759999848902225,5.145066276276331,1
12:05:05.179758,23,0.9459371621199986,1.3615719186959807,1.3794275580300694,-0.6263600167294499,28.639999359846115,1.0,5.364594768671486,1
12:05:05.179758,23,0.8647260555138007,1.272886948380607,1.421429414587987,-0.6958000185841229,260.3599941805005,1.0,0.32476954459937296,1
12:05:05.179758,23,0.8702246255118558,1.3450142608431443,1.4105129211915417,-0.6263600167294499,235.23999474197623,1.0,1.651307249274727,1
12:05:05.179758,23,0.7992733306637599,1.180506085886624,1.4800250074963563,-0.6958000185841229,82.99999814480543,1.0,1.8901110348393257,1
12:05:05.179758,23,0.8846984173038986,1.3365385629506312,1.4127839775971307,-0.6263600167294499,242.99999456852677,1.0,1.8081903108870105,1
12:05:05.179758,23,0.8520469818673752,1.287211129168622,1.4344562736787831,-0.6958000185841229,312.75999300926924,1.0,0.24980687751387937,1
12:05:05.179758,23,0.8192659772426115,1.2376879516017636,1.4562145709353629,-0.6958000185841229,231.23999483138323,1.0,0.2683553267193752,1
12:05:05.179758,23,0.7864849726178479,1.1881647740349048,1.4779728681919426,-0.6958000185841229,93.87999790161848,1.0,1.8731546028041222,1
12:05:05.179758,23,0.8921364657594568,1.2559163942456602,1.4259766608635545,-0.6958000185841229,197.75999557971957,1.0,0.8514326652200926,1
12:05:05.179758,23,0.8325873591082297,1.229710046303315,1.458352244217374,-0.6958000185841229,172.7599961385131,1.0,0.3542163621396242,1
12:05:05.179758,23,0.92632417703856,1.304044577236826,1.4039794161156252,-0.6958000185841229,195.51999562978745,1.0,2.5453359583574287,1
12:05:05.179758,23,0.9282179494526676,1.210836910679616,1.3876098704290891,-0.6958000185841229,109.51999755203724,1.0,1.80292106413767,1
12:05:05.179758,23,0.8708629963845496,1.1992482926327952,1.4502982863261922,-0.6958000185841229,80.51999820023775,1.0,1.0451686379542091,1
12:05:05.179758,23,0.9014725459461328,1.2285109524594244,1.3828741252071957,-0.6958000185841229,146.5199967250228,1.0,0.9060671728780149,1
12:05:05.179758,23,0.936018026721441,1.2755889269149865,1.359225140954187,-0.6958000185841229,160.87999640405178,1.0,2.3340219454936095,1
12:05:05.179758,23,0.8484616031495763,1.143127711011994,1.4744732042491164,-0.6958000185841229,38.87999913096428,1.0,2.7598305900178834,1
12:05:05.179758,23,0.8838258182396658,1.190773725984981,1.4525690396156776,-0.6958000185841229,56.99999872595072,1.0,1.4244446820027723,1
12:05:05.179758,23,0.963788345325854,1.2572375952129593,1.3641423654637803,-0.6958000185841229,129.99999709427357,1.0,3.396006728791756,1
12:05:05.179758,23,0.8608209026725143,1.1348724418185023,1.476685196962814,-0.6958000185841229,29.879999332129955,1.0,3.136876774563777,1
12:05:05.179758,23,0.9052313777249154,1.1555696175378352,1.413496963625776,-0.7655200204462744,41.879999063909054,1.0,2.2685466910241217,1
12:05:05.179758,23,0.9414520860223063,1.2018070227627398,1.3900294216041598,-0.6958000185841229,83.75999812781811,1.0,2.3675695693220598,1
12:05:05.179758,23,0.975802785137278,1.2411746899080127,1.3510442307438142,-0.6958000185841229,104.99999765306713,1.0,3.7873406922219806,1
12:05:05.179758,23,0.9178658318555566,1.146764660967036,1.4158562446283127,-0.7655200204462744,31.87999928742647,1.0,2.827148147125075,1
12:05:05.179758,23,0.9529057539261868,1.186225747110769,1.3774444942239985,-0.6958000185841229,65.63999853283167,1.0,2.8601521953746603,1
12:05:05.179758,23,0.9894222152992708,1.2316833031131889,1.3535874401705386,-0.6958000185841229,85.35999809205532,1.0,4.497134993943004,1
12:05:05.179758,23,0.8381073721977099,1.2953740157153657,1.4322690348206764,-0.6263600167294499,317.3599929064512,1.0,0.17034747863554234,1
12:05:05.179758,23,0.8360174581771652,1.1512631877717965,1.4722933098212851,-0.6958000185841229,50.99999886006117,1.0,2.4566108927160695,1
12:05:05.179758,23,0.8058626694656508,1.2455367854878738,1.4541114822340535,-0.6958000185841229,242.5199945792556,1.0,0.26110393792959297,1
12:05:05.179758,23,0.8852800302996449,1.1180058401070552,1.4812045892704535,-0.6958000185841229,23.519999474287037,1.0,4.110384823655567,1
12:05:05.179758,23,0.8556638119863367,1.3533497311945653,1.408279438642345,-0.6263600167294499,206.75999537855387,1.0,1.5779374928514567,1
12:05:05.179758,23,0.7261700272235971,1.467841287437685,1.5183691006007107,-0.6263600167294499,42.9999990388751,1.0,4.870596302813041,1
12:05:05.179758,23,0.6989307344251264,1.325862001288196,1.4976489455704454,-0.6263600167294499,25.999999418854717,1.0,2.5782519363948633,1
12:05:05.179758,23,0.7285373702286497,1.3948402889845724,1.5241952867489563,-0.7655200204462744,46.999998949468136,1.0,2.265149402550352,1
12:05:05.179758,23,0.7564557731023753,1.4482921978690178,1.5059618944528397,-0.6263600167294499,52.7599988207221,1.0,3.7612628897236915,1
12:05:05.179758,23,0.6844734523188754,1.2662644283269198,1.5195034241751142,-0.6958000185841229,22.11999950557947,1.0,3.7785330150183847,1
12:05:05.179758,23,0.7130025764435336,1.3190428303642694,1.499476136912561,-0.6263600167294499,33.639999248087406,1.0,1.998355080250826,1
12:05:05.179758,23,0.7415317005681918,1.3718212324016186,1.4794488496500084,-0.6263600167294499,60.35999865084887,1.0,1.7840378781606099,1
12:05:05.179758,23,0.7699480613563889,1.4243910241542357,1.4595007216256477,-0.6263600167294499,65.75999853014946,1.0,3.127156984595587,1
