timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:05.179758,23,0.697913795844697,1.259587955114113,1.5212923797807738,-0.6958000185841229,28.11999937146902,1.0,3.2267606581890016,1
12:05:05.179758,23,0.7270031188016506,1.3120880791081608,1.5013396568951949,-0.6263600167294499,44.87999899685383,1.0,1.5014683742332653,1
12:05:05.179758,23,0.7560924417586041,1.3645882031022083,1.481386934009616,-0.6263600167294499,79.35999822616577,1.0,1.3482694930242811,1
12:05:05.179758,23,0.7850667871544631,1.4168808167247386,1.4615130756413712,-0.6263600167294499,82.75999815016985,1.0,2.7584611121156217,1
12:05:05.179758,23,0.6989844372443927,1.408629550135741,1.5205004653592789,-0.7655200204462744,37.35999916493893,1.0,3.467614288508499,1
12:05:05.179758,23,0.7402252822130255,1.299647693748084,1.488381779469881,-0.6263600167294499,62.1199986115098,1.0,1.1492083151072823,1
12:05:05.179758,23,0.7106069054298695,1.247645342566957,1.5088529813984148,-0.6958000185841229,36.35999918729067,1.0,2.8884237170764253,1
12:05:05.179758,23,0.824083952492992,1.3034018500784212,1.4301179830861248,-0.6263600167294499,268.6399939954281,1.0,0.17227572150943385,1
12:05:05.179758,23,0.7923787760968961,1.2532557630848324,1.4520431884205545,-0.6958000185841229,192.35999570041892,1.0,0.33303234310204105,1
12:05:05.179758,23,0.7633143274253805,1.219167574371938,1.516483576388511,-0.6958000185841229,79.11999823153019,1.0,1.7334284684603132,1
12:05:05.179758,23,0.8291554613015055,1.3877162229949522,1.4517352991197403,-0.6263600167294499,169.7599962055683,1.0,2.0393207789972596,1
12:05:05.179758,23,0.7985539416401142,1.33649998277897,1.4719700244597853,-0.6263600167294499,202.75999546796083,1.0,0.4996364338745286,1
12:05:05.179758,23,0.7678309873768921,1.2850805035145114,1.4922850463289572,-0.6263600167294499,132.51999703794718,1.0,0.5348588116647996,1
12:05:05.179758,23,0.7736179667335917,1.1956995552603815,1.4759539296474309,-0.6958000185841229,92.23999793827534,1.0,1.9325773982859649,1
12:05:05.179758,23,0.8142909284042662,1.395653525521528,1.449608505317663,-0.6263600167294499,134.5199969932437,1.0,2.165852355233704,1
12:05:05.179758,23,0.7842380118902248,1.344144344439011,1.4699217239263258,-0.6263600167294499,146.99999671429396,1.0,0.6989979840743183,1
12:05:05.179758,23,0.7540658377709688,1.292430761844262,1.4903155505453405,-0.6263600167294499,89.35999800264835,1.0,0.8013641711050217,1
12:05:05.179758,23,0.73710803311367,1.2336610242500528,1.512600068198129,-0.6958000185841229,62.35999860614538,1.0,2.154228496784291,1
12:05:05.179758,23,0.7238936636517129,1.240717179249513,1.510709377164355,-0.6958000185841229,47.63999893516302,1.0,2.4818906608839564,1
12:05:05.179758,23,0.8001070069315515,1.4092249515625577,1.4635644585289391,-0.6263600167294499,105.35999764502048,1.0,2.4771473390090732,1
12:05:05.179758,23,0.7705775743382955,1.3572148918388076,1.4833626068081875,-0.6263600167294499,106.99999760836364,1.0,0.9974465617797437,1
12:05:05.233090,24,0.8647260555138007,1.272886948380607,1.421429414587987,-0.5566400148672983,121.51999728381634,1.0,1.0956791705053146,1
12:05:05.233090,24,0.8325873591082297,1.229710046303315,1.458352244217374,-0.5566400148672983,126.7599971666932,1.0,0.30554264489807853,1
12:05:05.233090,24,0.7992733306637599,1.180506085886624,1.4800250074963563,-0.5566400148672983,83.8799981251359,1.0,1.110351091492407,1
12:05:05.233090,24,0.7659593022192902,1.1313021254699325,1.5016977707753385,-0.5566400148672983,28.879999354481697,1.0,3.656675515826154,1
12:05:05.233090,24,0.8192659772426115,1.2376879516017636,1.4562145709353629,-0.5566400148672983,183.51999589800835,1.0,0.12474557771450996,1
12:05:05.233090,24,0.8520469818673752,1.287211129168622,1.4344562736787831,-0.5566400148672983,149.87999664992094,1.0,1.1088157562198049,1
12:05:05.233090,24,0.8978633678601324,1.3216654628258488,1.3992579140521253,-0.5566400148672983,46.879998952150345,1.0,3.641958326310798,1
12:05:05.233090,24,0.7864849726178479,1.1881647740349048,1.4779728681919426,-0.5566400148672983,117.87999736517668,1.0,0.8863924094412104,1
12:05:05.233090,24,0.7537039679930841,1.1386415964680463,1.499731165448522,-0.5566400148672983,32.119999282062054,1.0,3.3937562513999016,1
12:05:05.233090,24,0.8381073721977099,1.2953740157153657,1.4322690348206764,-0.5566400148672983,165.99999628961086,1.0,1.0718632119720108,1
12:05:05.233090,24,0.8058626694656508,1.2455367854878738,1.4541114822340535,-0.5566400148672983,239.6399946436286,1.0,0.03738793236156879,1
12:05:05.233090,24,0.8834975710995069,1.330268847012953,1.396952644207016,-0.5566400148672983,47.9999989271164,1.0,3.5673147986830727,1
12:05:05.233090,24,0.8246089959327891,1.164820064585243,1.4842280642365189,-0.5566400148672983,59.63999866694212,1.0,1.8305410121027492,1
12:05:05.233090,24,0.8360174581771652,1.1512631877717965,1.4722933098212851,-0.5566400148672983,43.5199990272522,1.0,2.3743646376526537,1
12:05:05.233090,24,0.8921364657594568,1.2559163942456602,1.4259766608635545,-0.5566400148672983,93.6399979069829,1.0,1.6396328421734778,1
12:05:05.233090,24,0.9219917692645356,1.2845624997315126,1.3568206793647768,-0.5566400148672983,44.11999901384115,1.0,3.3059223662510857,1
12:05:05.233090,24,0.8708629963845496,1.1992482926327952,1.4502982863261922,-0.5566400148672983,62.23999860882759,1.0,1.3560142085030384,1
12:05:05.233090,24,0.905708534591934,1.2472333974937946,1.428303262831099,-0.5566400148672983,71.3599984049797,1.0,2.0578748950228136,1
12:05:05.233090,24,0.936018026721441,1.2755889269149865,1.359225140954187,-0.5566400148672983,40.23999910056591,1.0,3.6603818053002333,1
12:05:05.233090,24,0.8484616031495763,1.143127711011994,1.4744732042491164,-0.5566400148672983,32.75999926775694,1.0,2.9567262231806577,1
12:05:05.233090,24,0.8838258182396658,1.190773725984981,1.4525690396156776,-0.5566400148672983,46.11999896913767,1.0,1.9075216076764177,1
12:05:05.233090,24,0.9191900333297552,1.2384197409579691,1.4306648749822388,-0.5566400148672983,55.11999876797199,1.0,2.5741165330773916,1
12:05:05.233090,24,0.8608209026725143,1.1348724418185023,1.476685196962814,-0.5566400148672983,25.51999942958355,1.0,3.630958128190935,1
12:05:05.233090,24,0.896700258253428,1.1821743739074777,1.4548732290602755,-0.5566400148672983,35.35999920964241,1.0,2.5541671701918642,1
12:05:05.233090,24,0.9325796138343416,1.229476305996453,1.4330612611577371,-0.5566400148672983,43.239999033510685,1.0,3.188719256338822,1
12:05:05.233090,24,0.7736179667335917,1.1956995552603815,1.4759539296474309,-0.5566400148672983,153.1199965775013,1.0,0.7527771172359996,1
12:05:05.233090,24,0.9590776736821194,1.2112036910286643,1.4379573935819612,-0.5566400148672983,34.639999225735664,1.0,4.714430227240403,1
12:05:05.233090,24,0.8589790249230684,1.213370225432041,1.462730486024301,-0.5566400148672983,87.35999804735184,1.0,0.9488285028219492,1
12:05:05.233090,24,0.9696962601693162,1.1592132481862698,1.078208717530539,-0.6958000185841229,5.359999880194664,0.5359999880194664,4.072015209857767,1
12:05:05.233090,24,0.7413732640015326,1.1458623250328897,1.497796377060808,-0.5566400148672983,34.23999923467636,1.0,3.218030766595292,1
12:05:05.233090,24,0.7923787760968961,1.2532557630848324,1.4520431884205545,-0.5566400148672983,244.3599945381284,1.0,0.04312149690625214,1
12:05:05.233090,24,0.824083952492992,1.3034018500784212,1.4301179830861248,-0.5566400148672983,158.23999646306038,1.0,1.1310101545789966,1
12:05:05.233090,24,0.6573887758196059,1.2792262539157315,1.516030313476159,-0.6263600167294499,20.87999953329563,1.0,3.1768043807710433,1
12:05:05.233090,24,0.6847889999188416,1.332544909968562,1.4958582655864503,-0.6263600167294499,25.75999942421913,1.0,3.3644472206796205,1
12:05:05.233090,24,0.6709646620212742,1.2728107461362248,1.5177493436047134,-0.6263600167294499,26.87999939918518,1.0,2.538775914811284,1
12:05:05.233090,24,0.6989307344251264,1.325862001288196,1.4976489455704454,-0.6263600167294499,33.2399992570281,1.0,2.655956633108307,1
12:05:05.233090,24,0.6844734523188754,1.2662644283269198,1.5195034241751142,-0.6263600167294499,35.879999198019505,1.0,1.9879945699389374,1
12:05:05.233090,24,0.7123234968190479,1.313678704934064,1.4846221813536054,-0.6263600167294499,44.359999008476734,1.0,2.0151001388593537,1
12:05:05.233090,24,0.7382625229483941,1.3486887602613813,1.4179833920749,-0.4872000130126253,44.99999899417162,1.0,3.4821495217705882,1
12:05:05.233090,24,0.6972490871128302,1.2544448213918575,1.5070310665383304,-0.6263600167294499,49.23999889940024,1.0,1.5797190729018198,1
12:05:05.233090,24,0.7263107047470222,1.306730577538833,1.486483926478066,-0.6263600167294499,61.35999862849712,1.0,1.4795749799594085,1
12:05:05.233090,24,0.75275907045809,1.3414876190896008,1.419912932036461,-0.4872000130126253,58.35999869555235,1.0,2.854618858604995,1
12:05:05.233090,24,0.7262044940282544,1.3733277435220983,1.4621020557096176,-0.6263600167294499,35.23999921232462,1.0,4.478237376261658,1
12:05:05.233090,24,0.7106069054298695,1.247645342566957,1.5088529813984148,-0.5566400148672983,69.87999843806028,1.0,1.1976049503751391,1
12:05:05.233090,24,0.7606735997008002,1.2031096760912434,1.4739683937549843,-0.5566400148672983,163.99999633431435,1.0,0.709189622034483,1
12:05:05.233090,24,0.6809885286467136,1.1956429913858302,1.5293241833269489,-0.5566400148672983,27.119999393820763,1.0,3.1529482680273873,1
12:05:05.233090,24,0.7289684233047042,1.1529635890976544,1.4958935990894142,-0.5566400148672983,34.759999223053455,1.0,3.129214529963697,1
12:05:05.233090,24,0.8099781250834432,1.3112938294810783,1.4280033335784998,-0.4872000130126253,132.2399970442057,1.0,1.2858706907857824,1
12:05:05.233090,24,0.7678309873768921,1.2850805035145114,1.4922850463289572,-0.5566400148672983,190.87999573349956,1.0,0.4193802594851698,1
12:05:05.233090,24,0.7063850788504478,1.1822415449855943,1.532915090067301,-0.5566400148672983,33.519999250769615,1.0,2.7628310826336957,1
12:05:05.233090,24,0.73710803311367,1.2336610242500528,1.512600068198129,-0.5566400148672983,138.359996907413,1.0,0.6986321281259721,1
12:05:05.233090,24,0.7540658377709688,1.292430761844262,1.4903155505453405,-0.6263600167294499,130.75999707728624,1.0,0.6813486933555125,1
12:05:05.233090,24,0.7238936636517129,1.240717179249513,1.510709377164355,-0.5566400148672983,100.3599977567792,1.0,0.9037982521489014,1
12:05:05.233090,24,0.693721489532457,1.189003596654764,1.5311032037833694,-0.5566400148672983,30.759999312460423,1.0,2.9150561901457728,1
12:05:05.233090,24,0.7671803426914023,1.334146814412429,1.4218798947215037,-0.4872000130126253,77.23999827355146,1.0,2.32082634724539,1
12:05:05.233090,24,0.7402252822130255,1.299647693748084,1.488381779469881,-0.6263600167294499,88.2399980276823,1.0,1.0348685906342248,1
12:05:05.233090,24,0.7957913005399861,1.319049164732008,1.4259252977609806,-0.4872000130126253,102.35999771207572,1.0,1.536055613378486,1
12:05:05.289627,25,0.7526809272240527,1.2276538050501395,-0.202930579603887,-0.4872000130126253,45.35999898612499,1.0,0.7412704395105206,1
12:05:05.289627,25,0.7413732640015326,1.236797875257055,-0.1885204566689358,-0.4872000130126253,59.75999866425991,1.0,0.5510058543317249,1
12:05:05.289627,25,0.8369697663909272,1.396276988921133,-0.2294088862773183,-0.4872000130126253,111.35999751091003,1.0,0.8747841264572603,1
12:05:05.289627,25,0.8047688310355585,1.342557694791412,-0.2205827840528412,-0.4872000130126253,207.75999535620213,1.0,0.3802838580151487,1
12:05:05.289627,25,0.7736179667335917,1.2905901844267358,-0.1967198163968438,-0.4872000130126253,138.9999968931079,1.0,0.3057221864956444,1
12:05:05.289627,25,0.824083952492992,1.406485828462447,-0.2131185358526598,-0.4872000130126253,114.3599974438548,1.0,0.7479974422189546,1
12:05:05.289627,25,0.7476531659453315,1.3058034025241223,-0.1967198163968438,-0.4872000130126253,263.3599941134453,1.0,0.06554616245775378,1
12:05:05.289627,25,0.7606735997008002,1.2982617060168875,-0.1967198163968438,-0.4872000130126253,205.9999953955412,1.0,0.1453288396198666,1
12:05:05.289627,25,0.7289684233047042,1.244149644794108,-0.1885204566689358,-0.4872000130126253,75.35999831557274,1.0,0.4251828225448172,1
12:05:05.289627,25,0.8099781250834432,1.414656206754305,-0.2131185358526598,-0.4872000130126253,109.9999975413084,1.0,0.6037079412875059,1
12:05:05.289627,25,0.7788156455143873,1.3602298046392138,-0.2049191761247518,-0.4872000130126253,312.9999930039048,1.0,0.14201057904474654,1
12:05:05.289627,25,0.7164906863762757,1.2513770004090314,-0.1885204566689358,-0.4872000130126253,85.75999808311462,1.0,0.3743146915265244,1
12:05:05.289627,25,0.7854174365222624,1.2810484092580965,-0.2117566818283641,-0.4872000130126253,92.23999793827534,1.0,0.50086307016918,1
12:05:05.289627,25,0.7923787760968961,1.3523737672396674,-0.2049191761247518,-0.4872000130126253,273.1199938952923,1.0,0.25293371284457794,1
12:05:05.289627,25,0.818153945820472,1.3344430134660534,-0.2205827840528412,-0.4872000130126253,150.3599966391921,1.0,0.6500568416565484,1
12:05:05.289627,25,0.8567948529771431,1.2258860421430424,-0.2567342212203174,-0.5566400148672983,25.999999418854717,1.0,3.209544163842775,1
12:05:05.289627,25,0.7649196266611585,1.220065739216334,-0.202930579603887,-0.4872000130126253,34.23999923467636,1.0,1.0045131103635434,1
12:05:05.289627,25,0.7957913005399861,1.4226851206106872,-0.2131185358526598,-0.4872000130126253,99.87999776750804,1.0,0.5522316473020475,1
12:05:05.289627,25,0.8909297537458876,1.2747256193848282,-0.2830010053775963,-0.5566400148672983,48.119998924434185,1.0,3.4539486505976655,1
12:05:05.289627,25,0.8998800594317277,1.3439959634629843,-0.2943246261842596,-0.4872000130126253,64.87999854981899,1.0,2.688504928439608,1
12:05:05.289627,25,0.8652587615247588,1.2922880895645452,-0.2830010053775963,-0.5566400148672983,61.519998624920845,1.0,2.0997916283435303,1
12:05:05.289627,25,0.8321074139131731,1.2427756274243509,-0.2567342212203174,-0.5566400148672983,33.7599992454052,1.0,1.9645540138636026,1
12:05:05.289627,25,0.801171919969781,1.19657260453049,-0.202930579603887,-0.4872000130126253,20.51999954134226,1.0,2.237189580519804,1
12:05:05.289627,25,0.8508904551186816,1.3878376176740104,-0.2294088862773183,-0.4872000130126253,102.23999771475792,1.0,1.188851753972627,1
12:05:05.289627,25,0.8879639535271803,1.3553216433394475,-0.2781357889200671,-0.4872000130126253,76.87999828159809,1.0,2.2128417158280027,1
12:05:05.289627,25,0.853801106774994,1.3031780338861505,-0.2674350050701922,-0.5566400148672983,80.87999819219112,1.0,1.641376758680049,1
12:05:05.289627,25,0.8234897121593526,1.256912992383963,-0.2117566818283641,-0.4872000130126253,45.35999898612499,1.0,1.6632727136260146,1
12:05:05.289627,25,0.7891663353593005,1.2045243618941537,-0.202930579603887,-0.4872000130126253,26.239999413490292,1.0,1.7527959382185714,1
12:05:05.289627,25,0.8743665654568119,1.3641333691685793,-0.2781357889200671,-0.4872000130126253,89.87999799102545,1.0,1.6716305145452575,1
12:05:05.289627,25,0.8407268542249728,1.3116507441078051,-0.2674350050701922,-0.5566400148672983,109.11999756097794,1.0,1.1587228264054112,1
12:05:05.289627,25,0.798188436278706,1.27313031408684,-0.2117566818283641,-0.4872000130126253,63.23999858647585,1.0,0.808841572713148,1
12:05:05.289627,25,0.971869536590057,1.33294463321304,-0.4388365133367901,-0.3480400092958007,15.359999656677246,1.0,5.425283962523529,1
12:05:05.289627,25,0.7540658377709688,1.3803082940672875,-0.1578116773445256,-0.4872000130126253,293.11999344825745,1.0,0.275730995053595,1
12:05:05.289627,25,0.6300411525868297,1.3737729766056377,-0.1363907018458581,-0.4872000130126253,33.2399992570281,1.0,2.6923674790092997,1
12:05:05.289627,25,0.7039413009794859,1.2584792193723189,-0.1885204566689358,-0.4872000130126253,84.35999811440706,1.0,0.3986236385541915,1
12:05:05.289627,25,0.7345579674996527,1.3132145197851082,-0.1967198163968438,-0.4872000130126253,249.5199944227934,1.0,0.06661851830412789,1
12:05:05.289627,25,0.6293142488245758,1.4479270193671714,-0.0790045738127225,-0.5566400148672983,34.23999923467636,1.0,4.1646695092245976,1
12:05:05.289627,25,0.6437618119258421,1.441561586160334,-0.0790045738127225,-0.5566400148672983,42.23999905586243,1.0,3.411744787335386,1
12:05:05.289627,25,0.6577827509135318,1.4342621334687988,-0.094788105628439,-0.5566400148672983,53.11999881267548,1.0,2.76473822070661,1
12:05:05.289627,25,0.6841023833634959,1.4916507654105362,-0.0985808291337364,-0.4872000130126253,35.23999921232462,1.0,3.387248986408956,1
12:05:05.289627,25,0.629388536512478,1.30293334544045,-0.145182749820197,-0.4872000130126253,25.999999418854717,1.0,1.880179961146786,1
12:05:05.289627,25,0.6573887758196059,1.3608982484488894,-0.1363907018458581,-0.4872000130126253,43.5199990272522,1.0,1.5585090324582342,1
12:05:05.289627,25,0.6847889999188416,1.417621025525919,-0.1420755202259243,-0.4872000130126253,68.51999846845865,1.0,1.6900326926928428,1
12:05:05.289627,25,0.7121892240180772,1.4743438026029485,-0.1477603386059905,-0.4872000130126253,42.11999905854464,1.0,2.2062156740741887,1
12:05:05.289627,25,0.6709646620212742,1.3542564260595304,-0.1363907018458581,-0.4872000130126253,59.11999867856503,1.0,1.1150239043581656,1
12:05:05.289627,25,0.6423861833580224,1.2965744189920898,-0.145182749820197,-0.4872000130126253,33.359999254345894,1.0,1.4332674510311527,1
12:05:05.289627,25,0.7553723223812143,1.4509347060195323,-0.16412614110669,-0.4872000130126253,73.11999836564064,1.0,1.0719283761882012,1
12:05:05.289627,25,0.7268968068289786,1.4671483126470302,-0.1477603386059905,-0.4872000130126253,50.6399988681078,1.0,1.7511192829799658,1
12:05:05.289627,25,0.6553195921234228,1.2900858361881014,-0.145182749820197,-0.4872000130126253,43.63999902456999,1.0,1.0626862540664352,1
12:05:05.289627,25,0.6838215444712353,1.346195809809485,-0.1514972135823613,-0.4872000130126253,83.63999813050032,1.0,0.7747344459207115,1
12:05:05.289627,25,0.7130025764435336,1.4036426441255938,-0.1420755202259243,-0.4872000130126253,123.11999724805356,1.0,0.878690983746057,1
12:05:05.289627,25,0.7415317005681918,1.4598061090890249,-0.1477603386059905,-0.4872000130126253,60.99999863654375,1.0,1.39045103740683,1
12:05:05.289627,25,0.668187469478638,1.283468245881329,-0.145182749820197,-0.4872000130126253,56.99999872595072,1.0,0.7683508515073394,1
12:05:05.289627,25,0.6972490871128302,1.33929039926073,-0.1514972135823613,-0.4872000130126253,123.11999724805356,1.0,0.48372637540055136,1
12:05:05.289627,25,0.7270031188016506,1.3964425558094675,-0.1420755202259243,-0.4872000130126253,170.1199961975217,1.0,0.6052343022849971,1
12:05:05.289627,25,0.6989307344251264,1.4107023693532803,-0.1420755202259243,-0.4872000130126253,90.63999797403812,1.0,1.240254130782805,1
12:05:05.289627,25,0.6786326115322213,1.2723054190647811,-0.1885204566689358,-0.4872000130126253,72.35999838262796,1.0,0.6735452212248294,1
12:05:05.289627,25,0.7106069054298695,1.3322510607941078,-0.1514972135823613,-0.4872000130126253,183.23999590426683,1.0,0.27462532879130963,1
12:05:05.289627,25,0.7402252822130255,1.387779811762956,-0.1578116773445256,-0.4872000130126253,232.1199948117137,1.0,0.3864652196691676,1
12:05:05.289627,25,0.7698436589961816,1.4433085627318043,-0.16412614110669,-0.4872000130126253,86.63999806344509,1.0,0.8856716086015336,1
12:05:05.289627,25,0.6733246344593192,1.2037439189595291,-0.1803210969410278,-0.4872000130126253,6.7599998489022255,0.6759999848902225,1.11383654863694,1
12:05:05.336295,26,0.8972907245140441,1.148698184311571,0.9954368127121238,-0.4872000130126253,5.239999882876873,0.5239999882876873,2.443324300201034,1
12:05:05.336295,26,0.8684202844834036,1.1613547621832208,1.0994720422702422,-0.6263600167294499,13.879999689757824,1.0,1.7694232949151036,1
12:05:05.336295,26,0.8622976722049367,1.102084398684046,1.137104317177724,-0.6263600167294499,21.99999950826168,1.0,4.526805100029761,1
12:05:05.336295,26,0.7798609768636903,1.1963723701866182,1.322297404099899,-0.3480400092958007,27.759999379515648,1.0,0.7470139475451387,1
12:05:05.336295,26,0.7112843485756468,1.2527819941395322,1.5231160315276304,-0.3480400092958007,34.99999921768904,1.0,3.510394183139553,1
12:05:05.336295,26,1.0367796957309483,1.107495667947365,-0.2561346308813998,-0.4872000130126253,5.999999865889549,0.5999999865889549,4.853512731278361,1
12:05:05.336295,26,0.9472581911712004,1.119598235315552,-0.213793719073903,-0.5566400148672983,10.759999759495258,1.0,2.6176546537352445,1
12:05:05.336295,26,0.9407995777607396,1.0839213696900496,-0.1586503467809299,-0.5566400148672983,10.359999768435957,1.0,2.067837097965076,1
12:05:05.336295,26,0.9178443946983934,1.0574740645949023,-0.10598002777856,-0.0697200018621515,5.879999868571758,0.5879999868571758,4.7035278086129075,1
12:05:05.336295,26,0.6688244728877434,1.207087831120065,1.5412451026663527,-0.4174800111504737,20.87999953329563,1.0,3.9254706577163367,1
12:05:05.398737,27,0.7727534365840917,1.3496419366162338,-0.2830010053775963,-0.3480400092958007,259.519994199276,1.0,0.43478007678426417,1
12:05:05.398737,27,0.819434354863518,1.3070180801475104,-0.3449664854843116,-0.3480400092958007,167.7599962502718,1.0,0.5441862232728356,1
12:05:05.398737,27,0.7883663462098085,1.257463837292583,-0.3163379060752428,-0.4174800111504737,184.35999587923288,1.0,0.5920487234539159,1
12:05:05.398737,27,0.7599971655456105,1.2122142918872605,-0.2603537637642698,-0.4174800111504737,84.87999810278416,1.0,2.3695596216793264,1
12:05:05.398737,27,0.8707221757590456,1.4201839764353863,-0.3725179761010405,-0.3480400092958007,10.359999768435957,1.0,5.400425058590536,1
12:05:05.398737,27,0.8385865594305044,1.3677694535792473,-0.3587695094962569,-0.3480400092958007,100.7599977478385,1.0,2.0773696484043955,1
12:05:05.398737,27,0.8080861706174914,1.3180220546117989,-0.329522995076402,-0.3480400092958007,206.8799953758717,1.0,0.4358279826083381,1
12:05:05.398737,27,0.826670453525957,1.3790951334557109,-0.3427080840775612,-0.3480400092958007,105.2399976477027,1.0,2.1022105006368945,1
12:05:05.398737,27,0.7356025021433215,1.2271707867829886,-0.2603537637642698,-0.4174800111504737,104.99999765306713,1.0,1.8563278121608746,1
12:05:05.398737,27,0.9139211620037518,1.2022045526251235,-0.4671435787417084,-0.4872000130126253,45.11999899148941,1.0,4.066454154083711,1
12:05:05.398737,27,0.78621099336128,1.3418470496832382,-0.2830010053775963,-0.3480400092958007,241.8799945935607,1.0,0.44085632655404966,1
12:05:05.398737,27,0.7547526063107654,1.2881561903490837,-0.271677384570933,-0.3480400092958007,273.6399938836694,1.0,0.23283981157739853,1
12:05:05.398737,27,0.7245742079410163,1.2366499214739992,-0.2460334373704426,-0.4174800111504737,125.63999719172716,1.0,1.743168412348494,1
12:05:05.398737,27,0.8036733510955222,1.4036446900503483,-0.2943246261842596,-0.3480400092958007,100.87999774515627,1.0,2.364980225915236,1
12:05:05.398737,27,0.7803630665518773,1.2728045222379232,-0.271677384570933,-0.4174800111504737,229.3599948734045,1.0,0.534942135656421,1
12:05:05.398737,27,0.8522220967234688,1.3593153400363798,-0.3587695094962569,-0.3480400092958007,89.35999800264835,1.0,2.176264953685965,1
12:05:05.398737,27,0.832463346163127,1.2987585229972367,-0.3449664854843116,-0.4174800111504737,133.11999702453613,1.0,0.7614258665719427,1
12:05:05.398737,27,0.7991542798055007,1.2467917498961294,-0.3311634614723662,-0.4174800111504737,145.8799967393279,1.0,0.8263146172827778,1
12:05:05.398737,27,0.8999899062476465,1.2343598294970783,-0.4063800928278447,-0.4174800111504737,54.75999877601862,1.0,3.0181007690755095,1
12:05:05.398737,27,0.8639789231256072,1.1849698189225473,-0.3901197475035612,-0.4872000130126253,60.75999864190817,1.0,3.488541176940168,1
12:05:05.398737,27,0.9231168055607556,1.293045505802496,-0.4226404381521282,-0.4174800111504737,40.639999091625214,1.0,3.6358540094205605,1
12:05:05.398737,27,0.8876015148358662,1.243297860886433,-0.4063800928278447,-0.4872000130126253,67.23999849706888,1.0,2.455566641063289,1
12:05:05.398737,27,0.8520862241109771,1.1935502159703697,-0.3901197475035612,-0.4872000130126253,74.35999833792448,1.0,2.8845750089954354,1
12:05:05.398737,27,0.910140410844657,1.3022118680661166,-0.4226404381521282,-0.4174800111504737,49.99999888241291,1.0,3.1880223593694055,1
12:05:05.398737,27,0.7675194715234017,1.197437052095767,-0.3031528170740836,-0.4872000130126253,67.87999848276377,1.0,2.5535107607266405,1
12:05:05.398737,27,0.8751243640162358,1.2521115635313345,-0.4063800928278447,-0.4872000130126253,83.63999813050032,1.0,1.9595176571274806,1
12:05:05.398737,27,0.801339980996297,1.171315436161882,-0.3173604374604207,-0.4174800111504737,44.11999901384115,1.0,3.8341561752778466,1
12:05:05.398737,27,0.8839158883066074,1.3201530286992744,-0.4226404381521282,-0.4174800111504737,61.63999862223864,1.0,2.494751635638785,1
12:05:05.398737,27,0.8521271913040306,1.2726757232434884,-0.3910838186085425,-0.4872000130126253,105.1199976503849,1.0,1.199492634465738,1
12:05:05.398737,27,0.8239286263692305,1.2305603801479283,-0.3311634614723662,-0.4174800111504737,115.35999742150308,1.0,1.5480231537804858,1
12:05:05.398737,27,0.7895869554513697,1.1792701369556011,-0.3173604374604207,-0.4174800111504737,54.51999878138304,1.0,3.33839412791222,1
12:05:05.398737,27,0.8657724125207532,1.3507252960983438,-0.3587695094962569,-0.3480400092958007,75.23999831825495,1.0,2.341836934773278,1
12:05:05.398737,27,0.8302077431498851,1.2135113283173038,-0.375435517784889,-0.4872000130126253,92.11999794095756,1.0,1.877639735433568,1
12:05:05.398737,27,0.7431463191142808,1.2979320308845734,-0.2567342212203174,-0.3480400092958007,302.63999323546886,1.0,0.22658782281090362,1
12:05:05.398737,27,0.7469273287558372,1.367241340616662,-0.2674350050701922,-0.3480400092958007,219.9999950826168,1.0,0.6524057880840433,1
12:05:05.398737,27,0.7895969551174583,1.4116111077902738,-0.2943246261842596,-0.3480400092958007,89.63999799638987,1.0,2.47808548297528,1
12:05:05.398737,27,0.7121716867030924,1.243833710651658,-0.2460334373704426,-0.4174800111504737,141.23999684304,1.0,1.6324515555299675,1
12:05:05.398737,27,0.6024415213047206,1.3035675513791434,-0.490491917521888,-0.3480400092958007,60.11999865621328,1.0,4.81899722921534,1
