timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:05.398737,27,0.6275515221103375,1.3579007623344852,-0.5109358145784015,-0.3480400092958007,48.35999891906977,1.0,5.1465839731561385,1
12:05:05.398737,27,0.6162721502951332,1.297681567409509,-0.4889147728705619,-0.3480400092958007,73.63999835401773,1.0,4.1435451298457,1
12:05:05.398737,27,0.6413472014191623,1.346374153231648,-0.5241385376139056,-0.3480400092958007,58.87999868392944,1.0,4.559325528707616,1
12:05:05.398737,27,0.6037807882368349,1.2378252915470984,-0.4669909750324544,-0.3480400092958007,49.75999888777733,1.0,4.996515027272643,1
12:05:05.398737,27,0.6431340320848113,1.2803424873662346,-0.4999081921453551,-0.3480400092958007,91.23999796062708,1.0,3.1967593770718485,1
12:05:05.398737,27,0.6699401128290383,1.333707668470626,-0.5207445632512487,-0.3480400092958007,72.63999837636948,1.0,3.2677620572677526,1
12:05:05.398737,27,0.629388536512478,1.30293334544045,-0.145182749820197,-0.3480400092958007,61.75999861955643,1.0,2.851174613826603,1
12:05:05.398737,27,0.6567626640245385,1.359602098474047,-0.1514972135823613,-0.3480400092958007,114.3599974438548,1.0,1.746648784435027,1
12:05:05.398737,27,0.6817699828342004,1.4113711849237534,-0.2049191761247518,-0.3480400092958007,90.63999797403812,1.0,2.195207071675349,1
12:05:05.398737,27,0.6423861833580224,1.2965744189920898,-0.145182749820197,-0.3480400092958007,76.99999827891588,1.0,2.6016048828871092,1
12:05:05.398737,27,0.6680065920492497,1.3482859398400624,-0.1967198163968438,-0.3480400092958007,144.63999676704407,1.0,1.2349296485032073,1
12:05:05.398737,27,0.695849370927085,1.4044830309075311,-0.2049191761247518,-0.3480400092958007,114.11999744921924,1.0,1.8112001431081814,1
12:05:05.398737,27,0.5885506486669035,1.3093196496642237,-0.4920331876121596,-0.3480400092958007,49.75999888777733,1.0,5.559847744170862,1
12:05:05.398737,27,0.653052478100792,1.2856227135762133,-0.1885204566689358,-0.3480400092958007,95.879997856915,1.0,2.134488771516709,1
12:05:05.398737,27,0.7227098456047051,1.4586974664779442,-0.2294088862773183,-0.3480400092958007,40.99999908357859,1.0,4.053886401622044,1
12:05:05.398737,27,0.730130058411803,1.3052984739946778,-0.2567342212203174,-0.3480400092958007,302.11999324709177,1.0,0.22368252824426166,1
12:05:05.398737,27,0.702985805611955,1.256771021455005,-0.202930579603887,-0.3480400092958007,145.11999675631523,1.0,1.7769618794475293,1
12:05:05.398737,27,0.7768138721964867,1.421948292882361,-0.2781357889200671,-0.3480400092958007,75.51999831199646,1.0,2.702248270318442,1
12:05:05.398737,27,0.7071873158759014,1.325839989108844,-0.2117566818283641,-0.3480400092958007,272.5199939087033,1.0,0.5445262351580216,1
12:05:05.398737,27,0.6777114689374166,1.2705784541426928,-0.202930579603887,-0.3480400092958007,135.35999697446823,1.0,1.802572184949513,1
12:05:05.398737,27,0.6491167011458276,1.2169687728513745,-0.1803210969410278,-0.4174800111504737,18.879999577999115,1.0,4.82745493419151,1
12:05:05.398737,27,0.7605621679304498,1.3597038304890194,-0.2674350050701922,-0.3480400092958007,250.51999440044165,1.0,0.5411302815252099,1
12:05:05.398737,27,0.7228155452152054,1.3883989782642503,-0.2205827840528412,-0.3480400092958007,181.11999595165253,1.0,1.1755749890103924,1
12:05:05.398737,27,0.6938937781838205,1.3328454528015183,-0.2117566818283641,-0.3480400092958007,227.99999490380287,1.0,0.6975741965843301,1
12:05:05.398737,27,0.6658758383294875,1.279028017185571,-0.1885204566689358,-0.3480400092958007,116.75999739021064,1.0,1.9769211040647363,1
12:05:05.398737,27,0.7372604416388909,1.4513975543721909,-0.2294088862773183,-0.3480400092958007,50.35999887436628,1.0,3.665686953325332,1
12:05:05.398737,27,0.7088956466670784,1.395557593718881,-0.2205827840528412,-0.3480400092958007,144.35999677330256,1.0,1.4434914705370205,1
12:05:05.398737,27,0.7625557862074724,1.4296452051433826,-0.2781357889200671,-0.3480400092958007,61.99999861419201,1.0,2.9336626219845225,1
12:05:05.398737,27,0.681455826383326,1.3415385716705543,-0.1967198163968438,-0.3480400092958007,182.99999590963125,1.0,0.9668869232841376,1
12:05:05.453009,28,0.8036753686577981,1.0839016806284325,1.3056877379028422,-0.4174800111504737,131.99999704957008,1.0,0.5081012161673435,1
12:05:05.453009,28,0.7701778615292276,1.0387242300190431,1.334626947509198,-0.4174800111504737,84.11999811977148,1.0,1.241245585605784,1
12:05:05.453009,28,0.786646613003567,1.1262558341993023,1.3553750152709636,-0.4174800111504737,154.99999653548002,1.0,0.7008945687107964,1
12:05:05.453009,28,0.7538588711436159,1.079313045722791,1.3822432395109052,-0.4174800111504737,101.11999773979188,1.0,0.6197155803543977,1
12:05:05.453009,28,0.8114511921061645,1.1450041473694592,1.272481433084561,-0.4872000130126253,127.11999715864658,1.0,1.8952723195848504,1
12:05:05.453009,28,0.7931318550998293,1.1887753350428891,1.324333023531532,-0.4872000130126253,126.879997164011,1.0,2.6845085395154293,1
12:05:05.453009,28,0.7417971435838268,1.0865365696168132,1.3803077021169952,-0.4174800111504737,119.51999732851982,1.0,0.4478241912787642,1
12:05:05.453009,28,0.7613965460154933,1.1412092809916714,1.3513682512788865,-0.4872000130126253,182.5199959203601,1.0,0.26655774855175096,1
12:05:05.453009,28,0.7232942192602508,1.125017432359488,1.4290144374230778,-0.3480400092958007,136.5199969485402,1.0,0.4789866391059405,1
12:05:05.453009,28,0.6918358322097362,1.0760868134172583,1.4538484321509375,-0.3480400092958007,35.11999921500683,1.0,2.396692418821251,1
12:05:05.453009,28,0.8371728757863686,1.1290791312378217,1.276748528296486,-0.4872000130126253,113.23999746888876,1.0,2.2715380599744774,1
12:05:05.453009,28,0.7740602821993859,1.1337935323317956,1.3533552951435723,-0.4872000130126253,173.75999611616135,1.0,0.4203154695981576,1
12:05:05.453009,28,0.7818945745558904,1.0312282334684209,1.3366354937314038,-0.4174800111504737,69.51999844610691,1.0,1.4344582318147536,1
12:05:05.453009,28,0.8896958962644104,1.0577569542142529,1.232952258427074,-0.4872000130126253,77.23999827355146,1.0,3.0480404877238527,1
12:05:05.453009,28,0.8526938150910233,1.083004135541774,1.226187296579203,-0.4872000130126253,101.75999772548676,1.0,1.964061400196091,1
12:05:05.453009,28,0.7958836916731504,0.9887038782946646,1.290157021748385,-0.4174800111504737,57.51999871432781,1.0,2.8359224307379005,1
12:05:05.453009,28,0.8304992278590377,1.0317057832643313,1.259283672341877,-0.4174800111504737,89.35999800264835,1.0,1.306243328542919,1
12:05:05.453009,28,0.8651147640449252,1.0747076882339976,1.228410322935369,-0.4872000130126253,89.23999800533056,1.0,2.20096396882557,1
12:05:05.453009,28,0.8184977113031908,0.9731096319254008,1.2943354874696016,-0.4174800111504737,47.75999893248081,1.0,3.37690718633158,1
12:05:05.453009,28,0.8540968037838006,1.015433293069827,1.2636438729483377,-0.4174800111504737,72.99999836832285,1.0,1.9950916583822407,1
12:05:05.453009,28,0.8296825108178331,0.965149466553876,1.2964684073525197,-0.4174800111504737,39.87999910861254,1.0,3.8201249885973345,1
12:05:05.453009,28,0.8657979785686082,0.9691147730180352,1.2164077043643329,-0.4174800111504737,59.8799986615777,1.0,3.2611282628454763,1
12:05:05.453009,28,0.9018847806407428,1.0095078599329548,1.1837472676599137,-0.4872000130126253,66.23999851942062,1.0,3.259757705431655,1
12:05:05.453009,28,0.8771435149378525,0.9606969420460376,1.2186632553753012,-0.4174800111504737,49.51999889314175,1.0,3.6642054731645333,1
12:05:05.453009,28,0.9137032034517366,1.0007391704377426,1.1860968309288349,-0.4872000130126253,56.759998731315136,1.0,3.7241474677878195,1
12:05:05.453009,28,0.8995703210536308,0.943534632547768,1.2232618823456154,-0.4174800111504737,41.23999907821417,1.0,4.817357984941173,1
12:05:05.453009,28,0.7798609768636903,1.1963723701866182,1.322297404099899,-0.2783200074336491,121.75999727845192,1.0,2.550489049540205,1
12:05:05.453009,28,0.8159016791394627,1.0760796591289867,1.3077836422467974,-0.4174800111504737,109.23999755829573,1.0,0.7916252201550472,1
12:05:05.453009,28,0.7418335220726611,1.1811760673370828,1.4022437016356624,-0.3480400092958007,178.23999601602554,1.0,0.9067495337473961,1
12:05:05.453009,28,0.8243532512635078,1.1371037529162722,1.27459833739818,-0.4872000130126253,122.23999726772308,1.0,2.018770930412893,1
12:05:05.453009,28,0.681197054291904,1.0882875673899353,1.464759934522493,-0.3480400092958007,39.99999910593033,1.0,2.3121033216111497,1
12:05:05.453009,28,0.5773315204991037,1.249234340423802,1.5299519795346257,-0.3480400092958007,51.35999885201454,1.0,3.2783194107224385,1
12:05:05.453009,28,0.5900231963712269,1.2386301517236271,1.517805808429529,-0.3480400092958007,60.51999864727259,1.0,2.7756298719782966,1
12:05:05.453009,28,0.5775204238868402,1.183988296745411,1.5533199613064164,-0.3480400092958007,32.87999926507473,1.0,3.9052264196121205,1
12:05:05.453009,28,0.6163279513405845,1.226977306261843,1.520928178960539,-0.3480400092958007,71.63999839872122,1.0,1.9981200074535774,1
12:05:05.453009,28,0.6400391361569592,1.2583962240989692,1.443587099254725,-0.2783200074336491,58.11999870091677,1.0,2.5829809947426354,1
12:05:05.453009,28,0.6020144090004172,1.167857399002835,1.543306524292224,-0.3480400092958007,37.63999915868044,1.0,3.19912551866458,1
12:05:05.453009,28,0.6536021842597438,1.2521483643663105,1.445261208224514,-0.2783200074336491,69.35999844968319,1.0,2.163008378658208,1
12:05:05.453009,28,0.6144467464679452,1.1619822939411426,1.5448807539489526,-0.3480400092958007,42.11999905854464,1.0,3.0016141193388144,1
12:05:05.453009,28,0.6401638131714145,1.1992693043122131,1.4834860200927276,-0.3480400092958007,100.3599977567792,1.0,1.224483564518597,1
12:05:05.453009,28,0.6670998726916909,1.245769810225965,1.4469703366552975,-0.3480400092958007,83.11999814212322,1.0,1.8817778531375389,1
12:05:05.453009,28,0.624649129818258,1.1411350763525434,1.5075516413480448,-0.3480400092958007,45.759998977184296,1.0,2.692659278235164,1
12:05:05.453009,28,0.6521660567234533,1.187608302743721,1.4716921190146073,-0.3480400092958007,117.35999737679958,1.0,0.9495556848411248,1
12:05:05.453009,28,0.6773480165437816,1.2215678148737783,1.4068910665791925,-0.2783200074336491,99.99999776482582,1.0,1.4292367061761855,1
12:05:05.453009,28,0.6272111323970495,1.205390306141412,1.4818459025957242,-0.3480400092958007,84.87999810278416,1.0,1.5420557269235304,1
12:05:05.453009,28,0.6369147609532867,1.1350421399961284,1.5091842387242804,-0.3480400092958007,47.51999893784523,1.0,2.507241556706012,1
12:05:05.453009,28,0.7530865989336416,1.2111799999846802,1.3183297116536892,-0.2783200074336491,112.8799974769354,1.0,2.685843206567869,1
12:05:05.453009,28,0.7288402551038583,1.1882789352860892,1.4003404939047814,-0.3480400092958007,162.9999963566661,1.0,0.7632694468472531,1
12:05:05.453009,28,0.6996979488931562,1.1445918287973122,1.4385949865164631,-0.3480400092958007,152.51999659091234,1.0,0.38192950937774006,1
12:05:05.453009,28,0.6724106966520402,1.1109111750601235,1.5013805058380796,-0.3480400092958007,44.11999901384115,1.0,2.467243661043818,1
12:05:05.453009,28,0.715774104720168,1.1952559448678937,1.3984710098217523,-0.3480400092958007,141.87999682873487,1.0,0.7511124603847154,1
12:05:05.453009,28,0.7395857766550936,1.2183891138884388,1.316398035405033,-0.2783200074336491,102.11999771744011,1.0,2.958064156347052,1
12:05:05.453009,28,0.6482356219989317,1.1236680638732233,1.4979623077826758,-0.3480400092958007,46.879998952150345,1.0,2.3796874621494526,1
12:05:05.453009,28,0.731922539554347,1.2522106683695913,1.3714869627572004,-0.2783200074336491,90.75999797135592,1.0,3.6720922670651865,1
12:05:05.453009,28,0.7038798087407783,1.2082257341487035,1.410466066334827,-0.2783200074336491,119.999997317791,1.0,0.9755633867210742,1
12:05:05.453009,28,0.7109136075612306,1.1319441818286344,1.4271584204966472,-0.3480400092958007,148.7599966749549,1.0,0.332369887504255,1
12:05:05.453009,28,0.6649720111524355,1.1812469614918946,1.473396635265813,-0.3480400092958007,133.8799970075488,1.0,0.8071259722818864,1
12:05:05.453009,28,0.6871542418745382,1.15128986620621,1.4368002528018755,-0.3480400092958007,146.87999671697617,1.0,0.40027409585363405,1
12:05:05.508706,29,0.8384321192307768,1.2204944064542804,1.1507213283869593,-0.2783200074336491,5.239999882876873,0.5239999882876873,6.446134377215737,1
12:05:05.508706,29,0.6799936930498001,1.082712296320186,1.452073139357632,-0.4174800111504737,48.75999891012907,1.0,2.3873561528510745,1
12:05:05.508706,29,0.8031636540365394,1.214684992010118,1.236976558835705,-0.2783200074336491,16.99999962002039,1.0,4.1252916991374615,1
12:05:05.508706,29,0.7418335220726611,1.1811760673370828,1.4022437016356624,-0.2783200074336491,181.6399959400296,1.0,0.8929428494453441,1
12:05:05.508706,29,0.7109136075612306,1.1319441818286344,1.4271584204966472,-0.2783200074336491,121.9999972730875,1.0,0.4591082625482194,1
12:05:05.508706,29,0.7592186051106583,1.237806871139035,1.3753464485930695,-0.2783200074336491,109.35999755561352,1.0,3.4338047737848916,1
12:05:05.508706,29,0.7038798087407783,1.2082257341487035,1.410466066334827,-0.2783200074336491,255.8799942806363,1.0,0.6342126206154541,1
12:05:05.508706,29,0.6984619050970582,1.1387509994331435,1.4253345392164931,-0.2783200074336491,150.63999663293362,1.0,0.33541312064099654,1
12:05:05.508706,29,0.6692658393745093,1.0948098565288369,1.463012292414922,-0.4174800111504737,61.35999862849712,1.0,2.0497049588770073,1
12:05:05.508706,29,0.7170407853151877,1.2013631576193389,1.4123048881738671,-0.2783200074336491,238.75999466329813,1.0,0.7425555779872941,1
12:05:05.508706,29,0.6871542418745382,1.15128986620621,1.4368002528018755,-0.2783200074336491,182.63999591767788,1.0,0.1978020968210126,1
12:05:05.508706,29,0.6572676984338887,1.101216574793081,1.461295617429884,-0.2783200074336491,76.63999828696251,1.0,2.0253247786332236,1
12:05:05.508706,29,0.6918358322097362,1.0760868134172583,1.4538484321509375,-0.4174800111504737,38.87999913096428,1.0,2.498636398337972,1
12:05:05.508706,29,0.7288402551038583,1.1882789352860892,1.4003404939047814,-0.2783200074336491,211.99999526143077,1.0,0.7059804755510803,1
12:05:05.508706,29,0.7312563911436272,1.0998908743737337,1.3914382379081829,-0.4174800111504737,98.5199977979064,1.0,1.12993520867305,1
12:05:05.508706,29,0.8540968037838006,1.015433293069827,1.2636438729483377,-0.4174800111504737,51.51999884843826,1.0,5.347433668244376,1
12:05:05.508706,29,0.7948657660651804,1.1955664429542925,1.3385016294126593,-0.2783200074336491,100.7599977478385,1.0,3.0586078400955112,1
12:05:05.508706,29,0.7110851578864025,1.045240663547797,1.4197319263446702,-0.4174800111504737,31.359999299049377,1.0,3.8166831550474956,1
12:05:05.508706,29,0.7417971435838268,1.0865365696168132,1.3803077021169952,-0.4174800111504737,79.87999821454287,1.0,1.5292752043024989,1
12:05:05.508706,29,0.7740602821993859,1.1337935323317956,1.3533552951435723,-0.4174800111504737,126.63999716937542,1.0,1.1413584775170171,1
12:05:05.508706,29,0.8063234208149452,1.1810504950467784,1.3264028881701495,-0.2783200074336491,93.2399979159236,1.0,3.0431423610083344,1
12:05:05.508706,29,0.7538588711436159,1.079313045722791,1.3822432395109052,-0.4174800111504737,65.35999853909016,1.0,1.8105614447677703,1
12:05:05.508706,29,0.786646613003567,1.1262558341993023,1.3553750152709636,-0.4174800111504737,104.87999765574932,1.0,1.4756755441791247,1
12:05:05.508706,29,0.819434354863518,1.1731986226758135,1.328506791031022,-0.2783200074336491,84.51999811083078,1.0,3.4338911061087884,1
12:05:05.508706,29,0.7701778615292276,1.0387242300190431,1.334626947509198,-0.4174800111504737,54.11999879032373,1.0,3.4614948733718442,1
12:05:05.508706,29,0.832463346163127,1.1652205031106535,1.3306445217256253,-0.2783200074336491,75.51999831199646,1.0,3.8648988632793415,1
12:05:05.508706,29,0.8159016791394627,1.0760796591289867,1.3077836422467974,-0.4174800111504737,72.63999837636948,1.0,2.6288114236461992,1
12:05:05.508706,29,0.849908783723035,1.1209310847895524,1.278931790762191,-0.4174800111504737,66.63999851047993,1.0,3.606465090794009,1
12:05:05.508706,29,0.8401083171878145,1.0600832980305,1.3120698542849736,-0.4174800111504737,60.99999863654375,1.0,3.651791243116372,1
12:05:05.508706,29,0.6745418200074311,1.157866407832456,1.4350380737841333,-0.2783200074336491,212.51999524980783,1.0,0.157414204222182,1
12:05:05.508706,29,0.7630610786044038,1.147728658664013,1.364969933660421,-0.4174800111504737,152.35999659448862,1.0,0.9404275227703558,1
12:05:05.508706,29,0.6360502441210506,1.1298707398557508,1.4963003057622457,-0.2783200074336491,91.99999794363976,1.0,1.4272790063873313,1
12:05:05.508706,29,0.8036753686577981,1.0839016806284325,1.3056877379028422,-0.4174800111504737,87.11999805271626,1.0,2.1827370805218265,1
12:05:05.508706,29,0.6521660567234533,1.187608302743721,1.4716921190146073,-0.2783200074336491,231.35999482870105,1.0,0.13847844035107382,1
12:05:05.508706,29,0.5465304889128298,1.3257669456481005,1.503559772711285,-0.2783200074336491,67.63999848812819,1.0,4.125362914645325,1
12:05:05.508706,29,0.53722796612574,1.2653842782222962,1.5256246167437064,-0.2783200074336491,64.51999855786562,1.0,2.451933013097372,1
12:05:05.508706,29,0.5605937346369678,1.320419901806659,1.504992508790493,-0.2783200074336491,79.99999821186066,1.0,3.7670749469100695,1
12:05:05.508706,29,0.5267017342649855,1.2053230749918271,1.547603324704592,-0.2783200074336491,31.119999304413795,1.0,3.073353953466171,1
12:05:05.508706,29,0.5506513278611466,1.2601301810257837,1.5270324478444663,-0.2783200074336491,78.75999823957682,1.0,2.0458220206493243,1
12:05:05.508706,29,0.5746009214573079,1.3149372870597398,1.506461570984341,-0.2783200074336491,95.3599978685379,1.0,3.456009259829189,1
12:05:05.508706,29,0.5394886011833032,1.2001737282918843,1.548983087994389,-0.2783200074336491,38.99999912828207,1.0,2.63105910269719,1
12:05:05.508706,29,0.5640196249251034,1.254746688978054,1.5284749501911148,-0.2783200074336491,97.23999782651664,1.0,1.687811308934921,1
12:05:05.508706,29,0.5879900998460548,1.304129150362129,1.4937181907142638,-0.2783200074336491,113.99999745190144,1.0,2.9377180460294974,1
12:05:05.508706,29,0.5516955715488155,1.1901483360339231,1.5373336857162108,-0.2783200074336491,49.359998896718025,1.0,2.3628154751428863,1
12:05:05.508706,29,0.5767816570272215,1.2442654332691103,1.5162958392902943,-0.2783200074336491,120.63999730348588,1.0,1.316473774688421,1
12:05:05.508706,29,0.5249329570227543,1.2847117316921066,1.5654836936508243,-0.2783200074336491,53.23999880999327,1.0,3.083247091739713,1
12:05:05.508706,29,0.5643611938472591,1.184758150969617,1.538777981451246,-0.2783200074336491,62.639998599886894,1.0,2.009962129717207,1
12:05:05.508706,29,0.6018677425056274,1.2983825305042982,1.4952579928643783,-0.2783200074336491,136.639996945858,1.0,2.709025479840186,1
12:05:05.508706,29,0.6238012617516406,1.13595540595944,1.494669924393549,-0.2783200074336491,102.8799977004528,1.0,1.524326411059294,1
12:05:05.508706,29,0.6670998726916909,1.245769810225965,1.4469703366552975,-0.2783200074336491,245.23999451845884,1.0,1.1634395370589607,1
12:05:05.508706,29,0.6392948862351839,1.1938456319743718,1.4700208316843275,-0.2783200074336491,230.87999483942983,1.0,0.21271388028726212,1
12:05:05.508706,29,0.6123210342935792,1.1471092331430557,1.5059508708605702,-0.2783200074336491,103.63999768346548,1.0,1.4815748174648427,1
12:05:05.508706,29,0.6544905576156249,1.2578165993258332,1.4593097178538847,-0.2783200074336491,221.23999505490065,1.0,1.4371708986892775,1
12:05:05.508706,29,0.6272111323970495,1.205390306141412,1.4818459025957242,-0.2783200074336491,211.5199952721596,1.0,0.34261135606066784,1
12:05:05.508706,29,0.6805308516952658,1.2392611995280018,1.4487143136356655,-0.2783200074336491,258.2399942278862,1.0,1.1653079577448822,1
12:05:05.508706,29,0.5726522819598985,1.10053771977257,1.526918272079404,-0.2783200074336491,12.639999717473984,1.0,5.406242490243458,1
12:05:05.508706,29,0.599931707178474,1.1529640129569911,1.504382087337564,-0.2783200074336491,93.75999790430068,1.0,1.665635219912061,1
12:05:05.508706,29,0.6409090746745714,1.2640729511233155,1.4576333334421845,-0.2783200074336491,192.11999570578337,1.0,1.5143034679192233,1
12:05:05.508706,29,0.6141957310349229,1.2113858907222943,1.4802393905491245,-0.2783200074336491,181.11999595165253,1.0,0.5005218202218813,1
12:05:05.508706,29,0.5874823873952743,1.1586988303212733,1.5028454476560649,-0.2783200074336491,78.35999824851751,1.0,1.897017345151609,1
12:05:05.508706,29,0.6156851988951946,1.2925021524776374,1.4968336354078118,-0.2783200074336491,162.8799963593483,1.0,2.525622249418632,1
12:05:05.508706,29,0.5900231963712269,1.2386301517236271,1.517805808429529,-0.2783200074336491,149.11999666690826,1.0,1.0441453695298568,1
12:05:05.562237,30,0.6626876224049948,1.0657924276316244,1.4001560201867984,-0.3480400092958007,75.87999830394983,1.0,1.3749702727541462,1
12:05:05.562237,30,0.6818876615539392,1.1271943610606936,1.3841222906998578,-0.2088800055789761,187.23999581485987,1.0,0.29999142734316536,1
12:05:05.562237,30,0.6561066093349283,1.095618464126023,1.4486149421166774,-0.2088800055789761,93.87999790161848,1.0,0.572915488889499,1
12:05:05.562237,30,0.6733502154970168,1.1520021284051736,1.421783909909637,-0.2088800055789761,202.9999954625964,1.0,0.5244992522426049,1
12:05:05.562237,30,0.6491158833995351,1.1706523853576225,1.4316120814318225,-0.2088800055789761,213.99999521672729,1.0,0.5546405120777718,1
12:05:05.562237,30,0.6928206145812104,1.1142549517493097,1.3728805840090956,-0.2088800055789761,168.87999622523785,1.0,0.3869078824081454,1
12:05:05.562237,30,0.6208837502552884,1.1197369558414665,1.4563330962844525,-0.2088800055789761,141.23999684304,1.0,0.3391410751471677,1
12:05:05.562237,30,0.6392948862351839,1.1938456319743718,1.4700208316843275,-0.2088800055789761,218.51999511569736,1.0,1.1468151394620096,1
12:05:05.562237,30,0.6114898997786768,1.1419214537227786,1.493071326713357,-0.2088800055789761,165.1199963092804,1.0,0.21764545355292955,1
12:05:05.562237,30,0.5836849133221698,1.089997275471186,1.5161218217423866,-0.2088800055789761,33.87999924272299,1.0,2.10043340729668,1
12:05:05.562237,30,0.645203831274084,1.1075070815162085,1.4596100812334396,-0.2088800055789761,115.99999740719797,1.0,0.39822747409148224,1
12:05:05.562237,30,0.722953606757426,1.162717475866995,1.3456051478313924,-0.2088800055789761,146.87999671697617,1.0,2.039452354762479,1
12:05:05.562237,30,0.722552669444841,1.0675654143992683,1.3268989754457596,-0.3480400092958007,131.7599970549345,1.0,1.1415132851782848,1
12:05:05.562237,30,0.710462739587979,1.0744864048848626,1.325044501634321,-0.3480400092958007,149.99999664723873,1.0,0.9045766296886113,1
12:05:05.562237,30,0.7539788041138361,1.1139972606848134,1.2976236515309885,-0.3480400092958007,138.51999690383673,1.0,1.6332926031796404,1
12:05:05.562237,30,0.7379759916889381,1.0257514630864335,1.2802301513219072,-0.3480400092958007,114.8799974322319,1.0,2.540309457805992,1
12:05:05.562237,30,0.7789828777612554,1.0991894946279643,1.3015913804876302,-0.3480400092958007,130.23999708890915,1.0,2.2371461571013795,1
12:05:05.562237,30,0.7613686309585153,1.01126842370374,1.2841108700284485,-0.3480400092958007,99.87999776750804,1.0,3.2726992463381444,1
12:05:05.562237,30,0.8275973617931394,1.099235042647197,1.22183823812788,-0.4174800111504737,43.63999902456999,1.0,4.240114691436903,1
12:05:05.562237,30,0.806569463331156,1.0475191793098766,1.2550464856418797,-0.3480400092958007,108.51999757438898,1.0,2.964673382472343,1
12:05:05.562237,30,0.8185752740158961,1.0396702677113028,1.2571495951661809,-0.3480400092958007,96.87999783456326,1.0,3.421874236930757,1
12:05:05.562237,30,0.8304992278590377,1.0317057832643313,1.259283672341877,-0.3480400092958007,85.51999808847904,1.0,3.912460123038192,1
12:05:05.562237,30,0.6272111323970495,1.205390306141412,1.4818459025957242,-0.2088800055789761,215.5199951827526,1.0,1.3886259844758784,1
12:05:05.562237,30,0.8543658631268731,0.97742259546502,1.214181630048802,-0.3480400092958007,74.87999832630157,1.0,6.0644052657237335,1
12:05:05.562237,30,0.6862480587173134,1.0527622754575905,1.4036474389390856,-0.3480400092958007,61.75999861955643,1.0,1.7008330709437247,1
12:05:05.562237,30,0.7913686913125877,1.0916052159104497,1.303623581845161,-0.3480400092958007,119.8799973204732,1.0,2.5847313491666357,1
12:05:05.562237,30,0.5991173893280419,1.1477682865459886,1.4915046725800982,-0.2088800055789761,179.8799959793687,1.0,0.2648498561617707,1
12:05:05.562237,30,0.6141957310349229,1.2113858907222943,1.4802393905491245,-0.2088800055789761,205.51999540627003,1.0,1.4142409444444803,1
12:05:05.562237,30,0.5726522819598985,1.10053771977257,1.526918272079404,-0.2088800055789761,36.35999918729067,1.0,1.967465777398045,1
12:05:05.562237,30,0.4891317116512967,1.2336228258212711,1.5830994410250203,-0.2783200074336491,45.35999898612499,1.0,2.442306976868066,1
12:05:05.562237,30,0.5009712751747917,1.2152499646764463,1.5449434226302454,-0.2088800055789761,55.87999875098467,1.0,1.8947193010138617,1
12:05:05.562237,30,0.5249329570227543,1.2847117316921066,1.5654836936508243,-0.2088800055789761,100.6399977505207,1.0,4.285856137238257,1
12:05:05.562237,30,0.5138621976145121,1.2103486546379327,1.5462567246969197,-0.2088800055789761,69.75999844074249,1.0,1.6002506216648942,1
12:05:05.562237,30,0.5384404580918974,1.2795759897857375,1.5668598115471708,-0.2088800055789761,116.11999740451574,1.0,4.087204741008305,1
12:05:05.562237,30,0.50227330826881,1.1459698144974164,1.5557084988097505,-0.2783200074336491,27.239999391138557,1.0,2.681413402224008,1
12:05:05.562237,30,0.5267017342649855,1.2053230749918271,1.547603324704592,-0.2088800055789761,87.63999804109335,1.0,1.3397707743137035,1
12:05:05.562237,30,0.5144671203101148,1.141059294493125,1.557024268679317,-0.2783200074336491,30.999999307096004,1.0,2.38567249604578,1
12:05:05.562237,30,0.5874823873952743,1.1586988303212733,1.5028454476560649,-0.2088800055789761,178.63999600708485,1.0,0.34097581473541194,1
12:05:05.562237,30,0.5506513278611466,1.2601301810257837,1.5270324478444663,-0.2088800055789761,133.63999701291323,1.0,3.0175924065174318,1
