timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:05.562237,30,0.5607690437556258,1.106011769920252,1.525451504763005,-0.2088800055789761,37.35999916493893,1.0,2.0917148566767683,1
12:05:05.562237,30,0.5900231963712269,1.2386301517236271,1.517805808429529,-0.2088800055789761,190.23999574780464,1.0,2.3468806569609733,1
12:05:05.562237,30,0.5488297291167903,1.1113707650165154,1.5240155663547188,-0.2088800055789761,36.63999918103218,1.0,2.252124841316562,1
12:05:05.562237,30,0.5749743198655283,1.164313111758971,1.5013411054787529,-0.2088800055789761,161.51999638974667,1.0,0.4512569265559373,1
12:05:05.562237,30,0.5773315204991037,1.249234340423802,1.5299519795346257,-0.2088800055789761,171.87999615818262,1.0,2.7363752466989357,1
12:05:05.562237,30,0.5516955715488155,1.1901483360339231,1.5373336857162108,-0.2088800055789761,135.99999696016312,1.0,0.8536991546305333,1
12:05:05.562237,30,0.5247876517094805,1.121741458033706,1.5212367475358115,-0.2088800055789761,34.35999923199415,1.0,2.6828045975568027,1
12:05:05.562237,30,0.5640196249251034,1.254746688978054,1.5284749501911148,-0.2088800055789761,152.51999659091234,1.0,2.8623392284182043,1
12:05:05.562237,30,0.5389747801554281,1.1954159131161262,1.535922242690966,-0.2088800055789761,109.9999975413084,1.0,1.0519338986244282,1
12:05:05.618897,31,0.5974953710095605,1.194738276476507,1.4251582863575334,-0.2088800055789761,268.2399940043688,1.0,0.4063254662440639,1
12:05:05.618897,31,0.5839410486348308,1.137194835652872,1.451655271487427,-0.2088800055789761,187.11999581754208,1.0,0.752206125636955,1
12:05:05.618897,31,0.5600078833821434,1.1010448675765443,1.5131616283594471,-0.2088800055789761,53.75999879837036,1.0,1.8421188349681323,1
12:05:05.618897,31,0.6223809564096351,1.2405139743867082,1.3863441573611623,-0.2088800055789761,136.99999693781135,1.0,1.530153442502579,1
12:05:05.618897,31,0.6104933644695921,1.1889040904012864,1.4267215518048817,-0.2088800055789761,236.3599947169423,1.0,0.6648085318583431,1
12:05:05.618897,31,0.5741938779475497,1.1591019806383485,1.488467818400789,-0.2088800055789761,217.51999513804915,1.0,0.4228789064938407,1
12:05:05.618897,31,0.5247876517094805,1.121741458033706,1.5212367475358115,-0.2088800055789761,59.8799986615777,1.0,1.5659131150216568,1
12:05:05.618897,31,0.6098566967636189,1.2526578984569734,1.3985605037904592,-0.2088800055789761,144.87999676167965,1.0,1.4515761380031171,1
12:05:05.618897,31,0.5871838809304497,1.217542541448832,1.4636712639275324,-0.2088800055789761,281.75999370217323,1.0,0.4343332150139597,1
12:05:05.618897,31,0.5490406966819614,1.1699519549101995,1.485560576556748,-0.2088800055789761,222.759995020926,1.0,0.26134893984265145,1
12:05:05.618897,31,0.5961700459775713,1.2584826087561582,1.3969997773696474,-0.2088800055789761,147.87999669462442,1.0,1.2656466973007217,1
12:05:05.618897,31,0.560770844249353,1.2286313019934036,1.4607000394945522,-0.1391600037168245,270.2399939596653,1.0,0.27655513852070585,1
12:05:05.618897,31,0.6359203141914231,1.2344367954066728,1.3879725325611223,-0.2088800055789761,125.87999718636274,1.0,1.8683415994537718,1
12:05:05.618897,31,0.5480847745829326,1.1063965886359215,1.5117276390234706,-0.2088800055789761,58.87999868392944,1.0,1.725951940862407,1
12:05:05.618897,31,0.5718749918621909,1.0955782476358278,1.51462640475789,-0.2088800055789761,46.51999896019697,1.0,2.0259767174534278,1
12:05:05.618897,31,0.6679117454003555,1.1273990548869328,1.369358632188138,-0.2783200074336491,106.87999761104584,1.0,2.8839444776421463,1
12:05:05.618897,31,0.6223289950775213,1.177036066034506,1.4150760865384862,-0.2088800055789761,197.99999557435515,1.0,0.9445041764735137,1
12:05:05.618897,31,0.6493960804745665,1.228229142312094,1.3896358681947072,-0.2088800055789761,112.99999747425318,1.0,2.2833637663206185,1
12:05:05.618897,31,0.5809550255369431,1.0744896582633192,1.4795353397617002,-0.2088800055789761,38.87999913096428,1.0,2.743936200781935,1
12:05:05.618897,31,0.6075547997377098,1.1200337828570317,1.442072877179755,-0.2088800055789761,114.8799974322319,1.0,1.400130091402247,1
12:05:05.618897,31,0.6351808537157185,1.170962709360056,1.4167034375547511,-0.2088800055789761,161.75999638438225,1.0,1.347641187258236,1
12:05:05.618897,31,0.6706903598182274,1.1896441995899754,1.3383901539550038,-0.2783200074336491,99.87999776750804,1.0,2.6784024904829757,1
12:05:05.618897,31,0.5926516171110419,1.068821526325311,1.4810541111370823,-0.2088800055789761,32.119999282062054,1.0,3.0573029293739804,1
12:05:05.618897,31,0.6197869348239797,1.1141061281968434,1.443661187458963,-0.2088800055789761,88.63999801874161,1.0,1.790952037934247,1
12:05:05.618897,31,0.655356500469999,1.1337900028710437,1.3676461828369262,-0.2783200074336491,131.2399970665574,1.0,2.2750111534814828,1
12:05:05.618897,31,0.6838600580802637,1.1831021690608965,1.34014308575213,-0.2783200074336491,87.51999804377556,1.0,3.307803004476227,1
12:05:05.618897,31,0.6388621198912803,1.0783648515370288,1.3967872493544438,-0.2783200074336491,69.2399984523654,1.0,3.2048852742627174,1
12:05:05.618897,31,0.6508074112460763,1.0721361742330024,1.3984562184079716,-0.2783200074336491,55.11999876797199,1.0,3.792971670673027,1
12:05:05.618897,31,0.6860709589254224,1.087976333917399,1.3214298860440998,-0.2783200074336491,87.75999803841114,1.0,4.449485725832622,1
12:05:05.618897,31,0.5371101673823302,1.1804271868812513,1.4970233520629632,-0.2088800055789761,198.7599955573678,1.0,0.2610286275600663,1
12:05:05.618897,31,0.596315324025832,1.1314945877181624,1.453182648318189,-0.2088800055789761,148.87999667227268,1.0,1.0048544806931352,1
12:05:05.618897,31,0.5126872931286045,1.1267521188940195,1.5198941450047443,-0.2088800055789761,56.35999874025583,1.0,1.653653327484705,1
12:05:05.618897,31,0.5348594987463386,1.2446929463622178,1.4713147918881484,-0.1391600037168245,199.1199955493212,1.0,0.5062355087586055,1
12:05:05.618897,31,0.5482236811456034,1.2394620128105691,1.4727164163089737,-0.1391600037168245,238.75999466329813,1.0,0.3981975813991631,1
12:05:05.618897,31,0.4556069763004648,1.294163059095122,1.5179133656496804,-0.0697200018621515,56.63999873399735,1.0,3.163169240109084,1
12:05:05.618897,31,0.4693323539422618,1.2896959080344907,1.5191103351688442,-0.0697200018621515,68.35999847203493,1.0,2.5992184694542955,1
12:05:05.618897,31,0.4892786801383724,1.3405636889746193,1.4839555855164464,-0.0697200018621515,75.63999830931425,1.0,4.015490634270239,1
12:05:05.618897,31,0.4620031088533219,1.229203438304572,1.54120460063998,-0.1391600037168245,44.63999900221825,1.0,1.9154500551577247,1
12:05:05.618897,31,0.4830107987418716,1.2850964055747118,1.520342768138527,-0.1391600037168245,83.63999813050032,1.0,2.1136453195599243,1
12:05:05.618897,31,0.4530080593178668,1.1644268939808666,1.5507629392675226,-0.2088800055789761,23.11999948322773,1.0,2.7997391858892593,1
12:05:05.618897,31,0.4750404342630133,1.2246778278989778,1.542417234293417,-0.1391600037168245,56.11999874562025,1.0,1.457523710864285,1
12:05:05.618897,31,0.4961679309079329,1.275366454958897,1.5079623456447335,-0.1391600037168245,103.51999768614768,1.0,1.5883203653856144,1
12:05:05.618897,31,0.5159566895996139,1.3143920133178213,1.444150381363275,-0.0697200018621515,100.1199977621436,1.0,2.5680072332063655,1
12:05:05.618897,31,0.5035384501322433,1.3357687105890232,1.4852403961025915,-0.0697200018621515,87.23999805003405,1.0,3.5805681869106833,1
12:05:05.618897,31,0.4653954131595229,1.1599913089516427,1.5519514506940628,-0.2088800055789761,28.23999936878681,1.0,2.3670542327352915,1
12:05:05.618897,31,0.5243796736967745,1.1855538317479817,1.4956496717110417,-0.2088800055789761,160.3599964156747,1.0,0.35858450285265153,1
12:05:05.618897,31,0.5005356662479457,1.1316456506853934,1.5185829271131095,-0.2088800055789761,49.63999889045954,1.0,1.8106232954857195,1
12:05:05.618897,31,0.5374619684247708,1.3691763921266202,1.4209823494826996,-0.2088800055789761,35.35999920964241,1.0,5.312313411912868,1
12:05:05.618897,31,0.5712911919950631,1.2876537002096178,1.435747582158304,-0.2088800055789761,145.5199967473745,1.0,1.7151488030527158,1
12:05:05.618897,31,0.5115967424831749,1.1905572552104833,1.4943090084348734,-0.1391600037168245,123.23999724537134,1.0,0.5289440693310641,1
12:05:05.618897,31,0.4883339862200111,1.1364215640587485,1.5173032249815983,-0.2088800055789761,41.879999063909054,1.0,2.0372095332543894,1
12:05:05.618897,31,0.5441210096666669,1.3041521079383098,1.4468941557402863,-0.1391600037168245,126.7599971666932,1.0,2.0883717069261953,1
12:05:05.618897,31,0.557364687257141,1.2931047348269544,1.4342869818346744,-0.2088800055789761,137.87999691814184,1.0,1.7573247579165483,1
12:05:05.618897,31,0.500494138910964,1.2104777905554598,1.5318864247946,-0.1391600037168245,93.75999790430068,1.0,0.7487380445484433,1
12:05:05.618897,31,0.4777362278497716,1.1554362950467374,1.553171962991395,-0.2088800055789761,34.51999922841787,1.0,2.004917755197308,1
12:05:05.618897,31,0.5300653526787297,1.3093400728036462,1.4455040447442582,-0.0697200018621515,113.63999745994806,1.0,2.2878428249733864,1
12:05:05.618897,31,0.5097354770003661,1.270508274180325,1.5092640912610362,-0.1391600037168245,128.9999971166253,1.0,1.2561887606598348,1
12:05:05.618897,31,0.4875654450799445,1.215249791565984,1.5306077709775496,-0.1391600037168245,71.8799983933568,1.0,1.060390510702151,1
12:05:05.618897,31,0.521441830845305,1.249794532434456,1.4699478260199743,-0.1391600037168245,161.11999639868736,1.0,0.6907261246207509,1
12:05:05.668744,32,0.4729461319493002,1.204823255700224,1.4904864451244253,-0.1391600037168245,91.35999795794488,1.0,0.3684341652646377,1
12:05:05.668744,32,0.5411015554918105,1.123979476437646,1.3845648474492749,-0.2088800055789761,86.119998075068,1.0,4.365212999214334,1
12:05:05.668744,32,0.53292936532473,1.1530923935814412,1.4332148491332548,-0.1391600037168245,94.87999787926674,1.0,2.253024956859037,1
12:05:05.668744,32,0.5085128417352648,1.1688612182318316,1.4431702898481795,-0.1391600037168245,100.7599977478385,1.0,1.1455535164182644,1
12:05:05.668744,32,0.5182985839897245,1.2270812051527258,1.4164920247378832,-0.0697200018621515,113.11999747157095,1.0,1.0095322830426254,1
12:05:05.668744,32,0.4957561150625456,1.1737115051521003,1.4418706593848345,-0.1391600037168245,102.23999771475792,1.0,0.9032260538659345,1
12:05:05.668744,32,0.5259393866260998,1.279351563162323,1.3759376568127644,-0.0697200018621515,82.99999814480543,1.0,4.085415006999241,1
12:05:05.668744,32,0.4852191778397429,1.1949326169705516,1.478867028331282,-0.1391600037168245,98.87999778985976,1.0,0.3907234757255388,1
12:05:05.668744,32,0.463155832765434,1.1405979742506471,1.5025634053679795,-0.1391600037168245,43.5199990272522,1.0,3.398868859959341,1
12:05:05.668744,32,0.4808813576240373,1.2643181692093648,1.4660562292749746,-0.0697200018621515,99.23999778181314,1.0,1.7538286348511427,1
12:05:05.668744,32,0.4090149872962565,1.2412384939127856,1.5236441191713912,-0.1391600037168245,51.99999883770943,1.0,2.5752422838156193,1
12:05:05.668744,32,0.5094418851955403,1.2859202860583876,1.2347230675223506,-0.0697200018621515,32.63999927043915,1.0,3.297947390116463,1
12:05:05.668744,32,0.4599662839642673,1.209328914127713,1.4892791575874091,-0.1391600037168245,81.51999817788601,1.0,0.5238504677683401,1
12:05:05.668744,32,0.376523051075139,1.2963255736303076,0.0125953614142122,-0.2088800055789761,9.879999779164793,0.9879999779164793,6.711899684638335,1
12:05:05.668744,32,0.4944574151822981,1.3049196221088524,-0.0328847199160708,-0.2088800055789761,11.879999734461308,1.0,6.275932412923906,1
12:05:05.668744,32,0.4353761093356115,1.2330820305339247,1.5258296369468511,-0.1391600037168245,60.87999863922596,1.0,1.3333785255505202,1
12:05:05.668744,32,0.4469404397361982,1.2137089736626543,1.4881055241722212,-0.1391600037168245,70.99999841302633,1.0,0.8107468424185464,1
12:05:05.668744,32,0.4672632167407378,1.2688973939244537,1.464829229710606,-0.1391600037168245,90.3599979802966,1.0,1.8788015414129569,1
12:05:05.668744,32,0.4638570741271168,1.2369599142590313,1.0214791560499752,-0.0697200018621515,5.359999880194664,0.5359999880194664,0.13322706257374253,1
12:05:05.726282,33,0.4390512103044975,1.154339659046061,1.5125020858998437,-0.0697200018621515,52.63999882340431,1.0,1.3478178803629275,1
12:05:05.726282,33,0.4858786857173727,1.2001924489422549,1.491727266055528,-0.0697200018621515,64.11999856680632,1.0,0.5200312845435433,1
12:05:05.726282,33,0.4615630867439542,1.2244179745827557,1.528151163742145,-0.0697200018621515,99.87999776750804,1.0,0.17037498793645356,1
12:05:05.726282,33,0.4808813576240373,1.2643181692093648,1.4660562292749746,-0.0697200018621515,91.35999795794488,1.0,1.0026603667516465,1
12:05:05.726282,33,0.4514408531241433,1.150038876891425,1.5136544770050009,-0.0697200018621515,46.63999895751476,1.0,1.554911518441984,1
12:05:05.726282,33,0.4729461319493002,1.204823255700224,1.4904864451244253,-0.0697200018621515,83.75999812781811,1.0,0.262789714359634,1
12:05:05.726282,33,0.4944514107744571,1.2596076345090226,1.4673184132438502,-0.2088800055789761,88.99999801069498,1.0,1.0970903415008342,1
12:05:05.726282,33,0.5152563553159556,1.3086469856684677,1.4301224482731292,-0.1391600037168245,69.87999843806028,1.0,3.7650537658686463,1
12:05:05.726282,33,0.560770844249353,1.2286313019934036,1.4607000394945522,-0.2088800055789761,37.35999916493893,1.0,3.1170083816971315,1
12:05:05.726282,33,0.5079720191980512,1.2547662608729504,1.468615655399893,-0.2088800055789761,80.11999820917845,1.0,1.2997400135694286,1
12:05:05.726282,33,0.5115967424831749,1.1905572552104833,1.4943090084348734,-0.0697200018621515,35.759999200701714,1.0,1.3469892390412956,1
12:05:05.726282,33,0.4987626520239432,1.1954369569306025,1.4930014962996627,-0.0697200018621515,47.75999893248081,1.0,0.8812940466425208,1
12:05:05.726282,33,0.5207340513001693,1.2443022796320968,1.4565010136916583,-0.2088800055789761,68.11999847739935,1.0,1.4968167945885318,1
12:05:05.726282,33,0.4883339862200111,1.1364215640587485,1.5173032249815983,-0.0697200018621515,24.51999945193529,1.0,2.7715291019173316,1
12:05:05.726282,33,0.5341335067174281,1.2392076182023717,1.457866124107463,-0.2088800055789761,56.11999874562025,1.0,1.9270994647182047,1
12:05:05.726282,33,0.5005356662479457,1.1316456506853934,1.5185829271131095,-0.0697200018621515,19.519999563694,1.0,3.37673719934302,1
12:05:05.726282,33,0.5243796736967745,1.1855538317479817,1.4956496717110417,-0.0697200018621515,27.239999391138557,1.0,1.9175185639085022,1
12:05:05.726282,33,0.5474795492315127,1.2339837848631543,1.459265846032101,-0.2088800055789761,45.759998977184296,1.0,2.4670181813343084,1
12:05:05.726282,33,0.5371101673823302,1.1804271868812513,1.4970233520629632,-0.0697200018621515,21.239999525249004,1.0,2.5932739677242873,1
12:05:05.726282,33,0.4181361366447276,1.099350403964409,1.5357250142122782,-0.0697200018621515,5.759999871253967,0.5759999871253967,4.718667663180697,1
12:05:05.726282,33,0.4760834732025812,1.1410793814267484,1.516055166579351,-0.0697200018621515,30.879999309778214,1.0,2.2663955925876644,1
12:05:05.726282,33,0.4672632167407378,1.2688973939244537,1.464829229710606,0.2088800055789761,86.23999807238579,1.0,1.0159731276653376,1
12:05:05.726282,33,0.4637853522366942,1.145618637011559,1.5148388767111625,-0.0697200018621515,38.6399991363287,1.0,1.8609787527222672,1
12:05:05.726282,33,0.4280986936103618,1.1729380151802635,1.5484823912154608,-0.0697200018621515,54.11999879032373,1.0,0.940961914103833,1
12:05:05.726282,33,0.3561517580618986,1.260831384268956,1.5327299180605682,-0.0697200018621515,23.639999471604824,1.0,2.9202855425215826,1
12:05:05.726282,33,0.3527193237994951,1.2001548676974132,1.554873498734287,-0.0697200018621515,22.75999949127436,1.0,2.4437055012268982,1
12:05:05.726282,33,0.369521807121143,1.257326620950557,1.5336690165613955,-0.0697200018621515,30.23999932408333,1.0,2.2297448698521007,1
12:05:05.726282,33,0.386324290442791,1.3144983742037006,1.5124645343885044,0.2088800055789761,34.51999922841787,1.0,4.236406128021836,1
12:05:05.726282,33,0.3650980941665279,1.192096237780725,1.5433489609412516,-0.0697200018621515,28.359999366104603,1.0,1.9754601431822794,1
12:05:05.726282,33,0.448492022453032,1.2288132397783822,1.5269734559824562,-0.0697200018621515,102.35999771207572,1.0,0.14533129664064,1
12:05:05.726282,33,0.400263655349923,1.3106994145731206,1.5134824625535963,0.2088800055789761,42.23999905586243,1.0,3.552133923069926,1
12:05:05.726282,33,0.3777762928146377,1.1885084001818544,1.544310319128443,-0.0697200018621515,35.35999920964241,1.0,1.574986223137822,1
12:05:05.726282,33,0.3961497163277043,1.2499305555891882,1.535650786302142,-0.0697200018621515,52.63999882340431,1.0,1.1479759527689197,1
12:05:05.726282,33,0.4137685361142436,1.301742301611344,1.500894958834523,0.1391600037168245,51.87999884039164,1.0,2.754523182578568,1
12:05:05.726282,33,0.3904167141499674,1.184798282022071,1.545304442293181,-0.0697200018621515,43.119999036192894,1.0,1.270872857910018,1
12:05:05.726282,33,0.4090149872962565,1.2412384939127856,1.5236441191713912,-0.0697200018621515,69.99999843537807,1.0,0.6836153789249464,1
12:05:05.726282,33,0.4276132604425457,1.2976787058035,1.5019837960496014,-0.0697200018621515,63.35999858379364,1.0,2.288112449232712,1
12:05:05.726282,33,0.4155791726602144,1.1770127002454482,1.5473905826428336,-0.0697200018621515,50.35999887436628,1.0,0.953441910722121,1
12:05:05.726282,33,0.4353761093356115,1.2330820305339247,1.5258296369468511,-0.0697200018621515,89.23999800533056,1.0,0.22282671477552216,1
12:05:05.726282,33,0.4551730460110086,1.2891513608224012,1.5042686912508685,-0.0697200018621515,75.63999830931425,1.0,1.672304035365697,1
12:05:05.726282,33,0.382854904309261,1.253692890267293,1.5346426717634882,-0.0697200018621515,39.63999911397696,1.0,1.6388102942276501,1
12:05:05.781660,34,0.4644465581033442,1.2460689147585458,1.411404283282887,-0.1391600037168245,123.23999724537134,1.0,1.1553214289510272,1
12:05:05.781660,34,0.4442462866231746,1.1918733783250042,1.4370042001351182,-0.2088800055789761,118.87999734282494,1.0,0.3054968724695076,1
12:05:05.781660,34,0.4260385928576794,1.1534823782119534,1.499111039731591,-0.0697200018621515,62.35999860614538,1.0,1.1618194044151722,1
12:05:05.781660,34,0.4529826577928622,1.2678206318872496,1.450199290197579,-0.0697200018621515,132.35999704152346,1.0,1.635302981713885,1
12:05:05.781660,34,0.4201848638043928,1.2168010012611523,1.473007412420842,-0.1391600037168245,123.63999723643064,1.0,0.1549316223953348,1
12:05:05.781660,34,0.4135793184696392,1.1575374550375075,1.4980244851709377,-0.0697200018621515,68.51999846845865,1.0,1.075385684017105,1
12:05:05.781660,34,0.394413005661332,1.107199287436985,1.533621912224315,-0.0697200018621515,6.6399998515844345,0.6639999851584435,3.9515988613353703,1
12:05:05.781660,34,0.4392910411125364,1.2721300187519995,1.4490445934672964,-0.1391600037168245,132.51999703794718,1.0,1.5491746195954352,1
12:05:05.781660,34,0.4364046133983933,1.1335221499317525,1.4637176312919469,-0.2088800055789761,52.999998815357685,1.0,1.8794489574691013,1
12:05:05.781660,34,0.4332809881312507,1.2126790434623786,1.4741118876842585,-0.1391600037168245,127.35999715328217,1.0,0.20379928383223694,1
12:05:05.781660,34,0.4571936111746678,1.1875197217511333,1.4381707588982096,-0.2088800055789761,102.35999771207572,1.0,0.5157118010944135,1
12:05:05.781660,34,0.4601753018733471,1.119379926187001,1.45397115244359,-0.2088800055789761,34.879999220371246,1.0,2.683097415832615,1
12:05:05.781660,34,0.4487195715580619,1.1292472928548227,1.4648630757934682,-0.2088800055789761,43.239999033510685,1.0,2.123160867287643,1
12:05:05.781660,34,0.4692647751594552,1.1772985662842914,1.4267288247056775,-0.2088800055789761,83.8799981251359,1.0,0.845450483249669,1
12:05:05.781660,34,0.4906026594361163,1.2308313731264784,1.400661677446608,-0.2088800055789761,91.99999794363976,1.0,1.5669033286624257,1
12:05:05.781660,34,0.482096663457598,1.172703805178775,1.4279599872333146,-0.2088800055789761,67.35999849438667,1.0,1.2079112871095297,1
12:05:05.781660,34,0.504018025041849,1.226027684170549,1.4019488220230396,-0.2088800055789761,76.63999828696251,1.0,1.9739579150587023,1
12:05:05.781660,34,0.4723776957192479,1.114876003631132,1.4551779748552074,-0.0697200018621515,27.99999937415123,1.0,3.0752970660538903,1
12:05:05.781660,34,0.5035146667083646,1.139115938164708,1.3805090447532438,-0.2088800055789761,53.99999879300594,1.0,2.6468867992007503,1
12:05:05.781660,34,0.5275607387176137,1.1973728406071662,1.3653180237793363,-0.2088800055789761,63.23999858647585,1.0,2.693025712438068,1
12:05:05.781660,34,0.401623830969869,1.1665210183976749,1.5092381004988655,-0.0697200018621515,68.63999846577644,1.0,0.9324231117527739,1
12:05:05.781660,34,0.5395629822696525,1.185764250554937,1.353719725142812,-0.2088800055789761,52.51999882608652,1.0,3.2892251203855656,1
12:05:05.781660,34,0.4779826089509422,1.2415172935705143,1.4126238865044725,-0.2088800055789761,108.51999757438898,1.0,1.4068243268108653,1
12:05:05.781660,34,0.5160956564119558,1.1341915575189392,1.3818285285705012,-0.2088800055789761,43.5199990272522,1.0,3.251287746601658,1
12:05:05.781660,34,0.4419873864446076,1.313691356736742,1.3822066379331166,-0.1391600037168245,80.75999819487333,1.0,3.8308309224888144,1
12:05:05.781660,34,0.4075999775448148,1.226091241949814,1.4847877053842111,-0.1391600037168245,109.63999754935504,1.0,0.23918761072444752,1
12:05:05.781660,34,0.4255554956961379,1.2763069414947856,1.4479253903915197,-0.1391600037168245,123.75999723374844,1.0,1.5379854847380319,1
12:05:05.781660,34,0.3293061558663062,1.267452619849254,1.5309557633339312,-0.1391600037168245,38.519999139010906,1.0,2.4581767475168563,1
12:05:05.781660,34,0.3439520979828139,1.320043662384223,1.4959911239950396,-0.1391600037168245,52.999998815357685,1.0,4.274900940702078,1
12:05:05.781660,34,0.3268495305654014,1.2021225407581249,1.5406624211553877,-0.0697200018621515,27.99999937415123,1.0,2.1857663820190947,1
12:05:05.781660,34,0.3424196550679521,1.259388028013219,1.518780966166179,-0.1391600037168245,47.35999894142151,1.0,1.8292770925088417,1
12:05:05.781660,34,0.3396334398198596,1.1989036484365412,1.5415249207534787,-0.0697200018621515,34.879999220371246,1.0,1.7531222708466916,1
12:05:05.781660,34,0.3567512943199811,1.3007518599718917,1.4562938512578705,-0.1391600037168245,63.879998572170734,1.0,2.8952790848863117,1
12:05:05.781660,34,0.3979581170827417,1.2842617371474363,1.4457939093204373,-0.1391600037168245,109.11999756097794,1.0,1.7413572719079806,1
12:05:05.781660,34,0.381167018701891,1.2337103998791226,1.482746158170048,-0.1391600037168245,91.23999796062708,1.0,0.5181819002651489,1
12:05:05.781660,34,0.3638350173123191,1.1776124970808806,1.5062661477428334,-0.0697200018621515,53.11999881267548,1.0,1.3326860069643613,1
12:05:05.781660,34,0.3846211094144788,1.293590513902187,1.4582127281539674,-0.1391600037168245,92.63999792933464,1.0,2.229925364131632,1
12:05:05.781660,34,0.3890660461431545,1.1703397889999032,1.5082148639999184,-0.0697200018621515,62.5199986025691,1.0,0.9938402727229049,1
12:05:05.781660,34,0.352383386014881,1.195561436037928,1.5424204638666204,-0.0697200018621515,43.35999903082848,1.0,1.3925700303379338,1
12:05:05.781660,34,0.3707047369487889,1.2972384879318115,1.45723525645872,-0.1391600037168245,77.23999827355146,1.0,2.5246505762695435,1
12:05:05.781660,34,0.3558125511500092,1.2560157973829624,1.5196845526402476,-0.1391600037168245,58.999998681247234,1.0,1.4201347116302252,1
12:05:05.781660,34,0.3678927029022107,1.2373281105985507,1.4817767955043275,-0.1391600037168245,73.75999835133553,1.0,0.7684832408846429,1
12:05:05.836163,35,0.3863028145868127,1.3478612258537377,1.419615024283686,-0.0697200018621515,83.63999813050032,1.0,3.2854973070477915,1
12:05:05.836163,35,0.3696777294338666,1.385915791450519,1.335660783003762,-0.0697200018621515,17.879999600350857,1.0,4.889517547724659,1
12:05:05.836163,35,0.3112794060628508,1.144857053503031,1.5625438761445962,-0.0697200018621515,6.359999857842922,0.6359999857842922,4.226432267015649,1
12:05:05.836163,35,0.3257187767119511,1.187604113513962,1.5035889021885076,-0.0697200018621515,62.35999860614538,1.0,1.5731925241311595,1
12:05:05.836163,35,0.341235035515966,1.2441779867429266,1.479941376723189,-0.0697200018621515,145.5199967473745,1.0,0.12659957075386918,1
12:05:05.836163,35,0.3567512943199811,1.3007518599718917,1.4562938512578705,-0.0697200018621515,154.87999653816223,1.0,0.6532938309250294,1
12:05:05.836163,35,0.3384584593321331,1.1843963571266722,1.504448417921998,-0.0697200018621515,58.35999869555235,1.0,1.5399959843088167,1
12:05:05.836163,35,0.3541003064845183,1.235502448212553,1.4679963748129206,-0.0697200018621515,143.3599967956543,1.0,0.2551831135751361,1
12:05:05.836163,35,0.3702015605356655,1.2916818370331455,1.4438056995483033,-0.0697200018621515,157.63999647647142,1.0,0.783864474564142,1
12:05:05.836163,35,0.3506876432116508,1.1759969304207922,1.4930782836492844,-0.0697200018621515,52.11999883502722,1.0,1.7951080569003306,1
12:05:05.836163,35,0.3576700040474488,1.3608510901903332,1.43170170923419,-0.0697200018621515,79.35999822616577,1.0,2.873050074671203,1
12:05:05.836163,35,0.3840990436004843,1.2880388145844004,1.4447818444714529,-0.0697200018621515,152.35999659448862,1.0,1.200204316511168,1
12:05:05.836163,35,0.3759583540150362,1.1689778352533795,1.4949590445309895,-0.0697200018621515,45.11999899148941,1.0,2.3933752352700437,1
12:05:05.836163,35,0.3920257589244599,1.2080310677118011,1.432674760312373,-0.2783200074336491,117.35999737679958,1.0,1.4969994501011885,1
12:05:05.836163,35,0.4098515168338575,1.262961308569293,1.4068779800030686,-0.2783200074336491,140.87999685108662,1.0,2.052904809063323,1
12:05:05.836163,35,0.3867207593751747,1.1494258312403356,1.4594562527286297,-0.0697200018621515,38.239999145269394,1.0,3.385536013581497,1
12:05:05.836163,35,0.4044272674970749,1.1984010050427472,1.4210744432820224,-0.2783200074336491,100.3599977567792,1.0,2.192102939483607,1
