timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:05.836163,35,0.4228169329673769,1.252893358435237,1.394750186299699,-0.2783200074336491,125.63999719172716,1.0,2.763725576006179,1
12:05:05.836163,35,0.4464325180698127,1.2191118159873806,1.3447842719156444,-0.2783200074336491,93.87999790161848,1.0,4.423437498079546,1
12:05:05.836163,35,0.4364640864980708,1.2487433153005396,1.3958621870061954,-0.2783200074336491,109.35999755561352,1.0,3.7402525259597668,1
12:05:05.836163,35,0.4270157350078112,1.1660887302997742,1.3732817068830403,-0.2783200074336491,70.75999841839075,1.0,4.182767427882461,1
12:05:05.836163,35,0.3673933434060675,1.2320178725025963,1.4689300640603686,-0.0697200018621515,132.87999702990055,1.0,0.5044048266337438,1
12:05:05.836163,35,0.3427621768606277,1.304130278688166,1.4553886066911503,-0.0697200018621515,144.87999676167965,1.0,0.5367067465513793,1
12:05:05.836163,35,0.4174808625193856,1.1944314606037825,1.4221380795087624,-0.2783200074336491,84.51999811083078,1.0,2.97196965925915,1
12:05:05.836163,35,0.3140329366317216,1.205217791116144,1.539833051321584,-0.0697200018621515,62.87999859452248,1.0,1.3268153475540942,1
12:05:05.836163,35,0.3278543496738065,1.247409467185999,1.479075504148111,-0.0697200018621515,138.2399969100952,1.0,0.16043232819940367,1
12:05:05.836163,35,0.2480222515260217,1.284187332758733,1.5264717105242696,-0.0697200018621515,51.63999884575605,1.0,3.3121002683011307,1
12:05:05.836163,35,0.2503061762635241,1.2365556223639302,1.586240116863766,-0.0697200018621515,33.87999924272299,1.0,3.7015496290836993,1
12:05:05.836163,35,0.2616395015513605,1.281725835051391,1.527131266847123,-0.0697200018621515,61.87999861687422,1.0,2.4120794562595425,1
12:05:05.836163,35,0.2735364810431819,1.3400070421448491,1.5056295074136798,-0.0697200018621515,70.23999843001366,1.0,2.743983906972045,1
12:05:05.836163,35,0.2627156096421203,1.2209696246666797,1.5492962014137217,-0.0697200018621515,40.11999910324812,1.0,3.18377681003028,1
12:05:05.836163,35,0.2752305878457461,1.2791329300782162,1.527826033640736,-0.0697200018621515,74.63999833166599,1.0,1.6641035716876376,1
12:05:05.836163,35,0.2877455660493718,1.3372962354897524,1.50635586586775,-0.0697200018621515,82.87999814748764,1.0,2.104094137474122,1
12:05:05.836163,35,0.2756624258838406,1.2183694368124245,1.5499929196494389,-0.0697200018621515,47.11999894678593,1.0,2.482088162432259,1
12:05:05.836163,35,0.3016383157721277,1.329398250587514,1.4934845696404422,-0.0697200018621515,97.51999782025814,1.0,1.4841818089843473,1
12:05:05.836163,35,0.2887941513119354,1.2764088771275328,1.528555941429011,-0.0697200018621515,89.75999799370766,1.0,1.0673352861497465,1
12:05:05.836163,35,0.3430366882701531,1.364235271770066,1.4307949205128605,-0.0697200018621515,73.75999835133553,1.0,2.7586220913394848,1
12:05:05.836163,35,0.3155324805704827,1.2657435693266983,1.5170780040037697,-0.0697200018621515,123.99999722838402,1.0,0.3072842433050008,1
12:05:05.836163,35,0.3011849396674755,1.208189089988155,1.5390368941883572,-0.0697200018621515,59.8799986615777,1.0,1.614194090702786,1
12:05:05.836163,35,0.3287387834707546,1.3073734062415936,1.4545196132822584,-0.0697200018621515,130.23999708890915,1.0,0.5766862855077987,1
12:05:05.836163,35,0.3157749572383925,1.326416348675468,1.4942835678496835,-0.0697200018621515,113.75999745726584,1.0,1.1558418103750476,1
12:05:05.836163,35,0.3020408908499941,1.268726244461115,1.5162787986102182,-0.0697200018621515,106.75999761372805,1.0,0.6120926275301608,1
12:05:05.836163,35,0.2885816761139227,1.2156443244117732,1.5507231113164772,-0.0697200018621515,54.11999879032373,1.0,1.921637352389429,1
12:05:05.836163,35,0.3136686133208971,1.3705787691902742,1.4290951855019265,-0.0697200018621515,59.75999866425991,1.0,3.0317554108303626,1
12:05:05.836163,35,0.3283690691114267,1.3674779395247325,1.4299260503066749,-0.0697200018621515,66.9999985024333,1.0,2.811149142796115,1
12:05:05.897360,36,0.3125217442389905,1.1856068170919294,1.4905033222763986,-0.1391600037168245,111.63999750465156,1.0,2.8516775258694307,1
12:05:05.897360,36,0.3580553958468116,1.3513642834083643,1.1349293879807671,-0.2088800055789761,5.239999882876873,0.5239999882876873,2.1226593156300817,1
12:05:05.897360,36,0.3674935872625809,1.3652539463136115,1.2930339999218765,-0.2088800055789761,21.87999951094389,1.0,2.2076986817383806,1
12:05:05.897360,36,0.3425710671081624,1.3584225893283488,1.4167851154696924,-0.1391600037168245,117.119997382164,1.0,1.2402226538313394,1
12:05:05.897360,36,0.3287387834707546,1.3073734062415936,1.4545196132822584,-0.1391600037168245,233.35999478399756,1.0,0.36522013474739257,1
12:05:05.897360,36,0.3144408786713561,1.2505115407131215,1.4782443060516566,-0.1391600037168245,248.3599944487214,1.0,0.749007945685043,1
12:05:05.897360,36,0.3001429738719576,1.193649675184649,1.5019689988210545,-0.1391600037168245,123.51999723911284,1.0,2.559480289506271,1
12:05:05.897360,36,0.3393931012155016,1.392765117889747,1.3338255115156736,-0.2088800055789761,23.75999946892261,1.0,2.1901971328585734,1
12:05:05.897360,36,0.3241991205719221,1.3959700488516589,1.332966752852632,-0.2088800055789761,24.119999460875988,1.0,1.9859742432506704,1
12:05:05.897360,36,0.3020408908499941,1.268726244461115,1.5162787986102182,-0.0697200018621515,255.3599942922592,1.0,0.49928032183551707,1
12:05:05.897360,36,0.2883068244615957,1.2110361402467615,1.5382740293707529,-0.1391600037168245,126.35999717563392,1.0,2.0975161016699144,1
12:05:05.897360,36,0.2745727580731974,1.1533460360324082,1.5602692601312875,-0.0697200018621515,14.999999664723871,1.0,5.143738900046402,1
12:05:05.897360,36,0.3427456043184138,1.354748920463811,1.1340224772150878,-0.2088800055789761,4.999999888241291,0.4999999888241291,1.9237881117891804,1
12:05:05.897360,36,0.3136686133208971,1.3705787691902742,1.4290951855019265,-0.1391600037168245,150.2399966418743,1.0,0.9266929763821873,1
12:05:05.897360,36,0.3016383157721277,1.329398250587514,1.4934845696404422,-0.1391600037168245,250.9999943897128,1.0,0.20565601048419496,1
12:05:05.897360,36,0.2885190972934706,1.2715784538884176,1.515514551397528,-0.0697200018621515,240.23999463021755,1.0,0.4328509955957942,1
12:05:05.897360,36,0.3274093362729699,1.242085545151477,1.46623243930444,-0.1391600037168245,223.87999499589205,1.0,1.018257780612367,1
12:05:05.897360,36,0.3146825164779521,1.3104809183221364,1.4536869579298068,-0.1391600037168245,254.63999430835247,1.0,0.15851421359090334,1
12:05:05.897360,36,0.3422969283069493,1.298564273211025,1.4419615563324817,-0.1391600037168245,198.7599955573678,1.0,0.6081698366751366,1
12:05:05.897360,36,0.4123727784968345,1.3539537030791369,1.296061890970829,-0.2088800055789761,14.119999684393406,1.0,3.9641356559777736,1
12:05:05.897360,36,0.3824920652301944,1.3616317636542234,1.2940045608402977,-0.2088800055789761,19.239999569952488,1.0,2.6878223150728426,1
12:05:05.897360,36,0.4269217661084011,1.3115784847130885,1.3673024792086956,-0.1391600037168245,34.11999923735857,1.0,4.174893565154776,1
12:05:05.897360,36,0.4058230844167219,1.231460977367951,1.341475324096519,-0.2088800055789761,86.87999805808067,1.0,3.0922634796297537,1
12:05:05.897360,36,0.3881725359626337,1.1779007870165512,1.370116675824829,-0.2088800055789761,110.1199975386262,1.0,4.003752212981328,1
12:05:05.897360,36,0.4263200231347334,1.3427708266891658,1.2830700559068786,-0.2088800055789761,12.11999972909689,1.0,4.490588624691786,1
12:05:05.897360,36,0.4133243956727368,1.3219533093510882,1.3799928544021984,-0.1391600037168245,42.75999904423952,1.0,3.528454372686241,1
12:05:05.897360,36,0.3953971508208258,1.2607969628634537,1.3926324218758632,-0.1391600037168245,106.23999762535097,1.0,2.44541025288888,1
12:05:05.897360,36,0.3782000596814638,1.205960856347302,1.4190487872300674,-0.1391600037168245,132.63999703526497,1.0,2.951499665150277,1
12:05:05.897360,36,0.3610029685421018,1.1511247498311503,1.445465152584272,-0.1391600037168245,65.63999853283167,1.0,4.86492340765277,1
12:05:05.897360,36,0.3571845203409287,1.3550430012705723,1.4176906733605232,-0.1391600037168245,91.63999795168638,1.0,1.6214136940577413,1
12:05:05.897360,36,0.2753998788148135,1.2137586571893215,1.5375445331546138,-0.1391600037168245,118.11999735981226,1.0,2.101602473970308,1
12:05:05.897360,36,0.3823026166867336,1.2706131848221889,1.4048276659405226,-0.1391600037168245,131.3599970638752,1.0,1.856976639318422,1
12:05:05.897360,36,0.3656750488645325,1.215350139307316,1.4307136209890094,-0.1391600037168245,160.1199964210391,1.0,2.3403975237934795,1
12:05:05.897360,36,0.3490474810423315,1.1600870937924437,1.456599576037496,-0.1391600037168245,79.51999822258949,1.0,4.235541715053773,1
12:05:05.897360,36,0.3974522943117372,1.3578648903480068,1.2950138915006886,-0.2088800055789761,16.519999630749226,1.0,3.2735335034735344,1
12:05:05.897360,36,0.3717622554209104,1.3515224294276238,1.418634007742737,-0.1391600037168245,70.35999842733145,1.0,2.103941985993614,1
12:05:05.897360,36,0.3562670576249482,1.2951904401944794,1.4428655721646626,-0.1391600037168245,162.63999636471272,1.0,0.9963216034413485,1
12:05:05.897360,36,0.3407718598289861,1.2388584509613343,1.467097136586588,-0.1391600037168245,191.87999571114776,1.0,1.3184930299309792,1
12:05:05.897360,36,0.3252766620330239,1.1825264617281896,1.4913287010085134,-0.1391600037168245,95.51999786496162,1.0,3.0704562654624965,1
12:05:05.897360,36,0.3989301845089347,1.3258762303370613,1.3789417108920357,-0.1391600037168245,54.35999878495932,1.0,2.7852790616286196,1
12:05:05.897360,36,0.3089727202878998,1.3990280594345976,1.3321473613864876,-0.2088800055789761,22.879999488592148,1.0,1.890170894340952,1
12:05:05.897360,36,0.3283690691114267,1.3674779395247325,1.4299260503066749,-0.1391600037168245,140.75999685376885,1.0,1.1161198622022888,1
12:05:05.897360,36,0.2877455660493718,1.3372962354897524,1.50635586586775,-0.1391600037168245,223.11999501287937,1.0,0.22526700663747867,1
12:05:05.897360,36,0.2213346741955011,1.306790358073196,1.577873116409845,-0.0697200018621515,85.75999808311462,1.0,1.2636904146127772,1
12:05:05.897360,36,0.2112703908433333,1.247369444954483,1.5970675990748897,-0.0697200018621515,42.87999904155731,1.0,2.800674937062248,1
12:05:05.897360,36,0.2324078211482751,1.4121041196055697,1.3286436416234948,-0.2088800055789761,11.359999746084211,1.0,3.0586415900312747,1
12:05:05.897360,36,0.2258545634760601,1.4081668923463049,1.4814807735371334,-0.2088800055789761,39.11999912559986,1.0,2.354226703282857,1
12:05:05.897360,36,0.2170488157401088,1.368377125622117,1.5580982947993025,-0.0697200018621515,69.51999844610691,1.0,1.5730535189615509,1
12:05:05.897360,36,0.207608666112767,1.3088620125427983,1.577318018267719,-0.0697200018621515,68.51999846845865,1.0,1.7099079229843752,1
12:05:05.897360,36,0.1981685164854252,1.2493468994634802,1.5965377417361348,-0.0697200018621515,34.639999225735664,1.0,3.2911260175741637,1
12:05:05.897360,36,0.2108996460387971,1.410276270730893,1.4809155673024514,-0.2088800055789761,30.879999309778214,1.0,2.8483145999010695,1
12:05:05.897360,36,0.2312715936403089,1.3616907741663216,1.5448572213857377,-0.0697200018621515,88.11999803036451,1.0,1.1147122222990882,1
12:05:05.897360,36,0.2026769692328184,1.370404262347965,1.557555125150664,-0.1391600037168245,55.519998759031296,1.0,2.0693857594843705,1
12:05:05.897360,36,0.1850468254418942,1.2511977028244872,1.596041820470204,-0.0697200018621515,28.23999936878681,1.0,3.8713663101015516,1
12:05:05.897360,36,0.1959236388136222,1.4122410926483926,1.4803890948563865,-0.2088800055789761,24.879999443888664,1.0,3.4491990161767756,1
12:05:05.897360,36,0.1882848551984076,1.3722924786574782,1.5570491791153949,-0.1391600037168245,44.99999899417162,1.0,2.666659676210893,1
12:05:05.897360,36,0.1800957425346295,1.312607074308098,1.576314531992102,-0.0697200018621515,45.2399989888072,1.0,2.8880292276227943,1
12:05:05.897360,36,0.1738739128362222,1.3740415857306072,1.5565805072876744,-0.1391600037168245,36.999999172985554,1.0,3.365303758992844,1
12:05:05.897360,36,0.1665113586295529,1.3302737415063992,1.6291537732297354,-0.0697200018621515,37.51999916136265,1.0,3.481587899143951,1
12:05:05.897360,36,0.2989367909318273,1.3735374506863218,1.4283024091843997,-0.1391600037168245,138.7599968984723,1.0,0.8404363743170583,1
12:05:05.897360,36,0.1938618973373563,1.310800982586226,1.576798472810434,-0.0697200018621515,55.35999876260757,1.0,2.2512210959982544,1
12:05:05.897360,36,0.2407868956461965,1.405913168430699,1.4820846570402828,-0.2088800055789761,50.6399988681078,1.0,1.9664481082356622,1
12:05:05.897360,36,0.2242276536100045,1.241139419872967,1.5850118920229517,-0.0697200018621515,53.75999879837036,1.0,2.490675219973161,1
12:05:05.897360,36,0.2752305878457461,1.2791329300782162,1.527826033640736,-0.0697200018621515,208.7599953338504,1.0,0.4263443546941812,1
12:05:05.897360,36,0.247773420722231,1.4097850030172911,1.3292650470404777,-0.2088800055789761,13.119999706745148,1.0,2.603355534248804,1
12:05:05.897360,36,0.2627156096421203,1.2209696246666797,1.5492962014137217,-0.0697200018621515,102.35999771207572,1.0,2.0712758117751315,1
12:05:05.897360,36,0.2937154229907063,1.4019388438400682,1.3313674190557006,-0.2088800055789761,20.51999954134226,1.0,1.9034107748808418,1
12:05:05.897360,36,0.2841750751141137,1.3763536881472052,1.4275478006310618,-0.2088800055789761,113.87999745458364,1.0,0.857933543552337,1
12:05:05.897360,36,0.2735364810431819,1.3400070421448491,1.5056295074136798,-0.1391600037168245,183.75999589264396,1.0,0.2669870000239128,1
12:05:05.897360,36,0.2497425220595391,1.2234446279579323,1.5486330262805663,-0.0697200018621515,84.11999811977148,1.0,2.2419349834509874,1
12:05:05.897360,36,0.2784287543972887,1.4047021109920683,1.3306270038538508,-0.2088800055789761,17.759999603033066,1.0,2.026299618229676,1
12:05:05.897360,36,0.2703201293205419,1.3956958073230692,1.4691829789279622,-0.2088800055789761,87.75999803841114,1.0,1.3605210688466707,1
12:05:05.897360,36,0.2616395015513605,1.281725835051391,1.527131266847123,-0.0697200018621515,171.63999616354704,1.0,0.5356915127791954,1
12:05:05.897360,36,0.2455907100450755,1.3593876869518071,1.545474331744965,-0.0697200018621515,112.99999747425318,1.0,0.8080865381391935,1
12:05:05.897360,36,0.2593000426180568,1.3425804663295378,1.5049399604816098,-0.1391600037168245,145.11999675631523,1.0,0.4075630239201222,1
12:05:05.897360,36,0.2485820231804504,1.2979284507968565,1.5658688007440338,-0.0697200018621515,136.99999693781135,1.0,0.6577084535388563,1
12:05:05.897360,36,0.237278778776307,1.2389104964381925,1.58560913025729,-0.0697200018621515,67.5199984908104,1.0,2.1698164718122057,1
12:05:05.897360,36,0.2631142431616992,1.407317584566198,1.3299261898218375,-0.2088800055789761,15.239999659359457,1.0,2.2594248989671155,1
12:05:05.897360,36,0.2554516195409149,1.398235110982002,1.468502574563214,-0.2088800055789761,66.35999851673841,1.0,1.5495228355916955,1
12:05:05.897360,36,0.23490918182754,1.3002635534123872,1.5652431118839585,-0.0697200018621515,108.23999758064748,1.0,0.9247689391143228,1
12:05:05.953821,37,0.2871306828498645,1.2509902139489888,1.4638464404912803,-0.0697200018621515,310.3599930629134,1.0,0.7809464975549711,1
12:05:05.953821,37,0.3001867688960571,1.3078738451727658,1.4394670640434537,-0.0697200018621515,291.3599934875965,1.0,1.5563708116788662,1
12:05:05.953821,37,0.3117778216271871,1.346477147064642,1.3734217118915395,-0.1391600037168245,140.23999686539173,1.0,1.1590067398317894,1
12:05:05.953821,37,0.3215806507444597,1.3680657358957176,1.2762923054123645,-0.1391600037168245,15.119999662041664,1.0,2.448404753675776,1
12:05:05.953821,37,0.3263896631970965,1.3433950091735598,1.3742475682504165,-0.1391600037168245,116.35999739915133,1.0,1.8123364751728372,1
12:05:05.953821,37,0.2991815627724292,1.231408538886604,1.4264107857900028,-0.0697200018621515,274.63999386131763,1.0,0.40109800258202033,1
12:05:05.953821,37,0.3127856129847628,1.2874017740300818,1.4003291770202098,-0.0697200018621515,252.1199943646789,1.0,0.7228487416508194,1
12:05:05.953821,37,0.2740745968036719,1.194106582725212,1.4882258169391067,-0.0697200018621515,168.75999622792006,1.0,0.8112201841110971,1
12:05:05.953821,37,0.2855775125600954,1.1754153037431263,1.4524923945597958,-0.2088800055789761,152.35999659448862,1.0,0.8470842579664357,1
12:05:05.953821,37,0.261373286025881,1.1420737091539384,1.5242773390887554,-0.0697200018621515,21.7599995136261,1.0,1.713059880721561,1
12:05:05.953821,37,0.2723305456241844,1.3189867222326674,1.4514078346410026,-0.1391600037168245,355.75999204814434,1.0,0.7282831798170187,1
12:05:05.953821,37,0.3064772300343926,1.3710990477428011,1.2754795319525467,-0.1391600037168245,16.359999634325504,1.0,2.9624803899963252,1
12:05:05.953821,37,0.2985310288057488,1.3677121419235605,1.4142959873537588,-0.1391600037168245,162.11999637633562,1.0,2.1176943208475305,1
12:05:05.953821,37,0.2860881374897925,1.3107053590723807,1.4387083621806944,-0.0697200018621515,328.35999266058207,1.0,0.8227713973915631,1
12:05:05.953821,37,0.2740171836482186,1.2590382826389943,1.47595957243855,-0.0697200018621515,343.63999231904745,1.0,0.6533730073866643,1
12:05:05.953821,37,0.2615573800064143,1.2017886986153306,1.4997881540656253,-0.0697200018621515,180.2399959713221,1.0,0.7069401905649223,1
12:05:05.953821,37,0.2913431618580888,1.3739863225189843,1.2747058890079417,-0.1391600037168245,16.99999962002039,1.0,3.769435676220418,1
12:05:05.953821,37,0.2837893498164767,1.370524556761955,1.4135424030690298,-0.1391600037168245,174.9999960884452,1.0,1.3709504295357362,1
12:05:05.953821,37,0.2604860161342551,1.26161975631813,1.4752678686509435,-0.1391600037168245,369.119991749525,1.0,0.24003033034691973,1
12:05:05.953821,37,0.348263252324212,1.331532661696347,1.2225012683052945,-0.1391600037168245,13.639999695122242,1.0,4.248468476711995,1
12:05:05.953821,37,0.2978066964396131,1.1670370964361203,1.441201452161786,-0.0697200018621515,133.8799970075488,1.0,1.0283797769698289,1
12:05:05.953821,37,0.4018694404007475,1.204040505068867,1.2903305851138764,-0.2088800055789761,97.23999782651664,1.0,2.8331300176601033,1
12:05:05.953821,37,0.3261799196364582,1.278225341737698,1.3879625018311257,-0.0697200018621515,215.2399951890111,1.0,0.9397600428794466,1
12:05:05.953821,37,0.2486414866443259,1.2042527904035925,1.4991279026608846,-0.0697200018621515,184.2399958819151,1.0,0.5346349766091764,1
12:05:05.953821,37,0.4180190385384959,1.1120394289970263,1.276460384236526,-0.2088800055789761,86.23999807238579,1.0,4.912101228352675,1
12:05:05.953821,37,0.4053842139104755,1.116016194382859,1.275394813162904,-0.2088800055789761,99.63999777287243,1.0,4.874990139423174,1
12:05:05.953821,37,0.3843908486143647,1.1516729190653558,1.3211963856925577,-0.2088800055789761,115.11999742686749,1.0,2.849779967877696,1
12:05:05.953821,37,0.3669122568279818,1.0993053330618452,1.352062186271239,-0.2088800055789761,61.23999863117933,1.0,3.5950452556298047,1
12:05:05.953821,37,0.3922036334927636,1.2353151824847188,1.3404425929480173,-0.2088800055789761,113.11999747157095,1.0,3.104968765350007,1
12:05:05.953821,37,0.4306120616128792,1.1079408214503763,1.277558602818743,-0.2088800055789761,74.87999832630157,1.0,5.15042431834926,1
12:05:05.953821,37,0.3545986559828014,1.102789992145997,1.3511284746837426,-0.2088800055789761,71.75999839603901,1.0,3.6699439006254186,1
12:05:05.953821,37,0.3785449625340447,1.239037643294465,1.3394451625801893,-0.2088800055789761,132.2399970442057,1.0,2.2329455724023397,1
12:05:05.953821,37,0.3620808271513537,1.185147919424171,1.3681748125487665,-0.2088800055789761,154.75999654084444,1.0,1.8269671283014937,1
12:05:05.953821,37,0.3456166917686628,1.131258195553877,1.3969044625173432,-0.2088800055789761,84.23999811708927,1.0,2.1904125345205503,1
12:05:05.953821,37,0.3838168532944733,1.3233260660950774,1.3641547242643728,-0.2088800055789761,63.11999858915806,1.0,5.749793616638669,1
12:05:05.953821,37,0.3656460534574371,1.2492013391039627,1.3514306194622023,-0.2088800055789761,155.2399965301156,1.0,1.847539973358855,1
12:05:05.953821,37,0.3489800078515652,1.1885821080886565,1.3672546244694612,-0.2088800055789761,179.5199959874153,1.0,1.4310999943704699,1
12:05:05.953821,37,0.3331115783069127,1.1345362286230871,1.3960261162036858,-0.2088800055789761,98.87999778985976,1.0,2.0175060053159566,1
12:05:05.953821,37,0.3548859430117935,1.3304616248781669,1.362242757050899,-0.2088800055789761,77.11999827623367,1.0,3.0214212632590307,1
12:05:05.953821,37,0.3400941565897205,1.275007458305815,1.3888247310980362,-0.0697200018621515,182.87999591231343,1.0,1.6375509457486634,1
12:05:05.953821,37,0.3253023701676473,1.219553291733463,1.4154067051451733,-0.0697200018621515,207.87999535351992,1.0,1.0426412174472082,1
12:05:05.953821,37,0.3105105837455742,1.1640991251611112,1.4419886791923109,-0.0697200018621515,115.63999741524458,1.0,1.236692078354688,1
12:05:05.953821,37,0.3631195237352594,1.3280969181630335,1.2234218730104462,-0.1391600037168245,11.9999997317791,1.0,3.6818853521536212,1
12:05:05.953821,37,0.3403665312348807,1.3338194643884866,1.3613430266657955,-0.1391600037168245,94.87999787926674,1.0,2.048252364054552,1
12:05:05.953821,37,0.3119933080380357,1.2226312190869093,1.4145819769964558,-0.0697200018621515,239.87999463826415,1.0,0.5998025138512032,1
12:05:05.953821,37,0.2761799596096869,1.376727271499208,1.2739714539421958,-0.1391600037168245,16.8799996227026,1.0,4.87193386176234,1
12:05:05.953821,37,0.3714906650138029,1.1553235767840946,1.3202181949049792,-0.2088800055789761,133.35999701917171,1.0,2.7322132454818093,1
12:05:05.953821,37,0.2581568711319423,1.3215488010079226,1.4507213277022282,-0.1391600037168245,365.2399918362498,1.0,0.3077761648612494,1
12:05:05.953821,37,0.1718120110345633,1.2487913387912752,1.5829615665282426,-0.1391600037168245,97.9999978095293,1.0,1.244591004957118,1
12:05:05.953821,37,0.1809280393887109,1.4140611616182568,1.4799014088457425,-0.1391600037168245,56.35999874025583,1.0,1.643748810610064,1
12:05:05.953821,37,0.1737782111910571,1.3695167788348883,1.5427602497548327,-0.1391600037168245,158.23999646306038,1.0,1.3983479310722915,1
12:05:05.953821,37,0.1663115783085337,1.3142801071007555,1.5758662442063984,-0.1391600037168245,194.11999566107988,1.0,1.2759366914652661,1
12:05:05.953821,37,0.1587492437808451,1.254518628470905,1.595151981125123,-0.1391600037168245,83.51999813318253,1.0,1.5109456883375536,1
12:05:05.953821,37,0.1659143473114424,1.415736295635115,1.4794525580387117,-0.1391600037168245,46.11999896913767,1.0,2.1093114085811213,1
12:05:05.953821,37,0.159357823055663,1.3711257157024874,1.542329136420487,-0.1391600037168245,129.2399971112609,1.0,1.462553283113973,1
12:05:05.953821,37,0.1525107830639429,1.3158199136623216,1.5754536542817268,-0.1391600037168245,160.3599964156747,1.0,1.3776413710793256,1
12:05:05.953821,37,0.145575982899461,1.2559884186665329,1.594758152029161,-0.1391600037168245,71.23999840766191,1.0,1.8237081887108708,1
12:05:05.953821,37,0.1450013091958883,1.377121786459044,1.555755169989964,-0.1391600037168245,105.87999763339758,1.0,1.8362532296852312,1
12:05:05.953821,37,0.1323881645417505,1.2573308935678151,1.5943984369635034,-0.1391600037168245,60.87999863922596,1.0,2.365679772562296,1
12:05:05.953821,37,0.1305425351539144,1.3784525720968592,1.5553985870530125,-0.1391600037168245,87.23999805003405,1.0,2.250348321042599,1
12:05:05.953821,37,0.1248648213162076,1.3184992455126223,1.5747357294761837,-0.1391600037168245,108.99999756366014,1.0,2.331835197842995,1
12:05:05.953821,37,0.1160707069677937,1.379643632494108,1.555079443381433,-0.1391600037168245,72.51999837905169,1.0,2.939095392647598,1
12:05:05.953821,37,0.1111391105852898,1.3318379335365846,1.6143356372502808,-0.1391600037168245,90.3599979802966,1.0,2.6385300342673004,1
12:05:05.953821,37,0.1015872718082204,1.3806948485457475,1.5547977708893257,-0.1391600037168245,60.63999864459038,1.0,3.9041340249508014,1
12:05:05.953821,37,0.0972856386120998,1.336645277135853,1.6274465254032773,-0.1391600037168245,75.23999831825495,1.0,3.164620157447363,1
12:05:05.953821,37,0.0871852186682437,1.3943623273835914,1.596272739317123,-0.1391600037168245,51.11999885737896,1.0,3.94394304712355,1
12:05:05.953821,37,0.0834057646507318,1.33751795685369,1.6272126915776317,-0.1391600037168245,62.99999859184027,1.0,3.8185431150565243,1
12:05:05.953821,37,0.0695175501827762,1.3382565258881305,1.6270147926012988,-0.1391600037168245,53.11999881267548,1.0,4.7285986323952285,1
12:05:05.953821,37,0.2693849420269709,1.379027199951537,1.426831435302136,-0.1391600037168245,172.7599961385131,1.0,1.3161471641260112,1
12:05:05.953821,37,0.1799966163427434,1.3082799866380446,1.5630951150749657,-0.1391600037168245,233.11999478936195,1.0,1.0305209576709746,1
12:05:05.953821,37,0.1877574640821813,1.3533783255248266,1.5020466828302472,-0.1391600037168245,193.51999567449093,1.0,0.7707319294434505,1
12:05:05.953821,37,0.1386947368688194,1.3172263400134294,1.5750768034767335,-0.1391600037168245,132.11999704688787,1.0,1.729055888503534,1
12:05:05.953821,37,0.1957370367514851,1.4069525686586428,1.4661667388187054,-0.1391600037168245,69.6399984434247,1.0,1.3473169267773197,1
12:05:05.953821,37,0.2477860295781705,1.2793495011442433,1.5134323055609853,-0.1391600037168245,381.239991478622,1.0,1.0097159359244299,1
12:05:05.953821,37,0.2365189797069848,1.2211763480548303,1.535556968877497,-0.1391600037168245,179.6399959847331,1.0,0.8828900765606371,1
12:05:05.953821,37,0.2609891395967076,1.3793216205908707,1.2732763001982004,-0.1391600037168245,15.999999642372131,1.0,6.272539315035535,1
12:05:05.953821,37,0.2545678706713162,1.3815577187503774,1.426153384833555,-0.1391600037168245,156.23999650776386,1.0,0.9112067377239725,1
12:05:05.953821,37,0.2448042950361618,1.339956118712077,1.4906555974026712,-0.1391600037168245,352.99999210983515,1.0,1.2096859764571821,1
12:05:05.953821,37,0.2237227245607352,1.2280181034015103,1.547407567228856,-0.1391600037168245,167.7599962502718,1.0,0.9000380867219806,1
