timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:05.953821,37,0.2397253427418717,1.383944991493966,1.4255137170297976,-0.1391600037168245,132.35999704152346,1.0,0.7870903901533255,1
12:05:05.953821,37,0.230531030398561,1.3422518311266567,1.4900404631151305,-0.1391600037168245,321.63999281078577,1.0,0.7226340358704165,1
12:05:05.953821,37,0.2207147096170408,1.2887151349503143,1.5252584895835477,-0.1391600037168245,353.2399921044708,1.0,0.5880331273243904,1
12:05:05.953821,37,0.2341569705314087,1.2816771264421516,1.5128086202421287,-0.1391600037168245,375.8799915984273,1.0,0.5358467853495625,1
12:05:05.953821,37,0.2106786166024629,1.2301161182101226,1.54684540585518,-0.1391600037168245,151.23999661952257,1.0,0.7352258007503978,1
12:05:05.953821,37,0.225639454530846,1.4028822487161816,1.467257377760224,-0.1391600037168245,107.8799975886941,1.0,1.4434584290120152,1
12:05:05.953821,37,0.2164408559703857,1.3494739395022166,1.5030928599119449,-0.1391600037168245,279.3599937558174,1.0,0.8165474554040211,1
12:05:05.953821,37,0.2070271484647114,1.2907809866581286,1.5247049462867563,-0.1391600037168245,317.63999290019274,1.0,0.4170126707184352,1
12:05:05.953821,37,0.197613440959037,1.2320880338140403,1.5463170326615678,-0.1391600037168245,132.75999703258276,1.0,0.7919180880056613,1
12:05:05.953821,37,0.2106987804919284,1.4049896180815482,1.4666927098406202,-0.1391600037168245,86.75999806076288,1.0,1.2515028561546413,1
12:05:05.953821,37,0.2021092654048901,1.3514953981617142,1.5025512116965998,-0.1391600037168245,234.7599947527051,1.0,0.660673270056275,1
12:05:05.953821,37,0.1933188847709831,1.2927145255925352,1.524186856090748,-0.1391600037168245,275.6399938389659,1.0,0.4891340013096883,1
12:05:05.953821,37,0.1849449741328709,1.2470683205428674,1.5834232478764474,-0.1391600037168245,114.63999743759632,1.0,1.2243449432796831,1
12:05:06.002992,38,0.2542223327396589,1.3757215236694371,1.4121498799830787,-0.1391600037168245,68.35999847203493,1.0,0.7286293574591356,1
12:05:06.002992,38,0.2439573811688709,1.3239738467826927,1.45007153864527,-0.2088800055789761,78.35999824851751,1.0,0.35829449142779746,1
12:05:06.002992,38,0.2333468916664256,1.2663899748150085,1.473989692456985,-0.0697200018621515,115.35999742150308,1.0,0.36099030616963534,1
12:05:06.002992,38,0.2227364021639803,1.2088061028473236,1.4979078462687,-0.0697200018621515,78.75999823957682,1.0,0.8105850243977589,1
12:05:06.002992,38,0.2457722208884258,1.3817691103612366,1.272620497290747,-0.0697200018621515,5.519999876618385,0.5519999876618386,1.0301134969249963,1
12:05:06.002992,38,0.2097498015324679,1.210894868175363,1.4973481632858738,-0.0697200018621515,83.63999813050032,1.0,0.5463560853553587,1
12:05:06.002992,38,0.2297334956720704,1.3262616170544317,1.4494585324484897,-0.2088800055789761,82.87999814748764,1.0,0.14166690895330802,1
12:05:06.002992,38,0.2197416486022692,1.2685782426148977,1.4734033478671815,-0.0697200018621515,124.1199972257018,1.0,0.11897942550862536,1
12:05:06.002992,38,0.1994868128208126,1.148345618201255,1.5096248838270356,-0.0697200018621515,19.999999552965164,1.0,1.4541795089741292,1
12:05:06.002992,38,0.2353808007417355,1.2014885781056297,1.4862478172383935,-0.0697200018621515,71.51999840140343,1.0,1.214091620649457,1
12:05:06.002992,38,0.2393999513290495,1.378105556046188,1.4115110804329984,0.0697200018621515,67.87999848276377,1.0,0.5560717701614195,1
12:05:06.002992,38,0.2465936312044843,1.258723865294619,1.4617742148586743,-0.0697200018621515,102.23999771475792,1.0,0.7326492493636083,1
12:05:06.002992,38,0.3263896631970965,1.3433950091735598,1.3742475682504165,-0.1391600037168245,28.519999362528324,1.0,4.092934673347664,1
12:05:06.002992,38,0.269019292129982,1.3731944396725988,1.412827010099237,-0.1391600037168245,62.87999859452248,1.0,1.0965281684051946,1
12:05:06.002992,38,0.2601324452024508,1.2562765459346816,1.462429972104791,-0.0697200018621515,87.87999803572893,1.0,1.2935768793565774,1
12:05:06.002992,38,0.2719608975094638,1.3134005513483185,1.4379861875869104,-0.0697200018621515,57.51999871432781,1.0,1.2566181691273481,1
12:05:06.002992,38,0.2824620702141447,1.3522172548599458,1.3718836546433204,-0.1391600037168245,53.75999879837036,1.0,1.3866653007895895,1
12:05:06.002992,38,0.2723654104303296,1.2369294426180886,1.4249314640936617,-0.2088800055789761,74.35999833792448,1.0,1.8749244253727986,1
12:05:06.002992,38,0.2860881374897925,1.3107053590723807,1.4387083621806944,-0.0697200018621515,46.999998949468136,1.0,2.000291483608978,1
12:05:06.002992,38,0.2971348025363229,1.349417993654169,1.372633714422812,-0.1391600037168245,43.99999901652336,1.0,2.094889189747636,1
12:05:06.002992,38,0.2987827987488217,1.290355447195226,1.399537742680904,-0.2088800055789761,38.239999145269394,1.0,2.6449043719119194,1
12:05:06.002992,38,0.3117778216271871,1.346477147064642,1.3734217118915395,-0.1391600037168245,35.35999920964241,1.0,2.997007714053744,1
12:05:06.002992,38,0.3409688660741356,1.3401718881921298,1.3751112009144983,-0.1391600037168245,22.99999948590994,1.0,5.382513671967019,1
12:05:06.002992,38,0.2245536301238766,1.3803462984016106,1.410910675328417,0.0697200018621515,61.75999861955643,1.0,0.5786636617284516,1
12:05:06.002992,38,0.2581568711319423,1.3215488010079226,1.4507213277022282,-0.0697200018621515,68.75999846309423,1.0,0.7557182979055467,1
12:05:06.002992,38,0.2162347128510595,1.3444095619080771,1.4894623008947652,-0.2088800055789761,80.23999820649624,1.0,0.20692272123650648,1
12:05:06.002992,38,0.1974252294914865,1.2274641882918682,1.5338721471638468,-0.0697200018621515,85.11999809741974,1.0,0.4132423018006717,1
12:05:06.002992,38,0.206829971171273,1.285936875099973,1.511667224029306,-0.0697200018621515,125.63999719172716,1.0,0.08046077820093603,1
12:05:06.002992,38,0.111022419386076,1.3196385028704167,1.5744304663871915,-0.2088800055789761,43.239999033510685,1.0,3.7015292609214767,1
12:05:06.002992,38,0.1248648213162076,1.3184992455126223,1.5747357294761837,-0.2088800055789761,52.23999883234501,1.0,2.7143961036158575,1
12:05:06.002992,38,0.1323881645417505,1.2573308935678151,1.5943984369635034,-0.0697200018621515,51.63999884575605,1.0,1.7914746249062699,1
12:05:06.002992,38,0.1386947368688194,1.3172263400134294,1.5750768034767335,-0.2088800055789761,63.35999858379364,1.0,1.8928403483867264,1
12:05:06.002992,38,0.1449214992714736,1.3725952841952718,1.5419353667296232,-0.2088800055789761,32.63999927043915,1.0,2.484619558922438,1
12:05:06.002992,38,0.1454958566698687,1.2518563995351402,1.5821402859771716,-0.0697200018621515,59.99999865889549,1.0,1.243010456248958,1
12:05:06.002992,38,0.1524268398627659,1.311491057618814,1.5622347111988293,-0.0697200018621515,76.51999828964472,1.0,1.2351734933193774,1
12:05:06.002992,38,0.1589989717151006,1.3567278470691044,1.5011491812374274,-0.2088800055789761,40.11999910324812,1.0,1.6978079554315877,1
12:05:06.002992,38,0.1651828836793168,1.3937248116521848,1.422893222116281,0.0697200018621515,28.519999362528324,1.0,2.6019584470814325,1
12:05:06.002992,38,0.158304582733681,1.2372452766646729,1.5449351536045697,-0.0697200018621515,68.75999846309423,1.0,0.8623429287131877,1
12:05:06.002992,38,0.1191871074785008,1.2585459189283856,1.594072871899355,-0.0697200018621515,43.99999901652336,1.0,2.5029216241404137,1
12:05:06.002992,38,0.1733868871703676,1.3551225333003956,1.5015793237653514,-0.2088800055789761,49.63999889045954,1.0,1.065573545878032,1
12:05:06.002992,38,0.1658457349520243,1.296183904982534,1.5232572386849603,-0.0697200018621515,91.5199979543686,1.0,0.7263606626093653,1
12:05:06.002992,38,0.2019167720134345,1.3464290952850682,1.4889211685573125,-0.2088800055789761,71.75999839603901,1.0,0.3099709416160354,1
12:05:06.002992,38,0.1933188847709831,1.2927145255925352,1.524186856090748,-0.0697200018621515,119.11999733746052,1.0,0.14693643340625465,1
12:05:06.002992,38,0.184528504137076,1.2339336530233562,1.5458225004848962,-0.0697200018621515,82.51999815553427,1.0,0.41537309211780266,1
12:05:06.002992,38,0.2096848537438226,1.3824435266633468,1.410348724709341,0.0697200018621515,52.63999882340431,1.0,0.7961426924240436,1
12:05:06.002992,38,0.1877574640821813,1.3533783255248266,1.5020466828302472,-0.2088800055789761,60.63999864459038,1.0,0.6140232780155946,1
12:05:06.002992,38,0.1795912893507404,1.2945155584012609,1.523704270804108,-0.0697200018621515,106.63999761641026,1.0,0.3533019424104594,1
12:05:06.002992,38,0.1714251146192995,1.2356527912776956,1.5453618587779685,-0.0697200018621515,76.63999828696251,1.0,0.5624236350990794,1
12:05:06.002992,38,0.1801303851593499,1.3920570627688738,1.4233400940827423,0.0697200018621515,35.11999921500683,1.0,1.8152836767901264,1
12:05:06.002992,38,0.1947951090540683,1.384397031110328,1.4098252847703616,0.0697200018621515,43.239999033510685,1.0,1.2081760578219283,1
12:05:06.062335,39,0.3184477204990146,1.3379728096986274,1.2207756358489463,-0.0697200018621515,6.239999860525131,0.6239999860525132,4.796623745686374,1
12:05:06.062335,39,0.3034914416130675,1.3409765701581895,1.2199707806595503,-0.0697200018621515,6.11999986320734,0.611999986320734,4.156829452061676,1
12:05:06.062335,39,0.2942142632150503,1.3162377383834896,1.3044695174682837,-0.1391600037168245,64.63999855518341,1.0,2.787566709398747,1
12:05:06.062335,39,0.2929638447165535,1.2309011282645763,1.2831333028203893,-0.1391600037168245,140.11999686807394,1.0,0.9278047540943375,1
12:05:06.062335,39,0.280221906825323,1.1773652875475509,1.3143121363061108,-0.1391600037168245,156.99999649077654,1.0,0.5976238115411056,1
12:05:06.062335,39,0.2674799689340925,1.1238294468305252,1.3454909697918322,-0.1391600037168245,117.75999736785889,1.0,1.3369285711497327,1
12:05:06.062335,39,0.2547380310428619,1.070293606113499,1.3766698032775535,-0.1391600037168245,43.119999036192894,1.0,3.1457190329202374,1
12:05:06.062335,39,0.3020484023699918,1.075087808616611,0.7934805334617188,-0.1391600037168245,6.11999986320734,0.611999986320734,5.170487709186894,1
12:05:06.062335,39,0.2802971862773923,1.325917562519233,1.317224360772228,-0.1391600037168245,73.11999836564064,1.0,2.5573513409426014,1
12:05:06.062335,39,0.2885262725370707,1.0779400889761244,0.7927162672427999,-0.1391600037168245,6.239999860525131,0.6239999860525132,5.176777827596327,1
12:05:06.062335,39,0.2209264962368806,1.101294723903684,1.4192230925256406,-0.1391600037168245,46.75999895483256,1.0,2.5851392340282184,1
12:05:06.062335,39,0.2670609490961739,1.1800084827392328,1.3136038942890618,-0.1391600037168245,184.2399958819151,1.0,0.38704859963572363,1
12:05:06.062335,39,0.2549174515905427,1.1263524535995804,1.3448149321655656,-0.1391600037168245,137.23999693244696,1.0,1.2480599525151357,1
12:05:06.062335,39,0.2427739540849115,1.072696424459928,1.3760259700420694,-0.1391600037168245,45.99999897181988,1.0,3.167873790571915,1
12:05:06.062335,39,0.2657088812076055,1.3285545912450378,1.316517771054731,-0.1391600037168245,79.35999822616577,1.0,2.1461499031650493,1
12:05:06.062335,39,0.2540785742605643,1.2665542524609985,1.332072109375574,-0.1391600037168245,189.6399957612157,1.0,0.4702459173700292,1
12:05:06.062335,39,0.2430278815860031,1.211467742941894,1.3611224370922628,-0.1391600037168245,213.1199952363968,1.0,0.10029840702320325,1
12:05:06.062335,39,0.2319771889114418,1.156381233422789,1.3901727648089517,-0.1391600037168245,155.51999652385712,1.0,0.805262845909266,1
12:05:06.062335,39,0.3290006990930713,1.0689921393149358,0.7951138631284298,-0.1391600037168245,5.759999871253967,0.5759999871253967,5.413267059073275,1
12:05:06.062335,39,0.2792044466018051,1.233664511878885,1.282392856412558,-0.1391600037168245,164.63999632000923,1.0,0.5848397319336772,1
12:05:06.062335,39,0.2666766344111278,1.0677753457264096,1.3773445691146056,-0.1391600037168245,38.75999913364649,1.0,3.193132796436251,1
12:05:06.062335,39,0.348263252324212,1.331532661696347,1.2225012683052945,-0.0697200018621515,5.759999871253967,0.5759999871253967,6.354561577939988,1
12:05:06.062335,39,0.2933548425985597,1.1745951015464104,1.3150544054080002,-0.1391600037168245,132.87999702990055,1.0,0.886912929957784,1
12:05:06.062335,39,0.2767240173414564,1.092588104565884,0.8031661315229737,-0.1391600037168245,5.999999865889549,0.5999999865889549,4.778784783682617,1
12:05:06.062335,39,0.3628171223839634,1.2715203762241072,1.2554154599330003,-0.1391600037168245,32.87999926507473,1.0,5.143312828133309,1
12:05:06.062335,39,0.3437178573969799,1.189010575546053,1.2364850039813304,-0.1391600037168245,70.75999841839075,1.0,2.5240766446590523,1
12:05:06.062335,39,0.3371281801448689,1.1040533660439522,1.2239253007067787,-0.2088800055789761,80.35999820381403,1.0,2.7656753650546433,1
12:05:06.062335,39,0.3217986636860889,1.0538510832241967,1.259214103532297,-0.2088800055789761,58.75999868661165,1.0,3.748250533086774,1
12:05:06.062335,39,0.3485901485170053,1.2749562380594042,1.2544948235289275,-0.1391600037168245,39.23999912291765,1.0,4.310790531059154,1
12:05:06.062335,39,0.330239813850792,1.192265568200701,1.2356128313281485,-0.1391600037168245,83.75999812781811,1.0,1.9370676049025648,1
12:05:06.062335,39,0.3158766244225213,1.1404101119939314,1.268858482638786,-0.1391600037168245,94.75999788194896,1.0,1.6639055015137696,1
12:05:06.062335,39,0.3015134349942507,1.0885546557871622,1.3021041339494237,-0.1391600037168245,69.87999843806028,1.0,2.4510517190079044,1
12:05:06.062335,39,0.3376174815436158,1.3070825129339565,1.306922652734011,-0.1391600037168245,46.75999895483256,1.0,4.767822123366161,1
12:05:06.062335,39,0.316728746599894,1.1953902123762858,1.2347755854446656,-0.1391600037168245,99.35999777913094,1.0,1.42987349897802,1
12:05:06.062335,39,0.3029531968509215,1.143398855365593,1.2680576512659651,-0.1391600037168245,112.11999749392272,1.0,1.2948132369203103,1
12:05:06.062335,39,0.289177647101949,1.0914074983549,1.301339717087265,-0.1391600037168245,83.3599981367588,1.0,2.209508199960395,1
12:05:06.062335,39,0.2754020973529765,1.0394161413442071,1.3346217829085645,-0.1391600037168245,33.7599992454052,1.0,4.173958388098274,1
12:05:06.062335,39,0.3424281707761379,1.0657493599345975,0.7959827632446235,-0.1391600037168245,5.239999882876873,0.5239999882876873,5.660471807041222,1
12:05:06.062335,39,0.3333721548797076,1.334824735276411,1.2216191598480923,-0.0697200018621515,5.999999865889549,0.5999999865889549,5.529595444775095,1
12:05:06.062335,39,0.3087133560048822,1.3133257973884245,1.3052497697063186,-0.1391600037168245,55.35999876260757,1.0,3.359202347217817,1
12:05:06.062335,39,0.349784078103422,1.100735807018552,1.2248142379684772,-0.2088800055789761,68.51999846845865,1.0,3.278221745604855,1
12:05:06.062335,39,0.3066939466922757,1.2280049794564107,1.2839093235546977,-0.1391600037168245,118.23999735713004,1.0,1.3542054596255562,1
12:05:06.062335,39,0.2768129416872104,1.0941410457091394,1.3006072652812242,-0.1391600037168245,99.35999777913094,1.0,2.039841296869904,1
12:05:06.062335,39,0.2525863444554032,1.3510070754889802,1.3567376201515982,-0.0697200018621515,81.6399981752038,1.0,2.5365792496505066,1
12:05:06.062335,39,0.1582979957763733,1.3356338104416403,1.4469472607990788,-0.0697200018621515,155.2399965301156,1.0,1.6543794929591964,1
12:05:06.062335,39,0.229660536567465,1.2137506716697144,1.3605107281832651,-0.1391600037168245,240.63999462127688,1.0,0.0627691536519267,1
12:05:06.062335,39,0.1651145738099874,1.2760140852135116,1.471410919847838,-0.0697200018621515,228.8799948841333,1.0,0.9358607669043474,1
12:05:06.062335,39,0.157606668135306,1.2179925964358302,1.4954463327303862,-0.0697200018621515,121.35999728739262,1.0,1.5256460536490501,1
12:05:06.062335,39,0.1514131078734298,1.2775428092310968,1.4710012994818762,-0.0697200018621515,200.11999552696943,1.0,1.2700134369568596,1
12:05:06.062335,39,0.1445282199704863,1.2194518080205523,1.4950553381646738,-0.0697200018621515,103.51999768614768,1.0,1.9571869162063147,1
12:05:06.062335,39,0.1439576824011225,1.3370936054024605,1.446556109918212,-0.0697200018621515,131.99999704957008,1.0,1.974551380282083,1
12:05:06.062335,39,0.1381745230837507,1.2942698297979138,1.5094344155474275,-0.0697200018621515,171.51999616622925,1.0,1.7772001338915313,1
12:05:06.062335,39,0.131891605337491,1.2354182361712294,1.5317408664580134,-0.0697200018621515,87.63999804109335,1.0,2.3426945347825225,1
12:05:06.062335,39,0.1243964805356899,1.2955379609054989,1.5090946208412532,-0.0697200018621515,145.3599967509508,1.0,2.246673133228219,1
12:05:06.062335,39,0.1188532610754716,1.2412612865695698,1.543859066993757,-0.0697200018621515,74.23999834060669,1.0,2.872163069209391,1
12:05:06.062335,39,0.1156353509970446,1.3556338105638102,1.4864547725318151,-0.0697200018621515,94.11999789625406,1.0,3.125337649185712,1
12:05:06.062335,39,0.1107114425014803,1.3015272917366096,1.521825482519359,-0.0697200018621515,122.6399972587824,1.0,2.8293135549731803,1
12:05:06.062335,39,0.1013027230344124,1.3617571601413418,1.499801580861238,-0.0697200018621515,79.63999821990728,1.0,3.7664671743182523,1
12:05:06.062335,39,0.0968967424726613,1.3025299706079467,1.5215568155255164,-0.0697200018621515,103.35999768972395,1.0,3.4659543153212913,1
12:05:06.062335,39,0.0832598422720124,1.3171836398252514,1.5607093883937666,-0.0697200018621515,87.35999804735184,1.0,4.2459282256820465,1
12:05:06.062335,39,0.0694341430290163,1.3222533137381247,1.573729829926829,-0.0697200018621515,74.23999834060669,1.0,5.050519558165902,1
12:05:06.062335,39,0.2401034042438792,1.2689409879767664,1.331432585521577,-0.1391600037168245,211.7599952667952,1.0,0.3075065772965637,1
12:05:06.062335,39,0.1723881702045486,1.3284289765341706,1.4339593331948497,-0.0697200018621515,179.99999597668648,1.0,1.3114688585646057,1
12:05:06.062335,39,0.1798858850166082,1.3862066163937452,1.409340407855035,-0.0697200018621515,48.35999891906977,1.0,2.7954460941117674,1
12:05:06.062335,39,0.1300528985039735,1.3544472175749975,1.486772719164912,-0.0697200018621515,111.51999750733376,1.0,2.6610199164200954,1
12:05:06.062335,39,0.1785568347243552,1.2689925998513778,1.4590227157269018,-0.0697200018621515,253.759994328022,1.0,0.6415047629950703,1
12:05:06.062335,39,0.2192176688910508,1.1585603553626624,1.3895888708449535,-0.1391600037168245,168.99999622255564,1.0,0.8822005434703339,1
12:05:06.062335,39,0.1704376975594987,1.2112903842219032,1.4836214312051714,-0.0697200018621515,140.23999686539173,1.0,1.2063941147048927,1
12:05:06.062335,39,0.2087748012146366,1.1033700390556105,1.418667013506642,-0.1391600037168245,44.87999899685383,1.0,2.7658007467517853,1
12:05:06.062335,39,0.2630591844140761,1.0951950789082985,0.8024675948532352,-0.1391600037168245,5.519999876618385,0.5519999876618386,4.930072834882408,1
12:05:06.062335,39,0.2378593490090055,1.3533757659837036,1.3561029314464177,-0.0697200018621515,79.23999822884798,1.0,2.251703721938506,1
12:05:06.062335,39,0.2279452772957801,1.296966528950116,1.3829408158523575,-0.0697200018621515,226.63999493420124,1.0,0.6470529283902303,1
12:05:06.062335,39,0.2081171338693292,1.1841480548829406,1.436616584664238,-0.0697200018621515,174.3599961027503,1.0,0.700525075337139,1
12:05:06.062335,39,0.197032032277739,1.1110978378611474,1.4293859668305866,-0.1391600037168245,41.11999908089638,1.0,2.8285955232110016,1
12:05:06.062335,39,0.2231085678269856,1.355602088566473,1.3555063901082736,-0.0697200018621515,73.23999836295843,1.0,2.0614256462541762,1
12:05:06.062335,39,0.2138093145056961,1.299100057527376,1.3823691385930523,-0.0697200018621515,230.23999485373497,1.0,0.5895401987438114,1
12:05:06.062335,39,0.2180312055825546,1.2405572919165282,1.409778700258298,-0.0697200018621515,262.11999414116144,1.0,0.12999337952310708,1
12:05:06.062335,39,0.1938840545164379,1.3660248478015695,1.3681839212651945,-0.0697200018621515,56.519998736679554,1.0,2.152435937265089,1
12:05:06.062335,39,0.1952108078631171,1.1860959954491823,1.43609463556261,-0.0697200018621515,170.1199961975217,1.0,0.8759663244150409,1
12:05:06.062335,39,0.1859115545418276,1.1295939644100856,1.4629573840473884,-0.0697200018621515,36.35999918729067,1.0,2.634277897596618,1
12:05:06.062335,39,0.2087041600374798,1.364080479872951,1.368704913081457,-0.0697200018621515,65.11999854445457,1.0,2.1693245989674588,1
12:05:06.062335,39,0.2000052881281746,1.3072250661319529,1.3950175419101871,-0.0697200018621515,221.7599950432777,1.0,0.7249027995250485,1
12:05:06.062335,39,0.1913064162188694,1.250369652390955,1.421330170738917,-0.0697200018621515,269.63999397307634,1.0,0.35443317441095024,1
12:05:06.062335,39,0.1826075443095643,1.193514238649957,1.4476427995676473,-0.0697200018621515,157.63999647647142,1.0,1.0579157236251593,1
12:05:06.062335,39,0.2045100611844066,1.2425980264882792,1.4092318870778309,-0.0697200018621515,272.7599939033389,1.0,0.19438709146410252,1
12:05:06.062335,39,0.185802890464929,1.309088392036529,1.39451826523882,-0.0697200018621515,203.5199954509735,1.0,0.8315485432636802,1
12:05:06.119344,40,0.2132026030846057,1.410674564548281,-0.816870968832052,-0.2088800055789761,10.87999975681305,1.0,1.4862233654813193,1
12:05:06.119344,40,0.21612706929919,1.4300245633011466,-0.906734864815684,-0.1391600037168245,5.519999876618385,0.5519999876618386,2.541961717739298,1
12:05:06.119344,40,0.1826075443095643,1.2958067903271315,-0.2246318696706929,-0.0697200018621515,119.7599973231554,1.0,2.6457617022475803,1
12:05:06.119344,40,0.214719829689815,1.4207134334441516,-0.6589685384293994,-0.1391600037168245,16.99999962002039,1.0,0.9933460070343062,1
12:05:06.119344,40,0.1996519709632913,1.416756249883362,-0.2603537637642698,0.0697200018621515,94.87999787926674,1.0,2.1857847223337137,1
12:05:06.119344,40,0.2046395354383167,1.452148653512514,-0.3901197475035612,-0.1391600037168245,67.75999848544598,1.0,2.25502135029895,1
12:05:06.119344,40,0.2005021965557619,1.4227895608300645,-0.6589685384293994,-0.1391600037168245,17.23999961465597,1.0,0.9785994816012148,1
12:05:06.119344,40,0.1913064162188694,1.3575351122915007,-0.2353326535205677,-0.0697200018621515,124.6399972140789,1.0,1.7808476099385442,1
12:05:06.119344,40,0.190108059360273,1.4541224078903707,-0.3901197475035612,-0.1391600037168245,80.23999820649624,1.0,2.35915410134102,1
12:05:06.119344,40,0.1715819126683028,1.4229794300481249,-0.2460334373704426,-0.1391600037168245,125.75999718904497,1.0,2.378043619262735,1
12:05:06.119344,40,0.1777217264134201,1.3593802683397451,-0.2353326535205677,-0.0697200018621515,141.87999682873487,1.0,1.5317341494591055,1
12:05:06.119344,40,0.1704376975594987,1.3036652733424283,-0.1852783751549327,-0.0697200018621515,133.23999702185392,1.0,2.485079562566355,1
12:05:06.119344,40,0.1615593983104024,1.2357558226567995,-0.213931085820818,-0.0697200018621515,37.51999916136265,1.0,4.388676399092008,1
12:05:06.119344,40,0.2018162560591042,1.4321142972957073,-0.906734864815684,-0.1391600037168245,5.759999871253967,0.5759999871253967,2.647054596475101,1
12:05:06.119344,40,0.1990854328248258,1.4127360218605902,-0.816870968832052,-0.2088800055789761,9.63999978452921,0.963999978452921,1.4958799116367096,1
12:05:06.119344,40,0.1862645133700341,1.4247234104519084,-0.6589685384293994,-0.1391600037168245,15.87999964505434,1.0,1.0821533062526179,1
12:05:06.119344,40,0.1755575726355659,1.4559507512457026,-0.3901197475035612,-0.1391600037168245,88.3599980250001,1.0,2.5833427970341174,1
12:05:06.119344,40,0.1648904553924889,1.3674852004265203,-0.1941044773794098,-0.0697200018621515,157.75999647378922,1.0,1.8239565411259098,1
12:05:06.119344,40,0.2272984532626985,1.4084720409613811,-0.816870968832052,-0.2088800055789761,11.239999748766422,1.0,1.5951670574922887,1
12:05:06.119344,40,0.1854746623910587,1.4186818990541952,-0.2603537637642698,-0.1391600037168245,110.75999752432108,1.0,2.1263337881936835,1
12:05:06.119344,40,0.1952108078631171,1.2916302024142807,-0.2377065221509432,-0.0697200018621515,104.35999766737224,1.0,3.108712215692428,1
12:05:06.119344,40,0.2974086503722929,1.3953516301310094,-0.816870968832052,-0.0697200018621515,6.11999986320734,0.611999986320734,3.9644949345246823,1
12:05:06.119344,40,0.2125460792517338,1.406330614433917,-0.3031528170740836,-0.1391600037168245,79.99999821186066,1.0,1.842174494424814,1
12:05:06.119344,40,0.157606668135306,1.3070786034919435,-0.1721217372131199,-0.0697200018621515,142.11999682337046,1.0,2.2746218735877526,1
12:05:06.119344,40,0.311347063496357,1.392307826264627,-0.816870968832052,-0.0697200018621515,4.999999888241291,0.4999999888241291,4.812024035794299,1
12:05:06.119344,40,0.2854575614161042,1.408206393204158,-0.6589685384293994,-0.1391600037168245,9.879999779164793,0.9879999779164793,2.8886824465749203,1
12:05:06.119344,40,0.2737931144161187,1.423634317529814,-0.4484519251877542,-0.1391600037168245,28.11999937146902,1.0,2.9307225624141555,1
12:05:06.119344,40,0.2319771889114418,1.2748134010887369,-0.2897543894365299,-0.1391600037168245,64.3599985614419,1.0,5.204635694049786,1
12:05:06.119344,40,0.2694439990802322,1.4010203454572618,-0.816870968832052,-0.0697200018621515,7.35999983549118,0.735999983549118,2.646763401017268,1
12:05:06.119344,40,0.271361459740205,1.410990511448733,-0.6589685384293994,-0.1391600037168245,11.519999742507936,1.0,2.2623815854001266,1
12:05:06.119344,40,0.2481053788150477,1.4453569705666691,-0.3901197475035612,-0.1391600037168245,34.99999921768904,1.0,2.6773751082229085,1
12:05:06.119344,40,0.2401034042438792,1.3987408521254914,-0.3173604374604207,-0.1391600037168245,56.35999874025583,1.0,2.419914518726351,1
12:05:06.119344,40,0.229660536567465,1.337905123126394,-0.3035574134484753,-0.1391600037168245,80.11999820917845,1.0,2.696148586850969,1
12:05:06.119344,40,0.2192176688910508,1.2770693941272968,-0.2897543894365299,-0.1391600037168245,75.99999830126762,1.0,4.352038641059908,1
12:05:06.119344,40,0.255420557353936,1.4036446900503483,-0.816870968832052,-0.0697200018621515,8.879999801516533,0.8879999801516533,2.1741470177667113,1
12:05:06.119344,40,0.2430892609444521,1.4161351900310128,-0.6589685384293994,-0.1391600037168245,13.519999697804453,1.0,1.3832015025645186,1
12:05:06.119344,40,0.233639645159042,1.4477657157056094,-0.3901197475035612,-0.1391600037168245,43.75999902188778,1.0,2.4127163828603138,1
