timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:06.119344,40,0.2261042240879286,1.4010719096405586,-0.3173604374604207,-0.1391600037168245,67.11999849975109,1.0,1.992219578646595,1
12:05:06.119344,40,0.2167430264122854,1.343064540884654,-0.2899677280729244,-0.1391600037168245,93.2399979159236,1.0,2.182937298294963,1
12:05:06.119344,40,0.2068875293450122,1.2819942085978429,-0.2767826390717652,-0.1391600037168245,89.51999799907207,1.0,3.6213063750557826,1
12:05:06.119344,40,0.2413715737858959,1.4061286713504044,-0.816870968832052,-0.2088800055789761,10.359999768435957,1.0,1.824040468612378,1
12:05:06.119344,40,0.2289159910207917,1.4184952359051692,-0.6589685384293994,-0.1391600037168245,15.519999653100967,1.0,1.1277646545102589,1
12:05:06.119344,40,0.2191505477342638,1.450029685485918,-0.3901197475035612,-0.1391600037168245,54.87999877333641,1.0,2.272399188433888,1
12:05:06.119344,40,0.2045100611844066,1.3531595643443906,-0.2490301429576065,-0.0697200018621515,108.11999758332968,1.0,2.017471479589491,1
12:05:06.119344,40,0.1874852613624944,1.4340608210603651,-0.906734864815684,-0.1391600037168245,5.759999871253967,0.5759999871253967,2.871654669461263,1
12:05:06.119344,40,0.2995251175750182,1.405281455500059,-0.6589685384293994,-0.1391600037168245,8.51999980956316,0.851999980956316,3.6411154471722678,1
12:05:06.119344,40,0.1720082038890218,1.426514788926342,-0.6589685384293994,-0.1391600037168245,13.879999689757824,1.0,1.3026107020636235,1
12:05:06.119344,40,0.0968967424726613,1.3025299706079467,-0.4784431844744837,-0.0697200018621515,147.23999670892954,1.0,0.7633778983539188,1
12:05:06.119344,40,0.0924907619109101,1.2433027810745516,-0.4566879498102054,-0.0697200018621515,95.3599978685379,1.0,1.8743074283235224,1
12:05:06.119344,40,0.0888021614124866,1.3421777022080368,-0.7024810748901963,-0.1391600037168245,35.63999920338392,1.0,1.8919272805006253,1
12:05:06.119344,40,0.0868497261921207,1.3626658742435978,-0.5004419083486122,-0.1391600037168245,92.999997921288,1.0,1.6445564572855655,1
12:05:06.119344,40,0.0832598422720124,1.3171836398252514,-0.4392906116062335,0.0697200018621515,128.9999971166253,1.0,1.1254612715066883,1
12:05:06.119344,40,0.0794739436208947,1.2572901349949517,-0.4193156790511693,-0.0697200018621515,80.87999819219112,1.0,1.715676802878313,1
12:05:06.119344,40,0.0740153721770041,1.342964057046762,-0.702691778034197,-0.1391600037168245,28.999999351799488,1.0,2.5536047950409912,1
12:05:06.119344,40,0.0723880444499725,1.3634349400112191,-0.5006479788999727,-0.1391600037168245,77.99999825656414,1.0,2.309398471442161,1
12:05:06.119344,40,0.0693959259002354,1.3179209166978036,-0.439488164348832,-0.1391600037168245,110.63999752700327,1.0,1.5970294083951326,1
12:05:06.119344,40,0.1012062400518954,1.3566810837327314,-0.513825843468052,-0.1391600037168245,109.11999756097794,1.0,1.0064779779787154,1
12:05:06.119344,40,0.0662769111479341,1.2621292863521174,-0.4068872885080178,-0.0697200018621515,68.11999847739935,1.0,1.9191759125687726,1
12:05:06.119344,40,0.0555556482840592,1.322856973092394,-0.4264319201096509,-0.1391600037168245,93.75999790430068,1.0,2.233997280727097,1
12:05:06.119344,40,0.0530294838311715,1.2627054967817584,-0.4070416836273105,-0.0697200018621515,57.35999871790409,1.0,2.2839521193655896,1
12:05:06.119344,40,0.0416715980208182,1.3233265485361576,-0.4265577424705928,-0.1391600037168245,78.9999982342124,1.0,2.924321281966048,1
12:05:06.119344,40,0.0397767536104539,1.263153720214869,-0.4071617847342412,-0.0697200018621515,48.63999891281128,1.0,2.745795243825132,1
12:05:06.119344,40,0.0290467155176751,1.3838500743950477,-0.4460476693289323,-0.1391600037168245,45.759998977184296,1.0,5.701388833546362,1
12:05:06.119344,40,0.0277833806326876,1.3236619931122644,-0.4266476245738661,-0.1391600037168245,66.51999851316214,1.0,3.716232084973787,1
12:05:06.119344,40,0.0139069866567585,1.336067144428942,-0.3867975763929472,-0.1391600037168245,56.11999874562025,1.0,4.945428971284178,1
12:05:06.119344,40,0.1707927808718198,1.4164349272125438,-0.816870968832052,-0.2088800055789761,7.999999821186066,0.7999999821186066,1.865549507014745,1
12:05:06.119344,40,0.0,1.3399355955989058,-0.3734351127717389,-0.1391600037168245,47.63999893516302,1.0,6.102092796424136,1
12:05:06.119344,40,0.0579191239640261,1.364064280538274,-0.5008166101859612,-0.1391600037168245,65.11999854445457,1.0,3.085382893310814,1
12:05:06.119344,40,0.1035800705062264,1.3412485596542905,-0.7022321118932666,-0.1391600037168245,44.23999901115894,1.0,1.3492712302268517,1
12:05:06.119344,40,0.04354246309957,1.3789693643149703,-0.4597725628909412,-0.1391600037168245,54.51999878138304,1.0,4.4701999463336035,1
12:05:06.119344,40,0.1056772953136883,1.242345694898119,-0.4564314993421433,-0.0697200018621515,111.11999751627444,1.0,1.85222499769695,1
12:05:06.119344,40,0.1004972159232252,1.213935740041624,-1.007487532683034,-0.1391600037168245,7.639999829232693,0.7639999829232693,6.830168056958007,1
12:05:06.119344,40,0.1609895303006776,1.457633500745707,-0.3901197475035612,-0.1391600037168245,88.2399980276823,1.0,2.926107638577393,1
12:05:06.119344,40,0.1580831298472918,1.3300250436169136,-0.566468331691037,-0.1391600037168245,136.87999694049358,1.0,0.08080582364045802,1
12:05:06.119344,40,0.1514131078734298,1.2775428092310968,-0.5289987005181238,-0.0697200018621515,169.9999962002039,1.0,0.9909412572893366,1
12:05:06.119344,40,0.1445282199704863,1.2194518080205523,-0.5049446618353263,-0.0697200018621515,143.99999678134918,1.0,3.2729489100814324,1
12:05:06.119344,40,0.1577346937317293,1.2089464174782565,-1.0061506477314013,-0.1391600037168245,11.759999737143517,1.0,7.3853996684392555,1
12:05:06.119344,40,0.1478457444782948,1.337605406173778,-0.7012559318602606,-0.1391600037168245,79.99999821186066,1.0,0.45116373994063336,1
12:05:06.119344,40,0.1437622813094926,1.3314828571237107,-0.5668589516428986,-0.1391600037168245,140.75999685376885,1.0,0.08857836400123051,1
12:05:06.119344,40,0.1376965007529389,1.2789391130237735,-0.5293728389917601,-0.0697200018621515,175.63999607414007,1.0,0.8250814521449819,1
12:05:06.119344,40,0.131891605337491,1.2354182361712294,-0.4682591335419864,-0.0697200018621515,138.11999691277742,1.0,2.2914379867082544,1
12:05:06.119344,40,0.1152353041666,1.339597300800754,-0.5541147532418542,-0.1391600037168245,124.6399972140789,1.0,0.46418018502591424,1
12:05:06.119344,40,0.118347621679695,1.3401767222989995,-0.7019449139394989,-0.1391600037168245,55.11999876797199,1.0,0.9272217157175,1
12:05:06.119344,40,0.1107114425014803,1.3015272917366096,-0.4781745174806412,-0.0697200018621515,162.9999963566661,1.0,0.5423570630240744,1
12:05:06.119344,40,0.1188532610754716,1.2412612865695698,-0.456140933006243,-0.0697200018621515,126.23999717831612,1.0,1.9325476708045346,1
12:05:06.119344,40,0.1148252403364557,1.2128958037913122,-1.007208882604583,-0.1391600037168245,8.639999806880951,0.8639999806880951,6.784447624611795,1
12:05:06.119344,40,0.1243964805356899,1.2955379609054989,-0.4909053791587466,-0.0697200018621515,173.23999612778425,1.0,0.48866847000590397,1
12:05:06.119344,40,0.1296029733782394,1.338414812895379,-0.5537979065625496,-0.1391600037168245,136.2399969547987,1.0,0.2037742427813798,1
12:05:06.119344,40,0.1331033381901474,1.3389622973250022,-0.7016195097484481,-0.1391600037168245,67.75999848544598,1.0,0.6273401932267921,1
12:05:06.119344,40,0.1434454102372138,1.2104010177713729,-1.006540406705252,-0.1391600037168245,9.999999776482582,0.9999999776482582,7.060664536103699,1
12:05:06.169198,41,0.2452675700477637,1.2640711636666424,1.197021556314127,-0.1391600037168245,19.759999558329586,1.0,3.6042287766990664,1
12:05:06.169198,41,0.2248218714572911,1.1586971918684017,1.263958474354498,-0.1391600037168245,146.63999672234058,1.0,0.42056287120929425,1
12:05:06.169198,41,0.2145990221620548,1.1060102059692816,1.2974269333746835,-0.1391600037168245,150.2399966418743,1.0,0.4335141285444716,1
12:05:06.169198,41,0.2043761728668185,1.053323220070161,1.330895392394869,-0.1391600037168245,94.11999789625406,1.0,1.5163215259330316,1
12:05:06.169198,41,0.2350447207525274,1.2113841777675225,1.2304900153343126,-0.1391600037168245,100.6399977505207,1.0,1.4774677539275007,1
12:05:06.169198,41,0.2309672942548251,1.2663712205564503,1.1964052579279574,-0.1391600037168245,22.75999949127436,1.0,3.004264991328702,1
12:05:06.169198,41,0.1828332535246186,1.0024569546579478,1.363875990830945,-0.1391600037168245,12.519999720156193,1.0,3.836002833229741,1
12:05:06.169198,41,0.2117136779627425,1.1608055141970492,1.2633935510891523,-0.1391600037168245,160.1199964210391,1.0,0.1679526626382003,1
12:05:06.169198,41,0.2020868698167012,1.108022661017349,1.29688769766975,-0.1391600037168245,168.51999623328447,1.0,0.3343002310184079,1
12:05:06.169198,41,0.1924600616706599,1.0552398078376486,1.3303818442503474,-0.1391600037168245,103.63999768346548,1.0,1.5569836212155808,1
12:05:06.169198,41,0.2219123303468412,1.1022223034677956,0.8005846557074856,-0.0697200018621515,5.119999885559082,0.5119999885559082,4.776607813781211,1
12:05:06.169198,41,0.2162718466169171,1.0512916292566357,1.3314397555127035,-0.1391600037168245,76.11999829858541,1.0,1.5851951965768465,1
12:05:06.169198,41,0.2022988853864181,1.2705563898952066,1.1952838451834502,-0.1391600037168245,26.119999416172504,1.0,2.248026481304948,1
12:05:06.169198,41,0.2213404861087838,1.2135883673767498,1.229899404508555,-0.1391600037168245,110.1199975386262,1.0,1.0579409160749633,1
12:05:06.169198,41,0.2270897147849835,1.1038769954491885,1.2979985254108282,-0.1391600037168245,123.51999723911284,1.0,0.6509784592580491,1
12:05:06.169198,41,0.2733684292282886,1.1187987988538584,1.219974273893317,-0.1391600037168245,77.11999827623367,1.0,2.363133264715246,1
12:05:06.169198,41,0.2274287600090558,1.042421732538274,1.3213296142119333,-0.1391600037168245,58.35999869555235,1.0,1.888858083318613,1
12:05:06.169198,41,0.196110078689405,1.2474422023936844,1.2787011353655515,-0.0697200018621515,116.35999739915133,1.0,1.356340565963918,1
12:05:06.169198,41,0.2989632901018036,1.11327031480435,1.221455626729751,-0.1391600037168245,54.239998787641525,1.0,4.108649923292221,1
12:05:06.169198,41,0.2861801685535928,1.11609636418563,1.2206983890802667,-0.1391600037168245,64.51999855786562,1.0,3.176082063380599,1
12:05:06.169198,41,0.2731673032329496,1.0653464755912796,1.2561339224308583,-0.1391600037168245,47.8799989297986,1.0,2.7521981652862686,1
12:05:06.169198,41,0.2601544379123063,1.0145965869969296,1.29156945578145,-0.1391600037168245,26.519999407231808,1.0,3.4278519862616346,1
12:05:06.169198,41,0.2609381250236234,1.0679260281655,1.2554427334017624,-0.1391600037168245,60.11999865621328,1.0,2.1293049005832616,1
12:05:06.169198,41,0.23790758295305,1.1564623616417404,1.2645572953089526,-0.1391600037168245,128.63999712467194,1.0,0.800446459454325,1
12:05:06.169198,41,0.2485078208189582,1.0170532574771416,1.290911192910208,-0.1391600037168245,33.99999924004078,1.0,2.9804287618633825,1
12:05:06.169198,41,0.2605293532890899,1.121377348567833,1.2192833535798138,-0.1391600037168245,92.23999793827534,1.0,1.6709581845245274,1
12:05:06.169198,41,0.2486828532204091,1.0703873289438826,1.2547832298458648,-0.1391600037168245,76.359998293221,1.0,1.6187593391869624,1
12:05:06.169198,41,0.2368363531517284,1.0193973093199318,1.2902831061119158,-0.1391600037168245,44.23999901115894,1.0,2.637206790593809,1
12:05:06.169198,41,0.2623813091529757,1.2065792512200966,1.2317774915223862,-0.1391600037168245,78.11999825388193,1.0,2.7251639527427614,1
12:05:06.169198,41,0.2509695038898327,1.1541012469982148,1.2651899540709226,-0.1391600037168245,109.75999754667282,1.0,1.3065446975174522,1
12:05:06.169198,41,0.2395576986266896,1.1016232427763335,1.298602416619459,-0.1391600037168245,97.63999781757592,1.0,0.9857414526717514,1
12:05:06.169198,41,0.2723758533577707,1.172367368191784,1.183783477313763,-0.1391600037168245,67.5199984908104,1.0,2.7938033266065028,1
12:05:06.169198,41,0.1854350903278468,1.1646418045102025,1.2623656201978115,-0.1391600037168245,165.5199963003397,1.0,0.04861613038939408,1
12:05:06.169198,41,0.2487254511211164,1.2090477278342924,1.2311160652070772,-0.1391600037168245,89.51999799907207,1.0,2.0335991971656453,1
12:05:06.169198,41,0.1685712952692755,1.0587272191251986,1.3294473952121733,-0.1391600037168245,98.1199978068471,1.0,1.970173136904168,1
12:05:06.169198,41,0.1770031927985612,1.1116845118177006,1.2959065077049925,-0.0697200018621515,168.51999623328447,1.0,0.4942737139679904,1
12:05:06.169198,41,0.108482070350218,1.2284585309508458,1.3565697691664955,-0.0697200018621515,80.11999820917845,1.0,3.257400246733977,1
12:05:06.169198,41,0.118347621679695,1.3401767222989995,1.2980550860605011,-0.0697200018621515,28.879999354481697,1.0,5.71803088206581,1
12:05:06.169198,41,0.1098316015043226,1.091447830217011,1.371001546012511,-0.0697200018621515,27.759999379515648,1.0,4.331174634771282,1
12:05:06.169198,41,0.1153253530228267,1.1460418003721915,1.3395391875983482,-0.0697200018621515,59.239998675882816,1.0,2.7246807989714585,1
12:05:06.169198,41,0.1220077386639176,1.2273453414030169,1.356868047406859,-0.0697200018621515,95.23999787122013,1.0,2.523622769810629,1
12:05:06.169198,41,0.1331033381901474,1.3389622973250022,1.298380490251552,-0.0697200018621515,31.239999301731583,1.0,5.192085581886049,1
12:05:06.169198,41,0.1219964511217043,1.0903281773951323,1.3713015560819364,-0.0697200018621515,35.879999198019505,1.0,3.528977728053417,1
12:05:06.169198,41,0.1280986856281873,1.1448661427729436,1.3398542041026422,-0.0697200018621515,75.51999831199646,1.0,2.003340485196466,1
12:05:06.169198,41,0.1342009201346703,1.1994041081507547,1.3084068521233478,-0.0697200018621515,112.7599974796176,1.0,1.4957777521460527,1
12:05:06.169198,41,0.1464053891476364,1.308480038906377,1.2455121481647595,-0.0697200018621515,32.87999926507473,1.0,3.534875815464833,1
12:05:06.169198,41,0.1326147148909924,1.0630913965318212,1.3282780174004425,-0.0697200018621515,47.35999894142151,1.0,3.4310672151021078,1
12:05:06.169198,41,0.1408592084723063,1.1435671650966663,1.3402022641219866,-0.0697200018621515,96.99999783188105,1.0,1.407923108622584,1
12:05:06.169198,41,0.1025404879787835,1.1470940203296347,1.3392572461104912,-0.0697200018621515,46.999998949468136,1.0,3.5726539493761638,1
12:05:06.169198,41,0.1821842802798531,1.2492692390345168,1.2782115823730984,-0.0697200018621515,117.99999736249448,1.0,1.3032273707874114,1
12:05:06.169198,41,0.2081504990790089,1.1042993646995884,0.8000281088277967,-0.0697200018621515,5.359999880194664,0.5359999880194664,4.558230535975815,1
12:05:06.169198,41,0.190108059360273,1.3036039678424478,1.246818687468576,-0.1391600037168245,29.23999934643507,1.0,3.241022864908862,1
12:05:06.169198,41,0.1742605011994331,1.194934510226586,1.3096044772776207,-0.0697200018621515,161.23999639600515,1.0,0.42016743169343945,1
12:05:06.169198,41,0.1644341764724615,1.113333541387973,1.2954646515633428,-0.0697200018621515,149.99999664723873,1.0,0.7552061743165646,1
12:05:06.169198,41,0.14756931574843,1.1980432511010828,1.3087714926708216,-0.0697200018621515,131.2399970665574,1.0,1.002592737200662,1
12:05:06.169198,41,0.1943678529356575,1.1062433952152482,0.7995072074210643,-0.0697200018621515,5.359999880194664,0.5359999880194664,4.482850345170425,1
12:05:06.169198,41,0.1755575726355659,1.3053700119086868,1.2463454773872296,-0.0697200018621515,31.87999928742647,1.0,3.1841911161456182,1
12:05:06.169198,41,0.156601028920676,1.0602976939070548,1.3290265877626417,-0.0697200018621515,81.35999818146229,1.0,2.3442565273848084,1
12:05:06.169198,41,0.1536056455135899,1.142144997240039,1.3405833328506715,-0.0697200018621515,123.11999724805356,1.0,0.9376837862245261,1
12:05:06.169198,41,0.1446151026003849,1.0617524682013322,1.32863678216532,-0.0697200018621515,62.759998597204685,1.0,2.8309868294512257,1
12:05:06.169198,41,0.180565770169854,1.1080542006133522,0.7990220035769924,-0.0697200018621515,4.999999888241291,0.4999999888241291,4.55152436660943,1
12:05:06.169198,41,0.1720082038890218,1.2073538683383518,0.9942760745245428,-0.0697200018621515,5.519999876618385,0.5519999876618386,1.8514504352494945,1
12:05:06.169198,41,0.1609895303006776,1.3069954231099163,1.2459099497684916,-0.0697200018621515,33.11999925971031,1.0,3.2817854848207118,1
12:05:06.169198,41,0.1542794230245538,1.2525193371054997,1.2773407212196566,-0.2088800055789761,107.11999760568142,1.0,1.6272135292667051,1
12:05:06.169198,41,0.1609229545542486,1.1965533354629216,1.3091707143628577,-0.0697200018621515,148.6399966776371,1.0,0.6443463932080674,1
12:05:06.222867,42,0.1644341764724615,1.113333541387973,1.2954646515633428,-0.0697200018621515,147.75999669730663,1.0,0.2976945826422065,1
12:05:06.222867,42,0.156601028920676,1.0602976939070548,1.3290265877626417,-0.0697200018621515,108.75999756902456,1.0,0.48135824341692446,1
12:05:06.222867,42,0.1931395666449913,1.0942306126987646,0.7883512345670383,-0.0697200018621515,10.239999771118164,1.0,4.39845981836768,1
12:05:06.222867,42,0.1590823311325705,1.1679696981162937,1.2614739137935629,-0.0697200018621515,138.9999968931079,1.0,0.4971829303055939,1
12:05:06.222867,42,0.1518487168664777,1.114861083158813,1.2950553479794416,-0.0697200018621515,179.3599959909916,1.0,0.20367987651593755,1
12:05:06.222867,42,0.2476642246328339,1.1238317554747426,1.2186256972312102,-0.1391600037168245,45.639998979866505,1.0,3.0136040355027385,1
12:05:06.222867,42,0.1794247046247371,1.0960299749111155,0.7878690969153479,-0.0697200018621515,11.519999742507936,1.0,3.924967557632962,1
12:05:06.222867,42,0.1458814301410601,1.1694425722228254,1.261079258366165,-0.0697200018621515,143.11999680101871,1.0,0.4734667165887785,1
12:05:06.222867,42,0.1392480725160262,1.1162669843773232,1.2946786378833035,-0.0697200018621515,183.11999590694904,1.0,0.19514387459415242,1
12:05:06.222867,42,0.172267324024247,1.166369388868891,1.2619027153640443,-0.0697200018621515,124.3599972203374,1.0,0.6135563532420826,1
12:05:06.222867,42,0.1326147148909924,1.0630913965318212,1.3282780174004425,-0.0697200018621515,142.63999681174755,1.0,0.4133768766931047,1
12:05:06.222867,42,0.1446151026003849,1.0617524682013322,1.32863678216532,-0.0697200018621515,137.11999693512917,1.0,0.4080762025345249,1
12:05:06.222867,42,0.2068351148703934,1.0922988672703502,0.7888688441945644,-0.0697200018621515,8.879999801516533,0.8879999801516533,4.9742339373068925,1
12:05:06.222867,42,0.2117727437277005,1.077059318495736,1.2529954756335366,-0.0697200018621515,59.63999866694212,1.0,1.5091397052813431,1
12:05:06.222867,42,0.1770031927985612,1.1116845118177006,1.2959065077049925,-0.0697200018621515,110.63999752700327,1.0,0.47712583804863773,1
12:05:06.222867,42,0.1854350903278468,1.1646418045102025,1.2623656201978115,-0.1391600037168245,104.99999765306713,1.0,0.8225174488704198,1
12:05:06.222867,42,0.1924600616706599,1.0552398078376486,1.3303818442503474,-0.0697200018621515,56.11999874562025,1.0,1.1720283349105194,1
12:05:06.222867,42,0.2020868698167012,1.108022661017349,1.29688769766975,-0.0697200018621515,80.87999819219112,1.0,1.0918570276657757,1
12:05:06.222867,42,0.2117136779627425,1.1608055141970492,1.2633935510891523,-0.1391600037168245,85.87999808043242,1.0,1.5177798334261003,1
12:05:06.222867,42,0.2043761728668185,1.053323220070161,1.330895392394869,-0.0697200018621515,40.759999088943005,1.0,1.5588484562855585,1
12:05:06.222867,42,0.2218609576541,1.1283671715515489,1.217410436156091,-0.1391600037168245,69.35999844968319,1.0,1.7421778048754455,1
12:05:06.222867,42,0.2134235370119003,1.0237466307655727,1.2891177089429329,-0.0697200018621515,30.51999931782484,1.0,2.238346090720924,1
12:05:06.222867,42,0.2240989333867542,1.0749542024507626,1.253559539777761,-0.0697200018621515,44.99999899417162,1.0,2.0406909020980954,1
12:05:06.222867,42,0.234774329761608,1.1261617741359524,1.2180013706125896,-0.1391600037168245,56.11999874562025,1.0,2.332855047607574,1
12:05:06.222867,42,0.225141202047605,1.021628508122079,1.289685258194727,-0.0697200018621515,23.519999474287037,1.0,2.7902756766005132,1
12:05:06.222867,42,0.2364027133402194,1.0727301317984106,1.2541554777129686,-0.1391600037168245,34.879999220371246,1.0,2.6553567554206845,1
12:05:06.222867,42,0.1259813572659586,1.0099158086863187,1.3618773969175813,-0.0697200018621515,20.51999954134226,1.0,1.1281657228856368,1
12:05:06.222867,42,0.1685712952692755,1.0587272191251986,1.3294473952121733,-0.0697200018621515,78.75999823957682,1.0,0.633167823990427,1
12:05:06.222867,42,0.1656919002843427,1.097696773972689,0.7874224794528542,-0.0697200018621515,12.519999720156193,1.0,3.5538886693423803,1
12:05:06.222867,42,0.1263128560598349,1.2552297406825528,1.2766144707700229,0.0697200018621515,67.11999849975109,1.0,2.448126697814132,1
12:05:06.222867,42,0.1266335034749853,1.1175511044545603,1.2943345589456234,-0.0697200018621515,155.6399965211749,1.0,0.2721222271896713,1
12:05:06.222867,42,0.1326659411287551,1.1707878639023106,1.2607187885470623,0.0697200018621515,134.87999698519707,1.0,0.5424482745977648,1
12:05:06.222867,42,0.0439883059903865,1.3149193849321492,1.243786730597369,0.0697200018621515,8.999999798834324,0.8999999798834324,7.454739502618897,1
12:05:06.222867,42,0.05705257421085,1.1655572797286182,0.8420028116641698,0.0697200018621515,5.639999873936176,0.5639999873936177,3.6435412868417507,1
12:05:06.222867,42,0.0610745528449908,1.094749923801234,1.3701167527032865,-3.4095600910659414,25.63999942690134,1.0,2.383724739635309,1
12:05:06.222867,42,0.0641294879714801,1.1495090639201966,1.3386101371307144,0.0697200018621515,36.63999918103218,1.0,2.4799712818425355,1
12:05:06.222867,42,0.0671844230979694,1.2042682040391588,1.3071035215581426,0.0697200018621515,53.11999881267548,1.0,3.093345526026379,1
12:05:06.222867,42,0.083523111986947,1.11698600737583,0.7966287331680355,0.0697200018621515,7.1199998408555984,0.7119999840855599,3.2653003415457174,1
12:05:06.222867,42,0.073276025512189,1.0941010549414278,1.3702906165902649,-0.0697200018621515,33.639999248087406,1.0,1.879294205707462,1
12:05:06.222867,42,0.0769412755032099,1.1488277387888342,1.338792697649446,0.0697200018621515,47.51999893784523,1.0,1.9453803007747945,1
12:05:06.222867,42,0.0806065254942309,1.2035544226362402,1.3072947787086269,0.0697200018621515,65.11999854445457,1.0,2.5281244974714423,1
12:05:06.222867,42,0.0974225141696938,1.1161120998454952,0.7968628959850483,0.0697200018621515,8.879999801516533,0.8879999801516533,3.011434490981073,1
12:05:06.222867,42,0.0844925699076951,1.0672861464222003,1.327154037554865,-0.0697200018621515,45.35999898612499,1.0,1.2206648897469472,1
12:05:06.222867,42,0.0940205673054752,1.202711031532296,1.3075207646738325,0.0697200018621515,80.35999820381403,1.0,2.0568467599684923,1
12:05:06.222867,42,0.089745368971851,1.1480226974241596,1.339008407832984,0.0697200018621515,63.35999858379364,1.0,1.4974424963046495,1
12:05:06.222867,42,0.1381779593757388,1.1006320292023373,0.7866359801844909,0.0697200018621515,12.879999712109566,1.0,3.1193390508395242,1
12:05:06.222867,42,0.1194371856334849,1.1720054386267078,1.2603925403829357,0.0697200018621515,117.99999736249448,1.0,0.7041391734848833,1
12:05:06.222867,42,0.1140062711896905,1.1187133149795914,1.2940231455740066,-0.0697200018621515,117.99999736249448,1.0,0.4346240625205703,1
12:05:06.222867,42,0.1085753567458962,1.0654211913324745,1.3276537507650772,-0.0697200018621515,88.51999802142382,1.0,0.659826331051989,1
12:05:06.222867,42,0.125190703071434,1.1139617496566785,0.7974390805815859,0.0697200018621515,12.11999972909689,1.0,2.8144126745631723,1
12:05:06.222867,42,0.1206010658212155,1.064314345006809,1.3279503293441846,-0.0697200018621515,119.8799973204732,1.0,0.49729129629175617,1
12:05:06.222867,42,0.1074252071387595,1.2017381150657291,1.307781456855352,0.0697200018621515,98.5199977979064,1.0,1.6796212695045685,1
12:05:06.222867,42,0.1013676383727913,1.119753499732338,1.2937444289095288,-0.0697200018621515,86.23999807238579,1.0,0.6826319790672082,1
12:05:06.222867,42,0.0965387902258668,1.066411824825111,1.32738831132073,-0.0697200018621515,62.99999859184027,1.0,0.9009646832265608,1
12:05:06.222867,42,0.1155777866969427,1.1578360671730796,0.7510377533423118,0.0697200018621515,6.7599998489022255,0.6759999848902225,3.441349566639858,1
12:05:06.222867,42,0.1113121741826443,1.1151039803354088,0.79713302079365,0.0697200018621515,10.759999759495258,1.0,2.8611186802593047,1
12:05:06.222867,42,0.1196135200016868,1.0595065257072358,0.8329912906550092,0.0697200018621515,4.999999888241291,0.4999999888241291,2.866766379025709,1
12:05:06.276627,43,0.1249657347389851,1.0884482228471486,1.2499438279099002,-0.0697200018621515,58.51999869197607,1.0,0.38372961762266783,1
12:05:06.276627,43,0.1190127445508918,1.0365978367841986,1.285674238668476,-0.0697200018621515,26.239999413490292,1.0,2.4729434042254206,1
12:05:06.276627,43,0.1390567129948014,1.112685522031414,0.7977810447431337,0.0697200018621515,7.35999983549118,0.735999983549118,1.2711270508335428,1
12:05:06.276627,43,0.1178641927157399,1.1415001481225393,1.2138914656896769,-0.0697200018621515,55.519998759031296,1.0,0.8616862998716465,1
12:05:06.276627,43,0.1085753567458962,1.0654211913324745,1.3276537507650772,-0.0697200018621515,29.519999340176582,1.0,1.1805237562653454,1
12:05:06.276627,43,0.125190703071434,1.1139617496566785,0.7974390805815859,0.0697200018621515,7.999999821186066,0.7999999821186066,0.9610058168572402,1
12:05:06.276627,43,0.1047978741838767,1.142575532264818,1.2136033173772,0.0697200018621515,53.87999879568815,1.0,0.8936397693096068,1
12:05:06.276627,43,0.1013676383727913,1.119753499732338,1.2937444289095288,0.0697200018621515,72.51999837905169,1.0,0.5147176074493625,1
12:05:06.276627,43,0.1309187249270783,1.140298608910099,1.2142134171513246,-0.0697200018621515,54.35999878495932,1.0,0.8912661924131734,1
12:05:06.276627,43,0.1125048036508438,1.0895951270091313,1.2496365158659013,-0.0697200018621515,68.23999847471714,1.0,0.3354761143830277,1
