timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:06.276627,43,0.1656919002843427,1.097696773972689,0.7874224794528542,0.0697200018621515,6.359999857842922,0.6359999857842922,2.1134027544385074,1
12:05:06.276627,43,0.1693887185008248,1.1280446466216465,1.203944775108705,-0.0697200018621515,45.11999899148941,1.0,1.1353827461321804,1
12:05:06.276627,43,0.1374141693583489,1.087181014687053,1.25028337531304,-0.0697200018621515,47.51999893784523,1.0,0.4940460689230623,1
12:05:06.276627,43,0.1439601653756078,1.1389710347804112,1.214569139567267,-0.0697200018621515,50.519998870790005,1.0,0.9826212838540509,1
12:05:06.276627,43,0.1794247046247371,1.0960299749111155,0.7878690969153479,0.0697200018621515,5.519999876618385,0.5519999876618386,2.6591687416387004,1
12:05:06.276627,43,0.1427105154235954,1.0340697000074217,1.2863516508761688,-0.0697200018621515,19.119999572634697,1.0,2.789360734998462,1
12:05:06.276627,43,0.1622685712327322,1.0842862052691689,1.2510590371588042,-0.0697200018621515,37.75999915599823,1.0,0.9018255236139757,1
12:05:06.276627,43,0.1746720530683873,1.082658893489896,1.251495074035894,-0.0697200018621515,29.759999334812164,1.0,1.199809430677843,1
12:05:06.276627,43,0.1802579643608395,1.102010650712174,1.1705659906868702,-0.0697200018621515,39.11999912559986,1.0,1.1744622864100662,1
12:05:06.276627,43,0.1870580678450758,1.0809118566405962,1.2519631911488114,-0.0697200018621515,23.75999946892261,1.0,1.5608978163941774,1
12:05:06.276627,43,0.1930400767306703,1.1002077446342633,1.1710490779144755,-0.0697200018621515,33.359999254345894,1.0,1.575495656923099,1
12:05:06.276627,43,0.2105969191472315,1.1036086135603,1.076668949335872,-0.0697200018621515,7.999999821186066,0.7999999821186066,2.4977000062782713,1
12:05:06.276627,43,0.0965387902258668,1.066411824825111,1.32738831132073,-0.0697200018621515,31.5199992954731,1.0,1.2180203846711373,1
12:05:06.276627,43,0.13086817334109,1.0353909945936952,1.2859976110588132,-0.0697200018621515,22.63999949395657,1.0,2.600018923827394,1
12:05:06.276627,43,0.1113121741826443,1.1151039803354088,0.79713302079365,0.0697200018621515,8.239999815821648,0.8239999815821648,0.7233399471356283,1
12:05:06.276627,43,0.0427944234654826,1.1660395077050778,0.8418735990673099,0.0697200018621515,5.639999873936176,0.5639999873936177,2.4062275745789523,1
12:05:06.276627,43,0.0929451678462664,1.1740569629681934,1.259842836092382,0.0697200018621515,49.75999888777733,1.0,2.687218879986586,1
12:05:06.276627,43,0.0142667099863339,1.1665906942905504,0.8417259090668536,0.0697200018621515,5.239999882876873,0.5239999882876873,2.9512892936772097,1
12:05:06.276627,43,0.025367269929096,1.123427097426276,1.2927600913741213,0.0697200018621515,25.359999433159828,1.0,2.12009780147822,1
12:05:06.276627,43,0.0285319933136219,1.1663839907083924,0.8417812951247654,0.0697200018621515,5.519999876618385,0.5519999876618386,2.644342833063053,1
12:05:06.276627,43,0.0380477339797587,1.1231208239305894,1.2928421571099535,0.0697200018621515,31.63999929279089,1.0,1.704090139517495,1
12:05:06.276627,43,0.1063532726182529,1.0605978705817742,0.8326988656772127,0.0697200018621515,8.759999804198742,0.8759999804198741,1.2033736587482435,1
12:05:06.276627,43,0.048308036387734,1.0692104237326632,1.3266384290035127,-0.0697200018621515,23.75999946892261,1.0,1.968838741840258,1
12:05:06.276627,43,0.05705257421085,1.1655572797286182,0.8420028116641698,0.0697200018621515,5.759999871253967,0.5759999871253967,2.237043527027126,1
12:05:06.276627,43,0.0507243932888998,1.122692083915416,1.2929570376507822,0.0697200018621515,39.63999911397696,1.0,1.3472816864780568,1
12:05:06.276627,43,0.0603759871695942,1.0686855158438608,1.326779077648418,-0.0697200018621515,27.239999391138557,1.0,1.6913257769719872,1
12:05:06.276627,43,0.063395980201209,1.122140920254398,1.2931047215086493,0.0697200018621515,49.63999889045954,1.0,1.0497926185229525,1
12:05:06.276627,43,0.071305019746595,1.1649373550014075,0.842168919994194,0.0697200018621515,6.8799998462200165,0.6879999846220016,2.136914502084294,1
12:05:06.276627,43,0.0724379004033205,1.068044068692314,1.3269509528946624,-0.0697200018621515,30.119999326765537,1.0,1.4735875296690344,1
12:05:06.276627,43,0.0760612275686112,1.12146738806344,1.293285193915293,0.0697200018621515,60.35999865084887,1.0,0.8117614102266562,1
12:05:06.276627,43,0.0796845547339018,1.174890707434566,1.2596194349359235,0.0697200018621515,44.519999004900455,1.0,2.887441039245844,1
12:05:06.276627,43,0.0997870949718047,1.1632846770259069,0.842611753723078,0.0697200018621515,7.879999823868275,0.7879999823868274,2.1444354356472113,1
12:05:06.276627,43,0.0844925699076951,1.0672861464222003,1.327154037554865,-0.0697200018621515,31.75999929010868,1.0,1.3157663247964602,1
12:05:06.276627,43,0.0887188688769807,1.1206715546951966,1.2934984368236235,0.0697200018621515,69.2399984523654,1.0,0.6333447772387808,1
12:05:06.381658,45,0.0,1.042350505526262,1.2841328157247165,0.0697200018621515,15.239999659359457,1.0,3.3569926293860037,1
12:05:06.381658,45,-0.0143073088147012,1.314549360941618,1.3782295102195827,-0.1391600037168245,44.23999901115894,1.0,1.746982813223698,1
12:05:06.381658,45,-0.0286131869105077,1.3143420691423264,1.3782850538898006,-0.1391600037168245,52.63999882340431,1.0,1.1944958738497002,1
12:05:06.381658,45,-0.0429162037115952,1.3139966058424797,1.378377620502009,-0.1391600037168245,61.87999861687422,1.0,0.7730307648472309,1
12:05:06.381658,45,-0.0384879560321157,1.1505003053335492,1.3383445347945022,0.0697200018621515,19.879999555647373,1.0,0.8768012194639283,1
12:05:06.381658,45,-0.0751013392824224,1.3948305940324075,1.4070296200112111,0.0697200018621515,33.519999250769615,1.0,0.8129071353177288,1
12:05:06.381658,45,-0.0716344778070801,1.3190403161797168,1.391851655201517,-0.1391600037168245,78.87999823689461,1.0,0.3566653146399513,1
12:05:06.381658,45,-0.0863494675137376,1.335928867463927,1.4319497434769,-0.1391600037168245,82.87999814748764,1.0,0.5529208402513404,1
12:05:06.381658,45,-0.0573161802025738,1.3196631052101562,1.391684779383756,-0.1391600037168245,71.23999840766191,1.0,0.49380159362592735,1
12:05:06.381658,45,-0.1007192143860408,1.3350253875994258,1.432191830176971,0.0697200018621515,81.6399981752038,1.0,0.7480871898871005,1
12:05:06.381658,45,-0.1150788894212881,1.3339831541287697,1.432471095793758,0.0697200018621515,75.75999830663204,1.0,1.0772552395858397,1
12:05:06.381658,45,-0.1296029733782394,1.338414812895379,1.4462020934374504,0.0697200018621515,66.9999985024333,1.0,1.689670160535032,1
12:05:06.381658,45,-0.1582979957763733,1.3356338104416403,1.4469472607990788,0.0697200018621515,57.51999871432781,1.0,3.0665420316686443,1
12:05:06.381658,45,-0.376523051075139,1.2963255736303076,0.0125953614142122,0.5566400148672983,14.6399996727705,1.0,4.441232856910414,1
12:05:06.381658,45,-0.4009781699403947,1.2549174749028302,0.0666972796929621,0.5566400148672983,16.8799996227026,1.0,5.211710030861884,1
12:05:06.381658,45,-0.3901374478849427,1.220989913335143,0.1189654553969243,0.5566400148672983,7.519999831914902,0.7519999831914902,5.0164358249486085,1
12:05:06.381658,45,-0.082207561509462,1.260943060504644,1.4184970345736096,0.0697200018621515,40.99999908357859,1.0,0.2897528293784729,1
12:05:06.438146,46,-0.2341569705314087,1.2816771264421516,1.5128086202421287,0.0697200018621515,96.99999783188105,1.0,0.22319162532493866,1
12:05:06.438146,46,-0.2448042950361618,1.339956118712077,1.4906555974026712,0.0697200018621515,83.99999812245369,1.0,1.4670442875795138,1
12:05:06.438146,46,-0.2104779615689802,1.225494150784541,1.5344000171229943,0.0697200018621515,54.87999877333641,1.0,1.6326926389086882,1
12:05:06.438146,46,-0.206829971171273,1.285936875099973,1.511667224029306,0.0697200018621515,84.35999811440706,1.0,1.0360918782536035,1
12:05:06.438146,46,-0.1924666032419624,1.272560001214725,1.4723364388659024,0.0697200018621515,74.23999834060669,1.0,1.6895356497108331,1
12:05:06.438146,46,-0.2593000426180568,1.3425804663295378,1.5049399604816098,0.0697200018621515,81.2399981841445,1.0,1.128778157408713,1
12:05:06.438146,46,-0.2205044959837706,1.2838729909555986,1.5122202401190623,0.0697200018621515,92.63999792933464,1.0,0.5288278377117678,1
12:05:06.438146,46,-0.2480222515260217,1.284187332758733,1.5264717105242696,0.0697200018621515,95.879997856915,1.0,0.11733697385213197,1
12:05:06.438146,46,-0.3300493805187262,1.2811559686232323,1.5703629737975215,0.0697200018621515,40.23999910056591,1.0,3.7586236832313293,1
12:05:06.438146,46,-0.2735364810431819,1.3400070421448491,1.5056295074136798,0.0697200018621515,75.51999831199646,1.0,0.8486446150930592,1
12:05:06.438146,46,-0.2616395015513605,1.281725835051391,1.527131266847123,0.0697200018621515,89.51999799907207,1.0,0.21173425300892473,1
12:05:06.438146,46,-0.2877455660493718,1.3372962354897524,1.50635586586775,0.0697200018621515,67.87999848276377,1.0,0.7906448279712217,1
12:05:06.438146,46,-0.2752305878457461,1.2791329300782162,1.527826033640736,0.0697200018621515,79.63999821990728,1.0,0.5151026562432279,1
12:05:06.438146,46,-0.3019258767400302,1.334448317442642,1.5071189632085833,0.0697200018621515,59.75999866425991,1.0,0.9573819016279175,1
12:05:06.438146,46,-0.2887941513119354,1.2764088771275328,1.528555941429011,0.0697200018621515,68.51999846845865,1.0,1.0297881355225829,1
12:05:06.438146,46,-0.3160759950959684,1.331463572792936,1.507918723127085,0.0697200018621515,51.759998843073845,1.0,1.3514107856657716,1
12:05:06.438146,46,-0.3023288356049456,1.2735539486023544,1.5293209172217812,0.0697200018621515,57.759998708963394,1.0,1.7580920142444951,1
12:05:06.438146,46,-0.3165461044469909,1.2842788109676118,1.5695262107132557,0.0697200018621515,48.239998921751976,1.0,2.6232056734849354,1
12:05:06.497890,47,-0.1171946454587113,1.311026304537918,1.2448298783450729,-0.0697200018621515,18.759999580681324,1.0,3.766419066033499,1
12:05:06.497890,47,-0.1123099262987354,1.2563822098018238,1.2763056676002122,-0.0697200018621515,100.99999774247408,1.0,1.8134641497709008,1
12:05:06.497890,47,-0.1061964865197159,1.1730951746395648,1.2601005464983277,-0.0697200018621515,121.35999728739262,1.0,0.45883674223049076,1
12:05:06.497890,47,-0.1013676383727913,1.119753499732338,1.2937444289095288,-0.0697200018621515,93.87999790161848,1.0,0.7327064345169285,1
12:05:06.497890,47,-0.0952673701693113,1.0386676927022735,1.2851196224467791,-0.1391600037168245,45.99999897181988,1.0,2.7096700722784997,1
12:05:06.497890,47,-0.1085753567458962,1.0654211913324745,1.3276537507650772,-0.0697200018621515,52.11999883502722,1.0,1.8058750238744177,1
12:05:06.497890,47,-0.1263128560598349,1.2552297406825528,1.2766144707700229,-0.0697200018621515,127.11999715864658,1.0,1.2680039671269678,1
12:05:06.497890,47,-0.1208191045413308,1.200635770527372,1.3080768291841856,-0.0697200018621515,159.75999642908573,1.0,0.36383332206592933,1
12:05:06.497890,47,-0.1140062711896905,1.1187133149795914,1.2940231455740066,-0.0697200018621515,118.87999734282494,1.0,0.5499819366445096,1
12:05:06.497890,47,-0.1017860255210515,0.9857850847823152,1.3211266162183497,-0.1391600037168245,7.35999983549118,0.735999983549118,5.155166050518982,1
12:05:06.497890,47,-0.1464053891476364,1.308480038906377,1.2455121481647595,-0.0697200018621515,22.11999950557947,1.0,2.5927529189796865,1
12:05:06.497890,47,-0.131806607578339,1.3098237108377335,1.2451521123558602,-0.0697200018621515,20.63999953866005,1.0,3.0795967729836744,1
12:05:06.497890,47,-0.0833797990954732,1.039530499445988,1.2848884340765767,-0.1391600037168245,39.11999912559986,1.0,2.8324439855484385,1
12:05:06.497890,47,-0.0760612275686112,1.12146738806344,1.293285193915293,-0.0697200018621515,55.75999875366688,1.0,1.5623903680323916,1
12:05:06.497890,47,-0.0929451678462664,1.1740569629681934,1.259842836092382,-0.0697200018621515,91.23999796062708,1.0,0.9195895837504621,1
12:05:06.497890,47,-0.0971714668155521,1.22744237124119,1.2261872353611407,-0.0697200018621515,78.35999824851751,1.0,1.6596701601899373,1
12:05:06.497890,47,-0.0714838901115811,1.0402784398469145,1.2846880240501617,-0.1391600037168245,32.51999927312136,1.0,3.0942701146830975,1
12:05:06.497890,47,-0.0796845547339018,1.174890707434566,1.2596194349359235,-0.0697200018621515,69.35999844968319,1.0,1.5474200678835999,1
12:05:06.497890,47,-0.0833078818991925,1.2283140268056922,1.225953675956554,-0.0697200018621515,60.87999863922596,1.0,2.433627909458345,1
12:05:06.497890,47,-0.0555571070912314,1.2296554042809218,1.225594254945321,-0.0697200018621515,38.1199991479516,1.0,4.518551280343969,1
12:05:06.497890,47,-0.0595808327985672,1.04091143911164,1.284518412408369,-0.1391600037168245,26.87999939918518,1.0,3.4943725001187946,1
12:05:06.497890,47,-0.0625610523909036,1.092977590573729,1.2487301874853396,-0.1391600037168245,43.63999902456999,1.0,2.3321526285073486,1
12:05:06.497890,47,-0.0664159732328237,1.1755963246649352,1.2594303653688803,-0.0697200018621515,53.75999879837036,1.0,2.341333737721463,1
12:05:06.497890,47,-0.0694359662644384,1.2290517290754726,1.2257560092291118,-0.0697200018621515,47.8799989297986,1.0,3.386972296356031,1
12:05:06.497890,47,-0.0500563508281104,1.093521495385413,1.2485844486302893,-0.1391600037168245,34.639999225735664,1.0,3.0075318022317767,1
12:05:06.497890,47,-0.0524408842040306,1.1456135568300585,1.2127892811483585,-0.1391600037168245,42.51999904960394,1.0,2.8665921432132153,1
12:05:06.497890,47,-0.1403031546411534,1.253942073528566,1.2769595001440537,-0.0697200018621515,150.2399966418743,1.0,0.9081621437299199,1
12:05:06.497890,47,-0.0887188688769807,1.1206715546951966,1.2934984368236235,-0.0697200018621515,72.35999838262796,1.0,1.0704593504310147,1
12:05:06.497890,47,-0.1342009201346703,1.1994041081507547,1.3084068521233478,-0.0697200018621515,199.51999554038048,1.0,0.12171119228805675,1
12:05:06.497890,47,-0.2279452772957801,1.296966528950116,1.3829408158523575,-0.0697200018621515,60.35999865084887,1.0,3.3046215478300534,1
12:05:06.497890,47,-0.1206010658212155,1.064314345006809,1.3279503293441846,-0.0697200018621515,55.519998759031296,1.0,1.8672121552122496,1
12:05:06.497890,47,-0.1280986856281873,1.1448661427729436,1.3398542041026422,-0.0697200018621515,140.51999685913324,1.0,0.2334000646541024,1
12:05:06.497890,47,-0.221002648336515,1.1820755482573269,1.4371719111408794,-0.0697200018621515,41.23999907821417,1.0,2.9265529817250955,1
12:05:06.497890,47,-0.2319402786175627,1.2442368188571205,1.4229734585316227,-0.0697200018621515,60.23999865353108,1.0,3.08969949388305,1
12:05:06.497890,47,-0.2424868081808703,1.3008133672343405,1.396735551451914,-0.0697200018621515,47.51999893784523,1.0,4.18489862950529,1
12:05:06.497890,47,-0.1946868740056729,1.0811486455006896,1.373761204239948,-0.0697200018621515,24.879999443888664,1.0,4.13140221832843,1
12:05:06.497890,47,-0.2081171338693292,1.1841480548829406,1.436616584664238,-0.0697200018621515,52.63999882340431,1.0,2.111655320233621,1
12:05:06.497890,47,-0.2184170478411652,1.2464118957975996,1.4223906484219455,-0.0697200018621515,77.99999825656414,1.0,2.33255443322813,1
12:05:06.497890,47,-0.1826134218187654,1.082970881145298,1.373272937670556,-0.0697200018621515,30.23999932408333,1.0,3.2787326527460454,1
12:05:06.497890,47,-0.1940574569203985,1.1686111285716103,1.4003251184511742,-0.0697200018621515,67.99999848008156,1.0,1.4980144102457162,1
12:05:06.497890,47,-0.2045100611844066,1.2425980264882792,1.4092318870778309,-0.0697200018621515,102.8799977004528,1.0,1.6508190468962294,1
12:05:06.497890,47,-0.2138093145056961,1.299100057527376,1.3823691385930523,-0.0697200018621515,77.63999826461077,1.0,2.7576516674905642,1
12:05:06.497890,47,-0.1705217084426699,1.0846764070323631,1.3728159433864464,-0.0697200018621515,36.75999917834997,1.0,2.575258833687576,1
12:05:06.497890,47,-0.1808126939286435,1.1643567848530352,1.3880357222440245,-0.0697200018621515,88.3599980250001,1.0,0.9740389712416231,1
12:05:06.497890,47,-0.1898401797533648,1.2261789789440698,1.371249650854391,-0.0697200018621515,136.2399969547987,1.0,0.9473196377398142,1
12:05:06.497890,47,-0.2465936312044843,1.258723865294619,1.4617742148586743,-0.0697200018621515,47.51999893784523,1.0,4.229190882712084,1
12:05:06.497890,47,-0.156601028920676,1.0602976939070548,1.3290265877626417,-0.0697200018621515,43.75999902188778,1.0,2.917345511182555,1
12:05:06.497890,47,-0.1609895303006776,1.3069954231099163,1.2459099497684916,-0.0697200018621515,22.75999949127436,1.0,2.306939892735553,1
12:05:06.497890,47,-0.1557972441283948,1.2804167504827404,1.32835766422557,-0.0697200018621515,159.63999643176794,1.0,1.4621187448196677,1
12:05:06.497890,47,-0.14756931574843,1.1980432511010828,1.3087714926708216,-0.0697200018621515,221.9999950379133,1.0,0.05223897865289966,1
12:05:06.497890,47,-0.1996519709632913,1.301096938792473,1.3818340758706888,-0.0697200018621515,99.87999776750804,1.0,2.4061885150831004,1
12:05:06.497890,47,-0.1326147148909924,1.0630913965318212,1.3282780174004425,-0.0697200018621515,54.75999877601862,1.0,2.072490183467001,1
12:05:06.497890,47,-0.1698954332707718,1.27884376256698,1.328779145067302,-0.0697200018621515,149.23999666422606,1.0,1.3530830706558141,1
12:05:06.497890,47,-0.1408592084723063,1.1435671650966663,1.3402022641219866,-0.0697200018621515,148.11999668926,1.0,0.2589675018902664,1
12:05:06.497890,47,-0.1536056455135899,1.142144997240039,1.3405833328506715,-0.0697200018621515,136.3599969521165,1.0,0.44451893574633716,1
12:05:06.497890,47,-0.1446151026003849,1.0617524682013322,1.32863678216532,-0.0697200018621515,50.35999887436628,1.0,2.422339477423676,1
12:05:06.497890,47,-0.1839766330121602,1.2771346775226575,1.329237093024724,-0.0697200018621515,125.75999718904497,1.0,1.43506628924343,1
12:05:06.497890,47,-0.1759748987587518,1.221587991359131,1.3584107247016617,-0.0697200018621515,176.23999606072903,1.0,0.5463267884397661,1
12:05:06.497890,47,-0.1679731645053435,1.166041305195605,1.387584356378599,-0.0697200018621515,112.99999747425318,1.0,0.5629453230280553,1
12:05:06.497890,47,-0.1625061355885463,1.2232227428094682,1.3579726943707182,-0.0697200018621515,211.63999526947737,1.0,0.3774822541822695,1
12:05:06.552053,48,-0.196110078689405,1.2474422023936844,1.2787011353655515,0.0697200018621515,40.8799990862608,1.0,3.4257155020206524,1
12:05:06.552053,48,-0.1875806219404933,1.193186937273244,1.3100727380391832,0.0697200018621515,75.23999831825495,1.0,3.8604480401316095,1
12:05:06.552053,48,-0.1770031927985612,1.1116845118177006,1.2959065077049925,0.0697200018621515,101.87999772280456,1.0,0.9278612412607747,1
12:05:06.552053,48,-0.1685712952692755,1.0587272191251986,1.3294473952121733,0.0697200018621515,69.87999843806028,1.0,1.9808587921304674,1
12:05:06.552053,48,-0.2100162662553892,1.2454807464654407,1.2792267058975135,0.0697200018621515,49.11999890208244,1.0,2.401458154087245,1
12:05:06.552053,48,-0.1924600616706599,1.0552398078376486,1.3303818442503474,0.0697200018621515,101.99999772012234,1.0,1.9445351570225475,1
12:05:06.552053,48,-0.1895545089536744,1.1099141593495712,1.296380872219146,0.0697200018621515,153.1199965775013,1.0,1.7372370986848948,1
12:05:06.552053,48,-0.2239014523706997,1.243385067393735,1.279788241412372,0.0697200018621515,57.35999871790409,1.0,2.341606171220427,1
12:05:06.552053,48,-0.2141632595823574,1.1893062600960531,1.3111125623548974,0.0697200018621515,149.63999665528536,1.0,0.6104424287982666,1
12:05:06.552053,48,-0.2044250667940151,1.1352274527983717,1.3424368832974225,0.0697200018621515,211.99999526143077,1.0,2.2640779750533637,1
12:05:06.552053,48,-0.156601028920676,1.0602976939070548,1.3290265877626417,0.0697200018621515,51.759998843073845,1.0,3.078986355152461,1
12:05:06.552053,48,-0.2008819847765146,1.1913107913587266,1.3105754498218611,0.0697200018621515,107.8799975886941,1.0,1.7930021099727456,1
12:05:06.552053,48,-0.1644341764724615,1.113333541387973,1.2954646515633428,0.0697200018621515,68.51999846845865,1.0,0.9092881646402198,1
12:05:06.552053,48,-0.13086817334109,1.0353909945936952,1.2859976110588132,-0.0697200018621515,28.639999359846115,1.0,4.1104765464088056,1
12:05:06.552053,48,-0.1821842802798531,1.2492692390345168,1.2782115823730984,0.0697200018621515,33.519999250769615,1.0,5.412998063419242,1
12:05:06.552053,48,-0.1446151026003849,1.0617524682013322,1.32863678216532,0.0697200018621515,38.1199991479516,1.0,4.8955113158569805,1
12:05:06.552053,48,-0.1518487168664777,1.114861083158813,1.2950553479794416,0.0697200018621515,47.9999989271164,1.0,1.6802599098734226,1
12:05:06.552053,48,-0.1590823311325705,1.1679696981162937,1.2614739137935629,0.0697200018621515,38.87999913096428,1.0,2.0349804591801632,1
12:05:06.552053,48,-0.1663159453986633,1.2210783130737743,1.2278924796076844,0.0697200018621515,27.519999384880062,1.0,5.959672963777219,1
12:05:06.552053,48,-0.1392480725160262,1.1162669843773232,1.2946786378833035,0.0697200018621515,34.99999921768904,1.0,3.239221131108213,1
12:05:06.552053,48,-0.1458814301410601,1.1694425722228254,1.261079258366165,0.0697200018621515,29.23999934643507,1.0,2.5145911998350154,1
12:05:06.552053,48,-0.1190127445508918,1.0365978367841986,1.285674238668476,-0.0697200018621515,21.87999951094389,1.0,3.9346866458332155,1
12:05:06.552053,48,-0.1249657347389851,1.0884482228471486,1.2499438279099002,-0.0697200018621515,26.519999407231808,1.0,5.0929744805422,1
12:05:06.552053,48,-0.1326659411287551,1.1707878639023106,1.2607187885470623,0.0697200018621515,22.63999949395657,1.0,3.8547554502356416,1
12:05:06.552053,48,-0.1125048036508438,1.0895951270091313,1.2496365158659013,-0.0697200018621515,20.63999953866005,1.0,4.445740447410081,1
12:05:06.552053,48,-0.1828332535246186,1.0024569546579478,1.363875990830945,-0.0697200018621515,12.359999723732471,1.0,4.573856146458488,1
12:05:06.552053,48,-0.172267324024247,1.166369388868891,1.2619027153640443,0.0697200018621515,53.23999880999327,1.0,2.4178327222948273,1
12:05:06.552053,48,-0.2383848539645254,1.2482897177491057,1.2930426424730517,0.1391600037168245,63.75999857485294,1.0,2.071610522353774,1
12:05:06.552053,48,-0.1805247046295773,1.0570412009019263,1.329899162433523,0.0697200018621515,89.87999799102545,1.0,1.6023810860656067,1
12:05:06.552053,48,-0.2170819879549783,1.133191713128623,1.3429823580979316,0.0697200018621515,229.51999486982825,1.0,0.8709934740010579,1
12:05:06.552053,48,-0.3080026725790936,1.1407291230411782,1.394366735145547,0.0697200018621515,24.759999446570877,1.0,3.3681530977331917,1
12:05:06.552053,48,-0.323380407959671,1.2013716522677425,1.3778967540036882,-0.1391600037168245,29.519999340176582,1.0,3.5532263700692823,1
12:05:06.552053,48,-0.2954013911825608,1.143643365105806,1.3935858663377814,0.0697200018621515,31.87999928742647,1.0,2.8750009130158034,1
12:05:06.552053,48,-0.3101499788705243,1.2044313945091367,1.377076898541059,-0.1391600037168245,37.99999915063381,1.0,2.847698268150947,1
12:05:06.552053,48,-0.2666766344111278,1.0677753457264096,1.3773445691146056,0.0697200018621515,25.23999943584204,1.0,4.07555333557417,1
12:05:06.552053,48,-0.2827705698943973,1.14643574445946,1.3928376505450084,0.0697200018621515,42.51999904960394,1.0,3.208326063717534,1
12:05:06.552053,48,-0.2962409058355162,1.201048480921189,1.3639142699364388,-0.1391600037168245,50.75999886542559,1.0,1.9745575899963193,1
12:05:06.552053,48,-0.3097112417766351,1.2556612173829178,1.3349908893278697,0.1391600037168245,43.5199990272522,1.0,4.159681195813423,1
12:05:06.552053,48,-0.2547380310428619,1.070293606113499,1.3766698032775535,0.0697200018621515,32.99999926239252,1.0,2.7670789544967134,1
12:05:06.552053,48,-0.2701114717861498,1.149105981866544,1.3921221625881808,0.0697200018621515,58.87999868392944,1.0,4.368844688461742,1
12:05:06.552053,48,-0.2829787665257273,1.2038459203738372,1.3631646982942267,-0.1391600037168245,69.75999844074249,1.0,2.020383198299529,1
12:05:06.552053,48,-0.2958460612653047,1.2585858588811307,1.3342072340002726,0.1391600037168245,51.23999885469675,1.0,2.9844140448456384,1
12:05:06.552053,48,-0.2427739540849115,1.072696424459928,1.3760259700420694,0.0697200018621515,44.11999901384115,1.0,2.196982582065395,1
12:05:06.552053,48,-0.2785885703393745,1.0651418951225875,1.378050200077207,0.0697200018621515,19.879999555647373,1.0,6.121812296009902,1
12:05:06.552053,48,-0.2696883295763657,1.206515119664866,1.3624494884997578,0.0697200018621515,98.1199978068471,1.0,2.970972295722064,1
12:05:06.552053,48,-0.2549174515905427,1.1263524535995804,1.3448149321655656,0.0697200018621515,84.87999810278416,1.0,1.5568315709251306,1
12:05:06.552053,48,-0.2043761728668185,1.053323220070161,1.330895392394869,0.0697200018621515,96.87999783456326,1.0,3.0080319100487274,1
12:05:06.552053,48,-0.2406602347796899,1.1849128561504088,1.3122897713941564,0.0697200018621515,174.3599961027503,1.0,0.9038101024650689,1
12:05:06.552053,48,-0.2297172010990174,1.1310338208150292,1.3435605636007126,0.0697200018621515,184.1199958845973,1.0,0.28850925109274606,1
12:05:06.552053,48,-0.2162718466169171,1.0512916292566357,1.3314397555127035,0.0697200018621515,78.87999823689461,1.0,4.793310866046104,1
12:05:06.552053,48,-0.2274231182416681,1.1871735439366706,1.3116840219274888,0.0697200018621515,181.23999594897032,1.0,0.31380989739513016,1
12:05:06.552053,48,-0.2522599961102529,1.2459200653938212,1.2936775889079923,0.1391600037168245,66.51999851316214,1.0,2.7962808749607424,1
12:05:06.552053,48,-0.2680283366326906,1.264032648757383,1.332747771051589,0.1391600037168245,64.63999855518341,1.0,3.5903325097574244,1
12:05:06.552053,48,-0.2545359382792427,1.1893363353302766,1.3250394667898795,0.0697200018621515,136.99999693781135,1.0,0.8105199645540571,1
12:05:06.552053,48,-0.2423294427154039,1.1287539916450122,1.3441714419856996,0.0697200018621515,126.35999717563392,1.0,0.5170743645815739,1
12:05:06.552053,48,-0.2307855999349488,1.074983560485873,1.3754131337909374,0.0697200018621515,59.51999866962433,1.0,2.365579622182274,1
12:05:06.552053,48,-0.281951296395708,1.2613764290241778,1.3334595029840208,0.1391600037168245,58.87999868392944,1.0,2.7945086460399597,1
