timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:06.607122,49,-0.2727927529920908,1.1781120474563942,1.451769804259632,0.1391600037168245,73.75999835133553,1.0,1.8100057275408394,1
12:05:06.607122,49,-0.3142553818769288,1.304906292798491,1.440262217305638,0.0697200018621515,82.63999815285206,1.0,2.9843167743484322,1
12:05:06.607122,49,-0.3005874066981661,1.2481517299520029,1.4646070099860014,0.1391600037168245,97.23999782651664,1.0,1.304958786459349,1
12:05:06.607122,49,-0.2869194315194033,1.1913971671055157,1.4889518026663646,0.1391600037168245,78.9999982342124,1.0,1.415076695806737,1
12:05:06.607122,49,-0.3282925695828964,1.3018029987023072,1.4410937424525865,0.0697200018621515,98.35999780148268,1.0,1.8252429662542842,1
12:05:06.607122,49,-0.2997355745323642,1.188563817450224,1.489710996418375,0.1391600037168245,81.2399981841445,1.0,1.1177578342082295,1
12:05:06.607122,49,-0.3555139723502313,1.3368081064297492,1.376012523521243,0.0697200018621515,51.759998843073845,1.0,1.8781097465814214,1
12:05:06.607122,49,-0.2857877758704563,1.23423374732581,1.425653773470268,-0.0697200018621515,81.87999816983938,1.0,1.3020476820688638,1
12:05:06.607122,49,-0.3422969283069493,1.298564273211025,1.4419615563324817,0.0697200018621515,112.7599974796176,1.0,1.005230330916929,1
12:05:06.607122,49,-0.3403665312348807,1.3338194643884866,1.3613430266657955,0.0697200018621515,51.35999885201454,1.0,2.1732869254175347,1
12:05:06.607122,49,-0.2987827987488217,1.290355447195226,1.399537742680904,-0.0697200018621515,68.35999847203493,1.0,2.545674340195476,1
12:05:06.607122,49,-0.2723654104303296,1.2369294426180886,1.4249314640936617,-0.0697200018621515,68.11999847739935,1.0,2.2775676362467183,1
12:05:06.607122,49,-0.2847501064833262,1.2931737181361285,1.3987825892582368,-0.0697200018621515,56.35999874025583,1.0,3.9844574757256566,1
12:05:06.607122,49,-0.2349537576288142,1.1214623868643152,1.4651362336839688,0.1391600037168245,32.75999926775694,1.0,4.752051091686508,1
12:05:06.607122,49,-0.2467060907011926,1.1775576782594657,1.438382470758315,-0.0697200018621515,58.23999869823456,1.0,3.0244926530282763,1
12:05:06.607122,49,-0.258458423773571,1.2336529696546163,1.4116287078326617,-0.0697200018621515,56.519998736679554,1.0,3.0959506478090195,1
12:05:06.607122,49,-0.2245345751668089,1.1586479563246412,0.9483869829020446,0.0697200018621515,10.239999771118164,1.0,5.7872475632063,1
12:05:06.607122,49,-0.1707927808718198,1.15674931332739,0.8443628991483394,0.0697200018621515,6.359999857842922,0.6359999857842922,6.425172274439729,1
12:05:06.607122,49,-0.3278543496738065,1.247409467185999,1.479075504148111,0.1391600037168245,123.63999723643064,1.0,0.3049641367018651,1
12:05:06.607122,49,-0.259980714377333,1.1806851671000482,1.4510803389290865,0.1391600037168245,66.35999851673841,1.0,2.3587015833595824,1
12:05:06.607122,49,-0.3129465224869853,1.190688655683832,1.5027624016050714,0.1391600037168245,79.75999821722507,1.0,0.9682210413864376,1
12:05:06.607122,49,-0.3140140720576302,1.2451834080762654,1.4654023694354807,0.1391600037168245,112.2399974912405,1.0,0.5948866853174994,1
12:05:06.607122,49,-0.3567512943199811,1.3007518599718917,1.4562938512578705,0.0697200018621515,121.87999727576972,1.0,0.7783774502576576,1
12:05:06.607122,49,-0.3700235275269419,1.3333040002617764,1.376951445939144,0.0697200018621515,49.99999888241291,1.0,1.3871625860982881,1
12:05:06.607122,49,-0.4367747216714507,1.2515123494882603,1.578305957605473,0.1391600037168245,44.359999008476734,1.0,3.7579909485005967,1
12:05:06.607122,49,-0.4556069763004648,1.294163059095122,1.5179133656496804,0.1391600037168245,43.35999903082848,1.0,4.4744705342718785,1
12:05:06.607122,49,-0.4226191709367435,1.242021591992389,1.5377699867108716,0.1391600037168245,53.75999879837036,1.0,3.5476611570499927,1
12:05:06.607122,49,-0.4094049137064094,1.2460399931465589,1.5366932593667475,0.1391600037168245,65.35999853909016,1.0,2.231456471248217,1
12:05:06.607122,49,-0.4276132604425457,1.2976787058035,1.5019837960496014,0.1391600037168245,65.87999852746725,1.0,2.2204759022176916,1
12:05:06.607122,49,-0.3961497163277043,1.2499305555891882,1.535650786302142,0.1391600037168245,79.23999822884798,1.0,1.2496508384688327,1
12:05:06.607122,49,-0.4137685361142436,1.301742301611344,1.500894958834523,0.1391600037168245,80.87999819219112,1.0,1.4382805149251743,1
12:05:06.607122,49,-0.4296869156225325,1.3360375560135596,1.4227831670689337,0.1391600037168245,32.51999927312136,1.0,2.731265130456973,1
12:05:06.607122,49,-0.3654461532685991,1.1966863659614653,1.55580288097338,0.1391600037168245,52.11999883502722,1.0,1.7786483293544508,1
12:05:06.607122,49,-0.3824902647227568,1.2488841022428834,1.5215954845936968,0.1391600037168245,94.99999787658452,1.0,0.7344513927968104,1
12:05:06.607122,49,-0.3998824352789857,1.3056719667050416,1.499842008246142,0.1391600037168245,97.35999782383442,1.0,1.0146740249306234,1
12:05:06.607122,49,-0.4418360383427456,1.2984974120452424,1.516751979276984,0.1391600037168245,53.35999880731106,1.0,3.0902154161522835,1
12:05:06.607122,49,-0.352383386014881,1.195561436037928,1.5424204638666204,0.1391600037168245,59.99999865889549,1.0,1.3586607307015925,1
12:05:06.607122,49,-0.4152665928644047,1.3401184020087569,1.421689707680085,0.1391600037168245,37.239999167621136,1.0,2.1330691323172695,1
12:05:06.607122,49,-0.3257187767119511,1.187604113513962,1.5035889021885076,0.1391600037168245,74.87999832630157,1.0,1.1490604739071921,1
12:05:06.607122,49,-0.341235035515966,1.2441779867429266,1.479941376723189,0.1391600037168245,127.63999714702368,1.0,0.11061659941025637,1
12:05:06.607122,49,-0.3707047369487889,1.2972384879318115,1.45723525645872,0.1391600037168245,121.75999727845192,1.0,0.5198709785249501,1
12:05:06.607122,49,-0.3844960806609058,1.3296599200958923,1.3779278742767471,0.1391600037168245,46.51999896019697,1.0,1.2671298868457466,1
12:05:06.607122,49,-0.3396334398198596,1.1989036484365412,1.5415249207534787,0.1391600037168245,67.87999848276377,1.0,0.8943238778784051,1
12:05:06.607122,49,-0.4008047437949012,1.3440597566662045,1.4206336248825373,0.0697200018621515,41.999999061226845,1.0,1.9170623369211546,1
12:05:06.607122,49,-0.3846211094144788,1.293590513902187,1.4582127281539674,0.1391600037168245,112.35999748855828,1.0,0.6104539591765517,1
12:05:06.607122,49,-0.3691698662750513,1.2525143720796517,1.5206227567226276,0.1391600037168245,110.5199975296855,1.0,0.3009461725892858,1
12:05:06.607122,49,-0.3558125511500092,1.2560157973829624,1.5196845526402476,0.1391600037168245,122.6399972587824,1.0,0.1939320240515805,1
12:05:06.666290,50,-0.2162718466169171,1.0512916292566357,1.3314397555127035,0.0697200018621515,46.11999896913767,1.0,3.7513796368926293,1
12:05:06.666290,50,-0.2796857492453897,1.3190094856381835,1.303726830029765,0.0697200018621515,45.639998979866505,1.0,3.0157709277169706,1
12:05:06.666290,50,-0.2680283366326906,1.264032648757383,1.332747771051589,0.0697200018621515,101.11999773979188,1.0,1.5524763226461256,1
12:05:06.666290,50,-0.2563709240199915,1.2090558118765822,1.3617687120734123,0.2088800055789761,106.75999761372805,1.0,0.9498448887159544,1
12:05:06.666290,50,-0.2423294427154039,1.1287539916450122,1.3441714419856996,0.0697200018621515,107.8799975886941,1.0,1.2194256085256692,1
12:05:06.666290,50,-0.2281458933635466,1.049145238554452,1.332014879167995,0.0697200018621515,53.51999880373478,1.0,3.7210306032995493,1
12:05:06.666290,50,-0.2942142632150503,1.3162377383834896,1.3044695174682837,0.1391600037168245,50.1199988797307,1.0,2.263498347666475,1
12:05:06.666290,50,-0.2825676862700674,1.2679907676153988,1.3463960072663206,0.0697200018621515,128.75999712198973,1.0,1.1914069781348853,1
12:05:06.666290,50,-0.2549174515905427,1.1263524535995804,1.3448149321655656,0.0697200018621515,127.99999713897704,1.0,1.058681938621707,1
12:05:06.666290,50,-0.2518243585489133,1.0445089274916255,1.3332571749731392,0.0697200018621515,60.35999865084887,1.0,4.115006457033833,1
12:05:06.666290,50,-0.3087133560048822,1.3133257973884245,1.3052497697063186,0.1391600037168245,53.35999880731106,1.0,1.7269598443102614,1
12:05:06.666290,50,-0.2964928272807982,1.2651940968471664,1.3471453729401643,0.0697200018621515,163.11999635398388,1.0,0.7067371344565775,1
12:05:06.666290,50,-0.2829787665257273,1.2038459203738372,1.3631646982942267,0.0697200018621515,161.51999638974667,1.0,0.1448778811111085,1
12:05:06.666290,50,-0.2701114717861498,1.149105981866544,1.3921221625881808,0.1391600037168245,149.23999666422606,1.0,0.6191582653679322,1
12:05:06.666290,50,-0.2270897147849835,1.1038769954491885,1.2979985254108282,0.0697200018621515,90.11999798566104,1.0,1.925377967221789,1
12:05:06.666290,50,-0.2696883295763657,1.206515119664866,1.3624494884997578,0.2088800055789761,131.6399970576167,1.0,0.4548967903084886,1
12:05:06.666290,50,-0.2406602347796899,1.1849128561504088,1.3122897713941564,0.0697200018621515,86.75999806076288,1.0,0.9504167910289549,1
12:05:06.666290,50,-0.2008819847765146,1.1913107913587266,1.3105754498218611,0.0697200018621515,48.51999891549349,1.0,3.3358621870145377,1
12:05:06.666290,50,-0.2625463021410348,1.2926709268211685,1.2497481869810445,0.0697200018621515,40.51999909430742,1.0,2.241312561304822,1
12:05:06.666290,50,-0.2547380310428619,1.070293606113499,1.3766698032775535,0.1391600037168245,65.87999852746725,1.0,2.748011397758777,1
12:05:06.666290,50,-0.1966646162328215,1.162716563624695,0.9472968028616756,0.0697200018621515,6.8799998462200165,0.6879999846220016,3.5705053730148553,1
12:05:06.666290,50,-0.2191505477342638,1.299650701572155,1.247877961973166,0.0697200018621515,26.87999939918518,1.0,5.526054785765175,1
12:05:06.666290,50,-0.2100162662553892,1.2454807464654407,1.2792267058975135,0.0697200018621515,42.11999905854464,1.0,4.002559247152584,1
12:05:06.666290,50,-0.1895545089536744,1.1099141593495712,1.296380872219146,0.0697200018621515,52.3599988296628,1.0,3.229402330558699,1
12:05:06.666290,50,-0.233639645159042,1.297463874691417,1.2484639204698469,0.0697200018621515,30.879999309778214,1.0,4.222913933966974,1
12:05:06.666290,50,-0.2244858735331205,1.2505252302780556,1.2924436386962497,0.0697200018621515,51.51999884843826,1.0,3.243675938505805,1
12:05:06.666290,50,-0.2141632595823574,1.1893062600960531,1.3111125623548974,0.0697200018621515,58.35999869555235,1.0,2.36208009571347,1
12:05:06.666290,50,-0.2020868698167012,1.108022661017349,1.29688769766975,0.0697200018621515,62.639998599886894,1.0,2.6325212050082847,1
12:05:06.666290,50,-0.2481053788150477,1.2951372055527666,1.2490873495866024,0.0697200018621515,35.35999920964241,1.0,3.1275314831328176,1
12:05:06.666290,50,-0.2401034042438792,1.2689409879767664,1.331432585521577,0.0697200018621515,63.75999857485294,1.0,3.38632972607379,1
12:05:06.666290,50,-0.2274231182416681,1.1871735439366706,1.3116840219274888,0.0697200018621515,70.87999841570854,1.0,1.5665422490557661,1
12:05:06.666290,50,-0.2145990221620548,1.1060102059692816,1.2974269333746835,0.0697200018621515,74.99999832361937,1.0,2.197508822344999,1
12:05:06.666290,50,-0.2134235370119003,1.0237466307655727,1.2891177089429329,0.0697200018621515,39.23999912291765,1.0,5.129383584685091,1
12:05:06.666290,50,-0.2540785742605643,1.2665542524609985,1.332072109375574,0.0697200018621515,79.87999821454287,1.0,2.3705586207647062,1
12:05:06.666290,50,-0.3231815777177541,1.3102739538446473,1.3060675087192997,0.1391600037168245,54.35999878495932,1.0,1.4073380318838338,1
12:05:06.666290,50,-0.3541003064845183,1.235502448212553,1.4679963748129206,0.1391600037168245,260.8799941688776,1.0,0.6236370245446101,1
12:05:06.666290,50,-0.2968885350433345,1.207363189765981,1.3762913263696144,0.0697200018621515,194.99999564141035,1.0,0.04028921989235552,1
12:05:06.666290,50,-0.3982254587334504,1.319549060372208,1.365166769897623,0.1391600037168245,36.63999918103218,1.0,2.914430054141462,1
12:05:06.666290,50,-0.3840990436004843,1.2880388145844004,1.4447818444714529,0.1391600037168245,196.6399956047535,1.0,1.6960225413181955,1
12:05:06.666290,50,-0.3678927029022107,1.2373281105985507,1.4817767955043275,0.1391600037168245,240.63999462127688,1.0,0.9712055276385858,1
12:05:06.666290,50,-0.3511642963899427,1.1810657072949142,1.505340862854688,0.1391600037168245,158.99999644607306,1.0,1.0493702586419789,1
12:05:06.666290,50,-0.3979581170827417,1.2842617371474363,1.4457939093204373,0.1391600037168245,161.75999638438225,1.0,2.2071778917015816,1
12:05:06.666290,50,-0.381167018701891,1.2337103998791226,1.482746158170048,0.1391600037168245,212.3599952533841,1.0,1.4695618546199682,1
12:05:06.666290,50,-0.3650980941665279,1.192096237780725,1.5433489609412516,0.1391600037168245,140.23999686539173,1.0,1.3204650290419182,1
12:05:06.666290,50,-0.3198263004882118,1.1026990514512194,1.470163854255222,0.1391600037168245,51.63999884575605,1.0,2.4785192707167742,1
12:05:06.666290,50,-0.4123370812003009,1.285892232475297,1.4602754764454102,0.1391600037168245,131.7599970549345,1.0,2.8789582843079784,1
12:05:06.666290,50,-0.3777762928146377,1.1885084001818544,1.544310319128443,0.1391600037168245,121.75999727845192,1.0,1.8864493902899102,1
12:05:06.666290,50,-0.4261339089464752,1.2818426948997246,1.4613605467685042,0.1391600037168245,107.359997600317,1.0,3.750473906084279,1
12:05:06.666290,50,-0.4094049137064094,1.2460399931465589,1.5366932593667475,0.1391600037168245,154.75999654084444,1.0,2.6002336693560797,1
12:05:06.666290,50,-0.3907889102614558,1.189381452839931,1.5577602265450747,0.1391600037168245,104.99999765306713,1.0,2.494037732123541,1
12:05:06.666290,50,-0.43988812365877,1.2776600949010115,1.4624812710604218,0.1391600037168245,88.2399980276823,1.0,4.834353299034305,1
12:05:06.666290,50,-0.4226191709367435,1.242021591992389,1.5377699867108716,0.1391600037168245,130.63999707996845,1.0,3.4592469030927626,1
12:05:06.666290,50,-0.3122330649645062,1.2813086653115071,1.3871363277695197,0.1391600037168245,202.11999548226595,1.0,1.0183094463690525,1
12:05:06.666290,50,-0.3957724144644406,1.2451253508965991,1.522602638981483,0.1391600037168245,182.3599959239364,1.0,1.9524919320510348,1
12:05:06.666290,50,-0.3379990524333711,1.1793230593919608,1.492187050077538,0.1391600037168245,175.75999607145786,1.0,0.7288682925417937,1
12:05:06.666290,50,-0.4367747216714507,1.2515123494882603,1.578305957605473,0.1391600037168245,110.63999752700327,1.0,4.123071649025648,1
12:05:06.666290,50,-0.2827705698943973,1.14643574445946,1.3928376505450084,0.1391600037168245,168.99999622255564,1.0,0.5812861209205584,1
12:05:06.666290,50,-0.2666766344111278,1.0677753457264096,1.3773445691146056,0.1391600037168245,68.51999846845865,1.0,2.9824702960529095,1
12:05:06.666290,50,-0.3383555664529264,1.313964515577006,1.320427170047489,0.1391600037168245,53.23999880999327,1.0,1.4805177930521363,1
12:05:06.666290,50,-0.3261799196364582,1.278225341737698,1.3879625018311257,0.1391600037168245,238.11999467760324,1.0,0.744543723700276,1
12:05:06.666290,50,-0.3119933080380357,1.2226312190869093,1.4145819769964558,0.1391600037168245,228.23999489843845,1.0,0.13065667492286157,1
12:05:06.666290,50,-0.2960471850793233,1.149664833975202,1.405401762787844,0.1391600037168245,183.8799958899617,1.0,0.5829193508493495,1
12:05:06.666290,50,-0.3684701319941497,1.2742391688958496,1.403856086436217,0.2088800055789761,231.35999482870105,1.0,1.168947586245585,1
12:05:06.666290,50,-0.352789194161611,1.3106265149649887,1.3213215846158135,0.1391600037168245,50.1199988797307,1.0,1.528330941855168,1
12:05:06.666290,50,-0.3400941565897205,1.275007458305815,1.3888247310980362,0.1391600037168245,259.11999420821667,1.0,0.6759816483775525,1
12:05:06.666290,50,-0.281329361062209,1.0891636491630892,1.422473604205705,0.1391600037168245,67.75999848544598,1.0,2.176358231942112,1
12:05:06.666290,50,-0.3105105837455742,1.1640991251611112,1.4419886791923109,0.1391600037168245,190.35999574512243,1.0,0.4768294662886215,1
12:05:06.666290,50,-0.2933303554707315,1.0863882327889811,1.423217274781807,0.1391600037168245,63.999998569488525,1.0,2.5337357532533824,1
12:05:06.666290,50,-0.3693698664917288,1.3269637088508064,1.3631800208256222,0.1391600037168245,45.87999897450209,1.0,2.1222782789154673,1
12:05:06.666290,50,-0.354600800597071,1.2777313623595972,1.4029203560177923,0.1391600037168245,255.8799942806363,1.0,0.887566285501895,1
12:05:06.666290,50,-0.3391780736672001,1.2221587244574177,1.4288892660964412,0.1391600037168245,266.5199940428138,1.0,0.3333498958693481,1
12:05:06.666290,50,-0.3237553467373292,1.1665860865552382,1.4548581761750896,0.1391600037168245,187.23999581485987,1.0,0.6380236791399488,1
12:05:06.666290,50,-0.3077879381738327,1.1057302206536046,1.4693516549153207,0.1391600037168245,58.23999869823456,1.0,1.9900918091949096,1
12:05:06.666290,50,-0.3838168532944733,1.3233260660950774,1.3641547242643728,0.1391600037168245,41.11999908089638,1.0,2.406264271025841,1
12:05:06.666290,50,-0.3253023701676473,1.219553291733463,1.4154067051451733,0.1391600037168245,254.51999431103468,1.0,0.1477223156273641,1
12:05:06.720311,51,-0.4085280962145933,1.324602093306282,1.2401941768567657,0.1391600037168245,8.639999806880951,0.8639999806880951,1.0879077790050595,1
12:05:06.720311,51,-0.3815491738845871,1.3035331147259848,1.3232222554814457,0.1391600037168245,111.99999749660492,1.0,0.8970287946082384,1
12:05:06.720311,51,-0.3684701319941497,1.2742391688958496,1.403856086436217,0.1391600037168245,231.8799948170781,1.0,0.7470376709992794,1
12:05:06.720311,51,-0.3541003064845183,1.235502448212553,1.4679963748129206,0.1391600037168245,94.87999787926674,1.0,0.9348129831843437,1
12:05:06.720311,51,-0.3364182346606376,1.163397666495764,1.455712510755157,0.2088800055789761,50.87999886274338,1.0,2.50767021742818,1
12:05:06.720311,51,-0.4232686195231955,1.320584790268727,1.2412706099614297,0.1391600037168245,10.239999771118164,1.0,0.9665427080875205,1
12:05:06.720311,51,-0.3958726499250017,1.2997784244330792,1.3242283217132584,0.2088800055789761,150.51999663561585,1.0,0.611658183625843,1
12:05:06.720311,51,-0.3633411655194157,1.1725484074247954,1.494002312601142,0.2088800055789761,80.11999820917845,1.0,1.5876108062473735,1
12:05:06.720311,51,-0.3673933434060675,1.2320178725025963,1.4689300640603686,0.1391600037168245,145.5199967473745,1.0,0.6108466342332151,1
12:05:06.720311,51,-0.3506876432116508,1.1759969304207922,1.4930782836492844,0.2088800055789761,63.999998569488525,1.0,1.7626962041570333,1
12:05:06.720311,51,-0.4411241813248981,1.3385813580707502,1.2841926206398986,0.1391600037168245,11.879999734461308,1.0,1.7086719256489544,1
12:05:06.720311,51,-0.4125942419601878,1.3156330693796054,1.3662160565216588,0.1391600037168245,182.99999590963125,1.0,1.0694585423817076,1
12:05:06.720311,51,-0.3960968714379423,1.2668537727339837,1.4058349973735729,0.1391600037168245,512.8799885362387,1.0,0.20945710427969944,1
12:05:06.720311,51,-0.3806496413010787,1.2284050722861155,1.4698981109607896,0.1391600037168245,234.3599947616458,1.0,0.384586305418682,1
12:05:06.720311,51,-0.3823026166867336,1.2706131848221889,1.4048276659405226,0.1391600037168245,353.8799920901656,1.0,0.4264562824803425,1
12:05:06.720311,51,-0.3376174815436158,1.3070825129339565,1.306922652734011,0.1391600037168245,44.75999899953604,1.0,2.1475848169747227,1
12:05:06.720311,51,-0.3407718598289861,1.2388584509613343,1.467097136586588,0.1391600037168245,65.23999854177237,1.0,1.356090922531432,1
12:05:06.720311,51,-0.2825676862700674,1.2679907676153988,1.3463960072663206,0.1391600037168245,36.75999917834997,1.0,4.005798730906699,1
12:05:06.720311,51,-0.3087133560048822,1.3133257973884245,1.3052497697063186,0.1391600037168245,27.519999384880062,1.0,3.646248584290972,1
12:05:06.720311,51,-0.2964928272807982,1.2651940968471664,1.3471453729401643,0.1391600037168245,46.23999896645546,1.0,3.157146866673258,1
12:05:06.720311,51,-0.3231815777177541,1.3102739538446473,1.3060675087192997,0.1391600037168245,34.639999225735664,1.0,2.8432954156973413,1
12:05:06.720311,51,-0.3231834202533067,1.161038592702905,1.442808746392896,0.2088800055789761,40.639999091625214,1.0,3.0176321468721414,1
12:05:06.720311,51,-0.3103883192572029,1.2622630616227015,1.347930741461547,0.1391600037168245,59.63999866694212,1.0,2.4096833913020648,1
12:05:06.720311,51,-0.3261799196364582,1.278225341737698,1.3879625018311257,0.1391600037168245,79.11999823153019,1.0,2.136123680872022,1
12:05:06.720311,51,-0.3125454317687793,1.2284540998189473,1.4272024253522684,0.1391600037168245,35.35999920964241,1.0,2.2986883968945278,1
12:05:06.720311,51,-0.3520196239041795,1.3037517937977692,1.3078151162367673,0.1391600037168245,59.51999866962433,1.0,1.559628508760576,1
12:05:06.720311,51,-0.3400941565897205,1.275007458305815,1.3888247310980362,0.1391600037168245,108.63999757170676,1.0,1.5285459641453052,1
12:05:06.720311,51,-0.3274093362729699,1.242085545151477,1.46623243930444,0.1391600037168245,47.11999894678593,1.0,1.8742709552501355,1
12:05:06.720311,51,-0.3671875432464463,1.3071492654406351,1.3222533108177457,0.1391600037168245,81.1199981868267,1.0,1.2915342589221523,1
12:05:06.720311,51,-0.3539743844122548,1.2716553368015062,1.3897229293480469,0.1391600037168245,155.51999652385712,1.0,1.023336629055702,1
12:05:06.720311,51,-0.2991815627724292,1.231408538886604,1.4264107857900028,0.1391600037168245,27.359999388456345,1.0,2.952382520629523,1
12:05:06.720311,51,-0.4558842274665046,1.3342491041231574,1.2853534445865626,0.1391600037168245,13.23999970406294,1.0,1.742434996018386,1
12:05:06.720311,51,-0.3890660461431545,1.1703397889999032,1.5082148639999184,0.2088800055789761,112.11999749392272,1.0,1.3440558505106566,1
12:05:06.720311,51,-0.4098515168338575,1.262961308569293,1.4068779800030686,0.1391600037168245,602.239986538887,1.0,0.09644791434503797,1
12:05:06.720311,51,-0.4280986936103618,1.1729380151802635,1.5484823912154608,0.2088800055789761,97.23999782651664,1.0,1.3674384612748824,1
12:05:06.720311,51,-0.5152563553159556,1.3086469856684677,1.4301224482731292,0.2783200074336491,55.75999875366688,1.0,3.0548313655931567,1
12:05:06.720311,51,-0.4944514107744571,1.2596076345090226,1.4673184132438502,0.2088800055789761,122.87999725341795,1.0,1.6403281154514053,1
12:05:06.720311,51,-0.4729461319493002,1.204823255700224,1.4904864451244253,0.2783200074336491,109.51999755203724,1.0,1.4511047623827045,1
12:05:06.720311,51,-0.4405754050498096,1.1687426065796216,1.5496065475619214,0.2088800055789761,79.99999821186066,1.0,1.6794269189468247,1
12:05:06.720311,51,-0.5293458679883607,1.3036019024103611,1.4314742742578863,0.2783200074336491,44.359999008476734,1.0,3.6000137522009537,1
12:05:06.720311,51,-0.5079720191980512,1.2547662608729504,1.468615655399893,0.2088800055789761,92.11999794095756,1.0,2.175922523728968,1
12:05:06.720311,51,-0.4858786857173727,1.2001924489422549,1.491727266055528,0.2783200074336491,76.87999828159809,1.0,1.998406497944073,1
12:05:06.720311,51,-0.5232520499721561,1.2655192860641822,1.5106008865978051,0.2088800055789761,71.63999839872122,1.0,2.975730012086112,1
12:05:06.720311,51,-0.500494138910964,1.2104777905554598,1.5318864247946,0.2783200074336491,56.63999873399735,1.0,2.3356854904947917,1
12:05:06.720311,51,-0.4781916683057725,1.1599914741906197,1.5656352475897255,0.2088800055789761,51.11999885737896,1.0,2.985468302143326,1
12:05:06.720311,51,-0.5133727837474067,1.205581148634412,1.533198476042969,0.2783200074336491,43.5199990272522,1.0,3.0218938483573488,1
12:05:06.720311,51,-0.4904964291032843,1.1553130310535695,1.5668888326501331,0.2088800055789761,40.99999908357859,1.0,3.655634899505939,1
12:05:06.720311,51,-0.5027521406688241,1.150515968957871,1.568174201564717,0.2088800055789761,33.359999254345894,1.0,4.420478175459612,1
12:05:06.720311,51,-0.4269217661084011,1.3115784847130885,1.3673024792086956,0.1391600037168245,187.11999581754208,1.0,0.9326755549631559,1
12:05:06.720311,51,-0.4469404397361982,1.2137089736626543,1.4881055241722212,0.2783200074336491,164.75999631732702,1.0,0.656793423652567,1
12:05:06.720311,51,-0.4672632167407378,1.2688973939244537,1.464829229710606,0.2088800055789761,170.35999619215727,1.0,0.8867078300207575,1
12:05:06.720311,51,-0.4534399256597526,1.1689906441357785,1.56322392727037,0.2088800055789761,64.11999856680632,1.0,1.9283324980438699,1
12:05:06.720311,51,-0.514453840966254,1.3155011127328031,1.2903769537393135,0.1391600037168245,12.879999712109566,1.0,3.0494202893329234,1
12:05:06.720311,51,-0.3938678745508683,1.2246644088401062,1.4709004187103043,0.1391600037168245,370.7599917128682,1.0,0.2564111749465211,1
12:05:06.720311,51,-0.4987716067272166,1.2955148653898956,1.3870770141107354,0.2088800055789761,71.63999839872122,1.0,2.0433777307746137,1
12:05:06.720311,51,-0.3759583540150362,1.1689778352533795,1.4949590445309895,0.2088800055789761,97.63999781757592,1.0,1.505160331237997,1
12:05:06.720311,51,-0.4705986855673044,1.3297744980681534,1.2865524116654483,0.1391600037168245,14.119999684393406,1.0,1.892990534501413,1
12:05:06.720311,51,-0.4412065984376788,1.307385711827727,1.3684259293173753,0.2088800055789761,160.99999640136957,1.0,0.9061030299781114,1
12:05:06.720311,51,-0.4075999775448148,1.226091241949814,1.4847877053842111,0.1391600037168245,469.5199895054102,1.0,0.21175411809683245,1
12:05:06.720311,51,-0.4852660841938156,1.3251579873625938,1.287789401980853,0.1391600037168245,14.119999684393406,1.0,2.1607490416464277,1
12:05:06.720311,51,-0.4704735881628898,1.304877366923595,1.3845683393856456,0.2088800055789761,124.99999720603228,1.0,1.3668935110556066,1
12:05:06.720311,51,-0.4255554956961379,1.2763069414947856,1.4479253903915197,0.2088800055789761,517.3599884361029,1.0,0.38866470449039087,1
12:05:06.720311,51,-0.4207559773143195,1.2220905566493434,1.4858596857796438,0.1391600037168245,395.5199911594391,1.0,0.26098645018718963,1
12:05:06.720311,51,-0.401623830969869,1.1665210183976749,1.5092381004988655,0.2088800055789761,117.87999736517668,1.0,1.429824733085824,1
12:05:06.720311,51,-0.4998849566184637,1.3204000336536823,1.28906429183478,0.1391600037168245,13.519999697804453,1.0,2.5461017243067734,1
