timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:06.720311,51,-0.4846468295835136,1.3002644511920876,1.385804366430656,0.2088800055789761,94.23999789357184,1.0,1.6493123216834285,1
12:05:06.720311,51,-0.4529826577928622,1.2678206318872496,1.450199290197579,0.2088800055789761,246.1199944987893,1.0,0.5549403893211377,1
12:05:06.720311,51,-0.4392910411125364,1.2721300187519995,1.4490445934672964,0.2088800055789761,364.6399918496609,1.0,0.4194107791536198,1
12:05:06.720311,51,-0.4338699018386025,1.2179629963027647,1.4869656622412202,0.2783200074336491,259.35999420285225,1.0,0.40922644954209153,1
12:05:06.720311,51,-0.4155791726602144,1.1770127002454482,1.5473905826428336,0.2088800055789761,111.75999750196934,1.0,1.1490995626036244,1
12:05:06.778391,52,-0.3456166917686628,1.131258195553877,1.3969044625173432,0.2783200074336491,128.9999971166253,1.0,2.1223842197106104,1
12:05:06.778391,52,-0.3528714390544575,1.070780406313752,1.4273993792814497,0.2783200074336491,54.87999877333641,1.0,3.727039451600102,1
12:05:06.778391,52,-0.3610029685421018,1.1511247498311503,1.445465152584272,0.2783200074336491,163.87999633699656,1.0,1.5274524478726492,1
12:05:06.778391,52,-0.3782000596814638,1.205960856347302,1.4190487872300674,0.2783200074336491,169.9999962002039,1.0,1.1110965804682622,1
12:05:06.778391,52,-0.4297913330995498,1.370469175895757,1.3397996911674543,0.2783200074336491,8.999999798834324,0.8999999798834324,5.813817498782669,1
12:05:06.778391,52,-0.4133243956727368,1.3219533093510882,1.3799928544021984,0.2783200074336491,32.75999926775694,1.0,3.630072212940478,1
12:05:06.778391,52,-0.3291525563859718,1.0773684716835832,1.4256341124859202,0.2783200074336491,49.11999890208244,1.0,3.8728512198453324,1
12:05:06.778391,52,-0.4296869156225325,1.3360375560135596,1.4227831670689337,0.2783200074336491,41.999999061226845,1.0,4.060366843276099,1
12:05:06.778391,52,-0.3953971508208258,1.2607969628634537,1.3926324218758632,0.2783200074336491,94.99999787658452,1.0,1.6867054664851346,1
12:05:06.778391,52,-0.4098515168338575,1.262961308569293,1.4068779800030686,0.2783200074336491,127.51999714970589,1.0,1.3646369516325483,1
12:05:06.778391,52,-0.4583972184206801,1.3274590362428464,1.425081774513751,0.2088800055789761,69.11999845504761,1.0,2.78496789362284,1
12:05:06.778391,52,-0.3742000010150623,1.153100826854309,1.4584715406216775,0.2783200074336491,207.63999535888436,1.0,1.2222649360486004,1
12:05:06.778391,52,-0.3557446940652871,1.0929100454166063,1.4727868105169,0.2783200074336491,58.75999868661165,1.0,2.8145493913414352,1
12:05:06.778391,52,-0.4440642700490901,1.3318176267617927,1.4239138937040612,0.2088800055789761,54.35999878495932,1.0,3.3676981520194533,1
12:05:06.778391,52,-0.4255554956961379,1.2763069414947856,1.4479253903915197,0.2783200074336491,176.35999605804682,1.0,1.530249678830148,1
12:05:06.778391,52,-0.4070467213431857,1.2207962562277783,1.4719368870789782,0.2783200074336491,306.8799931406975,1.0,0.7078301891516781,1
12:05:06.778391,52,-0.3867207593751747,1.1494258312403356,1.4594562527286297,0.2783200074336491,256.87999425828457,1.0,1.0445201926442875,1
12:05:06.778391,52,-0.4392910411125364,1.2721300187519995,1.4490445934672964,0.2783200074336491,248.51999444514516,1.0,1.0996715994916393,1
12:05:06.778391,52,-0.4201848638043928,1.2168010012611523,1.473007412420842,0.2783200074336491,413.5199907571077,1.0,0.418281878994898,1
12:05:06.778391,52,-0.362872392781336,1.1914278671409644,1.3805611831981168,0.2783200074336491,130.63999707996845,1.0,1.357509275011013,1
12:05:06.778391,52,-0.3920257589244599,1.2080310677118011,1.432674760312373,0.2783200074336491,226.51999493688345,1.0,0.7972033581581417,1
12:05:06.778391,52,-0.3816272641602111,1.2645497338031522,1.391626869933192,0.2783200074336491,72.99999836832285,1.0,2.3062770895872693,1
12:05:06.778391,52,-0.4468643305893214,1.2804168300237575,0.016858096416181,-0.0697200018621515,22.75999949127436,1.0,7.560911289311761,1
12:05:06.778391,52,-0.3259458584802367,1.0534616296198762,1.3811799177860395,0.2783200074336491,42.63999904692173,1.0,4.977182838107439,1
12:05:06.778391,52,-0.4226167653475223,1.3226384970043403,-0.0376324781351051,-0.0697200018621515,26.6399994045496,1.0,7.751574114079941,1
12:05:06.778391,52,-0.4010786864962491,1.1614719837703062,1.4969702313743871,0.2783200074336491,300.63999328017235,1.0,0.7407987321326158,1
12:05:06.778391,52,-0.3015134349942507,1.0885546557871622,1.3021041339494237,0.1391600037168245,55.11999876797199,1.0,4.412532130554893,1
12:05:06.778391,52,-0.3325724001555803,1.16552543217643,1.3174846159913038,0.1391600037168245,67.5199984908104,1.0,2.2175099572835992,1
12:05:06.778391,52,-0.3174500390413888,1.112527960152592,1.3485191940204555,0.1391600037168245,66.87999850511551,1.0,3.2779878295877745,1
12:05:06.778391,52,-0.3358442908433672,1.1918895829599634,1.3663683892487084,0.2783200074336491,82.51999815553427,1.0,2.325186743197485,1
12:05:06.778391,52,-0.3298663104825903,1.109401636270807,1.349356889979858,0.1391600037168245,82.11999816447496,1.0,2.975616170234858,1
12:05:06.778391,52,-0.3141524756959031,1.0565530928747395,1.3803515627034684,0.2783200074336491,36.35999918729067,1.0,5.080585293874371,1
12:05:06.778391,52,-0.3838168532944733,1.3233260660950774,1.3641547242643728,0.2783200074336491,20.75999953597784,1.0,4.921797075370614,1
12:05:06.778391,52,-0.3656460534574371,1.2492013391039627,1.3514306194622023,0.2783200074336491,57.51999871432781,1.0,2.287344989693014,1
12:05:06.778391,52,-0.3489800078515652,1.1885821080886565,1.3672546244694612,0.2783200074336491,102.759997703135,1.0,1.7797483867872173,1
12:05:06.778391,52,-0.3331115783069127,1.1345362286230871,1.3960261162036858,0.2783200074336491,102.35999771207572,1.0,2.4411756717608104,1
12:05:06.778391,52,-0.3989301845089347,1.3258762303370613,1.3789417108920357,0.2783200074336491,25.87999942153692,1.0,4.443209443358748,1
12:05:06.778391,52,-0.3920354874675283,1.0873261485831207,1.487174079178352,0.2783200074336491,57.6399987116456,1.0,2.71272683239986,1
12:05:06.778391,52,-0.3682985503520304,1.094670656074867,1.485206124327134,0.2783200074336491,59.75999866425991,1.0,2.5798619494943655,1
12:05:06.778391,52,-0.4535983499272378,1.2733448507356544,1.4636375372496724,0.2783200074336491,342.5199923440814,1.0,0.9539257247030021,1
12:05:06.778391,52,-0.5746009214573079,1.3149372870597398,1.506461570984341,0.2088800055789761,37.87999915331602,1.0,2.8505263055166123,1
12:05:06.778391,52,-0.5506513278611466,1.2601301810257837,1.5270324478444663,0.2088800055789761,118.51999735087156,1.0,1.5514304182320273,1
12:05:06.778391,52,-0.5267017342649855,1.2053230749918271,1.547603324704592,0.2088800055789761,164.8799963146448,1.0,1.2224092236928064,1
12:05:06.778391,52,-0.5038868227218183,1.163462367663876,1.6058253954328077,0.2088800055789761,106.75999761372805,1.0,1.4926424607055127,1
12:05:06.778391,52,-0.5885506486669035,1.3093196496642237,1.5079668123878402,0.2088800055789761,30.119999326765537,1.0,3.1491708645355807,1
12:05:06.778391,52,-0.5640196249251034,1.254746688978054,1.5284749501911148,0.2088800055789761,86.99999805539846,1.0,1.9505034634266274,1
12:05:06.778391,52,-0.5407061952700102,1.2137252325591563,1.5884309850709268,0.2088800055789761,123.63999723643064,1.0,1.5458189351331613,1
12:05:06.778391,52,-0.5161198064484227,1.1585360729909564,1.6071453921120944,0.2088800055789761,85.35999809205532,1.0,1.9941988125743277,1
12:05:06.778391,52,-0.5786345238320516,1.2633896025261782,1.5711969409417472,0.2088800055789761,65.75999853014946,1.0,2.5122287842183417,1
12:05:06.778391,52,-0.4904964291032843,1.1553130310535695,1.5668888326501331,0.2783200074336491,134.99999698251486,1.0,1.3899344798934978,1
12:05:06.778391,52,-0.5534678512294198,1.208440733789867,1.5898469622485614,0.2088800055789761,94.99999787658452,1.0,2.06414842157054,1
12:05:06.778391,52,-0.5919186006049028,1.2577362180712417,1.5727117607409502,0.2088800055789761,51.11999885737896,1.0,3.0527851850926835,1
12:05:06.778391,52,-0.5664859594425725,1.207302360250915,1.6045308450829143,0.2088800055789761,74.63999833166599,1.0,2.6098374605985093,1
12:05:06.778391,52,-0.5407273419481493,1.1524052543660332,1.62251317725294,0.2088800055789761,56.87999872863293,1.0,3.1273549388251314,1
12:05:06.778391,52,-0.6054767454410974,1.2564148682701208,1.5880984912395355,0.2088800055789761,40.639999091625214,1.0,3.694565599483047,1
12:05:06.778391,52,-0.579142618469016,1.2017693531124207,1.6060134098773895,0.2088800055789761,59.75999866425991,1.0,3.3141895755592383,1
12:05:06.778391,52,-0.5528084914969347,1.1471238379547206,1.6239283285152435,0.2088800055789761,47.35999894142151,1.0,3.900081694943059,1
12:05:06.778391,52,-0.5917413637188188,1.1961143707239714,1.6075286578415868,0.2088800055789761,48.75999891012907,1.0,4.125098403932315,1
12:05:06.778391,52,-0.604280935328011,1.1903379785790689,1.609076437451979,0.2088800055789761,40.3599990978837,1.0,5.043196011613913,1
12:05:06.778391,52,-0.473326798015873,1.3287267051685443,1.4403094122581248,0.2088800055789761,83.3599981367588,1.0,2.6296690364746143,1
12:05:06.778391,52,-0.5285921201181911,1.157569713712648,1.6211293645416711,0.2088800055789761,69.2399984523654,1.0,2.4532048527332964,1
12:05:06.778391,52,-0.5138621976145121,1.2103486546379327,1.5462567246969197,0.2088800055789761,224.9999949708581,1.0,0.8367978000273412,1
12:05:06.778391,52,-0.6024415213047206,1.3035675513791434,1.509508082478112,0.2088800055789761,24.35999945551157,1.0,3.5677164532702137,1
12:05:06.778391,52,-0.5600598126072535,1.3152188303757877,1.4907467199102844,0.2088800055789761,48.119998924434185,1.0,2.4819829216833567,1
12:05:06.778391,52,-0.53722796612574,1.2653842782222962,1.5256246167437064,0.2088800055789761,166.51999627798796,1.0,1.263782538728633,1
12:05:06.778391,52,-0.4141414537499673,1.1625811418698748,1.5102937872327675,0.2783200074336491,320.9999928250909,1.0,0.6133550506950282,1
12:05:06.778391,52,-0.3938776488080276,1.1023958666126368,1.5219370826576166,0.2783200074336491,52.999998815357685,1.0,2.111175853543332,1
12:05:06.778391,52,-0.4875859937452773,1.3240858141862533,1.4415529352489904,0.2088800055789761,91.11999796330927,1.0,2.2387164524460568,1
12:05:06.778391,52,-0.4672632167407378,1.2688973939244537,1.464829229710606,0.2783200074336491,421.7599905729294,1.0,0.7040317021448732,1
12:05:06.778391,52,-0.4469404397361982,1.2137089736626543,1.4881055241722212,0.2783200074336491,584.999986924231,1.0,0.1621328713098267,1
12:05:06.778391,52,-0.4266176627316586,1.158520553400855,1.5113818186338368,0.2783200074336491,306.99999313801527,1.0,0.6130199599409086,1
12:05:06.778391,52,-0.406294885727119,1.103332133139056,1.534658113095452,0.2783200074336491,47.11999894678593,1.0,2.0566929680381025,1
12:05:06.778391,52,-0.5159566895996139,1.3143920133178213,1.444150381363275,0.2088800055789761,87.87999803572893,1.0,1.7975478856585783,1
12:05:06.778391,52,-0.4944514107744571,1.2596076345090226,1.4673184132438502,0.2783200074336491,418.1199906542897,1.0,0.5237349114480089,1
12:05:06.778391,52,-0.4615630867439542,1.2244179745827557,1.528151163742145,0.2088800055789761,538.3599879667163,1.0,0.25189896935997313,1
12:05:06.778391,52,-0.4338699018386025,1.2179629963027647,1.4869656622412202,0.2783200074336491,526.5199882313609,1.0,0.2818210627764771,1
12:05:06.778391,52,-0.4781916683057725,1.1599914741906197,1.5656352475897255,0.2783200074336491,171.63999616354704,1.0,1.012677366982093,1
12:05:06.778391,52,-0.4299355742989864,1.0952544980826262,1.5368225088855758,0.2783200074336491,40.8799990862608,1.0,2.5324547752654194,1
12:05:06.778391,52,-0.5177478667029659,1.330836235447912,1.4865620488333389,0.2088800055789761,75.75999830663204,1.0,2.555957734672537,1
12:05:06.778391,52,-0.4961679309079329,1.275366454958897,1.5079623456447335,0.2088800055789761,333.75999253988266,1.0,0.9042704610560375,1
12:05:06.778391,52,-0.4745879951128999,1.2198966744698818,1.5293626424561282,0.2088800055789761,424.6399905085564,1.0,0.25439653845232113,1
12:05:06.778391,52,-0.4530080593178668,1.1644268939808666,1.5507629392675226,0.2783200074336491,216.99999514967203,1.0,0.6063359668613958,1
12:05:06.778391,52,-0.5460099610333484,1.3205607815729046,1.4893153484010104,0.2088800055789761,61.23999863117933,1.0,2.3897804251701906,1
12:05:06.778391,52,-0.5232520499721561,1.2655192860641822,1.5106008865978051,0.2088800055789761,238.23999467492104,1.0,0.9860103164545837,1
12:05:06.778391,52,-0.5009712751747917,1.2152499646764463,1.5449434226302454,0.2088800055789761,311.2399930432439,1.0,0.5545040034443867,1
12:05:06.778391,52,-0.4405754050498096,1.1687426065796216,1.5496065475619214,0.2783200074336491,266.23999404907227,1.0,0.49059507515238987,1
12:05:06.834040,53,-0.4109178256246354,1.2399848305036834,-0.2377065221509432,0.3480400092958007,181.999995931983,1.0,1.7562659272935734,1
12:05:06.834040,53,-0.4304927098052102,1.2990539628925803,-0.2490301429576065,0.2783200074336491,220.87999506294727,1.0,1.6911682207839018,1
12:05:06.834040,53,-0.4392910411125364,1.3713809917230186,-0.202930579603887,0.3480400092958007,102.759997703135,1.0,3.429399346775544,1
12:05:06.834040,53,-0.3829196792779702,1.2378752534049398,-0.2897543894365299,0.2783200074336491,114.8799974322319,1.0,2.5213063589501887,1
12:05:06.834040,53,-0.3952790794002773,1.2339842272732486,-0.2897543894365299,0.2783200074336491,144.51999676972628,1.0,2.0927660826866292,1
12:05:06.834040,53,-0.4044272674970749,1.3074034407967574,-0.2490301429576065,0.3480400092958007,178.63999600708485,1.0,2.4666503004448113,1
12:05:06.834040,53,-0.3611257400576496,1.1674213710505097,-0.3250783662064271,0.2783200074336491,36.999999172985554,1.0,3.9318597308291148,1
12:05:06.834040,53,-0.3844003876888788,1.159965861421049,-0.3250783662064271,0.2783200074336491,50.1199988797307,1.0,3.101495400052,1
12:05:06.834040,53,-0.3727817028022459,1.1637518033384502,-0.3250783662064271,0.2783200074336491,43.75999902188778,1.0,3.4930264181657877,1
12:05:06.834040,53,-0.5048471010636831,1.473899156143721,-0.2674350050701922,0.3480400092958007,7.639999829232693,0.7639999829232693,5.010024827778174,1
12:05:06.834040,53,-0.4672632167407378,1.3641731514356048,-0.1885204566689358,0.3480400092958007,152.23999659717083,1.0,3.06083338886281,1
12:05:06.834040,53,-0.4442462866231746,1.2969753131082815,-0.2353326535205677,0.2783200074336491,273.7599938809872,1.0,1.507313638578386,1
12:05:06.834040,53,-0.4240460151430051,1.238000698763135,-0.2246318696706929,0.2783200074336491,225.63999495655295,1.0,1.4677879913427256,1
12:05:06.834040,53,-0.3959806328587938,1.1560639238893262,-0.3250783662064271,0.2783200074336491,54.9999987706542,1.0,2.7571038784379023,1
12:05:06.834040,53,-0.4875859937452773,1.4235054201846522,-0.1967198163968438,0.3480400092958007,56.759998731315136,1.0,4.598224202468309,1
12:05:06.834040,53,-0.4463337847222986,1.3030697557232196,-0.1941044773794098,0.3480400092958007,335.2399925068021,1.0,1.9459601053616782,1
12:05:06.834040,53,-0.4260385928576794,1.2438180216833248,-0.1852783751549327,0.3480400092958007,267.2399940267205,1.0,1.6699038035506766,1
12:05:06.834040,53,-0.4115305278518603,1.163380363621182,-0.2759513654245845,0.2783200074336491,56.759998731315136,1.0,1.970730829229349,1
12:05:06.834040,53,-0.5159566895996139,1.413469659047926,-0.1967198163968438,0.3480400092958007,66.9999985024333,1.0,4.281650291259778,1
12:05:06.834040,53,-0.4944514107744571,1.3545556847910687,-0.1885204566689358,0.3480400092958007,184.2399958819151,1.0,2.666991698042358,1
12:05:06.834040,53,-0.4529826577928622,1.3669195861497707,-0.202930579603887,0.3480400092958007,124.87999720871449,1.0,3.0888664909114394,1
12:05:06.834040,53,-0.4011608163251038,1.2968438919120853,-0.3035574134484753,0.2088800055789761,145.75999674201012,1.0,2.100582780376611,1
12:05:06.834040,53,-0.4729461319493002,1.295641710534211,-0.1803210969410278,0.3480400092958007,396.51999113708735,1.0,1.6516087842132556,1
12:05:06.834040,53,-0.3669122568279818,1.229546058416835,-0.3413387115307106,0.2783200074336491,92.11999794095756,1.0,3.1866814833542683,1
12:05:06.834040,53,-0.4594098497261227,1.8773130534369344,-1.5311962413197169,0.0697200018621515,17.23999961465597,1.0,5.3965695929931385,1
12:05:06.834040,53,-0.4468643305893214,1.7500625783234869,-1.5841717205877306,0.0697200018621515,16.359999634325504,1.0,6.4952708252417235,1
12:05:06.834040,53,-0.478159696656917,1.8726251667440148,-1.5311962413197169,0.0697200018621515,19.999999552965164,1.0,4.897613270175917,1
12:05:06.834040,53,-0.4643423212764305,1.7455065071986724,-1.5841717205877306,0.0697200018621515,19.239999569952488,1.0,6.05595498968103,1
12:05:06.834040,53,-0.5007732271076781,1.8824537124777028,-1.511792920823745,0.0697200018621515,22.63999949395657,1.0,4.529469360647875,1
12:05:06.834040,53,-0.4841165169075544,1.819839570473769,-1.4919188765165243,0.0697200018621515,22.11999950557947,1.0,4.205466613964841,1
12:05:06.834040,53,-0.5521283049188539,1.9200835059763264,-1.550572562815878,0.2783200074336491,10.519999764859676,1.0,4.7947858172437225,1
12:05:06.834040,53,-0.5352822154134687,1.9341155998447213,-1.4326874873331776,3.896480104071088,24.51999945193529,1.0,5.270269822689103,1
12:05:06.834040,53,-0.5204140610277758,1.8097939300620487,-1.4919188765165243,0.0697200018621515,24.35999945551157,1.0,3.6901211970518606,1
12:05:06.834040,53,-0.5545962847421,1.928666162053692,-1.4326874873331776,3.896480104071088,25.23999943584204,1.0,5.14041310463757,1
12:05:06.834040,53,-0.5384856778080328,1.8044993873649504,-1.4919188765165243,0.0697200018621515,25.51999942958355,1.0,3.591459388714002,1
12:05:06.834040,53,-0.4117760432920703,1.7586492680952677,-1.5841717205877306,0.0697200018621515,13.759999692440031,1.0,7.679819978775916,1
12:05:06.834040,53,-0.5565034464716528,1.7990243962409265,-1.4919188765165243,0.0697200018621515,24.99999944120645,1.0,3.5982429222807433,1
12:05:06.834040,53,-0.5532752610492865,1.669562350455868,-1.542630485042662,0.0697200018621515,8.759999804198742,0.8759999804198741,5.664640007409288,1
12:05:06.834040,53,-0.5930561200629821,1.9171892556960828,-1.4326874873331776,3.896480104071088,22.879999488592148,1.0,5.226227018149812,1
12:05:06.834040,53,-0.5923702379668385,1.7875352766801464,-1.4919188765165243,0.0697200018621515,23.11999948322773,1.0,3.9263118169013502,1
12:05:06.834040,53,-0.6357538576242151,1.918449602885671,-1.4125479792790945,3.896480104071088,20.359999544918537,1.0,6.285629020760496,1
12:05:06.834040,53,-0.610215674149304,1.7815222971457212,-1.4919188765165243,0.0697200018621515,20.51999954134226,1.0,4.246619031057577,1
12:05:06.834040,53,-0.6280000892755937,1.7753311668741425,-1.4919188765165243,0.0697200018621515,17.759999603033066,1.0,4.670415769260483,1
12:05:06.834040,53,-0.3545986559828014,1.233153642963507,-0.3413387115307106,0.2088800055789761,74.87999832630157,1.0,3.7129988177390545,1
12:05:06.834040,53,-0.3881725359626337,1.3007905914745252,-0.3035574134484753,0.2088800055789761,120.23999731242657,1.0,2.565712929825449,1
12:05:06.834040,53,-0.3454368717315335,1.157580691746893,-0.3736853109719375,0.2783200074336491,30.999999307096004,1.0,5.149253314644781,1
12:05:06.834040,53,-0.450828089470023,1.2350490627554764,-0.1852783751549327,0.3480400092958007,291.51999348402023,1.0,1.1482527192239242,1
12:05:06.834040,53,-0.5738548949068983,1.923023859262295,-1.4326874873331776,3.896480104071088,24.63999944925308,1.0,5.125897324380778,1
12:05:06.834040,53,-0.5177478667029659,1.418376610620807,-0.1514972135823613,0.3480400092958007,78.35999824851751,1.0,5.364536307003829,1
12:05:06.834040,53,-0.5534678512294198,1.208440733789867,-0.4101530377514387,0.3480400092958007,207.87999535351992,1.0,1.0402919630586434,1
12:05:06.834040,53,-0.528301178626788,1.1534918650535555,-0.3915030164446246,0.3480400092958007,99.51999777555466,1.0,1.5658314678139964,1
12:05:06.834040,53,-0.6176630403424032,1.3124392029727416,-0.4458723761908945,0.3480400092958007,83.63999813050032,1.0,1.972458273929257,1
12:05:06.834040,53,-0.5922445769369958,1.262199466135797,-0.4134514870871112,0.3480400092958007,141.75999683141708,1.0,1.363244320131759,1
12:05:06.834040,53,-0.5661741608674022,1.203033233169742,-0.4087041023272054,0.3480400092958007,161.99999637901783,1.0,1.3225044420408119,1
12:05:06.834040,53,-0.6314631184635676,1.306406336748199,-0.4442558745579833,0.3480400092958007,71.51999840140343,1.0,2.4812206470801197,1
12:05:06.834040,53,-0.6054767454410974,1.2564148682701208,-0.4119015087604645,0.3480400092958007,112.8799974769354,1.0,1.7782343803586245,1
12:05:06.834040,53,-0.579142618469016,1.2017693531124207,-0.3939865901226104,0.3480400092958007,127.23999715596436,1.0,1.553605948717813,1
12:05:06.834040,53,-0.5528084914969347,1.1471238379547206,-0.3760716714847562,0.3480400092958007,63.51999858021736,1.0,1.8598559311156695,1
12:05:06.834040,53,-0.6455553698370291,1.3048911269400627,-0.4281633801045234,0.3480400092958007,60.11999865621328,1.0,3.0988032096622615,1
12:05:06.834040,53,-0.6186483667779239,1.2505027488320173,-0.4103173611314683,0.3480400092958007,89.99999798834324,1.0,2.2508209662158993,1
12:05:06.834040,53,-0.5917413637188188,1.1961143707239714,-0.3924713421584132,0.3480400092958007,100.99999774247408,1.0,1.9397125357734561,1
12:05:06.834040,53,-0.5648343606597136,1.1417259926159262,-0.3746253231853581,0.3480400092958007,51.759998843073845,1.0,2.165477918334911,1
12:05:06.834040,53,-0.6592353122647424,1.2985894194778844,-0.4264748426790956,0.3480400092958007,50.1199988797307,1.0,3.724754763187485,1
12:05:06.834040,53,-0.6317581237963767,1.2444636990284768,-0.4086992026135583,0.3480400092958007,72.35999838262796,1.0,2.7804904548217513,1
12:05:06.834040,53,-0.604280935328011,1.1903379785790689,-0.3909235625480211,0.3480400092958007,81.35999818146229,1.0,2.3792057238191617,1
12:05:06.834040,53,-0.6728493317135371,1.2921558912067528,-0.424750983974363,0.4174800111504737,41.879999063909054,1.0,4.4110162399994275,1
12:05:06.834040,53,-0.6454824338208818,1.2509039099558563,-0.3652876935856685,0.3480400092958007,58.87999868392944,1.0,3.3362599040403267,1
12:05:06.834040,53,-0.6174083310605787,1.1964980840629853,-0.3494001593795185,0.3480400092958007,66.23999851942062,1.0,2.616096969235983,1
12:05:06.834040,53,-0.6863960667928742,1.285591185474105,-0.422991976374752,0.4174800111504737,35.11999921500683,1.0,5.156992931582776,1
12:05:06.834040,53,-0.4231435609782892,1.159206958491881,-0.2759513654245845,0.2783200074336491,54.63999877870083,1.0,1.7164702831383047,1
12:05:06.834040,53,-0.5786345238320516,1.2633896025261782,-0.4288030590582529,0.3480400092958007,175.99999606609344,1.0,1.026962065553509,1
12:05:06.834040,53,-0.6038011964346833,1.3183384712624897,-0.4474530803650671,0.3480400092958007,94.63999788463116,1.0,1.5258417752985791,1
12:05:06.834040,53,-0.5404297211299017,1.1483302482682425,-0.390119965395361,0.3480400092958007,78.87999823689461,1.0,1.77451598889486,1
12:05:06.834040,53,-0.5394886011833032,1.2001737282918843,-0.4510169120056105,0.3480400092958007,266.1199940517545,1.0,1.2074499758386257,1
12:05:06.834040,53,-0.4961679309079329,1.3592581126822465,-0.145182749820197,0.3480400092958007,217.3599951416254,1.0,3.476969628766752,1
12:05:06.834040,53,-0.4858786857173727,1.2908475466016038,-0.1803210969410278,0.3480400092958007,438.35999020189047,1.0,1.500889713949264,1
12:05:06.834040,53,-0.4637853522366942,1.2321515672180297,-0.1721217372131199,0.3480400092958007,285.1199936270714,1.0,1.048701161185447,1
12:05:06.834040,53,-0.5149575774415032,1.1456007676057154,-0.4305087742023361,0.3480400092958007,126.879997164011,1.0,2.007802520974452,1
12:05:06.834040,53,-0.5460099610333484,1.4077386779811096,-0.1514972135823613,0.3480400092958007,89.63999799638987,1.0,5.280254505573639,1
12:05:06.834040,53,-0.5232520499721561,1.3490635732810732,-0.145182749820197,0.3480400092958007,243.75999455153945,1.0,3.301141720124122,1
12:05:06.834040,53,-0.500494138910964,1.290388468581037,-0.1388682860580327,0.3480400092958007,440.359990157187,1.0,1.9493866114352163,1
12:05:06.834040,53,-0.4760834732025812,1.2274521840342818,-0.1721217372131199,0.2783200074336491,251.2399943843484,1.0,0.9119719705494109,1
12:05:06.834040,53,-0.4498750489451998,1.0617666779074122,-0.5188683493094258,0.3480400092958007,42.87999904155731,1.0,6.629993735766194,1
12:05:06.834040,53,-0.5605937346369678,1.320419901806659,-0.495007491209507,0.3480400092958007,98.87999778985976,1.0,0.459267238256703,1
12:05:06.834040,53,-0.53722796612574,1.2653842782222962,-0.4743753832562937,0.3480400092958007,253.5199943333864,1.0,0.4410327364389999,1
12:05:06.834040,53,-0.4356646338838024,1.1574424652105797,-0.263597550070606,0.2783200074336491,49.51999889314175,1.0,1.4223169739929844,1
12:05:06.834040,53,-0.4900292693174832,1.150762307763724,-0.4455756458906885,0.3480400092958007,205.7599954009056,1.0,2.0599905478881624,1
12:05:06.834040,53,-0.5133727837474067,1.205581148634412,-0.4668015239570309,0.3480400092958007,399.3599910736084,1.0,1.062291993861828,1
12:05:06.834040,53,-0.5640196249251034,1.254746688978054,-0.4715250498088851,0.3480400092958007,211.87999526411292,1.0,0.8924003509459888,1
12:05:06.834040,53,-0.4760446209408615,1.072974038823764,-0.4701793623465072,0.3480400092958007,29.999999329447743,1.0,4.916408610448954,1
12:05:06.834040,53,-0.5027521406688241,1.150515968957871,-0.4318257984352825,0.3480400092958007,162.3599963709712,1.0,1.8915057116251588,1
12:05:06.834040,53,-0.5885506486669035,1.3093196496642237,-0.4920331876121596,0.3480400092958007,101.99999772012234,1.0,1.0626536462965603,1
12:05:06.834040,53,-0.5506513278611466,1.2601301810257837,-0.4729675521555336,0.3480400092958007,241.2399946078658,1.0,0.6367309723349885,1
12:05:06.834040,53,-0.5746009214573079,1.3149372870597398,-0.4935384290156591,0.3480400092958007,103.51999768614768,1.0,0.7289282034083354,1
12:05:06.834040,53,-0.4622677845968672,1.0625629119008992,-0.5061906315506663,0.2783200074336491,36.11999919265509,1.0,6.147526207952352,1
12:05:06.834040,53,-0.5267017342649855,1.2053230749918271,-0.452396675295408,0.3480400092958007,333.87999253720045,1.0,1.024256808407268,1
