timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:06.879683,54,-0.4228556261567659,1.1399759387677082,1.3243305821171951,0.3480400092958007,77.51999826729298,1.0,0.9562219193328005,1
12:05:06.879683,54,-0.3927088512006953,1.1198707199346682,1.2743619961540915,0.2783200074336491,60.51999864727259,1.0,1.729976330785301,1
12:05:06.879683,54,-0.4420832453907094,1.1918116527339608,1.2936072962213738,0.3480400092958007,58.11999870091677,1.0,2.9796374026584895,1
12:05:06.879683,54,-0.3869510352405707,1.065269951180332,1.3083432517448208,0.2783200074336491,39.35999912023544,1.0,1.9592180595234006,1
12:05:06.879683,54,-0.4100746133633247,1.1439987163502416,1.3232526821126251,0.4174800111504737,69.51999844610691,1.0,1.502479921283237,1
12:05:06.879683,54,-0.3748520324814688,1.0689492080469127,1.3073573978386737,0.2783200074336491,33.11999925971031,1.0,2.537452351213484,1
12:05:06.879683,54,-0.4284224886391481,1.221713743710179,1.2083711927849274,0.4174800111504737,36.75999917834997,1.0,5.543992653596912,1
12:05:06.879683,54,-0.3799942179348067,1.1236026202031275,1.2733620364909244,0.2783200074336491,51.759998843073845,1.0,2.5723640643215635,1
12:05:06.879683,54,-0.4383227855870129,1.1511790009014236,1.0093280848891932,0.2088800055789761,20.87999953329563,1.0,1.416291806581796,1
12:05:06.879683,54,-0.43522556353294,1.1009713817651905,0.8593085508659093,0.2088800055789761,7.879999823868275,0.7879999823868274,2.47676378156165,1
12:05:06.879683,54,-0.4110317504000721,1.057561772595785,1.310408651971665,0.3480400092958007,45.759998977184296,1.0,1.2830800428206532,1
12:05:06.879683,54,-0.3627155448331701,1.072511415510211,1.306402907225611,0.2783200074336491,27.639999382197857,1.0,3.2751451705021557,1
12:05:06.879683,54,-0.4355943537418602,1.1358299092792692,1.325441507370418,0.3480400092958007,82.75999815016985,1.0,0.582540216380058,1
12:05:06.879683,54,-0.4399805190717422,1.0759163593330014,1.3583292428936755,0.3480400092958007,53.75999879837036,1.0,0.42829409354576575,1
12:05:06.879683,54,-0.4482895222565216,1.131561042484401,1.326585346780699,0.3480400092958007,83.8799981251359,1.0,0.38192740112490486,1
12:05:06.879683,54,-0.4230110547491306,1.0535336216892217,1.3114879917540694,0.3480400092958007,51.11999885737896,1.0,1.1860715726119146,1
12:05:06.879683,54,-0.5114653266395519,1.04833730229541,1.36571902895491,0.3480400092958007,26.6399994045496,1.0,4.018095207742252,1
12:05:06.879683,54,-0.53292936532473,1.1530923935814412,1.4332148491332548,0.3480400092958007,40.23999910056591,1.0,4.949955362963223,1
12:05:06.879683,54,-0.4996721492775022,1.053220761891405,1.364410509899893,0.3480400092958007,31.87999928742647,1.0,3.010269431502946,1
12:05:06.879683,54,-0.4878290051191507,1.0579900658716774,1.3631325787499204,0.3480400092958007,37.87999915331602,1.0,2.1665612832538965,1
12:05:06.879683,54,-0.5035146667083646,1.139115938164708,1.3805090447532438,0.3480400092958007,55.87999875098467,1.0,2.162960764725221,1
12:05:06.879683,54,-0.4759370784689907,1.0626447373098262,1.3618853632970365,0.3480400092958007,44.23999901115894,1.0,1.4867662599282108,1
12:05:06.879683,54,-0.5160956564119558,1.1341915575189392,1.3818285285705012,0.3480400092958007,47.51999893784523,1.0,2.796430181409863,1
12:05:06.879683,54,-0.4639975585097244,1.067184310742607,1.3606689882617409,0.3480400092958007,49.99999888241291,1.0,0.9706450779909999,1
12:05:06.879683,54,-0.4782028972901972,1.1485989175460378,1.3779680880861755,0.3480400092958007,73.51999835669994,1.0,1.4230689476978533,1
12:05:06.879683,54,-0.4255553847549456,0.9953443162394392,1.3464307928543526,0.3480400092958007,12.879999712109566,1.0,4.459192842503242,1
12:05:06.879683,54,-0.4654746487313566,1.1531565679916056,1.3767468693299023,0.4174800111504737,80.51999820023775,1.0,1.3159715439728483,1
12:05:06.879683,54,-0.4349480583471131,1.0493899629250942,1.3125982817736277,0.3480400092958007,54.11999879032373,1.0,1.2503117190394897,1
12:05:06.879683,54,-0.4908833259599477,1.1439185515928472,1.379222188363615,0.3480400092958007,64.87999854981899,1.0,1.7052798797711257,1
12:05:06.940677,55,-0.4996721492775022,1.1818357995996651,-0.3413387115307106,0.4872000130126253,45.2399989888072,1.0,3.820268640713593,1
12:05:06.940677,55,-0.5085128417352648,1.2731513719040366,-0.2353326535205677,0.4872000130126253,81.2399981841445,1.0,1.3215276517276797,1
12:05:06.940677,55,-0.4878290051191507,1.1867733464075765,-0.3413387115307106,0.4872000130126253,39.51999911665917,1.0,3.7353660958516994,1
12:05:06.940677,55,-0.592319545483044,1.4409742794277551,-0.2674350050701922,0.4872000130126253,117.35999737679958,1.0,2.193991921362602,1
12:05:06.940677,55,-0.5712911919950631,1.3898172363317276,-0.2117566818283641,0.4872000130126253,216.87999515235424,1.0,1.5171993314095418,1
12:05:06.940677,55,-0.5474795492315127,1.3318891044055454,-0.202930579603887,0.4872000130126253,154.63999654352665,1.0,0.8672994683061727,1
12:05:06.940677,55,-0.5236679064679624,1.273960972479363,-0.1941044773794098,0.4872000130126253,109.75999754667282,1.0,1.0025950640287806,1
12:05:06.940677,55,-0.5997855480844562,1.37998734736978,-0.1967198163968438,0.4872000130126253,396.3599911406636,1.0,0.7603309512054058,1
12:05:06.940677,55,-0.5859559158897816,1.3859161039635193,-0.1967198163968438,0.4872000130126253,296.8799933642149,1.0,1.1688383126644821,1
12:05:06.940677,55,-0.5615330416360559,1.3281505727769014,-0.1885204566689358,0.4872000130126253,229.1199948787689,1.0,0.5548910877190055,1
12:05:06.940677,55,-0.5371101673823302,1.2703850415902835,-0.1803210969410278,0.4872000130126253,148.87999667227268,1.0,0.7242749579312124,1
12:05:06.940677,55,-0.5164971892913383,1.1883573861531869,-0.2897543894365299,0.4872000130126253,49.359998896718025,1.0,2.900582831399753,1
12:05:06.940677,55,-0.623936794593825,1.4355545658740918,-0.2205827840528412,0.4872000130126253,122.23999726772308,1.0,1.8209504219487438,1
12:05:06.940677,55,-0.5341335067174281,1.3372972146320687,-0.202930579603887,0.4872000130126253,108.75999756902456,1.0,1.393621764879311,1
12:05:06.940677,55,-0.5767816570272215,1.3270599657403934,-0.145182749820197,0.4872000130126253,345.75999227166176,1.0,0.5328029777950483,1
12:05:06.940677,55,-0.549786950501139,1.2649505108345065,-0.1803210969410278,0.4872000130126253,193.51999567449093,1.0,0.5247002940068085,1
12:05:06.940677,55,-0.6095502919354752,1.4417220525646914,-0.2205827840528412,0.4872000130126253,121.87999727576972,1.0,2.313526892288157,1
12:05:06.940677,55,-0.5547578988736623,1.388934009248293,-0.2567342212203174,0.4872000130126253,159.9999964237213,1.0,1.5859359595283056,1
12:05:06.940677,55,-0.4586903928778223,1.1826088411471731,-0.3923769645258917,0.4174800111504737,27.759999379515648,1.0,4.971532202830184,1
12:05:06.940677,55,-0.4759370784689907,1.1915922168751267,-0.3413387115307106,0.4872000130126253,33.359999254345894,1.0,3.756133823293984,1
12:05:06.940677,55,-0.528354740185587,1.183133083086644,-0.2897543894365299,0.4872000130126253,50.35999887436628,1.0,3.107128862679203,1
12:05:06.940677,55,-0.4940169026509881,1.396566050254244,-0.8481744183675868,-4.313960115221562,10.759999759495258,1.0,7.138369144874655,1
12:05:06.940677,55,-0.4892105113092428,1.3401981766328752,-0.816870968832052,0.2783200074336491,26.6399994045496,1.0,7.587300384783764,1
12:05:06.940677,55,-0.4938691783433753,1.39614843953748,-0.3311634614723662,0.4174800111504737,59.99999865889549,1.0,3.9112187940134437,1
12:05:06.940677,55,-0.5078057364844238,1.3911400233384177,-0.3311634614723662,0.4174800111504737,74.1199983432889,1.0,2.982599378607068,1
12:05:06.940677,55,-0.4866401926078902,1.3331567571267835,-0.3173604374604207,0.4174800111504737,47.75999893248081,1.0,2.5291976698331617,1
12:05:06.940677,55,-0.5434358230707975,1.4437612094686707,-0.3449664854843116,0.4872000130126253,90.51999797672032,1.0,3.261164961077748,1
12:05:06.940677,55,-0.5259393866260998,1.3972779355099398,-0.271677384570933,0.4872000130126253,93.51999790966512,1.0,2.884627809574262,1
12:05:06.940677,55,-0.504018025041849,1.339038838692145,-0.2603537637642698,0.4872000130126253,60.75999864190817,1.0,2.1956243776899544,1
12:05:06.940677,55,-0.4782028972901972,1.2704550639702172,-0.3035574134484753,0.4872000130126253,47.35999894142151,1.0,2.2921125259318815,1
12:05:06.940677,55,-0.5623882828154405,1.44996574103585,-0.2830010053775963,0.4872000130126253,100.3599977567792,1.0,3.4207584944686946,1
12:05:06.940677,55,-0.5398856360413924,1.391948766105901,-0.271677384570933,0.4872000130126253,120.87999729812144,1.0,2.0891668159414665,1
12:05:06.940677,55,-0.5182985839897245,1.3362924039779789,-0.2460334373704426,0.4872000130126253,79.87999821454287,1.0,1.634597670323253,1
12:05:06.940677,55,-0.4948803424932961,1.2759148162460017,-0.2490301429576065,0.4872000130126253,61.23999863117933,1.0,1.7509977344640142,1
12:05:06.940677,55,-0.5768595790634181,1.444269454384644,-0.2830010053775963,0.4872000130126253,109.75999754667282,1.0,2.6265654385859527,1
12:05:06.940677,55,-0.6391284256474797,1.4311861467524756,-0.2049191761247518,0.4872000130126253,118.35999735444784,1.0,1.6635951815400156,1
12:05:06.940677,55,-0.6573887758196059,1.3608982484488894,-0.1363907018458581,0.4872000130126253,319.35999286174774,1.0,0.7511653344287674,1
12:05:06.940677,55,-0.5900231963712269,1.32122589298645,-0.145182749820197,0.4872000130126253,485.8799891397357,1.0,0.28069966041136973,1
12:05:06.940677,55,-0.596245781535724,1.1737909973875311,-0.1721217372131199,0.4872000130126253,25.23999943584204,1.0,3.258017374532657,1
12:05:06.940677,55,-0.7270031188016506,1.3964425558094675,-0.1420755202259243,0.4872000130126253,69.87999843806028,1.0,2.693210051772278,1
12:05:06.940677,55,-0.6860182686990979,1.3505203605270883,-0.0909953821231417,0.4872000130126253,171.63999616354704,1.0,1.4061642615699894,1
12:05:06.940677,55,-0.6577868073367628,1.2949428852368627,-0.0726822087408835,0.4872000130126253,133.11999702453613,1.0,0.9524348723774541,1
12:05:06.940677,55,-0.6291775478806512,1.2386216629633666,-0.0695210262049641,0.4872000130126253,70.99999841302633,1.0,1.1901886821063135,1
12:05:06.940677,55,-0.7409309614569712,1.3891028244077013,-0.1420755202259243,0.4872000130126253,61.11999863386154,1.0,3.2457685193114343,1
12:05:06.940677,55,-0.7132822720583876,1.3372668578566205,-0.075843391276803,0.4872000130126253,128.75999712198973,1.0,2.3215307728116055,1
12:05:06.940677,55,-0.6835523849363494,1.281529046483025,-0.0726822087408835,0.4872000130126253,95.3599978685379,1.0,1.8932486619962852,1
12:05:06.940677,55,-0.7564882163997613,1.3847424285224137,-0.094788105628439,0.4872000130126253,53.35999880731106,1.0,4.04109529547278,1
12:05:06.940677,55,-0.7266190536465623,1.3300672913925329,-0.075843391276803,0.4872000130126253,98.99999778717756,1.0,2.9520708402047844,1
12:05:06.940677,55,-0.6963332841947368,1.2746295607957765,-0.0726822087408835,0.4872000130126253,70.99999841302633,1.0,2.5635526880021,1
12:05:06.940677,55,-0.6660475147429115,1.21919183019902,-0.0695210262049641,0.4872000130126253,41.75999906659126,1.0,2.93229102476211,1
12:05:06.940677,55,-0.7398831739381345,1.3227347193136372,-0.075843391276803,0.4872000130126253,77.99999825656414,1.0,3.726514464905639,1
12:05:06.940677,55,-0.7097897989144979,1.268934939338619,-0.0290830617701804,0.4872000130126253,54.75999877601862,1.0,3.2222341121711535,1
12:05:06.940677,55,-0.6782059274780528,1.2124705071270307,-0.0695210262049641,0.4872000130126253,33.11999925971031,1.0,3.760756134634744,1
12:05:06.940677,55,-0.7538648315928111,1.3166523021306205,-0.0303479774703447,0.4174800111504737,62.87999859452248,1.0,4.561045471886493,1
12:05:06.940677,55,-0.6156851988951946,1.3786902476238183,-0.1514972135823613,0.4872000130126253,481.87998922914267,1.0,0.9077720912918114,1
12:05:06.940677,55,-0.6164206094817833,1.2441662263276818,-0.083409935112547,0.4872000130126253,95.9999978542328,1.0,0.8606827166205994,1
12:05:06.940677,55,-0.6444497996684999,1.3007395648001665,-0.0872026586178444,0.4872000130126253,194.3599956557155,1.0,0.6298763022865123,1
12:05:06.940677,55,-0.6538224978143111,1.2257912351094291,-0.0695210262049641,0.4872000130126253,53.75999879837036,1.0,2.2279680684524203,1
12:05:06.940677,55,-0.6989307344251264,1.4107023693532803,-0.1420755202259243,0.4872000130126253,79.75999821722507,1.0,2.04647862674255,1
12:05:06.940677,55,-0.5643611938472591,1.2637615383490817,-0.1388682860580327,0.4872000130126253,223.51999500393867,1.0,0.43904656844442774,1
12:05:06.940677,55,-0.6724789898552165,1.3573129032726508,-0.0909953821231417,0.4872000130126253,233.63999477773905,1.0,1.17651851559806,1
12:05:06.940677,55,-0.5401594560484734,1.1777904677030224,-0.2897543894365299,0.4872000130126253,47.75999893248081,1.0,3.4223421261818454,1
12:05:06.940677,55,-0.6534080921117426,1.4247234104519086,-0.2049191761247518,0.4872000130126253,110.87999752163888,1.0,1.434118928750722,1
12:05:06.940677,55,-0.6294410872806939,1.3724645644513154,-0.1514972135823613,0.4872000130126253,493.2399889752269,1.0,0.68796971720515,1
12:05:06.940677,55,-0.6037807882368349,1.316513575768533,-0.1307058834657918,0.4872000130126253,535.8799880221486,1.0,0.22838854602933986,1
12:05:06.940677,55,-0.5564040838007658,1.1818757696243531,-0.2377065221509432,0.4872000130126253,42.75999904423952,1.0,2.7967381635261805,1
12:05:06.940677,55,-0.6699401128290383,1.4230412922985736,-0.1578116773445256,0.4872000130126253,100.99999774247408,1.0,1.8212032077571103,1
12:05:06.940677,55,-0.6437471512911164,1.367403982153565,-0.1363907018458581,0.4872000130126253,420.239990606904,1.0,0.719852994302996,1
12:05:06.940677,55,-0.5775204238868402,1.259254174931428,-0.1250210650857256,0.4872000130126253,215.2399951890111,1.0,0.41137155858512664,1
12:05:06.940677,55,-0.6169155154959512,1.3104100435234414,-0.1307058834657918,0.4872000130126253,431.23999036103487,1.0,0.20902877960594182,1
12:05:06.940677,55,-0.5900838797007861,1.2534161048933172,-0.1250210650857256,0.4872000130126253,175.63999607414007,1.0,0.47419321257198904,1
12:05:06.940677,55,-0.5681948242834305,1.1762527283508626,-0.2377065221509432,0.4872000130126253,36.51999918371439,1.0,3.242906352835602,1
12:05:06.940677,55,-0.6841367915365993,1.416270851507644,-0.1578116773445256,0.4872000130126253,90.23999798297882,1.0,1.796572887127669,1
12:05:06.940677,55,-0.631410398880042,1.30711891881169,-0.0872026586178444,0.4872000130126253,292.99999345093966,1.0,0.46480037239536953,1
12:05:06.940677,55,-0.5836849133221698,1.1780934070049212,-0.1852783751549327,0.4872000130126253,30.51999931782484,1.0,2.8813742851369626,1
12:05:06.940677,55,-0.6025883276211347,1.2474526942948303,-0.1250210650857256,0.4872000130126253,131.2399970665574,1.0,0.658178250028753,1
12:05:07.000363,56,-0.560770844249353,1.2286313019934036,1.4607000394945522,0.5566400148672983,201.75999549031255,1.0,1.73718855347973,1
12:05:07.000363,56,-0.585160568092414,1.2820684206807564,1.4372441532975644,0.6263600167294499,252.35999435931444,1.0,1.426180463274774,1
12:05:07.000363,56,-0.6056276737865327,1.31038878587625,1.355898183154128,0.5566400148672983,230.63999484479427,1.0,1.2239985764674088,1
12:05:07.000363,56,-0.4939569406320485,1.0269539558466978,1.3186099917516627,0.4872000130126253,38.35999914258719,1.0,4.183642515307462,1
12:05:07.000363,56,-0.5449189935275766,1.2168109698679483,1.4192439259885168,0.5566400148672983,124.99999720603228,1.0,1.3021730639081024,1
12:05:07.000363,56,-0.528625036982291,1.12914590208948,1.3831805078681103,0.5566400148672983,86.5199980661273,1.0,1.2575228426485812,1
12:05:07.000363,56,-0.5686192695053103,1.2697339843731212,1.393984980359343,0.5566400148672983,156.75999649614096,1.0,1.1111801460766138,1
12:05:07.000363,56,-0.53292936532473,1.1530923935814412,1.4332148491332548,0.5566400148672983,123.75999723374844,1.0,1.590352851210144,1
12:05:07.000363,56,-0.6395190202937,1.3284128391541985,1.2726273250946136,0.5566400148672983,42.23999905586243,1.0,3.406432784699221,1
12:05:07.000363,56,-0.5172229554856937,1.0171863827102412,1.321227205085588,0.4872000130126253,44.519999004900455,1.0,4.466402653691744,1
12:05:07.000363,56,-0.6352757650142278,1.3048691749494965,1.3734922677869972,0.5566400148672983,477.75998932123184,1.0,0.8384881699013698,1
12:05:07.000363,56,-0.6210186492118918,1.3109366614769669,1.3718664896718749,0.5566400148672983,339.87999240309,1.0,0.9996474723103509,1
12:05:07.000363,56,-0.5989714286232038,1.2763494547636431,1.438776545596596,0.6263600167294499,449.6399899497628,1.0,0.9567746784807889,1
12:05:07.000363,56,-0.5740060626525826,1.2231507048369217,1.462168561076672,0.5566400148672983,352.6399921178818,1.0,1.2550162613649454,1
12:05:07.000363,56,-0.5455074738621114,1.147883900318718,1.4346104606967844,0.5566400148672983,170.1199961975217,1.0,1.2667947548624574,1
12:05:07.000363,56,-0.5287789605006696,1.0121345393994,1.3225808424210166,0.4872000130126253,48.119998924434185,1.0,4.7451004625193995,1
12:05:07.000363,56,-0.6742631250988073,1.3439242002581535,1.3351893210555197,0.5566400148672983,45.11999899148941,1.0,2.510673088882363,1
12:05:07.000363,56,-0.6127223925129498,1.270497374350079,1.4403446058174525,0.6263600167294499,853.8799809142947,1.0,0.6100222315944033,1
12:05:07.000363,56,-0.5879819788061664,1.222998422526945,1.4771278220299875,0.5566400148672983,609.6399863734841,1.0,1.2142081908968532,1
12:05:07.000363,56,-0.5912731898367826,1.31616942119749,1.3543492665880632,0.5566400148672983,159.87999642640352,1.0,1.5907178085827522,1
12:05:07.000363,56,-0.5704987877204629,1.1371037485152629,1.437498993666805,0.5566400148672983,202.35999547690156,1.0,0.9339040045858508,1
12:05:07.000363,56,-0.6447263026810289,1.3566650842012735,1.331775411492102,0.5566400148672983,45.11999899148941,1.0,2.499380557362694,1
12:05:07.000363,56,-0.6247732284679269,1.3345189525773582,1.270991196933985,0.5566400148672983,37.239999167621136,1.0,3.3790872384316915,1
12:05:07.000363,56,-0.4609398621945347,1.1271697652662058,1.3277619859650556,0.4174800111504737,26.239999413490292,1.0,3.306740521362228,1
12:05:07.000363,56,-0.5035146667083646,1.139115938164708,1.3805090447532438,0.5566400148672983,61.35999862849712,1.0,1.8829747322116486,1
12:05:07.000363,56,-0.5402820880626069,1.0069713281045405,1.323964320717825,0.4872000130126253,47.75999893248081,1.0,5.115237699958431,1
12:05:07.000363,56,-0.5447772346857046,1.3321833889990242,1.205492958250576,0.5566400148672983,23.519999474287037,1.0,5.891055308525754,1
12:05:07.000363,56,-0.5289712803609575,1.3104617144879445,1.2917272564293625,0.5566400148672983,54.239998787641525,1.0,3.652334577697024,1
12:05:07.000363,56,-0.5119405437127774,1.284364179968665,1.3745945301875384,0.5566400148672983,44.359999008476734,1.0,3.706788605378391,1
12:05:07.000363,56,-0.4866401926078902,1.2055916168237188,1.3484069983630556,0.4174800111504737,34.23999923467636,1.0,2.8091294478586497,1
12:05:07.000363,56,-0.5745147702428822,1.321371498294743,1.2083899956334416,0.5566400148672983,24.759999446570877,1.0,5.192861321112297,1
12:05:07.000363,56,-0.5434358230707975,1.3052823428547082,1.2931150648757883,0.5566400148672983,67.63999848812819,1.0,2.9914149105015237,1
12:05:07.000363,56,-0.5259393866260998,1.279351563162323,1.3759376568127644,0.5566400148672983,56.99999872595072,1.0,2.8333594656407364,1
12:05:07.000363,56,-0.504018025041849,1.226027684170549,1.4019488220230396,0.5566400148672983,44.23999901115894,1.0,2.988229858413897,1
12:05:07.000363,56,-0.486101000856356,1.118021748253034,1.3302131897360812,0.4174800111504737,33.87999924272299,1.0,2.4037226271620815,1
12:05:07.000363,56,-0.4822492573753723,1.0316687089231824,1.3173466774723064,0.4872000130126253,31.75999929010868,1.0,4.179671788502862,1
12:05:07.000363,56,-0.4586903928778223,1.040757790783024,1.3149112653280215,0.4872000130126253,20.87999953329563,1.0,4.446576880629154,1
12:05:07.000363,56,-0.589298103560927,1.315750667021167,1.209896092833988,0.5566400148672983,25.63999942690134,1.0,5.043348555216206,1
12:05:07.000363,56,-0.5578460226536214,1.2999635157659188,1.2945402402989106,0.5566400148672983,86.75999806076288,1.0,2.4574628440324098,1
12:05:07.000363,56,-0.5398856360413924,1.274203980802292,1.3773169473491074,0.5566400148672983,75.87999830394983,1.0,2.0804998247854978,1
12:05:07.000363,56,-0.5173829892673443,1.221094655078572,1.403270623184474,0.5566400148672983,59.35999867320061,1.0,2.239520249371869,1
12:05:07.000363,56,-0.4908833259599477,1.1439185515928472,1.379222188363615,0.5566400148672983,44.87999899685383,1.0,2.3501415593604134,1
12:05:07.000363,56,-0.4704933495969873,1.0362701406150625,1.31611372756644,0.4872000130126253,25.75999942421913,1.0,4.267323661323497,1
12:05:07.000363,56,-0.5950956952326035,1.3463023740782023,1.2678338386587584,0.5566400148672983,31.239999301731583,1.0,3.7319296726424227,1
12:05:07.000363,56,-0.5768595790634181,1.3218111161356665,1.352837578985436,0.5566400148672983,115.5199974179268,1.0,2.0868258655274,1
12:05:07.000363,56,-0.5547578988736623,1.2751595245627638,1.3925312112470256,0.5566400148672983,105.7599976360798,1.0,1.67306639028118,1
12:05:07.000363,56,-0.5306962156273767,1.2160327791493233,1.4046269487519027,0.5566400148672983,83.63999813050032,1.0,1.60329776213892,1
12:05:07.000363,56,-0.6889311344518614,1.3373404228326655,1.3369534388998252,0.5566400148672983,42.35999905318022,1.0,2.723396921971759,1
12:05:07.000363,56,-0.7227098456047051,1.3496181667291505,1.4008693465972386,0.5566400148672983,33.2399992570281,1.0,2.6329300167103367,1
12:05:07.000363,56,-0.6272635013630045,1.2701978052438805,1.4559921837268204,0.6263600167294499,1231.1199724823236,1.0,0.6166618331234404,1
12:05:07.000363,56,-0.6038715274637122,1.0052209985488243,1.3772720077244225,-1.2524400334514212,20.359999544918537,1.0,6.016625742536691,1
12:05:07.000363,56,-0.7671803426914023,1.334146814412429,1.4218798947215037,0.6263600167294499,20.87999953329563,1.0,4.038376654274167,1
12:05:07.000363,56,-0.7376644323050087,1.282817869149907,1.4441220459738546,0.6263600167294499,117.87999736517668,1.0,2.3904950181401716,1
12:05:07.000363,56,-0.7112843485756468,1.2527819941395322,1.5231160315276304,0.6263600167294499,104.51999766379596,1.0,1.9525072228496991,1
12:05:07.000363,56,-0.6816377356943226,1.2005655452898942,1.542992743887352,0.6263600167294499,72.87999837100506,1.0,2.1846760547834,1
12:05:07.000363,56,-0.6491167011458276,1.1288310333623413,1.5108484997309073,0.5566400148672983,39.35999912023544,1.0,2.3014840618275416,1
12:05:07.000363,56,-0.7540658377709688,1.292430761844262,1.4903155505453405,0.6263600167294499,88.11999803036451,1.0,2.8930961560696624,1
12:05:07.000363,56,-0.7245837734676538,1.245847225993573,1.5249741970520374,0.6263600167294499,74.5199983343482,1.0,2.345906744518589,1
12:05:07.000363,56,-0.6943828352984089,1.1939198210221766,1.5447734603380068,0.6263600167294499,52.999998815357685,1.0,2.5097879596314536,1
12:05:07.000363,56,-0.664181897129164,1.1419924160507806,1.5645727236239764,0.5566400148672983,30.35999932140112,1.0,3.463059049130907,1
12:05:07.000363,56,-0.7678309873768921,1.2850805035145114,1.4922850463289572,0.6263600167294499,67.99999848008156,1.0,3.542671609034994,1
12:05:07.000363,56,-0.7378107405893709,1.238784344147239,1.526866690538999,0.6263600167294499,55.63999875634909,1.0,2.8623688436961054,1
12:05:07.000363,56,-0.70705849720072,1.1871513228837711,1.5465870739481642,0.6263600167294499,40.23999910056591,1.0,2.9496268862815325,1
12:05:07.000363,56,-0.7822644006646498,1.2829273820467777,1.5091532421235212,0.6263600167294499,53.99999879300594,1.0,4.298483853475865,1
12:05:07.000363,56,-0.7509639272551675,1.2315940548827993,1.5287933227407515,0.6263600167294499,43.119999036192894,1.0,3.5015610777015214,1
12:05:07.000363,56,-0.795887591566593,1.2753054298652402,1.5111955380553126,0.6263600167294499,43.87999901920557,1.0,5.15858284223941,1
12:05:07.000363,56,-0.6525211880414014,1.3172181566456287,1.4186883565327442,0.6263600167294499,555.5199875831604,1.0,0.9274451401958261,1
12:05:07.000363,56,-0.6369147609532867,1.1350421399961284,1.5091842387242804,0.5566400148672983,52.63999882340431,1.0,1.9855329292388353,1
12:05:07.000363,56,-0.6688244728877434,1.207087831120065,1.5412451026663527,0.6263600167294499,105.7599976360798,1.0,1.9745590643346738,1
12:05:07.000363,56,-0.7237979930818892,1.2898762493162328,1.4422307587084158,0.6263600167294499,163.75999633967876,1.0,1.8482912895528893,1
12:05:07.000363,56,-0.6972490871128302,1.2544448213918575,1.5070310665383304,0.6263600167294499,156.11999651044607,1.0,1.4374580641353047,1
12:05:07.000363,56,-0.5839410486348308,1.137194835652872,1.451655271487427,0.5566400148672983,189.6399957612157,1.0,0.9831077657898211,1
12:05:07.000363,56,-0.5517311878683866,1.0016972651424665,1.325377501629344,0.4872000130126253,43.63999902456999,1.0,5.57670161357345,1
12:05:07.000363,56,-0.7047752643410983,1.337294825455542,1.3537255742883565,0.5566400148672983,38.1199991479516,1.0,2.79351599797407,1
12:05:07.000363,56,-0.666716220415231,1.3108466762731106,1.420395589553151,0.6263600167294499,484.3599891737104,1.0,0.8673464457914577,1
12:05:07.000363,56,-0.6409090746745714,1.2640729511233155,1.4576333334421845,0.6263600167294499,866.8799806237221,1.0,0.46583399763697536,1
12:05:07.000363,56,-0.6141957310349229,1.2113858907222943,1.4802393905491245,0.6263600167294499,493.87998896092176,1.0,0.7302784526971721,1
12:05:07.000363,56,-0.5866849676404153,1.153495319750686,1.489970118657873,0.5566400148672983,145.75999674201012,1.0,1.49695426856758,1
12:05:07.000363,56,-0.56964061720229,1.0222251588198252,1.3727157567118384,0.5566400148672983,37.239999167621136,1.0,4.1971524069889385,1
12:05:07.000363,56,-0.694904859148198,1.2976939884775571,1.4239198416262682,0.6263600167294499,347.35999223589897,1.0,1.1402318791455963,1
12:05:07.000363,56,-0.6011189106142664,1.2172554585014257,1.4786666446027863,0.5566400148672983,729.6399836912751,1.0,0.9149413540388749,1
12:05:07.000363,56,-0.629388536512478,1.2209609076203254,1.522540268117877,0.6263600167294499,277.9999937862158,1.0,1.5997288110584416,1
12:05:07.000363,56,-0.6680065920492497,1.251429375481371,1.4610211693248851,0.6263600167294499,454.7599898353219,1.0,0.5326795444495627,1
