timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:07.000363,56,-0.7517373122465904,1.3353756264003265,1.4046856237765146,0.5566400148672983,24.35999945551157,1.0,3.5809454072618996,1
12:05:07.000363,56,-0.624649129818258,1.1411350763525434,1.5075516413480448,0.5566400148672983,72.75999837368727,1.0,1.7754493254523425,1
12:05:07.000363,56,-0.6423861833580224,1.2148186563363814,1.5241860793891189,0.6263600167294499,164.51999632269144,1.0,1.508977765851551,1
12:05:07.000363,56,-0.681455826383326,1.2449119183069624,1.4627675167114722,0.6263600167294499,253.11999434232712,1.0,0.7500589103489299,1
12:05:07.000363,56,-0.5925200952034054,1.010999174404667,1.3757237501701245,-1.2524400334514212,24.99999944120645,1.0,5.3173177285118385,1
12:05:07.000363,56,-0.7372604416388909,1.3425669930965631,1.402758702877782,0.5566400148672983,28.519999362528324,1.0,3.037271987427157,1
12:05:07.000363,56,-0.5811094114299923,1.0166674167681629,1.3742049492063215,0.4872000130126253,30.759999312460423,1.0,4.710756660880942,1
12:05:07.000363,56,-0.6114898997786768,1.1419214537227786,1.493071326713357,0.5566400148672983,103.1199976950884,1.0,1.468222586307419,1
12:05:07.000363,56,-0.7098591746658601,1.296800339284172,1.440375454393186,0.6263600167294499,236.3599947169423,1.0,1.4367808209400867,1
12:05:07.053871,57,-0.5871838809304497,1.217542541448832,1.4636712639275324,0.6958000185841229,107.8799975886941,1.0,1.3303876362071059,1
12:05:07.053871,57,-0.5603779497505733,1.08768801691402,1.3383410885517926,0.5566400148672983,58.11999870091677,1.0,3.7183564631447883,1
12:05:07.053871,57,-0.6786302914060185,1.3699235486480554,1.3954285359100624,0.6958000185841229,87.87999803572893,1.0,2.413459710229077,1
12:05:07.053871,57,-0.6534080921117426,1.323140151986336,1.4333177228508542,0.6958000185841229,231.8799948170781,1.0,1.4344443738710988,1
12:05:07.053871,57,-0.6272635013630045,1.2701978052438805,1.4559921837268204,0.6958000185841229,233.9999947696924,1.0,0.88910055585144,1
12:05:07.053871,57,-0.6011189106142664,1.2172554585014257,1.4786666446027863,0.6958000185841229,153.2399965748191,1.0,1.0279826779351744,1
12:05:07.053871,57,-0.613555202226823,1.2761905492072472,1.4543864328213898,0.6958000185841229,157.9999964684248,1.0,1.3319300565251582,1
12:05:07.053871,57,-0.5725684859110405,1.0822162603282384,1.3398072413101323,0.5566400148672983,72.51999837905169,1.0,3.791889235881135,1
12:05:07.053871,57,-0.693393304673503,1.3632971284472524,1.397204079851577,0.6958000185841229,110.63999752700327,1.0,1.8939271191675076,1
12:05:07.053871,57,-0.7236921498049204,1.3557495178196863,1.4160914677892,0.6958000185841229,137.51999692618847,1.0,1.3399328421062995,1
12:05:07.053871,57,-0.6409090746745714,1.2640729511233155,1.4576333334421845,0.6958000185841229,362.23999190330505,1.0,0.5381145671028049,1
12:05:07.053871,57,-0.6141957310349229,1.2113858907222943,1.4802393905491245,0.6958000185841229,218.99999510496852,1.0,0.7651909900929571,1
12:05:07.053871,57,-0.5904541380024209,1.1021165844317695,1.390422991706458,0.6958000185841229,85.87999808043242,1.0,2.875350930863191,1
12:05:07.053871,57,-0.6841367915365993,1.3271679248553063,1.4810077557691828,0.6958000185841229,517.6399884298444,1.0,1.0896511615047246,1
12:05:07.053871,57,-0.6567626640245385,1.2740644162378156,1.50177401194353,0.6958000185841229,559.9999874830246,1.0,0.5167638742100321,1
12:05:07.053871,57,-0.629388536512478,1.2209609076203254,1.522540268117877,0.6958000185841229,294.7599934116006,1.0,0.6315486254447511,1
12:05:07.053871,57,-0.6026477416653845,1.0963542969465998,1.3919669919846651,0.6958000185841229,92.87999792397022,1.0,3.029454429505252,1
12:05:07.053871,57,-0.6382609040954501,1.323452207251326,1.4170179477073728,0.6958000185841229,163.23999635130167,1.0,1.7831564768233885,1
12:05:07.053871,57,-0.7382625229483941,1.3486887602613813,1.4179833920749,0.6958000185841229,161.35999639332294,1.0,1.110496817362635,1
12:05:07.053871,57,-0.6676224183142199,1.3167600115243372,1.435027276335244,0.6958000185841229,342.99999233335257,1.0,0.9888649225422015,1
12:05:07.053871,57,-0.6754563451536651,1.350627283154463,1.350153153014808,0.6958000185841229,70.87999841570854,1.0,1.7525209211423134,1
12:05:07.053871,57,-0.6298604432738002,1.362820916641186,1.330125961161086,0.6958000185841229,49.63999889045954,1.0,3.411761878038292,1
12:05:07.053871,57,-0.548131376264616,1.093041750342275,1.3369065600032002,0.5566400148672983,45.759998977184296,1.0,3.7232970483955525,1
12:05:07.053871,57,-0.5768595790634181,1.3218111161356665,1.352837578985436,0.5566400148672983,57.11999872326851,1.0,3.7856207606690306,1
12:05:07.053871,57,-0.5537778973453974,1.2689219476424949,1.3787322638686694,0.6263600167294499,50.1199988797307,1.0,3.10823325691646,1
12:05:07.053871,57,-0.6099649598427428,1.3404823296629302,1.269393314859744,0.4174800111504737,42.87999904155731,1.0,3.2009895109181365,1
12:05:07.053871,57,-0.5912731898367826,1.31616942119749,1.3543492665880632,0.5566400148672983,71.11999841034412,1.0,2.9867832094806386,1
12:05:07.053871,57,-0.6944471410090335,1.3661968892364589,1.248269659395199,0.6263600167294499,13.879999689757824,1.0,2.106481556187317,1
12:05:07.053871,57,-0.5676147813236233,1.2635059918818226,1.380183464840984,0.4174800111504737,63.51999858021736,1.0,2.4231924075462454,1
12:05:07.053871,57,-0.5174875574612536,1.0758749407514645,1.2861506296566092,0.5566400148672983,28.639999359846115,1.0,4.971872236985553,1
12:05:07.053871,57,-0.6066994320649245,1.31686613376732,1.370277692360132,0.4174800111504737,90.9999979659915,1.0,2.4654669330000516,1
12:05:07.053871,57,-0.5824237786863975,1.264174827133897,1.3954745520521907,0.4174800111504737,82.87999814748764,1.0,1.9273115275741763,1
12:05:07.053871,57,-0.5571621348119975,1.2055245243463777,1.4074426271402125,0.6958000185841229,58.51999869197607,1.0,2.0450412711248327,1
12:05:07.053871,57,-0.5418618949957447,1.0656420699302922,1.288892519129394,0.5566400148672983,35.999999195337296,1.0,4.892582293781395,1
12:05:07.053871,57,-0.6447263026810289,1.3566650842012735,1.331775411492102,0.6958000185841229,58.63999868929386,1.0,2.693731777870288,1
12:05:07.053871,57,-0.623936794593825,1.3295482046903648,1.41538453011652,0.6958000185841229,119.7599973231554,1.0,2.3987527040655054,1
12:05:07.053871,57,-0.5989714286232038,1.2763494547636431,1.438776545596596,0.6958000185841229,111.99999749660492,1.0,1.7252278720471443,1
12:05:07.053871,57,-0.5713214427432507,1.20602855603535,1.42213306506742,0.6958000185841229,78.11999825388193,1.0,1.6360678341736934,1
12:05:07.053871,57,-0.5526620848536999,1.1804891647114495,1.3551331801345792,0.5566400148672983,45.11999899148941,1.0,2.125810413654268,1
12:05:07.053871,57,-0.698265057138177,1.3204913811268593,1.4827967302694511,0.6958000185841229,732.5199836269021,1.0,0.7687098594901396,1
12:05:07.053871,57,-0.6429985896174223,1.219759490984254,1.5378497416389814,0.6958000185841229,333.5199925452471,1.0,0.5039459860149921,1
12:05:07.053871,57,-0.6147810810590802,1.0904745183720963,1.3935424739053774,0.6958000185841229,89.75999799370766,1.0,3.264274097606773,1
12:05:07.053871,57,-0.6972632469086083,1.1028175021040656,1.517818804423844,0.6958000185841229,31.87999928742647,1.0,3.735218153903737,1
12:05:07.053871,57,-0.8296013101133048,1.3421421462672516,1.5383157115326829,0.6958000185841229,70.35999842733145,1.0,2.3006705913186396,1
12:05:07.053871,57,-0.7981231567269919,1.2953148800997047,1.5711298705215058,0.6958000185841229,147.51999670267105,1.0,1.421005623021643,1
12:05:07.053871,57,-0.7661881324265128,1.2434858962842337,1.588290101860753,0.6958000185841229,103.35999768972395,1.0,1.1118719843457134,1
12:05:07.053871,57,-0.7342531081260338,1.1916569124687622,1.6054503332,0.6958000185841229,60.51999864727259,1.0,1.46731844320389,1
12:05:07.053871,57,-0.8441832640565351,1.3390578314559476,1.5561362850496807,0.6958000185841229,57.51999871432781,1.0,2.722231821361055,1
12:05:07.053871,57,-0.8117048021030218,1.2875399434756627,1.573213158511121,0.6958000185841229,109.11999756097794,1.0,1.7998512741546075,1
12:05:07.053871,57,-0.7792263401495085,1.2360220554953774,1.5902900319725612,0.6958000185841229,77.99999825656414,1.0,1.5369345144162958,1
12:05:07.053871,57,-0.8721787732024413,1.322478494987798,1.5605787048673654,0.6958000185841229,47.75999893248081,1.0,3.7125646365746423,1
12:05:07.053871,57,-0.838623233418345,1.2715984677323369,1.5774846640627056,0.6958000185841229,83.51999813318253,1.0,2.8721819644299558,1
12:05:07.053871,57,-0.8059138679037156,1.2337972000879125,1.6379864984139938,0.6958000185841229,60.87999863922596,1.0,2.5229777539278238,1
12:05:07.053871,57,-0.8860463997918232,1.3139868488986337,1.5628540345793678,0.6958000185841229,40.11999910324812,1.0,4.376334552775372,1
12:05:07.053871,57,-0.8528527856146165,1.2770488283848258,1.625087722445898,0.6958000185841229,65.75999853014946,1.0,3.4724046359825578,1
12:05:07.053871,57,-0.8998254224835563,1.305361678636996,1.5651651419855546,0.6958000185841229,34.11999923735857,1.0,5.153085984012316,1
12:05:07.053871,57,-0.866245548008538,1.2730291540423886,1.6425280103504896,0.6958000185841229,52.999998815357685,1.0,4.170992533907131,1
12:05:07.053871,57,-0.9146118146032728,1.315198074658712,1.63057408083856,0.6958000185841229,29.35999934375286,1.0,5.92352507997117,1
12:05:07.053871,57,-0.6709646620212742,1.2728107461362248,1.5177493436047134,0.6958000185841229,742.5199834033847,1.0,0.3693983420704654,1
12:05:07.053871,57,-0.7216849133604176,1.1986886115913304,1.603566195098689,0.6958000185841229,80.35999820381403,1.0,1.0923688212921476,1
12:05:07.053871,57,-0.7530733065321876,1.2508234265702898,1.5863240165461652,0.6958000185841229,142.51999681442976,1.0,0.7844417054365644,1
12:05:07.053871,57,-0.7467478781959952,1.184504167515093,1.6073669054340014,0.6958000185841229,46.999998949468136,1.0,1.9334815421460916,1
12:05:07.053871,57,-0.8154010422112388,1.3500869635786736,1.5361869041500742,0.6958000185841229,87.11999805271626,1.0,2.0587568939222733,1
12:05:07.053871,57,-0.7553723223812143,1.359016333685808,1.465936786417802,0.6958000185841229,169.8799962028861,1.0,1.4244111520347142,1
12:05:07.053871,57,-0.7844616997039575,1.302958241549249,1.569081837993641,0.6958000185841229,207.51999536156652,1.0,1.1464153651009072,1
12:05:07.053871,57,-0.7270031188016506,1.3120880791081608,1.5013396568951949,0.6958000185841229,822.5199816152453,1.0,0.5325012573607569,1
12:05:07.053871,57,-0.697913795844697,1.259587955114113,1.5212923797807738,0.6958000185841229,694.5199844762683,1.0,0.14209470000777158,1
12:05:07.053871,57,-0.6688244728877434,1.207087831120065,1.5412451026663527,0.6958000185841229,295.75999338924885,1.0,0.42600680912433453,1
12:05:07.053871,57,-0.6319570917360253,1.1080606185368542,1.4452810768901918,0.6958000185841229,78.23999825119972,1.0,2.5925095071577684,1
12:05:07.053871,57,-0.7705775743382955,1.3572148918388076,1.4833626068081875,0.6958000185841229,157.9999964684248,1.0,1.477701970000816,1
12:05:07.053871,57,-0.7112843485756468,1.2527819941395322,1.5231160315276304,0.6958000185841229,485.3599891513586,1.0,0.1708298708550861,1
12:05:07.053871,57,-0.6816377356943226,1.2005655452898942,1.542992743887352,0.6958000185841229,220.75999506562948,1.0,0.5201775389713861,1
12:05:07.053871,57,-0.6440640534683515,1.1018978584229648,1.4469323834858554,0.6958000185841229,63.999998569488525,1.0,2.9145082418985884,1
12:05:07.053871,57,-0.7409309614569712,1.30499844298917,1.503239319167909,0.6958000185841229,673.3599849492311,1.0,0.49000468119823115,1
12:05:07.053871,57,-0.7086542867007375,1.201166467261925,1.5878695797863362,0.6958000185841229,110.1199975386262,1.0,0.8298218360171747,1
12:05:07.053871,57,-0.7547847116368986,1.2977746309649687,1.505174933766068,0.6958000185841229,459.879989720881,1.0,0.5496080713822881,1
12:05:07.053871,57,-0.7262191164868814,1.260487874492652,1.5680479403210694,0.6958000185841229,312.35999301820993,1.0,0.36944918414208394,1
12:05:07.053871,57,-0.6943828352984089,1.1939198210221766,1.5447734603380068,0.6958000185841229,155.51999652385712,1.0,0.7037842199674966,1
12:05:07.053871,57,-0.6680835550902582,1.089223063580198,1.4503285845282048,0.6958000185841229,50.75999886542559,1.0,3.806912214019132,1
12:05:07.053871,57,-0.7993152273666726,1.3420503866741755,1.4874259237206684,0.6958000185841229,108.63999757170676,1.0,1.5654620434202429,1
12:05:07.053871,57,-0.7702975854923093,1.3056516370117162,1.5520198303230195,0.6958000185841229,304.35999319702387,1.0,0.8904622490392136,1
12:05:07.053871,57,-0.7398831739381345,1.2580339126066649,1.5843919726356823,0.6958000185841229,205.8799953982234,1.0,0.5541856132734588,1
12:05:07.053871,57,-0.7849856498061436,1.3497020359363647,1.4853756704800984,0.6958000185841229,133.9999970048666,1.0,1.4669025835836123,1
12:05:07.053871,57,-0.6724106966520402,1.1109111750601235,1.5013805058380796,0.6958000185841229,39.99999910593033,1.0,2.8820772754387955,1
12:05:07.109370,58,-0.6429985896174223,1.219759490984254,1.5378497416389814,0.6958000185841229,121.23999729007484,1.0,1.5308152704351925,1
12:05:07.109370,58,-0.6709646620212742,1.2728107461362248,1.5177493436047134,0.6958000185841229,207.63999535888436,1.0,0.9793862412607125,1
12:05:07.109370,58,-0.6989307344251264,1.325862001288196,1.4976489455704454,0.6958000185841229,208.2399953454733,1.0,0.9843104357137249,1
12:05:07.109370,58,-0.7382625229483941,1.3486887602613813,1.4179833920749,0.6958000185841229,164.8799963146448,1.0,0.7037915247511141,1
12:05:07.109370,58,-0.6573887758196059,1.2792262539157315,1.516030313476159,0.6958000185841229,151.51999661326408,1.0,1.4178226438574029,1
12:05:07.109370,58,-0.6087917087547499,1.0650983820180864,1.344393962979472,0.6263600167294499,38.6399991363287,1.0,4.2560363955919955,1
12:05:07.109370,58,-0.6299885517203703,1.2259075978629013,1.5362023613658675,0.6958000185841229,93.2399979159236,1.0,1.9395148062717544,1
12:05:07.109370,58,-0.6207459630411877,1.059160121707318,1.3459851150341882,0.6263600167294499,45.11999899148941,1.0,4.264775780225593,1
12:05:07.109370,58,-0.766553605032183,1.4003720886655586,1.3956798359317846,0.6958000185841229,40.23999910056591,1.0,1.6223784010132865,1
12:05:07.109370,58,-0.7843190719615164,1.4110954267650089,1.4454708603498712,0.6958000185841229,44.99999899417162,1.0,1.780713406445455,1
12:05:07.109370,58,-0.7132822720583876,1.2720708805365433,1.58063077841469,0.6958000185841229,361.8799919113517,1.0,0.40442440868493423,1
12:05:07.109370,58,-0.7270031188016506,1.3120880791081608,1.5013396568951949,0.6958000185841229,285.35999362170696,1.0,0.3427986109970777,1
12:05:07.109370,58,-0.6688244728877434,1.207087831120065,1.5412451026663527,0.6958000185841229,150.999996624887,1.0,0.9722425070760866,1
12:05:07.109370,58,-0.6326381432513828,1.0531066910046427,1.3476071269024077,0.6263600167294499,50.1199988797307,1.0,4.350859162865073,1
12:05:07.109370,58,-0.6038715274637122,1.0052209985488243,1.3772720077244225,0.5566400148672983,5.119999885559082,0.5119999885559082,6.515137948723171,1
12:05:07.109370,58,-0.7993449670964002,1.4034468532202935,1.447520289454428,0.6958000185841229,47.23999894410372,1.0,1.6050987460691113,1
12:05:07.109370,58,-0.7705775743382955,1.3572148918388076,1.4833626068081875,0.6958000185841229,250.63999439775944,1.0,0.6767102058124213,1
12:05:07.109370,58,-0.7409309614569712,1.30499844298917,1.503239319167909,0.6958000185841229,376.2399915903807,1.0,0.17074183742946467,1
12:05:07.109370,58,-0.6841367915365993,1.3271679248553063,1.4810077557691828,0.6958000185841229,152.9999965801835,1.0,1.3299647946282083,1
12:05:07.109370,58,-0.7553723223812143,1.359016333685808,1.465936786417802,0.6958000185841229,208.999995328486,1.0,0.752851111812829,1
12:05:07.109370,58,-0.7236921498049204,1.3557495178196863,1.4160914677892,0.6958000185841229,128.11999713629484,1.0,1.0227976268950545,1
12:05:07.109370,58,-0.5967765758074829,1.0709208781158928,1.3428338298521312,0.6263600167294499,32.119999282062054,1.0,4.32456849922729,1
12:05:07.109370,58,-0.6816377356943226,1.2005655452898942,1.542992743887352,0.6958000185841229,170.35999619215727,1.0,0.8226117869512788,1
12:05:07.109370,58,-0.6860134308899489,1.4090853592527537,1.323454879716846,0.6958000185841229,30.999999307096004,1.0,3.5612544547923086,1
12:05:07.109370,58,-0.6606948332648366,1.3570804514420194,1.3484240317835354,0.6263600167294499,64.87999854981899,1.0,2.6826578851819747,1
12:05:07.109370,58,-0.6391284256474797,1.329382675887549,1.431645043612792,0.6958000185841229,70.11999843269587,1.0,2.8053779653144977,1
12:05:07.109370,58,-0.613555202226823,1.2761905492072472,1.4543864328213898,0.6958000185841229,67.63999848812819,1.0,2.8129885269632022,1
12:05:07.109370,58,-0.5879819788061664,1.222998422526945,1.4771278220299875,0.6958000185841229,43.5199990272522,1.0,3.3698332592072258,1
12:05:07.109370,58,-0.751424878173357,1.407703422699638,1.3937154108979102,0.6958000185841229,34.23999923467636,1.0,1.9612204084831504,1
12:05:07.109370,58,-0.7046361967336214,1.4224206189429625,1.3722606513372728,0.6958000185841229,31.75999929010868,1.0,3.4353326207502226,1
12:05:07.109370,58,-0.6534080921117426,1.323140151986336,1.4333177228508542,0.6958000185841229,88.63999801874161,1.0,2.1132314299777875,1
12:05:07.109370,58,-0.6294410872806939,1.2864886043150237,1.4984449607816297,0.6958000185841229,86.23999807238579,1.0,2.453464874197537,1
12:05:07.109370,58,-0.6011189106142664,1.2172554585014257,1.4786666446027863,0.6958000185841229,55.11999876797199,1.0,2.7649065175617014,1
12:05:07.109370,58,-0.584701765702615,1.0766270277560044,1.3413048716641722,0.6263600167294499,26.359999410808086,1.0,4.470277841336759,1
12:05:07.109370,58,-0.7209435192550203,1.4219258830757826,1.389904514125739,0.6958000185841229,31.999999284744263,1.0,2.9741292766903626,1
12:05:07.109370,58,-0.6943357619538684,1.3694470719253582,1.4124212192283037,0.6958000185841229,100.2399977594614,1.0,1.9756930961216408,1
12:05:07.109370,58,-0.6699401128290383,1.333707668470626,1.4792554367487512,0.6958000185841229,114.8799974322319,1.0,1.8800267652496203,1
12:05:07.109370,58,-0.6437471512911164,1.2855103101200371,1.5143465056910237,0.6958000185841229,112.7599974796176,1.0,1.948544614000775,1
12:05:07.109370,58,-0.6141957310349229,1.2113858907222943,1.4802393905491245,0.6958000185841229,71.23999840766191,1.0,2.245270916448637,1
12:05:07.109370,58,-0.6786302914060185,1.3699235486480554,1.3954285359100624,0.6958000185841229,79.87999821454287,1.0,2.4461623124480556,1
12:05:07.109370,58,-0.6444670601772775,1.0469386952480595,1.3492598363843027,0.6263600167294499,51.63999884575605,1.0,4.514337276586156,1
12:05:07.109370,58,-0.6860182686990979,1.280951157252488,1.5625648202310818,0.6958000185841229,283.11999367177486,1.0,0.8535145016520889,1
12:05:07.109370,58,-0.7849856498061436,1.3497020359363647,1.4853756704800984,0.6958000185841229,269.8799939677119,1.0,0.5988192750797802,1
12:05:07.109370,58,-0.7801623789386595,1.2532325966010462,1.648487283216907,0.6958000185841229,139.99999687075615,1.0,0.6993107367059801,1
12:05:07.109370,58,-0.7467478781959952,1.184504167515093,1.6073669054340014,0.6958000185841229,62.87999859452248,1.0,1.1495492158160443,1
12:05:07.109370,58,-0.721071129283665,1.0323702572462796,1.409111463750847,0.6263600167294499,24.63999944925308,1.0,5.881171227626456,1
12:05:07.109370,58,-0.9056016823945056,1.3731574154161623,1.543739567645129,0.6958000185841229,24.99999944120645,1.0,3.5536627406788575,1
12:05:07.109370,58,-0.8721787732024413,1.322478494987798,1.5605787048673654,0.6958000185841229,98.5199977979064,1.0,2.2864850797348915,1
12:05:07.109370,58,-0.8395046765659298,1.2852223552151347,1.6228976325324025,0.5566400148672983,130.35999708622694,1.0,1.5468346097347339,1
12:05:07.109370,58,-0.8060347741220429,1.2379105982495724,1.6525928003016157,0.6958000185841229,102.51999770849945,1.0,1.332207435346789,1
12:05:07.109370,58,-0.7724389260408441,1.186313995060587,1.6670728697453867,0.6958000185841229,48.119998924434185,1.0,1.6836171924317802,1
12:05:07.109370,58,-0.9200007326305608,1.3643403595316106,1.5461020906490153,0.6958000185841229,21.51999951899052,1.0,4.181532191736339,1
12:05:07.109370,58,-0.8117048021030218,1.2875399434756627,1.573213158511121,0.6958000185841229,179.2399959936738,1.0,0.767678070224712,1
12:05:07.109370,58,-0.8860463997918232,1.3139868488986337,1.5628540345793678,0.6958000185841229,76.99999827891588,1.0,2.8773713825785356,1
12:05:07.109370,58,-0.7847206908791535,1.1787934291090116,1.6690879993187362,0.6958000185841229,37.63999915868044,1.0,2.110862361437194,1
12:05:07.109370,58,-0.9343077835641306,1.3553846626723551,1.5485017623901105,0.6958000185841229,19.999999552965164,1.0,4.922222076433531,1
12:05:07.109370,58,-0.8998254224835563,1.305361678636996,1.5651651419855546,0.6958000185841229,61.35999862849712,1.0,3.5742270966168777,1
12:05:07.109370,58,-0.866245548008538,1.2730291540423886,1.6425280103504896,0.5566400148672983,74.5199983343482,1.0,2.623605274030424,1
12:05:07.109370,58,-0.8315847661571764,1.2220918812331645,1.6568314127514585,0.6958000185841229,59.63999866694212,1.0,2.3369742368936586,1
12:05:07.109370,58,-0.9144746216938704,1.310745666265232,1.6147491448537536,0.6958000185841229,49.63999889045954,1.0,4.242230880337072,1
12:05:07.109370,58,-0.8794237384027515,1.2645981487328215,1.6447870914145706,0.5566400148672983,58.51999869197607,1.0,3.3076078053835896,1
12:05:07.109370,58,-0.8150672166782768,1.4014241942477947,1.465654665151781,0.6958000185841229,46.51999896019697,1.0,1.648850288503857,1
12:05:07.109370,58,-0.8188507123322093,1.230062938747069,1.6546955743277856,0.6958000185841229,77.23999827355146,1.0,1.7881604755635014,1
12:05:07.109370,58,-0.8441832640565351,1.3390578314559476,1.5561362850496807,0.6958000185841229,127.87999714165926,1.0,1.423144006236222,1
12:05:07.109370,58,-0.8529807337852652,1.2813324483851265,1.640303149336835,0.5566400148672983,97.23999782651664,1.0,2.0387756536815242,1
12:05:07.109370,58,-0.7095340049682675,1.0392796069018309,1.4072601090904178,0.6263600167294499,30.119999326765537,1.0,5.297484454471329,1
12:05:07.109370,58,-0.8760509014081728,1.385183323283216,1.5228718664333425,0.6958000185841229,29.11999934911728,1.0,2.576975237802182,1
12:05:07.109370,58,-0.7564882163997613,1.313025507482214,1.550044007685358,0.6958000185841229,439.8799901679158,1.0,0.2654294075087378,1
12:05:07.109370,58,-0.7266190536465623,1.2651166333507962,1.5824941633320777,0.6958000185841229,395.9999911487103,1.0,0.2725712835842654,1
12:05:07.109370,58,-0.6959500165740015,1.20795024150309,1.586051872956781,0.6958000185841229,166.23999628424644,1.0,0.7502483540197717,1
12:05:07.109370,58,-0.6679303790935992,1.0342614871455322,1.3526566840576562,0.6263600167294499,48.99999890476465,1.0,5.073571581222789,1
12:05:07.109370,58,-0.8299459203861984,1.3934793248496458,1.467783486490986,0.6958000185841229,43.35999903082848,1.0,1.6785775439700519,1
12:05:07.109370,58,-0.7707217971681753,1.3104692634945538,1.5670692657290644,0.6958000185841229,423.2399905398488,1.0,0.29779884203191914,1
12:05:07.109370,58,-0.7398831739381345,1.2580339126066649,1.5843919726356823,0.6958000185841229,353.11999210715294,1.0,0.2338203538762691,1
12:05:07.109370,58,-0.7090445507080936,1.205598561718776,1.6017146795423007,0.6958000185841229,141.23999684304,1.0,0.7334077520060376,1
12:05:07.109370,58,-0.6795624347717922,1.0277535425097772,1.3544004825671931,0.6263600167294499,43.35999903082848,1.0,5.469320134745896,1
12:05:07.109370,58,-0.7993152273666726,1.3420503866741755,1.4874259237206684,0.6958000185841229,253.6399943307042,1.0,0.626946965499589,1
12:05:07.109370,58,-0.813564874074132,1.3342607092107557,1.4895131615062909,0.6958000185841229,212.3599952533841,1.0,0.7611367400048388,1
12:05:07.109370,58,-0.7844616997039575,1.302958241549249,1.569081837993641,0.6958000185841229,340.6399923861027,1.0,0.35477899222116244,1
12:05:07.109370,58,-0.7530733065321876,1.2508234265702898,1.5863240165461652,0.6958000185841229,270.6399939507246,1.0,0.2882151445969742,1
12:05:07.109370,58,-0.7216849133604176,1.1986886115913304,1.603566195098689,0.6958000185841229,110.23999753594398,1.0,0.785242644355888,1
12:05:07.109370,58,-0.6862480587173134,1.0527622754575905,1.4036474389390856,0.6263600167294499,36.63999918103218,1.0,4.365181928825463,1
12:05:07.109370,58,-0.8594528665533285,1.377160442055964,1.472156117956931,0.6958000185841229,33.7599992454052,1.0,2.07680810067351,1
12:05:07.109370,58,-0.8296013101133048,1.3421421462672516,1.5383157115326829,0.6958000185841229,166.63999627530575,1.0,1.100238233946724,1
12:05:07.109370,58,-0.7981231567269919,1.2953148800997047,1.5711298705215058,0.6958000185841229,249.6399944201112,1.0,0.5114092473616756,1
12:05:07.109370,58,-0.7669934419530988,1.2565885858522634,1.6318795650040498,0.6958000185841229,194.87999564409256,1.0,0.48676052515058893,1
12:05:07.109370,58,-0.8447416301974107,1.3853911378483943,1.469950709666203,0.6958000185841229,38.75999913364649,1.0,1.821225788707185,1
12:05:07.109370,58,-0.7342531081260338,1.1916569124687622,1.6054503332,0.6958000185841229,83.23999813944101,1.0,0.9239599255727882,1
12:05:07.164784,59,-0.6841367915365993,1.3271679248553063,1.4810077557691828,0.5566400148672983,117.2399973794818,1.0,2.520463877776863,1
12:05:07.164784,59,-0.7553723223812143,1.359016333685808,1.465936786417802,0.5566400148672983,372.9999916628003,1.0,2.788148970889532,1
12:05:07.164784,59,-0.7816056771727249,1.3928949913539836,1.39768331811815,0.5566400148672983,67.63999848812819,1.0,3.062774026010276,1
12:05:07.164784,59,-0.6489718308789699,1.107321069009969,1.3162464798982516,0.4174800111504737,42.63999904692173,1.0,5.390581636480231,1
12:05:07.164784,59,-0.681455826383326,1.2449119183069624,1.4627675167114722,0.5566400148672983,63.75999857485294,1.0,2.855343361198917,1
12:05:07.164784,59,-0.6680065920492497,1.251429375481371,1.4610211693248851,0.5566400148672983,45.759998977184296,1.0,2.852054724741511,1
12:05:07.164784,59,-0.7408254491668606,1.3662424740860992,1.4640005479331504,0.5566400148672983,319.63999285548925,1.0,2.7377233057554675,1
