timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:07.164784,59,-0.766553605032183,1.4003720886655586,1.3956798359317846,0.5566400148672983,79.75999821722507,1.0,2.9985804610521587,1
12:05:07.164784,59,-0.6364740060795077,1.1135293472680106,1.3145829767526218,0.4174800111504737,31.75999929010868,1.0,5.376183499143913,1
12:05:07.164784,59,-0.7270031188016506,1.3120880791081608,1.5013396568951949,0.5566400148672983,231.35999482870105,1.0,2.6332295425634054,1
12:05:07.164784,59,-0.6989307344251264,1.325862001288196,1.4976489455704454,0.5566400148672983,161.99999637901783,1.0,2.5812117332237,1
12:05:07.164784,59,-0.6948369157056884,1.3346570507678213,-0.1967198163968438,0.5566400148672983,93.6399979069829,1.0,1.3341211039999172,1
12:05:07.164784,59,-0.7547847116368986,1.3816241838872858,-0.1420755202259243,0.5566400148672983,475.359989374876,1.0,1.1799554199120785,1
12:05:07.164784,59,-0.6326381432513828,1.186074651126015,-0.3575990568549941,0.4872000130126253,25.63999942690134,1.0,3.989392966665247,1
12:05:07.164784,59,-0.7965795894003795,1.493433281996618,-0.2212854870440939,0.5566400148672983,56.63999873399735,1.0,3.782153820692972,1
12:05:07.164784,59,-0.7705775743382955,1.4446845126213892,-0.1477603386059905,0.5566400148672983,409.8799908384681,1.0,2.265633637128041,1
12:05:07.164784,59,-0.7409309614569712,1.3891028244077013,-0.1420755202259243,0.5566400148672983,337.2399924620986,1.0,1.318016227685515,1
12:05:07.164784,59,-0.7106069054298695,1.3322510607941078,-0.1514972135823613,0.5566400148672983,145.23999675363302,1.0,1.0386731794735558,1
12:05:07.164784,59,-0.6737715472773587,1.2333305772909964,-0.3738594021792776,0.4174800111504737,86.35999806970358,1.0,2.5297645383468454,1
12:05:07.164784,59,-0.6444670601772775,1.179689072038354,-0.3575990568549941,0.4872000130126253,30.759999312460423,1.0,3.8299379688922537,1
12:05:07.164784,59,-0.8142909284042662,1.4905495859388649,-0.1704156465140631,0.5566400148672983,53.75999879837036,1.0,3.6896939424987445,1
12:05:07.164784,59,-0.7849856498061436,1.436906631858737,-0.1477603386059905,0.6263600167294499,414.9999907240272,1.0,2.129243292301579,1
12:05:07.164784,59,-0.7245837734676538,1.3263417359158352,-0.1363907018458581,0.5566400148672983,232.99999479204416,1.0,0.8595328326986914,1
12:05:07.164784,59,-0.7236921498049204,1.3557495178196863,1.4160914677892,0.5566400148672983,264.51999408751726,1.0,2.3737288699997796,1
12:05:07.164784,59,-0.6614047590390536,1.2400065143062595,-0.3738594021792776,0.4174800111504737,59.63999866694212,1.0,2.691428683539249,1
12:05:07.164784,59,-0.750404930928973,1.4013371110746105,1.377909960244213,0.5566400148672983,88.99999801069498,1.0,2.7970224861683977,1
12:05:07.164784,59,-0.6264248314653474,1.1272843152856198,0.7873139881946951,0.3480400092958007,29.11999934911728,1.0,3.9105369151898444,1
12:05:07.164784,59,-0.6400391361569592,1.2583962240989692,1.443587099254725,0.5566400148672983,34.23999923467636,1.0,2.921581539928946,1
12:05:07.164784,59,-0.7168810870388367,1.3373775676580226,0.0564397645987813,0.2088800055789761,9.119999796152117,0.9119999796152116,0.5592509768414775,1
12:05:07.164784,59,-0.7963777613301508,1.3685549044436225,0.0280259782759833,0.2783200074336491,10.239999771118164,1.0,0.7162013260453769,1
12:05:07.164784,59,-0.8470238554118281,1.367327267278967,-0.0329110736482505,0.2783200074336491,6.11999986320734,0.611999986320734,1.0714560767223036,1
12:05:07.164784,59,-0.6983017640523844,1.2196093871083469,-0.3738594021792776,0.4872000130126253,126.51999717205764,1.0,2.2686530114745755,1
12:05:07.164784,59,-0.6633025260569997,1.1612244731327257,0.7456834325934649,0.3480400092958007,8.51999980956316,0.851999980956316,2.412261053510748,1
12:05:07.164784,59,-0.6404206690768496,1.1211658705007943,0.7889534205337232,0.3480400092958007,30.35999932140112,1.0,3.8264604362530132,1
12:05:07.164784,59,-0.6175388120966995,1.0811072678688642,0.8322234084739812,0.3480400092958007,63.999998569488525,1.0,5.578872772418626,1
12:05:07.164784,59,-0.6722597519506296,1.1718107508115567,0.8560105986577726,0.3480400092958007,30.51999931782484,1.0,2.2320871840656564,1
12:05:07.164784,59,-0.6487152682449825,1.3856592774024028,1.2430547282033533,0.6958000185841229,71.11999841034412,1.0,2.0337539335631734,1
12:05:07.164784,59,-0.6886305022353542,1.4304275112607785,1.2167691741172384,0.5566400148672983,29.35999934375286,1.0,2.3806812364333854,1
12:05:07.164784,59,-0.6539974310634896,1.4150458057825452,1.304455605658135,0.6958000185841229,78.35999824851751,1.0,2.496275941130375,1
12:05:07.164784,59,-0.6298604432738002,1.362820916641186,1.330125961161086,0.6958000185841229,99.35999777913094,1.0,2.2892059545838124,1
12:05:07.164784,59,-0.7044398258810284,1.423699442305006,1.2185719547605585,0.5566400148672983,26.75999940186739,1.0,2.3034901813527346,1
12:05:07.164784,59,-0.669432967564791,1.4086540746542424,1.3061682648522006,0.5566400148672983,85.23999809473753,1.0,2.3849841882374108,1
12:05:07.164784,59,-0.6458672524462123,1.3633907141977757,1.3467332019741023,0.6958000185841229,119.11999733746052,1.0,2.240168596803609,1
12:05:07.164784,59,-0.7013406211540794,1.4023848980198712,1.3252502628931129,0.5566400148672983,90.9999979659915,1.0,2.3753991747339978,1
12:05:07.164784,59,-0.6637994156779503,1.3764070401525732,1.3936912895972928,0.6958000185841229,144.11999677866697,1.0,2.4068415377878387,1
12:05:07.164784,59,-0.6391284256474797,1.329382675887549,1.431645043612792,0.5566400148672983,53.87999879568815,1.0,2.5153593825763534,1
12:05:07.164784,59,-0.716597677943678,1.395536724988823,1.3270852253264107,0.5566400148672983,94.23999789357184,1.0,2.3402998307679272,1
12:05:07.164784,59,-0.6786302914060185,1.3699235486480554,1.3954285359100624,0.6958000185841229,175.87999606877565,1.0,2.3366831494572837,1
12:05:07.164784,59,-0.6534080921117426,1.323140151986336,1.4333177228508542,0.5566400148672983,67.87999848276377,1.0,2.435092307373521,1
12:05:07.164784,59,-0.6370456803043534,1.2406133451497006,1.4017878321223365,0.5566400148672983,26.6399994045496,1.0,2.990033216406175,1
12:05:07.164784,59,-0.7199649459109914,1.4155402665811798,1.374104236196254,0.5566400148672983,93.87999790161848,1.0,2.790911734168752,1
12:05:07.164784,59,-0.6943357619538684,1.3694470719253582,1.4124212192283037,0.5566400148672983,215.879995174706,1.0,2.3922003638610323,1
12:05:07.164784,59,-0.6676224183142199,1.3167600115243372,1.435027276335244,0.5566400148672983,87.87999803572893,1.0,2.378677097095671,1
12:05:07.164784,59,-0.6239125344126758,1.1196165974119603,1.312951902992424,0.4174800111504737,24.35999945551157,1.0,5.384970005868297,1
12:05:07.164784,59,-0.6679303790935992,1.1665646604557056,-0.3575990568549941,0.4872000130126253,36.23999918997288,1.0,3.572158475170437,1
12:05:07.164784,59,-0.6795624347717922,1.159827140390881,-0.3575990568549941,0.4872000130126253,40.99999908357859,1.0,3.4737887466184567,1
12:05:07.164784,59,-0.7993152273666726,1.42898506163674,-0.1477603386059905,0.6263600167294499,385.5199913829565,1.0,2.014438586257723,1
12:05:07.164784,59,-0.8528527856146165,1.3305688824428634,-0.031612893170509,0.6263600167294499,139.519996881485,1.0,0.7158638410646132,1
12:05:07.164784,59,-0.8178682552822942,1.2759881526707018,-0.075843391276803,0.5566400148672983,72.23999838531017,1.0,0.3762518951567459,1
12:05:07.164784,59,-0.7777549718724137,1.1871069117236184,-0.3173604374604207,0.5566400148672983,54.9999987706542,1.0,1.5943010268895108,1
12:05:07.164784,59,-0.747887469972318,1.1169907925308336,-0.3575990568549941,0.4872000130126253,29.35999934375286,1.0,3.3096759043480963,1
12:05:07.164784,59,-0.9007711927902502,1.3748696537014855,-0.0328778088706733,0.6263600167294499,115.99999740719797,1.0,1.804450340371708,1
12:05:07.164784,59,-0.866245548008538,1.3221722965204523,-0.0158072369404798,0.6263600167294499,103.1199976950884,1.0,0.7448878202175859,1
12:05:07.164784,59,-0.8305870307900224,1.2677458077382502,-0.075843391276803,0.5566400148672983,51.23999885469675,1.0,0.41150746209893446,1
12:05:07.164784,59,-0.7895869554513697,1.1792701369556011,-0.3173604374604207,0.5566400148672983,39.63999911397696,1.0,1.6239862885655794,1
12:05:07.164784,59,-0.7552452845335088,1.127979893763274,-0.3035574134484753,0.4872000130126253,24.35999945551157,1.0,2.810578993684968,1
12:05:07.164784,59,-0.9146118146032728,1.365998250631993,-0.0164397264147708,0.6263600167294499,94.99999787658452,1.0,1.8647518915109664,1
12:05:07.164784,59,-0.8794237384027515,1.313443877546547,-0.0158072369404798,0.6263600167294499,78.75999823957682,1.0,0.8108547033845624,1
12:05:07.164784,59,-0.8432227482905379,1.2593766892871434,-0.075843391276803,0.5566400148672983,37.99999915063381,1.0,0.46772285368285144,1
12:05:07.164784,59,-0.8078648902435437,1.180852869838102,-0.2603537637642698,0.5566400148672983,29.639999337494373,1.0,1.374332141393364,1
12:05:07.164784,59,-0.9282258389314476,1.3567839857846076,-0.0164397264147708,0.6263600167294499,78.75999823957682,1.0,1.956132344856873,1
12:05:07.164784,59,-0.8925139871599064,1.3045841152852908,-0.0158072369404798,0.6263600167294499,61.87999861687422,1.0,0.8979442501210866,1
12:05:07.164784,59,-0.8291554613015055,1.482332285696392,-0.1704156465140631,0.5566400148672983,49.63999889045954,1.0,3.575333417121378,1
12:05:07.164784,59,-0.8196328289640721,1.172715313610872,-0.2603537637642698,0.5566400148672983,22.879999488592148,1.0,1.4507887913555804,1
12:05:07.164784,59,-0.8860463997918232,1.3823555340959697,-0.0821657563486419,0.6263600167294499,142.99999680370092,1.0,1.778087593522212,1
12:05:07.164784,59,-0.7366803544006572,1.1244136933443925,-0.3575990568549941,0.4872000130126253,34.759999223053455,1.0,3.2863783249716665,1
12:05:07.164784,59,-0.856802135388365,1.2523842447859743,-0.0151747474661889,0.6263600167294499,29.23999934643507,1.0,0.4778691936067485,1
12:05:07.164784,59,-0.8050676936342487,1.2841028998569102,-0.075843391276803,0.5566400148672983,107.51999759674072,1.0,0.36197476178967597,1
12:05:07.164784,59,-0.7658452134478744,1.194824976795022,-0.3173604374604207,0.5566400148672983,79.11999823153019,1.0,1.5852529920467613,1
12:05:07.164784,59,-0.7702975854923093,1.377108436066878,-0.094788105628439,0.6263600167294499,576.8799871057272,1.0,0.996456551181471,1
12:05:07.164784,59,-0.7378107405893709,1.3190297025752753,-0.1363907018458581,0.5566400148672983,344.8799922913313,1.0,0.7415361300663827,1
12:05:07.164784,59,-0.710462739587979,1.2125655060484823,-0.3738594021792776,0.4872000130126253,173.63999611884356,1.0,2.169154125765435,1
12:05:07.164784,59,-0.8154010422112388,1.4241275284307513,-0.0985808291337364,0.6263600167294499,333.2399925515056,1.0,1.8992565952619824,1
12:05:07.164784,59,-0.7844616997039575,1.370090843296429,-0.0790045738127225,0.6263600167294499,539.8799879327416,1.0,0.8846229843728975,1
12:05:07.164784,59,-0.7509639272551675,1.3115857673695424,-0.1363907018458581,0.5566400148672983,368.5199917629361,1.0,0.6446850352161402,1
12:05:07.164784,59,-0.7174523647661056,1.2244948837891354,-0.3173604374604207,0.5566400148672983,193.7599956691265,1.0,1.7557458953434424,1
12:05:07.164784,59,-0.6911265347758458,1.1529736385837217,-0.3575990568549941,0.4872000130126253,43.63999902456999,1.0,3.3957381658919212,1
12:05:07.164784,59,-0.8594528665533285,1.4668508874391202,-0.1534226873481909,0.6263600167294499,40.23999910056591,1.0,3.4274564828848066,1
12:05:07.164784,59,-0.830058181027471,1.4166822019560952,-0.0821657563486419,0.6263600167294499,274.999993853271,1.0,1.823246033542417,1
12:05:07.164784,59,-0.7981231567269919,1.362177853249451,-0.0790045738127225,0.6263600167294499,406.8799909055233,1.0,0.8170619049163997,1
12:05:07.164784,59,-0.8447416301974107,1.4753719307412247,-0.1534226873481909,0.6263600167294499,44.99999899417162,1.0,3.49664718142557,1
12:05:07.164784,59,-0.7417971435838268,1.2099019025958762,-0.3173604374604207,0.5566400148672983,163.75999633967876,1.0,1.6291271390226183,1
12:05:07.164784,59,-0.7640420181573967,1.3040106746859197,-0.1363907018458581,0.5566400148672983,268.3599940016866,1.0,0.5689466277378045,1
12:05:07.164784,59,-0.8721787732024413,1.3911467330245535,-0.0821657563486419,0.6263600167294499,177.87999602407217,1.0,1.7573164345106305,1
12:05:07.164784,59,-0.905103231710008,1.443662059350631,-0.1023585616370365,0.6263600167294499,31.999999284744263,1.0,3.3929297638289544,1
12:05:07.164784,59,-0.838623233418345,1.3376248164407318,-0.0790045738127225,0.6263600167294499,195.51999562978745,1.0,0.7419983618893984,1
12:05:07.164784,59,-0.7538588711436159,1.202423560369772,-0.3173604374604207,0.5566400148672983,116.23999740183352,1.0,1.596856314413289,1
12:05:07.164784,59,-0.7140462490714374,1.1389214426496963,-0.3575990568549941,0.4872000130126253,39.87999910861254,1.0,3.3005214216020864,1
12:05:07.164784,59,-0.8117048021030218,1.3541286465583822,-0.0790045738127225,0.6263600167294499,281.9999936968088,1.0,0.7707915433523091,1
12:05:07.164784,59,-0.8441832640565351,1.4083109251570332,-0.0821657563486419,0.6263600167294499,221.87999504059556,1.0,1.7798654462873038,1
12:05:07.164784,59,-0.8886160430484233,1.4493696160209204,-0.1534226873481909,0.6263600167294499,35.879999198019505,1.0,3.3537612661638194,1
12:05:07.164784,59,-0.7026215227054485,1.1460048403786662,-0.3575990568549941,0.4872000130126253,43.239999033510685,1.0,3.3379880746149073,1
12:05:07.164784,59,-0.7792263401495085,1.299946367959731,-0.075843391276803,0.5566400148672983,168.63999623060226,1.0,0.39644299673008276,1
12:05:07.215594,60,-0.7199649459109914,1.4155402665811798,1.374104236196254,0.4174800111504737,76.7599982842803,1.0,2.8134022077597503,1
12:05:07.215594,60,-0.6943357619538684,1.3694470719253582,1.4124212192283037,0.4872000130126253,90.75999797135592,1.0,2.98447795882013,1
12:05:07.215594,60,-0.7732019297165209,1.425406041770424,1.2899565138946525,0.4174800111504737,25.51999942958355,1.0,2.1719051844100212,1
12:05:07.215594,60,-0.7236921498049204,1.3557495178196863,1.4160914677892,0.4174800111504737,87.11999805271626,1.0,2.0213148962474015,1
12:05:07.215594,60,-0.7887691023523725,1.4178622382749548,1.291977869949123,0.4174800111504737,19.999999552965164,1.0,2.1611966571572205,1
12:05:07.215594,60,-0.7655131227965857,1.3940157282334753,1.3798717188639742,0.4174800111504737,62.1199986115098,1.0,1.9523539766968212,1
12:05:07.215594,60,-0.6901713748267242,1.14887807591628,1.288277365258378,0.3480400092958007,36.75999917834997,1.0,1.1764536199785116,1
12:05:07.215594,60,-0.8042573987388202,1.4101684471350584,1.2940394150717915,0.4174800111504737,14.879999667406082,1.0,2.2604813652636193,1
12:05:07.215594,60,-0.7816056771727249,1.3928949913539836,1.39768331811815,0.4174800111504737,51.759998843073845,1.0,2.0717148772834744,1
12:05:07.215594,60,-0.7553723223812143,1.359016333685808,1.465936786417802,0.4174800111504737,69.51999844610691,1.0,2.0192019619230717,1
12:05:07.215594,60,-0.6614047590390536,1.1009923834604611,1.317942246080393,0.3480400092958007,27.359999388456345,1.0,2.6186496017562786,1
12:05:07.215594,60,-0.8211158032443906,1.4094639906930757,1.3122751590966903,0.4174800111504737,11.359999746084211,1.0,2.6551797715443937,1
12:05:07.215594,60,-0.7965795894003795,1.38527287846838,1.3997256571104664,0.4174800111504737,41.879999063909054,1.0,2.0959149230662635,1
12:05:07.215594,60,-0.7514388481659134,1.4026037984114594,1.2242245155056488,0.4174800111504737,30.23999932408333,1.0,1.6346644182946133,1
12:05:07.215594,60,-0.7382625229483941,1.3486887602613813,1.4179833920749,0.4174800111504737,79.35999822616577,1.0,1.6902288201862572,1
12:05:07.215594,60,-0.6786302914060185,1.3699235486480554,1.3954285359100624,0.4872000130126253,88.87999801337719,1.0,3.4326681797325245,1
12:05:07.215594,60,-0.6243157928014884,1.088240008097274,0.9375971892068228,0.2783200074336491,52.11999883502722,1.0,5.0907291804300465,1
12:05:07.215594,60,-0.7358455691203142,1.409786890258572,1.2222998118460564,0.4174800111504737,33.359999254345894,1.0,1.8632008162783902,1
12:05:07.215594,60,-0.7395857766550936,1.2183891138884388,1.316398035405033,0.3480400092958007,40.8799990862608,1.0,0.18871357117624274,1
12:05:07.215594,60,-0.6722597519506296,1.1718107508115567,0.8560105986577726,0.2783200074336491,28.639999359846115,1.0,3.243764946313335,1
12:05:07.215594,60,-0.6482403031095747,1.1299426361447973,0.8968846727348216,0.2783200074336491,51.35999885201454,1.0,3.935665555460808,1
12:05:07.215594,60,-0.7110340302385358,1.2068820080120135,0.8169577370498888,0.3480400092958007,10.759999759495258,1.0,2.8232007997785553,1
12:05:07.215594,60,-0.716597677943678,1.395536724988823,1.3270852253264107,0.4174800111504737,77.35999827086926,1.0,2.251058489404669,1
12:05:07.215594,60,-0.6865055860538687,1.1652483636123632,0.8577689850082169,0.2783200074336491,31.359999299049377,1.0,2.912398845705755,1
12:05:07.215594,60,-0.6375456480568056,1.0821456346723484,0.9392301716444054,0.2783200074336491,61.99999861419201,1.0,4.52192620120378,1
12:05:07.215594,60,-0.7006827701736572,1.158548702635474,0.8595641537565366,0.2783200074336491,33.519999250769615,1.0,2.6775936307605344,1
12:05:07.215594,60,-0.669432967564791,1.4086540746542424,1.3061682648522006,0.4174800111504737,66.87999850511551,1.0,3.87820611824169,1
12:05:07.215594,60,-0.6507117492814533,1.075923777507538,0.940897313247138,0.2783200074336491,72.51999837905169,1.0,4.038900217905537,1
12:05:07.215594,60,-0.7131625201624388,1.3842413457527274,1.1579427117245225,0.4174800111504737,34.35999923199415,1.0,1.7459048252980964,1
12:05:07.215594,60,-0.7001016755131777,1.3954249451585574,1.309712999417136,0.4174800111504737,73.63999835401773,1.0,2.5758366631808567,1
12:05:07.215594,60,-0.6638127798763396,1.0695750587833464,0.9425984473022576,0.2783200074336491,82.23999816179276,1.0,3.640770362069304,1
12:05:07.215594,60,-0.6539974310634896,1.4150458057825452,1.304455605658135,0.4174800111504737,59.11999867856503,1.0,4.6947788981477006,1
12:05:07.215594,60,-0.7030760343774397,1.1421491517174196,1.290080375063393,0.3480400092958007,48.35999891906977,1.0,0.8598097703106469,1
12:05:07.215594,60,-0.750404930928973,1.4013371110746105,1.377909960244213,0.4174800111504737,71.23999840766191,1.0,2.132979887403082,1
12:05:07.215594,60,-0.811473844336469,1.37750651221365,1.4018066486765457,0.4174800111504737,33.519999250769615,1.0,2.22250897417527,1
12:05:07.215594,60,-0.8458254829354791,1.221603867376374,1.4605242883145502,0.5566400148672983,55.75999875366688,1.0,2.083866123270981,1
12:05:07.215594,60,-0.8159016791394627,1.0760796591289867,1.3077836422467974,0.3480400092958007,150.11999664455652,1.0,1.531556964863335,1
12:05:07.215594,60,-0.7818945745558904,1.0312282334684209,1.3366354937314038,0.4174800111504737,92.23999793827534,1.0,1.4986250149089664,1
12:05:07.215594,60,-0.8589790249230684,1.213370225432041,1.462730486024301,0.5566400148672983,47.11999894678593,1.0,2.5765142836334576,1
12:05:07.215594,60,-0.8280464001367764,1.068139933607709,1.3099110852883484,0.6958000185841229,105.2399976477027,1.0,1.9781454918741677,1
12:05:07.215594,60,-0.7935330987801694,1.0236194388461357,1.3386742641058194,0.4174800111504737,69.2399984523654,1.0,1.7727500542086407,1
12:05:07.215594,60,-0.8401083171878145,1.0600832980305,1.3120698542849736,0.6958000185841229,73.51999835669994,1.0,2.4950572136454516,1
12:05:07.215594,60,-0.8050922703593933,1.015898607025275,1.3407430547571155,0.4174800111504737,50.99999886006117,1.0,2.1130782649482867,1
12:05:07.215594,60,-0.8639789231256072,1.043622530945861,1.3164805035320994,0.6958000185841229,52.7599988207221,1.0,3.7351966614455767,1
12:05:07.215594,60,-0.827967940003568,1.0001239312210992,1.3449698663997072,0.4174800111504737,37.87999915331602,1.0,2.988124055123741,1
12:05:07.215594,60,-0.8757852249717669,1.0352200455013485,1.3187319427213708,0.6958000185841229,39.11999912559986,1.0,4.456059727489644,1
12:05:07.215594,60,-0.8392821505207197,0.9920716646921488,1.3471274647133795,0.4174800111504737,28.759999357163903,1.0,3.5206963731708587,1
12:05:07.215594,60,-0.8875039490291634,1.026703941962135,1.3210138257873627,0.6958000185841229,29.879999332129955,1.0,5.242517801017541,1
12:05:07.215594,60,-0.8588798858755909,1.0091653204429671,1.4010392658505144,0.4174800111504737,22.359999500215054,1.0,4.024101602320847,1
12:05:07.215594,60,-0.6737715472773587,1.0945439234827394,1.3196701057238478,0.3480400092958007,35.35999920964241,1.0,2.1764140449157923,1
12:05:07.215594,60,-0.7701778615292276,1.0387242300190431,1.334626947509198,3.4790000929206144,113.63999745994806,1.0,1.291739818741135,1
12:05:07.215594,60,-0.8036753686577981,1.0839016806284325,1.3056877379028422,0.3480400092958007,196.99999559670687,1.0,1.1564352515467582,1
12:05:07.215594,60,-0.8759082709434783,1.226845968241436,1.524180211663058,0.5566400148672983,39.11999912559986,1.0,3.658944749459393,1
12:05:07.215594,60,-0.7140462490714374,1.007560189144974,1.3598112752937686,0.4174800111504737,14.999999664723871,1.0,2.223996010026376,1
12:05:07.215594,60,-0.8314572458962534,1.2239148684018517,1.4436888972688324,0.5566400148672983,63.51999858021736,1.0,1.5554625569506184,1
12:05:07.215594,60,-0.7286731490111696,1.1283190558902556,1.2937861380715263,0.3480400092958007,65.75999853014946,1.0,0.46840477021871085,1
12:05:07.215594,60,-0.6983017640523844,1.081290271517894,1.3232214110645912,0.3480400092958007,46.75999895483256,1.0,1.5185281071308736,1
12:05:07.215594,60,-0.8262869525679784,1.3695966692199135,1.4039260847189745,0.4174800111504737,26.75999940186739,1.0,2.4501702939219268,1
12:05:07.215594,60,-0.7665121131832329,1.2038408407808163,1.3202962334354882,0.5566400148672983,57.2399987205863,1.0,0.09783854701846452,1
12:05:07.215594,60,-0.710462739587979,1.0744864048848626,1.325044501634321,0.3480400092958007,62.759998597204685,1.0,1.3010958979865468,1
12:05:07.215594,60,-0.78621099336128,1.2228786702439476,1.3793464479673578,0.5566400148672983,64.51999855786562,1.0,0.41524926576699456,1
12:05:07.215594,60,-0.7539788041138361,1.1139972606848134,1.2976236515309885,0.3480400092958007,130.75999707728624,1.0,0.39290040278571614,1
12:05:07.215594,60,-0.7413630444041658,1.121219267259948,1.295688520701449,0.3480400092958007,91.99999794363976,1.0,0.39167093114298634,1
12:05:07.215594,60,-0.722552669444841,1.0675654143992683,1.3268989754457596,0.3480400092958007,83.8799981251359,1.0,1.1567848311160265,1
12:05:07.215594,60,-0.7995899296978204,1.215219776256237,1.3813986424262803,0.5566400148672983,68.75999846309423,1.0,0.583639730444288,1
12:05:07.215594,60,-0.7665191665747794,1.106653758359459,1.2995913370486836,0.3480400092958007,178.87999600172043,1.0,0.4710565983650942,1
12:05:07.215594,60,-0.734570344640114,1.0605279921543609,1.3287846470530793,3.4790000929206144,106.75999761372805,1.0,1.084657473512018,1
12:05:07.215594,60,-0.8128889077112883,1.20743203676538,1.3834853609337194,0.5566400148672983,68.35999847203493,1.0,0.8360043560714111,1
12:05:07.215594,60,-0.7789828777612554,1.0991894946279643,1.3015913804876302,0.3480400092958007,211.63999526947737,1.0,0.6250837601611152,1
12:05:07.215594,60,-0.7465145634163464,1.0533748418864692,1.3307013278906994,3.4790000929206144,120.23999731242657,1.0,1.0837586324284205,1
12:05:07.215594,60,-0.7530865989336416,1.2111799999846802,1.3183297116536892,0.5566400148672983,48.87999890744686,1.0,0.10007022710623183,1
12:05:07.271859,61,-0.8099781250834432,1.3112938294810783,1.4280033335784998,0.2783200074336491,43.87999901920557,1.0,1.1470646503613717,1
12:05:07.271859,61,-0.8262869525679784,1.3695966692199135,1.4039260847189745,0.2783200074336491,60.35999865084887,1.0,1.7839806997475567,1
12:05:07.271859,61,-0.7957913005399861,1.319049164732008,1.4259252977609806,0.2783200074336491,34.879999220371246,1.0,1.6274691306559608,1
12:05:07.271859,61,-0.7727534365840917,1.2304079528455312,1.3773289827746775,0.3480400092958007,37.35999916493893,1.0,1.4187636409069706,1
12:05:07.271859,61,-0.7358419305744462,1.1556719758879574,1.347492983861049,0.3480400092958007,34.879999220371246,1.0,3.1178496308556887,1
12:05:07.271859,61,-0.8861645172759494,1.3969701243616068,1.3699426374084542,0.2783200074336491,16.519999630749226,1.0,2.438533824910042,1
12:05:07.271859,61,-0.8410174327964948,1.361544140464842,1.406083753295924,0.2783200074336491,64.7599985525012,1.0,1.4431930379077496,1
12:05:07.271859,61,-0.855740500178486,1.41379619529129,1.3654341052910568,0.2783200074336491,20.87999953329563,1.0,2.665433481378974,1
12:05:07.271859,61,-0.7740602821993859,1.1337935323317956,1.3533552951435723,0.3480400092958007,60.63999864459038,1.0,1.7853687784995496,1
12:05:07.271859,61,-0.748656670814898,1.1485023386102755,1.349414082379628,0.3480400092958007,45.759998977184296,1.0,2.5791949569034163,1
12:05:07.271859,61,-0.722552669444841,1.0675654143992683,1.3268989754457596,0.3480400092958007,23.9999994635582,1.0,5.0185067419565605,1
12:05:07.271859,61,-0.9024693282439148,1.3948514910706364,1.3886704737781643,0.2783200074336491,12.879999712109566,1.0,2.638660684927673,1
12:05:07.271859,61,-0.8586343043921744,1.371412882670773,1.456103765993534,0.2783200074336491,66.63999851047993,1.0,1.6309402080035769,1
12:05:07.271859,61,-0.8269448133689131,1.320798347457968,1.4761772649638958,0.2783200074336491,55.75999875366688,1.0,1.134079120680942,1
12:05:07.271859,61,-0.8010049362498071,1.2215287068534455,1.395823278910166,0.3480400092958007,64.99999854713678,1.0,0.6457833674521783,1
12:05:07.271859,61,-0.734570344640114,1.0605279921543609,1.3287846470530793,0.3480400092958007,27.99999937415123,1.0,4.5698373525541465,1
12:05:07.271859,61,-0.7286731490111696,1.1283190558902556,1.2937861380715263,0.3480400092958007,27.119999393820763,1.0,3.409256141956051,1
12:05:07.271859,61,-0.78621099336128,1.2228786702439476,1.3793464479673578,0.3480400092958007,48.87999890744686,1.0,0.9694832504956188,1
12:05:07.271859,61,-0.7592186051106583,1.237806871139035,1.3753464485930695,0.3480400092958007,29.23999934643507,1.0,1.970723780529513,1
12:05:07.271859,61,-0.85173821146853,1.3933049234508796,1.316604968114677,0.2783200074336491,25.359999433159828,1.0,2.1865994734806145,1
