timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:07.271859,61,-0.8877697052247436,1.354543353366219,1.4606239427473826,0.2783200074336491,65.35999853909016,1.0,1.4420030796880046,1
12:05:07.271859,61,-0.7358455691203142,1.409786890258572,1.2222998118460564,0.2783200074336491,27.239999391138557,1.0,5.5307634920678925,1
12:05:07.271859,61,-0.7866210292904529,1.4115984399895682,1.1337784522170258,0.0697200018621515,12.359999723732471,1.0,3.9174909016088564,1
12:05:07.271859,61,-0.7514388481659134,1.4026037984114594,1.2242245155056488,0.2783200074336491,29.879999332129955,1.0,4.584254764865517,1
12:05:07.271859,61,-0.7669569839562522,1.3952704487201422,1.2261894806332525,0.2783200074336491,31.75999929010868,1.0,3.765273240553028,1
12:05:07.271859,61,-0.7887691023523725,1.4178622382749548,1.291977869949123,0.2783200074336491,32.63999927043915,1.0,3.7641196369085996,1
12:05:07.271859,61,-0.8042573987388202,1.4101684471350584,1.2940394150717915,0.2783200074336491,31.75999929010868,1.0,3.1460352151576605,1
12:05:07.271859,61,-0.8211158032443906,1.4094639906930757,1.3122751590966903,0.2783200074336491,29.23999934643507,1.0,2.8242601438661867,1
12:05:07.271859,61,-0.811473844336469,1.37750651221365,1.4018066486765457,0.2783200074336491,54.51999878138304,1.0,2.242076464605874,1
12:05:07.271859,61,-0.8550049182129341,1.3045514194106995,1.480530616213648,0.2783200074336491,70.63999842107296,1.0,0.6405027905963716,1
12:05:07.271859,61,-0.786646613003567,1.1262558341993023,1.3553750152709636,0.3480400092958007,79.51999822258949,1.0,1.5283627379750748,1
12:05:07.271859,61,-0.8979190494949939,1.1879128183033576,1.4695517777058222,0.3480400092958007,89.75999799370766,1.0,0.8328848405285927,1
12:05:07.271859,61,-0.8552812913549798,1.111707921498181,1.4208576352128837,0.3480400092958007,65.51999853551388,1.0,1.2574163389856743,1
12:05:07.271859,61,-0.8246044648265006,1.0335589646358931,1.3945030085885677,0.3480400092958007,29.519999340176582,1.0,3.140636982859117,1
12:05:07.271859,61,-0.9540280522514664,1.2695432045257546,1.5747626731977769,0.2783200074336491,63.879998572170734,1.0,2.367189282726469,1
12:05:07.271859,61,-0.9107211972411172,1.1791776840817567,1.4718923498662777,0.3480400092958007,66.63999851047993,1.0,1.2157695216767412,1
12:05:07.271859,61,-0.8795830179945185,1.0949498608519417,1.4253479440297554,0.3480400092958007,49.359998896718025,1.0,1.8525547189582705,1
12:05:07.271859,61,-0.9673435691039752,1.2602636150482995,1.577249131704353,0.2783200074336491,49.87999888509512,1.0,2.9308137195938517,1
12:05:07.271859,61,-0.9266380286451642,1.186758608048499,1.5186303188173724,0.2783200074336491,49.51999889314175,1.0,1.6524165728304974,1
12:05:07.271859,61,-0.8916025503363854,1.0863956203396825,1.4276400458668768,0.3480400092958007,37.35999916493893,1.0,2.279521050266339,1
12:05:07.271859,61,-0.9805623524100152,1.250855873676746,1.5797699284074618,0.2783200074336491,38.99999912828207,1.0,3.592302120898286,1
12:05:07.271859,61,-0.940196033095482,1.1829812791017464,1.5359337196942802,0.2783200074336491,37.51999916136265,1.0,2.1773377315083913,1
12:05:07.271859,61,-0.903532923170204,1.0777257097063573,1.4299631414195262,0.3480400092958007,28.879999354481697,1.0,2.7912817818435105,1
12:05:07.271859,61,-0.99368308030233,1.2413209211773504,1.582324811229544,0.2783200074336491,30.879999309778214,1.0,4.350301193360494,1
12:05:07.271859,61,-0.9652619431466338,1.1645753552766729,1.540865572119157,0.2783200074336491,28.999999351799488,1.0,3.4990851927520925,1
12:05:07.271859,61,-1.0196251315352622,1.221873209369735,1.5875358099030277,0.2783200074336491,24.759999446570877,1.0,6.150325512117304,1
12:05:07.271859,61,-0.977650734354383,1.1551917296222909,1.543379907035325,0.2783200074336491,22.99999948590994,1.0,4.293595603145434,1
12:05:07.271859,61,-0.8143274490031771,1.2137271856702545,1.397913690210936,0.3480400092958007,87.11999805271626,1.0,0.3890203603361019,1
12:05:07.271859,61,-0.9266018633828405,1.2827452218181388,1.5542310694717147,0.2783200074336491,80.23999820649624,1.0,1.471632341061703,1
12:05:07.271859,61,-0.8130128732144883,1.0414681147707656,1.392383758197112,0.3480400092958007,32.99999926239252,1.0,3.0219135525510024,1
12:05:07.271859,61,-0.915372943468686,1.0689409959357663,1.4323169983800943,0.3480400092958007,22.75999949127436,1.0,3.386714094712712,1
12:05:07.271859,61,-0.8850271105961979,1.196523858584248,1.467244456416566,0.3480400092958007,116.23999740183352,1.0,0.5441350718623926,1
12:05:07.271859,61,-0.8430015272096116,1.1199100658401366,1.4186598772602532,0.3480400092958007,85.11999809741974,1.0,1.0914081299509053,1
12:05:07.271859,61,-0.7465145634163464,1.0533748418864692,1.3307013278906994,0.3480400092958007,31.75999929010868,1.0,4.207548454500997,1
12:05:07.271859,61,-0.9030650668943838,1.3516216033169854,1.478999229172669,0.2783200074336491,61.23999863117933,1.0,1.626069592715219,1
12:05:07.271859,61,-0.8314572458962534,1.2239148684018517,1.4436888972688324,0.2783200074336491,113.11999747157095,1.0,0.3080654512382581,1
12:05:07.271859,61,-0.7991542798055007,1.118596940357689,1.3574272096907396,0.3480400092958007,98.75999779254198,1.0,1.363370933415082,1
12:05:07.271859,61,-0.7658452134478744,1.0719733776047242,1.384209897655854,0.3480400092958007,34.639999225735664,1.0,3.3788576302049074,1
12:05:07.271859,61,-0.9174237849902434,1.342829244251197,1.4813551346839111,0.2783200074336491,55.35999876260757,1.0,1.7993526203991514,1
12:05:07.271859,61,-0.8835645591821676,1.293269641212049,1.5004966850734331,0.2783200074336491,100.1199977621436,1.0,0.6585686728669768,1
12:05:07.271859,61,-0.8446774009440404,1.2158196924042772,1.4458579931399704,0.3480400092958007,133.9999970048666,1.0,0.21968153226123388,1
12:05:07.271859,61,-0.8697357762005664,1.3017375019643371,1.4982277286232384,0.2783200074336491,86.99999805539846,1.0,0.6513411461908909,1
12:05:07.271859,61,-0.7777549718724137,1.0645182992232758,1.3862074798876736,0.3480400092958007,35.999999195337296,1.0,3.1629938586750446,1
12:05:07.271859,61,-0.9316907614762224,1.3338986325479316,1.4837480848777174,0.2783200074336491,48.63999891281128,1.0,2.0833088181815067,1
12:05:07.271859,61,-0.8973049864481016,1.284668630292208,1.502801319003496,0.2783200074336491,103.87999767810106,1.0,0.7708047316683275,1
12:05:07.271859,61,-0.8589790249230684,1.213370225432041,1.462730486024301,0.3480400092958007,135.51999697089195,1.0,0.25371816617324777,1
12:05:07.271859,61,-0.8257298639197617,1.109354309433749,1.3752523095467402,0.3480400092958007,102.9999976977706,1.0,1.2155489154174492,1
12:05:07.271859,61,-0.7895869554513697,1.0569485560800371,1.3882357864498154,0.3480400092958007,35.51999920606613,1.0,3.032157522953225,1
12:05:07.271859,61,-0.9458645696666252,1.324830661260877,1.4861778404610724,0.2783200074336491,41.999999061226845,1.0,2.4765992878173675,1
12:05:07.271859,61,-0.811582031848986,1.1108176166899233,1.3595116731851775,0.3480400092958007,108.99999756366014,1.0,1.289425661252612,1
12:05:07.271859,61,-0.910955683967154,1.2759353292987003,1.505141399951964,0.2783200074336491,95.7599978595972,1.0,0.9868225442393133,1
12:05:07.324173,62,-0.7991542798055007,1.118596940357689,1.3574272096907396,0.3480400092958007,76.2399982959032,1.0,1.6659476442136267,1
12:05:07.324173,62,-0.9174237849902434,1.342829244251197,1.4813551346839111,0.2783200074336491,89.35999800264835,1.0,2.0322988764340395,1
12:05:07.324173,62,-0.8835645591821676,1.293269641212049,1.5004966850734331,0.2783200074336491,117.5199973732233,1.0,0.9925757806261253,1
12:05:07.324173,62,-0.853801106774994,1.1895560465439885,1.4043903274199594,0.2783200074336491,121.11999729275703,1.0,0.2874616935635487,1
12:05:07.324173,62,-0.811582031848986,1.1108176166899233,1.3595116731851775,0.3480400092958007,98.1199978068471,1.0,1.5990021943239534,1
12:05:07.324173,62,-0.9683936739571812,1.4002450923621417,1.5149095612681442,0.3480400092958007,14.759999670088291,1.0,4.3268844571941125,1
12:05:07.324173,62,-0.8239286263692305,1.1029186411218546,1.3616281973096749,0.3480400092958007,114.9999974295497,1.0,1.5618142528492576,1
12:05:07.324173,62,-0.8973049864481016,1.284668630292208,1.502801319003496,0.2783200074336491,145.8799967393279,1.0,0.8065563250032022,1
12:05:07.324173,62,-0.866789979929653,1.1812461606449118,1.4066169546358118,0.2783200074336491,156.75999649614096,1.0,0.2126430650828108,1
12:05:07.324173,62,-0.7895869554513697,1.0569485560800371,1.3882357864498154,0.3480400092958007,28.11999937146902,1.0,3.568471195031581,1
12:05:07.324173,62,-0.947999330446233,1.3411267147406731,1.5346767991135708,0.2783200074336491,103.1199976950884,1.0,2.112803498412579,1
12:05:07.324173,62,-0.8275685296938909,1.2057973711160848,1.4000384776168544,0.2783200074336491,88.87999801337719,1.0,0.5270729863854847,1
12:05:07.324173,62,-0.910955683967154,1.2759353292987003,1.505141399951964,0.2783200074336491,166.11999628692865,1.0,0.6506568560925327,1
12:05:07.324173,62,-0.9337935328032247,1.3502151519063272,1.5322415597145729,0.2783200074336491,98.5199977979064,1.0,2.30158438782787,1
12:05:07.324173,62,-0.8697357762005664,1.3017375019643371,1.4982277286232384,0.2783200074336491,91.11999796330927,1.0,1.2087572505321384,1
12:05:07.324173,62,-0.78621099336128,1.2228786702439476,1.3793464479673578,0.2783200074336491,37.239999167621136,1.0,1.0714822324325206,1
12:05:07.324173,62,-0.786646613003567,1.1262558341993023,1.3553750152709636,0.3480400092958007,57.2399987205863,1.0,1.7626935064299893,1
12:05:07.324173,62,-0.8838258182396658,1.190773725984981,1.4525690396156776,0.2783200074336491,177.5199960321188,1.0,0.15388252402003105,1
12:05:07.324173,62,-0.7727534365840917,1.2304079528455312,1.3773289827746775,0.2783200074336491,29.23999934643507,1.0,1.3164058170356787,1
12:05:07.324173,62,-0.7413630444041658,1.121219267259948,1.295688520701449,0.3480400092958007,25.87999942153692,1.0,2.610637051727528,1
12:05:07.324173,62,-0.8127900166648688,1.328717724378849,1.474055274313388,0.2783200074336491,43.35999903082848,1.0,2.1925434737058516,1
12:05:07.324173,62,-0.7539788041138361,1.1139972606848134,1.2976236515309885,0.3480400092958007,32.99999926239252,1.0,2.461418890173497,1
12:05:07.324173,62,-0.8269448133689131,1.320798347457968,1.4761772649638958,0.2783200074336491,54.75999877601862,1.0,1.866923444976777,1
12:05:07.324173,62,-0.7995899296978204,1.215219776256237,1.3813986424262803,0.2783200074336491,48.63999891281128,1.0,0.8567965845494305,1
12:05:07.324173,62,-0.7665191665747794,1.106653758359459,1.2995913370486836,0.3480400092958007,43.119999036192894,1.0,2.3420688526506375,1
12:05:07.324173,62,-0.8886160430484233,1.360274830516756,1.4766806039325675,0.2783200074336491,66.75999850779772,1.0,2.484384362611096,1
12:05:07.324173,62,-0.8558200203700106,1.3100713657700915,1.4959946765466556,0.2783200074336491,70.23999843001366,1.0,1.4551490424711326,1
12:05:07.324173,62,-0.8128889077112883,1.20743203676538,1.3834853609337194,0.2783200074336491,65.11999854445457,1.0,0.672282259123774,1
12:05:07.324173,62,-0.9030650668943838,1.3516216033169854,1.478999229172669,0.2783200074336491,78.11999825388193,1.0,2.2432748657944805,1
12:05:07.324173,62,-0.8483734124827134,1.086764905734665,1.3659565776614184,0.3480400092958007,115.5199974179268,1.0,1.5765625455164454,1
12:05:07.324173,62,-0.86046915961782,1.0785117612755497,1.3681680010542556,0.3480400092958007,99.23999778181314,1.0,1.6284362961728884,1
12:05:07.324173,62,-0.9626401740943064,1.3370609420528907,1.5534115885324296,0.2783200074336491,101.63999772816896,1.0,2.098669809225566,1
12:05:07.324173,62,-0.9271214272397216,1.0600423574919269,1.434701381364858,0.3480400092958007,32.99999926239252,1.0,1.6921955321925903,1
12:05:07.324173,62,-1.0598111126367709,1.2832990119963523,1.6207990926413764,0.2783200074336491,50.519998870790005,1.0,1.9667463611419276,1
12:05:07.324173,62,-1.0196251315352622,1.221873209369735,1.5875358099030277,0.2783200074336491,53.87999879568815,1.0,0.6340264330958053,1
12:05:07.324173,62,-0.977650734354383,1.1551917296222909,1.543379907035325,0.2783200074336491,40.3599990978837,1.0,0.3316865590224284,1
12:05:07.324173,62,-0.9387771996447762,1.0510306842312278,1.4371160519375157,0.3480400092958007,25.63999942690134,1.0,1.8846888545609282,1
12:05:07.324173,62,-0.9899417613077732,1.145688908608527,1.5459261802517803,0.2783200074336491,31.5199992954731,1.0,0.4418592342221978,1
12:05:07.324173,62,-0.9610064099855302,1.143013862206716,1.481582416732918,0.2783200074336491,53.23999880999327,1.0,0.2830324314370407,1
12:05:07.324173,62,-0.8130128732144883,1.0414681147707656,1.392383758197112,0.3480400092958007,27.359999388456345,1.0,3.5574143913678373,1
12:05:07.324173,62,-0.99368308030233,1.2413209211773504,1.582324811229544,0.2783200074336491,69.51999844610691,1.0,0.5881367667362706,1
12:05:07.324173,62,-1.0336840748015816,1.2304549479626166,1.653280933200867,0.2783200074336491,42.35999905318022,1.0,0.9859135451497849,1
12:05:07.324173,62,-0.9099647068098382,1.050651010840383,1.3909818109978755,0.3480400092958007,43.35999903082848,1.0,1.9582642578646925,1
12:05:07.324173,62,-1.0317621764453029,1.2888897885947308,1.566319010200019,0.2783200074336491,60.23999865353108,1.0,1.691752929483909,1
12:05:07.324173,62,-0.896700258253428,1.1821743739074777,1.4548732290602755,0.2783200074336491,166.11999628692865,1.0,0.10737845804685325,1
12:05:07.324173,62,-0.8246044648265006,1.0335589646358931,1.3945030085885677,0.3480400092958007,25.51999942958355,1.0,3.5960829788806343,1
12:05:07.324173,62,-0.990587521407088,1.3181935828013764,1.5584670822071809,0.2783200074336491,94.35999789088964,1.0,1.8459166744758666,1
12:05:07.324173,62,-0.9540280522514664,1.2695432045257546,1.5747626731977769,0.2783200074336491,146.1199967339635,1.0,0.74504787766376,1
12:05:07.324173,62,-0.9107211972411172,1.1791776840817567,1.4718923498662777,0.2783200074336491,132.63999703526497,1.0,0.09237230937644357,1
12:05:07.324173,62,-0.8724788605578667,1.0701421954746069,1.3704106194516177,0.3480400092958007,77.11999827623367,1.0,1.709942618924375,1
12:05:07.324173,62,-0.9266018633828405,1.2827452218181388,1.5542310694717147,0.2783200074336491,166.35999628156424,1.0,0.8641194339051328,1
12:05:07.324173,62,-0.9673435691039752,1.2602636150482995,1.577249131704353,0.2783200074336491,117.5199973732233,1.0,0.6626521665795528,1
12:05:07.324173,62,-0.92343227363052,1.1703193294255498,1.4742659388426769,0.2783200074336491,98.23999780416489,1.0,0.09515261506008002,1
12:05:07.324173,62,-0.8844013143428211,1.061657045281404,1.372684208593543,0.3480400092958007,57.87999870628119,1.0,1.8210620261372135,1
12:05:07.324173,62,-1.0181386469366764,1.2987901316096142,1.56366622128439,0.2783200074336491,71.63999839872122,1.0,1.7131521731374209,1
12:05:07.324173,62,-0.9805623524100152,1.250855873676746,1.5797699284074618,0.2783200074336491,90.75999797135592,1.0,0.6103482187739714,1
12:05:07.324173,62,-0.9485761371853714,1.1522365143548507,1.479111214537752,0.2783200074336491,71.75999839603901,1.0,0.19048724017173616,1
12:05:07.324173,62,-1.004413304416354,1.3085583886176686,1.5610488247076222,0.2783200074336491,83.51999813318253,1.0,1.7645401846562785,1
12:05:07.379491,63,-0.7991542798055007,1.118596940357689,1.3574272096907396,-3.131240083632292,33.87999924272299,1.0,3.4421940094538583,1
12:05:07.379491,63,-0.9194943565892694,1.359165919475679,1.5298432087727265,0.2783200074336491,117.99999736249448,1.0,1.3075317305526306,1
12:05:07.379491,63,-0.8860463997918232,1.3139868488986337,1.5628540345793678,0.2783200074336491,119.999997317791,1.0,0.6151305675240637,1
12:05:07.379491,63,-0.8519573275370587,1.2634335227472722,1.579672454477698,0.2783200074336491,78.75999823957682,1.0,0.6382403724861315,1
12:05:07.379491,63,-0.811582031848986,1.1108176166899233,1.3595116731851775,0.4174800111504737,39.63999911397696,1.0,3.435980157743339,1
12:05:07.379491,63,-0.9343077835641306,1.3553846626723551,1.5485017623901105,0.2783200074336491,123.35999724268912,1.0,1.3212734464491198,1
12:05:07.379491,63,-0.9485214045021076,1.3462912204005788,1.550938342903252,0.2783200074336491,120.99999729543924,1.0,1.2090806506430225,1
12:05:07.379491,63,-0.8652062266367893,1.2551401906967343,1.5818946461032029,0.2783200074336491,97.75999781489372,1.0,0.515475211227862,1
12:05:07.379491,63,-0.8257298639197617,1.109354309433749,1.3752523095467402,0.4174800111504737,44.23999901115894,1.0,3.1955164774370113,1
12:05:07.379491,63,-0.9135144633869156,1.296603846712684,1.5675117959771216,0.2783200074336491,174.3599961027503,1.0,0.38088118256463976,1
12:05:07.379491,63,-0.8783686058387268,1.24671930090698,1.584151016721919,0.2783200074336491,108.51999757438898,1.0,0.4126378190254465,1
12:05:07.379491,63,-0.850228090179943,1.0931652594406225,1.3795901524186256,0.4174800111504737,46.51999896019697,1.0,3.2800445401301426,1
12:05:07.379491,63,-0.838161648228234,1.2668022360582007,1.5624294959349467,0.2783200074336491,60.23999865353108,1.0,0.7272453313624608,1
12:05:07.379491,63,-0.8998254224835563,1.305361678636996,1.5651651419855546,0.2783200074336491,155.3599965274334,1.0,0.4883844224323886,1
12:05:07.379491,63,-0.8721787732024413,1.322478494987798,1.5605787048673654,0.2783200074336491,87.63999804109335,1.0,0.761102483504526,1
12:05:07.379491,63,-0.8130128732144883,1.0414681147707656,1.392383758197112,0.4174800111504737,7.239999838173389,0.723999983817339,6.093547661737919,1
12:05:07.379491,63,-0.9386403022464216,1.4186662396849783,1.5099736297193354,0.2783200074336491,57.999998703598976,1.0,3.099547245256768,1
12:05:07.379491,63,-0.7993152273666726,1.3420503866741755,1.4874259237206684,0.2783200074336491,28.519999362528324,1.0,1.2863429958173664,1
12:05:07.379491,63,-0.813564874074132,1.3342607092107557,1.4895131615062909,0.2783200074336491,36.35999918729067,1.0,1.073103521609401,1
12:05:07.379491,63,-0.7822644006646498,1.2829273820467777,1.5091532421235212,0.2783200074336491,27.239999391138557,1.0,1.2950455862797812,1
12:05:07.379491,63,-0.905103231710008,1.367978122379471,1.527481986121116,0.2783200074336491,107.11999760568142,1.0,1.4482214253682308,1
12:05:07.379491,63,-0.923144013371721,1.4792171473401343,1.4330393920761764,0.2783200074336491,12.879999712109566,1.0,5.297672574246005,1
12:05:07.379491,63,-0.8277331649757892,1.3263337825073256,1.491637175114935,0.2783200074336491,47.63999893516302,1.0,0.8795831150300001,1
12:05:07.379491,63,-0.795887591566593,1.2753054298652402,1.5111955380553126,0.2783200074336491,34.879999220371246,1.0,1.0999182802422804,1
12:05:07.379491,63,-0.8886160430484233,1.360274830516756,1.4766806039325675,0.2783200074336491,93.6399979069829,1.0,1.1778002787860526,1
12:05:07.379491,63,-0.8437186185794002,1.3340605644274206,1.5404811648602312,0.2783200074336491,63.999998569488525,1.0,0.9938968504361654,1
12:05:07.379491,63,-0.8228938547444612,1.2596686809252269,1.5153853923060376,0.2783200074336491,45.639998979866505,1.0,0.7706184735950371,1
12:05:07.379491,63,-0.786646613003567,1.1262558341993023,1.3553750152709636,-3.131240083632292,28.23999936878681,1.0,3.4704434333713055,1
12:05:07.379491,63,-0.8594528665533285,1.377160442055964,1.472156117956931,0.2783200074336491,79.99999821186066,1.0,1.5034213962367962,1
12:05:07.379491,63,-0.9626401740943064,1.3370609420528907,1.5534115885324296,0.2783200074336491,111.63999750465156,1.0,1.1153638601878064,1
12:05:07.379491,63,-0.7740602821993859,1.1337935323317956,1.3533552951435723,-3.131240083632292,23.35999947786331,1.0,3.52073149014498,1
12:05:07.379491,63,-0.8914431489159783,1.2381716954599338,1.586441340698675,0.2783200074336491,103.23999769240618,1.0,0.3297534134280836,1
12:05:07.379491,63,-1.380108352046308,1.0018035362063782,1.9255695743850112,0.0697200018621515,5.359999880194664,0.5359999880194664,7.707877430712358,1
12:05:07.379491,63,-1.365014156787736,1.0142168849611448,1.8518455575097816,0.0697200018621515,5.759999871253967,0.5759999871253967,7.196823798212869,1
12:05:07.379491,63,-1.3443824513548568,1.0403885183443882,1.844832889480138,0.0697200018621515,6.11999986320734,0.611999986320734,6.29018529485673,1
12:05:07.379491,63,-1.3941962709495814,1.0789383565314312,1.8390834344476945,0.0697200018621515,6.7599998489022255,0.6759999848902225,7.621274603983386,1
12:05:07.379491,63,-0.9280866039014688,1.3018467049343998,1.617133614355826,0.2783200074336491,160.2399964183569,1.0,0.5593659363606991,1
12:05:07.379491,63,-0.9935173507406592,1.199003717021028,1.7278159442261676,0.2783200074336491,22.99999948590994,1.0,0.4640068797810307,1
12:05:07.379491,63,-1.033270614972414,1.2469790357631314,1.7169251382621031,0.2088800055789761,28.879999354481697,1.0,0.6311047450287655,1
12:05:07.379491,63,-0.981574546307266,1.1926563250405122,1.664063844974947,0.2783200074336491,29.23999934643507,1.0,0.2997713238259306,1
12:05:07.379491,63,-1.020696818497277,1.252955288749304,1.6983092546152032,0.2783200074336491,37.11999917030335,1.0,0.551619464255276,1
12:05:07.379491,63,-0.915372943468686,1.0689409959357663,1.4323169983800943,0.2088800055789761,24.119999460875988,1.0,3.070590081939804,1
12:05:07.379491,63,-0.994876733364812,1.259848740995197,1.6454048900952996,0.2088800055789761,48.99999890476465,1.0,0.348974130666468,1
12:05:07.379491,63,-0.956600606001476,1.2113782830463249,1.65904731144656,0.2783200074336491,37.87999915331602,1.0,0.26769640545557133,1
12:05:07.379491,63,-0.8552812913549798,1.111707921498181,1.4208576352128837,0.2088800055789761,45.2399989888072,1.0,2.579083016462954,1
12:05:07.379491,63,-0.990587521407088,1.3181935828013764,1.5584670822071809,0.2783200074336491,97.9999978095293,1.0,0.983526573939449,1
12:05:07.379491,63,-0.9551740700601996,1.288104926113307,1.6378336681117176,0.2783200074336491,125.63999719172716,1.0,0.4821468502230378,1
12:05:07.379491,63,-0.9182876676755484,1.234270159101613,1.6365502323336127,0.2783200074336491,85.9999980777502,1.0,0.3171013487182913,1
12:05:07.379491,63,-1.0054690028387694,1.323202479749755,1.610106990681651,0.2783200074336491,83.23999813944101,1.0,1.2690774271914913,1
12:05:07.379491,63,-0.9685055820602408,1.2788141896105902,1.640323113454711,0.2783200074336491,91.75999794900416,1.0,0.41862401157498047,1
12:05:07.379491,63,-0.8795830179945185,1.0949498608519417,1.4253479440297554,0.2088800055789761,40.99999908357859,1.0,2.7102026771966288,1
12:05:07.379491,63,-0.931244038224894,1.229614069481107,1.6541610471980135,0.2783200074336491,66.35999851673841,1.0,0.3154559041459172,1
12:05:07.379491,63,-0.8916025503363854,1.0863956203396825,1.4276400458668768,0.2088800055789761,35.23999921232462,1.0,2.808452385316205,1
12:05:07.379491,63,-1.0192087715145222,1.3134239557196814,1.6127271382986776,0.2088800055789761,69.35999844968319,1.0,1.2224522322948608,1
12:05:07.379491,63,-0.9817402443134904,1.269395147272439,1.6428469382426931,0.2783200074336491,66.51999851316214,1.0,0.37420675555011995,1
12:05:07.379491,63,-0.9439695201937652,1.2205574081818178,1.6565877722792806,0.2783200074336491,49.99999888241291,1.0,0.28163849448304584,1
12:05:07.379491,63,-0.903532923170204,1.0777257097063573,1.4299631414195262,0.2088800055789761,29.35999934375286,1.0,2.9285618193316947,1
12:05:07.379491,63,-1.033001571687186,1.308127616106327,1.6318163913580757,0.2088800055789761,57.51999871432781,1.0,1.2988508888573527,1
12:05:07.436497,64,-0.8652587615247588,1.2922880895645452,-0.2830010053775963,0.2783200074336491,56.63999873399735,1.0,0.7784569088057565,1
12:05:07.436497,64,-0.8036753686577981,1.2266698631560855,-0.3901197475035612,0.4872000130126253,20.999999530613422,1.0,3.6916966644967992,1
12:05:07.436497,64,-0.8860463997918232,1.3823555340959697,-0.0821657563486419,0.2783200074336491,53.11999881267548,1.0,1.2530997451955768,1
12:05:07.436497,64,-0.8522928337226001,1.3008759189141914,-0.2830010053775963,0.2783200074336491,43.239999033510685,1.0,0.831074859204161,1
12:05:07.436497,64,-0.811582031848986,1.2387380014031912,-0.3311634614723662,0.4872000130126253,25.51999942958355,1.0,2.729351340119853,1
12:05:07.436497,64,-0.8998254224835563,1.3734261007721145,-0.0821657563486419,0.2783200074336491,69.75999844074249,1.0,1.116341180948762,1
12:05:07.436497,64,-0.8261065975150241,1.317660472340235,-0.2830010053775963,0.2783200074336491,33.359999254345894,1.0,0.9779022513230808,1
12:05:07.436497,64,-0.8239286263692305,1.2305603801479283,-0.3311634614723662,0.4872000130126253,30.879999309778214,1.0,2.715189491941762,1
12:05:07.436497,64,-0.9917774559566672,1.3892211413072346,-0.0170697159306653,0.2783200074336491,100.2399977594614,1.0,2.6999643513926928,1
12:05:07.436497,64,-0.8781381641756795,1.2835710324886225,-0.2830010053775963,0.2783200074336491,73.51999835669994,1.0,0.7399564762328631,1
12:05:07.436497,64,-0.8483734124827134,1.2138368026769235,-0.3311634614723662,0.4872000130126253,36.35999918729067,1.0,2.735687702077873,1
12:05:07.436497,64,-0.9637965371386747,1.4087775326851126,-0.0170697159306653,0.2783200074336491,98.35999780148268,1.0,3.001744518221174,1
12:05:07.436497,64,-0.9282258389314476,1.3567839857846076,-0.0164397264147708,0.2783200074336491,114.8799974322319,1.0,1.097837296060268,1
12:05:07.436497,64,-0.8925064012149054,1.276981457079153,-0.2674350050701922,0.2783200074336491,91.5199979543686,1.0,0.6233368647249382,1
12:05:07.436497,64,-0.86046915961782,1.205292518804918,-0.3311634614723662,0.4872000130126253,41.23999907821417,1.0,2.7707338532375347,1
12:05:07.436497,64,-0.9551740700601996,1.3379493592906233,-0.0164397264147708,0.2783200074336491,131.8799970522523,1.0,0.8728228598971153,1
12:05:07.436497,64,-0.8721787732024413,1.3911467330245535,-0.0821657563486419,0.2783200074336491,40.99999908357859,1.0,1.4000122394553915,1
12:05:07.436497,64,-0.9135144633869156,1.3643593259888394,-0.0821657563486419,0.2783200074336491,91.23999796062708,1.0,0.989941943095826,1
12:05:07.436497,64,-0.819434354863518,1.3070180801475104,-0.3449664854843116,0.4872000130126253,26.239999413490292,1.0,1.38583467616293,1
12:05:07.436497,64,-0.7746671941783948,1.1589381444655311,0.7137597347983589,0.3480400092958007,18.639999583363533,1.0,6.008095751007231,1
12:05:07.436497,64,-0.8760421036068929,1.5300393441093456,-0.1591075057282572,0.2783200074336491,60.75999864190817,1.0,6.354578238906797,1
