timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:07.436497,64,-0.7912442504623053,1.391065729267429,-0.0392717753676157,0.2783200074336491,8.119999818503857,0.8119999818503857,1.569332333384596,1
12:05:07.436497,64,-0.7719381654621158,1.357124208435656,0.0104857479391644,0.2783200074336491,4.999999888241291,0.4999999888241291,1.4306850819383303,1
12:05:07.436497,64,-0.82968080707433,1.4170854761530771,-0.08690666574291,0.2783200074336491,7.519999831914902,0.7519999831914902,1.893584250899314,1
12:05:07.436497,64,-0.9178658318555566,1.258877131671588,-0.2674350050701922,0.2783200074336491,103.63999768346548,1.0,0.6104617984350429,1
12:05:07.436497,64,-0.7628362771347238,1.112990726590465,0.7586076260273913,0.3480400092958007,37.239999167621136,1.0,7.649065289100397,1
12:05:07.436497,64,-0.8065892055811523,1.1994484645536534,0.7718313883756547,0.3480400092958007,21.87999951094389,1.0,5.598618130454652,1
12:05:07.436497,64,-0.7767615273630392,1.1055549783846852,0.7606000287542511,0.3480400092958007,40.99999908357859,1.0,7.493991031455531,1
12:05:07.436497,64,-0.8487010769825446,1.2313214813704134,0.7330531753949312,0.3480400092958007,5.359999880194664,0.5359999880194664,4.809348190418401,1
12:05:07.436497,64,-0.8441832640565351,1.4083109251570332,-0.0821657563486419,0.2783200074336491,32.239999279379845,1.0,1.7235668668627764,1
12:05:07.436497,64,-0.8255478553422361,1.2032645737290022,0.7882714790812173,0.3480400092958007,21.99999950826168,1.0,5.527413642129529,1
12:05:07.436497,64,-0.8548984377448074,1.1870321682662022,0.7926209390161891,0.3480400092958007,20.75999953597784,1.0,5.231464267108503,1
12:05:07.436497,64,-0.8263905552155553,1.1474487837174543,0.8328828215031938,0.3480400092958007,45.35999898612499,1.0,6.2550639366149134,1
12:05:07.436497,64,-0.8694462269125682,1.4504559286258596,-0.8590120848282736,0.3480400092958007,18.11999959498644,1.0,4.55198880686688,1
12:05:07.436497,64,-0.8404532263314585,1.4020882800239955,-0.830367026509893,0.3480400092958007,44.87999899685383,1.0,4.0997431348123605,1
12:05:07.436497,64,-0.8839070721860607,1.4416890892692058,-0.8590120848282736,0.3480400092958007,14.879999667406082,1.0,4.484553949211911,1
12:05:07.436497,64,-0.854431852828861,1.393613784196699,-0.830367026509893,0.3480400092958007,42.23999905586243,1.0,4.045720136524058,1
12:05:07.436497,64,-0.8982795274928727,1.4327780822114733,-0.8590120848282736,0.3480400092958007,11.519999742507936,1.0,4.4293914934126075,1
12:05:07.436497,64,-0.9267535282551416,1.414527143693274,-0.8590120848282736,0.2783200074336491,8.639999806880951,0.8639999806880951,4.35657763361874,1
12:05:07.436497,64,-0.7939252166568855,1.151850987802374,0.8148229576972481,0.3480400092958007,43.87999901920557,1.0,6.61829456783495,1
12:05:07.436497,64,-0.8724788605578667,1.1966277066908269,-0.3311634614723662,0.4872000130126253,44.11999901384115,1.0,2.8225911915187103,1
12:05:07.436497,64,-0.7917846060977926,1.207168081435177,0.7697629232663727,0.3480400092958007,20.51999954134226,1.0,5.779384079448704,1
12:05:07.436497,64,-0.9685055820602408,1.328330881090894,-0.0164397264147708,0.2783200074336491,131.51999706029892,1.0,0.7766240414775797,1
12:05:07.436497,64,-1.0586173519553053,1.25683484436664,0.0493126035732338,0.2783200074336491,31.5199992954731,1.0,0.5534942790396656,1
12:05:07.436497,64,-1.0262160153359894,1.1939288237960122,-0.1420755202259243,0.2783200074336491,25.87999942153692,1.0,0.41547178881432767,1
12:05:07.436497,64,-1.083540656131052,1.2354125506834013,0.0493126035732338,0.2783200074336491,25.23999943584204,1.0,0.5456721266446349,1
12:05:07.436497,64,-1.329057539661212,1.0546751797190506,0.1873915642580582,0.2783200074336491,8.999999798834324,0.8999999798834324,3.552539610427741,1
12:05:07.436497,64,-1.3941962709495814,1.083822695385017,0.1238163286172383,0.4872000130126253,7.879999823868275,0.7879999823868274,4.956001022942724,1
12:05:07.436497,64,-1.342842100002157,1.0225228626878249,0.2550908985897023,0.2783200074336491,8.239999815821648,0.8239999815821648,4.047463888679816,1
12:05:07.436497,64,-1.4104910396871548,1.0519193308527928,0.1943350419612347,0.4872000130126253,7.519999831914902,0.7519999831914902,5.306541758496989,1
12:05:07.436497,64,-1.3630226340065177,0.9954633139616152,0.2550908985897023,0.2783200074336491,7.519999831914902,0.7519999831914902,4.657132403810075,1
12:05:07.436497,64,-1.0991848052236652,1.3049982234390842,0.051202320133522,0.2783200074336491,46.63999895751476,1.0,2.1162252755971034,1
12:05:07.436497,64,-1.4312459345108242,1.0235010144625047,0.1943350419612347,0.4872000130126253,7.1199998408555984,0.7119999840855599,5.799360060762984,1
12:05:07.436497,64,-1.4514283500693046,0.9946733113312304,0.1943350419612347,0.4872000130126253,6.7599998489022255,0.6759999848902225,6.3997031633961186,1
12:05:07.436497,64,-1.4017402755726156,0.9401606831255572,0.2550908985897023,0.2783200074336491,6.359999857842922,0.6359999857842922,6.199728014919872,1
12:05:07.436497,64,-1.471030213665829,0.9654477521553428,0.1943350419612347,0.4872000130126253,6.519999854266644,0.6519999854266645,7.11462107574307,1
12:05:07.436497,64,-1.4110716390744866,0.9260965066650172,0.2550908985897023,0.2783200074336491,5.879999868571758,0.5879999868571758,6.657375461056283,1
12:05:07.436497,64,-1.4806109791699766,0.950689423534764,0.1943350419612347,0.4872000130126253,6.11999986320734,0.611999986320734,7.5172895379748566,1
12:05:07.436497,64,-1.0056198470661988,1.3792340717896323,-0.0170697159306653,0.2783200074336491,97.9999978095293,1.0,2.5623306453685015,1
12:05:07.436497,64,-1.3826579771550396,0.9680055932002876,0.2550908985897023,0.2783200074336491,6.8799998462200165,0.6879999846220016,5.3724442085812845,1
12:05:07.436497,64,-1.0142256159811378,1.2041311167438065,-0.1420755202259243,0.2783200074336491,32.63999927043915,1.0,0.32666578965852155,1
12:05:07.436497,64,-1.086080081999754,1.3159246386845869,0.051202320133522,0.2783200074336491,54.51999878138304,1.0,2.1964657453128837,1
12:05:07.436497,64,-1.0459962828398337,1.2673579999985127,0.0493126035732338,0.2783200074336491,40.23999910056591,1.0,0.5778630175548319,1
12:05:07.436497,64,-0.8962353287372935,1.178939975598273,-0.3311634614723662,0.4872000130126253,43.87999901920557,1.0,2.9776587419020415,1
12:05:07.436497,64,-0.922178851990882,1.2647925522356416,-0.2205827840528412,0.2783200074336491,102.23999771475792,1.0,0.3684646490909798,1
12:05:07.436497,64,-0.9817402443134904,1.318579570915932,-0.0164397264147708,0.2783200074336491,113.99999745190144,1.0,0.6916852292643578,1
12:05:07.436497,64,-0.9485761371853714,1.2477909452665958,-0.2049191761247518,0.2783200074336491,88.63999801874161,1.0,0.3184972559652719,1
12:05:07.436497,64,-0.9079797203497588,1.1699188253781008,-0.3311634614723662,0.4872000130126253,40.639999091625214,1.0,3.081361470362871,1
12:05:07.436497,64,-1.0325883848501525,1.3583036577607774,0.051202320133522,0.2783200074336491,83.11999814212322,1.0,2.6257038856303923,1
12:05:07.436497,64,-0.994876733364812,1.3086964038885862,-0.0164397264147708,0.2783200074336491,90.11999798566104,1.0,0.6183188021025905,1
12:05:07.436497,64,-0.9610064099855302,1.238242953177424,-0.2049191761247518,0.2783200074336491,70.63999842107296,1.0,0.3468379571565145,1
12:05:07.436497,64,-1.0193616770335332,1.369109080020375,-0.0170697159306653,0.2783200074336491,91.87999794632196,1.0,2.433956977346511,1
12:05:07.436497,64,-1.0595461355790496,1.337381615618091,0.051202320133522,0.2783200074336491,73.23999836295843,1.0,2.390269083956454,1
12:05:07.436497,64,-1.020849947258672,1.2885384655971754,-0.0164397264147708,0.2783200074336491,68.63999846577644,1.0,0.5076378449502127,1
12:05:07.436497,64,-0.9733405829498224,1.2285711378303354,-0.2049191761247518,0.2783200074336491,54.35999878495932,1.0,0.3904097419113487,1
12:05:07.436497,64,-0.9311949465910262,1.151526466037076,-0.3311634614723662,0.4872000130126253,30.119999326765537,1.0,3.3424333671384145,1
12:05:07.436497,64,-1.0728667516775614,1.3267194625687042,0.051202320133522,0.2783200074336491,63.51999858021736,1.0,2.287958101720168,1
12:05:07.436497,64,-1.033270614972414,1.277754420892179,0.0493126035732338,0.2783200074336491,52.23999883234501,1.0,0.6153137662201101,1
12:05:07.436497,64,-0.9977157054761984,1.20885991834164,-0.2049191761247518,0.2783200074336491,41.879999063909054,1.0,0.5245463108700591,1
12:05:07.436497,64,-0.9196333147508952,1.1607806842555497,-0.3311634614723662,0.4872000130126253,35.63999920338392,1.0,3.2028601662089304,1
12:05:07.436497,64,-0.9561233837488026,1.135149713907171,-0.3163379060752428,0.4872000130126253,25.11999943852425,1.0,3.422730036725979,1
12:05:07.491102,65,-0.9200007326305608,1.3643403595316106,1.5461020906490153,0.3480400092958007,101.35999773442744,1.0,0.958963970562619,1
12:05:07.491102,65,-0.8835645591821676,1.293269641212049,1.5004966850734331,0.3480400092958007,62.759998597204685,1.0,0.626232614420219,1
12:05:07.491102,65,-0.8522928337226001,1.1833035969018586,1.389950556909773,0.3480400092958007,39.35999912023544,1.0,2.284393753749969,1
12:05:07.491102,65,-0.9343077835641306,1.3553846626723551,1.5485017623901105,0.3480400092958007,111.35999751091003,1.0,0.8594138157241245,1
12:05:07.491102,65,-0.8973049864481016,1.284668630292208,1.502801319003496,0.3480400092958007,77.75999826192856,1.0,0.5246226748961548,1
12:05:07.491102,65,-0.8652587615247588,1.175008390741272,1.3921732507015518,0.3480400092958007,49.51999889314175,1.0,2.205437002652567,1
12:05:07.491102,65,-0.9485214045021076,1.3462912204005788,1.550938342903252,0.3480400092958007,115.5199974179268,1.0,0.7691117881740769,1
12:05:07.491102,65,-0.9379824386407551,1.2580753635233792,1.509926963358309,0.3480400092958007,109.9999975413084,1.0,0.284569641521307,1
12:05:07.491102,65,-0.8781381641756795,1.1665883601824023,1.3944293910900465,0.3480400092958007,61.87999861687422,1.0,2.1393971714485325,1
12:05:07.491102,65,-0.9626401740943064,1.3370609420528907,1.5534115885324296,0.3480400092958007,112.6399974822998,1.0,0.6879314759605774,1
12:05:07.491102,65,-0.8909297537458876,1.1580443472212518,1.3967187524631075,0.3480400092958007,74.99999832361937,1.0,2.086178376089274,1
12:05:07.491102,65,-0.990587521407088,1.3181935828013764,1.5584670822071809,0.3480400092958007,103.75999768078329,1.0,0.552487252282574,1
12:05:07.491102,65,-0.95135579314248,1.248950484723181,1.512371967263854,0.3480400092958007,119.6399973258376,1.0,0.2257922779460735,1
12:05:07.491102,65,-0.8261065975150241,1.1995162305388027,1.3856063948195725,0.3480400092958007,31.5199992954731,1.0,2.481486133567625,1
12:05:07.491102,65,-0.9162443859603528,1.140587803981355,1.401396219126877,0.3480400092958007,85.51999808847904,1.0,2.0178652925128686,1
12:05:07.491102,65,-0.910955683967154,1.2759353292987003,1.505141399951964,0.3480400092958007,94.51999788731337,1.0,0.43388439268254386,1
12:05:07.491102,65,-0.8697357762005664,1.3017375019643371,1.4982277286232384,0.3480400092958007,50.519998870790005,1.0,0.7388402537205337,1
12:05:07.491102,65,-0.8760421036068929,1.4367244650123725,1.4503106290489725,0.2088800055789761,74.23999834060669,1.0,1.590012159302316,1
12:05:07.491102,65,-0.8558200203700106,1.3100713657700915,1.4959946765466556,0.3480400092958007,40.8799990862608,1.0,0.8625817581079734,1
12:05:07.491102,65,-1.0054690028387694,1.323202479749755,1.610106990681651,0.3480400092958007,91.63999795168638,1.0,0.8790282229439155,1
12:05:07.491102,65,-0.8105667545489258,1.4445063611273516,1.3753654914461952,0.2088800055789761,42.87999904155731,1.0,1.598049467278788,1
12:05:07.491102,65,-0.8289633438795562,1.455449204401421,1.427049087525894,0.2088800055789761,50.23999887704849,1.0,1.8368939985219719,1
12:05:07.491102,65,-0.904807450762034,1.5507942733057751,1.3884270254606197,0.2088800055789761,14.239999681711195,1.0,4.375094390066229,1
12:05:07.491102,65,-0.905103231710008,1.367978122379471,1.527481986121116,0.3480400092958007,88.11999803036451,1.0,0.9384967696442674,1
12:05:07.491102,65,-0.8452681548475216,1.4533515992191908,1.4458554018658116,0.2088800055789761,58.35999869555235,1.0,1.8501559932718032,1
12:05:07.491102,65,-0.8299459203861984,1.3934793248496458,1.467783486490986,0.2088800055789761,42.51999904960394,1.0,1.2645506648705116,1
12:05:07.491102,65,-0.8447416301974107,1.3853911378483943,1.469950709666203,0.2088800055789761,51.23999885469675,1.0,1.1160186595001373,1
12:05:07.491102,65,-0.9252274951902338,1.4968477038813903,1.4850984532209084,0.2088800055789761,35.35999920964241,1.0,3.3650435384402018,1
12:05:07.491102,65,-0.8912984399625248,1.4281887946980494,1.4525977550165536,0.2088800055789761,79.75999821722507,1.0,1.474706559708677,1
12:05:07.491102,65,-0.8594528665533285,1.377160442055964,1.472156117956931,0.3480400092958007,61.87999861687422,1.0,0.9783147283346597,1
12:05:07.491102,65,-0.9085114869465836,1.4365089502297088,1.5051926898380927,0.2088800055789761,81.99999816715717,1.0,1.8868042554742572,1
12:05:07.491102,65,-0.8760509014081728,1.385183323283216,1.5228718664333425,0.3480400092958007,74.5199983343482,1.0,1.179051184494004,1
12:05:07.491102,65,-0.8606981637748492,1.4451123461131137,1.4480631030818207,0.2088800055789761,66.63999851047993,1.0,1.7150878489851367,1
12:05:07.491102,65,-0.966811135172438,1.2553097170106504,1.561582390828821,0.3480400092958007,118.99999734014273,1.0,0.24179528470300868,1
12:05:07.491102,65,-0.9411925326532454,1.1226457434058152,1.406203779768643,0.3480400092958007,83.3599981367588,1.0,1.9999110257045187,1
12:05:07.491102,65,-0.8962353287372935,1.053057159203853,1.3749885411230225,0.4872000130126253,22.879999488592148,1.0,5.037502364800072,1
12:05:07.491102,65,-1.4799915786792093,1.0582936217811678,1.7733679050037108,0.5566400148672983,6.239999860525131,0.6239999860525132,5.430009373695092,1
12:05:07.491102,65,-1.4364224096855789,1.024247711713551,1.853737748560183,0.5566400148672983,6.11999986320734,0.611999986320734,4.179232073312048,1
12:05:07.491102,65,-1.3850998747822527,0.98765193836748,1.85896361349653,0.5566400148672983,6.359999857842922,0.6359999857842922,3.1657380826369312,1
12:05:07.491102,65,-1.5013119454722892,1.0294954817806323,1.7810843433603727,0.5566400148672983,5.999999865889549,0.5999999865889549,5.67061862113336,1
12:05:07.491102,65,-1.4466224454727576,1.0103235585702433,1.8574687141502195,0.5566400148672983,5.759999871253967,0.5759999871253967,4.308508558102644,1
12:05:07.491102,65,-1.3949354692399365,0.9742252870947072,1.862561273862124,0.5566400148672983,5.999999865889549,0.5999999865889549,3.3310522099757667,1
12:05:07.491102,65,-1.5220318075312498,1.0002912508248063,1.7889095934605583,0.5566400148672983,5.639999873936176,0.5639999873936177,5.9497290350817575,1
12:05:07.491102,65,-1.4665875284203675,0.9821831736683048,1.8650089075593947,0.5566400148672983,5.519999876618385,0.5519999876618386,4.598312093313625,1
12:05:07.491102,65,-1.4184711621113233,0.947731923081488,1.9400580194552737,0.5566400148672983,5.519999876618385,0.5519999876618386,3.9938012145153787,1
12:05:07.491102,65,-1.5421428771878989,0.9706926102161644,1.796840525308703,0.5566400148672983,5.359999880194664,0.5359999880194664,6.2702725901979,1
12:05:07.491102,65,-1.485965995937072,0.9536627465917904,1.872650932962337,0.5566400148672983,5.119999885559082,0.5119999885559082,4.932058819722168,1
12:05:07.491102,65,-1.4277096124519983,0.9339858112554268,1.9437412790181348,0.5566400148672983,5.119999885559082,0.5119999885559082,4.176289572351745,1
12:05:07.491102,65,-0.9287648971625972,1.1316770193423082,1.4037838566748373,0.3480400092958007,88.87999801337719,1.0,2.00262430372085,1
12:05:07.491102,65,-1.3156500292964397,0.8326019435814347,1.4721977068041057,0.6263600167294499,5.879999868571758,0.5879999868571758,6.543020912332102,1
12:05:07.491102,65,-1.365014156787736,1.0142168849611448,1.8518455575097816,0.5566400148672983,6.8799998462200165,0.6879999846220016,2.8678251862035324,1
12:05:07.491102,65,-1.551967591464842,0.9557490799652396,1.800844632171508,0.5566400148672983,5.119999885559082,0.5119999885559082,6.447046999034939,1
12:05:07.491102,65,-1.4691088616743166,1.0725368015544574,1.7695514564858066,0.5566400148672983,6.6399998515844345,0.6639999851584435,5.323276728379316,1
12:05:07.491102,65,-1.4155924493576386,1.0517969775058384,1.846355945039069,0.5566400148672983,6.519999854266644,0.6519999854266645,3.950314717877616,1
12:05:07.491102,65,-0.9805623524100152,1.250855873676746,1.5797699284074618,0.3480400092958007,108.63999757170676,1.0,0.23675708322716676,1
12:05:07.491102,65,-1.033001571687186,1.308127616106327,1.6318163913580757,0.3480400092958007,66.9999985024333,1.0,0.9101848856203015,1
12:05:07.491102,65,-0.99368308030233,1.2413209211773504,1.582324811229544,0.3480400092958007,92.999997921288,1.0,0.19301796837222931,1
12:05:07.491102,65,-0.9535260496791604,1.1134948792919033,1.4086557464180127,0.3480400092958007,71.8799983933568,1.0,2.009674870147259,1
12:05:07.491102,65,-1.0196251315352622,1.221873209369735,1.5875358099030277,0.3480400092958007,76.7599982842803,1.0,0.1347358629564727,1
12:05:07.491102,65,-0.9779058045064118,1.094838058714012,1.4136548264251911,3.131240083632292,58.75999868661165,1.0,2.066477371345506,1
12:05:07.491102,65,-1.0324438606924904,1.211962394816403,1.5901914046589276,0.3480400092958007,62.23999860882759,1.0,0.12012012517438297,1
12:05:07.491102,65,-1.0193616770335332,1.3180398518212006,1.6291604158030883,0.3480400092958007,78.87999823689461,1.0,0.9650176719747379,1
12:05:07.491102,65,-1.0451593463286315,1.20192825845053,1.5928800433949073,0.3480400092958007,50.519998870790005,1.0,0.11515718842974196,1
12:05:07.491102,65,-1.0018944100679166,1.075714020087778,1.4187790971311125,3.131240083632292,37.51999916136265,1.0,2.172810542541077,1
12:05:07.491102,65,-1.0702755113374296,1.1814940461338157,1.5983553740831369,0.3480400092958007,41.23999907821417,1.0,0.1341615111097243,1
12:05:07.491102,65,-1.0254822712417218,1.056130412773326,1.4240265088959077,0.6263600167294499,30.119999326765537,1.0,2.3286002988211187,1
12:05:07.491102,65,-1.4469038016519176,1.1007042592592888,1.7620040089409592,0.5566400148672983,6.8799998462200165,0.6879999846220016,5.1353268554373,1
12:05:07.491102,65,-1.3443824513548568,1.0403885183443882,1.844832889480138,0.5566400148672983,7.519999831914902,0.7519999831914902,2.611675844315707,1
12:05:07.491102,65,-0.9899496043526916,1.08533396791646,1.4162014398791871,3.131240083632292,46.999998949468136,1.0,2.1134607055602572,1
12:05:07.491102,65,-1.2965714228009473,0.8578349057674342,1.465436554963722,0.6263600167294499,6.359999857842922,0.6359999857842922,5.804853696671951,1
12:05:07.544067,66,-0.9088441244328488,1.2465036226369188,-0.3449664854843116,0.4872000130126253,42.87999904155731,1.0,2.770282184553257,1
12:05:07.544067,66,-0.8724788605578667,1.1966277066908269,-0.3311634614723662,0.4872000130126253,5.239999882876873,0.5239999882876873,4.732875535791466,1
12:05:07.544067,66,-1.0056198470661988,1.3792340717896323,-0.0170697159306653,0.3480400092958007,89.51999799907207,1.0,2.1547754015322846,1
12:05:07.544067,66,-0.9603812480459116,1.3171881432900712,-0.2131185358526598,0.3480400092958007,85.11999809741974,1.0,0.5702256307808375,1
12:05:07.544067,66,-0.9335907715989962,1.228078659918926,-0.3449664854843116,0.4872000130126253,45.51999898254872,1.0,2.887680592228845,1
12:05:07.544067,66,-1.0935894605497338,1.4688047373042168,-0.0916368091637683,0.4872000130126253,27.239999391138557,1.0,4.064184982889476,1
12:05:07.544067,66,-0.9458246740974506,1.21868150459073,-0.3449664854843116,1.3916000371682458,44.99999899417162,1.0,2.971517601985049,1
12:05:07.544067,66,-1.0193616770335332,1.369109080020375,-0.0170697159306653,0.3480400092958007,85.23999809473753,1.0,1.924925536814902,1
12:05:07.544067,66,-0.986531184268702,1.2977183704053668,-0.2131185358526598,0.3480400092958007,82.75999815016985,1.0,0.45312141653481064,1
12:05:07.544067,66,-1.033001571687186,1.358847178490156,-0.0170697159306653,0.3480400092958007,76.87999828159809,1.0,1.7077989766197212,1
12:05:07.544067,66,-0.9994588252514386,1.287788337829312,-0.2131185358526598,0.3480400092958007,73.23999836295843,1.0,0.4171082196885212,1
12:05:07.544067,66,-0.957963994920908,1.2091624821330875,-0.3449664854843116,1.3916000371682458,41.63999906927347,1.0,3.0723876993816672,1
12:05:07.544067,66,-1.0599701094711391,1.3379167644613008,-0.0170697159306653,0.5566400148672983,66.63999851047993,1.0,1.312822848999692,1
12:05:07.544067,66,-0.947161567777572,1.3267259366377442,-0.2131185358526598,0.3480400092958007,78.87999823689461,1.0,0.6508568792727305,1
12:05:07.544067,66,-1.0571324011532583,1.4198391030498352,-0.0177022054049562,0.4872000130126253,55.35999876260757,1.0,3.148966848992692,1
12:05:07.544067,66,-0.9916286881051156,1.389012756408706,-0.0341377249040385,0.3480400092958007,88.3599980250001,1.0,2.1605472686983727,1
12:05:07.544067,66,-0.9343077835641306,1.4260573929549871,-0.0853144440919293,0.3480400092958007,62.5199986025691,1.0,2.457796762787275,1
12:05:07.544067,66,-0.9338471721459876,1.3361310585032855,-0.2131185358526598,0.3480400092958007,67.23999849706888,1.0,0.7459184867833275,1
12:05:07.544067,66,-1.0122865211889978,1.2777295274983846,-0.2131185358526598,0.3480400092958007,60.75999864190817,1.0,0.3964446944826622,1
12:05:07.544067,66,-0.9056016823945056,1.4444571005309692,-0.0853144440919293,0.3480400092958007,44.359999008476734,1.0,2.9865881532626255,1
12:05:07.544067,66,-0.8647260555138007,1.3792594638278517,-0.2294088862773183,0.3480400092958007,27.87999937683344,1.0,1.3819790674762913,1
12:05:07.544067,66,-1.0194045484359953,1.5904127812541058,-0.1704771424883897,0.2783200074336491,9.119999796152117,0.9119999796152116,7.485064289665424,1
12:05:07.544067,66,-0.8963338544091393,1.2555295875458807,-0.3449664854843116,0.4872000130126253,37.99999915063381,1.0,2.7363312660083117,1
12:05:07.544067,66,-0.9200007326305608,1.435329012592348,-0.0853144440919293,0.3480400092958007,52.87999881803989,1.0,2.7164311204869542,1
12:05:07.544067,66,-0.8933490539133478,1.3635410570621973,-0.2131185358526598,0.3480400092958007,43.63999902456999,1.0,1.1157035193935267,1
12:05:07.544067,66,-0.8582702972870914,1.2818506233402556,-0.3449664854843116,0.4872000130126253,27.119999393820763,1.0,2.73132518178151,1
12:05:07.544067,66,-0.9485214045021076,1.4166431687730832,-0.0853144440919293,0.3480400092958007,72.75999837368727,1.0,2.210869650718212,1
12:05:07.544067,66,-0.9204393925795662,1.3454025683823885,-0.2131185358526598,0.3480400092958007,54.63999877870083,1.0,0.8552068936342647,1
12:05:07.544067,66,-0.8837339517509385,1.2644300005479716,-0.3449664854843116,0.4872000130126253,32.51999927312136,1.0,2.7186345933031895,1
12:05:07.544067,66,-0.9626401740943064,1.4070872814611668,-0.0853144440919293,0.3480400092958007,82.11999816447496,1.0,1.9758466798808365,1
12:05:07.544067,66,-0.8784751840278364,1.3705433851908548,-0.2294088862773183,0.3480400092958007,34.759999223053455,1.0,1.2278020132729877,1
12:05:07.544067,66,-0.970007520147456,1.1995225444402686,-0.3449664854843116,1.3916000371682458,36.51999918371439,1.0,3.1905077910794932,1
12:05:07.544067,66,-1.099624640398697,1.3055204141747043,-0.0170697159306653,0.5566400148672983,39.63999911397696,1.0,0.8230051892728092,1
12:05:07.544067,66,-1.0376369570158914,1.2572296098394156,-0.2131185358526598,0.5566400148672983,48.75999891012907,1.0,0.4021988308944132,1
12:05:07.544067,66,-1.4364224096855789,1.0272027735137974,0.1238163286172383,0.5566400148672983,8.879999801516533,0.8879999801516533,1.8951178157961712,1
12:05:07.544067,66,-1.3850998747822527,0.9905014175331464,0.1193924434117361,0.5566400148672983,5.639999873936176,0.5639999873936177,2.2415292539353904,1
12:05:07.544067,66,-1.5499963979384002,1.085160037720903,0.1326640990282428,0.5566400148672983,5.999999865889549,0.5999999865889549,3.3094960746360242,1
12:05:07.544067,66,-1.5013119454722892,1.0510758151092796,0.0549967510045768,0.5566400148672983,7.999999821186066,0.7999999821186066,2.5067399729290747,1
12:05:07.544067,66,-1.4466224454727576,1.0127874294321488,0.1238163286172383,0.5566400148672983,8.119999818503857,0.8119999818503857,2.0939414973282795,1
12:05:07.544067,66,-1.399569661668297,0.9591342140615228,0.1873915642580582,0.5566400148672983,5.239999882876873,0.5239999882876873,2.850750107486684,1
12:05:07.544067,66,-1.4799915786792093,1.0808898434919485,0.0549967510045768,0.5566400148672983,8.639999806880951,0.8639999806880951,2.171966464573795,1
12:05:07.544067,66,-1.5220318075312498,1.020841370433518,0.0549967510045768,0.5566400148672983,7.35999983549118,0.735999983549118,2.9461577352134753,1
12:05:07.544067,66,-1.5921513926245676,1.0223087029132136,0.1326640990282428,0.5566400148672983,5.519999876618385,0.5519999876618386,3.761439415041801,1
12:05:07.544067,66,-1.5421428771878989,0.9901986028388724,0.0549967510045768,0.5566400148672983,6.8799998462200165,0.6879999846220016,3.4955176073800223,1
12:05:07.544067,66,-1.485965995937072,0.954127840428162,0.1238163286172383,0.5566400148672983,6.8799998462200165,0.6879999846220016,3.1559188489240952,1
12:05:07.544067,66,-1.612277783524817,0.9902633436822508,0.1326640990282428,0.5566400148672983,5.239999882876873,0.5239999882876873,4.156980752598324,1
12:05:07.544067,66,-1.551967591464842,0.9747279219188524,0.0549967510045768,0.5566400148672983,6.359999857842922,0.6359999857842922,3.8131052185065393,1
12:05:07.544067,66,-1.0732960557702556,1.3272503449865318,-0.0170697159306653,0.5566400148672983,56.519998736679554,1.0,1.135555769723566,1
12:05:07.544067,66,-1.4665875284203675,0.9836543592356004,0.1238163286172383,0.5566400148672983,7.519999831914902,0.7519999831914902,2.570368137267561,1
12:05:07.544067,66,-1.5390674794922306,1.1006054854750995,0.1326640990282428,0.5566400148672983,6.239999860525131,0.6239999860525132,3.262916492654166,1
12:05:07.544067,66,-1.571388162424139,1.053945152311891,0.1326640990282428,0.5566400148672983,5.759999871253967,0.5759999871253967,3.4808980700202055,1
12:05:07.544067,66,-1.4155924493576386,1.055723872176339,0.1238163286172383,0.5566400148672983,9.759999781847,0.9759999781847,1.573232481315877,1
