timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:07.544067,66,-1.365014156787736,1.0180034739754331,0.1193924434117361,0.5566400148672983,6.11999986320734,0.611999986320734,1.784264018329176,1
12:05:07.544067,66,-1.086514673363003,1.3164512015892356,-0.0170697159306653,0.5566400148672983,47.35999894142151,1.0,0.9721766958296771,1
12:05:07.544067,66,-1.050157161882882,1.2467905524859653,-0.2131185358526598,0.5566400148672983,38.87999913096428,1.0,0.42915753822120195,1
12:05:07.544067,66,-1.0055513274403474,1.1698869396852112,-0.3449664854843116,1.3916000371682458,25.75999942421913,1.0,3.6506663057371025,1
12:05:07.544067,66,-1.0796410800267435,1.2309663997850957,-0.1477603386059905,0.3480400092958007,25.11999943852425,1.0,0.2195678487195691,1
12:05:07.544067,66,-1.4241199994265217,1.1535077606842663,0.0549967510045768,0.5566400148672983,11.119999751448631,1.0,1.7589864808039133,1
12:05:07.544067,66,-1.0625723519135069,1.2362268171218282,-0.2131185358526598,0.5566400148672983,31.119999304413795,1.0,0.4725477378614573,1
12:05:07.544067,66,-1.4968174452049492,1.1635985203549652,0.0568939664401042,0.5566400148672983,6.6399998515844345,0.6639999851584435,3.143858310383214,1
12:05:07.544067,66,-1.4469038016519176,1.1247965662690542,0.0549967510045768,0.5566400148672983,10.239999771118164,1.0,1.8546660133849504,1
12:05:07.544067,66,-1.3941962709495814,1.083822695385017,0.1238163286172383,0.5566400148672983,10.639999762177467,1.0,1.348408727908842,1
12:05:07.544067,66,-1.3443824513548568,1.0450983426195306,0.1193924434117361,0.5566400148672983,6.6399998515844345,0.6639999851584435,1.4246734918766126,1
12:05:07.544067,66,-1.5167490344974446,1.1311646685781505,0.1326640990282428,0.5566400148672983,6.519999854266644,0.6519999854266645,3.2444454517490167,1
12:05:07.544067,66,-1.4691088616743166,1.095635468244534,0.0549967510045768,0.5566400148672983,9.359999790787697,0.9359999790787696,2.042191908758975,1
12:05:07.544067,66,-1.3832885156446668,1.0977102347372627,0.1238163286172383,0.5566400148672983,11.759999737143517,1.0,1.27093587220575,1
12:05:07.544067,66,-0.993802376140008,1.1798837912868998,-0.3449664854843116,1.3916000371682458,30.879999309778214,1.0,3.479408772233742,1
12:05:07.602175,67,-1.0243362114030865,1.244262362804827,-0.5624906890931884,0.5566400148672983,136.639996945858,1.0,1.096553635414219,1
12:05:07.602175,67,-1.099245510422545,1.3356317313952026,-0.3762081154092045,0.5566400148672983,130.63999707996845,1.0,2.36593830356672,1
12:05:07.602175,67,-0.9836696278451424,1.1314006886558126,-0.674583428280225,0.4872000130126253,92.63999792933464,1.0,2.3254492967827205,1
12:05:07.602175,67,-0.9458246740974506,1.0878720429395838,-0.6486300208357456,0.4872000130126253,44.23999901115894,1.0,3.9310549854690056,1
12:05:07.602175,67,-1.0712776990505222,1.3565980740551993,-0.3818260299931848,0.5566400148672983,136.3599969521165,1.0,2.751854335291124,1
12:05:07.602175,67,-1.0377592546862564,1.2343031236987914,-0.5598221190174977,0.5566400148672983,135.99999696016312,1.0,0.964150547902556,1
12:05:07.602175,67,-0.9984727319307176,1.1286506318928051,-0.6572185416320286,0.4872000130126253,91.11999796330927,1.0,2.082050155045519,1
12:05:07.602175,67,-0.9600582548658648,1.0852277897594598,-0.6319332175698475,0.4872000130126253,42.87999904155731,1.0,3.642845043394723,1
12:05:07.602175,67,-0.9899496043526916,1.08533396791646,-0.5837985601208127,0.4872000130126253,32.87999926507473,1.0,2.9205141290728327,1
12:05:07.602175,67,-1.0170344093680477,1.138645433196796,-0.6098063990871332,0.4872000130126253,77.63999826461077,1.0,1.5515133476346183,1
12:05:07.602175,67,-0.9779058045064118,1.094838058714012,-0.5863451735748089,0.4872000130126253,38.6399991363287,1.0,2.932052266584445,1
12:05:07.602175,67,-1.1130652271395989,1.3249470022085292,-0.3733451508522901,0.5566400148672983,121.23999729007484,1.0,2.1877926375935908,1
12:05:07.602175,67,-1.0774004170475222,1.203654515398998,-0.5516098491744302,0.5566400148672983,106.11999762803316,1.0,0.645403203465981,1
12:05:07.602175,67,-1.0295601135890082,1.128761058519475,-0.6071578888746583,0.4872000130126253,60.63999864459038,1.0,1.5096792702811708,1
12:05:07.602175,67,-1.126773638266465,1.3141293212687253,-0.3704465619804921,0.5566400148672983,109.35999755561352,1.0,2.019908665768669,1
12:05:07.602175,67,-1.0952289270787932,1.2162862219038209,-0.4847377646703156,0.5566400148672983,87.11999805271626,1.0,0.5070771800429795,1
12:05:07.602175,67,-1.0571324011532583,1.366877590911822,-0.384580418233499,0.5566400148672983,137.63999692350626,1.0,2.9590822114144295,1
12:05:07.602175,67,-1.0510785229133934,1.224214728072624,-0.5571189415565404,0.5566400148672983,124.2399972230196,1.0,0.8446557738663729,1
12:05:07.602175,67,-0.9335907715989962,1.0969489979647382,-0.6510621836044692,0.4872000130126253,41.999999061226845,1.0,3.9791615373572977,1
12:05:07.602175,67,-0.9971841790841672,1.367664331262866,-0.2212854870440939,0.5566400148672983,126.11999718099833,1.0,2.2270255749675463,1
12:05:07.602175,67,-1.029944886905821,1.388725018732771,0.0685712404737293,0.2783200074336491,5.359999880194664,0.5359999880194664,2.691762321763025,1
12:05:07.602175,67,-1.137186303641652,1.176561764048167,-0.1712005874294959,0.0697200018621515,9.759999781847,0.9759999781847,0.005129646973407028,1
12:05:07.602175,67,-1.092586118597137,1.4018639207939745,0.0270037909568396,0.2783200074336491,10.359999768435957,1.0,3.7736337113679514,1
12:05:07.602175,67,-1.0419828626611765,1.1187561910639297,-0.6044770927195645,0.4872000130126253,45.759998977184296,1.0,1.483451500986172,1
12:05:07.602175,67,-0.9190944910191636,1.3150231984190195,-0.3587695094962569,0.4872000130126253,37.11999917030335,1.0,1.7753332747748618,1
12:05:07.602175,67,-0.8837339517509385,1.2644300005479716,-0.3449664854843116,0.4872000130126253,25.999999418854717,1.0,1.932005912709398,1
12:05:07.602175,67,-0.9696332864070564,1.3873331611101634,-0.2212854870440939,0.4174800111504737,90.75999797135592,1.0,2.6641652546426147,1
12:05:07.602175,67,-0.9321985492004587,1.3057666562868435,-0.3587695094962569,0.4872000130126253,48.87999890744686,1.0,1.583149519959166,1
12:05:07.602175,67,-0.8963338544091393,1.2555295875458807,-0.3449664854843116,0.4872000130126253,31.5199992954731,1.0,1.7687034064213356,1
12:05:07.602175,67,-0.9834579052289024,1.3775676239906502,-0.2212854870440939,0.4174800111504737,108.99999756366014,1.0,2.441007620250344,1
12:05:07.602175,67,-0.9452093883078306,1.296379538583011,-0.3587695094962569,0.4872000130126253,64.3599985614419,1.0,1.4020454705764167,1
12:05:07.602175,67,-0.9088441244328488,1.2465036226369188,-0.3449664854843116,0.4872000130126253,37.239999167621136,1.0,1.6178075677718073,1
12:05:07.602175,67,-0.970946214460699,1.2772173442395789,-0.3587695094962569,0.4872000130126253,81.1199981868267,1.0,1.0738805442352561,1
12:05:07.602175,67,-1.0018944100679166,1.075714020087778,-0.5812209028688878,0.4872000130126253,27.119999393820763,1.0,2.925537595719074,1
12:05:07.602175,67,-1.108176965477485,1.2056445001734335,-0.4818863239265816,0.5566400148672983,70.23999843001366,1.0,0.42726132996146465,1
12:05:07.602175,67,-1.4184292131873244,1.0355376454604734,-0.2224987914676852,0.5566400148672983,11.879999734461308,1.0,2.037381333599894,1
12:05:07.602175,67,-1.366655182657434,0.9624169903369786,-0.3462028671560873,0.5566400148672983,7.239999838173389,0.723999983817339,2.406457150467679,1
12:05:07.602175,67,-1.4877449445889046,1.060843485059622,-0.1514881163761643,0.5566400148672983,8.119999818503857,0.8119999818503857,3.3003064854455544,1
12:05:07.602175,67,-1.4289365105846032,1.0217858107216318,-0.2188139984549663,0.5566400148672983,10.759999759495258,1.0,2.240738793263582,1
12:05:07.602175,67,-1.3784327972053738,0.967996849424814,-0.2770458443886343,0.5566400148672983,6.6399998515844345,0.6639999851584435,2.4111988150389987,1
12:05:07.602175,67,-1.498309421705579,1.0464218300457797,-0.1476238455616849,0.5566400148672983,7.639999829232693,0.7639999829232693,3.4555545304968622,1
12:05:07.602175,67,-1.4495213915856666,0.9939811162378862,-0.2113637530222526,0.5566400148672983,9.63999978452921,0.963999978452921,2.7144023181139794,1
12:05:07.602175,67,-1.3982901350844563,0.9411748720249996,-0.2698589172049482,0.5566400148672983,5.999999865889549,0.5999999865889549,3.0595796179314023,1
12:05:07.602175,67,-1.5189878454222534,1.017276005604201,-0.1398142454398247,0.5566400148672983,7.1199998408555984,0.7119999840855599,3.8340548166016006,1
12:05:07.602175,67,-1.4695264833827075,0.9657843396632744,-0.2038084495099246,0.5566400148672983,8.759999804198742,0.8759999804198741,3.2815342182067258,1
12:05:07.602175,67,-1.4175881755781266,0.913974670113988,-0.2625706450689292,0.5566400148672983,5.639999873936176,0.5639999873936177,3.8046309246020846,1
12:05:07.602175,67,-1.4889437842060966,0.9372067593319692,-0.1961511099385158,0.5566400148672983,7.999999821186066,0.7999999821186066,3.9472915264907837,1
12:05:07.602175,67,-1.4363191997278362,0.8864071234093928,-0.2551839431921256,0.5566400148672983,5.119999885559082,0.5119999885559082,4.651064757063703,1
12:05:07.602175,67,-1.551967591464842,0.9557490799652396,-0.1991553678284917,0.5566400148672983,6.239999860525131,0.6239999860525132,4.620215030395969,1
12:05:07.602175,67,-1.4984295766515603,0.9227787340106166,-0.1922851322052836,0.5566400148672983,7.239999838173389,0.723999983817339,4.318799180800368,1
12:05:07.602175,67,-1.5169507028483966,0.8936514268644556,-0.1844804937777765,0.5566400148672983,6.6399998515844345,0.6639999851584435,5.1424218533459785,1
12:05:07.602175,67,-1.13991324044944,1.3209815222099863,-0.2989832477271261,0.5566400148672983,96.51999784260988,1.0,2.1767749078994387,1
12:05:07.602175,67,-1.4661707419275416,1.0893770700505323,-0.1591336674316435,0.5566400148672983,8.639999806880951,0.8639999806880951,3.0543799551036064,1
12:05:07.602175,67,-1.345998673699857,0.988620087370046,-0.3532239658452921,0.5566400148672983,7.999999821186066,0.7999999821186066,1.851118947283588,1
12:05:07.602175,67,-1.5421428771878989,0.9706926102161644,-0.203159474691297,0.5566400148672983,6.6399998515844345,0.6639999851584435,4.323356207186978,1
12:05:07.602175,67,-1.444010090544306,1.1174881947184745,-0.1666660205847492,0.5566400148672983,9.239999793469906,0.9239999793469906,2.8900765142104268,1
12:05:07.602175,67,-1.3969901580988855,1.0627334142098477,-0.2297858757416236,0.5566400148672983,13.23999970406294,1.0,1.694537937969165,1
12:05:07.602175,67,-1.0254822712417218,1.056130412773326,-0.5759734911040922,0.4872000130126253,22.239999502897263,1.0,2.9862279421492204,1
12:05:07.602175,67,-1.1667505149124056,1.2987001190509513,-0.2930129637444305,0.5566400148672983,83.8799981251359,1.0,1.874138762434577,1
12:05:07.602175,67,-1.0786210085613848,1.0880286964559929,-0.5962436853539361,0.3480400092958007,26.6399994045496,1.0,1.5010590122820968,1
12:05:07.602175,67,-1.1799948090757235,1.2873661152732832,-0.289976026585193,0.5566400148672983,72.11999838799238,1.0,1.739294907614854,1
12:05:07.602175,67,-1.066514536720791,1.0983889916807512,-0.5990197180927582,0.3480400092958007,34.639999225735664,1.0,1.4788646290815712,1
12:05:07.602175,67,-1.1463510564291848,1.1729764481262397,-0.4731329457622381,0.5566400148672983,45.759998977184296,1.0,0.27118354850381937,1
12:05:07.602175,67,-1.1025091688,1.0669598949407488,-0.5905983170024349,0.3480400092958007,20.87999953329563,1.0,1.5958915122696875,1
12:05:07.602175,67,-1.1210141871080603,1.1948782441650432,-0.4790015143236266,0.5566400148672983,56.519998736679554,1.0,0.361125453317656,1
12:05:07.602175,67,-1.158848170454029,1.1618430982570804,-0.4701497736557437,0.5566400148672983,37.35999916493893,1.0,0.24805435486734323,1
12:05:07.602175,67,-1.2190144620685672,1.2526045337050205,-0.2806616888763484,0.5566400148672983,52.7599988207221,1.0,1.4051129560765219,1
12:05:07.602175,67,-1.2317789344053505,1.240768012148981,-0.2774901024842141,0.5566400148672983,45.11999899148941,1.0,1.3184873542950017,1
12:05:07.602175,67,-1.3293557437030366,1.1417605595475702,-0.2509611355150034,0.5566400148672983,21.7599995136261,1.0,1.1345412408533144,1
12:05:07.602175,67,-1.3409671769113285,1.1288637829947556,-0.2475054546527121,0.5566400148672983,19.119999572634697,1.0,1.1823894874798886,1
12:05:07.602175,67,-1.3637866088210826,1.1027369973261725,-0.240504803531994,0.5566400148672983,16.8799996227026,1.0,1.3309984820836573,1
12:05:07.602175,67,-1.3749923255984728,1.089509600867081,-0.2369605333328143,0.5566400148672983,14.999999664723871,1.0,1.4328612222404027,1
12:05:07.602175,67,-1.2061280893068689,1.2643171701627172,-0.2838000803564275,0.5566400148672983,61.75999861955643,1.0,1.5043933545081019,1
12:05:07.602175,67,-1.3248037832432762,1.014418917460891,-0.3601367415338017,0.5566400148672983,8.759999804198742,0.8759999804198741,1.3830183411353318,1
12:05:07.652677,68,-1.0317621764453029,1.2888897885947308,1.566319010200019,0.4872000130126253,72.87999837100506,1.0,1.2154399300801182,1
12:05:07.652677,68,-0.9934340960795172,1.1644229082324808,1.4000464649022952,0.5566400148672983,43.99999901652336,1.0,2.4583191095125447,1
12:05:07.652677,68,-1.0586983573787667,1.2686968177579916,1.571729700428509,0.4872000130126253,68.23999847471714,1.0,0.857998318564368,1
12:05:07.652677,68,-1.0188342198701577,1.144985241382423,1.4052547720375137,0.5566400148672983,43.99999901652336,1.0,2.4976557898169354,1
12:05:07.652677,68,-1.1130652271395989,1.3249470022085292,1.6266548491477095,0.6263600167294499,58.11999870091677,1.0,2.1580764850909797,1
12:05:07.652677,68,-0.9899496043526916,1.08533396791646,1.4162014398791871,0.5566400148672983,5.759999871253967,0.5759999871253967,5.628113594790878,1
12:05:07.652677,68,-1.036228519545,1.153366806713582,1.4534547400269198,0.5566400148672983,41.51999907195568,1.0,1.8941082594248777,1
12:05:07.652677,68,-1.126773638266465,1.3141293212687253,1.6295534380195078,0.6263600167294499,53.11999881267548,1.0,1.9181802640134555,1
12:05:07.652677,68,-1.085211073103999,1.2479875530261888,1.5772787311892376,0.4872000130126253,52.23999883234501,1.0,0.5651573314925077,1
12:05:07.652677,68,-1.069992380112652,1.3366474213590052,1.550249694087044,0.6263600167294499,63.51999858021736,1.0,1.966274753905917,1
12:05:07.652677,68,-1.0720083152080786,1.2584062092163022,1.574487060676879,0.4872000130126253,60.75999864190817,1.0,0.7033235786718214,1
12:05:07.652677,68,-0.9805843828050412,1.1739567646199485,1.397491875782519,0.5566400148672983,41.23999907821417,1.0,2.469219093103698,1
12:05:07.652677,68,-0.9507793411746244,1.5037879921753317,1.342503822639055,0.2783200074336491,39.35999912023544,1.0,7.2203682219180605,1
12:05:07.652677,68,-0.967636611913819,1.1833660276908773,1.3949706713412915,0.5566400148672983,36.87999917566776,1.0,2.5001225699762286,1
12:05:07.652677,68,-1.0015999148146757,1.2872035201892635,1.496260002524703,0.4872000130126253,69.51999844610691,1.0,1.1419729621151815,1
12:05:07.652677,68,-0.9545920781720924,1.192649756526843,1.3924831036969452,0.5566400148672983,31.87999928742647,1.0,2.5507693210761686,1
12:05:07.652677,68,-0.9878128582081588,1.2968117259260763,1.493685491556812,0.4872000130126253,62.5199986025691,1.0,1.329549414109257,1
12:05:07.652677,68,-1.0639966142354398,1.415880453465919,1.5257465701387614,0.6263600167294499,51.63999884575605,1.0,4.775880579897956,1
12:05:07.652677,68,-0.9739270211434118,1.3062862807386917,1.4911467922461277,0.4872000130126253,54.35999878495932,1.0,1.532650441729674,1
12:05:07.652677,68,-0.9458645696666252,1.324830661260877,1.4861778404610724,0.4872000130126253,46.23999896645546,1.0,1.9844872945524874,1
12:05:07.652677,68,-0.9080916160657542,1.4751975864027294,1.083069215897364,0.2783200074336491,14.51999967545271,1.0,5.1027261816361795,1
12:05:07.652677,68,-1.1112897188886817,1.2267702778287248,1.582963882943987,0.4872000130126253,43.99999901652336,1.0,0.3398981769414605,1
12:05:07.652677,68,-1.015286812268852,1.2774626243407756,1.498870067700861,0.4872000130126253,73.35999836027622,1.0,0.9701805636924246,1
12:05:07.652677,68,-1.061130068361587,1.133107203571346,1.458883284327857,0.5566400148672983,32.239999279379845,1.0,1.9846464626958276,1
12:05:07.652677,68,-1.0487317301004844,1.1432971382650217,1.4561528995557609,0.5566400148672983,37.239999167621136,1.0,1.928935748120612,1
12:05:07.652677,68,-1.0856071793180149,1.112370623313006,1.4644396342618622,0.5566400148672983,27.239999391138557,1.0,2.1602049307504494,1
12:05:07.652677,68,-1.124162998934714,1.2159737805311182,1.5858567956759655,0.4872000130126253,36.87999917566776,1.0,0.2536262596617141,1
12:05:07.652677,68,-1.552897480408876,0.9733869199311894,1.9475606179181872,0.2783200074336491,8.119999818503857,0.8119999818503857,2.751375997916211,1
12:05:07.652677,68,-1.485965995937072,0.9536627465917904,1.872650932962337,0.4174800111504737,5.639999873936176,0.5639999873936177,2.8134392205902263,1
12:05:07.652677,68,-1.5864137126059332,1.0378076083765264,1.9374875635487092,0.2783200074336491,5.359999880194664,0.5359999880194664,3.1810087825453426,1
12:05:07.652677,68,-1.4665875284203675,0.9821831736683048,1.8650089075593947,0.4174800111504737,5.999999865889549,0.5999999865889549,2.1466888324089552,1
12:05:07.652677,68,-1.5189878454222534,1.017276005604201,1.8601857545601752,0.2783200074336491,9.359999790787697,0.9359999790787696,2.1158282981716576,1
12:05:07.652677,68,-1.5761483167748405,1.0530817370268382,1.9333948731117692,0.2783200074336491,5.519999876618385,0.5519999876618386,3.129611204965055,1
12:05:07.652677,68,-1.4466224454727576,1.0103235585702433,1.8574687141502195,0.4174800111504737,6.519999854266644,0.6519999854266645,1.6120601105345291,1
12:05:07.652677,68,-1.498309421705579,1.0464218300457797,1.852376154438315,0.2783200074336491,10.119999773800371,1.0,1.8007786214296675,1
12:05:07.652677,68,-1.5551457268713196,1.0833287224549415,1.925290217792833,0.2783200074336491,5.759999871253967,0.5759999871253967,3.1223700533614815,1
12:05:07.652677,68,-1.3784327972053738,0.967996849424814,1.7229541556113657,0.4174800111504737,5.239999882876873,0.5239999882876873,2.936196568773251,1
12:05:07.652677,68,-1.4364224096855789,1.024247711713551,1.853737748560183,0.4174800111504737,7.1199998408555984,0.7119999840855599,1.3920238992887248,1
12:05:07.652677,68,-1.533512345887955,1.003200342669493,1.9395721353718511,0.2783200074336491,8.759999804198742,0.8759999804198741,2.2984079128687758,1
12:05:07.652677,68,-1.5335210994398565,1.113163946865523,1.9172958935060165,0.2783200074336491,5.999999865889549,0.5999999865889549,3.2353765523082596,1
12:05:07.652677,68,-1.4877449445889046,1.060843485059622,1.848511883623836,0.2783200074336491,10.87999975681305,1.0,1.6894520049550514,1
12:05:07.652677,68,-1.3749923255984728,1.089509600867081,1.7630394666671856,0.4174800111504737,9.359999790787697,0.9359999790787696,0.6200478201868161,1
12:05:07.652677,68,-1.499936826028906,1.1571186728344554,1.9055182601791096,0.2783200074336491,6.6399998515844345,0.6639999851584435,3.612038248407152,1
12:05:07.652677,68,-1.444010090544306,1.1174881947184745,1.8333339794152508,0.2783200074336491,12.759999714791777,1.0,1.5297996069612716,1
12:05:07.652677,68,-1.3969901580988855,1.0627334142098477,1.7702141242583764,0.4174800111504737,8.51999980956316,0.851999980956316,0.8674591691813669,1
12:05:07.652677,68,-1.3263951921385295,1.0333270392520366,1.7054489840057894,0.4174800111504737,6.8799998462200165,0.6879999846220016,1.339588156963394,1
12:05:07.652677,68,-1.511283084042712,1.1425754765671496,1.9094150978743016,0.2783200074336491,6.359999857842922,0.6359999857842922,3.4602306261843787,1
12:05:07.652677,68,-1.4661707419275416,1.0893770700505323,1.8408663325683563,0.2783200074336491,11.759999737143517,1.0,1.5543756578229524,1
12:05:07.652677,68,-1.4155924493576386,1.0517969775058384,1.846355945039069,0.4174800111504737,7.759999826550484,0.7759999826550483,1.0420731293653338,1
12:05:07.652677,68,-1.3682968651782228,0.9812626452704338,1.719399596327576,0.4174800111504737,5.759999871253967,0.5759999871253967,2.5572943282999594,1
12:05:07.652677,68,-1.347615542770899,1.0074972185434012,1.712370063605309,0.4174800111504737,6.239999860525131,0.6239999860525132,1.8903844418439952,1
12:05:07.652677,68,-1.4327126075043055,1.131381813933864,1.8296111953665417,0.2783200074336491,13.879999689757824,1.0,1.5566517263320017,1
12:05:07.713005,69,-0.991173161459709,1.2383534880725795,1.3692023467218282,0.5566400148672983,102.35999771207572,1.0,1.3549982999847325,1
12:05:07.713005,69,-1.0181615215621689,1.218944158884582,1.374403060803382,0.6263600167294499,105.7599976360798,1.0,1.2232081570635378,1
12:05:07.713005,69,-0.9529057539261868,1.186225747110769,1.3774444942239985,0.5566400148672983,33.359999254345894,1.0,2.8577642076421474,1
12:05:07.713005,69,-1.0758250988943807,1.3825938220662064,1.458929534053335,0.3480400092958007,158.75999645143747,1.0,1.5334663535428263,1
12:05:07.713005,69,-1.034133153499559,1.310616981126414,1.41124104269255,0.5566400148672983,168.87999622523785,1.0,0.6703667123896007,1
12:05:07.713005,69,-1.0047175769689107,1.2287139959053088,1.3717852408634943,0.5566400148672983,106.99999760836364,1.0,1.2827215247281816,1
12:05:07.713005,69,-0.9659272439888088,1.176958418344934,1.3799276674827978,0.6263600167294499,36.35999918729067,1.0,2.7985912203379377,1
12:05:07.713005,69,-1.0905262860544465,1.3721310613525552,1.461733022337158,0.3480400092958007,150.8799966275692,1.0,1.3818951353924824,1
12:05:07.713005,69,-1.062291258486417,1.2903664017312504,1.4166671690877466,0.5566400148672983,157.3599964827299,1.0,0.46213780841971097,1
12:05:07.713005,69,-1.1371549140327877,1.3627156504740938,1.5399920361661807,0.3480400092958007,123.75999723374844,1.0,1.72632834040617,1
12:05:07.713005,69,-1.1076126088691771,1.378891759971794,1.5167046531339357,0.3480400092958007,138.51999690383673,1.0,1.8240675912629178,1
12:05:07.713005,69,-1.0799478085475855,1.298341999542356,1.469145836192991,0.5566400148672983,140.87999685108662,1.0,0.5110927239187252,1
12:05:07.713005,69,-1.0363506512145106,1.2281721771279144,1.424309364452619,0.5566400148672983,99.11999778449535,1.0,0.8662779208688339,1
12:05:07.713005,69,-0.9934340960795172,1.1644229082324808,1.4000464649022952,0.6263600167294499,37.87999915331602,1.0,2.5126276129695504,1
12:05:07.713005,69,-1.0938085517482836,1.2878434752468206,1.4719589072996984,0.5566400148672983,122.35999726504087,1.0,0.4103576281906393,1
12:05:07.713005,69,-1.04965184052076,1.2180974749947602,1.4270088727531818,0.5566400148672983,88.7599980160594,1.0,0.8097852764142133,1
12:05:07.713005,69,-1.0188342198701577,1.144985241382423,1.4052547720375137,0.6263600167294499,35.999999195337296,1.0,2.477738294703961,1
12:05:07.713005,69,-1.1514512278465214,1.351662439717686,1.5429537350621314,0.4872000130126253,108.51999757438898,1.0,1.5764304620204022,1
12:05:07.713005,69,-1.019898275765357,1.3205372736016006,1.408582908335143,0.5566400148672983,172.35999614745378,1.0,0.790869622452356,1
12:05:07.713005,69,-0.978852142136287,1.1675657771052728,1.3824444181177602,0.6263600167294499,37.99999915063381,1.0,2.75326552510451,1
12:05:07.713005,69,-1.0610163301257522,1.3929140594525256,1.4561642347799737,0.3480400092958007,160.3599964156747,1.0,1.6939522479099982,1
12:05:07.713005,69,-0.9844724331494412,1.4362034098543563,1.4256687687074436,0.5566400148672983,116.35999739915133,1.0,2.406576613902041,1
12:05:07.713005,69,-1.0055614090580502,1.3303195740006442,1.4059617488431009,0.5566400148672983,167.1199962645769,1.0,0.9221993883807486,1
12:05:07.713005,69,-1.1086157855164231,1.2830338702921047,1.4914918997885271,0.5566400148672983,104.63999766111374,1.0,0.38832336496657666,1
12:05:07.713005,69,-0.9642686694453676,1.4150330598287229,0.922313438849997,0.5566400148672983,5.999999865889549,0.5999999865889549,3.7805860001162666,1
12:05:07.713005,69,-1.020320705550621,1.5618855698962164,1.3991177408950397,0.4174800111504737,27.519999384880062,1.0,6.322547039829802,1
12:05:07.713005,69,-0.9162340803977164,1.3795597108521849,1.3746077436481958,0.5566400148672983,87.23999805003405,1.0,1.8526177582892747,1
12:05:07.713005,69,-0.9657117968843516,1.426331405913097,1.3717468541974096,0.5566400148672983,101.51999773085116,1.0,2.0410583006210996,1
12:05:07.713005,69,-0.9311321774776796,1.370637542804604,1.37699843137128,0.5566400148672983,102.51999770849945,1.0,1.6632352888800908,1
12:05:07.713005,69,-0.9459371621199986,1.3615719186959807,1.3794275580300694,0.5566400148672983,119.6399973258376,1.0,1.484705795691911,1
12:05:07.713005,69,-0.9203630347395088,1.2778106847455146,1.3412276455131946,0.5566400148672983,60.63999864459038,1.0,2.0001748682016984,1
12:05:07.713005,69,-1.0007352145088773,1.4327493513629947,1.445490400482305,0.5566400148672983,131.3599970638752,1.0,2.4236535004755804,1
12:05:07.713005,69,-0.960647553838612,1.3523637450811312,1.3818948807139342,0.5566400148672983,137.63999692350626,1.0,1.3170245087014685,1
12:05:07.713005,69,-0.936018026721441,1.2755889269149865,1.359225140954187,0.5566400148672983,71.11999841034412,1.0,1.7704312516062848,1
12:05:07.713005,69,-1.0510068087376514,1.47209874443267,1.4290614053277908,0.5566400148672983,96.87999783456326,1.0,3.5017407698338308,1
12:05:07.713005,69,-1.015959395713976,1.4230093833754054,1.4481002170388848,0.5566400148672983,145.11999675631523,1.0,2.2281688787425717,1
12:05:07.713005,69,-0.9911239870522974,1.3399629041017014,1.403377826330176,0.5566400148672983,154.51999654620886,1.0,1.06429752929594,1
12:05:07.713005,69,-0.9499506831598706,1.2664803217911749,1.361665784341286,0.5566400148672983,82.51999815553427,1.0,1.6477269586852028,1
12:05:07.713005,69,-1.046101460613032,1.403090741496421,1.453437401044683,0.3480400092958007,155.51999652385712,1.0,1.8632730014729337,1
12:05:07.713005,69,-0.963788345325854,1.2572375952129593,1.3641423654637803,0.5566400148672983,93.51999790966512,1.0,1.5375580381852987,1
12:05:07.713005,69,-1.075938006607856,1.1975651697445768,1.4325104873637178,0.5566400148672983,76.99999827891588,1.0,0.7345565210322706,1
