timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:07.713005,69,-1.5499963979384002,1.0825201015213155,1.8472835947264108,0.3480400092958007,9.879999779164793,0.9879999779164793,2.8233131033908885,1
12:05:07.713005,69,-1.1656323975021572,1.3404716921344564,1.5459522868397582,0.4872000130126253,93.99999789893629,1.0,1.435360417259099,1
12:05:07.713005,69,-1.3828806803188995,0.9155092891154332,1.5958551715722429,0.4872000130126253,6.7599998489022255,0.6759999848902225,3.531451886422115,1
12:05:07.713005,69,-1.6016833741712218,1.118618372996852,1.8421910350145063,0.6263600167294499,5.119999885559082,0.5119999885559082,4.3590144584701775,1
12:05:07.713005,69,-1.031382090395223,1.1350833746702336,1.4079079692266052,0.6263600167294499,32.87999926507473,1.0,2.481331896639068,1
12:05:07.713005,69,-1.5013119454722892,1.0294954817806323,1.7810843433603727,0.4872000130126253,10.759999759495258,1.0,1.6721535326194048,1
12:05:07.713005,69,-1.4501014127904268,0.9760485162286204,1.7201419167064678,0.4872000130126253,8.999999798834324,0.8999999798834324,1.7263863377464328,1
12:05:07.713005,69,-1.4023810833488854,0.8886048301905168,1.6030641996139705,0.4872000130126253,6.239999860525131,0.6239999860525132,4.225136557337836,1
12:05:07.713005,69,-1.6237884794260249,1.0874616694759935,1.8505394485617364,0.6263600167294499,4.999999888241291,0.4999999888241291,4.272043274553597,1
12:05:07.713005,69,-1.571388162424139,1.0523688375400977,1.855362601560956,0.3480400092958007,9.119999796152117,0.9119999796152116,2.8685121982759725,1
12:05:07.713005,69,-1.5220318075312498,1.0002912508248063,1.7889095934605583,0.4872000130126253,9.879999779164793,0.9879999779164793,1.932486956931775,1
12:05:07.713005,69,-1.4701145095589798,0.9478404568068468,1.7277002434485813,0.4872000130126253,8.359999813139439,0.8359999813139438,2.186208543949042,1
12:05:07.713005,69,-1.4158873533452114,0.8952097472902707,1.6718052593438002,0.4872000130126253,5.759999871253967,0.5759999871253967,3.649806289792364,1
12:05:07.713005,69,-1.5921513926245676,1.0218103740138276,1.863550717184756,0.3480400092958007,8.51999980956316,0.851999980956316,2.9824722313099676,1
12:05:07.713005,69,-1.5421428771878989,0.9706926102161644,1.796840525308703,0.4872000130126253,8.999999798834324,0.8999999798834324,2.265848986894609,1
12:05:07.713005,69,-1.4895395801512608,0.919251441251012,1.735360647079168,0.4872000130126253,7.639999829232693,0.7639999829232693,2.7228812875865045,1
12:05:07.713005,69,-1.4345959040129408,0.867675276127042,1.6791830986560057,0.4872000130126253,5.239999882876873,0.5239999882876873,4.372074586110819,1
12:05:07.713005,69,-1.551967591464842,0.9557490799652396,1.800844632171508,0.4872000130126253,8.359999813139439,0.8359999813139438,2.4612208141126164,1
12:05:07.713005,69,-1.4990291683052903,0.9048176426029064,1.7392281717706413,0.4872000130126253,7.1199998408555984,0.7119999840855599,3.0212261083483996,1
12:05:07.713005,69,-1.631759284837234,0.9595208982211816,1.8802411319203527,0.3480400092958007,7.35999983549118,0.735999983549118,3.435077266572012,1
12:05:07.713005,69,-1.5711504666982263,0.9255810711232764,1.8089281257779672,0.4872000130126253,7.759999826550484,0.7759999826550483,2.912027306915844,1
12:05:07.713005,69,-1.4277931708256413,0.9843368938961288,1.6446510154057048,0.4872000130126253,9.879999779164793,0.9879999779164793,1.6477221254029053,1
12:05:07.713005,69,-1.4805837924288534,1.0397318239135305,1.70242322455386,0.4872000130126253,11.639999739825726,1.0,1.354050346734268,1
12:05:07.713005,69,-1.612277783524817,0.99085693391993,1.8718446664608808,0.3480400092958007,7.999999821186066,0.7999999821186066,3.1697586937506728,1
12:05:07.713005,69,-1.5903900143955565,1.134035031751764,1.8380601537511416,0.6263600167294499,5.359999880194664,0.5359999880194664,4.425698698371261,1
12:05:07.713005,69,-1.531046646773815,1.0948014328407034,1.7655498084623882,0.3480400092958007,10.639999762177467,1.0,2.3169548926940804,1
12:05:07.713005,69,-1.1358107839257374,1.261353652211622,1.4973010967149232,0.5566400148672983,88.63999801874161,1.0,0.22432631805410835,1
12:05:07.713005,69,-1.088920354794116,1.1871096198408708,1.4353120435168392,0.5566400148672983,65.51999853551388,1.0,0.7160746025135426,1
12:05:07.713005,69,-1.1017938118571953,1.17652919494908,1.4381470598221724,0.4872000130126253,55.23999876528978,1.0,0.7105355766835626,1
12:05:07.713005,69,-1.1287410119348875,1.1610294532046743,1.4598115018178652,0.4872000130126253,46.35999896377325,1.0,0.6228157810983982,1
12:05:07.713005,69,-1.4732476732545703,1.167364686030016,1.7461065433701366,0.3480400092958007,13.519999697804453,1.0,2.387098939635591,1
12:05:07.713005,69,-1.4246898563479753,1.1099034132797945,1.6836208038515612,0.4872000130126253,15.519999653100967,1.0,0.9223666170435751,1
12:05:07.713005,69,-1.3738921483810251,1.052006495978408,1.6265190001756225,0.4872000130126253,13.119999706745148,1.0,0.7536960956200401,1
12:05:07.713005,69,-1.33172731829681,0.9810756972399952,1.5782867054646572,0.4872000130126253,8.999999798834324,0.8999999798834324,2.127245714302688,1
12:05:07.713005,69,-1.149238590003818,1.2503176194680847,1.500258192776197,0.5566400148672983,74.87999832630157,1.0,0.15884191866530095,1
12:05:07.713005,69,-1.4968174452049492,1.1386751043087298,1.753793893623542,0.3480400092958007,12.359999723732471,1.0,2.316627350355783,1
12:05:07.713005,69,-1.543637729733755,1.1945878710925606,1.8218350693503635,0.6263600167294499,5.759999871253967,0.5759999871253967,4.833684646372158,1
12:05:07.713005,69,-1.4172942806674416,0.9980777253333548,1.6409691707187677,0.4872000130126253,10.87999975681305,1.0,1.4348774221490472,1
12:05:07.713005,69,-1.5197885101613091,1.1095359576484412,1.7616017044392984,0.3480400092958007,11.519999742507936,1.0,2.302047454311803,1
12:05:07.713005,69,-1.4696967207406393,1.0539807030482369,1.6986052488966668,0.4872000130126253,12.759999714791777,1.0,1.2361001660522817,1
12:05:07.713005,69,-1.342228493978213,0.9681613750219628,1.5817470876737745,0.4872000130126253,8.239999815821648,0.8239999815821648,2.371902469432344,1
12:05:07.713005,69,-1.3958723796819987,1.0252517338411389,1.6336879170839906,0.4872000130126253,11.879999734461308,1.0,1.0610701563786116,1
12:05:07.713005,69,-1.4474827754366977,1.082159431868381,1.6910547812655734,0.4872000130126253,14.119999684393406,1.0,1.0485261406367932,1
12:05:07.713005,69,-1.5673273270673476,1.1645372551399202,1.8298871076269316,0.6263600167294499,5.519999876618385,0.5519999876618386,4.6025633043977665,1
12:05:07.713005,69,-1.362827143479675,0.9420316735924784,1.5887485200702711,0.4872000130126253,7.519999831914902,0.7519999831914902,2.9147432932139536,1
12:05:07.775841,70,-1.0758250988943807,1.3825938220662064,1.458929534053335,0.6263600167294499,365.51999182999134,1.0,1.4168548464469384,1
12:05:07.775841,70,-1.112937690934233,1.430288973004678,1.4402642998176511,0.6263600167294499,268.2399940043688,1.0,1.8746210899109137,1
12:05:07.775841,70,-0.963788345325854,1.2572375952129593,1.3641423654637803,0.7655200204462744,144.11999677866697,1.0,2.5424961974554012,1
12:05:07.775841,70,-0.991173161459709,1.2383534880725795,1.3692023467218282,0.7655200204462744,150.3599966391921,1.0,2.2349938390877853,1
12:05:07.775841,70,-1.018513915909655,1.3141241836312831,1.3921411403233412,0.6263600167294499,281.359993711114,1.0,0.6766668660607476,1
12:05:07.775841,70,-1.0610163301257522,1.3929140594525256,1.4561642347799737,0.6263600167294499,409.7599908411503,1.0,1.691513007338588,1
12:05:07.775841,70,-1.0976180660845491,1.4409652262157502,1.437403606391554,0.6263600167294499,300.11999329179525,1.0,1.8579696560709935,1
12:05:07.775841,70,-0.9499506831598706,1.2664803217911749,1.361665784341286,0.7655200204462744,131.3599970638752,1.0,2.7510419226819014,1
12:05:07.775841,70,-1.046101460613032,1.403090741496421,1.453437401044683,0.6263600167294499,450.119989939034,1.0,2.0042482363005725,1
12:05:07.775841,70,-1.0821886803478422,1.4514929718752858,1.4345827054439613,0.6263600167294499,330.99999260157347,1.0,1.871678932083571,1
12:05:07.775841,70,-0.989778684003649,1.3335234467340904,1.386943123441185,0.6263600167294499,302.11999324709177,1.0,0.9724457863141449,1
12:05:07.775841,70,-1.0149917732288294,1.416889425325482,1.4308439352645823,0.6263600167294499,480.7599892541766,1.0,1.6893997553990412,1
12:05:07.775841,70,-1.0510068087376514,1.47209874443267,1.4290614053277908,0.6263600167294499,357.5199920088053,1.0,2.0001406828032247,1
12:05:07.775841,70,-1.0327294719195692,1.3042173564741444,1.3947956666596513,0.6263600167294499,260.1199941858649,1.0,0.580818821809185,1
12:05:07.775841,70,-0.936018026721441,1.2755889269149865,1.359225140954187,0.6263600167294499,115.23999742418528,1.0,2.9987650472743486,1
12:05:07.775841,70,-1.004196509361462,1.3238932060159496,1.3895235386645282,0.6263600167294499,296.3599933758378,1.0,0.8065033436901983,1
12:05:07.775841,70,-1.0047175769689107,1.2287139959053088,1.3717852408634943,0.7655200204462744,148.3599966838956,1.0,2.1322013294610906,1
12:05:07.775841,70,-1.1763831923597985,1.4097250668321446,1.5241232040350168,0.6263600167294499,182.99999590963125,1.0,3.555243319934356,1
12:05:07.775841,70,-1.1281460229472435,1.4194652798584453,1.4431644996553066,0.7655200204462744,237.5199946910143,1.0,1.9192308706057477,1
12:05:07.775841,70,-0.960647553838612,1.3523637450811312,1.3818948807139342,0.6263600167294499,296.8799933642149,1.0,1.4214121826828396,1
12:05:07.775841,70,-1.0709058566329963,1.178581095232414,1.3852183111130263,0.7655200204462744,91.99999794363976,1.0,2.056162510518603,1
12:05:07.775841,70,-1.1158050710003262,1.24193892310506,1.4114831225867728,0.6263600167294499,163.99999633431435,1.0,0.6085908914915605,1
12:05:07.775841,70,-1.1482259809317112,1.3288759221469135,1.4733232019558056,0.6263600167294499,211.2399952784181,1.0,0.5395030480855639,1
12:05:07.775841,70,-1.1911726841657428,1.398290554968378,1.5271870722547574,0.7655200204462744,159.9999964237213,1.0,3.312816629108372,1
12:05:07.775841,70,-1.0578771370549631,1.1888624130412389,1.382463440309024,0.7655200204462744,107.8799975886941,1.0,2.0186163329685503,1
12:05:07.775841,70,-1.0885449154551117,1.263232018224648,1.4057776549451202,0.6263600167294499,186.3599958345294,1.0,0.4970811365553147,1
12:05:07.775841,70,-1.1339697114905969,1.3398981725525667,1.470369798860837,0.6263600167294499,243.8799945488572,1.0,0.65567487684964,1
12:05:07.775841,70,-1.0315036508562871,1.2090449539859154,1.37705554476169,0.7655200204462744,124.2399972230196,1.0,2.0193610702675704,1
12:05:07.775841,70,-1.0747508730594535,1.2736800214180963,1.402978120926918,0.6263600167294499,210.6399952918291,1.0,0.476935849293155,1
12:05:07.775841,70,-1.1196000460283746,1.3507821691600692,1.4674534407594335,0.6263600167294499,280.8799937218428,1.0,0.7995163904727027,1
12:05:07.775841,70,-1.146452787447351,1.4321626868875548,1.5181110618610931,0.6263600167294499,208.87999533116815,1.0,4.131971445335518,1
12:05:07.775841,70,-1.0181615215621689,1.218944158884582,1.374403060803382,0.7655200204462744,138.8799968957901,1.0,2.060916396412667,1
12:05:07.775841,70,-1.060849356476917,1.28399426422141,1.4002144278972315,0.6263600167294499,235.75999473035336,1.0,0.48291884370015614,1
12:05:07.775841,70,-1.0905262860544465,1.3721310613525552,1.461733022337158,0.6263600167294499,321.7599928081036,1.0,1.1780579616006461,1
12:05:07.775841,70,-0.967636611913819,1.1833660276908773,1.3949706713412915,0.7655200204462744,22.63999949395657,1.0,6.097471334957047,1
12:05:07.775841,70,-0.99978209187492,1.4266201167493926,1.4282366043557495,0.6263600167294499,494.6399889439344,1.0,2.022219570101755,1
12:05:07.775841,70,-0.8669224193819146,1.3850043610151208,1.3188290971160628,0.5566400148672983,141.75999683141708,1.0,2.378517826493354,1
12:05:07.775841,70,-0.9219917692645356,1.2845624997315126,1.3568206793647768,0.5566400148672983,98.75999779254198,1.0,3.2877176883047925,1
12:05:07.775841,70,-1.2058430597012362,1.3867137616885905,1.5302890646650185,0.7655200204462744,139.63999687880278,1.0,3.0983150329093743,1
12:05:07.775841,70,-0.8875202856083119,1.4710928488662631,1.3597530617060571,0.5566400148672983,250.87999439239505,1.0,2.16279614358319,1
12:05:07.775841,70,-0.9181369521284786,1.521840938689438,1.3376665501995983,0.5566400148672983,231.8799948170781,1.0,2.2829879434999025,1
12:05:07.775841,70,-0.85173821146853,1.3933049234508796,1.316604968114677,0.5566400148672983,119.11999733746052,1.0,2.6464434773478693,1
12:05:07.775841,70,-0.8716094279970216,1.479588863587421,1.35747656142264,0.5566400148672983,206.63999538123608,1.0,2.5572120198511277,1
12:05:07.775841,70,-0.901677219827298,1.5306300392743064,1.3353115177956871,0.5566400148672983,194.3599956557155,1.0,2.274087358086211,1
12:05:07.775841,70,-0.8211158032443906,1.4094639906930757,1.3122751590966903,0.5566400148672983,99.99999776482582,1.0,3.3470178436065137,1
12:05:07.775841,70,-0.8544500452444582,1.481125373911973,1.3382558528537285,0.5566400148672983,169.63999620825052,1.0,2.3356819936837905,1
12:05:07.775841,70,-0.8851273205595604,1.5392597142559457,1.3329992033534137,0.5566400148672983,161.63999638706446,1.0,2.3195222691734827,1
12:05:07.775841,70,-0.8056806651488027,1.4173208796063266,1.3101699120573638,0.5566400148672983,84.11999811977148,1.0,3.785128231281872,1
12:05:07.775841,70,-0.8383882980560361,1.48930122323905,1.3360651406290995,0.5566400148672983,139.35999688506126,1.0,2.7267644011867542,1
12:05:07.775841,70,-0.867310065087421,1.5406774448751943,1.3131614701326668,0.5566400148672983,133.9999970048666,1.0,2.5412824110927232,1
12:05:07.775841,70,-0.9345048715036623,1.5128932914040358,1.3400640650638804,0.5566400148672983,272.2399939149618,1.0,2.343038917170656,1
12:05:07.775841,70,-1.035257441025205,1.4821747107705263,1.426361558284599,0.6263600167294499,375.5199916064739,1.0,2.120045753732435,1
12:05:07.775841,70,-0.9033423919346064,1.4624435744243047,1.3620706278078951,0.5566400148672983,301.999993249774,1.0,1.8254598970337392,1
12:05:07.775841,70,-0.9459371621199986,1.3615719186959807,1.3794275580300694,0.6263600167294499,280.8799937218428,1.0,1.708961374397914,1
12:05:07.775841,70,-0.981066596844663,1.416929110127839,1.3742661917600685,0.6263600167294499,486.99998911470175,1.0,0.8958633723878453,1
12:05:07.775841,70,-1.0194045484359953,1.492098048642916,1.423702607915471,0.6263600167294499,380.8799914866686,1.0,2.280614145595157,1
12:05:07.775841,70,-0.8936640709710402,1.302100972636506,1.3521212597134085,0.5566400148672983,83.3599981367588,1.0,3.997778099113682,1
12:05:07.775841,70,-0.9311321774776796,1.370637542804604,1.37699843137128,0.6263600167294499,256.5199942663312,1.0,2.0416647265354886,1
12:05:07.775841,70,-0.9657117968843516,1.426331405913097,1.3717468541974096,0.6263600167294499,457.6399897709489,1.0,0.9900064665249673,1
12:05:07.775841,70,-1.0034497162460003,1.501867765724365,1.4210848201132162,0.6263600167294499,371.1199917048216,1.0,2.4845883486107088,1
12:05:07.775841,70,-0.8793654628805461,1.3106641188923769,1.3498267715894785,0.5566400148672983,70.23999843001366,1.0,4.423244996552571,1
12:05:07.775841,70,-0.9162340803977164,1.3795597108521849,1.3746077436481958,0.6263600167294499,227.359994918108,1.0,2.4219231048704506,1
12:05:07.775841,70,-0.950260426553426,1.4355849180843483,1.3692673830839714,0.6263600167294499,411.7599907964468,1.0,1.1273426605234231,1
12:05:07.775841,70,-0.986454123248408,1.5051142973036766,1.400666938140655,0.6263600167294499,346.9999922439456,1.0,2.137139592851658,1
12:05:07.775841,70,-0.864978918980497,1.3190887253511503,1.3475694050923,0.5566400148672983,59.11999867856503,1.0,4.898657457847069,1
12:05:07.775841,70,-0.901244360677335,1.388337530629394,1.3722557339275867,0.5566400148672983,196.99999559670687,1.0,2.852190518305548,1
12:05:07.775841,70,-0.934714030975974,1.4446887212981283,1.3668280263647872,0.5566400148672983,357.23999201506376,1.0,1.3105387864806213,1
12:05:07.775841,70,-0.966958733708033,1.4945259515256202,1.3449855789514098,0.5566400148672983,312.23999302089214,1.0,2.604130860295033,1
12:05:07.775841,70,-0.8861645172759494,1.3969701243616068,1.3699426374084542,0.5566400148672983,167.8799962475896,1.0,3.3349728766919986,1
12:05:07.775841,70,-1.1763926407726817,1.3064210825194231,1.4793399581001618,0.6263600167294499,182.75999591499567,1.0,0.38274022135609326,1
12:05:07.775841,70,-1.0838274865225723,1.1681744458181988,1.3880067644194791,0.7655200204462744,77.87999825924635,1.0,2.1169111045690396,1
12:05:07.775841,70,-1.6276935115015396,1.0494378168854226,1.6985129090011124,0.7655200204462744,7.1199998408555984,0.7119999840855599,4.787521635054809,1
12:05:07.775841,70,-1.396198430808746,0.8669480057659531,1.5386103881680462,0.5566400148672983,8.119999818503857,0.8119999818503857,4.593468241562548,1
12:05:07.775841,70,-1.4479322039479687,0.8990712988911413,1.5215143758960068,0.7655200204462744,15.519999653100967,1.0,5.202055792319921,1
12:05:07.775841,70,-1.500110695714061,0.9907315793513396,1.639664867620764,0.6263600167294499,16.99999962002039,1.0,2.130625369580631,1
12:05:07.775841,70,-1.551859810251238,1.0249087118269171,1.6272344355929558,0.7655200204462744,14.759999670088291,1.0,2.745246686919401,1
12:05:07.775841,70,-1.6055352459083387,1.080669448839484,1.6901444184407155,0.7655200204462744,7.639999829232693,0.7639999829232693,4.815560102326128,1
12:05:07.775841,70,-1.3767839988587742,0.8937338514813157,1.53143314244003,0.5566400148672983,8.879999801516533,0.8879999801516533,4.016038125396861,1
12:05:07.775841,70,-1.4277984030344142,0.92684964884874,1.5140711894577992,0.7655200204462744,17.23999961465597,1.0,4.678341486053451,1
12:05:07.775841,70,-1.4788073880575134,1.0195066769996055,1.6319546034437846,0.6263600167294499,18.999999575316902,1.0,1.916281594806648,1
12:05:07.775841,70,-1.5298216052893856,1.0546764601030827,1.6192581914818642,0.7655200204462744,16.239999637007713,1.0,2.5918636731334495,1
12:05:07.775841,70,-1.582734787652333,1.1114667984022468,1.6818922934963545,0.7655200204462744,7.999999821186066,0.7999999821186066,4.874095923255954,1
12:05:07.775841,70,-1.36686977819109,0.9069847918180586,1.5278825636778468,0.5566400148672983,9.759999781847,0.9759999781847,3.749042160997214,1
12:05:07.775841,70,-1.4175168276759094,0.9405915803842518,1.510389050000415,0.7655200204462744,19.239999569952488,1.0,4.423599444335231,1
12:05:07.775841,70,-1.467933378677449,1.0337384603297308,1.6281412085936229,0.6263600167294499,21.239999525249004,1.0,1.8311761648214624,1
12:05:07.775841,70,-1.5185724766874564,1.0693991953261068,1.6153132464684776,0.7655200204462744,18.11999959498644,1.0,2.522461147492516,1
12:05:07.775841,70,-1.573277292007926,0.9947211998669132,1.6353231550441436,0.7655200204462744,13.23999970406294,1.0,2.9203801142966697,1
12:05:07.775841,70,-1.571096576303056,1.12669876082604,1.6778109014657576,0.7655200204462744,8.359999813139439,0.8359999813139438,4.913844148825497,1
12:05:07.775841,70,-1.5208139791203543,0.9615507156746992,1.6474838564773626,0.6263600167294499,15.359999656677246,1.0,2.4059490961721046,1
12:05:07.775841,70,-1.4150544020270897,0.8397924840282096,1.5458866882877202,0.5566400148672983,7.519999831914902,0.7519999831914902,5.230979662565004,1
12:05:07.775841,70,-1.129268458157167,1.2310959604705929,1.4143884856682392,0.6263600167294499,143.7599967867136,1.0,0.6965354508694181,1
12:05:07.775841,70,-1.5974649184051268,0.8410053758362029,1.6797838829384228,0.7655200204462744,10.359999768435957,1.0,4.21026514200339,1
12:05:07.775841,70,-1.5204922895490542,0.8209180056172731,1.6153154725377583,0.7655200204462744,10.519999764859676,1.0,4.359167925459277,1
12:05:07.775841,70,-1.579242093253137,0.8716910314634516,1.671561686293882,0.7655200204462744,11.359999746084211,1.0,3.6412096231512265,1
12:05:07.775841,70,-1.6337209928431349,0.901761638357405,1.6602315944793675,0.7655200204462744,9.999999776482582,0.9999999776482582,3.623304098192918,1
12:05:07.775841,70,-1.45106102011552,0.7844160033910232,1.560724771554132,0.5566400148672983,6.359999857842922,0.6359999857842922,6.701582894761956,1
12:05:07.775841,70,-1.5023391999300024,0.8501172883225856,1.6074915483173018,0.7655200204462744,11.639999739825726,1.0,3.7117814468470467,1
12:05:07.775841,70,-1.560387592348364,0.9020185356921668,1.6634354560273463,0.7655200204462744,12.519999720156193,1.0,3.1556151933345262,1
12:05:07.775841,70,-1.6142160707863429,0.9331353463725756,1.651825034753133,0.7655200204462744,10.99999975413084,1.0,3.3533140675490216,1
12:05:07.775841,70,-1.6597074819253606,1.0018034625062542,1.7112764957889883,0.7655200204462744,6.359999857842922,0.6359999857842922,4.812620192937487,1
12:05:07.775841,70,-1.4333443703770643,0.8122781481142262,1.5532591323761509,0.5566400148672983,6.8799998462200165,0.6879999846220016,5.93213282342122,1
12:05:07.775841,70,-1.4835851946887626,0.8789600639912312,1.5997631498694165,0.7655200204462744,12.759999714791777,1.0,3.1356809153888925,1
12:05:07.775841,70,-1.540908957239442,0.9319757579255604,1.655408442522429,0.7655200204462744,13.879999689757824,1.0,2.745950186260515,1
12:05:07.775841,70,-1.5940654838526922,0.9641259988248196,1.6435211144556403,0.7655200204462744,11.9999997317791,1.0,3.121268669029998,1
12:05:07.775841,70,-1.6492007214215345,1.0177843947758698,1.7069944178930485,0.7655200204462744,6.7599998489022255,0.6759999848902225,4.794353250360544,1
12:05:07.775841,70,-1.4642377751770466,0.9074347958980232,1.5921333684502983,0.7655200204462744,13.999999687075617,1.0,2.6251368606150667,1
12:05:07.775841,70,-1.344804431879327,0.9274738435143484,1.5048812401097584,0.5566400148672983,10.639999762177467,1.0,3.7310723106472796,1
12:05:07.775841,70,-1.5380372025524334,0.7913738951985353,1.623231793065555,0.5566400148672983,9.63999978452921,0.963999978452921,5.0847431686647315,1
12:05:07.775841,70,-1.4457460856641406,1.061883380312232,1.620599800013273,0.6263600167294499,23.87999946624041,1.0,1.7042076507144568,1
12:05:07.775841,70,-1.284244053418564,1.211298645986969,1.5048279381511138,0.6263600167294499,76.7599982842803,1.0,0.523057721737718,1
12:05:07.775841,70,-1.2580252525249422,1.2358558998185667,1.498247841818611,0.6263600167294499,88.51999802142382,1.0,0.3964193373815696,1
12:05:07.775841,70,-1.2447264912287417,1.2479433630078247,1.4950090158185083,0.6263600167294499,102.11999771744011,1.0,0.3526413827093802,1
12:05:07.775841,70,-1.291282570009472,1.3143309030295802,1.5496839931885562,0.7655200204462744,80.75999819487333,1.0,2.295164222887676,1
12:05:07.775841,70,-1.3965294677972395,0.9677740857979156,1.5031055196265692,0.7655200204462744,21.51999951899052,1.0,3.9272350537726983,1
12:05:07.775841,70,-1.2313032583262509,1.259901767802847,1.4918047709109177,0.6263600167294499,117.99999736249448,1.0,0.3235748942118397,1
12:05:07.775841,70,-1.2633042403786252,1.339007138781193,1.5430720157466715,0.7655200204462744,92.63999792933464,1.0,2.4821399976097465,1
12:05:07.775841,70,-1.1219369708575202,1.1362129765450857,1.396570814300122,0.7655200204462744,55.63999875634909,1.0,2.423864756215788,1
12:05:07.775841,70,-1.1705646024474132,1.2040494373377706,1.4397957299900854,0.7655200204462744,109.8799975439906,1.0,0.4224494818842097,1
12:05:07.775841,70,-1.2040887592634029,1.2834266319136536,1.4855013025703752,0.6263600167294499,136.5199969485402,1.0,0.3150884483301468,1
12:05:07.775841,70,-1.2491248788690208,1.3511413404934964,1.5398206661970637,0.7655200204462744,106.11999762803316,1.0,2.6034553208370643,1
12:05:07.775841,70,-1.1093443194657924,1.1469893272274796,1.3936832998374198,0.7655200204462744,65.75999853014946,1.0,2.302150983462887,1
12:05:07.775841,70,-1.142618919414294,1.2201234958164089,1.417328548711307,0.6263600167294499,125.75999718904497,1.0,0.8037701807693922,1
12:05:07.775841,70,-1.1903002145301511,1.294990738762736,1.4824027094789765,0.6263600167294499,157.879996471107,1.0,0.3386139144335202,1
12:05:07.775841,70,-1.234820605918047,1.3631379756717246,1.5366061774891664,0.7655200204462744,121.75999727845192,1.0,2.7454470160972417,1
12:05:07.775841,70,-1.3008050623170406,1.221252546883258,1.5778969605321456,0.6263600167294499,66.75999850779772,1.0,2.2236765550103,1
12:05:07.775841,70,-1.3136286843178764,1.2086256965565825,1.5812803148801269,0.6263600167294499,58.11999870091677,1.0,2.085730365092834,1
12:05:07.775841,70,-1.183585996232848,1.19267966853248,1.4428422503595917,0.7655200204462744,95.9999978542328,1.0,0.5148360126370999,1
12:05:07.775841,70,-1.397922146217793,1.2103725634884477,1.5775395463150832,0.7655200204462744,36.63999918103218,1.0,2.0918283153948307,1
12:05:07.775841,70,-1.4956197916462823,1.0985150267833248,1.6075116829425555,0.7655200204462744,20.239999547600743,1.0,2.397270148642191,1
12:05:07.775841,70,-1.3388805738005407,1.183003571083883,1.5881457427089054,0.6263600167294499,50.75999886542559,1.0,1.8675288771821457,1
12:05:07.775841,70,-1.5473500081024965,1.1568216451933606,1.669739498925838,0.7655200204462744,8.879999801516533,0.8879999801516533,5.0132124721256055,1
12:05:07.775841,70,-1.324056503690623,0.9532539193240992,1.4979734896157226,0.7655200204462744,11.759999737143517,1.0,3.250095658253459,1
12:05:07.775841,70,-1.3749835147765657,0.9945457372714694,1.4959320772341829,0.7655200204462744,23.9999994635582,1.0,3.447765994929587,1
12:05:07.775841,70,-1.4229805135187736,1.0895940744959252,1.6131747418850466,0.6263600167294499,26.87999939918518,1.0,1.6346587541333442,1
12:05:07.775841,70,-1.3640037503581366,1.0077741398990137,1.4923875374329787,0.7655200204462744,26.99999939650297,1.0,3.214427323313302,1
12:05:07.775841,70,-1.4113837094367612,1.1032831162857994,1.609506774192294,0.6263600167294499,30.23999932408333,1.0,1.621633531758187,1
12:05:07.775841,70,-1.4720688786565226,1.1271816530134422,1.5998304835944708,0.7655200204462744,22.63999949395657,1.0,2.289976005373724,1
12:05:07.775841,70,-1.3416361354315136,1.0339094849220194,1.4853845928401557,0.7655200204462744,30.35999932140112,1.0,2.7613249807008975,1
12:05:07.775841,70,-1.387767863491573,1.1303217449349408,1.6022617954813114,0.6263600167294499,34.23999923467636,1.0,1.640227910254735,1
