timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:07.775841,70,-1.4356415026330198,1.1693143003574304,1.588541074763664,0.7655200204462744,28.639999359846115,1.0,2.165012190351649,1
12:05:07.775841,70,-1.3302505216660725,1.0468138138048744,1.481926888337129,0.7655200204462744,34.23999923467636,1.0,2.5421016606507703,1
12:05:07.775841,70,-1.3757511831932072,1.1436686279539956,1.598685508954883,0.6263600167294499,38.99999912828207,1.0,1.6725498762072792,1
12:05:07.775841,70,-1.423210284549613,1.1831216089837693,1.584841417567589,0.7655200204462744,32.35999927669764,1.0,2.1342103177800986,1
12:05:07.775841,70,-1.3513063161145769,1.1700108581289408,1.5916271296526718,0.6263600167294499,44.359999008476734,1.0,1.7856067041589512,1
12:05:07.775841,70,-1.460072021202169,1.1413429238151571,1.5960359825193529,0.7655200204462744,25.51999942958355,1.0,2.2432757721085874,1
12:05:07.831675,71,-1.0758250988943807,1.3825938220662064,1.458929534053335,0.6958000185841229,264.2399940937757,1.0,0.45011057589138403,1
12:05:07.831675,71,-1.0935894605497338,1.3950390780938653,1.5313309998388571,0.6958000185841229,250.9999943897128,1.0,0.5819022999186159,1
12:05:07.831675,71,-1.1326738493927089,1.4645530690930653,1.5879379136933265,0.6958000185841229,266.6399940401316,1.0,1.6983606550684214,1
12:05:07.831675,71,-0.995830650228332,1.2576184310133396,1.4164192645038975,-2.644040070619667,50.1199988797307,1.0,2.7751214429351996,1
12:05:07.831675,71,-1.034133153499559,1.310616981126414,1.41124104269255,0.6958000185841229,167.8799962475896,1.0,1.1370390382420936,1
12:05:07.831675,71,-1.1174044785722397,1.4754202032505397,1.5850260738717905,0.6958000185841229,276.5199938192964,1.0,1.8013486611716365,1
12:05:07.831675,71,-1.070932092453299,1.5071291429063802,1.5765296890981606,0.6958000185841229,276.87999381124973,1.0,2.1528348034615123,1
12:05:07.831675,71,-1.019898275765357,1.3205372736016006,1.408582908335143,0.6958000185841229,169.359996214509,1.0,1.2312648131462112,1
12:05:07.831675,71,-1.0610163301257522,1.3929140594525256,1.4561642347799737,0.6958000185841229,271.63999392837286,1.0,0.5391294431423388,1
12:05:07.831675,71,-1.1020233682400753,1.4861393057210552,1.5821538990212292,0.6958000185841229,279.9999937415123,1.0,1.911263151304581,1
12:05:07.831675,71,-0.9683171537805482,1.276591273926974,1.4113355065670667,0.6958000185841229,44.359999008476734,1.0,3.01532673394372,1
12:05:07.831675,71,-1.0055614090580502,1.3303195740006442,1.4059617488431009,0.6958000185841229,162.51999636739492,1.0,1.3373461922190601,1
12:05:07.831675,71,-1.046101460613032,1.403090741496421,1.453437401044683,0.6958000185841229,271.87999392300844,1.0,0.6378059594654406,1
12:05:07.831675,71,-0.9821230077434154,1.2671712930143195,1.4138595828453289,-2.644040070619667,48.75999891012907,1.0,2.888405020409827,1
12:05:07.831675,71,-1.062291258486417,1.2903664017312504,1.4166671690877466,0.6958000185841229,158.23999646306038,1.0,0.9833648492236755,1
12:05:07.831675,71,-1.090400410787153,1.1931847543555816,1.4511955148421,0.8349600223009475,25.999999418854717,1.0,2.1893422597190564,1
12:05:07.831675,71,-1.147829953777194,1.453538989952944,1.590889127304294,0.6958000185841229,251.35999438166616,1.0,1.602084711848219,1
12:05:07.831675,71,-1.1066439442248404,1.5573866456288414,1.5624084305429786,0.7655200204462744,122.99999725073576,1.0,3.5751815189231952,1
12:05:07.831675,71,-1.130803355123584,1.2373961988271636,1.4308604921788093,0.6263600167294499,91.23999796062708,1.0,0.7946886407214648,1
12:05:07.831675,71,-1.1656323975021572,1.3404716921344564,1.5459522868397582,0.6958000185841229,169.9999962002039,1.0,0.20751311732067526,1
12:05:07.831675,71,-1.206808667564753,1.4271046212900218,1.6765094374751062,0.6958000185841229,188.35999578982592,1.0,2.006333916173945,1
12:05:07.831675,71,-1.075938006607856,1.1975651697445768,1.4325104873637178,0.8349600223009475,31.239999301731583,1.0,2.37261348636797,1
12:05:07.831675,71,-1.1173216685872152,1.248253899171105,1.4279511801399911,0.6263600167294499,107.51999759674072,1.0,0.8105863578122356,1
12:05:07.831675,71,-1.1514512278465214,1.351662439717686,1.5429537350621314,0.6958000185841229,191.2399957254529,1.0,0.2653457780266751,1
12:05:07.831675,71,-1.1926035698782849,1.419626169433147,1.5999760401756355,0.6958000185841229,210.6399952918291,1.0,1.3517042817660183,1
12:05:07.831675,71,-1.04965184052076,1.2180974749947602,1.4270088727531818,0.8349600223009475,37.239999167621136,1.0,2.4549191148651124,1
12:05:07.831675,71,-1.090024461152569,1.2695759357765448,1.4222379576505766,0.6958000185841229,125.23999720066786,1.0,0.8749205567761906,1
12:05:07.831675,71,-1.1371549140327877,1.3627156504740938,1.5399920361661807,0.6958000185841229,212.75999524444345,1.0,0.33157041998126446,1
12:05:07.831675,71,-1.1777963123253563,1.4310744169037428,1.5969084915111376,0.6958000185841229,232.1199948117137,1.0,1.428917643925854,1
12:05:07.831675,71,-1.0363506512145106,1.2281721771279144,1.424309364452619,0.8349600223009475,43.239999033510685,1.0,2.5153346948619393,1
12:05:07.831675,71,-1.076211669952165,1.2800381398522465,1.419434618517443,0.6958000185841229,142.99999680370092,1.0,0.923565622625482,1
12:05:07.831675,71,-1.1082225837800013,1.3844050541232802,1.5341803779740686,0.6958000185841229,233.11999478936195,1.0,0.4896983248500121,1
12:05:07.831675,71,-1.0229458277113952,1.2381178980516576,1.4216444165629567,-2.644040070619667,48.119998924434185,1.0,2.5887467398945874,1
12:05:07.831675,71,-0.9544144689135596,1.2858774317611028,1.408847288074624,0.6958000185841229,38.519999139010906,1.0,3.1560869610468005,1
12:05:07.831675,71,-0.901244360677335,1.388337530629394,1.3722557339275867,0.6958000185841229,70.87999841570854,1.0,2.496383324557314,1
12:05:07.831675,71,-1.015959395713976,1.4230093833754054,1.4481002170388848,0.6958000185841229,264.87999407947063,1.0,0.8651062225383335,1
12:05:07.831675,71,-0.9386430504258576,1.5393911193403291,1.4110304678145114,0.6958000185841229,151.51999661326408,1.0,2.0257997303930084,1
12:05:07.831675,71,-0.8875202856083119,1.4710928488662631,1.3597530617060571,0.6958000185841229,125.35999719798563,1.0,2.0800520482831213,1
12:05:07.831675,71,-0.922202650552151,1.5483783886400502,1.40862233626349,0.6958000185841229,132.99999702721834,1.0,2.1900627621556725,1
12:05:07.831675,71,-0.9864702679870384,1.6773094653584413,1.4458787865799965,0.7655200204462744,21.7599995136261,1.0,5.592089095428482,1
12:05:07.831675,71,-0.8716094279970216,1.479588863587421,1.35747656142264,0.6958000185841229,108.23999758064748,1.0,2.2887422648806153,1
12:05:07.831675,71,-0.9056700311860114,1.5572064091619828,1.4062568752938729,0.6958000185841229,116.23999740183352,1.0,2.365886567663067,1
12:05:07.831675,71,-0.8556114101731669,1.4879307689934238,1.355241354605765,0.6958000185841229,93.2399979159236,1.0,2.5114982526707967,1
12:05:07.831675,71,-0.8890468455755244,1.5658742981114713,1.4039343214497748,0.6958000185841229,101.35999773442744,1.0,2.5537478801271423,1
12:05:07.831675,71,-0.8395278319251266,1.4961177309007196,1.3530476647742402,0.6958000185841229,80.35999820381403,1.0,2.748773835245558,1
12:05:07.831675,71,-0.8715039248640927,1.5679526952059346,1.3838294401690794,0.6958000185841229,88.2399980276823,1.0,2.643713804394912,1
12:05:07.831675,71,-1.2213701109009885,1.4153773208596476,1.679651758154822,0.6958000185841229,166.35999628156424,1.0,1.9155092839304968,1
12:05:07.831675,71,-0.9064784036222852,1.4818758805648535,1.413430867064232,0.6958000185841229,144.63999676704407,1.0,1.9439790883978643,1
12:05:07.831675,71,-0.9911239870522974,1.3399629041017014,1.403377826330176,0.6958000185841229,149.11999666690826,1.0,1.455502342734042,1
12:05:07.831675,71,-0.8861645172759494,1.3969701243616068,1.3699426374084542,0.6958000185841229,60.35999865084887,1.0,2.7028972681853416,1
12:05:07.831675,71,-0.9222647903357069,1.4730436557568027,1.4157974545689191,0.6958000185841229,165.87999629229307,1.0,1.749772674184708,1
12:05:07.831675,71,-1.053958977146674,1.4959448578176906,1.5010206806688595,0.6958000185841229,267.51999402046204,1.0,1.5816847062698882,1
12:05:07.831675,71,-0.936018026721441,1.2755889269149865,1.359225140954187,-2.644040070619667,32.35999927669764,1.0,3.7905282607726014,1
12:05:07.831675,71,-0.9619532619769487,1.3588288101034771,1.3983227220525187,0.6958000185841229,132.2399970442057,1.0,1.7290020478441792,1
12:05:07.831675,71,-1.0007352145088773,1.4327493513629947,1.445490400482305,0.6958000185841229,251.2399943843484,1.0,0.994264601727406,1
12:05:07.831675,71,-1.0381653711044316,1.50604912649314,1.498313250037166,0.6958000185841229,252.87999434769156,1.0,1.6984579439016532,1
12:05:07.831675,71,-0.9219917692645356,1.2845624997315126,1.3568206793647768,-2.644040070619667,26.99999939650297,1.0,3.948379511464275,1
12:05:07.831675,71,-0.9472228759554212,1.368049499429401,1.3958520457939791,0.6958000185841229,114.63999743759632,1.0,1.8848699796791708,1
12:05:07.831675,71,-0.9854109606207448,1.4423417805123429,1.4429201168382846,0.6958000185841229,232.75999479740855,1.0,1.1341496184669233,1
12:05:07.831675,71,-1.0222679493948543,1.5160003379856957,1.4956468309540245,0.6958000185841229,234.6399947553873,1.0,1.8237193017115665,1
12:05:07.831675,71,-0.932397768439882,1.3771274454964055,1.393419617476392,0.6958000185841229,97.9999978095293,1.0,2.053861164315256,1
12:05:07.831675,71,-0.9699881664621282,1.451785711588572,1.4403896231330338,0.6958000185841229,211.11999528110027,1.0,1.2850754407084668,1
12:05:07.831675,71,-1.0062683017467948,1.5257974971825463,1.4930216900591091,0.6958000185841229,214.11999521404505,1.0,1.9578094169202114,1
12:05:07.831675,71,-0.9174794219286624,1.3860617405174898,1.391025680340551,0.6958000185841229,83.3599981367588,1.0,2.236279992472313,1
12:05:07.831675,71,-0.954468374299522,1.4610802002064862,1.4378991724138035,0.6958000185841229,188.35999578982592,1.0,1.4473746940338144,1
12:05:07.831675,71,-0.973968738503183,1.5449257553613558,1.487896288727483,0.6958000185841229,192.75999569147825,1.0,2.253939130246485,1
12:05:07.831675,71,-0.957672052836895,1.5542549415335225,1.4853965408266114,0.6958000185841229,171.63999616354704,1.0,2.4167600969917005,1
12:05:07.831675,71,-1.1936436435749254,1.3176820763907249,1.5520587459741066,0.6958000185841229,149.75999665260315,1.0,0.11664010252906186,1
12:05:07.831675,71,-1.3467563422055693,1.3036740284743813,1.7095825651413517,0.6263600167294499,70.75999841839075,1.0,1.35771556125674,1
12:05:07.831675,71,-1.250125145691346,1.3915037146221676,1.6860486716665737,0.6958000185841229,145.75999674201012,1.0,1.7512941051411643,1
12:05:07.831675,71,-1.4479322039479687,0.8990712988911413,1.5215143758960068,0.6263600167294499,8.879999801516533,0.8879999801516533,4.597157751286004,1
12:05:07.831675,71,-1.5063068051084838,0.954456330494618,1.573648629169429,0.6263600167294499,16.359999634325504,1.0,2.7567991934069247,1
12:05:07.831675,71,-1.5531024993589115,1.0650098473233789,1.773532439742998,0.6263600167294499,17.23999961465597,1.0,1.800962212890454,1
12:05:07.831675,71,-1.6016833741712218,1.118618372996852,1.8421910350145063,0.4174800111504737,12.11999972909689,1.0,3.107214749886638,1
12:05:07.831675,71,-1.4277984030344142,0.92684964884874,1.5140711894577992,0.6263600167294499,9.759999781847,0.9759999781847,4.001130931453688,1
12:05:07.831675,71,-1.4853612931251916,0.9833545879280297,1.5659053644274796,0.6263600167294499,18.23999959230423,1.0,2.2959616556387874,1
12:05:07.831675,71,-1.6237884794260249,1.0874616694759935,1.8505394485617364,0.4174800111504737,10.99999975413084,1.0,3.1762623580053697,1
12:05:07.831675,71,-1.531046646773815,1.0948014328407034,1.7655498084623882,0.6263600167294499,19.239999569952488,1.0,1.61789047337919,1
12:05:07.831675,71,-1.6357962643688884,1.1874042206382862,1.9117801062533533,0.4872000130126253,4.999999888241291,0.4999999888241291,5.5479924192562144,1
12:05:07.831675,71,-1.4175168276759094,0.9405915803842518,1.510389050000415,0.6263600167294499,10.759999759495258,1.0,3.7251895376258193,1
12:05:07.831675,71,-1.4638216564557611,1.0118424566677262,1.558272063004594,0.6263600167294499,20.51999954134226,1.0,1.8861031934274324,1
12:05:07.831675,71,-1.5197885101613091,1.1095359576484412,1.7616017044392984,0.6263600167294499,21.51999951899052,1.0,1.5419927069628923,1
12:05:07.831675,71,-1.5673273270673476,1.1645372551399202,1.8298871076269316,0.4174800111504737,14.759999670088291,1.0,3.0727062773671836,1
12:05:07.831675,71,-1.6120751283982693,1.2187772943005062,1.9033737165014792,0.4872000130126253,5.239999882876873,0.5239999882876873,5.6883359678073635,1
12:05:07.831675,71,-1.5903900143955565,1.134035031751764,1.8380601537511416,0.4174800111504737,13.23999970406294,1.0,3.0870039031877208,1
12:05:07.831675,71,-1.5745371316797916,1.0347981619863384,1.781627636431041,0.6263600167294499,15.519999653100967,1.0,2.0287881686986413,1
12:05:07.831675,71,-1.5165541368660442,0.93985691189325,1.5775605315936292,0.6263600167294499,14.759999670088291,1.0,3.0073855898960233,1
12:05:07.831675,71,-1.4674868513113388,0.870909575190942,1.5290602870189436,0.6263600167294499,8.119999818503857,0.8119999818503857,5.254627842077699,1
12:05:07.831675,71,-1.5929903747379677,0.8196492229044002,1.6097700847822032,0.6263600167294499,10.119999773800371,1.0,5.55882256153341,1
12:05:07.831675,71,-1.6445447364258787,0.9259249032421668,1.8108001381888863,0.6263600167294499,10.519999764859676,1.0,3.237980055869196,1
12:05:07.831675,71,-1.7056294631732865,0.958754189951468,1.8850265137601785,0.4174800111504737,7.759999826550484,0.7759999826550483,3.9170601770150335,1
12:05:07.831675,71,-1.5225988330673734,0.7842375443985675,1.552283987676126,0.6263600167294499,6.359999857842922,0.6359999857842922,7.6300810728915165,1
12:05:07.831675,71,-1.5748185922260645,0.850248927156769,1.6015709187391498,0.6263600167294499,11.119999751448631,1.0,4.822670818615478,1
12:05:07.831675,71,-1.625350230548056,0.9575107153820966,1.8023367453337111,0.6263600167294499,11.519999742507936,1.0,2.8206584749264527,1
12:05:07.831675,71,-1.6861727683041934,0.9915175750697328,1.8762475911764291,0.4174800111504737,8.51999980956316,0.851999980956316,3.6524247820549984,1
12:05:07.831675,71,-1.5048276337782656,0.813481212655512,1.544448170382954,0.6263600167294499,6.8799998462200165,0.6879999846220016,6.767412728894132,1
12:05:07.831675,71,-1.556016903302731,0.8804914832026328,1.5934674502696076,0.6263600167294499,12.11999972909689,1.0,4.1548848837759795,1
12:05:07.831675,71,-1.605505606278123,0.9887194259198632,1.7939743965483,0.6263600167294499,12.639999717473984,1.0,2.4631156381994916,1
12:05:07.831675,71,-1.1441719622718285,1.2264088204449015,1.4338045513432716,0.6263600167294499,77.11999827623367,1.0,0.7895280232896738,1
12:05:07.831675,71,-1.486454523526654,0.8423757420616337,1.5367059045629063,0.6263600167294499,7.519999831914902,0.7519999831914902,5.976859558637988,1
12:05:07.831675,71,-1.5365928283925132,0.9103647944233426,1.5854629206527748,0.6263600167294499,13.35999970138073,1.0,3.5511451480951095,1
12:05:07.831675,71,-1.5953419701697011,1.00417846110036,1.7898321605559215,0.6263600167294499,13.999999687075617,1.0,2.3052966842068088,1
12:05:07.831675,71,-1.6452440909683157,1.055884187724846,1.8590006092959648,0.4174800111504737,9.999999776482582,0.9999999776482582,3.2870510503534147,1
12:05:07.831675,71,-1.3965294677972395,0.9677740857979156,1.5031055196265692,0.6263600167294499,11.759999737143517,1.0,3.2156511656757676,1
12:05:07.831675,71,-1.441696510667284,1.0399085419465546,1.5507517781194289,0.6263600167294499,22.879999488592148,1.0,1.5241086908415242,1
12:05:07.831675,71,-1.666041626839932,1.0238985583145184,1.8675711328658635,0.4174800111504737,9.239999793469906,0.9239999793469906,3.4441467346492636,1
12:05:07.831675,71,-1.543637729733755,1.1945878710925606,1.8218350693503635,0.4174800111504737,16.239999637007713,1.0,3.0901476174856395,1
12:05:07.831675,71,-1.3136286843178764,1.2086256965565825,1.5812803148801269,0.6263600167294499,56.519998736679554,1.0,0.11063363178205338,1
12:05:07.831675,71,-1.3600329620158509,1.2906011313492425,1.7130854373687678,0.6263600167294499,61.23999863117933,1.0,1.3250535742813416,1
12:05:07.831675,71,-1.3008050623170406,1.221252546883258,1.5778969605321456,0.6263600167294499,64.87999854981899,1.0,0.07842312428824086,1
12:05:07.831675,71,-1.2747688754254096,1.2461315094712575,1.571230662598167,0.6263600167294499,74.75999832898378,1.0,0.039043588667085266,1
12:05:07.831675,71,-1.3198004201854814,1.3294318469388955,1.7026807784849975,0.6263600167294499,81.87999816983938,1.0,1.4411110334618478,1
12:05:07.831675,71,-1.2615589141314905,1.2583811338571664,1.567948385636378,0.6263600167294499,86.119998075068,1.0,0.03169699426650546,1
12:05:07.831675,71,-1.3861768811153623,1.2640738975762744,1.720193388235666,0.6263600167294499,53.11999881267548,1.0,1.2784702145552238,1
12:05:07.831675,71,-1.306123813545293,1.3421141925180045,1.699282554228943,0.6958000185841229,94.87999787926674,1.0,1.4916416251595346,1
12:05:07.831675,71,-1.183585996232848,1.19267966853248,1.4428422503595917,0.6263600167294499,55.35999876260757,1.0,0.8379651628640297,1
12:05:07.831675,71,-1.2211774481266426,1.294355918784931,1.5583089710671003,0.6958000185841229,114.11999744921924,1.0,0.05838329068030838,1
12:05:07.831675,71,-1.2643158616660803,1.3793597961556838,1.689302624812617,0.6958000185841229,126.7599971666932,1.0,1.677802515844974,1
12:05:07.831675,71,-1.1705646024474132,1.2040494373377706,1.4397957299900854,0.6263600167294499,65.23999854177237,1.0,0.8111986076475967,1
12:05:07.831675,71,-1.2074709188909185,1.3060854871727037,1.555166042690031,0.6958000185841229,130.99999707192185,1.0,0.08345770854874271,1
12:05:07.831675,71,-1.4968174452049492,1.1386751043087298,1.753793893623542,0.6263600167294499,24.23999945819378,1.0,1.4193533623594614,1
12:05:07.831675,71,-1.248222798003093,1.2705025494686886,1.5647004621121487,0.6263600167294499,99.23999778181314,1.0,0.03249402045145183,1
12:05:07.831675,71,-1.3388805738005407,1.183003571083883,1.5881457427089054,0.6263600167294499,49.23999889940024,1.0,0.2006890207009729,1
12:05:07.831675,71,-1.292316595618022,1.3546638003141556,1.695919896954637,0.6958000185841229,109.75999754667282,1.0,1.5479616174609052,1
12:05:07.831675,71,-1.3513063161145769,1.1700108581289408,1.5916271296526718,0.6263600167294499,42.9999990388751,1.0,0.258830397085013,1
12:05:07.831675,71,-1.593451549328479,1.233137709279604,1.81608561431792,0.8349600223009475,5.359999880194664,0.5359999880194664,5.226355904400242,1
12:05:07.831675,71,-1.3990415660345863,1.250622213629598,1.7237977560860167,0.6263600167294499,46.11999896913767,1.0,1.2648809655149602,1
12:05:07.831675,71,-1.3749835147765657,0.9945457372714694,1.4959320772341829,0.6263600167294499,12.999999709427357,1.0,2.7603616093411922,1
12:05:07.831675,71,-1.4229805135187736,1.0895940744959252,1.6131747418850466,0.6263600167294499,25.87999942153692,1.0,0.8036937346915594,1
12:05:07.831675,71,-1.531560791223583,1.20944006289085,1.81785543655218,0.4174800111504737,18.11999959498644,1.0,3.109689878380232,1
12:05:07.831675,71,-1.3640037503581366,1.0077741398990137,1.4923875374329787,0.6263600167294499,14.51999967545271,1.0,2.552293071099964,1
12:05:07.831675,71,-1.4113837094367612,1.1032831162857994,1.609506774192294,0.6263600167294499,29.11999934911728,1.0,0.6883680728864443,1
12:05:07.831675,71,-1.4732476732545703,1.167364686030016,1.7461065433701366,0.6263600167294499,27.359999388456345,1.0,1.3329926755553214,1
12:05:07.831675,71,-1.5069486728143842,1.238790788246203,1.8099909333959447,0.4174800111504737,20.239999547600743,1.0,3.168444814757443,1
12:05:07.831675,71,-1.387767863491573,1.1303217449349408,1.6022617954813114,0.6263600167294499,33.11999925971031,1.0,0.48790064980016357,1
12:05:07.831675,71,-1.4367911271326432,1.209531072105806,1.73480809427339,0.6263600167294499,35.23999921232462,1.0,1.2653638532167073,1
12:05:07.831675,71,-1.4689034638660847,1.2819108078428614,1.7984369589674063,0.3480400092958007,25.359999433159828,1.0,3.3004921477901012,1
12:05:07.831675,71,-1.4817337950553855,1.267660205744159,1.802255396291411,0.4174800111504737,22.63999949395657,1.0,3.2510517746918786,1
12:05:07.831675,71,-1.3757511831932072,1.1436686279539956,1.598685508954883,0.6263600167294499,37.63999915868044,1.0,0.4022291829241419,1
12:05:07.831675,71,-1.461241209027758,1.1815372968102908,1.7423090037569215,0.6263600167294499,30.999999307096004,1.0,1.302518486191898,1
12:05:07.831675,71,-1.4243499544520462,1.2233494372669704,1.7311054744877374,0.6263600167294499,40.23999910056591,1.0,1.2580978465673451,1
12:05:07.878836,72,-1.041489531709044,1.3778511164695275,1.3847371086026412,0.6958000185841229,228.63999488949776,1.0,0.7505917796016388,1
12:05:07.878836,72,-0.989778684003649,1.3335234467340904,1.386943123441185,0.6958000185841229,88.99999801069498,1.0,2.137145956988837,1
12:05:07.878836,72,-1.0265362690356656,1.3878389971306144,1.3820608640454046,0.6958000185841229,241.51999460160727,1.0,0.7957854686061587,1
12:05:07.878836,72,-1.035257441025205,1.4821747107705263,1.426361558284599,0.6958000185841229,256.5199942663312,1.0,0.8990829680668235,1
12:05:07.878836,72,-0.9963232909672282,1.4073789709502755,1.3768251438403012,0.6958000185841229,245.87999450415373,1.0,0.9532147828101509,1
12:05:07.878836,72,-0.9459371621199986,1.3615719186959807,1.3794275580300694,0.6958000185841229,78.23999825119972,1.0,2.6113706913289922,1
12:05:07.878836,72,-1.004196509361462,1.3238932060159496,1.3895235386645282,0.6958000185841229,86.5199980661273,1.0,2.0288705406270595,1
12:05:07.878836,72,-0.981066596844663,1.416929110127839,1.3742661917600685,0.6958000185841229,240.51999462395904,1.0,1.0668843044062846,1
12:05:07.878836,72,-0.960647553838612,1.3523637450811312,1.3818948807139342,0.6958000185841229,85.87999808043242,1.0,2.427736720613549,1
12:05:07.878836,72,-1.138772005667878,1.5356968705487113,1.5682201882597122,0.6958000185841229,184.5199958756566,1.0,2.980941119969227,1
12:05:07.878836,72,-1.062291258486417,1.2903664017312504,1.4166671690877466,0.7655200204462744,59.35999867320061,1.0,1.6646040869932217,1
12:05:07.878836,72,-1.018513915909655,1.3141241836312831,1.3921411403233412,0.7655200204462744,79.51999822258949,1.0,1.9444359260153015,1
12:05:07.878836,72,-1.1546660224075864,1.5246203233800222,1.5711881401284875,0.6958000185841229,183.23999590426683,1.0,2.7997748265905265,1
12:05:07.878836,72,-1.074800458972582,1.3765123567021498,1.4416629381949406,0.7655200204462744,188.11999579519036,1.0,0.4481496261788682,1
12:05:07.878836,72,-1.034133153499559,1.310616981126414,1.41124104269255,0.7655200204462744,69.75999844074249,1.0,1.7647643490897957,1
12:05:07.878836,72,-1.1704445735124338,1.5133908081836869,1.5741970796567388,0.6958000185841229,177.35999603569508,1.0,2.635883645641579,1
12:05:07.878836,72,-1.0894876443927015,1.3660595609561597,1.444463756373726,0.7655200204462744,165.87999629229307,1.0,0.3908486192698706,1
12:05:07.878836,72,-1.18610608114053,1.502009447901817,1.5772467059530335,0.6958000185841229,167.3599962592125,1.0,2.488592488863169,1
12:05:07.878836,72,-1.146452787447351,1.4321626868875548,1.5181110618610931,0.7655200204462744,177.6399960294366,1.0,0.6072305354422993,1
12:05:07.878836,72,-1.1196000460283746,1.3507821691600692,1.4674534407594335,0.7655200204462744,144.87999676167965,1.0,0.27091917629007134,1
12:05:07.878836,72,-1.0194045484359953,1.492098048642916,1.423702607915471,0.6958000185841229,253.8799943253398,1.0,1.0236827308987655,1
12:05:07.878836,72,-1.0563386463018116,1.367719300182762,1.3874519205945406,0.7655200204462744,209.75999531149864,1.0,0.7268330978027366,1
12:05:07.878836,72,-0.926777282739592,1.350348123497232,1.3281152079716825,0.6958000185841229,68.35999847203493,1.0,2.9951039749417134,1
12:05:07.878836,72,-0.8851273205595604,1.5392597142559457,1.3329992033534137,0.6958000185841229,130.51999708265066,1.0,1.9145760868462056,1
12:05:07.878836,72,-1.0034497162460003,1.501867765724365,1.4210848201132162,0.6958000185841229,245.11999452114105,1.0,1.1708456502455538,1
12:05:07.878836,72,-1.076211669952165,1.2800381398522465,1.419434618517443,0.7655200204462744,49.87999888509512,1.0,1.6474465715305582,1
12:05:07.878836,72,-0.8506075077120234,1.548974418586318,1.310938302727149,0.6958000185841229,97.51999782025814,1.0,2.2580775495122927,1
12:05:07.878836,72,-0.8684889093013275,1.547729100674088,1.3307298381022854,0.6958000185841229,112.99999747425318,1.0,2.155753247735299,1
12:05:07.878836,72,-0.8344671654005534,1.4679609279809065,1.2855226853592296,0.6263600167294499,83.99999812245369,1.0,2.8323217086615786,1
12:05:07.878836,72,-0.8504537919777377,1.459823317009323,1.287703151647384,0.6263600167294499,98.75999779254198,1.0,2.575129942693966,1
12:05:07.878836,72,-0.901677219827298,1.5306300392743064,1.3353115177956871,0.6958000185841229,149.87999664992094,1.0,1.7026277296207537,1
12:05:07.878836,72,-0.9657117968843516,1.426331405913097,1.3717468541974096,0.6958000185841229,226.35999494045973,1.0,1.204855902776596,1
12:05:07.878836,72,-0.866355373888235,1.4515316965371057,1.2899248846568605,0.6263600167294499,115.99999740719797,1.0,2.3484724895756965,1
12:05:07.878836,72,-0.8863156091384009,1.464310308751069,1.3427614359842694,0.6958000185841229,135.99999696016312,1.0,2.174072708381426,1
12:05:07.878836,72,-0.9377490657597872,1.5329959511651956,1.3931960715048168,0.6958000185841229,191.9999957084656,1.0,1.76122632094269,1
12:05:07.878836,72,-0.9178266586219196,1.4468830521208904,1.3474310553246156,0.6958000185841229,158.5199964568019,1.0,1.7118336801415293,1
12:05:07.878836,72,-0.9549895867809174,1.53024549998222,1.413481029135799,0.6958000185841229,212.63999524712565,1.0,1.756279983859041,1
12:05:07.878836,72,-0.9334452960327038,1.4379420208495937,1.349826797433261,0.6958000185841229,182.3599959239364,1.0,1.5222408182208045,1
12:05:07.878836,72,-0.8970292509228031,1.367965328677724,1.3233946920706758,0.6263600167294499,48.87999890744686,1.0,3.3565888412774347,1
12:05:07.878836,72,-0.9873945399250716,1.5114828850513515,1.4185084566544215,0.6958000185841229,230.87999483942983,1.0,1.3414148534294217,1
