timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:07.878836,72,-0.948970589695926,1.428850574691417,1.3522628430893755,0.6958000185841229,205.8799953982234,1.0,1.3591856595756382,1
12:05:07.878836,72,-0.9119488638923764,1.359228562665044,1.3257357014682332,0.6263600167294499,58.23999869823456,1.0,3.1621208803693346,1
12:05:07.878836,72,-1.0733793813149874,1.6275575516934688,1.4592097716684287,0.6958000185841229,78.11999825388193,1.0,4.876695180499157,1
12:05:07.878836,72,-0.9181369521284786,1.521840938689438,1.3376665501995983,0.6958000185841229,170.63999618589878,1.0,1.518882166925156,1
12:05:07.878836,72,-1.217071713276762,1.4787957596580128,1.5834667949713086,0.6958000185841229,154.23999655246735,1.0,2.2412736353830938,1
12:05:07.878836,72,-1.5525886061786471,0.9371462492373558,1.7299109464434237,0.7655200204462744,8.639999806880951,0.8639999806880951,4.628987917837783,1
12:05:07.878836,72,-1.1339697114905969,1.3398981725525667,1.470369798860837,0.7655200204462744,125.75999718904497,1.0,0.2477515380894285,1
12:05:07.878836,72,-1.5390674794922306,1.097439258405693,1.8432860186874889,0.6958000185841229,16.519999630749226,1.0,1.3515569525563818,1
12:05:07.878836,72,-1.4805837924288534,1.0397318239135305,1.70242322455386,0.7655200204462744,12.359999723732471,1.0,2.2549564410300844,1
12:05:07.878836,72,-1.6588631036733346,1.1555791947842151,1.920307596230051,0.4174800111504737,8.879999801516533,0.8879999801516533,2.8147708399863474,1
12:05:07.878836,72,-1.6016833741712218,1.118618372996852,1.8421910350145063,0.4174800111504737,11.759999737143517,1.0,1.6222608905371976,1
12:05:07.878836,72,-1.5499963979384002,1.0825201015213155,1.8472835947264108,0.6958000185841229,14.879999667406082,1.0,1.4725637473485067,1
12:05:07.878836,72,-1.5019126904963975,1.0109221604322418,1.7101427506178837,0.7655200204462744,11.239999748766422,1.0,2.8328420428092222,1
12:05:07.878836,72,-1.6812664198838518,1.1233149463237382,1.928952775549433,0.4174800111504737,8.239999815821648,0.8239999815821648,2.7805764036153366,1
12:05:07.878836,72,-1.6237884794260249,1.0874616694759935,1.8505394485617364,0.4174800111504737,10.639999762177467,1.0,1.8150851050882428,1
12:05:07.878836,72,-1.571388162424139,1.0523688375400977,1.855362601560956,0.6958000185841229,13.35999970138073,1.0,1.7749791592292556,1
12:05:07.878836,72,-1.5226408435398333,0.9817062434997054,1.7179711319660915,0.7655200204462744,10.239999771118164,1.0,3.489337240746648,1
12:05:07.878836,72,-1.6922164460418896,1.1070221397905928,1.9333184199024256,0.4174800111504737,7.639999829232693,0.7639999829232693,2.789476416240639,1
12:05:07.878836,72,-1.6452440909683157,1.055884187724846,1.8590006092959648,0.4174800111504737,9.63999978452921,0.963999978452921,2.079736909499907,1
12:05:07.878836,72,-1.5921513926245676,1.0218103740138276,1.863550717184756,0.6958000185841229,12.11999972909689,1.0,2.1611122901351436,1
12:05:07.878836,72,-1.5427599605746851,0.9520957590926312,1.7259052373504615,0.7655200204462744,9.359999790787697,0.9359999790787696,4.227819847944929,1
12:05:07.878836,72,-1.713607759605813,1.07412330829058,1.9421336352347816,0.4174800111504737,7.1199998408555984,0.7119999840855599,2.8624663188307213,1
12:05:07.878836,72,-1.666041626839932,1.0238985583145184,1.8675711328658635,0.4174800111504737,8.759999804198742,0.8759999804198741,2.420810693881963,1
12:05:07.878836,72,-1.1777963123253563,1.4310744169037428,1.5969084915111376,0.7655200204462744,159.75999642908573,1.0,1.1189074739969618,1
12:05:07.878836,72,-1.6861727683041934,0.9915175750697328,1.8762475911764291,0.4174800111504737,7.999999821186066,0.7999999821186066,2.843422884416144,1
12:05:07.878836,72,-1.625878868761726,0.975742606890961,1.954117830575003,0.6263600167294499,10.119999773800371,1.0,3.6745950123025146,1
12:05:07.878836,72,-1.571779157376297,0.9069661687661392,1.7379976746331924,0.7655200204462744,7.879999823868275,0.7879999823868274,5.497788477550605,1
12:05:07.878836,72,-1.644639834208593,0.9441507697232532,1.962582837831506,0.6958000185841229,9.239999793469906,0.9239999793469906,4.243169666674069,1
12:05:07.878836,72,-1.5903900143955565,1.134035031751764,1.8380601537511416,0.4174800111504737,13.119999706745148,1.0,1.551493452181112,1
12:05:07.878836,72,-1.6357962643688884,1.1874042206382862,1.9117801062533533,0.4174800111504737,9.63999978452921,0.963999978452921,2.9144409409482552,1
12:05:07.878836,72,-1.612277783524817,0.99085693391993,1.8718446664608808,0.6958000185841229,10.99999975413084,1.0,2.6352104762096387,1
12:05:07.878836,72,-1.5167490344974446,1.1269571625952262,1.835376720097644,0.6958000185841229,18.35999958962202,1.0,1.1678307145167501,1
12:05:07.878836,72,-1.4696967207406393,1.0539807030482369,1.6986052488966668,0.7655200204462744,13.639999695122242,1.0,1.9945641629942008,1
12:05:07.878836,72,-1.2318798086045812,1.4866660037078696,1.6625141551056704,0.6958000185841229,139.35999688506126,1.0,3.1806795152348886,1
12:05:07.878836,72,-1.2470515294197526,1.4746935852001806,1.665722154976253,0.6958000185841229,123.99999722838402,1.0,2.9744890653561393,1
12:05:07.878836,72,-1.2620985461267629,1.4625752201844784,1.668969261095796,0.6958000185841229,108.87999756634235,1.0,2.7834865656776953,1
12:05:07.878836,72,-1.3064763879612586,1.4253566365968848,1.678941950511522,0.6958000185841229,82.23999816179276,1.0,2.297155321443471,1
12:05:07.878836,72,-1.3354108487735987,1.3998371153898748,1.6857798856101691,0.6958000185841229,71.11999841034412,1.0,2.041315661560635,1
12:05:07.878836,72,-1.4817337950553855,1.267660205744159,1.802255396291411,0.6958000185841229,23.35999947786331,1.0,1.6123779220470769,1
12:05:07.878836,72,-1.4339176406996443,1.2267522934924664,1.8086366953651705,0.6263600167294499,28.759999357163903,1.0,1.1023726332114894,1
12:05:07.878836,72,-1.5069486728143842,1.238790788246203,1.8099909333959447,0.6958000185841229,20.63999953866005,1.0,1.4961162373142471,1
12:05:07.878836,72,-1.458318824061573,1.1988145038806046,1.8161226035299791,0.6263600167294499,25.63999942690134,1.0,1.0324744663092558,1
12:05:07.878836,72,-1.4113837094367612,1.1032831162857994,1.609506774192294,0.7655200204462744,18.519999586045746,1.0,1.8541032307488376,1
12:05:07.878836,72,-1.2918124610808164,1.4379055124077758,1.6755794893720752,0.6958000185841229,94.87999787926674,1.0,2.445230540820373,1
12:05:07.878836,72,-1.531560791223583,1.20944006289085,1.81785543655218,0.4174800111504737,18.35999958962202,1.0,1.4368291505742583,1
12:05:07.878836,72,-1.580984883083221,1.248469187369343,1.8119775571449988,0.4174800111504737,12.359999723732471,1.0,3.2338619519273184,1
12:05:07.878836,72,-1.6179056196372503,1.202117347684614,1.824397495156219,0.4174800111504737,10.519999764859676,1.0,3.135263226046857,1
12:05:07.878836,72,-1.4457460856641406,1.061883380312232,1.620599800013273,0.7655200204462744,14.999999664723871,1.0,2.645562096042087,1
12:05:07.878836,72,-1.4938239101390305,1.1560380329055175,1.8275845243828075,0.6958000185841229,20.51999954134226,1.0,1.0593688540318995,1
12:05:07.878836,72,-1.3958723796819987,1.0252517338411389,1.6336879170839906,0.7655200204462744,5.119999885559082,0.5119999885559082,3.5726526286192164,1
12:05:07.878836,72,-1.543637729733755,1.1945878710925606,1.8218350693503635,0.4174800111504737,16.359999634325504,1.0,1.429112443476939,1
12:05:07.878836,72,-1.593451549328479,1.233137709279604,1.81608561431792,0.4174800111504737,11.359999746084211,1.0,3.1893354837476,1
12:05:07.878836,72,-1.4229805135187736,1.0895940744959252,1.6131747418850466,0.7655200204462744,16.639999628067017,1.0,2.1015594443392294,1
12:05:07.878836,72,-1.482136699363944,1.170410938412357,1.8237333159593607,0.6263600167294499,22.879999488592148,1.0,1.0325616933294102,1
12:05:07.878836,72,-1.5673273270673476,1.1645372551399202,1.8298871076269316,0.4174800111504737,14.6399996727705,1.0,1.4589608495466662,1
12:05:07.931481,73,-0.934714030975974,1.4446887212981283,1.3668280263647872,0.7655200204462744,75.51999831199646,1.0,2.3484063485903235,1
12:05:07.931481,73,-1.04107292077707,1.5988828814294314,1.5512895476712791,0.8349600223009475,191.3599957227707,1.0,1.921742141835388,1
12:05:07.931481,73,-1.040017635383876,1.665420605053686,1.511862234898136,0.7655200204462744,90.63999797403812,1.0,2.2807523100682445,1
12:05:07.931481,73,-1.0064472004566962,1.596443643341641,1.470819415266043,0.8349600223009475,185.87999584525824,1.0,0.6200249646923712,1
12:05:07.931481,73,-0.973968738503183,1.5449257553613558,1.487896288727483,0.8349600223009475,190.35999574512243,1.0,1.95789004128491,1
12:05:07.931481,73,-0.950260426553426,1.4355849180843483,1.3692673830839714,0.7655200204462744,89.63999799638987,1.0,2.5546584219869395,1
12:05:07.931481,73,-1.074668768858269,1.6504794846184168,1.536809478227508,0.7655200204462744,99.75999777019024,1.0,2.3386591870883424,1
12:05:07.931481,73,-0.9549895867809174,1.53024549998222,1.413481029135799,0.8349600223009475,163.63999634236097,1.0,0.5829830424313176,1
12:05:07.931481,73,-1.0576259612330348,1.5887468599303165,1.5540054864464314,0.8349600223009475,180.75999595969915,1.0,1.3505028236803698,1
12:05:07.931481,73,-0.9657117968843516,1.426331405913097,1.3717468541974096,0.6958000185841229,97.9999978095293,1.0,2.904972289623963,1
12:05:07.931481,73,-1.0917559826860903,1.640016369568374,1.5396130614554808,0.7655200204462744,105.5199976414442,1.0,2.4618091094909853,1
12:05:07.931481,73,-1.0222679493948543,1.5160003379856957,1.4956468309540245,0.8349600223009475,182.5199959203601,1.0,0.40163844670797255,1
12:05:07.931481,73,-0.981066596844663,1.416929110127839,1.3742661917600685,0.6958000185841229,96.51999784260988,1.0,3.3937920619863533,1
12:05:07.931481,73,-0.9459371621199986,1.3615719186959807,1.3794275580300694,0.5566400148672983,14.6399996727705,1.0,4.649843939377483,1
12:05:07.931481,73,-0.989607077137374,1.6060839253489936,1.4682363094873645,0.8349600223009475,166.35999628156424,1.0,0.7559224233147059,1
12:05:07.931481,73,-1.1087340218303177,1.62938873061285,1.542460728731063,0.7655200204462744,106.63999761641026,1.0,2.7429375943807224,1
12:05:07.931481,73,-1.0062683017467948,1.5257974971825463,1.4930216900591091,0.8349600223009475,198.2399955689907,1.0,0.7610408497730852,1
12:05:07.931481,73,-1.0215421014378532,1.6579129091644649,1.4510760781481171,0.7655200204462744,80.11999820917845,1.0,2.919659170960469,1
12:05:07.931481,73,-0.9660719075245012,1.661061219104775,1.3666583487219337,0.7655200204462744,50.75999886542559,1.0,4.606266950861233,1
12:05:07.931481,73,-0.9386430504258576,1.5393911193403291,1.4110304678145114,0.8349600223009475,131.11999706923962,1.0,0.7375707598555419,1
12:05:07.931481,73,-1.074073239978956,1.578451457803626,1.5567641311320315,0.8349600223009475,159.11999644339085,1.0,0.9399647514256676,1
12:05:07.931481,73,-0.880166998162319,1.607925772574396,1.3061115866586397,0.6263600167294499,48.99999890476465,1.0,2.137589895643771,1
12:05:07.931481,73,-0.851763649879785,1.5560373515971868,1.328503648976926,0.6263600167294499,39.99999910593033,1.0,1.5823781247138555,1
12:05:07.931481,73,-0.9005655424982848,1.62023845135291,1.3632823001088157,0.6263600167294499,59.8799986615777,1.0,0.9454179712487871,1
12:05:07.931481,73,-0.8684889093013275,1.547729100674088,1.3307298381022854,0.6263600167294499,49.359998896718025,1.0,1.396507138169369,1
12:05:07.931481,73,-0.9186934584568488,1.6180907469611088,1.3840576090900534,0.6263600167294499,73.87999834865332,1.0,0.8409476721858233,1
12:05:07.931481,73,-0.8882000974458683,1.559453906763674,1.3861066836688258,0.8349600223009475,61.99999861419201,1.0,1.5936735790509609,1
12:05:07.931481,73,-0.8544500452444582,1.481125373911973,1.3382558528537285,0.7655200204462744,30.51999931782484,1.0,3.310630853681399,1
12:05:07.931481,73,-0.9358709693552564,1.6091338141333789,1.3864576120079033,0.6263600167294499,91.87999794632196,1.0,0.930499881825412,1
12:05:07.931481,73,-0.9056700311860114,1.5572064091619828,1.4062568752938729,0.8349600223009475,79.11999823153019,1.0,1.5639984951539123,1
12:05:07.931481,73,-0.8704263481442148,1.4727947913988888,1.3404880257105902,0.7655200204462744,38.1199991479516,1.0,2.9072847416549514,1
12:05:07.931481,73,-0.9864702679870384,1.6773094653584413,1.4458787865799965,0.7655200204462744,59.35999867320061,1.0,2.1940190997068587,1
12:05:07.931481,73,-0.9551056571658556,1.6189006538307538,1.4445414312403089,0.8349600223009475,114.23999744653702,1.0,0.9746167785833109,1
12:05:07.931481,73,-0.922202650552151,1.5483783886400502,1.40862233626349,0.8349600223009475,101.99999772012234,1.0,1.0625239135748377,1
12:05:07.931481,73,-0.8863156091384009,1.464310308751069,1.3427614359842694,0.7655200204462744,48.119998924434185,1.0,2.6738183277404985,1
12:05:07.931481,73,-1.0040563871112016,1.6676958799395971,1.4484547390293434,0.7655200204462744,69.35999844968319,1.0,2.466937921228949,1
12:05:07.931481,73,-0.9726679939394318,1.6155610649606378,1.4656969175818673,0.8349600223009475,140.23999686539173,1.0,1.066074554759921,1
12:05:07.931481,73,-0.9178266586219196,1.4468830521208904,1.3474310553246156,0.7655200204462744,60.75999864190817,1.0,2.6935959551000863,1
12:05:07.931481,73,-1.0381653711044316,1.50604912649314,1.498313250037166,0.8349600223009475,152.87999658286572,1.0,0.19370822748031014,1
12:05:07.931481,73,-1.0552250361002176,1.5173977786550557,1.5737782164419336,0.8349600223009475,121.75999727845192,1.0,2.4281701815770256,1
12:05:07.931481,73,-1.1251509630538017,1.6388919007739156,1.623689490869228,0.8349600223009475,103.1199976950884,1.0,3.272451412137018,1
12:05:07.931481,73,-1.514536134183868,1.1417902830687674,1.9875039205927332,0.8349600223009475,5.999999865889549,0.5999999865889549,7.6465820193741365,1
12:05:07.931481,73,-1.6389160421913291,1.1837861320320548,2.078393568754024,0.8349600223009475,8.119999818503857,0.8119999818503857,5.05723529956785,1
12:05:07.931481,73,-1.5875861952102388,1.149411957289658,1.9952470903794024,0.8349600223009475,7.519999831914902,0.7519999831914902,3.64211317023576,1
12:05:07.931481,73,-1.536354140696439,1.112319964280183,1.9954004687128224,0.8349600223009475,5.639999873936176,0.5639999873936177,7.496356075800321,1
12:05:07.931481,73,-1.609496742895329,1.118529478770102,2.003522025558989,0.8349600223009475,7.1199998408555984,0.7119999840855599,4.037060462267206,1
12:05:07.931481,73,-1.5650406342429846,1.179865008469637,1.9870872199086635,0.8349600223009475,7.999999821186066,0.7999999821186066,3.443043997521684,1
12:05:07.931481,73,-1.5575576260646506,1.0824340759475464,2.003408368356639,0.8349600223009475,5.359999880194664,0.5359999880194664,7.58527455794929,1
12:05:07.931481,73,-1.671868326046145,1.135812953163713,2.09124794329015,0.8349600223009475,7.1199998408555984,0.7119999840855599,5.040777555273877,1
12:05:07.931481,73,-1.6202111380117128,1.1029310578640117,2.0077016098439766,1.1132800297345966,6.7599998489022255,0.6759999848902225,4.303268385611574,1
12:05:07.931481,73,-1.5679262632774065,1.067339022450798,2.007453075750797,0.8349600223009475,5.119999885559082,0.5119999885559082,7.715028648909325,1
12:05:07.931481,73,-1.6930024189594342,1.1033097148944877,2.0999571597357853,0.8349600223009475,6.7599998489022255,0.6759999848902225,5.275791592190728,1
12:05:07.931481,73,-1.6411528137466247,1.0714276517483377,2.0161429220715013,1.1132800297345966,6.359999857842922,0.6359999857842922,4.96487010411262,1
12:05:07.931481,73,-0.9963232909672282,1.4073789709502755,1.3768251438403012,0.6958000185841229,85.87999808043242,1.0,4.015606301125814,1
12:05:07.931481,73,-1.6155451343021012,1.2179397338705062,1.9866705192245933,0.8349600223009475,8.639999806880951,0.8639999806880951,3.3052673957784577,1
12:05:07.931481,73,-1.6610499688875082,1.151909846234854,2.086934793791088,0.8349600223009475,7.639999829232693,0.7639999829232693,4.995493481173298,1
12:05:07.931481,73,-1.5418690779169466,1.209876451496146,1.9790456779860175,0.8349600223009475,8.51999980956316,0.851999980956316,3.456785021752907,1
12:05:07.931481,73,-1.0904131123007388,1.567997704580946,1.5595652058659233,0.8349600223009475,133.9999970048666,1.0,0.6838908907273301,1
12:05:07.931481,73,-1.666049634361218,1.2560144592713762,1.9862538185405236,0.6958000185841229,7.639999829232693,0.7639999829232693,7.233252214144514,1
12:05:07.931481,73,-1.0265362690356656,1.3878389971306144,1.3820608640454046,0.6958000185841229,71.3599984049797,1.0,5.636411073395834,1
12:05:07.931481,73,-1.1775964364372395,1.6788348705885736,1.6149509463135976,0.7655200204462744,21.639999516308308,1.0,5.967787820639539,1
12:05:07.931481,73,-1.1418988689296166,1.6279427998650045,1.6266232936156175,0.8349600223009475,95.9999978542328,1.0,2.873204615493213,1
12:05:07.931481,73,-1.070932092453299,1.5071291429063802,1.5765296890981606,0.8349600223009475,95.3599978685379,1.0,1.6786295845821895,1
12:05:07.931481,73,-1.041489531709044,1.3778511164695275,1.3847371086026412,0.6958000185841229,57.35999871790409,1.0,6.624625467563636,1
12:05:07.931481,73,-1.1750504505328607,1.6055620424763333,1.632620199483909,0.8349600223009475,86.5199980661273,1.0,2.5227733614940226,1
12:05:07.931481,73,-1.1062013014219934,1.577050729141435,1.6382956409176377,0.8349600223009475,110.35999753326178,1.0,3.794674384371854,1
12:05:07.931481,73,-1.6413825668743414,1.2879628653299533,1.977693268937666,0.6958000185841229,8.119999818503857,0.8119999818503857,6.38590007477616,1
12:05:07.931481,73,-1.1020233682400753,1.4861393057210552,1.5821538990212292,0.8349600223009475,74.99999832361937,1.0,0.6112475297661686,1
12:05:07.931481,73,-1.0600057944070331,1.3868227648632172,1.4389002726545472,0.6958000185841229,45.759998977184296,1.0,3.24504682843032,1
12:05:07.931481,73,-1.1542041714146107,1.544297512984051,1.6470718387365308,0.8349600223009475,74.63999833166599,1.0,1.6286911138411158,1
12:05:07.931481,73,-1.1174044785722397,1.4754202032505397,1.5850260738717905,0.8349600223009475,59.8799986615777,1.0,0.28225200766686825,1
12:05:07.931481,73,-1.0758250988943807,1.3825938220662064,1.458929534053335,0.6958000185841229,36.63999918103218,1.0,2.7960473835106434,1
12:05:07.931481,73,-1.1383165120693968,1.555369629681756,1.6441050740088774,0.8349600223009475,90.63999797403812,1.0,2.205767128866229,1
12:05:07.931481,73,-1.591625822395644,1.2489196584130495,1.978369473461842,0.8349600223009475,9.239999793469906,0.9239999793469906,2.9015268361245745,1
12:05:07.987262,74,-0.9494887999678898,1.4967959798801738,1.3249194732407772,0.4174800111504737,65.35999853909016,1.0,1.9556966246384018,1
12:05:07.987262,74,-0.9824845175707204,1.553934079168921,1.3205786173046257,0.4174800111504737,77.87999825924635,1.0,1.9065953332138235,1
12:05:07.987262,74,-0.981642809091918,1.503455467074408,0.500246745689799,1.2524400334514212,6.8799998462200165,0.6879999846220016,2.849456555040949,1
12:05:07.987262,74,-0.9474658270582306,1.5653385356706275,1.2974160973706943,0.4174800111504737,66.35999851673841,1.0,2.137498330723806,1
12:05:07.987262,74,-0.9999973319159332,1.493884800579591,0.5028111980481129,0.904680024163099,5.519999876618385,0.5519999876618386,3.0147026779894777,1
12:05:07.987262,74,-0.999203436440092,1.5443631817531125,1.3231431315380326,0.4174800111504737,91.11999796330927,1.0,1.6810569011430718,1
12:05:07.987262,74,-0.9168907180983158,1.5148244222108482,1.320088766677482,0.4174800111504737,54.11999879032373,1.0,2.4407821244444503,1
12:05:07.987262,74,-0.9656462313880724,1.487546511069794,1.3273978609389352,0.4174800111504737,78.87999823689461,1.0,1.7421841429654592,1
12:05:07.987262,74,-1.014910317733905,1.465808720826277,1.3526803377261571,0.4174800111504737,118.51999735087156,1.0,1.234856423991701,1
12:05:07.987262,74,-0.9817070989941358,1.478141438530649,1.3299179425305554,0.4174800111504737,93.75999790430068,1.0,1.5480253442909433,1
12:05:07.987262,74,-0.948970589695926,1.428850574691417,1.3522628430893755,0.4872000130126253,30.759999312460423,1.0,3.7229255103094463,1
12:05:07.987262,74,-1.0323398537732913,1.5247393267464793,1.3284013276394453,0.4174800111504737,120.35999730974436,1.0,1.2721889012618524,1
12:05:07.987262,74,-0.9976697967127748,1.468581702762114,1.332479466009589,0.4174800111504737,108.23999758064748,1.0,1.3732784098832234,1
12:05:07.987262,74,-0.9644009870952271,1.419609622783359,1.3547389486904344,0.4872000130126253,32.99999926239252,1.0,3.558609462468003,1
12:05:07.987262,74,-1.0523948562710146,1.5352924370409264,1.386043516043954,0.4174800111504737,133.35999701917171,1.0,1.8200595624389184,1
12:05:07.987262,74,-0.9797349452037946,1.410220089212869,1.3572548666279525,0.4872000130126253,33.87999924272299,1.0,3.418214076964354,1
12:05:07.987262,74,-0.999571396681851,1.4583911756932595,0.3733595972352372,1.2524400334514212,5.759999871253967,0.5759999871253967,4.503151199848668,1
12:05:07.987262,74,-1.0158224358029535,1.5346312732180654,1.325750788570812,0.4174800111504737,105.639997638762,1.0,1.469567205344364,1
12:05:07.987262,74,-0.7930061497566719,1.5892359238837073,0.4772619415613746,-0.2783200074336491,9.119999796152117,0.9119999796152116,2.1946569694612488,1
12:05:07.987262,74,-0.98122469171667,1.4679577656931266,0.3707962371704532,1.2524400334514212,6.8799998462200165,0.6879999846220016,4.269851183935933,1
12:05:07.987262,74,-1.0697796675415323,1.5316000701780583,1.407232716086893,0.4174800111504737,142.11999682337046,1.0,1.8859899024991982,1
12:05:07.987262,74,-0.8062539984873072,1.4562714965385672,0.2675928259777564,1.2524400334514212,6.8799998462200165,0.6879999846220016,6.208132996079635,1
12:05:07.987262,74,-0.8247636787313989,1.4483942205827658,0.2697035357086703,1.2524400334514212,7.639999829232693,0.7639999829232693,6.238647517523097,1
12:05:07.987262,74,-0.8122581541505757,1.581483028203608,0.4793393236978598,-0.2783200074336491,10.119999773800371,1.0,2.170217284724242,1
12:05:07.987262,74,-0.8501543045307144,1.5298972277778289,0.354199608325239,1.2524400334514212,8.239999815821648,0.8239999815821648,3.201416352000078,1
12:05:07.987262,74,-0.831428933409575,1.5735445631860017,0.4814664289884702,-0.2783200074336491,10.87999975681305,1.0,2.167573250242422,1
12:05:07.987262,74,-0.8880563748295827,1.5131068426026428,0.3586985784735377,1.2524400334514212,8.759999804198742,0.8759999804198741,3.4012592153541084,1
12:05:07.987262,74,-0.8505165704718052,1.565421322670739,0.4836430447244586,-0.3480400092958007,11.519999742507936,1.0,2.1859467044947247,1
12:05:07.987262,74,-0.9446411183215916,1.5220625608416298,0.4952609899413818,1.2524400334514212,8.51999980956316,0.851999980956316,2.5697556251748823,1
12:05:07.987262,74,-0.8275222669529585,1.5230990749003075,0.5246388033998926,-2.7832000743364915,9.759999781847,0.9759999781847,2.202645361916346,1
12:05:07.987262,74,-0.8884347915201231,1.548623782812392,0.4881439319643323,-0.3480400092958007,11.639999739825726,1.0,2.2829120501317126,1
12:05:07.987262,74,-0.8644153426790683,1.5067556681456329,0.5290180060413809,0.5566400148672983,9.759999781847,0.9759999781847,2.1641420853862643,1
12:05:07.987262,74,-0.9256032344349912,1.4955876524504823,0.3633928313268564,1.2524400334514212,8.51999980956316,0.851999980956316,3.6875054695295373,1
12:05:07.987262,74,-0.9072615837158738,1.539951163209221,0.4904677533832642,-0.3480400092958007,11.239999748766422,1.0,2.3602272882015294,1
12:05:07.987262,74,-0.8812829590986169,1.5625819172204063,0.5989316031411529,-0.2783200074336491,9.519999787211418,0.9519999787211418,1.6445405076015565,1
12:05:07.987262,74,-0.9442387613122132,1.486556934022363,0.3658126050367438,1.2524400334514212,7.879999823868275,0.7879999823868274,3.8616689214488926,1
12:05:07.987262,74,-0.9259976505133576,1.5310971274202465,0.4928401851226762,1.2524400334514212,10.119999773800371,1.0,2.456007342805809,1
12:05:07.987262,74,-0.8999581970507656,1.553979111544661,0.6012367179746108,-0.2783200074336491,8.879999801516533,0.8879999801516533,1.6608216618433214,1
12:05:07.987262,74,-0.906875148009797,1.5044379169835884,0.3610214100924087,1.2524400334514212,8.879999801516533,0.8879999801516533,3.533868247612933,1
12:05:07.987262,74,-1.0306933199575077,1.4559291317970735,1.3553275656280834,0.4174800111504737,120.99999729543924,1.0,1.0871709836629957,1
12:05:07.987262,74,-1.086054221761327,1.5211881054899346,1.410022593616697,0.4174800111504737,144.23999677598476,1.0,1.6783761834272986,1
12:05:07.987262,74,-1.593451549328479,1.233137709279604,1.81608561431792,0.7655200204462744,10.519999764859676,1.0,2.6566602078568167,1
12:05:07.987262,74,-1.546731088757981,1.176645949358171,1.7455837783061248,0.7655200204462744,8.239999815821648,0.8239999815821648,2.6751564146794418,1
12:05:07.987262,74,-1.662471150576048,1.2568782031671848,1.900353025815068,0.7655200204462744,8.639999806880951,0.8639999806880951,4.665244912601362,1
12:05:07.987262,74,-1.6179056196372503,1.202117347684614,1.824397495156219,0.7655200204462744,9.63999978452921,0.963999978452921,2.8754605008458665,1
12:05:07.987262,74,-1.5704681586483016,1.1465351137424251,1.7536519523927905,0.7655200204462744,7.519999831914902,0.7519999831914902,3.444682022537039,1
12:05:07.987262,74,-1.6869338468334043,1.2245243575246678,1.909022212627021,0.7655200204462744,7.999999821186066,0.7999999821186066,4.46842409935651,1
12:05:07.987262,74,-1.6417125492988824,1.170630805097835,1.8328342888147944,0.7655200204462744,8.759999804198742,0.8759999804198741,3.2657579238497947,1
12:05:07.987262,74,-1.5821017148684209,1.1313092439002392,1.7577317119210654,0.7655200204462744,6.8799998462200165,0.6879999846220016,3.898261312550731,1
12:05:07.987262,74,-1.710721792074342,1.1917044309488525,1.91781628544866,0.7655200204462744,7.519999831914902,0.7519999831914902,4.444988114917168,1
12:05:07.987262,74,-1.604893053245534,1.1005242128661248,1.7659805361256231,0.7655200204462744,6.359999857842922,0.6359999857842922,4.952228861140988,1
12:05:07.987262,74,-1.7338254714383574,1.158431550972188,1.926731726768265,0.7655200204462744,6.999999843537808,0.6999999843537809,4.612607587593511,1
12:05:07.987262,74,-1.6812664198838518,1.1233149463237382,1.928952775549433,0.7655200204462744,7.35999983549118,0.735999983549118,4.07664264489134,1
