timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:07.987262,74,-1.6270424558283334,1.0693050731478706,1.774345679401524,0.7655200204462744,5.879999868571758,0.5879999868571758,6.214540699462081,1
12:05:07.987262,74,-1.745117812759868,1.141629405497626,1.931233848079284,0.7655200204462744,6.6399998515844345,0.6639999851584435,4.77373243810098,1
12:05:07.987262,74,-1.6922164460418896,1.1070221397905928,1.9333184199024256,0.7655200204462744,6.8799998462200165,0.6879999846220016,4.4709964892417595,1
12:05:07.987262,74,-1.6485410631515036,1.0376643119845557,1.7828237958031403,0.7655200204462744,5.519999876618385,0.5519999876618386,7.700728439668829,1
12:05:07.987262,74,-1.7671778526714588,1.1077021044103774,1.94032464100698,0.7655200204462744,6.239999860525131,0.6239999860525132,5.262227618345454,1
12:05:07.987262,74,-1.713607759605813,1.07412330829058,1.9421336352347816,0.7655200204462744,6.359999857842922,0.6359999857842922,5.431510161044199,1
12:05:07.987262,74,-0.9949709306386642,1.4006829129254366,1.359810345312243,0.4872000130126253,32.87999926507473,1.0,3.301879966320664,1
12:05:07.987262,74,-1.643265368923204,1.2716875474666467,1.8103361592854763,0.7655200204462744,9.239999793469906,0.9239999793469906,4.791608760598848,1
12:05:07.987262,74,-1.5223753470826191,1.2062922286114837,1.7376400817216122,0.7655200204462744,8.999999798834324,0.8999999798834324,2.077290759431628,1
12:05:07.987262,74,-1.6533703504040431,1.154716644472388,1.837098475302602,0.7655200204462744,7.999999821186066,0.7999999821186066,3.5301860746486176,1
12:05:07.987262,74,-1.230894140484964,1.4449186702190695,1.511420409447383,0.7655200204462744,60.35999865084887,1.0,1.1035453109335374,1
12:05:07.987262,74,-1.580984883083221,1.248469187369343,1.8119775571449988,0.7655200204462744,11.519999742507936,1.0,2.6067354202434743,1
12:05:07.987262,74,-1.0619485510190343,1.4357150901595266,1.3607439017606335,0.6958000185841229,114.51999744027852,1.0,0.8501580535573663,1
12:05:07.987262,74,-1.0251428990937383,1.381169461707078,1.3650389588077465,0.4872000130126253,30.35999932140112,1.0,3.142171442201894,1
12:05:07.987262,74,-1.1409851975608118,1.5847736092609908,1.470673694492231,0.7655200204462744,107.359997600317,1.0,5.6415092599445655,1
12:05:07.987262,74,-1.118275900082652,1.4998952022541503,1.4157280098432394,0.4174800111504737,139.11999689042568,1.0,1.302086005931528,1
12:05:07.987262,74,-1.0400758649423756,1.371195138104925,1.3677115707619898,0.4872000130126253,27.119999393820763,1.0,3.099291392990399,1
12:05:07.987262,74,-1.1342198020433458,1.4890163929789748,1.418642978003135,0.4174800111504737,128.11999713629484,1.0,1.1341040239010676,1
12:05:07.987262,74,-1.0927790168382665,1.4149013267639234,1.3663209328539376,0.6958000185841229,85.87999808043242,1.0,0.6928229200483847,1
12:05:07.987262,74,-1.0549048240758947,1.361077074248246,1.3704226978013536,0.4872000130126253,23.519999474287037,1.0,3.081461106378969,1
12:05:07.987262,74,-1.0774176543600378,1.4253826589384109,1.3635124683621815,0.6958000185841229,101.51999773085116,1.0,0.7613676265563818,1
12:05:07.987262,74,-1.1526458789160452,1.4965979594530867,1.4773123394309549,0.4174800111504737,113.75999745726584,1.0,1.6967112316281199,1
12:05:07.987262,74,-1.1719708349264548,1.3798712677160894,1.4342257067762765,0.6958000185841229,39.11999912559986,1.0,0.4628372493230295,1
12:05:07.987262,74,-1.1531165004839818,1.371508172159157,1.3779480935873236,0.6958000185841229,47.51999893784523,1.0,0.6294622156945883,1
12:05:07.987262,74,-1.1846829911147,1.4799203196518291,1.502041745748118,0.7655200204462744,84.11999811977148,1.0,1.5797570991850853,1
12:05:07.987262,74,-1.138201352653078,1.382574479584098,1.3749828854496162,0.6958000185841229,57.999998703598976,1.0,0.6127295671685224,1
12:05:07.987262,74,-1.2156114706868089,1.4567344831901954,1.508254371903853,0.7655200204462744,71.23999840766191,1.0,1.2473449573931072,1
12:05:07.987262,74,-1.1690402741627917,1.4912880245781162,1.4989957783933243,0.4174800111504737,98.5199977979064,1.0,1.7670564364810795,1
12:05:07.987262,74,-1.071082127914951,1.3574445614434576,1.390205028542178,0.6958000185841229,20.119999550282955,1.0,2.8636223626697332,1
12:05:07.987262,74,-1.1080311023303424,1.4042721417605004,1.3691690143918058,0.6958000185841229,70.99999841302633,1.0,0.6449077092452125,1
12:05:08.045104,75,-0.969019727897289,1.5841160217655377,1.3729612759454015,0.6263600167294499,196.1199956163764,1.0,0.5103194850296853,1
12:05:08.045104,75,-0.9004533274298006,1.523601592902014,1.317736930878954,0.4174800111504737,79.23999822884798,1.0,1.3755481339861122,1
12:05:08.045104,75,-1.0173088912170791,1.72974481624633,1.4285560796733785,0.4174800111504737,100.3599977567792,1.0,3.2592139862446707,1
12:05:08.045104,75,-0.9859273065616416,1.6711432387056493,1.4266165565086504,0.6263600167294499,190.9999957308173,1.0,1.6249417143579659,1
12:05:08.045104,75,-0.9487536186486452,1.5725890285126132,1.3155800386931398,0.4174800111504737,181.8799959346652,1.0,0.5478619300512144,1
12:05:08.045104,75,-0.9168907180983158,1.5148244222108482,1.320088766677482,0.4174800111504737,102.63999770581722,1.0,1.290752345808965,1
12:05:08.045104,75,-0.8863156091384009,1.464310308751069,1.3427614359842694,0.4174800111504737,32.119999282062054,1.0,2.81595510489642,1
12:05:08.045104,75,-1.036688599220333,1.7435189268936062,1.5112248335185354,0.6263600167294499,109.11999756097794,1.0,4.4846628222321225,1
12:05:08.045104,75,-1.0040563871112016,1.6676958799395971,1.4484547390293434,0.6263600167294499,198.8799955546856,1.0,1.7110006172624643,1
12:05:08.045104,75,-0.8704263481442148,1.4727947913988888,1.3404880257105902,0.4174800111504737,27.639999382197857,1.0,2.9244563005391764,1
12:05:08.045104,75,-0.9494887999678898,1.4967959798801738,1.3249194732407772,0.4174800111504737,127.63999714702368,1.0,1.1698527660363045,1
12:05:08.045104,75,-0.950260426553426,1.4355849180843483,1.3692673830839714,0.4174800111504737,40.99999908357859,1.0,2.37648523224615,1
12:05:08.045104,75,-1.0547426058721083,1.7334180058703708,1.5139313671495218,0.6263600167294499,116.63999739289284,1.0,4.282829362093041,1
12:05:08.045104,75,-1.0215421014378532,1.6579129091644649,1.4510760781481171,0.6263600167294499,199.87999553233385,1.0,1.5621302902934318,1
12:05:08.045104,75,-0.9858952762792396,1.5746744288428327,1.375491143144304,0.6263600167294499,198.51999556273225,1.0,0.4215335589853536,1
12:05:08.045104,75,-0.966958733708033,1.4945259515256202,1.3449855789514098,0.4174800111504737,144.87999676167965,1.0,1.0050409717348012,1
12:05:08.045104,75,-0.9334452960327038,1.4379420208495937,1.349826797433261,0.4174800111504737,39.63999911397696,1.0,2.5962713653418295,1
12:05:08.045104,75,-1.0389256624102097,1.647961531321926,1.4537425418046026,0.6263600167294499,194.63999564945695,1.0,1.4246131153143669,1
12:05:08.045104,75,-1.020320705550621,1.5618855698962164,1.3991177408950397,0.6263600167294499,188.63999578356743,1.0,0.30910277736339187,1
12:05:08.045104,75,-0.9830414311781898,1.4851080956512068,1.3475090858273917,0.4174800111504737,144.35999677330256,1.0,0.9705681087984125,1
12:05:08.045104,75,-1.0369112660298725,1.551949819860159,1.4017800170933987,0.6263600167294499,169.9999962002039,1.0,0.24602037980263414,1
12:05:08.045104,75,-0.9317450116575742,1.581671214961192,1.3131464741687342,0.4174800111504737,159.9999964237213,1.0,0.6213524722828161,1
12:05:08.045104,75,-0.9178266586219196,1.4468830521208904,1.3474310553246156,0.4174800111504737,36.35999918729067,1.0,2.652003130236912,1
12:05:08.045104,75,-0.9660719075245012,1.661061219104775,1.3666583487219337,0.4174800111504737,177.23999603837729,1.0,1.1666909683218125,1
12:05:08.045104,75,-0.7948606560290749,1.6779077022510032,1.1960328168455612,0.4174800111504737,52.51999882608652,1.0,1.4079195378099434,1
12:05:08.045104,75,-0.883925892182943,1.5322195543864388,1.3154277550587996,0.4174800111504737,60.75999864190817,1.0,1.4768074520802086,1
12:05:08.045104,75,-0.9990258253288216,1.475535366329788,1.3500740909184277,0.6958000185841229,126.23999717831612,1.0,0.9517027269874051,1
12:05:08.045104,75,-0.813108772142993,1.6701417417153686,1.1981136996995363,0.4174800111504737,61.99999861419201,1.0,1.287151396703626,1
12:05:08.045104,75,-0.8351817135567075,1.685947578955096,1.255961548223865,0.4174800111504737,73.35999836027622,1.0,1.3512828155434822,1
12:05:08.045104,75,-0.8228069412827234,1.6023737439824797,1.2273503465962303,0.4174800111504737,52.63999882340431,1.0,1.364164812860647,1
12:05:08.045104,75,-0.854510237453263,1.685361185080889,1.2768742285910373,0.4174800111504737,86.99999805539846,1.0,1.3309322841033162,1
12:05:08.045104,75,-0.8402430158811147,1.594341762708554,1.2295025094922007,0.4174800111504737,63.23999858647585,1.0,1.251001854632834,1
12:05:08.045104,75,-0.8906387725625334,1.6685037785454262,1.2813911570586978,0.4174800111504737,102.759997703135,1.0,1.087354490336117,1
12:05:08.045104,75,-0.8575950668818743,1.586141766293433,1.2316996919095704,0.4174800111504737,76.51999828964472,1.0,1.1544706630738601,1
12:05:08.045104,75,-0.9225487758203552,1.750062353748424,1.3369252095098745,0.4174800111504737,63.63999857753515,1.0,2.786456546226544,1
12:05:08.045104,75,-0.908570346444853,1.6598141935516058,1.2837195243403534,0.4174800111504737,120.63999730348588,1.0,0.9868045440482942,1
12:05:08.045104,75,-0.8789723026838359,1.6006273153705983,1.2879604973482073,0.4174800111504737,92.87999792397022,1.0,0.9169219254911278,1
12:05:08.045104,75,-0.846629225950193,1.5268591452137326,1.258662688984569,0.4174800111504737,36.999999172985554,1.0,2.0362517974411576,1
12:05:08.045104,75,-0.9437663218209768,1.7676349314607709,1.4184034539005468,0.4174800111504737,72.23999838531017,1.0,3.925862420077722,1
12:05:08.045104,75,-0.9296271601324768,1.6725242074998854,1.342735160048551,0.4174800111504737,139.99999687075615,1.0,1.2450387023065832,1
12:05:08.045104,75,-0.896231832118806,1.592053666511338,1.290257799636234,0.4174800111504737,112.7599974796176,1.0,0.8123263376821748,1
12:05:08.045104,75,-0.8632536656523042,1.5186009763554864,1.2608754586610955,0.4174800111504737,47.11999894678593,1.0,1.93954653255348,1
12:05:08.045104,75,-0.9807337467214666,1.7490450690210857,1.423384592528666,0.4174800111504737,81.51999817788601,1.0,3.5721700030011703,1
12:05:08.045104,75,-0.948340071338173,1.6703071958107467,1.3641808967303315,0.4174800111504737,159.51999643445015,1.0,1.287815795280462,1
12:05:08.045104,75,-0.9146432309459542,1.5905886595184675,1.3107570521010627,0.4174800111504737,135.7599969655275,1.0,0.7095838917361392,1
12:05:08.045104,75,-0.9990712721143672,1.7394832655594308,1.4259466700444017,0.4174800111504737,90.9999979659915,1.0,3.4107215449787107,1
12:05:08.045104,75,-0.9657117968843516,1.426331405913097,1.3717468541974096,0.4174800111504737,39.99999910593033,1.0,2.34217393784946,1
12:05:08.045104,75,-1.0721940974190514,1.5503349137295848,1.4629135659288592,0.6263600167294499,125.99999718368052,1.0,0.27025698281644317,1
12:05:08.045104,75,-1.053398136251246,1.541854316773489,1.4044850989926576,0.6263600167294499,147.87999669462442,1.0,0.1962681225825419,1
12:05:08.045104,75,-1.6900503042378383,1.2235959433086077,1.9949403337125624,0.4872000130126253,11.519999742507936,1.0,2.0109310074057944,1
12:05:08.045104,75,-1.638818249724039,1.1865039502991328,1.9950937120459824,0.6263600167294499,10.87999975681305,1.0,1.956759223098186,1
12:05:08.045104,75,-1.5846586819043724,1.1502840837519046,1.9145379998796848,0.5566400148672983,7.1199998408555984,0.7119999840855599,2.3409659420512785,1
12:05:08.045104,75,-1.762580480475349,1.2278296671134892,1.9153249746672687,0.6958000185841229,7.999999821186066,0.7999999821186066,3.0284464530337223,1
12:05:08.045104,75,-1.7133749765566857,1.1907202844152127,2.003749339963689,0.6958000185841229,10.519999764859676,1.0,2.168108154017082,1
12:05:08.045104,75,-1.6614358597260075,1.1546248815926572,2.003635682761339,0.6263600167294499,9.999999776482582,0.9999999776482582,2.2780706021367,1
12:05:08.045104,75,-1.609496742895329,1.118529478770102,2.003522025558989,0.5566400148672983,6.6399998515844345,0.6639999851584435,3.14508344904426,1
12:05:08.045104,75,-1.7863845229928632,1.1935481556206382,1.9245106779870969,0.6958000185841229,7.35999983549118,0.735999983549118,3.192456745154524,1
12:05:08.045104,75,-1.724780887480326,1.174115128690439,2.008198678030335,0.6958000185841229,9.519999787211418,0.9519999787211418,2.282980990886176,1
12:05:08.045104,75,-1.6724960127460191,1.1385230932772252,2.007950143937156,0.5566400148672983,9.119999796152117,0.9119999796152116,2.476409910466314,1
12:05:08.045104,75,-1.7380714292979207,1.2616444944110496,1.90626431900069,0.6958000185841229,8.639999806880951,0.8639999806880951,2.9541254792864176,1
12:05:08.045104,75,-1.6202111380117128,1.1029310578640117,2.0077016098439766,0.5566400148672983,6.239999860525131,0.6239999860525132,3.4214529195308856,1
12:05:08.045104,75,-1.7470741560624146,1.140578467026993,2.0171847994398915,0.6958000185841229,8.759999804198742,0.8759999804198741,2.589237419157058,1
12:05:08.045104,75,-1.6941134849045196,1.1060030593876653,2.0166638607556964,0.5566400148672983,8.359999813139439,0.8359999813139438,2.9521174446236063,1
12:05:08.045104,75,-1.6411528137466247,1.0714276517483377,2.0161429220715013,0.5566400148672983,5.879999868571758,0.5879999868571758,4.055436484886778,1
12:05:08.045104,75,-1.125717119838619,1.707231342701028,1.5857479364443423,0.6263600167294499,126.23999717831612,1.0,4.59344683967516,1
12:05:08.045104,75,-1.7686686183073277,1.1066178683150638,2.0262845144392303,0.6958000185841229,7.999999821186066,0.7999999821186066,3.0029263542488973,1
12:05:08.045104,75,-1.7150533342872276,1.0730719396445976,2.025487727696704,0.6958000185841229,7.639999829232693,0.7639999829232693,3.5382285530373183,1
12:05:08.045104,75,-1.6614380502671275,1.039526010974131,2.0246909409541773,0.5566400148672983,5.519999876618385,0.5519999876618386,4.802405312138729,1
12:05:08.045104,75,-1.8427484371269385,1.105893064011516,1.9479977889962368,0.6958000185841229,5.999999865889549,0.5999999865889549,4.039617294255672,1
12:05:08.045104,75,-1.7895556367184753,1.0722469163407269,2.0354941832638427,0.6958000185841229,7.35999983549118,0.735999983549118,3.5307334176153846,1
12:05:08.045104,75,-1.735307185233959,1.0397429060562546,2.0344182153312103,0.6958000185841229,6.999999843537808,0.6999999843537809,4.24095081937576,1
12:05:08.045104,75,-1.7980191794778462,1.1762366712046597,1.9291492762561424,0.6958000185841229,6.8799998462200165,0.6879999846220016,3.3101876770643104,1
12:05:08.045104,75,-1.7956801540088605,1.2804181251360478,1.817156694005753,0.6958000185841229,5.119999885559082,0.5119999885559082,5.335793285357831,1
12:05:08.045104,75,-1.8207479457371043,1.1412809005301745,1.9385156467791784,0.6958000185841229,6.519999854266644,0.6519999854266645,3.621421545680324,1
12:05:08.045104,75,-1.6155451343021012,1.2179397338705062,1.9866705192245933,0.6263600167294499,11.9999997317791,1.0,1.7312125540801437,1
12:05:08.045104,75,-1.5616791062204909,1.180676385433828,1.9063944071878904,0.5566400148672983,7.639999829232693,0.7639999829232693,1.8971101017103513,1
12:05:08.045104,75,-1.014910317733905,1.465808720826277,1.3526803377261571,0.6958000185841229,101.35999773442744,1.0,0.9483538700225383,1
12:05:08.045104,75,-0.981066596844663,1.416929110127839,1.3742661917600685,0.4872000130126253,36.999999172985554,1.0,2.3248922059857415,1
12:05:08.045104,75,-1.0306933199575077,1.4559291317970735,1.3553275656280834,0.6958000185841229,78.35999824851751,1.0,0.9604481919178448,1
12:05:08.045104,75,-1.0891048346948629,1.5458294036233946,1.4843814599240623,0.6263600167294499,106.35999762266874,1.0,0.27872913581487335,1
12:05:08.045104,75,-1.0500058063113076,1.4657676670226931,1.4112098359493304,0.5566400148672983,60.23999865353108,1.0,0.5795383968811084,1
12:05:08.045104,75,-1.0265362690356656,1.3878389971306144,1.3820608640454046,0.4872000130126253,28.23999936878681,1.0,2.374634387532817,1
12:05:08.045104,75,-1.2132940039448623,1.729726941312143,1.6032785990115772,0.4872000130126253,18.639999583363533,1.0,6.925815613131759,1
12:05:08.045104,75,-1.081157979608528,1.4451815198646454,1.4167258774555975,0.5566400148672983,46.879998952150345,1.0,0.5919719881885698,1
12:05:08.045104,75,-1.0965726700526537,1.4346638010658888,1.419544091713942,0.5566400148672983,36.999999172985554,1.0,0.6206491662022587,1
12:05:08.045104,75,-0.9963232909672282,1.4073789709502755,1.3768251438403012,0.4872000130126253,32.75999926775694,1.0,2.3245729160126665,1
12:05:08.045104,75,-1.6737794059090163,1.3440515323463174,1.8841834197352945,0.6958000185841229,10.759999759495258,1.0,3.1189445440618044,1
12:05:08.045104,75,-1.5984272402373083,1.335639259958377,1.8792490642528463,0.6958000185841229,16.99999962002039,1.0,1.7895869378705214,1
12:05:08.045104,75,-1.7128671727538265,1.2949791120338632,1.8973323351286568,0.6958000185841229,9.239999793469906,0.9239999793469906,2.9630264537488396,1
12:05:08.045104,75,-1.666049634361218,1.2560144592713762,1.9862538185405236,0.4872000130126253,12.639999717473984,1.0,1.9454258322507583,1
12:05:08.045104,75,-1.549954490057549,1.195704546595773,1.9023676235408224,0.5566400148672983,8.119999818503857,0.8119999818503857,1.7097701074199811,1
12:05:08.045104,75,-1.591625822395644,1.2489196584130495,1.978369473461842,0.6263600167294499,13.119999706745148,1.0,1.5959584949233854,1
12:05:08.045104,75,-1.7696404973469593,1.3148576253186957,1.8079286577440807,0.6958000185841229,5.359999880194664,0.5359999880194664,5.359683923142862,1
12:05:08.045104,75,-1.7000074821434774,1.3114621678797262,1.892915713625961,0.6958000185841229,9.999999776482582,0.9999999776482582,2.996738196478301,1
12:05:08.045104,75,-1.7428930081126528,1.3487872238407328,1.798837249220589,0.6958000185841229,5.639999873936176,0.5639999873936177,5.45437043465995,1
12:05:08.045104,75,-1.579426822582369,1.2642347939286016,1.9742657952684768,0.6263600167294499,14.51999967545271,1.0,1.560545409558686,1
12:05:08.045104,75,-1.628802207002651,1.3037567762421978,1.973461303263401,0.4872000130126253,15.359999656677246,1.0,2.00623956544507,1
12:05:08.045104,75,-1.6413825668743414,1.2879628653299533,1.977693268937666,0.4872000130126253,13.879999689757824,1.0,1.9657033043478713,1
12:05:08.095615,76,-0.8616248767550012,1.7390797045600797,-0.2735045116201606,0.2783200074336491,30.759999312460423,1.0,2.0000400219401935,1
12:05:08.095615,76,-0.908570346444853,1.7886444251284672,-0.2622822856836338,0.2783200074336491,56.759998731315136,1.0,1.2332314123661055,1
12:05:08.095615,76,-0.8789723026838359,1.730376646331809,-0.2735045116201606,0.2783200074336491,37.87999915331602,1.0,1.8183960995153265,1
12:05:08.095615,76,-0.9264110640537292,1.7794694418227313,-0.2622822856836338,0.2783200074336491,66.23999851942062,1.0,1.075454811945945,1
12:05:08.095615,76,-0.8974499866775283,1.723840408240481,-0.2540829259557258,0.4174800111504737,46.75999895483256,1.0,1.6309536935067994,1
12:05:08.095615,76,-0.9474368510121802,1.7762615873157686,-0.2019879653248847,0.2783200074336491,76.2399982959032,1.0,1.2053068607049218,1
12:05:08.095615,76,-0.9146432309459542,1.7147798668502467,-0.2540829259557258,0.4174800111504737,57.2399987205863,1.0,1.4724570122420935,1
12:05:08.095615,76,-1.001243997244822,1.7487089975818295,-0.1818467792485222,0.4872000130126253,97.63999781757592,1.0,0.887338279957269,1
12:05:08.095615,76,-0.9317450116575742,1.7055478489099716,-0.2540829259557258,0.4174800111504737,68.35999847203493,1.0,1.327206794213291,1
12:05:08.095615,76,-0.9837071373294528,1.7586338357399842,-0.1818467792485222,0.4872000130126253,93.3599979132414,1.0,1.0226862510673855,1
12:05:08.095615,76,-0.9487536186486452,1.6961452776137147,-0.2540829259557258,0.4174800111504737,77.51999826729298,1.0,1.1951078341173036,1
12:05:08.095615,76,-0.969019727897289,1.6924281410637425,-0.1956735015627204,0.5566400148672983,81.75999817252159,1.0,1.0581593279601422,1
12:05:08.095615,76,-1.0215421014378532,1.7434928619876338,-0.1011203567715267,0.4872000130126253,97.51999782025814,1.0,1.2536824791695116,1
12:05:08.095615,76,-0.9858952762792396,1.682653484805738,-0.1956735015627204,0.5566400148672983,78.9999982342124,1.0,0.9364242999270906,1
12:05:08.095615,76,-0.8906387725625334,1.7976405454902185,-0.2622822856836338,0.2783200074336491,48.35999891906977,1.0,1.4022783053365013,1
12:05:08.095615,76,-0.9660719075245012,1.7683828119879497,-0.1818467792485222,0.4872000130126253,85.75999808311462,1.0,1.1678396140063563,1
12:05:08.095615,76,-0.8529542901773047,1.5785079867800929,0.3086380769920054,0.6263600167294499,7.759999826550484,0.7759999826550483,7.017647406043789,1
12:05:08.095615,76,-0.9307502169428332,1.926799462618919,-1.2251822332102384,0.6263600167294499,10.87999975681305,1.0,3.444871809145978,1
12:05:08.095615,76,-1.029309551857457,1.9297571299536715,-1.138632032708408,0.6263600167294499,11.119999751448631,1.0,3.1146482617072344,1
12:05:08.095615,76,-0.966958733708033,1.6131314216220174,-0.2458835662278178,0.4174800111504737,27.759999379515648,1.0,2.324422405797677,1
12:05:08.095615,76,-0.8725360983960911,1.953850785623972,-1.2251822332102384,0.6263600167294499,8.879999801516533,0.8879999801516533,3.2735590670227817,1
12:05:08.095615,76,-0.8501543045307144,1.9037317296812704,-1.1937545636368645,0.7655200204462744,7.35999983549118,0.735999983549118,3.8482556591333985,1
12:05:08.095615,76,-0.9114360067579784,1.9360104702900645,-1.2251822332102384,0.6263600167294499,9.879999779164793,0.9879999779164793,3.372644554909958,1
12:05:08.095615,76,-0.8691487967558995,1.8951351427286436,-1.1937545636368645,0.7655200204462744,8.119999818503857,0.8119999818503857,3.854191075711407,1
12:05:08.095615,76,-0.907679287597597,1.928030702566921,-1.1094244990700397,0.7655200204462744,8.879999801516533,0.8879999801516533,2.4390623987995266,1
12:05:08.095615,76,-0.949971352885777,1.9173957766157856,-1.2251822332102384,0.6263600167294499,11.759999737143517,1.0,3.531826350211695,1
12:05:08.095615,76,-0.9269138892713428,1.9188576604454664,-1.1094244990700397,-0.4174800111504737,9.359999790787697,0.9359999790787696,2.4809841801259678,1
12:05:08.095615,76,-0.9690974924893192,1.9078003526413867,-1.2251822332102384,0.6263600167294499,12.11999972909689,1.0,3.633246667640205,1
12:05:08.095615,76,-0.9509336847011504,1.9193381204063584,-1.0880593298009371,-0.4174800111504737,9.359999790787697,0.9359999790787696,2.3310196192413866,1
12:05:08.095615,76,-1.0159191494727673,1.9999751589911836,-1.1678395663467764,0.6263600167294499,9.63999978452921,0.963999978452921,3.8138065589806622,1
12:05:08.095615,76,-0.9905111280397296,1.9499560096016253,-1.138632032708408,0.6263600167294499,11.879999734461308,1.0,2.8826388073326843,1
12:05:08.095615,76,-0.9700791993022542,1.9097329761580328,-1.0880593298009371,-0.4174800111504737,8.879999801516533,0.8879999801516533,2.3997539580609146,1
12:05:08.095615,76,-1.082116064403323,2.0287591686595987,-1.1970470999851448,0.6263600167294499,4.999999888241291,0.4999999888241291,5.743379785537537,1
12:05:08.095615,76,-1.00807730234808,1.8899507521718493,-1.0880593298009371,-0.4174800111504737,8.119999818503857,0.8119999818503857,2.575849515726893,1
12:05:08.095615,76,-1.0389256624102097,1.7331904375449925,-0.1011203567715267,0.4872000130126253,93.2399979159236,1.0,1.1143323209953784,1
12:05:08.095615,76,-1.108264616939468,1.7677094978143797,-0.0208646527764107,0.4872000130126253,85.35999809205532,1.0,2.730996327634596,1
12:05:08.095615,76,-1.7413862655138068,1.1933833612541995,0.4059994197943386,0.6263600167294499,6.11999986320734,0.611999986320734,3.0986743108337764,1
12:05:08.095615,76,-1.6901511538525682,1.1582716051898534,0.3940540943834806,0.5566400148672983,7.519999831914902,0.7519999831914902,3.0293575861796382,1
12:05:08.095615,76,-1.638818249724039,1.1473446493511903,0.3023507091807939,0.5566400148672983,5.879999868571758,0.5879999868571758,3.58789313953059,1
12:05:08.095615,76,-1.8172532102180423,1.2188492043098174,0.3307065955354488,0.6263600167294499,5.239999882876873,0.5239999882876873,4.276959555149775,1
12:05:08.095615,76,-1.764904075431074,1.1583192898183468,0.4059994197943386,0.6263600167294499,5.759999871253967,0.5759999871253967,3.428157935820785,1
12:05:08.095615,76,-1.7129770221592913,1.1242391897690338,0.3940540943834806,0.5566400148672983,6.999999843537808,0.6999999843537809,3.579892268458676,1
12:05:08.095615,76,-1.6614358597260075,1.1143410088657195,0.3023507091807939,0.5566400148672983,5.639999873936176,0.5639999873936177,4.3403619494439525,1
12:05:08.095615,76,-1.8293506369489392,1.200616033538186,0.3307065955354488,0.6263600167294499,4.999999888241291,0.4999999888241291,4.367961254438455,1
12:05:08.095615,76,-1.7763988305536638,1.140612628128441,0.4059994197943386,0.6263600167294499,5.359999880194664,0.5359999880194664,3.636440911765626,1
12:05:08.095615,76,-1.7241335782999043,1.1070534939365004,0.3940540943834806,0.5566400148672983,6.519999854266644,0.6519999854266645,3.9001544157403183,1
12:05:08.095615,76,-1.6724960127460191,1.0976712109607476,0.3023507091807939,0.5566400148672983,5.239999882876873,0.5239999882876873,4.761877217477303,1
12:05:08.095615,76,-1.7988542939122911,1.1048589058842793,0.4059994197943386,0.6263600167294499,4.999999888241291,0.4999999888241291,4.145794856120471,1
12:05:08.095615,76,-1.7459283564358627,1.0723517186312588,0.3940540943834806,0.5566400148672983,6.11999986320734,0.611999986320734,4.635981157030839,1
12:05:08.095615,76,-1.6941134849045196,1.0640039944887576,0.3023507091807939,0.5566400148672983,4.999999888241291,0.4999999888241291,5.700394217468276,1
12:05:08.095615,76,-1.767024786539198,1.037221016955571,0.3940540943834806,0.5566400148672983,5.759999871253967,0.5759999871253967,5.506117630623689,1
12:05:08.095615,76,-1.7892090117624366,1.2794846744841255,0.2429393858834698,0.6263600167294499,5.639999873936176,0.5639999873936177,4.335831240743341,1
12:05:08.095615,76,-1.6155451343021012,1.1798893672951598,0.3023507091807939,0.5566400148672983,6.239999860525131,0.6239999860525132,2.9497695113218834,1
