timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:08.095615,76,-1.020320705550621,1.6641853821915666,-0.1761619608684559,0.5566400148672983,70.75999841839075,1.0,0.7368336408220746,1
12:05:08.095615,76,-1.7171719243396444,1.227970095278455,0.4059994197943386,0.6263600167294499,6.6399998515844345,0.6639999851584435,2.8778739411067713,1
12:05:08.095615,76,-1.0733793813149874,1.7120666834500782,-0.1011203567715267,0.4872000130126253,85.9999980777502,1.0,0.8622180289100088,1
12:05:08.095615,76,-1.0369112660298725,1.6538991368447271,-0.1761619608684559,0.5566400148672983,60.11999865621328,1.0,0.646095507859292,1
12:05:08.095615,76,-1.053398136251246,1.643447502969842,-0.1761619608684559,0.5566400148672983,49.63999889045954,1.0,0.5675165801009314,1
12:05:08.095615,76,-1.0697796675415323,1.632831525721541,-0.1761619608684559,0.5566400148672983,40.51999909430742,1.0,0.5011697883145305,1
12:05:08.095615,76,-1.666649247649572,1.1918407274327227,0.3940540943834806,0.5566400148672983,7.999999821186066,0.7999999821186066,2.591892723152423,1
12:05:08.095615,76,-1.1957979428141106,1.78595757447322,0.0429921348051885,0.4872000130126253,65.11999854445457,1.0,5.311613344247274,1
12:05:08.095615,76,-1.086054221761327,1.6220522666886557,-0.1761619608684559,0.5566400148672983,33.2399992570281,1.0,0.4471519273586281,1
12:05:08.095615,76,-1.2659440905604895,1.7362756192368862,0.0644828281822138,0.4872000130126253,57.87999870628119,1.0,4.847061750771259,1
12:05:08.095615,76,-1.2815107519785125,1.7212026371085585,0.1289076261741179,0.4872000130126253,52.7599988207221,1.0,5.311002372069814,1
12:05:08.095615,76,-1.7500251461721203,1.3325771676630638,0.2429393858834698,0.6263600167294499,6.359999857842922,0.6359999857842922,4.3310865547117,1
12:05:08.095615,76,-1.6922707373217696,1.262065657659271,0.4059994197943386,0.6263600167294499,7.1199998408555984,0.7119999840855599,2.757076432477716,1
12:05:08.095615,76,-1.64248070399901,1.2249331292969272,0.3940540943834806,0.5566400148672983,8.639999806880951,0.8639999806880951,2.259412343939621,1
12:05:08.095615,76,-1.599972154086192,1.218317557376545,0.2221089527739405,0.5566400148672983,6.6399998515844345,0.6639999851584435,2.5653653577829822,1
12:05:08.095615,76,-1.763263194931605,1.3150105799617178,0.2429393858834698,0.6263600167294499,5.999999865889549,0.5999999865889549,4.310341413934489,1
12:05:08.095615,76,-1.2485183274597884,1.7488480358162826,0.0644828281822138,0.4872000130126253,61.99999861419201,1.0,5.022187813835049,1
12:05:08.150402,77,-1.053398136251246,1.541854316773489,1.4044850989926576,0.5566400148672983,45.11999899148941,1.0,1.564873839817126,1
12:05:08.150402,77,-1.2125344584214257,1.799114495301949,1.563746994096114,0.4174800111504737,38.519999139010906,1.0,5.562302235988221,1
12:05:08.150402,77,-1.1074037627979656,1.6064921023736631,1.4648542418018695,0.4174800111504737,93.3599979132414,1.0,0.4644385767505002,1
12:05:08.150402,77,-1.0697796675415323,1.5316000701780583,1.407232716086893,0.5566400148672983,38.75999913364649,1.0,1.4925451144972766,1
12:05:08.150402,77,-1.1607892647017817,1.6691975564327262,1.5311391847139024,0.4174800111504737,112.8799974769354,1.0,0.9479612483232573,1
12:05:08.150402,77,-1.1242506922430515,1.5957139494290984,1.4677422391792647,0.5566400148672983,87.63999804109335,1.0,0.3721120652403486,1
12:05:08.150402,77,-1.1755206430956806,1.5852544353763678,1.5542864774981953,0.5566400148672983,71.11999841034412,1.0,0.2857493592114735,1
12:05:08.150402,77,-1.2135974311053424,1.7245931463188269,1.5824053922804124,0.4174800111504737,103.23999769240618,1.0,2.6986290844425547,1
12:05:08.150402,77,-1.1780676477679233,1.657901651073764,1.5341659134326149,0.4174800111504737,111.51999750733376,1.0,0.8253417032236852,1
12:05:08.150402,77,-1.142184441206598,1.6021662687095646,1.5288111832393096,0.5566400148672983,79.75999821722507,1.0,0.40591805026844635,1
12:05:08.150402,77,-1.118275900082652,1.4998952022541503,1.4157280098432394,0.5566400148672983,26.99999939650297,1.0,1.3757784579902728,1
12:05:08.150402,77,-1.2485183274597884,1.7059468680654877,1.6096504504339717,0.4174800111504737,100.3599977567792,1.0,2.5619524515211003,1
12:05:08.150402,77,-1.2120874386240912,1.6507659348506891,1.6008777968781347,0.4174800111504737,106.35999762266874,1.0,0.9450531545701641,1
12:05:08.150402,77,-1.0904460939043834,1.617106990288419,1.462009991157364,0.4174800111504737,95.9999978542328,1.0,0.5705252559856391,1
12:05:08.150402,77,-1.086054221761327,1.5211881054899346,1.410022593616697,0.5566400148672983,32.51999927312136,1.0,1.436897249108686,1
12:05:08.150402,77,-1.0359236885141323,1.5453783249443251,1.3833410105252877,0.5566400148672983,50.23999887704849,1.0,1.7379613706181034,1
12:05:08.150402,77,-0.9837071373294528,1.6516444311669864,1.3691815694451592,0.4174800111504737,66.11999852210283,1.0,1.2760416726314776,1
12:05:08.150402,77,-1.0193489292562965,1.5553046119494958,1.3806812699384123,0.5566400148672983,52.3599988296628,1.0,1.8359865422978436,1
12:05:08.150402,77,-1.2659440905604895,1.6938028461925836,1.612904431287682,0.4174800111504737,94.35999789088964,1.0,2.4141618558517135,1
12:05:08.150402,77,-0.896231832118806,1.592053666511338,1.290257799636234,0.4174800111504737,22.51999949663877,1.0,3.325055121065893,1
12:05:08.150402,77,-0.9146432309459542,1.5905886595184675,1.3107570521010627,0.4174800111504737,27.359999388456345,1.0,3.0110971706028247,1
12:05:08.150402,77,-0.9317450116575742,1.581671214961192,1.3131464741687342,0.4174800111504737,33.11999925971031,1.0,2.8297581685963094,1
12:05:08.150402,77,-1.1067161108840564,1.858176516220859,1.2903000358084982,0.4174800111504737,5.119999885559082,0.5119999885559082,6.942558335662974,1
12:05:08.150402,77,-0.9487536186486452,1.5725890285126132,1.3155800386931398,0.4174800111504737,39.759999111294746,1.0,2.666445971392137,1
12:05:08.150402,77,-1.001243997244822,1.6420577736682858,1.37175030658005,0.4174800111504737,74.87999832630157,1.0,1.11702127835455,1
12:05:08.150402,77,-0.9656673510727182,1.5633430083837672,1.318057502319866,0.4174800111504737,46.11999896913767,1.0,2.5209950637151772,1
12:05:08.150402,77,-1.01868073359931,1.632302205266391,1.3743643032550443,0.4174800111504737,83.3599981367588,1.0,0.9727588274637946,1
12:05:08.150402,77,-0.9858952762792396,1.5746744288428327,1.375491143144304,0.5566400148672983,50.87999886274338,1.0,2.082825147434261,1
12:05:08.150402,77,-1.038353829100226,1.6418114580156806,1.4344759834570942,0.4174800111504737,90.51999797672032,1.0,0.9142138154394481,1
12:05:08.150402,77,-1.072788584392076,1.6214187089070091,1.4399402041122134,0.4174800111504737,94.99999787658452,1.0,0.6495767253136203,1
12:05:08.150402,77,-1.2286974508451969,1.6439677351230726,1.6242935671039649,0.4174800111504737,98.1199978068471,1.0,0.9500879059722298,1
12:05:08.150402,77,-0.966958733708033,1.4945259515256202,1.3449855789514098,0.3480400092958007,10.639999762177467,1.0,4.5470134214988445,1
12:05:08.150402,77,-1.2832432603127435,1.6814911143785491,1.6162033498846813,0.4174800111504737,86.23999807238579,1.0,2.2744348999013733,1
12:05:08.150402,77,-1.7165541344203348,1.2940891846722458,1.9858371178564536,0.3480400092958007,6.999999843537808,0.6999999843537809,2.609598671792254,1
12:05:08.150402,77,-1.666049634361218,1.2560144592713762,1.9862538185405236,0.3480400092958007,6.8799998462200165,0.6879999846220016,3.032315602688021,1
12:05:08.150402,77,-1.6120751283982693,1.2187772943005062,1.9033737165014792,0.5566400148672983,5.639999873936176,0.5639999873936177,4.026975114803103,1
12:05:08.150402,77,-1.7892090117624366,1.2987646312974312,1.9035064253743583,0.4872000130126253,6.519999854266644,0.6519999854266645,3.5037652196337907,1
12:05:08.150402,77,-1.7412823587516384,1.2606879363180827,1.9947869553791429,0.3480400092958007,6.519999854266644,0.6519999854266645,3.0927320511050835,1
12:05:08.150402,77,-1.6900503042378383,1.2235959433086077,1.9949403337125624,0.3480400092958007,6.359999857842922,0.6359999857842922,3.709986921416167,1
12:05:08.150402,77,-1.6357962643688884,1.1874042206382862,1.9117801062533533,0.5566400148672983,5.119999885559082,0.5119999885559082,4.8911686830173355,1
12:05:08.150402,77,-1.814439168876357,1.263954903278126,1.9128336638858785,0.4872000130126253,5.999999865889549,0.5999999865889549,3.9071643312861815,1
12:05:08.150402,77,-1.765314093387364,1.2268156872377682,2.003862997166039,0.3480400092958007,5.879999868571758,0.5879999868571758,3.6914490182238575,1
12:05:08.150402,77,-1.7133749765566857,1.1907202844152127,2.003749339963689,0.3480400092958007,5.759999871253967,0.5759999871253967,4.508334823606776,1
12:05:08.150402,77,-1.7770657622146324,1.2097071641036523,2.008447212123514,0.3480400092958007,5.359999880194664,0.5359999880194664,4.036769000566336,1
12:05:08.150402,77,-1.724780887480326,1.174115128690439,2.008198678030335,0.3480400092958007,5.359999880194664,0.5359999880194664,4.955199270811258,1
12:05:08.150402,77,-1.8509205461958245,1.2108439369116926,1.9270647044330007,0.4872000130126253,5.119999885559082,0.5119999885559082,4.730042244160555,1
12:05:08.150402,77,-1.8000348272203095,1.175153874666321,2.0177057381240866,0.3480400092958007,4.999999888241291,0.4999999888241291,4.8247268782659125,1
12:05:08.150402,77,-1.1919275662429332,1.5738204435095051,1.557350206385185,0.5566400148672983,62.35999860614538,1.0,0.21227374929329768,1
12:05:08.150402,77,-1.763263194931605,1.3330800209005416,1.8943116444422456,0.4872000130126253,7.1199998408555984,0.7119999840855599,3.206063427985095,1
12:05:08.150402,77,-1.599972154086192,1.2342904203570908,1.8992169869025357,0.5566400148672983,5.999999865889549,0.5999999865889549,3.6384470717422195,1
12:05:08.150402,77,-1.838943574547369,1.228664760269088,1.9222896292059288,0.4872000130126253,5.639999873936176,0.5639999873936177,4.42517861452492,1
12:05:08.150402,77,-1.6911393113530386,1.327006072246857,1.9770170644134903,0.3480400092958007,7.759999826550484,0.7759999826550483,2.2339412271583754,1
12:05:08.150402,77,-1.6413825668743414,1.2879628653299533,1.977693268937666,0.3480400092958007,7.639999829232693,0.7639999829232693,2.467772299743107,1
12:05:08.150402,77,-1.2454876439783875,1.6320182394003222,1.6274954248328353,0.4174800111504737,88.2399980276823,1.0,0.8327125291038452,1
12:05:08.150402,77,-1.2082152976321592,1.5622285472743085,1.5604562456201514,0.5566400148672983,54.239998787641525,1.0,0.15249768612938064,1
12:05:08.150402,77,-1.3004141068140684,1.669012903786251,1.6195468763358731,0.4174800111504737,77.11999827623367,1.0,2.142967880346055,1
12:05:08.150402,77,-1.332562448311877,1.6580399758984323,1.6891845222907689,0.4872000130126253,67.75999848544598,1.0,2.29014430313175,1
12:05:08.150402,77,-1.2951042834714044,1.5952051288467348,1.6373594680765464,0.5566400148672983,67.75999848544598,1.0,0.5473032332479579,1
12:05:08.150402,77,-1.3484374122063132,1.6495908168077478,1.713657226426572,0.4872000130126253,58.87999868392944,1.0,2.288401535483464,1
12:05:08.150402,77,-1.3096158327306566,1.5966855890003078,1.701697864408312,0.4174800111504737,58.51999869197607,1.0,0.7675015650076165,1
12:05:08.150402,77,-1.2621532893906515,1.61990716304222,1.6307405779624604,0.4174800111504737,77.87999825924635,1.0,0.7263109224069597,1
12:05:08.150402,77,-1.3248822671584914,1.588336874442995,1.7254902278383053,0.5566400148672983,50.23999887704849,1.0,0.7879409708130075,1
12:05:08.150402,77,-1.7230253868015597,1.383596251230329,1.8807758613207144,0.4872000130126253,8.359999813139439,0.8359999813139438,2.939030365398558,1
12:05:08.150402,77,-1.6781775914229329,1.3432787585557944,1.9726568112583256,0.3480400092958007,8.51999980956316,0.851999980956316,2.0839699651475145,1
12:05:08.150402,77,-1.628802207002651,1.3037567762421978,1.973461303263401,0.3480400092958007,8.359999813139439,0.8359999813139438,2.2256459739900745,1
12:05:08.150402,77,-1.800042810200763,1.3886339154023617,1.8866144403493863,0.4872000130126253,5.119999885559082,0.5119999885559082,4.771523360886545,1
12:05:08.150402,77,-1.365044645973624,1.6364855958944782,1.7171687597869143,0.4872000130126253,50.87999886274338,1.0,2.151635338911449,1
12:05:08.150402,77,-1.7500251461721203,1.3500480416410436,1.8897650769876737,0.4872000130126253,7.759999826550484,0.7759999826550483,3.0941551265357257,1
12:05:08.202977,78,-1.2604492546525978,1.633925764870159,1.6917193893579925,0.5566400148672983,70.35999842733145,1.0,2.857444479408253,1
12:05:08.202977,78,-1.292514161276468,1.6136198247271072,1.7187156817274012,0.5566400148672983,65.87999852746725,1.0,2.4937037517694796,1
12:05:08.202977,78,-1.3087636518518304,1.6010565132082175,1.7220820109031485,0.5566400148672983,60.63999864459038,1.0,2.215125751872541,1
12:05:08.202977,78,-1.3248822671584914,1.588336874442995,1.7254902278383053,0.5566400148672983,54.9999987706542,1.0,1.9534797563068313,1
12:05:08.202977,78,-1.6781775914229329,1.3432787585557944,1.9726568112583256,0.1391600037168245,13.759999692440031,1.0,0.3903298530681062,1
12:05:08.202977,78,-1.6246657607152046,1.4070932998419954,1.9555577564553257,0.1391600037168245,16.99999962002039,1.0,0.5921574844673152,1
12:05:08.202977,78,-1.6517520154458576,1.3754444801046684,1.9640380321453408,0.1391600037168245,15.239999659359457,1.0,0.44828416779297686,1
12:05:08.202977,78,-1.6031541250042014,1.33497611710124,1.965096106091989,0.5566400148672983,11.359999746084211,1.0,0.5492364473568238,1
12:05:08.202977,78,-1.211784388996325,1.6557544552709105,1.6211353249589404,0.5566400148672983,75.63999830931425,1.0,3.105725283926596,1
12:05:08.202977,78,-1.7275529758432142,1.3828007408693908,1.9718523192532504,0.5566400148672983,11.239999748766422,1.0,1.4670683123527126,1
12:05:08.202977,78,-1.3567204378222015,1.5624337184918324,1.7324309575568366,0.5566400148672983,49.23999889940024,1.0,1.481075117281765,1
12:05:08.202977,78,-1.1598420217460206,1.7589842218890654,1.5731903313545292,0.5566400148672983,94.11999789625406,1.0,5.035483679407679,1
12:05:08.202977,78,-1.081862768669244,1.6863079830196344,0.4566983626834715,2.226560059469193,10.239999771118164,1.0,3.8146862068267797,1
12:05:08.202977,78,-1.1186893778073213,1.8385114052198088,1.4844620730898117,0.5566400148672983,99.23999778181314,1.0,6.883935489495689,1
12:05:08.202977,78,-1.1492821986397694,1.8652288444263505,1.3824351527911292,0.5566400148672983,37.87999915331602,1.0,7.50180071164407,1
12:05:08.202977,78,-1.1783420398788498,1.748301368738865,0.3854928674689433,0.6958000185841229,10.87999975681305,1.0,7.0549943155973915,1
12:05:08.202977,78,-1.1020911803644933,1.675760207743135,0.4595246305507543,0.4174800111504737,9.359999790787697,0.9359999790787696,3.9289078087301235,1
12:05:08.202977,78,-1.0615261716035136,1.6966598427198507,0.453924590236638,2.226560059469193,10.87999975681305,1.0,3.7272126902054517,1
12:05:08.202977,78,-1.0880748194302918,1.739093110830578,0.4152574215266607,2.574600068764994,13.759999692440031,1.0,4.446949424118522,1
12:05:08.202977,78,-1.021157250795172,1.6453499535663525,0.3733768085324875,2.226560059469193,11.119999751448631,1.0,5.198933210915966,1
12:05:08.202977,78,-1.0010036581099726,1.6551163219687128,0.3707599180060903,2.226560059469193,10.759999759495258,1.0,5.200075083919899,1
12:05:08.202977,78,-0.9807499658976042,1.6646875365488865,0.3681953187887479,1.1132800297345966,10.119999773800371,1.0,5.234322544310267,1
12:05:08.202977,78,-1.628802207002651,1.3037567762421978,1.973461303263401,0.5566400148672983,10.239999771118164,1.0,0.6721641415469666,1
12:05:08.202977,78,-0.960398199510319,1.6740626401934344,0.3656832673382331,1.1132800297345966,9.119999796152117,0.9119999796152116,5.302735219986973,1
12:05:08.202977,78,-1.038353829100226,1.6418114580156806,1.4344759834570942,0.4174800111504737,31.359999299049377,1.0,6.017898657057209,1
12:05:08.202977,78,-1.7906528003104334,1.4050924860806644,1.9756646553651391,0.5566400148672983,6.7599998489022255,0.6759999848902225,3.700488119045464,1
12:05:08.202977,78,-1.843746467779238,1.3348719223370324,1.9944801987123035,0.5566400148672983,5.999999865889549,0.5999999865889549,3.079689426995003,1
12:05:08.202977,78,-1.6911393113530386,1.327006072246857,1.9770170644134903,0.1391600037168245,12.519999720156193,1.0,0.395715341011052,1
12:05:08.202977,78,-1.8717258764582936,1.04814865401631,2.139470943181954,0.1391600037168245,6.11999986320734,0.611999986320734,4.375584924982569,1
12:05:08.202977,78,-1.8415979734384893,1.1019546194413594,2.125053678198335,0.1391600037168245,6.6399998515844345,0.6639999851584435,2.9512166292075115,1
12:05:08.202977,78,-1.740896055831736,1.3660492791637606,1.9763408598893148,0.5566400148672983,10.359999768435957,1.0,1.3716995532598577,1
12:05:08.202977,78,-1.767024786539198,1.1038672722742684,2.112174473551248,0.1391600037168245,5.359999880194664,0.5359999880194664,4.011638498707409,1
12:05:08.202977,78,-1.8205902395699212,1.1373298195885972,2.1155749218867936,0.1391600037168245,7.1199998408555984,0.7119999840855599,2.205240527748938,1
12:05:08.202977,78,-1.8741556926006449,1.1707923669029263,2.11897537022234,0.6263600167294499,6.6399998515844345,0.6639999851584435,1.6617468660456596,1
12:05:08.202977,78,-1.7459283564358627,1.137800924318472,2.103081978889765,0.1391600037168245,5.759999871253967,0.5759999871253967,3.1633685803798888,1
12:05:08.202977,78,-1.7988542939122911,1.1722921337424566,2.106206798043744,0.1391600037168245,7.879999823868275,0.7879999823868274,1.6096308511682862,1
12:05:08.202977,78,-1.85178023138872,1.206783343166441,2.109331617197723,0.6263600167294499,7.1199998408555984,0.7119999840855599,1.3351781223482706,1
12:05:08.202977,78,-1.9047061688651483,1.2412745525904252,2.112456436351702,0.6263600167294499,4.999999888241291,0.4999999888241291,2.340010393919832,1
12:05:08.202977,78,-1.7241335782999043,1.1713202653038854,2.0941004985419,0.1391600037168245,6.359999857842922,0.6359999857842922,2.4639008600485495,1
12:05:08.202977,78,-1.7763988305536638,1.2068275774440582,2.096953053793649,0.1391600037168245,8.51999980956316,0.851999980956316,1.1541583701498028,1
12:05:08.202977,78,-1.8286640828074232,1.2423348895842312,2.0998056090453985,0.6263600167294499,7.639999829232693,0.7639999829232693,1.1393062554543543,1
12:05:08.202977,78,-1.8957815165574488,1.1343763567036764,2.1287330107467923,3.4095600910659414,6.11999986320734,0.611999986320734,2.1299743379281444,1
12:05:08.202977,78,-1.7129770221592913,1.1879203727512777,2.0896525131571013,0.1391600037168245,6.8799998462200165,0.6879999846220016,2.167110156897356,1
12:05:08.202977,78,-1.8809293350611829,1.2778422017244042,2.102658164297148,0.6263600167294499,5.359999880194664,0.5359999880194664,2.4193445159622144,1
12:05:08.202977,78,-1.8175631345385683,1.370238635473985,1.9850037164883136,0.5566400148672983,6.359999857842922,0.6359999857842922,3.350490648804934,1
12:05:08.202977,78,-1.7670586344794514,1.3321639100731153,1.985420417172384,0.5566400148672983,9.63999978452921,0.963999978452921,1.2448484120614685,1
12:05:08.202977,78,-1.7165541344203348,1.2940891846722458,1.9858371178564536,0.1391600037168245,11.239999748766422,1.0,0.47981091151234145,1
12:05:08.202977,78,-1.666049634361218,1.2560144592713762,1.9862538185405236,0.1391600037168245,8.359999813139439,0.8359999813139438,1.0553781471575392,1
12:05:08.202977,78,-1.6413825668743414,1.2879628653299533,1.977693268937666,0.5566400148672983,9.239999793469906,0.9239999793469906,0.7725354822990358,1
12:05:08.202977,78,-1.7412823587516384,1.2606879363180827,1.9947869553791429,0.1391600037168245,10.239999771118164,1.0,0.6682130379668154,1
12:05:08.202977,78,-1.6900503042378383,1.2235959433086077,1.9949403337125624,0.1391600037168245,7.639999829232693,0.7639999829232693,1.453780087405087,1
12:05:08.202977,78,-1.8691923270487207,1.2990064928828795,2.004090311570739,0.5566400148672983,5.639999873936176,0.5639999873936177,2.897611620760296,1
12:05:08.202977,78,-1.8168311287028571,1.2599414257841255,2.0950879518891274,0.6263600167294499,8.239999815821648,0.8239999815821648,1.0870925249535237,1
12:05:08.202977,78,-1.765314093387364,1.2268156872377682,2.003862997166039,0.1391600037168245,9.359999790787697,0.9359999790787696,0.9692474182537457,1
12:05:08.202977,78,-1.792514413265438,1.2977799293275576,1.994633577045723,0.5566400148672983,8.879999801516533,0.8879999801516533,1.2101828178301222,1
12:05:08.256030,79,-1.1341740243944145,1.8430114847448928,0.4609617063370064,0.8349600223009475,12.639999717473984,1.0,2.518368958055203,1
12:05:08.256030,79,-0.9618128034878504,1.6327123906480776,1.2909814305417813,0.4872000130126253,40.8799990862608,1.0,2.8620637227529757,1
12:05:08.256030,79,-0.9441591413323478,1.6419176047809898,1.2885149008487118,0.4872000130126253,37.11999917030335,1.0,3.0425994588245677,1
12:05:08.256030,79,-0.9779866842194974,1.7225236446603849,1.34430418437061,0.6263600167294499,76.51999828964472,1.0,2.3957569173006075,1
12:05:08.256030,79,-1.0076332971008215,1.7747400935100226,1.3244274720108886,0.6263600167294499,112.519997484982,1.0,2.868393148292941,1
12:05:08.256030,79,-1.128370551032786,1.788316862446499,0.5005122875146841,0.8349600223009475,7.519999831914902,0.7519999831914902,1.3622708980677352,1
12:05:08.256030,79,-1.1559024007204408,1.8319511730067224,0.4639253079352856,0.8349600223009475,11.519999742507936,1.0,2.553267046791979,1
12:05:08.256030,79,-1.1071597118194014,1.7991137342609482,0.4976192744312202,0.8349600223009475,8.51999980956316,0.851999980956316,1.3291728547465014,1
12:05:08.256030,79,-1.1630345600314382,1.812831090879648,0.3409049717460215,0.8349600223009475,11.119999751448631,1.0,2.5863091503027418,1
12:05:08.256030,79,-1.0248947331377691,1.769709984360965,0.4070536549894279,0.8349600223009475,9.999999776482582,0.9999999776482582,1.2090706749565574,1
12:05:08.256030,79,-1.1123322316161606,1.853861366976216,0.4580544891551508,0.8349600223009475,13.35999970138073,1.0,2.4939512117751588,1
12:05:08.256030,79,-1.1613258332221217,1.77057683013189,0.1955874271923283,0.2783200074336491,8.51999980956316,0.851999980956316,2.953863761365845,1
12:05:08.256030,79,-1.0460600690509363,1.7597079575916106,0.4097336899849506,0.8349600223009475,9.999999776482582,0.9999999776482582,1.2414197574301107,1
12:05:08.256030,79,-1.0715835715555064,1.8026442208060651,0.370931744143133,0.8349600223009475,13.639999695122242,1.0,1.4771756045832318,1
12:05:08.256030,79,-1.003626908609946,1.7795070729992748,0.4044285330006165,0.8349600223009475,9.63999978452921,0.963999978452921,1.1936318986640826,1
12:05:08.256030,79,-0.9822587222321012,1.7890982438058836,0.4018585865285167,0.8349600223009475,8.759999804198742,0.8759999804198741,1.195139440027944,1
12:05:08.256030,79,-1.0634416563919786,1.6758958693064585,-0.038605702488371,0.2783200074336491,8.639999806880951,0.8639999806880951,6.849650270855237,1
12:05:08.256030,79,-0.9392298209517116,1.8076590161753396,0.3968852425612232,0.8349600223009475,7.639999829232693,0.7639999829232693,1.2493242458822187,1
12:05:08.256030,79,-0.9827702326176164,1.6448136193172451,1.350160189773881,0.4872000130126253,42.9999990388751,1.0,2.495270254455088,1
12:05:08.256030,79,-1.0671207998335883,1.7495019928855085,0.4124683699859313,0.8349600223009475,9.359999790787697,0.9359999790787696,1.2906805041967209,1
12:05:08.256030,79,-1.0982215666265114,1.824100324876475,1.3967282033717716,0.6263600167294499,113.51999746263029,1.0,5.459593839595346,1
12:05:08.256030,79,-0.9264110640537292,1.6509518402208243,1.2860941847583756,0.3480400092958007,32.75999926775694,1.0,3.239841676587263,1
12:05:08.256030,79,-1.01868073359931,1.632302205266391,1.3743643032550443,0.4872000130126253,41.11999908089638,1.0,2.1327781856370347,1
12:05:08.256030,79,-1.0002903900347906,1.6352360923658795,1.3527264803859869,0.4872000130126253,43.119999036192894,1.0,2.3192770886249647,1
12:05:08.256030,79,-1.8259616368424127,1.1152559824417196,2.2085514227224654,0.6263600167294499,4.999999888241291,0.4999999888241291,5.494087277138305,1
12:05:08.256030,79,-1.8051322719787135,1.1503308246690245,2.19915314707301,0.6263600167294499,5.359999880194664,0.5359999880194664,4.475494451484278,1
12:05:08.256030,79,-1.85178023138872,1.206783343166441,2.109331617197723,0.6263600167294499,5.639999873936176,0.5639999873936177,3.3996944675510177,1
12:05:08.256030,79,-1.8286640828074232,1.2423348895842312,2.0998056090453985,0.6263600167294499,6.11999986320734,0.611999986320734,2.903909881758147,1
12:05:08.256030,79,-1.764904075431074,1.2239308992677016,2.0923702325231144,0.6263600167294499,6.11999986320734,0.611999986320734,2.9652661591392224,1
12:05:08.256030,79,-1.8168311287028571,1.2599414257841255,2.0950879518891274,0.6263600167294499,6.6399998515844345,0.6639999851584435,2.7215251202636246,1
12:05:08.256030,79,-1.8691923270487207,1.2990064928828795,2.004090311570739,0.6263600167294499,5.119999885559082,0.5119999885559082,3.3389260069277893,1
12:05:08.256030,79,-1.7413862655138068,1.2578001914424366,2.0832949830366805,0.6263600167294499,6.6399998515844345,0.6639999851584435,2.434505741277001,1
12:05:08.256030,79,-1.7926213771750457,1.2948072211476278,2.0857456901780083,0.6263600167294499,7.1199998408555984,0.7119999840855599,2.4805270498956293,1
12:05:08.256030,79,-1.7763988305536638,1.2068275774440582,2.096953053793649,0.6263600167294499,5.759999871253967,0.5759999871253967,3.293249519964508,1
12:05:08.256030,79,-1.7171719243396444,1.2912084110834554,2.074343277563308,0.6263600167294499,7.1199998408555984,0.7119999840855599,2.0618058509191584,1
12:05:08.256030,79,-1.7670586344794514,1.3321639100731153,1.985420417172384,0.6263600167294499,7.639999829232693,0.7639999829232693,2.27002070441442,1
12:05:08.256030,79,-1.8175631345385683,1.370238635473985,1.9850037164883136,0.6263600167294499,5.759999871253967,0.5759999871253967,3.452065030713581,1
12:05:08.256030,79,-1.6922707373217696,1.3241421953489358,2.065518696665672,0.6263600167294499,7.639999829232693,0.7639999829232693,1.8366806570583036,1
12:05:08.256030,79,-1.740896055831736,1.3660492791637606,1.9763408598893148,0.6263600167294499,8.359999813139439,0.8359999813139438,2.249783175188368,1
