timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:08.256030,79,-1.800042810200763,1.3886339154023617,1.8866144403493863,0.6263600167294499,6.11999986320734,0.611999986320734,3.3222126960545486,1
12:05:08.256030,79,-1.0532468711761702,1.6122882547410815,1.3797270251356577,0.4872000130126253,37.63999915868044,1.0,1.839575185210419,1
12:05:08.256030,79,-0.9858952762792396,1.5746744288428327,1.375491143144304,0.4872000130126253,11.9999997317791,1.0,3.8605013019587178,1
12:05:08.256030,79,-1.843746467779238,1.3348719223370324,1.9944801987123035,0.6263600167294499,5.359999880194664,0.5359999880194664,3.3198193733704744,1
12:05:08.313158,80,-0.9264110640537292,1.6509518402208243,1.2860941847583756,0.4872000130126253,43.5199990272522,1.0,1.5461876779818196,1
12:05:08.313158,80,-1.0099074662703424,1.795502782558798,1.3854414845542649,0.6958000185841229,112.6399974822998,1.0,1.843058488198844,1
12:05:08.313158,80,-0.9779866842194974,1.7225236446603849,1.34430418437061,0.4872000130126253,104.63999766111374,1.0,0.7067182557239072,1
12:05:08.313158,80,-1.059642811018018,1.844944388537273,1.391143053346878,0.4872000130126253,114.51999744027852,1.0,3.651653143645816,1
12:05:08.313158,80,-0.996272845693746,1.712988624076171,1.3468590854359643,0.4872000130126253,105.639997638762,1.0,0.6016898424607313,1
12:05:08.313158,80,-0.9651517990005456,1.6542214384952734,1.3476393722225906,0.4872000130126253,55.35999876260757,1.0,1.0645797741146623,1
12:05:08.313158,80,-0.969019727897289,1.5841160217655377,1.3729612759454015,0.5566400148672983,9.119999796152117,0.9119999796152116,2.3057555471282773,1
12:05:08.313158,80,-0.9827702326176164,1.6448136193172451,1.350160189773881,0.4872000130126253,57.2399987205863,1.0,1.0067163361330072,1
12:05:08.313158,80,-1.0348748628794098,1.713477159067459,1.411346700431344,0.6958000185841229,89.35999800264835,1.0,0.6659039726517163,1
12:05:08.313158,80,-1.001243997244822,1.6420577736682858,1.37175030658005,0.5566400148672983,55.11999876797199,1.0,0.8712301685234577,1
12:05:08.313158,80,-1.1506627637749278,1.891058104894528,1.4697274260599564,0.6958000185841229,54.239998787641525,1.0,7.628803985588676,1
12:05:08.313158,80,-0.9586887777666688,1.7248099636468608,1.3221880199882872,0.4872000130126253,96.99999783188105,1.0,0.7503677724068007,1
12:05:08.313158,80,-1.0144593807181037,1.7032774524304544,1.3494611860359942,0.6958000185841229,99.87999776750804,1.0,0.5064467502416599,1
12:05:08.313158,80,-0.908570346444853,1.6598141935516058,1.2837195243403534,0.4872000130126253,36.63999918103218,1.0,1.6103999257606214,1
12:05:08.313158,80,-0.8906387725625334,1.6685037785454262,1.2813911570586978,0.4872000130126253,30.35999932140112,1.0,1.687303474075715,1
12:05:08.313158,80,-0.9184815514403688,1.7206638497145836,1.2589263062908551,0.4872000130126253,72.63999837636948,1.0,0.8960130537761192,1
12:05:08.313158,80,-0.9303957410126866,1.8048896071217424,1.294193530263989,0.4872000130126253,101.99999772012234,1.0,1.4932068430114245,1
12:05:08.313158,80,-0.853350367202351,1.6777925274518877,1.258146687688384,0.4872000130126253,25.11999943852425,1.0,2.017517244529891,1
12:05:08.313158,80,-0.880027451460623,1.7302429796260292,1.2349551779868098,0.4872000130126253,60.63999864459038,1.0,1.1289852235378484,1
12:05:08.313158,80,-0.90793692473256,1.7907353058829312,1.231662114377157,0.4872000130126253,93.75999790430068,1.0,1.1128588194431699,1
12:05:08.313158,80,-0.8612908169213246,1.7386529709575227,1.2327017276011834,0.4872000130126253,50.23999887704849,1.0,1.2441610157730523,1
12:05:08.313158,80,-0.8873999202859417,1.7913583629599494,1.2094419069785016,0.4872000130126253,84.51999811083078,1.0,1.1228918096813367,1
12:05:08.313158,80,-0.838527840393602,1.7223530182078914,1.1730454636960743,0.4872000130126253,41.75999906659126,1.0,1.5785373909450477,1
12:05:08.313158,80,-1.0534771257383322,1.7097418929799362,1.4339158468088704,0.6958000185841229,76.99999827891588,1.0,0.6763684915889498,1
12:05:08.313158,80,-0.936973694727387,1.711702614528815,1.2613274620220671,0.4872000130126253,85.35999809205532,1.0,0.8032253050688867,1
12:05:08.313158,80,-1.01868073359931,1.632302205266391,1.3743643032550443,0.5566400148672983,49.87999888509512,1.0,0.8269120012560299,1
12:05:08.313158,80,-0.9441591413323478,1.6419176047809898,1.2885149008487118,0.4872000130126253,50.23999887704849,1.0,1.4948558030298555,1
12:05:08.313158,80,-1.0532468711761702,1.6122882547410815,1.3797270251356577,0.5566400148672983,43.239999033510685,1.0,0.7765620862506436,1
12:05:08.313158,80,-1.8957815165574488,1.1343763567036764,2.1287330107467923,0.6263600167294499,5.239999882876873,0.5239999882876873,4.806036612330227,1
12:05:08.313158,80,-1.960795075636425,1.147910415914988,2.1374732813759145,0.6263600167294499,4.999999888241291,0.4999999888241291,4.358345026643592,1
12:05:08.313158,80,-1.8741556926006449,1.1707923669029263,2.11897537022234,0.6263600167294499,5.639999873936176,0.5639999873936177,3.859860925752482,1
12:05:08.313158,80,-1.927721145631368,1.2042549142172554,2.1223758185578854,0.6263600167294499,5.359999880194664,0.5359999880194664,3.2640010055992232,1
12:05:08.313158,80,-1.85178023138872,1.206783343166441,2.109331617197723,0.6263600167294499,6.11999986320734,0.611999986320734,3.095732440909968,1
12:05:08.313158,80,-1.9047061688651483,1.2412745525904252,2.112456436351702,0.6263600167294499,5.759999871253967,0.5759999871253967,2.7663063317095355,1
12:05:08.313158,80,-1.7763988305536638,1.2068275774440582,2.096953053793649,0.6263600167294499,5.119999885559082,0.5119999885559082,3.2412899491186047,1
12:05:08.313158,80,-1.8286640828074232,1.2423348895842312,2.0998056090453985,0.6263600167294499,6.6399998515844345,0.6639999851584435,2.5034892319814577,1
12:05:08.313158,80,-1.8809293350611829,1.2778422017244042,2.102658164297148,0.6263600167294499,6.239999860525131,0.6239999860525132,2.4414095293568376,1
12:05:08.313158,80,-1.764904075431074,1.2239308992677016,2.0923702325231144,0.6263600167294499,5.359999880194664,0.5359999880194664,2.8804824551670865,1
12:05:08.313158,80,-1.8168311287028571,1.2599414257841255,2.0950879518891274,0.6263600167294499,7.239999838173389,0.723999983817339,2.2686678241865827,1
12:05:08.313158,80,-1.8687581819746404,1.2959519523005492,2.097805671255141,0.6263600167294499,6.7599998489022255,0.6759999848902225,2.340382668791878,1
12:05:08.313158,80,-1.7926213771750457,1.2948072211476278,2.0857456901780083,0.6263600167294499,7.879999823868275,0.7879999823868274,1.915359619731112,1
12:05:08.313158,80,-1.8438564888362847,1.3318142508528183,2.0881963973193365,0.6263600167294499,7.35999983549118,0.735999983549118,2.254469259698035,1
12:05:08.313158,80,-1.7413862655138068,1.2578001914424366,2.0832949830366805,0.6263600167294499,5.759999871253967,0.5759999871253967,2.2752007979873365,1
12:05:08.313158,80,-1.7171719243396444,1.2912084110834554,2.074343277563308,0.6263600167294499,6.11999986320734,0.611999986320734,1.8173095819034661,1
12:05:08.313158,80,-1.106934921099084,1.67843757894893,1.4423038124730887,0.6958000185841229,54.35999878495932,1.0,0.36261650613729973,1
12:05:08.313158,80,-1.0703728158137449,1.6020318739959525,1.382475214073581,0.5566400148672983,36.35999918729067,1.0,0.7712027483409637,1
12:05:08.313158,80,-1.7769283602634958,1.4223227231829876,1.9710478272481748,0.6263600167294499,9.519999787211418,0.9519999787211418,2.351440285768071,1
12:05:08.313158,80,-1.895091600497524,1.3688212805580091,2.0906471044606647,0.6958000185841229,4.999999888241291,0.4999999888241291,3.292529717888101,1
12:05:08.313158,80,-1.841640837290048,1.4410190329195651,2.0713017750200438,0.6958000185841229,5.639999873936176,0.5639999873936177,4.109786782256476,1
12:05:08.313158,80,-1.7918508039672882,1.402060087062689,2.0693740822352527,0.6263600167294499,8.759999804198742,0.8759999804198741,2.5101397773834995,1
12:05:08.313158,80,-1.7275529758432142,1.3828007408693908,1.9718523192532504,0.6263600167294499,10.359999768435957,1.0,1.4406027233137628,1
12:05:08.313158,80,-1.6911393113530386,1.327006072246857,1.9770170644134903,0.6263600167294499,6.6399998515844345,0.6639999851584435,1.4111342051526907,1
12:05:08.313158,80,-1.8687399544098608,1.4051783127013575,2.080905267058662,0.6958000185841229,5.359999880194664,0.5359999880194664,3.634319246581396,1
12:05:08.313158,80,-1.8182172777197885,1.3671883454953906,2.078717937226877,0.6263600167294499,7.999999821186066,0.7999999821186066,2.31455680453358,1
12:05:08.313158,80,-1.7670586344794514,1.3321639100731153,1.985420417172384,0.6263600167294499,8.639999806880951,0.8639999806880951,1.6247114691514182,1
12:05:08.313158,80,-1.740896055831736,1.3660492791637606,1.9763408598893148,0.6263600167294499,9.359999790787697,0.9359999790787696,1.4699019778358975,1
12:05:08.313158,80,-1.071404124363723,1.699479419302211,1.4366656683431624,0.6958000185841229,64.99999854713678,1.0,0.5621160203198129,1
12:05:08.361845,81,-0.9264110640537292,1.6509518402208243,1.2860941847583756,0.6263600167294499,15.75999964773655,1.0,0.5256736020956341,1
12:05:08.361845,81,-1.152407056979762,1.680700951140845,-0.0752289853061429,0.4872000130126253,6.6399998515844345,0.6639999851584435,6.523071137873348,1
12:05:08.361845,81,-1.2648036290278135,1.6700631349336503,-0.1077143560648772,0.4174800111504737,7.1199998408555984,0.7119999840855599,7.475732299105855,1
12:05:08.361845,81,-0.90793692473256,1.7907353058829312,1.231662114377157,0.6958000185841229,56.63999873399735,1.0,1.0132269762339163,1
12:05:08.361845,81,-0.935701892627461,1.7039331089391605,1.2420048865903237,0.5566400148672983,50.87999886274338,1.0,0.5942897042248799,1
12:05:08.361845,81,-1.0177813708100918,1.8368818086771213,1.3018912925567396,0.4872000130126253,66.23999851942062,1.0,0.9549859849571382,1
12:05:08.361845,81,-1.0899285804698435,1.897674950026194,1.373741244998116,0.6958000185841229,100.7599977478385,1.0,1.2515933270331419,1
12:05:08.361845,81,-1.841640837290048,1.4410190329195651,2.0713017750200438,0.6958000185841229,5.359999880194664,0.5359999880194664,2.16916950208744,1
12:05:08.361845,81,-1.7918508039672882,1.402060087062689,2.0693740822352527,0.6958000185841229,6.519999854266644,0.6519999854266645,2.0016577642508104,1
12:05:08.361845,81,-1.8687399544098608,1.4051783127013575,2.080905267058662,0.6958000185841229,4.999999888241291,0.4999999888241291,2.4080775522974194,1
12:05:08.361845,81,-1.8182172777197885,1.3671883454953906,2.078717937226877,0.6958000185841229,5.999999865889549,0.5999999865889549,2.2434888441952374,1
12:05:08.361845,81,-1.8438564888362847,1.3318142508528183,2.0881963973193365,0.6958000185841229,5.639999873936176,0.5639999873936177,2.520404964901055,1
12:05:08.361845,81,-1.8687581819746404,1.2959519523005492,2.097805671255141,0.6958000185841229,5.119999885559082,0.5119999885559082,2.8324422171278525,1
12:05:08.361845,81,-1.1623929920325755,1.9549305197544176,1.45195806279253,0.6958000185841229,25.51999942958355,1.0,1.682486900744767,1
12:05:08.422760,82,-1.1623929920325755,1.9549305197544176,1.45195806279253,0.6958000185841229,46.63999895751476,1.0,6.2591124295156995,1
12:05:08.422760,82,-1.1296099597982814,1.8762351398554349,1.3794860248192475,0.7655200204462744,118.99999734014273,1.0,0.8299542426663846,1
12:05:08.422760,82,-1.0976170963585592,1.8173615878343097,1.3756579190292666,0.7655200204462744,106.87999761104584,1.0,0.6643787517534854,1
12:05:08.422760,82,-1.0662459796189845,1.765419373450884,1.3935023097303052,0.6958000185841229,68.51999846845865,1.0,1.6917006148129805,1
12:05:08.422760,82,-1.0325444706543043,1.6933911008322635,1.3521102259628195,0.6958000185841229,33.2399992570281,1.0,3.401645036329759,1
12:05:08.422760,82,-1.1492821986397694,1.8652288444263505,1.3824351527911292,0.6958000185841229,124.51999721676113,1.0,1.577849143475757,1
12:05:08.422760,82,-1.1826361497425342,1.943604804569247,1.4549927790301014,0.6958000185841229,52.7599988207221,1.0,3.339783377521542,1
12:05:08.422760,82,-1.1936948764087467,2.007574513233592,1.437199934113722,0.6958000185841229,14.119999684393406,1.0,4.708688744668354,1
12:05:08.422760,82,-1.1173471743392902,1.813399860610879,1.399595384130376,0.6958000185841229,102.51999770849945,1.0,0.32468435579956045,1
12:05:08.422760,82,-1.0848147301800957,1.7550304616411336,1.396286010259966,0.6958000185841229,62.5199986025691,1.0,1.1353977110682965,1
12:05:08.422760,82,-1.052897283182123,1.7033939100891853,1.4140484988521544,0.6958000185841229,30.35999932140112,1.0,3.90928479591818,1
12:05:08.422760,82,-1.2351499936738908,1.9841128918181308,1.4434864566251195,0.6958000185841229,18.759999580681324,1.0,2.0771670234066453,1
12:05:08.422760,82,-1.2144831586905058,1.995943809778848,1.4403163717118268,0.6958000185841229,16.639999628067017,1.0,2.852927856463093,1
12:05:08.422760,82,-0.9827702326176164,1.6448136193172451,1.350160189773881,0.7655200204462744,7.239999838173389,0.723999983817339,5.284415319039677,1
12:05:08.422760,82,-1.1406633841372429,1.9394862197978864,1.3592652520469055,0.6958000185841229,39.87999910861254,1.0,2.654828007906371,1
12:05:08.422760,82,-1.0452116241067546,1.7549104736939227,1.3297408026268287,0.6958000185841229,72.51999837905169,1.0,3.067937222334809,1
12:05:08.422760,82,-1.1098247609072018,1.8870508689099972,1.3765879589535237,0.7655200204462744,108.75999756902456,1.0,1.0546553918768664,1
12:05:08.422760,82,-1.1726113060973569,2.0124826510413474,1.4110151934205548,0.6958000185841229,11.759999737143517,1.0,4.769187168174292,1
12:05:08.422760,82,-0.996272845693746,1.712988624076171,1.3468590854359643,0.6958000185841229,34.879999220371246,1.0,3.4540450322589376,1
12:05:08.422760,82,-1.026473783862991,1.764916029047567,1.327059822149995,0.6958000185841229,73.75999835133553,1.0,2.290075464172972,1
12:05:08.422760,82,-1.089328674730322,1.890731811738978,1.352071910481604,0.7655200204462744,96.35999784618616,1.0,1.6113682294357279,1
12:05:08.422760,82,-1.1202143499216688,1.9504055115151155,1.3563394366493542,0.5566400148672983,33.7599992454052,1.0,2.6857775397085533,1
12:05:08.422760,82,-1.1503804127748705,2.00292765181238,1.3390064101517734,0.6958000185841229,9.63999978452921,0.963999978452921,5.731966647239149,1
12:05:08.422760,82,-0.9770552277953364,1.7154609603070552,1.324693077883224,0.6958000185841229,33.11999925971031,1.0,3.7267860061429587,1
12:05:08.422760,82,-1.0669265228634703,1.8791729912092985,1.2846740472914455,0.7655200204462744,83.63999813050032,1.0,6.611127902973816,1
12:05:08.422760,82,-1.0996532952096196,1.9611267380660575,1.3534666926531582,0.5566400148672983,28.519999362528324,1.0,3.7583630834103277,1
12:05:08.422760,82,-0.9586887777666688,1.7248099636468608,1.3221880199882872,0.6958000185841229,30.23999932408333,1.0,4.874245293210226,1
12:05:08.422760,82,-1.0468706937670456,1.8893819326711696,1.2819385696711607,0.7655200204462744,71.99999839067459,1.0,5.126393874656639,1
12:05:08.422760,82,-1.202761044828332,1.932084125039966,1.4580797358062298,0.6958000185841229,56.87999872863293,1.0,1.4533477017941927,1
12:05:08.422760,82,-1.0144593807181037,1.7032774524304544,1.3494611860359942,0.6958000185841229,34.879999220371246,1.0,3.0138742611707663,1
12:05:08.422760,82,-1.1702435684079893,1.8798488949015693,1.4727309248253606,0.6958000185841229,123.51999723911284,1.0,3.3365781925029827,1
12:05:08.422760,82,-1.3404373699910754,1.7934730683316051,1.5901261596551164,0.6958000185841229,44.23999901115894,1.0,4.545931586717323,1
12:05:08.422760,82,-1.1038825863172363,1.750997307282496,1.4195887948817223,0.6958000185841229,55.519998759031296,1.0,1.1977659550895168,1
12:05:08.422760,82,-1.1363610482707496,1.8025151952627807,1.402511921420282,0.6958000185841229,95.11999787390232,1.0,0.7879395093582358,1
12:05:08.422760,82,-1.3776840097063685,1.843308179401116,1.5787370238388336,0.6958000185841229,26.359999410808086,1.0,5.815117785318545,1
12:05:08.422760,82,-1.3219862043867163,1.8063316936546416,1.5866807013840345,0.6958000185841229,52.999998815357685,1.0,3.633231716516512,1
12:05:08.422760,82,-1.3587201428501805,1.8565241064492184,1.5751958268590658,0.6958000185841229,31.119999304413795,1.0,3.7211840097276614,1
12:05:08.422760,82,-1.3953088878809825,1.9065181302604184,1.5637563470950655,0.6958000185841229,13.999999687075617,1.0,6.413905289763894,1
12:05:08.422760,82,-1.2494913513110062,1.758416656518687,1.505923396322251,0.6958000185841229,48.87999890744686,1.0,3.2972337673129575,1
12:05:08.422760,82,-1.3203867064677317,1.8824031534828507,1.568261557105517,0.6958000185841229,36.63999918103218,1.0,2.3748983233222987,1
12:05:08.422760,82,-1.3559431768705812,1.9330940697766827,1.556635345563584,0.6958000185841229,15.999999642372131,1.0,2.7144708462024134,1
12:05:08.422760,82,-1.231165417102824,1.7703974082845069,1.5027131635618818,0.6958000185841229,56.99999872595072,1.0,1.8127287966236705,1
12:05:08.422760,82,-1.2661635387047887,1.8383965209459825,1.5545309441423432,0.6958000185841229,75.99999830126762,1.0,3.0076835742434493,1
12:05:08.422760,82,-1.3010209702529931,1.8950636855853584,1.5648691777529018,0.6958000185841229,42.87999904155731,1.0,3.1499565485044947,1
12:05:08.422760,82,-1.3360559440191562,1.946095535207875,1.553151613400875,0.6958000185841229,17.879999600350857,1.0,2.376798974476106,1
12:05:08.422760,82,-1.2127163673844028,1.7822005490405224,1.4995505215281564,0.6958000185841229,66.11999852210283,1.0,1.202248697593447,1
12:05:08.422760,82,-1.2473771492357646,1.833137821849747,1.4852471191271874,0.6958000185841229,89.87999799102545,1.0,1.2118142892768753,1
12:05:08.422760,82,-1.2846891389601085,1.831511082759281,1.5799339044075371,0.6958000185841229,63.63999857753515,1.0,4.52719803953746,1
12:05:08.422760,82,-1.3163642279066765,1.953173328044705,1.5263904895236844,0.6958000185841229,19.519999563694,1.0,1.894837161645869,1
12:05:08.422760,82,-1.0708144146386365,1.6931370849621734,1.4167968068618446,0.6958000185841229,26.75999940186739,1.0,3.053685032537062,1
12:05:08.422760,82,-1.2818456238034004,1.901955879692232,1.5388098023894523,0.6958000185841229,49.23999889940024,1.0,2.0263953009116484,1
12:05:08.422760,82,-1.2556933146927185,1.9720829424333253,1.4467098718477656,0.6958000185841229,20.119999550282955,1.0,2.368589226191684,1
12:05:08.422760,82,-1.2090521611830642,1.8568658973743588,1.4788892004524232,0.6958000185841229,115.99999740719797,1.0,0.3705323572306667,1
12:05:08.422760,82,-1.1740460006672766,1.7801976334598522,1.4084918940824085,0.6958000185841229,85.87999808043242,1.0,4.422235844274565,1
12:05:08.422760,82,-1.2227656648173213,1.920369633224876,1.4612186244278242,0.6958000185841229,57.51999871432781,1.0,0.5877668446647648,1
12:05:08.422760,82,-1.14049046088318,1.7293176062043911,1.4253978532777487,0.6958000185841229,48.51999891549349,1.0,2.3517059539243204,1
12:05:08.422760,82,-1.106934921099084,1.67843757894893,1.4423038124730887,0.6958000185841229,22.99999948590994,1.0,3.3298224207758302,1
12:05:08.422760,82,-1.2964012101338602,1.947430781113564,1.4533153985650773,0.6958000185841229,20.359999544918537,1.0,6.100100098393847,1
12:05:08.422760,82,-1.2622167274682243,1.9142428594531773,1.5355175160850894,0.6958000185841229,54.63999877870083,1.0,3.5562972213026995,1
12:05:08.422760,82,-1.2282760684983138,1.845094408120604,1.4820433614916784,0.6958000185841229,103.87999767810106,1.0,0.3212930418023636,1
12:05:08.422760,82,-1.1939669236534218,1.787827965975404,1.4751346701077162,0.6958000185841229,75.87999830394983,1.0,0.7040141401299204,1
12:05:08.480970,83,-1.0076332971008215,1.7747400935100226,1.3244274720108886,0.8349600223009475,103.75999768078329,1.0,0.5094010384540906,1
12:05:08.480970,83,-0.9886920478531382,1.7843816846830738,1.3218440154423186,0.8349600223009475,91.11999796330927,1.0,0.6817265077561996,1
12:05:08.480970,83,-1.1536508801437908,1.9005174490402768,0.9336760751541742,0.6263600167294499,7.639999829232693,0.7639999829232693,2.8498980037387183,1
12:05:08.480970,83,-1.124058091674118,1.8517664691551317,0.9610288028218203,0.6263600167294499,15.239999659359457,1.0,2.658509938904263,1
12:05:08.480970,83,-1.0965731357447948,1.931389440058936,1.2647973349317243,0.8349600223009475,64.3599985614419,1.0,0.6963932652945032,1
12:05:08.480970,83,-1.0396209898156843,1.8483301117816584,1.3673599280467903,0.8349600223009475,154.11999655514956,1.0,0.6878724661618921,1
12:05:08.480970,83,-1.0004338903664605,1.8680361851728209,1.3620797015956403,0.8349600223009475,146.23999673128128,1.0,1.1276896840633814,1
12:05:08.480970,83,-1.1747102839289116,1.8892722346748223,0.9366892212621124,0.6263600167294499,9.879999779164793,0.9879999779164793,2.6302380917554418,1
12:05:08.480970,83,-0.996272845693746,1.712988624076171,1.3468590854359643,0.8349600223009475,25.51999942958355,1.0,0.8739004430890296,1
12:05:08.480970,83,-1.1170765983707256,1.920698243961755,1.2676620322920866,0.8349600223009475,70.63999842107296,1.0,0.5194386494646114,1
12:05:08.480970,83,-1.0899285804698435,1.897674950026194,1.373741244998116,0.8349600223009475,98.35999780148268,1.0,1.0481615615913205,1
12:05:08.480970,83,-1.059642811018018,1.844944388537273,1.391143053346878,0.8349600223009475,150.8799966275692,1.0,0.7959597495829596,1
12:05:08.480970,83,-1.0287904749045624,1.785656545759854,1.3880797757530274,0.8349600223009475,106.35999762266874,1.0,0.6429650984561237,1
12:05:08.480970,83,-1.2053878135424474,1.9192651650981296,1.0287198730201876,0.6263600167294499,12.759999714791777,1.0,1.2139881573932505,1
12:05:08.480970,83,-1.164982035061026,1.829655302847326,0.9669534719777068,0.6263600167294499,26.119999416172504,1.0,2.362201777525984,1
12:05:08.480970,83,-1.075960016723999,1.9418820566652173,1.2619858467855818,0.8349600223009475,56.759998731315136,1.0,0.9548586389355543,1
12:05:08.480970,83,-1.144577291752696,1.8408097105571368,0.9639646574398156,0.6263600167294499,20.359999544918537,1.0,2.4676372587193507,1
12:05:08.480970,83,-1.10342648672811,1.8625244829746308,0.9581462017067226,0.6263600167294499,11.359999746084211,1.0,2.9345822684095944,1
12:05:08.480970,83,-0.917926277530264,1.8761115527836223,1.2685724535154836,0.8349600223009475,74.87999832630157,1.0,2.629360819410309,1
12:05:08.480970,83,-0.9505148482242072,1.8031136089003952,1.3168248114756065,0.8349600223009475,74.5199983343482,1.0,1.2395782232095356,1
12:05:08.480970,83,-1.137468354272707,1.9098095374843271,1.270579652399333,0.8349600223009475,74.35999833792448,1.0,0.42424201797502264,1
12:05:08.480970,83,-0.8746790233350257,1.8696395003792816,1.2020311973615143,0.8349600223009475,50.519998870790005,1.0,4.302328263883838,1
12:05:08.480970,83,-0.8978657958188241,1.8848812279624465,1.2662226261334346,0.8349600223009475,61.23999863117933,1.0,3.2773479128842538,1
12:05:08.480970,83,-0.8691863564989212,1.8079015704502668,1.22706242764928,0.8349600223009475,29.23999934643507,1.0,3.6626666307895697,1
12:05:08.480970,83,-0.9450617288802444,1.937493429523179,1.2690471329430122,0.8349600223009475,63.999998569488525,1.0,2.913809713032012,1
12:05:08.480970,83,-0.8916909241394871,1.8224901990947096,1.2894774658585229,0.8349600223009475,36.51999918371439,1.0,2.6505715295072614,1
12:05:08.480970,83,-0.9656207269366748,1.928265465180056,1.2715197585365354,0.8349600223009475,72.23999838531017,1.0,2.299237073045378,1
12:05:08.480970,83,-0.9387890911415094,1.874684887179995,1.2917619882004845,0.8349600223009475,91.35999795794488,1.0,2.059862356122177,1
12:05:08.480970,83,-0.9110888866387632,1.8137833688405685,1.291810453993755,0.8349600223009475,46.23999896645546,1.0,2.1196689106436875,1
12:05:08.480970,83,-1.0514896335609538,1.8396109725366308,0.8676538433200438,0.6263600167294499,7.639999829232693,0.7639999829232693,6.184202914720628,1
12:05:08.480970,83,-0.9860831637294089,1.918839380873598,1.2740454702142383,0.8349600223009475,80.51999820023775,1.0,1.7612551086644888,1
12:05:08.480970,83,-0.9586829396301731,1.8655207248207677,1.2942175181039473,0.8349600223009475,110.35999753326178,1.0,1.5639495558259247,1
12:05:08.480970,83,-0.9312827155309376,1.812202068767937,1.3143895659936558,0.8349600223009475,58.87999868392944,1.0,1.624603638353318,1
12:05:08.480970,83,-1.0618343258407192,1.883439993090554,0.952541907661876,0.6263600167294499,8.879999801516533,0.8879999801516533,3.7412634628827495,1
12:05:08.480970,83,-1.0344130654357635,1.962267374356308,1.256523617372802,0.8349600223009475,49.23999889940024,1.0,1.7152237119567582,1
12:05:08.480970,83,-1.0087184847828246,1.9312683745748984,1.3412101712057858,0.8349600223009475,87.99999803304672,1.0,1.772313533861128,1
12:05:08.480970,83,-0.9784809206280594,1.8561648640523665,1.2967244134413385,0.8349600223009475,129.99999709427357,1.0,1.1416501987983338,1
12:05:08.480970,83,-1.1324761122371851,1.9115586863245355,0.9307175845404168,0.6263600167294499,5.879999868571758,0.5879999868571758,3.1583759525654016,1
12:05:08.480970,83,-1.0789861376771608,1.834615518022108,1.393910665860142,0.7655200204462744,137.87999691814184,1.0,0.7678293138880412,1
12:05:08.480970,83,-1.3622913713224465,1.7074955561545355,0.9996860774516304,0.6263600167294499,11.359999746084211,1.0,6.042891530399217,1
12:05:08.480970,83,-1.2263797291668992,1.907520532123368,1.031866837941175,0.6263600167294499,15.639999650418758,1.0,1.1940244434625322,1
12:05:08.480970,83,-1.2411570802354692,1.881957687970775,1.3746799756917285,0.8349600223009475,56.519998736679554,1.0,2.3656937276279084,1
12:05:08.480970,83,-1.2090521611830642,1.8568658973743588,1.4788892004524232,0.7655200204462744,68.11999847739935,1.0,3.6010523106654375,1
12:05:08.480970,83,-1.1752799931933593,1.7992706450046454,1.4720686135025822,0.7655200204462744,69.51999844610691,1.0,2.7553966533945533,1
12:05:08.480970,83,-1.14049046088318,1.7293176062043911,1.4253978532777487,0.7655200204462744,41.51999907195568,1.0,1.828973627323557,1
12:05:08.480970,83,-1.3294582032272664,1.8457889255484787,1.0484077720703924,0.6263600167294499,15.359999656677246,1.0,2.4443399992975965,1
12:05:08.480970,83,-1.2848934639322496,1.758642058713371,0.9859814133953142,0.6263600167294499,19.519999563694,1.0,3.5342157162914534,1
12:05:08.480970,83,-1.2608914551782058,1.8698736210452276,1.3779178916657124,0.8349600223009475,48.63999891281128,1.0,2.786964353343363,1
