timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:08.480970,83,-1.2652178960347382,1.7709582531857315,0.9826812990326208,0.6263600167294499,24.23999945819378,1.0,3.1233105955087233,1
12:05:08.480970,83,-1.1598420217460206,1.73672985533467,1.4901359046832638,0.974120026017772,33.2399992570281,1.0,3.0942662640405043,1
12:05:08.480970,83,-1.3044405435598525,1.7461364318255388,0.9893322860207538,0.6263600167294499,15.639999650418758,1.0,4.031583481653137,1
12:05:08.480970,83,-1.2804997420318005,1.857599542074971,1.3812067212136283,0.8349600223009475,41.35999907553196,1.0,3.2906703236472974,1
12:05:08.480970,83,-1.3697733217246129,1.8197154825998791,1.0553941300523686,0.6263600167294499,10.87999975681305,1.0,3.5768953026587242,1
12:05:08.480970,83,-1.3431414322831756,1.7205619018303346,0.9961849606797744,0.6263600167294499,13.23999970406294,1.0,5.285901695986439,1
12:05:08.480970,83,-1.2999799799839955,1.8451366784576184,1.3845461354552773,0.8349600223009475,34.99999921768904,1.0,3.8768791636656625,1
12:05:08.480970,83,-1.3921857718144257,1.8160712363188949,1.0815079306633375,0.6263600167294499,8.999999798834324,0.8999999798834324,4.1549682407584925,1
12:05:08.480970,83,-1.0475706053532134,1.77562840845544,1.3907668070453334,0.8349600223009475,97.51999782025814,1.0,0.6291167922630505,1
12:05:08.480970,83,-1.3496832460728605,1.8328495584186568,1.051874865043398,0.6263600167294499,12.999999709427357,1.0,2.965360155728649,1
12:05:08.480970,83,-1.288611319198273,1.871078377637864,1.041631483806016,0.6263600167294499,17.519999608397484,1.0,1.6735822150803623,1
12:05:08.480970,83,-1.1939669236534218,1.787827965975404,1.4751346701077162,0.7655200204462744,57.87999870628119,1.0,3.192737151923272,1
12:05:08.480970,83,-1.1363610482707496,1.8025151952627807,1.402511921420282,0.7655200204462744,83.8799981251359,1.0,1.1324557466490064,1
12:05:08.480970,83,-1.1038825863172363,1.750997307282496,1.4195887948817223,0.7655200204462744,52.23999883234501,1.0,1.2009792435046915,1
12:05:08.480970,83,-1.1852702811418732,1.8183043614571253,0.969994947556544,0.6263600167294499,30.759999312460423,1.0,2.342418467303157,1
12:05:08.480970,83,-1.1577463642922334,1.8987244094881768,1.273549903493897,0.8349600223009475,74.35999833792448,1.0,0.41102864766988617,1
12:05:08.480970,83,-1.1296099597982814,1.8762351398554349,1.3794860248192475,0.7655200204462744,90.8799979686737,1.0,1.0285794045657641,1
12:05:08.480970,83,-1.0982215666265114,1.824100324876475,1.3967282033717716,0.7655200204462744,119.7599973231554,1.0,0.814420499979128,1
12:05:08.480970,83,-1.2472490078458964,1.8955737234248395,1.0350679756840748,0.6263600167294499,17.879999600350857,1.0,1.263851881473877,1
12:05:08.480970,83,-1.2254891782431794,1.795017437513766,0.9762346600213724,0.6263600167294499,31.87999928742647,1.0,2.5605547475445483,1
12:05:08.480970,83,-1.1812172229402482,1.917057828241822,1.3652749214518822,0.8349600223009475,70.75999841839075,1.0,1.595480282067357,1
12:05:08.480970,83,-1.0668331734547416,1.771965509897516,1.4139703819242957,0.7655200204462744,82.11999816447496,1.0,0.8603483605802462,1
12:05:08.480970,83,-1.1700680304176685,1.8736753501808727,1.4508223957429294,0.7655200204462744,76.2399982959032,1.0,2.477108190548504,1
12:05:08.480970,83,-1.1173471743392902,1.813399860610879,1.399595384130376,0.7655200204462744,100.87999774515627,1.0,0.9359103186704708,1
12:05:08.480970,83,-1.0854121500388112,1.7615708767954077,1.4167556154696233,0.7655200204462744,65.99999852478504,1.0,0.9948045100541056,1
12:05:08.480970,83,-1.2679935626690553,1.8834259336734056,1.0383229661377946,0.6263600167294499,18.639999583363533,1.0,1.4236520383857068,1
12:05:08.480970,83,-1.2454158074076245,1.7830837836334918,0.9794322729413444,0.6263600167294499,28.999999351799488,1.0,2.7987905037259373,1
12:05:08.480970,83,-1.201317972177776,1.905550971223352,1.3683581744974016,0.8349600223009475,64.23999856412411,1.0,1.7700755500041767,1
12:05:08.480970,83,-1.1504901629296482,1.884882878778395,1.4478193475060743,0.7655200204462744,83.99999812245369,1.0,2.2740553097681033,1
12:05:08.537099,84,-1.180666182226696,2.0556582133013017,1.3216046018030112,0.7655200204462744,12.23999972641468,1.0,3.058619268893438,1
12:05:08.537099,84,-1.037279909982146,1.8269565423596603,1.3045507596511672,0.8349600223009475,99.23999778181314,1.0,2.040787718076088,1
12:05:08.537099,84,-1.158995560018431,2.0669580057218986,1.3185768315492732,0.7655200204462744,8.999999798834324,0.8999999798834324,3.802132059572091,1
12:05:08.537099,84,-1.0996532952096196,1.9611267380660575,1.3534666926531582,0.7655200204462744,139.99999687075615,1.0,0.7251303344990899,1
12:05:08.537099,84,-1.129265672896393,2.013937588460656,1.33605630651815,0.7655200204462744,62.35999860614538,1.0,1.7650960128815778,1
12:05:08.537099,84,-1.1503804127748705,2.00292765181238,1.3390064101517734,0.7655200204462744,79.35999822616577,1.0,1.224990395931175,1
12:05:08.537099,84,-1.0693345133610266,1.9011574410045184,1.3492783715393164,0.8349600223009475,154.63999654352665,1.0,0.6235592626971264,1
12:05:08.537099,84,-1.1202143499216688,1.9504055115151155,1.3563394366493542,0.7655200204462744,157.63999647647142,1.0,0.37797949834670014,1
12:05:08.537099,84,-1.0475706053532134,1.77562840845544,1.3907668070453334,0.8349600223009475,28.759999357163903,1.0,4.201984822155372,1
12:05:08.537099,84,-1.026473783862991,1.764916029047567,1.327059822149995,0.904680024163099,29.639999337494373,1.0,4.621612153960157,1
12:05:08.537099,84,-1.2022187388059014,2.0441496672223285,1.3246883074309288,0.7655200204462744,16.8799996227026,1.0,2.439403321479823,1
12:05:08.537099,84,-1.1713801155758603,1.99171431633444,1.3420110143375463,0.7655200204462744,99.23999778181314,1.0,0.8064351500107892,1
12:05:08.537099,84,-1.1406633841372429,1.9394862197978864,1.3592652520469055,0.7655200204462744,165.2399963065982,1.0,0.14962028581650186,1
12:05:08.537099,84,-1.1098247609072018,1.8870508689099972,1.3765879589535237,0.7655200204462744,145.5199967473745,1.0,0.4637459125144973,1
12:05:08.537099,84,-1.0783922547489992,1.827870993330336,1.3728419323136751,0.8349600223009475,93.87999790161848,1.0,1.8576966516309283,1
12:05:08.537099,84,-1.1717161719542306,1.9034564775573992,0.8168785954104254,0.6958000185841229,5.759999871253967,0.5759999871253967,7.220363649345584,1
12:05:08.537099,84,-1.056674722032236,1.816843434018963,1.3072605588640256,0.8349600223009475,100.99999774247408,1.0,2.1881418023996235,1
12:05:08.537099,84,-1.0177813708100918,1.8368818086771213,1.3018912925567396,0.904680024163099,89.63999799638987,1.0,2.0055469988516563,1
12:05:08.537099,84,-0.9703969843118178,1.983354260161448,1.2267624288294054,0.974120026017772,53.75999879837036,1.0,3.768577526340771,1
12:05:08.537099,84,-1.0576209157308334,1.9748172865846425,1.325614759097605,0.7655200204462744,118.51999735087156,1.0,1.5500336937302464,1
12:05:08.537099,84,-0.9203328033402346,1.9142858238108709,1.1815796492320847,0.904680024163099,52.87999881803989,1.0,3.7341516332154687,1
12:05:08.537099,84,-1.2476788932394576,1.9140444246098105,0.9157615909970866,0.6958000185841229,11.9999997317791,1.0,5.546004334314736,1
12:05:08.537099,84,-0.9408952520445066,1.9052967078658207,1.183988275590231,0.904680024163099,64.7599985525012,1.0,3.100282889560074,1
12:05:08.537099,84,-0.917926277530264,1.8761115527836223,1.2685724535154836,0.904680024163099,41.35999907553196,1.0,3.4617186358278165,1
12:05:08.537099,84,-0.9924523627318398,1.981846043180117,1.251277528872586,0.7655200204462744,65.23999854177237,1.0,3.102206636762003,1
12:05:08.537099,84,-0.9647010481272172,1.9205137310493516,1.2501377117819676,0.974120026017772,79.75999821722507,1.0,2.460547262006137,1
12:05:08.537099,84,-0.9378949673829904,1.8671485499449605,1.2709740828878613,0.904680024163099,50.87999886274338,1.0,2.997834463771703,1
12:05:08.537099,84,-1.0407753106468554,2.0252659473031605,1.2337811058494048,0.7655200204462744,31.63999929279089,1.0,3.744318790366199,1
12:05:08.537099,84,-1.0134833878286444,1.972158036926428,1.2538734223245298,0.7655200204462744,79.87999821454287,1.0,2.3409029801182593,1
12:05:08.537099,84,-0.9860831637294089,1.918839380873598,1.2740454702142383,0.974120026017772,98.35999780148268,1.0,1.9417409218429293,1
12:05:08.537099,84,-0.9586829396301731,1.8655207248207677,1.2942175181039473,0.904680024163099,62.639998599886894,1.0,2.5544013751306527,1
12:05:08.537099,84,-1.0902346724078793,2.068160195904709,1.21640226951784,0.7655200204462744,5.639999873936176,0.5639999873936177,5.112922759764092,1
12:05:08.537099,84,-1.0622686000040276,2.0151089407527385,1.236502667552108,0.7655200204462744,39.11999912559986,1.0,2.89827413834328,1
12:05:08.537099,84,-1.0344130654357635,1.962267374356308,1.256523617372802,0.7655200204462744,97.75999781489372,1.0,1.6889345396169837,1
12:05:08.537099,84,-1.006446993031911,1.909216119204337,1.27662401540707,0.7655200204462744,119.51999732851982,1.0,1.4753060302620502,1
12:05:08.537099,84,-0.9784809206280594,1.8561648640523665,1.2967244134413385,0.904680024163099,76.11999829858541,1.0,2.2641687849717798,1
12:05:08.537099,84,-1.1340236850768115,2.046674794281795,1.2221592655317584,0.7655200204462744,6.7599998489022255,0.6759999848902225,3.3627563821086457,1
12:05:08.537099,84,-1.086699539024633,2.035342881780254,1.3303207754594124,0.7655200204462744,49.11999890208244,1.0,3.201123206367555,1
12:05:08.537099,84,-1.0468706937670456,1.8893819326711696,1.2819385696711607,0.7655200204462744,140.23999686539173,1.0,0.8715469155427495,1
12:05:08.537099,84,-1.2236510745184457,2.0324335183299453,1.3278276400650455,0.6958000185841229,22.879999488592148,1.0,1.9468201697699057,1
12:05:08.537099,84,-1.0899285804698435,1.897674950026194,1.373741244998116,0.7655200204462744,156.75999649614096,1.0,0.5108642674289793,1
12:05:08.537099,84,-1.1622186316384722,1.9485820041895083,1.4294416811989912,0.7655200204462744,159.63999643176794,1.0,0.3905117091227484,1
12:05:08.537099,84,-1.330531231586916,1.9987002907516207,1.438922973574127,0.6958000185841229,30.35999932140112,1.0,1.9116673467393,1
12:05:08.537099,84,-1.2958826669581056,1.9715189568681395,1.546339428098171,0.6958000185841229,90.11999798566104,1.0,1.876458723534234,1
12:05:08.537099,84,-1.2624060899513698,1.8963639177586613,1.4676509365007278,0.7655200204462744,82.11999816447496,1.0,1.199043304671211,1
12:05:08.537099,84,-1.2282760684983138,1.845094408120604,1.4820433614916784,0.7655200204462744,55.11999876797199,1.0,2.2404048930207106,1
12:05:08.537099,84,-1.192713310668677,1.768766968742504,1.4115547314623729,0.8349600223009475,34.99999921768904,1.0,4.977837585972554,1
12:05:08.537099,84,-1.3803432547002732,1.9762329476940357,1.235148744379465,0.6958000185841229,14.759999670088291,1.0,3.086501402162796,1
12:05:08.537099,84,-1.351222495652097,1.9857483071833115,1.4423934471116366,0.6958000185841229,25.75999942421913,1.0,2.060162714758539,1
12:05:08.537099,84,-1.316035106692678,1.958904257858872,1.549719526510466,0.6958000185841229,71.63999839872122,1.0,2.063647832427692,1
12:05:08.537099,84,-1.2818456238034004,1.901955879692232,1.5388098023894523,0.7655200204462744,66.9999985024333,1.0,1.9144557833799225,1
12:05:08.537099,84,-1.401342411650202,1.9627983259102264,1.2387485404370546,0.6958000185841229,12.639999717473984,1.0,3.549866308229536,1
12:05:08.537099,84,-1.371229945458995,1.9973298921701632,1.5413875507776096,0.6958000185841229,21.239999525249004,1.0,3.13062357192686,1
12:05:08.537099,84,-1.3010209702529931,1.8950636855853584,1.5648691777529018,0.7655200204462744,54.87999877333641,1.0,2.5698542094325507,1
12:05:08.537099,84,-1.4429182404637897,1.935323962500381,1.2461102739252818,0.6958000185841229,10.639999762177467,1.0,4.927847998866531,1
12:05:08.537099,84,-1.3916407443782044,1.983986140500252,1.544962998261564,0.6958000185841229,17.639999605715275,1.0,3.4070423496033104,1
12:05:08.537099,84,-1.3559431768705812,1.9330940697766827,1.556635345563584,0.6958000185841229,45.11999899148941,1.0,2.8506914057860664,1
12:05:08.537099,84,-1.4676015475328212,1.9529651850642535,1.345848418806069,0.6958000185841229,8.879999801516533,0.8879999801516533,5.006247688567661,1
12:05:08.537099,84,-1.4320428263444462,1.9567105430549951,1.5522714725700968,0.6958000185841229,14.6399996727705,1.0,4.397398390456514,1
12:05:08.537099,84,-1.3953088878809825,1.9065181302604184,1.5637563470950655,0.6958000185841229,36.35999918729067,1.0,4.202157250148189,1
12:05:08.537099,84,-1.1936948764087467,2.007574513233592,1.437199934113722,0.7655200204462744,118.11999735981226,1.0,1.4095614959154688,1
12:05:08.537099,84,-1.3532137569785396,1.9544116277683692,1.1369071169682097,0.6958000185841229,16.639999628067017,1.0,3.422871507579627,1
12:05:08.537099,84,-1.1740460006672766,1.7801976334598522,1.4084918940824085,0.8349600223009475,43.239999033510685,1.0,4.136441404704018,1
12:05:08.537099,84,-1.3360559440191562,1.946095535207875,1.553151613400875,0.6958000185841229,56.63999873399735,1.0,2.387677858833621,1
12:05:08.537099,84,-1.242648009264263,1.9084625005633444,1.4644091310086518,0.7655200204462744,100.6399977505207,1.0,0.8207316404749834,1
12:05:08.537099,84,-1.1296099597982814,1.8762351398554349,1.3794860248192475,0.7655200204462744,125.75999718904497,1.0,0.5345689065015415,1
12:05:08.537099,84,-1.2090521611830642,1.8568658973743588,1.4788892004524232,0.7655200204462744,67.99999848008156,1.0,1.6920907055683916,1
12:05:08.537099,84,-1.0976170963585592,1.8173615878343097,1.3756579190292666,0.8349600223009475,81.1199981868267,1.0,2.1307159893079946,1
12:05:08.537099,84,-1.0662459796189845,1.765419373450884,1.3935023097303052,0.8349600223009475,26.75999940186739,1.0,4.631838468482851,1
12:05:08.537099,84,-1.2900154554742975,1.8895313629437311,0.9223298460745268,0.6958000185841229,14.6399996727705,1.0,6.524643014943244,1
12:05:08.537099,84,-1.2144831586905058,1.995943809778848,1.4403163717118268,0.7655200204462744,128.75999712198973,1.0,1.0869812083302102,1
12:05:08.537099,84,-1.1826361497425342,1.943604804569247,1.4549927790301014,0.7655200204462744,143.2399967983365,1.0,0.4587162782326379,1
12:05:08.537099,84,-1.1492821986397694,1.8652288444263505,1.3824351527911292,0.7655200204462744,103.99999767541884,1.0,0.7252682444698416,1
12:05:08.537099,84,-1.1173471743392902,1.813399860610879,1.399595384130376,0.8349600223009475,66.87999850511551,1.0,2.348950098820869,1
12:05:08.537099,84,-1.0848147301800957,1.7550304616411336,1.396286010259966,0.8349600223009475,23.9999994635582,1.0,5.1756029414321745,1
12:05:08.537099,84,-1.2464565446581122,2.048490509453567,1.4255817246819715,0.6958000185841229,29.23999934643507,1.0,2.6893407803122775,1
12:05:08.537099,84,-1.3005194038284662,1.931738491842256,1.013654580295035,0.6958000185841229,16.759999625384808,1.0,4.309290853437883,1
12:05:08.537099,84,-1.2676674700942336,2.036348121956528,1.4288352676059892,0.6958000185841229,33.2399992570281,1.0,2.2937885913556526,1
12:05:08.537099,84,-1.2351499936738908,1.9841128918181308,1.4434864566251195,0.7655200204462744,125.35999719798563,1.0,0.891520916758823,1
12:05:08.537099,84,-1.202761044828332,1.932084125039966,1.4580797358062298,0.7655200204462744,121.87999727576972,1.0,0.4526149365168909,1
12:05:08.537099,84,-1.1700680304176685,1.8736753501808727,1.4508223957429294,0.7655200204462744,84.23999811708927,1.0,0.9242102631519227,1
12:05:08.537099,84,-1.1363610482707496,1.8025151952627807,1.402511921420282,0.8349600223009475,53.87999879568815,1.0,2.8237755117725074,1
12:05:08.537099,84,-1.3320344337717618,1.9673804884397168,1.1334321212245702,0.6958000185841229,17.519999608397484,1.0,3.0542679155705867,1
12:05:08.537099,84,-1.2556933146927185,1.9720829424333253,1.4467098718477656,0.7655200204462744,109.9999975413084,1.0,0.825375507105345,1
12:05:08.537099,84,-1.3097069155132963,2.011451767798276,1.4355062255971718,0.6958000185841229,33.359999254345894,1.0,1.9026381913387655,1
12:05:08.598601,85,-1.1215599975591564,2.0530018592291563,-0.0233946106735743,0.904680024163099,150.3599966391921,1.0,0.5692997870132132,1
12:05:08.598601,85,-1.1517622971301018,2.1082867992297705,-0.0240246001894688,0.7655200204462744,174.9999960884452,1.0,0.33707233635172384,1
12:05:08.598601,85,-1.1819071329593234,2.1634665525539214,0.0493117136392109,0.7655200204462744,58.87999868392944,1.0,0.8352697873504322,1
12:05:08.598601,85,-1.2119216506102972,2.218407760046538,0.0758586219201389,0.7655200204462744,8.999999798834324,0.8999999798834324,1.7491955837797297,1
12:05:08.598601,85,-1.2427287470283066,2.2747997732792395,-0.0259220686123416,0.7655200204462744,10.639999762177467,1.0,2.9482929250690226,1
12:05:08.598601,85,-1.0699234080875812,2.0059002867849305,-0.1137650869152045,0.904680024163099,88.63999801874161,1.0,1.4263833567767616,1
12:05:08.598601,85,-1.0396209898156843,1.949089089794184,-0.1327003496794152,0.904680024163099,40.51999909430742,1.0,2.786855820625688,1
12:05:08.598601,85,-1.1899748686422689,2.2309736493595773,0.0505766293393752,0.7655200204462744,6.999999843537808,0.6999999843537809,1.7809459971269295,1
12:05:08.598601,85,-1.1008090965553927,2.0638050030354806,-0.0467868819056814,0.904680024163099,138.9999968931079,1.0,0.6974682433854625,1
12:05:08.598601,85,-1.130622193356013,2.1196988165274235,-0.0240246001894688,0.904680024163099,147.87999669462442,1.0,0.4854327913044445,1
12:05:08.598601,85,-1.0899285804698435,1.9951009370887989,-0.1137650869152045,0.904680024163099,96.11999785155058,1.0,1.2463213396886943,1
12:05:08.598601,85,-1.1603877932435331,2.1755035824568134,-0.0246570896637597,0.7655200204462744,47.63999893516302,1.0,0.7639747029429367,1
12:05:08.598601,85,-1.0590595748174425,1.938595599759672,-0.1327003496794152,0.904680024163099,44.359999008476734,1.0,2.581049017855474,1
12:05:08.598601,85,-1.0481475144471202,1.8738378667838491,-0.1074427218433656,0.904680024163099,6.359999857842922,0.6359999857842922,4.224064360203504,1
12:05:08.598601,85,-1.2654142292044952,2.262258954171387,-0.0259220686123416,0.7655200204462744,11.759999737143517,1.0,2.9542180373029345,1
12:05:08.598601,85,-1.2340447624073003,2.206177826338529,0.0758586219201389,0.7655200204462744,11.639999739825726,1.0,1.6593487718124085,1
12:05:08.598601,85,-1.203181444407197,2.151001571883838,0.0739614064846115,0.7655200204462744,73.35999836027622,1.0,0.794525896475188,1
12:05:08.598601,85,-1.1726113060973569,2.096349452818313,0.0480467979390466,0.7655200204462744,201.6399954929948,1.0,0.3934901496336368,1
12:05:08.598601,85,-1.1420335959972676,2.041683797197014,-0.0233946106735743,0.904680024163099,156.87999649345875,1.0,0.41491687166815916,1
12:05:08.598601,85,-1.1098247609072018,1.984102078970456,-0.1137650869152045,0.8349600223009475,95.3599978685379,1.0,1.0976532668082988,1
12:05:08.598601,85,-1.0789861376771608,1.9289699728771523,-0.1106039043792851,0.904680024163099,44.23999901115894,1.0,2.383026517273463,1
12:05:08.598601,85,-1.2874579989452974,2.2485921443320613,0.0777558373556663,0.7655200204462744,12.23999972641468,1.0,3.055507286297079,1
12:05:08.598601,85,-1.2560444707619471,2.193727276696223,0.0758586219201389,0.7655200204462744,15.239999659359457,1.0,1.598801885739885,1
12:05:08.598601,85,-1.2246309425785966,2.1388624090603843,0.0739614064846115,0.7655200204462744,91.35999795794488,1.0,0.6959887473357022,1
12:05:08.598601,85,-1.1932174143952463,2.0839975414245453,0.0720641910490841,0.7655200204462744,222.6399950236082,1.0,0.34706787108453085,1
12:05:08.598601,85,-1.219918993018574,2.2871131143155936,-0.0259220686123416,0.7655200204462744,9.359999790787697,0.9359999790787696,2.9713427461801554,1
12:05:08.598601,85,-1.1622186316384722,2.029857041736136,0.0467868819056814,0.7655200204462744,157.11999648809433,1.0,0.4611794637455017,1
12:05:08.598601,85,-0.9924523627318398,2.108099911860472,-0.2102708711488534,0.904680024163099,82.35999815911055,1.0,1.73895495752692,1
12:05:08.598601,85,-1.0295941001893116,2.026896161265538,-0.1137650869152045,0.904680024163099,76.2399982959032,1.0,1.8823422177341904,1
12:05:08.598601,85,-1.1307972473892167,1.974978453195931,-0.0455219662055171,0.7655200204462744,86.5199980661273,1.0,0.9745170028272636,1
12:05:08.598601,85,-0.997478661673712,2.174951944840227,-0.2159332198910537,0.904680024163099,59.99999865889549,1.0,1.5230399110649602,1
12:05:08.598601,85,-0.9713220932302392,2.117918865745561,-0.2102708711488534,0.904680024163099,70.99999841302633,1.0,2.0363936301694916,1
12:05:08.598601,85,-0.9450617288802444,2.0606594649084564,-0.2045860527687871,0.904680024163099,33.7599992454052,1.0,3.0861006556550867,1
12:05:08.598601,85,-1.019177944630581,2.1648685780058914,-0.2159332198910537,0.904680024163099,71.23999840766191,1.0,1.2691577549916782,1
12:05:08.598601,85,-0.9656207269366748,2.051105973230348,-0.2045860527687871,0.904680024163099,41.35999907553196,1.0,2.7476531500875865,1
12:05:08.598601,85,-0.9387890911415094,1.994112034600224,-0.1989012343887209,0.904680024163099,17.999999597668648,1.0,4.2944514971008685,1
12:05:08.598601,85,-1.0436987398458275,2.1606206847594,-0.1200749571944114,0.904680024163099,85.23999809473753,1.0,1.0978997152355638,1
12:05:08.598601,85,-1.0177813708100918,1.9549754078800263,-0.1989012343887209,0.904680024163099,34.35999923199415,1.0,3.123686280193023,1
12:05:08.598601,85,-1.0163301568654797,2.103963409779236,-0.116926269451124,0.904680024163099,95.51999786496162,1.0,1.5124568599371186,1
12:05:08.598601,85,-0.9586829396301731,1.9846245955963049,-0.1989012343887209,0.904680024163099,22.51999949663877,1.0,3.9517604525334846,1
12:05:08.598601,85,-1.1493862801544756,2.319889323581849,-0.1295585048021698,0.7655200204462744,6.6399998515844345,0.6639999851584435,3.002353654798077,1
12:05:08.598601,85,-1.0946103412318453,2.209331090818968,-0.0246570896637597,0.7655200204462744,32.87999926507473,1.0,1.2766091211714352,1
12:05:08.598601,85,-1.0652524016090763,2.1500758414139813,-0.1200749571944114,0.904680024163099,102.51999770849945,1.0,0.8675414777732673,1
12:05:08.598601,85,-1.0373186237521057,2.0936950805361123,-0.116926269451124,0.904680024163099,109.8799975439906,1.0,1.241165348489717,1
12:05:08.598601,85,-1.0087184847828246,2.035969354908976,-0.1364930731847126,0.904680024163099,62.87999859452248,1.0,2.135767479525921,1
12:05:08.598601,85,-0.9784809206280594,1.974938695795546,-0.1989012343887209,0.904680024163099,27.99999937415123,1.0,3.6426809882673976,1
12:05:08.598601,85,-1.1725273173929678,2.3082796591062453,-0.1295585048021698,0.7655200204462744,7.999999821186066,0.7999999821186066,2.9417096092148176,1
12:05:08.598601,85,-1.1166485533676993,2.1982747044563946,-0.0246570896637597,0.7655200204462744,39.23999912291765,1.0,1.0741899299191344,1
12:05:08.598601,85,-1.0880049272902357,2.1418858268098906,-0.0240246001894688,0.974120026017772,123.35999724268912,1.0,0.8761403486578401,1
12:05:08.598601,85,-1.058203359645423,2.083217383539034,-0.116926269451124,0.904680024163099,124.87999720871449,1.0,1.002705520664711,1
12:05:08.598601,85,-0.9860831637294089,2.0413473726733344,-0.2045860527687871,0.904680024163099,50.99999886006117,1.0,2.4431064733232115,1
12:05:08.598601,85,-1.0982215666265114,1.9180838438810677,-0.1106039043792851,0.904680024163099,39.87999910861254,1.0,2.2309688130839422,1
12:05:08.598601,85,-1.2738784500195048,2.031867661154008,0.14406352919331,0.7655200204462744,208.2399953454733,1.0,0.2797186992960828,1
12:05:08.598601,85,-1.2779185757218323,2.1810573561641537,0.0758586219201389,0.7655200204462744,19.999999552965164,1.0,1.5670633765445625,1
12:05:08.598601,85,-1.2984190150790844,1.9392250076658888,0.1636312954667584,0.7655200204462744,83.75999812781811,1.0,0.4058364128923301,1
12:05:08.598601,85,-1.4244837304529028,2.082162155401874,0.1768854653709904,0.7655200204462744,32.87999926507473,1.0,2.003107918101961,1
12:05:08.598601,85,-1.3888575556995828,2.0300875186564533,0.1724615801654881,0.7655200204462744,79.35999822616577,1.0,0.9149607615787865,1
12:05:08.598601,85,-1.3532313809462628,1.978012881911033,0.1680376949599859,0.7655200204462744,107.7599975913763,1.0,0.3896952740350833,1
12:05:08.598601,85,-1.3177460211129166,1.9261440737693492,0.1636312954667584,0.7655200204462744,72.11999838799238,1.0,0.426054757440968,1
12:05:08.598601,85,-1.462096893403538,2.0480158151977306,0.2524787170674081,0.7655200204462744,28.999999351799488,1.0,2.256419715457442,1
12:05:08.598601,85,-1.4255300177579178,1.996795174505261,0.2461642533052438,0.7655200204462744,64.87999854981899,1.0,1.2011665908518232,1
12:05:08.598601,85,-1.3889631421122974,1.945574533812791,0.2398497895430795,0.7655200204462744,89.51999799907207,1.0,0.7067825587837523,1
12:05:08.598601,85,-1.3560027931791017,1.8994056949388616,0.1636312954667584,0.7655200204462744,62.23999860882759,1.0,0.549774555749797,1
12:05:08.598601,85,-1.4454263603554098,1.982440273311178,0.2461642533052438,0.7655200204462744,53.23999880999327,1.0,1.3171761466193102,1
12:05:08.598601,85,-1.4068656594614748,1.929553257745441,0.2637423744170972,0.7655200204462744,74.63999833166599,1.0,0.865597528464057,1
12:05:08.598601,85,-1.501179164870318,2.016240233145183,0.2776293298234502,0.7655200204462744,21.7599995136261,1.0,2.5521635207049997,1
12:05:08.598601,85,-1.463634846096871,1.9658142961161469,0.2706858521202737,0.7655200204462744,44.11999901384115,1.0,1.4815080632894193,1
12:05:08.598601,85,-1.333383921234238,1.9914460700650989,0.1680376949599859,0.7655200204462744,129.759997099638,1.0,0.34272045492096315,1
12:05:08.598601,85,-1.426090527323424,1.9153883590871104,0.2637423744170972,0.7655200204462744,62.639998599886894,1.0,0.9721324194862895,1
12:05:08.598601,85,-1.5026557929085766,1.936150401586078,0.2706858521202737,0.7655200204462744,36.999999172985554,1.0,1.8163380165288583,1
12:05:08.598601,85,-1.4641105312634513,1.8864853857084265,0.2637423744170972,0.7655200204462744,52.999998815357685,1.0,1.2640209248964465,1
12:05:08.598601,85,-1.5219418416413932,1.9210272877252,0.2706858521202737,0.7655200204462744,31.359999299049377,1.0,2.021475154856261,1
12:05:08.598601,85,-1.3098791727619294,2.2356053505403435,0.0777558373556663,0.7655200204462744,12.11999972909689,1.0,3.0630918949976413,1
