timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:08.598601,85,-1.5412010545537018,1.9858154174637297,0.2776293298234502,0.7655200204462744,18.759999580681324,1.0,2.931743704996863,1
12:05:08.598601,85,-1.3684875770169918,2.0438743589024004,0.1724615801654881,0.7655200204462744,96.75999783724546,1.0,0.8397403988805794,1
12:05:08.598601,85,-1.4825036055313114,2.033292690339235,0.2524787170674081,0.7655200204462744,25.11999943852425,1.0,2.397594450999403,1
12:05:08.598601,85,-1.247190041112413,1.9036174265437995,0.0455219662055171,0.7655200204462744,31.999999284744263,1.0,0.7039306706919713,1
12:05:08.598601,85,-1.245957978681735,2.1265093617879645,0.0739614064846115,0.7655200204462744,111.23999751359224,1.0,0.6268847968335634,1
12:05:08.598601,85,-1.2139973816416378,2.071961367411775,0.0720641910490841,0.7655200204462744,231.9999948143959,1.0,0.24255615586463614,1
12:05:08.598601,85,-1.1821631110720547,2.017628977756441,0.070174474488796,0.7655200204462744,151.11999662220478,1.0,0.4123053281457683,1
12:05:08.598601,85,-1.4035912327997453,2.0963026477397024,0.1768854653709904,0.7655200204462744,35.879999198019505,1.0,1.8982563808863797,1
12:05:08.598601,85,-1.1173471743392902,1.9070059081075663,-0.1106039043792851,0.904680024163099,33.639999248087406,1.0,2.1098767535049725,1
12:05:08.598601,85,-1.3321693597587032,2.222394998086563,0.0777558373556663,0.7655200204462744,11.519999742507936,1.0,3.0982849096976435,1
12:05:08.598601,85,-1.2979102106978728,2.165242083591305,0.1516489762039047,0.7655200204462744,25.63999942690134,1.0,1.701459647069982,1
12:05:08.598601,85,-1.26716042003087,2.113943665360958,0.0739614064846115,0.7655200204462744,128.35999713093042,1.0,0.5867637033226482,1
12:05:08.598601,85,-1.2346559501669532,2.0597179989981558,0.0720641910490841,0.7655200204462744,226.63999493420124,1.0,0.16760979906088727,1
12:05:08.598601,85,-1.2022799564685065,2.0057066633324387,0.070174474488796,0.7655200204462744,139.99999687075615,1.0,0.3045480397507372,1
12:05:08.598601,85,-1.1702435684079893,1.95226187565518,-0.0227621211992834,0.7655200204462744,60.23999865353108,1.0,0.7824799281421425,1
12:05:08.598601,85,-1.1363610482707496,1.8957372733409457,-0.1106039043792851,0.904680024163099,27.239999391138557,1.0,2.019394721015076,1
12:05:08.598601,85,-1.3763478706140466,2.195308923513105,0.0777558373556663,0.7655200204462744,10.639999762177467,1.0,3.2495462496448626,1
12:05:08.598601,85,-1.340952591092332,2.138852576507174,0.1516489762039047,0.7655200204462744,31.119999304413795,1.0,1.6975826478910698,1
12:05:08.598601,85,-1.3074155205559184,2.085360118830591,0.1478562526986074,0.7655200204462744,135.87999696284533,1.0,0.7095827525822918,1
12:05:08.598601,85,-1.1506627637749278,1.963866503762104,-0.0227621211992834,0.7655200204462744,73.63999835401773,1.0,0.8793624040660784,1
12:05:08.598601,85,-1.2421509666511954,1.981261539804768,0.070174474488796,0.7655200204462744,126.11999718099833,1.0,0.1777275313061389,1
12:05:08.598601,85,-1.2789621682315604,1.952112020686347,0.1636312954667584,0.7655200204462744,96.87999783456326,1.0,0.41378659071714086,1
12:05:08.598601,85,-1.3134031242471995,2.004680115280594,0.1680376949599859,0.7655200204462744,155.2399965301156,1.0,0.3232836085438757,1
12:05:08.598601,85,-1.3825583771992378,2.110233511569041,0.1768854653709904,0.7655200204462744,36.35999918729067,1.0,1.819456710206764,1
12:05:08.598601,85,-1.1939669236534218,1.8627543487876368,-0.0442570505053528,0.904680024163099,17.519999608397484,1.0,1.7960742956483111,1
12:05:08.598601,85,-1.2282760684983138,1.9162813833284689,-0.0227621211992834,0.7655200204462744,39.35999912023544,1.0,0.6703713049169893,1
12:05:08.598601,85,-1.260197450053073,1.9660831752646224,0.1402857966900099,0.7655200204462744,111.23999751359224,1.0,0.3526298391936775,1
12:05:08.598601,85,-1.3479807507232189,2.057456813424817,0.1724615801654881,0.7655200204462744,115.23999742418528,1.0,0.7913516712866864,1
12:05:08.598601,85,-1.327339127483713,2.0708335239896303,0.1724615801654881,0.7655200204462744,130.35999708622694,1.0,0.7701569827014906,1
12:05:08.598601,85,-1.3613872669193186,2.1239533538151782,0.1768854653709904,0.7655200204462744,34.759999223053455,1.0,1.7670929304194833,1
12:05:08.598601,85,-1.1740460006672766,1.8726324332015436,-0.1106039043792851,0.904680024163099,21.87999951094389,1.0,1.9288872979176472,1
12:05:08.598601,85,-1.189707349664641,1.9404620229962968,-0.0227621211992834,0.7655200204462744,48.75999891012907,1.0,0.7155893801968782,1
12:05:08.598601,85,-1.2932909880481072,2.0177136941640827,0.1680376949599859,0.7655200204462744,182.63999591767788,1.0,0.3317261348136573,1
12:05:08.642183,86,-1.0295941001893116,1.928386778211157,1.3655120354378718,0.8349600223009475,38.35999914258719,1.0,1.5360397061565048,1
12:05:08.642183,86,-1.1222395953009885,2.207549549651683,1.487023505271797,0.7655200204462744,28.359999366104603,1.0,3.5043222968217664,1
12:05:08.642183,86,-1.0593155946312207,2.002239114098769,1.4150643019306168,0.8349600223009475,84.11999811977148,1.0,0.4323294220054254,1
12:05:08.642183,86,-1.0878417251983363,2.081027925443008,1.4921319534022026,0.7655200204462744,83.3599981367588,1.0,0.42068125984040583,1
12:05:08.642183,86,-1.1448340778642223,2.196600333597748,1.4899573388712029,0.7655200204462744,32.35999927669764,1.0,2.697266435899258,1
12:05:08.642183,86,-0.980689294596108,1.877604354940912,1.3595159182332364,0.8349600223009475,5.879999868571758,0.5879999868571758,3.3859442085001854,1
12:05:08.642183,86,-1.0087184847828246,1.9312683745748984,1.3412101712057858,0.8349600223009475,37.75999915599823,1.0,1.5379242289547872,1
12:05:08.642183,86,-1.0373186237521057,1.9920914052574616,1.3451697350853231,0.8349600223009475,79.23999822884798,1.0,0.602918834462811,1
12:05:08.642183,86,-1.066532026689449,2.073090513917627,1.419644974639118,0.904680024163099,77.99999825656414,1.0,0.6357600111129134,1
12:05:08.642183,86,-1.0232684264977048,2.093277108652624,1.4142359928819412,0.904680024163099,62.23999860882759,1.0,1.8634745883766821,1
12:05:08.642183,86,-1.0163301568654797,2.0020098496662344,1.3425120959158194,0.904680024163099,69.75999844074249,1.0,0.910308698525875,1
12:05:08.642183,86,-1.0449524737795346,2.0832882857253208,1.4169124899186496,0.904680024163099,70.63999842107296,1.0,1.169914368305006,1
12:05:08.642183,86,-0.9678000762028888,1.950360713805645,1.3360943943272865,0.8349600223009475,30.879999309778214,1.0,1.9154187461680456,1
12:05:08.642183,86,-0.9952400578146487,2.011725068518139,1.3399089108701598,0.904680024163099,58.75999868661165,1.0,1.3717621632812584,1
12:05:08.642183,86,-0.928772282762698,2.0096845380240573,1.2438182266606543,0.904680024163099,32.119999282062054,1.0,3.70137020453673,1
12:05:08.642183,86,-0.9471946776953514,1.959609505122298,1.333616188163025,0.8349600223009475,26.519999407231808,1.0,2.325933392674484,1
12:05:08.642183,86,-0.9735143101453156,2.0140610377742414,1.3150994276583845,0.904680024163099,48.239998921751976,1.0,1.992751442289283,1
12:05:08.642183,86,-1.0002804751055434,2.0756656152786417,1.319516331581904,0.904680024163099,53.99999879300594,1.0,2.6213892516528343,1
12:05:08.642183,86,-0.9244082254426996,1.946522351114264,1.2666278406941571,0.904680024163099,22.359999500215054,1.0,2.973791165017828,1
12:05:08.642183,86,-0.9522390002511054,2.023361789360612,1.3126072987818136,0.904680024163099,39.23999912291765,1.0,2.745921178426361,1
12:05:08.642183,86,-0.9784202139186056,2.0852220851925405,1.3169556831859826,0.904680024163099,46.51999896019697,1.0,3.5918090398908005,1
12:05:08.642183,86,-1.219431041708549,2.2284226731823527,1.483394710627747,0.7655200204462744,11.9999997317791,1.0,3.6717605908094026,1
12:05:08.642183,86,-0.9883086955136294,1.940913355380536,1.3386258063879015,0.8349600223009475,34.879999220371246,1.0,1.6521032083931089,1
12:05:08.642183,86,-1.1896773476635818,2.174049933639954,1.4959997003288923,0.7655200204462744,35.999999195337296,1.0,1.60854434049546,1
12:05:08.642183,86,-1.1723181264070937,2.043063386608708,1.5271691559262404,0.7655200204462744,79.35999822616577,1.0,0.5972439517512542,1
12:05:08.642183,86,-1.1009742440609331,1.9877266517838987,1.4431703657003658,0.8349600223009475,82.35999815911055,1.0,0.5797385920972404,1
12:05:08.642183,86,-1.130169959573648,2.0653044545551555,1.521209679731184,0.7655200204462744,85.51999808847904,1.0,0.21742201286770962,1
12:05:08.642183,86,-1.3579115262803036,2.111689832183714,1.6955596166417453,0.7655200204462744,28.999999351799488,1.0,5.129519168545049,1
12:05:08.642183,86,-1.3366586776797145,2.1247037150958032,1.6920725572250577,0.7655200204462744,32.63999927043915,1.0,4.0996208975576,1
12:05:08.642183,86,-1.2970656467911554,2.135883638683844,1.6108170128471553,0.7655200204462744,36.11999919265509,1.0,2.253938213142335,1
12:05:08.642183,86,-1.3295051098831052,2.189301843565913,1.6010835909660095,0.7655200204462744,12.639999717473984,1.0,3.186453028945157,1
12:05:08.642183,86,-1.1821631110720547,1.96704242796192,1.5455825318608944,0.7655200204462744,44.359999008476734,1.0,3.0035494083272165,1
12:05:08.642183,86,-1.2753628237962602,2.148307617419581,1.6074880177781328,0.7655200204462744,38.87999913096428,1.0,1.8009983467700321,1
12:05:08.642183,86,-1.3072595017737665,2.202036544585176,1.5976713381120462,0.7655200204462744,13.519999697804453,1.0,2.915600598083405,1
12:05:08.642183,86,-1.1296099597982814,1.8762351398554349,1.3794860248192475,0.8349600223009475,25.11999943852425,1.0,4.010046455145739,1
12:05:08.642183,86,-1.1622186316384722,1.972800676385814,1.5198269963274602,0.7655200204462744,53.75999879837036,1.0,2.1241725376143985,1
12:05:08.642183,86,-1.1916064500684314,2.047555695909217,1.6005046450630265,0.7655200204462744,72.63999837636948,1.0,1.3919506664213166,1
12:05:08.642183,86,-1.253532465587485,2.160521345287799,1.6042153592592705,0.7655200204462744,40.639999091625214,1.0,1.536282565496157,1
12:05:08.642183,86,-1.2022799564685065,1.9555263565506371,1.5486682538955263,0.7655200204462744,36.51999918371439,1.0,3.9549526819633942,1
12:05:08.642183,86,-1.1098247609072018,1.8870508689099972,1.3765879589535237,0.8349600223009475,29.35999934375286,1.0,3.1979260339098956,1
12:05:08.642183,86,-1.2848831688094735,2.214555736386831,1.5943168307789024,0.7655200204462744,13.999999687075617,1.0,2.839010889364798,1
12:05:08.642183,86,-1.0699234080875812,1.9081063208048143,1.3709461676220351,0.8349600223009475,36.87999917566776,1.0,2.0532984186098977,1
12:05:08.642183,86,-1.2102854336707236,2.179173971492548,1.5730906670191276,0.7655200204462744,38.99999912828207,1.0,1.4785466906559863,1
12:05:08.642183,86,-1.1215599975591564,1.9769925464538367,1.4460465605550268,0.8349600223009475,74.87999832630157,1.0,0.8794197743802243,1
12:05:08.642183,86,-1.2422316721212112,2.216533656418285,1.4865803630684788,0.7655200204462744,13.119999706745148,1.0,3.1895327928073463,1
12:05:08.642183,86,-1.262378348604776,2.2268581670621885,1.5910204044145004,0.7655200204462744,13.879999689757824,1.0,2.9543105762498763,1
12:05:08.642183,86,-1.2315767551823622,2.1725236009259428,1.600999364553678,0.7655200204462744,40.639999091625214,1.0,1.4575511281641527,1
12:05:08.642183,86,-1.2015570276309735,2.113170868671363,1.5868496288140967,0.7655200204462744,67.63999848812819,1.0,0.7203411575711889,1
12:05:08.642183,86,-1.1420335959972676,1.9660601380334488,1.448975890562597,0.8349600223009475,64.3599985614419,1.0,1.3437354368449144,1
12:05:08.642183,86,-1.0899285804698435,1.897674950026194,1.373741244998116,0.8349600223009475,33.519999250769615,1.0,2.5462759753150057,1
12:05:08.700974,87,-1.2462406376267536,1.6895225613376796,0.2725741542621525,0.4174800111504737,9.879999779164793,0.9879999779164793,7.665885642988863,1
12:05:08.700974,87,-1.2025794316000915,2.2798999046479365,1.3616113602573852,0.6958000185841229,9.999999776482582,0.9999999776482582,2.3061415451454543,1
12:05:08.700974,87,-1.1739358055226277,2.225596131735497,1.3768168136423298,0.6263600167294499,22.11999950557947,1.0,1.697817290075718,1
12:05:08.700974,87,-1.1166485533676993,2.116988585910619,1.4072277204122192,0.6958000185841229,61.87999861687422,1.0,1.0251018133674432,1
12:05:08.700974,87,-1.086699539024633,2.035342881780254,1.3303207754594124,0.7655200204462744,70.11999843269587,1.0,0.7872647437455694,1
12:05:08.700974,87,-1.0576209157308334,1.9748172865846425,1.325614759097605,0.7655200204462744,47.11999894678593,1.0,0.9033378213052566,1
12:05:08.700974,87,-1.0295941001893116,1.928386778211157,1.3655120354378718,0.7655200204462744,11.9999997317791,1.0,1.2421702758905515,1
12:05:08.700974,87,-1.1304525986212144,2.0347292811549784,1.4050542268472934,0.6958000185841229,67.35999849438667,1.0,0.3402971878283496,1
12:05:08.700974,87,-1.2197360036527962,2.222267823955056,1.458215447940666,0.6263600167294499,26.359999410808086,1.0,1.0373017084793226,1
12:05:08.700974,87,-1.1901533931310535,2.148732935397085,1.3980670463159757,0.6263600167294499,55.35999876260757,1.0,0.5115903221492981,1
12:05:08.700974,87,-1.1603877932435331,2.0949933710776443,1.4131213204640638,0.6263600167294499,67.5199984908104,1.0,0.3573063953727896,1
12:05:08.700974,87,-1.0996532952096196,1.9611267380660575,1.3534666926531582,0.7655200204462744,43.75999902188778,1.0,0.47765694492299815,1
12:05:08.700974,87,-1.2916911859417264,1.7416772552041908,0.3599705845536369,1.1830000315967482,9.239999793469906,0.9239999793469906,6.972264362165259,1
12:05:08.700974,87,-1.2730508969943748,2.2440280859620274,1.3712231851053105,0.6958000185841229,12.639999717473984,1.0,1.0481457022195024,1
12:05:08.700974,87,-1.2422316721212112,2.216533656418285,1.4865803630684788,0.6263600167294499,30.999999307096004,1.0,0.822658844432929,1
12:05:08.700974,87,-1.0367476749695412,1.9849323942088848,1.3229044241783354,0.7655200204462744,47.11999894678593,1.0,1.2568740816448511,1
12:05:08.700974,87,-1.249684592906095,2.2562120640359664,1.3679584980198,0.6958000185841229,11.359999746084211,1.0,1.3529435426038263,1
12:05:08.700974,87,-1.0652524016090763,2.04573609794018,1.327535921582598,0.7655200204462744,67.11999849975109,1.0,1.1943353377892332,1
12:05:08.700974,87,-1.1407742625427022,1.7471765552932452,0.2571258131413296,0.4174800111504737,6.8799998462200165,0.6879999846220016,5.923090007069139,1
12:05:08.700974,87,-1.2253882312474995,1.701459711334513,0.2693756045605717,0.4174800111504737,9.519999787211418,0.9519999787211418,7.118700546372101,1
12:05:08.700974,87,-1.2122247345651944,2.1564434309909606,1.4745435037830577,0.6263600167294499,63.999998569488525,1.0,0.452220063228219,1
12:05:08.700974,87,-0.928772282762698,2.0096845380240573,1.2438182266606543,0.904680024163099,21.51999951899052,1.0,4.2209561767389046,1
12:05:08.700974,87,-0.9778816833098016,2.0778485569304856,1.294096616936656,0.904680024163099,33.87999924272299,1.0,3.702922885840581,1
12:05:08.700974,87,-0.9997299124274932,2.0682973469769674,1.2966558559304415,0.7655200204462744,41.63999906927347,1.0,2.926864100714553,1
12:05:08.700974,87,-0.9735143101453156,2.0140610377742414,1.3150994276583845,0.904680024163099,31.87999928742647,1.0,2.8589333068126597,1
12:05:08.700974,87,-1.1621041872820876,1.7360544140097305,0.2601059819163525,0.4174800111504737,7.879999823868275,0.7879999823868274,6.073624745738257,1
12:05:08.700974,87,-1.0220407090830066,2.0658984727996708,1.322133429521504,0.7655200204462744,50.519998870790005,1.0,2.292602012960575,1
12:05:08.700974,87,-0.9946922694241224,2.004555250938301,1.3176464955644969,0.7655200204462744,37.99999915063381,1.0,2.235161019402841,1
12:05:08.700974,87,-1.2383761884341622,1.8049761583774584,0.1823273630451212,-4.105360109650064,5.879999868571758,0.5879999868571758,6.876982757212579,1
12:05:08.700974,87,-1.212343876541724,1.843402490289206,0.3054161811752465,-2.852920076198643,7.999999821186066,0.7999999821186066,5.2131937821654954,1
12:05:08.700974,87,-1.1833179025763565,1.724726801015276,0.2631412066703888,0.4174800111504737,8.879999801516533,0.8879999801516533,6.322855020025206,1
12:05:08.700974,87,-1.0436987398458275,2.055921634461692,1.3248067152971812,0.7655200204462744,59.63999866694212,1.0,1.696282706362274,1
12:05:08.700974,87,-1.0157707603093404,1.9948453794235097,1.320248247795495,0.7655200204462744,43.63999902456999,1.0,1.7009734963645256,1
12:05:08.700974,87,-1.178845284859035,2.291401398421752,1.3585295442889398,0.6958000185841229,8.51999980956316,0.851999980956316,2.953459491285198,1
12:05:08.700974,87,-1.1819071329593234,2.102511028060878,1.4876851104994362,0.6958000185841229,70.23999843001366,1.0,0.3267932767828531,1
12:05:08.700974,87,-0.95009469233309,2.000610231930509,1.2462496796502935,0.904680024163099,26.239999413490292,1.0,3.442191576750341,1
12:05:08.700974,87,-1.1202143499216688,1.9504055115151155,1.3563394366493542,0.7655200204462744,38.1199991479516,1.0,0.3919249846967279,1
12:05:08.700974,87,-1.2996648898947865,2.1139244093680536,1.512110286002046,0.6263600167294499,69.51999844610691,1.0,0.5862871770528255,1
12:05:08.700974,87,-1.26716042003087,2.061055402293112,1.5243123518029045,0.6263600167294499,50.87999886274338,1.0,0.573326661931074,1
12:05:08.700974,87,-1.2346559501669532,2.008186395218169,1.5365144176037626,0.6958000185841229,28.11999937146902,1.0,0.7306151335381172,1
12:05:08.700974,87,-1.4099302808045522,2.1928609130474865,1.4948875974868214,0.6958000185841229,11.519999742507936,1.0,1.7312453014104858,1
12:05:08.700974,87,-1.3744896616287456,2.15787396094253,1.582724503948695,0.6263600167294499,36.35999918729067,1.0,1.5329432969637167,1
12:05:08.700974,87,-1.340952591092332,2.105222585485064,1.592905881178995,0.6263600167294499,61.35999862849712,1.0,1.3818363354325585,1
12:05:08.700974,87,-1.3074155205559184,2.052571210027599,1.6030872584092948,0.6958000185841229,43.239999033510685,1.0,1.3984408390202239,1
12:05:08.700974,87,-1.3954354063549244,2.1498175267843065,1.6116633817613355,0.6263600167294499,32.51999927312136,1.0,2.047730928757592,1
12:05:08.700974,87,-1.3613872669193186,2.0973627255231984,1.6211386604202596,0.6263600167294499,52.23999883234501,1.0,1.907513099551593,1
12:05:08.700974,87,-1.4171360036752565,2.136233737073342,1.6153031472445427,0.6263600167294499,28.359999366104603,1.0,2.6219538219947665,1
12:05:08.700974,87,-1.1517622971301018,2.030230644520343,1.4311292420318238,0.6958000185841229,60.23999865353108,1.0,0.23492367751885057,1
12:05:08.700974,87,-1.3825583771992378,2.0841103755650425,1.624689616889362,0.6263600167294499,43.75999902188778,1.0,2.4872041169264847,1
12:05:08.700974,87,-1.3479807507232189,2.031987014056744,1.634076086534181,0.6958000185841229,30.759999312460423,1.0,2.51801859148849,1
12:05:08.700974,87,-1.438694888582499,2.122441018370392,1.6189988950824277,0.6263600167294499,24.63999944925308,1.0,3.3084810881778908,1
12:05:08.700974,87,-1.4035912327997453,2.0706541944097685,1.6282951897631246,0.6263600167294499,36.23999918997288,1.0,3.174426049981001,1
12:05:08.700974,87,-1.4601099052062223,2.108440749935772,1.6227502557033031,0.6263600167294499,21.359999522566795,1.0,4.10744895913427,1
12:05:08.700974,87,-1.4244837304529028,2.0569955276642173,1.6319550184872809,0.6263600167294499,30.119999326765537,1.0,3.96930518485676,1
12:05:08.700974,87,-1.3303707962362836,2.1840017770191165,1.5757235767309847,0.6263600167294499,39.23999912291765,1.0,0.930957738006973,1
12:05:08.700974,87,-1.3646738296226195,2.2196624235179385,1.4877061544003296,0.6958000185841229,11.879999734461308,1.0,1.1229551674827065,1
12:05:08.700974,87,-1.327339127483713,2.0449079242620902,1.6306139390791836,0.6958000185841229,36.63999918103218,1.0,1.9338337832563264,1
12:05:08.700974,87,-1.2144831586905058,1.995943809778848,1.4403163717118268,0.6263600167294499,34.35999923199415,1.0,0.379801909744684,1
12:05:08.700974,87,-1.1812172229402482,1.917057828241822,1.3652749214518822,0.7655200204462744,21.87999951094389,1.0,0.6895606062513256,1
12:05:08.700974,87,-1.3126942692118222,1.7290989348021064,0.3633409353475154,0.6958000185841229,8.639999806880951,0.8639999806880951,7.691794174881572,1
12:05:08.700974,87,-1.2960954519631764,2.251901031947231,1.4515847908846262,0.6958000185841229,13.23999970406294,1.0,1.0199374386399795,1
12:05:08.700974,87,-1.2649080804074042,2.204425000597887,1.489824867616981,0.6263600167294499,35.51999920606613,1.0,0.6428639062467552,1
12:05:08.700974,87,-1.2340447624073003,2.150637795934828,1.5022729637200674,0.6263600167294499,71.23999840766191,1.0,0.37588419155138786,1
12:05:08.700974,87,-1.1727872256394252,2.019003839121761,1.434137455471955,0.6958000185841229,50.99999886006117,1.0,0.18599094653957668,1
12:05:08.700974,87,-1.1406633841372429,1.9394862197978864,1.3592652520469055,0.7655200204462744,32.119999282062054,1.0,0.3984488712361984,1
12:05:08.700974,87,-1.318871527128648,2.24558434466936,1.480760396561543,0.6958000185841229,13.23999970406294,1.0,0.9812161601829608,1
12:05:08.700974,87,-1.2034823425638117,2.0909903858120447,1.490772057286299,0.6958000185841229,69.51999844610691,1.0,0.2260428507064394,1
12:05:08.700974,87,-1.2560444707619471,2.1386114884838303,1.5054954030894905,0.6263600167294499,75.35999831557274,1.0,0.33946505031271645,1
12:05:08.700974,87,-1.2246309425785966,2.0851250603910656,1.5178629063534643,0.6958000185841229,65.11999854445457,1.0,0.2781584514245082,1
12:05:08.700974,87,-1.1936948764087467,2.007574513233592,1.437199934113722,0.6263600167294499,42.11999905854464,1.0,0.23417539090693884,1
12:05:08.700974,87,-1.1609983529700512,1.928369954834394,1.3622438462667237,0.7655200204462744,26.519999407231808,1.0,0.49756008133246005,1
12:05:08.700974,87,-1.3418397698020268,2.232733989080093,1.4842036389641398,0.6958000185841229,12.759999714791777,1.0,0.9939304539954695,1
12:05:08.700974,87,-1.3098791727619294,2.179553637052484,1.4964891293936329,0.6263600167294499,40.23999910056591,1.0,0.6159104395431434,1
12:05:08.700974,87,-1.2779185757218323,2.1263732850248744,1.5087746198231256,0.6263600167294499,74.63999833166599,1.0,0.40948796597661896,1
12:05:08.700974,87,-1.2874579989452974,2.1920979165765946,1.4931278998255166,0.6263600167294499,38.87999913096428,1.0,0.5738176198988635,1
12:05:08.700974,87,-1.245957978681735,2.073192932997266,1.5210601102526184,0.6958000185841229,58.51999869197607,1.0,0.3746630332958939,1
12:05:08.751238,88,-1.1040864010774922,2.258604613904169,1.3679722175018574,0.6958000185841229,46.11999896913767,1.0,2.185647710735092,1
12:05:08.751238,88,-1.031174652211426,2.2238609479625358,1.377936556020108,0.6958000185841229,58.23999869823456,1.0,1.287559567313803,1
12:05:08.751238,88,-1.0052342833903023,2.1615351581004134,1.369767157429637,0.6958000185841229,56.23999874293804,1.0,0.7416928631812857,1
12:05:08.751238,88,-0.9784202139186056,2.0852220851925405,1.3169556831859826,0.6958000185841229,42.11999905854464,1.0,2.010870586451983,1
12:05:08.751238,88,-1.0805793350621502,2.2691558268769803,1.3651450285066236,0.6958000185841229,43.35999903082848,1.0,2.504245754317165,1
12:05:08.751238,88,-1.153336123606407,2.3031177302397703,1.1299041597017925,0.6263600167294499,4.999999888241291,0.4999999888241291,5.364379787781399,1
12:05:08.751238,88,-1.0278478138410632,2.1584225981760694,1.3961255102865104,0.6958000185841229,69.75999844074249,1.0,0.4015520120560053,1
12:05:08.751238,88,-1.0002804751055434,2.0756656152786417,1.319516331581904,0.6958000185841229,52.11999883502722,1.0,1.7174009912228583,1
12:05:08.751238,88,-1.0556960664018755,2.249913402847185,1.2630086866759058,0.6958000185841229,39.35999912023544,1.0,1.8888308816453658,1
12:05:08.751238,88,-1.0542135744516068,2.2137892125265246,1.380635269396567,0.6958000185841229,66.35999851673841,1.0,0.8454958064165937,1
12:05:08.751238,88,-0.955935666843049,2.087188255161866,1.2915940523380074,0.6958000185841229,33.2399992570281,1.0,2.666144583561294,1
12:05:08.751238,88,-0.9097059069530032,2.0818035137799176,1.2186319105699368,0.6958000185841229,20.75999953597784,1.0,4.785197149959292,1
12:05:08.751238,88,-1.0068231758831898,2.204853177163838,1.2783552347398883,0.6958000185841229,49.359998896718025,1.0,1.2642040078941112,1
12:05:08.751238,88,-1.032003708059786,2.259996302294567,1.2603069819116155,0.6958000185841229,34.759999223053455,1.0,2.453515933277895,1
12:05:08.751238,88,-0.9338940576104956,2.096315507709112,1.289148412388858,0.6958000185841229,26.119999416172504,1.0,3.2525723800647577,1
12:05:08.751238,88,-0.9590082925582084,2.159082754225345,1.2938920795848543,0.6958000185841229,34.51999922841787,1.0,1.9108792687547733,1
12:05:08.751238,88,-0.9836082213848562,2.214466302518868,1.2757794055642693,0.6958000185841229,40.99999908357859,1.0,1.9507586027674264,1
12:05:08.751238,88,-0.9362780413840254,2.1682363603917603,1.2914393782047309,0.6958000185841229,27.239999391138557,1.0,2.7135313411409268,1
12:05:08.751238,88,-0.960294906888452,2.2238547117229084,1.2732637888998335,0.6958000185841229,33.99999924004078,1.0,2.798693700002357,1
12:05:08.751238,88,-1.077147076217563,2.203495445486987,1.383393475961885,0.6958000185841229,71.51999840140343,1.0,0.5642589685495301,1
12:05:08.751238,88,-0.9816426437065936,2.1497100520331096,1.2964034875681612,0.6958000185841229,44.11999901384115,1.0,1.266278967797729,1
12:05:08.751238,88,-1.0502077513576338,2.148386277069806,1.3988147344219133,0.6958000185841229,80.99999818950891,1.0,0.1561964187358138,1
12:05:08.751238,88,-1.0663720455593388,2.066561212768743,1.3965248864778623,0.6958000185841229,60.11999865621328,1.0,1.1344901608489109,1
12:05:08.751238,88,-1.1549932545771298,2.3026730666986843,1.3555093098767843,0.6263600167294499,12.999999709427357,1.0,4.830671986022235,1
12:05:08.751238,88,-1.1936948764087467,2.007574513233592,1.437199934113722,0.6958000185841229,20.63999953866005,1.0,4.864695174177652,1
12:05:08.751238,88,-1.0220407090830066,2.0658984727996708,1.322133429521504,0.6958000185841229,60.63999864459038,1.0,1.5796781253522003,1
12:05:08.751238,88,-1.1727872256394252,2.019003839121761,1.434137455471955,0.6958000185841229,25.999999418854717,1.0,3.8302869764561,1
12:05:08.751238,88,-1.203181444407197,2.096850591271768,1.514721059823154,0.6958000185841229,31.999999284744263,1.0,2.7454793179198727,1
