timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:08.751238,88,-1.2323786770267595,2.1673767116982168,1.5762517332539188,0.6958000185841229,35.35999920964241,1.0,3.960020659098774,1
12:05:08.751238,88,-1.1517622971301018,2.030230644520343,1.4311292420318238,0.6958000185841229,32.87999926507473,1.0,2.952625819296053,1
12:05:08.751238,88,-1.1816116290993834,2.1083683530961084,1.511634884843708,0.6958000185841229,40.8799990862608,1.0,1.966073479247576,1
12:05:08.751238,88,-1.2119216506102972,2.162451004757197,1.4991076239560934,0.6958000185841229,42.63999904692173,1.0,2.6715998615883607,1
12:05:08.751238,88,-1.130622193356013,2.041253806758204,1.4281755946121517,0.6958000185841229,41.63999906927347,1.0,2.2314205665706472,1
12:05:08.751238,88,-1.1599236536186148,2.1196771940975547,1.5086046900300385,0.6958000185841229,52.51999882608652,1.0,1.3448084272814318,1
12:05:08.751238,88,-1.1896773476635818,2.174049933639954,1.4959997003288923,0.6958000185841229,51.11999885737896,1.0,2.070412893257962,1
12:05:08.751238,88,-1.222977566808006,2.1014611684446005,1.5899872335334682,0.6958000185841229,25.23999943584204,1.0,3.848237286593574,1
12:05:08.751238,88,-1.1162019088547672,2.1416636111382554,1.5027134473395287,0.6958000185841229,65.99999852478504,1.0,0.5753761356471835,1
12:05:08.751238,88,-1.0878417251983363,2.0561570727173724,1.3993126674025675,0.6958000185841229,51.51999884843826,1.0,1.407512636612969,1
12:05:08.751238,88,-1.0998078668810192,2.212286364195688,1.4595804349278658,0.6958000185841229,71.99999839067459,1.0,1.022041101624405,1
12:05:08.751238,88,-1.0724626689789334,2.138134480968662,1.4015616949081833,0.6958000185841229,84.63999810814857,1.0,0.0687357010169404,1
12:05:08.751238,88,-1.0436987398458275,2.055921634461692,1.3248067152971812,0.6958000185841229,63.879998572170734,1.0,1.5980406442878443,1
12:05:08.751238,88,-1.127483059377731,2.247826871455344,1.3708601048872504,0.6958000185841229,46.999998949468136,1.0,2.0315501340208817,1
12:05:08.751238,88,-1.122520251079945,2.2015532543747285,1.4624563630366665,0.6958000185841229,67.63999848812819,1.0,1.0013160851222263,1
12:05:08.751238,88,-1.0944461483196417,2.146492659934553,1.475900267757082,0.6958000185841229,78.51999824494123,1.0,0.30562894474485935,1
12:05:08.751238,88,-1.1448340778642223,2.196600333597748,1.4899573388712029,0.6958000185841229,59.8799986615777,1.0,1.351127117178043,1
12:05:08.751238,88,-1.0163301568654797,2.0020098496662344,1.3425120959158194,0.6958000185841229,21.239999525249004,1.0,4.093881705407926,1
12:05:08.806417,89,-1.0955757588453268,2.131903259408821,1.1934370100699876,0.6263600167294499,38.87999913096428,1.0,0.5637459165346269,1
12:05:08.806417,89,-0.9778816833098016,2.0778485569304856,1.294096616936656,0.6263600167294499,30.35999932140112,1.0,1.502109217433965,1
12:05:08.806417,89,-1.021478169391517,2.058535580414306,1.2992715133976078,0.6263600167294499,42.51999904960394,1.0,0.9028352757021934,1
12:05:08.806417,89,-1.0483703626127503,2.112730117546961,1.2808236146348184,0.6263600167294499,67.87999848276377,1.0,0.4781466882764053,1
12:05:08.806417,89,-1.0728412162209116,2.142375996239588,1.19063084869364,0.6263600167294499,36.63999918103218,1.0,0.9519019011416752,1
12:05:08.806417,89,-0.9997299124274932,2.0682973469769674,1.2966558559304415,0.6263600167294499,36.63999918103218,1.0,1.1231664946948177,1
12:05:08.806417,89,-1.0260495448774574,2.1227488796289102,1.2781390954258007,0.6263600167294499,55.99999874830246,1.0,0.9037320728239537,1
12:05:08.806417,89,-1.0499993903737015,2.1526286142840725,1.1878836679683151,0.6263600167294499,32.87999926507473,1.0,1.505859583564125,1
12:05:08.806417,89,-1.0013660985767543,2.108572207472815,1.2055739036536488,0.6263600167294499,43.75999902188778,1.0,1.1830236437877137,1
12:05:08.806417,89,-0.955935666843049,2.087188255161866,1.2915940523380074,0.6263600167294499,24.879999443888664,1.0,2.037408238157405,1
12:05:08.806417,89,-0.9788930353588896,2.118136204160213,1.2030112384648466,0.6263600167294499,33.639999248087406,1.0,1.8478696817865994,1
12:05:08.806417,89,-1.0040030361645065,2.172469415115555,1.1825673414083329,0.6263600167294499,24.35999945551157,1.0,3.1010474719208454,1
12:05:08.806417,89,-0.931791059915806,2.072909692466753,1.221015002808426,0.6263600167294499,20.239999547600743,1.0,2.982182391266742,1
12:05:08.806417,89,-0.9563220836576062,2.127482653152922,1.2005068650051514,0.6263600167294499,25.999999418854717,1.0,2.670001538251417,1
12:05:08.806417,89,-0.9336555005491644,2.136610619813874,1.1980610337098112,0.6263600167294499,20.51999954134226,1.0,3.647085058586293,1
12:05:08.806417,89,-1.0705863441901071,2.102496257453952,1.2835657691821936,0.6263600167294499,73.87999834865332,1.0,0.2148547323071262,1
12:05:08.806417,89,-1.0270525654671443,2.1626600882890603,1.1851957426097852,0.6263600167294499,28.639999359846115,1.0,2.2230806491482378,1
12:05:08.806417,89,-1.0431242793943964,2.0485642334109784,1.3019433277746,0.6263600167294499,46.11999896913767,1.0,0.843388460695936,1
12:05:08.806417,89,-1.0926952680299835,2.092048322727317,1.2863652848547684,0.6263600167294499,69.99999843537807,1.0,0.11628787449417814,1
12:05:08.806417,89,-1.1503804127748705,2.00292765181238,1.3390064101517734,0.6263600167294499,29.759999334812164,1.0,2.7815281228613737,1
12:05:08.806417,89,-1.192262681346676,1.9802987033509856,1.3450698186175694,0.6263600167294499,19.519999563694,1.0,4.8086891640503175,1
12:05:08.806417,89,-1.2236510745184457,2.0324335183299453,1.3278276400650455,0.6263600167294499,21.119999527931213,1.0,3.015319792193145,1
12:05:08.806417,89,-1.1713801155758603,1.99171431633444,1.3420110143375463,0.6263600167294499,24.119999460875988,1.0,3.706832507266984,1
12:05:08.806417,89,-1.2022187388059014,2.0441496672223285,1.3246883074309288,0.6263600167294499,27.119999393820763,1.0,2.1051080086115306,1
12:05:08.806417,89,-1.233057362035942,2.096585018110217,1.3073656005243104,0.7655200204462744,24.51999945193529,1.0,2.2156911672258786,1
12:05:08.806417,89,-1.1182007448117317,2.1212114510566806,1.1963018714835718,0.7655200204462744,38.87999913096428,1.0,0.343949386113475,1
12:05:08.806417,89,-1.180666182226696,2.0556582133013017,1.3216046018030112,0.6263600167294499,35.35999920964241,1.0,1.3738449018521406,1
12:05:08.806417,89,-1.2109519516785212,2.1083887747902232,1.3042027934542495,0.7655200204462744,28.759999357163903,1.0,1.689673958749967,1
12:05:08.806417,89,-1.158995560018431,2.0669580057218986,1.3185768315492732,0.6263600167294499,46.11999896913767,1.0,0.8190096775417113,1
12:05:08.806417,89,-1.1853957941006992,2.087832397481962,1.2052457619330328,0.7655200204462744,32.99999926239252,1.0,0.7205590695536989,1
12:05:08.806417,89,-1.2150424069820236,2.1400488463316,1.1853690495733114,0.7655200204462744,28.759999357163903,1.0,1.995139826281915,1
12:05:08.806417,89,-1.086699539024633,2.035342881780254,1.3303207754594124,0.6263600167294499,42.11999905854464,1.0,1.041277615080889,1
12:05:08.806417,89,-1.1153087984807444,2.0889268306970497,1.3126903026385208,0.6263600167294499,58.75999868661165,1.0,0.22859507869746856,1
12:05:08.806417,89,-1.1631130080337653,2.0991749182758435,1.2022065426461792,0.7655200204462744,36.75999917834997,1.0,0.41975532617346506,1
12:05:08.806417,89,-1.0373186237521057,1.9920914052574616,1.3451697350853231,0.6263600167294499,8.51999980956316,0.851999980956316,3.1633444846851253,1
12:05:08.806417,89,-1.0652524016090763,2.04573609794018,1.327535921582598,0.6263600167294499,45.99999897181988,1.0,0.798584177967433,1
12:05:08.806417,89,-1.129265672896393,2.013937588460656,1.33605630651815,0.6263600167294499,36.11999919265509,1.0,2.030405989127106,1
12:05:08.861303,90,-1.072301798245106,2.131431714636716,1.3778333507951308,0.6263600167294499,43.119999036192894,1.0,1.5627626360904712,1
12:05:08.861303,90,-1.0999728641783324,2.1929806762120028,1.386210899897717,0.6263600167294499,29.11999934911728,1.0,0.8629669297997011,1
12:05:08.861303,90,-1.2069235994014311,2.345979119547783,1.3432506867013951,0.6263600167294499,13.23999970406294,1.0,4.60059435370257,1
12:05:08.861303,90,-1.1689565108314877,2.189898323947796,1.056831443256825,0.6263600167294499,39.759999111294746,1.0,0.39221163954766164,1
12:05:08.861303,90,-1.0946103412318453,2.1276682350436587,1.4043661170515735,0.6263600167294499,41.63999906927347,1.0,1.5133246964451588,1
12:05:08.861303,90,-1.0663720455593388,2.066561212768743,1.3965248864778623,0.6263600167294499,18.23999959230423,1.0,3.6163581372390525,1
12:05:08.861303,90,-1.361099313088052,2.179282630654236,0.506870810322058,0.7655200204462744,11.759999737143517,1.0,3.1615401514372143,1
12:05:08.861303,90,-1.1810846821876564,2.3265502367087296,1.2359285149694952,0.6263600167294499,11.879999734461308,1.0,3.8167072038312355,1
12:05:08.861303,90,-1.192491563071448,2.178493310750668,1.059887407332662,0.6263600167294499,47.23999894410372,1.0,0.17610136846162386,1
12:05:08.861303,90,-1.050050218889121,2.141681972955698,1.3750868023563492,0.6263600167294499,41.35999907553196,1.0,1.6794812461912407,1
12:05:08.861303,90,-1.1565757243785324,2.3378403633398976,1.2329033346562286,0.6263600167294499,10.519999764859676,1.0,4.75421613227075,1
12:05:08.861303,90,-1.0276936353909798,2.151716788601316,1.3723979816079106,0.6263600167294499,36.999999172985554,1.0,1.9318942608959366,1
12:05:08.861303,90,-1.1147774656001388,2.170971161808916,0.9531779823399438,0.4872000130126253,26.75999940186739,1.0,1.5296896589119195,1
12:05:08.861303,90,-1.0052342833903023,2.1615351581004134,1.369767157429637,0.6263600167294499,31.5199992954731,1.0,2.317682334503583,1
12:05:08.861303,90,-0.9816426437065936,2.1497100520331096,1.2964034875681612,0.6263600167294499,26.119999416172504,1.0,2.9952799728422175,1
12:05:08.861303,90,-0.9590082925582084,2.159082754225345,1.2938920795848543,0.6958000185841229,21.359999522566795,1.0,3.59890050312605,1
12:05:08.861303,90,-0.9362780413840254,2.1682363603917603,1.2914393782047309,0.6958000185841229,17.639999605715275,1.0,4.33012158430526,1
12:05:08.861303,90,-1.2312230576775558,2.3342036775603754,1.3464059068724403,0.6263600167294499,14.6399996727705,1.0,3.8872776655190564,1
12:05:08.861303,90,-1.1200157667642867,2.202089735153089,1.026323256718895,0.6263600167294499,32.75999926775694,1.0,1.28181090678539,1
12:05:08.861303,90,-1.2159073671541716,2.1668615404455203,1.0630041307924707,0.6263600167294499,53.63999880105257,1.0,0.11566704748863998,1
12:05:08.861303,90,-1.4154437264432371,2.21211625227362,0.4787220442276689,0.7655200204462744,10.639999762177467,1.0,3.941680801331959,1
12:05:08.861303,90,-1.3635819085779373,2.1629367831090445,1.2830413047137637,0.5566400148672983,28.519999362528324,1.0,2.3453065079998665,1
12:05:08.861303,90,-1.408802148563919,2.136156717420984,1.290217001688132,0.5566400148672983,23.23999948054552,1.0,4.298392860838652,1
12:05:08.861303,90,-1.1166485533676993,2.116988585910619,1.4072277204122192,0.6263600167294499,37.35999916493893,1.0,1.6601345800857725,1
12:05:08.861303,90,-1.3370105958596157,2.142384038593798,1.178857979633644,0.5566400148672983,34.759999223053455,1.0,1.6394672225556564,1
12:05:08.861303,90,-1.373800366842124,2.285914341107702,1.4719181485346469,0.5566400148672983,14.759999670088291,1.0,4.251324177633471,1
12:05:08.861303,90,-1.5010895112148932,2.16718175051382,0.6283759841017627,0.2088800055789761,11.239999748766422,1.0,4.316049732169064,1
12:05:08.861303,90,-1.3141250140534413,2.1551881467817284,1.1754271291848872,0.5566400148672983,42.11999905854464,1.0,0.9923620658429726,1
12:05:08.861303,90,-1.483920173751318,2.1105663707406253,0.5252832766727971,0.2088800055789761,12.23999972641468,1.0,5.492355571973089,1
12:05:08.861303,90,-1.2036628934944489,2.072157634262012,1.4192401377023822,0.6263600167294499,21.87999951094389,1.0,3.6927157284156267,1
12:05:08.861303,90,-1.2911080208468366,2.1677705607136697,1.1720556815329894,0.5566400148672983,49.359998896718025,1.0,0.5129927876896625,1
12:05:08.861303,90,-1.326634716407611,2.3119994099240064,1.4649286754108082,0.5566400148672983,16.239999637007713,1.0,4.061436395634647,1
12:05:08.861303,90,-1.3502850553119985,2.2990707727621245,1.4683928932975694,0.5566400148672983,15.75999964773655,1.0,4.073310929119261,1
12:05:08.861303,90,-1.18208444709617,2.0836800048807644,1.4161527278001955,0.6263600167294499,26.519999407231808,1.0,2.9631763801195703,1
12:05:08.861303,90,-1.4352199209590295,2.138764038119216,0.5177277344702624,0.7655200204462744,12.879999712109566,1.0,3.980291381464469,1
12:05:08.861303,90,-1.2435035501608032,2.1832765780471526,1.1405331743680334,0.6263600167294499,56.63999873399735,1.0,0.03330510012532164,1
12:05:08.861303,90,-1.1603877932435331,2.0949933710776443,1.4131213204640638,0.6263600167294499,31.87999928742647,1.0,2.3827600385232137,1
12:05:08.861303,90,-1.4106532922332182,2.1525086645255747,0.5140448729244111,0.7655200204462744,12.999999709427357,1.0,3.517210009531736,1
12:05:08.861303,90,-1.2794501927936148,2.309951628355407,1.352904223871712,0.5566400148672983,15.75999964773655,1.0,2.9249532970531207,1
12:05:08.861303,90,-1.3028517151430392,2.3246989597404624,1.4615258412932497,0.5566400148672983,16.359999634325504,1.0,4.212839642914675,1
12:05:08.861303,90,-1.2679619179198385,2.180130022158769,1.1687439738198917,0.6263600167294499,54.9999987706542,1.0,0.1986964430844395,1
12:05:08.861303,90,-1.2427287470283066,2.1905787256016067,1.3861996993369383,0.5566400148672983,28.11999937146902,1.0,0.7471416959430096,1
12:05:08.861303,90,-1.3806292926593131,2.106695196693072,0.5456715783294859,0.1391600037168245,7.999999821186066,0.7999999821186066,3.821003839428929,1
12:05:08.921697,91,-1.0077736454436366,2.326924735327752,1.2116507908656151,0.6958000185841229,22.11999950557947,1.0,5.91381999074605,1
12:05:08.921697,91,-1.3139232583879406,2.3246675170633355,0.4292894862829484,0.4174800111504737,15.519999653100967,1.0,3.731580671021237,1
12:05:08.921697,91,-1.287203708588573,2.277393774786063,0.4612309847865552,1.1132800297345966,12.519999720156193,1.0,3.1598003676623927,1
12:05:08.921697,91,-1.1296687213194272,2.2834519852318524,1.2507493536292835,0.6958000185841229,71.99999839067459,1.0,2.079066965136741,1
12:05:08.921697,91,-1.1039207867445295,2.251556359888232,1.3430269749196984,0.6958000185841229,86.63999806344509,1.0,1.3681021581450497,1
12:05:08.921697,91,-1.0769855028168251,2.1966191664219643,1.359056888638024,0.6958000185841229,86.75999806076288,1.0,0.8492638370977326,1
12:05:08.921697,91,-1.050050218889121,2.141681972955698,1.3750868023563492,0.6958000185841229,46.23999896645546,1.0,2.456261317447318,1
12:05:08.921697,91,-1.0232684264977048,2.093277108652624,1.4142359928819412,0.6958000185841229,7.239999838173389,0.723999983817339,5.50291279391685,1
12:05:08.921697,91,-1.4042103742055116,2.2818154806891435,0.094530916968365,0.4872000130126253,6.8799998462200165,0.6879999846220016,6.924250500887403,1
12:05:08.921697,91,-1.3131194772629389,2.264835073801197,0.4645960785734342,1.1132800297345966,14.759999670088291,1.0,2.8465966706888874,1
12:05:08.921697,91,-1.1536074937192906,2.272424516259322,1.2537041550350323,0.6958000185841229,81.75999817252159,1.0,1.5671842977337955,1
12:05:08.921697,91,-1.1273139355169324,2.2407802341141747,1.345914429118393,0.6958000185841229,106.99999760836364,1.0,1.0127684836744486,1
12:05:08.921697,91,-1.0998078668810192,2.186105974375445,1.361873889956762,0.6958000185841229,98.75999779254198,1.0,0.7439514452056775,1
12:05:08.921697,91,-1.072301798245106,2.131431714636716,1.3778333507951308,0.6958000185841229,47.23999894410372,1.0,2.588897873245463,1
12:05:08.921697,91,-1.402598463191832,2.2671440376238845,0.301095065770272,0.4872000130126253,11.519999742507936,1.0,4.022564706926038,1
12:05:08.921697,91,-1.3928796877401348,2.2854460131980483,0.4397988565695865,0.4174800111504737,19.759999558329586,1.0,2.5549928620009217,1
12:05:08.921697,91,-1.364554503644709,2.238969867674653,0.4715266396671058,0.4174800111504737,16.8799996227026,1.0,2.770261499725284,1
12:05:08.921697,91,-1.3403769820627958,2.311848124756544,0.4327244320990111,0.4174800111504737,17.879999600350857,1.0,3.1566349562504934,1
12:05:08.921697,91,-1.0266146020776248,2.1303111304363416,1.30160141294405,0.6958000185841229,41.879999063909054,1.0,3.9181586875231638,1
12:05:08.921697,91,-1.200954056045813,2.2711282254870464,1.1104561824577388,0.3480400092958007,16.119999639689922,1.0,0.8656146092836008,1
12:05:08.921697,91,-1.080417246818318,2.262105990165978,1.3402002100063293,0.6958000185841229,64.3599985614419,1.0,1.853416288712491,1
12:05:08.921697,91,-0.9843117723928784,2.2794730630540565,1.2550881995949363,0.6958000185841229,20.63999953866005,1.0,3.885757755818949,1
12:05:08.921697,91,-0.960294906888452,2.2238547117229084,1.2732637888998335,0.6958000185841229,21.239999525249004,1.0,3.3344368249969225,1
12:05:08.921697,91,-1.0322396128968454,2.317072145981913,1.2142907842241886,0.6958000185841229,27.759999379515648,1.0,4.800419643352852,1
12:05:08.921697,91,-1.008208150211504,2.2698498508123897,1.2576667315436842,0.6958000185841229,26.519999407231808,1.0,2.987528909520584,1
12:05:08.921697,91,-0.9836082213848562,2.214466302518868,1.2757794055642693,0.6958000185841229,27.519999384880062,1.0,2.6699088801719855,1
12:05:08.921697,91,-0.9590082925582084,2.159082754225345,1.2938920795848543,0.6958000185841229,24.119999460875988,1.0,4.466083305685504,1
12:05:08.921697,91,-1.0571842402363822,2.315139427425296,1.242258729083343,0.6958000185841229,35.35999920964241,1.0,4.396396703490193,1
12:05:08.921697,91,-1.032003708059786,2.259996302294567,1.2603069819116155,0.6958000185841229,34.879999220371246,1.0,2.2121249166104042,1
12:05:08.921697,91,-1.0529487290497064,2.184956645594042,1.283686494306196,0.6958000185841229,67.11999849975109,1.0,1.4395283936386352,1
12:05:08.921697,91,-1.0068231758831898,2.204853177163838,1.2783552347398883,0.6958000185841229,36.51999918371439,1.0,2.1307757249418104,1
12:05:08.921697,91,-1.2349886177895024,2.3017570934266844,0.4547028532318586,1.1132800297345966,8.51999980956316,0.851999980956316,4.316152713821978,1
12:05:08.921697,91,-1.0814546838962986,2.3048105087320665,1.2450263545058802,0.6958000185841229,45.51999898254872,1.0,3.4968405164297467,1
12:05:08.921697,91,-1.0556960664018755,2.249913402847185,1.2630086866759058,0.6958000185841229,46.999998949468136,1.0,1.562398043438237,1
12:05:08.921697,91,-1.029937448907452,2.1950162969623035,1.2809910188459317,0.6958000185841229,49.51999889314175,1.0,1.719732245953223,1
12:05:08.921697,91,-1.0041788314130289,2.1401191910774218,1.298973351015957,0.6958000185841229,35.759999200701714,1.0,3.9688431239747195,1
12:05:08.921697,91,-1.2966188320575438,2.2604881826548944,0.3247156384199177,0.4872000130126253,13.23999970406294,1.0,5.228943318434085,1
12:05:08.921697,91,-1.2611592206217686,2.2897015249161257,0.4579331330785607,1.1132800297345966,10.359999768435957,1.0,3.650972948551427,1
12:05:08.921697,91,-1.1056169829938691,2.294247675909441,1.2478566570304876,0.6958000185841229,58.23999869823456,1.0,2.72335140307095,1
12:05:08.921697,91,-0.9816426437065936,2.1497100520331096,1.2964034875681612,0.6958000185841229,29.519999340176582,1.0,4.152349128484388,1
12:05:08.921697,91,-1.1786684566005512,2.284184516340229,1.332974749653263,0.6958000185841229,81.87999816983938,1.0,2.9087591092899374,1
12:05:08.921697,91,-1.274335632744672,2.244481744030875,1.1456156248538685,0.4872000130126253,15.359999656677246,1.0,0.7735520285406186,1
12:05:08.921697,91,-1.122520251079945,2.1753728645544856,1.3647498180655626,0.6263600167294499,92.999997921288,1.0,0.7736912214811197,1
12:05:08.921697,91,-1.5135042580323594,2.288986682023933,0.5621370920152153,0.4174800111504737,17.519999608397484,1.0,3.6523376846279216,1
12:05:08.921697,91,-1.4827260888083316,2.242438534519896,0.591377041402898,0.2088800055789761,14.51999967545271,1.0,2.6862841962109743,1
12:05:08.921697,91,-1.3218602642354873,2.219403581977138,1.1523352981238242,0.4872000130126253,12.639999717473984,1.0,1.1707248959496839,1
12:05:08.921697,91,-1.2962898970595187,2.2316190196827623,1.374548184393663,0.6958000185841229,34.759999223053455,1.0,3.0793527838995156,1
12:05:08.921697,91,-1.2654142292044952,2.178465224542512,1.3894455021632366,0.6263600167294499,37.99999915063381,1.0,1.9267886640177485,1
12:05:08.921697,91,-1.2345385613494717,2.125311429402262,1.4043428199328092,0.6263600167294499,29.23999934643507,1.0,2.828331355679346,1
12:05:08.921697,91,-1.2036628934944489,2.072157634262012,1.4192401377023822,0.6263600167294499,20.75999953597784,1.0,5.783980858884331,1
12:05:08.921697,91,-1.5392595289256437,2.274242842571039,0.5660876918899524,0.4174800111504737,15.239999659359457,1.0,4.0349516977748525,1
12:05:08.921697,91,-1.18208444709617,2.0836800048807644,1.4161527278001955,0.6958000185841229,25.75999942421913,1.0,4.824300402867765,1
12:05:08.921697,91,-1.5079576082276722,2.227994521369627,0.5952473030619772,0.2088800055789761,12.23999972641468,1.0,3.3507561941940214,1
12:05:08.921697,91,-1.2879731710179283,2.1661332078792004,1.392749856069218,0.6263600167294499,28.359999366104603,1.0,2.528974426473251,1
12:05:08.921697,91,-1.5648608751556286,2.259250967642572,0.5701047526700633,0.4174800111504737,13.119999706745148,1.0,4.622043482756346,1
12:05:08.921697,91,-1.5330383331495587,2.2133075167189173,0.5991826740973669,0.2088800055789761,10.359999768435957,1.0,4.219347953559267,1
12:05:08.921697,91,-1.3423767025609317,2.206130608477724,1.381377783592406,0.6958000185841229,21.239999525249004,1.0,3.885495726393868,1
12:05:08.921697,91,-1.3102067544665044,2.17338656639096,1.4713131414299836,0.5566400148672983,21.7599995136261,1.0,3.897708600716304,1
12:05:08.921697,91,-1.2784299306257187,2.101037209128285,1.4108470776521165,0.6263600167294499,16.99999962002039,1.0,4.712347035279527,1
12:05:08.921697,91,-1.573293226007134,2.252511668398605,0.7107500305419272,0.2088800055789761,8.759999804198742,0.8759999804198741,5.493492814513814,1
12:05:08.921697,91,-1.1507669703166383,2.2368236772957206,1.3738084018764845,0.6958000185841229,111.11999751627444,1.0,1.1170196158170111,1
12:05:08.921697,91,-1.3193992692209893,2.2189861060944027,1.3779331633877168,0.6958000185841229,26.99999939650297,1.0,3.40557944443122,1
12:05:08.921697,91,-1.2124065970622382,2.137129365241185,1.4011762135685668,0.6263600167294499,39.759999111294746,1.0,2.1162045403331002,1
12:05:08.921697,91,-1.256547072814868,2.113280309663997,1.4075665487507194,0.6263600167294499,21.99999950826168,1.0,3.6926304258504064,1
12:05:08.921697,91,-1.2730508969943748,2.2440280859620274,1.3712231851053105,0.6958000185841229,45.2399989888072,1.0,2.9031750146009836,1
12:05:08.921697,91,-1.2427287470283066,2.1905787256016067,1.3861996993369383,0.6263600167294499,52.23999883234501,1.0,1.475829410910828,1
12:05:08.921697,91,-1.0944461483196417,2.120967038661614,1.3806373522717126,0.6958000185841229,44.11999901384115,1.0,2.8583020405381037,1
12:05:08.921697,91,-1.4189234195160376,2.2718659341353824,0.4434376277875784,0.4174800111504737,20.87999953329563,1.0,2.5369303026206866,1
12:05:08.921697,91,-1.3803427496534484,2.29775615183256,0.5765547305167558,0.2088800055789761,17.999999597668648,1.0,1.9791743635166832,1
12:05:08.921697,91,-1.351576133865778,2.2498704593767416,0.6062196113387706,0.0697200018621515,6.999999843537808,0.6999999843537809,1.4245449011685234,1
12:05:08.921697,91,-1.2023990431900862,2.27268474780478,1.3360561033454812,0.6958000185841229,72.23999838531017,1.0,2.5563358935748473,1
12:05:08.921697,91,-1.1739358055226277,2.225596131735497,1.3768168136423298,0.6958000185841229,95.23999787122013,1.0,0.996574768120535,1
12:05:08.921697,91,-1.1451203841942112,2.164420910261075,1.3676843853740244,0.6263600167294499,74.35999833792448,1.0,0.9414556740146004,1
12:05:08.921697,91,-1.1166485533676993,2.116988585910619,1.4072277204122192,0.6958000185841229,38.35999914258719,1.0,2.832595697558493,1
12:05:08.921697,91,-1.250380976904626,2.2566752902579865,1.1423483739894422,0.4872000130126253,15.999999642372131,1.0,0.8084609061012674,1
12:05:08.921697,91,-1.4061520687548794,2.284298303434839,0.5801607501267854,0.2088800055789761,17.879999600350857,1.0,1.8722430360505196,1
12:05:08.921697,91,-1.249684592906095,2.2562120640359664,1.3679584980198,0.6958000185841229,58.35999869555235,1.0,2.8734521717536436,1
12:05:08.921697,91,-1.219918993018574,2.202472499716526,1.3830127721678878,0.6958000185841229,71.99999839067459,1.0,1.1727001762426772,1
12:05:08.921697,91,-1.1901533931310535,2.148732935397085,1.3980670463159757,0.6263600167294499,54.75999877601862,1.0,1.5530455035439301,1
12:05:08.921697,91,-1.1603877932435331,2.0949933710776443,1.4131213204640638,0.6958000185841229,31.75999929010868,1.0,4.014488153657407,1
12:05:08.921697,91,-1.4875976379812874,2.303481011629662,0.5582533481025296,0.4174800111504737,19.519999563694,1.0,3.4694186769951614,1
12:05:08.921697,91,-1.4573462980223393,2.256638111780511,0.5875722761430526,0.2088800055789761,16.519999630749226,1.0,2.221371463099136,1
12:05:08.921697,91,-1.444825260138764,2.2580349751379485,0.4471436220814888,0.4174800111504737,20.75999953597784,1.0,2.713232891622416,1
12:05:08.921697,91,-1.2981628560890832,2.2320574271301648,1.148944710533922,0.4872000130126253,14.119999684393406,1.0,0.8930807636844376,1
12:05:08.972558,92,-1.0529487290497064,2.184956645594042,1.283686494306196,0.6958000185841229,48.119998924434185,1.0,1.5382534772899186,1
12:05:08.972558,92,-1.340748838146829,2.3721288535559943,0.3972212358011524,0.3480400092958007,25.63999942690134,1.0,2.6166038175470145,1
12:05:08.972558,92,-1.32912568788755,2.385127879513325,0.5363761357885712,0.3480400092958007,17.11999961733818,1.0,2.781808178076858,1
12:05:08.972558,92,-1.102761718260322,2.229063607123807,1.268595372602339,0.7655200204462744,37.239999167621136,1.0,0.8750736822899596,1
12:05:08.972558,92,-1.075854715201217,2.1746752290157616,1.2864413915753938,0.6958000185841229,53.23999880999327,1.0,1.6496530969843002,1
12:05:08.972558,92,-1.1261303052509248,2.2182987958099147,1.2714797951005696,0.7655200204462744,36.75999917834997,1.0,0.7444633153808802,1
