timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:08.972558,92,-1.3558854879383289,2.3721601635456744,0.5398508248097795,0.3480400092958007,20.359999544918537,1.0,1.890664173622251,1
12:05:08.972558,92,-1.0998078668810192,2.186105974375445,1.361873889956762,0.6958000185841229,52.87999881803989,1.0,1.324192719690609,1
12:05:08.972558,92,-1.079282856021788,2.2396021607517413,1.265771575668342,0.7655200204462744,35.23999921232462,1.0,1.195955825883314,1
12:05:08.972558,92,-1.072301798245106,2.131431714636716,1.3778333507951308,0.6958000185841229,22.11999950557947,1.0,3.3547193679802745,1
12:05:08.972558,92,-1.3677426515642392,2.359047735437902,0.4007263108369914,0.3480400092958007,29.35999934375286,1.0,1.9503519377319374,1
12:05:08.972558,92,-1.2873381434880524,2.3372307493213045,0.4259231783451009,0.3480400092958007,14.239999681711195,1.0,2.5800732360063225,1
12:05:08.972558,92,-1.007653224075258,2.261882986413712,1.233005191265356,0.7655200204462744,22.239999502897263,1.0,2.858208076730218,1
12:05:08.972558,92,-1.029937448907452,2.1950162969623035,1.2809910188459317,0.6958000185841229,40.11999910324812,1.0,1.6110132538821516,1
12:05:08.972558,92,-1.055115002522303,2.2419575116349844,1.2383442061411227,0.7655200204462744,31.359999299049377,1.0,1.4624837205135508,1
12:05:08.972558,92,-1.2606242958523488,2.349536565217749,0.4226258449134425,0.3480400092958007,11.759999737143517,1.0,3.311530739896944,1
12:05:08.972558,92,-1.2963205060403158,2.319290100160783,0.2871225704250473,0.3480400092958007,18.23999959230423,1.0,4.30958702868585,1
12:05:08.972558,92,-1.0068231758831898,2.204853177163838,1.2783552347398883,0.6958000185841229,32.119999282062054,1.0,1.8627855573115328,1
12:05:08.972558,92,-1.0314356846509445,2.2520348613708,1.235643988417565,0.7655200204462744,26.75999940186739,1.0,2.0725614550578992,1
12:05:08.972558,92,-0.9836082213848562,2.214466302518868,1.2757794055642693,0.6958000185841229,25.23999943584204,1.0,2.2884565346448205,1
12:05:08.972558,92,-0.9597663525991176,2.2160770685911824,1.2492053662583849,0.6958000185841229,19.999999552965164,1.0,2.8650894680860626,1
12:05:08.972558,92,-0.981554687741487,2.2462248318817863,1.1569192799895602,0.7655200204462744,18.35999958962202,1.0,3.0441972517670917,1
12:05:08.972558,92,-0.9363698941133975,2.2252347795551874,1.246751565001062,0.6958000185841229,15.999999642372131,1.0,3.556985168782628,1
12:05:08.972558,92,-1.4497548589793623,2.3787671625426428,0.3760914825721855,1.1132800297345966,25.11999943852425,1.0,1.9557871309432175,1
12:05:08.972558,92,-1.3136209509688852,2.3849485817598364,0.3937861999817467,0.3480400092958007,21.7599995136261,1.0,3.5469910327586787,1
12:05:08.972558,92,-1.4213172733597486,2.3321065878703457,0.407945169570886,0.3480400092958007,32.239999279379845,1.0,1.440987911215939,1
12:05:08.972558,92,-1.2020984158831327,2.3064737785167337,1.464445121934551,0.7655200204462744,19.519999563694,1.0,6.383355578728199,1
12:05:08.972558,92,-1.1493862801544756,2.207308803282177,1.274424554723201,0.7655200204462744,33.7599992454052,1.0,0.8096381682179117,1
12:05:08.972558,92,-1.3825097005762756,2.358934620452388,0.5433945984010888,0.3480400092958007,23.11999948322773,1.0,1.2607885508913887,1
12:05:08.972558,92,-1.6059513720494567,2.299268912256632,0.6839880048167677,1.5307600408850703,10.759999759495258,1.0,4.357261601327717,1
12:05:08.972558,92,-1.6387391139094076,2.346211700733143,0.6571197805768261,0.3480400092958007,14.759999670088291,1.0,4.857332222222135,1
12:05:08.972558,92,-1.580256180727313,2.314657240964681,0.6798647145665813,1.5307600408850703,13.119999706745148,1.0,3.3379732197976004,1
12:05:08.972558,92,-1.596809697090294,2.3053767338476696,0.5409114426656674,0.3480400092958007,17.759999603033066,1.0,3.56552927880057,1
12:05:08.972558,92,-1.5283943105005295,2.34468549918592,0.6718186670260871,1.5307600408850703,15.87999964505434,1.0,2.24054782578476,1
12:05:08.972558,92,-1.2345385613494717,2.125311429402262,1.4043428199328092,0.6958000185841229,19.519999563694,1.0,5.532091249662528,1
12:05:08.972558,92,-1.5135042580323594,2.288986682023933,0.5621370920152153,1.5307600408850703,19.119999572634697,1.0,2.297215078731475,1
12:05:08.972558,92,-1.5444045628485463,2.335719544399018,0.532781111082343,0.3480400092958007,25.11999943852425,1.0,1.9650699468933646,1
12:05:08.972558,92,-1.2124065970622382,2.137129365241185,1.4011762135685668,0.6958000185841229,24.51999945193529,1.0,4.307650962490035,1
12:05:08.972558,92,-1.242542336171066,2.1835406755534965,1.3612517226098406,0.7655200204462744,20.51999954134226,1.0,2.5316742524816362,1
12:05:08.972558,92,-1.5706856635946391,2.320674688856584,0.5368123679751813,0.3480400092958007,21.239999525249004,1.0,2.605297982636307,1
12:05:08.972558,92,-1.5179690229400724,2.3505097960020227,0.5288180751094647,0.3480400092958007,28.999999351799488,1.0,1.6367753565072023,1
12:05:08.972558,92,-1.122520251079945,2.1753728645544856,1.3647498180655626,0.6958000185841229,47.11999894678593,1.0,1.5975483153973349,1
12:05:08.972558,92,-1.4875976379812874,2.303481011629662,0.5582533481025296,0.3480400092958007,22.11999950557947,1.0,1.5063031659205492,1
12:05:08.972558,92,-1.4377622791901037,2.393338265232514,0.5173422213660936,0.3480400092958007,33.2399992570281,1.0,2.4429510091141813,1
12:05:08.972558,92,-1.4089956634024328,2.3454525727766957,0.5470071021881084,0.3480400092958007,24.759999446570877,1.0,0.8997789158843159,1
12:05:08.972558,92,-1.1451203841942112,2.164420910261075,1.3676843853740244,0.6958000185841229,38.99999912828207,1.0,2.066141224310403,1
12:05:08.972558,92,-1.1725273173929678,2.196094728530641,1.2774293569967374,0.7655200204462744,29.35999934375286,1.0,1.076139061479283,1
12:05:08.972558,92,-1.4646452149427884,2.379320596946749,0.5210982442630314,0.3480400092958007,32.119999282062054,1.0,1.8837555150007106,1
12:05:08.972558,92,-1.4353407278427073,2.3317153687120693,0.5506879749234865,0.3480400092958007,24.35999945551157,1.0,0.8152598064454741,1
12:05:08.972558,92,-1.4061520687548794,2.284298303434839,0.5801607501267854,0.2088800055789761,9.359999790787697,0.9359999790787696,1.1629179454733585,1
12:05:08.972558,92,-1.2197360036527962,2.1954326655875103,1.358065273483828,0.7655200204462744,24.759999446570877,1.0,1.8802373678614943,1
12:05:08.972558,92,-1.1901533931310535,2.148732935397085,1.3980670463159757,0.6958000185841229,31.119999304413795,1.0,3.298218831454097,1
12:05:09.028779,93,-1.0556960664018755,2.249913402847185,1.2630086866759058,0.6958000185841229,47.9999989271164,1.0,1.6481877647626548,1
12:05:09.028779,93,-1.1338791734281122,2.4741516198819693,1.4234442636511575,0.7655200204462744,51.63999884575605,1.0,4.383445084899303,1
12:05:09.028779,93,-1.1080999291005318,2.417900688912331,1.4365525132284636,0.7655200204462744,79.63999821990728,1.0,2.3340848841536483,1
12:05:09.028779,93,-1.0814546838962986,2.3048105087320665,1.2450263545058802,0.7655200204462744,67.23999849706888,1.0,0.6941753823568568,1
12:05:09.028779,93,-1.1592127617299066,2.4630767442276085,1.426411767639019,0.7655200204462744,63.35999858379364,1.0,3.414548117380073,1
12:05:09.028779,93,-1.1820616478583028,2.4756610371252,1.538093705240946,0.7655200204462744,76.2399982959032,1.0,3.619692162577255,1
12:05:09.028779,93,-1.1056169829938691,2.294247675909441,1.2478566570304876,0.7655200204462744,79.63999821990728,1.0,0.43219879667014893,1
12:05:09.028779,93,-1.079282856021788,2.2396021607517413,1.265771575668342,0.6958000185841229,51.35999885201454,1.0,1.5660720575692768,1
12:05:09.028779,93,-1.2016781184301972,2.3700847210435683,0.9830848382051892,0.6263600167294499,10.239999771118164,1.0,2.0320407741768998,1
12:05:09.028779,93,-1.155186953671733,2.4193757888871814,1.5485953490739834,0.7655200204462744,123.23999724537134,1.0,1.7664003984224892,1
12:05:09.028779,93,-1.1310257259374212,2.31371378232135,1.3525509590418292,0.7655200204462744,85.11999809741974,1.0,0.2606769208325032,1
12:05:09.028779,93,-1.0314356846509445,2.2520348613708,1.235643988417565,0.7655200204462744,40.639999091625214,1.0,1.952086696369706,1
12:05:09.028779,93,-1.1328575470715974,2.4070776054524834,1.4394525497011443,0.7655200204462744,100.87999774515627,1.0,1.5765935973247251,1
12:05:09.028779,93,-1.0542230377757402,2.2811358370262376,1.141679547295306,0.6958000185841229,53.63999880105257,1.0,1.1232132226936944,1
12:05:09.028779,93,-1.099573901002278,2.350355666540968,0.9968598242475072,0.6263600167294499,41.999999061226845,1.0,1.6747191719629806,1
12:05:09.028779,93,-1.007653224075258,2.261882986413712,1.233005191265356,0.7655200204462744,32.63999927043915,1.0,2.3210366600194945,1
12:05:09.028779,93,-1.0299151548830063,2.2912015352114308,1.1389824515953275,0.6958000185841229,41.75999906659126,1.0,1.5527849621154726,1
12:05:09.028779,93,-1.0497974605109346,2.307179305775271,1.0169174970677073,0.6263600167294499,49.11999890208244,1.0,1.5021057481106752,1
12:05:09.028779,93,-1.0727622408125836,2.3503883666121017,0.9683118513830804,0.6263600167294499,34.35999923199415,1.0,2.175861607592317,1
12:05:09.028779,93,-0.9837699990213772,2.2715009019594667,1.2304280785620003,0.7655200204462744,25.51999942958355,1.0,2.8491642829979664,1
12:05:09.028779,93,-1.0010713324958913,2.2632913013707867,1.0371658542262194,0.6263600167294499,32.63999927043915,1.0,2.2643968516708246,1
12:05:09.028779,93,-1.0187371591219525,2.274852896220378,0.9142646888645558,0.6263600167294499,39.11999912559986,1.0,2.2045076382947215,1
12:05:09.028779,93,-0.9576270896953408,2.255590438522776,1.1544097732534797,0.6958000185841229,19.999999552965164,1.0,3.537079774815619,1
12:05:09.028779,93,-0.9766679724400222,2.272843128117497,1.0346064499631964,0.6263600167294499,25.75999942421913,1.0,2.844669693005302,1
12:05:09.028779,93,-0.933603729742526,2.2647244578954124,1.1519623201389313,0.6958000185841229,15.87999964505434,1.0,4.261928866052776,1
12:05:09.028779,93,-1.102761718260322,2.229063607123807,1.268595372602339,0.6958000185841229,48.99999890476465,1.0,1.649490533453799,1
12:05:09.028779,93,-1.0793330385813569,2.3354690479815794,1.121235650238792,0.6263600167294499,62.35999860614538,1.0,1.0905463247840563,1
12:05:09.028779,93,-1.2325768793415048,2.3984965396729727,1.092576770621444,0.6263600167294499,11.519999742507936,1.0,2.1848770837169953,1
12:05:09.028779,93,-1.412467220126052,2.302539850576095,1.6920245898730115,0.7655200204462744,34.23999923467636,1.0,5.146957080719792,1
12:05:09.028779,93,-1.179666482086878,2.4080992189966666,1.55161689686954,0.7655200204462744,139.75999687612057,1.0,1.2147575621436113,1
12:05:09.028779,93,-1.207110677026462,2.464122124965049,1.5411855474357925,0.7655200204462744,87.99999803304672,1.0,2.8566367823995007,1
12:05:09.028779,93,-1.445327377063237,2.3561069845711065,1.6848597366535054,0.7655200204462744,35.11999921500683,1.0,4.962463013507548,1
12:05:09.028779,93,-1.3661119566167848,2.329379758517768,1.6848328582151144,0.7655200204462744,42.23999905586243,1.0,3.0437915028599987,1
12:05:09.028779,93,-1.3978936876534789,2.3835713060032844,1.6775006939050847,0.7655200204462744,42.51999904960394,1.0,3.2228075150190696,1
12:05:09.028779,93,-1.316233872031462,2.268590127485864,1.584418302298534,0.7655200204462744,21.239999525249004,1.0,3.1784193414201103,1
12:05:09.028779,93,-1.3427282474402351,2.3424625608108203,1.6813273319059552,0.7655200204462744,52.87999881803989,1.0,2.2790758423891075,1
12:05:09.028779,93,-1.3739659712657413,2.396958471420948,1.6739136137424795,0.7655200204462744,51.759998843073845,1.0,2.646142161789511,1
12:05:09.028779,93,-1.29317994202719,2.2811927331984343,1.5810414442753231,0.7655200204462744,26.359999410808086,1.0,2.2918692760414077,1
12:05:09.028779,93,-1.3499008594319872,2.4101138473509307,1.6703886413859133,0.7655200204462744,62.87999859452248,1.0,2.261565013619297,1
12:05:09.028779,93,-1.2427287470283066,2.1905787256016067,1.3861996993369383,0.7655200204462744,16.99999962002039,1.0,4.442941051579029,1
12:05:09.028779,93,-1.2725416936321252,2.270616308079373,1.4740531021808645,0.7655200204462744,33.359999254345894,1.0,1.823390566755322,1
12:05:09.028779,93,-1.2955603657661048,2.36794732082584,1.6744987110406295,0.7655200204462744,85.35999809205532,1.0,1.3114570886679364,1
12:05:09.028779,93,-1.325700758643238,2.423036118266661,1.6669261293296669,0.7655200204462744,75.35999831557274,1.0,2.066541384583491,1
12:05:09.028779,93,-1.2197360036527962,2.1954326655875103,1.358065273483828,0.7655200204462744,21.359999522566795,1.0,3.7154336687911518,1
12:05:09.028779,93,-1.249184735753516,2.2827954127247514,1.4707897209266012,0.7655200204462744,42.75999904423952,1.0,1.1648400429648782,1
12:05:09.028779,93,-1.3192102665638803,2.3553188434526757,1.6778825013544036,0.7655200204462744,66.9999985024333,1.0,1.702430973081875,1
12:05:09.028779,93,-1.3060748268739584,2.4155646358565472,1.5541964874288985,0.7655200204462744,87.11999805271626,1.0,1.5892755202768831,1
12:05:09.028779,93,-1.2731219269439589,2.3757773510360187,1.6444092210092254,0.7655200204462744,107.11999760568142,1.0,0.9953892403805955,1
12:05:09.028779,93,-1.1261303052509248,2.2182987958099147,1.2714797951005696,0.6958000185841229,42.23999905586243,1.0,1.9006319518963648,1
12:05:09.028779,93,-1.0998078668810192,2.186105974375445,1.361873889956762,0.7655200204462744,20.87999953329563,1.0,3.827688045716092,1
12:05:09.028779,93,-1.261564784881675,2.422739077071508,1.203609398910671,0.6263600167294499,12.759999714791777,1.0,2.4584754265221167,1
12:05:09.028779,93,-1.232038996138237,2.4523418387416744,1.544342065615953,0.7655200204462744,95.11999787390232,1.0,2.2694653557630473,1
12:05:09.028779,93,-1.2040280448421394,2.3965867627889743,1.5547016502132898,0.7655200204462744,141.87999682873487,1.0,0.8358636437630403,1
12:05:09.028779,93,-1.178373762483897,2.317970671846597,1.4613645386513472,0.7655200204462744,68.35999847203493,1.0,0.26185629048268677,1
12:05:09.028779,93,-1.1549932545771298,2.3026730666986843,1.3555093098767843,0.7655200204462744,80.51999820023775,1.0,0.18341826927628926,1
12:05:09.028779,93,-1.2885103098324835,2.442811223385253,1.3159950001025515,0.7655200204462744,13.999999687075617,1.0,2.7984461749451626,1
12:05:09.028779,93,-1.2815235452687126,2.428061880199667,1.5508478608995448,0.7655200204462744,94.75999788194896,1.0,1.6331910524035425,1
12:05:09.028779,93,-1.2523875408696306,2.3728588198392684,1.5610595333647153,0.7655200204462744,128.63999712467194,1.0,0.606197750845425,1
12:05:09.028779,93,-1.2020984158831327,2.3064737785167337,1.464445121934551,0.7655200204462744,54.75999877601862,1.0,0.38638523040142436,1
12:05:09.028779,93,-1.1737597136921487,2.2185528290329275,1.3518702443597528,0.7655200204462744,26.99999939650297,1.0,2.2322654917027958,1
12:05:09.028779,93,-1.1493862801544756,2.207308803282177,1.274424554723201,0.6958000185841229,34.23999923467636,1.0,2.321678740177523,1
12:05:09.084399,94,-1.1062154076852504,2.5088181117867414,1.5292092938620077,0.8349600223009475,65.23999854177237,1.0,1.3025640432935466,1
12:05:09.084399,94,-1.0832315020649237,2.428484094987577,1.4337166981174303,0.8349600223009475,62.1199986115098,1.0,0.5280707246854572,1
12:05:09.084399,94,-1.0582954040667625,2.365704227858674,1.4210913164440742,0.7655200204462744,50.87999886274338,1.0,0.8601100456466793,1
12:05:09.084399,94,-1.0332433934393974,2.289574466703003,1.359673870454699,0.7655200204462744,36.999999172985554,1.0,2.49464534870755,1
12:05:09.084399,94,-1.1573391782591451,2.5548035131367475,1.5214674856847774,0.8349600223009475,24.119999460875988,1.0,2.886043951298191,1
12:05:09.084399,94,-0.9795859635398316,2.535413514946343,1.4070291883418586,0.6263600167294499,23.639999471604824,1.0,3.8748056766809977,1
12:05:09.084399,94,-1.1316114907009729,2.498010147982227,1.532105279035252,0.8349600223009475,80.23999820649624,1.0,1.0735101747499587,1
12:05:09.084399,94,-1.056964212018612,2.279479455261322,1.3623788206180802,0.7655200204462744,47.11999894678593,1.0,2.1827141133221963,1
12:05:09.084399,94,-1.0823206847729516,2.361649757942692,1.4496607628057692,0.8349600223009475,68.35999847203493,1.0,0.5377915040232781,1
12:05:09.084399,94,-1.1831969195023426,2.543499497868182,1.5244963874472188,0.8349600223009475,24.35999945551157,1.0,2.840215157923875,1
12:05:09.084399,94,-1.15689441351569,2.4869574213405787,1.5350668482130436,0.8349600223009475,89.35999800264835,1.0,0.9556554174789746,1
12:05:09.084399,94,-1.1313280746773142,2.4249440711162946,1.5190163162129753,0.8349600223009475,105.639997638762,1.0,0.13864810932911187,1
12:05:09.084399,94,-1.106603881997304,2.4357525423175965,1.5161201950831713,0.8349600223009475,83.3599981367588,1.0,0.3088765943260369,1
12:05:09.084399,94,-1.1313657040677425,2.5658572007768607,1.518505659008223,0.8349600223009475,23.11999948322773,1.0,3.0431119121257986,1
12:05:09.084399,94,-1.106502332413288,2.3510784666773588,1.4524933317632691,0.8349600223009475,89.23999800533056,1.0,0.3464364133276255,1
12:05:09.084399,94,-1.033893622066011,2.375808808906901,1.4183838021123467,0.7655200204462744,37.99999915063381,1.0,1.2577265421316626,1
12:05:09.084399,94,-1.0582547527866408,2.4388267653464832,1.4309453879471803,0.8349600223009475,45.99999897181988,1.0,0.8725514352474644,1
12:05:09.084399,94,-1.0807087040555476,2.519380231966796,1.5263791822894015,0.8349600223009475,50.6399988681078,1.0,1.6438220895209759,1
12:05:09.084399,94,-1.1052790942537911,2.576659455429018,1.5156112035977425,0.8349600223009475,21.51999951899052,1.0,3.3124785794851275,1
12:05:09.084399,94,-0.9853463429035548,2.3020187991699226,1.3295056050660647,0.7655200204462744,22.51999949663877,1.0,3.595823882101711,1
12:05:09.084399,94,-1.0093884515692506,2.3856771855495214,1.4157395785603506,0.7655200204462744,28.999999351799488,1.0,1.767102296219017,1
12:05:09.084399,94,-1.0331721789196864,2.448927665730677,1.4282388598464086,0.8349600223009475,34.639999225735664,1.0,1.3292877170412893,1
12:05:09.084399,94,-1.0550939304608582,2.5296954523192223,1.5236152273262198,0.8349600223009475,38.87999913096428,1.0,2.09831026107764,1
12:05:09.084399,94,-1.0790819574564188,2.5872091968768034,1.5127844088964513,0.8349600223009475,19.759999558329586,1.0,3.6952258405155374,1
12:05:09.084399,94,-0.9372101547796772,2.3205898875313395,1.324529496937056,0.7655200204462744,17.879999600350857,1.0,4.970379071354869,1
12:05:09.084399,94,-0.9602217916301596,2.384442313438897,1.333599306247043,0.8349600223009475,22.63999949395657,1.0,3.3053346007019715,1
12:05:09.084399,94,-0.9826996006968,2.468400140526428,1.4230212259502515,0.6263600167294499,26.6399994045496,1.0,2.5835503529485218,1
12:05:09.084399,94,-1.0300439088269957,2.534198565264284,1.493668179040467,0.8349600223009475,29.999999329447743,1.0,2.5627765115964403,1
12:05:09.084399,94,-0.9573146435564046,2.47776976770682,1.4205106419138849,0.6263600167294499,20.999999530613422,1.0,3.3831344301245876,1
12:05:09.084399,94,-1.0094192513864912,2.2994398517093377,1.3570304485092293,0.7655200204462744,28.759999357163903,1.0,2.9165275133714372,1
12:05:09.084399,94,-1.0805793350621502,2.2691558268769803,1.3651450285066236,0.7655200204462744,57.2399987205863,1.0,1.9798681765628672,1
12:05:09.084399,94,-1.2523147884856642,2.460391496090202,1.6569167860088898,0.8349600223009475,59.239998675882816,1.0,1.846733180229677,1
12:05:09.084399,94,-1.155186953671733,2.4193757888871814,1.5485953490739834,0.8349600223009475,117.2399973794818,1.0,0.1478042769190549,1
12:05:09.084399,94,-1.1790437411927153,2.4909912790851574,1.6200749559566725,0.8349600223009475,86.87999805808067,1.0,1.2318214920651682,1
12:05:09.084399,94,-1.2874579989452974,2.1920979165765946,1.4931278998255166,0.7655200204462744,16.239999637007713,1.0,4.184628792766695,1
12:05:09.084399,94,-1.316233872031462,2.268590127485864,1.584418302298534,0.8349600223009475,22.75999949127436,1.0,3.2248973182552634,1
12:05:09.084399,94,-1.3427282474402351,2.3424625608108203,1.6813273319059552,0.8349600223009475,21.99999950826168,1.0,3.6687152998455526,1
12:05:09.084399,94,-1.29317994202719,2.2811927331984343,1.5810414442753231,0.7655200204462744,29.23999934643507,1.0,2.5170686391641826,1
12:05:09.084399,94,-1.3192102665638803,2.3553188434526757,1.6778825013544036,0.8349600223009475,27.99999937415123,1.0,2.956104711952501,1
12:05:09.084399,94,-1.2422316721212112,2.216533656418285,1.4865803630684788,0.7655200204462744,26.119999416172504,1.0,2.8959218554460286,1
12:05:09.084399,94,-1.269996695112142,2.2935720286384687,1.5777244220592996,0.7655200204462744,38.75999913364649,1.0,1.9128097040028837,1
12:05:09.084399,94,-1.2955603657661048,2.36794732082584,1.6744987110406295,0.8349600223009475,36.51999918371439,1.0,2.3477545736403775,1
12:05:09.084399,94,-1.325700758643238,2.423036118266661,1.6669261293296669,0.8349600223009475,27.519999384880062,1.0,3.2348910860532714,1
12:05:09.084399,94,-1.2197360036527962,2.222267823955056,1.458215447940666,0.7655200204462744,33.7599992454052,1.0,2.48301863149586,1
12:05:09.084399,94,-1.2466864495915877,2.3057267758867943,1.5744675673499064,0.7655200204462744,52.11999883502722,1.0,1.4128389052901813,1
12:05:09.084399,94,-1.2731219269439589,2.3757773510360187,1.6444092210092254,0.8349600223009475,48.75999891012907,1.0,1.6540476832690634,1
12:05:09.084399,94,-1.3013680888892978,2.435723991951876,1.6635264238220455,0.8349600223009475,35.11999921500683,1.0,2.666242188985686,1
12:05:09.084399,94,-1.1737597136921487,2.2453879874004734,1.452020418816591,0.7655200204462744,43.35999903082848,1.0,1.792102546422463,1
12:05:09.084399,94,-1.2649080804074042,2.204425000597887,1.489824867616981,0.7655200204462744,20.51999954134226,1.0,3.4888458709744414,1
12:05:09.084399,94,-1.2523875408696306,2.3728588198392684,1.5610595333647153,0.8349600223009475,65.87999852746725,1.0,0.9252795182856253,1
12:05:09.084399,94,-1.22404803747965,2.312275166358742,1.545279341950945,0.7655200204462744,70.51999842375517,1.0,0.9415550090749475,1
12:05:09.084399,94,-1.1305733307474115,2.3402741310905286,1.4553883447585152,0.8349600223009475,106.11999762803316,1.0,0.26428330796523575,1
12:05:09.084399,94,-1.1040864010774922,2.258604613904169,1.3679722175018574,0.8349600223009475,63.35999858379364,1.0,1.8852593641135493,1
12:05:09.084399,94,-1.2301058724214045,2.540583752507023,1.64261775273808,0.8349600223009475,22.63999949395657,1.0,3.1610655805990198,1
12:05:09.084399,94,-1.2040288180008345,2.479481826775925,1.623158904408256,0.8349600223009475,74.63999833166599,1.0,1.2814944136537476,1
12:05:09.084399,94,-1.179666482086878,2.4080992189966666,1.55161689686954,0.8349600223009475,109.11999756097794,1.0,0.1805660923409146,1
12:05:09.084399,94,-1.077147076217563,2.203495445486987,1.383393475961885,0.7655200204462744,11.759999737143517,1.0,4.139031630114106,1
12:05:09.084399,94,-1.127483059377731,2.247826871455344,1.3708601048872504,0.8349600223009475,61.99999861419201,1.0,1.8980573901834448,1
12:05:09.084399,94,-1.2807867188852753,2.5163295845616998,1.6491166374521185,0.8349600223009475,20.87999953329563,1.0,3.6879532814945613,1
12:05:09.084399,94,-1.2040280448421394,2.3965867627889743,1.5547016502132898,0.8349600223009475,87.87999803572893,1.0,0.3216419002904058,1
12:05:09.084399,94,-1.176782838590133,2.335466184356932,1.539065327406674,0.7655200204462744,91.63999795168638,1.0,0.4403658866033886,1
12:05:09.084399,94,-1.150594353840248,2.2566138488149026,1.449012458316251,0.7655200204462744,53.87999879568815,1.0,1.604608133490127,1
12:05:09.084399,94,-1.1545312726956551,2.329237831606707,1.4583455122926332,0.8349600223009475,107.2399976029992,1.0,0.2904598824130426,1
12:05:09.084399,94,-1.2769052834167556,2.4481761996298346,1.6601898648307518,0.8349600223009475,45.639998979866505,1.0,2.203245192142661,1
12:05:09.142930,95,-1.058678209936165,2.411650919793524,1.325653980860051,0.904680024163099,54.51999878138304,1.0,1.5363651145178652,1
12:05:09.142930,95,-1.082007936691447,2.436000495692957,1.2033287094819285,0.7655200204462744,63.23999858647585,1.0,1.1865945135576141,1
12:05:09.142930,95,-1.1035082261084066,2.4549204172699395,1.077458038185504,0.7655200204462744,72.51999837905169,1.0,1.504762454022774,1
12:05:09.142930,95,-1.1280392498502068,2.509493377956108,1.0569499003822298,0.7655200204462744,25.23999943584204,1.0,3.5547708191480725,1
12:05:09.142930,95,-1.1667088750793395,2.261604302270796,0.3461674039429594,0.3480400092958007,15.239999659359457,1.0,4.286650444712929,1
12:05:09.142930,95,-0.9853463429035548,2.3020187991699226,1.3295056050660647,0.8349600223009475,20.51999954134226,1.0,4.789380992511159,1
12:05:09.142930,95,-1.033893622066011,2.348318881992052,1.315789998169774,0.904680024163099,54.35999878495932,1.0,2.259352246361261,1
12:05:09.142930,95,-1.033585599359992,2.4217558620196966,1.322946369750985,0.904680024163099,40.3599990978837,1.0,2.229851751098602,1
12:05:09.142930,95,-1.1576406085216422,2.2766512015207376,0.4807809803902065,0.3480400092958007,21.359999522566795,1.0,2.8939905761798816,1
12:05:09.142930,95,-1.0092678372436896,2.292385472356956,1.3320868472060243,0.8349600223009475,23.519999474287037,1.0,4.357558104478986,1
12:05:09.142930,95,-1.0330884056456655,2.282521567170638,1.3347298726349153,0.8349600223009475,25.999999418854717,1.0,4.08406544111956,1
12:05:09.142930,95,-1.1710348076307495,2.335188225434692,0.5833587848235153,0.904680024163099,20.75999953597784,1.0,2.027439726155326,1
12:05:09.142930,95,-1.1546630409982075,2.498468680847604,1.0599039590692514,0.904680024163099,24.879999443888664,1.0,2.934080580735054,1
12:05:09.142930,95,-1.1327258367661708,2.4805688028174817,1.1881139705985242,0.7655200204462744,86.35999806970358,1.0,1.8530769627725132,1
12:05:09.142930,95,-1.108875733647759,2.45716893292227,1.3128026647140407,0.904680024163099,82.11999816447496,1.0,1.3456882458811354,1
12:05:09.142930,95,-1.0836649535783054,2.401304110849181,1.328426399960927,0.904680024163099,74.75999832898378,1.0,1.005499648292285,1
12:05:09.142930,95,-1.0584541735088515,2.345439288776092,1.3440501352078127,0.904680024163099,72.35999838262796,1.0,1.901069483422026,1
12:05:09.142930,95,-1.2349886177895024,2.3017570934266844,0.4547028532318586,0.7655200204462744,13.639999695122242,1.0,4.413542342231116,1
