timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:09.142930,95,-1.197198542179199,2.3237504415990213,0.586423529765485,0.7655200204462744,18.999999575316902,1.0,2.389886857154378,1
12:05:09.142930,95,-1.1844891538739917,2.524398932271594,1.1730970258257776,0.904680024163099,23.75999946892261,1.0,3.6630900414575134,1
12:05:09.142930,95,-1.056362368906158,2.4463281170475013,1.200561431680244,0.7655200204462744,48.99999890476465,1.0,1.87636868923555,1
12:05:09.142930,95,-1.2086945171301318,2.3135592747709874,0.451540468271727,0.7655200204462744,14.759999670088291,1.0,3.758456311792827,1
12:05:09.142930,95,-1.072603354842378,2.425015844558551,0.9683660880200152,0.7655200204462744,59.75999866425991,1.0,1.341504172305654,1
12:05:09.142930,95,-1.0878180920100908,2.294272339033716,0.3374140298740249,0.3480400092958007,12.11999972909689,1.0,3.368255402168491,1
12:05:09.142930,95,-1.1055669654101226,2.298512836217228,0.4749231730280576,0.3480400092958007,20.63999953866005,1.0,2.3318936518747138,1
12:05:09.142930,95,-0.9606732156128628,2.285600323761628,0.3615748310486975,0.3480400092958007,10.87999975681305,1.0,4.5545640699646786,1
12:05:09.142930,95,-1.007948346127311,2.3246399398861257,0.329277055749551,0.3480400092958007,8.999999798834324,0.8999999798834324,4.052682956045984,1
12:05:09.142930,95,-0.9869425033291062,2.276193983972519,0.3640952521989218,0.3480400092958007,11.639999739825726,1.0,4.064230443650228,1
12:05:09.142930,95,-0.9788278660021822,2.289409999037097,0.496713294596192,0.3480400092958007,18.999999575316902,1.0,3.4583823790124057,1
12:05:09.142930,95,-1.0613000850380756,2.304651869052732,0.3346328431876149,0.3480400092958007,10.519999764859676,1.0,3.420316949071977,1
12:05:09.142930,95,-1.039182381453674,2.256622468486806,0.3693394239679719,0.3480400092958007,13.35999970138073,1.0,3.5991941683458935,1
12:05:09.142930,95,-1.004783285773034,2.279829813212144,0.4992802976513282,0.3480400092958007,20.75999953597784,1.0,3.040936073823604,1
12:05:09.142930,95,-1.1601224512473547,2.501953484456467,1.3001478790099692,0.7655200204462744,99.63999777287243,1.0,2.3092797308345068,1
12:05:09.142930,95,-1.065147747917953,2.2464592499253526,0.3720626501740143,0.3480400092958007,15.999999642372131,1.0,3.6273481145931368,1
12:05:09.142930,95,-1.0425629770115306,2.3277742183887256,0.6021793102236339,0.3480400092958007,22.359999500215054,1.0,1.8357160044798608,1
12:05:09.142930,95,-0.9576977098540898,2.4506095050678325,1.315215059397541,0.904680024163099,23.75999946892261,1.0,5.271605824904756,1
12:05:09.142930,95,-0.9352771642906228,2.3863654125258686,1.3055954610384322,0.904680024163099,23.519999474287037,1.0,5.390750184263543,1
12:05:09.142930,95,-1.11422731808428,2.2836371879836683,0.340263710009268,0.3480400092958007,13.639999695122242,1.0,3.4942816739348936,1
12:05:09.142930,95,-1.079363005539644,2.3090653253567828,0.4720956420849758,0.3480400092958007,18.639999583363533,1.0,2.3173052377983554,1
12:05:09.142930,95,-1.0528198476788488,2.381825094286163,0.7046804864592451,0.7655200204462744,23.87999946624041,1.0,1.732317569488039,1
12:05:09.142930,95,-1.0464562412295138,2.4352502015727016,0.965623800323022,0.7655200204462744,49.23999889940024,1.0,2.030249614660921,1
12:05:09.142930,95,-1.0277243952290245,2.420697309275865,1.092513449393839,0.7655200204462744,38.6399991363287,1.0,1.931149775315676,1
12:05:09.142930,95,-0.983092824701373,2.4412361286620223,1.3177266480358307,0.904680024163099,30.63999931514263,1.0,4.0989103071286666,1
12:05:09.142930,95,-0.9600777571674928,2.377211475104435,1.3080482511780702,0.904680024163099,30.51999931782484,1.0,4.37167713123947,1
12:05:09.142930,95,-1.1641999436809818,2.319924774697994,0.3087896515811112,0.3480400092958007,6.519999854266644,0.6519999854266645,4.3866293435510295,1
12:05:09.142930,95,-1.1405251223601611,2.272747479408784,0.3431815986277189,0.3480400092958007,14.759999670088291,1.0,3.799907804181446,1
12:05:09.142930,95,-1.0964473622912068,2.4789240256211387,0.9454328326179472,0.7655200204462744,24.879999443888664,1.0,2.9479698149317555,1
12:05:09.142930,95,-1.1343328914401691,2.44633497715768,1.3157056144119972,0.904680024163099,104.63999766111374,1.0,0.858652984452599,1
12:05:09.142930,95,-1.0093884515692506,2.3581872586346724,1.313145774617778,0.904680024163099,40.51999909430742,1.0,2.80461728774422,1
12:05:09.142930,95,-1.0827537718257976,2.335097962560108,1.3468210852160525,0.904680024163099,90.8799979686737,1.0,1.649436459760949,1
12:05:09.142930,95,-1.2600499474343343,2.508096914694374,1.533982481018616,0.904680024163099,91.5199979543686,1.0,2.804033388322699,1
12:05:09.142930,95,-1.232038996138237,2.4523418387416744,1.544342065615953,0.904680024163099,105.5199976414442,1.0,1.3495283135529008,1
12:05:09.142930,95,-1.206440846075351,2.373181232944054,1.4485350553411225,0.904680024163099,85.11999809741974,1.0,0.8467740203091081,1
12:05:09.142930,95,-1.178845284859035,2.291401398421752,1.3585295442889398,0.904680024163099,58.75999868661165,1.0,2.2879438918360355,1
12:05:09.142930,95,-1.3106595496677944,2.483264940560066,1.5406361884343744,0.904680024163099,77.51999826729298,1.0,2.9670837494626197,1
12:05:09.142930,95,-1.2815235452687126,2.428061880199667,1.5508478608995448,0.904680024163099,82.35999815911055,1.0,1.7587181348462,1
12:05:09.142930,95,-1.230730584892588,2.3614105009762274,1.4516890134662248,0.904680024163099,61.99999861419201,1.0,1.1989831789938323,1
12:05:09.142930,95,-1.332358680510271,2.486319267323304,1.6278640316603212,0.904680024163099,64.3599985614419,1.0,3.604828435865462,1
12:05:09.142930,95,-1.3060748268739584,2.4155646358565472,1.5541964874288985,0.904680024163099,62.99999859184027,1.0,2.2240284952658804,1
12:05:09.142930,95,-1.278938429798483,2.3371681522671506,1.4581847312254554,0.904680024163099,45.2399989888072,1.0,2.419597417066771,1
12:05:09.142930,95,-1.2906420968497136,2.538812916236425,1.4100466054104477,0.904680024163099,18.11999959498644,1.0,4.60428490580304,1
12:05:09.142930,95,-1.249684592906095,2.2562120640359664,1.3679584980198,0.8349600223009475,33.2399992570281,1.0,4.532758547924005,1
12:05:09.142930,95,-1.325700758643238,2.423036118266661,1.6669261293296669,0.904680024163099,48.35999891906977,1.0,3.0411826527785304,1
12:05:09.142930,95,-1.3028517151430392,2.3246989597404624,1.4615258412932497,0.904680024163099,33.87999924272299,1.0,3.2909404028980576,1
12:05:09.142930,95,-1.2728599377769372,2.2643082368511247,1.4482602903503003,0.904680024163099,25.63999942690134,1.0,5.042749353275715,1
12:05:09.142930,95,-1.3805914523000942,2.464908851249186,1.6628947814174224,0.904680024163099,43.87999901920557,1.0,4.699453923619245,1
12:05:09.142930,95,-1.3499008594319872,2.4101138473509307,1.6703886413859133,0.904680024163099,37.75999915599823,1.0,3.741919528858878,1
12:05:09.142930,95,-1.326634716407611,2.3119994099240064,1.4649286754108082,0.7655200204462744,25.87999942153692,1.0,4.338262445235055,1
12:05:09.142930,95,-1.2960954519631764,2.251901031947231,1.4515847908846262,0.904680024163099,20.119999550282955,1.0,6.216615972022958,1
12:05:09.142930,95,-1.3739659712657413,2.396958471420948,1.6739136137424795,0.904680024163099,29.879999332129955,1.0,4.619993845357072,1
12:05:09.142930,95,-1.3502850553119985,2.2990707727621245,1.4683928932975694,0.7655200204462744,20.359999544918537,1.0,5.563026160144931,1
12:05:09.142930,95,-1.1085433316329831,2.3907164698588943,1.3312633498140247,0.904680024163099,100.6399977505207,1.0,0.6387052274280934,1
12:05:09.142930,95,-1.3558411515203714,2.4781249157074834,1.659353547618704,0.904680024163099,52.999998815357685,1.0,4.1171905011061884,1
12:05:09.142930,95,-1.127483059377731,2.247826871455344,1.3708601048872504,0.8349600223009475,24.35999945551157,1.0,4.43534316346825,1
12:05:09.142930,95,-1.2025794316000915,2.2798999046479365,1.3616113602573852,0.8349600223009475,43.99999901652336,1.0,2.865731163402017,1
12:05:09.142930,95,-1.182030464184264,2.384716759435412,1.4454441203334951,0.904680024163099,111.87999749928711,1.0,0.6646696229779607,1
12:05:09.142930,95,-1.056805666072599,2.2724280699932256,1.3374344170524086,0.8349600223009475,27.639999382197857,1.0,3.9701998017478433,1
12:05:09.142930,95,-1.2611592206217686,2.2897015249161257,0.4579331330785607,0.7655200204462744,12.11999972909689,1.0,5.254497293766934,1
12:05:09.142930,95,-1.1549932545771298,2.3026730666986843,1.3555093098767843,0.904680024163099,77.11999827623367,1.0,1.8788014261617143,1
12:05:09.142930,95,-1.2124081381148666,2.545988898629259,1.287693824056906,0.904680024163099,22.359999500215054,1.0,4.42013877575113,1
12:05:09.142930,95,-1.185567976388216,2.5190758830027327,1.413370985576894,0.7655200204462744,108.75999756902456,1.0,2.815969527091789,1
12:05:09.142930,95,-1.1592127617299066,2.4630767442276085,1.426411767639019,0.904680024163099,125.63999719172716,1.0,1.1913929231948384,1
12:05:09.142930,95,-1.1333108562832368,2.3798890555778915,1.334164546726737,0.904680024163099,124.3599972203374,1.0,0.437435138589735,1
12:05:09.142930,95,-1.1069450956726934,2.324522441227436,1.34965478761668,0.904680024163099,100.6399977505207,1.0,1.5609280951096787,1
12:05:09.142930,95,-1.0805793350621502,2.2691558268769803,1.3651450285066236,0.8349600223009475,27.87999937683344,1.0,3.909951469416489,1
12:05:09.142930,95,-1.287203708588573,2.277393774786063,0.4612309847865552,0.7655200204462744,10.639999762177467,1.0,6.282912128495552,1
12:05:09.142930,95,-1.2614536913074723,2.354575815805256,0.6976919666453394,0.7655200204462744,14.119999684393406,1.0,3.059504780400436,1
12:05:09.142930,95,-1.2232425578764448,2.312060511596292,0.5895558370692926,0.7655200204462744,16.519999630749226,1.0,2.933922295843634,1
12:05:09.142930,95,-1.2113589792163706,2.507499518540888,1.4164728630857335,0.904680024163099,110.23999753594398,1.0,2.4147828709779375,1
12:05:09.142930,95,-1.238783025377138,2.534150455990076,1.2908659252017174,0.904680024163099,20.87999953329563,1.0,4.023700990837119,1
12:05:09.142930,95,-1.2345548719660464,2.520145030933432,1.5307541980020445,0.904680024163099,103.63999768346548,1.0,2.983862217325318,1
12:05:09.142930,95,-1.265034035374725,2.522057847672048,1.2941061298349188,0.904680024163099,19.519999563694,1.0,3.8029764109801567,1
12:05:09.142930,95,-1.2875042604558635,2.3422651919130533,0.7009905883755785,0.7655200204462744,11.9999997317791,1.0,3.785037870833999,1
12:05:09.142930,95,-1.2095296556728723,2.4401956872641164,1.432542728374357,0.904680024163099,126.51999717205764,1.0,0.8114515775455736,1
12:05:09.142930,95,-1.1310257259374212,2.31371378232135,1.3525509590418292,0.904680024163099,94.35999789088964,1.0,1.636923068164287,1
12:05:09.142930,95,-1.157791354599938,2.3895754422829185,1.4160045809113546,0.904680024163099,129.759997099638,1.0,0.5632104941169731,1
12:05:09.142930,95,-1.1844304297267176,2.451757722724101,1.4294446903099942,0.904680024163099,135.11999697983265,1.0,0.9166242290440908,1
12:05:09.142930,95,-1.1040864010774922,2.258604613904169,1.3679722175018574,0.8349600223009475,26.6399994045496,1.0,4.0910155553029925,1
12:05:09.190599,96,-1.2847964594915418,2.6535382713338884,1.6267285147875896,0.904680024163099,20.63999953866005,1.0,3.5302503467072,1
12:05:09.190599,96,-1.1069450956726934,2.324522441227436,1.34965478761668,0.904680024163099,19.759999558329586,1.0,4.914835168305741,1
12:05:09.190599,96,-1.1579650507973505,2.368822950738532,1.337129700581801,0.904680024163099,31.87999928742647,1.0,2.273543211739643,1
12:05:09.190599,96,-1.0334305602349465,2.414355718099422,1.2967859441694911,0.904680024163099,23.75999946892261,1.0,3.9293090830590227,1
12:05:09.190599,96,-1.2045796647052152,2.552342478429754,1.6394670116230654,0.904680024163099,36.999999172985554,1.0,0.9811667523301127,1
12:05:09.190599,96,-1.2313575098128875,2.609081134702729,1.6314523515704016,0.904680024163099,61.99999861419201,1.0,1.849235605215191,1
12:05:09.190599,96,-1.1333108562832368,2.3798890555778915,1.334164546726737,0.904680024163099,33.639999248087406,1.0,2.354486821608232,1
12:05:09.190599,96,-1.178803415024791,2.632362277053724,1.6252141882785789,0.904680024163099,40.639999091625214,1.0,3.0889818728175658,1
12:05:09.190599,96,-1.2051407189499528,2.620848615326553,1.6282992646402992,0.904680024163099,50.35999887436628,1.0,2.4097574577148713,1
12:05:09.190599,96,-1.1083770487548956,2.383320981886038,1.3051016766751804,0.904680024163099,33.2399992570281,1.0,2.6894244974886146,1
12:05:09.190599,96,-1.1573391782591451,2.5548035131367475,1.5214674856847774,0.904680024163099,23.519999474287037,1.0,1.4038045379161292,1
12:05:09.190599,96,-1.0835024024878592,2.393907034717012,1.3022651523680877,0.904680024163099,30.999999307096004,1.0,2.984978933111634,1
12:05:09.190599,96,-1.1523482317457292,2.643620968527716,1.6221974309902911,0.904680024163099,32.75999926775694,1.0,3.886067383244652,1
12:05:09.190599,96,-1.0585194068883328,2.404252291627148,1.2994931491335242,0.904680024163099,27.519999384880062,1.0,3.3984872315243737,1
12:05:09.190599,96,-1.125777814608931,2.654623563888813,1.619249294448639,0.904680024163099,26.75999940186739,1.0,4.800208616673603,1
12:05:09.190599,96,-1.257451165956473,2.597061011920456,1.6346731337628349,0.904680024163099,73.99999834597111,1.0,1.4082934839994263,1
12:05:09.190599,96,-1.1789330000317528,2.563854056303206,1.6363824936282658,0.904680024163099,29.35999934375286,1.0,1.4651664921055552,1
12:05:09.190599,96,-1.2301058724214045,2.540583752507023,1.64261775273808,0.904680024163099,46.75999895483256,1.0,0.6174728866686328,1
12:05:09.190599,96,-1.2312230576775558,2.3342036775603754,1.3464059068724403,0.904680024163099,21.119999527931213,1.0,2.7546642375831945,1
12:05:09.190599,96,-1.3092586492848866,2.572267673033196,1.641316488895347,0.904680024163099,83.3599981367588,1.0,0.8888330978179608,1
12:05:09.190599,96,-1.1825034497765283,2.3575192619420253,1.3401585148663178,0.904680024163099,28.759999357163903,1.0,2.312744006637505,1
12:05:09.190599,96,-1.4704764976376388,2.4267313446810577,1.7899471919633507,0.974120026017772,33.11999925971031,1.0,4.024099169800478,1
12:05:09.190599,96,-1.5110476909376085,2.4632412525611294,1.6705300302144934,0.974120026017772,32.75999926775694,1.0,3.793361282437733,1
12:05:09.190599,96,-1.446419293232594,2.440818986648361,1.786172419674953,0.974120026017772,41.63999906927347,1.0,3.2085268411740406,1
12:05:09.190599,96,-1.4614571497268665,2.491954400974318,1.6628363652850244,0.974120026017772,39.87999910861254,1.0,2.3023183813712893,1
12:05:09.190599,96,-1.422217448110037,2.4546735533671225,1.7824600997111777,0.974120026017772,52.11999883502722,1.0,2.5238607894161342,1
12:05:09.190599,96,-1.4364414189167536,2.5059502926412027,1.6590861774155292,0.974120026017772,48.87999890744686,1.0,1.7509080144315994,1
12:05:09.190599,96,-1.3733895305912671,2.481677942724636,1.7752242953907365,0.974120026017772,63.35999858379364,1.0,1.5427170960105,1
12:05:09.190599,96,-1.4112820451682009,2.5197038551474416,1.6554009214489316,0.974120026017772,59.75999866425991,1.0,1.32732537929224,1
12:05:09.190599,96,-1.4943866556248862,2.4124120362176065,1.7937840391023046,0.974120026017772,26.519999407231808,1.0,4.971745003656363,1
12:05:09.190599,96,-1.3859815443975043,2.533213713148305,1.6517809659077411,0.974120026017772,71.51999840140343,1.0,1.0304245369840042,1
12:05:09.190599,96,-1.3309552677614214,2.4911012538105948,1.655876548303262,0.974120026017772,74.23999834060669,1.0,0.383592359723713,1
12:05:09.190599,96,-1.3605424466335452,2.546478515669313,1.6482266727844783,0.904680024163099,81.51999817788601,1.0,0.8590913037336078,1
12:05:09.190599,96,-1.305936289590771,2.503836567935581,1.6524641311681154,0.974120026017772,68.63999846577644,1.0,0.2570636201342449,1
12:05:09.190599,96,-1.3349672957647858,2.559496936241327,1.644738397505479,0.904680024163099,86.23999807238579,1.0,0.8122438199152022,1
12:05:09.190599,96,-1.2069235994014311,2.345979119547783,1.3432506867013951,0.904680024163099,24.879999443888664,1.0,2.47285321766464,1
12:05:09.190599,96,-1.2345079296668051,2.428391794041512,1.435705572030897,0.974120026017772,25.51999942958355,1.0,0.4605224466391826,1
12:05:09.190599,96,-1.3558411515203714,2.4781249157074834,1.659353547618704,0.974120026017772,72.11999838799238,1.0,0.6350869361607749,1
12:05:09.190599,96,-1.2807867188852753,2.5163295845616998,1.6491166374521185,0.974120026017772,57.999998703598976,1.0,0.2545050270384179,1
12:05:09.249739,97,-1.107494008410553,2.552302291163983,1.4044679963426998,0.8349600223009475,47.35999894142151,1.0,0.5508099726792308,1
12:05:09.249739,97,-1.0831451917106545,2.4889851652717,1.3906773630113158,0.904680024163099,37.63999915868044,1.0,0.6444065291564576,1
12:05:09.249739,97,-1.058678209936165,2.411650919793524,1.325653980860051,0.904680024163099,21.87999951094389,1.0,0.9286472434037898,1
12:05:09.249739,97,-1.2092349825350044,2.710969831094178,1.3678455830018947,0.974120026017772,12.359999723732471,1.0,0.8141226698410343,1
12:05:09.249739,97,-1.1840342864409883,2.654472683872858,1.381019806025002,0.974120026017772,61.11999863386154,1.0,0.5085848414812111,1
12:05:09.249739,97,-1.158833590346972,2.5979755366515382,1.394194029048109,0.8349600223009475,82.99999814480543,1.0,0.3280998938974104,1
12:05:09.249739,97,-1.133632894252956,2.541478389430217,1.4073682520712163,0.8349600223009475,60.51999864727259,1.0,0.27266782708962184,1
12:05:09.249739,97,-1.2369961507384328,2.699155343760524,1.3710112653419353,0.974120026017772,13.35999970138073,1.0,0.6398144596910473,1
12:05:09.249739,97,-1.0835024024878592,2.422051730179165,1.4073025857963948,0.904680024163099,23.87999946624041,1.0,0.5288641597028095,1
12:05:09.249739,97,-1.211216906410853,2.6429044127908847,1.3841195149192411,0.974120026017772,71.11999841034412,1.0,0.3318013320700466,1
12:05:09.249739,97,-1.1854376620832725,2.5866534818212465,1.3972277644965465,0.8349600223009475,101.99999772012234,1.0,0.14910108403983555,1
12:05:09.249739,97,-1.1596584177556923,2.5304025508516075,1.4103360140738523,0.8349600223009475,76.11999829858541,1.0,0.09171371560040342,1
12:05:09.249739,97,-1.1338791734281122,2.4741516198819693,1.4234442636511575,0.904680024163099,51.759998843073845,1.0,0.1596392267517562,1
12:05:09.249739,97,-1.1321136362225086,2.609040054072734,1.3912293005404597,0.8349600223009475,65.75999853014946,1.0,0.6080739287832496,1
12:05:09.249739,97,-1.1084321981589398,2.4849812422088977,1.4205424750943232,0.904680024163099,44.99999899417162,1.0,0.3422886410578633,1
12:05:09.249739,97,-1.1567332640344643,2.6657778169814845,1.377990604738219,0.974120026017772,51.11999885737896,1.0,0.7902015171555345,1
12:05:09.249739,97,-1.051285255586811,2.640677446885927,1.3827520866855385,0.8349600223009475,41.11999908089638,1.0,2.0538796152116183,1
12:05:09.249739,97,-1.1083770487548956,2.411465677348191,1.4101391101034877,0.904680024163099,24.99999944120645,1.0,0.3324918119001381,1
12:05:09.249739,97,-1.0189556359646768,2.688634035192273,1.2488173736235255,0.6958000185841229,23.9999994635582,1.0,4.55297690298316,1
12:05:09.249739,97,-0.9972684334830528,2.6314098061266007,1.26480536087626,0.8349600223009475,26.75999940186739,1.0,4.192257083211551,1
12:05:09.249739,97,-1.0463999234901131,2.708344756664916,1.3665848276257797,0.974120026017772,28.759999357163903,1.0,2.9649198860276926,1
12:05:09.249739,97,-1.0245384051901132,2.62164514776636,1.267421793198252,0.8349600223009475,32.87999926507473,1.0,3.3535806628981653,1
12:05:09.249739,97,-1.0741471405501484,2.698103215672427,1.369329040263967,0.974120026017772,34.759999223053455,1.0,2.264095147226136,1
12:05:09.249739,97,-1.028680564330939,2.576530470380481,1.3685292063008885,0.8349600223009475,29.519999340176582,1.0,2.057081774652903,1
12:05:09.249739,97,-1.005963857772587,2.498029943885148,1.3018539898246184,0.8349600223009475,25.23999943584204,1.0,2.3657775686735194,1
12:05:09.249739,97,-1.15335266685839,2.7337914355834863,1.3617305525090022,0.974120026017772,10.99999975413084,1.0,1.489048029296931,1
12:05:09.249739,97,-1.1293165692706493,2.6768186816129247,1.3750322139764837,0.974120026017772,42.23999905586243,1.0,1.1766727388831981,1
12:05:09.249739,97,-1.1052804716829083,2.6198459276423627,1.3883338754439647,0.8349600223009475,51.87999884039164,1.0,0.9890426463458518,1
12:05:09.249739,97,-1.081514777566338,2.5561468695856813,1.3739909756726936,0.8349600223009475,37.11999917030335,1.0,0.9883431828114222,1
12:05:09.249739,97,-1.0574726689006422,2.499323641573628,1.3879071766352458,0.904680024163099,30.879999309778214,1.0,1.0267731500144273,1
12:05:09.249739,97,-1.1813528918464204,2.722515579890235,1.364751908935979,0.974120026017772,11.639999739825726,1.0,1.0971927377960804,1
12:05:09.249739,97,-1.264633620363144,2.6870732993281057,1.3742486393905184,0.974120026017772,14.6399996727705,1.0,0.5742095303214301,1
12:05:09.249739,97,-1.3909943090693524,2.512089717678398,1.5374925556616357,1.0438400278799236,59.63999866694212,1.0,2.792989655537938,1
12:05:09.249739,97,-1.2119231910465251,2.5750750217778573,1.400330203514769,0.8349600223009475,118.75999734550714,1.0,0.07102559525905972,1
12:05:09.249739,97,-1.206440846075351,2.373181232944054,1.4485350553411225,0.904680024163099,18.639999583363533,1.0,0.5135191055959328,1
12:05:09.249739,97,-1.3689315584659585,2.5936710612808627,1.520212843504034,0.974120026017772,66.51999851316214,1.0,1.7311447696063882,1
12:05:09.249739,97,-1.3397955540668764,2.538468000920464,1.5304245159692045,0.974120026017772,90.63999797403812,1.0,1.5317865953555874,1
12:05:09.249739,97,-1.3106595496677944,2.483264940560066,1.5406361884343744,0.8349600223009475,71.63999839872122,1.0,1.4571704367855238,1
12:05:09.249739,97,-1.2823579891803374,2.422424971873478,1.5236178231246578,0.904680024163099,36.87999917566776,1.0,1.3594121099603205,1
12:05:09.249739,97,-1.3951573927975147,2.580321425811177,1.5237898675473862,0.974120026017772,57.759998708963394,1.0,2.3434239052733097,1
12:05:09.249739,97,-1.232841218963567,2.4467207399288213,1.5171077916947346,0.904680024163099,44.23999901115894,1.0,0.6223198162185732,1
12:05:09.249739,97,-1.3654632041563293,2.5254024958263006,1.53392540750789,1.0438400278799236,73.75999835133553,1.0,2.1125542291149486,1
12:05:09.249739,97,-1.3060748268739584,2.4155646358565472,1.5541964874288985,0.904680024163099,30.23999932408333,1.0,2.0274521746657563,1
12:05:09.249739,97,-1.421243712558655,2.5667191399383804,1.5274345890622194,1.0438400278799236,49.51999889314175,1.0,3.0591660360030435,1
12:05:09.249739,97,-1.3607449055800498,2.4574602954184157,1.5475505222610515,1.0438400278799236,44.99999899417162,1.0,2.6532320812633277,1
12:05:09.249739,97,-1.3304955020907472,2.4028308731584334,1.557608488860467,0.904680024163099,24.759999446570877,1.0,2.639893313179215,1
12:05:09.249739,97,-1.4163863157168448,2.498530997743418,1.5411256037186132,1.0438400278799236,48.51999891549349,1.0,3.5727789761884,1
12:05:09.249739,97,-1.385584722294431,2.444196431607172,1.5511045638577907,1.0438400278799236,35.759999200701714,1.0,3.39487584551414,1
12:05:09.249739,97,-1.3357690155151438,2.470483565841424,1.5440609474683944,0.8349600223009475,56.99999872595072,1.0,2.0072303189124305,1
12:05:09.249739,97,-1.2600499474343343,2.508096914694374,1.533982481018616,0.8349600223009475,86.99999805539846,1.0,0.6459234842688195,1
12:05:09.249739,97,-1.2382784057048346,2.631074160552982,1.3872894214526434,0.974120026017772,78.9999982342124,1.0,0.25979579444499823,1
12:05:09.249739,97,-1.3160718500265296,2.619607066599773,1.5132633118239425,0.974120026017772,74.87999832630157,1.0,0.8181228470814288,1
12:05:09.249739,97,-1.2880608987304325,2.5638519906470743,1.5236228964212797,0.974120026017772,108.35999757796526,1.0,0.6703514023906246,1
12:05:09.249739,97,-1.1592127617299066,2.4630767442276085,1.426411767639019,0.904680024163099,55.87999875098467,1.0,0.07041580695867776,1
12:05:09.249739,97,-1.133140858245656,2.400639887192793,1.413039871833055,0.904680024163099,24.759999446570877,1.0,0.2258544540436994,1
12:05:09.249739,97,-1.2895604246045826,2.700802030077276,1.4960871299087963,0.974120026017772,15.87999964505434,1.0,0.5557915954624117,1
12:05:09.249739,97,-1.2626857304180128,2.6445167818392568,1.5065887737418338,0.974120026017772,82.63999815285206,1.0,0.3220621799523047,1
12:05:09.249739,97,-1.2366157151613846,2.5823707128110365,1.488613523615473,0.974120026017772,126.7599971666932,1.0,0.1534400720975756,1
12:05:09.249739,97,-1.2113589792163706,2.507499518540888,1.4164728630857335,0.8349600223009475,100.3599977567792,1.0,0.021143698588914076,1
12:05:09.249739,97,-1.185567976388216,2.5190758830027327,1.413370985576894,0.8349600223009475,91.23999796062708,1.0,0.007898932763619875,1
12:05:09.249739,97,-1.1575018802370645,2.396015926907316,1.4424165175342547,0.904680024163099,23.35999947786331,1.0,0.2539870705702886,1
12:05:09.249739,97,-1.3168874567847997,2.688213748838578,1.499460149700801,0.974120026017772,16.99999962002039,1.0,0.7683380685565588,1
12:05:09.249739,97,-1.2894432618452152,2.6321908428701954,1.5098914991345491,0.974120026017772,80.87999819219112,1.0,0.5178705902891076,1
12:05:09.249739,97,-1.262820797760084,2.5702992610902538,1.491848059355528,0.974120026017772,122.35999726504087,1.0,0.3191329099707253,1
12:05:09.249739,97,-1.235358732964373,2.5144039788953223,1.5028986387764536,0.8349600223009475,98.5199977979064,1.0,0.29429358174101505,1
12:05:09.249739,97,-1.2095296556728723,2.4401956872641164,1.432542728374357,0.904680024163099,51.11999885737896,1.0,0.1719157759433819,1
12:05:09.249739,97,-1.182030464184264,2.384716759435412,1.4454441203334951,0.904680024163099,21.119999527931213,1.0,0.33901066691746384,1
12:05:09.249739,97,-1.1844304297267176,2.451757722724101,1.4294446903099942,0.904680024163099,55.63999875634909,1.0,0.07454301864183943,1
12:05:09.305085,98,-1.0978217007627076,2.585804180028955,1.0306171255341992,0.7655200204462744,98.75999779254198,1.0,0.5410976648620947,1
12:05:09.305085,98,-1.07445593225148,2.5307685564445923,1.0512492334874126,0.7655200204462744,89.63999799638987,1.0,0.5135511169527995,1
12:05:09.305085,98,-1.0540425662847757,2.512255019760402,1.1796236743574713,0.7655200204462744,51.759998843073845,1.0,0.9153312853022058,1
