timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:09.305085,98,-1.0058129619431238,2.4904546502506264,1.2750857596600984,0.7655200204462744,29.879999332129955,1.0,2.5383342569982417,1
12:05:09.305085,98,-1.152429830923864,2.6688015223720947,1.1278590744606545,0.7655200204462744,42.75999904423952,1.0,1.9635797897730023,1
12:05:09.305085,98,-1.1284129654194373,2.6131831710409466,1.1460346637655516,0.7655200204462744,126.35999717563392,1.0,0.6580793533156443,1
12:05:09.305085,98,-1.1043960999150109,2.5575648197097984,1.1642102530704492,0.7655200204462744,120.11999731510878,1.0,0.2253507785256961,1
12:05:09.305085,98,-1.2049103479044223,2.712699329855062,1.1128369309759218,0.7655200204462744,6.359999857842922,0.6359999857842922,3.4644150987785167,1
12:05:09.305085,98,-1.0574726689006422,2.470524177564172,1.2804261137212043,0.7655200204462744,35.999999195337296,1.0,1.6708852166757804,1
12:05:09.305085,98,-1.1818256063103485,2.692178590003988,1.2472128117371053,0.7655200204462744,47.9999989271164,1.0,2.873739083909425,1
12:05:09.305085,98,-1.1558077231713904,2.602151140573525,1.1489906874201727,0.7655200204462744,156.23999650776386,1.0,0.3239983172333706,1
12:05:09.305085,98,-1.1312077943447427,2.5467675922800024,1.1671033614407582,0.7655200204462744,154.35999654978514,1.0,0.04834290363774179,1
12:05:09.305085,98,-1.1066078655180949,2.49138404398648,1.1852160354613432,0.7655200204462744,88.7599980160594,1.0,0.6389369942186988,1
12:05:09.305085,98,-1.124336767832104,2.6797975520508994,1.12491269718827,0.7655200204462744,37.239999167621136,1.0,2.7025191020173995,1
12:05:09.305085,98,-1.0831451917106545,2.460185701262244,1.2831963000972744,0.7655200204462744,41.879999063909054,1.0,1.5607800318818423,1
12:05:09.305085,98,-1.0803792344105845,2.501946468378649,1.1823858423753464,0.7655200204462744,68.87999846041203,1.0,0.6653940654031752,1
12:05:09.305085,98,-0.9788021641399705,2.475817597880801,1.192659749105748,0.7655200204462744,24.51999945193529,1.0,2.923163785354352,1
12:05:09.305085,98,-1.038037371876781,2.5641063336765963,0.9141197001441512,0.7655200204462744,59.8799986615777,1.0,1.2662862781187552,1
12:05:09.305085,98,-1.0475017640876214,2.541016910324547,1.0485031953415305,0.7655200204462744,66.75999850779772,1.0,0.8090628709287011,1
12:05:09.305085,98,-1.2097188539255748,2.6806282212146257,1.2503077237264968,0.7655200204462744,51.87999884039164,1.0,2.257213591250324,1
12:05:09.305085,98,-0.9535531450384552,2.5817068404830525,0.8789178929183623,0.7655200204462744,38.239999145269394,1.0,3.3974726048559085,1
12:05:09.305085,98,-0.9345264334814756,2.5377947878489078,0.9296584594212118,0.7655200204462744,30.759999312460423,1.0,3.416251146457583,1
12:05:09.305085,98,-0.9182519374620736,2.523298801674496,1.0591361053045585,0.7655200204462744,18.519999586045746,1.0,4.2664586821323045,1
12:05:09.305085,98,-1.010408100374071,2.5739996478268443,0.9114687946071248,0.7655200204462744,47.35999894142151,1.0,1.8169796916678835,1
12:05:09.305085,98,-0.9889028215489142,2.519215269018045,0.9346368264877004,0.7655200204462744,38.99999912828207,1.0,1.9469729425118687,1
12:05:09.305085,98,-0.9450139075951935,2.514299843879284,1.0615473687785073,0.7655200204462744,23.23999948054552,1.0,3.2489585378138837,1
12:05:09.305085,98,-1.0364829029390694,2.6721043908507536,1.0016076966790228,0.7655200204462744,27.759999379515648,1.0,3.961823897258091,1
12:05:09.305085,98,-0.992335861815866,2.550732909917794,1.015924691289467,0.7655200204462744,50.519998870790005,1.0,1.94556061367151,1
12:05:09.305085,98,-0.9738744049270218,2.532875170340966,1.144686989211239,0.7655200204462744,29.759999334812164,1.0,2.7612078917513063,1
12:05:09.305085,98,-0.9527495465048574,2.4851463538226715,1.190160116484737,0.7655200204462744,20.119999550282955,1.0,3.6638543904220215,1
12:05:09.305085,98,-1.0930609778256597,2.6515338912962005,1.00711954542257,0.7655200204462744,32.119999282062054,1.0,2.0327970126843216,1
12:05:09.305085,98,-1.0702813709566406,2.5962754008103737,1.0278113703820502,0.7655200204462744,76.51999828964472,1.0,0.9901696387573004,1
12:05:09.305085,98,-1.000504674748995,2.5233395723709364,1.1472420449866565,0.7655200204462744,38.99999912828207,1.0,1.9328598028974435,1
12:05:09.305085,98,-1.1845080738561211,2.624763399141537,1.2659314589733826,0.904680024163099,178.99999599903822,1.0,0.7537974526727471,1
12:05:09.305085,98,-1.133916399330053,2.505292502263385,1.2698004321012604,0.904680024163099,104.75999765843152,1.0,0.41805082669166205,1
12:05:09.305085,98,-1.26452803865009,2.551153542921525,1.4067399444560813,0.904680024163099,87.51999804377556,1.0,0.9089991378269978,1
12:05:09.305085,98,-1.237523840175326,2.467211652428708,1.3094569248453851,0.904680024163099,57.51999871432781,1.0,2.194005558389984,1
12:05:09.305085,98,-1.2100136449759271,2.4123654571853668,1.3248077198558514,0.7655200204462744,34.99999921768904,1.0,3.881478755493979,1
12:05:09.305085,98,-1.3440828013226271,2.6753621425524736,1.5029037272266057,0.904680024163099,37.87999915331602,1.0,3.6650911292438257,1
12:05:09.305085,98,-1.3160718500265296,2.619607066599773,1.5132633118239425,0.904680024163099,85.35999809205532,1.0,2.1352015378972924,1
12:05:09.305085,98,-1.2630802284862246,2.455134561799845,1.3126929715263065,0.904680024163099,43.87999901920557,1.0,3.225163215172234,1
12:05:09.305085,98,-1.235001913943828,2.400556840673814,1.3279718291138507,0.7655200204462744,29.23999934643507,1.0,5.033919705439034,1
12:05:09.305085,98,-1.3980675628650403,2.648874121641261,1.510001171038864,0.904680024163099,32.75999926775694,1.0,4.258324606847607,1
12:05:09.305085,98,-1.3689315584659585,2.5936710612808627,1.520212843504034,0.904680024163099,67.23999849706888,1.0,3.0484721915468977,1
12:05:09.305085,98,-1.3397955540668764,2.538468000920464,1.5304245159692045,0.904680024163099,50.99999886006117,1.0,2.7052844364211066,1
12:05:09.305085,98,-1.2879949229114982,2.4712839458952125,1.4261767965295729,0.904680024163099,33.87999924272299,1.0,3.0106603207259064,1
12:05:09.305085,98,-1.3901296255056688,2.6018557775280327,1.640576797265695,0.904680024163099,53.63999880105257,1.0,3.9463718108053296,1
12:05:09.305085,98,-1.3654632041563293,2.5254024958263006,1.53392540750789,0.904680024163099,40.11999910324812,1.0,3.6767942934827094,1
12:05:09.305085,98,-1.3384458178884169,2.4459136313519485,1.432974751823164,0.904680024163099,26.75999940186739,1.0,5.615669527779365,1
12:05:09.305085,98,-1.1591233977511497,2.5609852360365712,1.2535680719678466,0.904680024163099,178.51999600976706,1.0,0.042808242943655185,1
12:05:09.305085,98,-1.2894432618452152,2.6321908428701954,1.5098914991345491,0.904680024163099,109.11999756097794,1.0,2.046170594565383,1
12:05:09.305085,98,-1.3168874567847997,2.688213748838578,1.499460149700801,0.904680024163099,43.35999903082848,1.0,3.745846622087984,1
12:05:09.305085,98,-1.2880608987304325,2.5638519906470743,1.5236228964212797,0.904680024163099,66.23999851942062,1.0,1.486126059167269,1
12:05:09.305085,98,-1.211843700517209,2.479041287572895,1.3062871836617451,0.904680024163099,75.11999832093716,1.0,1.3968579339386984,1
12:05:09.305085,98,-1.1849043756572797,2.4239321191557126,1.3217084421217735,0.7655200204462744,40.8799990862608,1.0,2.9566503705221434,1
12:05:09.305085,98,-1.2369961507384328,2.699155343760524,1.3710112653419353,0.904680024163099,53.51999880373478,1.0,3.3423166252754726,1
12:05:09.305085,98,-1.2117015708617265,2.613190499054039,1.269032408205914,0.904680024163099,182.87999591231343,1.0,0.5479873967201608,1
12:05:09.305085,98,-1.1859120110545407,2.5575719917552524,1.2845901436079417,0.904680024163099,175.99999606609344,1.0,0.08528011637660829,1
12:05:09.305085,98,-1.1599484314371924,2.4942138937788503,1.272768936297952,0.904680024163099,106.99999760836364,1.0,0.6040682374350581,1
12:05:09.305085,98,-1.134162740096044,2.4387674378324444,1.2889353064865663,0.7655200204462744,47.75999893248081,1.0,1.9978981712546913,1
12:05:09.305085,98,-1.1085433316329831,2.3907164698588943,1.3312633498140247,0.7655200204462744,8.359999813139439,0.8359999813139438,3.942224138061923,1
12:05:09.305085,98,-1.264633620363144,2.6870732993281057,1.3742486393905184,0.904680024163099,52.11999883502722,1.0,2.862504701514945,1
12:05:09.305085,98,-1.108709400908956,2.4495997684901987,1.286032792234674,0.7655200204462744,46.35999896377325,1.0,1.6691228078292564,1
12:05:09.305085,98,-1.212226275386663,2.568187995181697,1.3720741028878862,0.904680024163099,149.35999666154385,1.0,0.3531937577987282,1
12:05:09.305085,98,-1.1860423775043234,2.490622284278804,1.3031840649468496,0.904680024163099,94.23999789357184,1.0,0.8317694543408085,1
12:05:09.305085,98,-1.15967661689378,2.435255669928348,1.318674305836793,0.7655200204462744,45.639998979866505,1.0,2.2575857082217228,1
12:05:09.305085,98,-1.29214462768533,2.6747249059912463,1.3775573814129518,0.904680024163099,48.51999891549349,1.0,2.6293192422622993,1
12:05:09.305085,98,-1.2652160781956767,2.6189831101744603,1.3905292086372123,0.904680024163099,137.51999692618847,1.0,1.1629669610083693,1
12:05:09.305085,98,-1.2382875287060238,2.563241314357674,1.403501035861473,0.904680024163099,115.99999740719797,1.0,0.575643016370546,1
12:05:09.305085,98,-1.2382784057048346,2.631074160552982,1.3872894214526434,0.904680024163099,165.75999629497528,1.0,1.227551496093569,1
12:05:09.360248,99,-1.021932599598271,2.4313465209023124,0.2570971429806323,-0.0697200018621515,13.879999689757824,1.0,5.410508710726062,1
12:05:09.360248,99,-1.1760658095071086,2.4450824273548286,0.3776733846167905,-0.0697200018621515,24.119999460875988,1.0,2.017253711348075,1
12:05:09.360248,99,-1.1587944596643065,2.579467257232215,0.7346348428845926,0.6958000185841229,46.63999895751476,1.0,1.5251300052652215,1
12:05:09.360248,99,-1.1481073173382326,2.619482874787918,0.9844287658727864,0.6958000185841229,44.359999008476734,1.0,1.8384425235606399,1
12:05:09.360248,99,-1.1277918775549338,2.604043902169176,1.117764352383691,0.6263600167294499,37.35999916493893,1.0,1.3729883019461964,1
12:05:09.360248,99,-1.1055568862320335,2.582861096493672,1.2477064528246309,0.6263600167294499,24.879999443888664,1.0,2.7792454078323283,1
12:05:09.360248,99,-1.256098979449158,2.4702824259455265,0.3515700416482614,0.5566400148672983,17.23999961465597,1.0,2.117243292420049,1
12:05:09.360248,99,-1.177101297333807,2.6186392993284477,1.0159336247756807,0.6958000185841229,52.11999883502722,1.0,1.445225030709867,1
12:05:09.360248,99,-1.1869267963882195,2.568138199363987,0.7376704547913895,0.6958000185841229,50.519998870790005,1.0,0.9097501732556428,1
12:05:09.360248,99,-1.1558077231713904,2.602151140573525,1.1489906874201727,0.6263600167294499,42.63999904692173,1.0,1.0479025499690822,1
12:05:09.360248,99,-1.1325666477606748,2.579967521919803,1.2785892793862836,0.6263600167294499,27.519999384880062,1.0,2.630141739996605,1
12:05:09.360248,99,-1.284163252219476,2.4580137995054527,0.3548574101951183,0.5566400148672983,16.8799996227026,1.0,2.494519308592815,1
12:05:09.360248,99,-1.2589738195313438,2.409798766843421,0.3871276129568359,0.5566400148672983,21.359999522566795,1.0,3.7493311118068595,1
12:05:09.360248,99,-1.0515481667187545,2.603697825396817,1.2421232681421266,0.6263600167294499,21.87999951094389,1.0,3.82544889487232,1
12:05:09.360248,99,-1.231460039939107,2.421826738725476,0.3839047276044551,0.5566400148672983,23.23999948054552,1.0,2.917773124333567,1
12:05:09.360248,99,-1.0978217007627076,2.585804180028955,1.0306171255341992,0.6958000185841229,31.63999929279089,1.0,1.540374565991442,1
12:05:09.360248,99,-1.2244715835028963,2.617326331755542,0.8829157927817317,0.6958000185841229,50.1199988797307,1.0,2.3962932607415666,1
12:05:09.360248,99,-1.130546244465266,2.5905240156813507,0.7316721933872405,0.6958000185841229,40.23999910056591,1.0,2.361023497951279,1
12:05:09.360248,99,-0.9984190797632668,2.52018411906303,0.5001879254684438,-0.0697200018621515,18.759999580681324,1.0,4.419329267805411,1
12:05:09.360248,99,-1.049877004677088,2.421340365721587,0.2597782841806482,0.5566400148672983,16.119999639689922,1.0,4.996526781532359,1
12:05:09.360248,99,-1.0366933585691895,2.568281126986337,0.6119063991258353,-0.0697200018621515,22.63999949395657,1.0,3.9832158754585203,1
12:05:09.360248,99,-1.1275657740379816,2.448550231222581,0.2306502810077311,0.5566400148672983,12.359999723732471,1.0,2.9708362349256188,1
12:05:09.360248,99,-1.1054480704535803,2.4005208306566552,0.2653568617880881,0.5566400148672983,18.519999586045746,1.0,4.85189227928664,1
12:05:09.360248,99,-1.065041391664293,2.5581304432477534,0.6146262666362126,-0.0697200018621515,27.519999384880062,1.0,2.8410560788841566,1
12:05:09.360248,99,-1.0601307053574591,2.6186801456072923,0.8910080894885166,0.5566400148672983,24.63999944925308,1.0,3.795581316559551,1
12:05:09.360248,99,-1.0148823943358087,2.6164172070875544,1.0224143896559754,0.6263600167294499,21.99999950826168,1.0,4.422990261825,1
12:05:09.360248,99,-1.1557395181833732,2.437522621816876,0.2336051200424358,0.5566400148672983,14.119999684393406,1.0,2.848866487249335,1
12:05:09.360248,99,-1.1330691740912353,2.3897095327085127,0.2682537403424252,0.5566400148672983,21.119999527931213,1.0,5.133507546994484,1
12:05:09.360248,99,-1.0932829215125222,2.547706450635974,0.6174193670384469,0.6958000185841229,33.519999250769615,1.0,1.9069942096644736,1
12:05:09.360248,99,-1.0882420193333338,2.60830421587662,0.8937883114805725,0.6958000185841229,29.999999329447743,1.0,2.627211343966866,1
12:05:09.360248,99,-1.0702813709566406,2.5962754008103737,1.0278113703820502,0.6958000185841229,26.359999410808086,1.0,2.2925172742511712,1
12:05:09.360248,99,-1.183797689345226,2.4262234308577724,0.2366327291350525,0.5566400148672983,15.639999650418758,1.0,2.9644864799278734,1
12:05:09.360248,99,-1.1481908980439808,2.456307818552748,0.3746655501105846,-0.0697200018621515,23.23999948054552,1.0,1.9343087297979076,1
12:05:09.360248,99,-1.116244510019005,2.597657275027905,0.8966411506828473,0.6958000185841229,36.75999917834997,1.0,1.666527706118602,1
12:05:09.360248,99,-1.2048830426094412,2.6071351027582867,1.019016164956224,0.6958000185841229,57.87999870628119,1.0,0.8854877842558899,1
12:05:09.360248,99,-1.1995964263363137,2.494003412259595,0.3452140225217368,0.5566400148672983,16.759999625384808,1.0,2.1057297786734477,1
12:05:09.360248,99,-1.159297293786667,2.568898577068448,1.2815551942202688,0.6263600167294499,28.999999351799488,1.0,2.629297445580413,1
12:05:09.360248,99,-1.2657223502370671,2.5892596244072577,1.2754446667416892,0.6263600167294499,38.75999913364649,1.0,1.4177495025397753,1
12:05:09.360248,99,-1.2382875287060238,2.563241314357674,1.403501035861473,0.6263600167294499,25.11999943852425,1.0,3.988566215828687,1
12:05:09.360248,99,-1.3835677852630863,2.420591128795597,0.5100398385829297,0.5566400148672983,10.519999764859676,1.0,5.6942066579644806,1
12:05:09.360248,99,-1.3420694744574226,2.6115604182081955,1.011968310477193,0.6958000185841229,25.87999942153692,1.0,2.797415047326672,1
12:05:09.360248,99,-1.3184706245294848,2.597178838955769,1.1470503146418087,0.6958000185841229,42.11999905854464,1.0,1.4454427981826043,1
12:05:09.360248,99,-1.2925442305741237,2.576904042915389,1.2787553348244525,0.6958000185841229,32.87999926507473,1.0,1.8950103259142876,1
12:05:09.360248,99,-1.26452803865009,2.551153542921525,1.4067399444560813,0.6263600167294499,22.11999950557947,1.0,4.818549303519606,1
12:05:09.360248,99,-1.397179505749833,2.478262092885542,0.6217369846393779,-0.0697200018621515,8.999999798834324,0.8999999798834324,3.8802676850625097,1
12:05:09.360248,99,-1.3697848586108126,2.59846305866888,1.015477737388733,0.6958000185841229,21.119999527931213,1.0,2.925321768090589,1
12:05:09.360248,99,-1.347315172113414,2.618867725177939,1.2668563987636725,0.6958000185841229,34.51999922841787,1.0,2.544177969298609,1
12:05:09.360248,99,-1.4012883129649587,2.624554525600512,1.136455260092928,0.6958000185841229,17.359999611973763,1.0,4.468625482678036,1
12:05:09.360248,99,-1.374441188064876,2.6057225421225705,1.2703786399477175,0.6958000185841229,28.11999937146902,1.0,3.0040775386204324,1
12:05:09.360248,99,-1.3452592609304086,2.5811573908141985,1.400664579592921,0.6263600167294499,22.63999949395657,1.0,3.743374643511237,1
12:05:09.360248,99,-1.428278192231217,2.5786494499526107,1.277632853131272,0.6958000185841229,22.99999948590994,1.0,4.730558994216621,1
12:05:09.360248,99,-1.1830869011193632,2.59085505307894,1.1520174649419783,0.6958000185841229,45.99999897181988,1.0,0.7507322927123117,1
12:05:09.360248,99,-1.2911107396740582,2.6097822538801254,1.143673239790953,0.6958000185841229,49.99999888241291,1.0,1.2892535285685156,1
12:05:09.360248,99,-1.3142198844809745,2.624389417299424,1.0085307905309988,0.6958000185841229,31.87999928742647,1.0,2.9218343952760253,1
12:05:09.360248,99,-1.3187091804411677,2.5940234773338826,1.3972171221002223,0.6263600167294499,27.359999388456345,1.0,2.9091400227878657,1
12:05:09.360248,99,-1.3833976050979355,2.482519318105461,0.4766122820691572,0.5566400148672983,12.519999720156193,1.0,4.070922109753112,1
12:05:09.360248,99,-1.3562616464927428,2.433823598809393,0.506494208928864,-0.0697200018621515,12.519999720156193,1.0,4.234736395330616,1
12:05:09.360248,99,-1.312099109740445,2.44547471095695,0.358217248845512,0.5566400148672983,15.75999964773655,1.0,3.1295052699935035,1
12:05:09.360248,99,-1.273540469913012,2.471929362666747,0.496283800276315,-0.0697200018621515,18.35999958962202,1.0,1.5020803419782056,1
12:05:09.360248,99,-1.2353260806848063,2.6248784059454837,1.108255247618211,0.6958000185841229,59.75999866425991,1.0,1.3780399977541418,1
12:05:09.360248,99,-1.2102477713684148,2.579296038156475,1.155114693655752,0.6958000185841229,46.51999896019697,1.0,0.6855989766310351,1
12:05:09.360248,99,-1.1859120110545407,2.5575719917552524,1.2845901436079417,0.6263600167294499,29.11999934911728,1.0,2.8638230807172302,1
12:05:09.360248,99,-1.2525825479398338,2.6053629795347955,0.8861213633480498,0.6958000185841229,45.639998979866505,1.0,1.8422998519909894,1
12:05:09.360248,99,-1.3533156287232375,2.5579126598807806,0.4395767488263034,0.5566400148672983,7.239999838173389,0.723999983817339,6.992682307094785,1
12:05:09.360248,99,-1.3554067890065291,2.4957468375264096,0.473067978922447,0.5566400148672983,14.119999684393406,1.0,3.3874354013559564,1
12:05:09.360248,99,-1.3012452380203283,2.459493999254237,0.4996158458602848,-0.0697200018621515,15.239999659359457,1.0,2.1464861907645276,1
12:05:09.360248,99,-1.2862388736171322,2.6369487730534025,1.0051655212992652,0.6958000185841229,38.87999913096428,1.0,3.290579592704271,1
12:05:09.360248,99,-1.2636217448263578,2.622120766855641,1.1403671452033628,0.6958000185841229,56.63999873399735,1.0,1.3796458732852375,1
12:05:09.360248,99,-1.23877389872541,2.601355512979715,1.2722035831669625,0.6263600167294499,43.75999902188778,1.0,1.1897858894528501,1
12:05:09.360248,99,-1.212226275386663,2.568187995181697,1.3720741028878862,0.6263600167294499,27.759999379515648,1.0,3.339254682774309,1
12:05:09.551454,100,-1.1444608829689134,2.6956578950886527,0.9894344594615796,0.6958000185841229,36.63999918103218,1.0,0.5211618978151087,1
12:05:09.551454,100,-1.124336767832104,2.6797975520508994,1.12491269718827,0.6958000185841229,53.75999879837036,1.0,0.3301897479253004,1
12:05:09.551454,100,-1.0745769569862271,2.6684113895545254,1.254236015190981,0.6263600167294499,41.23999907821417,1.0,1.4103146098785289,1
12:05:09.551454,100,-1.0517059239150135,2.611617574331399,1.2701086734021936,0.6263600167294499,32.51999927312136,1.0,2.016268658716526,1
12:05:09.551454,100,-1.1538141771246255,2.703458957693712,1.244190246324318,0.6958000185841229,63.51999858021736,1.0,1.2100098887919413,1
12:05:09.551454,100,-1.1757042943266374,2.714672502370693,1.080283995519366,0.6958000185841229,40.3599990978837,1.0,0.7937693923226732,1
12:05:09.551454,100,-1.1297684615716987,2.6471183385589088,1.2599414710096513,0.6263600167294499,47.51999893784523,1.0,0.3129910337006451,1
12:05:09.551454,100,-1.0245384051901132,2.62164514776636,1.267421793198252,0.6263600167294499,27.87999937683344,1.0,2.57039282835133,1
12:05:09.551454,100,-1.105722746018772,2.5907777194241053,1.2756926956949846,0.6263600167294499,36.23999918997288,1.0,1.7146826559056014,1
12:05:09.551454,100,-1.1917291469977918,2.6943436740570137,0.8537904562879441,0.6958000185841229,8.999999798834324,0.8999999798834324,1.5853202056233613,1
12:05:09.551454,100,-1.0468186369687875,2.678657028665869,1.2514907044651558,0.5566400148672983,34.35999923199415,1.0,2.363281726096752,1
12:05:09.551454,100,-0.9898017496025427,2.6643447864828107,1.1323259502244327,0.5566400148672983,22.99999948590994,1.0,3.236030169714486,1
12:05:09.551454,100,-1.1157505467228646,2.7065739687761545,0.9865095063324948,0.6958000185841229,32.119999282062054,1.0,0.8618083626374698,1
12:05:09.551454,100,-0.9971188419780448,2.62348708833264,1.2368207511196656,0.6263600167294499,23.23999948054552,1.0,3.337424992611633,1
12:05:09.551454,100,-1.018802791352331,2.680539025185671,1.220224193618658,0.5566400148672983,28.11999937146902,1.0,3.0480220735835677,1
12:05:09.551454,100,-1.0393942752128835,2.711149958250111,1.116511845266419,0.6958000185841229,35.35999920964241,1.0,2.7886145277353274,1
12:05:09.551454,100,-1.0569903730120518,2.716923003240614,0.951808387008688,0.6958000185841229,27.519999384880062,1.0,2.0216895542707745,1
12:05:09.551454,100,-0.9697532497518369,2.63298643003367,1.2342754101822475,0.5566400148672983,19.239999569952488,1.0,4.291237218163007,1
12:05:09.551454,100,-1.0080369772608426,2.681978745689703,0.998961871274148,0.6958000185841229,28.639999359846115,1.0,2.606124155481356,1
12:05:09.551454,100,-1.2049103479044223,2.712699329855062,1.1128369309759218,0.6958000185841229,42.35999905318022,1.0,0.8500686349377572,1
12:05:09.551454,100,-1.0678161639700972,2.7009728287448715,1.1192387988986146,0.6958000185841229,43.87999901920557,1.0,1.6959687100952885,1
12:05:09.551454,100,-1.1818256063103485,2.692178590003988,1.2472128117371053,0.6958000185841229,70.11999843269587,1.0,0.6635051390805903,1
12:05:09.551454,100,-1.107937168485838,2.52386198787771,1.2942775132108726,0.6263600167294499,19.519999563694,1.0,6.057610066575879,1
12:05:09.551454,100,-1.1325666477606748,2.579967521919803,1.2785892793862836,0.6263600167294499,37.87999915331602,1.0,1.977979697168203,1
12:05:09.551454,100,-1.1571961270355118,2.636073055961896,1.2629010455616942,0.6263600167294499,51.23999885469675,1.0,0.17994472133644104,1
12:05:09.551454,100,-1.3980675628650403,2.648874121641261,1.510001171038864,0.6263600167294499,23.639999471604824,1.0,4.948851012303438,1
12:05:09.551454,100,-1.3187091804411677,2.5940234773338826,1.3972171221002223,0.6263600167294499,21.7599995136261,1.0,3.051400472331166,1
12:05:09.551454,100,-1.3440828013226271,2.6753621425524736,1.5029037272266057,0.6263600167294499,29.11999934911728,1.0,3.814921804368877,1
12:05:09.551454,100,-1.26452803865009,2.551153542921525,1.4067399444560813,0.6263600167294499,19.63999956101179,1.0,4.064374095162059,1
12:05:09.551454,100,-1.2920272301386984,2.606632470750229,1.3938385524969432,0.6263600167294499,26.75999940186739,1.0,1.9594846419287544,1
12:05:09.551454,100,-1.3474558850235163,2.686379650021663,1.2481144198826124,0.6958000185841229,26.359999410808086,1.0,2.9668528607795226,1
12:05:09.551454,100,-1.238597206383051,2.55635132832363,1.3752457282135817,0.6263600167294499,23.87999946624041,1.0,3.433056078997683,1
12:05:09.551454,100,-1.2652160781956767,2.6189831101744603,1.3905292086372123,0.6263600167294499,32.87999926507473,1.0,1.1730849821933114,1
12:05:09.551454,100,-1.29214462768533,2.6747249059912463,1.3775573814129518,0.6263600167294499,45.35999898612499,1.0,1.7633926063167982,1
12:05:09.551454,100,-1.3194945204120243,2.6992601384415527,1.2446631034123845,0.6958000185841229,30.759999312460423,1.0,2.444071947637752,1
12:05:09.551454,100,-1.212226275386663,2.568187995181697,1.3720741028878862,0.6263600167294499,28.519999362528324,1.0,2.4041687056009273,1
12:05:09.551454,100,-1.319526421627307,2.662111398578933,1.3809371605378054,0.6263600167294499,36.35999918729067,1.0,2.1211971781555405,1
12:05:09.551454,100,-1.264633620363144,2.6870732993281057,1.3742486393905184,0.6958000185841229,55.519998759031296,1.0,1.707170066302692,1
12:05:09.551454,100,-1.2382784057048346,2.631074160552982,1.3872894214526434,0.6263600167294499,39.759999111294746,1.0,0.6862622393849687,1
12:05:09.551454,100,-1.2333484376773909,2.7009233463240694,1.1159922962531337,0.6958000185841229,41.999999061226845,1.0,0.7691251556495577,1
12:05:09.551454,100,-1.2097188539255748,2.6806282212146257,1.2503077237264968,0.6958000185841229,70.87999841570854,1.0,0.40287599969620064,1
12:05:09.551454,100,-1.159297293786667,2.568898577068448,1.2815551942202688,0.6263600167294499,36.75999917834997,1.0,2.5245768738185674,1
12:05:09.551454,100,-1.263178755457097,2.724207677654383,1.2379784304271628,0.6958000185841229,39.51999911665917,1.0,2.329464789207202,1
12:05:09.551454,100,-1.184330396172247,2.6474417394611245,1.352147663205678,0.6263600167294499,50.75999886542559,1.0,0.3426707849256133,1
12:05:09.551454,100,-1.2369961507384328,2.699155343760524,1.3710112653419353,0.6958000185841229,64.99999854713678,1.0,1.9463193630446773,1
12:05:09.551454,100,-1.2115198141194892,2.635870575323029,1.3552481472919684,0.6263600167294499,46.35999896377325,1.0,0.37923998042187834,1
12:05:09.551454,100,-1.185734122778341,2.57976935082932,1.368970887994848,0.6263600167294499,33.2399992570281,1.0,1.6690808296458415,1
12:05:09.551454,100,-1.291401207453965,2.7118699013077,1.2412843276356522,0.6958000185841229,35.35999920964241,1.0,2.233762824690969,1
12:05:09.572396,101,-1.07441576910657,2.6603194129699137,1.2256420223831406,0.5566400148672983,41.879999063909054,1.0,0.9309742601550262,1
12:05:09.572396,101,-1.1678266514801414,2.750693518673016,0.9688023515083664,0.6958000185841229,20.239999547600743,1.0,0.5990173325270715,1
12:05:09.572396,101,-1.1476755541165924,2.7354243216651355,1.1067477877724086,0.6958000185841229,74.1199983432889,1.0,0.4541329643113291,1
