timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:09.572396,101,-1.124336767832104,2.6797975520508994,1.12491269718827,0.4872000130126253,71.23999840766191,1.0,0.3541771106281413,1
12:05:09.572396,101,-1.2544305635308306,2.7205743418583133,0.3623237861019888,0.4872000130126253,5.759999871253967,0.5759999871253967,5.9264369854733525,1
12:05:09.572396,101,-1.0517059239150135,2.611617574331399,1.2701086734021936,0.5566400148672983,24.879999443888664,1.0,1.0120296716993056,1
12:05:09.572396,101,-1.153641103563425,2.695198015423171,1.214986791928057,0.4872000130126253,78.35999824851751,1.0,0.18520459491832947,1
12:05:09.572396,101,-1.2003686336105648,2.779818389653636,1.091579736124792,0.6958000185841229,21.87999951094389,1.0,0.32491997123239613,1
12:05:09.572396,101,-1.105722746018772,2.5907777194241053,1.2756926956949846,0.5566400148672983,27.119999393820763,1.0,0.2879341667715691,1
12:05:09.572396,101,-1.177764850323588,2.759576886634306,1.2285012794440648,0.6263600167294499,83.63999813050032,1.0,0.4198812170587642,1
12:05:09.572396,101,-1.1297684615716987,2.6471183385589088,1.2599414710096513,0.5566400148672983,45.759998977184296,1.0,0.2187768111548864,1
12:05:09.572396,101,-1.2776692640194665,2.770973793311059,0.3319853455867809,0.4872000130126253,6.6399998515844345,0.6639999851584435,6.165727559395293,1
12:05:09.572396,101,-1.0289616328020068,2.737650792140593,0.978182496608669,0.6958000185841229,40.23999910056591,1.0,3.094666713281619,1
12:05:09.572396,101,-1.046661612871647,2.6705635152226512,1.2228971234573378,0.5566400148672983,36.63999918103218,1.0,1.57771060540612,1
12:05:09.572396,101,-1.0678161639700972,2.7009728287448715,1.1192387988986146,0.4174800111504737,61.11999863386154,1.0,1.413930214777046,1
12:05:09.572396,101,-1.089981705429773,2.7570391510548973,1.1009561116928854,0.6958000185841229,61.87999861687422,1.0,1.6189487297541543,1
12:05:09.572396,101,-1.1385301535918837,2.7618324592619814,0.9658176813730146,0.6958000185841229,18.11999959498644,1.0,1.0132971478392703,1
12:05:09.572396,101,-1.017733093035877,2.6546490571432515,1.1349239130709985,0.5566400148672983,31.239999301731583,1.0,2.064112942347221,1
12:05:09.572396,101,-1.0388221839745229,2.701792862484784,1.0876460811022266,0.2783200074336491,50.99999886006117,1.0,2.1257324711734964,1
12:05:09.572396,101,-1.0579980340379695,2.7275714671682487,0.9808832435952596,0.6958000185841229,50.1199988797307,1.0,2.160238322666923,1
12:05:09.572396,101,-1.07959854264123,2.783258650931448,0.9600765506183068,0.6958000185841229,15.87999964505434,1.0,2.4310913758882196,1
12:05:09.572396,101,-0.9898017496025427,2.6643447864828107,1.1323259502244327,0.3480400092958007,26.359999410808086,1.0,2.980290235731265,1
12:05:09.572396,101,-1.0080369772608426,2.681978745689703,0.998961871274148,0.2783200074336491,41.999999061226845,1.0,2.870933597409718,1
12:05:09.572396,101,-0.9794902487294236,2.691577844857954,0.9963898004039486,0.3480400092958007,34.51999922841787,1.0,3.9200839249670505,1
12:05:09.572396,101,-0.9988700830765586,2.736781751857246,0.9464872513541688,0.6958000185841229,32.63999927043915,1.0,4.138345792129537,1
12:05:09.572396,101,-1.0245384051901132,2.62164514776636,1.267421793198252,0.5566400148672983,21.87999951094389,1.0,1.6276542429311822,1
12:05:09.572396,101,-1.2295102767310702,2.768082878148584,1.0947242569553364,0.6958000185841229,22.51999949663877,1.0,0.1830963490174804,1
12:05:09.572396,101,-1.264633620363144,2.6870732993281057,1.3742486393905184,0.6263600167294499,54.87999877333641,1.0,0.7563596022843497,1
12:05:09.572396,101,-1.1818256063103485,2.692178590003988,1.2472128117371053,0.4872000130126253,79.99999821186066,1.0,0.08108325579561827,1
12:05:09.572396,101,-1.2063577358647313,2.748062363041963,1.2315865867418625,0.6263600167294499,86.119998075068,1.0,0.1985801449090625,1
12:05:09.572396,101,-1.3187091804411677,2.5940234773338826,1.3972171221002223,0.5566400148672983,20.51999954134226,1.0,2.659289699974354,1
12:05:09.572396,101,-1.3440828013226271,2.6753621425524736,1.5029037272266057,0.6263600167294499,29.35999934375286,1.0,2.812870730893904,1
12:05:09.572396,101,-1.3945619032094134,2.7398608392837693,1.6179468738517395,0.6263600167294499,27.759999379515648,1.0,4.380322179755412,1
12:05:09.572396,101,-1.2920272301386984,2.606632470750229,1.3938385524969432,0.5566400148672983,24.879999443888664,1.0,1.8400636047156445,1
12:05:09.572396,101,-1.3168874567847997,2.688213748838578,1.499460149700801,0.6263600167294499,36.23999918997288,1.0,2.1045133940143637,1
12:05:09.572396,101,-1.3442231766455712,2.744015220396018,1.4890700308972264,0.6263600167294499,34.879999220371246,1.0,2.29821636972158,1
12:05:09.572396,101,-1.3744161121480476,2.772849969936624,1.3551853702636367,0.6263600167294499,13.519999697804453,1.0,2.164382189753425,1
12:05:09.572396,101,-1.2382875287060238,2.563241314357674,1.403501035861473,0.5566400148672983,19.63999956101179,1.0,1.304903917776918,1
12:05:09.572396,101,-1.2652160781956767,2.6189831101744603,1.3905292086372123,0.5566400148672983,29.879999332129955,1.0,1.199331840735081,1
12:05:09.572396,101,-1.29214462768533,2.6747249059912463,1.3775573814129518,0.6263600167294499,44.75999899953604,1.0,1.2046901557791414,1
12:05:09.572396,101,-1.3163288947034588,2.756864806978386,1.4856269945494072,0.6263600167294499,43.99999901652336,1.0,1.7867653930890597,1
12:05:09.572396,101,-1.3458952897101315,2.785988174321196,1.3516649990087954,0.6263600167294499,15.639999650418758,1.0,1.5470814994164972,1
12:05:09.572396,101,-1.212226275386663,2.568187995181697,1.3720741028878862,0.5566400148672983,22.879999488592148,1.0,0.8084882061918073,1
12:05:09.572396,101,-1.2385880811003322,2.624037364511332,1.35841884657283,0.5566400148672983,35.63999920338392,1.0,0.6950074572168015,1
12:05:09.572396,101,-1.26452803865009,2.551153542921525,1.4067399444560813,0.5566400148672983,16.639999628067017,1.0,1.9517407345144022,1
12:05:09.572396,101,-1.2883029809746973,2.769444317510105,1.4822563248612544,0.6263600167294499,55.519998759031296,1.0,1.4668737036598691,1
12:05:09.572396,101,-1.1325666477606748,2.579967521919803,1.2785892793862836,0.5566400148672983,28.23999936878681,1.0,0.1806060108462854,1
12:05:09.572396,101,-1.1571961270355118,2.636073055961896,1.2629010455616942,0.5566400148672983,47.11999894678593,1.0,0.07486270112277366,1
12:05:09.572396,101,-1.2343360711345777,2.7672436694332005,1.3547234320065469,0.6263600167294499,79.99999821186066,1.0,0.5972610726511454,1
12:05:09.572396,101,-1.2097188539255748,2.6806282212146257,1.2503077237264968,0.4872000130126253,75.11999832093716,1.0,0.08363811013192536,1
12:05:09.572396,101,-1.1845080738561211,2.624763399141537,1.2659314589733826,0.5566400148672983,45.35999898612499,1.0,0.10837310605916564,1
12:05:09.572396,101,-1.159297293786667,2.568898577068448,1.2815551942202688,0.5566400148672983,27.759999379515648,1.0,0.24375199920009316,1
12:05:09.572396,101,-1.2600407667124296,2.7921370557873924,1.2191220071269813,0.6958000185841229,21.87999951094389,1.0,0.36510512184231264,1
12:05:09.572396,101,-1.2889683152642826,2.779826184953169,1.2224206950251353,0.6958000185841229,20.239999547600743,1.0,0.5015087068686567,1
12:05:09.572396,101,-1.262673500819659,2.7551839390346298,1.357954827027781,0.6263600167294499,68.35999847203493,1.0,0.6461164116309139,1
12:05:09.572396,101,-1.2369961507384328,2.699155343760524,1.3710112653419353,0.6263600167294499,65.75999853014946,1.0,0.4931915554999331,1
12:05:09.572396,101,-1.2115198141194892,2.635870575323029,1.3552481472919684,0.5566400148672983,41.11999908089638,1.0,0.38444826427754686,1
12:05:09.572396,101,-1.185734122778341,2.57976935082932,1.368970887994848,0.5566400148672983,25.87999942153692,1.0,0.4789318299963729,1
12:05:09.572396,101,-1.3172398788708366,2.798850236408888,1.3482186198593995,0.6263600167294499,17.999999597668648,1.0,1.129885927864102,1
12:05:09.572396,101,-1.133916399330053,2.534746734820145,1.3797251245010362,0.5566400148672983,8.759999804198742,0.8759999804198741,0.5022238326644668,1
12:05:09.604807,102,-1.0481225544575266,2.8621987400618285,0.4617017021749969,1.4613200390303973,5.239999882876873,0.5239999882876873,7.058134057655986,1
12:05:09.604807,102,-1.0745769569862271,2.6684113895545254,1.254236015190981,0.4872000130126253,39.35999912023544,1.0,2.7359976514781827,1
12:05:09.604807,102,-1.0974479900574408,2.7252052047776507,1.2383633569797687,0.4872000130126253,45.35999898612499,1.0,1.99627131854849,1
12:05:09.604807,102,-1.1476755541165924,2.7354243216651355,1.1067477877724086,0.4872000130126253,44.519999004900455,1.0,0.8962737124688973,1
12:05:09.604807,102,-1.1678266514801414,2.750693518673016,0.9688023515083664,0.4872000130126253,29.35999934375286,1.0,0.5511761142128352,1
12:05:09.604807,102,-1.235891409639852,2.795993236433396,0.4794414134067311,0.8349600223009475,21.51999951899052,1.0,1.3882700632123082,1
12:05:09.604807,102,-1.2129961525087922,2.7441966274550222,0.5076102149303527,1.4613200390303973,14.6399996727705,1.0,1.2971034229496994,1
12:05:09.604807,102,-1.2587866667709116,2.8477898454117696,0.4512726118831098,0.7655200204462744,17.519999608397484,1.0,3.040269175951385,1
12:05:09.604807,102,-1.2860282869906603,2.7511813075652483,0.1795482946790201,0.7655200204462744,10.99999975413084,1.0,3.834177723670713,1
12:05:09.604807,102,-1.0468186369687875,2.678657028665869,1.2514907044651558,0.4872000130126253,34.879999220371246,1.0,3.162794842971211,1
12:05:09.604807,102,-1.199791289619328,2.749191521160865,0.6539881387375406,0.4872000130126253,5.519999876618385,0.5519999876618386,0.5989406430165077,1
12:05:09.604807,102,-1.3215625924557275,2.8228647552237,0.4579512696702759,0.7655200204462744,17.879999600350857,1.0,2.2421913436451546,1
12:05:09.604807,102,-1.1763517681061384,2.724200038322487,1.1097553254296892,0.4872000130126253,52.11999883502722,1.0,0.5401035103734402,1
12:05:09.604807,102,-1.2734884967129096,2.720178229979761,0.5140459251373386,0.8349600223009475,17.519999608397484,1.0,1.5442090682553729,1
12:05:09.604807,102,-1.2297696852037845,2.7374575451792174,0.657132248125829,0.4872000130126253,6.359999857842922,0.6359999857842922,0.4829960634074524,1
12:05:09.604807,102,-1.2209559612778182,2.794079263343744,0.9512918192019816,0.4872000130126253,7.999999821186066,0.7999999821186066,1.3486415099956701,1
12:05:09.604807,102,-1.2003686336105648,2.779818389653636,1.091579736124792,0.5566400148672983,34.639999225735664,1.0,1.5374734334940932,1
12:05:09.604807,102,-1.3035451563285818,2.7077320097358397,0.5173808798005173,0.8349600223009475,18.23999959230423,1.0,1.9942861030643055,1
12:05:09.604807,102,-1.1538141771246255,2.703458957693712,1.244190246324318,0.4872000130126253,49.99999888241291,1.0,1.1417033555007985,1
12:05:09.604807,102,-1.1297684615716987,2.6471183385589088,1.2599414710096513,0.4872000130126253,41.879999063909054,1.0,2.4128946671552685,1
12:05:09.604807,102,-1.105722746018772,2.5907777194241053,1.2756926956949846,0.4872000130126253,21.119999527931213,1.0,5.605781458185446,1
12:05:09.604807,102,-1.3527538887295265,2.809948691094116,0.4614121186231867,0.7655200204462744,16.99999962002039,1.0,2.1666330869010397,1
12:05:09.604807,102,-1.3281495225290545,2.758840350414977,0.489396499211852,0.8349600223009475,24.51999945193529,1.0,1.3145680083821651,1
12:05:09.604807,102,-1.0689385025878515,2.7274031357620068,1.206357455941119,0.4872000130126253,39.11999912559986,1.0,2.4385522900333285,1
12:05:09.604807,102,-1.2667718151721925,2.78390620076135,0.482680124853942,0.8349600223009475,24.759999446570877,1.0,1.1485144465338597,1
12:05:09.604807,102,-1.089981705429773,2.7570391510548973,1.1009561116928854,0.4872000130126253,36.999999172985554,1.0,2.1522060898483595,1
12:05:09.604807,102,-1.0119309310630304,2.7475034605989985,1.200971590133444,0.3480400092958007,27.119999393820763,1.0,4.21541296203945,1
12:05:09.604807,102,-1.182566517104087,2.755766402866737,0.5045101029521741,1.4613200390303973,11.119999751448631,1.0,1.491104433157912,1
12:05:09.604807,102,-1.2596251048500224,2.725434591658796,0.6603537888122633,0.4872000130126253,6.8799998462200165,0.6879999846220016,0.5743488671214093,1
12:05:09.604807,102,-1.0889858843546505,2.8395747731981738,0.3136037684260448,0.7655200204462744,8.359999813139439,0.8359999813139438,5.569724653748631,1
12:05:09.604807,102,-1.0796977467243964,2.8519220717394176,0.4644553271528693,0.7655200204462744,6.359999857842922,0.6359999857842922,5.631451784317324,1
12:05:09.604807,102,-1.120723805641304,2.8289026062110025,0.3164633669517473,0.7655200204462744,9.999999776482582,0.9999999776482582,4.47092878760159,1
12:05:09.604807,102,-1.1111649701211657,2.841340929399319,0.4672905356978976,0.7655200204462744,7.759999826550484,0.7759999826550483,4.391717059990751,1
12:05:09.604807,102,-1.090580307498287,2.788704240877826,0.4956844358566756,1.4613200390303973,5.119999885559082,0.5119999885559082,3.2910415667973627,1
12:05:09.604807,102,-0.9629267462928534,2.707778186683889,1.2436877136915685,0.4872000130126253,20.359999544918537,1.0,5.461636818332149,1
12:05:09.604807,102,-1.1523496554863368,2.817924413165515,0.3194049649126389,0.7655200204462744,11.879999734461308,1.0,3.571138287783095,1
12:05:09.604807,102,-1.1425210779518578,2.830456371146901,0.4702070442916022,0.7655200204462744,9.879999779164793,0.9879999779164793,3.3431669233034538,1
12:05:09.604807,102,-1.121355534075324,2.7780213223147885,0.4985469152584492,1.4613200390303973,6.359999857842922,0.6359999857842922,2.4923352750149768,1
12:05:09.604807,102,-1.0289616328020068,2.737650792140593,0.978182496608669,0.4174800111504737,25.11999943852425,1.0,3.1059433371934873,1
12:05:09.604807,102,-1.1385301535918837,2.7618324592619814,0.9658176813730146,0.4872000130126253,24.51999945193529,1.0,1.0816712950045562,1
12:05:09.604807,102,-0.990990740250651,2.698341411441444,1.2462162899969351,0.4872000130126253,24.63999944925308,1.0,4.52907886442256,1
12:05:09.604807,102,-1.1737629346319596,2.8192694854288707,0.4732045612855677,0.7655200204462744,12.879999712109566,1.0,2.4901243065064103,1
12:05:09.604807,102,-1.1520186260384262,2.767041676992648,0.501488902355697,1.4613200390303973,8.359999813139439,0.8359999813139438,1.890948592628333,1
12:05:09.604807,102,-1.0785703088070846,2.7723927837296283,0.9304080901972936,0.4174800111504737,20.359999544918537,1.0,2.344167259735554,1
12:05:09.604807,102,-1.0603858734606495,2.7578762069119804,1.0687075977774951,0.3480400092958007,30.51999931782484,1.0,2.70213047815185,1
12:05:09.604807,102,-1.0404867407266172,2.737590962038701,1.20362763611765,0.4872000130126253,32.75999926775694,1.0,3.243011993057797,1
12:05:09.604807,102,-1.0189556359646768,2.688634035192273,1.2488173736235255,0.4872000130126253,29.639999337494373,1.0,3.7616542812062574,1
12:05:09.604807,102,-1.3370126648173448,2.819838350141852,-0.0434468912891001,0.2783200074336491,11.639999739825726,1.0,5.7693831196417245,1
12:05:09.604807,102,-1.2272083148998694,2.859796378982118,0.4480554709090378,0.7655200204462744,15.999999642372131,1.0,3.7530219083054175,1
12:05:09.604807,102,-1.2048874160019782,2.807781390924427,0.4762827869306059,0.8349600223009475,16.8799996227026,1.0,1.83699591600972,1
12:05:09.604807,102,-1.21525250214089,2.795054370632585,0.3255329743402029,0.7655200204462744,13.999999687075617,1.0,2.3861819223503926,1
12:05:09.604807,102,-1.2505974079910578,2.782142477985034,0.9544902711990716,0.4872000130126253,8.879999801516533,0.8879999801516533,0.9208170150136689,1
12:05:09.604807,102,-1.3889959878090756,2.732593865890791,0.4964292235442635,0.8349600223009475,17.11999961733818,1.0,2.3731986623916965,1
12:05:09.604807,102,-1.2061767807043882,2.7396316687672293,1.2017764693390929,0.5566400148672983,58.23999869823456,1.0,0.9762095801540716,1
12:05:09.604807,102,-1.291401207453965,2.7118699013077,1.2412843276356522,0.5566400148672983,53.75999879837036,1.0,1.1616588358090165,1
12:05:09.604807,102,-1.2651396593359536,2.6567221273301707,1.2567133422770191,0.5566400148672983,37.99999915063381,1.0,1.6401832705425887,1
12:05:09.604807,102,-1.23877389872541,2.601355512979715,1.2722035831669625,0.5566400148672983,27.239999391138557,1.0,3.992148024273141,1
12:05:09.604807,102,-1.4610876888041442,2.7634143981147066,0.6267309805494423,0.8349600223009475,10.759999759495258,1.0,3.287320670445979,1
12:05:09.604807,102,-1.434020603407099,2.7122213218371183,0.6521711988932215,0.8349600223009475,8.51999980956316,0.851999980956316,3.0094676783214043,1
12:05:09.604807,102,-1.3866811663262224,2.7263869428542904,0.7944998257494051,0.4872000130126253,5.359999880194664,0.5359999880194664,1.4297000228070713,1
12:05:09.604807,102,-1.3717253970606262,2.772732414377747,1.0902057204961877,0.4872000130126253,10.639999762177467,1.0,2.6152100319671234,1
12:05:09.604807,102,-1.3464338452719538,2.754369306858734,1.2292418449523566,0.5566400148672983,37.99999915063381,1.0,2.5798288931146116,1
12:05:09.604807,102,-1.2926616750969964,2.6443687928244386,1.2600234082816613,0.5566400148672983,31.75999929010868,1.0,2.2480678280156763,1
12:05:09.604807,102,-1.2657223502370671,2.5892596244072577,1.2754446667416892,0.5566400148672983,22.359999500215054,1.0,4.872821171071891,1
12:05:09.604807,102,-1.4912609453662655,2.749155530639554,0.6305516325743921,0.8349600223009475,8.639999806880951,0.8639999806880951,4.17117466036595,1
12:05:09.604807,102,-1.3177669680645083,2.7672365156581558,1.2257940867457089,0.5566400148672983,42.11999905854464,1.0,2.5527769070983686,1
12:05:09.604807,102,-1.4636348913882569,2.698226604136529,0.655921072199396,0.8349600223009475,6.999999843537808,0.6999999843537809,4.172263220431219,1
12:05:09.604807,102,-1.402476275422314,2.7960720405083443,1.2174128298616798,0.5566400148672983,10.239999771118164,1.0,5.453241463596993,1
12:05:09.604807,102,-1.3744161121480476,2.772849969936624,1.3551853702636367,0.5566400148672983,32.87999926507473,1.0,5.099499678941273,1
12:05:09.604807,102,-1.3472537649653606,2.710028926958577,1.3379913750124668,0.5566400148672983,38.87999913096428,1.0,2.5703934598298392,1
12:05:09.604807,102,-1.3198564159683246,2.654918590483951,1.3514537841067904,0.5566400148672983,26.239999413490292,1.0,2.6020433892162678,1
12:05:09.604807,102,-1.2923503473324114,2.599589562197918,1.3649696154594249,0.5566400148672983,18.35999958962202,1.0,4.522826775653661,1
12:05:09.604807,102,-1.4931028171065106,2.6839465388839847,0.6597474041516789,0.8349600223009475,5.879999868571758,0.5879999868571758,5.5749567559771895,1
12:05:09.604807,102,-1.4314391342601989,2.782385166338144,1.2210802167424917,0.5566400148672983,9.63999978452921,0.963999978452921,5.572714733829091,1
12:05:09.604807,102,-1.4027994941262358,2.759436937064604,1.3587793815897464,0.5566400148672983,27.759999379515648,1.0,5.233952774799912,1
12:05:09.604807,102,-1.3747324105347818,2.704226375967146,1.3716088648999714,0.5566400148672983,32.119999282062054,1.0,3.3462607934423794,1
12:05:09.604807,102,-1.4310425973302785,2.7457504169971854,1.3624466735890035,0.5566400148672983,23.23999948054552,1.0,5.5703370475923695,1
12:05:09.604807,102,-1.2295102767310702,2.768082878148584,1.0947242569553364,0.5566400148672983,39.63999911397696,1.0,1.0883789806428286,1
12:05:09.604807,102,-1.445309790077171,2.699031099552168,0.8018298018704813,0.4872000130126253,5.119999885559082,0.5119999885559082,3.226720287684615,1
12:05:09.604807,102,-1.3425200382842144,2.785841322150252,1.0866931992448907,0.4872000130126253,10.759999759495258,1.0,2.578231647754511,1
12:05:09.604807,102,-1.3194945204120243,2.6992601384415527,1.2446631034123845,0.5566400148672983,46.35999896377325,1.0,1.4857537725470082,1
12:05:09.604807,102,-1.404262914567024,2.725929292525707,0.6484981592173447,0.8349600223009475,10.639999762177467,1.0,2.081543376013874,1
12:05:09.604807,102,-1.1818256063103485,2.692178590003988,1.2472128117371053,0.4872000130126253,51.63999884575605,1.0,0.9844561846701853,1
12:05:09.604807,102,-1.1571961270355118,2.636073055961896,1.2629010455616942,0.4872000130126253,41.11999908089638,1.0,2.5238940016053997,1
12:05:09.604807,102,-1.357157384775023,2.739638775588592,0.790949007870017,0.4872000130126253,5.999999865889549,0.5999999865889549,0.8671344158568858,1
12:05:09.604807,102,-1.3838099107477906,2.796731993004185,0.4649535222029897,0.6263600167294499,15.239999659359457,1.0,2.3133682638220283,1
12:05:09.604807,102,-1.3586406866342615,2.745864042304684,0.4928734904907426,0.8349600223009475,21.239999525249004,1.0,1.7298888927081302,1
12:05:09.604807,102,-1.3334714625207322,2.694996091605183,0.5207934587784955,0.8349600223009475,16.359999634325504,1.0,2.6681425507794323,1
12:05:09.604807,102,-1.291636289069364,2.726574100123927,0.6935657450062984,0.4872000130126253,6.999999843537808,0.6999999843537809,0.5083511906603382,1
12:05:09.604807,102,-1.28011379601125,2.7699199798497847,0.9577652797039028,0.4872000130126253,9.759999781847,0.9759999781847,0.6879979993866746,1
12:05:09.604807,102,-1.2585289698539872,2.756066471454798,1.0979440434248606,0.5566400148672983,43.239999033510685,1.0,0.8283304593727508,1
12:05:09.604807,102,-1.2348299866429755,2.7362722337143035,1.234745742373867,0.5566400148672983,60.99999863654375,1.0,1.0981605374883963,1
12:05:09.604807,102,-1.2097188539255748,2.6806282212146257,1.2503077237264968,0.5566400148672983,49.51999889314175,1.0,1.0124516907098402,1
12:05:09.604807,102,-1.1845080738561211,2.624763399141537,1.2659314589733826,0.5566400148672983,37.63999915868044,1.0,2.8215621978212297,1
12:05:09.604807,102,-1.1325666477606748,2.579967521919803,1.2785892793862836,0.4872000130126253,20.75999953597784,1.0,5.9737482083028075,1
12:05:09.604807,102,-1.4147275529343373,2.7832159826126457,0.468575126272293,0.6263600167294499,13.119999706745148,1.0,2.687469222823599,1
12:05:09.604807,102,-1.159297293786667,2.568898577068448,1.2815551942202688,0.4872000130126253,19.35999956727028,1.0,6.529584964320365,1
12:05:09.604807,102,-1.4307683246972431,2.7773811062387037,0.6229886123866963,0.8349600223009475,13.519999697804453,1.0,2.6381533217077036,1
12:05:09.604807,102,-1.1859120110545407,2.5575719917552524,1.2845901436079417,0.4872000130126253,17.519999608397484,1.0,7.27690185106071,1
12:05:09.604807,102,-1.2117015708617265,2.613190499054039,1.269032408205914,0.5566400148672983,32.63999927043915,1.0,3.3096963642402715,1
12:05:09.604807,102,-1.2374911306689118,2.668809006352825,1.253474672803886,0.5566400148672983,44.359999008476734,1.0,1.2296785832110078,1
12:05:09.604807,102,-1.44550372355085,2.769402011509213,0.4722765686737249,0.6263600167294499,11.119999751448631,1.0,3.2940793533886032,1
12:05:09.604807,102,-1.2889683152642826,2.779826184953169,1.2224206950251353,0.5566400148672983,44.23999901115894,1.0,2.720794194401513,1
12:05:09.604807,102,-1.3131804286287383,2.7986674770877613,1.0832564413873886,0.4872000130126253,10.359999768435957,1.0,2.7423549161488543,1
12:05:09.604807,102,-1.3508099749263762,2.7010491789483493,0.7004051270221627,0.4872000130126253,6.6399998515844345,0.6639999851584435,1.5690369118291878,1
12:05:09.604807,102,-1.3632644226838142,2.6819717491689365,0.5242833208162341,0.8349600223009475,13.35999970138073,1.0,3.57043468139983,1
12:05:09.604807,102,-1.263178755457097,2.724207677654383,1.2379784304271628,0.5566400148672983,59.239998675882816,1.0,1.0338958037923172,1
12:05:09.634910,103,-1.3323234133118251,2.8827309839536035,0.5830371228331366,1.4613200390303973,13.639999695122242,1.0,0.5709825319124451,1
12:05:09.634910,103,-1.1917291469977918,2.6943436740570137,0.8537904562879441,0.4872000130126253,38.87999913096428,1.0,0.5406283196759208,1
12:05:09.634910,103,-1.213923195115704,2.736105012405873,0.8010333302599346,0.4872000130126253,22.99999948590994,1.0,0.46511402088309195,1
12:05:09.634910,103,-1.3324904255728232,2.808654801481447,0.3050548016780616,0.4872000130126253,11.239999748766422,1.0,2.6628214643883084,1
12:05:09.634910,103,-1.1626780748921184,2.7057146822675344,0.8507436038208076,0.4872000130126253,31.239999301731583,1.0,1.0376370800507881,1
12:05:09.634910,103,-1.1787919900613668,2.709556432917715,0.7092038818227571,0.5566400148672983,20.51999954134226,1.0,0.5475033065519136,1
12:05:09.634910,103,-1.2459546530553691,2.854969858147208,0.6021987689710737,1.4613200390303973,6.239999860525131,0.6239999860525132,0.9089282852738951,1
12:05:09.634910,103,-1.2615385723847354,2.8632381318283797,0.4823059499347724,0.1391600037168245,13.879999689757824,1.0,1.076293205234355,1
12:05:09.634910,103,-1.131972164120791,2.704865450566936,0.8185413990254458,0.4872000130126253,24.99999944120645,1.0,1.4535760461986902,1
12:05:09.634910,103,-1.1955072432254932,2.8714972938650947,0.444920220215439,0.1391600037168245,11.879999734461308,1.0,2.1185790570545775,1
12:05:09.634910,103,-1.2272083148998694,2.859796378982118,0.4480554709090378,0.1391600037168245,13.119999706745148,1.0,1.5423827853994014,1
12:05:09.634910,103,-1.277091343963504,2.8128168606866395,0.1436820742982116,1.1132800297345966,9.119999796152117,0.9119999796152116,4.5174254158615454,1
12:05:09.634910,103,-1.1027312192278125,2.7156583288268563,0.8156494560116925,0.4872000130126253,20.119999550282955,1.0,2.248383075899766,1
12:05:09.634910,103,-1.1763289649962612,2.834487678488831,0.5036598192686201,0.1391600037168245,5.359999880194664,0.5359999880194664,1.8924467542242898,1
12:05:09.634910,103,-1.1636866218283914,2.8828914199790145,0.4418671733247556,1.4613200390303973,10.359999768435957,1.0,2.8983044110447387,1
12:05:09.634910,103,-1.2433939056434853,2.724236983515716,0.8042133590168017,0.4872000130126253,24.759999446570877,1.0,0.1606272806891035,1
12:05:09.634910,103,-1.2075214893772763,2.8229744692031518,0.5067447743990088,0.1391600037168245,5.879999868571758,0.5879999868571758,1.2968597360961691,1
12:05:09.634910,103,-1.2206610471871973,2.6826926272669698,0.8569123448663136,0.4872000130126253,46.63999895751476,1.0,0.2192093290966914,1
12:05:09.634910,103,-1.0678161639700972,2.7009728287448715,1.1192387988986146,0.4872000130126253,23.639999471604824,1.0,5.78554689678517,1
12:05:09.634910,103,-1.3637686846552786,2.8697097507967944,0.5865261517419609,1.4613200390303973,12.639999717473984,1.0,0.5754734117031262,1
