timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:09.634910,103,-1.2015353605074577,2.672996556612696,0.9955065468056206,0.5566400148672983,39.63999911397696,1.0,0.9992908217632681,1
12:05:09.634910,103,-1.424801937085253,2.571468523850756,1.0227109011933029,0.5566400148672983,21.51999951899052,1.0,3.329893792650858,1
12:05:09.634910,103,-1.4538912600422065,2.623968647844804,1.002758178307724,0.4872000130126253,21.239999525249004,1.0,3.384150062050557,1
12:05:09.634910,103,-1.3697848586108126,2.59846305866888,1.015477737388733,0.5566400148672983,25.23999943584204,1.0,1.712792188740532,1
12:05:09.634910,103,-1.3977509310146643,2.651514313820851,0.9953773393544648,0.4872000130126253,26.87999939918518,1.0,1.7523223572224604,1
12:05:09.634910,103,-1.448009431415509,2.6452840069725205,0.858447352643257,0.5566400148672983,14.6399996727705,1.0,2.9522079482772146,1
12:05:09.634910,103,-1.3420694744574226,2.6115604182081955,1.011968310477193,0.5566400148672983,29.519999340176582,1.0,1.1636524423656285,1
12:05:09.634910,103,-1.3681653849407398,2.654125954419634,0.9620975916022958,0.4872000130126253,33.87999924272299,1.0,1.14402610763648,1
12:05:09.634910,103,-1.4194314702226067,2.659132798181009,0.8547365802227955,0.5566400148672983,17.11999961733818,1.0,2.018319633327823,1
12:05:09.634910,103,-1.3142198844809745,2.624389417299424,1.0085307905309988,0.5566400148672983,33.87999924272299,1.0,0.7871107324558441,1
12:05:09.634910,103,-1.481744742625874,2.609790496852452,1.0065572024162912,0.4872000130126253,16.99999962002039,1.0,4.469916501932071,1
12:05:09.634910,103,-1.3618525939295916,2.6859988341990984,0.8475378475679229,0.5566400148672983,19.879999555647373,1.0,0.7070197966713756,1
12:05:09.634910,103,-1.2862388736171322,2.6369487730534025,1.0051655212992652,0.5566400148672983,37.63999915868044,1.0,0.5828319990220543,1
12:05:09.634910,103,-1.311249184293966,2.6800079738984306,0.9551625253844658,0.4872000130126253,49.359998896718025,1.0,0.4893959252298774,1
12:05:09.634910,103,-1.3328574366688686,2.699013392427607,0.8440506072007461,0.5566400148672983,22.359999500215054,1.0,0.3289874511792765,1
12:05:09.634910,103,-1.2581292399435404,2.64923722954508,1.0018728393060952,0.5566400148672983,40.23999910056591,1.0,0.550418948679708,1
12:05:09.634910,103,-1.2781557713604903,2.6585551062150974,0.8633799741394523,0.5566400148672983,53.63999880105257,1.0,0.10566603721656097,1
12:05:09.634910,103,-1.3019593770398727,2.6996499397639733,0.8108014375343497,0.5566400148672983,24.35999945551157,1.0,0.10025821063842266,1
12:05:09.634910,103,-1.229893794400016,2.661253557939101,0.99865307381693,0.5566400148672983,40.99999908357859,1.0,0.6894122614606895,1
12:05:09.634910,103,-1.2494708822945548,2.6707627069923205,0.8601089573696736,0.5566400148672983,52.51999882608652,1.0,0.07402727190722709,1
12:05:09.634910,103,-1.3397742727697597,2.6672044073716696,0.9585932306955496,0.4872000130126253,41.879999063909054,1.0,0.7273100411659312,1
12:05:09.634910,103,-1.2727402778224188,2.712084887568611,0.8074695033121739,0.4872000130126253,25.359999433159828,1.0,0.03880769140568428,1
12:05:09.666957,104,-1.0609698400690326,2.767427535637181,1.0981725524333985,0.6263600167294499,32.239999279379845,1.0,0.4572093243085301,1
12:05:09.666957,104,-1.040642838446301,2.7458582642579445,1.232829386370792,0.5566400148672983,43.75999902188778,1.0,0.7328743806644357,1
12:05:09.666957,104,-1.069098868747462,2.7356689095653777,1.2355596157320596,0.5566400148672983,49.63999889045954,1.0,0.4099458618187279,1
12:05:09.666957,104,-1.1246876223629996,2.6544166947685306,0.7028291267264353,0.6958000185841229,13.519999697804453,1.0,2.533281942468482,1
12:05:09.666957,104,-1.089981705429773,2.7570391510548973,1.1009561116928854,0.6263600167294499,32.99999926239252,1.0,0.15522220322814217,1
12:05:09.666957,104,-0.990990740250651,2.698341411441444,1.2462162899969351,0.5566400148672983,23.639999471604824,1.0,1.071498073159616,1
12:05:09.666957,104,-1.0189556359646768,2.688634035192273,1.2488173736235255,0.5566400148672983,27.239999391138557,1.0,0.619973154605501,1
12:05:09.666957,104,-1.0119309310630304,2.7475034605989985,1.200971590133444,0.5566400148672983,35.879999198019505,1.0,1.073898720582552,1
12:05:09.666957,104,-0.934766460467167,2.716943417249991,1.241231897562936,0.5566400148672983,16.639999628067017,1.0,2.4568568859347115,1
12:05:09.666957,104,-0.9629267462928534,2.707778186683889,1.2436877136915685,0.5566400148672983,19.879999555647373,1.0,1.6839649778447965,1
12:05:09.666957,104,-0.983273929154134,2.757139640201348,1.198389583590873,0.5566400148672983,28.359999366104603,1.0,1.719448865596084,1
12:05:09.666957,104,-1.002078876554509,2.777798750234371,1.0633693683830867,0.6263600167294499,25.75999942421913,1.0,1.5200182434041567,1
12:05:09.666957,104,-0.95451860067611,2.7664985372358624,1.1958818746884288,0.5566400148672983,22.239999502897263,1.0,2.531980650461524,1
12:05:09.666957,104,-0.9705830583316762,2.756965554118404,0.9730071217347152,0.6263600167294499,21.7599995136261,1.0,2.2964223059262894,1
12:05:09.666957,104,-0.9256678211377146,2.77557921582068,1.1934487141949006,0.5566400148672983,17.639999605715275,1.0,3.5108938001253533,1
12:05:09.666957,104,-0.9412467229058455,2.766199059663854,0.9705330113805032,0.6263600167294499,18.11999959498644,1.0,3.2356453473487874,1
12:05:09.666957,104,-1.0468186369687875,2.678657028665869,1.2514907044651558,0.5566400148672983,29.999999329447743,1.0,0.329848900877065,1
12:05:09.666957,104,-1.0312839387725128,2.767978280328791,1.0660007553635809,0.6263600167294499,29.519999340176582,1.0,0.8832477433011114,1
12:05:09.666957,104,-1.304577181033031,2.951383063368517,0.3949350088358669,0.974120026017772,13.23999970406294,1.0,5.141748542787416,1
12:05:09.666957,104,-1.26903633477339,2.9078590266403794,0.5763040840878402,1.3221600353135727,7.1199998408555984,0.7119999840855599,2.8932233354835684,1
12:05:09.666957,104,-1.2844838821484552,2.915315719704194,0.4547015937401999,0.5566400148672983,11.759999737143517,1.0,4.386945484162725,1
12:05:09.666957,104,-1.29214462768533,2.6747249059912463,1.3775573814129518,0.5566400148672983,14.999999664723871,1.0,4.289752654189109,1
12:05:09.666957,104,-1.2382784057048346,2.631074160552982,1.3872894214526434,0.5566400148672983,16.119999639689922,1.0,3.1662569858392504,1
12:05:09.666957,104,-1.2115198141194892,2.635870575323029,1.3552481472919684,0.5566400148672983,19.35999956727028,1.0,2.232841603421344,1
12:05:09.666957,104,-1.2373055054606374,2.691971799816739,1.3415254065890885,0.5566400148672983,23.75999946892261,1.0,2.339919680113461,1
12:05:09.666957,104,-1.184330396172247,2.6474417394611245,1.352147663205678,0.5566400148672983,23.11999948322773,1.0,1.5869858914888346,1
12:05:09.666957,104,-1.2095373945933434,2.7037892417816143,1.3383589325579988,0.5566400148672983,30.23999932408333,1.0,1.6891640950742355,1
12:05:09.666957,104,-1.2346447606096138,2.7278433079736284,1.2049351510938249,0.6263600167294499,20.63999953866005,1.0,1.3402065257138909,1
12:05:09.666957,104,-1.1570225461776196,2.658749699818898,1.3491177043597693,0.5566400148672983,26.75999940186739,1.0,1.103626593619552,1
12:05:09.666957,104,-1.2649498868140014,2.6798867338409664,1.3447635902577737,0.5566400148672983,18.759999580681324,1.0,3.159794478837904,1
12:05:09.666957,104,-1.2049103479044223,2.712699329855062,1.1128369309759218,0.6263600167294499,24.51999945193529,1.0,0.7019920687814069,1
12:05:09.666957,104,-1.2450839214409228,2.7363676952542018,0.8340415519245326,0.4174800111504737,8.639999806880951,0.8639999806880951,1.8106410375480382,1
12:05:09.666957,104,-1.1295989948977294,2.669793325609788,1.3461585737475887,0.5566400148672983,29.759999334812164,1.0,0.7826547041151801,1
12:05:09.666957,104,-1.1538141771246255,2.703458957693712,1.244190246324318,0.5566400148672983,45.639998979866505,1.0,0.45250371769363446,1
12:05:09.666957,104,-1.1763517681061384,2.724200038322487,1.1097553254296892,0.6263600167294499,28.359999366104603,1.0,0.30148159073280345,1
12:05:09.666957,104,-1.0517059239150135,2.611617574331399,1.2701086734021936,0.5566400148672983,5.999999865889549,0.5999999865889549,0.23715880185692964,1
12:05:09.666957,104,-1.0745769569862271,2.6684113895545254,1.254236015190981,0.5566400148672983,30.999999307096004,1.0,0.20152547536454568,1
12:05:09.666957,104,-1.0974479900574408,2.7252052047776507,1.2383633569797687,0.5566400148672983,50.35999887436628,1.0,0.25534598821758736,1
12:05:09.666957,104,-1.1818256063103485,2.692178590003988,1.2472128117371053,0.6263600167294499,37.99999915063381,1.0,0.8047935450695373,1
12:05:09.666957,104,-1.1476755541165924,2.7354243216651355,1.1067477877724086,0.6263600167294499,31.5199992954731,1.0,0.07702126269216854,1
12:05:09.697083,105,-1.2172515518190266,2.9237251023013178,0.41663587914531,0.5566400148672983,8.639999806880951,0.8639999806880951,5.579684061554168,1
12:05:09.697083,105,-1.1001502446021176,2.8278625642186443,0.9090077933858988,0.6263600167294499,40.99999908357859,1.0,0.6768074136860495,1
12:05:09.697083,105,-1.082631022246039,2.8239284367440405,1.0797604846288191,0.6263600167294499,67.5199984908104,1.0,0.8615226097980823,1
12:05:09.697083,105,-1.062244320760013,2.802856310600037,1.2169045927435629,0.6263600167294499,59.63999866694212,1.0,1.2090141090076059,1
12:05:09.697083,105,-1.0404867407266172,2.769009500237371,1.3208832169746294,0.6263600167294499,38.239999145269394,1.0,1.2596810082558236,1
12:05:09.697083,105,-1.1122352053873046,2.813327958770915,1.082600874141102,0.5566400148672983,74.75999832898378,1.0,0.30141673527739854,1
12:05:09.697083,105,-1.1788690935957722,2.8255196658149444,0.8016647515882214,0.6263600167294499,9.239999793469906,0.9239999793469906,1.4550539003008738,1
12:05:09.697083,105,-1.1613097604609026,2.8170909497478083,0.9451258564135344,0.6263600167294499,46.879998952150345,1.0,0.23677521694943404,1
12:05:09.697083,105,-1.0912910363689086,2.7924554470621223,1.2196914957291336,0.5566400148672983,65.75999853014946,1.0,0.6285019016833755,1
12:05:09.697083,105,-1.0689385025878515,2.758821673960677,1.3236130367980985,0.6263600167294499,42.11999905854464,1.0,1.0696004923062508,1
12:05:09.697083,105,-1.0120827447331455,2.755772249928419,1.2301729419166143,0.6263600167294499,32.51999927312136,1.0,2.640982917913176,1
12:05:09.697083,105,-1.052918576909578,2.83424243501936,1.076996857120211,0.6263600167294499,56.99999872595072,1.0,1.6895527941263302,1
12:05:09.697083,105,-0.9258066932928398,2.7838522171801023,1.2226489373680338,0.6263600167294499,17.11999961733818,1.0,3.154498792223537,1
12:05:09.697083,105,-1.2134014160787463,2.8494963489739678,0.8966738243064498,0.6263600167294499,10.519999764859676,1.0,1.288128405178344,1
12:05:09.697083,105,-0.9304322670412556,2.831807281333256,0.947067984308505,0.7655200204462744,24.23999945819378,1.0,3.592162558224753,1
12:05:09.697083,105,-0.9143774602944044,2.815138449091141,1.0853884517032588,0.7655200204462744,18.759999580681324,1.0,3.402168023975861,1
12:05:09.697083,105,-0.896724475592731,2.784380767895549,1.191090345424299,0.6263600167294499,13.879999689757824,1.0,4.197670497274094,1
12:05:09.697083,105,-0.960463590311848,2.822674879716707,0.949515003946616,0.7655200204462744,29.879999332129955,1.0,3.020452935210125,1
12:05:09.697083,105,-0.9438905866918436,2.8061636290076946,1.087793247496833,0.7655200204462744,23.75999946892261,1.0,2.730946513717462,1
12:05:09.697083,105,-1.0699569900833072,2.8383434644443533,0.9061994446344688,0.6263600167294499,34.879999220371246,1.0,0.9735355419391483,1
12:05:09.697083,105,-1.00925252663744,2.858427755180906,0.9008178751510574,0.7655200204462744,24.63999944925308,1.0,2.3827650562243408,1
12:05:09.697083,105,-0.9743323311020062,2.8239250307600336,1.1791901310658164,0.6263600167294499,30.35999932140112,1.0,2.9999912468805485,1
12:05:09.697083,105,-0.9546618011332892,2.7747701762778574,1.225082462893417,0.6263600167294499,21.239999525249004,1.0,2.7339711067425956,1
12:05:09.697083,105,-1.039656740761899,2.8485322010534824,0.9034693808881592,0.7655200204462744,29.35999934375286,1.0,1.548369958313288,1
12:05:09.697083,105,-1.0225377174008852,2.83451139418283,1.0442467449325474,0.6263600167294499,46.35999896377325,1.0,1.6454933667265874,1
12:05:09.697083,105,-1.0036845576670534,2.814371863375215,1.181749894551738,0.6263600167294499,38.99999912828207,1.0,1.9714283410405877,1
12:05:09.697083,105,-0.9834214435934414,2.765409875186541,1.2275905480117473,0.6263600167294499,26.519999407231808,1.0,2.5574839565237113,1
12:05:09.697083,105,-0.9903988680280864,2.8132528592500976,0.9520396267217136,0.7655200204462744,37.239999167621136,1.0,2.697953681375998,1
12:05:09.697083,105,-1.191192419991369,2.8057291422573787,0.9481702435551528,0.6263600167294499,51.35999885201454,1.0,0.48363160005672146,1
12:05:09.697083,105,-1.0330913816089904,2.812976089053787,1.2141930062792987,0.6263600167294499,49.359998896718025,1.0,2.0470477734505774,1
12:05:09.697083,105,-1.1200605881020118,2.8054095061027087,1.312434225857184,0.6263600167294499,64.3599985614419,1.0,3.455702680861459,1
12:05:09.697083,105,-1.3171860015712462,2.7506221310945813,1.4552947210454652,0.5566400148672983,17.759999603033066,1.0,5.027798926968917,1
12:05:09.697083,105,-1.3462318785210314,2.7784994453027587,1.3209542920114097,0.6263600167294499,25.51999942958355,1.0,5.089213076049834,1
12:05:09.697083,105,-1.3709703880137132,2.762850355482176,1.0595217460772473,0.5566400148672983,29.759999334812164,1.0,3.3714804420561424,1
12:05:09.697083,105,-1.3947147918664695,2.7851311512996064,0.9478041015391516,0.6263600167294499,13.119999706745148,1.0,3.547258053762158,1
12:05:09.697083,105,-1.264633620363144,2.6870732993281057,1.3742486393905184,0.5566400148672983,17.759999603033066,1.0,6.629132473012241,1
12:05:09.697083,105,-1.3177669680645083,2.7672365156581558,1.2257940867457089,0.5566400148672983,31.5199992954731,1.0,2.024692011303194,1
12:05:09.697083,105,-1.3417811041092411,2.7759520480030098,1.056011158146809,0.6263600167294499,35.35999920964241,1.0,2.1378490748654437,1
12:05:09.697083,105,-1.3650199666671166,2.798459757458465,0.9442327122826528,0.6263600167294499,13.879999689757824,1.0,2.4274763869394986,1
12:05:09.697083,105,-1.2369961507384328,2.699155343760524,1.3710112653419353,0.5566400148672983,21.99999950826168,1.0,4.796671535313474,1
12:05:09.697083,105,-1.262673500819659,2.7551839390346298,1.357954827027781,0.5566400148672983,28.11999937146902,1.0,2.128101429369731,1
12:05:09.697083,105,-1.2889683152642826,2.779826184953169,1.2224206950251353,0.5566400148672983,39.23999912291765,1.0,1.7800657318725857,1
12:05:09.697083,105,-1.3124576432185038,2.7887711433183555,1.0525762919093646,0.6263600167294499,41.51999907195568,1.0,1.3257956514438025,1
12:05:09.697083,105,-1.3339169770462445,2.800279375162012,0.909861472693267,0.6263600167294499,14.119999684393406,1.0,2.07250630417614,1
12:05:09.697083,105,-1.2092349825350044,2.710969831094178,1.3678455830018947,0.6263600167294499,27.239999391138557,1.0,3.352071482235975,1
12:05:09.697083,105,-1.2343360711345777,2.7672436694332005,1.3547234320065469,0.5566400148672983,35.999999195337296,1.0,2.171625996713172,1
12:05:09.697083,105,-1.2891418392093128,2.76320983257684,1.45192185659873,0.6263600167294499,22.239999502897263,1.0,5.379517276049235,1
12:05:09.697083,105,-1.1417281659398633,2.802442061138898,1.0855177416204889,0.5566400148672983,75.63999830931425,1.0,0.028503020242093287,1
12:05:09.697083,105,-1.2600407667124296,2.7921370557873924,1.2191220071269813,0.5566400148672983,48.87999890744686,1.0,1.9037579787753651,1
12:05:09.697083,105,-1.0972833714943853,2.7483595387416786,1.326416357481134,0.6263600167294499,42.35999905318022,1.0,1.1592953550273792,1
12:05:09.697083,105,-1.2437198789386406,2.837629265760784,0.8998535996699353,0.6263600167294499,11.759999737143517,1.0,0.9392130679694817,1
12:05:09.697083,105,-1.2016302927973237,2.8073129246314665,1.1823317943929392,0.6263600167294499,69.75999844074249,1.0,1.5568722664084518,1
12:05:09.697083,105,-1.177588184131628,2.783215183894716,1.3183811765693716,0.6263600167294499,56.23999874293804,1.0,1.8303860461979728,1
12:05:09.697083,105,-1.15335266685839,2.7337914355834863,1.3617305525090022,0.6263600167294499,38.75999913364649,1.0,1.5428261400335357,1
12:05:09.697083,105,-1.2209559612778182,2.794079263343744,0.9512918192019816,0.5566400148672983,53.11999881267548,1.0,1.075680253911815,1
12:05:09.697083,105,-1.2505974079910578,2.782142477985034,0.9544902711990716,0.5566400148672983,51.63999884575605,1.0,2.0347078260597677,1
12:05:09.697083,105,-1.230987215139568,2.804167897084056,1.215898352917273,0.6263600167294499,59.63999866694212,1.0,2.3727583640421157,1
12:05:09.697083,105,-1.2058752088765108,2.7790290828665394,1.351565539994617,0.5566400148672983,45.759998977184296,1.0,2.549781122673794,1
12:05:09.697083,105,-1.1813528918464204,2.722515579890235,1.364751908935979,0.6263600167294499,33.11999925971031,1.0,2.2742959589777376,1
12:05:09.697083,105,-1.3039806724368217,2.813019548379246,0.9064477535682762,0.6263600167294499,13.759999692440031,1.0,1.3077619819906308,1
12:05:09.697083,105,-1.2739139708526304,2.8254699269213117,0.9031116846924684,0.6263600167294499,12.999999709427357,1.0,0.9379804073131142,1
12:05:09.697083,105,-1.28011379601125,2.7699199798497847,0.9577652797039028,0.5566400148672983,47.23999894410372,1.0,3.3831035914095673,1
12:05:09.740724,106,-1.2145581885025971,2.8607647658417426,0.9275381356019394,0.6263600167294499,80.23999820649624,1.0,0.7983026356312504,1
12:05:09.740724,106,-1.191192419991369,2.8057291422573787,0.9481702435551528,0.6263600167294499,69.99999843537807,1.0,2.8323846410570597,1
12:05:09.740724,106,-1.268855148470141,2.9036934754116563,0.9101500654817308,0.6263600167294499,34.639999225735664,1.0,1.5389816633642228,1
12:05:09.740724,106,-1.2209559612778182,2.794079263343744,0.9512918192019816,0.6263600167294499,82.23999816179276,1.0,3.305523151244747,1
12:05:09.740724,106,-1.2003686336105648,2.779818389653636,1.091579736124792,0.6958000185841229,25.87999942153692,1.0,2.6327118347774405,1
12:05:09.740724,106,-1.2379239570138247,2.915800389426105,0.9069060276487262,0.6263600167294499,29.999999329447743,1.0,1.8098927810129837,1
12:05:09.740724,106,-1.2449055548739796,2.8488863693777,0.9307209423418564,0.6263600167294499,99.75999777019024,1.0,0.9066134615564623,1
12:05:09.740724,106,-1.1613097604609026,2.8170909497478083,0.9451258564135344,0.6263600167294499,57.35999871790409,1.0,2.5809505012690046,1
12:05:09.740724,106,-1.1129923923562053,2.9612226612211514,0.8947351666028565,0.6263600167294499,16.359999634325504,1.0,4.877783030572933,1
12:05:09.740724,106,-1.206868974198941,2.9276079307194625,0.9037422064945736,0.6263600167294499,24.759999446570877,1.0,2.285665062213847,1
12:05:09.740724,106,-1.1011990512444907,2.8389458346946475,0.9392698576413538,0.7655200204462744,46.23999896645546,1.0,2.7194440654082417,1
12:05:09.740724,106,-1.1227995598477514,2.8946330184578475,0.9184631646644008,0.6263600167294499,48.119998924434185,1.0,1.7296758770166627,1
12:05:09.740724,106,-1.144400068451012,2.950320202221046,0.8976564716874482,0.6263600167294499,20.119999550282955,1.0,3.8258462658244596,1
12:05:09.740724,106,-1.070977012579106,2.849436726680872,0.9364588316057628,0.7655200204462744,37.35999916493893,1.0,3.0979522430074544,1
12:05:09.740724,106,-1.091984702467656,2.905329693951012,0.9155969991043096,0.7655200204462744,37.63999915868044,1.0,2.4386830176218615,1
12:05:09.740724,106,-1.039656740761899,2.8485322010534824,0.9034693808881592,0.7655200204462744,30.35999932140112,1.0,4.588420879244635,1
12:05:09.740724,106,-1.0600500696045694,2.9044074256516006,0.8819604456551544,0.7655200204462744,29.879999332129955,1.0,3.2711357623733273,1
12:05:09.740724,106,-1.299659455474658,2.891288399357373,0.9134739955925226,0.6263600167294499,36.999999172985554,1.0,1.4796642352285163,1
12:05:09.740724,106,-1.1840893673299218,2.872349440233636,0.9244340314540542,0.6263600167294499,62.35999860614538,1.0,0.9035156181311178,1
12:05:09.740724,106,-1.278006321710263,2.8687456026932905,1.027220683800819,0.6263600167294499,114.3599974438548,1.0,0.5023751961833711,1
12:05:09.740724,106,-1.2534199328886757,2.8135564431250906,1.0459350908419869,0.6263600167294499,90.51999797672032,1.0,0.471728110608218,1
12:05:09.740724,106,-1.333336282868286,2.9112040970020447,1.0119174482350313,0.6263600167294499,35.759999200701714,1.0,3.0184139389419693,1
12:05:09.740724,106,-1.4585068318771817,2.7317224234341024,1.101194314451145,0.6263600167294499,31.999999284744263,1.0,5.144756149079196,1
12:05:09.740724,106,-1.4871160913332933,2.785306372350897,1.083563841630253,0.6263600167294499,31.119999304413795,1.0,3.0256098019584394,1
12:05:09.740724,106,-1.4297216936476445,2.745671611990889,1.0974566406422843,0.6263600167294499,39.23999912291765,1.0,3.7591556869058405,1
12:05:09.740724,106,-1.4858109460112443,2.853386748885554,1.0620490627360195,0.6263600167294499,14.51999967545271,1.0,3.509067880526935,1
12:05:09.740724,106,-1.4007935844465649,2.759342064650041,1.0937936538920965,0.6263600167294499,48.51999891549349,1.0,2.630551110979056,1
12:05:09.740724,106,-1.4282707729149302,2.813467785099449,1.0760180138265591,0.6263600167294499,50.35999887436628,1.0,1.433569548728192,1
12:05:09.740724,106,-1.4557479613832962,2.8675935055488573,1.0582423737610218,0.6263600167294499,17.759999603033066,1.0,3.3146208783503526,1
12:05:09.740724,106,-1.3717253970606262,2.772732414377747,1.0902057204961877,0.6263600167294499,59.75999866425991,1.0,1.7514748840619487,1
12:05:09.740724,106,-1.4577663198294444,2.799529180438222,1.0797528516891517,0.6263600167294499,39.23999912291765,1.0,2.104329287895984,1
12:05:09.740724,106,-1.4255394031788369,2.881509170593838,1.0545136825500772,0.6263600167294499,21.7599995136261,1.0,3.3556090502354907,1
12:05:09.740724,106,-1.3425200382842144,2.785841322150252,1.0866931992448907,0.6263600167294499,72.35999838262796,1.0,1.1146169780101012,1
12:05:09.740724,106,-1.3681007365592055,2.830403580654953,1.0374943976421682,0.6263600167294499,83.75999812781811,1.0,0.5189884701468104,1
12:05:09.740724,106,-1.3944203690091697,2.884855113306896,1.0189776371375274,0.6263600167294499,26.6399994045496,1.0,2.3720890896209372,1
12:05:09.740724,106,-1.3124576432185038,2.7887711433183555,1.0525762919093646,0.6263600167294499,84.11999811977148,1.0,1.0889913093564585,1
12:05:09.740724,106,-1.3382020829560042,2.843474128219856,1.0339921549775202,0.6263600167294499,102.9999976977706,1.0,0.2905629439680171,1
12:05:09.740724,106,-1.3639465226935048,2.898177113121355,1.0154080180456757,0.6263600167294499,31.75999929010868,1.0,2.5866657244310547,1
12:05:09.740724,106,-1.2830029376630223,2.801306359529422,1.0492174908486598,0.6263600167294499,91.23999796062708,1.0,0.667318545984502,1
12:05:09.740724,106,-1.3081696102656544,2.8562552282657334,1.0305674695418456,0.6263600167294499,115.63999741524458,1.0,0.2873904045237713,1
12:05:09.740724,106,-1.3986324001197314,2.827120792485793,1.0723597015231323,0.6263600167294499,65.23999854177237,1.0,1.0055169607420869,1
12:05:09.797688,107,-1.1648900519872167,2.994271905685689,0.8448069029517149,0.6958000185841229,10.87999975681305,1.0,2.5368980234270655,1
12:05:09.797688,107,-1.1476145687770587,2.99343114006462,1.0245242812150803,0.6263600167294499,51.11999885737896,1.0,1.3750850901794056,1
12:05:09.797688,107,-1.1273059282048847,2.974528997797054,1.1689406309853612,0.6263600167294499,86.119998075068,1.0,1.2683977460330706,1
12:05:09.797688,107,-1.1056187257232606,2.917304768731382,1.1849286182380951,0.6958000185841229,57.51999871432781,1.0,1.0249345355949528,1
12:05:09.797688,107,-1.0839315232416369,2.8600805396657094,1.2009166054908291,0.6958000185841229,28.359999366104603,1.0,2.623844895553133,1
12:05:09.797688,107,-1.2284774362162176,2.9711529808799275,0.8510016001832947,0.6958000185841229,11.239999748766422,1.0,2.7385072410375675,1
12:05:09.797688,107,-1.1581317317049318,2.963491089760649,1.1718982295298448,0.6263600167294499,105.87999763339758,1.0,0.6054280384593316,1
12:05:09.797688,107,-1.1358514999262577,2.9064792088611404,1.1878293182629411,0.6958000185841229,68.87999846041203,1.0,0.6259306677018219,1
12:05:09.797688,107,-1.1135712681475831,2.849467327961631,1.2037604069960373,0.6958000185841229,32.51999927312136,1.0,2.478951614052991,1
12:05:09.797688,107,-1.2612897255250526,2.9708360130104685,0.8862739196955127,0.6958000185841229,11.119999751448631,1.0,2.8766624760937267,1
12:05:09.797688,107,-1.054183386091485,2.8704069275407638,1.198149658198978,0.6958000185841229,23.9999994635582,1.0,3.015877663482001,1
12:05:09.797688,107,-1.1804119634836063,3.020502970660159,1.1559671407967484,0.6263600167294499,62.759998597204685,1.0,2.417443726325543,1
12:05:09.797688,107,-1.0739852752059895,2.890949697657549,1.0585294949099633,0.6958000185841229,46.63999895751476,1.0,1.6051419969479703,1
12:05:09.797688,107,-1.0329237355331111,2.9682123119699635,1.0345543428184687,0.8349600223009475,40.99999908357859,1.0,2.5552492934742728,1
12:05:09.797688,107,-1.1161186717988123,3.0043642229339267,1.0215947704894672,0.6263600167294499,39.759999111294746,1.0,2.069161255458476,1
12:05:09.797688,107,-1.1608600510480935,2.9572737604417605,0.7493841446916387,0.6958000185841229,10.119999773800371,1.0,3.2333615966081437,1
12:05:09.797688,107,-1.02432983148592,2.8804454589566566,1.1954598418128948,0.6958000185841229,20.239999547600743,1.0,3.651354576872678,1
12:05:09.797688,107,-1.0435709483611983,2.901176793879711,1.0557891527363197,0.6958000185841229,37.51999916136265,1.0,2.0472186359650117,1
12:05:09.797688,107,-1.064041056124835,2.958084665553735,1.037268037496925,0.6958000185841229,52.23999883234501,1.0,1.6218892237908067,1
12:05:09.797688,107,-1.0845111638884712,3.0149925372277595,1.0187469222575305,0.6263600167294499,30.759999312460423,1.0,3.012429263636024,1
12:05:09.797688,107,-1.0970283223359558,2.9790840138948367,0.7435401048921688,0.6958000185841229,9.119999796152117,0.9119999796152116,3.255036934139144,1
12:05:09.797688,107,-1.013052265295876,2.911109603816332,1.05312766433523,0.6958000185841229,30.23999932408333,1.0,2.7345410593046027,1
