timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:09.797688,107,-1.211712756073306,3.008949799410184,1.1590628037031976,0.6263600167294499,70.11999843269587,1.0,1.7324634684977716,1
12:05:09.797688,107,-1.0498462971173166,2.9821147746451806,0.8891371416827085,0.6958000185841229,23.9999994635582,1.0,2.554955870717195,1
12:05:09.797688,107,-1.064946306507871,2.989525636324021,0.740742280594598,0.6958000185841229,8.119999818503857,0.8119999818503857,3.6535465507714076,1
12:05:09.797688,107,-0.97968045771785,2.87915069976956,0.9284969965127288,0.8349600223009475,24.63999944925308,1.0,4.195661363447798,1
12:05:09.797688,107,-0.9988973251238522,2.935626519822414,0.9074789890788412,0.8349600223009475,32.51999927312136,1.0,2.952387884261542,1
12:05:09.797688,107,-1.0181141925298545,2.992102339875266,0.8864609816449538,0.6958000185841229,19.119999572634697,1.0,3.491891021330316,1
12:05:09.797688,107,-1.0950519735024011,2.947656960295738,1.040062132699715,0.6958000185841229,67.35999849438667,1.0,0.9337832095931347,1
12:05:09.797688,107,-1.1883662021851604,2.9850050802816592,1.3022668636755643,0.6263600167294499,119.8799973204732,1.0,1.6830762257149872,1
12:05:09.797688,107,-1.3351388555106425,2.993232258318481,1.3020265399141184,0.6263600167294499,46.999998949468136,1.0,2.1948371235649224,1
12:05:09.797688,107,-1.1429281904898272,2.8626858622231075,1.2983966095839323,0.6958000185841229,35.759999200701714,1.0,2.012870875322655,1
12:05:09.797688,107,-1.165970689930879,2.8953621689639326,1.1908081201256224,0.6958000185841229,77.75999826192856,1.0,0.47829380428328455,1
12:05:09.797688,107,-1.39911156652474,2.856061032332782,1.468207332029731,0.6263600167294499,28.519999362528324,1.0,3.9564792658904384,1
12:05:09.797688,107,-1.4214148430027145,2.9357013381266897,1.5870368215673922,0.6263600167294499,32.35999927669764,1.0,3.9240422480917188,1
12:05:09.797688,107,-1.3700782830765987,2.8694353034544244,1.4646237068833323,0.6263600167294499,35.23999921232462,1.0,2.8937732496844992,1
12:05:09.797688,107,-1.3919187391739112,2.949288808877049,1.583396069752652,0.6263600167294499,40.8799990862608,1.0,3.6045135305360962,1
12:05:09.797688,107,-1.315461471659277,2.81962462338074,1.44073207526557,0.6263600167294499,24.99999944120645,1.0,4.2277932366094,1
12:05:09.797688,107,-1.3409079929480026,2.882528470565312,1.4611154033296043,0.6263600167294499,43.99999901652336,1.0,2.1050326095054714,1
12:05:09.797688,107,-1.367210498934655,2.939070547092914,1.4505449425637795,0.6263600167294499,52.3599988296628,1.0,2.0302474459726256,1
12:05:09.797688,107,-1.3935130049213076,2.9956126236205174,1.4399744817979545,0.6263600167294499,27.99999937415123,1.0,3.7847756978189615,1
12:05:09.797688,107,-1.2884527451472392,2.811434870004269,1.3448465774504754,0.6958000185841229,29.35999934375286,1.0,4.253839917091391,1
12:05:09.797688,107,-1.3124576432185038,2.8888585094999875,1.426107427694965,0.6263600167294499,54.51999878138304,1.0,1.4996561528569234,1
12:05:09.797688,107,-1.3373313007016978,2.952132589514223,1.4470449788454889,0.6263600167294499,67.75999848544598,1.0,1.8049820070259126,1
12:05:09.797688,107,-1.3630589882598705,3.008925954668743,1.4364071854950144,0.6263600167294499,36.23999918997288,1.0,3.865003193885001,1
12:05:09.797688,107,-1.390456281112008,2.963358794742406,1.0293094448773117,0.6958000185841229,7.35999983549118,0.735999983549118,4.687146340431639,1
12:05:09.797688,107,-1.259536767228594,2.823740816654521,1.34154920898344,0.6958000185841229,33.519999250769615,1.0,3.2873790736399147,1
12:05:09.797688,107,-1.4238276714497389,2.9820057999304623,1.4436204192172577,0.6263600167294499,21.99999950826168,1.0,3.9765899085860106,1
12:05:09.797688,107,-1.3073183704590878,2.96490537276307,1.4436225218888623,0.6263600167294499,86.75999806076288,1.0,1.846197687007304,1
12:05:09.797688,107,-1.28473746332261,2.880237963875841,1.3283749859603329,0.6263600167294499,65.87999852746725,1.0,1.1042645290215751,1
12:05:09.797688,107,-1.2734381504588024,3.018430016685424,1.2952748209086216,0.6263600167294499,68.35999847203493,1.0,2.7291843177214794,1
12:05:09.797688,107,-1.2494020528710617,2.961457262714862,1.3085764823761028,0.6263600167294499,120.11999731510878,1.0,0.6939528427425996,1
12:05:09.797688,107,-1.2928047420663022,2.9585005814456125,0.8895791886216053,0.6958000185841229,10.519999764859676,1.0,3.512249539178133,1
12:05:09.797688,107,-1.2016302927973237,2.840038411906769,1.3044649756068192,0.6958000185841229,37.239999167621136,1.0,2.337850473286705,1
12:05:09.797688,107,-1.1772937601078393,2.790539000803176,1.3484814667785463,0.6958000185841229,15.519999653100967,1.0,5.6335408568627665,1
12:05:09.797688,107,-1.225365955283321,2.9044845087443005,1.321878143843584,0.6263600167294499,80.51999820023775,1.0,0.49960177427318275,1
12:05:09.797688,107,-1.3043537201243345,3.00598013450154,1.298610756785656,0.6263600167294499,58.999998681247234,1.0,2.3301061273297012,1
12:05:09.797688,107,-1.278006321710263,2.97079622702688,1.4080787987579004,0.6263600167294499,106.51999761909246,1.0,1.6313908432202822,1
12:05:09.797688,107,-1.2551144645004224,2.8925046086840407,1.3250881483901362,0.6263600167294499,75.87999830394983,1.0,0.6708010844858299,1
12:05:09.797688,107,-1.2304948366884667,2.83576684577529,1.3383268441923768,0.6958000185841229,36.35999918729067,1.0,2.5861330681034804,1
12:05:09.797688,107,-1.3554437984281005,2.9329196127158097,0.8964335885343617,0.6958000185841229,8.359999813139439,0.8359999813139438,5.618967778682905,1
12:05:09.797688,107,-1.3241904792164585,2.9458613600435424,0.8929658577892481,0.6958000185841229,9.519999787211418,0.9519999787211418,4.424845256570009,1
12:05:09.858949,108,-1.2172515518190266,2.9237251023013178,0.41663587914531,0.6263600167294499,11.9999997317791,1.0,3.0357775955657917,1
12:05:09.858949,108,-1.2146967142934315,3.0004811223556374,0.7293181651388192,0.6263600167294499,9.999999776482582,0.9999999776482582,1.0975991934231486,1
12:05:09.858949,108,-1.1706803331681324,3.088977455928398,1.1369646564798934,0.6263600167294499,26.6399994045496,1.0,0.7226213237786764,1
12:05:09.858949,108,-1.1489931306865084,3.031753226862726,1.1529526437326274,0.6263600167294499,88.3599980250001,1.0,0.5797444113663137,1
12:05:09.858949,108,-1.1273059282048847,2.974528997797054,1.1689406309853612,0.6263600167294499,110.75999752432108,1.0,0.5418991846044187,1
12:05:09.858949,108,-1.054183386091485,2.8704069275407638,1.198149658198978,0.7655200204462744,31.75999929010868,1.0,1.1029721212971793,1
12:05:09.858949,108,-1.1056187257232606,2.917304768731382,1.1849286182380951,0.7655200204462744,74.35999833792448,1.0,0.609085643492996,1
12:05:09.858949,108,-1.0837689321654096,2.8841948212933737,1.2926333013710205,0.7655200204462744,35.51999920606613,1.0,0.9472291793439387,1
12:05:09.858949,108,-1.2495292137977607,2.911811367039808,0.4198281548874698,0.6263600167294499,14.879999667406082,1.0,2.8057421249196217,1
12:05:09.858949,108,-1.1134042310727663,2.873583201584247,1.2954766763024672,0.7655200204462744,37.63999915868044,1.0,0.7241692850278894,1
12:05:09.858949,108,-1.2026921952622809,3.077514851559667,1.1400360520636523,0.6263600167294499,36.999999172985554,1.0,0.4568094713219379,1
12:05:09.858949,108,-1.1804119634836063,3.020502970660159,1.1559671407967484,0.6263600167294499,123.63999723643064,1.0,0.32294280594510205,1
12:05:09.858949,108,-1.1581317317049318,2.963491089760649,1.1718982295298448,0.6263600167294499,140.51999685913324,1.0,0.29395357990445015,1
12:05:09.858949,108,-1.1358514999262577,2.9064792088611404,1.1878293182629411,0.7655200204462744,83.99999812245369,1.0,0.36984179319998917,1
12:05:09.858949,108,-1.4074351931379647,3.2249849895025977,0.4210383253215752,0.6958000185841229,5.879999868571758,0.5879999868571758,4.744641190594121,1
12:05:09.858949,108,-1.3241466649967384,2.871772696216552,0.2713084645563646,0.4174800111504737,10.239999771118164,1.0,4.100478779899345,1
12:05:09.858949,108,-1.2816819239019714,2.8995864543901435,0.4231038103594884,0.6263600167294499,17.359999611973763,1.0,2.681968485350949,1
12:05:09.858949,108,-1.2834319593685166,3.01395287158603,0.8329961901074228,0.6263600167294499,16.8799996227026,1.0,0.5261317778674071,1
12:05:09.858949,108,-1.0752753905739798,2.92783776602774,1.1821063101186566,0.7655200204462744,61.35999862849712,1.0,0.9424198067890377,1
12:05:09.858949,108,-1.23458378914452,3.065743614633309,1.1431901454919853,0.6263600167294499,47.75999893248081,1.0,0.2948415787209778,1
12:05:09.858949,108,-1.246906630059858,2.9885923923265056,0.7325037407491568,0.6263600167294499,13.23999970406294,1.0,0.8963287164117717,1
12:05:09.858949,108,-1.0963673950564747,2.985268604514716,1.1660629620383358,0.6263600167294499,81.51999817788601,1.0,0.8871043523212603,1
12:05:09.858949,108,-1.072666676007581,3.0824177282772247,0.9974076997849464,0.8349600223009475,11.239999748766422,1.0,2.10678538036001,1
12:05:09.858949,108,-1.1383806198952064,3.0908282340527613,1.101125947813216,0.6263600167294499,19.35999956727028,1.0,1.0573978458589148,1
12:05:09.858949,108,-1.211712756073306,3.008949799410184,1.1590628037031976,0.6263600167294499,150.51999663561585,1.0,0.16671071099391238,1
12:05:09.858949,108,-0.9890506357154776,3.045038393448809,1.0106961593471984,0.8349600223009475,18.639999583363533,1.0,3.3620910106334767,1
12:05:09.858949,108,-0.9703823418602092,2.987563407359392,1.0293692324362136,0.8349600223009475,26.239999413490292,1.0,3.2400270244919023,1
12:05:09.858949,108,-1.040244814594134,3.0926223919753126,0.9946733683880123,0.8349600223009475,9.119999796152117,0.9119999796152116,2.797161815911936,1
12:05:09.858949,108,-1.020973969013676,3.035330639381789,1.0132973442097766,0.8349600223009475,23.9999994635582,1.0,2.594536654005509,1
12:05:09.858949,108,-1.001703123433218,2.9780388867882657,1.0319213200315407,0.8349600223009475,33.639999248087406,1.0,2.497747884146401,1
12:05:09.858949,108,-0.9824322778527598,2.920747134194741,1.0505452958533048,0.8349600223009475,30.63999931514263,1.0,2.5067955063346097,1
12:05:09.858949,108,-1.1087927447961836,2.891221963537436,0.2829309972838298,0.4872000130126253,5.879999868571758,0.5879999868571758,5.494379060098886,1
12:05:09.858949,108,-1.052795205770346,3.0253150201235943,1.0159810213017075,0.8349600223009475,31.63999929279089,1.0,1.926610316059618,1
12:05:09.858949,108,-1.1174593995389692,3.042699443001692,1.150019613958015,0.6263600167294499,61.23999863117933,1.0,0.9370257578938546,1
12:05:09.858949,108,-1.0329237355331111,2.9682123119699635,1.0345543428184687,0.8349600223009475,44.23999901115894,1.0,1.8519069543049202,1
12:05:09.858949,108,-0.9943738447553906,2.890195130068658,1.192847425311965,0.7655200204462744,23.35999947786331,1.0,2.018763491355038,1
12:05:09.858949,108,-1.141107926620977,2.880355687402332,0.2858426071989646,0.4174800111504737,7.35999983549118,0.735999983549118,4.943143250471503,1
12:05:09.858949,108,-1.1173510993404956,3.0342724341566365,0.7202638104305532,0.6263600167294499,5.759999871253967,0.5759999871253967,2.335374728109185,1
12:05:09.858949,108,-1.1049812716521077,3.071900408901784,1.0002258070181358,0.8349600223009475,14.51999967545271,1.0,1.5195011225903883,1
12:05:09.858949,108,-1.0845111638884712,3.0149925372277595,1.0187469222575305,0.8349600223009475,43.239999033510685,1.0,1.3585280373274105,1
12:05:09.858949,108,-1.0653192260870965,2.9957088359619606,1.1632655104532523,0.6263600167294499,59.51999866962433,1.0,1.3294522323137488,1
12:05:09.858949,108,-1.044667803808074,2.9292905337163906,1.148338455449348,0.7655200204462744,48.87999890744686,1.0,1.3447172808481984,1
12:05:09.858949,108,-1.02432983148592,2.8804454589566566,1.1954598418128948,0.7655200204462744,27.519999384880062,1.0,1.5155041621905898,1
12:05:09.858949,108,-1.1733089986091294,2.86917781909872,0.288837707984019,0.4174800111504737,9.359999790787697,0.9359999790787696,4.496130968971997,1
12:05:09.858949,108,-1.1823653298732504,3.01205813925056,0.7262161128110634,0.6263600167294499,7.519999831914902,0.7519999831914902,1.4046016096458922,1
12:05:09.858949,108,-1.0141170437825755,2.939233783629996,1.1456741696648565,0.7655200204462744,38.6399991363287,1.0,1.8683747094826892,1
12:05:09.858949,108,-1.1883662021851604,2.9850050802816592,1.3022668636755643,0.6263600167294499,153.2399965748191,1.0,0.4333655159578993,1
12:05:09.858949,108,-1.2979934280882215,3.041279982308321,1.149745156017398,0.6263600167294499,51.23999885469675,1.0,0.2826467635795904,1
12:05:09.858949,108,-1.1426424322584865,2.8701535427086604,1.3291129565187063,0.7655200204462744,37.63999915868044,1.0,0.6801502701643241,1
12:05:09.858949,108,-1.3373313007016978,2.952132589514223,1.4470449788454889,0.6263600167294499,58.11999870091677,1.0,1.7569747077520708,1
12:05:09.858949,108,-1.3124576432185038,2.8888585094999875,1.426107427694965,0.6263600167294499,42.23999905586243,1.0,1.6357157515076366,1
12:05:09.858949,108,-1.4750126320050634,2.835327655116052,0.4761343310507211,0.4174800111504737,8.759999804198742,0.8759999804198741,3.957829173027687,1
12:05:09.858949,108,-1.4438010597171005,2.9599707418635277,0.8832999032660407,0.6263600167294499,8.51999980956316,0.851999980956316,1.6406603213325757,1
12:05:09.858949,108,-1.422660737504074,3.022846791509386,1.2960554916108988,0.6263600167294499,18.11999959498644,1.0,1.8853942149352694,1
12:05:09.858949,108,-1.3935130049213076,2.9956126236205174,1.4399744817979545,0.6263600167294499,38.75999913364649,1.0,2.2933711185408736,1
12:05:09.858949,108,-1.367210498934655,2.939070547092914,1.4505449425637795,0.6263600167294499,43.35999903082848,1.0,2.2101660869141586,1
12:05:09.858949,108,-1.3409079929480026,2.882528470565312,1.4611154033296043,0.6263600167294499,33.639999248087406,1.0,2.23249351451655,1
12:05:09.858949,108,-1.4752096992519652,2.9458728852997886,0.8870774125473044,0.6263600167294499,6.6399998515844345,0.6639999851584435,2.195341151383862,1
12:05:09.858949,108,-1.4536094876687438,3.0089553575883405,1.2997776901117533,0.6263600167294499,13.879999689757824,1.0,2.461296788304532,1
12:05:09.858949,108,-1.4238276714497389,2.9820057999304623,1.4436204192172577,0.6263600167294499,28.879999354481697,1.0,2.8608693202040287,1
12:05:09.858949,108,-1.3969529772631686,2.9257205516924434,1.454122063050295,0.6263600167294499,33.2399992570281,1.0,2.7599833831370217,1
12:05:09.858949,108,-1.3700782830765987,2.8694353034544244,1.4646237068833323,0.6263600167294499,26.87999939918518,1.0,2.7648980609842333,1
12:05:09.858949,108,-1.546513053322283,2.851013383645603,0.5798127533243842,0.4872000130126253,5.759999871253967,0.5759999871253967,4.796892722631885,1
12:05:09.858949,108,-1.510702338320027,2.975844946447672,1.0226910936299474,0.6263600167294499,5.239999882876873,0.5239999882876873,2.841039418583547,1
12:05:09.858949,108,-1.484412878102482,2.994765681251441,1.3035798024270846,0.6263600167294499,10.99999975413084,1.0,3.140498234960086,1
12:05:09.858949,108,-1.4539999564039088,2.9681068442695477,1.4473446331622355,0.6263600167294499,22.239999502897263,1.0,3.5280274203957696,1
12:05:09.858949,108,-1.4265557614643245,2.9120839383011647,1.4577759825959835,0.6263600167294499,26.119999416172504,1.0,3.4062685097684335,1
12:05:09.858949,108,-1.5150678284920525,2.980279181454432,1.3074614483488467,0.6263600167294499,8.999999798834324,0.8999999798834324,3.9227968399523845,1
12:05:09.858949,108,-1.1657957928776426,2.9199622183435068,1.284358993310681,0.6263600167294499,85.75999808311462,1.0,0.4136615213141508,1
12:05:09.858949,108,-1.3630589882598705,3.008925954668743,1.4364071854950144,0.6263600167294499,53.87999879568815,1.0,1.8256966753933639,1
12:05:09.858949,108,-1.3915697224575598,3.036438593882823,1.292413579141253,0.6263600167294499,24.23999945819378,1.0,1.4129597429397416,1
12:05:09.858949,108,-1.515221859598235,2.8658005506698827,0.5758505438618844,0.6263600167294499,6.999999843537808,0.6999999843537809,4.05003590997225,1
12:05:09.858949,108,-1.4404591180595987,2.8338380993345007,0.4407210290003225,0.4174800111504737,11.119999751448631,1.0,3.6570760570057703,1
12:05:09.858949,108,-1.1197805472951492,2.81272777392216,1.3425360029402775,0.7655200204462744,11.759999737143517,1.0,0.9609940119794071,1
12:05:09.858949,108,-1.4122480412858818,2.9737645144425486,0.8796038730429134,0.6263600167294499,10.99999975413084,1.0,1.1922289988857369,1
12:05:09.858949,108,-1.3167543356624636,3.013307687479569,0.8690083117614797,0.6263600167294499,18.759999580681324,1.0,0.4856339009991266,1
12:05:09.858949,108,-1.2734381504588024,3.018430016685424,1.2952748209086216,0.6263600167294499,143.11999680101871,1.0,0.4794228553307933,1
12:05:09.858949,108,-1.2494020528710617,2.961457262714862,1.3085764823761028,0.6263600167294499,137.99999691545963,1.0,0.4461072654125317,1
12:05:09.858949,108,-1.225365955283321,2.9044845087443005,1.321878143843584,0.6263600167294499,78.51999824494123,1.0,0.5177219352428963,1
12:05:09.858949,108,-1.2013298576955802,2.847511754773739,1.3351798053110653,0.7655200204462744,35.51999920606613,1.0,0.6942668648218869,1
12:05:09.858949,108,-1.3773582549299987,2.861057031773253,0.4334277380345215,0.4174800111504737,16.639999628067017,1.0,2.948399740921289,1
12:05:09.858949,108,-1.3487215029582584,3.000434320729712,0.8724577199859735,0.6263600167294499,17.519999608397484,1.0,0.6146291633876356,1
12:05:09.858949,108,-1.329505132238915,3.028590033252428,1.1531454176189164,0.6263600167294499,44.11999901384115,1.0,0.43244264732247684,1
12:05:09.858949,108,-1.3043537201243345,3.00598013450154,1.298610756785656,0.6263600167294499,109.75999754667282,1.0,0.6362428874728356,1
12:05:09.858949,108,-1.3455996403271364,2.8742080178456697,0.4299039419367445,0.4174800111504737,18.11999959498644,1.0,2.7533126569437685,1
12:05:09.858949,108,-1.2551144645004224,2.8925046086840407,1.3250881483901362,0.6263600167294499,66.11999852210283,1.0,0.6656744480616938,1
12:05:09.858949,108,-1.2304948366884667,2.83576684577529,1.3383268441923768,0.7655200204462744,31.87999928742647,1.0,0.8378723449631105,1
12:05:09.858949,108,-1.40897913486132,2.8475999437036856,0.4370335539152366,0.4174800111504737,13.879999689757824,1.0,3.249687214117859,1
12:05:09.858949,108,-1.3805537992337171,2.9872528236711515,0.875989691477848,0.6263600167294499,14.359999679028988,1.0,0.8501841411492457,1
12:05:09.858949,108,-1.3603395516046586,3.049729405539802,1.288852316891011,0.6263600167294499,33.2399992570281,1.0,1.0441300519668024,1
12:05:09.858949,108,-1.3351388555106425,2.993232258318481,1.3020265399141184,0.6263600167294499,76.99999827891588,1.0,0.8935706626332125,1
12:05:09.858949,108,-1.3099381594166264,2.9367351110971613,1.3152007629372255,0.6263600167294499,79.35999822616577,1.0,0.8481081316217107,1
12:05:09.858949,108,-1.28473746332261,2.880237963875841,1.3283749859603329,0.6263600167294499,53.23999880999327,1.0,0.9077424589322992,1
12:05:09.858949,108,-1.2797340923123783,2.9492423715927907,1.311849452587896,0.6263600167294499,107.8799975886941,1.0,0.5984646288982707,1
12:05:09.858949,108,-1.259536767228594,2.823740816654521,1.34154920898344,0.7655200204462744,27.759999379515648,1.0,1.0724736445649785,1
12:05:09.915246,109,-1.1172917792396095,3.0682595116873097,1.2472419275087012,0.6958000185841229,56.63999873399735,1.0,1.6131960350081893,1
12:05:09.915246,109,-1.1485335487744823,3.06522515545417,1.2827361012658338,0.6958000185841229,79.63999821990728,1.0,1.2655258820415436,1
12:05:09.915246,109,-1.1706803331681324,3.088977455928398,1.1369646564798934,0.6958000185841229,61.23999863117933,1.0,0.946068916521405,1
12:05:09.915246,109,-1.1909369331310715,3.10643294227834,0.9877001456059212,0.6958000185841229,19.759999558329586,1.0,0.8155747114675209,1
12:05:09.915246,109,-1.075114097928416,2.9524329440273744,1.275658488586036,0.7655200204462744,20.999999530613422,1.0,1.5737873796044064,1
12:05:09.915246,109,-1.259459386834153,2.8967292456534395,0.264621377288883,0.6958000185841229,5.119999885559082,0.5119999885559082,2.745420777018764,1
12:05:09.915246,109,-1.3486553881286978,2.9286543973539123,-0.116278346634651,0.6263600167294499,15.999999642372131,1.0,6.189490137486562,1
12:05:09.915246,109,-1.1273059282048847,2.974528997797054,1.1689406309853612,0.6958000185841229,50.23999887704849,1.0,0.823951863195573,1
12:05:09.915246,109,-1.0963673950564747,2.985268604514716,1.1660629620383358,0.6958000185841229,37.63999915868044,1.0,1.252215302230633,1
12:05:09.915246,109,-1.2172515518190266,2.9237251023013178,0.41663587914531,0.5566400148672983,6.519999854266644,0.6519999854266645,1.791128735952204,1
12:05:09.915246,109,-1.1051764929941266,2.949513134515658,1.3098127599318654,0.7655200204462744,24.35999945551157,1.0,1.242795974419131,1
12:05:09.915246,109,-1.2026921952622809,3.077514851559667,1.1400360520636523,0.6958000185841229,82.11999816447496,1.0,0.586284461506976,1
12:05:09.915246,109,-1.2918676187552196,2.884407180014773,0.267923064825847,0.6958000185841229,5.879999868571758,0.5879999868571758,2.8340754458117208,1
12:05:09.915246,109,-1.2495292137977607,2.911811367039808,0.4198281548874698,0.5566400148672983,7.239999838173389,0.723999983817339,1.7256162764583665,1
12:05:09.915246,109,-1.223502705174963,3.094771997351002,0.9908246863821852,0.7655200204462744,23.75999946892261,1.0,0.4735270899898741,1
12:05:09.915246,109,-1.1799398144579354,3.0539793992038806,1.285749392571376,0.6958000185841229,111.35999751091003,1.0,0.8917725658247133,1
12:05:09.915246,109,-1.157958010505176,2.988571979757567,1.2672846002414984,0.6958000185841229,66.35999851673841,1.0,0.7404169791916709,1
12:05:09.915246,109,-1.1353971744910811,2.9386919047248328,1.3127122997154288,0.7655200204462744,27.639999382197857,1.0,0.9080781378065161,1
12:05:09.915246,109,-1.113125854507654,2.8810481574853086,1.3261937532874553,0.7655200204462744,10.239999771118164,1.0,1.0800326935068307,1
12:05:09.915246,109,-1.304577181033031,2.951383063368517,0.3949350088358669,0.6958000185841229,6.519999854266644,0.6519999854266645,1.8249856084069895,1
12:05:09.915246,109,-1.2816819239019714,2.8995864543901435,0.4231038103594884,0.5566400148672983,7.879999823868275,0.7879999823868274,1.7776527732435916,1
12:05:09.915246,109,-1.3823533530016203,2.9154645283585783,-0.1127441318890789,0.6263600167294499,14.359999679028988,1.0,6.485637419555343,1
12:05:09.915246,109,-1.138551404021464,3.1001302814886675,1.133976265877694,0.6958000185841229,44.99999899417162,1.0,1.4190008248326618,1
12:05:09.915246,109,-0.990238724094634,3.0834224730062467,1.139107910954946,0.8349600223009475,18.879999577999115,1.0,4.172452869055245,1
12:05:09.915246,109,-1.1848521657049251,2.935326468811127,0.4135273023579091,0.5566400148672983,5.759999871253967,0.5759999871253967,1.9739979580187632,1
12:05:09.915246,109,-1.288263957211249,3.070509386246129,0.9973258334340064,0.7655200204462744,27.239999391138557,1.0,0.14097022405169507,1
12:05:09.915246,109,-1.1782104579030948,2.989686235991912,-0.1326317785102895,0.6263600167294499,15.239999659359457,1.0,6.649997196806154,1
12:05:09.915246,109,-1.059515660174592,3.149914144568837,0.976049392566248,0.6958000185841229,8.999999798834324,0.8999999798834324,3.3493514248963243,1
12:05:09.915246,109,-1.0414943995305035,3.131719088140746,1.1255120706454065,0.6958000185841229,19.999999552965164,1.0,3.5137204363582963,1
12:05:09.915246,109,-1.022200405016246,3.073703057585016,1.1417122204679675,0.8349600223009475,23.87999946624041,1.0,3.28693866695089,1
12:05:09.915246,109,-1.0029064105019885,3.0156870270292857,1.157912370290528,0.8349600223009475,17.519999608397484,1.0,3.170318581276463,1
12:05:09.915246,109,-1.212548782494144,2.9781396595546745,-0.1295378826785875,0.6263600167294499,16.639999628067017,1.0,6.299804532134863,1
12:05:09.915246,109,-1.1926632025388046,2.92929870967023,-0.0946138479137159,0.6263600167294499,7.639999829232693,0.7639999829232693,6.05942221568988,1
12:05:09.915246,109,-1.0925381462448158,3.139520436430856,0.9788343782681848,0.6958000185841229,10.759999759495258,1.0,2.5417131495254885,1
12:05:09.915246,109,-1.1582520683916353,3.1177787482103043,0.984660046068971,0.6958000185841229,15.999999642372131,1.0,1.2744843094991325,1
12:05:09.915246,109,-1.0739552074198788,3.1215021661801234,1.1282496866338874,0.6958000185841229,25.51999942958355,1.0,2.7031585675456675,1
12:05:09.915246,109,-1.0341645260876349,3.005848648124391,1.160548555972926,0.8349600223009475,21.99999950826168,1.0,2.425705635849309,1
12:05:09.915246,109,-1.2467658532228176,2.9662619832313144,-0.1263552688997848,0.6263600167294499,17.23999961465597,1.0,6.078394052057458,1
12:05:09.915246,109,-1.1523342953669231,2.946614306442305,0.4105027353803412,0.5566400148672983,5.119999885559082,0.5119999885559082,2.2739945674751727,1
12:05:09.915246,109,-1.1254513794157444,3.128808280575808,0.9817046917787412,0.6958000185841229,13.119999706745148,1.0,1.8499711088331614,1
12:05:09.915246,109,-1.1063086206882726,3.110972212967264,1.1310711790936103,0.6958000185841229,33.519999250769615,1.0,2.0048020662197654,1
12:05:09.915246,109,-1.0858139233876845,3.053340524464612,1.1471683447734315,0.6958000185841229,41.23999907821417,1.0,1.8410981674941846,1
12:05:09.915246,109,-1.0653192260870965,2.9957088359619606,1.1632655104532523,0.6958000185841229,28.519999362528324,1.0,1.7862299974085838,1
12:05:09.915246,109,-1.3199415572152269,3.2277490779990043,0.0749877286810261,0.4872000130126253,6.999999843537808,0.6999999843537809,4.896189091256766,1
12:05:09.915246,109,-1.3192385197622671,3.085606737571058,-0.0260903851411131,0.4872000130126253,16.99999962002039,1.0,5.0280101047741095,1
12:05:09.915246,109,-1.2808582484107107,2.9540543947795115,-0.1230842554325928,0.6263600167294499,16.99999962002039,1.0,5.986049704019633,1
12:05:09.915246,109,-1.0540598667537568,3.063675407152257,1.1443991213034068,0.8349600223009475,30.879999309778214,1.0,2.5096967480819075,1
12:05:09.915246,109,-1.2343986000410891,3.091791286704704,1.2422461444909263,0.6958000185841229,101.87999772280456,1.0,0.6409408245615096,1
12:05:09.915246,109,-1.225365955283321,2.9044845087443005,1.321878143843584,0.7655200204462744,30.999999307096004,1.0,0.519089618010248,1
