timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:09.915246,109,-1.1883662021851604,2.9850050802816592,1.3022668636755643,0.6958000185841229,83.11999814212322,1.0,0.5972243460313152,1
12:05:09.915246,109,-1.3373313007016978,2.952132589514223,1.4470449788454889,0.6958000185841229,53.87999879568815,1.0,1.298274973089931,1
12:05:09.915246,109,-1.3124576432185038,2.8888585094999875,1.426107427694965,0.7655200204462744,24.63999944925308,1.0,1.262625856697491,1
12:05:09.915246,109,-1.4837791449576814,2.880284733664696,0.5719695187253993,0.6958000185841229,7.239999838173389,0.723999983817339,3.581170476369149,1
12:05:09.915246,109,-1.4495957711172252,3.044069587410435,1.1483428822959914,0.7655200204462744,17.359999611973763,1.0,1.4216214291796554,1
12:05:09.915246,109,-1.422660737504074,3.022846791509386,1.2960554916108988,0.6958000185841229,41.11999908089638,1.0,1.4631953560419122,1
12:05:09.915246,109,-1.3935130049213076,2.9956126236205174,1.4399744817979545,0.6958000185841229,52.23999883234501,1.0,1.7089685179611114,1
12:05:09.915246,109,-1.367210498934655,2.939070547092914,1.4505449425637795,0.6958000185841229,40.3599990978837,1.0,1.6539805417979714,1
12:05:09.915246,109,-1.3417811041092411,2.8760394141846417,1.4295422939324094,0.6958000185841229,21.239999525249004,1.0,1.622704948212057,1
12:05:09.915246,109,-1.515221859598235,2.8658005506698827,0.5758505438618844,0.6958000185841229,6.519999854266644,0.6519999854266645,4.427474050280411,1
12:05:09.915246,109,-1.4811304695715994,3.029915148944641,1.1521355526522168,0.7655200204462744,14.359999679028988,1.0,1.9826942892208623,1
12:05:09.915246,109,-1.4536094876687438,3.0089553575883405,1.2997776901117533,0.6958000185841229,31.119999304413795,1.0,1.977195067527357,1
12:05:09.915246,109,-1.4238276714497389,2.9820057999304623,1.4436204192172577,0.6958000185841229,38.6399991363287,1.0,2.1779498887042252,1
12:05:09.915246,109,-1.2112280871484973,3.0424308490681597,1.2888438172539929,0.6958000185841229,144.63999676704407,1.0,0.6274475266744133,1
12:05:09.915246,109,-1.546513053322283,2.851013383645603,0.5798127533243842,0.6958000185841229,5.759999871253967,0.5759999871253967,5.392914780172495,1
12:05:09.915246,109,-1.512517056219909,3.015456821481708,1.1560096498198145,0.7655200204462744,12.11999972909689,1.0,2.661479169970853,1
12:05:09.915246,109,-1.484412878102482,2.994765681251441,1.3035798024270846,0.6958000185841229,24.119999460875988,1.0,2.604873160664176,1
12:05:09.915246,109,-1.4539999564039088,2.9681068442695477,1.4473446331622355,0.6958000185841229,29.35999934375286,1.0,2.756354139813043,1
12:05:09.915246,109,-1.4265557614643245,2.9120839383011647,1.4577759825959835,0.6958000185841229,23.519999474287037,1.0,2.683106509045582,1
12:05:09.915246,109,-1.5150678284920525,2.980279181454432,1.3074614483488467,0.6958000185841229,19.119999572634697,1.0,3.346147615238301,1
12:05:09.915246,109,-1.484026842580601,2.953917146521693,1.4511467512146148,0.6958000185841229,22.879999488592148,1.0,3.4441049592498176,1
12:05:09.915246,109,-1.4560158912845034,2.898162070568994,1.4615063358119516,0.6958000185841229,18.519999586045746,1.0,3.3564116335755045,1
12:05:09.915246,109,-1.36579047812998,2.9801876629131843,1.3055218287185586,0.6958000185841229,72.75999837368727,1.0,0.9530523759886764,1
12:05:09.915246,109,-1.3915697224575598,3.036438593882823,1.292413579141253,0.6958000185841229,55.519998759031296,1.0,1.0629195581860742,1
12:05:09.915246,109,-1.3969529772631686,2.9257205516924434,1.454122063050295,0.6958000185841229,30.51999931782484,1.0,2.1156046347631055,1
12:05:09.915246,109,-1.4521880536457432,2.89446448422388,0.5681700660141913,0.6958000185841229,8.119999818503857,0.8119999818503857,2.854108748500217,1
12:05:09.915246,109,-1.4179161143002112,3.0579187214471,1.1446320180149965,0.7655200204462744,20.75999953597784,1.0,0.9783106048181927,1
12:05:09.915246,109,-1.1655043172218231,2.92757931149516,1.315689910097135,0.7655200204462744,29.999999329447743,1.0,0.6757700463582373,1
12:05:09.915246,109,-1.3696366881985451,2.92555128046764,0.4018566142032134,0.6958000185841229,6.999999843537808,0.6999999843537809,2.283125718204162,1
12:05:09.915246,109,-1.3137064668875862,2.887051586833345,0.4264625179985635,0.6958000185841229,8.51999980956316,0.851999980956316,1.9473931450639463,1
12:05:09.915246,109,-1.3218408361258027,3.088155221955215,1.1005326421515054,0.6958000185841229,28.759999357163903,1.0,0.283610272192876,1
12:05:09.915246,109,-1.2734381504588024,3.018430016685424,1.2952748209086216,0.6958000185841229,156.87999649345875,1.0,0.427850810841802,1
12:05:09.915246,109,-1.2494020528710617,2.961457262714862,1.3085764823761028,0.6958000185841229,91.87999794632196,1.0,0.4194327861199306,1
12:05:09.915246,109,-1.4019626211304712,2.9121653724523915,0.4054433574458562,0.6958000185841229,7.1199998408555984,0.7119999840855599,2.6945431760787555,1
12:05:09.915246,109,-1.3773582549299987,2.861057031773253,0.4334277380345215,0.6958000185841229,8.999999798834324,0.8999999798834324,2.6404183508203367,1
12:05:09.915246,109,-1.3539314896383183,3.075232126577805,1.1039953751215927,0.6958000185841229,27.639999382197857,1.0,0.3830346297637708,1
12:05:09.915246,109,-1.3289733479362902,3.0627178974102915,1.2853720609834154,0.6958000185841229,95.7599978595972,1.0,0.6035393905556075,1
12:05:09.915246,109,-1.297798727460107,3.067331323954982,1.2488001717566095,0.6958000185841229,108.11999758332968,1.0,0.4362270495077878,1
12:05:09.915246,109,-1.2797340923123783,2.9492423715927907,1.311849452587896,0.6958000185841229,86.23999807238579,1.0,0.49002594104001657,1
12:05:09.915246,109,-1.46619068318486,2.884460216056356,0.412866931728352,0.6958000185841229,6.6399998515844345,0.6639999851584435,3.8822982431472823,1
12:05:09.915246,109,-1.3043537201243345,3.00598013450154,1.298610756785656,0.6958000185841229,136.2399969547987,1.0,0.4928759669115443,1
12:05:09.915246,109,-1.28473746332261,2.880237963875841,1.3283749859603329,0.7655200204462744,27.87999937683344,1.0,0.7738426869520274,1
12:05:09.915246,109,-1.3351388555106425,2.993232258318481,1.3020265399141184,0.6958000185841229,101.99999772012234,1.0,0.667922925123283,1
12:05:09.915246,109,-1.3603395516046586,3.049729405539802,1.288852316891011,0.6958000185841229,74.75999832898378,1.0,0.7763767154960286,1
12:05:09.915246,109,-1.3099381594166264,2.9367351110971613,1.3152007629372255,0.6958000185841229,70.75999841839075,1.0,0.6670782489419488,1
12:05:09.915246,109,-1.386094667059699,3.071461166152837,1.141003330892551,0.7655200204462744,24.51999945193529,1.0,0.652773976736305,1
12:05:09.915246,109,-1.3885733918600078,2.921905046767433,0.5608173894407904,0.7655200204462744,8.759999804198742,0.8759999804198741,1.7579390961708778,1
12:05:09.915246,109,-1.434148358974849,2.898467894403187,0.4091135856274837,0.6958000185841229,6.999999843537808,0.6999999843537809,3.227598593925754,1
12:05:09.915246,109,-1.2551144645004224,2.8925046086840407,1.3250881483901362,0.7655200204462744,30.119999326765537,1.0,0.594989312941026,1
12:05:09.963917,110,-1.137185370095224,3.0610714855721155,1.003127408279219,0.5566400148672983,96.99999783188105,1.0,0.3291665898778714,1
12:05:09.963917,110,-1.2060177095814586,2.9877615176432406,0.3851874313910624,0.6263600167294499,6.8799998462200165,0.6879999846220016,6.471735261899623,1
12:05:09.963917,110,-1.1760154620218544,3.12890156303157,0.8321496690984973,0.6263600167294499,16.519999630749226,1.0,2.0675082077809672,1
12:05:09.963917,110,-1.1582520683916353,3.1177787482103043,0.984660046068971,0.6263600167294499,53.75999879837036,1.0,1.2641701235502742,1
12:05:09.963917,110,-1.0845111638884712,3.0149925372277595,1.0187469222575305,0.5566400148672983,50.6399988681078,1.0,1.9054432047174086,1
12:05:09.963917,110,-1.1161186717988123,3.0043642229339267,1.0215947704894672,0.5566400148672983,59.63999866694212,1.0,1.8483684817419048,1
12:05:09.963917,110,-1.1692757509540652,3.04993204117148,1.0061122134105007,0.6263600167294499,110.23999753594398,1.0,0.16467219964249669,1
12:05:09.963917,110,-1.2119306912381522,3.152017488580889,0.935612145523133,0.6263600167294499,18.23999959230423,1.0,3.1965941410126026,1
12:05:09.963917,110,-1.1909369331310715,3.10643294227834,0.9877001456059212,0.6263600167294499,59.239998675882816,1.0,0.8195005850724092,1
12:05:09.963917,110,-1.1476145687770587,2.99343114006462,1.0245242812150803,0.6263600167294499,66.75999850779772,1.0,1.9539682413785038,1
12:05:09.963917,110,-1.1051764929941266,2.949513134515658,1.3098127599318654,0.6958000185841229,7.519999831914902,0.7519999831914902,7.426112876586792,1
12:05:09.963917,110,-1.1049812716521077,3.071900408901784,1.0002258070181358,0.5566400148672983,80.75999819487333,1.0,0.6488415058884095,1
12:05:09.963917,110,-1.23899586041256,2.9759529107375418,0.3883515380751809,0.6263600167294499,7.999999821186066,0.7999999821186066,7.00264287704258,1
12:05:09.963917,110,-1.1254513794157444,3.128808280575808,0.9817046917787412,0.6263600167294499,46.63999895751476,1.0,1.8561348124700847,1
12:05:09.963917,110,-0.9543477350209468,3.011155493730676,0.8813557044561309,0.5566400148672983,22.879999488592148,1.0,4.994429934954679,1
12:05:09.963917,110,-1.052795205770346,3.0253150201235943,1.0159810213017075,0.5566400148672983,41.75999906659126,1.0,2.121031717394132,1
12:05:09.963917,110,-1.072666676007581,3.0824177282772247,0.9974076997849464,0.5566400148672983,65.23999854177237,1.0,1.119351664299178,1
12:05:09.963917,110,-1.0925381462448158,3.139520436430856,0.9788343782681848,0.6263600167294499,39.23999912291765,1.0,2.5908608484976883,1
12:05:09.963917,110,-1.109293726206547,3.150976690040264,0.8262346566437033,0.6263600167294499,12.759999714791777,1.0,3.4201455154201765,1
12:05:09.963917,110,-1.0204120164647767,3.024976233921957,0.981432296026178,0.5566400148672983,34.11999923735857,1.0,2.7467564709591703,1
12:05:09.963917,110,-1.0396722552118365,3.082072547498669,0.9622068686085878,0.5566400148672983,52.3599988296628,1.0,1.5958662006615687,1
12:05:09.963917,110,-1.058932493958896,3.1391688610753827,0.9429814411909976,0.5566400148672983,32.75999926775694,1.0,2.9121992528310727,1
12:05:09.963917,110,-0.9862802773761165,3.001782902253141,0.8838670827735231,0.5566400148672983,27.87999937683344,1.0,4.533515669310463,1
12:05:09.963917,110,-1.0048962808210695,3.058441442559769,0.8628001155951961,0.6263600167294499,42.11999905854464,1.0,2.370046277890026,1
12:05:09.963917,110,-1.0258222913769444,3.1492375371992805,0.9402835475547486,0.5566400148672983,27.239999391138557,1.0,3.8632653339675445,1
12:05:09.963917,110,-0.9723610129201038,3.067990941351824,0.860241335105743,0.7655200204462744,34.23999923467636,1.0,3.053356033411865,1
12:05:09.963917,110,-0.9903742908192608,3.1248263889729704,0.8391269657553553,0.6263600167294499,22.75999949127436,1.0,3.5486568168372723,1
12:05:09.963917,110,-0.9397285097324908,3.077225701362405,0.8577668886186125,0.7655200204462744,28.11999937146902,1.0,3.8802996185763146,1
12:05:09.963917,110,-1.2822061497813366,3.02618197483457,0.5211533958788683,1.2524400334514212,8.879999801516533,0.8879999801516533,3.6019378997174645,1
12:05:09.963917,110,-1.1427117292219793,3.1401002484944978,0.8291489903724156,0.6263600167294499,14.6399996727705,1.0,2.6721367855061002,1
12:05:09.963917,110,-1.2450705305746432,3.140150985281572,0.9387917654991664,0.6263600167294499,19.35999956727028,1.0,2.6750498625865524,1
12:05:09.963917,110,-1.2026921952622809,3.077514851559667,1.1400360520636523,0.5566400148672983,115.5199974179268,1.0,0.5158732889654064,1
12:05:09.963917,110,-1.3884911635555413,3.01958525355313,1.571748611246224,0.6958000185841229,29.879999332129955,1.0,6.290198410743793,1
12:05:09.963917,110,-1.41981551090796,3.05215470014812,1.4294040210321295,0.7655200204462744,43.5199990272522,1.0,4.563467890714325,1
12:05:09.963917,110,-1.3630589882598705,3.008925954668743,1.4364071854950144,0.6958000185841229,36.11999919265509,1.0,4.301634681192975,1
12:05:09.963917,110,-1.3915697224575598,3.036438593882823,1.292413579141253,0.7655200204462744,53.51999880373478,1.0,2.724450486503553,1
12:05:09.963917,110,-1.4179161143002112,3.0579187214471,1.1446320180149965,0.6263600167294499,32.63999927043915,1.0,2.4257680360850227,1
12:05:09.963917,110,-1.3603395516046586,3.049729405539802,1.288852316891011,0.5566400148672983,66.11999852210283,1.0,2.2143371350020744,1
12:05:09.963917,110,-1.386094667059699,3.071461166152837,1.141003330892551,0.6263600167294499,38.87999913096428,1.0,1.997489507852121,1
12:05:09.963917,110,-1.4096121629135645,3.0869252222391697,0.9896545264552234,0.6263600167294499,15.87999964505434,1.0,2.71443782393101,1
12:05:09.963917,110,-1.413378099064737,2.974100342738073,0.5351086271396197,1.2524400334514212,8.879999801516533,0.8879999801516533,6.770081123748201,1
12:05:09.963917,110,-1.3043537201243345,3.00598013450154,1.298610756785656,0.5566400148672983,52.3599988296628,1.0,2.471089681812841,1
12:05:09.963917,110,-1.329505132238915,3.028590033252428,1.1531454176189164,0.5566400148672983,81.1199981868267,1.0,1.1439540806058446,1
12:05:09.963917,110,-1.3541346115137518,3.084695567294521,1.1374571837943273,0.6263600167294499,45.99999897181988,1.0,1.7450125864748962,1
12:05:09.963917,110,-1.223502705174963,3.094771997351002,0.9908246863821852,0.6263600167294499,60.99999863654375,1.0,0.5268255353184415,1
12:05:09.963917,110,-1.3324686668415795,3.021944461753189,1.4329188870350782,0.6958000185841229,43.75999902188778,1.0,3.67531992762655,1
12:05:09.963917,110,-1.38078895228636,2.987595245483476,0.5314926788470524,1.2524400334514212,9.519999787211418,0.9519999787211418,5.691280694217239,1
12:05:09.963917,110,-1.3771098496909566,3.100384167909719,0.9860482128318252,0.6263600167294499,17.639999605715275,1.0,2.506489677506449,1
12:05:09.963917,110,-1.1804119634836063,3.020502970660159,1.1559671407967484,0.5566400148672983,69.75999844074249,1.0,1.1379456604310942,1
12:05:09.963917,110,-1.156742205302368,2.9259055742029494,1.0458903990375354,0.6263600167294499,12.23999972641468,1.0,6.726902825532652,1
12:05:09.963917,110,-1.3151996982094314,3.013637363626722,0.5245147143213735,1.2524400334514212,9.63999978452921,0.963999978452921,4.112801820209265,1
12:05:09.963917,110,-1.288263957211249,3.070509386246129,0.9973258334340064,0.6263600167294499,58.75999868661165,1.0,0.4170698512720456,1
12:05:09.963917,110,-1.23458378914452,3.065743614633309,1.1431901454919853,0.5566400148672983,110.23999753594398,1.0,0.42550694737902595,1
12:05:09.963917,110,-1.3109733897121445,3.115460674460272,0.9454075143446068,0.6263600167294499,19.63999956101179,1.0,2.0906556240479715,1
12:05:09.963917,110,-1.3480617277695808,3.000774691757554,0.5279612568612237,1.2524400334514212,9.759999781847,0.9759999781847,4.807411591902974,1
12:05:09.963917,110,-1.344469826637124,3.113528497640525,0.9825262002954076,0.6263600167294499,18.999999575316902,1.0,2.4694621085691058,1
12:05:09.963917,110,-1.3218408361258027,3.088155221955215,1.1005326421515054,0.6263600167294499,53.11999881267548,1.0,1.2694399275501211,1
12:05:09.963917,110,-1.2979934280882215,3.041279982308321,1.149745156017398,0.5566400148672983,97.11999782919884,1.0,0.7344701500708612,1
12:05:09.963917,110,-1.2734381504588024,3.018430016685424,1.2952748209086216,0.5566400148672983,60.87999863922596,1.0,1.982860460836105,1
12:05:09.963917,110,-1.211712756073306,3.008949799410184,1.1590628037031976,0.5566400148672983,67.5199984908104,1.0,1.3416011390930798,1
12:05:10.020911,111,-1.0686433366636316,3.026635746046335,0.8361350380631101,0.5566400148672983,92.999997921288,1.0,1.140724246675063,1
12:05:10.020911,111,-1.1222989587995291,3.0840072341000115,0.8500644253392857,0.5566400148672983,104.75999765843152,1.0,0.6449237211792543,1
12:05:10.020911,111,-1.0498462971173166,2.9821147746451806,0.8891371416827085,0.5566400148672983,32.239999279379845,1.0,3.332837867570914,1
12:05:10.020911,111,-1.0341645260876349,3.005848648124391,1.160548555972926,0.5566400148672983,5.759999871253967,0.5759999871253967,6.073022703612363,1
12:05:10.020911,111,-1.1564248455349853,3.1309738211831144,0.64040383143864,0.5566400148672983,15.519999653100967,1.0,3.070081136973391,1
12:05:10.020911,111,-1.1427117292219793,3.1401002484944978,0.8291489903724156,0.5566400148672983,46.23999896645546,1.0,2.6482790012212907,1
12:05:10.020911,111,-1.101886188377079,3.0279142197055253,0.8709798603061554,0.5566400148672983,99.75999777019024,1.0,0.9204178586348274,1
12:05:10.020911,111,-1.1129923923562053,2.9612226612211514,0.8947351666028565,0.5566400148672983,31.119999304413795,1.0,3.7395635274985346,1
12:05:10.020911,111,-1.2237126224439565,3.1079826928165777,0.6465642857175338,0.5566400148672983,19.63999956101179,1.0,1.950219222959577,1
12:05:10.020911,111,-1.1760154620218544,3.12890156303157,0.8321496690984973,0.5566400148672983,52.51999882608652,1.0,2.1699722470711755,1
12:05:10.020911,111,-1.1550077721333047,3.0730085957614306,0.8530115015999504,0.5566400148672983,103.51999768614768,1.0,0.4233481479690417,1
12:05:10.020911,111,-1.1340000822447551,3.017115628491291,0.8738733341014036,0.5566400148672983,92.999997921288,1.0,0.9465452414448277,1
12:05:10.020911,111,-1.089477916510137,3.094689384908569,0.8472021516567052,0.5566400148672983,92.23999793827534,1.0,0.9725277191029692,1
12:05:10.020911,111,-1.081473417954629,2.9718212053110395,0.8918952952730255,0.5566400148672983,32.51999927312136,1.0,3.4747614135879843,1
12:05:10.020911,111,-1.109293726206547,3.150976690040264,0.8262346566437033,0.5566400148672983,38.75999913364649,1.0,3.2236028396537733,1
12:05:10.020911,111,-0.9030033507432588,3.03705787319274,0.7280060561111799,0.6958000185841229,27.359999388456345,1.0,4.146868198459128,1
12:05:10.020911,111,-1.0181141925298545,2.992102339875266,0.8864609816449538,0.5566400148672983,30.35999932140112,1.0,3.310153727391532,1
12:05:10.020911,111,-0.8703308565428248,3.045622490920535,0.7257111737075359,0.6958000185841229,21.7599995136261,1.0,4.815682155532006,1
12:05:10.020911,111,-1.257174634747975,3.096000827866189,0.6497748167548092,0.5566400148672983,24.879999443888664,1.0,1.5499020875553653,1
12:05:10.020911,111,-0.956225661806892,3.122210255607208,0.8039887114842421,0.6958000185841229,33.11999925971031,1.0,2.9624433634549554,1
12:05:10.020911,111,-0.9355855453651556,3.028178096899564,0.7303853849979056,0.6958000185841229,35.23999921232462,1.0,3.5804829944023138,1
12:05:10.020911,111,-1.0083875687184176,3.1816618365941185,0.8180125964049674,0.5566400148672983,20.75999953597784,1.0,5.491216975553874,1
12:05:10.020911,111,-0.9894310361611016,3.112813377241498,0.8065065974537076,0.5566400148672983,42.9999990388751,1.0,2.2601066462165167,1
12:05:10.020911,111,-0.9714349145112988,3.0561964265267534,0.8282142776006676,0.6958000185841229,45.87999897450209,1.0,2.012805009336672,1
12:05:10.020911,111,-0.9534387928614958,2.999579475812009,0.8499219577476274,0.6958000185841229,23.75999946892261,1.0,4.062634230793284,1
12:05:10.020911,111,-1.042128287710977,3.171758523173026,0.8206661812385414,0.5566400148672983,25.51999942958355,1.0,4.648936718534077,1
12:05:10.020911,111,-1.0225374682406416,3.1030962347819635,0.8091102979284781,0.5566400148672983,56.519998736679554,1.0,1.6509962833079654,1
12:05:10.020911,111,-1.003939195094352,3.0466560228912494,0.8307706210502679,0.5566400148672983,60.11999865621328,1.0,1.6152849457958587,1
12:05:10.020911,111,-0.9853409219480632,2.9902158110005352,0.8524309441720574,0.5566400148672983,27.239999391138557,1.0,3.8692753927511507,1
12:05:10.020911,111,-1.075764794747861,3.161529800033826,0.8234069593432916,0.5566400148672983,31.63999929279089,1.0,3.891807420584845,1
12:05:10.020911,111,-1.0555416474300396,3.09305979993471,0.8117995525406871,0.5566400148672983,73.75999835133553,1.0,1.1385480353434603,1
12:05:10.020911,111,-1.0363430825989972,3.036802134270908,0.8334109625483945,0.5566400148672983,77.11999827623367,1.0,1.3234376368239626,1
12:05:10.020911,111,-1.1226058096513498,3.141980785505688,0.6374545242372882,0.5566400148672983,12.359999723732471,1.0,3.780583558227785,1
12:05:10.020911,111,-1.209201594260794,3.117381753510645,0.8352363927565896,0.5566400148672983,54.9999987706542,1.0,1.7929971901902573,1
12:05:10.020911,111,-0.9229246656876284,3.131285930199129,0.8015568918065692,0.6958000185841229,25.999999418854717,1.0,3.754748166134473,1
12:05:10.020911,111,-1.1660005770542727,3.0060073859842458,0.8768497787104952,0.5566400148672983,77.23999827355146,1.0,1.0912862818818374,1
12:05:10.020911,111,-1.3517654881750256,3.034313081397891,0.9710774626773172,0.5566400148672983,31.999999284744263,1.0,2.472248465343718,1
12:05:10.020911,111,-1.327179099353438,2.979123921829691,0.9897918697184844,0.5566400148672983,27.759999379515648,1.0,3.5910122463956693,1
12:05:10.020911,111,-1.459317583088378,2.949335845102688,0.3811936173397305,-0.0697200018621515,20.63999953866005,1.0,4.828707849646264,1
12:05:10.020911,111,-1.4244659738361647,3.044817333649766,0.7004611094852682,0.5566400148672983,31.75999929010868,1.0,1.5491613504202622,1
12:05:10.020911,111,-1.4088363006761813,3.0760507032109787,0.9559673843145888,0.5566400148672983,25.999999418854717,1.0,3.8315300939047447,1
12:05:10.020911,111,-1.3844316307369682,3.031782097108441,1.007702779283496,0.5566400148672983,25.23999943584204,1.0,3.5449844520485376,1
12:05:10.020911,111,-1.3585029554709178,2.9661529657383565,0.9932674269282172,0.5566400148672983,22.11999950557947,1.0,4.448365630078927,1
12:05:10.020911,111,-1.3732525267000582,3.055007281415882,0.851949582182699,0.5566400148672983,31.999999284744263,1.0,1.5913106974261058,1
12:05:10.020911,111,-1.4919222483101218,2.93508233277821,0.3850128344563814,-0.0697200018621515,17.519999608397484,1.0,5.465755591190401,1
12:05:10.020911,111,-1.4411798419060062,3.0622860678258546,0.959655607250142,0.5566400148672983,21.239999525249004,1.0,4.19384505287877,1
12:05:10.020911,111,-1.5367899652181198,2.983188361090689,0.5209504250641026,-0.2783200074336491,14.51999967545271,1.0,3.515929180047917,1
12:05:10.020911,111,-1.4897249811612967,3.016667472882337,0.7080038419449495,0.904680024163099,21.51999951899052,1.0,2.304793140275694,1
12:05:10.020911,111,-1.5693560303923255,2.968186703225059,0.524970107174326,-0.2783200074336491,11.879999734461308,1.0,4.211122674020919,1
12:05:10.020911,111,-1.5221326557674828,3.0021211966052257,0.7119015049262813,0.904680024163099,17.359999611973763,1.0,2.9029182684914376,1
12:05:10.020911,111,-1.5864881434896183,2.9720932251959544,0.7199474756157405,0.904680024163099,14.239999681711195,1.0,4.5705012329204795,1
12:05:10.020911,111,-1.1876010856575334,3.061694569747445,0.8560430857335426,0.5566400148672983,89.35999800264835,1.0,0.3119388622044768,1
12:05:10.020911,111,-1.4571683353050875,3.030899992977212,0.7041902496792678,0.5566400148672983,26.359999410808086,1.0,1.8555362322683864,1
12:05:10.020911,111,-1.3916211669632768,3.058418103177591,0.6968167942738457,0.5566400148672983,36.23999918997288,1.0,1.379842585012781,1
12:05:10.020911,111,-1.6017651612783004,2.9528712366516525,0.5290738740743761,-0.2783200074336491,9.759999781847,0.9759999781847,5.07228644231228,1
12:05:10.020911,111,-1.2957225264379348,2.9917916692121174,0.986397557037442,0.5566400148672983,35.51999920606613,1.0,2.8741041625838797,1
12:05:10.020911,111,-1.144400068451012,2.950320202221046,0.8976564716874482,0.5566400148672983,28.359999366104603,1.0,4.131039449222334,1
12:05:10.020911,111,-1.294171011593543,3.0158413431551887,0.3633735228443333,-0.0697200018621515,17.999999597668648,1.0,3.8870644679350934,1
12:05:10.020911,111,-1.290510930641781,3.083696349179355,0.6530717918822324,0.5566400148672983,30.63999931514263,1.0,1.262320836431185,1
12:05:10.020911,111,-1.2752077948059983,3.093383402176943,0.8416667316161333,0.5566400148672983,52.63999882340431,1.0,1.3611790553989684,1
12:05:10.020911,111,-1.252428187936979,3.038124911691116,0.8623585565756136,0.5566400148672983,70.75999841839075,1.0,0.43701172701901425,1
12:05:10.020911,111,-1.4265669873309434,2.963273713131529,0.377458976857191,-0.0697200018621515,22.75999949127436,1.0,4.348837494621428,1
12:05:10.020911,111,-1.1783467762354387,2.9718692230963915,0.9956622766893192,0.5566400148672983,24.99999944120645,1.0,3.7749960661548245,1
12:05:10.020911,111,-1.350277200207676,3.054771551645508,0.3387087449250814,0.974120026017772,9.879999779164793,0.9879999779164793,5.005715547333358,1
12:05:10.020911,111,-1.22964858106796,2.9828664212052893,0.8830503815350936,0.5566400148672983,60.23999865353108,1.0,1.7532728865571066,1
12:05:10.020911,111,-1.3237181765237138,3.0710704871936367,0.6564548814050521,0.5566400148672983,35.759999200701714,1.0,1.0924407743866476,1
12:05:10.020911,111,-1.3080212625475085,3.080907260179196,0.8450097037890858,0.5566400148672983,46.63999895751476,1.0,1.315836856803472,1
12:05:10.020911,111,-1.287554886033745,3.0598078077908912,0.9642461713290604,0.5566400148672983,54.11999879032373,1.0,1.7652169461179943,1
12:05:10.020911,111,-1.2612897255250526,2.9708360130104685,0.8862739196955127,0.5566400148672983,46.11999896913767,1.0,2.27924623412334,1
12:05:10.020911,111,-1.3936737360699545,2.9768945430896085,0.373809286469682,-0.0697200018621515,22.99999948590994,1.0,4.020318676852042,1
12:05:10.020911,111,-1.3586371991395942,3.0717009414951297,0.6932576684734679,0.5566400148672983,37.87999915331602,1.0,1.3419172357849107,1
12:05:10.020911,111,-1.340703929258625,3.0681147935135247,0.8484374349013544,0.5566400148672983,39.11999912559986,1.0,1.3908233810738788,1
12:05:10.020911,111,-1.3197261728601943,3.047215502580402,0.9676202693410572,0.5566400148672983,41.35999907553196,1.0,2.054825890073566,1
12:05:10.020911,111,-1.327472438164091,3.00317967234689,0.3667662073122457,-0.0697200018621515,21.119999527931213,1.0,3.794846611822701,1
12:05:10.075878,112,-1.2634963452830166,3.0445265985027943,0.392779225953825,1.2524400334514212,16.519999630749226,1.0,2.5930456328589946,1
12:05:10.075878,112,-1.2512948430984674,3.053265093659689,0.5506378239564085,0.8349600223009475,8.879999801516533,0.8879999801516533,1.6617163104001853,1
