timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:10.075878,112,-1.1678717305541313,3.1521886124980787,1.4026000150022324,0.5566400148672983,34.99999921768904,1.0,3.402971001402438,1
12:05:10.075878,112,-1.146982912190651,3.0871136789226186,1.3808381477607072,0.4872000130126253,36.11999919265509,1.0,2.8548860522620463,1
12:05:10.075878,112,-1.3387245844924958,3.1196657264323977,0.3070304612202545,0.5566400148672983,16.519999630749226,1.0,2.9123057553161287,1
12:05:10.075878,112,-1.3731724573387356,3.106568160623881,0.3105399434014599,0.5566400148672983,18.639999583363533,1.0,2.4083244561895865,1
12:05:10.075878,112,-1.2970002729497887,3.0321602466677176,0.3960927799413529,1.2524400334514212,23.639999471604824,1.0,2.249009430359007,1
12:05:10.075878,112,-1.290510930641781,3.083696349179355,0.6530717918822324,0.8349600223009475,11.359999746084211,1.0,0.33470941290582995,1
12:05:10.075878,112,-1.1998067923493343,3.1407535082928693,1.405664041939384,0.5566400148672983,34.879999220371246,1.0,3.220825679079833,1
12:05:10.075878,112,-1.1783467762354387,3.07588310558194,1.383847370817881,0.5566400148672983,35.11999921500683,1.0,2.792502927711708,1
12:05:10.075878,112,-1.2823985317158575,3.0802020935845493,0.3318946517494292,1.1132800297345966,20.119999550282955,1.0,1.9525461837499658,1
12:05:10.075878,112,-1.350277200207676,3.054771551645508,0.3387087449250814,2.2962800613313448,38.99999912828207,1.0,1.1511782691726753,1
12:05:10.075878,112,-1.3164036855946046,3.067650738374708,0.3352577772418226,1.1132800297345966,28.23999936878681,1.0,1.4848223428216847,1
12:05:10.075878,112,-1.304142840309391,3.132429902020772,0.3036103106793004,0.5566400148672983,14.119999684393406,1.0,3.5338072999139003,1
12:05:10.075878,112,-1.08537961231507,3.086803818425228,1.2769541159489952,0.5566400148672983,32.119999282062054,1.0,3.6883082501453046,1
12:05:10.075878,112,-1.0217915385016738,3.107158206804245,1.2715001740204084,0.5566400148672983,24.35999945551157,1.0,4.690183151007071,1
12:05:10.075878,112,-1.330374501675894,3.019470895455823,0.3994928813510552,1.2524400334514212,33.87999924272299,1.0,2.049478292799592,1
12:05:10.075878,112,-1.1796273031320728,3.115876783512035,0.3223356473931289,1.1132800297345966,8.359999813139439,0.8359999813139438,4.135649878769171,1
12:05:10.075878,112,-1.159704638405226,3.063252901101671,0.3506696341806723,0.5566400148672983,6.7599998489022255,0.6759999848902225,5.513521307780418,1
12:05:10.075878,112,-1.0720762713635876,3.177850641169708,1.360451768306862,0.5566400148672983,26.75999940186739,1.0,4.098565978640324,1
12:05:10.075878,112,-1.0536382568798464,3.0971345672977795,1.2741860001313865,0.5566400148672983,28.23999936878681,1.0,4.127947242980272,1
12:05:10.075878,112,-1.234591583555581,3.156953010376017,0.2970393635996116,1.1132800297345966,9.63999978452921,0.963999978452921,5.118813388393448,1
12:05:10.075878,112,-1.2140069209327022,3.1043163218545247,0.3254332637583896,1.1132800297345966,10.87999975681305,1.0,3.2800758029088057,1
12:05:10.075878,112,-1.104373080786389,3.167339110614168,1.3632683244304342,0.5566400148672983,30.35999932140112,1.0,3.6131826046774855,1
12:05:10.075878,112,-1.2694306829348678,3.14485941098214,0.3002798337907866,0.4872000130126253,11.759999737143517,1.0,4.270101647827971,1
12:05:10.075878,112,-1.248265139058334,3.0924243621500267,0.3286197047576333,1.1132800297345966,14.6399996727705,1.0,2.551725864713151,1
12:05:10.075878,112,-1.2298660690402743,3.056568714336229,0.3895525507410942,1.2524400334514212,11.879999734461308,1.0,3.0790507548629975,1
12:05:10.075878,112,-1.217989332250239,3.0651909195622524,0.5474423085367421,0.8349600223009475,7.1199998408555984,0.7119999840855599,2.0846658662839626,1
12:05:10.075878,112,-1.1358198825643164,3.1633146810913657,1.3996187939077278,0.5566400148672983,33.359999254345894,1.0,3.684680790692001,1
12:05:10.075878,112,-1.1155043508155875,3.0980407441323448,1.377910249462119,0.4872000130126253,34.99999921768904,1.0,3.0363664982137486,1
12:05:10.075878,112,-1.1935036206126808,3.0518876834852904,0.3537149350627855,0.5566400148672983,8.759999804198742,0.8759999804198741,4.758119727027494,1
12:05:10.075878,112,-1.3237181765237138,3.0710704871936367,0.6564548814050521,0.8349600223009475,14.359999679028988,1.0,0.11755577568419603,1
12:05:10.075878,112,-1.3567930516970066,3.0581245044846543,0.6599237470171513,0.8349600223009475,17.639999605715275,1.0,0.028705362829736965,1
12:05:10.075878,112,-1.2399105304258011,3.059218169014712,1.422931427275439,0.5566400148672983,32.35999927669764,1.0,3.0703846959569847,1
12:05:10.075878,112,-1.576856470248785,3.021057233834709,0.3334525271786557,0.5566400148672983,13.879999689757824,1.0,2.0490794322402577,1
12:05:10.075878,112,-1.5631906108814209,3.034436807951065,0.4955417064817964,2.2962800613313448,28.639999359846115,1.0,2.0564844955706376,1
12:05:10.075878,112,-1.5367899652181198,2.983188361090689,0.5209504250641026,2.7137600724818185,32.63999927043915,1.0,1.636392708282823,1
12:05:10.075878,112,-1.4897249811612967,3.016667472882337,0.7080038419449495,2.7137600724818185,20.119999550282955,1.0,0.9292688504210918,1
12:05:10.075878,112,-1.6102715834020012,3.005664459411874,0.3375770086545286,0.5566400148672983,11.879999734461308,1.0,2.473352496149105,1
12:05:10.075878,112,-1.59631613126211,3.0191774353276366,0.4996304430532499,2.2962800613313448,21.51999951899052,1.0,2.488537457727217,1
12:05:10.075878,112,-1.5693560303923255,2.968186703225059,0.524970107174326,2.7137600724818185,24.23999945819378,1.0,2.3513884885276606,1
12:05:10.075878,112,-1.5221326557674828,3.0021211966052257,0.7119015049262813,2.7137600724818185,17.759999603033066,1.0,1.4861059957173062,1
12:05:10.075878,112,-1.6292820213670682,3.003598863049921,0.5038047089142932,2.2962800613313448,16.519999630749226,1.0,3.0660773513297044,1
12:05:10.075878,112,-1.6017651612783004,2.9528712366516525,0.5290738740743761,2.7137600724818185,18.519999586045746,1.0,3.227343964907068,1
12:05:10.075878,112,-1.5864881434896183,2.9720932251959544,0.7199474756157405,2.7137600724818185,15.519999653100967,1.0,3.0473510881367654,1
12:05:10.075878,112,-1.2633137954360762,3.1169607978389973,1.4120392794912466,0.5566400148672983,32.87999926507473,1.0,3.1633916655109418,1
12:05:10.075878,112,-1.6340141169901077,2.9372434929042948,0.5332613153910011,2.7137600724818185,14.51999967545271,1.0,4.269748581972746,1
12:05:10.075878,112,-1.6184295211107131,2.956614532835778,0.7240949787335396,2.7137600724818185,13.35999970138073,1.0,4.062220279898421,1
12:05:10.075878,112,-1.666099672659194,2.921305034744269,0.5375320123835774,2.7137600724818185,11.639999739825726,1.0,5.484404156187883,1
12:05:10.075878,112,-1.4551904465348742,3.017378937171456,0.670841488873871,2.7137600724818185,21.7599995136261,1.0,0.565159577461149,1
12:05:10.075878,112,-1.5040702223349156,2.9978747100953247,0.5170152297085486,2.7137600724818185,43.239999033510685,1.0,1.077182331213669,1
12:05:10.075878,112,-1.6620849846349033,2.987702648962096,0.5080640866418384,2.2962800613313448,12.999999709427357,1.0,3.7948167250074976,1
12:05:10.075878,112,-1.5432836727696355,3.036126478804046,0.3294147351585748,0.5566400148672983,16.119999639689922,1.0,1.7711405306884624,1
12:05:10.075878,112,-1.5208697152061144,3.0019240245305028,0.3905982960592953,2.2962800613313448,38.1199991479516,1.0,1.1960021407308508,1
12:05:10.075878,112,-1.4416528237184192,3.0793781305366226,0.3178254900055188,0.5566400148672983,19.63999956101179,1.0,1.7655843074394835,1
12:05:10.075878,112,-1.3717201362827398,3.053438121073221,0.5021270586083026,0.8349600223009475,46.35999896377325,1.0,0.30588114761236807,1
12:05:10.075878,112,-1.294879386080512,3.104605570841447,1.4153498525875434,0.5566400148672983,29.639999337494373,1.0,3.292927260786608,1
12:05:10.075878,112,-1.2708913590849518,3.0470918262838653,1.4261806710173124,0.5566400148672983,28.519999362528324,1.0,3.3727949033684026,1
12:05:10.075878,112,-1.4756784692725975,3.065288385238109,0.3216008258798157,0.5566400148672983,19.519999563694,1.0,1.6340275505934496,1
12:05:10.075878,112,-1.4542463792613562,3.0306623965587933,0.3828978724825298,2.2962800613313448,53.99999879300594,1.0,0.6861273612989216,1
12:05:10.075878,112,-1.4050217217736276,3.040027376248412,0.5057204568540101,0.7655200204462744,55.11999876797199,1.0,0.2873017356655579,1
12:05:10.075878,112,-1.3840156882319898,3.041565821304833,0.3422472097053282,2.2962800613313448,49.87999888509512,1.0,0.9545749412709523,1
12:05:10.075878,112,-1.3263154898711913,3.0919460664962743,1.4187419565534107,0.5566400148672983,25.75999942421913,1.0,3.5316734862956234,1
12:05:10.075878,112,-1.3017450996729478,3.0346668430340524,1.4295099352450698,0.5566400148672983,24.51999945193529,1.0,3.8012334967207395,1
12:05:10.075878,112,-1.5095565482161737,3.050870687408016,0.3254640363701051,0.5566400148672983,18.11999959498644,1.0,1.6343916495381072,1
12:05:10.075878,112,-1.487632428231977,3.016454094883813,0.3867049754421585,2.2962800613313448,48.35999891906977,1.0,0.8677423903702022,1
12:05:10.075878,112,-1.4381828062694666,3.0262956387087114,0.509399864838449,2.7137600724818185,53.11999881267548,1.0,0.40701190165056994,1
12:05:10.075878,112,-1.422532473646146,3.0312773871289425,0.6671174104317181,0.8349600223009475,22.11999950557947,1.0,0.2488680725530789,1
12:05:10.075878,112,-1.3897322487018515,3.044859695639832,0.6634780418348747,0.8349600223009475,20.51999954134226,1.0,0.07131632067198124,1
12:05:10.075878,112,-1.3576189632240714,3.078983550743308,1.422215252181294,0.5566400148672983,21.99999950826168,1.0,3.8827794686714303,1
12:05:10.128309,113,-1.0919368041786268,3.2367212725101147,1.3486039464852055,0.4174800111504737,42.35999905318022,1.0,1.113570861578387,1
12:05:10.128309,113,-1.0720762713635876,3.177850641169708,1.360451768306862,0.4174800111504737,43.239999033510685,1.0,0.9646435501927719,1
12:05:10.128309,113,-1.0536382568798464,3.0971345672977795,1.2741860001313865,0.4174800111504737,32.239999279379845,1.0,0.5359316344928071,1
12:05:10.128309,113,-1.1240999816000072,3.232932317970266,1.3855447473051885,0.4174800111504737,42.11999905854464,1.0,1.4329089286646148,1
12:05:10.128309,113,-1.0648931126197767,3.028540511497328,1.2906015800391852,0.4174800111504737,11.639999739825726,1.0,0.5543466060319655,1
12:05:10.128309,113,-1.08537961231507,3.086803818425228,1.2769541159489952,0.4174800111504737,31.5199992954731,1.0,0.48420112944875005,1
12:05:10.128309,113,-1.1807354129864531,3.21499195846262,1.101889569717052,0.3480400092958007,24.879999443888664,1.0,0.22386982268111144,1
12:05:10.128309,113,-1.1568612847967812,3.2219160294340554,1.3884965529220543,0.4174800111504737,39.35999912023544,1.0,1.6452309539618815,1
12:05:10.128309,113,-1.0217915385016738,3.107158206804245,1.2715001740204084,0.4174800111504737,30.879999309778214,1.0,0.6958787194309426,1
12:05:10.128309,113,-1.104373080786389,3.167339110614168,1.3632683244304342,0.4174800111504737,41.75999906659126,1.0,1.023824258400798,1
12:05:10.128309,113,-1.0410778156757203,3.165805702053534,1.2577497669797613,0.3480400092958007,41.75999906659126,1.0,0.7207653102130802,1
12:05:10.128309,113,-0.9258825947903122,3.1274839256180798,1.2313727936237449,0.4174800111504737,20.75999953597784,1.0,1.918629126666704,1
12:05:10.128309,113,-0.9898426418257088,3.116873734589071,1.268896906196422,0.4174800111504737,28.11999937146902,1.0,0.9638764756680689,1
12:05:10.128309,113,-1.008525884766764,3.1757046100628874,1.255097362572705,0.3480400092958007,37.75999915599823,1.0,1.0029134886875286,1
12:05:10.128309,113,-1.0272091277078192,3.234535485536704,1.2412978189489878,0.3480400092958007,35.35999920964241,1.0,1.1206081200073483,1
12:05:10.128309,113,-0.957794761714852,3.126280179107619,1.266376456984029,0.4174800111504737,24.51999945193529,1.0,1.3397222532334625,1
12:05:10.128309,113,-0.9758731021142744,3.185288600870841,1.2525293399754465,0.3480400092958007,32.51999927312136,1.0,1.3965994108666857,1
12:05:10.128309,113,-0.9939514425136968,3.2442970226340626,1.238682222966864,0.3480400092958007,30.35999932140112,1.0,1.5325323350911457,1
12:05:10.128309,113,-0.9431227329691608,3.1945567160863444,1.250045955988094,0.3480400092958007,27.239999391138557,1.0,1.9015743053608534,1
12:05:10.128309,113,-0.9605943630080565,3.2537368324493703,1.236152833550149,0.3480400092958007,25.359999433159828,1.0,2.059486875883934,1
12:05:10.128309,113,-0.9102780523408992,3.2035080289056403,1.247647458946965,0.3480400092958007,22.51999949663877,1.0,2.517551504016565,1
12:05:10.128309,113,-0.927141224870902,3.262853971009552,1.2337099036356656,0.3480400092958007,21.119999527931213,1.0,2.7011740449555264,1
12:05:10.128309,113,-0.8775617552131902,3.2041043939048084,1.2121519381172283,0.3480400092958007,18.519999586045746,1.0,3.408572255214759,1
12:05:10.128309,113,-1.1358198825643164,3.1633146810913657,1.3996187939077278,0.4174800111504737,37.75999915599823,1.0,1.4743924841042777,1
12:05:10.128309,113,-1.0603640928497673,3.2244531973028234,1.2439993599391137,0.3480400092958007,39.87999910861254,1.0,0.8239726562114313,1
12:05:10.128309,113,-1.1155043508155875,3.0980407441323448,1.377910249462119,0.4174800111504737,29.11999934911728,1.0,1.1265788472903482,1
12:05:10.128309,113,-1.397754220805393,3.121202764552116,0.5103212342572909,0.8349600223009475,16.119999639689922,1.0,1.5009586647109752,1
12:05:10.128309,113,-1.1895069028342948,3.210583847100262,1.3915330020268766,0.4174800111504737,34.879999220371246,1.0,1.9726924480443686,1
12:05:10.128309,113,-1.3147618208672884,3.198168141585682,0.4399469529615958,0.3480400092958007,14.879999667406082,1.0,3.1135787059858577,1
12:05:10.128309,113,-1.7012150154240469,3.097948837172636,0.6218766054542981,0.904680024163099,16.239999637007713,1.0,5.022442611530186,1
12:05:10.128309,113,-1.6398347941404814,3.0622951134071856,0.6405674453432781,0.8349600223009475,14.999999664723871,1.0,3.890006322407799,1
12:05:10.128309,113,-1.6676397805969885,3.114219291658779,0.6175169503142484,0.904680024163099,19.119999572634697,1.0,4.0382450084072135,1
12:05:10.128309,113,-1.5733153131133422,3.093332794033067,0.6322509238846381,0.8349600223009475,17.11999961733818,1.0,2.3568773158374636,1
12:05:10.128309,113,-1.599992397371614,3.145783246207209,0.6090594141830641,0.904680024163099,22.239999502897263,1.0,2.472384384429649,1
12:05:10.128309,113,-1.5398179102903289,3.1083681978980584,0.6282221995611379,0.8349600223009475,18.759999580681324,1.0,1.786155263751982,1
12:05:10.128309,113,-1.565927013654946,3.1610735899004854,0.6049623789384564,0.904680024163099,25.11999943852425,1.0,1.8913856442871815,1
12:05:10.128309,113,-1.499122203032942,3.0792271009681222,0.5215685794163825,0.8349600223009475,19.759999558329586,1.0,1.6248505042224457,1
12:05:10.128309,113,-1.5245412712835509,3.131438377460645,0.4965003434129205,0.904680024163099,27.239999391138557,1.0,1.6682937113275282,1
12:05:10.128309,113,-1.465478295886547,3.093545140897964,0.5177320721799847,0.8349600223009475,19.519999563694,1.0,1.4529242749128295,1
12:05:10.128309,113,-1.4903268991208676,3.1459991936187723,0.4925987844822121,0.904680024163099,27.759999379515648,1.0,1.4988751585632265,1
12:05:10.128309,113,-1.4160440412170023,3.1120931711648225,0.6739460013320646,0.6958000185841229,5.519999876618385,0.5519999876618386,0.7124570749777315,1
12:05:10.128309,113,-1.6728502204522342,3.0462959403883545,0.6448544108332397,0.2088800055789761,12.999999709427357,1.0,4.851769058067015,1
12:05:10.128309,113,-1.4559634955168692,3.160228801800619,0.4887859724612751,0.3480400092958007,26.6399994045496,1.0,1.4641094993614425,1
12:05:10.128309,113,-1.1678717305541313,3.1521886124980787,1.4026000150022324,0.4174800111504737,32.63999927043915,1.0,1.7954488281728072,1
12:05:10.128309,113,-1.146982912190651,3.0871136789226186,1.3808381477607072,0.4174800111504737,25.75999942421913,1.0,1.403935071330906,1
12:05:10.128309,113,-1.3496251468355993,3.185300033722237,0.4433949520717224,0.3480400092958007,17.759999603033066,1.0,2.5637928960300247,1
12:05:10.128309,113,-1.3294710626973836,3.147546615451921,0.503262420683162,0.8349600223009475,11.519999742507936,1.0,2.0719961894809273,1
12:05:10.128309,113,-1.4316878421383423,3.1075374951671964,0.5139828321533337,0.8349600223009475,18.11999959498644,1.0,1.4115914976862758,1
12:05:10.128309,113,-1.1998067923493343,3.1407535082928693,1.405664041939384,0.4174800111504737,27.519999384880062,1.0,2.2279385673688097,1
12:05:10.128309,113,-1.222033571178095,3.198936904177625,1.3946537909772887,0.4174800111504737,29.999999329447743,1.0,2.415337664957446,1
12:05:10.128309,113,-1.3868033537906015,3.1876887357026984,0.4814281053480009,0.3480400092958007,20.999999530613422,1.0,1.7989282090980279,1
12:05:10.128309,113,-1.3636808252214028,3.134539582537232,0.5067476446485781,0.8349600223009475,13.759999692440031,1.0,1.7210877529263517,1
12:05:10.128309,113,-1.2867170604463514,3.1747034266632834,1.401147131707054,0.4174800111504737,25.23999943584204,1.0,3.646158620931026,1
12:05:10.128309,113,-1.4214544967831269,3.1741257790572885,0.485062288628117,0.3480400092958007,24.119999460875988,1.0,1.5641060698020994,1
12:05:10.128309,113,-1.477624248537852,3.197116526919644,0.4285056573649748,0.3480400092958007,14.6399996727705,1.0,1.8241679307187155,1
12:05:10.128309,113,-1.1783467762354387,3.07588310558194,1.383847370817881,0.4174800111504737,21.99999950826168,1.0,1.7892518374248096,1
12:05:10.181888,114,-1.0414943995305035,3.131719088140746,1.1255120706454065,0.2783200074336491,22.359999500215054,1.0,1.44297115018768,1
12:05:10.181888,114,-1.0217915385016738,3.107158206804245,1.2715001740204084,0.2783200074336491,18.519999586045746,1.0,3.017092157514787,1
12:05:10.181888,114,-1.1459214871793808,3.1857161522498325,0.9631835765393468,0.4174800111504737,28.519999362528324,1.0,1.043666133558157,1
12:05:10.181888,114,-1.1124096164820507,3.196623144584487,0.9602610567514238,0.4174800111504737,28.999999351799488,1.0,1.4064126348060515,1
12:05:10.181888,114,-1.0925381462448158,3.139520436430856,0.9788343782681848,0.4174800111504737,30.23999932408333,1.0,0.9614675226240134,1
12:05:10.181888,114,-1.0739552074198788,3.1215021661801234,1.1282496866338874,0.2783200074336491,21.87999951094389,1.0,1.7507284061462531,1
12:05:10.181888,114,-1.2579202588450835,3.226834733861452,0.3030332359659828,0.3480400092958007,14.239999681711195,1.0,4.225224785052724,1
12:05:10.181888,114,-1.059515660174592,3.149914144568837,0.976049392566248,0.4174800111504737,28.999999351799488,1.0,0.849477312642508,1
12:05:10.181888,114,-1.0787865057550503,3.2072058971623605,0.957425416744484,0.4174800111504737,27.119999393820763,1.0,1.9671743595700404,1
12:05:10.181888,114,-0.9435001204206253,3.1604816067970094,1.117805176999176,0.2783200074336491,17.999999597668648,1.0,1.7266224579038907,1
12:05:10.181888,114,-1.0263872234260143,3.159988365627644,0.9733500131691684,0.4174800111504737,25.999999418854717,1.0,0.9529298021227819,1
12:05:10.181888,114,-1.0450555172812823,3.217463351717061,0.9546769400801532,0.3480400092958007,23.87999946624041,1.0,2.71439771266361,1
12:05:10.181888,114,-0.9762635945179512,3.1512097829757657,1.1202895547044416,0.2783200074336491,20.239999547600743,1.0,1.440841038093215,1
12:05:10.181888,114,-0.9931561488150016,3.169742092193612,0.9707365100126232,0.3480400092958007,22.239999502897263,1.0,1.261270208024768,1
12:05:10.181888,114,-1.0112200241313347,3.227394482511728,0.9520159016037946,0.3480400092958007,20.119999550282955,1.0,3.6370764742973183,1
12:05:10.181888,114,-0.9592974633545012,3.1684129603494124,0.9351455084071458,0.2783200074336491,18.519999586045746,1.0,2.209047065663801,1
12:05:10.181888,114,-0.977283409826175,3.2369982964416,0.9494425674170264,0.3480400092958007,16.639999628067017,1.0,4.724757273144611,1
12:05:10.181888,114,-0.9105056996248808,3.160124057999536,1.0825581877478283,0.2783200074336491,15.75999964773655,1.0,2.3042967462524335,1
12:05:10.181888,114,-0.9258894903410776,3.177517789849396,0.9327058766954022,0.1391600037168245,15.239999659359457,1.0,2.809465965574724,1
12:05:10.181888,114,-0.9432490679988016,3.246273833133332,0.9469571948511116,0.3480400092958007,13.759999692440031,1.0,5.967544775973931,1
12:05:10.181888,114,-0.8923889291543309,3.1862994732577987,0.9303528317179348,0.1391600037168245,12.639999717473984,1.0,3.595956825643797,1
12:05:10.181888,114,-1.1254513794157444,3.128808280575808,0.9817046917787412,0.4174800111504737,29.35999934375286,1.0,1.2999796508537784,1
12:05:10.181888,114,-1.0089294430737403,3.1416219571654955,1.1228586048874738,0.2783200074336491,21.7599995136261,1.0,1.343068293624869,1
12:05:10.181888,114,-1.1063086206882726,3.110972212967264,1.1310711790936103,0.2783200074336491,20.359999544918537,1.0,2.277025639290245,1
12:05:10.181888,114,-1.293417673125933,3.2145126154519748,0.3063349376428426,0.3480400092958007,17.23999961465597,1.0,3.7750308072451,1
12:05:10.181888,114,-1.477624248537852,3.197116526919644,0.4285056573649748,0.3480400092958007,25.999999418854717,1.0,1.7813903214365086,1
12:05:10.181888,114,-1.6533710466834128,3.137233465982763,0.4838692874918595,0.3480400092958007,14.239999681711195,1.0,6.839837157981757,1
12:05:10.181888,114,-1.6190615667306854,3.1530382332165456,0.4796344128750058,0.3480400092958007,17.11999961733818,1.0,5.160381554308602,1
12:05:10.181888,114,-1.5317050385488469,3.176034128235272,0.6009537147733157,1.3916000371682458,10.119999773800371,1.0,3.4750871935652334,1
12:05:10.181888,114,-1.584590181977736,3.16851081162164,0.4754885479865338,0.3480400092958007,20.239999547600743,1.0,3.881990755676454,1
12:05:10.181888,114,-1.4973298942221571,3.190663365170268,0.5970338225506999,1.3916000371682458,11.359999746084211,1.0,2.926308888124052,1
12:05:10.181888,114,-1.5124988855626873,3.182675221102958,0.4323751935962066,0.3480400092958007,23.519999474287037,1.0,2.3081093228877982,1
12:05:10.181888,114,-1.4628050181605092,3.204959837794036,0.5932030942565474,1.3916000371682458,12.23999972641468,1.0,2.704744359142671,1
12:05:10.181888,114,-1.4281338628225846,3.218922116471292,0.5894619129604783,1.3916000371682458,12.639999717473984,1.0,2.7919582836717374,1
12:05:10.181888,114,-1.4426018503261182,3.2112202531731264,0.4247265753050846,0.3480400092958007,27.119999393820763,1.0,1.590092803276037,1
12:05:10.181888,114,-1.28013380481672,3.1696899003863783,1.0773759538161372,0.4174800111504737,15.75999964773655,1.0,5.041524074733433,1
12:05:10.181888,114,-1.4074351931379647,3.2249849895025977,0.4210383253215752,0.3480400092958007,26.359999410808086,1.0,1.71599745404344,1
12:05:10.181888,114,-1.3868033537906015,3.1876887357026984,0.4814281053480009,1.3916000371682458,12.23999972641468,1.0,1.0910636859021574,1
12:05:10.181888,114,-1.223502705174963,3.094771997351002,0.9908246863821852,0.4174800111504737,19.35999956727028,1.0,3.793187969479285,1
12:05:10.181888,114,-1.2820317791041296,3.2263600869476705,0.4710661480116904,1.3916000371682458,8.639999806880951,0.8639999806880951,1.4746249449672608,1
12:05:10.181888,114,-1.179318766688047,3.174486010848493,0.9661926838587231,0.4174800111504737,26.119999416172504,1.0,0.8910300722056751,1
12:05:10.181888,114,-1.1582520683916353,3.1177787482103043,0.984660046068971,0.4174800111504737,26.6399994045496,1.0,1.8766118079331084,1
12:05:10.181888,114,-1.138551404021464,3.1001302814886675,1.133976265877694,0.3480400092958007,18.35999958962202,1.0,3.033049851887342,1
12:05:10.181888,114,-1.3366831824515393,3.251492020577456,0.4139357877513203,0.3480400092958007,20.63999953866005,1.0,2.8493972185961076,1
12:05:10.181888,114,-1.4220650478068046,3.2275754066907973,0.2891845647000166,0.3480400092958007,23.35999947786331,1.0,2.476597195684649,1
12:05:10.181888,114,-1.3170885092380789,3.213807195559941,0.474429685121708,1.3916000371682458,9.999999776482582,0.9999999776482582,1.0623933577383498,1
12:05:10.181888,114,-1.1909369331310715,3.10643294227834,0.9877001456059212,0.4174800111504737,22.99999948590994,1.0,2.703475183847506,1
12:05:10.181888,114,-1.3721277936096477,3.2384093594459564,0.4174412762363557,0.3480400092958007,23.87999946624041,1.0,2.141455438286697,1
12:05:10.181888,114,-1.3520135316245625,3.200916315452547,0.4778837860362106,1.3916000371682458,11.239999748766422,1.0,0.9292240612807441,1
12:05:10.181888,114,-1.2457562051324946,3.1510608050670195,0.9724694488304018,0.4174800111504737,18.999999575316902,1.0,1.2671417669139797,1
12:05:10.181888,114,-1.2125981153080785,3.1629338433852,0.9692880778013416,0.4174800111504737,22.63999949395657,1.0,0.9611352553934596,1
12:05:10.237272,115,-1.0458923706488743,3.29336636101052,1.2274982753252708,0.3480400092958007,32.35999927669764,1.0,0.5356030543938172,1
12:05:10.237272,115,-1.0071642727056025,3.197935231617417,1.3550701185160887,0.2088800055789761,29.759999334812164,1.0,0.6180409550752395,1
12:05:10.237272,115,-0.9898426418257088,3.116873734589071,1.268896906196422,0.2783200074336491,30.51999931782484,1.0,0.40616230057839336,1
12:05:10.237272,115,-1.0993763830732766,3.3057671798079373,1.0769116211777243,0.3480400092958007,13.119999706745148,1.0,0.3971164088761966,1
12:05:10.237272,115,-1.1336412294182452,3.2949824432637227,1.079801382625329,0.3480400092958007,14.51999967545271,1.0,0.25282972865648096,1
12:05:10.237272,115,-1.0555416474300396,3.272768585897529,1.482481872320447,0.2088800055789761,23.75999946892261,1.0,1.2160904733973195,1
12:05:10.237272,115,-1.0396722552118365,3.1880496881361746,1.3577189419086302,0.2088800055789761,30.119999326765537,1.0,0.36393717188589764,1
12:05:10.237272,115,-1.0217915385016738,3.107158206804245,1.2715001740204084,0.2783200074336491,31.63999929279089,1.0,0.1824782346892559,1
12:05:10.237272,115,-1.0637238111365506,3.274938337806478,0.936003866991138,0.3480400092958007,11.519999742507936,1.0,1.2364797859111065,1
12:05:10.237272,115,-1.0796503700238145,3.2831006925521127,1.2302489528984664,0.3480400092958007,39.23999912291765,1.0,0.23715978991301517,1
12:05:10.237272,115,-0.957794761714852,3.126280179107619,1.266376456984029,0.2783200074336491,27.359999388456345,1.0,0.7769357936301363,1
