timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:10.237272,115,-0.8288848840932511,3.1529104604732154,1.2245597741429894,0.2088800055789761,12.999999709427357,1.0,3.7042318586090257,1
12:05:10.237272,115,-1.0120297829131193,3.3033054443972847,1.2248351059582814,0.3480400092958007,26.119999416172504,1.0,0.9970335185161405,1
12:05:10.237272,115,-1.029283899447668,3.2850468728298425,0.9332952931949658,0.3480400092958007,9.999999776482582,0.9999999776482582,1.704954396831469,1
12:05:10.237272,115,-0.9256511029302652,3.1353765997233185,1.2639390784260387,0.2783200074336491,23.35999947786331,1.0,1.294414634288313,1
12:05:10.237272,115,-0.9431227329691608,3.1945567160863444,1.250045955988094,0.2088800055789761,24.35999945551157,1.0,1.328811105767902,1
12:05:10.237272,115,-0.978065993046952,3.312916948812396,1.2222597111122044,0.3480400092958007,20.87999953329563,1.0,1.6210176265240155,1
12:05:10.237272,115,-0.9947410602311756,3.294822243980944,0.9306759903893138,0.3480400092958007,8.51999980956316,0.851999980956316,2.341674701565336,1
12:05:10.237272,115,-0.8936383098610163,3.136271609818859,1.2290181407388063,0.2783200074336491,19.35999956727028,1.0,1.9433885897202705,1
12:05:10.237272,115,-0.9102780523408992,3.2035080289056403,1.247647458946965,0.2088800055789761,20.87999953329563,1.0,2.0323158685718012,1
12:05:10.237272,115,-0.944382137647484,3.2868660152377283,1.082630974247413,0.2088800055789761,16.759999625384808,1.0,2.405096897423751,1
12:05:10.237272,115,-0.8613046618494253,3.144747403961342,1.2267470585431155,0.2783200074336491,15.87999964505434,1.0,2.7511307432192647,1
12:05:10.237272,115,-0.8773423446700355,3.212141644204946,1.245334088699755,0.2088800055789761,17.519999608397484,1.0,2.886755191477563,1
12:05:10.237272,115,-0.9745555746159006,3.207506283067368,1.3525055630093576,0.2088800055789761,27.639999382197857,1.0,1.0238995649698945,1
12:05:10.237272,115,-1.111073878703046,3.3026279301119565,1.3714498072939547,0.3480400092958007,44.99999899417162,1.0,0.5708032125786402,1
12:05:10.237272,115,-1.1678717305541313,3.1521886124980787,1.4026000150022324,0.2088800055789761,18.519999586045746,1.0,1.0008145292712307,1
12:05:10.237272,115,-1.0536382568798464,3.0971345672977795,1.2741860001313865,0.2783200074336491,30.23999932408333,1.0,0.10621497072580763,1
12:05:10.237272,115,-1.0713786599906443,3.184635292066581,1.3939059534147809,0.2088800055789761,28.519999362528324,1.0,0.3991589292149286,1
12:05:10.237272,115,-1.375456270267678,3.2065045134207173,1.3972059991700927,0.4872000130126253,16.639999628067017,1.0,5.291038727204779,1
12:05:10.237272,115,-1.3428554400716333,3.219633059956609,1.393688215728006,0.4872000130126253,20.75999953597784,1.0,4.128955129658591,1
12:05:10.237272,115,-1.3701305747470018,3.2103018397127308,1.1024914819613976,0.4872000130126253,9.879999779164793,0.9879999779164793,4.0008488975251755,1
12:05:10.237272,115,-1.3101203254566265,3.2324460554875687,1.390254983922862,0.4872000130126253,25.87999942153692,1.0,3.1302680174801414,1
12:05:10.237272,115,-1.3031968883581604,3.2361250603026863,1.095572170858348,0.4872000130126253,11.359999746084211,1.0,2.079053263218232,1
12:05:10.237272,115,-1.1783467762354387,3.07588310558194,1.383847370817881,0.2783200074336491,15.519999653100967,1.0,1.4413647377042411,1
12:05:10.237272,115,-1.2442603500068554,3.257120300062379,1.3836435400151934,0.4872000130126253,32.119999282062054,1.0,1.623415159028762,1
12:05:10.237272,115,-1.146982912190651,3.0871136789226186,1.3808381477607072,0.2783200074336491,18.999999575316902,1.0,0.9343427096199632,1
12:05:10.237272,115,-1.21762969499149,3.2234892982578573,1.531489521284767,0.4872000130126253,22.11999950557947,1.0,2.398955275118179,1
12:05:10.237272,115,-1.2111420751144586,3.2689790817024456,1.3804659890515207,0.4872000130126253,38.99999912828207,1.0,1.1152673238154482,1
12:05:10.237272,115,-1.2695328905983043,3.248550494258195,1.0922427858643635,0.4872000130126253,12.879999712109566,1.0,1.3735386418551774,1
12:05:10.237272,115,-1.1170124306983942,3.076166993252823,1.2798042446639726,0.2783200074336491,22.879999488592148,1.0,0.3970119037821865,1
12:05:10.237272,115,-1.0337508740843675,3.03867626787027,1.2878857123043763,0.2783200074336491,9.359999790787697,0.9359999790787696,0.25026114146487577,1
12:05:10.237272,115,-1.235741940613004,3.2606501431254147,1.0890006947216917,0.4872000130126253,14.239999681711195,1.0,0.8382722087163117,1
12:05:10.237272,115,-1.1445455096621784,3.29173403446534,1.3743688178348947,0.3480400092958007,47.11999894678593,1.0,0.5891297972906546,1
12:05:10.237272,115,-1.120049031399385,3.2573622018373705,1.5224133041253392,0.2088800055789761,25.11999943852425,1.0,1.3849872255645888,1
12:05:10.237272,115,-1.103654453537836,3.174130601475192,1.3967206767754825,0.2088800055789761,25.51999942958355,1.0,0.4472618787954351,1
12:05:10.237272,115,-1.1677927125900374,3.28386727847522,1.082779682054147,0.3480400092958007,15.239999659359457,1.0,0.2780924884532897,1
12:05:10.237272,115,-1.201827417468948,3.272422796949596,1.0858462216367313,0.4872000130126253,15.119999662041664,1.0,0.47317149413216375,1
12:05:10.237272,115,-1.1779026870292462,3.2805173777767456,1.3773743119363806,0.3480400092958007,44.75999899953604,1.0,0.7705518474054482,1
12:05:10.237272,115,-1.152692271781525,3.246385613004911,1.5253544722386452,0.4872000130126253,24.119999460875988,1.0,1.566324579520379,1
12:05:10.237272,115,-1.1358198825643164,3.1633146810913657,1.3996187939077278,0.2088800055789761,21.87999951094389,1.0,0.647753449341377,1
12:05:10.237272,115,-1.08537961231507,3.086803818425228,1.2769541159489952,0.2783200074336491,26.99999939650297,1.0,0.17765102192235896,1
12:05:10.287009,116,-1.0637238111365506,3.274938337806478,0.936003866991138,0.1391600037168245,9.999999776482582,0.9999999776482582,1.383385870259655,1
12:05:10.287009,116,-0.8776934103160458,3.178073571466608,1.11309142427268,0.1391600037168245,20.51999954134226,1.0,5.069334106611877,1
12:05:10.287009,116,-0.910642297101722,3.169436501454611,1.1154057202073655,0.1391600037168245,23.35999947786331,1.0,2.9112275057925503,1
12:05:10.287009,116,-0.9435001204206253,3.1604816067970094,1.117805176999176,0.1391600037168245,25.75999942421913,1.0,1.385248774839196,1
12:05:10.287009,116,-0.9939514425136968,3.2442970226340626,1.238682222966864,0.1391600037168245,19.63999956101179,1.0,2.1976316557869877,1
12:05:10.287009,116,-0.9762635945179512,3.1512097829757657,1.1202895547044416,0.1391600037168245,26.99999939650297,1.0,0.4924826967831804,1
12:05:10.287009,116,-0.9900901870547748,3.10897643318673,1.23633186127465,0.1391600037168245,20.359999544918537,1.0,0.7021702991147478,1
12:05:10.287009,116,-0.9711593988846536,3.0580428591152544,1.2826964498201394,0.1391600037168245,5.359999880194664,0.5359999880194664,2.175163887807139,1
12:05:10.287009,116,-1.0414943995305035,3.131719088140746,1.1255120706454065,0.1391600037168245,25.23999943584204,1.0,0.6103036580755621,1
12:05:10.287009,116,-1.022047073684508,3.099258475689897,1.2389357801380063,0.1391600037168245,19.63999956101179,1.0,1.1283826414524394,1
12:05:10.287009,116,-1.0739552074198788,3.1215021661801234,1.1282496866338874,0.1391600037168245,22.63999949395657,1.0,1.6224349943337713,1
12:05:10.287009,116,-1.053901756463145,3.089232329417172,1.2416222779349797,0.1391600037168245,18.11999959498644,1.0,2.1688667499292884,1
12:05:10.287009,116,-1.1061426730196051,3.137013100692672,1.23012899595258,0.1391600037168245,19.759999558329586,1.0,3.316943193835157,1
12:05:10.287009,116,-1.0089294430737403,3.1416219571654955,1.1228586048874738,0.1391600037168245,26.87999939918518,1.0,0.23388934883639595,1
12:05:10.348431,117,-0.9105056996248808,3.195468619464053,1.214465886904646,0.1391600037168245,28.639999359846115,1.0,1.484455892727711,1
12:05:10.348431,117,-1.0132625919859064,3.422639637786601,1.1588337443797907,0.2088800055789761,7.759999826550484,0.7759999826550483,0.9805107242993555,1
12:05:10.348431,117,-0.9955376230858476,3.372097065175422,1.2083665886742594,0.2088800055789761,62.759998597204685,1.0,0.39563845603866293,1
12:05:10.348431,117,-0.978065993046952,3.312916948812396,1.2222597111122044,0.2088800055789761,104.87999765574932,1.0,0.2868180569247678,1
12:05:10.348431,117,-0.9605943630080565,3.2537368324493703,1.236152833550149,0.2088800055789761,66.11999852210283,1.0,0.5481348755655074,1
12:05:10.348431,117,-0.9433585942294312,3.186515068051784,1.216864983774954,0.1391600037168245,33.639999248087406,1.0,1.0844295467888707,1
12:05:10.348431,117,-1.0120297829131193,3.3033054443972847,1.2248351059582814,0.2088800055789761,129.759997099638,1.0,0.09041760382827557,1
12:05:10.348431,117,-1.0301081233125415,3.3623138661605068,1.2109879889496988,0.2088800055789761,71.23999840766191,1.0,0.2324439577898304,1
12:05:10.348431,117,-0.927141224870902,3.262853971009552,1.2337099036356656,0.2088800055789761,49.99999888241291,1.0,0.9093797585062765,1
12:05:10.348431,117,-0.9939514425136968,3.2442970226340626,1.238682222966864,0.2088800055789761,81.99999816715717,1.0,0.31981713701860687,1
12:05:10.348431,117,-0.9761171537649052,3.1772446350156422,1.2193489888204752,0.1391600037168245,37.75999915599823,1.0,0.81438940951466,1
12:05:10.348431,117,-1.0832588565309849,3.4110281119581525,1.1998991880778362,0.2088800055789761,7.35999983549118,0.735999983549118,0.757778552434577,1
12:05:10.348431,117,-1.048186463711964,3.421322287923729,1.1971408719411163,0.2088800055789761,7.639999829232693,0.7639999829232693,0.7458961989032703,1
12:05:10.348431,117,-0.9440043974009048,3.322199913113464,1.219772348324366,0.2088800055789761,76.2399982959032,1.0,0.6188938725423496,1
12:05:10.348431,117,-0.8935953733880202,3.2716475266083918,1.2313536775143583,0.2088800055789761,37.239999167621136,1.0,1.404084096092264,1
12:05:10.348431,117,-0.977975258680338,3.432256658044825,1.1562568715680055,0.2088800055789761,7.639999829232693,0.7639999829232693,1.2629359090705712,1
12:05:10.348431,117,-0.8776934103160458,3.178073571466608,1.11309142427268,0.1391600037168245,23.639999471604824,1.0,1.9887480057382112,1
12:05:10.348431,117,-0.9098484021060051,3.331153409011836,1.217373266328962,0.2088800055789761,54.239998787641525,1.0,1.0872011436351952,1
12:05:10.348431,117,-0.9263330353044849,3.382175363735207,1.1683665768395666,0.2088800055789761,36.87999917566776,1.0,1.2148379959131357,1
12:05:10.348431,117,-0.84465675492467,3.186391953133235,1.1108625206227734,0.1391600037168245,19.239999569952488,1.0,2.6823862362613506,1
12:05:10.348431,117,-0.8601752266291497,3.2719325951344693,1.1952869634682917,0.2088800055789761,27.99999937415123,1.0,2.018394465551794,1
12:05:10.348431,117,-0.8756014227331665,3.339776541165425,1.2150627050321812,0.2088800055789761,39.23999912291765,1.0,1.6922767877762548,1
12:05:10.348431,117,-0.8914655691650483,3.390954729795724,1.166014152793594,0.2088800055789761,27.759999379515648,1.0,1.8066986033257755,1
12:05:10.348431,117,-0.8264455878793369,3.2800784158538,1.1931042973848585,0.2088800055789761,21.639999516308308,1.0,2.7921822846615636,1
12:05:10.348431,117,-0.8412668839516344,3.348068447268237,1.2128408954882175,0.2088800055789761,29.35999934375286,1.0,2.4346382599745637,1
12:05:10.348431,117,-0.8565089572155659,3.3993968686519325,1.1637520885046817,0.2088800055789761,21.239999525249004,1.0,2.538444276226303,1
12:05:10.348431,117,-0.8070500001755393,3.347699483764018,1.1762948239415922,0.2088800055789761,22.51999949663877,1.0,3.372791145494698,1
12:05:10.348431,117,-0.8214666950879456,3.407500936097019,1.1615806101773631,0.2088800055789761,16.639999628067017,1.0,3.4105946984570816,1
12:05:10.348431,117,-1.0645756135899296,3.3521972364843364,1.2136987317015535,0.2088800055789761,68.11999847739935,1.0,0.2070851165087567,1
12:05:10.348431,117,-0.9608675699309076,3.3815458552173765,1.2058347930130666,0.2088800055789761,49.11999890208244,1.0,0.6972683423959154,1
12:05:10.348431,117,-1.0458923706488743,3.29336636101052,1.2274982753252708,0.2088800055789761,130.51999708265066,1.0,0.029117536238548965,1
12:05:10.348431,117,-1.0934130224708043,3.2140511661527986,1.2467865757854064,0.2783200074336491,64.63999855518341,1.0,0.4268290810876624,1
12:05:10.348431,117,-1.008525884766764,3.1757046100628874,1.255097362572705,0.1391600037168245,39.35999912023544,1.0,0.7913599426649767,1
12:05:10.348431,117,-1.287554886033745,3.167748206580354,1.3670852238005833,0.2783200074336491,16.359999634325504,1.0,4.849685476522802,1
12:05:10.348431,117,-1.3109733897121445,3.225364331401693,1.3555735459876104,0.2783200074336491,17.359999611973763,1.0,4.886301532605032,1
12:05:10.348431,117,-1.2228292791282418,3.1919974633426413,1.3605876550340736,0.2783200074336491,20.87999953329563,1.0,3.018822851639798,1
12:05:10.348431,117,-1.2450705305746432,3.250054642222993,1.34895779714217,0.2088800055789761,22.11999950557947,1.0,2.944208736467452,1
12:05:10.348431,117,-1.2673117820210449,3.3081118211033447,1.3373279392502662,0.2088800055789761,13.879999689757824,1.0,3.244796660632444,1
12:05:10.348431,117,-1.1702120766646602,3.1230811659234257,1.269197771932818,0.2783200074336491,19.63999956101179,1.0,2.0702356171012277,1
12:05:10.348431,117,-1.191890604554838,3.180937176392681,1.2556594425998022,0.2783200074336491,27.119999393820763,1.0,1.7092864774830125,1
12:05:10.348431,117,-1.213569132445016,3.2387931868619377,1.2421211132667862,0.2783200074336491,28.999999351799488,1.0,1.7277144357639773,1
12:05:10.348431,117,-1.2352476603351938,3.296649197331193,1.2285827839337706,0.2088800055789761,17.759999603033066,1.0,2.1255194919441367,1
12:05:10.348431,117,-1.138095998660696,3.134229530502373,1.2662105766469611,0.2783200074336491,23.87999946624041,1.0,1.5597137560806318,1
12:05:10.348431,117,-1.1802631345852996,3.2503546050014727,1.2390232406129391,0.2783200074336491,39.11999912559986,1.0,1.122777285293837,1
12:05:10.348431,117,-1.2013467025476017,3.308417142251022,1.2254295725959286,0.2088800055789761,23.11999948322773,1.0,1.4713516573604326,1
12:05:10.348431,117,-1.1058661120103634,3.1450671253531293,1.2633066518588056,0.1391600037168245,28.879999354481697,1.0,1.1759609386359373,1
12:05:10.348431,117,-1.1263526117056568,3.20333043228103,1.2496591877686156,0.2783200074336491,48.51999891549349,1.0,0.7245326876671422,1
12:05:10.348431,117,-1.1591795666229978,3.192292067751923,1.2526169086299503,0.2783200074336491,35.999999195337296,1.0,1.1522313182005723,1
12:05:10.348431,117,-1.1673256110962438,3.319857046136832,1.2223642595882362,0.2088800055789761,30.879999309778214,1.0,0.9517414095166326,1
12:05:10.348431,117,-0.9900901870547748,3.10897643318673,1.23633186127465,0.1391600037168245,18.11999959498644,1.0,1.5690408039519854,1
12:05:10.348431,117,-1.1468391114009502,3.261593739208931,1.236011723678426,0.2783200074336491,54.51999878138304,1.0,0.6497928446273721,1
12:05:10.348431,117,-1.1182229243719075,3.400395683050692,1.202748138817172,0.2088800055789761,6.8799998462200165,0.6879999846220016,0.9095986335947193,1
12:05:10.348431,117,-1.0989366471978608,3.3417481878014024,1.2164985458578192,0.2088800055789761,55.63999875634909,1.0,0.3189431557354307,1
12:05:10.348431,117,-1.0796503700238145,3.2831006925521127,1.2302489528984664,0.2088800055789761,106.11999762803316,1.0,0.10232428841713595,1
12:05:10.348431,117,-1.0603640928497673,3.2244531973028234,1.2439993599391137,0.2088800055789761,80.87999819219112,1.0,0.25974203163982756,1
12:05:10.348431,117,-1.1331877880617625,3.330967765007818,1.219387151439426,0.2088800055789761,41.879999063909054,1.0,0.5673805640842705,1
12:05:10.348431,117,-1.1133004052662836,3.272509465580308,1.2330868636124164,0.2088800055789761,76.99999827891588,1.0,0.30942600512781304,1
12:05:10.348431,117,-1.0272091277078192,3.234535485536704,1.2412978189489878,0.2088800055789761,88.7599980160594,1.0,0.22387581162395442,1
12:05:10.348431,117,-1.0735256396753254,3.1555928667252893,1.2604862879583965,0.1391600037168245,33.87999924272299,1.0,0.9195897919638203,1
12:05:10.348431,117,-1.0410778156757203,3.165805702053534,1.2577497669797613,0.1391600037168245,37.87999915331602,1.0,0.7911963854035111,1
12:05:10.397866,118,-0.9725922919448888,3.36764423933535,1.5000517383134038,0.1391600037168245,28.11999937146902,1.0,0.3581316974006622,1
12:05:10.397866,118,-0.9899661428142,3.427801973752623,1.4911209390331166,0.1391600037168245,24.759999446570877,1.0,0.8750638325839695,1
12:05:10.397866,118,-0.938721320443788,3.3768752519559726,1.4975782959363866,0.1391600037168245,25.999999418854717,1.0,0.8889841975873327,1
12:05:10.397866,118,-0.9209185469914464,3.4462603173516912,1.4861750407721304,0.1391600037168245,20.119999550282955,1.0,2.126345996573761,1
12:05:10.397866,118,-0.9047564775971044,3.38577864002858,1.4951926402924305,0.1391600037168245,22.99999948590994,1.0,1.7971443977383026,1
12:05:10.397866,118,-0.8707011598606667,3.3943535132218234,1.4928950099451015,0.1391600037168245,19.759999558329586,1.0,3.084155660646716,1
12:05:10.397866,118,-0.8862548838912215,3.454988367337839,1.4838363668268435,0.1391600037168245,17.23999961465597,1.0,3.327677796312803,1
12:05:10.397866,118,-1.0486058920688166,3.3847181889486357,1.0551019607497587,0.2783200074336491,5.759999871253967,0.5759999871253967,2.721775943561174,1
12:05:10.397866,118,-0.9554901190085184,3.4371978840780413,1.4886033124492657,0.1391600037168245,22.75999949127436,1.0,1.3093451367400117,1
12:05:10.397866,118,-1.0243431708349948,3.4180735259585973,1.4937276687631342,0.1391600037168245,25.51999942958355,1.0,0.8218722052389995,1
12:05:10.397866,118,-1.0400390823610095,3.3482030654940425,1.5052609851440952,0.1391600037168245,27.639999382197857,1.0,0.42208394027559476,1
12:05:10.397866,118,-0.9919636059164436,3.273816977874702,1.3745897357009738,0.1391600037168245,18.639999583363533,1.0,1.3330092570632113,1
12:05:10.397866,118,-1.0063660050316336,3.3580865252602394,1.5026127200813173,0.1391600037168245,28.759999357163903,1.0,0.20302489284810146,1
12:05:10.397866,118,-1.1649910377243498,3.350535750960413,1.363192888364601,0.2783200074336491,16.8799996227026,1.0,3.386184274916342,1
12:05:10.397866,118,-1.1070698710297855,3.3274628947146354,1.510818297155321,0.1391600037168245,21.99999950826168,1.0,1.976295790011232,1
12:05:10.397866,118,-1.1309214880592466,3.3616242491346444,1.3602217342335416,0.2783200074336491,19.759999558329586,1.0,2.058828001553005,1
12:05:10.397866,118,-1.1404208793464763,3.316608257701127,1.5137267883772236,0.1391600037168245,18.759999580681324,1.0,3.308206840768675,1
12:05:10.397866,118,-1.0967388471928243,3.372383111801601,1.3573389056704537,0.1391600037168245,22.51999949663877,1.0,1.1105817638014872,1
12:05:10.397866,118,-1.0624465333605315,3.382811263084028,1.3545446909557777,0.1391600037168245,24.63999944925308,1.0,0.5431394788659235,1
12:05:10.397866,118,-0.9758731021142744,3.185288600870841,1.2525293399754465,0.1391600037168245,17.519999608397484,1.0,5.770181736395815,1
12:05:10.397866,118,-1.0736081566534954,3.337994848374455,1.5079962686774504,0.1391600037168245,25.11999943852425,1.0,1.0137119528086798,1
12:05:10.455683,119,-0.9935466142332344,3.4551615075923894,0.2520740281522536,0.1391600037168245,50.87999886274338,1.0,4.473170963114428,1
12:05:10.455683,119,-0.9242492897251204,3.474340105494142,0.2520740281522536,0.1391600037168245,48.75999891012907,1.0,2.837277719016129,1
12:05:10.455683,119,-0.910642297101722,3.2903904183373607,-0.034141931819727,0.1391600037168245,23.23999948054552,1.0,5.375587997563045,1
12:05:10.455683,119,-0.9421164515628508,3.40411482647629,0.2476501429467513,0.1391600037168245,52.999998815357685,1.0,0.1893311314263557,1
12:05:10.455683,119,-0.9589458988724182,3.4649240512943726,0.2520740281522536,0.1391600037168245,52.87999881803989,1.0,3.4937036638525294,1
12:05:10.455683,119,-0.8776934103160458,3.2993321711893158,-0.034141931819727,0.1391600037168245,20.63999953866005,1.0,4.993999610826759,1
12:05:10.455683,119,-0.8923889291543309,3.3545740102023416,0.2085248377813676,0.1391600037168245,26.359999410808086,1.0,2.2561355174818916,1
12:05:10.455683,119,-0.908028765980638,3.4133656294473878,0.2476501429467513,0.1391600037168245,46.999998949468136,1.0,0.5465502391960071,1
12:05:10.455683,119,-0.84465675492467,3.307943993588334,-0.034141931819727,0.1391600037168245,17.879999600350857,1.0,4.939344960141089,1
12:05:10.455683,119,-0.8545822778408014,3.4921290137397367,0.2520740281522536,0.1391600037168245,32.87999926507473,1.0,2.5669850117407105,1
12:05:10.455683,119,-0.8738502782825744,3.422275098715261,0.2476501429467513,0.1391600037168245,38.87999913096428,1.0,1.2670049122240004,1
12:05:10.455683,119,-0.8894602564231867,3.483408728594168,0.2520740281522536,0.1391600037168245,40.99999908357859,1.0,2.5221334603592087,1
12:05:10.455683,119,-0.8262389575490526,3.376308063899057,0.1043093545778107,0.1391600037168245,18.519999586045746,1.0,2.1104892842948955,1
12:05:10.455683,119,-0.8395844062887952,3.430842343340448,0.2476501429467513,0.1391600037168245,30.999999307096004,1.0,2.368655712071079,1
12:05:10.455683,119,-0.8052345765577913,3.4390665066056623,0.2476501429467513,0.1391600037168245,24.51999945193529,1.0,3.8699081166952296,1
12:05:10.455683,119,-0.8196188417466016,3.50050008890964,0.2520740281522536,0.1391600037168245,25.75999942421913,1.0,2.991010944933687,1
12:05:10.455683,119,-0.7708042240437579,3.446946766101469,0.2476501429467513,0.1391600037168245,19.35999956727028,1.0,5.789603273909483,1
12:05:10.455683,119,-0.7845734444549045,3.508521117003374,0.2520740281522536,0.1391600037168245,20.239999547600743,1.0,3.8138446888174684,1
12:05:10.455683,119,-0.7494495904760783,3.51619129592485,0.2520740281522536,0.1391600037168245,16.119999639689922,1.0,5.055564695981397,1
12:05:10.455683,119,-0.9736178323631208,3.385857099500816,0.353485178907246,0.1391600037168245,53.99999879300594,1.0,3.166791565436631,1
12:05:10.455683,119,-0.8599601631164547,3.367876998225181,0.1043093545778107,0.1391600037168245,22.239999502897263,1.0,1.4948088066564433,1
12:05:10.455683,119,-0.9592974633545012,3.336056529437692,0.2085248377813676,0.1391600037168245,32.35999927669764,1.0,0.6695980940566941,1
12:05:10.455683,119,-0.9258894903410776,3.3454825425457195,0.2085248377813676,0.1391600037168245,29.999999329447743,1.0,1.284399435277051,1
12:05:10.455683,119,-1.0254232794607077,3.436257928175117,0.3597996426694104,0.1391600037168245,44.11999901384115,1.0,1.6222150267829587,1
12:05:10.455683,119,-0.9433585942294312,3.2806274571761995,0.0682804494748762,0.1391600037168245,24.99999944120645,1.0,2.0586851791026444,1
12:05:10.455683,119,-1.1568612847967812,3.2704006412146978,0.2432262577412491,0.2088800055789761,15.87999964505434,1.0,2.9047576784958618,1
12:05:10.455683,119,-1.1058661120103634,3.228571830690589,0.1024121391422833,0.1391600037168245,16.8799996227026,1.0,3.9569404902184226,1
12:05:10.455683,119,-1.1240999816000072,3.281805542332761,0.2432262577412491,0.2088800055789761,19.119999572634697,1.0,1.9951726311696045,1
12:05:10.455683,119,-1.1404208793464763,3.329454340088251,0.3886975284983713,0.1391600037168245,21.239999525249004,1.0,3.6396698485673737,1
12:05:10.455683,119,-1.160792727293568,3.388929871264013,0.3956410062015478,0.1391600037168245,17.639999605715275,1.0,4.275460854224484,1
12:05:10.455683,119,-1.0735256396753254,3.2394688800143427,0.1024121391422833,0.1391600037168245,19.63999956101179,1.0,3.002755867943269,1
12:05:10.455683,119,-1.0912262693468453,3.2928822656460905,0.2432262577412491,0.2088800055789761,22.99999948590994,1.0,1.361844886722536,1
12:05:10.455683,119,-1.1070698710297855,3.3406918872353337,0.3886975284983713,0.1391600037168245,26.6399994045496,1.0,3.45550060467745,1
12:05:10.455683,119,-1.128034146689823,3.4039536446473635,0.3597996426694104,0.1391600037168245,22.11999950557947,1.0,3.938256450369799,1
12:05:10.455683,119,-1.0410778156757203,3.2500419851641253,0.1024121391422833,0.1391600037168245,22.359999500215054,1.0,2.3221341174477894,1
12:05:10.455683,119,-1.1736578465306784,3.3178838502965795,0.3886975284983713,0.1391600037168245,16.99999962002039,1.0,4.120594529870724,1
12:05:10.455683,119,-1.074740212261082,3.355129424908158,0.353485178907246,0.1391600037168245,33.639999248087406,1.0,1.8552066603754431,1
12:05:10.455683,119,-1.0939387770921245,3.4150636016010734,0.3597996426694104,0.1391600037168245,28.23999936878681,1.0,2.870551195291822,1
12:05:10.455683,119,-1.0087781024027946,3.2611054399079955,0.0682804494748762,0.1391600037168245,24.51999945193529,1.0,2.5351484076989026,1
12:05:10.455683,119,-1.0251547779581716,3.3140467811346146,0.2432262577412491,0.1391600037168245,30.51999931782484,1.0,0.9804903966283667,1
12:05:10.455683,119,-1.0411357413869309,3.365708892602304,0.353485178907246,0.1391600037168245,41.63999906927347,1.0,1.9572403276482344,1
12:05:10.455683,119,-1.0597340145332197,3.425832055055766,0.3597996426694104,0.1391600037168245,35.759999200701714,1.0,2.0931813338179777,1
12:05:10.455683,119,-0.958178020130235,3.2109148331480046,-0.0335094423454361,0.1391600037168245,12.519999720156193,1.0,5.698807476331531,1
12:05:10.455683,119,-1.0074271578109046,3.3759517922269837,0.353485178907246,0.1391600037168245,49.359998896718025,1.0,2.38913350517088,1
12:05:10.455683,119,-0.9761171537649052,3.271029998671795,0.0682804494748762,0.1391600037168245,25.51999942958355,1.0,2.143220545629803,1
12:05:10.455683,119,-0.9919636059164436,3.324132456875991,0.2432262577412491,0.1391600037168245,32.63999927043915,1.0,1.261924821994203,1
12:05:10.455683,119,-1.0582434353809786,3.3036297034916355,0.2432262577412491,0.1391600037168245,26.99999939650297,1.0,1.018786331823313,1
12:05:10.510967,120,-0.8115356345654559,3.194390814623295,1.1087192321461434,0.2088800055789761,21.99999950826168,1.0,3.6261732726310063,1
12:05:10.510967,120,-0.8894602564231867,3.4299560137313865,1.341912293092451,0.1391600037168245,41.35999907553196,1.0,1.168590617765342,1
12:05:10.510967,120,-0.8738502782825744,3.369760476032022,1.353461695828828,0.0697200018621515,44.63999900221825,1.0,0.34379124223082613,1
12:05:10.510967,120,-0.908028765980638,3.3611545895676542,1.3557676361571092,0.0697200018621515,47.23999894410372,1.0,0.24648112358289853,1
