timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:10.510967,120,-0.84465675492467,3.186391953133235,1.1108625206227734,0.2088800055789761,24.63999944925308,1.0,3.2374796458671504,1
12:05:10.510967,120,-0.9242492897251204,3.42119639647019,1.3442594254635944,0.1391600037168245,43.63999902456999,1.0,1.0593417864943486,1
12:05:10.510967,120,-0.8264455878793369,3.2800784158538,1.1931042973848585,0.2088800055789761,27.87999937683344,1.0,1.1229785333969367,1
12:05:10.510967,120,-0.8601752266291497,3.2719325951344693,1.1952869634682917,0.2088800055789761,31.359999299049377,1.0,0.7680681361631206,1
12:05:10.510967,120,-0.8395844062887952,3.3780357988756258,1.3512443297557777,0.0697200018621515,39.11999912559986,1.0,0.6260986759459007,1
12:05:10.510967,120,-0.7585520571582113,3.3035688196207382,1.2228003928303428,0.0697200018621515,20.239999547600743,1.0,2.209711593518184,1
12:05:10.510967,120,-0.7926333052631329,3.287898031431017,1.1910090377058211,0.2088800055789761,23.9999994635582,1.0,1.6633930392723268,1
12:05:10.510967,120,-0.8052345765577913,3.3859797305731147,1.3491157596727072,0.0697200018621515,32.63999927043915,1.0,1.0932372422822607,1
12:05:10.510967,120,-0.8196188417466016,3.446465000066513,1.3374887235360975,0.1391600037168245,30.119999326765537,1.0,1.9398244763766144,1
12:05:10.510967,120,-0.7708042240437579,3.393591476737975,1.3470761984348425,0.0697200018621515,26.519999407231808,1.0,1.7450882328432247,1
12:05:10.510967,120,-0.7845734444549045,3.454212718255641,1.3354127287041369,0.1391600037168245,24.35999945551157,1.0,2.601514866362532,1
12:05:10.510967,120,-0.7362967917531005,3.4008702762019665,1.3451258499965977,0.1391600037168245,21.51999951899052,1.0,2.5815804539490386,1
12:05:10.510967,120,-0.7494495904760783,3.4616215421681527,1.333427540319915,0.1391600037168245,19.759999558329586,1.0,3.447141049958737,1
12:05:10.510967,120,-0.701715730400138,3.4078154010912414,1.3432649093911833,0.1391600037168245,17.519999608397484,1.0,3.60269023615976,1
12:05:10.510967,120,-0.893818848576955,3.263461383848275,1.197556817691341,0.2088800055789761,33.639999248087406,1.0,0.598831006363255,1
12:05:10.510967,120,-0.714250792166094,3.468690730927864,1.3315333569006071,0.1391600037168245,16.119999639689922,1.0,4.476680606342466,1
12:05:10.510967,120,-0.8545822778408014,3.4383791623660964,1.3396553172180532,0.1391600037168245,36.23999918997288,1.0,1.4621422742173902,1
12:05:10.510967,120,-0.8776934103160458,3.178073571466608,1.11309142427268,0.2088800055789761,26.75999940186739,1.0,3.0349873651362316,1
12:05:10.510967,120,-0.9421164515628508,3.35221900006396,1.3581619201485202,0.0697200018621515,45.639998979866505,1.0,0.33438190470013246,1
12:05:10.510967,120,-0.9589458988724182,3.412101186536895,1.3466964796202123,0.1391600037168245,41.75999906659126,1.0,1.1346179070759346,1
12:05:10.510967,120,-0.9757753461819856,3.4719833730098304,1.3352310390919049,0.1391600037168245,9.519999787211418,0.9519999787211418,3.230860951991277,1
12:05:10.510967,120,-1.111073878703046,3.3026279301119565,1.3714498072939547,0.0697200018621515,18.11999959498644,1.0,3.5628273571711726,1
12:05:10.510967,120,-1.1309214880592466,3.3616242491346444,1.3602217342335416,0.2088800055789761,15.639999650418758,1.0,4.290120375335477,1
12:05:10.510967,120,-1.0603640928497673,3.2244531973028234,1.2439993599391137,0.2088800055789761,21.359999522566795,1.0,2.5162587436657695,1
12:05:10.510967,120,-1.0774911412869017,3.313197975336159,1.3686175722121692,0.0697200018621515,22.359999500215054,1.0,2.5440181682357803,1
12:05:10.510967,120,-1.0967388471928243,3.372383111801601,1.3573389056704537,0.2088800055789761,19.35999956727028,1.0,3.287152216089209,1
12:05:10.510967,120,-1.0438006556593518,3.323443113142279,1.365872395810674,0.0697200018621515,27.759999379515648,1.0,1.7121941492230328,1
12:05:10.510967,120,-1.0624465333605315,3.382811263084028,1.3545446909557777,0.2088800055789761,24.35999945551157,1.0,2.4705624884243047,1
12:05:10.510967,120,-0.9762635945179512,3.1512097829757657,1.1202895547044416,0.1391600037168245,25.87999942153692,1.0,3.5470398441517546,1
12:05:10.510967,120,-1.0272091277078192,3.234535485536704,1.2412978189489878,0.2088800055789761,25.23999943584204,1.0,1.7366040811113348,1
12:05:10.510967,120,-1.0100057908407327,3.33336231902512,1.363214552604809,0.0697200018621515,33.99999924004078,1.0,1.0669068678432378,1
12:05:10.510967,120,-0.9939514425136968,3.2442970226340626,1.238682222966864,0.2088800055789761,28.999999351799488,1.0,1.1441065730428643,1
12:05:10.510967,120,-0.910642297101722,3.169436501454611,1.1154057202073655,0.2088800055789761,27.759999379515648,1.0,3.0189071401212098,1
12:05:10.510967,120,-0.9935466142332344,3.402671293444874,1.3492232118589311,0.2088800055789761,36.51999918371439,1.0,1.3946908466888397,1
12:05:10.510967,120,-0.9761099262892134,3.3429546010724023,1.3606443083766675,0.0697200018621515,40.639999091625214,1.0,0.6077544696356,1
12:05:10.510967,120,-0.927373089388745,3.2546656291092453,1.1999136330704865,0.2088800055789761,33.99999924004078,1.0,0.615481590965563,1
12:05:10.510967,120,-0.9260214991665856,3.1019327420009604,1.1341480993261297,0.2088800055789761,13.119999706745148,1.0,6.2033821325589455,1
12:05:10.510967,120,-1.0280479757650218,3.392907660175536,1.351839369508644,0.2088800055789761,30.23999932408333,1.0,1.8398820740784267,1
12:05:10.510967,120,-0.9608345936685498,3.245546210485488,1.2023571739261634,0.2088800055789761,32.239999279379845,1.0,0.8182795246627199,1
12:05:10.565231,121,-0.8894602564231867,3.4299560137313865,1.341912293092451,0.0697200018621515,37.35999916493893,1.0,0.7301535925404823,1
12:05:10.565231,121,-0.9589458988724182,3.412101186536895,1.3466964796202123,0.0697200018621515,42.23999905586243,1.0,0.4397362091428325,1
12:05:10.565231,121,-0.9757753461819856,3.4719833730098304,1.3352310390919049,0.0697200018621515,14.6399996727705,1.0,2.7694025867896572,1
12:05:10.565231,121,-0.893818848576955,3.263461383848275,1.197556817691341,0.2088800055789761,20.51999954134226,1.0,5.376257999805933,1
12:05:10.565231,121,-0.9086200146378712,3.354156672020516,1.3210637423274831,0.1391600037168245,34.23999923467636,1.0,0.6576727619759132,1
12:05:10.565231,121,-0.9404698134696023,3.4812382033727265,1.3327512147700795,0.0697200018621515,14.6399996727705,1.0,2.7417712440862663,1
12:05:10.565231,121,-0.8601752266291497,3.2719325951344693,1.1952869634682917,0.1391600037168245,17.879999600350857,1.0,6.086978428858516,1
12:05:10.565231,121,-0.8738502782825744,3.369760476032022,1.353461695828828,0.1391600037168245,30.759999312460423,1.0,3.083098728166668,1
12:05:10.565231,121,-0.905070234563799,3.490151551430751,1.3303628903560742,0.0697200018621515,14.119999684393406,1.0,2.9411385074756016,1
12:05:10.565231,121,-0.9427298958807104,3.3452152642481785,1.3234595853192783,0.1391600037168245,35.51999920606613,1.0,0.5095652088984333,1
12:05:10.565231,121,-0.8545822778408014,3.4383791623660964,1.3396553172180532,0.0697200018621515,31.75999929010868,1.0,1.245985047578797,1
12:05:10.565231,121,-0.8695801493928077,3.498722525856566,1.3280663046803292,0.0697200018621515,12.999999709427357,1.0,3.3686184080703576,1
12:05:10.565231,121,-0.8052345765577913,3.3859797305731147,1.3491157596727072,0.0697200018621515,21.87999951094389,1.0,4.552101139376574,1
12:05:10.565231,121,-0.8196188417466016,3.446465000066513,1.3374887235360975,0.0697200018621515,26.119999416172504,1.0,2.010725282558915,1
12:05:10.565231,121,-0.834003106935412,3.5069502695599115,1.3258616873994875,0.0697200018621515,11.639999739825726,1.0,4.025744507034579,1
12:05:10.565231,121,-0.7708042240437579,3.393591476737975,1.3470761984348425,0.0697200018621515,17.999999597668648,1.0,5.689431064032803,1
12:05:10.565231,121,-0.7845734444549045,3.454212718255641,1.3354127287041369,0.0697200018621515,21.239999525249004,1.0,3.0262468332158026,1
12:05:10.565231,121,-0.7494495904760783,3.4616215421681527,1.333427540319915,0.0697200018621515,17.23999961465597,1.0,4.294822983209083,1
12:05:10.565231,121,-0.8395844062887952,3.3780357988756258,1.3512443297557777,0.0697200018621515,26.239999413490292,1.0,3.6839218214897143,1
12:05:10.565231,121,-0.927373089388745,3.2546656291092453,1.1999136330704865,0.2088800055789761,22.75999949127436,1.0,4.880056216037221,1
12:05:10.565231,121,-0.9242492897251204,3.42119639647019,1.3442594254635944,0.0697200018621515,41.35999907553196,1.0,0.4617600964632884,1
12:05:10.565231,121,-0.9935466142332344,3.402671293444874,1.3492232118589311,0.0697200018621515,39.35999912023544,1.0,0.6634165960462779,1
12:05:10.565231,121,-1.0934130224708043,3.2140511661527986,1.2467865757854064,0.2088800055789761,17.11999961733818,1.0,3.617931182758162,1
12:05:10.565231,121,-1.111073878703046,3.3026279301119565,1.3714498072939547,0.1391600037168245,17.879999600350857,1.0,6.293579926844792,1
12:05:10.565231,121,-1.1309214880592466,3.3616242491346444,1.3602217342335416,0.0697200018621515,18.639999583363533,1.0,4.015992499695322,1
12:05:10.565231,121,-1.0603640928497673,3.2244531973028234,1.2439993599391137,0.2088800055789761,19.879999555647373,1.0,2.898971577186615,1
12:05:10.565231,121,-1.078192732705956,3.3061688315935163,1.3339220454164114,0.1391600037168245,21.7599995136261,1.0,2.4163167293896244,1
12:05:10.565231,121,-1.0272091277078192,3.234535485536704,1.2412978189489878,0.2088800055789761,22.11999950557947,1.0,2.408835966818863,1
12:05:10.565231,121,-1.0444803100482862,3.3164206403600702,1.331175081536455,0.1391600037168245,26.239999413490292,1.0,1.564457797699066,1
12:05:10.565231,121,-1.0624465333605315,3.382811263084028,1.3545446909557777,0.0697200018621515,28.359999366104603,1.0,1.847245722487072,1
12:05:10.565231,121,-1.0810924110617122,3.442179413025777,1.343216986100881,0.0697200018621515,11.119999751448631,1.0,4.209451221563601,1
12:05:10.565231,121,-1.0967388471928243,3.372383111801601,1.3573389056704537,0.0697200018621515,23.11999948322773,1.0,2.8080808156313926,1
12:05:10.565231,121,-0.9761171537649052,3.1772446350156422,1.2193489888204752,0.2088800055789761,19.119999572634697,1.0,4.308948413619209,1
12:05:10.565231,121,-0.9939514425136968,3.2442970226340626,1.238682222966864,0.2088800055789761,23.639999471604824,1.0,2.146597438522136,1
12:05:10.565231,121,-1.010663440234678,3.326346304977896,1.3285155077177662,0.1391600037168245,30.759999312460423,1.0,0.9630051495871016,1
12:05:10.565231,121,-1.0109833021772556,3.462387985817346,1.3378021153411948,0.0697200018621515,13.879999689757824,1.0,3.0233385994986848,1
12:05:10.565231,121,-1.0280479757650218,3.392907660175536,1.351839369508644,0.0697200018621515,34.23999923467636,1.0,1.1325392718510834,1
12:05:10.565231,121,-1.0460901606893107,3.452453001325953,1.340464186412479,0.0697200018621515,12.639999717473984,1.0,3.5033057870045163,1
12:05:10.565231,121,-0.9608345936685498,3.245546210485488,1.2023571739261634,0.2088800055789761,23.87999946624041,1.0,4.597798393418107,1
12:05:10.565231,121,-0.9767455049237812,3.335944832888849,1.3259435899154988,0.1391600037168245,34.23999923467636,1.0,0.6114232606803038,1
12:05:10.620774,122,-0.8545822778408014,3.4383791623660964,1.3396553172180532,0.1391600037168245,44.99999899417162,1.0,0.6275884359679454,1
12:05:10.620774,122,-0.8395844062887952,3.3780357988756258,1.3512443297557777,0.1391600037168245,35.11999921500683,1.0,0.546463599740124,1
12:05:10.620774,122,-0.905070234563799,3.490151551430751,1.3303628903560742,0.1391600037168245,33.519999250769615,1.0,0.35788301448759313,1
12:05:10.620774,122,-0.8894602564231867,3.4299560137313865,1.341912293092451,0.1391600037168245,57.999998703598976,1.0,0.2598367793181893,1
12:05:10.620774,122,-0.908028765980638,3.3611545895676542,1.3557676361571092,0.1391600037168245,47.11999894678593,1.0,0.04046933316382736,1
12:05:10.620774,122,-0.9404698134696023,3.4812382033727265,1.3327512147700795,0.1391600037168245,39.11999912559986,1.0,0.13681116070619032,1
12:05:10.620774,122,-0.9242492897251204,3.42119639647019,1.3442594254635944,0.1391600037168245,70.63999842107296,1.0,0.0649772095512728,1
12:05:10.620774,122,-0.8695801493928077,3.498722525856566,1.3280663046803292,0.1391600037168245,26.99999939650297,1.0,0.7577093350309686,1
12:05:10.620774,122,-0.8738502782825744,3.369760476032022,1.353461695828828,0.1391600037168245,41.879999063909054,1.0,0.20990283540991947,1
12:05:10.620774,122,-0.8052345765577913,3.3859797305731147,1.3491157596727072,0.1391600037168245,28.639999359846115,1.0,1.0497836161581824,1
12:05:10.620774,122,-0.834003106935412,3.5069502695599115,1.3258616873994875,0.1391600037168245,21.239999525249004,1.0,1.3358914681898124,1
12:05:10.620774,122,-0.7708042240437579,3.393591476737975,1.3470761984348425,0.1391600037168245,23.11999948322773,1.0,1.7194323060714316,1
12:05:10.620774,122,-0.7845734444549045,3.454212718255641,1.3354127287041369,0.1391600037168245,26.519999407231808,1.0,1.880170487347571,1
12:05:10.620774,122,-0.7983426648660513,3.514833959773308,1.323749258973431,0.0697200018621515,16.759999625384808,1.0,2.0919636937815933,1
12:05:10.620774,122,-0.7362967917531005,3.4008702762019665,1.3451258499965977,0.1391600037168245,18.759999580681324,1.0,2.5549167174420315,1
12:05:10.620774,122,-0.7494495904760783,3.4616215421681527,1.333427540319915,0.1391600037168245,20.75999953597784,1.0,2.7640403286442217,1
12:05:10.620774,122,-0.7626023891990561,3.5223728081343397,1.321729230643232,0.0697200018621515,13.35999970138073,1.0,3.0253934353149576,1
12:05:10.620774,122,-0.714250792166094,3.468690730927864,1.3315333569006071,0.1391600037168245,16.519999630749226,1.0,3.8188815801191653,1
12:05:10.620774,122,-0.8935953733880202,3.2716475266083918,1.2313536775143583,0.1391600037168245,22.99999948590994,1.0,0.3181676679152089,1
12:05:10.620774,122,-0.8196188417466016,3.446465000066513,1.3374887235360975,0.1391600037168245,34.35999923199415,1.0,1.167848998310704,1
12:05:10.620774,122,-0.9945272621350632,3.500003170484078,1.1780147715418956,0.1391600037168245,5.759999871253967,0.5759999871253967,0.3877195508983971,1
12:05:10.620774,122,-1.108237210014426,3.3217517995486223,1.4758940737049868,0.1391600037168245,22.11999950557947,1.0,1.9421834878769795,1
12:05:10.620774,122,-1.160792727293568,3.3758543135648837,1.505040272629108,0.1391600037168245,21.7599995136261,1.0,2.6687167248824633,1
12:05:10.620774,122,-1.1811645752406597,3.4351003694286404,1.496353756880992,0.1391600037168245,13.119999706745148,1.0,2.7503866506271617,1
12:05:10.620774,122,-1.0749604547201332,3.657636356345384,0.6434160140299692,0.3480400092958007,7.239999838173389,0.723999983817339,3.815731199261828,1
12:05:10.620774,122,-1.126845955007088,3.3869028518114934,1.5020798257283845,0.1391600037168245,27.87999937683344,1.0,1.8133063125276223,1
12:05:10.620774,122,-1.1466220389843906,3.4463428089083514,1.4933413543014478,0.1391600037168245,16.359999634325504,1.0,1.885684783598449,1
12:05:10.620774,122,-1.0774911412869017,3.313197975336159,1.3686175722121692,0.1391600037168245,27.359999388456345,1.0,1.708691889081571,1
12:05:10.620774,122,-1.0927864990691794,3.397622942467425,1.4992073860943391,0.1391600037168245,36.23999918997288,1.0,1.1302192175348493,1
12:05:10.620774,122,-1.0438006556593518,3.323443113142279,1.365872395810674,0.1391600037168245,33.639999248087406,1.0,1.0391693855731072,1
12:05:10.620774,122,-1.0597340145332197,3.402222658451243,1.4608691859728222,0.1391600037168245,47.35999894142151,1.0,0.6841234747407607,1
12:05:10.620774,122,-1.0771964484327934,3.467823961571144,1.487585496792963,0.1391600037168245,26.359999410808086,1.0,0.6908801161389869,1
12:05:10.620774,122,-1.1119648414848635,3.457251036560395,1.4904185035112278,0.1391600037168245,20.75999953597784,1.0,1.1991634113738365,1
12:05:10.620774,122,-1.0280479757650218,3.392907660175536,1.351839369508644,0.1391600037168245,60.63999864459038,1.0,0.5206073309803696,1
12:05:10.620774,122,-0.9757753461819856,3.4719833730098304,1.3352310390919049,0.1391600037168245,41.35999907553196,1.0,0.09482517846823058,1
12:05:10.620774,122,-1.0100057908407327,3.33336231902512,1.363214552604809,0.1391600037168245,40.3599990978837,1.0,0.5376705614985684,1
12:05:10.620774,122,-0.9421164515628508,3.35221900006396,1.3581619201485202,0.1391600037168245,48.75999891012907,1.0,0.03846836386380475,1
12:05:10.620774,122,-0.910642297101722,3.169436501454611,1.1154057202073655,0.2088800055789761,13.999999687075617,1.0,1.4361999892440473,1
12:05:10.620774,122,-0.9589458988724182,3.412101186536895,1.3466964796202123,0.1391600037168245,76.7599982842803,1.0,0.043327933172272584,1
12:05:10.620774,122,-0.9935466142332344,3.402671293444874,1.3492232118589311,0.1391600037168245,72.51999837905169,1.0,0.19514203069681824,1
12:05:10.620774,122,-0.9761099262892134,3.3429546010724023,1.3606443083766675,0.1391600037168245,46.11999896913767,1.0,0.20414231338345654,1
12:05:10.620774,122,-1.0460901606893107,3.452453001325953,1.340464186412479,0.1391600037168245,32.87999926507473,1.0,0.5490992863312708,1
12:05:10.620774,122,-1.0109833021772556,3.462387985817346,1.3378021153411948,0.1391600037168245,38.75999913364649,1.0,0.23218906633496936,1
12:05:10.674604,123,-0.9072468285853396,3.422507399905647,1.0449763721912182,0.2088800055789761,34.35999923199415,1.0,0.8502842126664604,1
12:05:10.674604,123,-0.8115356345654559,3.194390814623295,1.1087192321461434,0.2088800055789761,19.519999563694,1.0,4.853106933898625,1
12:05:10.674604,123,-0.7285336936954152,3.462016696784151,1.0343898879991014,0.1391600037168245,12.11999972909689,1.0,3.91058692442751,1
12:05:10.674604,123,-0.8716713936765521,3.431098986578979,1.042674263480397,0.2088800055789761,28.879999354481697,1.0,1.100787464247895,1
12:05:10.674604,123,-0.7783333613226905,3.20206935605734,1.1066617731698425,0.2088800055789761,18.11999959498644,1.0,5.104366476408284,1
12:05:10.674604,123,-0.8915993101701722,3.3634785382125445,1.061447909299107,0.2088800055789761,54.9999987706542,1.0,0.0989255846201452,1
12:05:10.674604,123,-0.836008792358684,3.439346517097833,1.0404643443383186,0.1391600037168245,23.23999948054552,1.0,1.5327946337573024,1
12:05:10.674604,123,-0.7450532553958812,3.2094268095876592,1.1046903494380436,0.2088800055789761,16.239999637007713,1.0,5.536847248968318,1
12:05:10.674604,123,-0.7861456833927227,3.42374177596352,1.1945284301252497,0.1391600037168245,29.519999340176582,1.0,1.6957807126301083,1
12:05:10.674604,123,-0.8002625908619888,3.4472491667160705,1.038346835755046,0.1391600037168245,18.519999586045746,1.0,2.145559148543742,1
12:05:10.674604,123,-0.7509514432808174,3.431165446722456,1.1925392635405183,0.1391600037168245,23.23999948054552,1.0,2.4148821858610976,1
12:05:10.674604,123,-0.764436363776668,3.454806145175348,1.0363219494796632,0.1391600037168245,14.879999667406082,1.0,2.938376970673055,1
12:05:10.674604,123,-0.7156821086537317,3.4382488017197645,1.1906412842892866,0.1391600037168245,18.639999583363533,1.0,3.3111520506684466,1
12:05:10.674604,123,-0.8212613095949224,3.415978531803812,1.196608585128489,0.1391600037168245,37.239999167621136,1.0,1.1544810865531192,1
12:05:10.674604,123,-0.8603042733398375,3.2454208148263386,1.0943909835148846,0.2088800055789761,16.759999625384808,1.0,2.0656351869030067,1
12:05:10.674604,123,-0.856294810354216,3.407876490561245,1.1987795205364786,0.1391600037168245,46.35999896377325,1.0,0.7916577220654702,1
12:05:10.674604,123,-0.84465675492467,3.186391953133235,1.1108625206227734,0.2088800055789761,19.999999552965164,1.0,4.783703417232235,1
12:05:10.674604,123,-1.1336412294182452,3.2949824432637227,1.079801382625329,0.2783200074336491,22.51999949663877,1.0,3.836456719094798,1
12:05:10.674604,123,-1.0993763830732766,3.3057671798079373,1.0769116211777243,0.2783200074336491,28.11999937146902,1.0,2.7435977654608275,1
12:05:10.674604,123,-1.1173281969159663,3.321789402349408,0.9201774651009558,0.2783200074336491,18.639999583363533,1.0,2.6822289877114933,1
12:05:10.674604,123,-1.0650016000110594,3.316220409643244,1.074110686685057,0.2783200074336491,35.11999921500683,1.0,1.8386339972969163,1
12:05:10.674604,123,-1.082392104991819,3.332413323895896,0.9173307939021228,0.2088800055789761,23.11999948322773,1.0,1.8250699938227348,1
12:05:10.674604,123,-1.0305203176811004,3.326341087455418,1.0713988592384296,0.2088800055789761,43.75999902188778,1.0,1.120575732384333,1
12:05:10.674604,123,-1.0484485998811888,3.374718618944238,1.019819600064157,0.2088800055789761,28.359999366104603,1.0,1.4981226604144289,1
12:05:10.674604,123,-1.1521525569565207,3.310828560891749,0.923114413717901,0.2783200074336491,15.239999659359457,1.0,3.729960798502461,1
12:05:10.674604,123,-1.0132625919859064,3.3846760021328715,1.017151527280035,0.2088800055789761,33.7599992454052,1.0,1.0159247239494509,1
12:05:10.674604,123,-0.961252057920365,3.345580772129287,1.0662436012674368,0.2088800055789761,59.11999867856503,1.0,0.24140478935651938,1
12:05:10.674604,123,-0.978121978193246,3.404295529020846,1.0498562282874604,0.2088800055789761,37.63999915868044,1.0,0.8969862631508503,1
12:05:10.674604,123,-0.9937315077038844,3.420013546860301,0.8905986234818495,0.2088800055789761,5.359999880194664,0.5359999880194664,1.6355879838181142,1
12:05:10.674604,123,-0.9098484021060051,3.331153409011836,1.217373266328962,0.2783200074336491,15.519999653100967,1.0,0.6237180721014203,1
12:05:10.674604,123,-0.926472007257532,3.354697855038633,1.0638006862645497,0.2088800055789761,60.11999865621328,1.0,0.07850204075817918,1
12:05:10.674604,123,-0.9427315395713608,3.4135726162293087,1.0473704402618396,0.2088800055789761,37.87999915331602,1.0,0.7820736303848613,1
12:05:10.674604,123,-0.9959359841827438,3.336128201185157,1.0687764100183146,0.2088800055789761,52.63999882340431,1.0,0.5884707487242764,1
12:05:10.727753,124,-0.8515025960451126,3.463381161238797,1.481587524478841,0.2088800055789761,21.7599995136261,1.0,2.4121202613485306,1
12:05:10.727753,124,-0.7924351287781195,3.2960780644694103,1.2248075346238405,0.2088800055789761,27.239999391138557,1.0,1.1867587167982625,1
12:05:10.727753,124,-0.8052345765577913,3.3859797305731147,1.3491157596727072,0.2088800055789761,30.119999326765537,1.0,0.5041568434634578,1
12:05:10.727753,124,-0.8166651586527887,3.471437859782207,1.4794287386104732,0.2088800055789761,22.359999500215054,1.0,2.603250047342688,1
12:05:10.727753,124,-0.830997586867214,3.532361401577775,1.470292741861614,0.0697200018621515,10.519999764859676,1.0,5.059779607431615,1
12:05:10.727753,124,-0.7585520571582113,3.3035688196207382,1.2228003928303428,0.2088800055789761,24.63999944925308,1.0,1.6245051619665287,1
12:05:10.727753,124,-0.701715730400138,3.4078154010912414,1.3432649093911833,0.2088800055789761,21.51999951899052,1.0,2.368591318073332,1
12:05:10.727753,124,-0.7245931309681027,3.3107319203599723,1.2208810457719623,0.2088800055789761,21.51999951899052,1.0,2.272812208087338,1
12:05:10.727753,124,-0.7362967917531005,3.4008702762019665,1.3451258499965977,0.2088800055789761,24.99999944120645,1.0,1.5384314476465843,1
12:05:10.727753,124,-0.8395844062887952,3.3780357988756258,1.3512443297557777,0.2088800055789761,30.51999931782484,1.0,0.29775002857866434,1
12:05:10.727753,124,-0.7708042240437579,3.393591476737975,1.3470761984348425,0.2088800055789761,27.99999937415123,1.0,0.9173378648390673,1
12:05:10.727753,124,-0.8262389575490526,3.28826040397523,1.2269022704399568,0.2088800055789761,28.879999354481697,1.0,0.9584741786168158,1
12:05:10.727753,124,-0.8445300553612004,3.2124215278038424,1.2099233688056406,0.2088800055789761,14.51999967545271,1.0,3.209266089850648,1
12:05:10.727753,124,-0.8862548838912215,3.454988367337839,1.4838363668268435,0.2088800055789761,20.239999547600743,1.0,2.4234608557640014,1
12:05:10.727753,124,-0.9939514425136968,3.2442970226340626,1.238682222966864,0.2783200074336491,18.11999959498644,1.0,2.9215735203282107,1
12:05:10.727753,124,-0.9605943630080565,3.2537368324493703,1.236152833550149,0.2783200074336491,21.239999525249004,1.0,2.1185013281866256,1
12:05:10.727753,124,-0.927141224870902,3.262853971009552,1.2337099036356656,0.2088800055789761,24.51999945193529,1.0,1.5196263496293725,1
12:05:10.727753,124,-0.9421164515628508,3.35221900006396,1.3581619201485202,0.2088800055789761,22.63999949395657,1.0,0.9080340276149532,1
12:05:10.727753,124,-0.9736178323631208,3.3619755129947007,1.465116162170529,0.2088800055789761,19.119999572634697,1.0,1.8424449475227815,1
12:05:10.727753,124,-0.8935953733880202,3.2716475266083918,1.2313536775143583,0.2088800055789761,27.239999391138557,1.0,1.1259692625452573,1
12:05:10.727753,124,-0.908028765980638,3.3611545895676542,1.3557676361571092,0.2088800055789761,26.119999416172504,1.0,0.500785952626598,1
12:05:10.727753,124,-0.8599601631164547,3.2801166198976945,1.2290843908068658,0.2088800055789761,28.879999354481697,1.0,0.9385673862560163,1
12:05:10.727753,124,-0.8738502782825744,3.369760476032022,1.353461695828828,0.2088800055789761,28.999999351799488,1.0,0.29699502217767937,1
12:05:10.781723,125,-0.7926333052631329,3.287898031431017,1.1910090377058211,0.2783200074336491,23.75999946892261,1.0,0.6391059118780613,1
12:05:10.781723,125,-0.6908380720773895,3.2828858308178845,1.0843522627355306,0.2783200074336491,15.87999964505434,1.0,4.67647271165044,1
12:05:10.781723,125,-0.7247743411574864,3.302555552037524,1.187081566896265,0.2783200074336491,18.639999583363533,1.0,2.3304061225919224,1
12:05:10.781723,125,-0.7845734444549045,3.454212718255641,1.3354127287041369,0.2088800055789761,14.6399996727705,1.0,4.633875503808424,1
12:05:10.781723,125,-0.7723488702754671,3.3636552977921284,1.2086644114777965,0.2783200074336491,20.51999954134226,1.0,0.7479843529462475,1
12:05:10.781723,125,-0.7587417599804714,3.295390659911116,1.1890013939553925,0.2783200074336491,21.359999522566795,1.0,1.2947681865271985,1
12:05:10.781723,125,-0.8412668839516344,3.348068447268237,1.2128408954882175,0.2783200074336491,21.7599995136261,1.0,0.2820877944600832,1
12:05:10.781723,125,-0.927141224870902,3.262853971009552,1.2337099036356656,0.2783200074336491,21.51999951899052,1.0,1.5845735685227493,1
12:05:10.781723,125,-0.8756014227331665,3.339776541165425,1.2150627050321812,0.2783200074336491,20.87999953329563,1.0,0.613392285643868,1
