timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:10.781723,125,-0.8599601631164547,3.2801166198976945,1.2290843908068658,0.2783200074336491,25.23999943584204,1.0,0.32657861381018427,1
12:05:10.781723,125,-0.8443189034997428,3.2204566986299654,1.2431060765815505,0.2783200074336491,13.519999697804453,1.0,1.667624076093824,1
12:05:10.781723,125,-0.9098484021060051,3.331153409011836,1.217373266328962,0.2783200074336491,19.239999569952488,1.0,1.3152579146803371,1
12:05:10.781723,125,-0.8935953733880202,3.2716475266083918,1.2313536775143583,0.2783200074336491,23.87999946624041,1.0,0.7744966628161666,1
12:05:10.781723,125,-0.9605943630080565,3.2537368324493703,1.236152833550149,0.2783200074336491,18.759999580681324,1.0,2.7527760822225833,1
12:05:10.781723,125,-0.8264455878793369,3.2800784158538,1.1931042973848585,0.2783200074336491,25.11999943852425,1.0,0.3593911241250113,1
12:05:10.842714,126,-0.7031219273628471,3.3779077260514025,1.2048454848355414,0.2088800055789761,49.51999889314175,1.0,0.7905212026459232,1
12:05:10.842714,126,-0.6908380720773895,3.2828858308178845,1.0843522627355306,0.2088800055789761,36.11999919265509,1.0,3.8247101042610834,1
12:05:10.842714,126,-0.7606553986696477,3.541920131668697,1.429974574764568,0.2088800055789761,28.999999351799488,1.0,3.3172356760565607,1
12:05:10.842714,126,-0.7499375827959629,3.4545249398898905,1.2980966623100894,0.2088800055789761,65.63999853283167,1.0,0.380948159188173,1
12:05:10.842714,126,-0.7377722871244601,3.370948683541214,1.2067101546562402,0.2088800055789761,66.63999851047993,1.0,0.534891021125576,1
12:05:10.842714,126,-0.7845734444549045,3.454212718255641,1.3354127287041369,0.2088800055789761,69.11999845504761,1.0,0.5876838669088789,1
12:05:10.842714,126,-0.7116986447677385,3.2164624394750647,1.102805158091469,0.2088800055789761,21.51999951899052,1.0,3.3810909112668828,1
12:05:10.842714,126,-0.7963044262901804,3.534400530646213,1.431989445785947,0.2088800055789761,27.519999384880062,1.0,3.133947194274806,1
12:05:10.842714,126,-0.7147158653417657,3.4615987316407386,1.2962012455230236,0.2088800055789761,55.23999876528978,1.0,0.6622494898554828,1
12:05:10.842714,126,-0.7723488702754671,3.3636552977921284,1.2086644114777965,0.2088800055789761,84.51999811083078,1.0,0.40550964667860745,1
12:05:10.842714,126,-0.7587417599804714,3.295390659911116,1.1890013939553925,0.2088800055789761,63.35999858379364,1.0,0.8058185700379982,1
12:05:10.842714,126,-0.7449414964811861,3.2354529290011578,1.203752123454263,0.1391600037168245,24.879999443888664,1.0,0.7786571310589414,1
12:05:10.842714,126,-0.7247743411574864,3.302555552037524,1.187081566896265,0.2088800055789761,48.35999891906977,1.0,0.9335201836619587,1
12:05:10.842714,126,-0.724930306146526,3.549095019296394,1.4280520694189427,0.2088800055789761,28.23999936878681,1.0,3.6360834986453354,1
12:05:10.842714,126,-0.6891327212001367,3.5559244760465503,1.4262221219979951,0.2088800055789761,25.51999942958355,1.0,4.090606988078447,1
12:05:10.842714,126,-0.6685684134173822,3.376210043344734,1.16865544252618,0.2088800055789761,36.51999918371439,1.0,1.665128638894303,1
12:05:10.842714,126,-0.6794226768998238,3.468331959717446,1.2943970824974151,0.2088800055789761,43.5199990272522,1.0,1.0745782320969324,1
12:05:10.842714,126,-0.6225442288869436,3.2955725522707637,1.0809528659676333,0.2088800055789761,20.87999953329563,1.0,4.6344574294465914,1
12:05:10.842714,126,-0.6337722026366434,3.3824999177982096,1.166970075745878,0.2088800055789761,27.239999391138557,1.0,2.1637420224110464,1
12:05:10.842714,126,-0.6440615467594129,3.474723950802847,1.2926843536480552,0.2088800055789761,33.359999254345894,1.0,1.618007163074531,1
12:05:10.842714,126,-0.6532662235589834,3.5624078189792128,1.4244849154949342,0.2088800055789761,21.99999950826168,1.0,4.680877984129221,1
12:05:10.842714,126,-0.5883022174661815,3.301420540144377,1.0793859023395511,0.2088800055789761,16.359999634325504,1.0,5.221429199747666,1
12:05:10.842714,126,-0.5989126151666155,3.3884533777833408,1.1653748509506912,0.2088800055789761,20.87999953329563,1.0,2.7885755084200814,1
12:05:10.842714,126,-0.537605898829538,3.491846281170836,1.2880964390534135,0.2088800055789761,15.87999964505434,1.0,4.034974519992398,1
12:05:10.842714,126,-0.617334399842781,3.568544399765521,1.4228406236289546,0.2088800055789761,18.35999958962202,1.0,5.406923786207951,1
12:05:10.842714,126,-0.5639931369368407,3.394069827959116,1.1638699276617626,0.2088800055789761,16.359999634325504,1.0,3.539618687186884,1
12:05:10.842714,126,-0.5731496121572449,3.486481699412047,1.289533874403412,0.2088800055789761,19.999999552965164,1.0,3.0982406175963093,1
12:05:10.842714,126,-0.5813408432037979,3.5743336047525363,1.4212894108278655,0.2088800055789761,15.119999662041664,1.0,6.268727116102685,1
12:05:10.842714,126,-0.8318738241352285,3.526536968182742,1.4340964809976655,0.2088800055789761,24.35999945551157,1.0,3.0860573119134727,1
12:05:10.842714,126,-0.6567239864063849,3.2893941098822443,1.082608374616119,0.2088800055789761,27.239999391138557,1.0,4.168895011470178,1
12:05:10.842714,126,-0.8196188417466016,3.446465000066513,1.3374887235360975,0.1391600037168245,63.51999858021736,1.0,0.5586811535078091,1
12:05:10.842714,126,-0.6086360110039212,3.480774065703187,1.2910632302463934,0.2088800055789761,25.63999942690134,1.0,2.292565850796265,1
12:05:10.842714,126,-0.7926333052631329,3.287898031431017,1.1910090377058211,0.2088800055789761,77.11999827623367,1.0,0.8000077006465143,1
12:05:10.842714,126,-0.8068482191865209,3.3560282981366107,1.2107080598761648,0.1391600037168245,93.51999790966512,1.0,0.40222155927124037,1
12:05:10.842714,126,-1.0258222913769444,3.2571779359887434,1.3431226000262717,0.1391600037168245,20.51999954134226,1.0,3.341181631874034,1
12:05:10.842714,126,-1.0438006556593518,3.323443113142279,1.365872395810674,0.1391600037168245,17.999999597668648,1.0,3.7953640907339423,1
12:05:10.842714,126,-0.9758731021142744,3.185288600870841,1.2525293399754465,0.1391600037168245,19.759999558329586,1.0,2.6603268448180235,1
12:05:10.842714,126,-0.9939514425136968,3.2442970226340626,1.238682222966864,0.1391600037168245,26.239999413490292,1.0,2.7906275667034377,1
12:05:10.842714,126,-1.0100057908407327,3.33336231902512,1.363214552604809,0.1391600037168245,22.75999949127436,1.0,2.954149306480825,1
12:05:10.842714,126,-0.9605943630080565,3.2537368324493703,1.236152833550149,0.1391600037168245,34.23999923467636,1.0,2.077528396601958,1
12:05:10.842714,126,-0.9761099262892134,3.3429546010724023,1.3606443083766675,0.1391600037168245,29.519999340176582,1.0,2.2375834576038622,1
12:05:10.842714,126,-0.9935466142332344,3.402671293444874,1.3492232118589311,0.1391600037168245,19.519999563694,1.0,2.36889582640447,1
12:05:10.842714,126,-0.9102780523408992,3.2035080289056403,1.247647458946965,0.1391600037168245,26.239999413490292,1.0,1.4183231750972387,1
12:05:10.842714,126,-0.927141224870902,3.262853971009552,1.2337099036356656,0.1391600037168245,45.35999898612499,1.0,1.4848277301526682,1
12:05:10.842714,126,-0.9427298958807104,3.3452152642481785,1.3234595853192783,0.1391600037168245,38.99999912828207,1.0,1.3071782330249666,1
12:05:10.842714,126,-0.9589458988724182,3.412101186536895,1.3466964796202123,0.1391600037168245,24.63999944925308,1.0,1.747181504524461,1
12:05:10.842714,126,-0.8773423446700355,3.212141644204946,1.245334088699755,0.1391600037168245,28.879999354481697,1.0,0.9725445636560073,1
12:05:10.842714,126,-0.9431227329691608,3.1945567160863444,1.250045955988094,0.1391600037168245,22.99999948590994,1.0,1.9810416609883439,1
12:05:10.842714,126,-0.9086200146378712,3.354156672020516,1.3210637423274831,0.1391600037168245,52.51999882608652,1.0,0.8328010609966098,1
12:05:10.842714,126,-0.8935953733880202,3.2716475266083918,1.2313536775143583,0.1391600037168245,59.51999866962433,1.0,1.0129135923417576,1
12:05:10.842714,126,-0.7782166103507265,3.228096579098016,1.2057232514700504,0.1391600037168245,27.87999937683344,1.0,0.7619087871023846,1
12:05:10.842714,126,-0.8695801493928077,3.498722525856566,1.3280663046803292,0.1391600037168245,20.63999953866005,1.0,0.7818181207155346,1
12:05:10.842714,126,-0.8545822778408014,3.4383791623660964,1.3396553172180532,0.1391600037168245,52.63999882340431,1.0,0.6603946246356096,1
12:05:10.842714,126,-0.8262389575490526,3.28826040397523,1.2269022704399568,0.1391600037168245,81.87999816983938,1.0,0.43279922491956135,1
12:05:10.842714,126,-0.8114139032112224,3.2204191894547334,1.2077804018249472,0.1391600037168245,29.879999332129955,1.0,0.8629778046832117,1
12:05:10.842714,126,-0.905070234563799,3.490151551430751,1.3303628903560742,0.1391600037168245,16.99999962002039,1.0,1.0327098386727775,1
12:05:10.842714,126,-0.8412668839516344,3.348068447268237,1.2128408954882175,0.1391600037168245,86.63999806344509,1.0,0.5248296662906027,1
12:05:10.842714,126,-0.8894602564231867,3.4299560137313865,1.341912293092451,0.1391600037168245,41.23999907821417,1.0,0.8925805826868196,1
12:05:10.842714,126,-0.8752948881605404,3.347775445009703,1.2495533450052951,0.1391600037168245,69.75999844074249,1.0,0.4512955456171171,1
12:05:10.842714,126,-0.8599601631164547,3.2801166198976945,1.2290843908068658,0.1391600037168245,73.99999834597111,1.0,0.6621344836972748,1
12:05:10.842714,126,-0.8445300553612004,3.2124215278038424,1.2099233688056406,0.1391600037168245,30.23999932408333,1.0,1.0816435474622415,1
12:05:10.842714,126,-0.9404698134696023,3.4812382033727265,1.3327512147700795,0.1391600037168245,13.999999687075617,1.0,1.4178745238003694,1
12:05:10.842714,126,-0.9242492897251204,3.42119639647019,1.3442594254635944,0.1391600037168245,31.75999929010868,1.0,1.2549525703458428,1
12:05:10.893712,127,-0.6450935587947363,3.442923025840499,1.152089289836375,0.0697200018621515,31.239999301731583,1.0,0.7182951128221112,1
12:05:10.893712,127,-0.7392713699993264,3.590200776649185,1.3081166216921447,0.0697200018621515,11.119999751448631,1.0,4.327532584546266,1
12:05:10.893712,127,-0.6686687145559761,3.349222773419283,1.0659225312500429,0.0697200018621515,22.99999948590994,1.0,2.3757170697658774,1
12:05:10.893712,127,-0.6803412064153798,3.444991132625879,1.1888346821678897,0.0697200018621515,36.999999172985554,1.0,0.28093012933412165,1
12:05:10.893712,127,-0.6913465071756045,3.529200993139235,1.2820137904518996,0.0697200018621515,32.63999927043915,1.0,1.4615680733182743,1
12:05:10.893712,127,-0.63386728351731,3.3555135915032936,1.0642369116247008,0.0697200018621515,20.119999550282955,1.0,2.8001702395069157,1
12:05:10.893712,127,-0.7272590891161461,3.522349597283435,1.2838496164384874,0.0697200018621515,34.759999223053455,1.0,1.2384688199736535,1
12:05:10.893712,127,-0.6562507961860654,3.51196349916168,1.1728536325889287,0.0697200018621515,28.879999354481697,1.0,1.3363327579595532,1
12:05:10.893712,127,-0.6201548110091339,3.518128116099832,1.1712018284587034,0.0697200018621515,24.63999944925308,1.0,1.910521899847384,1
12:05:10.893712,127,-0.5741541222846464,3.4272329861417545,1.044364956462583,0.0697200018621515,20.999999530613422,1.0,2.5622004544158723,1
12:05:10.893712,127,-0.5839968108706678,3.5239437701854137,1.1696435286430131,0.0697200018621515,20.63999953866005,1.0,2.678719562037938,1
12:05:10.893712,127,-0.5028882524382546,3.437636763161609,1.0415772728118795,0.0697200018621515,17.11999961733818,1.0,4.732298805901884,1
12:05:10.893712,127,-0.5115092346278841,3.534525898510868,1.166808055904005,0.0697200018621515,17.11999961733818,1.0,4.801414414576604,1
12:05:10.893712,127,-0.7156821086537317,3.4382488017197645,1.1906412842892866,0.0697200018621515,41.63999906927347,1.0,0.05481654072022085,1
12:05:10.893712,127,-0.6096112589311536,3.4489828351425995,1.1504655688275904,0.0697200018621515,25.75999942421913,1.0,1.328289475337148,1
12:05:10.893712,127,-0.7034032792833981,3.3425961194733067,1.0676981378233874,0.0697200018621515,25.51999942958355,1.0,2.1534928643519198,1
12:05:10.893712,127,-0.834003106935412,3.5069502695599115,1.3258616873994875,0.0697200018621515,28.639999359846115,1.0,1.945176511486757,1
12:05:10.893712,127,-0.7509514432808174,3.431165446722456,1.1925392635405183,0.0697200018621515,43.35999903082848,1.0,0.024385172456230144,1
12:05:10.893712,127,-0.763098945757074,3.515151660879912,1.285778297684982,0.0697200018621515,34.639999225735664,1.0,1.2055628268749534,1
12:05:10.893712,127,-0.9242492897251204,3.42119639647019,1.3442594254635944,0.0697200018621515,21.239999525249004,1.0,3.033523089733622,1
12:05:10.893712,127,-0.8756014227331665,3.339776541165425,1.2150627050321812,0.0697200018621515,20.87999953329563,1.0,2.9258023465892076,1
12:05:10.893712,127,-0.8894602564231867,3.4299560137313865,1.341912293092451,0.0697200018621515,25.999999418854717,1.0,2.1466116208467323,1
12:05:10.893712,127,-0.905070234563799,3.490151551430751,1.3303628903560742,0.0697200018621515,20.51999954134226,1.0,3.175607489969978,1
12:05:10.893712,127,-0.8545822778408014,3.4383791623660964,1.3396553172180532,0.0697200018621515,31.5199992954731,1.0,1.4519068527062418,1
12:05:10.893712,127,-0.8695801493928077,3.498722525856566,1.3280663046803292,0.0697200018621515,24.51999945193529,1.0,2.466337588341145,1
12:05:10.893712,127,-0.8412668839516344,3.348068447268237,1.2128408954882175,0.0697200018621515,23.75999946892261,1.0,2.194457017419502,1
12:05:10.893712,127,-0.8068482191865209,3.3560282981366107,1.2107080598761648,0.0697200018621515,25.999999418854717,1.0,1.6610843354193991,1
12:05:10.893712,127,-0.8201525236714273,3.439358528844114,1.3021604899018837,0.0697200018621515,37.11999917030335,1.0,0.7486394425190909,1
12:05:10.893712,127,-0.7725420234797569,3.3553283908210734,1.1742506644565225,0.0697200018621515,27.239999391138557,1.0,1.4531588432581963,1
12:05:10.893712,127,-0.785084307120179,3.447111291838151,1.3000831433185214,0.0697200018621515,41.75999906659126,1.0,0.42629582705242375,1
12:05:10.893712,127,-0.7983426648660513,3.514833959773308,1.323749258973431,0.0697200018621515,32.35999927669764,1.0,1.612376575287521,1
12:05:10.893712,127,-0.7379567932288627,3.3626236005397168,1.172295918903796,0.0697200018621515,27.119999393820763,1.0,1.3053816251497747,1
12:05:10.893712,127,-0.7927522190816889,3.2613886463174637,1.0901124159619615,0.0697200018621515,9.119999796152117,0.9119999796152116,6.029371500963168,1
12:05:10.950392,128,-0.6567239864063849,3.2893941098822443,1.082608374616119,-0.0697200018621515,36.999999172985554,1.0,1.5272297266957764,1
12:05:10.950392,128,-0.7248830745199708,3.276048365900136,1.0861843559385176,-0.0697200018621515,48.51999891549349,1.0,1.313823879337832,1
12:05:10.950392,128,-0.7380675042722032,3.3356342923252065,1.069563553785566,0.0697200018621515,56.11999874562025,1.0,0.2746183189884532,1
12:05:10.950392,128,-0.7511392453002389,3.3853827819354816,1.0182716832973062,0.0697200018621515,34.23999923467636,1.0,1.8715739308715753,1
12:05:10.950392,128,-0.6908380720773895,3.2828858308178845,1.0843522627355306,-0.0697200018621515,43.87999901920557,1.0,1.246307045729075,1
12:05:10.950392,128,-0.7032977679169067,3.3329302848459648,1.0336358246280448,0.0697200018621515,50.35999887436628,1.0,0.4119751777507866,1
12:05:10.950392,128,-0.7151094675296927,3.3609210503146323,0.9129648686115408,-0.0697200018621515,31.119999304413795,1.0,0.9650637258977683,1
12:05:10.950392,128,-0.6685684134173822,3.33955594478561,1.0318604843978938,0.0697200018621515,41.75999906659126,1.0,1.0753287659785977,1
12:05:10.950392,128,-0.5539182754212705,3.2974407114279383,1.044454764259737,-0.0697200018621515,19.35999956727028,1.0,3.900793719340352,1
12:05:10.950392,128,-0.6224508464785503,3.2860774797441,1.0474995330128292,-0.0697200018621515,30.119999326765537,1.0,2.2124732182924265,1
12:05:10.950392,128,-0.6331067695774388,3.3148390460398063,0.9285852014239536,-0.0697200018621515,33.2399992570281,1.0,1.8159228066095738,1
12:05:10.950392,128,-0.6444162388073401,3.3740534976848022,0.9094460399440596,-0.0697200018621515,22.51999949663877,1.0,2.179909061404267,1
12:05:10.950392,128,-0.5882139714020773,3.291924590412261,1.04593280443124,-0.0697200018621515,24.119999460875988,1.0,2.895334881275553,1
12:05:10.950392,128,-0.5982837831477158,3.3207862551526617,0.926991651544945,-0.0697200018621515,26.119999416172504,1.0,2.2975464809179273,1
12:05:10.950392,128,-0.6089711938048062,3.3801069444525007,0.9078240237712298,-0.0697200018621515,18.639999583363533,1.0,3.2896241494323575,1
12:05:10.950392,128,-0.5634009688409208,3.3263968083017024,0.9254883083595676,-0.0697200018621515,20.63999953866005,1.0,3.1098310645247387,1
12:05:10.950392,128,-0.7863422869790421,3.377957254624604,1.0202613473436313,0.0697200018621515,35.11999921500683,1.0,1.2094515231106944,1
12:05:10.950392,128,-0.6797968427258855,3.3676579864569245,0.9111597120127536,-0.0697200018621515,26.87999939918518,1.0,1.4012655616258898,1
12:05:10.950392,128,-0.772657923128935,3.3283379881518647,1.071518592596545,0.0697200018621515,56.11999874562025,1.0,0.015654653328378332,1
12:05:10.950392,128,-0.7449414964811861,3.2354529290011578,1.203752123454263,0.0697200018621515,16.8799996227026,1.0,3.51935417679024,1
12:05:10.950392,128,-0.9605943630080565,3.2537368324493703,1.236152833550149,0.0697200018621515,15.87999964505434,1.0,5.144392152462929,1
12:05:10.950392,128,-0.978065993046952,3.312916948812396,1.2222597111122044,0.0697200018621515,16.359999634325504,1.0,3.0620697203546525,1
12:05:10.950392,128,-0.927141224870902,3.262853971009552,1.2337099036356656,0.0697200018621515,19.759999558329586,1.0,3.5581417021536295,1
12:05:10.950392,128,-0.9440043974009048,3.322199913113464,1.219772348324366,0.0697200018621515,20.51999954134226,1.0,2.2517525623816947,1
12:05:10.950392,128,-0.9611078689164736,3.3730596483996327,1.1708091254021658,0.0697200018621515,17.359999611973763,1.0,3.720457726223616,1
12:05:10.950392,128,-0.8935953733880202,3.2716475266083918,1.2313536775143583,0.0697200018621515,24.63999944925308,1.0,2.3799867319081676,1
12:05:10.950392,128,-0.9098484021060051,3.331153409011836,1.217373266328962,0.0697200018621515,25.999999418854717,1.0,1.8425754119116007,1
12:05:10.950392,128,-0.926472007257532,3.354697855038633,1.0638006862645497,0.0697200018621515,21.119999527931213,1.0,1.9682141023423068,1
12:05:10.950392,128,-0.8601752266291497,3.2719325951344693,1.1952869634682917,0.0697200018621515,30.63999931514263,1.0,1.8672541591562581,1
12:05:10.950392,128,-0.7588555892624081,3.268882398869762,1.0881044710172942,-0.0697200018621515,48.75999891012907,1.0,1.7408387658889053,1
12:05:10.950392,128,-0.8915993101701722,3.3634785382125445,1.061447909299107,0.0697200018621515,25.359999433159828,1.0,1.4509174112851149,1
12:05:10.950392,128,-0.8264455878793369,3.2800784158538,1.1931042973848585,0.0697200018621515,37.75999915599823,1.0,1.1805735871323209,1
12:05:10.950392,128,-0.8416035141210041,3.3127449006011367,1.0756967478132702,0.0697200018621515,41.51999907195568,1.0,0.5958933112872377,1
12:05:10.950392,128,-0.8566374538987781,3.371921943590058,1.0591855056468336,0.0697200018621515,29.759999334812164,1.0,1.3245706521145473,1
12:05:10.950392,128,-0.7926333052631329,3.287898031431017,1.1910090377058211,0.0697200018621515,44.519999004900455,1.0,0.8709128702313619,1
12:05:10.950392,128,-0.8071710768406872,3.3207079365775862,1.0735630587540803,0.0697200018621515,50.1199988797307,1.0,0.11875007025798631,1
12:05:10.950392,128,-0.8215899345996857,3.3800272268377105,1.0570137015461996,0.0697200018621515,33.359999254345894,1.0,1.576228179758578,1
12:05:10.950392,128,-0.875820397897099,3.3314436624650967,1.1806505581309428,0.0697200018621515,32.99999926239252,1.0,1.0863090918248464,1
12:05:11.006936,129,-0.5883022174661815,3.301420540144377,1.0793859023395511,-0.0697200018621515,25.51999942958355,1.0,4.2180191020692135,1
12:05:11.006936,129,-0.6549383383598198,3.542912936186396,1.3162255199192516,-0.0697200018621515,42.9999990388751,1.0,2.083590121248794,1
12:05:11.006936,129,-0.6449322706263767,3.45139176521336,1.187119637835026,-0.0697200018621515,67.99999848008156,1.0,1.183346895689779,1
12:05:11.006936,129,-0.6337722026366434,3.3824999177982096,1.166970075745878,-0.0697200018621515,52.51999882608652,1.0,0.7539216111938409,1
12:05:11.006936,129,-0.6685684134173822,3.376210043344734,1.16865544252618,-0.0697200018621515,64.87999854981899,1.0,0.6580699111066544,1
12:05:11.006936,129,-0.6908966406885524,3.536412998344512,1.3179671730148368,-0.0697200018621515,40.8799990862608,1.0,2.0456010030734335,1
12:05:11.006936,129,-0.6803412064153798,3.444991132625879,1.1888346821678897,-0.0697200018621515,72.75999837368727,1.0,1.4272268072971337,1
12:05:11.006936,129,-0.5989126151666155,3.3884533777833408,1.1653748509506912,-0.0697200018621515,41.51999907195568,1.0,1.0304939111087688,1
12:05:11.006936,129,-0.6566254769918652,3.3158992941414422,1.1835061219755112,0.1391600037168245,41.35999907553196,1.0,2.2258870023457624,1
12:05:11.006936,129,-0.7267858539320501,3.5295660607644863,1.319801804410031,-0.0697200018621515,35.759999200701714,1.0,2.1855878422184105,1
12:05:11.006936,129,-0.6224508464785503,3.32207680975592,1.1818508616553811,0.1391600037168245,32.51999927312136,1.0,2.8346453513453,1
12:05:11.006936,129,-0.6094588421506356,3.4574500594243083,1.185496322793692,-0.0697200018621515,58.11999870091677,1.0,1.1110289053308646,1
12:05:11.006936,129,-0.5739244683012847,3.46316540943438,1.1839648993740322,-0.0697200018621515,47.11999894678593,1.0,1.2198521238917135,1
12:05:11.006936,129,-0.6279396400609542,3.62984872785475,1.412925553559727,-0.0697200018621515,6.8799998462200165,0.6879999846220016,7.544283644427276,1
12:05:11.006936,129,-0.5540013763165532,3.306937488709198,1.0779076404269237,-0.0697200018621515,20.239999547600743,1.0,4.668353660652119,1
12:05:11.006936,129,-0.5640777493005998,3.367085237425476,1.0611362984447532,-0.0697200018621515,32.75999926775694,1.0,5.421418620791697,1
12:05:11.006936,129,-0.5828288561963509,3.55486924746706,1.3130218359671426,-0.0697200018621515,36.35999918729067,1.0,2.7318661914113145,1
12:05:11.006936,129,-0.4940625915151915,3.377306428735978,1.0583975384874202,-0.0697200018621515,25.999999418854717,1.0,5.733142423901376,1
12:05:11.006936,129,-0.5026871038513584,3.473565025082328,1.1811783307595705,-0.0697200018621515,37.35999916493893,1.0,2.020872691714255,1
12:05:11.006936,129,-0.5466848872494176,3.5603244252847306,1.3115601254763294,-0.0697200018621515,30.51999931782484,1.0,3.362187663631764,1
12:05:11.006936,129,-0.7156821086537317,3.4382488017197645,1.1906412842892866,0.1391600037168245,69.75999844074249,1.0,1.8334218012857812,1
12:05:11.006936,129,-0.4742365650967857,3.5701860977632425,1.308917698299692,-0.0697200018621515,24.879999443888664,1.0,5.287779369196379,1
12:05:11.006936,129,-0.4312486712712851,3.4825864524497896,1.178761046581883,-0.0697200018621515,23.639999471604824,1.0,3.6695057251629564,1
12:05:11.006936,129,-0.4379394566626052,3.574591606265098,1.3077372458543717,-0.0697200018621515,20.119999550282955,1.0,6.605058402130204,1
12:05:11.006936,129,-0.6189145427459591,3.549065224301797,1.3145770192871262,-0.0697200018621515,41.11999908089638,1.0,2.309062239946892,1
12:05:11.006936,129,-0.4669912369275453,3.478248250767352,1.1799234642192955,-0.0697200018621515,29.639999337494373,1.0,2.733846927524319,1
12:05:11.006936,129,-0.7032977679169067,3.3695843834050887,1.1704307827563314,0.1391600037168245,75.51999831199646,1.0,0.7340423584757456,1
12:05:11.006936,129,-0.7626023891990561,3.5223728081343397,1.321729230643232,-0.0697200018621515,29.639999337494373,1.0,2.494390139428524,1
12:05:11.006936,129,-0.9592974633545012,3.276353359138876,1.337984560878669,0.1391600037168245,20.63999953866005,1.0,7.477661335484979,1
12:05:11.006936,129,-0.9258894903410776,3.2854581886388585,1.3355449291669252,0.1391600037168245,26.119999416172504,1.0,7.118741352616153,1
12:05:11.006936,129,-0.6907344455076022,3.309391991327034,1.1852497485095368,0.1391600037168245,51.759998843073845,1.0,1.8055796318368453,1
12:05:11.006936,129,-0.8935953733880202,3.2716475266083918,1.2313536775143583,0.1391600037168245,33.359999254345894,1.0,2.680831310995363,1
12:05:11.006936,129,-0.9086200146378712,3.354156672020516,1.3210637423274831,0.1391600037168245,32.63999927043915,1.0,3.0707012822886766,1
12:05:11.006936,129,-0.8599601631164547,3.2801166198976945,1.2290843908068658,0.1391600037168245,42.63999904692173,1.0,2.2589184381968845,1
12:05:11.006936,129,-0.8756014227331665,3.339776541165425,1.2150627050321812,0.1391600037168245,41.35999907553196,1.0,2.0577112602940972,1
12:05:11.006936,129,-0.8900394144873086,3.4228387929420485,1.3065869397960177,0.1391600037168245,25.11999943852425,1.0,2.44685667201173,1
12:05:11.006936,129,-0.8262389575490526,3.28826040397523,1.2269022704399568,0.1391600037168245,52.999998815357685,1.0,1.988328184295058,1
12:05:11.006936,129,-0.8412668839516344,3.348068447268237,1.2128408954882175,0.1391600037168245,52.3599988296628,1.0,1.3840206654587077,1
12:05:11.006936,129,-0.856294810354216,3.407876490561245,1.1987795205364786,0.1391600037168245,31.5199992954731,1.0,4.908304974369664,1
12:05:11.006936,129,-0.8695801493928077,3.498722525856566,1.3280663046803292,0.1391600037168245,15.519999653100967,1.0,4.34737773304589,1
12:05:11.006936,129,-0.9427298958807104,3.3452152642481785,1.3234595853192783,0.1391600037168245,25.999999418854717,1.0,3.619910819919597,1
12:05:11.006936,129,-0.7924351287781195,3.2960780644694103,1.2248075346238405,0.1391600037168245,61.87999861687422,1.0,1.8756535735399942,1
12:05:11.006936,129,-0.7780220383697181,3.2361278308022103,1.238907009371516,0.1391600037168245,22.63999949395657,1.0,7.014656773046764,1
12:05:11.006936,129,-0.7377722871244601,3.370948683541214,1.2067101546562402,0.1391600037168245,79.75999821722507,1.0,0.23180642851662575,1
12:05:11.006936,129,-0.7247743411574864,3.302555552037524,1.187081566896265,0.1391600037168245,60.99999863654375,1.0,1.5655036682269414,1
12:05:11.006936,129,-0.7983426648660513,3.514833959773308,1.323749258973431,-0.0697200018621515,23.9999994635582,1.0,2.9631985139162667,1
12:05:11.006936,129,-0.7861456833927227,3.42374177596352,1.1945284301252497,0.1391600037168245,49.87999888509512,1.0,3.097459431139842,1
