timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:11.006936,129,-0.7509514432808174,3.431165446722456,1.1925392635405183,0.1391600037168245,60.75999864190817,1.0,2.393022101125858,1
12:05:11.006936,129,-0.7585520571582113,3.3035688196207382,1.2228003928303428,0.1391600037168245,65.11999854445457,1.0,1.9278159396801073,1
12:05:11.006936,129,-0.834003106935412,3.5069502695599115,1.3258616873994875,-0.0697200018621515,19.239999569952488,1.0,3.583559095575706,1
12:05:11.006936,129,-0.8212613095949224,3.415978531803812,1.196608585128489,0.1391600037168245,39.759999111294746,1.0,3.9385112781354965,1
12:05:11.006936,129,-0.8068482191865209,3.3560282981366107,1.2107080598761648,0.1391600037168245,64.63999855518341,1.0,0.8502717419028686,1
12:05:11.006936,129,-0.7723488702754671,3.3636552977921284,1.2086644114777965,0.1391600037168245,75.23999831825495,1.0,0.4636815818785341,1
12:05:11.059459,130,-0.5882139714020773,3.4266857405960125,0.0695453651750404,0.1391600037168245,24.63999944925308,1.0,3.387893363383363,1
12:05:11.059459,130,-0.6684012559975737,3.475467116649141,0.1062065700133381,0.1391600037168245,53.11999881267548,1.0,0.32725853715560294,1
12:05:11.059459,130,-0.6789805693752929,3.530476073366486,0.2520740281522536,0.1391600037168245,47.51999893784523,1.0,0.640214844046922,1
12:05:11.059459,130,-0.6884068373516438,3.579489572504269,0.4025844839047242,-0.0697200018621515,21.51999951899052,1.0,3.752453715406703,1
12:05:11.059459,130,-0.6224508464785503,3.4206323661970437,0.0695453651750404,0.1391600037168245,29.999999329447743,1.0,2.5149570696277457,1
12:05:11.059459,130,-0.6327583023552694,3.477276223916125,0.2123175612866649,-0.1391600037168245,45.639998979866505,1.0,0.3428109539471824,1
12:05:11.059459,130,-0.6419991736877977,3.5280587455413057,0.3597996426694104,-0.1391600037168245,49.359998896718025,1.0,1.138503436010448,1
12:05:11.059459,130,-0.6525781189517582,3.586194553010848,0.4025844839047242,-0.0697200018621515,23.87999946624041,1.0,3.3633555134677433,1
12:05:11.059459,130,-0.5979544827863856,3.4834298389845,0.2123175612866649,-0.1391600037168245,37.63999915868044,1.0,0.8296865942062994,1
12:05:11.059459,130,-0.4643777420648305,3.551990813720939,0.3956410062015478,-0.1391600037168245,27.759999379515648,1.0,4.093738731110883,1
12:05:11.059459,130,-0.616684143286708,3.5925409170666414,0.4025844839047242,-0.0697200018621515,25.63999942690134,1.0,3.20243636603092,1
12:05:11.059459,130,-0.5540013763165532,3.4329113902687625,-0.0347744212940179,0.1391600037168245,20.119999550282955,1.0,6.245536600689996,1
12:05:11.059459,130,-0.5630908682701901,3.489235113987396,0.2123175612866649,-0.1391600037168245,30.63999931514263,1.0,1.5522436310307208,1
12:05:11.059459,130,-0.5713143087890075,3.540192284548856,0.3597996426694104,-0.1391600037168245,44.11999901384115,1.0,1.5715804597654488,1
12:05:11.059459,130,-0.5281709451389253,3.494691468402177,0.2123175612866649,-0.1391600037168245,24.879999443888664,1.0,2.5139038621674508,1
12:05:11.059459,130,-0.5358844112877555,3.5457283241592386,0.3597996426694104,-0.1391600037168245,38.75999913364649,1.0,2.1418298527082347,1
12:05:11.059459,130,-0.4998738387200636,3.547169515747229,0.3956410062015478,-0.1391600037168245,32.99999926239252,1.0,3.0822350674099273,1
12:05:11.059459,130,-0.6566254769918652,3.414236931427263,0.0695453651750404,0.1391600037168245,35.879999198019505,1.0,1.8766185481219622,1
12:05:11.059459,130,-0.606687075338028,3.534302228675993,0.3597996426694104,-0.1391600037168245,48.119998924434185,1.0,1.2383261635211713,1
12:05:11.059459,130,-0.5807284997239874,3.598528030040563,0.4025844839047242,-0.0697200018621515,26.359999410808086,1.0,3.2733349941196948,1
12:05:11.059459,130,-0.714250792166094,3.523509858662601,0.2520740281522536,0.1391600037168245,42.9999990388751,1.0,0.8627119863677533,1
12:05:11.059459,130,-0.8935953733880202,3.3591091476730948,0.1043093545778107,0.1391600037168245,22.99999948590994,1.0,3.791289016074623,1
12:05:11.059459,130,-0.9098484021060051,3.4202058129758472,0.1062065700133381,0.1391600037168245,24.63999944925308,1.0,3.7939174048896698,1
12:05:11.059459,130,-0.8599601631164547,3.367876998225181,0.1043093545778107,0.1391600037168245,27.99999937415123,1.0,2.8251617808875995,1
12:05:11.059459,130,-0.8756014227331665,3.4291331362949857,0.1062065700133381,0.1391600037168245,30.35999932140112,1.0,2.6489759941210735,1
12:05:11.059459,130,-0.8262389575490526,3.376308063899057,0.1043093545778107,0.1391600037168245,33.7599992454052,1.0,2.072706144199378,1
12:05:11.059459,130,-0.8412668839516344,3.4377175491734246,0.1062065700133381,0.1391600037168245,37.51999916136265,1.0,1.7157218876822176,1
12:05:11.059459,130,-0.7924351287781195,3.3844015015952147,0.1043093545778107,0.1391600037168245,39.35999912023544,1.0,1.5366599561686018,1
12:05:11.059459,130,-0.8068482191865209,3.4459581931770686,0.1062065700133381,0.1391600037168245,45.51999898254872,1.0,0.997008753071319,1
12:05:11.059459,130,-0.8196188417466016,3.50050008890964,0.2520740281522536,0.1391600037168245,26.519999407231808,1.0,2.860781947691404,1
12:05:11.059459,130,-0.7585520571582113,3.392156501976668,0.1043093545778107,0.1391600037168245,43.239999033510685,1.0,1.2198331463953311,1
12:05:11.059459,130,-0.7723488702754671,3.4538542442484217,0.1062065700133381,0.1391600037168245,52.999998815357685,1.0,0.49576596431097136,1
12:05:11.059459,130,-0.7845734444549045,3.508521117003374,0.2520740281522536,0.1391600037168245,31.63999929279089,1.0,1.9762451343222183,1
12:05:11.059459,130,-0.7245931309681027,3.3995722895498752,0.1043093545778107,0.1391600037168245,43.87999901920557,1.0,1.1251063404373531,1
12:05:11.059459,130,-0.7377722871244601,3.4614049127889928,0.1062065700133381,0.1391600037168245,57.87999870628119,1.0,0.21499716604999058,1
12:05:11.059459,130,-0.7494495904760783,3.51619129592485,0.2520740281522536,0.1391600037168245,37.35999916493893,1.0,1.3091510382427483,1
12:05:11.059459,130,-0.6907344455076022,3.40750007582479,0.0695453651750404,0.1391600037168245,40.99999908357859,1.0,1.4697323725438083,1
12:05:11.059459,130,-0.7031219273628471,3.468609443738252,0.1062065700133381,0.1391600037168245,57.87999870628119,1.0,0.1577787918326031,1
12:05:11.059459,130,-0.7447552440409555,3.3304587597049142,0.1024121391422833,0.1391600037168245,12.23999972641468,1.0,3.665517672275223,1
12:05:11.115035,131,-0.5990024662813466,3.3614679446488,1.062641447507913,0.1391600037168245,39.99999910593033,1.0,0.7649184487994065,1
12:05:11.115035,131,-0.5883022174661815,3.301420540144377,1.0793859023395511,0.1391600037168245,23.519999474287037,1.0,2.103979040314342,1
12:05:11.115035,131,-0.63386728351731,3.3555135915032936,1.0642369116247008,0.1391600037168245,50.1199988797307,1.0,0.43926149961849753,1
12:05:11.115035,131,-0.6449322706263767,3.45139176521336,1.187119637835026,-0.1391600037168245,45.11999899148941,1.0,1.4405434404841357,1
12:05:11.115035,131,-0.6094588421506356,3.4574500594243083,1.185496322793692,-0.1391600037168245,40.639999091625214,1.0,1.6444782865318146,1
12:05:11.115035,131,-0.4852369305921283,3.3169760943103483,1.075217804162961,0.1391600037168245,15.239999659359457,1.0,4.2345460800764245,1
12:05:11.115035,131,-0.5640777493005998,3.367085237425476,1.0611362984447532,0.1391600037168245,31.239999301731583,1.0,1.2459356965694477,1
12:05:11.115035,131,-0.5739244683012847,3.46316540943438,1.1839648993740322,-0.1391600037168245,34.639999225735664,1.0,1.9970038713661717,1
12:05:11.115035,131,-0.4940625915151915,3.377306428735978,1.0583975384874202,-0.1391600037168245,24.51999945193529,1.0,2.6794105950818143,1
12:05:11.115035,131,-0.5026871038513584,3.473565025082328,1.1811783307595705,-0.1391600037168245,28.639999359846115,1.0,3.1534349071278664,1
12:05:11.115035,131,-0.4589791521676498,3.3819093051592373,1.0571642014669478,-0.1391600037168245,19.35999956727028,1.0,3.634638921173842,1
12:05:11.115035,131,-0.4669912369275453,3.478248250767352,1.1799234642192955,-0.1391600037168245,23.35999947786331,1.0,3.9602413616888756,1
12:05:11.115035,131,-0.6803412064153798,3.444991132625879,1.1888346821678897,-0.1391600037168245,46.35999896377325,1.0,1.3838470881759661,1
12:05:11.115035,131,-0.5540013763165532,3.306937488709198,1.0779076404269237,0.1391600037168245,18.879999577999115,1.0,2.6568066434632054,1
12:05:11.115035,131,-0.6686687145559761,3.349222773419283,1.0659225312500429,0.1391600037168245,59.239998675882816,1.0,0.2676714722624549,1
12:05:11.115035,131,-0.6225442288869436,3.2955725522707637,1.0809528659676333,0.1391600037168245,28.999999351799488,1.0,1.7068016392202754,1
12:05:11.115035,131,-0.7158610903262109,3.429776775483143,1.155611817003126,0.0697200018621515,43.99999901652336,1.0,0.932916071839323,1
12:05:11.115035,131,-0.6567239864063849,3.2893941098822443,1.082608374616119,0.1391600037168245,34.51999922841787,1.0,1.4640351640862623,1
12:05:11.115035,131,-0.8935953733880202,3.2716475266083918,1.2313536775143583,0.1391600037168245,16.239999637007713,1.0,3.183459839198215,1
12:05:11.115035,131,-0.91007594194072,3.322818373791741,1.182961697265454,0.1391600037168245,19.35999956727028,1.0,3.2694242748165907,1
12:05:11.115035,131,-0.8599601631164547,3.2801166198976945,1.2290843908068658,0.1391600037168245,20.359999544918537,1.0,2.3803042125741882,1
12:05:11.115035,131,-0.875820397897099,3.3314436624650967,1.1806505581309428,0.1391600037168245,24.51999945193529,1.0,2.3975415305145775,1
12:05:11.115035,131,-0.8414772725474514,3.339737642252866,1.1784281929447702,0.1391600037168245,31.5199992954731,1.0,1.6671411614128928,1
12:05:11.115035,131,-0.8566374538987781,3.371921943590058,1.0591855056468336,0.0697200018621515,21.87999951094389,1.0,1.8816736401906864,1
12:05:11.115035,131,-0.7926333052631329,3.287898031431017,1.1910090377058211,0.1391600037168245,31.119999304413795,1.0,1.1875143252841605,1
12:05:11.115035,131,-0.8071710768406872,3.3207079365775862,1.0735630587540803,0.1391600037168245,40.3599990978837,1.0,1.0974560752331057,1
12:05:11.115035,131,-0.8215899345996857,3.3800272268377105,1.0570137015461996,0.0697200018621515,26.87999939918518,1.0,1.2301428465871513,1
12:05:11.115035,131,-0.8264455878793369,3.2800784158538,1.1931042973848585,0.1391600037168245,25.359999433159828,1.0,1.7064562939176424,1
12:05:11.115035,131,-0.772657923128935,3.3283379881518647,1.071518592596545,0.1391600037168245,50.519998870790005,1.0,0.664942884900377,1
12:05:11.115035,131,-0.7863422869790421,3.415266121731031,1.159499934957652,0.0697200018621515,32.63999927043915,1.0,1.5328538060662884,1
12:05:11.115035,131,-0.71159188908611,3.242487503535332,1.2018672148887342,0.0697200018621515,8.999999798834324,0.8999999798834324,1.9055732301045862,1
12:05:11.115035,131,-0.7247743411574864,3.302555552037524,1.187081566896265,0.1391600037168245,39.23999912291765,1.0,0.5835912152073641,1
12:05:11.115035,131,-0.7380675042722032,3.3356342923252065,1.069563553785566,0.1391600037168245,59.51999866962433,1.0,0.3817092937079174,1
12:05:11.115035,131,-0.7511392453002389,3.4226916490419086,1.157510270911327,0.0697200018621515,38.75999913364649,1.0,1.160377407295031,1
12:05:11.115035,131,-0.6908380720773895,3.2828858308178845,1.0843522627355306,0.1391600037168245,38.519999139010906,1.0,1.3744764101686597,1
12:05:11.115035,131,-0.7587417599804714,3.295390659911116,1.1890013939553925,0.1391600037168245,36.35999918729067,1.0,0.8128746691274951,1
12:05:11.115035,131,-0.7034032792833981,3.3425961194733067,1.0676981378233874,0.1391600037168245,63.11999858915806,1.0,0.24889298660789688,1
12:05:11.171378,132,-0.5540013763165532,3.306937488709198,1.0779076404269237,0.1391600037168245,17.999999597668648,1.0,3.5924398832588964,1
12:05:11.171378,132,-0.6204029639116764,3.4815627536576463,1.0291525378446356,-0.0697200018621515,31.5199992954731,1.0,1.5679386735515148,1
12:05:11.171378,132,-0.6097027150965114,3.4215153491532235,1.0458969926762742,-0.0697200018621515,47.75999893248081,1.0,0.4017717562036511,1
12:05:11.171378,132,-0.5990024662813466,3.3614679446488,1.062641447507913,-0.0697200018621515,39.11999912559986,1.0,0.9576519117541573,1
12:05:11.171378,132,-0.5883022174661815,3.301420540144377,1.0793859023395511,0.1391600037168245,21.359999522566795,1.0,3.2355791402030407,1
12:05:11.171378,132,-0.6451903381476765,3.415454630735825,1.0475209572817683,-0.0697200018621515,58.87999868392944,1.0,0.12189652959539786,1
12:05:11.171378,132,-0.6565133927780428,3.475395669968356,1.0308050029388365,-0.0697200018621515,34.51999922841787,1.0,1.2348391260596872,1
12:05:11.171378,132,-0.63386728351731,3.3555135915032936,1.0642369116247008,-0.0697200018621515,49.99999888241291,1.0,0.7293344890037565,1
12:05:11.171378,132,-0.6225442288869436,3.2955725522707637,1.0809528659676333,0.1391600037168245,24.879999443888664,1.0,3.057153004284661,1
12:05:11.171378,132,-0.5640777493005998,3.367085237425476,1.0611362984447532,-0.0697200018621515,30.23999932408333,1.0,1.3608830189644205,1
12:05:11.171378,132,-0.6676915226676097,3.524914599228017,0.9782703473820578,-0.0697200018621515,8.999999798834324,0.8999999798834324,1.9634357277950039,1
12:05:11.171378,132,-0.5741541222846464,3.4272329861417545,1.044364956462583,-0.0697200018621515,37.51999916136265,1.0,0.852798003766665,1
12:05:11.171378,132,-0.4939884815121557,3.3676353875190888,1.0243366203935422,-0.0697200018621515,23.519999474287037,1.0,3.4673988607219637,1
12:05:11.171378,132,-0.5028882524382546,3.437636763161609,1.0415772728118795,-0.0697200018621515,29.23999934643507,1.0,2.2652957870324237,1
12:05:11.171378,132,-0.5117139133613178,3.4979670975872392,1.0247570071363388,-0.0697200018621515,22.879999488592148,1.0,3.5669904489546163,1
12:05:11.171378,132,-0.4389926527205089,3.507150523752223,1.0222963155116804,-0.0697200018621515,15.519999653100967,1.0,5.726080120168892,1
12:05:11.171378,132,-0.4589103047241383,3.372237573505161,1.0231034683751563,-0.0697200018621515,18.639999583363533,1.0,4.284944270517678,1
12:05:11.171378,132,-0.4671781019310061,3.442321862823947,1.0403219041408966,-0.0697200018621515,22.99999948590994,1.0,3.2255209759302934,1
12:05:11.171378,132,-0.4753770516943624,3.502734420488657,1.0234796068148455,-0.0697200018621515,18.879999577999115,1.0,4.564255789418772,1
12:05:11.171378,132,-0.4314212340049667,3.446661800423481,1.0391590213659,-0.0697200018621515,18.35999958962202,1.0,4.354405058831321,1
12:05:11.171378,132,-0.6925581708551588,3.4688801004933603,1.03255084451789,-0.0697200018621515,35.11999921500683,1.0,1.0698018790841655,1
12:05:11.171378,132,-0.584230495268693,3.487380734858033,1.0275936144804128,-0.0697200018621515,27.239999391138557,1.0,2.068184837665659,1
12:05:11.171378,132,-0.6806134427055676,3.409051436956322,1.0492366878839663,-0.0697200018621515,67.35999849438667,1.0,0.014052510858283303,1
12:05:11.171378,132,-0.6567239864063849,3.2893941098822443,1.082608374616119,0.1391600037168245,27.87999937683344,1.0,3.0579727432833064,1
12:05:11.171378,132,-0.6686687145559761,3.349222773419283,1.0659225312500429,-0.0697200018621515,60.75999864190817,1.0,0.6767761322579913,1
12:05:11.171378,132,-0.9098484021060051,3.331153409011836,1.217373266328962,0.0697200018621515,20.999999530613422,1.0,4.551545052772483,1
12:05:11.171378,132,-0.8599601631164547,3.2801166198976945,1.2290843908068658,0.0697200018621515,17.759999603033066,1.0,2.578456527405148,1
12:05:11.171378,132,-0.8756014227331665,3.339776541165425,1.2150627050321812,0.0697200018621515,26.75999940186739,1.0,4.057104125421614,1
12:05:11.171378,132,-0.8915993101701722,3.3634785382125445,1.061447909299107,0.1391600037168245,24.879999443888664,1.0,3.0417315873717485,1
12:05:11.171378,132,-0.8262389575490526,3.28826040397523,1.2269022704399568,0.0697200018621515,21.119999527931213,1.0,2.146628326765825,1
12:05:11.171378,132,-0.8414772725474514,3.339737642252866,1.1784281929447702,0.0697200018621515,34.639999225735664,1.0,2.196199409485537,1
12:05:11.171378,132,-0.8566374538987781,3.371921943590058,1.0591855056468336,0.1391600037168245,31.63999929279089,1.0,2.093224609696108,1
12:05:11.171378,132,-0.7926333052631329,3.287898031431017,1.1910090377058211,0.0697200018621515,24.63999944925308,1.0,1.293210705427244,1
12:05:11.171378,132,-0.8071710768406872,3.3207079365775862,1.0735630587540803,0.1391600037168245,44.63999900221825,1.0,2.2444456404158233,1
12:05:11.171378,132,-0.8215899345996857,3.3800272268377105,1.0570137015461996,0.1391600037168245,40.639999091625214,1.0,1.3241548301714432,1
12:05:11.171378,132,-0.836008792358684,3.439346517097833,1.0404643443383186,-0.0697200018621515,20.999999530613422,1.0,2.1123134931794443,1
12:05:11.171378,132,-0.926472007257532,3.354697855038633,1.0638006862645497,0.1391600037168245,19.759999558329586,1.0,4.17125835617498,1
12:05:11.171378,132,-0.772657923128935,3.3283379881518647,1.071518592596545,0.1391600037168245,55.75999875366688,1.0,1.583569925939342,1
12:05:11.171378,132,-0.7587417599804714,3.295390659911116,1.1890013939553925,0.0697200018621515,27.759999379515648,1.0,1.0312823026534668,1
12:05:11.171378,132,-0.7285336936954152,3.462016696784151,1.0343898879991014,-0.0697200018621515,33.2399992570281,1.0,1.0738493289193558,1
12:05:11.171378,132,-0.7034032792833981,3.3425961194733067,1.0676981378233874,-0.0697200018621515,66.9999985024333,1.0,0.8009197913426083,1
12:05:11.171378,132,-0.6908380720773895,3.2828858308178845,1.0843522627355306,0.1391600037168245,29.639999337494373,1.0,3.23894276758502,1
12:05:11.171378,132,-0.764436363776668,3.454806145175348,1.0363219494796632,-0.0697200018621515,29.639999337494373,1.0,1.2481100796770483,1
12:05:11.171378,132,-0.7159684864894066,3.402306408128729,1.0510440129112446,-0.0697200018621515,68.75999846309423,1.0,0.07922197845404977,1
12:05:11.171378,132,-0.7380675042722032,3.3356342923252065,1.069563553785566,-0.0697200018621515,64.87999854981899,1.0,1.1028055150050657,1
12:05:11.171378,132,-0.7247743411574864,3.302555552037524,1.187081566896265,0.0697200018621515,29.639999337494373,1.0,0.9352290231760061,1
12:05:11.171378,132,-0.7114139748117455,3.2505151571787305,1.2350519368876844,0.0697200018621515,5.119999885559082,0.5119999885559082,1.8475611992591832,1
12:05:11.171378,132,-0.8002625908619888,3.4472491667160705,1.038346835755046,-0.0697200018621515,25.23999943584204,1.0,1.5938183788387996,1
12:05:11.171378,132,-0.7864602569954618,3.387793577433968,1.0549327141757954,-0.0697200018621515,51.35999885201454,1.0,0.7330379656266377,1
12:05:11.171378,132,-0.7512519340244357,3.395220218750277,1.0529427516326146,-0.0697200018621515,62.1199986115098,1.0,0.31848881557810754,1
12:05:11.226077,133,-0.5883022174661815,3.301420540144377,1.0793859023395511,0.0697200018621515,18.999999575316902,1.0,2.6452907038197178,1
12:05:11.226077,133,-0.5990024662813466,3.3614679446488,1.062641447507913,0.0697200018621515,42.87999904155731,1.0,0.44077421462414984,1
12:05:11.226077,133,-0.6097027150965114,3.4215153491532235,1.0458969926762742,0.0697200018621515,43.63999902456999,1.0,0.6455313596067773,1
12:05:11.226077,133,-0.6203099026956918,3.471548656848128,0.9938740696047346,0.0697200018621515,26.239999413490292,1.0,1.679366043328715,1
12:05:11.226077,133,-0.5539182754212705,3.2974407114279383,1.044454764259737,0.0697200018621515,16.359999634325504,1.0,4.6413111857368605,1
12:05:11.226077,133,-0.5640777493005998,3.367085237425476,1.0611362984447532,0.0697200018621515,34.35999923199415,1.0,0.804505998049982,1
12:05:11.226077,133,-0.5741541222846464,3.4272329861417545,1.044364956462583,0.0697200018621515,37.51999916136265,1.0,0.843584148872666,1
12:05:11.226077,133,-0.584142859967981,3.4773657653441,0.9923153800809548,0.0697200018621515,25.23999943584204,1.0,1.721710423022635,1
12:05:11.226077,133,-0.5935540391213288,3.5044246823885974,0.8679807278848486,0.0697200018621515,9.119999796152117,0.9119999796152116,1.2708181707114474,1
12:05:11.226077,133,-0.4748066943279082,3.4605738988183843,0.8829902713501336,0.0697200018621515,20.63999953866005,1.0,2.070361909338729,1
12:05:11.226077,133,-0.5110999590297771,3.455812295750781,0.8842661390467752,0.0697200018621515,23.23999948054552,1.0,1.4406242322736804,1
12:05:11.226077,133,-0.4589791521676498,3.3819093051592373,1.0571642014669478,-0.0697200018621515,21.51999951899052,1.0,2.905046346336003,1
12:05:11.226077,133,-0.4671781019310061,3.442321862823947,1.0403219041408966,0.0697200018621515,25.23999943584204,1.0,2.4000719322281454,1
12:05:11.226077,133,-0.4238498152894245,3.38617307709474,1.056021727220119,-0.0697200018621515,17.11999961733818,1.0,3.952127606666716,1
12:05:11.226077,133,-0.4314212340049667,3.446661800423481,1.0391590213659,0.0697200018621515,20.51999954134226,1.0,3.250576121611244,1
12:05:11.226077,133,-0.4384659493543998,3.4649847036414427,0.8818083997598238,0.0697200018621515,17.879999600350857,1.0,2.8847750242900734,1
12:05:11.226077,133,-0.6564149149528292,3.4653824982290584,0.9955262868271166,0.0697200018621515,25.87999942153692,1.0,1.7900312108586678,1
12:05:11.226077,133,-0.4940625915151915,3.377306428735978,1.0583975384874202,0.0697200018621515,27.119999393820763,1.0,2.0335873551868566,1
12:05:11.226077,133,-0.6451903381476765,3.415454630735825,1.0475209572817683,0.0697200018621515,47.75999893248081,1.0,0.6028445646431675,1
12:05:11.226077,133,-0.5028882524382546,3.437636763161609,1.0415772728118795,0.0697200018621515,30.999999307096004,1.0,1.7176696516451149,1
12:05:11.226077,133,-0.6225442288869436,3.2955725522707637,1.0809528659676333,0.0697200018621515,21.359999522566795,1.0,2.292985705152787,1
12:05:11.226077,133,-0.8759517917550048,3.3044496765194413,1.0779194464069957,0.0697200018621515,19.879999555647373,1.0,3.212861229091708,1
12:05:11.226077,133,-0.8264455878793369,3.2800784158538,1.1931042973848585,0.0697200018621515,15.999999642372131,1.0,2.397557958128568,1
12:05:11.226077,133,-0.8416035141210041,3.3127449006011367,1.0756967478132702,0.0697200018621515,24.99999944120645,1.0,2.3338618382690344,1
12:05:11.226077,133,-0.7926333052631329,3.287898031431017,1.1910090377058211,0.0697200018621515,18.639999583363533,1.0,1.8459369022308714,1
12:05:11.226077,133,-0.8071710768406872,3.3207079365775862,1.0735630587540803,0.0697200018621515,31.63999929279089,1.0,1.6033308511362665,1
12:05:11.226077,133,-0.8215899345996857,3.3800272268377105,1.0570137015461996,0.0697200018621515,26.519999407231808,1.0,2.6296611625145823,1
12:05:11.226077,133,-0.7588555892624081,3.268882398869762,1.0881044710172942,0.0697200018621515,20.999999530613422,1.0,2.5461450165324857,1
12:05:11.226077,133,-0.772657923128935,3.3283379881518647,1.071518592596545,0.0697200018621515,39.759999111294746,1.0,1.0228888158741278,1
12:05:11.226077,133,-0.7864602569954618,3.387793577433968,1.0549327141757954,0.0697200018621515,32.35999927669764,1.0,1.9333099897169965,1
12:05:11.226077,133,-0.7248830745199708,3.276048365900136,1.0861843559385176,0.0697200018621515,22.879999488592148,1.0,2.237919904943622,1
12:05:11.226077,133,-0.8566374538987781,3.371921943590058,1.0591855056468336,0.0697200018621515,21.639999516308308,1.0,3.4675027316147515,1
12:05:11.226077,133,-0.7512519340244357,3.395220218750277,1.0529427516326146,0.0697200018621515,38.87999913096428,1.0,1.380316667405128,1
12:05:11.226077,133,-0.7380675042722032,3.3356342923252065,1.069563553785566,0.0697200018621515,48.239998921751976,1.0,0.5943290463084108,1
12:05:11.226077,133,-0.6924542862684162,3.458867906097586,0.9972718665277628,0.0697200018621515,24.23999945819378,1.0,2.050839851603203,1
12:05:11.226077,133,-0.6806134427055676,3.409051436956322,1.0492366878839663,0.0697200018621515,48.239998921751976,1.0,0.712769830456035,1
12:05:11.226077,133,-0.6686687145559761,3.349222773419283,1.0659225312500429,0.0697200018621515,55.75999875366688,1.0,0.20088805528746723,1
12:05:11.226077,133,-0.63386728351731,3.3555135915032936,1.0642369116247008,0.0697200018621515,50.99999886006117,1.0,0.24044896928684206,1
12:05:11.226077,133,-0.7284244127355154,3.452005531907468,0.9991106341501652,0.0697200018621515,21.7599995136261,1.0,2.4591077274577215,1
12:05:11.226077,133,-0.7159684864894066,3.402306408128729,1.0510440129112446,0.0697200018621515,44.75999899953604,1.0,0.9727281379237767,1
12:05:11.226077,133,-0.7034032792833981,3.3425961194733067,1.0676981378233874,0.0697200018621515,54.63999877870083,1.0,0.3196167484952139,1
12:05:11.226077,133,-0.6908380720773895,3.2828858308178845,1.0843522627355306,0.0697200018621515,23.639999471604824,1.0,2.09159214380099,1
12:05:11.226077,133,-0.6567239864063849,3.2893941098822443,1.082608374616119,0.0697200018621515,22.99999948590994,1.0,2.1092103645526654,1
12:05:11.278901,134,-0.5028882524382546,3.437636763161609,1.0415772728118795,0.0697200018621515,43.119999036192894,1.0,0.6554237444334625,1
12:05:11.278901,134,-0.5116371556380578,3.4879505401057345,0.9894791982315094,0.0697200018621515,28.639999359846115,1.0,0.41269696722189647,1
12:05:11.278901,134,-0.4671781019310061,3.442321862823947,1.0403219041408966,0.0697200018621515,39.23999912291765,1.0,1.2474478933109652,1
12:05:11.278901,134,-0.475305744545533,3.4927171479027894,0.9882019895216528,0.0697200018621515,26.6399994045496,1.0,0.9333546713285443,1
12:05:11.278901,134,-0.4314212340049667,3.446661800423481,1.0391590213659,0.0697200018621515,33.99999924004078,1.0,2.082349018583442,1
12:05:11.278901,134,-0.4384659493543998,3.4649847036414427,0.8818083997598238,0.0697200018621515,23.87999946624041,1.0,1.5666552462335717,1
12:05:11.278901,134,-0.3956212243169719,3.450656141970089,1.0380887407741923,-0.0697200018621515,28.639999359846115,1.0,3.161171588487292,1
12:05:11.278901,134,-0.4020813581533032,3.4690442691431698,0.8807206424620149,0.0697200018621515,20.75999953597784,1.0,2.5562584229599836,1
12:05:11.278901,134,-0.3597816528379971,3.4543044880329616,1.0371111693929365,-0.0697200018621515,23.87999946624041,1.0,4.484877898101713,1
12:05:11.278901,134,-0.5935540391213288,3.5044246823885974,0.8679807278848486,0.0697200018621515,7.759999826550484,0.7759999826550483,0.31714848688619124,1
12:05:11.278901,134,-0.5741541222846464,3.4272329861417545,1.044364956462583,0.0697200018621515,44.519999004900455,1.0,0.19542100190827577,1
