timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:11.278901,134,-0.584142859967981,3.4773657653441,0.9923153800809548,0.0697200018621515,29.11999934911728,1.0,0.11753031467465447,1
12:05:11.278901,134,-0.7512519340244357,3.395220218750277,1.0529427516326146,0.0697200018621515,23.11999948322773,1.0,3.2070893211145317,1
12:05:11.278901,134,-0.7159684864894066,3.402306408128729,1.0510440129112446,0.0697200018621515,27.87999937683344,1.0,2.1349978303034822,1
12:05:11.278901,134,-0.6686687145559761,3.349222773419283,1.0659225312500429,0.0697200018621515,25.75999942421913,1.0,1.2528631167242077,1
12:05:11.278901,134,-0.6806134427055676,3.409051436956322,1.0492366878839663,0.0697200018621515,33.2399992570281,1.0,1.2962217468070047,1
12:05:11.278901,134,-0.6924542862684162,3.458867906097586,0.9972718665277628,0.0697200018621515,22.63999949395657,1.0,1.5200306036390285,1
12:05:11.278901,134,-0.7034032792833981,3.3425961194733067,1.0676981378233874,0.0697200018621515,22.99999948590994,1.0,1.9894662231717475,1
12:05:11.278901,134,-0.6451903381476765,3.415454630735825,1.0475209572817683,0.0697200018621515,38.519999139010906,1.0,0.6923634706271955,1
12:05:11.278901,134,-0.6564149149528292,3.4653824982290584,0.9955262868271166,0.0697200018621515,25.63999942690134,1.0,0.8084231343898176,1
12:05:11.278901,134,-0.5882139714020773,3.327923920424081,1.180284133073792,-0.0697200018621515,9.239999793469906,0.9239999793469906,1.1070438804083937,1
12:05:11.278901,134,-0.6097027150965114,3.4215153491532235,1.0458969926762742,0.0697200018621515,42.75999904423952,1.0,0.3249477617436202,1
12:05:11.278901,134,-0.6203099026956918,3.471548656848128,0.9938740696047346,0.0697200018621515,27.99999937415123,1.0,0.34042106644777986,1
12:05:11.278901,134,-0.63386728351731,3.3555135915032936,1.0642369116247008,0.0697200018621515,28.11999937146902,1.0,0.7439457784999635,1
12:05:11.278901,134,-0.5640777493005998,3.367085237425476,1.0611362984447532,0.0697200018621515,29.519999340176582,1.0,0.414949932463128,1
12:05:11.336313,135,-0.4162159542968032,3.3521840944434897,1.1737836390370529,-0.0697200018621515,22.99999948590994,1.0,2.025113696634001,1
12:05:11.336313,135,-0.4835435945416581,3.562908193340463,1.0067038798339567,-0.0697200018621515,5.999999865889549,0.5999999865889549,1.5382466639851833,1
12:05:11.336313,135,-0.4751869072204607,3.539291314546773,1.165531166525586,-0.0697200018621515,22.11999950557947,1.0,1.0738845726638477,1
12:05:11.336313,135,-0.4669912369275453,3.478248250767352,1.1799234642192955,-0.0697200018621515,36.999999172985554,1.0,0.9087076742808168,1
12:05:11.336313,135,-0.4507125848134409,3.3479971163181665,1.17490553644446,-0.0697200018621515,28.519999362528324,1.0,1.3832853935307994,1
12:05:11.336313,135,-0.5026871038513584,3.473565025082328,1.1811783307595705,-0.0697200018621515,43.119999036192894,1.0,0.5007975780451254,1
12:05:11.336313,135,-0.4939884815121557,3.4042894860782127,1.1611315785218284,-0.0697200018621515,52.51999882608652,1.0,0.5190724712411341,1
12:05:11.336313,135,-0.4237862372901239,3.413154804428696,1.1587561236291717,-0.0697200018621515,31.239999301731583,1.0,1.5591522615001014,1
12:05:11.336313,135,-0.4589103047241383,3.408891672064285,1.1598984265034424,-0.0697200018621515,40.759999088943005,1.0,0.9660214373289838,1
12:05:11.336313,135,-0.4312486712712851,3.4825864524497896,1.178761046581883,-0.0697200018621515,30.51999931782484,1.0,1.4663764196694908,1
12:05:11.336313,135,-0.388619791587429,3.417078456861782,1.157704784128346,-0.0697200018621515,24.23999945819378,1.0,2.2994279537928635,1
12:05:11.336313,135,-0.395561880641416,3.4781192568043098,1.1426584881730026,-0.0697200018621515,24.63999944925308,1.0,2.0871028208023477,1
12:05:11.336313,135,-0.3534144842311612,3.4206622370015856,1.1567445131340348,-0.0697200018621515,18.999999575316902,1.0,3.1877816258409384,1
12:05:11.336313,135,-0.3597276851427254,3.4817670556107365,1.1416810634286694,-0.0697200018621515,19.879999555647373,1.0,2.9317488867163677,1
12:05:11.336313,135,-0.4851641444492047,3.3434771412375865,1.1761166601171102,-0.0697200018621515,34.639999225735664,1.0,0.88415960195318,1
12:05:11.336313,135,-0.3816777025334418,3.3560376569192525,1.1727510800836891,-0.0697200018621515,18.519999586045746,1.0,2.8105664534079753,1
12:05:11.336313,135,-0.5739244683012847,3.46316540943438,1.1839648993740322,-0.0697200018621515,46.999998949468136,1.0,0.13009097778913775,1
12:05:11.336313,135,-0.5537797831625189,3.341608687932313,1.2126076408360702,-0.0697200018621515,40.639999091625214,1.0,0.3694586026781191,1
12:05:11.336313,135,-0.8395844062887952,3.3780357988756258,1.3512443297557777,-0.0697200018621515,17.639999605715275,1.0,3.532438604017285,1
12:05:11.336313,135,-0.7913652611174774,3.3186374262084923,1.3266545792546616,-0.0697200018621515,18.519999586045746,1.0,2.5500589466467813,1
12:05:11.336313,135,-0.8057588923944523,3.3789979775263035,1.3144075345782724,-0.0697200018621515,22.239999502897263,1.0,2.6857420122527085,1
12:05:11.336313,135,-0.7585520571582113,3.3035688196207382,1.2228003928303428,-0.0697200018621515,22.99999948590994,1.0,1.8847074128315013,1
12:05:11.336313,135,-0.7713061210976065,3.386614679960026,1.3123666453121683,-0.0697200018621515,28.639999359846115,1.0,1.9242232818970617,1
12:05:11.336313,135,-0.7845734444549045,3.454212718255641,1.3354127287041369,-0.0697200018621515,19.239999569952488,1.0,2.2481756273290947,1
12:05:11.336313,135,-0.7245931309681027,3.3107319203599723,1.2208810457719623,-0.0697200018621515,28.359999366104603,1.0,1.2924024117418447,1
12:05:11.336313,135,-0.7377722871244601,3.370948683541214,1.2067101546562402,-0.0697200018621515,37.239999167621136,1.0,1.3600646853905038,1
12:05:11.336313,135,-0.7494495904760783,3.4616215421681527,1.333427540319915,-0.0697200018621515,23.87999946624041,1.0,1.561029603130668,1
12:05:11.336313,135,-0.6905617460719623,3.317566650383041,1.2190496853817965,-0.0697200018621515,34.639999225735664,1.0,0.8345160877537495,1
12:05:11.336313,135,-0.7031219273628471,3.3779077260514025,1.2048454848355414,-0.0697200018621515,48.35999891906977,1.0,0.8273863145899397,1
12:05:11.336313,135,-0.5638521257319018,3.4023870486833463,1.1982862701050512,-0.0697200018621515,64.7599985525012,1.0,0.09534096503531225,1
12:05:11.336313,135,-0.6564613055797678,3.324072326222668,1.2173064947943495,-0.0697200018621515,40.51999909430742,1.0,0.5121823223875337,1
12:05:11.336313,135,-0.7147158653417657,3.4615987316407386,1.2962012455230236,-0.0697200018621515,29.639999337494373,1.0,1.0338025217861957,1
12:05:11.336313,135,-0.6094588421506356,3.4574500594243083,1.185496322793692,-0.0697200018621515,46.63999895751476,1.0,0.1651394806515349,1
12:05:11.336313,135,-0.5987628732921374,3.396772002748784,1.1997908171286809,-0.0697200018621515,72.35999838262796,1.0,0.066293428004259,1
12:05:11.336313,135,-0.5773709355751409,3.275415889397737,1.228379805798658,-0.0697200018621515,8.639999806880951,0.8639999806880951,0.8020082044122645,1
12:05:11.336313,135,-0.5880669044336391,3.3360939460732606,1.2140853114636694,-0.0697200018621515,44.359999008476734,1.0,0.27858300259116947,1
12:05:11.336313,135,-0.6336137450666879,3.39082003126504,1.2013856430811232,-0.0697200018621515,70.63999842107296,1.0,0.17935809974493788,1
12:05:11.336313,135,-0.6222952195069992,3.33024829731672,1.2156516483272206,-0.0697200018621515,44.23999901115894,1.0,0.3265101072788038,1
12:05:11.336313,135,-0.6794226768998238,3.468331959717446,1.2943970824974151,-0.0697200018621515,36.11999919265509,1.0,0.6130308579122119,1
12:05:11.336313,135,-0.6684012559975737,3.3845317294242734,1.2030705884811197,-0.0697200018621515,60.87999863922596,1.0,0.4334322264590799,1
12:05:11.336313,135,-0.6440615467594129,3.474723950802847,1.2926843536480552,-0.0697200018621515,42.51999904960394,1.0,0.33550670330608756,1
12:05:11.393677,136,-0.3659493674470248,3.5514793571581853,1.162265390350542,-0.1391600037168245,42.63999904692173,1.0,1.950908469027747,1
12:05:11.393677,136,-0.3589184934750172,3.520564061198055,1.3176339399459964,-0.1391600037168245,55.87999875098467,1.0,2.653689417729636,1
12:05:11.393677,136,-0.3533261225136145,3.428972809014341,1.1911626370941937,-0.1391600037168245,44.87999899685383,1.0,1.1974376361531076,1
12:05:11.393677,136,-0.3470145000469095,3.36771953494242,1.2056112604660196,-0.1391600037168245,30.879999309778214,1.0,3.3084315065976297,1
12:05:11.393677,136,-0.4024033344818832,3.54776846772454,1.1632597201774884,-0.1391600037168245,49.87999888509512,1.0,1.724051169366403,1
12:05:11.393677,136,-0.4231082697436722,3.444348583645655,1.296896892443708,-0.1391600037168245,84.87999810278416,1.0,0.5866579398628549,1
12:05:11.393677,136,-0.3885226277365132,3.425389924901674,1.192122667998757,-0.0697200018621515,62.23999860882759,1.0,0.8189128095700862,1
12:05:11.393677,136,-0.3815822743638282,3.364200653490241,1.2065541419093917,-0.1391600037168245,41.23999907821417,1.0,2.8583465549017815,1
12:05:11.393677,136,-0.4464671642029187,3.557210127252693,0.9696167867287092,-0.0697200018621515,7.759999826550484,0.7759999826550483,1.3413261371132807,1
12:05:11.393677,136,-0.4389268032767653,3.5350962243991053,1.1287010928134096,-0.0697200018621515,53.99999879300594,1.0,1.0597945449225668,1
12:05:11.393677,136,-0.4161118907730005,3.36034805449338,1.2075864426993614,-0.1391600037168245,54.239998787641525,1.0,2.5216629642324264,1
12:05:11.393677,136,-0.3949290660427091,3.5098638753077607,1.283268639254873,-0.1391600037168245,72.23999838531017,1.0,1.6699685949188159,1
12:05:11.393677,136,-0.312412024570715,3.370904346964718,1.2047578926565996,-0.1391600037168245,23.35999947786331,1.0,3.873162975760801,1
12:05:11.393677,136,-0.3231290138805247,3.5238581250855585,1.3167512981875231,-0.1391600037168245,42.23999905586243,1.0,3.0535510360378195,1
12:05:11.393677,136,-0.3294588057820143,3.554837948643095,1.1613654584744544,-0.1391600037168245,34.879999220371246,1.0,2.2758949595048423,1
12:05:11.393677,136,-0.2778477764632247,3.365594163853282,1.170190421768254,-0.1391600037168245,18.11999959498644,1.0,5.237079137348647,1
12:05:11.393677,136,-0.2828306382733506,3.4351178161600475,1.1895160873920183,-0.1391600037168245,24.759999446570877,1.0,2.284104771471231,1
12:05:11.393677,136,-0.2873072216553617,3.5268063302141117,1.3159613290042065,-0.1391600037168245,32.239999279379845,1.0,3.549760661019792,1
12:05:11.393677,136,-0.2923494474516163,3.5887015855931463,1.3039564882882009,-0.1391600037168245,28.11999937146902,1.0,6.208620777232184,1
12:05:11.393677,136,-0.2431776141133621,3.3681105441714583,1.1695161596941488,-0.1391600037168245,14.239999681711195,1.0,6.042653941732037,1
12:05:11.393677,136,-0.247538708745348,3.43767932469752,1.1888297332479971,-0.1391600037168245,19.239999569952488,1.0,2.9951758211774577,1
12:05:11.393677,136,-0.2514566989487394,3.5294083817656703,1.315264111392302,-0.1391600037168245,24.99999944120645,1.0,4.143897951021988,1
12:05:11.393677,136,-0.255869750060978,3.5913493030050376,1.3032470345458989,-0.1391600037168245,22.75999949127436,1.0,6.7076924898724135,1
12:05:11.393677,136,-0.475305744545533,3.5306807835565195,1.129884206621408,-0.0697200018621515,52.87999881803989,1.0,1.0290448987713041,1
12:05:11.393677,136,-0.3180942849744815,3.4322155475241773,1.1902937479292175,-0.1391600037168245,32.87999926507473,1.0,1.6853650527353965,1
12:05:11.393677,136,-0.4663607514732186,3.501544177382029,1.285497895595343,-0.1391600037168245,91.75999794900416,1.0,1.347695176167417,1
12:05:11.393677,136,-0.4306664418996525,3.505876522052938,1.2843370473394402,-0.1391600037168245,87.11999805271626,1.0,1.4615838638847674,1
12:05:11.393677,136,-0.4505998963417145,3.356162123208509,1.2087080596067148,-0.0697200018621515,66.75999850779772,1.0,2.297241451662179,1
12:05:11.393677,136,-0.6327583023552694,3.4137427382922256,1.3050977039898313,-0.0697200018621515,48.87999890744686,1.0,0.9986517762719023,1
12:05:11.393677,136,-0.6220773635348567,3.338086762837872,1.2495308691770997,-0.0697200018621515,40.51999909430742,1.0,2.253798971288434,1
12:05:11.393677,136,-0.6925581708551588,3.4688801004933603,1.03255084451789,-0.0697200018621515,19.879999555647373,1.0,2.411098533406807,1
12:05:11.393677,136,-0.6803412064153798,3.444991132625879,1.1888346821678897,-0.0697200018621515,28.23999936878681,1.0,1.6099658911352948,1
12:05:11.393677,136,-0.667498846624043,3.407462926295657,1.306780374542931,-0.0697200018621515,35.35999920964241,1.0,1.4054878739650714,1
12:05:11.393677,136,-0.6555750163482623,3.346593892873867,1.3191636665884463,-0.0697200018621515,30.35999932140112,1.0,1.9325982908315282,1
12:05:11.393677,136,-0.6449322706263767,3.45139176521336,1.187119637835026,-0.0697200018621515,37.239999167621136,1.0,1.1219134507478405,1
12:05:11.393677,136,-0.7285336936954152,3.462016696784151,1.0343898879991014,-0.0697200018621515,15.999999642372131,1.0,3.1010545600825266,1
12:05:11.393677,136,-0.7021726415673855,3.400847865998043,1.30855287460756,-0.0697200018621515,26.239999413490292,1.0,1.9075135127101976,1
12:05:11.393677,136,-0.689629417793005,3.340097000355346,1.320904503692096,-0.0697200018621515,23.11999948322773,1.0,2.414220374809163,1
12:05:11.393677,136,-0.7509514432808174,3.431165446722456,1.1925392635405183,-0.0697200018621515,17.23999961465597,1.0,2.8734942719225547,1
12:05:11.393677,136,-0.7362967917531005,3.4008702762019665,1.3451258499965977,-0.0697200018621515,20.119999550282955,1.0,2.6732062302228266,1
12:05:11.393677,136,-0.7236148568737405,3.333271497909849,1.322733391560304,-0.0697200018621515,17.879999600350857,1.0,2.9965404839789205,1
12:05:11.393677,136,-0.4581761461650386,3.440092271383303,1.2980373678771395,-0.1391600037168245,105.5199976414442,1.0,0.41009743327651393,1
12:05:11.393677,136,-0.7156821086537317,3.4382488017197645,1.1906412842892866,-0.0697200018621515,21.87999951094389,1.0,2.193925228231718,1
12:05:11.393677,136,-0.6565133927780428,3.475395669968356,1.0308050029388365,-0.0697200018621515,24.99999944120645,1.0,1.820800708869004,1
12:05:11.393677,136,-0.7708042240437579,3.393591476737975,1.3470761984348425,-0.0697200018621515,15.75999964773655,1.0,3.3408132504227126,1
12:05:11.393677,136,-0.5979544827863856,3.41968667401181,1.303505031213906,-0.0697200018621515,68.11999847739935,1.0,0.6873994652817295,1
12:05:11.393677,136,-0.5878610312674404,3.343930365122814,1.2479650806639606,-0.0697200018621515,53.23999880999327,1.0,1.944836018983715,1
12:05:11.393677,136,-0.5117139133613178,3.4979670975872392,1.0247570071363388,-0.0697200018621515,47.11999894678593,1.0,0.4668275043934019,1
12:05:11.393677,136,-0.537605898829538,3.491846281170836,1.2880964390534135,-0.1391600037168245,82.51999815553427,1.0,1.3990471370471311,1
12:05:11.393677,136,-0.5281709451389253,3.430564572712441,1.3005903070417242,-0.0697200018621515,108.87999756634235,1.0,0.35379293460455324,1
12:05:11.393677,136,-0.4850428422983072,3.3516432782252483,1.2099188804707008,-0.0697200018621515,71.99999839067459,1.0,2.184049190869087,1
12:05:11.393677,136,-0.4762207115217815,3.2906824047967085,1.2242891553262665,-0.1391600037168245,15.519999653100967,1.0,5.70908769431004,1
12:05:11.393677,136,-0.5204266138983885,3.5478703394176607,0.9721193753365842,-0.0697200018621515,7.1199998408555984,0.7119999840855599,1.5411009867943914,1
12:05:11.393677,136,-0.584230495268693,3.487380734858033,1.0275936144804128,-0.0697200018621515,39.23999912291765,1.0,0.9410612119341839,1
12:05:11.393677,136,-0.5739244683012847,3.46316540943438,1.1839648993740322,-0.0697200018621515,65.87999852746725,1.0,0.43531239563718166,1
12:05:11.393677,136,-0.5630908682701901,3.4252941390658176,1.302002515481099,-0.0697200018621515,91.63999795168638,1.0,0.4722391846966152,1
12:05:11.393677,136,-0.5537797831625189,3.341608687932313,1.2126076408360702,-0.0697200018621515,65.87999852746725,1.0,2.2877564966649295,1
12:05:11.393677,136,-0.6204029639116764,3.4815627536576463,1.0291525378446356,-0.0697200018621515,31.5199992954731,1.0,1.3306007234191748,1
12:05:11.393677,136,-0.6094588421506356,3.4574500594243083,1.185496322793692,-0.0697200018621515,49.87999888509512,1.0,0.7301840099045619,1
12:05:11.393677,136,-0.5941778998965331,3.537103727909149,0.9750042801955094,-0.0697200018621515,6.6399998515844345,0.6639999851584435,2.140444023180249,1
12:05:11.449415,137,-0.2778477764632247,3.365594163853282,1.170190421768254,-0.2088800055789761,26.359999410808086,1.0,3.2566822733543868,1
12:05:11.449415,137,-0.3348504670846755,3.53582445044821,0.8595671853907507,-0.1391600037168245,11.119999751448631,1.0,6.240380845388291,1
12:05:11.449415,137,-0.32954119863124,3.508267669985884,0.9840352396876052,-0.2088800055789761,64.87999854981899,1.0,1.0315697449577117,1
12:05:11.449415,137,-0.3239061034951639,3.457606473780549,1.0362264049784513,-0.1391600037168245,88.3599980250001,1.0,0.751270118848034,1
12:05:11.449415,137,-0.3181738357225613,3.423905786473097,1.155875406672533,-0.1391600037168245,61.11999863386154,1.0,1.655794828719265,1
12:05:11.449415,137,-0.312412024570715,3.370904346964718,1.2047578926565996,-0.2088800055789761,33.7599992454052,1.0,2.5096291917999713,1
12:05:11.449415,137,-0.3597816528379971,3.4543044880329616,1.0371111693929365,-0.1391600037168245,118.99999734014273,1.0,0.8544290116788791,1
12:05:11.449415,137,-0.3660958008796184,3.514927340105127,1.0202125238502346,-0.2088800055789761,77.35999827086926,1.0,1.5089041818618303,1
12:05:11.449415,137,-0.3534144842311612,3.4206622370015856,1.1567445131340348,-0.1391600037168245,84.75999810546637,1.0,0.9990284479865371,1
12:05:11.449415,137,-0.3470145000469095,3.36771953494242,1.2056112604660196,-0.2088800055789761,43.239999033510685,1.0,2.0589440186100627,1
12:05:11.449415,137,-0.4094186196622204,3.561343772522344,0.9685091798169096,-0.2088800055789761,10.759999759495258,1.0,3.8536242293609275,1
12:05:11.449415,137,-0.2829013700969555,3.4268087809240857,1.1550975516537585,-0.1391600037168245,44.359999008476734,1.0,2.507255495125797,1
12:05:11.449415,137,-0.4025643548491718,3.511214965771312,1.0212072515549824,-0.2088800055789761,80.63999819755554,1.0,1.1813277348331617,1
12:05:11.449415,137,-0.3719382043169761,3.5324108949209885,0.8604818448375884,-0.1391600037168245,11.239999748766422,1.0,7.1375828359905675,1
12:05:11.449415,137,-0.2879981638133501,3.4605617690170427,1.0354345360064374,-0.1391600037168245,63.35999858379364,1.0,0.8716702028699692,1
12:05:11.449415,137,-0.2084831342058226,3.370291916208444,1.1689316628184467,-0.2088800055789761,16.519999630749226,1.0,4.368290704044724,1
12:05:11.449415,137,-0.2977292450862044,3.538879601245416,0.8587485602018843,-0.1391600037168245,10.639999762177467,1.0,5.593997423926385,1
12:05:11.449415,137,-0.3956212243169719,3.450656141970089,1.0380887407741923,-0.1391600037168245,141.23999684304,1.0,1.1920009584108446,1
12:05:11.449415,137,-0.1466215602863965,3.5197685134965613,0.9809535979566424,-0.2088800055789761,18.35999958962202,1.0,4.224092811465393,1
12:05:11.449415,137,-0.1832494571210743,3.518175345580459,0.9813804860131692,-0.2088800055789761,22.99999948590994,1.0,3.2155933757572894,1
12:05:11.449415,137,-0.1801159244131744,3.467344729907134,1.0336170471136454,-0.2088800055789761,26.359999410808086,1.0,2.4738064946802996,1
12:05:11.449415,137,-0.1769548999350575,3.40649302231373,1.050577014308446,-0.1391600037168245,19.759999558329586,1.0,5.312822751455695,1
12:05:11.449415,137,-0.2234011981323919,3.5439135024704247,0.857399730433865,-0.1391600037168245,8.879999801516533,0.8879999801516533,5.01048358573961,1
12:05:11.449415,137,-0.2930085573644171,3.5112743794119625,0.9832295943250124,-0.2088800055789761,50.6399988681078,1.0,1.2809758689161992,1
12:05:11.449415,137,-0.2198590291635666,3.5162284649114506,0.9819021511161898,-0.2088800055789761,29.519999340176582,1.0,2.3828261595230193,1
12:05:11.449415,137,-0.2122750991917373,3.4315919776606894,1.1538158979509463,-0.1391600037168245,25.23999943584204,1.0,4.754682261472055,1
12:05:11.449415,137,-0.2605782504126624,3.5415760418000857,0.8580260511328217,-0.1391600037168245,9.759999781847,0.9759999781847,5.187486678485676,1
12:05:11.449415,137,-0.2564466154873407,3.513928066175969,0.9825185410996315,-0.2088800055789761,38.519999139010906,1.0,1.734769237695958,1
12:05:11.449415,137,-0.2520614245564399,3.463170078215395,1.034735641663128,-0.1391600037168245,45.99999897181988,1.0,1.2053146744268668,1
12:05:11.449415,137,-0.2476006145713549,3.429370930057539,1.1544110258625615,-0.1391600037168245,32.99999926239252,1.0,3.543384180624769,1
12:05:11.449415,137,-0.2431776141133621,3.3681105441714583,1.1695161596941488,-0.2088800055789761,20.75999953597784,1.0,3.710051656915173,1
12:05:11.449415,137,-0.2160994793682514,3.465431140546872,1.0341297918373726,-0.1391600037168245,34.35999923199415,1.0,1.742433584263949,1
12:05:11.449415,137,-0.388619791587429,3.417078456861782,1.157704784128346,-0.1391600037168245,111.99999749660492,1.0,0.5475052834122176,1
12:05:11.449415,137,-0.6555750163482623,3.346593892873867,1.3191636665884463,-0.1391600037168245,22.879999488592148,1.0,4.162851730145167,1
12:05:11.449415,137,-0.4464671642029187,3.557210127252693,0.9696167867287092,-0.2088800055789761,9.879999779164793,0.9879999779164793,3.5877871067362825,1
12:05:11.449415,137,-0.689629417793005,3.340097000355346,1.320904503692096,-0.1391600037168245,18.11999959498644,1.0,4.602950407551063,1
12:05:11.449415,137,-0.7031219273628471,3.3779077260514025,1.2048454848355414,-0.1391600037168245,20.75999953597784,1.0,4.627829051661164,1
12:05:11.449415,137,-0.3815822743638282,3.364200653490241,1.2065541419093917,-0.2088800055789761,53.75999879837036,1.0,1.8240226849901302,1
12:05:11.449415,137,-0.6684012559975737,3.3845317294242734,1.2030705884811197,-0.1391600037168245,26.87999939918518,1.0,3.3085569583543992,1
12:05:11.449415,137,-0.6803412064153798,3.444991132625879,1.1888346821678897,-0.1391600037168245,22.51999949663877,1.0,4.031315631782783,1
12:05:11.449415,137,-0.621455057951126,3.352761525781604,1.317511054331607,-0.1391600037168245,29.35999934375286,1.0,3.9998563342491735,1
12:05:11.449415,137,-0.6336137450666879,3.39082003126504,1.2013856430811232,-0.1391600037168245,35.759999200701714,1.0,2.2938756820231916,1
12:05:11.449415,137,-0.6449322706263767,3.45139176521336,1.187119637835026,-0.1391600037168245,29.35999934375286,1.0,3.950498979124918,1
12:05:11.449415,137,-0.6565133927780428,3.475395669968356,1.0308050029388365,-0.1391600037168245,18.999999575316902,1.0,5.712399671603011,1
12:05:11.449415,137,-0.5880669044336391,3.3360939460732606,1.2140853114636694,-0.1391600037168245,37.75999915599823,1.0,5.575989844204438,1
12:05:11.449415,137,-0.6094588421506356,3.4574500594243083,1.185496322793692,-0.2088800055789761,39.51999911665917,1.0,4.133297215946024,1
12:05:11.449415,137,-0.6204029639116764,3.4815627536576463,1.0291525378446356,-0.1391600037168245,24.63999944925308,1.0,4.237690917733227,1
12:05:11.449415,137,-0.5537797831625189,3.341608687932313,1.2126076408360702,-0.1391600037168245,47.9999989271164,1.0,4.275685569890114,1
12:05:11.449415,137,-0.5638521257319018,3.4023870486833463,1.1982862701050512,-0.1391600037168245,67.99999848008156,1.0,1.1185960210966144,1
12:05:11.449415,137,-0.5740679984524109,3.454699614478473,1.1489337624212363,-0.2088800055789761,54.75999877601862,1.0,1.8280426731520174,1
12:05:11.449415,137,-0.5987628732921374,3.396772002748784,1.1997908171286809,-0.1391600037168245,48.75999891012907,1.0,1.5687459318439227,1
12:05:11.449415,137,-0.4850428422983072,3.3516432782252483,1.2099188804707008,-0.1391600037168245,57.999998703598976,1.0,2.522786210877476,1
12:05:11.449415,137,-0.4389926527205089,3.507150523752223,1.0222963155116804,-0.1391600037168245,71.99999839067459,1.0,1.0713016075417672,1
12:05:11.449415,137,-0.584230495268693,3.487380734858033,1.0275936144804128,-0.1391600037168245,32.51999927312136,1.0,3.063025918167079,1
12:05:11.449415,137,-0.4236802810221428,3.421467253471585,1.1931737446406223,-0.1391600037168245,128.75999712198973,1.0,1.7931298212492948,1
12:05:11.449415,137,-0.4161118907730005,3.36034805449338,1.2075864426993614,-0.2088800055789761,61.99999861419201,1.0,1.8155143258275657,1
12:05:11.449415,137,-0.4834710624012475,3.5527188331759167,0.970820225349552,-0.2088800055789761,8.879999801516533,0.8879999801516533,3.54439301750274,1
12:05:11.449415,137,-0.4753770516943624,3.502734420488657,1.0234796068148455,-0.1391600037168245,57.35999871790409,1.0,1.1912356255140455,1
12:05:11.449415,137,-0.4671080246348357,3.469786227810402,1.1448913165624253,-0.2088800055789761,107.2399976029992,1.0,2.780147390090942,1
12:05:11.449415,137,-0.4313565202834446,3.4741255144139007,1.1437286082212903,-0.2088800055789761,135.63999696820974,1.0,3.538793969674979,1
12:05:11.449415,137,-0.4505998963417145,3.356162123208509,1.2087080596067148,-0.1391600037168245,63.879998572170734,1.0,2.044559818088456,1
12:05:11.449415,137,-0.5204266138983885,3.5478703394176607,0.9721193753365842,-0.1391600037168245,7.759999826550484,0.7759999826550483,3.7368579749442494,1
12:05:11.449415,137,-0.5117139133613178,3.4979670975872392,1.0247570071363388,-0.1391600037168245,43.35999903082848,1.0,1.5540841663728313,1
12:05:11.449415,137,-0.5028128185751067,3.4651018309188384,1.1461464969265465,-0.2088800055789761,77.23999827355146,1.0,2.233309536691385,1
12:05:11.449415,137,-0.4938649730748328,3.412604151653788,1.195548605615136,-0.1391600037168245,93.99999789893629,1.0,0.9873306309294092,1
12:05:11.449415,137,-0.4587955666346299,3.4172051869879305,1.1943157619130051,-0.1391600037168245,119.999997317791,1.0,1.279474385127878,1
12:05:11.503289,138,-0.2476377605433447,3.402391635527514,1.0516759775856606,-0.2088800055789761,43.239999033510685,1.0,0.7396482944727849,1
12:05:11.503289,138,-0.2432140965302496,3.341613192839633,1.0686163135081932,-0.2088800055789761,34.23999923467636,1.0,0.6980951692646935,1
12:05:11.503289,138,-0.2930085573644171,3.5112743794119625,0.9832295943250124,-0.1391600037168245,40.759999088943005,1.0,0.5013749313586738,1
12:05:11.503289,138,-0.2829438120205658,3.399829102010847,1.052362606372029,-0.2088800055789761,56.11999874562025,1.0,0.3571752325096872,1
