timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:11.503289,138,-0.3238575171769007,3.447759678949929,1.0015578441159256,-0.0697200018621515,63.63999857753515,1.0,0.12402611706486008,1
12:05:11.503289,138,-0.32954119863124,3.508267669985884,0.9840352396876052,-0.1391600037168245,45.99999897181988,1.0,0.23893408045835557,1
12:05:11.503289,138,-0.3182215693536353,3.396925672041753,1.053140578087528,-0.2088800055789761,70.23999843001366,1.0,0.113734488628051,1
12:05:11.503289,138,-0.312490154268222,3.3627430268898384,1.170954381615119,-0.2088800055789761,56.35999874025583,1.0,0.5614441773579955,1
12:05:11.503289,138,-0.2520236150293478,3.453322448837192,1.0000673044169537,-0.1391600037168245,44.87999899685383,1.0,0.7410944889016833,1
12:05:11.503289,138,-0.2778477764632247,3.365594163853282,1.170190421768254,-0.2088800055789761,44.519999004900455,1.0,0.8705897493447432,1
12:05:11.503289,138,-0.2564466154873407,3.513928066175969,0.9825185410996315,-0.1391600037168245,34.35999923199415,1.0,0.9121761658345398,1
12:05:11.503289,138,-0.3068064728138827,3.3015802673065795,1.1860333565577053,-0.2088800055789761,18.23999959230423,1.0,0.5761399925331092,1
12:05:11.503289,138,-0.2085144116268297,3.343794892134225,1.0680317289440795,-0.2088800055789761,26.239999413490292,1.0,1.1847709571217724,1
12:05:11.503289,138,-0.2123069454975405,3.4046130163405484,1.051080760390726,-0.2088800055789761,33.2399992570281,1.0,1.2607115570449074,1
12:05:11.503289,138,-0.216067064177652,3.455583172006508,0.9994615454694248,-0.1391600037168245,35.879999198019505,1.0,1.2647310718061313,1
12:05:11.503289,138,-0.2198590291635666,3.5162284649114506,0.9819021511161898,-0.1391600037168245,28.11999937146902,1.0,1.4708635900036935,1
12:05:11.503289,138,-0.1737938754569406,3.345641314720327,1.067536981503247,-0.2088800055789761,20.359999544918537,1.0,1.8050787684005898,1
12:05:11.503289,138,-0.1769548999350575,3.40649302231373,1.050577014308446,-0.2088800055789761,25.75999942421913,1.0,1.919874696394473,1
12:05:11.503289,138,-0.1800889068005595,3.457496474325987,0.998948877658044,-0.1391600037168245,28.639999359846115,1.0,1.9311108979750766,1
12:05:11.503289,138,-0.1832494571210743,3.518175345580459,0.9813804860131692,-0.1391600037168245,22.879999488592148,1.0,2.1769113869892642,1
12:05:11.503289,138,-0.1390559600451104,3.347152275957227,1.0671321206600248,-0.2088800055789761,16.119999639689922,1.0,2.5585009090145854,1
12:05:11.503289,138,-0.1415639210809348,3.398355815437439,1.0161051065416815,-0.2088800055789761,20.359999544918537,1.0,2.5292278337400242,1
12:05:11.503289,138,-0.1440927406836656,3.4590621644670003,0.998529352249162,-0.1391600037168245,22.99999948590994,1.0,2.7396780589114393,1
12:05:11.503289,138,-0.146467614068811,3.4875968616628907,0.8757494902788518,-0.1391600037168245,18.759999580681324,1.0,2.7448047166963576,1
12:05:11.503289,138,-0.3723849918143559,3.5753105761611974,1.0033806713729194,-0.1391600037168245,5.759999871253967,0.5759999871253967,0.3563485429054478,1
12:05:11.503289,138,-0.2879549637306863,3.4507145308884626,1.0007660939252423,-0.1391600037168245,54.75999877601862,1.0,0.36070739023060744,1
12:05:11.503289,138,-0.3597276851427254,3.444458188504309,1.0024424758146486,-0.0697200018621515,67.99999848008156,1.0,0.031456898030168254,1
12:05:11.503289,138,-0.3660408860542896,3.504908238566157,0.9849353966235488,-0.1391600037168245,48.239998921751976,1.0,0.12527596336240354,1
12:05:11.503289,138,-0.6222952195069992,3.33024829731672,1.2156516483272206,-0.2088800055789761,18.999999575316902,1.0,3.8644068801104536,1
12:05:11.503289,138,-0.5880669044336391,3.3360939460732606,1.2140853114636694,-0.2088800055789761,23.9999994635582,1.0,2.986367843282723,1
12:05:11.503289,138,-0.5987628732921374,3.396772002748784,1.1997908171286809,-0.2088800055789761,28.11999937146902,1.0,3.004244191015252,1
12:05:11.503289,138,-0.6097027150965114,3.4215153491532235,1.0458969926762742,-0.2088800055789761,25.999999418854717,1.0,3.2275996941825964,1
12:05:11.503289,138,-0.5537797831625189,3.341608687932313,1.2126076408360702,-0.2088800055789761,30.879999309778214,1.0,2.2440667921303468,1
12:05:11.503289,138,-0.5639931369368407,3.394069827959116,1.1638699276617626,-0.2088800055789761,35.879999198019505,1.0,2.1685564609873373,1
12:05:11.503289,138,-0.5741541222846464,3.4272329861417545,1.044364956462583,-0.2088800055789761,32.119999282062054,1.0,2.3378218529167887,1
12:05:11.503289,138,-0.584230495268693,3.487380734858033,1.0275936144804128,-0.0697200018621515,24.119999460875988,1.0,2.418806658831424,1
12:05:11.503289,138,-0.4850428422983072,3.3516432782252483,1.2099188804707008,-0.2088800055789761,39.99999910593033,1.0,1.1665843041250208,1
12:05:11.503289,138,-0.4939884815121557,3.4042894860782127,1.1611315785218284,-0.2088800055789761,46.35999896377325,1.0,1.0271786138403871,1
12:05:11.503289,138,-0.5028882524382546,3.437636763161609,1.0415772728118795,-0.2088800055789761,39.87999910861254,1.0,0.9946215779772309,1
12:05:11.503289,138,-0.5117139133613178,3.4979670975872392,1.0247570071363388,-0.0697200018621515,29.35999934375286,1.0,1.0683607661790826,1
12:05:11.503289,138,-0.4505998963417145,3.356162123208509,1.2087080596067148,-0.2088800055789761,51.11999885737896,1.0,0.8312367609456937,1
12:05:11.503289,138,-0.6336137450666879,3.39082003126504,1.2013856430811232,-0.2088800055789761,22.239999502897263,1.0,3.893306170363977,1
12:05:11.503289,138,-0.4671781019310061,3.442321862823947,1.0403219041408966,-0.2088800055789761,48.99999890476465,1.0,0.541039087917133,1
12:05:11.503289,138,-0.4589103047241383,3.408891672064285,1.1598984265034424,-0.2088800055789761,59.35999867320061,1.0,0.6669783760086292,1
12:05:11.503289,138,-0.3534675047963758,3.393681635960796,1.054009814935638,-0.2088800055789761,80.75999819487333,1.0,0.009719768186975333,1
12:05:11.503289,138,-0.4025039696954032,3.501196421093108,0.985929975117904,-0.1391600037168245,46.51999896019697,1.0,0.16077088597426578,1
12:05:11.503289,138,-0.395561880641416,3.4408103896978828,1.003419900558982,-0.0697200018621515,65.99999852478504,1.0,0.08335565546433628,1
12:05:11.503289,138,-0.3886975284983713,3.399431271143484,1.089125136171999,-0.2088800055789761,81.87999816983938,1.0,0.08209166987519997,1
12:05:11.503289,138,-0.3816777025334418,3.3560376569192525,1.1727510800836891,-0.2088800055789761,68.75999846309423,1.0,0.34699471009907024,1
12:05:11.503289,138,-0.347101283319597,3.359557418392435,1.1718079628394,-0.2088800055789761,66.11999852210283,1.0,0.38679909057351186,1
12:05:11.503289,138,-0.4389268032767653,3.4971325887453752,0.9870188757136544,-0.1391600037168245,41.63999906927347,1.0,0.3457369292704583,1
12:05:11.503289,138,-0.4313565202834446,3.4368166473074737,1.0044900206072698,-0.0697200018621515,58.63999868929386,1.0,0.280027831163738,1
12:05:11.503289,138,-0.4237862372901239,3.413154804428696,1.1587561236291717,-0.2088800055789761,72.99999836832285,1.0,0.4469085966120554,1
12:05:11.503289,138,-0.4162159542968032,3.3521840944434897,1.1737836390370529,-0.2088800055789761,62.35999860614538,1.0,0.442324224395487,1
12:05:11.503289,138,-0.3746419209911432,3.3030113820788083,1.220985615820026,-0.2088800055789761,19.63999956101179,1.0,0.5969093823898987,1
12:05:11.503289,138,-0.4753770516943624,3.502734420488657,1.0234796068148455,-0.1391600037168245,35.51999920606613,1.0,0.6182418791096593,1
12:05:11.556852,139,-0.2520236150293478,3.594454965273247,0.072075196575369,-0.2088800055789761,46.51999896019697,1.0,1.2627548080872204,1
12:05:11.556852,139,-0.2476006145713549,3.531372480103011,0.0708102808752047,-0.2088800055789761,70.51999842375517,1.0,0.8503977677370309,1
12:05:11.556852,139,-0.2431776141133621,3.468289994932774,0.0695453651750404,-0.2088800055789761,58.87999868392944,1.0,0.9020870449151559,1
12:05:11.556852,139,-0.2387546136553692,3.4052075097625374,0.0682804494748762,-0.2088800055789761,24.99999944120645,1.0,1.4178226396215983,1
12:05:11.556852,139,-0.2879549637306863,3.591755049940464,0.072075196575369,-0.2088800055789761,50.35999887436628,1.0,1.7997199875593943,1
12:05:11.556852,139,-0.2829013700969555,3.528719948134488,0.0708102808752047,-0.2088800055789761,85.35999809205532,1.0,1.2003746861359212,1
12:05:11.556852,139,-0.2778477764632247,3.465684846328513,0.0695453651750404,-0.2088800055789761,73.35999836027622,1.0,1.071419532170715,1
12:05:11.556852,139,-0.2727941828294938,3.4026497445225377,0.0682804494748762,-0.2088800055789761,27.519999384880062,1.0,1.412854525663768,1
12:05:11.556852,139,-0.2046911692199079,3.4074247571044456,0.0682804494748762,-0.2088800055789761,21.87999951094389,1.0,1.805867263436347,1
12:05:11.556852,139,-0.139035101478204,3.474023615566479,0.0695453651750404,-0.2088800055789761,26.119999416172504,1.0,2.773549097478112,1
12:05:11.556852,139,-0.2122750991917373,3.533671877782109,0.0708102808752047,-0.2088800055789761,54.35999878495932,1.0,0.9070702871930352,1
12:05:11.556852,139,-0.2160994793682514,3.5973350428502293,-0.0360394002425997,-0.2088800055789761,40.23999910056591,1.0,0.9576422743336666,1
12:05:11.556852,139,-0.1737678061595299,3.472459588029665,0.0695453651750404,-0.2088800055789761,33.99999924004078,1.0,1.7504849723862892,1
12:05:11.556852,139,-0.1769283564800447,3.5356179112339428,0.0708102808752047,-0.2088800055789761,41.11999908089638,1.0,1.3732353002381332,1
12:05:11.556852,139,-0.1801159244131744,3.599316136333995,-0.0360394002425997,-0.2088800055789761,33.359999254345894,1.0,1.5420969493381926,1
12:05:11.556852,139,-0.1415639210809348,3.537210385856797,0.0708102808752047,-0.2088800055789761,31.359999299049377,1.0,2.2516149188017858,1
12:05:11.556852,139,-0.1441143580165573,3.600937301219638,-0.0360394002425997,-0.2088800055789761,27.239999391138557,1.0,2.5515917978011444,1
12:05:11.556852,139,-0.104288493403214,3.4752402436522765,0.0695453651750404,-0.2088800055789761,20.359999544918537,1.0,4.199216287015435,1
12:05:11.556852,139,-0.1061853294083192,3.5384491424045432,0.0708102808752047,-0.2088800055789761,24.35999945551157,1.0,3.544808931345559,1
12:05:11.556852,139,-0.1080983803048777,3.6021983753920264,-0.0360394002425997,-0.2088800055789761,22.239999502897263,1.0,3.9888112104638327,1
12:05:11.556852,139,-0.32954119863124,3.6516773770962048,0.0733401122755333,-0.2088800055789761,16.359999634325504,1.0,4.027431758055793,1
12:05:11.556852,139,-0.2084831342058226,3.470548317443278,0.0695453651750404,-0.2088800055789761,44.99999899417162,1.0,1.127533754497228,1
12:05:11.556852,139,-0.3238575171769007,3.5886959621118613,0.072075196575369,-0.2088800055789761,49.99999888241291,1.0,2.752285598005212,1
12:05:11.556852,139,-0.3597276851427254,3.58527800769366,0.072075196575369,-0.2088800055789761,45.639998979866505,1.0,4.1172427931260644,1
12:05:11.556852,139,-0.312490154268222,3.4627331321431734,0.0695453651750404,-0.2088800055789761,82.23999816179276,1.0,1.6326903638555277,1
12:05:11.556852,139,-0.5880669044336391,3.3360939460732606,-0.7859146885363306,-0.2783200074336491,17.759999603033066,1.0,4.756893782799844,1
12:05:11.556852,139,-0.3181738357225613,3.525714547127517,0.0708102808752047,-0.2088800055789761,90.75999797135592,1.0,1.9540384666051156,1
12:05:11.556852,139,-0.5537797831625189,3.341608687932313,-0.7873923591639299,-0.2783200074336491,22.51999949663877,1.0,3.415311754310509,1
12:05:11.556852,139,-0.5638521257319018,3.4023870486833463,-0.8017137298949488,-0.2783200074336491,22.239999502897263,1.0,3.602411064567881,1
12:05:11.556852,139,-0.4850428422983072,3.3516432782252483,-0.790081119529299,-0.2783200074336491,29.23999934643507,1.0,1.8818782821329343,1
12:05:11.556852,139,-0.4938649730748328,3.412604151653788,-0.8044513943848642,-0.2783200074336491,28.759999357163903,1.0,1.69964841442843,1
12:05:11.556852,139,-0.5026871038513584,3.473565025082328,-0.8188216692404295,-0.2783200074336491,21.119999527931213,1.0,1.9761643729486846,1
12:05:11.556852,139,-0.442404226048799,3.295119059429088,-0.7768996426995756,-0.2783200074336491,21.7599995136261,1.0,2.4978979192275985,1
12:05:11.556852,139,-0.4505998963417145,3.356162123208509,-0.7912919403932852,-0.2783200074336491,38.6399991363287,1.0,1.695533735827441,1
12:05:11.556852,139,-0.4587955666346299,3.4172051869879305,-0.8056842380869949,-0.2783200074336491,37.87999915331602,1.0,1.3460614144131984,1
12:05:11.556852,139,-0.4669912369275453,3.478248250767352,-0.8200765357807045,-0.2783200074336491,25.999999418854717,1.0,1.4494809549848757,1
12:05:11.556852,139,-0.4085435005238583,3.2992288555151763,-0.7780008592418994,-0.2783200074336491,24.879999443888664,1.0,2.851742007218606,1
12:05:11.556852,139,-0.5987628732921374,3.396772002748784,-0.8002091828713193,-0.2783200074336491,17.519999608397484,1.0,5.145846368942642,1
12:05:11.556852,139,-0.4237862372901239,3.413154804428696,-0.8412438763708283,-0.2783200074336491,50.519998870790005,1.0,1.6821896542473778,1
12:05:11.556852,139,-0.4161118907730005,3.36034805449338,-0.7924135573006386,-0.2783200074336491,51.23999885469675,1.0,1.8995866292020227,1
12:05:11.556852,139,-0.3534144842311612,3.5223565776196795,0.0708102808752047,-0.2088800055789761,82.51999815553427,1.0,3.108308480556982,1
12:05:11.556852,139,-0.347101283319597,3.4594351475457,0.0695453651750404,-0.2088800055789761,78.9999982342124,1.0,2.5829445602350747,1
12:05:11.556852,139,-0.3407028775802044,3.306466260870498,-0.7799401161621546,-0.2783200074336491,28.999999351799488,1.0,4.705173843208021,1
12:05:11.556852,139,-0.3067297641669486,3.398901701343507,0.1024121391422833,-0.2088800055789761,28.999999351799488,1.0,2.0885154452698833,1
12:05:11.556852,139,-0.388619791587429,3.417078456861782,-0.842295215871654,-0.2088800055789761,66.35999851673841,1.0,2.237326539103768,1
12:05:11.556852,139,-0.3815822743638282,3.364200653490241,-0.7934458580906084,-0.2783200074336491,66.23999851942062,1.0,2.4965055361990776,1
12:05:11.556852,139,-0.3746419209911432,3.3030113820788083,-0.7790143841799739,-0.2783200074336491,27.519999384880062,1.0,3.5867501175152547,1
12:05:11.556852,139,-0.4312486712712851,3.4825864524497896,-0.821238953418117,-0.2783200074336491,32.119999282062054,1.0,1.3368893724547477,1
12:05:11.556852,139,-0.3954629811091982,3.486579196313107,-0.822308805911877,-0.2088800055789761,38.99999912828207,1.0,1.6410742387875554,1
12:05:11.610779,140,0.0,3.475822776760568,1.3250423880012274,-0.1391600037168245,19.519999563694,1.0,4.6960789343967955,1
12:05:11.610779,140,-0.1766453088650312,3.4646329781475678,1.2914617053179662,-0.1391600037168245,58.35999869555235,1.0,0.7629057978286748,1
12:05:11.610779,140,-0.2046399917382655,3.317002880788221,1.2172366050399377,-0.1391600037168245,22.99999948590994,1.0,3.8708532326090856,1
12:05:11.610779,140,-0.2084310086460623,3.3784513488880545,1.2027356795859656,-0.1391600037168245,55.75999875366688,1.0,1.086148841066999,1
12:05:11.610779,140,-0.2119355043311489,3.46275626133485,1.2919645700723557,-0.1391600037168245,62.5199986025691,1.0,0.5400367381381582,1
12:05:11.610779,140,-0.216013042461656,3.50134828508772,1.1737338286780217,-0.2088800055789761,32.51999927312136,1.0,0.9261151494095945,1
12:05:11.610779,140,-0.1705646001165575,3.318814994875767,1.2167510505335868,-0.1391600037168245,20.87999953329563,1.0,4.169920036833348,1
12:05:11.610779,140,-0.1737243602270861,3.3802970329297737,1.2022411300375038,-0.1391600037168245,48.87999890744686,1.0,1.3657419187293596,1
12:05:11.610779,140,-0.1800438804481433,3.5032611090377874,1.1732212890453384,-0.2088800055789761,30.759999312460423,1.0,1.164030989977656,1
12:05:11.610779,140,-0.1078390393175119,3.536350367890657,1.3134040118162438,-0.2088800055789761,23.639999471604824,1.0,4.466234333493829,1
12:05:11.610779,140,-0.1413374490160206,3.466168729701951,1.291050201929194,-0.1391600037168245,49.359998896718025,1.0,1.1526371893080922,1
12:05:11.610779,140,-0.1440567141974266,3.504826407720396,1.1728018685274195,-0.2088800055789761,27.639999382197857,1.0,1.5719959504549768,1
12:05:11.610779,140,-0.1042624188906838,3.382982268471368,1.2015216233426464,-0.1391600037168245,31.87999928742647,1.0,2.4580450792180675,1
12:05:11.610779,140,-0.106015455540521,3.467363362424132,1.290730101056034,-0.1391600037168245,39.63999911397696,1.0,1.7097197965976063,1
12:05:11.610779,140,-0.0695140721091961,3.383821551449938,1.201296738146317,-0.1391600037168245,25.23999943584204,1.0,3.271775775699769,1
12:05:11.610779,140,-0.0706828606082873,3.468216756851838,1.2905014347083048,-0.1391600037168245,31.119999304413795,1.0,2.434738211208795,1
12:05:11.610779,140,-0.0718986844450986,3.537218441651917,1.3131714121529434,-0.2088800055789761,19.879999555647373,1.0,5.1370264143923485,1
12:05:11.610779,140,-0.0347587739787365,3.384325154810468,1.2011617980325575,-0.1391600037168245,19.999999552965164,1.0,4.264724244132489,1
12:05:11.610779,140,-0.0353431974492108,3.468728827646343,1.29036422575245,-0.1391600037168245,24.51999945193529,1.0,3.3283724175738727,1
12:05:11.610779,140,-0.2519606033518984,3.4990881271509884,1.1743394361719357,-0.2088800055789761,31.87999928742647,1.0,0.8578408865934464,1
12:05:11.610779,140,-0.1390003395176335,3.381807389802352,1.2018364311332137,-0.1391600037168245,40.11999910324812,1.0,1.8228857213683394,1
12:05:11.610779,140,-0.2472045064243932,3.460538766933908,1.2925587459063088,-0.1391600037168245,59.51999866962433,1.0,0.4836370937295088,1
12:05:11.610779,140,-0.2878829683928985,3.496480861241492,1.1750380509668386,-0.2088800055789761,29.23999934643507,1.0,0.9589008979944874,1
12:05:11.610779,140,-0.2386949195322472,3.314861719790584,1.2178103274001195,-0.1391600037168245,24.23999945819378,1.0,3.752363248250011,1
12:05:11.610779,140,-0.2427885818232938,3.3987216160453757,1.305196085261368,-0.1391600037168245,57.35999871790409,1.0,0.24605777715403535,1
12:05:11.610779,140,-0.4578780060989689,3.4470342697266894,1.3327562452122528,-0.2088800055789761,15.519999653100967,1.0,4.059859150841957,1
12:05:11.610779,140,-0.4152796947424391,3.3896359154098787,1.3435561449201927,-0.2088800055789761,22.11999950557947,1.0,2.4661419230866346,1
12:05:11.610779,140,-0.4228329487158277,3.451287812361618,1.331616511898252,-0.2088800055789761,19.519999563694,1.0,3.1246014348868423,1
12:05:11.610779,140,-0.3741361164640176,3.3250701266008664,1.321004426075458,-0.1391600037168245,18.23999959230423,1.0,3.226561676435248,1
12:05:11.610779,140,-0.3808191352632649,3.39348080946568,1.3425259086629575,-0.1391600037168245,28.11999937146902,1.0,1.692899671260614,1
12:05:11.610779,140,-0.3877456083920648,3.455202638710455,1.3305675373395731,-0.2088800055789761,24.759999446570877,1.0,2.353171363484364,1
12:05:11.610779,140,-0.3954629811091982,3.486579196313107,1.177691194088123,-0.2088800055789761,17.879999600350857,1.0,2.2765200066129556,1
12:05:11.610779,140,-0.3402428941981289,3.328520340956369,1.3200799439251865,-0.1391600037168245,20.87999953329563,1.0,2.6236841070184163,1
12:05:11.610779,140,-0.3465459953354304,3.3901821734424167,1.3074842220106426,-0.1391600037168245,35.759999200701714,1.0,1.0433384728443795,1
12:05:11.610779,140,-0.4496987266000606,3.385458355708413,1.344675518668533,-0.2088800055789761,17.639999605715275,1.0,3.407178113629583,1
12:05:11.610779,140,-0.3596377449803197,3.4902260830862635,1.1767140137223675,-0.2088800055789761,21.51999951899052,1.0,1.6682966037235025,1
12:05:11.610779,140,-0.306315647927876,3.33164300487905,1.3192432286488702,-0.1391600037168245,22.99999948590994,1.0,2.1942284373052354,1
12:05:11.610779,140,-0.3119902367047489,3.393362685646012,1.306632006334172,-0.1391600037168245,44.63999900221825,1.0,0.607770345959536,1
12:05:11.610779,140,-0.3176648254816217,3.4550823664129746,1.2940207840194735,-0.2088800055789761,40.8799990862608,1.0,0.8691553997587754,1
12:05:11.610779,140,-0.3237765453782479,3.4935267480836365,1.175829603201836,-0.2088800055789761,25.51999942958355,1.0,1.229088275079025,1
12:05:11.610779,140,-0.2727259780342547,3.31239172599716,1.2184721602423776,-0.1391600037168245,24.119999460875988,1.0,3.8141800088587745,1
12:05:11.610779,140,-0.2774032793117826,3.3962092613987283,1.3058692686600375,-0.1391600037168245,52.87999881803989,1.0,0.34197668087829897,1
12:05:11.610779,140,-0.2824487882741033,3.457980716692321,1.2932441734027398,-0.1391600037168245,50.87999886274338,1.0,0.5934101209767613,1
12:05:11.610779,140,-0.3526194938323161,3.458778357293844,1.3296094264327931,-0.2088800055789761,31.87999928742647,1.0,1.7453837953974796,1
12:05:11.610779,140,-0.2927009112103433,3.479111646047114,0.878023096950703,-0.0697200018621515,8.359999813139439,0.8359999813139438,2.2105918391486403,1
12:05:11.664630,141,-0.1041216540682516,3.4054243007356964,1.303400106311476,-0.0697200018621515,42.23999905586243,1.0,0.5895804661546094,1
12:05:11.664630,141,-0.1023660571380351,3.3214513904035567,1.2160446304809864,-0.0697200018621515,22.51999949663877,1.0,3.785938321927274,1
12:05:11.664630,141,-0.1734898147505885,3.402742690533973,1.3041186415994428,-0.0697200018621515,69.35999844968319,1.0,0.033342488404180096,1
12:05:11.664630,141,-0.1364721521777369,3.32029788084333,1.2163537124361108,-0.0697200018621515,28.639999359846115,1.0,3.7977141601990887,1
12:05:11.664630,141,-0.1765303638935465,3.4715590075934086,1.3261848615062803,-0.0697200018621515,49.23999889940024,1.0,1.7133533129394185,1
12:05:11.664630,141,-0.105946470161898,3.4742876151800357,1.3254537333069822,-0.0697200018621515,42.9999990388751,1.0,1.3917542216029846,1
12:05:11.664630,141,-0.1388126749850206,3.4042510082718445,1.3037144890796506,-0.0697200018621515,55.87999875098467,1.0,0.18669496323341112,1
12:05:11.664630,141,-0.0682497255783819,3.322275408206456,1.2158238355761506,-0.0697200018621515,17.639999605715275,1.0,4.019824400166797,1
12:05:11.664630,141,-0.0347118461144194,3.406765374042267,1.3030407668019894,-0.0697200018621515,23.87999946624041,1.0,2.207941832577749,1
12:05:11.664630,141,-0.0706368665230252,3.4751404542949578,1.325225215754865,-0.0697200018621515,35.63999920338392,1.0,1.598976798590036,1
12:05:11.664630,141,-0.0341265691033504,3.322769851850939,1.2156913498009088,-0.0697200018621515,13.879999689757824,1.0,4.515329896346076,1
12:05:11.664630,141,-0.0353201992566798,3.475652191879579,1.3250880960823292,-0.0697200018621515,28.519999362528324,1.0,2.0741276425742052,1
12:05:11.664630,141,0.0,3.384493028193044,1.201116816495266,-0.0697200018621515,18.35999958962202,1.0,6.472291399988693,1
12:05:11.664630,141,0.0,3.475822776760568,1.3250423880012274,-0.0697200018621515,22.63999949395657,1.0,2.8349457979874386,1
12:05:11.664630,141,0.0353201992566798,3.475652191879579,1.3250880960823292,-0.0697200018621515,17.999999597668648,1.0,3.899802834023165,1
12:05:11.664630,141,0.0706368665230252,3.4751404542949578,1.325225215754865,-0.0697200018621515,14.51999967545271,1.0,5.287693628680836,1
12:05:11.664630,141,-0.1705646001165575,3.318814994875767,1.2167510505335868,-0.0697200018621515,35.51999920606613,1.0,4.039800045074028,1
12:05:11.664630,141,-0.069420221073309,3.4062624505972647,1.3031755247329324,-0.0697200018621515,31.63999929279089,1.0,1.257840450831877,1
12:05:11.664630,141,-0.2117975956560844,3.469683511980177,1.3266873990412538,-0.0697200018621515,45.35999898612499,1.0,2.209937850022816,1
12:05:11.664630,141,-0.1412454792425166,3.4730937598180063,1.3257736258871176,-0.0697200018621515,48.239998921751976,1.0,1.435362280218071,1
12:05:11.664630,141,-0.2043637070289134,3.339042735370334,1.3172604768395229,-0.0697200018621515,41.35999907553196,1.0,2.7130991363127115,1
12:05:11.664630,141,-0.4415194471011522,3.323882441690136,1.3565947921248136,-0.1391600037168245,15.119999662041664,1.0,5.084461600939957,1
12:05:11.664630,141,-0.4077264407690503,3.3279840184581397,1.3554957779421328,-0.1391600037168245,18.759999580681324,1.0,4.5939362528194,1
12:05:11.664630,141,-0.4152796947424391,3.3896359154098787,1.3435561449201927,-0.1391600037168245,20.63999953866005,1.0,3.0287643929520187,1
12:05:11.664630,141,-0.373892662134465,3.3317589802209056,1.3544842799863412,-0.1391600037168245,23.519999474287037,1.0,4.304808740147882,1
12:05:11.664630,141,-0.3808191352632649,3.39348080946568,1.3425259086629575,-0.1391600037168245,26.359999410808086,1.0,2.1378608223289404,1
12:05:11.664630,141,-0.3463204941896151,3.396992653389633,1.34158491291959,-0.1391600037168245,34.35999923199415,1.0,1.422478914563213,1
12:05:11.664630,141,-0.3526194938323161,3.458778357293844,1.3296094264327931,-0.0697200018621515,20.51999954134226,1.0,6.089890233564981,1
12:05:11.664630,141,-0.306315647927876,3.33164300487905,1.3192432286488702,-0.0697200018621515,35.879999198019505,1.0,1.9484237458213385,1
12:05:11.664630,141,-0.3402428941981289,3.328520340956369,1.3200799439251865,-0.0697200018621515,29.35999934375286,1.0,2.1412243743794717,1
12:05:11.664630,141,-0.3174581176186092,3.462014610542922,1.3287422749882,-0.0697200018621515,25.51999942958355,1.0,4.863393821943041,1
12:05:11.664630,141,-0.3117872213566938,3.4001710960002858,1.340733251788877,-0.1391600037168245,45.35999898612499,1.0,0.8938304861625699,1
12:05:11.664630,141,-0.2427885818232938,3.3987216160453757,1.305196085261368,-0.0697200018621515,71.51999840140343,1.0,0.41504540963758224,1
12:05:11.664630,141,-0.2383726572221943,3.336904465156843,1.3178334246164272,-0.0697200018621515,43.87999901920557,1.0,2.22196648302749,1
12:05:11.664630,141,-0.2342730249256969,3.253452917337115,1.232300624476181,-0.0697200018621515,7.519999831914902,0.7519999831914902,5.242491231163365,1
12:05:11.664630,141,-0.2470436478365008,3.4674674605263043,1.3272811882387048,-0.0697200018621515,38.75999913364649,1.0,2.909992496867989,1
12:05:11.664630,141,-0.2772227700628525,3.403015819456041,1.3399710104362177,-0.0697200018621515,58.87999868392944,1.0,0.5637986364378864,1
12:05:11.664630,141,-0.2723577703494619,3.3344378061051354,1.3184943639173352,-0.0697200018621515,41.63999906927347,1.0,1.971311863565745,1
12:05:11.664630,141,-0.2822649958591071,3.464911074835076,1.327966169720212,-0.0697200018621515,31.63999929279089,1.0,3.7990674756379996,1
12:05:11.664630,141,-0.2081496056800312,3.400899498352592,1.3046125234559391,-0.0697200018621515,76.2399982959032,1.0,0.11431498626814096,1
