timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:11.715519,142,-0.1705646001165575,3.318814994875767,1.2167510505335868,-0.0697200018621515,18.519999586045746,1.0,3.157119645715645,1
12:05:11.715519,142,0.0,3.4716951017530246,1.032451368490764,-0.2088800055789761,13.639999695122242,1.0,4.191619327195017,1
12:05:11.715519,142,-0.0695314565662568,3.3756634617797783,1.1674923615205008,-0.1391600037168245,18.639999583363533,1.0,3.7425051689537323,1
12:05:11.715519,142,-0.1062012597293274,3.409228191900447,1.0498441278265234,-0.1391600037168245,18.35999958962202,1.0,6.318858689091034,1
12:05:11.715519,142,-0.104288493403214,3.3748239689087582,1.1677173029573422,-0.1391600037168245,21.359999522566795,1.0,1.3884209587756629,1
12:05:11.715519,142,-0.1390003395176335,3.381807389802352,1.2018364311332137,-0.1391600037168245,23.87999946624041,1.0,0.601880820419302,1
12:05:11.715519,142,-0.1737243602270861,3.3802970329297737,1.2022411300375038,-0.1391600037168245,25.51999942958355,1.0,0.0747170257108586,1
12:05:11.715519,142,-0.2084310086460623,3.3784513488880545,1.2027356795859656,-0.1391600037168245,25.87999942153692,1.0,1.198728168549839,1
12:05:11.715519,142,-0.2383726572221943,3.336904465156843,1.3178334246164272,-0.0697200018621515,19.759999558329586,1.0,1.3486345262006951,1
12:05:11.715519,142,-0.2774032793117826,3.3962092613987283,1.3058692686600375,-0.0697200018621515,22.51999949663877,1.0,2.5636658649057775,1
12:05:11.715519,142,-0.2721805442665979,3.341120564077006,1.351975851152223,-0.0697200018621515,18.999999575316902,1.0,1.8990387272844487,1
12:05:11.715519,142,-0.2671383184703433,3.279225308697971,1.3639806918682285,-0.0697200018621515,4.999999888241291,0.4999999888241291,4.484680420507637,1
12:05:11.715519,142,-0.3117872213566938,3.4001710960002858,1.340733251788877,-0.0697200018621515,19.759999558329586,1.0,4.682285887228856,1
12:05:11.715519,142,-0.3061163250947784,3.3383275814576496,1.3527242285895538,-0.0697200018621515,17.519999608397484,1.0,1.6921422521057945,1
12:05:11.715519,142,-0.2431168141387976,3.376270522244052,1.2033200303240583,-0.1391600037168245,24.759999446570877,1.0,3.968899590928902,1
12:05:11.774998,143,-0.1023660571380351,3.3214513904035567,1.2160446304809864,-0.0697200018621515,34.11999923735857,1.0,1.5607870286929961,1
12:05:11.774998,143,-0.1042624188906838,3.382982268471368,1.2015216233426464,-0.0697200018621515,62.5199986025691,1.0,0.1789645994039457,1
12:05:11.774998,143,-0.1061587806433324,3.444513146539179,1.1869986162043062,-0.0697200018621515,41.999999061226845,1.0,1.4749448878870395,1
12:05:11.774998,143,-0.0682497255783819,3.322275408206456,1.2158238355761506,-0.0697200018621515,29.759999334812164,1.0,2.54693963762632,1
12:05:11.774998,143,-0.0695314565662568,3.3756634617797783,1.1674923615205008,-0.0697200018621515,50.75999886542559,1.0,0.25504421959242085,1
12:05:11.774998,143,-0.0707784186400104,3.44536769469342,1.186769640716484,-0.0697200018621515,37.63999915868044,1.0,2.106811548711795,1
12:05:11.774998,143,-0.0341351036612781,3.314760268054391,1.1825017860010878,-0.0697200018621515,24.879999443888664,1.0,2.3623466741803845,1
12:05:11.774998,143,-0.0347674666418963,3.376167191084175,1.167357387660184,-0.0697200018621515,38.99999912828207,1.0,0.7820886546776941,1
12:05:11.774998,143,0.0,3.376335106449439,1.1673123948736646,-0.0697200018621515,29.639999337494373,1.0,1.974690006195666,1
12:05:11.774998,143,0.0,3.3149251293156,1.1824576115592835,-0.0697200018621515,20.359999544918537,1.0,3.743911151054963,1
12:05:11.774998,143,0.0,3.437745083583279,1.1521671781880451,-0.0697200018621515,26.119999416172504,1.0,2.8677081052681856,1
12:05:11.774998,143,0.0341351036612781,3.314760268054391,1.1825017860010878,-0.0697200018621515,16.639999628067017,1.0,5.785332189343156,1
12:05:11.774998,143,0.0347726825875202,3.3496710484407086,1.0664572176071585,-0.1391600037168245,22.63999949395657,1.0,3.745537733234505,1
12:05:11.774998,143,0.0354051404376023,3.4105960502563444,1.0494776112847002,-0.1391600037168245,21.239999525249004,1.0,4.980876417628158,1
12:05:11.774998,143,0.0695418879359143,3.3491672435649544,1.0665922117167594,-0.0697200018621515,17.639999605715275,1.0,3.4329624872226407,1
12:05:11.774998,143,0.0708067403908234,3.4100830819993133,1.0496150607149146,-0.1391600037168245,17.23999961465597,1.0,4.3863032635842,1
12:05:11.774998,143,0.104304139153777,3.3483276247500684,1.066817186900158,-0.0697200018621515,13.999999687075617,1.0,3.795184511795414,1
12:05:11.774998,143,-0.0353998296225146,3.4375741141139597,1.1522129893192798,-0.0697200018621515,31.87999928742647,1.0,1.8718747570277452,1
12:05:11.774998,143,-0.1415285268575301,3.443316898761374,1.1873191498303166,-0.0697200018621515,43.119999036192894,1.0,1.5109882906341945,1
12:05:11.774998,143,-0.1364721521777369,3.32029788084333,1.2163537124361108,-0.0697200018621515,36.63999918103218,1.0,1.2241702704043802,1
12:05:11.774998,143,-0.1768841203376147,3.44177907098378,1.187731209541421,-0.0697200018621515,40.51999909430742,1.0,2.210825065399829,1
12:05:11.774998,143,-0.1390003395176335,3.381807389802352,1.2018364311332137,-0.0697200018621515,68.75999846309423,1.0,0.025238028981884365,1
12:05:11.774998,143,-0.3400214945469139,3.3352069494854217,1.353560399406387,-0.0697200018621515,15.87999964505434,1.0,4.523913874934967,1
12:05:11.774998,143,-0.3463204941896151,3.396992653389633,1.34158491291959,-0.0697200018621515,19.119999572634697,1.0,3.321170881209264,1
12:05:11.774998,143,-0.306315647927876,3.33164300487905,1.3192432286488702,-0.0697200018621515,19.35999956727028,1.0,3.17455603111895,1
12:05:11.774998,143,-0.3119902367047489,3.393362685646012,1.306632006334172,-0.0697200018621515,24.63999944925308,1.0,2.0850091768684926,1
12:05:11.774998,143,-0.3174581176186092,3.462014610542922,1.3287422749882,-0.0697200018621515,19.63999956101179,1.0,4.730425723370302,1
12:05:11.774998,143,-0.2774032793117826,3.3962092613987283,1.3058692686600375,-0.0697200018621515,32.239999279379845,1.0,1.821198677631915,1
12:05:11.774998,143,-0.2824487882741033,3.457980716692321,1.2932441734027398,-0.0697200018621515,24.119999460875988,1.0,3.2895556180157484,1
12:05:11.774998,143,-0.2723577703494619,3.3344378061051354,1.3184943639173352,-0.0697200018621515,23.75999946892261,1.0,3.035735791708622,1
12:05:11.774998,143,-0.2431168141387976,3.376270522244052,1.2033200303240583,-0.0697200018621515,42.35999905318022,1.0,3.4770994720605315,1
12:05:11.774998,143,-0.247538708745348,3.43767932469752,1.1888297332479971,-0.0697200018621515,29.639999337494373,1.0,5.585335730311423,1
12:05:11.774998,143,-0.2046399917382655,3.317002880788221,1.2172366050399377,-0.0697200018621515,33.2399992570281,1.0,2.48436377566329,1
12:05:11.774998,143,-0.2084310086460623,3.3784513488880545,1.2027356795859656,-0.0697200018621515,54.51999878138304,1.0,1.6782813926707276,1
12:05:11.774998,143,-0.2122220255538592,3.439899816987887,1.1882347541319938,-0.0697200018621515,35.51999920606613,1.0,3.5703228661138064,1
12:05:11.774998,143,-0.1674048400060289,3.25733295682176,1.2312609710296696,-0.0697200018621515,6.519999854266644,0.6519999854266645,5.231721300170488,1
12:05:11.774998,143,-0.1705646001165575,3.318814994875767,1.2167510505335868,-0.0697200018621515,36.35999918729067,1.0,1.5332985825853254,1
12:05:11.774998,143,-0.1737243602270861,3.3802970329297737,1.2022411300375038,-0.0697200018621515,65.23999854177237,1.0,0.5263331709951153,1
12:05:11.774998,143,-0.2386949195322472,3.314861719790584,1.2178103274001195,-0.0697200018621515,28.639999359846115,1.0,4.073542142344294,1
12:05:11.826707,144,-0.1703343206361457,3.3408524029203783,1.3167755778809196,-0.0697200018621515,30.51999931782484,1.0,3.064881752742764,1
12:05:11.826707,144,-0.0682497255783819,3.322275408206456,1.2158238355761506,-0.0697200018621515,27.639999382197857,1.0,4.162036203491976,1
12:05:11.826707,144,-0.1023660571380351,3.3214513904035567,1.2160446304809864,-0.0697200018621515,29.999999329447743,1.0,2.1027243036792442,1
12:05:11.826707,144,-0.1364721521777369,3.32029788084333,1.2163537124361108,-0.0697200018621515,31.119999304413795,1.0,1.6969183559692251,1
12:05:11.826707,144,-0.1339439648378404,3.258788371884308,1.230870993739008,-0.0697200018621515,10.239999771118164,1.0,6.223336514371164,1
12:05:11.826707,144,-0.1737243602270861,3.3802970329297737,1.2022411300375038,-0.0697200018621515,27.99999937415123,1.0,2.5659641103882302,1
12:05:11.826707,144,-0.2081496056800312,3.400899498352592,1.3046125234559391,-0.0697200018621515,27.359999388456345,1.0,3.4569415179370804,1
12:05:11.826707,144,-0.2427885818232938,3.3987216160453757,1.305196085261368,-0.0697200018621515,25.51999942958355,1.0,1.4585972662607358,1
12:05:11.826707,144,-0.2383726572221943,3.336904465156843,1.3178334246164272,-0.0697200018621515,25.51999942958355,1.0,0.8922372110007928,1
12:05:11.826707,144,-0.2774032793117826,3.3962092613987283,1.3058692686600375,-0.0697200018621515,22.99999948590994,1.0,1.2223986470230825,1
12:05:11.826707,144,-0.2723577703494619,3.3344378061051354,1.3184943639173352,-0.0697200018621515,22.11999950557947,1.0,2.385959720629456,1
12:05:11.826707,144,-0.3117872213566938,3.4001710960002858,1.340733251788877,-0.0697200018621515,20.119999550282955,1.0,2.3465417656185847,1
12:05:11.826707,144,-0.3061163250947784,3.3383275814576496,1.3527242285895538,-0.0697200018621515,18.999999575316902,1.0,3.8234322169935275,1
12:05:11.826707,144,-0.2043637070289134,3.339042735370334,1.3172604768395229,-0.0697200018621515,28.359999366104603,1.0,1.1268668747644477,1
12:05:11.883394,145,0.0,3.384493028193044,1.201116816495266,-0.0697200018621515,18.23999959230423,1.0,7.226694325307344,1
12:05:11.883394,145,0.0,3.5000335943031424,1.4645781175633066,-0.1391600037168245,35.759999200701714,1.0,0.9044065356642579,1
12:05:11.883394,145,0.0,3.5379129527487354,1.3129853184654166,0.1391600037168245,35.879999198019505,1.0,0.6081097665180528,1
12:05:11.883394,145,0.0,3.490426775954477,0.874991217029772,-0.0697200018621515,20.75999953597784,1.0,2.3761573226953154,1
12:05:11.883394,145,0.0351929148775259,3.4998636241636083,1.464623660924932,-0.1391600037168245,34.759999223053455,1.0,1.1810181771920623,1
12:05:11.883394,145,0.0359511397644776,3.537739320633764,1.313031843050403,0.1391600037168245,33.7599992454052,1.0,1.023313949286778,1
12:05:11.883394,145,0.0366260594059683,3.4902498842008534,0.8750386150323033,-0.0697200018621515,18.879999577999115,1.0,2.5005030688937775,1
12:05:11.883394,145,0.0706368665230252,3.4751404542949578,1.325225215754865,-0.1391600037168245,31.359999299049377,1.0,1.2083303292145084,1
12:05:11.883394,145,0.1078390393175119,3.536350367890657,1.3134040118162438,0.1391600037168245,25.11999943852425,1.0,2.53739763310599,1
12:05:11.883394,145,0.0732484562366814,3.4897192266290094,0.8751808043001363,-0.0697200018621515,16.519999630749226,1.0,2.8697913481210864,1
12:05:11.883394,145,0.105946470161898,3.4742876151800357,1.3254537333069822,-0.1391600037168245,26.99999939650297,1.0,1.8405023196170407,1
12:05:11.883394,145,0.1412454792425166,3.4730937598180063,1.3257736258871176,-0.1391600037168245,22.63999949395657,1.0,2.7093497064440752,1
12:05:11.883394,145,0.1440567141974266,3.504826407720396,1.1728018685274195,0.1391600037168245,20.63999953866005,1.0,2.6254780180833093,1
12:05:11.883394,145,0.1765303638935465,3.4715590075934086,1.3261848615062803,-0.1391600037168245,18.639999583363533,1.0,3.8114587466557133,1
12:05:11.883394,145,0.1800438804481433,3.5032611090377874,1.1732212890453384,0.1391600037168245,16.99999962002039,1.0,3.810441209584309,1
12:05:11.883394,145,0.0718986844450986,3.537218441651917,1.3131714121529434,0.1391600037168245,29.759999334812164,1.0,1.6678001281700525,1
12:05:11.883394,145,-0.0366260594059683,3.4902498842008534,0.8750386150323033,-0.0697200018621515,21.639999516308308,1.0,2.501368116256563,1
12:05:11.883394,145,-0.0351929148775259,3.4998636241636083,1.464623660924932,0.2088800055789761,34.23999923467636,1.0,0.8693273864343636,1
12:05:11.883394,145,-0.0358215816475615,3.5623832525554318,1.4550599940615565,0.1391600037168245,34.99999921768904,1.0,1.554548516218798,1
12:05:11.883394,145,-0.2136835993550915,3.5753063019870868,1.5995734771404195,0.1391600037168245,15.119999662041664,1.0,4.5869025180809135,1
12:05:11.883394,145,-0.1749766360020134,3.5144188632771054,1.6061028259328287,0.2088800055789761,18.23999959230423,1.0,3.7860924288860813,1
12:05:11.883394,145,-0.1781023218671909,3.577198498411548,1.599066464636564,0.1391600037168245,18.519999586045746,1.0,3.841626005820593,1
12:05:11.883394,145,-0.1400023104424771,3.515940107415699,1.605695209794402,0.2088800055789761,21.99999950826168,1.0,2.9401441679977927,1
12:05:11.883394,145,-0.143250507457935,3.559788502669755,1.4557552551979842,0.1391600037168245,22.63999949395657,1.0,1.9971590982226113,1
12:05:11.883394,145,-0.146467614068811,3.4875968616628907,0.8757494902788518,-0.0697200018621515,17.639999605715275,1.0,4.425158819641576,1
12:05:11.883394,145,-0.1832769488912912,3.528196437500537,1.0166570799188446,-0.0697200018621515,15.239999659359457,1.0,3.9255805115707028,1
12:05:11.883394,145,-0.1074504167882806,3.560999305219749,1.4554308216325198,0.1391600037168245,27.239999391138557,1.0,1.6098057798630832,1
12:05:11.883394,145,-0.1098635282831385,3.488834856304259,0.8754177706144632,-0.0697200018621515,19.879999555647373,1.0,3.5204775454034456,1
12:05:11.883394,145,-0.0703823104930487,3.4993537307418783,1.464760286455511,0.2088800055789761,30.759999312460423,1.0,1.0803447074438035,1
12:05:11.883394,145,-0.0716395811669696,3.561864250679581,1.4551990601950608,0.1391600037168245,31.75999929010868,1.0,1.4640525524041026,1
12:05:11.883394,145,-0.0732484562366814,3.4897192266290094,0.8751808043001363,-0.0697200018621515,21.359999522566795,1.0,2.881062389154364,1
12:05:11.883394,145,-0.0744657885431232,3.538049125451057,0.8204112510864479,0.0697200018621515,7.759999826550484,0.7759999826550483,5.110152039009565,1
12:05:11.883394,145,-0.1055646679364885,3.4985039650268663,1.4649879804926038,0.2088800055789761,26.359999410808086,1.0,1.5423080061674395,1
12:05:11.937093,146,-0.034689258748882,3.4135650631253927,1.3371443491142556,0.0697200018621515,37.35999916493893,1.0,1.1193539374242993,1
12:05:11.937093,146,0.1041216540682516,3.4054243007356964,1.303400106311476,0.0697200018621515,20.51999954134226,1.0,4.3578613786200755,1
12:05:11.937093,146,-0.0353201992566798,3.475652191879579,1.3250880960823292,-0.0697200018621515,23.35999947786331,1.0,2.738453643773115,1
12:05:11.937093,146,0.0,3.3449665179565624,1.3156732040794052,0.0697200018621515,22.51999949663877,1.0,3.1377713050830907,1
12:05:11.937093,146,0.034689258748882,3.4135650631253927,1.3371443491142556,0.0697200018621515,29.35999934375286,1.0,4.632961070051608,1
12:05:11.937093,146,0.069420221073309,3.4062624505972647,1.3031755247329324,0.0697200018621515,24.759999446570877,1.0,3.630958470397272,1
12:05:11.937093,146,-0.034080494779628,3.344801920438192,1.315717307851529,0.0697200018621515,24.759999446570877,1.0,3.2890725741654645,1
12:05:11.937093,146,0.0,3.4137326007724,1.3370994575370383,0.0697200018621515,33.99999924004078,1.0,2.499231234917427,1
12:05:11.937093,146,-0.0693750486009518,3.413062466937998,1.337279019356787,0.0697200018621515,38.519999139010906,1.0,0.46674070279277213,1
12:05:11.937093,146,-0.1387223481086921,3.4110523334793803,1.3378176329937024,0.0697200018621515,33.7599992454052,1.0,1.2388409275083532,1
12:05:11.937093,146,-0.104053901006284,3.4122248624694125,1.3375034547977211,0.0697200018621515,37.11999917030335,1.0,0.5151781106574268,1
12:05:11.937093,146,-0.1021613318506701,3.3501621097587897,1.34955317628846,0.0697200018621515,26.239999413490292,1.0,1.9082716622384153,1
12:05:11.937093,146,-0.1361992169748676,3.349010907140755,1.349861640100287,0.0697200018621515,25.11999943852425,1.0,1.440885324672613,1
12:05:11.937093,146,-0.133676085841043,3.286969480802129,1.3619056472068718,0.0697200018621515,6.999999843537808,0.6999999843537809,7.197993870754216,1
12:05:11.937093,146,-0.173376923092511,3.40954499721982,1.338221522527174,0.0697200018621515,29.35999934375286,1.0,2.6123050170041924,1
12:05:11.937093,146,-0.1702234822914753,3.3475309868462317,1.350258183548067,0.0697200018621515,22.99999948590994,1.0,1.6338330686758784,1
12:05:11.937093,146,-0.2080141605292759,3.4077030044230936,1.3387150830095207,0.0697200018621515,24.879999443888664,1.0,4.61056002273429,1
12:05:11.937093,146,-0.2042307254024673,3.3457224968660086,1.3507427669777874,0.0697200018621515,20.359999544918537,1.0,2.463119158336685,1
12:05:11.937093,146,-0.0681575815383308,3.3443081443426927,1.3158496147575598,0.0697200018621515,26.239999413490292,1.0,4.1279620614625765,1
12:05:11.992377,147,0.0353909788541226,3.4458804577699973,1.1866322462642067,0.0697200018621515,12.879999712109566,1.0,1.9400685593611187,1
12:05:11.992377,147,0.0359511397644776,3.537739320633764,1.313031843050403,0.1391600037168245,25.63999942690134,1.0,0.5057686886871136,1
12:05:11.992377,147,0.0365820802722753,3.59982644938795,1.300975590018477,0.1391600037168245,13.23999970406294,1.0,0.6291586450866715,1
12:05:11.992377,147,0.0718986844450986,3.537218441651917,1.3131714121529434,0.1391600037168245,25.63999942690134,1.0,0.9893756144821011,1
12:05:11.992377,147,0.1437686103763411,3.535135186156632,1.3137296187805327,0.1391600037168245,22.239999502897263,1.0,3.0413356195017394,1
12:05:11.992377,147,0.1796838046945821,3.5335730179669964,1.3141482004853873,0.1391600037168245,19.63999956101179,1.0,4.608410350056685,1
12:05:11.992377,147,0.0,3.5379129527487354,1.3129853184654166,0.1391600037168245,24.35999945551157,1.0,0.3843594841707143,1
12:05:11.992377,147,0.1078390393175119,3.536350367890657,1.3134040118162438,0.1391600037168245,24.35999945551157,1.0,1.8347540183326758,1
12:05:11.992377,147,-0.0358593533635506,3.556755171133744,1.4194623239951936,0.1391600037168245,22.11999950557947,1.0,3.8621796757252893,1
12:05:11.992377,147,-0.1022278525959822,3.343485239047262,1.3160701115669178,0.1391600037168245,18.999999575316902,1.0,1.3071463716124827,1
12:05:11.992377,147,-0.0341265691033504,3.322769851850939,1.2156913498009088,0.1391600037168245,21.639999516308308,1.0,1.105747955110486,1
12:05:11.992377,147,-0.0347674666418963,3.376167191084175,1.167357387660184,0.1391600037168245,21.359999522566795,1.0,2.0713011237898176,1
12:05:11.992377,147,-0.1390003395176335,3.381807389802352,1.2018364311332137,0.1391600037168245,17.519999608397484,1.0,2.4523786182692833,1
12:05:11.992377,147,-0.1042624188906838,3.382982268471368,1.2015216233426464,0.1391600037168245,19.35999956727028,1.0,1.662503304518374,1
12:05:11.992377,147,-0.1362879009540206,3.3423332868417384,1.3163787762301071,0.1391600037168245,16.8799996227026,1.0,2.3913541546627832,1
12:05:11.992377,147,-0.0695314565662568,3.3756634617797783,1.1674923615205008,0.1391600037168245,20.87999953329563,1.0,2.070806640952361,1
12:05:11.992377,147,-0.0716395811669696,3.561864250679581,1.4551990601950608,0.1391600037168245,19.519999563694,1.0,6.712669501526998,1
12:05:11.992377,147,-0.0334491434448366,3.282838466834116,1.3283938489010687,0.1391600037168245,5.999999865889549,0.5999999865889549,0.13306780089776699,1
12:05:11.992377,147,-0.0682497255783819,3.322275408206456,1.2158238355761506,0.1391600037168245,20.75999953597784,1.0,1.2130141472248024,1
12:05:12.050610,148,0.1023660571380351,3.3214513904035567,1.2160446304809864,0.2088800055789761,23.519999474287037,1.0,3.2658667366249565,1
12:05:12.050610,148,0.1042624188906838,3.382982268471368,1.2015216233426464,0.0697200018621515,21.7599995136261,1.0,1.7725758813327899,1
12:05:12.050610,148,0.1068898965214046,3.5799514035544604,1.5983288259266812,0.2088800055789761,28.23999936878681,1.0,1.1780826834678702,1
12:05:12.050610,148,0.1093361656400728,3.6234946454126313,1.4458736627724356,0.2088800055789761,18.35999958962202,1.0,0.9609202090049962,1
12:05:12.050610,148,0.1364721521777369,3.32029788084333,1.2163537124361108,0.2088800055789761,20.999999530613422,1.0,4.036672661517668,1
12:05:12.050610,148,0.1425032342963179,3.5787469172142004,1.5986515670688484,0.2088800055789761,28.879999354481697,1.0,1.1295992098696295,1
12:05:12.050610,148,0.145764545914293,3.622262593345077,1.44620379012897,0.2088800055789761,18.35999958962202,1.0,0.837371781380572,1
12:05:12.050610,148,0.1821783498560435,3.620678737618797,1.4466281829917542,0.2088800055789761,17.23999961465597,1.0,0.9604942268956496,1
12:05:12.050610,148,0.2492435086620808,3.573070517158875,1.6001725538795888,0.2088800055789761,21.639999516308308,1.0,2.418557648485084,1
12:05:12.050610,148,0.2136835993550915,3.5753063019870868,1.5995734771404195,0.2088800055789761,24.99999944120645,1.0,1.7470940858440729,1
12:05:12.050610,148,0.2185739361154375,3.618743236618036,1.4471467989218578,0.2088800055789761,15.359999656677246,1.0,1.3331913668708457,1
12:05:12.050610,148,0.0728968518408904,3.624374770617285,1.4456378339346103,0.2088800055789761,17.11999961733818,1.0,1.3281836825840563,1
12:05:12.050610,148,0.2549476651643415,3.616456283891273,1.447759586058122,0.2088800055789761,13.23999970406294,1.0,1.9583135599683839,1
12:05:12.050610,148,0.2847784938270204,3.57049136750352,1.6008636349469,0.2088800055789761,18.23999959230423,1.0,3.33540198757278,1
12:05:12.050610,148,0.2912958996603244,3.613818108131865,1.4484664831223468,0.2088800055789761,11.239999748766422,1.0,2.83865626214593,1
12:05:12.050610,148,0.3219645449142116,3.54855208105563,1.4587660452953046,0.2088800055789761,15.239999659359457,1.0,4.329409036168395,1
12:05:12.050610,148,0.3276150048103892,3.610828973155177,1.4492674194254178,0.2088800055789761,9.519999787211418,0.9519999787211418,3.9769586039644387,1
12:05:12.050610,148,0.0712658698463916,3.580811836984703,1.598098273483907,0.2088800055789761,25.999999418854717,1.0,1.4609792746036026,1
12:05:12.050610,148,0.1781023218671909,3.577198498411548,1.599066464636564,0.2088800055789761,27.759999379515648,1.0,1.3183469345071261,1
12:05:12.050610,148,0.0695140721091961,3.383821551449938,1.201296738146317,0.0697200018621515,24.51999945193529,1.0,1.3844122705074395,1
12:05:12.050610,148,0.0703823104930487,3.4993537307418783,1.464760286455511,0.0697200018621515,11.519999742507936,1.0,0.2595367235564249,1
12:05:12.050610,148,-0.1390003395176335,3.381807389802352,1.2018364311332137,0.0697200018621515,19.239999569952488,1.0,3.789959879663199,1
12:05:12.050610,148,-0.1042624188906838,3.382982268471368,1.2015216233426464,0.0697200018621515,22.11999950557947,1.0,2.839368541417559,1
12:05:12.050610,148,-0.0695140721091961,3.383821551449938,1.201296738146317,0.0697200018621515,24.759999446570877,1.0,2.1048493990094026,1
12:05:12.050610,148,-0.034080494779628,3.344801920438192,1.315717307851529,0.2088800055789761,24.35999945551157,1.0,1.8441244890401274,1
12:05:12.050610,148,-0.0347587739787365,3.384325154810468,1.2011617980325575,0.0697200018621515,26.6399994045496,1.0,1.5892788933227369,1
12:05:12.050610,148,-0.0356347166441006,3.581328131462307,1.5979599327955765,0.2088800055789761,16.239999637007713,1.0,3.6872488143425985,1
12:05:12.050610,148,-0.036450248417597,3.624902880947255,1.4454963271981804,0.2088800055789761,10.87999975681305,1.0,3.861957058763833,1
12:05:12.050610,148,0.0,3.3229346718930555,1.2156471864037273,0.2088800055789761,25.999999418854717,1.0,2.305674579928105,1
12:05:12.050610,148,-0.0681575815383308,3.3443081443426927,1.3158496147575598,0.2088800055789761,21.99999950826168,1.0,2.2655863543458663,1
12:05:12.050610,148,0.0,3.581500235358257,1.5979138176956424,0.2088800055789761,19.35999956727028,1.0,2.718498682734304,1
12:05:12.050610,148,0.0,3.6250789235919503,1.4454491567137009,0.2088800055789761,12.879999712109566,1.0,2.781781282642402,1
12:05:12.050610,148,0.0334491434448366,3.282838466834116,1.3283938489010687,0.2088800055789761,5.759999871253967,0.5759999871253967,3.11456246605944,1
12:05:12.050610,148,0.0341265691033504,3.322769851850939,1.2156913498009088,0.2088800055789761,26.359999410808086,1.0,2.4029385735530666,1
12:05:12.050610,148,0.0347587739787365,3.384325154810468,1.2011617980325575,0.0697200018621515,26.519999407231808,1.0,1.226287170826022,1
12:05:12.050610,148,0.0356347166441006,3.581328131462307,1.5979599327955765,0.2088800055789761,22.75999949127436,1.0,1.9754224574051555,1
12:05:12.050610,148,0.036450248417597,3.624902880947255,1.4454963271981804,0.2088800055789761,15.119999662041664,1.0,1.93615584199855,1
12:05:12.050610,148,0.0,3.384493028193044,1.201116816495266,0.0697200018621515,27.239999391138557,1.0,1.2954932677686934,1
12:05:12.050610,148,0.0682497255783819,3.322275408206456,1.2158238355761506,0.2088800055789761,25.51999942958355,1.0,2.722138275899129,1
12:05:12.107485,149,0.1800438804481433,3.5032611090377874,1.1732212890453384,0.1391600037168245,40.99999908357859,1.0,0.7359012099558448,1
12:05:12.107485,149,0.1734898147505885,3.402742690533973,1.3041186415994428,0.2088800055789761,38.1199991479516,1.0,1.1997576718068221,1
12:05:12.107485,149,0.1705646001165575,3.318814994875767,1.2167510505335868,0.2088800055789761,22.63999949395657,1.0,4.36568206831389,1
12:05:12.107485,149,0.1465849015373232,3.566335916679418,1.1582845872245229,0.1391600037168245,24.51999945193529,1.0,2.0357576216744353,1
12:05:12.107485,149,0.1440567141974266,3.504826407720396,1.1728018685274195,0.1391600037168245,46.999998949468136,1.0,0.434621824403707,1
12:05:12.107485,149,0.1099515041486298,3.567574902674802,1.1579526019276265,0.1391600037168245,26.119999416172504,1.0,1.899859831786941,1
12:05:12.107485,149,0.1388126749850206,3.4042510082718445,1.3037144890796506,0.2088800055789761,45.99999897181988,1.0,0.8548011002331241,1
12:05:12.107485,149,0.1362879009540206,3.3423332868417384,1.3163787762301071,0.2088800055789761,24.99999944120645,1.0,2.857602219964647,1
12:05:12.107485,149,0.1078390393175119,3.536350367890657,1.3134040118162438,0.1391600037168245,49.87999888509512,1.0,1.2744512498109999,1
12:05:12.107485,149,0.105946470161898,3.4742876151800357,1.3254537333069822,0.2088800055789761,52.999998815357685,1.0,0.21588477007053153,1
