timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:12.107485,149,0.1832769488912912,3.528196437500537,1.0166570799188446,0.1391600037168245,21.87999951094389,1.0,1.239127618517966,1
12:05:12.107485,149,0.1412454792425166,3.4730937598180063,1.3257736258871176,0.2088800055789761,48.87999890744686,1.0,0.4144317106187384,1
12:05:12.107485,149,0.2046399917382655,3.317002880788221,1.2172366050399377,0.2088800055789761,19.879999555647373,1.0,4.83746976699335,1
12:05:12.107485,149,0.2777783081538026,3.373754771078604,1.2039941238171978,0.2088800055789761,18.879999577999115,1.0,3.6790576771817425,1
12:05:12.107485,149,0.2117975956560844,3.469683511980177,1.3266873990412538,0.2088800055789761,32.51999927312136,1.0,1.3051369219666018,1
12:05:12.107485,149,0.216013042461656,3.50134828508772,1.1737338286780217,0.1391600037168245,33.87999924272299,1.0,1.205193382765259,1
12:05:12.107485,149,0.2198920132389622,3.5262492647531958,1.0171788232840189,0.1391600037168245,18.999999575316902,1.0,1.645509691636236,1
12:05:12.107485,149,0.2427885818232938,3.3987216160453757,1.305196085261368,0.2088800055789761,23.87999946624041,1.0,2.392889637382475,1
12:05:12.107485,149,0.2470436478365008,3.4674674605263043,1.3272811882387048,0.2088800055789761,25.359999433159828,1.0,1.9974671007531952,1
12:05:12.107485,149,0.2519606033518984,3.4990881271509884,1.1743394361719357,0.1391600037168245,27.519999384880062,1.0,1.842628354224375,1
12:05:12.107485,149,0.256485088569535,3.523948520903276,1.0177953057405955,0.1391600037168245,16.239999637007713,1.0,2.2238773385502055,1
12:05:12.107485,149,0.2822649958591071,3.464911074835076,1.327966169720212,0.2088800055789761,19.879999555647373,1.0,2.854668134551003,1
12:05:12.107485,149,0.2878829683928985,3.496480861241492,1.1750380509668386,0.1391600037168245,22.11999950557947,1.0,2.648401661523565,1
12:05:12.107485,149,0.3174581176186092,3.462014610542922,1.3287422749882,0.2088800055789761,15.75999964773655,1.0,3.8769826211817136,1
12:05:12.107485,149,0.3237765453782479,3.4935267480836365,1.175829603201836,0.1391600037168245,17.879999600350857,1.0,3.622774244389056,1
12:05:12.107485,149,0.104053901006284,3.4122248624694125,1.3375034547977211,0.2088800055789761,51.23999885469675,1.0,0.5935984086976501,1
12:05:12.107485,149,0.2081496056800312,3.400899498352592,1.3046125234559391,0.2088800055789761,30.35999932140112,1.0,1.7124161751568154,1
12:05:12.107485,149,0.1022278525959822,3.343485239047262,1.3160701115669178,0.2088800055789761,26.239999413490292,1.0,2.684609810447055,1
12:05:12.107485,149,0.1765303638935465,3.4715590075934086,1.3261848615062803,0.2088800055789761,40.99999908357859,1.0,0.7774975713246363,1
12:05:12.107485,149,0.0718986844450986,3.537218441651917,1.3131714121529434,0.1391600037168245,48.239998921751976,1.0,1.233385391915105,1
12:05:12.107485,149,0.073307111701639,3.568459981180384,1.1577154458568173,0.1391600037168245,26.359999410808086,1.0,1.9298745744708397,1
12:05:12.107485,149,-0.1383681778335785,3.429407144955665,1.4405106969172448,0.2088800055789761,14.359999679028988,1.0,3.557383835729466,1
12:05:12.107485,149,-0.104053901006284,3.4122248624694125,1.3375034547977211,0.2088800055789761,17.999999597668648,1.0,2.9307532575068045,1
12:05:12.107485,149,-0.1055646679364885,3.4985039650268663,1.4649879804926038,1.2524400334514212,17.23999961465597,1.0,2.9494960274303046,1
12:05:12.107485,149,-0.1078390393175119,3.536350367890657,1.3134040118162438,0.1391600037168245,19.119999572634697,1.0,3.4702661383243245,1
12:05:12.107485,149,-0.0681132306788784,3.350984479581038,1.3493328229587087,0.2088800055789761,16.119999639689922,1.0,3.9875408107407195,1
12:05:12.107485,149,-0.0693750486009518,3.413062466937998,1.337279019356787,0.2088800055789761,22.879999488592148,1.0,2.123777819162852,1
12:05:12.107485,149,-0.0703823104930487,3.4993537307418783,1.464760286455511,0.2783200074336491,21.87999951094389,1.0,2.255927908259763,1
12:05:12.107485,149,-0.0718986844450986,3.537218441651917,1.3131714121529434,0.1391600037168245,23.639999471604824,1.0,2.6964667367192283,1
12:05:12.107485,149,-0.0340583182410842,3.351477934371207,1.3492006021461818,0.2088800055789761,18.999999575316902,1.0,3.3345985781192375,1
12:05:12.107485,149,-0.034689258748882,3.4135650631253927,1.3371443491142556,0.2088800055789761,29.23999934643507,1.0,1.484131463342987,1
12:05:12.107485,149,-0.0351929148775259,3.4998636241636083,1.464623660924932,0.2783200074336491,27.87999937683344,1.0,1.7228154504583681,1
12:05:12.107485,149,-0.0359511397644776,3.537739320633764,1.313031843050403,0.1391600037168245,29.23999934643507,1.0,2.0861831476303587,1
12:05:12.107485,149,-0.0366553886048948,3.568991063689055,1.157573142727505,0.1391600037168245,19.759999558329586,1.0,3.016436275416441,1
12:05:12.107485,149,-0.073307111701639,3.568459981180384,1.1577154458568173,0.1391600037168245,16.99999962002039,1.0,3.7114868043446916,1
12:05:12.107485,149,0.0,3.4137326007724,1.3370994575370383,0.2088800055789761,36.999999172985554,1.0,1.0115076237103668,1
12:05:12.107485,149,0.0706368665230252,3.4751404542949578,1.325225215754865,0.2088800055789761,50.99999886006117,1.0,0.18186499013792257,1
12:05:12.107485,149,0.0,3.351642424784232,1.3491565270728492,0.2088800055789761,21.87999951094389,1.0,2.8503395617121194,1
12:05:12.107485,149,0.0681575815383308,3.3443081443426927,1.3158496147575598,0.2088800055789761,26.119999416172504,1.0,2.6809223275113494,1
12:05:12.107485,149,0.0366553886048948,3.568991063689055,1.157573142727505,0.1391600037168245,25.11999943852425,1.0,2.1258717123830655,1
12:05:12.107485,149,0.0359511397644776,3.537739320633764,1.313031843050403,0.1391600037168245,42.87999904155731,1.0,1.3548811030641101,1
12:05:12.107485,149,0.0353201992566798,3.475652191879579,1.3250880960823292,0.1391600037168245,43.99999901652336,1.0,0.3124434253365992,1
12:05:12.107485,149,0.0693750486009518,3.413062466937998,1.337279019356787,0.2088800055789761,50.87999886274338,1.0,0.566398720746212,1
12:05:12.107485,149,0.0340583182410842,3.351477934371207,1.3492006021461818,0.2088800055789761,24.51999945193529,1.0,2.5345284392216376,1
12:05:12.107485,149,0.0,3.569168097093009,1.1575257067698816,0.1391600037168245,22.63999949395657,1.0,2.4879898537881284,1
12:05:12.107485,149,0.0,3.5379129527487354,1.3129853184654166,0.1391600037168245,35.879999198019505,1.0,1.6390784208043394,1
12:05:12.107485,149,0.0,3.475822776760568,1.3250423880012274,0.1391600037168245,35.51999920606613,1.0,0.6077539100744445,1
12:05:12.107485,149,0.034689258748882,3.4135650631253927,1.3371443491142556,0.2088800055789761,45.11999899148941,1.0,0.7056592040557745,1
12:05:12.158631,150,0.1390003395176335,3.381807389802352,1.2018364311332137,0.2783200074336491,34.11999923735857,1.0,0.1693354937042874,1
12:05:12.158631,150,0.1415639210809348,3.435009913996563,1.152900064669968,0.2088800055789761,20.87999953329563,1.0,0.27942174242917783,1
12:05:12.158631,150,0.1737243602270861,3.3802970329297737,1.2022411300375038,0.2783200074336491,31.5199992954731,1.0,0.6818545403098731,1
12:05:12.158631,150,0.1769283564800447,3.433471701630638,1.153312227431205,0.2088800055789761,18.999999575316902,1.0,0.47421914298189394,1
12:05:12.158631,150,0.1832769488912912,3.528196437500537,1.0166570799188446,0.0697200018621515,5.759999871253967,0.5759999871253967,5.083233104531802,1
12:05:12.158631,150,0.2431776141133621,3.3681105441714583,1.1695161596941488,0.2783200074336491,22.75999949127436,1.0,1.9183089228609895,1
12:05:12.158631,150,0.2123069454975405,3.4046130163405484,1.051080760390726,0.2783200074336491,16.759999625384808,1.0,3.7548744891297936,1
12:05:12.158631,150,0.2778477764632247,3.365594163853282,1.170190421768254,0.2088800055789761,18.759999580681324,1.0,3.2120220190837454,1
12:05:12.158631,150,0.312490154268222,3.3627430268898384,1.170954381615119,0.2088800055789761,15.359999656677246,1.0,4.864558127109324,1
12:05:12.158631,150,0.1364721521777369,3.32029788084333,1.2163537124361108,0.2783200074336491,15.119999662041664,1.0,0.19174884682982377,1
12:05:12.158631,150,0.2084310086460623,3.3784513488880545,1.2027356795859656,0.2783200074336491,27.239999391138557,1.0,1.552579187998998,1
12:05:12.158631,150,0.1061853294083192,3.436206460938516,1.1525794508831655,0.2088800055789761,21.99999950826168,1.0,0.45472371758049446,1
12:05:12.158631,150,0.0695140721091961,3.383821551449938,1.201296738146317,0.2783200074336491,31.75999929010868,1.0,0.2164547442524935,1
12:05:12.158631,150,0.1042624188906838,3.382982268471368,1.2015216233426464,0.2783200074336491,34.23999923467636,1.0,0.014441873071719982,1
12:05:12.158631,150,-0.034689258748882,3.4135650631253927,1.3371443491142556,0.2088800055789761,18.999999575316902,1.0,3.9141357181407113,1
12:05:12.158631,150,-0.0353909788541226,3.4458804577699973,1.1866322462642067,0.2783200074336491,16.639999628067017,1.0,3.2292464177359603,1
12:05:12.158631,150,0.0,3.406933020778779,1.3029958459943274,0.2088800055789761,23.11999948322773,1.0,2.247884197743593,1
12:05:12.158631,150,0.0,3.4460513844930323,1.1865864465868046,0.2783200074336491,18.879999577999115,1.0,1.8847077855062335,1
12:05:12.158631,150,-0.0693750486009518,3.413062466937998,1.337279019356787,0.2088800055789761,15.519999653100967,1.0,4.369103885680031,1
12:05:12.158631,150,0.0353909788541226,3.4458804577699973,1.1866322462642067,0.2783200074336491,20.87999953329563,1.0,0.9068368491295279,1
12:05:12.158631,150,0.0707784186400104,3.44536769469342,1.186769640716484,0.2088800055789761,21.99999950826168,1.0,0.29681111235910534,1
12:05:12.158631,150,0.0347118461144194,3.406765374042267,1.3030407668019894,0.2088800055789761,27.639999382197857,1.0,2.210645074600806,1
12:05:12.215496,151,0.2505505174864781,3.5540823361222027,1.4572842179162784,0.2088800055789761,32.99999926239252,1.0,0.2529642598679394,1
12:05:12.215496,151,0.3219645449142116,3.54855208105563,1.4587660452953046,0.2088800055789761,29.519999340176582,1.0,0.6797217766914008,1
12:05:12.215496,151,0.2549476651643415,3.616456283891273,1.447759586058122,0.2088800055789761,23.9999994635582,1.0,0.3800030491432961,1
12:05:12.215496,151,0.2774032793117826,3.3962092613987283,1.3058692686600375,0.1391600037168245,24.99999944120645,1.0,0.4090868298084015,1
12:05:12.215496,151,0.2822649958591071,3.464911074835076,1.327966169720212,0.1391600037168245,32.87999926507473,1.0,0.2746813701142551,1
12:05:12.215496,151,0.2862718446726591,3.5514896616558027,1.4579789229457871,0.2088800055789761,32.239999279379845,1.0,0.37821979840339004,1
12:05:12.215496,151,0.2912958996603244,3.613818108131865,1.4484664831223468,0.2088800055789761,24.23999945819378,1.0,0.5054955178522949,1
12:05:12.215496,151,0.2980868897238482,3.581787052962215,1.0016453046442877,0.1391600037168245,6.519999854266644,0.6519999854266645,2.719364080728048,1
12:05:12.215496,151,0.3119902367047489,3.393362685646012,1.306632006334172,0.1391600037168245,20.75999953597784,1.0,0.7939324167739799,1
12:05:12.215496,151,0.3174581176186092,3.462014610542922,1.3287422749882,0.1391600037168245,26.99999939650297,1.0,0.6493346876712693,1
12:05:12.215496,151,0.3276150048103892,3.610828973155177,1.4492674194254178,0.2088800055789761,23.23999948054552,1.0,0.8131602880019755,1
12:05:12.215496,151,0.363901348734449,3.6074891778722034,1.450162314874376,0.2088800055789761,21.119999527931213,1.0,1.302883153469425,1
12:05:12.215496,151,0.3465459953354304,3.3901821734424167,1.3074842220106426,0.1391600037168245,16.8799996227026,1.0,1.3447823067142146,1
12:05:12.215496,151,0.3526194938323161,3.458778357293844,1.3296094264327931,0.1391600037168245,21.639999516308308,1.0,1.195540517562464,1
12:05:12.215496,151,0.3576250489710149,3.5452698880772844,1.4596455062532554,0.2088800055789761,25.51999942958355,1.0,1.1573594582811715,1
12:05:12.215496,151,0.3815822743638282,3.364200653490241,1.2065541419093917,0.1391600037168245,13.759999692440031,1.0,2.8457606427981545,1
12:05:12.215496,151,0.3877456083920648,3.455202638710455,1.3305675373395731,0.1391600037168245,17.23999961465597,1.0,1.9131195973353659,1
12:05:12.215496,151,0.3932497908225396,3.541643410937313,1.4606172178742804,0.2088800055789761,21.51999951899052,1.0,1.8109568736796997,1
12:05:12.215496,151,0.4001513028285123,3.603799056259673,1.451151079980426,0.2088800055789761,18.519999586045746,1.0,1.974482396745061,1
12:05:12.215496,151,0.4228329487158277,3.451287812361618,1.331616511898252,0.1391600037168245,13.879999689757824,1.0,2.8018292812938785,1
12:05:12.215496,151,0.428835208024447,3.537673012280393,1.461681082988032,0.2088800055789761,17.759999603033066,1.0,2.6402728892293235,1
12:05:12.215496,151,0.2470436478365008,3.4674674605263043,1.3272811882387048,0.1391600037168245,38.239999145269394,1.0,0.07169637631892714,1
12:05:12.215496,151,0.2426305967242623,3.4055265392869374,1.339298265085108,0.1391600037168245,29.11999934911728,1.0,0.09642786769305314,1
12:05:12.215496,151,0.4379394566626052,3.574591606265098,1.3077372458543717,0.2088800055789761,15.87999964505434,1.0,3.072433046818239,1
12:05:12.215496,151,0.2136835993550915,3.5753063019870868,1.5995734771404195,0.2088800055789761,31.359999299049377,1.0,1.2908992187989914,1
12:05:12.215496,151,0.2185739361154375,3.618743236618036,1.4471467989218578,0.2088800055789761,22.359999500215054,1.0,0.4367295318158646,1
12:05:12.215496,151,0.0,3.4137326007724,1.3370994575370383,0.1391600037168245,14.879999667406082,1.0,3.3389825309206747,1
12:05:12.215496,151,0.034689258748882,3.4135650631253927,1.3371443491142556,0.1391600037168245,18.23999959230423,1.0,2.3795900674082815,1
12:05:12.215496,151,0.0351929148775259,3.4998636241636083,1.464623660924932,0.1391600037168245,19.879999555647373,1.0,3.0112243155760168,1
12:05:12.215496,151,0.0693750486009518,3.413062466937998,1.337279019356787,0.1391600037168245,22.11999950557947,1.0,1.5851623362121268,1
12:05:12.215496,151,0.0703823104930487,3.4993537307418783,1.464760286455511,0.1391600037168245,24.63999944925308,1.0,2.114941620876096,1
12:05:12.215496,151,0.104053901006284,3.4122248624694125,1.3375034547977211,0.1391600037168245,26.359999410808086,1.0,0.9560156493555326,1
12:05:12.215496,151,0.1056759795668631,3.4929732224425427,1.430015431713653,0.1391600037168245,30.119999326765537,1.0,1.2164578711398637,1
12:05:12.215496,151,0.1068898965214046,3.5799514035544604,1.5983288259266812,0.2088800055789761,20.359999544918537,1.0,2.725132621905481,1
12:05:12.215496,151,0.0,3.5000335943031424,1.4645781175633066,0.1391600037168245,16.119999639689922,1.0,4.076912309601322,1
12:05:12.215496,151,0.1408848671931684,3.4917824150975623,1.4303345075800815,0.1391600037168245,35.879999198019505,1.0,0.6779281942103809,1
12:05:12.215496,151,0.1387223481086921,3.4110523334793803,1.3378176329937024,0.1391600037168245,30.119999326765537,1.0,0.492405297899296,1
12:05:12.215496,151,0.2117975956560844,3.469683511980177,1.3266873990412538,0.1391600037168245,41.11999908089638,1.0,0.040432023769249696,1
12:05:12.215496,151,0.1821783498560435,3.620678737618797,1.4466281829917542,0.2088800055789761,20.119999550282955,1.0,0.6756540413240313,1
12:05:12.215496,151,0.1781023218671909,3.577198498411548,1.599066464636564,0.2088800055789761,28.23999936878681,1.0,1.5946879146988073,1
12:05:12.215496,151,0.2080141605292759,3.4077030044230936,1.3387150830095207,0.1391600037168245,31.999999284744263,1.0,0.06250906969555894,1
12:05:12.215496,151,0.173376923092511,3.40954499721982,1.338221522527174,0.1391600037168245,32.35999927669764,1.0,0.1945254494645929,1
12:05:12.215496,151,0.1702234822914753,3.3475309868462317,1.350258183548067,0.2088800055789761,10.87999975681305,1.0,0.2654420865042985,1
12:05:12.215496,151,0.145764545914293,3.622262593345077,1.44620379012897,0.2088800055789761,17.519999608397484,1.0,1.0966880868279922,1
12:05:12.215496,151,0.1425032342963179,3.5787469172142004,1.5986515670688484,0.2088800055789761,24.23999945819378,1.0,2.0728179461998164,1
12:05:12.215496,151,0.1765303638935465,3.4715590075934086,1.3261848615062803,0.1391600037168245,40.11999910324812,1.0,0.18087711796671127,1
12:05:12.270506,152,0.2980421763197538,3.571594860945252,0.9657624089524512,0.0697200018621515,20.239999547600743,1.0,3.4676817924788312,1
12:05:12.270506,152,0.3660958008796184,3.514927340105127,1.0202125238502346,0.0697200018621515,38.99999912828207,1.0,0.9295889503073914,1
12:05:12.270506,152,0.3180942849744815,3.4322155475241773,1.1902937479292175,-0.1391600037168245,22.879999488592148,1.0,1.554990773255964,1
12:05:12.270506,152,0.3235174809659327,3.41615476695003,0.8981650388441165,-0.1391600037168245,38.1199991479516,1.0,2.232331306124592,1
12:05:12.270506,152,0.3291951948036394,3.476108093534266,0.8788278964209453,-0.1391600037168245,42.75999904423952,1.0,0.3667358392457294,1
12:05:12.270506,152,0.3352024149414911,3.568536499001935,0.9665818945653252,0.0697200018621515,19.239999569952488,1.0,3.3960874042820746,1
12:05:12.270506,152,0.3533261225136145,3.428972809014341,1.1911626370941937,-0.1391600037168245,22.99999948590994,1.0,1.6962774112149548,1
12:05:12.270506,152,0.3597816528379971,3.4543044880329616,1.0371111693929365,-0.1391600037168245,38.87999913096428,1.0,0.5501650425350977,1
12:05:12.270506,152,0.372329133602567,3.565119355623807,0.9674975153739158,0.0697200018621515,17.519999608397484,1.0,3.5296797873287464,1
12:05:12.270506,152,0.4389926527205089,3.507150523752223,1.0222963155116804,-0.1391600037168245,27.119999393820763,1.0,1.9137805742905163,1
12:05:12.270506,152,0.4025643548491718,3.511214965771312,1.0212072515549824,-0.1391600037168245,33.11999925971031,1.0,1.3135655258654235,1
12:05:12.270506,152,0.4094186196622204,3.561343772522344,0.9685091798169096,0.0697200018621515,15.359999656677246,1.0,3.870222858687407,1
12:05:12.270506,152,0.4314212340049667,3.446661800423481,1.0391590213659,-0.1391600037168245,31.75999929010868,1.0,1.7515233686714187,1
12:05:12.270506,152,0.4671781019310061,3.442321862823947,1.0403219041408966,-0.1391600037168245,26.519999407231808,1.0,2.693945137933717,1
12:05:12.270506,152,0.4753770516943624,3.502734420488657,1.0234796068148455,-0.1391600037168245,21.7599995136261,1.0,2.7323885064394475,1
12:05:12.270506,152,0.5117139133613178,3.4979670975872392,1.0247570071363388,-0.1391600037168245,17.639999605715275,1.0,3.7717686979482514,1
12:05:12.270506,152,0.5385481145415795,3.432606969942509,1.0429250018430327,-0.1391600037168245,17.639999605715275,1.0,5.2736868466106035,1
12:05:12.270506,152,0.2927009112103433,3.479111646047114,0.878023096950703,0.0697200018621515,42.63999904692173,1.0,0.18781947497676715,1
12:05:12.270506,152,0.3956212243169719,3.450656141970089,1.0380887407741923,-0.1391600037168245,36.35999918729067,1.0,1.0376191085406248,1
12:05:12.270506,152,0.2876526236286256,3.419106516423424,0.8973741199564618,-0.1391600037168245,34.51999922841787,1.0,1.978268712940214,1
12:05:12.270506,152,0.5028882524382546,3.437636763161609,1.0415772728118795,-0.1391600037168245,21.639999516308308,1.0,3.86716724369568,1
12:05:12.270506,152,0.2772227700628525,3.403015819456041,1.3399710104362177,0.0697200018621515,12.519999720156193,1.0,4.612450046461666,1
12:05:12.270506,152,0.2822649958591071,3.464911074835076,1.327966169720212,0.1391600037168245,21.7599995136261,1.0,2.7199486611318995,1
12:05:12.270506,152,0.1098635282831385,3.488834856304259,0.8754177706144632,0.0697200018621515,16.8799996227026,1.0,2.640980944889408,1
12:05:12.270506,152,0.1117508831899045,3.548769847359455,0.8560984767426822,0.0697200018621515,12.359999723732471,1.0,4.111426352566379,1
12:05:12.270506,152,0.1439414496159233,3.427445385352256,0.895139726761192,-0.1391600037168245,15.87999964505434,1.0,3.296561647463396,1
12:05:12.270506,152,0.146467614068811,3.4875968616628907,0.8757494902788518,0.0697200018621515,21.119999527931213,1.0,1.7069149672802553,1
12:05:12.270506,152,0.1765303638935465,3.4715590075934086,1.3261848615062803,0.0697200018621515,14.879999667406082,1.0,4.784858316708898,1
12:05:12.270506,152,0.1798998213347052,3.425881339117327,0.8955588116867661,-0.1391600037168245,19.519999563694,1.0,2.618716849881608,1
12:05:12.270506,152,0.1489837936819639,3.547510585102734,0.8564358950474298,0.0697200018621515,14.51999967545271,1.0,3.1520602992961506,1
12:05:12.270506,152,0.1862018059194739,3.5458917495123226,0.8568696607365593,0.0697200018621515,16.759999625384808,1.0,2.403244611770285,1
12:05:12.270506,152,0.2117975956560844,3.469683511980177,1.3266873990412538,0.1391600037168245,17.359999611973763,1.0,3.8892551156432758,1
12:05:12.270506,152,0.2158402032220737,3.423970045681498,0.8960709412193955,-0.1391600037168245,24.119999460875988,1.0,2.1725254753643366,1
12:05:12.270506,152,0.2196281868108074,3.4840605299737724,0.8766970474991198,0.0697200018621515,32.63999927043915,1.0,0.5025159185119249,1
12:05:12.270506,152,0.2234011981323919,3.5439135024704247,0.857399730433865,0.0697200018621515,18.759999580681324,1.0,1.8655367853763063,1
12:05:12.270506,152,0.2470436478365008,3.4674674605263043,1.3272811882387048,0.1391600037168245,19.759999558329586,1.0,3.2006292505587264,1
12:05:12.270506,152,0.2517590012699512,3.4217116961725105,0.8966760641465559,-0.1391600037168245,29.35999934375286,1.0,1.958724394128708,1
12:05:12.270506,152,0.2561773577711511,3.4817625465562263,0.8773127903000713,0.0697200018621515,38.6399991363287,1.0,0.23348649926940634,1
12:05:12.270506,152,0.1830570532157873,3.4860053665033344,0.876175930121613,0.0697200018621515,26.359999410808086,1.0,0.9939140418545905,1
12:05:12.270506,152,0.2605782504126624,3.5415760418000857,0.8580260511328217,0.0697200018621515,19.999999552965164,1.0,1.5397321912464885,1
12:05:12.326133,153,0.4228329487158277,3.451287812361618,1.331616511898252,0.1391600037168245,36.23999918997288,1.0,0.9206549527895193,1
12:05:12.326133,153,0.4161118907730005,3.36034805449338,1.2075864426993614,0.1391600037168245,18.11999959498644,1.0,5.359750253311869,1
12:05:12.326133,153,0.4001513028285123,3.603799056259673,1.451151079980426,0.1391600037168245,35.23999921232462,1.0,2.6682701323270663,1
12:05:12.326133,153,0.3946720815208646,3.5169244679552296,1.3186091660161894,0.1391600037168245,55.11999876797199,1.0,0.8418144656460214,1
12:05:12.326133,153,0.3589184934750172,3.520564061198055,1.3176339399459964,0.1391600037168245,55.75999875366688,1.0,0.7340865600593467,1
12:05:12.326133,153,0.3810670996569148,3.3866680428364977,1.308425830468596,0.1391600037168245,20.119999550282955,1.0,2.589273547718002,1
12:05:12.326133,153,0.363901348734449,3.6074891778722034,1.450162314874376,0.1391600037168245,35.35999920964241,1.0,2.5512755312688573,1
12:05:12.326133,153,0.4303862026892164,3.5129397093133585,1.3196768788763116,0.1391600037168245,48.75999891012907,1.0,1.1322670608263605,1
12:05:12.326133,153,0.3877456083920648,3.455202638710455,1.3305675373395731,0.1391600037168245,42.35999905318022,1.0,0.536846730227435,1
12:05:12.326133,153,0.4363612421275398,3.5997589773266565,1.4522336158678857,0.1391600037168245,32.239999279379845,1.0,2.9824541673026084,1
12:05:12.326133,153,0.5727766576403706,3.493557507088768,1.3248703243099276,0.1391600037168245,19.999999552965164,1.0,4.159648150585797,1
12:05:12.326133,153,0.4660572855978773,3.508610183744966,1.3208369717559725,0.1391600037168245,39.99999910593033,1.0,1.6071790264219517,1
12:05:12.326133,153,0.4725275456679383,3.5953693450776627,1.4534098142840732,0.1391600037168245,27.759999379515648,1.0,3.495609255339577,1
12:05:12.326133,153,0.4928772760651108,3.442442436156367,1.3339866233091988,0.1391600037168245,23.87999946624041,1.0,2.276748004866381,1
12:05:12.326133,153,0.5016817631684416,3.503936324198982,1.3220893286468551,0.1391600037168245,31.75999929010868,1.0,2.2685274679180414,1
12:05:12.326133,153,0.5086465968496541,3.5906305984722384,1.4546795576101323,0.1391600037168245,23.11999948322773,1.0,4.209765282682897,1
12:05:12.326133,153,0.5278272587165792,3.4375127708301614,1.3353075231523113,0.1391600037168245,19.239999569952488,1.0,3.253056552357695,1
12:05:12.326133,153,0.5372560729829984,3.498918598057446,1.3234338243143204,0.1391600037168245,25.11999943852425,1.0,3.118530907943016,1
12:05:12.326133,153,0.5447147837978294,3.585543211381074,1.4560427188727945,0.1391600037168245,18.879999577999115,1.0,5.127199367238648,1
12:05:12.326133,153,0.3526194938323161,3.458778357293844,1.3296094264327931,0.1391600037168245,46.11999896913767,1.0,0.3469013200852691,1
12:05:12.326133,153,0.4578780060989689,3.4470342697266894,1.3327562452122528,0.1391600037168245,29.639999337494373,1.0,1.4999899697559993,1
12:05:12.326133,153,0.3465459953354304,3.3901821734424167,1.3074842220106426,0.1391600037168245,21.7599995136261,1.0,2.3401593917903787,1
12:05:12.326133,153,0.3174581176186092,3.462014610542922,1.3287422749882,0.0697200018621515,45.35999898612499,1.0,0.34938782945257574,1
12:05:12.326133,153,0.3276150048103892,3.610828973155177,1.4492674194254178,0.1391600037168245,32.63999927043915,1.0,2.629937915435777,1
12:05:12.326133,153,0.1412454792425166,3.4730937598180063,1.3257736258871176,0.0697200018621515,17.11999961733818,1.0,3.214614778284634,1
12:05:12.326133,153,0.1437686103763411,3.535135186156632,1.3137296187805327,0.0697200018621515,15.359999656677246,1.0,3.8585353644785534,1
12:05:12.326133,153,0.1796838046945821,3.5335730179669964,1.3141482004853873,0.0697200018621515,19.519999563694,1.0,2.892673176084563,1
12:05:12.326133,153,0.1821783498560435,3.620678737618797,1.4466281829917542,0.1391600037168245,15.119999662041664,1.0,4.879268745441112,1
12:05:12.326133,153,0.2080141605292759,3.4077030044230936,1.3387150830095207,0.0697200018621515,17.759999603033066,1.0,3.9539744482431134,1
12:05:12.326133,153,0.2117975956560844,3.469683511980177,1.3266873990412538,0.0697200018621515,27.119999393820763,1.0,1.500640592664959,1
12:05:12.326133,153,0.2155810307828929,3.5316640195372613,1.314659715072987,0.0697200018621515,25.11999943852425,1.0,2.1042586874475195,1
12:05:12.326133,153,0.2185739361154375,3.618743236618036,1.4471467989218578,0.1391600037168245,18.759999580681324,1.0,4.028295307851803,1
12:05:12.326133,153,0.2426305967242623,3.4055265392869374,1.339298265085108,0.0697200018621515,19.999999552965164,1.0,3.41665444593226,1
