timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:12.326133,153,0.1765303638935465,3.4715590075934086,1.3261848615062803,0.0697200018621515,21.51999951899052,1.0,2.263230319974648,1
12:05:12.326133,153,0.2514566989487394,3.5294083817656703,1.315264111392302,0.0697200018621515,32.35999927669764,1.0,1.493558097185288,1
12:05:12.326133,153,0.2549476651643415,3.616456283891273,1.447759586058122,0.1391600037168245,23.23999948054552,1.0,3.369354189436245,1
12:05:12.326133,153,0.2772227700628525,3.403015819456041,1.3399710104362177,0.1391600037168245,21.639999516308308,1.0,3.0796812283103256,1
12:05:12.326133,153,0.2822649958591071,3.464911074835076,1.327966169720212,0.0697200018621515,40.639999091625214,1.0,0.5431091775165839,1
12:05:12.326133,153,0.2873072216553617,3.5268063302141117,1.3159613290042065,0.0697200018621515,41.23999907821417,1.0,1.0610833623415898,1
12:05:12.326133,153,0.2912958996603244,3.613818108131865,1.4484664831223468,0.1391600037168245,28.11999937146902,1.0,2.9029747774698373,1
12:05:12.326133,153,0.3067297641669486,3.3095931464052595,1.2192220373839813,0.0697200018621515,5.359999880194664,0.5359999880194664,6.488486648571502,1
12:05:12.326133,153,0.3119902367047489,3.393362685646012,1.306632006334172,0.1391600037168245,22.239999502897263,1.0,2.2884487011066725,1
12:05:12.326133,153,0.3231290138805247,3.5238581250855585,1.3167512981875231,0.1391600037168245,50.1199988797307,1.0,0.807591966841642,1
12:05:12.326133,153,0.2470436478365008,3.4674674605263043,1.3272811882387048,0.0697200018621515,33.87999924272299,1.0,0.9271026939861973,1
12:05:12.378964,154,0.2876526236286256,3.5879838644248285,-0.1801249305842492,-0.0697200018621515,24.879999443888664,1.0,0.7132371061998369,1
12:05:12.378964,154,0.312412024570715,3.461867369531243,0.1043093545778107,0.1391600037168245,23.75999946892261,1.0,0.22146364016903763,1
12:05:12.378964,154,0.3180942849744815,3.5248330377189787,0.1062065700133381,0.1391600037168245,35.999999195337296,1.0,0.2630182098802437,1
12:05:12.378964,154,0.3235174809659327,3.584927988504486,-0.1801249305842492,-0.0697200018621515,25.999999418854717,1.0,0.7759150654285595,1
12:05:12.378964,154,0.3470145000469095,3.4585702095054733,0.1043093545778107,0.1391600037168245,21.87999951094389,1.0,0.5865830784874533,1
12:05:12.378964,154,0.3534675047963758,3.522885014752184,-0.0354069107683088,-0.0697200018621515,32.63999927043915,1.0,0.5119301554013652,1
12:05:12.378964,154,0.4388170615204274,3.6392393719544094,0.1100010008843929,-0.0697200018621515,19.63999956101179,1.0,2.5566627373890065,1
12:05:12.378964,154,0.3886780937847719,3.5191742559191788,-0.0354069107683088,-0.0697200018621515,27.759999379515648,1.0,1.10152811147109,1
12:05:12.378964,154,0.4161118907730005,3.450938691382224,0.1043093545778107,0.1391600037168245,16.359999634325504,1.0,2.02830154510026,1
12:05:12.378964,154,0.4238498152894245,3.515111582608949,-0.0354069107683088,-0.0697200018621515,22.879999488592148,1.0,1.9368346220783248,1
12:05:12.378964,154,0.4589791521676498,3.510697401085422,-0.0354069107683088,-0.0697200018621515,18.519999586045746,1.0,3.0173624963105032,1
12:05:12.378964,154,0.4823835154277142,3.689715635101321,0.2609043128509833,-0.0697200018621515,6.359999857842922,0.6359999857842922,5.147499903603916,1
12:05:12.378964,154,0.3815822743638282,3.454927195356346,0.1043093545778107,0.1391600037168245,19.119999572634697,1.0,1.1889895901645462,1
12:05:12.378964,154,0.2828306382733506,3.5278376873068464,0.1062065700133381,0.1391600037168245,36.63999918103218,1.0,0.12108788519840946,1
12:05:12.378964,154,0.2777783081538026,3.4648183457204147,0.1043093545778107,0.1391600037168245,24.35999945551157,1.0,0.0939213814063461,1
12:05:12.378964,154,0.104053901006284,3.467422842977842,0.2432262577412491,0.1391600037168245,13.119999706745148,1.0,3.453536314594553,1
12:05:12.378964,154,0.1387223481086921,3.4662089516436216,0.2432262577412491,0.1391600037168245,15.639999650418758,1.0,2.4390926063795573,1
12:05:12.378964,154,0.1415285268575301,3.5363260022252145,0.1062065700133381,0.1391600037168245,19.879999555647373,1.0,2.016956217739879,1
12:05:12.378964,154,0.173376923092511,3.4646484423182304,0.2432262577412491,0.1391600037168245,18.35999958962202,1.0,1.661281336160989,1
12:05:12.378964,154,0.1768841203376147,3.534733925757499,0.1062065700133381,0.1391600037168245,24.51999945193529,1.0,1.1734177907044248,1
12:05:12.378964,154,0.1061587806433324,3.5375644490554445,0.1062065700133381,0.1391600037168245,16.119999639689922,1.0,3.10666503911845,1
12:05:12.378964,154,0.2122220255538592,3.5327883788586103,0.1062065700133381,0.1391600037168245,29.639999337494373,1.0,0.5762236416171879,1
12:05:12.378964,154,0.2382175456120237,3.397547644654785,0.2388023725357469,0.1391600037168245,6.11999986320734,0.611999986320734,0.7924270904306691,1
12:05:12.378964,154,0.2427885818232938,3.4627414710512925,0.2085248377813676,0.1391600037168245,23.35999947786331,1.0,0.6046225413846137,1
12:05:12.378964,154,0.247538708745348,3.530489556081609,0.1062065700133381,0.1391600037168245,34.11999923735857,1.0,0.2254524918759612,1
12:05:12.378964,154,0.2517590012699512,3.590680944964745,-0.1801249305842492,-0.0697200018621515,22.879999488592148,1.0,0.9053590882847239,1
12:05:12.378964,154,0.2080141605292759,3.4627414710512925,0.2432262577412491,0.1391600037168245,21.239999525249004,1.0,1.1202662997225348,1
12:05:12.435559,155,0.4725275456679383,3.5953693450776627,1.4534098142840732,0.1391600037168245,21.99999950826168,1.0,2.6118705595545744,1
12:05:12.435559,155,0.4001513028285123,3.603799056259673,1.451151079980426,0.1391600037168245,20.359999544918537,1.0,2.8038684260605633,1
12:05:12.435559,155,0.4231082697436722,3.444348583645655,1.296896892443708,0.1391600037168245,34.51999922841787,1.0,0.5172609717195003,1
12:05:12.435559,155,0.4303862026892164,3.5129397093133585,1.3196768788763116,0.1391600037168245,38.75999913364649,1.0,0.25079124894768906,1
12:05:12.435559,155,0.4363612421275398,3.5997589773266565,1.4522336158678857,0.1391600037168245,21.639999516308308,1.0,2.6155778511339736,1
12:05:12.435559,155,0.4505998963417145,3.356162123208509,1.2087080596067148,0.1391600037168245,15.119999662041664,1.0,3.9481826588222035,1
12:05:12.435559,155,0.4581761461650386,3.440092271383303,1.2980373678771395,0.1391600037168245,28.639999359846115,1.0,0.9491898479645692,1
12:05:12.435559,155,0.4660572855978773,3.508610183744966,1.3208369717559725,0.1391600037168245,35.11999921500683,1.0,0.5006410701937585,1
12:05:12.435559,155,0.4931982053556488,3.435497447912732,1.2992685471154428,0.1391600037168245,23.11999948322773,1.0,1.5761430837651722,1
12:05:12.435559,155,0.5638521257319018,3.4023870486833463,1.1982862701050512,0.1391600037168245,14.999999664723871,1.0,4.337556711335136,1
12:05:12.435559,155,0.5086465968496541,3.5906305984722384,1.4546795576101323,0.1391600037168245,21.239999525249004,1.0,2.7956004948109285,1
12:05:12.435559,155,0.5192559370308211,3.6266810414381943,1.2983417642022563,0.2088800055789761,6.6399998515844345,0.6639999851584435,4.3571365666372674,1
12:05:12.435559,155,0.5288849934314888,3.4076646075688366,1.1968721524636765,0.1391600037168245,18.639999583363533,1.0,3.2290393231097188,1
12:05:12.435559,155,0.5372560729829984,3.498918598057446,1.3234338243143204,0.1391600037168245,24.63999944925308,1.0,1.581232806408696,1
12:05:12.435559,155,0.5447147837978294,3.585543211381074,1.4560427188727945,0.1391600037168245,19.519999563694,1.0,3.169687151579665,1
12:05:12.435559,155,0.3946720815208646,3.5169244679552296,1.3186091660161894,0.1391600037168245,39.35999912023544,1.0,0.1908832468925602,1
12:05:12.435559,155,0.5727766576403706,3.493557507088768,1.3248703243099276,0.1391600037168245,19.879999555647373,1.0,2.417663447351167,1
12:05:12.435559,155,0.5807284997239874,3.580107692538616,1.4574991617570754,0.1391600037168245,17.23999961465597,1.0,3.737114108670676,1
12:05:12.435559,155,0.6082399651118513,3.4878535873975527,1.3263986849848806,0.1391600037168245,16.119999639689922,1.0,3.4554104719276544,1
12:05:12.435559,155,0.5016817631684416,3.503936324198982,1.3220893286468551,0.1391600037168245,29.879999332129955,1.0,0.9431836864268602,1
12:05:12.435559,155,0.3877456083920648,3.455202638710455,1.3305675373395731,0.1391600037168245,39.51999911665917,1.0,0.2195750916225971,1
12:05:12.435559,155,0.4161118907730005,3.36034805449338,1.2075864426993614,0.1391600037168245,17.639999605715275,1.0,3.291204733509334,1
12:05:12.435559,155,0.363901348734449,3.6074891778722034,1.450162314874376,0.1391600037168245,18.35999958962202,1.0,3.1739553188168026,1
12:05:12.435559,155,0.3815822743638282,3.364200653490241,1.2065541419093917,0.1391600037168245,19.999999552965164,1.0,2.83058748110186,1
12:05:12.435559,155,0.173376923092511,3.40954499721982,1.338221522527174,0.1391600037168245,14.759999670088291,1.0,3.4489517269060816,1
12:05:12.435559,155,0.1765303638935465,3.4715590075934086,1.3261848615062803,0.1391600037168245,18.999999575316902,1.0,2.7984723165308676,1
12:05:12.435559,155,0.2080141605292759,3.4077030044230936,1.3387150830095207,0.1391600037168245,17.23999961465597,1.0,2.710070069913357,1
12:05:12.435559,155,0.2117975956560844,3.469683511980177,1.3266873990412538,0.1391600037168245,23.519999474287037,1.0,1.9184845667893016,1
12:05:12.435559,155,0.2148041354584599,3.5563298451895564,1.456681999676699,0.1391600037168245,17.879999600350857,1.0,3.7232809852326225,1
12:05:12.435559,155,0.2426305967242623,3.4055265392869374,1.339298265085108,0.1391600037168245,19.63999956101179,1.0,2.1501678775001043,1
12:05:12.435559,155,0.2470436478365008,3.4674674605263043,1.3272811882387048,0.1391600037168245,28.999999351799488,1.0,1.2154941754139104,1
12:05:12.435559,155,0.2505505174864781,3.5540823361222027,1.4572842179162784,0.1391600037168245,21.87999951094389,1.0,2.806953929251258,1
12:05:12.435559,155,0.1412454792425166,3.4730937598180063,1.3257736258871176,0.1391600037168245,15.359999656677246,1.0,3.8532722732654525,1
12:05:12.435559,155,0.2822649958591071,3.464911074835076,1.327966169720212,0.1391600037168245,34.879999220371246,1.0,0.6917545573511555,1
12:05:12.435559,155,0.2772227700628525,3.403015819456041,1.3399710104362177,0.1391600037168245,21.359999522566795,1.0,1.7714069565795385,1
12:05:12.435559,155,0.3526194938323161,3.458778357293844,1.3296094264327931,0.1391600037168245,41.51999907195568,1.0,0.1913759867223256,1
12:05:12.435559,155,0.3465459953354304,3.3901821734424167,1.3074842220106426,0.1391600037168245,21.639999516308308,1.0,1.7207215503866171,1
12:05:12.435559,155,0.3589184934750172,3.520564061198055,1.3176339399459964,0.1391600037168245,36.75999917834997,1.0,0.31823020664036294,1
12:05:12.435559,155,0.3174581176186092,3.462014610542922,1.3287422749882,0.1391600037168245,39.63999911397696,1.0,0.34958629256375373,1
12:05:12.435559,155,0.3119902367047489,3.393362685646012,1.306632006334172,0.1391600037168245,22.239999502897263,1.0,1.7104396758609908,1
12:05:12.435559,155,0.2862718446726591,3.5514896616558027,1.4579789229457871,0.1391600037168245,26.75999940186739,1.0,2.064325534412093,1
12:05:12.435559,155,0.3231290138805247,3.5238581250855585,1.3167512981875231,0.1391600037168245,31.999999284744263,1.0,0.6302107349979175,1
12:05:12.490757,156,0.5540724854487294,3.64713956350242,1.4466980304247712,0.0697200018621515,11.639999739825726,1.0,4.164196615793598,1
12:05:12.490757,156,0.4850428422983072,3.3516432782252483,1.2099188804707008,0.0697200018621515,22.239999502897263,1.0,2.749127429419781,1
12:05:12.490757,156,0.4931982053556488,3.435497447912732,1.2992685471154428,0.0697200018621515,40.51999909430742,1.0,0.4330083054777615,1
12:05:12.490757,156,0.5016817631684416,3.503936324198982,1.3220893286468551,0.0697200018621515,41.35999907553196,1.0,0.18841448300174665,1
12:05:12.490757,156,0.5194372843770393,3.3467919714243117,1.2112187842102475,0.0697200018621515,19.63999956101179,1.0,3.148684766377068,1
12:05:12.490757,156,0.5281709451389253,3.430564572712441,1.3005903070417242,0.0697200018621515,33.519999250769615,1.0,0.7890445756441877,1
12:05:12.490757,156,0.5372560729829984,3.498918598057446,1.3234338243143204,0.0697200018621515,36.87999917566776,1.0,0.4574686536782066,1
12:05:12.490757,156,0.5447147837978294,3.585543211381074,1.4560427188727945,0.0697200018621515,27.519999384880062,1.0,2.3510968408501274,1
12:05:12.490757,156,0.5537797831625189,3.341608687932313,1.2126076408360702,0.0697200018621515,16.8799996227026,1.0,3.750920750028148,1
12:05:12.490757,156,0.6082399651118513,3.4878535873975527,1.3263986849848806,0.0697200018621515,25.359999433159828,1.0,1.6110436044867038,1
12:05:12.490757,156,0.5727766576403706,3.493557507088768,1.3248703243099276,0.0697200018621515,30.999999307096004,1.0,0.9309976525311108,1
12:05:12.490757,156,0.5807284997239874,3.580107692538616,1.4574991617570754,0.0697200018621515,24.879999443888664,1.0,2.8174753600283893,1
12:05:12.490757,156,0.5987628732921374,3.396772002748784,1.1997908171286809,0.0697200018621515,21.239999525249004,1.0,3.0651751396376286,1
12:05:12.490757,156,0.616684143286708,3.5743245854921946,1.4590487406199066,0.0697200018621515,21.51999951899052,1.0,3.491285969090259,1
12:05:12.490757,156,0.6336137450666879,3.39082003126504,1.2013856430811232,0.0697200018621515,16.99999962002039,1.0,3.9717771748872366,1
12:05:12.490757,156,0.6436424490964049,3.481807409370991,1.3280187535043924,0.0697200018621515,20.51999954134226,1.0,2.499676846035086,1
12:05:12.490757,156,0.6525781189517582,3.568194468547671,1.4606913005047002,0.0697200018621515,18.23999959230423,1.0,4.37465941323344,1
12:05:12.490757,156,0.6789805693752929,3.47541957762182,1.3297303678629686,0.0697200018621515,16.639999628067017,1.0,3.598994862890629,1
12:05:12.490757,156,0.4725275456679383,3.5953693450776627,1.4534098142840732,0.0697200018621515,27.99999937415123,1.0,2.03226159159947,1
12:05:12.490757,156,0.5630908682701901,3.4252941390658176,1.302002515481099,0.0697200018621515,26.75999940186739,1.0,1.3487626578637724,1
12:05:12.490757,156,0.4660572855978773,3.508610183744966,1.3208369717559725,0.0697200018621515,42.9999990388751,1.0,0.12182226711319052,1
12:05:12.490757,156,0.5086465968496541,3.5906305984722384,1.4546795576101323,0.0697200018621515,28.639999359846115,1.0,2.090049152556142,1
12:05:12.490757,156,0.4505998963417145,3.356162123208509,1.2087080596067148,0.0697200018621515,24.51999945193529,1.0,2.550381975973158,1
12:05:12.490757,156,0.4581761461650386,3.440092271383303,1.2980373678771395,0.0697200018621515,45.87999897450209,1.0,0.278718075106705,1
12:05:12.490757,156,0.2117975956560844,3.469683511980177,1.3266873990412538,0.0697200018621515,15.519999653100967,1.0,4.435855418516688,1
12:05:12.490757,156,0.2772227700628525,3.403015819456041,1.3399710104362177,0.0697200018621515,18.879999577999115,1.0,2.928137934548295,1
12:05:12.490757,156,0.2822649958591071,3.464911074835076,1.327966169720212,0.0697200018621515,24.23999945819378,1.0,2.257612099729746,1
12:05:12.490757,156,0.2862718446726591,3.5514896616558027,1.4579789229457871,0.0697200018621515,20.119999550282955,1.0,3.2558714858396263,1
12:05:12.490757,156,0.3117872213566938,3.4001710960002858,1.340733251788877,0.0697200018621515,21.51999951899052,1.0,2.2338901422784563,1
12:05:12.490757,156,0.3174581176186092,3.462014610542922,1.3287422749882,0.0697200018621515,30.35999932140112,1.0,1.4539088150656903,1
12:05:12.490757,156,0.3219645449142116,3.54855208105563,1.4587660452953046,0.0697200018621515,24.759999446570877,1.0,2.4397897089319547,1
12:05:12.490757,156,0.3465459953354304,3.3901821734424167,1.3074842220106426,0.0697200018621515,23.87999946624041,1.0,1.8533024038015575,1
12:05:12.490757,156,0.3526194938323161,3.458778357293844,1.3296094264327931,0.0697200018621515,37.35999916493893,1.0,0.8428004781435333,1
12:05:12.490757,156,0.3580021432018961,3.539623761636004,1.42405267133532,0.0697200018621515,30.23999932408333,1.0,1.4098087122892875,1
12:05:12.490757,156,0.2470436478365008,3.4674674605263043,1.3272811882387048,0.0697200018621515,19.239999569952488,1.0,3.2521648143397957,1
12:05:12.490757,156,0.373892662134465,3.3317589802209056,1.3544842799863412,0.0697200018621515,4.999999888241291,0.4999999888241291,3.5811010123240026,1
12:05:12.490757,156,0.363901348734449,3.6074891778722034,1.450162314874376,0.0697200018621515,19.519999563694,1.0,3.058232762169675,1
12:05:12.490757,156,0.4228329487158277,3.451287812361618,1.331616511898252,0.0697200018621515,47.23999894410372,1.0,0.20551553799707015,1
12:05:12.490757,156,0.4155500975876919,3.382820645238372,1.3094567375479755,0.0697200018621515,25.63999942690134,1.0,1.3886037004101983,1
12:05:12.490757,156,0.4001513028285123,3.603799056259673,1.451151079980426,0.0697200018621515,22.75999949127436,1.0,2.518343065425087,1
12:05:12.490757,156,0.4303862026892164,3.5129397093133585,1.3196768788763116,0.0697200018621515,40.8799990862608,1.0,0.2557094013315498,1
12:05:12.490757,156,0.3936644492136146,3.5359934605927243,1.4250254075681488,0.0697200018621515,35.999999195337296,1.0,0.9557769725016043,1
12:05:12.490757,156,0.3877456083920648,3.455202638710455,1.3305675373395731,0.0697200018621515,43.75999902188778,1.0,0.42606574358864335,1
12:05:12.490757,156,0.3810670996569148,3.3866680428364977,1.308425830468596,0.0697200018621515,25.359999433159828,1.0,1.523158755882034,1
12:05:12.490757,156,0.4363612421275398,3.5997589773266565,1.4522336158678857,0.0697200018621515,25.87999942153692,1.0,2.1756950556493937,1
12:05:12.545761,157,0.4589791521676498,3.3819093051592373,1.0571642014669478,0.1391600037168245,81.75999817252159,1.0,0.13367227965687595,1
12:05:12.545761,157,0.5196451354934358,3.3121228462749928,1.0765182280547023,0.1391600037168245,32.99999926239252,1.0,2.208152706392432,1
12:05:12.545761,157,0.4666175816641301,3.400888494469005,0.9022556242268404,0.1391600037168245,45.639998979866505,1.0,1.727109014361827,1
12:05:12.545761,157,0.4748066943279082,3.4605738988183843,0.8829902713501336,0.1391600037168245,11.9999997317791,1.0,4.723463562321112,1
12:05:12.545761,157,0.4851641444492047,3.3434771412375865,1.1761166601171102,0.0697200018621515,41.23999907821417,1.0,1.6632104237186585,1
12:05:12.545761,157,0.4940625915151915,3.377306428735978,1.0583975384874202,0.1391600037168245,60.63999864459038,1.0,0.39521196340008863,1
12:05:12.545761,157,0.5022848871343151,3.396209015989043,0.9035094867065454,0.1391600037168245,36.23999918997288,1.0,1.9203068818760283,1
12:05:12.545761,157,0.5290966250175076,3.3723649081087506,1.0597216149488675,0.1391600037168245,43.75999902188778,1.0,0.7985615500589169,1
12:05:12.545761,157,0.5734652521930886,3.3858177214204157,0.906293825694523,0.1391600037168245,21.99999950826168,1.0,2.721960516928359,1
12:05:12.545761,157,0.5540013763165532,3.306937488709198,1.0779076404269237,0.1391600037168245,25.999999418854717,1.0,2.7328223966646106,1
12:05:12.545761,157,0.5640777493005998,3.367085237425476,1.0611362984447532,0.1391600037168245,31.87999928742647,1.0,1.3432507879388957,1
12:05:12.545761,157,0.5883022174661815,3.301420540144377,1.0793859023395511,0.0697200018621515,20.63999953866005,1.0,3.4104988522605972,1
12:05:12.545761,157,0.5990024662813466,3.3614679446488,1.062641447507913,0.1391600037168245,23.75999946892261,1.0,2.02904247052845,1
12:05:12.545761,157,0.6089711938048062,3.3801069444525007,0.9078240237712298,0.1391600037168245,17.519999608397484,1.0,3.3297029030979832,1
12:05:12.545761,157,0.6225442288869436,3.2955725522707637,1.0809528659676333,0.0697200018621515,16.359999634325504,1.0,4.241176535879871,1
12:05:12.545761,157,0.4309036148267113,3.405223225011592,0.901094136678548,0.1391600037168245,54.51999878138304,1.0,1.673208583487896,1
12:05:12.545761,157,0.63386728351731,3.3555135915032936,1.0642369116247008,0.1391600037168245,18.23999959230423,1.0,2.8559325333121444,1
12:05:12.545761,157,0.5379019645366013,3.391185257515634,0.9048555987324642,0.1391600037168245,28.23999936878681,1.0,2.252083223746721,1
12:05:12.545761,157,0.4238498152894245,3.38617307709474,1.056021727220119,0.1391600037168245,98.6399977952242,1.0,0.014645576720784993,1
12:05:12.545761,157,0.4507125848134409,3.3479971163181665,1.17490553644446,0.0697200018621515,49.23999889940024,1.0,1.3686244753391221,1
12:05:12.545761,157,0.4085435005238583,3.2992288555151763,1.2219991407581006,0.0697200018621515,8.759999804198742,0.8759999804198741,4.766198802120792,1
12:05:12.545761,157,0.4162159542968032,3.3521840944434897,1.1737836390370529,0.0697200018621515,54.239998787641525,1.0,1.2226974377433633,1
12:05:12.545761,157,0.1768841203376147,3.44177907098378,1.187731209541421,0.1391600037168245,17.999999597668648,1.0,3.5699572908837087,1
12:05:12.545761,157,0.1801159244131744,3.467344729907134,1.0336170471136454,0.1391600037168245,17.759999603033066,1.0,4.059169855937102,1
12:05:12.545761,157,0.2084310086460623,3.3784513488880545,1.2027356795859656,0.0697200018621515,19.999999552965164,1.0,3.597357428152825,1
12:05:12.545761,157,0.2158402032220737,3.423970045681498,0.8960709412193955,0.1391600037168245,22.63999949395657,1.0,4.345620303230187,1
12:05:12.545761,157,0.2431168141387976,3.376270522244052,1.2033200303240583,0.0697200018621515,25.23999943584204,1.0,2.8619999194765056,1
12:05:12.545761,157,0.247538708745348,3.43767932469752,1.1888297332479971,0.1391600037168245,31.239999301731583,1.0,2.2153428799573414,1
12:05:12.545761,157,0.2517590012699512,3.4217116961725105,0.8966760641465559,0.1391600037168245,29.23999934643507,1.0,3.535177499967184,1
12:05:12.545761,157,0.2777783081538026,3.373754771078604,1.2039941238171978,0.0697200018621515,31.75999929010868,1.0,2.2823026191748186,1
12:05:12.545761,157,0.2828306382733506,3.4351178161600475,1.1895160873920183,0.1391600037168245,42.87999904155731,1.0,1.7550869368229187,1
12:05:12.545761,157,0.2122220255538592,3.439899816987887,1.1882347541319938,0.1391600037168245,23.35999947786331,1.0,2.8195228157036363,1
12:05:12.545761,157,0.312412024570715,3.370904346964718,1.2047578926565996,0.0697200018621515,39.759999111294746,1.0,1.8562514435040347,1
12:05:12.545761,157,0.3181738357225613,3.423905786473097,1.155875406672533,0.1391600037168245,59.51999866962433,1.0,0.9437004085780597,1
12:05:12.545761,157,0.3235174809659327,3.41615476695003,0.8981650388441165,0.1391600037168245,47.35999894142151,1.0,2.3580948529269365,1
12:05:12.545761,157,0.3470145000469095,3.36771953494242,1.2056112604660196,0.0697200018621515,47.8799989297986,1.0,1.5820520255860353,1
12:05:12.545761,157,0.3534675047963758,3.393681635960796,1.054009814935638,0.1391600037168245,80.51999820023775,1.0,0.20810538747469223,1
12:05:12.545761,157,0.3593499868261864,3.4128567429248022,0.8990487417182946,0.1391600037168245,55.75999875366688,1.0,1.987380840415654,1
12:05:12.545761,157,0.3815822743638282,3.364200653490241,1.2065541419093917,0.0697200018621515,53.63999880105257,1.0,1.4581306296078558,1
12:05:12.545761,157,0.3886780937847719,3.390097318168866,1.054970229993402,0.1391600037168245,98.1199978068471,1.0,0.03906741761253464,1
12:05:12.545761,157,0.2876526236286256,3.419106516423424,0.8973741199564618,0.1391600037168245,37.75999915599823,1.0,2.8733876183064444,1
12:05:12.545761,157,0.3951465579888212,3.409212774147381,0.900025140209449,0.1391600037168245,58.75999868661165,1.0,1.7595656390330323,1
12:05:12.601838,158,0.5832083560442997,3.547669259758277,1.2770652333257249,0.0697200018621515,31.87999928742647,1.0,1.1080237730676714,1
12:05:12.601838,158,0.5638521257319018,3.4023870486833463,1.1982862701050512,0.0697200018621515,30.999999307096004,1.0,1.8024092975237944,1
12:05:12.601838,158,0.5537797831625189,3.341608687932313,1.2126076408360702,0.0697200018621515,19.759999558329586,1.0,3.889652955595211,1
12:05:12.601838,158,0.5560764334752579,3.62148754173246,1.299733358254299,0.0697200018621515,17.359999611973763,1.0,2.8030959046242296,1
12:05:12.601838,158,0.5194372843770393,3.3467919714243117,1.2112187842102475,0.0697200018621515,22.879999488592148,1.0,3.188215521763524,1
12:05:12.601838,158,0.5383327024859381,3.468537243713363,1.182525520717105,0.0697200018621515,41.11999908089638,1.0,0.2640029116242798,1
12:05:12.601838,158,0.5288849934314888,3.4076646075688366,1.1968721524636765,0.0697200018621515,38.6399991363287,1.0,1.2404052449491398,1
12:05:12.601838,158,0.5192559370308211,3.6266810414381943,1.2983417642022563,0.0697200018621515,15.75999964773655,1.0,2.9277524295738275,1
12:05:12.601838,158,0.5108186453690611,3.5582371011390146,1.2742335887620158,0.0697200018621515,30.23999932408333,1.0,0.8212381977426513,1
12:05:12.601838,158,0.5928413227422287,3.615938648950576,1.301220179594092,0.0697200018621515,17.759999603033066,1.0,2.896693715963335,1
12:05:12.601838,158,0.5470408525201508,3.553127989629232,1.2756025710651029,0.0697200018621515,31.999999284744263,1.0,0.8559024395239018,1
12:05:12.601838,158,0.6913465071756045,3.529200993139235,1.2820137904518996,0.0697200018621515,23.11999948322773,1.0,3.196169179260268,1
12:05:12.601838,158,0.6094588421506356,3.4574500594243083,1.185496322793692,0.0697200018621515,28.759999357163903,1.0,1.3194739087992147,1
12:05:12.601838,158,0.6193175392214566,3.5418614573945657,1.278621429278881,0.0697200018621515,29.879999332129955,1.0,1.580303293653077,1
12:05:12.601838,158,0.6295469283736079,3.6100349179771696,1.302802079540747,0.0697200018621515,16.8799996227026,1.0,3.2113536167751406,1
12:05:12.601838,158,0.6336137450666879,3.39082003126504,1.2013856430811232,0.0697200018621515,19.759999558329586,1.0,3.585688908138088,1
12:05:12.601838,158,0.6449322706263767,3.45139176521336,1.187119637835026,0.0697200018621515,23.519999474287037,1.0,2.1816192212638708,1
12:05:12.601838,158,0.6553647911635563,3.5357051633134686,1.2802710033062792,0.0697200018621515,26.75999940186739,1.0,2.275447951463647,1
12:05:12.601838,158,0.6666233587123473,3.596445343363573,1.2679067175903602,0.0697200018621515,15.119999662041664,1.0,3.270490416730028,1
12:05:12.601838,158,0.6803412064153798,3.444991132625879,1.1888346821678897,0.0697200018621515,19.119999572634697,1.0,3.2701790949900986,1
12:05:12.601838,158,0.7032232076874495,3.589829437496116,1.2696794442247457,0.0697200018621515,13.119999706745148,1.0,4.04228965450428,1
