timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:12.601838,158,0.7397527349309438,3.582860340927543,1.2715468080222694,0.0697200018621515,11.119999751448631,1.0,5.044764962136171,1
12:05:12.601838,158,0.5026871038513584,3.473565025082328,1.1811783307595705,0.0697200018621515,45.759998977184296,1.0,0.06547538322178795,1
12:05:12.601838,158,0.5987628732921374,3.396772002748784,1.1997908171286809,0.0697200018621515,24.759999446570877,1.0,2.583338418168402,1
12:05:12.601838,158,0.4938649730748328,3.412604151653788,1.195548605615136,0.0697200018621515,46.51999896019697,1.0,0.8948341181018109,1
12:05:12.601838,158,0.5739244683012847,3.46316540943438,1.1839648993740322,0.0697200018621515,34.879999220371246,1.0,0.681136257873647,1
12:05:12.601838,158,0.4823835154277142,3.631518628722158,1.297045536596203,0.0697200018621515,13.639999695122242,1.0,3.267863638013352,1
12:05:12.601838,158,0.2470436478365008,3.4674674605263043,1.3272811882387048,0.0697200018621515,21.7599995136261,1.0,4.005288819045079,1
12:05:12.601838,158,0.2772227700628525,3.403015819456041,1.3399710104362177,0.1391600037168245,20.51999954134226,1.0,3.2469478274326384,1
12:05:12.601838,158,0.2822649958591071,3.464911074835076,1.327966169720212,0.0697200018621515,27.239999391138557,1.0,2.9202629366237947,1
12:05:12.601838,158,0.2878829683928985,3.496480861241492,1.1750380509668386,0.1391600037168245,21.359999522566795,1.0,3.3204598027028913,1
12:05:12.601838,158,0.3117872213566938,3.4001710960002858,1.340733251788877,0.1391600037168245,23.639999471604824,1.0,2.5093794986874625,1
12:05:12.601838,158,0.3174581176186092,3.462014610542922,1.3287422749882,0.0697200018621515,34.23999923467636,1.0,2.030418141442567,1
12:05:12.601838,158,0.3237765453782479,3.4935267480836365,1.175829603201836,0.1391600037168245,26.359999410808086,1.0,2.2614836605483655,1
12:05:12.601838,158,0.3465459953354304,3.3901821734424167,1.3074842220106426,0.0697200018621515,26.519999407231808,1.0,2.0783258111461334,1
12:05:12.601838,158,0.3596377449803197,3.4902260830862635,1.1767140137223675,0.1391600037168245,32.35999927669764,1.0,1.4056975167637231,1
12:05:12.601838,158,0.3714915955286302,3.643891256738081,1.293730300911086,0.0697200018621515,7.639999829232693,0.7639999829232693,5.5530795387414615,1
12:05:12.601838,158,0.373892662134465,3.3317589802209056,1.3544842799863412,0.0697200018621515,5.119999885559082,0.5119999885559082,3.418016843084209,1
12:05:12.601838,158,0.3810670996569148,3.3866680428364977,1.308425830468596,0.0697200018621515,28.519999362528324,1.0,1.733399109172562,1
12:05:12.601838,158,0.3879980828498119,3.4482659590721294,1.2958472348617345,0.0697200018621515,49.51999889314175,1.0,0.8116203120175213,1
12:05:12.601838,158,0.3528490964727318,3.451844005928465,1.2948885000960986,0.0697200018621515,42.11999905854464,1.0,1.3058989147807796,1
12:05:12.601838,158,0.4024033344818832,3.54776846772454,1.1632597201774884,0.1391600037168245,19.63999956101179,1.0,1.3719425980566375,1
12:05:12.601838,158,0.3954629811091982,3.486579196313107,1.177691194088123,0.1391600037168245,38.75999913364649,1.0,0.755643437614245,1
12:05:12.601838,158,0.4669912369275453,3.478248250767352,1.1799234642192955,0.0697200018621515,46.999998949468136,1.0,0.08296137176152185,1
12:05:12.601838,158,0.4587955666346299,3.4172051869879305,1.1943157619130051,0.0697200018621515,52.3599988296628,1.0,0.7632092020667353,1
12:05:12.601838,158,0.4505998963417145,3.356162123208509,1.2087080596067148,0.0697200018621515,28.11999937146902,1.0,2.4255591703563724,1
12:05:12.601838,158,0.4454628558772058,3.635999819829677,1.295844805057814,0.0697200018621515,11.359999746084211,1.0,3.8206393723300884,1
12:05:12.601838,158,0.4388170615204274,3.543705651427994,1.164348348523144,0.1391600037168245,23.35999947786331,1.0,0.7720564038769835,1
12:05:12.601838,158,0.4745453567813987,3.562996083380757,1.272958423313547,0.0697200018621515,27.119999393820763,1.0,1.0013371679430578,1
12:05:12.601838,158,0.4236802810221428,3.421467253471585,1.1931737446406223,0.0697200018621515,53.63999880105257,1.0,0.8430504665008188,1
12:05:12.601838,158,0.4155500975876919,3.382820645238372,1.3094567375479755,0.0697200018621515,29.11999934911728,1.0,1.5902487474960838,1
12:05:12.601838,158,0.4084976504143189,3.6401241666453927,1.294739689659237,0.0697200018621515,9.239999793469906,0.9239999793469906,4.583300351532496,1
12:05:12.601838,158,0.4850428422983072,3.3516432782252483,1.2099188804707008,0.0697200018621515,25.87999942153692,1.0,2.700978685283721,1
12:05:12.601838,158,0.4312486712712851,3.4825864524497896,1.178761046581883,0.1391600037168245,44.23999901115894,1.0,0.31387606631799514,1
12:05:12.653180,159,0.5281709451389253,3.430564572712441,1.3005903070417242,0.0697200018621515,34.99999921768904,1.0,1.7078250706016826,1
12:05:12.653180,159,0.5372560729829984,3.498918598057446,1.3234338243143204,0.0697200018621515,36.999999172985554,1.0,1.790747979990521,1
12:05:12.653180,159,0.5466848872494176,3.5603244252847306,1.3115601254763294,0.0697200018621515,16.519999630749226,1.0,5.954729999285923,1
12:05:12.653180,159,0.5630908682701901,3.4252941390658176,1.302002515481099,0.0697200018621515,29.11999934911728,1.0,3.53351221725514,1
12:05:12.653180,159,0.5731496121572449,3.486481699412047,1.289533874403412,0.0697200018621515,32.75999926775694,1.0,1.5377369220658172,1
12:05:12.653180,159,0.6094588421506356,3.4574500594243083,1.185496322793692,0.0697200018621515,27.87999937683344,1.0,3.744063242364474,1
12:05:12.653180,159,0.6336137450666879,3.39082003126504,1.2013856430811232,0.0697200018621515,19.239999569952488,1.0,3.596071734591897,1
12:05:12.653180,159,0.6449322706263767,3.45139176521336,1.187119637835026,0.0697200018621515,23.11999948322773,1.0,3.07671828819481,1
12:05:12.653180,159,0.6803412064153798,3.444991132625879,1.1888346821678897,0.0697200018621515,18.999999575316902,1.0,3.2824995240413646,1
12:05:12.653180,159,0.4931982053556488,3.435497447912732,1.2992685471154428,0.0697200018621515,40.11999910324812,1.0,0.717943830016186,1
12:05:12.653180,159,0.5987628732921374,3.396772002748784,1.1997908171286809,0.0697200018621515,23.639999471604824,1.0,2.990670010721084,1
12:05:12.653180,159,0.4660572855978773,3.508610183744966,1.3208369717559725,0.0697200018621515,38.75999913364649,1.0,0.8957002305925983,1
12:05:12.653180,159,0.5016817631684416,3.503936324198982,1.3220893286468551,0.0697200018621515,39.35999912023544,1.0,0.9358867663793276,1
12:05:12.653180,159,0.4303862026892164,3.5129397093133585,1.3196768788763116,0.0697200018621515,35.63999920338392,1.0,1.6490139345644064,1
12:05:12.653180,159,0.4578780060989689,3.4470342697266894,1.3327562452122528,0.0697200018621515,42.87999904155731,1.0,0.8638936564011631,1
12:05:12.653180,159,0.2461533698086146,3.491708388353133,1.4668088497744345,0.0697200018621515,17.519999608397484,1.0,4.867418086525685,1
12:05:12.653180,159,0.2822649958591071,3.464911074835076,1.327966169720212,0.0697200018621515,21.51999951899052,1.0,6.797090678234611,1
12:05:12.653180,159,0.3174581176186092,3.462014610542922,1.3287422749882,0.0697200018621515,26.519999407231808,1.0,4.123552488181893,1
12:05:12.653180,159,0.3526194938323161,3.458778357293844,1.3296094264327931,0.0697200018621515,32.239999279379845,1.0,2.174291927413009,1
12:05:12.653180,159,0.3219645449142116,3.54855208105563,1.4587660452953046,0.0697200018621515,21.639999516308308,1.0,4.638575412882387,1
12:05:12.653180,159,0.3877456083920648,3.455202638710455,1.3305675373395731,0.0697200018621515,37.87999915331602,1.0,0.968308392518068,1
12:05:12.653180,159,0.3946720815208646,3.5169244679552296,1.3186091660161894,0.0697200018621515,30.999999307096004,1.0,3.174985839735069,1
12:05:12.653180,159,0.4152796947424391,3.3896359154098787,1.3435561449201927,0.0697200018621515,19.879999555647373,1.0,5.8612506304579055,1
12:05:12.653180,159,0.4228329487158277,3.451287812361618,1.331616511898252,0.0697200018621515,41.999999061226845,1.0,0.5249479389285128,1
12:05:12.653180,159,0.3576250489710149,3.5452698880772844,1.4596455062532554,0.0697200018621515,26.119999416172504,1.0,5.5489169560799745,1
12:05:12.706065,160,0.9424922940290892,3.648848959088285,0.0652066475416501,0.3480400092958007,7.1199998408555984,0.7119999840855599,3.316068481303093,1
12:05:12.706065,160,0.9213581739753004,3.748591145454551,0.7861930363807339,-0.0697200018621515,16.119999639689922,1.0,3.2271224611535834,1
12:05:12.706065,160,0.9080460896210316,3.7357085048005856,0.9577829707779966,-0.0697200018621515,10.519999764859676,1.0,4.272389251368772,1
12:05:12.706065,160,0.9284202639087374,3.5943692431455685,0.0940943854095734,0.3480400092958007,16.239999637007713,1.0,3.2663647700451275,1
12:05:12.706065,160,0.9217933125156844,3.6122995346099382,0.2703654061546978,0.3480400092958007,18.639999583363533,1.0,2.137647510788697,1
12:05:12.706065,160,0.5473421141639432,3.450700370594952,0.8856358752640481,0.2783200074336491,15.87999964505434,1.0,2.743123659269562,1
12:05:12.706065,160,0.5384673316547773,3.4227639250685487,1.0082554361826488,0.0697200018621515,22.75999949127436,1.0,1.0689988539382052,1
12:05:12.706065,160,0.5290172598658859,3.399348706685223,1.1624554563701603,0.0697200018621515,17.759999603033066,1.0,2.605861280224646,1
12:05:12.706065,160,0.4850428422983072,3.3516432782252483,1.2099188804707008,0.0697200018621515,6.7599998489022255,0.6759999848902225,4.45788361658693,1
12:05:12.706065,160,0.5935540391213288,3.5044246823885974,0.8679807278848486,0.1391600037168245,7.999999821186066,0.7999999821186066,3.565565918032825,1
12:05:12.817391,162,0.6684012559975737,3.3845317294242734,1.2030705884811197,0.0697200018621515,22.51999949663877,1.0,1.6006748501148351,1
12:05:12.817391,162,0.6803412064153798,3.444991132625879,1.1888346821678897,0.0697200018621515,27.639999382197857,1.0,0.5448689189920165,1
12:05:12.817391,162,0.7031219273628471,3.3779077260514025,1.2048454848355414,0.0697200018621515,19.119999572634697,1.0,2.4612887070553047,1
12:05:12.817391,162,0.7156821086537317,3.4382488017197645,1.1906412842892866,0.0697200018621515,23.75999946892261,1.0,1.1259613971014453,1
12:05:12.817391,162,0.7377722871244601,3.370948683541214,1.2067101546562402,0.0697200018621515,15.999999642372131,1.0,3.607480380345729,1
12:05:12.817391,162,0.7861456833927227,3.42374177596352,1.1945284301252497,0.0697200018621515,16.359999634325504,1.0,3.1418803535003095,1
12:05:12.817391,162,1.000341224918868,3.593732522207316,0.2753404221338389,0.2783200074336491,9.119999796152117,0.9119999796152116,4.84778579930375,1
12:05:12.817391,162,0.6562507961860654,3.51196349916168,1.1728536325889287,0.0697200018621515,17.639999605715275,1.0,1.7446072451070624,1
12:05:12.817391,162,0.7509514432808174,3.431165446722456,1.1925392635405183,0.0697200018621515,19.879999555647373,1.0,1.9899347267409735,1
12:05:12.817391,162,0.6449322706263767,3.45139176521336,1.187119637835026,0.0697200018621515,30.759999312460423,1.0,0.24166840519747163,1
12:05:12.817391,162,0.6094588421506356,3.4574500594243083,1.185496322793692,0.0697200018621515,31.87999928742647,1.0,0.21147604449265478,1
12:05:12.817391,162,0.6336137450666879,3.39082003126504,1.2013856430811232,0.0697200018621515,25.359999433159828,1.0,1.0208534687338373,1
12:05:12.817391,162,0.4228329487158277,3.451287812361618,1.331616511898252,0.0697200018621515,16.359999634325504,1.0,2.57137313209168,1
12:05:12.817391,162,0.4312486712712851,3.4825864524497896,1.178761046581883,0.0697200018621515,16.759999625384808,1.0,3.992362193910156,1
12:05:12.817391,162,0.4581761461650386,3.440092271383303,1.2980373678771395,0.0697200018621515,19.519999563694,1.0,1.647232337574784,1
12:05:12.817391,162,0.4669912369275453,3.478248250767352,1.1799234642192955,0.0697200018621515,20.119999550282955,1.0,2.7269251705611857,1
12:05:12.817391,162,0.5026871038513584,3.473565025082328,1.1811783307595705,0.0697200018621515,23.9999994635582,1.0,1.7117369879695894,1
12:05:12.817391,162,0.4931982053556488,3.435497447912732,1.2992685471154428,0.0697200018621515,22.75999949127436,1.0,0.9778871272077287,1
12:05:12.817391,162,0.5383327024859381,3.468537243713363,1.182525520717105,0.0697200018621515,27.87999937683344,1.0,0.951120576501572,1
12:05:12.817391,162,0.5537797831625189,3.341608687932313,1.2126076408360702,0.0697200018621515,11.519999742507936,1.0,3.2218044526936866,1
12:05:12.817391,162,0.5638521257319018,3.4023870486833463,1.1982862701050512,0.0697200018621515,27.359999388456345,1.0,0.6849499517963702,1
12:05:12.817391,162,0.5739244683012847,3.46316540943438,1.1839648993740322,0.0697200018621515,30.759999312460423,1.0,0.4495155556063023,1
12:05:12.817391,162,0.5987628732921374,3.396772002748784,1.1997908171286809,0.0697200018621515,27.239999391138557,1.0,0.7171393854406649,1
12:05:12.817391,162,0.5281709451389253,3.430564572712441,1.3005903070417242,0.0697200018621515,25.63999942690134,1.0,0.5593698460869647,1
12:05:13.035524,166,0.856294810354216,3.4991270344477927,0.1081037854488655,-0.1391600037168245,23.87999946624041,1.0,0.42258768285626896,1
12:05:13.035524,166,0.8356744000033238,3.569071576340777,0.1100010008843929,-0.0697200018621515,16.359999634325504,1.0,3.68232240180481,1
12:05:13.035524,166,0.92610143082399,3.4813024782786,0.1081037854488655,-0.0697200018621515,18.879999577999115,1.0,2.25197441961793,1
12:05:13.035524,166,0.9608675699309076,3.471867554861222,0.1081037854488655,-0.0697200018621515,16.119999639689922,1.0,3.8186194867509404,1
12:05:13.035524,166,0.8912426823498785,3.490389274364789,0.1081037854488655,-0.1391600037168245,21.639999516308308,1.0,1.1218898662465615,1
12:05:13.035524,166,0.8212613095949224,3.5075148847589226,0.1081037854488655,-0.1391600037168245,24.99999944120645,1.0,0.14864023405480292,1
12:05:13.035524,166,0.7723488702754671,3.4538542442484217,0.1062065700133381,-0.1391600037168245,18.519999586045746,1.0,1.6119204836993966,1
12:05:13.035524,166,0.7509514432808174,3.5232375360281094,0.1081037854488655,-0.1391600037168245,22.99999948590994,1.0,0.8568677972272571,1
12:05:13.035524,166,0.7377722871244601,3.4614049127889928,0.1062065700133381,-0.1391600037168245,17.639999605715275,1.0,1.9157861236278761,1
12:05:13.035524,166,0.7156821086537317,3.5305707647342115,0.1081037854488655,-0.1391600037168245,20.51999954134226,1.0,1.8299637865242275,1
12:05:13.035524,166,0.6803412064153798,3.537550939321755,0.1081037854488655,-0.1391600037168245,17.639999605715275,1.0,3.210260976110728,1
12:05:13.035524,166,0.7861456833927227,3.515551986520176,0.1081037854488655,-0.1391600037168245,24.759999446570877,1.0,0.29497313454989194,1
12:05:13.096699,167,0.8251234512968154,3.310830320347544,1.328746486965327,-0.0697200018621515,17.519999608397484,1.0,1.0106120078645593,1
12:05:13.096699,167,0.9277637186476247,3.678930633602755,0.4205157352893365,0.4872000130126253,14.759999670088291,1.0,4.720603142104624,1
12:05:13.096699,167,0.8196188417466016,3.446465000066513,1.3374887235360975,-0.0697200018621515,33.639999248087406,1.0,1.4925726342402843,1
12:05:13.096699,167,0.8052345765577913,3.3859797305731147,1.3491157596727072,-0.0697200018621515,35.999999195337296,1.0,1.364695218002375,1
12:05:13.096699,167,0.7845734444549045,3.454212718255641,1.3354127287041369,-0.0697200018621515,29.11999934911728,1.0,1.8064222523314675,1
12:05:13.096699,167,0.8880942449157356,3.687700627009522,0.4181658226383669,0.4872000130126253,18.11999959498644,1.0,3.5211174861011147,1
12:05:13.096699,167,0.7708042240437579,3.393591476737975,1.3470761984348425,-0.0697200018621515,31.999999284744263,1.0,1.6652129305580798,1
12:05:13.096699,167,0.8613920485495935,3.7529706418469657,0.3915393214738409,0.4872000130126253,16.359999634325504,1.0,2.6437152466330938,1
12:05:13.096699,167,0.8483359625034009,3.6960870106231902,0.4159186979216671,0.4872000130126253,22.11999950557947,1.0,2.5615790465907677,1
12:05:13.096699,167,0.9017622200944984,3.7444551898560094,0.3938210299580036,0.4872000130126253,14.119999684393406,1.0,3.630899660048156,1
12:05:13.096699,167,1.028717373044067,3.3857663159331604,1.3165204800719703,-0.2088800055789761,23.519999474287037,1.0,3.581480920607027,1
12:05:13.096699,167,0.8744192721548107,3.3627681620725745,1.3187563005224052,-0.0697200018621515,37.239999167621136,1.0,1.1500664374671383,1
12:05:13.096699,167,0.8545822778408014,3.4383791623660964,1.3396553172180532,-0.0697200018621515,36.87999917566776,1.0,1.3650974420753084,1
12:05:13.096699,167,0.8894602564231867,3.4299560137313865,1.341912293092451,-0.0697200018621515,37.75999915599823,1.0,1.423969191426445,1
12:05:13.096699,167,0.905070234563799,3.490151551430751,1.3303628903560742,-0.0697200018621515,19.119999572634697,1.0,1.6118562821201534,1
12:05:13.096699,167,0.9086200146378712,3.354156672020516,1.3210637423274831,-0.0697200018621515,33.99999924004078,1.0,1.4489630157382973,1
12:05:13.096699,167,0.9242492897251204,3.42119639647019,1.3442594254635944,-0.0697200018621515,36.11999919265509,1.0,1.6690916322473548,1
12:05:13.096699,167,0.9427298958807104,3.3452152642481785,1.3234595853192783,-0.0697200018621515,29.519999340176582,1.0,1.928169346940006,1
12:05:13.096699,167,0.9595703014203432,3.4049723398574976,1.3113742414716314,-0.0697200018621515,32.35999927669764,1.0,2.038102343448186,1
12:05:13.096699,167,0.9767455049237812,3.335944832888849,1.3259435899154988,-0.2088800055789761,24.879999443888664,1.0,2.5874534024061235,1
12:05:13.096699,167,0.9941935464930616,3.395536306638822,1.3139026189523286,-0.0697200018621515,27.87999937683344,1.0,2.716841983057416,1
12:05:13.096699,167,1.010663440234678,3.326346304977896,1.3285155077177662,-0.2088800055789761,20.63999953866005,1.0,3.426516858743089,1
12:05:13.096699,167,0.7494495904760783,3.4616215421681527,1.333427540319915,-0.0697200018621515,24.51999945193529,1.0,2.306604996282096,1
12:05:13.096699,167,0.8401310884771243,3.371048873262564,1.3165374906462923,-0.0697200018621515,37.99999915063381,1.0,1.0316452492216415,1
12:05:13.096699,167,0.7362967917531005,3.4008702762019665,1.3451258499965977,-0.0697200018621515,27.239999391138557,1.0,2.1459305227954486,1
12:05:13.096699,167,0.7000406749992769,3.799169924445025,0.4219690773709552,-0.0697200018621515,19.35999956727028,1.0,1.0218995568278508,1
12:05:13.096699,167,0.8095917473028517,3.719865263893319,0.4517072989427262,0.4872000130126253,26.519999407231808,1.0,1.4419539888429829,1
12:05:13.096699,167,0.4895293694216825,3.815285814396781,0.552933374752731,-0.0697200018621515,13.759999692440031,1.0,6.004360283649357,1
12:05:13.096699,167,0.5301023306684786,3.810361330507319,0.5542528862340523,-0.0697200018621515,16.99999962002039,1.0,4.497429545496469,1
12:05:13.096699,167,0.822051550944656,3.777114847916983,0.4278787173156506,0.4872000130126253,18.23999959230423,1.0,1.522735480776023,1
12:05:13.096699,167,0.5686481830867398,3.759815575120212,0.4410026453121081,-0.0697200018621515,20.87999953329563,1.0,2.6196637123906843,1
12:05:13.096699,167,0.599598883750414,3.6963511670990887,0.466496484010404,0.4872000130126253,18.11999959498644,1.0,1.7796649090932086,1
12:05:13.096699,167,0.6089710892112354,3.7541280635080887,0.4425266094555191,-0.0697200018621515,25.23999943584204,1.0,1.8254001710632186,1
12:05:13.096699,167,0.6183432946720567,3.8119049599170873,0.4185567349006343,-0.0697200018621515,15.75999964773655,1.0,1.9214782976306104,1
12:05:13.096699,167,0.6392412516672052,3.690367978965624,0.4680996744389296,0.4872000130126253,19.759999558329586,1.0,1.2409247295469945,1
12:05:13.096699,167,0.6492330987370064,3.748051353405157,0.4441548590202375,-0.0697200018621515,29.519999340176582,1.0,1.2697256120590663,1
12:05:13.096699,167,0.6592249458068077,3.805734727844692,0.4202100436015454,-0.0697200018621515,17.759999603033066,1.0,1.3486073114444719,1
12:05:13.096699,167,0.6788196959943863,3.6840021805096552,0.4698053849943857,0.4872000130126253,20.51999954134226,1.0,0.9343370828927402,1
12:05:13.096699,167,0.5598965564475924,3.70195114659625,0.4649959740265088,0.4872000130126253,16.119999639689922,1.0,2.5500557102031136,1
12:05:13.096699,167,0.6894301854968317,3.74158605247734,0.4458872311826705,-0.0697200018621515,32.35999927669764,1.0,0.9531577559657498,1
12:05:13.096699,167,0.7971319436610473,3.662615679869656,0.4755358805698013,0.4872000130126253,17.11999961733818,1.0,1.411230552820518,1
12:05:13.096699,167,0.701715730400138,3.4078154010912414,1.3432649093911833,-0.0697200018621515,22.63999949395657,1.0,2.806741954317559,1
12:05:13.096699,167,0.7814580484027654,3.784859268954391,0.4258036059528307,0.4872000130126253,19.63999956101179,1.0,1.1086563885191432,1
12:05:13.096699,167,0.7696135189128362,3.727492303039853,0.4496636399627718,-0.0697200018621515,30.51999931782484,1.0,1.0389740183111742,1
12:05:13.096699,167,0.714250792166094,3.468690730927864,1.3315333569006071,-0.0697200018621515,20.239999547600743,1.0,2.9930107896445333,1
12:05:13.096699,167,0.6670644980620334,3.414426156899129,1.3414935627111004,-0.0697200018621515,18.639999583363533,1.0,3.647474800034356,1
12:05:13.096699,167,0.7407864007107412,3.792211206192925,0.4238336603069612,-0.0697200018621515,20.119999550282955,1.0,0.9417983597381188,1
12:05:13.096699,167,0.7295583298157126,3.734732807249311,0.4477235527070533,-0.0697200018621515,32.75999926775694,1.0,0.876126560522795,1
12:05:13.096699,167,0.7183302589206839,3.677254408305697,0.4716134451071454,0.4872000130126253,20.239999547600743,1.0,0.8603187633035194,1
12:05:13.096699,167,0.7577689894229069,3.6701253371253153,0.4735236739727129,0.4872000130126253,18.999999575316902,1.0,1.0192012516690405,1
12:05:13.150491,168,0.9686552218345984,3.685507590055829,0.4609134099012932,0.4174800111504737,13.23999970406294,1.0,3.8112630975938906,1
12:05:13.150491,168,0.8196188417466016,3.446465000066513,1.3374887235360975,-0.0697200018621515,25.11999943852425,1.0,2.3555208439830544,1
12:05:13.150491,168,0.92902473121467,3.694672756610892,0.4584576109243676,0.4174800111504737,15.639999650418758,1.0,2.6678094217855417,1
12:05:13.150491,168,0.9420422161728907,3.735550224228797,0.3962071083064422,0.4174800111504737,15.999999642372131,1.0,3.3447134446875264,1
12:05:13.150491,168,0.8401310884771243,3.371048873262564,1.3165374906462923,-0.0697200018621515,29.759999334812164,1.0,1.9006269416214714,1
12:05:13.150491,168,0.8545822778408014,3.4383791623660964,1.3396553172180532,-0.0697200018621515,27.239999391138557,1.0,2.24116159103885,1
12:05:13.150491,168,0.98222800881891,3.726256635454432,0.3986973179133204,0.4174800111504737,13.639999695122242,1.0,4.7444041805267165,1
12:05:13.150491,168,0.9427298958807104,3.3452152642481785,1.3234595853192783,-0.1391600037168245,26.359999410808086,1.0,2.008422719571266,1
12:05:13.150491,168,1.010663440234678,3.326346304977896,1.3285155077177662,-0.1391600037168245,19.759999558329586,1.0,3.3401208356513443,1
12:05:13.150491,168,0.905070234563799,3.490151551430751,1.3303628903560742,-0.1391600037168245,8.639999806880951,0.8639999806880951,6.742924332309592,1
12:05:13.150491,168,0.9086200146378712,3.354156672020516,1.3210637423274831,-0.0697200018621515,28.999999351799488,1.0,1.7157833355412642,1
12:05:13.150491,168,0.9242492897251204,3.42119639647019,1.3442594254635944,-0.0697200018621515,27.519999384880062,1.0,2.7556591879837704,1
12:05:13.150491,168,0.9589458988724182,3.412101186536895,1.3466964796202123,-0.1391600037168245,25.63999942690134,1.0,3.374028486854902,1
12:05:13.150491,168,0.9767455049237812,3.335944832888849,1.3259435899154988,-0.1391600037168245,23.11999948322773,1.0,2.5513827966964318,1
12:05:13.150491,168,0.9935466142332344,3.402671293444874,1.3492232118589311,-0.1391600037168245,22.99999948590994,1.0,4.226493506683216,1
12:05:13.150491,168,0.8057588923944523,3.3789979775263035,1.3144075345782724,-0.0697200018621515,27.639999382197857,1.0,2.38817757956431,1
12:05:13.150491,168,0.8744192721548107,3.3627681620725745,1.3187563005224052,-0.0697200018621515,30.23999932408333,1.0,1.678205721583705,1
12:05:13.150491,168,0.9029878915334324,3.760451691358622,0.4323435966588169,0.4174800111504737,18.639999583363533,1.0,2.480781860349424,1
12:05:13.150491,168,0.8894602564231867,3.4299560137313865,1.341912293092451,-0.0697200018621515,28.11999937146902,1.0,2.376322750749541,1
12:05:13.150491,168,0.7845734444549045,3.454212718255641,1.3354127287041369,-0.0697200018621515,22.359999500215054,1.0,2.724945696872812,1
12:05:13.150491,168,0.8893013388999579,3.703454670156026,0.4561045042819489,0.4174800111504737,18.11999959498644,1.0,1.8684642293166078,1
12:05:13.150491,168,0.6110851718340325,3.7993379384918144,0.5572065952224583,0.4174800111504737,13.879999689757824,1.0,4.6918630859384685,1
12:05:13.150491,168,0.6514869535365214,3.793240132695738,0.558840497361119,0.4174800111504737,16.359999634325504,1.0,3.4090418699248577,1
12:05:13.150491,168,0.6592249458068077,3.805734727844692,0.4202100436015454,0.4174800111504737,18.23999959230423,1.0,2.9128764080180822,1
12:05:13.150491,168,0.6918235870894729,3.78675238705653,0.5605788835658432,0.4174800111504737,18.879999577999115,1.0,2.500309348537635,1
12:05:13.150491,168,0.7000406749992769,3.799169924445025,0.4219690773709552,0.4174800111504737,20.87999953329563,1.0,1.9035872669565457,1
12:05:13.150491,168,0.7295583298157126,3.734732807249311,0.4477235527070533,0.4174800111504737,20.999999530613422,1.0,2.2659710330127965,1
12:05:13.150491,168,0.7407864007107412,3.792211206192925,0.4238336603069612,0.4174800111504737,22.75999949127436,1.0,1.28099235392291,1
12:05:13.150491,168,0.7696135189128362,3.727492303039853,0.4496636399627718,0.4174800111504737,22.11999950557947,1.0,1.6113684693804693,1
12:05:13.150491,168,0.620489913513819,3.857810625299918,0.535001672087918,0.4174800111504737,15.639999650418758,1.0,6.7401110441954515,1
12:05:13.150491,168,0.7922257879143655,3.825953643217682,0.3628461317964924,0.4174800111504737,10.87999975681305,1.0,1.7386058579992199,1
12:05:13.150491,168,0.7971319436610473,3.662615679869656,0.4755358805698013,0.4174800111504737,7.759999826550484,0.7759999826550483,4.025817389428029,1
12:05:13.150491,168,0.8095917473028517,3.719865263893319,0.4517072989427262,0.4174800111504737,21.87999951094389,1.0,1.3323683095533436,1
