timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:13.150491,168,0.822051550944656,3.777114847916983,0.4278787173156506,0.4174800111504737,22.879999488592148,1.0,1.1600435927937038,1
12:05:13.150491,168,0.7367762198348518,3.3938982188998703,1.3104150269351966,-0.0697200018621515,21.239999525249004,1.0,4.180141493969213,1
12:05:13.150491,168,0.8494890171964132,3.711852452507235,0.45385432528273,0.4174800111504737,20.359999544918537,1.0,1.420732750157443,1
12:05:13.150491,168,0.8625628490201672,3.7689787175163194,0.4300587868860228,0.4174800111504737,21.119999527931213,1.0,1.644375513200922,1
12:05:13.150491,168,0.7713061210976065,3.386614679960026,1.3123666453121683,-0.0697200018621515,24.63999944925308,1.0,3.146179165193086,1
12:05:13.150491,168,0.7814580484027654,3.784859268954391,0.4258036059528307,0.4174800111504737,23.519999474287037,1.0,1.0360710462779732,1
12:05:13.201097,169,1.0736081566534954,3.337994848374455,1.5079962686774504,-0.1391600037168245,17.999999597668648,1.0,4.572878953332719,1
12:05:13.201097,169,1.0063660050316336,3.3580865252602394,1.5026127200813173,-0.1391600037168245,20.239999547600743,1.0,1.1661348524227861,1
12:05:13.201097,169,1.0073399936835117,3.4879597081698965,1.4821901397528294,-0.1391600037168245,8.879999801516533,0.8879999801516533,6.270510026913968,1
12:05:13.201097,169,0.9725922919448888,3.36764423933535,1.5000517383134038,-0.1391600037168245,22.11999950557947,1.0,0.3331034330698994,1
12:05:13.201097,169,0.9554901190085184,3.4371978840780413,1.4886033124492657,-0.1391600037168245,20.999999530613422,1.0,1.3658284671695213,1
12:05:13.201097,169,0.9047564775971044,3.38577864002858,1.4951926402924305,-0.0697200018621515,23.11999948322773,1.0,0.34102469944780023,1
12:05:13.201097,169,0.8885944082027621,3.3252969627054685,1.504210239812731,-0.1391600037168245,11.519999742507936,1.0,2.6541391742528617,1
12:05:13.201097,169,0.8707011598606667,3.3943535132218234,1.4928950099451015,-0.0697200018621515,21.87999951094389,1.0,1.1821150666116473,1
12:05:13.201097,169,0.8365587727377172,3.402599014055569,1.4906856346555095,-0.0697200018621515,19.879999555647373,1.0,2.5962834571367033,1
12:05:13.201097,169,0.938721320443788,3.3768752519559726,1.4975782959363866,-0.1391600037168245,23.23999948054552,1.0,0.05953397124021964,1
12:05:13.641691,177,0.9909480381118934,3.371777590079666,0.7494384248944255,-0.0697200018621515,6.11999986320734,0.611999986320734,5.994600830867062,1
12:05:13.641691,177,0.9784573629287042,3.277579336389108,1.085119332345268,-0.0697200018621515,22.239999502897263,1.0,2.5060405544598545,1
12:05:13.641691,177,0.9947410602311756,3.294822243980944,0.9306759903893138,-0.0697200018621515,28.879999354481697,1.0,0.028929572573964515,1
12:05:13.641691,177,1.012282876823047,3.2583093462476813,1.0536304448639071,-0.0697200018621515,19.519999563694,1.0,2.887505521719451,1
12:05:13.641691,177,1.063138328719628,3.2637964296380173,0.9017345522321538,-0.0697200018621515,22.11999950557947,1.0,0.8663126453471901,1
12:05:13.641691,177,0.976410706959976,3.3508992422214803,0.8744689076380197,-0.0697200018621515,19.119999572634697,1.0,2.6772477563721635,1
12:05:13.641691,177,1.029283899447668,3.2850468728298425,0.9332952931949658,-0.0697200018621515,25.75999942421913,1.0,0.7191363108880944,1
12:05:13.641691,177,0.9600987477420548,3.304263473730856,0.928146220502268,-0.0697200018621515,31.119999304413795,1.0,0.3150040300846054,1
12:05:13.641691,177,1.129109535902957,3.207263995171958,0.8052671616307017,-0.2088800055789761,18.759999580681324,1.0,3.5826227820670526,1
12:05:13.641691,177,0.9253604261825314,3.3133696179645145,0.925706236508698,-0.1391600037168245,31.5199992954731,1.0,1.6141783398625156,1
12:05:13.641691,177,0.8215899345996857,3.3800272268377105,1.0570137015461996,-0.1391600037168245,24.119999460875988,1.0,2.7280300920837743,1
12:05:13.641691,177,0.944382137647484,3.2868660152377283,1.082630974247413,-0.0697200018621515,24.51999945193529,1.0,1.006881580535909,1
12:05:13.641691,177,0.8416035141210041,3.3127449006011367,1.0756967478132702,-0.0697200018621515,24.51999945193529,1.0,2.474749438720436,1
12:05:13.641691,177,0.8566374538987781,3.371921943590058,1.0591855056468336,-0.0697200018621515,27.519999384880062,1.0,2.4387590734519473,1
12:05:13.641691,177,0.8071710768406872,3.3207079365775862,1.0735630587540803,-0.0697200018621515,22.239999502897263,1.0,5.0772105179927625,1
12:05:13.641691,177,0.8759517917550048,3.3044496765194413,1.0779194464069957,-0.0697200018621515,25.87999942153692,1.0,0.954214269119078,1
12:05:13.641691,177,0.8915993101701722,3.3634785382125445,1.061447909299107,-0.0697200018621515,30.23999932408333,1.0,3.1982195255113157,1
12:05:13.641691,177,0.9102124749437032,3.2958230938479582,1.08023093226726,-0.0697200018621515,25.87999942153692,1.0,0.4773992093681434,1
12:05:13.641691,177,0.8599601631164547,3.2801166198976945,1.2290843908068658,-0.0697200018621515,11.879999734461308,1.0,2.789092942496266,1
12:05:13.696728,178,0.9406070011245056,3.2004883056295363,0.8129680592305977,-0.1391600037168245,31.119999304413795,1.0,0.6998502064156833,1
12:05:13.696728,178,1.1241316507737766,3.155671199622692,0.6707579056199549,-0.2088800055789761,18.23999959230423,1.0,5.861127316420843,1
12:05:13.696728,178,1.0597340145332197,3.2159766585633927,0.7657896516848988,-0.2088800055789761,21.51999951899052,1.0,2.035766721654537,1
12:05:13.696728,178,1.042128287710977,3.171758523173026,0.8206661812385414,-0.1391600037168245,24.35999945551157,1.0,2.287822312408524,1
12:05:13.696728,178,1.0254232794607077,3.226047278670987,0.763091237159788,-0.2088800055789761,24.879999443888664,1.0,1.1605646105505192,1
12:05:13.696728,178,1.0083875687184176,3.1816618365941185,0.8180125964049674,-0.1391600037168245,27.639999382197857,1.0,1.3840810351185293,1
12:05:13.696728,178,0.9910100029193498,3.235785984531525,0.7604817587891328,-0.2088800055789761,27.519999384880062,1.0,0.6551632834866492,1
12:05:13.696728,178,0.9564976262079692,3.245191802282577,0.7579614775185841,-0.2088800055789761,29.11999934911728,1.0,0.5227032714561641,1
12:05:13.696728,178,0.9745460118138146,3.1912387499740604,0.8154464701988291,-0.1391600037168245,30.119999326765537,1.0,0.8537432640270152,1
12:05:13.696728,178,0.9218896005353222,3.2542637913502497,0.755530645374157,-0.2088800055789761,28.999999351799488,1.0,0.7665130680816801,1
12:05:13.696728,178,0.9389630012598832,3.3240718144934074,0.7680832437150387,-0.0697200018621515,16.639999628067017,1.0,3.1365031753592114,1
12:05:13.696728,178,0.7713061210976065,3.2767110230186045,0.9022006136691648,-0.1391600037168245,17.999999597668648,1.0,3.7152335995357153,1
12:05:13.696728,178,0.8183056558682548,3.2919688150217707,0.7825705735569206,-0.2088800055789761,21.239999525249004,1.0,2.7840708220344172,1
12:05:13.696728,178,0.8401310884771243,3.2611452163211427,0.9063714590032887,-0.1391600037168245,24.759999446570877,1.0,1.705655401138023,1
12:05:13.696728,178,0.8057588923944523,3.269094320584882,0.9042415029352688,-0.1391600037168245,21.239999525249004,1.0,2.5167797854561185,1
12:05:13.696728,178,0.8724502032882213,3.218001676803817,0.8082753655677026,-0.1391600037168245,27.99999937415123,1.0,1.5344624059515692,1
12:05:13.696728,178,0.8880351712633622,3.2754862792348955,0.786987055710231,-0.2088800055789761,27.239999391138557,1.0,0.7806061802370501,1
12:05:13.696728,178,0.9065739305231254,3.2094095786127297,0.8105776113392933,-0.1391600037168245,30.35999932140112,1.0,0.9256232595039675,1
12:05:13.696728,178,0.8532130738620903,3.283895932377219,0.7847336959421196,-0.2088800055789761,24.51999945193529,1.0,1.5899116159186806,1
12:05:13.754728,179,1.0793602946008842,3.489278484494876,-0.3296071178545127,-0.1391600037168245,34.759999223053455,1.0,0.342995416507488,1
12:05:13.754728,179,1.0254232794607077,3.436257928175117,-0.3597996426694104,-0.2783200074336491,45.87999897450209,1.0,0.4396065785389276,1
12:05:13.754728,179,1.0444141245167315,3.499897444844593,-0.3296071178545127,-0.1391600037168245,38.75999913364649,1.0,0.13216129436417004,1
12:05:13.754728,179,1.0647538792446256,3.568057242696678,-0.2236807408005598,-0.2088800055789761,15.639999650418758,1.0,3.4947985586335664,1
12:05:13.754728,179,1.0411357413869309,3.365708892602304,-0.353485178907246,-0.2088800055789761,28.999999351799488,1.0,0.39730399435508235,1
12:05:13.754728,179,1.0597340145332197,3.425832055055766,-0.3597996426694104,-0.2783200074336491,38.6399991363287,1.0,0.48154965102115643,1
12:05:13.754728,179,1.108237210014426,3.34421444708245,-0.353485178907246,-0.2088800055789761,24.63999944925308,1.0,1.0413858508150866,1
12:05:13.754728,179,1.1835372700668796,3.455332475794826,-0.3296071178545127,-0.1391600037168245,24.35999945551157,1.0,2.104445740806832,1
12:05:13.754728,179,1.148925345599367,3.466994885799392,-0.3296071178545127,-0.1391600037168245,29.519999340176582,1.0,1.3295144387765643,1
12:05:13.754728,179,1.1416233849752502,3.332965050613821,-0.353485178907246,-0.2088800055789761,20.63999953866005,1.0,1.626575433971985,1
12:05:13.754728,179,1.1620167138179205,3.392503295181024,-0.3597996426694104,-0.2783200074336491,24.759999446570877,1.0,1.698566541075164,1
12:05:13.754728,179,1.1958830802481746,3.380713698227409,-0.3597996426694104,-0.2783200074336491,19.63999956101179,1.0,2.4666977947988906,1
12:05:13.754728,179,1.2180308417989538,3.443324535437561,-0.3296071178545127,-0.1391600037168245,19.879999555647373,1.0,3.0665386440582223,1
12:05:13.754728,179,1.2524026114673157,3.4309722655115724,-0.3296071178545127,-0.1391600037168245,16.239999637007713,1.0,4.215240859894157,1
12:05:13.754728,179,1.0074271578109046,3.3759517922269837,-0.353485178907246,-0.2088800055789761,32.99999926239252,1.0,0.33908550843028323,1
12:05:13.754728,179,1.128034146689823,3.4039536446473635,-0.3597996426694104,-0.2783200074336491,31.119999304413795,1.0,1.1113767960987526,1
12:05:13.754728,179,1.0093635138951385,3.510166418382044,-0.3296071178545127,-0.1391600037168245,39.99999910593033,1.0,0.10999563230372944,1
12:05:13.754728,179,0.9574094844461536,3.459372581389157,-0.3239222994744465,-0.2783200074336491,49.99999888241291,1.0,0.17394520741778416,1
12:05:13.754728,179,0.9736178323631208,3.385857099500816,-0.353485178907246,-0.2088800055789761,35.63999920338392,1.0,0.4570883716786953,1
12:05:13.754728,179,0.9919547628544764,3.449625679146195,-0.3239222994744465,-0.2783200074336491,50.35999887436628,1.0,0.0302273745148033,1
12:05:13.754728,179,0.7695692485033868,3.441424099239625,-0.3182374810943802,-0.2088800055789761,18.639999583363533,1.0,3.385685911848676,1
12:05:13.754728,179,0.7833164079944096,3.50289979627469,-0.3239222994744465,-0.2783200074336491,19.35999956727028,1.0,3.634282002912556,1
12:05:13.754728,179,0.8039444370187356,3.4335564654241466,-0.3182374810943802,-0.2088800055789761,22.239999502897263,1.0,2.381060710348387,1
12:05:13.754728,179,0.8350057490450811,3.566215843139487,-0.1832861131201686,-0.1391600037168245,19.35999956727028,1.0,4.462549001342744,1
12:05:13.754728,179,0.838239231763928,3.4253454788387625,-0.3182374810943802,-0.2088800055789761,26.359999410808086,1.0,1.5529241706728802,1
12:05:13.754728,179,0.8532130738620903,3.4865339562903057,-0.3239222994744465,-0.2783200074336491,30.35999932140112,1.0,1.7019071387353562,1
12:05:13.754728,179,0.8701463628377416,3.555729434903925,-0.2199030082972596,-0.1391600037168245,23.639999471604824,1.0,2.4959355749300784,1
12:05:13.754728,179,0.8183056558682548,3.494891619399456,-0.3239222994744465,-0.2783200074336491,24.23999945819378,1.0,2.5767965500788224,1
12:05:13.754728,179,0.8880351712633622,3.4778276427065475,-0.3239222994744465,-0.2783200074336491,37.63999915868044,1.0,1.0097610375779904,1
12:05:13.754728,179,0.9056595568198064,3.5468503315114503,-0.2199030082972596,-0.1391600037168245,28.639999359846115,1.0,2.3201815736400486,1
12:05:13.754728,179,0.9065739305231254,3.407896765978274,-0.3182374810943802,-0.2088800055789761,34.23999923467636,1.0,0.4266129664881727,1
12:05:13.754728,179,0.9227684658915044,3.4687735492722447,-0.3239222994744465,-0.2783200074336491,44.87999899685383,1.0,0.5004369910024079,1
12:05:13.754728,179,0.9410821856049516,3.53761654605738,-0.2199030082972596,-0.1391600037168245,33.7599992454052,1.0,2.333857618287993,1
12:05:13.754728,179,0.926399388255548,3.3473249379818246,-0.1738025655124103,-0.2088800055789761,12.759999714791777,1.0,5.2274479747210085,1
12:05:13.754728,179,0.9397111459477988,3.395423823901372,-0.353485178907246,-0.2088800055789761,36.11999919265509,1.0,0.7514850836820308,1
12:05:13.754728,179,0.8724502032882213,3.416791960575252,-0.3182374810943802,-0.2088800055789761,30.63999931514263,1.0,0.9014168063939322,1
12:05:13.754728,179,0.976410706959976,3.528029001912521,-0.2199030082972596,-0.1391600037168245,38.1199991479516,1.0,2.5369199852315805,1
12:05:13.811781,180,1.060788394044761,3.189735118696477,1.109311920822846,-0.2088800055789761,28.999999351799488,1.0,1.8103250404128388,1
12:05:13.811781,180,1.0979027170045532,3.341510197293279,0.7575485483485334,-0.2783200074336491,8.51999980956316,0.851999980956316,1.2400605246025989,1
12:05:13.811781,180,1.0793602946008842,3.285075603786282,0.7785322468818869,-0.2088800055789761,25.999999418854717,1.0,1.1216955852283201,1
12:05:13.811781,180,1.0607442911559304,3.2284170634796534,0.7995992140602144,-0.2088800055789761,40.11999910324812,1.0,1.062726910293632,1
12:05:13.811781,180,1.0647538792446256,3.388585804656658,0.860459827191381,-0.2088800055789761,8.639999806880951,0.8639999806880951,0.28734262754558726,1
12:05:13.811781,180,1.027620162052847,3.1998214413247457,1.1066092988200016,-0.2088800055789761,31.87999928742647,1.0,1.6902969312761669,1
12:05:13.811781,180,1.0467713058534558,3.331356153643088,0.8797054624402099,-0.2088800055789761,28.879999354481697,1.0,0.13555927018408798,1
12:05:13.811781,180,1.0787865057550503,3.2072058971623605,0.957425416744484,-0.2088800055789761,40.11999910324812,1.0,0.4490526490975616,1
12:05:13.811781,180,1.0450555172812823,3.217463351717061,0.9546769400801532,-0.2088800055789761,48.51999891549349,1.0,0.17917808935650315,1
12:05:13.811781,180,1.129109535902957,3.207263995171958,0.8052671616307017,-0.2088800055789761,32.63999927043915,1.0,2.0882789928328274,1
12:05:13.811781,180,1.1970231519104042,3.18479453030171,0.8112878365970442,-0.2088800055789761,20.87999953329563,1.0,3.7738315279630683,1
12:05:13.811781,180,1.1686628319372936,3.319616125968423,0.7634150470790582,-0.2783200074336491,7.999999821186066,0.7999999821186066,2.289647570230048,1
12:05:13.811781,180,1.093850548086001,3.1793289252079897,1.112100251964368,-0.2088800055789761,25.359999433159828,1.0,2.0844294991635803,1
12:05:13.811781,180,1.1124096164820507,3.196623144584487,0.9602610567514238,-0.2088800055789761,32.35999927669764,1.0,0.8786260727030146,1
12:05:13.811781,180,1.1631244996444294,3.1961932628889835,0.8082335554055458,-0.2088800055789761,26.119999416172504,1.0,2.848538687215017,1
12:05:13.811781,180,1.1835372700668796,3.25228627728347,0.7873181204386757,-0.2088800055789761,18.639999583363533,1.0,2.9339470965592356,1
12:05:13.811781,180,1.2038693576022843,3.3081575801586105,0.7664853551752322,-0.2783200074336491,7.35999983549118,0.735999983549118,3.0784792032614505,1
12:05:13.811781,180,1.1591795666229978,3.192292067751923,1.2526169086299503,-0.3480400092958007,21.639999516308308,1.0,6.364336640066972,1
12:05:13.811781,180,1.179318766688047,3.174486010848493,0.9661926838587231,-0.2088800055789761,25.999999418854717,1.0,2.217172667460711,1
12:05:13.811781,180,1.2180308417989538,3.2406874975718494,0.790426004095591,-0.2088800055789761,15.359999656677246,1.0,3.8790256162677617,1
12:05:13.811781,180,1.191890604554838,3.180937176392681,1.2556594425998022,-0.3480400092958007,18.23999959230423,1.0,6.9467512386783685,1
12:05:13.811781,180,1.0264008466175747,3.238497284215266,0.7968982270545795,-0.2088800055789761,47.35999894142151,1.0,0.7972196630662294,1
12:05:13.811781,180,1.148925345599367,3.2635513003036527,0.7842996666177,-0.2088800055789761,22.359999500215054,1.0,2.159389555520464,1
12:05:13.811781,180,1.0112200241313347,3.227394482511728,0.9520159016037946,-0.2088800055789761,55.519998759031296,1.0,0.06885447207560474,1
12:05:13.811781,180,1.2125981153080785,3.1629338433852,0.9692880778013416,-0.2088800055789761,20.87999953329563,1.0,3.126152987359146,1
12:05:13.811781,180,1.011641588062342,3.3412976071434595,0.8770416580031937,-0.2088800055789761,29.759999334812164,1.0,0.16881745633736284,1
12:05:13.811781,180,0.9943491689056676,3.209586884468983,1.103992656215771,-0.2088800055789761,33.2399992570281,1.0,1.7241880533787195,1
12:05:13.811781,180,0.7833164079944096,3.29970411988705,0.7804979048650607,-0.2088800055789761,20.63999953866005,1.0,3.5291102302681363,1
12:05:13.811781,180,0.8039444370187356,3.234194945002313,0.8039363924310952,-0.2088800055789761,27.359999388456345,1.0,2.5249319475416634,1
12:05:13.811781,180,0.8183056558682548,3.2919688150217707,0.7825705735569206,-0.2088800055789761,25.63999942690134,1.0,2.6498296863382143,1
12:05:13.811781,180,0.8350057490450811,3.39726204823136,0.8999546305862465,-0.2088800055789761,15.119999662041664,1.0,3.2228656115986123,1
12:05:13.811781,180,0.838239231763928,3.226263741000177,0.8060615521384737,-0.2088800055789761,33.87999924272299,1.0,1.8418300870310969,1
12:05:13.811781,180,0.8532130738620903,3.283895932377219,0.7847336959421196,-0.2088800055789761,31.999999284744263,1.0,1.932733783428052,1
12:05:13.811781,180,0.8706255623754011,3.389024413099272,0.9021618982674318,-0.2088800055789761,18.23999959230423,1.0,2.301941611550968,1
12:05:13.811781,180,0.8592720803091841,3.205533029002844,0.961146357398236,-0.2088800055789761,23.75999946892261,1.0,1.1494553169622632,1
12:05:13.811781,180,0.8724502032882213,3.218001676803817,0.8082753655677026,-0.2088800055789761,41.63999906927347,1.0,1.3161539536927154,1
12:05:13.811781,180,0.8880351712633622,3.2754862792348955,0.786987055710231,-0.2088800055789761,39.35999912023544,1.0,1.3783723547338869,1
12:05:13.811781,180,0.7695692485033868,3.2417944956964684,0.8019000989597567,-0.2088800055789761,22.239999502897263,1.0,3.364929736248012,1
12:05:13.811781,180,0.8939529426298743,3.2369483326572834,1.09666117826997,-0.2088800055789761,27.239999391138557,1.0,2.746971266107578,1
12:05:13.811781,180,0.9061583138788945,3.3804431346112667,0.9044612449083196,-0.2088800055789761,21.87999951094389,1.0,1.5491811672698383,1
12:05:13.811781,180,0.9919547628544764,3.248245274279888,0.7942862609889374,-0.2088800055789761,51.87999884039164,1.0,0.6963159925107524,1
12:05:13.811781,180,0.9609787416746648,3.219030471593059,1.101462254672222,-0.2088800055789761,32.75999926775694,1.0,1.9117856210721098,1
12:05:13.811781,180,0.976410706959976,3.3508992422214803,0.8744689076380197,-0.2088800055789761,28.639999359846115,1.0,0.3720107701837754,1
12:05:13.811781,180,0.9574094844461536,3.25766005888268,0.7917635770577065,-0.2088800055789761,51.63999884575605,1.0,0.7597600509237522,1
12:05:13.811781,180,0.9767455049237812,3.226041175947428,0.9157775582724952,-0.2088800055789761,58.63999868929386,1.0,0.025367963030490725,1
12:05:13.811781,180,0.927512217374603,3.2281512583461693,1.0990183472273896,-0.2088800055789761,30.63999931514263,1.0,2.2528212864685777,1
12:05:13.811781,180,0.9410821856049516,3.360160098721685,0.871987468617569,-0.2088800055789761,25.63999942690134,1.0,0.7447978633377454,1
12:05:13.811781,180,0.9227684658915044,3.266740696553068,0.7893304275271662,-0.2088800055789761,46.63999895751476,1.0,0.9872368377886565,1
12:05:13.811781,180,0.9065739305231254,3.2094095786127297,0.8105776113392933,-0.2088800055789761,49.87999888509512,1.0,0.9483769472260664,1
12:05:13.811781,180,0.9427298958807104,3.235311607306757,0.9132935536762748,-0.2088800055789761,56.35999874025583,1.0,0.19419607342109918,1
12:05:13.865612,181,0.977283409826175,3.2369982964416,0.9494425674170264,-0.0697200018621515,66.51999851316214,1.0,0.03923700399555912,1
12:05:13.865612,181,1.0450555172812823,3.217463351717061,0.9546769400801532,-0.0697200018621515,46.35999896377325,1.0,0.4955147997824545,1
12:05:13.865612,181,0.9947410602311756,3.294822243980944,0.9306759903893138,-0.0697200018621515,53.11999881267548,1.0,0.09163049647865693,1
12:05:13.865612,181,0.994200015293976,3.200104709899404,1.0705358672637824,-0.1391600037168245,41.999999061226845,1.0,0.697117074970442,1
12:05:13.865612,181,1.0112200241313347,3.227394482511728,0.9520159016037946,-0.0697200018621515,57.759998708963394,1.0,0.1948102734238476,1
12:05:13.865612,181,1.029283899447668,3.2850468728298425,0.9332952931949658,-0.0697200018621515,48.87999890744686,1.0,0.25165315139409816,1
12:05:13.865612,181,1.0444141245167315,3.2953327318364134,0.7757838577041918,-0.0697200018621515,18.759999580681324,1.0,0.6915041348707699,1
12:05:13.865612,181,1.0274660177508146,3.1903407315837797,1.073152117368369,-0.1391600037168245,35.999999195337296,1.0,1.044366246669786,1
12:05:13.865612,181,1.0637238111365506,3.274938337806478,0.936003866991138,-0.0697200018621515,41.879999063909054,1.0,0.561766366775284,1
12:05:13.865612,181,1.1124096164820507,3.196623144584487,0.9602610567514238,-0.1391600037168245,27.99999937415123,1.0,1.5317631778762637,1
12:05:13.865612,181,1.0606292744666896,3.180255921916446,1.0758543339745523,-0.1391600037168245,29.759999334812164,1.0,1.5318481611254644,1
12:05:13.865612,181,1.0787865057550503,3.2072058971623605,0.957425416744484,-0.0697200018621515,36.11999919265509,1.0,0.9412253267716714,1
12:05:13.865612,181,1.0974529714530157,3.253361488228808,0.9045305863558176,-0.1391600037168245,34.35999923199415,1.0,0.9485423399200112,1
12:05:13.865612,181,1.1657496033255168,3.231499901822038,0.9103883807787748,-0.1391600037168245,27.759999379515648,1.0,2.277206959610756,1
12:05:13.865612,181,1.1594694605508036,3.1480867493354263,1.084474037788814,-0.1391600037168245,19.759999558329586,1.0,3.833648807436454,1
12:05:13.865612,181,1.179318766688047,3.174486010848493,0.9661926838587231,-0.1391600037168245,21.99999950826168,1.0,3.14633949522206,1
12:05:13.865612,181,1.1997247628586625,3.220075442964804,0.9134495553035332,-0.1391600037168245,22.51999949663877,1.0,3.1654183378254217,1
12:05:13.865612,181,0.9608345936685498,3.209546880473668,1.0680058452836114,-0.1391600037168245,45.87999897450209,1.0,0.49022737953231676,1
12:05:13.865612,181,0.9435001204206253,3.1604816067970094,1.117805176999176,-0.1391600037168245,13.519999697804453,1.0,0.7916805057927364,1
12:05:13.865612,181,1.0936864691437145,3.1698512893699213,1.0786422468629362,-0.1391600037168245,24.23999945819378,1.0,2.1593844410422394,1
12:05:13.865612,181,0.9432490679988016,3.246273833133332,0.9469571948511116,-0.0697200018621515,67.5199984908104,1.0,0.028866776983080166,1
12:05:13.865612,181,0.9600987477420548,3.304263473730856,0.928146220502268,-0.0697200018621515,52.3599988296628,1.0,0.08177265925399373,1
12:05:13.865612,181,0.7371819709118912,3.29498359804403,0.93390545267978,-0.0697200018621515,17.11999961733818,1.0,3.013188891432785,1
12:05:13.865612,181,0.7579451143586068,3.2289664638387285,0.9548673874580732,-0.0697200018621515,19.35999956727028,1.0,2.073402232074311,1
12:05:13.865612,181,0.7717308881855462,3.2876960479761257,0.9358581458352764,-0.0697200018621515,21.87999951094389,1.0,2.1538288340046794,1
12:05:13.865612,181,0.7855166620124856,3.346425632113523,0.9168489042124794,-0.0697200018621515,19.879999555647373,1.0,2.2836767211628355,1
12:05:13.865612,181,0.7918010750028684,3.2214817022904234,0.9568729232704812,-0.0697200018621515,23.9999994635582,1.0,1.383405125295847,1
12:05:13.865612,181,0.8062026330169393,3.2800751509374027,0.937900159042403,-0.0697200018621515,28.519999362528324,1.0,1.4389794492221843,1
12:05:13.865612,181,0.8206041910310102,3.338668599584382,0.9189273948143248,-0.0697200018621515,25.11999943852425,1.0,1.5435355330295866,1
12:05:13.865612,181,0.7503505819858662,3.3538433629458964,0.9148613292262736,-0.0697200018621515,15.999999642372131,1.0,3.1732652768767564,1
12:05:13.865612,181,0.8405937582604681,3.27212166901118,0.94003128810155,-0.0697200018621515,37.239999167621136,1.0,0.868889666626924,1
12:05:13.865612,181,0.8556096603179346,3.3305730410552257,0.921096593184491,-0.0697200018621515,31.63999929279089,1.0,0.9530995673669576,1
12:05:13.865612,181,0.8592720803091841,3.205533029002844,0.961146357398236,-0.0697200018621515,36.11999919265509,1.0,0.4232900234522687,1
12:05:13.865612,181,0.8749008248324208,3.263836397538985,0.9422513199015972,-0.0697200018621515,48.35999891906977,1.0,0.44375508100372435,1
12:05:13.865612,181,0.927373089388745,3.2186662990974253,1.0655623044279343,-0.1391600037168245,45.99999897181988,1.0,0.42377220059434056,1
12:05:13.865612,181,0.8905295693556576,3.322139766075126,0.9233562824049584,-0.0697200018621515,39.23999912291765,1.0,0.512571449041795,1
12:05:13.865612,181,0.893818848576955,3.227462053836455,1.063205489048789,-0.0697200018621515,42.11999905854464,1.0,0.497774855885697,1
12:05:13.865612,181,0.909120402054883,3.2552201650410253,0.9445600324412242,-0.0697200018621515,59.8799986615777,1.0,0.16371787738863386,1
12:05:13.865612,181,0.9253604261825314,3.3133696179645145,0.925706236508698,-0.0697200018621515,46.999998949468136,1.0,0.22209849520470853,1
12:05:13.865612,181,0.8255778562030015,3.213670296967133,0.9589659830186092,-0.0697200018621515,29.639999337494373,1.0,0.8333048261488326,1
12:05:13.919002,182,1.1835372700668796,3.25228627728347,0.7873181204386757,-0.4872000130126253,31.75999929010868,1.0,0.9918217536258782,1
12:05:13.919002,182,1.2027227654604045,3.2953131471483186,0.7314829145784016,-0.4174800111504737,7.879999823868275,0.7879999823868274,5.156797844830849,1
12:05:13.919002,182,1.179318766688047,3.174486010848493,0.9661926838587231,-0.4872000130126253,36.75999917834997,1.0,1.1328695228557328,1
12:05:13.919002,182,1.1997247628586625,3.220075442964804,0.9134495553035332,-0.4872000130126253,45.11999899148941,1.0,0.754179412386283,1
12:05:13.919002,182,1.2180308417989538,3.2406874975718494,0.790426004095591,-0.4872000130126253,30.759999312460423,1.0,1.4801234770587304,1
