timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:13.919002,182,1.2125981153080785,3.1629338433852,0.9692880778013416,-0.4872000130126253,33.99999924004078,1.0,1.4574788981374143,1
12:05:13.919002,182,1.2854237084611264,3.2038999267579835,0.7624883882943341,-0.4872000130126253,24.759999446570877,1.0,2.2873267102211594,1
12:05:13.919002,182,1.2524026114673157,3.2287561210370432,0.7936230068026839,-0.4872000130126253,28.23999936878681,1.0,2.195567269866722,1
12:05:13.919002,182,1.2457562051324946,3.1510608050670195,0.9724694488304018,-0.4872000130126253,30.51999931782484,1.0,2.0257234521414658,1
12:05:13.919002,182,1.264457974638586,3.1610176563548658,0.8176588307696377,-0.4872000130126253,36.87999917566776,1.0,1.7767328865735732,1
12:05:13.919002,182,1.2979874016750172,3.14864189266277,0.8209749066566532,-0.4872000130126253,31.63999929279089,1.0,2.6294291437185846,1
12:05:13.919002,182,1.3195090804609866,3.1913189629148166,0.7658594473961158,-0.6263600167294499,21.239999525249004,1.0,3.3690314343284244,1
12:05:13.919002,182,1.1124096164820507,3.196623144584487,0.9602610567514238,-0.4872000130126253,37.87999915331602,1.0,1.238620968073745,1
12:05:13.919002,182,1.331387031058736,3.1359428837635583,0.8243775958358726,-0.6263600167294499,26.6399994045496,1.0,3.7204322106325494,1
12:05:13.919002,182,1.2308021028640548,3.173068937273844,0.8144296997796368,-0.4872000130126253,41.75999906659126,1.0,1.167331413144829,1
12:05:13.919002,182,1.148925345599367,3.2635513003036527,0.7842996666177,-0.4872000130126253,30.759999312460423,1.0,0.7375359372474342,1
12:05:13.919002,182,1.1657496033255168,3.231499901822038,0.9103883807787748,-0.4872000130126253,45.759998977184296,1.0,0.3812641344631058,1
12:05:13.919002,182,1.0787865057550503,3.2072058971623605,0.957425416744484,-0.1391600037168245,37.239999167621136,1.0,1.6823089657673198,1
12:05:13.919002,182,1.0974529714530157,3.253361488228808,0.9045305863558176,-0.4872000130126253,43.5199990272522,1.0,0.35176897353091163,1
12:05:13.919002,182,0.976410706959976,3.3508992422214803,0.8744689076380197,-0.4872000130126253,18.11999959498644,1.0,5.265269460303705,1
12:05:13.919002,182,1.0093635138951385,3.305251798585716,0.7731260517790455,-0.4872000130126253,21.359999522566795,1.0,2.2173510253441626,1
12:05:13.919002,182,1.012282876823047,3.2583093462476813,1.0536304448639071,-0.1391600037168245,31.63999929279089,1.0,2.141354705299425,1
12:05:13.919002,182,1.029283899447668,3.2850468728298425,0.9332952931949658,-0.1391600037168245,33.99999924004078,1.0,1.5824879907030387,1
12:05:13.919002,182,0.9947410602311756,3.294822243980944,0.9306759903893138,-0.1391600037168245,28.759999357163903,1.0,2.3436043163587477,1
12:05:13.919002,182,1.0450555172812823,3.217463351717061,0.9546769400801532,-0.1391600037168245,34.99999921768904,1.0,2.396279828941642,1
12:05:13.919002,182,1.0637238111365506,3.274938337806478,0.936003866991138,-0.4872000130126253,39.23999912291765,1.0,1.081717121052188,1
12:05:13.919002,182,1.0793602946008842,3.285075603786282,0.7785322468818869,-0.4872000130126253,28.23999936878681,1.0,0.9612754300956479,1
12:05:13.919002,182,1.0410778156757203,3.165805702053534,1.2577497669797613,-0.3480400092958007,9.239999793469906,0.9239999793469906,6.719097381131312,1
12:05:13.919002,182,1.0444141245167315,3.2953327318364134,0.7757838577041918,-0.4872000130126253,24.879999443888664,1.0,1.4558050719778501,1
12:05:13.919002,182,1.060788394044761,3.189735118696477,1.109311920822846,-0.1391600037168245,24.51999945193529,1.0,3.397853674117042,1
12:05:13.976712,183,1.2308021028640548,3.173068937273844,0.8144296997796368,-0.6263600167294499,34.35999923199415,1.0,1.6253818988106499,1
12:05:13.976712,183,1.2125981153080785,3.1629338433852,0.9692880778013416,-0.6263600167294499,45.11999899148941,1.0,0.5667120382703381,1
12:05:13.976712,183,1.1923675356497565,3.1462016849940704,1.1209766692271597,-0.0697200018621515,38.6399991363287,1.0,0.9691119025666031,1
12:05:13.976712,183,1.1702120766646602,3.1230811659234257,1.269197771932818,-0.4872000130126253,29.11999934911728,1.0,2.2088928617581107,1
12:05:13.976712,183,1.1970231519104042,3.18479453030171,0.8112878365970442,-0.5566400148672983,38.35999914258719,1.0,1.2913714883794603,1
12:05:13.976712,183,1.2168707619423191,3.2280710404662907,0.7560117578960321,-0.4174800111504737,10.99999975413084,1.0,5.9444027096852,1
12:05:13.976712,183,1.179318766688047,3.174486010848493,0.9661926838587231,-0.6263600167294499,50.87999886274338,1.0,0.20096436186680003,1
12:05:13.976712,183,1.1596434085039586,3.1575611199756444,1.117932917797373,-0.0697200018621515,41.35999907553196,1.0,0.6611686390784839,1
12:05:13.976712,183,1.2468811663487211,3.176411275676956,0.6567120171693377,-0.4174800111504737,10.239999771118164,1.0,6.3194393634465165,1
12:05:13.976712,183,1.233493336274413,3.243061956811576,0.6303979709492689,-0.4174800111504737,4.999999888241291,0.4999999888241291,7.573655916004077,1
12:05:13.976712,183,1.2022111344413626,3.111623146443405,1.2722679389993496,-0.4872000130126253,27.359999388456345,1.0,2.5452565312499242,1
12:05:13.976712,183,1.2787897203800935,3.138868083187837,0.9757364788114656,-0.6263600167294499,32.51999927312136,1.0,1.8117432750597116,1
12:05:13.976712,183,1.297474248046543,3.0754027706559866,1.2819731594411403,-0.4872000130126253,18.23999959230423,1.0,4.493099884632256,1
12:05:13.976712,183,1.2457562051324946,3.1510608050670195,0.9724694488304018,-0.6263600167294499,38.75999913364649,1.0,1.1067614035598643,1
12:05:13.976712,183,1.264457974638586,3.1610176563548658,0.8176588307696377,-0.6263600167294499,29.639999337494373,1.0,2.1694231800573256,1
12:05:13.976712,183,1.2809767147354674,3.164202558147724,0.6599833331719152,-0.4174800111504737,9.359999790787697,0.9359999790787696,6.795594488505891,1
12:05:13.976712,183,1.2340899721118346,3.0998566178546594,1.275420770832422,-0.4872000130126253,24.63999944925308,1.0,3.0416252156765005,1
12:05:13.976712,183,1.2574548222157331,3.1225374298564352,1.127317487280773,-0.4872000130126253,29.639999337494373,1.0,2.059086117433453,1
12:05:13.976712,183,1.2967511693997944,3.136277467406094,0.7871449855929105,-0.6263600167294499,24.99999944120645,1.0,5.496086470067971,1
12:05:13.976712,183,1.3149441665239434,3.151665118838067,0.663342729910092,-0.4174800111504737,8.51999980956316,0.851999980956316,7.531398688240364,1
12:05:13.976712,183,1.2658454018190166,3.08778275680019,1.2786559521514924,-0.4872000130126253,21.359999522566795,1.0,3.6920009749294724,1
12:05:13.976712,183,1.2898114729617864,3.110234976106062,1.1306139198281069,-0.4872000130126253,25.11999943852425,1.0,2.8258254512707883,1
12:05:13.976712,183,1.138095998660696,3.134229530502373,1.2662105766469611,-0.4872000130126253,29.35999934375286,1.0,2.0412431840101295,1
12:05:13.976712,183,1.2249724270409552,3.134526732459177,1.124104963330556,-0.4872000130126253,34.35999923199415,1.0,1.4381023443731773,1
12:05:13.976712,183,1.1147784803318517,3.104713332748676,1.4107410348934015,-0.4872000130126253,15.239999659359457,1.0,5.1412507507320555,1
12:05:13.976712,183,1.0434194011105105,3.2826642293857327,0.741383557012828,-0.4174800111504737,9.999999776482582,0.9999999776482582,3.691589726026889,1
12:05:13.976712,183,1.1631244996444294,3.1961932628889835,0.8082335554055458,-0.5566400148672983,40.51999909430742,1.0,1.1800352177302829,1
12:05:13.976712,183,1.1824100426605906,3.2396587732403117,0.7529068342571257,-0.4174800111504737,11.359999746084211,1.0,5.199006357788474,1
12:05:13.976712,183,0.909120402054883,3.2552201650410253,0.9445600324412242,-0.1391600037168245,27.99999937415123,1.0,5.629957580226258,1
12:05:13.976712,183,0.9248511001214116,3.3022065569003898,0.8914425896510243,-0.1391600037168245,19.35999956727028,1.0,5.837386972112396,1
12:05:13.976712,183,0.9595703014203432,3.2931054247641187,0.8938812306571473,-0.1391600037168245,23.11999948322773,1.0,5.606640580900352,1
12:05:13.976712,183,0.977283409826175,3.2369982964416,0.9494425674170264,-0.0697200018621515,39.63999911397696,1.0,2.5568773661699877,1
12:05:13.976712,183,0.9919547628544764,3.248245274279888,0.7942862609889374,-0.0697200018621515,27.639999382197857,1.0,4.614492656610571,1
12:05:13.976712,183,1.0093635138951385,3.305251798585716,0.7731260517790455,-0.4174800111504737,9.119999796152117,0.9119999796152116,7.545424152908909,1
12:05:13.976712,183,0.9943491689056676,3.209586884468983,1.103992656215771,-0.0697200018621515,32.119999282062054,1.0,2.050483463457486,1
12:05:13.976712,183,1.0112200241313347,3.227394482511728,0.9520159016037946,-0.0697200018621515,45.99999897181988,1.0,1.5177796980972693,1
12:05:13.976712,183,1.0264008466175747,3.238497284215266,0.7968982270545795,-0.0697200018621515,32.35999927669764,1.0,3.318618197987771,1
12:05:13.976712,183,1.008525884766764,3.1757046100628874,1.255097362572705,-0.1391600037168245,22.359999500215054,1.0,3.326569058258551,1
12:05:13.976712,183,0.9432490679988016,3.246273833133332,0.9469571948511116,-0.0697200018621515,33.519999250769615,1.0,3.916812518238204,1
12:05:13.976712,183,1.0450555172812823,3.217463351717061,0.9546769400801532,-0.0697200018621515,51.51999884843826,1.0,0.7699807525291053,1
12:05:13.976712,183,1.027620162052847,3.1998214413247457,1.1066092988200016,-0.0697200018621515,36.63999918103218,1.0,1.3192150194235528,1
12:05:13.976712,183,1.1124096164820507,3.196623144584487,0.9602610567514238,-0.0697200018621515,54.35999878495932,1.0,0.04437973240243689,1
12:05:13.976712,183,1.093850548086001,3.1793289252079897,1.112100251964368,-0.0697200018621515,41.999999061226845,1.0,0.5786909578530204,1
12:05:13.976712,183,1.1478310833652203,3.250913067200242,0.7498912552791799,-0.4174800111504737,11.239999748766422,1.0,4.5801843630952215,1
12:05:13.976712,183,1.129109535902957,3.207263995171958,0.8052671616307017,-0.0697200018621515,39.87999910861254,1.0,1.307001949410807,1
12:05:13.976712,183,1.0735256396753254,3.1555928667252893,1.2604862879583965,-0.4872000130126253,27.99999937415123,1.0,2.2604494889625766,1
12:05:13.976712,183,1.060788394044761,3.189735118696477,1.109311920822846,-0.0697200018621515,40.11999910324812,1.0,0.8362969864144278,1
12:05:13.976712,183,1.0410778156757203,3.165805702053534,1.2577497669797613,-0.0697200018621515,25.51999942958355,1.0,2.678232742691975,1
12:05:13.976712,183,1.078332287679509,3.2724168704541072,0.744129328563109,-0.4174800111504737,10.759999759495258,1.0,3.8025583025358145,1
12:05:13.976712,183,1.0607442911559304,3.2284170634796534,0.7995992140602144,-0.0697200018621515,36.87999917566776,1.0,2.3532394809402026,1
12:05:13.976712,183,1.0787865057550503,3.2072058971623605,0.957425416744484,-0.0697200018621515,54.63999877870083,1.0,0.28679024293139666,1
12:05:14.029882,184,1.0936864691437145,3.2058506193817413,1.212993575505488,-0.4174800111504737,56.63999873399735,1.0,1.5006938706664377,1
12:05:14.029882,184,1.1147784803318517,3.104713332748676,1.4107410348934015,-0.4174800111504737,32.51999927312136,1.0,1.5589681445318906,1
12:05:14.029882,184,1.1594694605508036,3.1840860793472463,1.218825366431366,-0.4174800111504737,54.35999878495932,1.0,2.4691792098963368,1
12:05:14.029882,184,1.1462365582739675,3.093793377895896,1.4136670279775885,-0.4174800111504737,32.87999926507473,1.0,1.5249867586440793,1
12:05:14.029882,184,1.1702120766646602,3.1230811659234257,1.269197771932818,-0.2783200074336491,49.63999889045954,1.0,0.5779093989663685,1
12:05:14.029882,184,1.1921886790368406,3.172728348295044,1.2218686612946534,-0.4174800111504737,49.51999889314175,1.0,3.19757714306865,1
12:05:14.029882,184,1.1775800135205738,3.082570112408115,1.4166742929014795,-0.4174800111504737,31.359999299049377,1.0,1.6782131316179187,1
12:05:14.029882,184,1.2572662024289043,3.149067642825103,1.228208528217675,-0.4174800111504737,37.239999167621136,1.0,5.101300203275607,1
12:05:14.029882,184,1.2247886796537906,3.1610551470175468,1.2249964861500449,-0.4174800111504737,43.5199990272522,1.0,4.077395364178026,1
12:05:14.029882,184,1.2095928065898227,3.0643501471582315,1.3869376177138548,-0.4174800111504737,28.639999359846115,1.0,2.203149919924939,1
12:05:14.029882,184,1.2340899721118346,3.0998566178546594,1.275420770832422,-0.4174800111504737,37.99999915063381,1.0,1.6972548825899065,1
12:05:14.029882,184,1.2407178786769455,3.052515956937676,1.390108579426529,-0.4174800111504737,25.23999943584204,1.0,2.712653316854814,1
12:05:14.029882,184,1.2658454018190166,3.08778275680019,1.2786559521514924,-0.4174800111504737,31.999999284744263,1.0,2.5265078951893707,1
12:05:14.029882,184,1.2717188800156751,3.04038171832938,1.3933599388623883,-0.4174800111504737,21.7599995136261,1.0,3.405617136062118,1
12:05:14.029882,184,1.297474248046543,3.0754027706559866,1.2819731594411403,-0.4174800111504737,26.6399994045496,1.0,3.528233196669591,1
12:05:14.029882,184,1.0735256396753254,3.1555928667252893,1.2604862879583965,-0.2783200074336491,51.99999883770943,1.0,0.35218804145336025,1
12:05:14.029882,184,1.2022111344413626,3.111623146443405,1.2722679389993496,-0.4174800111504737,44.23999901115894,1.0,1.0456822331547582,1
12:05:14.029882,184,1.0832089254756647,3.115328884980118,1.4078966062457765,-0.4174800111504737,30.63999931514263,1.0,1.7877382443839247,1
12:05:14.029882,184,1.138095998660696,3.134229530502373,1.2662105766469611,-0.2783200074336491,52.51999882608652,1.0,0.3009641763285972,1
12:05:14.029882,184,1.0606292744666896,3.216255251928266,1.2102056626171045,-0.2783200074336491,55.75999875366688,1.0,1.2799759833091673,1
12:05:14.029882,184,1.0799203748577804,3.2380995414883262,1.059045645728367,-0.4174800111504737,46.999998949468136,1.0,2.4141635869695137,1
12:05:14.029882,184,0.9090490848014448,3.22570111302954,1.347630273014572,-0.2783200074336491,25.359999433159828,1.0,4.762723862358623,1
12:05:14.029882,184,0.9442404791526092,3.2772085401953155,1.0485664211080397,0.1391600037168245,35.11999921500683,1.0,2.7966271966706673,1
12:05:14.029882,184,0.9418494217852208,3.2167618853889013,1.350025531841839,-0.2783200074336491,30.51999931782484,1.0,3.885714876683846,1
12:05:14.029882,184,0.9608345936685498,3.245546210485488,1.2023571739261634,-0.2783200074336491,39.759999111294746,1.0,1.8076665901084121,1
12:05:14.029882,184,0.9783105931076688,3.267923254360069,1.051054405949086,0.1391600037168245,39.87999910861254,1.0,2.347996134513108,1
12:05:14.029882,184,0.9745555746159006,3.207506283067368,1.3525055630093576,-0.2783200074336491,36.35999918729067,1.0,3.229066189500363,1
12:05:14.029882,184,0.927373089388745,3.2546656291092453,1.1999136330704865,-0.2783200074336491,33.639999248087406,1.0,2.423256561425778,1
12:05:14.029882,184,1.012282876823047,3.2583093462476813,1.0536304448639071,0.1391600037168245,43.99999901652336,1.0,2.144127808839773,1
12:05:14.029882,184,0.9878630225558108,3.1453386633170304,1.3998555103753636,-0.2783200074336491,24.119999460875988,1.0,3.7315237697427186,1
12:05:14.029882,184,1.008525884766764,3.1757046100628874,1.255097362572705,-0.2783200074336491,42.51999904960394,1.0,1.2735987823956678,1
12:05:14.029882,184,1.0274660177508146,3.2263400615955997,1.2075034460109209,-0.2783200074336491,51.759998843073845,1.0,1.249407775542734,1
12:05:14.029882,184,1.0461539330988343,3.2483677772409107,1.05629428025077,0.1391600037168245,46.51999896019697,1.0,2.1706570753806513,1
12:05:14.029882,184,1.0410778156757203,3.165805702053534,1.2577497669797613,-0.2783200074336491,48.239998921751976,1.0,0.698920688573841,1
12:05:14.029882,184,1.019748023569133,3.1356425659398344,1.4024535718373168,-0.4174800111504737,27.639999382197857,1.0,2.8642839141951417,1
12:05:14.029882,184,0.994200015293976,3.236104039911224,1.2048871959063343,-0.2783200074336491,45.99999897181988,1.0,1.4209961629262018,1
12:05:14.142290,186,1.2559461279733883,3.082797079513014,0.994033355946303,-0.3480400092958007,54.11999879032373,1.0,0.673524853950308,1
12:05:14.142290,186,1.2422668073533776,3.1055419719030217,0.8384088526769131,-0.3480400092958007,58.35999869555235,1.0,0.33454726681056496,1
12:05:14.142290,186,1.23458378914452,3.065743614633309,1.1431901454919853,-0.3480400092958007,41.879999063909054,1.0,1.5092631370786764,1
12:05:14.142290,186,1.2632536765407043,3.1486414441436423,0.783832068010847,-0.3480400092958007,27.99999937415123,1.0,3.536696023693828,1
12:05:14.142290,186,1.223502705174963,3.094771997351002,0.9908246863821852,-0.3480400092958007,66.51999851316214,1.0,0.3074289972177392,1
12:05:14.142290,186,1.1706803331681324,3.088977455928398,1.1369646564798934,-0.2783200074336491,53.99999879300594,1.0,1.100244163311523,1
12:05:14.142290,186,1.2296298593723156,3.160681247152734,0.7806060125175311,-0.3480400092958007,31.5199992954731,1.0,2.765569076264461,1
12:05:14.142290,186,1.209201594260794,3.117381753510645,0.8352363927565896,-0.3480400092958007,66.23999851942062,1.0,0.23648200557427843,1
12:05:14.142290,186,1.1909369331310715,3.10643294227834,0.9877001456059212,-0.3480400092958007,75.87999830394983,1.0,0.15078388399344667,1
12:05:14.142290,186,1.2752077948059983,3.093383402176943,0.8416667316161333,-0.3480400092958007,48.35999891906977,1.0,0.6470505797820973,1
12:05:14.142290,186,1.2026921952622809,3.077514851559667,1.1400360520636523,-0.2783200074336491,48.87999890744686,1.0,1.1990505244660217,1
12:05:14.142290,186,1.2967511693997944,3.136277467406094,0.7871449855929105,-0.3480400092958007,23.9999994635582,1.0,4.482321936662872,1
12:05:14.142290,186,1.3805537992337171,2.9872528236711515,0.875989691477848,-0.3480400092958007,21.239999525249004,1.0,5.3372576133470595,1
12:05:14.142290,186,1.288263957211249,3.070509386246129,0.9973258334340064,-0.3480400092958007,42.75999904423952,1.0,1.2343211187086365,1
12:05:14.142290,186,1.3080212625475085,3.080907260179196,0.8450097037890858,-0.3480400092958007,38.87999913096428,1.0,1.158792196893761,1
12:05:14.142290,186,1.3255173687342647,3.084664520329678,0.6897840879937336,-0.3480400092958007,20.239999547600743,1.0,1.7637236613125877,1
12:05:14.142290,186,1.297798727460107,3.0319867624904653,1.1168924725997922,-0.4872000130126253,28.639999359846115,1.0,2.5065746708130443,1
12:05:14.142290,186,1.3197261728601943,3.047215502580402,0.9676202693410572,-0.3480400092958007,33.519999250769615,1.0,1.6184079404691898,1
12:05:14.142290,186,1.3394270128057155,3.055991429622841,0.8151947785054592,-0.3480400092958007,31.119999304413795,1.0,1.6314423932207012,1
12:05:14.142290,186,1.3586371991395942,3.0717009414951297,0.6932576684734679,-0.3480400092958007,16.99999962002039,1.0,2.313697377193985,1
12:05:14.142290,186,1.3293057048159966,3.019298716942709,1.1202922241578428,-0.4872000130126253,23.519999474287037,1.0,3.212442475084924,1
12:05:14.142290,186,1.3517654881750256,3.034313081397891,0.9710774626773172,-0.4872000130126253,26.519999407231808,1.0,2.3501112562514686,1
12:05:14.142290,186,1.3719446102338837,3.042896401413317,0.8187035807390637,-0.3480400092958007,24.99999944120645,1.0,2.3001298789695768,1
12:05:14.142290,186,1.4043250143504449,3.029487937319996,0.8222963678646109,-0.3480400092958007,20.239999547600743,1.0,3.1450512439658294,1
12:05:14.142290,186,1.1958830802481746,3.172395672463157,0.777467141715809,-0.3480400092958007,33.639999248087406,1.0,2.1857752501878167,1
12:05:14.142290,186,1.2663519256821796,3.0536649222631542,1.1464266213581924,-0.4872000130126253,34.879999220371246,1.0,2.0166335275866993,1
12:05:14.142290,186,1.1760154620218544,3.12890156303157,0.8321496690984973,-0.3480400092958007,68.87999846041203,1.0,0.3690694901802563,1
12:05:14.142290,186,0.9431227329691608,3.1945567160863444,1.250045955988094,-0.2088800055789761,26.99999939650297,1.0,3.6065248281611892,1
12:05:14.142290,186,1.138551404021464,3.1001302814886675,1.133976265877694,-0.2783200074336491,55.519998759031296,1.0,1.2280427965606804,1
12:05:14.142290,186,1.1582520683916353,3.1177787482103043,0.984660046068971,-0.3480400092958007,77.87999825924635,1.0,0.21932422267165272,1
12:05:14.142290,186,0.927512217374603,3.2281512583461693,1.0990183472273896,-0.2783200074336491,23.519999474287037,1.0,3.4665851024648644,1
12:05:14.142290,186,0.9609787416746648,3.219030471593059,1.101462254672222,-0.2783200074336491,29.519999340176582,1.0,2.630523059697601,1
12:05:14.142290,186,0.9767455049237812,3.226041175947428,0.9157775582724952,-0.0697200018621515,29.879999332129955,1.0,2.726536819026456,1
12:05:14.142290,186,0.9919547628544764,3.248245274279888,0.7942862609889374,-0.0697200018621515,20.87999953329563,1.0,3.558768440736422,1
12:05:14.142290,186,0.9943491689056676,3.209586884468983,1.103992656215771,-0.1391600037168245,37.35999916493893,1.0,2.1028727355497816,1
12:05:14.142290,186,1.0083875687184176,3.1816618365941185,0.8180125964049674,-0.0697200018621515,37.11999917030335,1.0,5.129294718939612,1
12:05:14.142290,186,1.0264008466175747,3.238497284215266,0.7968982270545795,-0.0697200018621515,24.51999945193529,1.0,2.9712083767129145,1
12:05:14.142290,186,1.0087781024027946,3.1676582473911647,1.2219176536427856,-0.1391600037168245,39.759999111294746,1.0,2.184519805596627,1
12:05:14.142290,186,1.027620162052847,3.1998214413247457,1.1066092988200016,-0.1391600037168245,47.63999893516302,1.0,1.8610746269415384,1
12:05:14.142290,186,1.042128287710977,3.171758523173026,0.8206661812385414,-0.0697200018621515,46.11999896913767,1.0,3.565295793627293,1
12:05:14.142290,186,1.0607442911559304,3.2284170634796534,0.7995992140602144,-0.0697200018621515,28.359999366104603,1.0,2.681227911502167,1
12:05:14.142290,186,0.9758731021142744,3.185288600870841,1.2525293399754465,-0.1391600037168245,32.87999926507473,1.0,2.8648189361850824,1
12:05:14.142290,186,1.060788394044761,3.189735118696477,1.109311920822846,-0.1391600037168245,59.63999866694212,1.0,1.8834959503127402,1
12:05:14.142290,186,1.0413381740755987,3.157756863809082,1.2245707213775554,-0.1391600037168245,46.75999895483256,1.0,1.755953796054289,1
12:05:14.142290,186,1.1172917792396095,3.0682595116873097,1.2472419275087012,-0.1391600037168245,22.239999502897263,1.0,4.8556426547760605,1
12:05:14.142290,186,1.1427117292219793,3.1401002484944978,0.8291489903724156,-0.3480400092958007,64.63999855518341,1.0,0.7495312580528216,1
12:05:14.142290,186,1.0936864691437145,3.1698512893699213,1.0786422468629362,-0.1391600037168245,71.23999840766191,1.0,1.0339700659196407,1
12:05:14.142290,186,1.0739552074198788,3.1215021661801234,1.1282496866338874,-0.2783200074336491,52.63999882340431,1.0,2.2289553133551987,1
12:05:14.142290,186,1.129109535902957,3.207263995171958,0.8052671616307017,-0.0697200018621515,31.75999929010868,1.0,2.9028188740386467,1
12:05:14.142290,186,1.109293726206547,3.150976690040264,0.8262346566437033,-0.0697200018621515,55.99999874830246,1.0,1.3960870741059543,1
12:05:14.142290,186,1.1620167138179205,3.183783548642192,0.7744157694901306,-0.3480400092958007,33.7599992454052,1.0,1.8151945690348805,1
12:05:14.199751,187,1.296436095628271,3.0022917949782286,1.0188773789052024,-0.4174800111504737,78.23999825119972,1.0,1.1970156215474579,1
12:05:14.199751,187,1.2648325566954732,3.0146618754826298,1.01556282582374,-0.4174800111504737,94.63999788463116,1.0,1.011239965281666,1
12:05:14.199751,187,1.273947712535295,2.984939363173518,1.1654963807027312,-0.4174800111504737,50.75999886542559,1.0,2.2159828308536573,1
12:05:14.199751,187,1.3255173687342647,3.084664520329678,0.6897840879937336,-0.5566400148672983,10.759999759495258,1.0,2.1988308557974205,1
12:05:14.199751,187,1.30677547379844,3.0687717124567184,0.8117703120410804,-0.4174800111504737,48.87999890744686,1.0,1.0032760294460386,1
12:05:14.199751,187,1.287554886033745,3.0598078077908912,0.9642461713290604,-0.4174800111504737,97.63999781757592,1.0,0.7362664528458635,1
12:05:14.199751,187,1.2428923784025725,2.997094868420248,1.1622393228882777,-0.4174800111504737,57.87999870628119,1.0,2.114771101031475,1
12:05:14.199751,187,1.211712756073306,3.008949799410184,1.1590628037031976,-0.4174800111504737,60.11999865621328,1.0,2.13632485371497,1
12:05:14.199751,187,1.2922649877025816,3.097307543334213,0.6863964001897802,-0.5566400148672983,12.879999712109566,1.0,1.8100347984817104,1
12:05:14.199751,187,1.2739932583386022,3.081235971897372,0.8084305237897051,-0.4174800111504737,58.999998681247234,1.0,0.6999162819650175,1
12:05:14.199751,187,1.2552548447974063,3.072088737809388,0.9609555060483012,-0.4174800111504737,113.51999746263029,1.0,0.4960382291366624,1
12:05:14.199751,187,1.2343986000410891,3.0564467252401872,1.1103384453341087,-0.4174800111504737,101.51999773085116,1.0,0.6961195762092998,1
12:05:14.199751,187,1.2410836446202829,3.0933829615293016,0.8051757477273604,-0.4174800111504737,68.63999846577644,1.0,0.493970228403149,1
12:05:14.199751,187,1.3197261728601943,3.047215502580402,0.9676202693410572,-0.4174800111504737,78.87999823689461,1.0,1.0666728086808368,1
12:05:14.199751,187,1.218945074271208,2.9733785629844984,1.305382179596125,-0.4174800111504737,20.63999953866005,1.0,4.682505451439034,1
12:05:14.199751,187,1.340703929258625,3.0681147935135247,0.8484374349013544,-0.4174800111504737,39.759999111294746,1.0,2.2399221286411692,1
12:05:14.199751,187,1.3966547185218183,2.9242230390765527,1.1470772123565278,-0.4174800111504737,21.51999951899052,1.0,4.717155187588408,1
12:05:14.199751,187,1.3048756529640784,2.972484499210335,1.1688336514435056,-0.4174800111504737,41.879999063909054,1.0,2.4374005468557662,1
12:05:14.199751,187,1.4793534092970468,2.9902859268099293,1.0188216446039668,-0.4174800111504737,24.63999944925308,1.0,4.871124391052939,1
12:05:14.199751,187,1.4524464062379416,2.9358975487018832,1.0366676635770222,-0.4174800111504737,21.7599995136261,1.0,3.8597290142342224,1
12:05:14.199751,187,1.44785654617254,3.004423382781052,1.015033524693474,-0.4174800111504737,30.35999932140112,1.0,4.1457058929422725,1
12:05:14.199751,187,1.4215224192004587,2.949777867623352,1.0329484433313283,-0.4174800111504737,27.519999384880062,1.0,3.0992006248820796,1
12:05:14.199751,187,1.2228292791282418,3.0840570645531784,0.9577486025625506,-0.4174800111504737,119.11999733746052,1.0,0.3494634104218146,1
12:05:14.199751,187,1.4379345081762722,3.027852395258794,0.8592257119990498,-0.4174800111504737,22.11999950557947,1.0,3.983561436219993,1
