timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:14.199751,187,1.4162148986064311,3.018255900627288,1.011327112707286,-0.4174800111504737,38.1199991479516,1.0,3.4933581594817413,1
12:05:14.199751,187,1.3586371991395942,3.0717009414951297,0.6932576684734679,-0.4174800111504737,8.999999798834324,0.8999999798834324,2.677648121503804,1
12:05:14.199751,187,1.390456281112008,2.963358794742406,1.0293094448773117,-0.4174800111504737,35.35999920964241,1.0,2.4523886361587586,1
12:05:14.199751,187,1.405663800039334,3.041586034626493,0.8555457944213345,-0.4174800111504737,26.6399994045496,1.0,3.326064024778109,1
12:05:14.199751,187,1.3844316307369682,3.031782097108441,1.007702779283496,-0.4174800111504737,48.35999891906977,1.0,2.9140126376163438,1
12:05:14.199751,187,1.359251098560372,2.9766389719777124,1.025751032111769,-0.4174800111504737,46.23999896645546,1.0,1.9192287639212884,1
12:05:14.199751,187,1.3354727542940013,2.950614243066375,1.1400057105601695,-0.4174800111504737,33.639999248087406,1.0,3.6619098245388315,1
12:05:14.199751,187,1.3732525267000582,3.055007281415882,0.851949582182699,-0.4174800111504737,32.35999927669764,1.0,2.744383569230047,1
12:05:14.199751,187,1.3517654881750256,3.034313081397891,0.9710774626773172,-0.4174800111504737,61.87999861687422,1.0,1.4844883689040578,1
12:05:14.199751,187,1.3279099920376611,2.9896170713226744,1.0222735608729958,-0.4174800111504737,60.75999864190817,1.0,1.5003382593280297,1
12:05:14.199751,187,1.3661320424377583,2.937566385397743,1.143501873485436,-0.4174800111504737,26.87999939918518,1.0,4.126916963360673,1
12:05:14.199751,187,1.202511789937586,3.06821619646637,1.1071848250237115,-0.4174800111504737,94.35999789088964,1.0,0.6352512415362501,1
12:05:14.199751,187,1.2588833812547888,3.109628746217029,0.6830949438275498,-0.5566400148672983,15.519999653100967,1.0,1.5149565937858505,1
12:05:14.199751,187,1.225375887523564,3.121626896868157,0.6798800490499131,-0.5566400148672983,18.35999958962202,1.0,1.318040219676028,1
12:05:14.199751,187,1.022047073684508,3.099258475689897,1.2389357801380063,-0.2783200074336491,25.51999942958355,1.0,3.5039178022556383,1
12:05:14.199751,187,1.0901542359746998,3.1663654681266955,0.6678923850106655,-0.0697200018621515,20.999999530613422,1.0,1.6268949697981465,1
12:05:14.199751,187,1.0411357413869309,3.159536446672678,0.7874499748066883,-0.0697200018621515,50.35999887436628,1.0,1.5959027009429776,1
12:05:14.199751,187,1.0258222913769444,3.1492375371992805,0.9402835475547486,-0.0697200018621515,47.8799989297986,1.0,1.7198406619675144,1
12:05:14.199751,187,1.0089294430737403,3.1416219571654955,1.1228586048874738,-0.2783200074336491,27.99999937415123,1.0,2.8116448357035964,1
12:05:14.199751,187,1.0414943995305035,3.131719088140746,1.1255120706454065,-0.2783200074336491,35.879999198019505,1.0,2.285752083372499,1
12:05:14.199751,187,0.9898426418257088,3.116873734589071,1.268896906196422,-0.2783200074336491,20.51999954134226,1.0,4.342050049312229,1
12:05:14.199751,187,1.0074271578109046,3.169430327956243,0.7847989173067478,-0.0697200018621515,41.63999906927347,1.0,2.232887236046409,1
12:05:14.199751,187,0.9926095074252894,3.1589858952331684,0.9376714828920388,-0.0697200018621515,38.239999145269394,1.0,2.38502791248442,1
12:05:14.199751,187,0.9910100029193498,3.235785984531525,0.7604817587891328,-0.0697200018621515,17.11999961733818,1.0,5.412601569604796,1
12:05:14.199751,187,0.9736178323631208,3.1789981200693664,0.7822352351366875,-0.0697200018621515,34.51999922841787,1.0,3.021868115238801,1
12:05:14.199751,187,0.9592974633545012,3.1684129603494124,0.9351455084071458,-0.0697200018621515,30.999999307096004,1.0,3.196817300687382,1
12:05:14.199751,187,1.1804119634836063,3.020502970660159,1.1559671407967484,-0.4174800111504737,56.519998736679554,1.0,2.283857903615189,1
12:05:14.199751,187,0.9397111459477988,3.1882388662408534,0.7797591846625767,-0.0697200018621515,28.639999359846115,1.0,3.9728543058002264,1
12:05:14.199751,187,1.0560678066653575,3.1767310107743563,0.6651149462291144,-0.0697200018621515,19.119999572634697,1.0,2.0134283392096615,1
12:05:14.199751,187,1.058932493958896,3.1391688610753827,0.9429814411909976,-0.0697200018621515,60.63999864459038,1.0,1.1922215011626627,1
12:05:14.199751,187,0.9564976262079692,3.245191802282577,0.7579614775185841,-0.0697200018621515,15.239999659359457,1.0,5.748207219734802,1
12:05:14.199751,187,1.1241316507737766,3.155671199622692,0.6707579056199549,-0.0697200018621515,22.11999950557947,1.0,1.3718628197399116,1
12:05:14.199751,187,1.108237210014426,3.138774406623288,0.7930131466711452,-0.0697200018621515,59.99999865889549,1.0,0.7413832994854564,1
12:05:14.199751,187,1.1902814315556518,3.0957115911996165,0.9546257815594704,-0.0697200018621515,111.51999750733376,1.0,0.30072188672277267,1
12:05:14.199751,187,1.1705047296625544,3.079677081430193,1.1041138901531091,-0.4174800111504737,78.11999825388193,1.0,0.6733854245060944,1
12:05:14.199751,187,1.1489931306865084,3.031753226862726,1.1529526437326274,-0.4174800111504737,48.75999891012907,1.0,2.561236776104431,1
12:05:14.199751,187,1.1917458572302082,3.133300795482586,0.676752037343654,-0.0697200018621515,20.87999953329563,1.0,1.2244747777326814,1
12:05:14.199751,187,1.17489539855403,3.116720304460023,0.7989225255355854,-0.0697200018621515,74.75999832898378,1.0,0.3922872217420765,1
12:05:14.199751,187,1.157614556837125,3.107051152305801,0.951587355318545,-0.0697200018621515,94.99999787658452,1.0,0.3546960811906874,1
12:05:14.199751,187,1.2080499235772828,3.10521146666372,0.8020063093289256,-0.0697200018621515,74.75999832898378,1.0,0.3897489810365993,1
12:05:14.199751,187,1.1174593995389692,3.042699443001692,1.150019613958015,-0.4174800111504737,39.87999910861254,1.0,2.9729787681072635,1
12:05:14.199751,187,1.1579966533495747,3.144649274680235,0.6737112215073227,-0.0697200018621515,22.11999950557947,1.0,1.2401919065492935,1
12:05:14.199751,187,1.1416233849752502,3.1279083240440744,0.7959247047231353,-0.0697200018621515,68.99999845772982,1.0,0.5073406888960197,1
12:05:14.199751,187,1.124831921632765,3.1180746139251214,0.9486336276798526,-0.0697200018621515,76.7599982842803,1.0,0.5169685109138018,1
12:05:14.199751,187,1.0739552074198788,3.1215021661801234,1.1282496866338874,-0.2783200074336491,46.51999896019697,1.0,1.8801105135517533,1
12:05:14.199751,187,1.053901756463145,3.089232329417172,1.2416222779349797,-0.2783200074336491,31.87999928742647,1.0,2.8795538718053546,1
12:05:14.199751,187,1.138551404021464,3.1001302814886675,1.133976265877694,-0.2783200074336491,60.87999863922596,1.0,1.400600511360849,1
12:05:14.254107,188,1.2648325566954732,3.0146618754826298,1.01556282582374,-0.4174800111504737,109.11999756097794,1.0,0.6143124888102452,1
12:05:14.254107,188,1.2427059430004224,2.9879719849315443,1.129995733796347,-0.3480400092958007,82.51999815553427,1.0,0.8950740829069072,1
12:05:14.254107,188,1.219432831122966,2.940524814577341,1.1780520244183632,-0.3480400092958007,35.879999198019505,1.0,2.554653682535917,1
12:05:14.254107,188,1.2752077948059983,3.093383402176943,0.8416667316161333,-0.4872000130126253,25.999999418854717,1.0,2.648671747876004,1
12:05:14.254107,188,1.2559461279733883,3.082797079513014,0.994033355946303,-0.4872000130126253,87.63999804109335,1.0,1.5521712741200364,1
12:05:14.254107,188,1.2343986000410891,3.0564467252401872,1.1103384453341087,-0.3480400092958007,138.7599968984723,1.0,1.8216019820009437,1
12:05:14.254107,188,1.2422668073533776,3.1055419719030217,0.8384088526769131,-0.4872000130126253,29.35999934375286,1.0,2.4720550620137187,1
12:05:14.254107,188,1.188841723002093,2.952155984187057,1.1749354619144103,-0.3480400092958007,39.759999111294746,1.0,2.4739547839394147,1
12:05:14.254107,188,1.223502705174963,3.094771997351002,0.9908246863821852,-0.4872000130126253,98.23999780416489,1.0,1.1674657715108234,1
12:05:14.254107,188,1.202511789937586,3.06821619646637,1.1071848250237115,-0.3480400092958007,157.11999648809433,1.0,1.3902823107747184,1
12:05:14.254107,188,1.180234900221381,3.0113765759270144,1.1237244925399306,-0.3480400092958007,120.11999731510878,1.0,0.5066930666835191,1
12:05:14.254107,188,1.288263957211249,3.070509386246129,0.9973258334340064,-0.4174800111504737,73.63999835401773,1.0,2.0477108145788616,1
12:05:14.254107,188,1.1581317317049318,2.963491089760649,1.1718982295298448,-0.3480400092958007,41.23999907821417,1.0,2.5258783089779193,1
12:05:14.254107,188,1.2115309976532735,2.999825137667092,1.1268196910930943,-0.3480400092958007,105.5199976414442,1.0,0.6393765661768952,1
12:05:14.254107,188,1.3080212625475085,3.080907260179196,0.8450097037890858,-0.4872000130126253,22.75999949127436,1.0,2.9502824523451197,1
12:05:14.254107,188,1.3279099920376611,2.9896170713226744,1.0222735608729958,-0.4174800111504737,61.11999863386154,1.0,1.4095860506048645,1
12:05:14.254107,188,1.2724192301238444,2.9466734436470805,1.0370529682100995,-0.4174800111504737,61.63999862223864,1.0,3.0219580697716224,1
12:05:14.254107,188,1.2296298593723156,3.160681247152734,0.7806060125175311,-0.2783200074336491,9.999999776482582,0.9999999776482582,4.545053180449978,1
12:05:14.254107,188,1.4207400014591338,2.9393066459588386,1.0004608766328866,-0.4174800111504737,28.519999362528324,1.0,3.6214077921845176,1
12:05:14.254107,188,1.4162148986064311,3.018255900627288,1.011327112707286,-0.4174800111504737,31.999999284744263,1.0,5.04772385594375,1
12:05:14.254107,188,1.390456281112008,2.963358794742406,1.0293094448773117,-0.4174800111504737,35.879999198019505,1.0,2.6634262277838405,1
12:05:14.254107,188,1.3844316307369682,3.031782097108441,1.007702779283496,-0.4174800111504737,39.11999912559986,1.0,4.15330418523385,1
12:05:14.254107,188,1.359251098560372,2.9766389719777124,1.025751032111769,-0.4174800111504737,46.35999896377325,1.0,1.9810516707122112,1
12:05:14.254107,188,1.249901996982368,2.928598744038715,1.1812476053880645,-0.3480400092958007,30.759999312460423,1.0,2.7637467076537927,1
12:05:14.254107,188,1.3340705663837755,2.9214958468469843,1.043799284940042,-0.4174800111504737,34.879999220371246,1.0,3.591317918912019,1
12:05:14.254107,188,1.352509920864309,3.0450006196161965,1.0041608868524106,-0.4174800111504737,48.35999891906977,1.0,3.352566373941345,1
12:05:14.254107,188,1.3033100632110135,2.9342335230291514,1.040386234893581,-0.4174800111504737,45.87999897450209,1.0,3.2411694271754183,1
12:05:14.254107,188,1.2802461736892414,2.9163789651682417,1.1845218852680948,-0.3480400092958007,25.63999942690134,1.0,3.097282641758043,1
12:05:14.254107,188,1.340703929258625,3.0681147935135247,0.8484374349013544,-0.4872000130126253,19.999999552965164,1.0,3.3720013388058083,1
12:05:14.254107,188,1.3204529611326974,3.057910146309377,1.000701789600305,-0.4174800111504737,59.99999865889549,1.0,2.649324743038839,1
12:05:14.254107,188,1.296436095628271,3.0022917949782286,1.0188773789052024,-0.4174800111504737,81.87999816983938,1.0,0.9526861571153036,1
12:05:14.254107,188,1.3104623268513371,2.9038666999335705,1.187874536633209,-0.4174800111504737,21.119999527931213,1.0,3.5515893140818333,1
12:05:14.254107,188,1.209201594260794,3.117381753510645,0.8352363927565896,-0.4872000130126253,32.35999927669764,1.0,2.4256373624512872,1
12:05:14.254107,188,1.364697663617585,2.9084616888575243,1.0472917770473371,-0.4174800111504737,26.99999939650297,1.0,4.068901020448134,1
12:05:14.254107,188,1.1706803331681324,3.088977455928398,1.1369646564798934,-0.3480400092958007,150.51999663561585,1.0,2.4420888852536606,1
12:05:14.254107,188,1.0089294430737403,3.1416219571654955,1.1228586048874738,-0.2783200074336491,52.3599988296628,1.0,2.012115363655796,1
12:05:14.254107,188,0.990238724094634,3.0834224730062467,1.139107910954946,-0.3480400092958007,39.11999912559986,1.0,2.031595746135033,1
12:05:14.254107,188,0.9715480051155276,3.0252229888469966,1.1553572170224184,-0.3480400092958007,20.63999953866005,1.0,5.89362521535691,1
12:05:14.254107,188,1.0083875687184176,3.1816618365941185,0.8180125964049674,-0.2783200074336491,29.23999934643507,1.0,5.212310370060511,1
12:05:14.254107,188,0.9931561488150016,3.169742092193612,0.9707365100126232,-0.2088800055789761,44.519999004900455,1.0,2.0422496745930765,1
12:05:14.254107,188,0.9761171537649052,3.1772446350156422,1.2193489888204752,-0.2783200074336491,39.87999910861254,1.0,7.0752928388841685,1
12:05:14.254107,188,1.0263872234260143,3.159988365627644,0.9733500131691684,-0.2088800055789761,54.9999987706542,1.0,1.4920933250520863,1
12:05:14.254107,188,0.958178020130235,3.0928326814825486,1.1365864531931125,-0.3480400092958007,29.759999334812164,1.0,2.7546094474386513,1
12:05:14.254107,188,0.9598257594211744,3.1791743489022566,0.9682091444447388,-0.2088800055789761,36.11999919265509,1.0,2.75226751969121,1
12:05:14.254107,188,0.9258825947903122,3.1274839256180798,1.2313727936237449,-0.2783200074336491,23.11999948322773,1.0,4.27644903211169,1
12:05:14.254107,188,0.9406070011245056,3.2004883056295363,0.8129680592305977,-0.2088800055789761,23.23999948054552,1.0,7.469163041937519,1
12:05:14.254107,188,0.926399388255548,3.188284192535808,0.9657681691999548,-0.2088800055789761,29.759999334812164,1.0,3.6295980626990705,1
12:05:14.254107,188,1.1909369331310715,3.10643294227834,0.9877001456059212,-0.4872000130126253,100.87999774515627,1.0,0.8986645609528525,1
12:05:14.254107,188,0.9745460118138146,3.1912387499740604,0.8154464701988291,-0.2783200074336491,26.239999413490292,1.0,6.249245714734667,1
12:05:14.254107,188,1.042128287710977,3.171758523173026,0.8206661812385414,-0.2783200074336491,31.999999284744263,1.0,4.350706001041057,1
12:05:14.254107,188,1.022200405016246,3.073703057585016,1.1417122204679675,-0.3480400092958007,52.63999882340431,1.0,1.4638923642280606,1
12:05:14.254107,188,1.0029064105019885,3.0156870270292857,1.157912370290528,-0.3480400092958007,24.99999944120645,1.0,4.941940330409576,1
12:05:14.254107,188,1.1273059282048847,2.974528997797054,1.1689406309853612,-0.3480400092958007,39.51999911665917,1.0,2.7149275234833183,1
12:05:14.254107,188,1.1760154620218544,3.12890156303157,0.8321496690984973,-0.2783200074336491,34.51999922841787,1.0,2.5149401526139075,1
12:05:14.254107,188,1.1582520683916353,3.1177787482103043,0.984660046068971,-0.4872000130126253,94.51999788731337,1.0,0.7511459813334169,1
12:05:14.254107,188,1.1174593995389692,3.042699443001692,1.150019613958015,-0.3480400092958007,94.51999788731337,1.0,0.630205707840034,1
12:05:14.254107,188,1.0963673950564747,2.985268604514716,1.1660629620383358,-0.3480400092958007,35.35999920964241,1.0,3.0458784083596626,1
12:05:14.254107,188,1.1427117292219793,3.1401002484944978,0.8291489903724156,-0.2783200074336491,35.11999921500683,1.0,2.7457987128422694,1
12:05:14.254107,188,1.138551404021464,3.1001302814886675,1.133976265877694,-0.3480400092958007,124.2399972230196,1.0,2.113750090749176,1
12:05:14.254107,188,1.0739552074198788,3.1215021661801234,1.1282496866338874,-0.3480400092958007,94.35999789088964,1.0,1.8085467610552666,1
12:05:14.254107,188,1.0540598667537568,3.063675407152257,1.1443991213034068,-0.3480400092958007,71.23999840766191,1.0,1.0451193890506527,1
12:05:14.254107,188,1.0341645260876349,3.005848648124391,1.160548555972926,-0.3480400092958007,30.119999326765537,1.0,4.153938174464226,1
12:05:14.254107,188,1.109293726206547,3.150976690040264,0.8262346566437033,-0.2783200074336491,34.11999923735857,1.0,3.1243591792631444,1
12:05:14.254107,188,1.059515660174592,3.149914144568837,0.976049392566248,-0.2088800055789761,67.87999848276377,1.0,1.094633340433358,1
12:05:14.254107,188,1.0414943995305035,3.131719088140746,1.1255120706454065,-0.3480400092958007,69.99999843537807,1.0,1.8435799058139946,1
12:05:14.254107,188,1.0925381462448158,3.139520436430856,0.9788343782681848,-0.2088800055789761,81.99999816715717,1.0,0.8429942662886861,1
12:05:14.254107,188,1.1489931306865084,3.031753226862726,1.1529526437326274,-0.3480400092958007,115.11999742686749,1.0,0.6226749456603562,1
12:05:14.311155,189,1.3022546124711012,3.2604235534706336,-0.4590021020804777,-0.4872000130126253,31.359999299049377,1.0,2.296655847126106,1
12:05:14.311155,189,1.3167543356624636,3.203353906660685,-0.312552662714314,-0.4872000130126253,100.87999774515627,1.0,0.8961672574708062,1
12:05:14.311155,189,1.296436095628271,3.1539244027454734,-0.1706413829764908,-0.4872000130126253,99.63999777287243,1.0,0.6748306892673781,1
12:05:14.311155,189,1.2724192301238444,3.095497012111029,-0.1674802004405713,-0.4174800111504737,71.75999839603901,1.0,0.8023759108712551,1
12:05:14.311155,189,1.2497145101287153,3.040261763191616,-0.0657506180745476,-0.4174800111504737,42.9999990388751,1.0,2.1885797380277463,1
12:05:14.311155,189,1.3255173687342647,3.3186659568476067,-0.4672014618083857,-0.4872000130126253,12.999999709427357,1.0,4.321730024540942,1
12:05:14.311155,189,1.2695858088812195,3.2732828624510515,-0.4590021020804777,-0.4872000130126253,31.359999299049377,1.0,2.288656245003993,1
12:05:14.311155,189,1.2648325566954732,3.166730852441435,-0.1706413829764908,-0.4872000130126253,133.75999701023102,1.0,0.42974412158581543,1
12:05:14.311155,189,1.2427059430004224,3.111332981887538,-0.0670155337747119,-0.4174800111504737,96.75999783724546,1.0,0.9651182804603743,1
12:05:14.311155,189,1.2192499146820766,3.0526066879142806,-0.0657506180745476,-0.4174800111504737,52.23999883234501,1.0,1.8675426082601896,1
12:05:14.311155,189,1.1954949104973036,2.993131855254745,0.0967204928357011,-0.4174800111504737,14.759999670088291,1.0,4.820747770605619,1
12:05:14.311155,189,1.3347931916907654,3.247238204866454,-0.4590021020804777,-0.4872000130126253,30.35999932140112,1.0,2.420130924051065,1
12:05:14.311155,189,1.252428187936979,3.229046587750797,-0.312552662714314,-0.4872000130126253,124.7599972113967,1.0,0.6394670727236103,1
12:05:14.311155,189,1.2846554940362804,3.216361063911602,-0.312552662714314,-0.4872000130126253,118.87999734282494,1.0,0.7116955053430647,1
12:05:14.311155,189,1.2787101343843656,3.024433953966593,-0.1643190179046519,-0.4174800111504737,34.35999923199415,1.0,3.222965577117517,1
12:05:14.311155,189,1.3994666750445062,3.219894695353903,-0.4590021020804777,-0.4872000130126253,26.75999940186739,1.0,3.015724380047515,1
12:05:14.311155,189,1.3279099920376611,3.1408025632515977,-0.1706413829764908,-0.4872000130126253,71.99999839067459,1.0,1.0302975966342853,1
12:05:14.311155,189,1.5064708190528364,3.118631735737076,-0.312552662714314,-0.4872000130126253,30.999999307096004,1.0,4.39708239964368,1
12:05:14.311155,189,1.2331025355666834,3.1792206317052427,-0.1706413829764908,-0.4872000130126253,161.11999639868736,1.0,0.2945588767656277,1
12:05:14.311155,189,1.4438010597171005,3.14813543732857,-0.312552662714314,-0.4872000130126253,38.35999914258719,1.0,2.7684208348571087,1
12:05:14.311155,189,1.4207400014591338,3.097851962167228,-0.2047321142760703,-0.4174800111504737,30.63999931514263,1.0,2.5271867100985053,1
12:05:14.311155,189,1.3951882922283774,3.042137748098552,-0.1674802004405713,-0.4174800111504737,23.519999474287037,1.0,3.0595730434285837,1
12:05:14.311155,189,1.4635803904125588,3.19126327095214,-0.4590021020804777,-0.4872000130126253,24.759999446570877,1.0,4.081180508007212,1
12:05:14.311155,189,1.4122480412858818,3.1624158015176245,-0.312552662714314,-0.4872000130126253,48.51999891549349,1.0,2.1286905205118773,1
12:05:14.311155,189,1.364697663617585,3.055937292565731,-0.1674802004405713,-0.4174800111504737,29.999999329447743,1.0,2.318432926058165,1
12:05:14.311155,189,1.3389390461231616,2.998256590162036,-0.1643190179046519,-0.4174800111504737,21.87999951094389,1.0,4.430175748055942,1
12:05:14.311155,189,1.3805537992337171,3.1763799267760024,-0.312552662714314,-0.4872000130126253,62.1199986115098,1.0,1.6039723730424886,1
12:05:14.311155,189,1.359251098560372,3.127366646132763,-0.1706413829764908,-0.4872000130126253,52.7599988207221,1.0,1.4967475542234636,1
12:05:14.311155,189,1.3340705663837755,3.069431245863921,-0.1674802004405713,-0.4174800111504737,39.23999912291765,1.0,1.6957080102499806,1
12:05:14.311155,189,1.3088900342071796,3.011495845595077,-0.1643190179046519,-0.4174800111504737,27.239999391138557,1.0,3.7649716925002874,1
12:05:14.311155,189,1.3671982927095512,3.233728135162327,-0.4590021020804777,-0.4872000130126253,28.759999357163903,1.0,2.659602889589138,1
12:05:14.311155,189,1.3487215029582584,3.190026416702876,-0.312552662714314,-0.4872000130126253,80.11999820917845,1.0,1.1933833139188597,1
12:05:14.311155,189,1.3033100632110135,3.082618258609095,-0.1674802004405713,-0.4174800111504737,52.63999882340431,1.0,1.1905869573777552,1
12:05:14.311155,189,1.2115309976532735,3.123604268577413,-0.0670155337747119,-0.4174800111504737,121.35999728739262,1.0,0.77902755728609,1
12:05:14.311155,189,1.3896909624310052,3.111904233775042,-0.2047321142760703,-0.4872000130126253,39.63999911397696,1.0,1.836498977338588,1
12:05:14.311155,189,1.2367900477741105,3.2858148458875838,-0.4590021020804777,-0.4872000130126253,30.63999931514263,1.0,2.3957421920097275,1
12:05:14.311155,189,1.1044032026851416,3.3326449540308265,-0.4590021020804777,-0.4872000130126253,22.879999488592148,1.0,3.9717540052789886,1
12:05:14.311155,189,1.089477916510137,3.28760643953027,-0.312552662714314,-0.4872000130126253,45.2399989888072,1.0,1.9534069183292408,1
12:05:14.311155,189,1.0414943995305035,3.2513424787468344,-0.034141931819727,-0.3480400092958007,50.1199988797307,1.0,3.66709145488643,1
12:05:14.311155,189,1.022200405016246,3.1911103891866857,-0.0335094423454361,-0.4174800111504737,46.879998952150345,1.0,2.289115676698826,1
12:05:14.311155,189,1.0029064105019885,3.1308782996265374,-0.0328769528711452,-0.4174800111504737,30.759999312460423,1.0,2.8394545662991844,1
12:05:14.311155,189,1.0235122842660236,3.3087370454239364,-0.312552662714314,-0.4872000130126253,35.999999195337296,1.0,3.2615055873644248,1
12:05:14.311155,189,1.0341645260876349,3.12069286029245,-0.0328769528711452,-0.4174800111504737,38.99999912828207,1.0,2.3708769130293605,1
12:05:14.311155,189,1.0089294430737403,3.261594683165878,-0.034141931819727,-0.3480400092958007,37.35999916493893,1.0,4.202045115222903,1
12:05:14.311155,189,0.9715480051155276,3.140750653753713,-0.0328769528711452,-0.4174800111504737,24.23999945819378,1.0,3.4225364322103307,1
12:05:14.311155,189,0.9762635945179512,3.271520730849172,-0.034141931819727,-0.3480400092958007,28.639999359846115,1.0,4.839809050977352,1
12:05:14.311155,189,0.958178020130235,3.2109148331480046,-0.0335094423454361,-0.5566400148672983,26.359999410808086,1.0,3.51750839610682,1
12:05:14.311155,189,0.9400924457425188,3.1503089354468377,-0.0328769528711452,-0.4174800111504737,19.239999569952488,1.0,4.120600562280644,1
12:05:14.311155,189,1.1886633952654582,3.0646463545256304,-0.0657506180745476,-0.4174800111504737,59.51999866962433,1.0,1.6626146391317798,1
12:05:14.311155,189,0.990238724094634,3.201172668459796,-0.0335094423454361,-0.4174800111504737,34.759999223053455,1.0,2.848787039744943,1
12:05:14.311155,189,1.0540598667537568,3.180729001548172,-0.0335094423454361,-0.4174800111504737,64.63999855518341,1.0,1.8379930788675518,1
12:05:14.311155,189,0.9903742908192608,3.318806561987067,-0.312552662714314,-0.2783200074336491,29.11999934911728,1.0,4.084567315888274,1
12:05:14.311155,189,1.1222989587995291,3.2765474632426224,-0.312552662714314,-0.4872000130126253,57.759998708963394,1.0,1.467449337614732,1
12:05:14.311155,189,1.0737941128034294,3.2402790240029637,-0.0682804494748762,-0.3480400092958007,68.99999845772982,1.0,2.532288945732833,1
12:05:14.311155,189,1.2200756400681694,3.2414092096365152,-0.312552662714314,-0.4872000130126253,114.3599974438548,1.0,0.6791089462076079,1
12:05:14.311155,189,1.2012492052174313,3.191392491569433,-0.1706413829764908,-0.4872000130126253,159.75999642908573,1.0,0.26891988100045366,1
12:05:14.311155,189,1.180234900221381,3.135563197457388,-0.0670155337747119,-0.4174800111504737,130.23999708890915,1.0,0.7028141543462367,1
12:05:14.311155,189,1.2038706086984077,3.2980182505923854,-0.4590021020804777,-0.4872000130126253,29.11999934911728,1.0,2.617655445880793,1
12:05:14.311155,189,1.1876010856575334,3.253447693316925,-0.312552662714314,-0.4872000130126253,94.75999788194896,1.0,0.8303762731877585,1
12:05:14.311155,189,1.1692757509540652,3.2032452148582182,-0.1706413829764908,-0.4872000130126253,130.63999707996845,1.0,0.35259618644060897,1
12:05:14.311155,189,1.157958010505176,3.076379559069092,-0.0657506180745476,-0.4174800111504737,61.63999862223864,1.0,1.5734738193389477,1
12:05:14.311155,189,1.1271368309139822,3.0878051282340397,-0.0657506180745476,-0.4174800111504737,57.11999872326851,1.0,1.5999120786979264,1
12:05:14.311155,189,1.170830783570438,3.30989185623521,-0.4590021020804777,-0.4872000130126253,27.239999391138557,1.0,2.954269572601428,1
12:05:14.311155,189,1.1550077721333047,3.265160834953744,-0.312552662714314,-0.4872000130126253,74.5199983343482,1.0,1.093152482691565,1
12:05:14.311155,189,1.1383806198952064,3.2181565397494123,-0.0682804494748762,-0.3480400092958007,96.11999785155058,1.0,1.9340251099741907,1
12:05:14.311155,189,1.1172917792396095,3.15853922961127,-0.0670155337747119,-0.4174800111504737,88.7599980160594,1.0,0.879267661421382,1
12:05:14.311155,189,1.0962029385840129,3.098921919473129,-0.0657506180745476,-0.4174800111504737,48.51999891549349,1.0,1.7418353957422676,1
12:05:14.311155,189,1.1488207802882682,3.1472085726445944,-0.0670155337747119,-0.4174800111504737,115.23999742418528,1.0,0.7362602797007031,1
12:05:14.311155,189,1.137673876345035,3.321434475465441,-0.4590021020804777,-0.4872000130126253,25.11999943852425,1.0,3.4055900007416207,1
12:05:14.363298,190,1.3896909624310052,2.9528800980228547,0.996823881113831,-0.4872000130126253,96.35999784618616,1.0,0.572186339393291,1
12:05:14.363298,190,1.3639465226935048,2.898177113121355,1.0154080180456757,-0.4872000130126253,74.87999832630157,1.0,0.3580101554308977,1
12:05:14.363298,190,1.3389390461231616,2.8535645829726426,1.065274109217363,-0.4872000130126253,32.87999926507473,1.0,1.2803376550527756,1
12:05:14.363298,190,1.359251098560372,2.9766389719777124,1.025751032111769,-0.4872000130126253,99.35999777913094,1.0,0.4189509801809656,1
