timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:14.363298,190,1.3279099920376611,2.9896170713226744,1.0222735608729958,-0.4872000130126253,96.11999785155058,1.0,0.4688449430906648,1
12:05:14.363298,190,1.3088900342071796,2.866352721716255,1.0618475377683148,-0.4872000130126253,44.23999901115894,1.0,0.7847619761526874,1
12:05:14.363298,190,1.2787101343843656,2.8788499747356293,1.058498908914166,-0.4872000130126253,59.63999866694212,1.0,0.44356533469618664,1
12:05:14.363298,190,1.3688541652562958,2.840486837307952,1.0687782806070365,-0.4872000130126253,24.99999944120645,1.0,1.9331938730397804,1
12:05:14.363298,190,1.296436095628271,3.0022917949782286,1.0188773789052024,-0.4872000130126253,87.87999803572893,1.0,0.6730831927255277,1
12:05:14.363298,190,1.3340705663837755,2.9214958468469843,1.043799284940042,-0.4872000130126253,99.63999777287243,1.0,0.18603133995555057,1
12:05:14.363298,190,1.3944203690091697,2.884855113306896,1.0189776371375274,-0.4872000130126253,56.35999874025583,1.0,0.7542635947604329,1
12:05:14.363298,190,1.509615220630073,2.863719334428735,0.9149757472173924,-0.4872000130126253,66.9999985024333,1.0,1.9357742369411888,1
12:05:14.363298,190,1.3986324001197314,2.827120792485793,1.0723597015231323,-0.4872000130126253,19.35999956727028,1.0,2.7462348019549574,1
12:05:14.363298,190,1.4516703708543652,2.824835042419517,0.9312801189183584,-2.0874000557523686,43.119999036192894,1.0,1.3312771075062457,1
12:05:14.363298,190,1.479070594953601,2.8781536984723477,0.9111080710286495,-0.4872000130126253,77.99999825656414,1.0,1.4551692478026208,1
12:05:14.363298,190,1.505036022501043,2.9196434975070864,0.8582663107305604,-0.4872000130126253,43.35999903082848,1.0,2.599349532929878,1
12:05:14.363298,190,1.5271086931647606,2.9348363255768986,0.7384190336020706,-0.2088800055789761,13.879999689757824,1.0,5.856918672776542,1
12:05:14.363298,190,1.4816491482262208,2.810668079276764,0.9350761452516604,-2.0874000557523686,33.7599992454052,1.0,2.0120904611928574,1
12:05:14.363298,190,1.5385421470912128,2.837404724542861,0.8868393374578822,-1.4613200390303973,56.759998731315136,1.0,2.471705043551708,1
12:05:14.363298,190,1.561622824545645,2.852837690881359,0.7688791033701119,-1.4613200390303973,43.99999901652336,1.0,3.55860049188287,1
12:05:14.363298,190,1.592286902383217,2.8376053499903207,0.7729605968107012,-1.4613200390303973,41.879999063909054,1.0,3.8884061857782477,1
12:05:14.363298,190,1.6205890549973296,2.809170159683058,0.7449057694566896,-1.4613200390303973,38.6399991363287,1.0,4.453150077696876,1
12:05:14.363298,190,1.2724192301238444,2.9466734436470805,1.0370529682100995,-0.4872000130126253,150.999996624887,1.0,0.04018084532493704,1
12:05:14.363298,190,1.417540695367106,2.90613374706184,0.9036108396049114,-0.4872000130126253,88.51999802142382,1.0,0.9878702930391926,1
12:05:14.363298,190,1.2497145101287153,2.9196498435609657,1.1496121334963658,-0.4872000130126253,77.63999826461077,1.0,0.9340727846311052,1
12:05:14.363298,190,1.3033100632110135,2.9342335230291514,1.040386234893581,-0.4872000130126253,128.51999712735417,1.0,0.03663586613625644,1
12:05:14.363298,190,1.2427059430004224,2.9879719849315443,1.129995733796347,-0.4872000130126253,151.99999660253525,1.0,0.1237626076739049,1
12:05:14.363298,190,1.2661619713187682,3.044369844688906,1.1135744357249115,-0.4872000130126253,76.7599982842803,1.0,0.37770350158213883,1
12:05:14.363298,190,0.9898426418257088,3.116873734589071,1.268896906196422,-0.4872000130126253,25.63999942690134,1.0,3.4336251722395668,1
12:05:14.363298,190,1.0029064105019885,3.0156870270292857,1.157912370290528,-0.4872000130126253,24.51999945193529,1.0,2.941164483620868,1
12:05:14.363298,190,1.022047073684508,3.099258475689897,1.2389357801380063,-0.4872000130126253,32.51999927312136,1.0,2.7791441736947604,1
12:05:14.363298,190,1.0341645260876349,3.005848648124391,1.160548555972926,-0.4872000130126253,32.35999927669764,1.0,2.248900196573151,1
12:05:14.363298,190,1.0540598667537568,3.063675407152257,1.1443991213034068,-0.4872000130126253,42.11999905854464,1.0,2.612551427270814,1
12:05:14.363298,190,1.0963673950564747,2.985268604514716,1.1660629620383358,-0.4872000130126253,43.63999902456999,1.0,1.2659070824435015,1
12:05:14.363298,190,1.1174593995389692,3.042699443001692,1.150019613958015,-0.4872000130126253,55.75999875366688,1.0,1.248178403550097,1
12:05:14.363298,190,1.138551404021464,3.1001302814886675,1.133976265877694,-0.4872000130126253,37.87999915331602,1.0,2.0836833566701314,1
12:05:14.363298,190,0.9715480051155276,3.0252229888469966,1.1553572170224184,-0.4872000130126253,18.999999575316902,1.0,3.763562630023854,1
12:05:14.363298,190,1.1489931306865084,3.031753226862726,1.1529526437326274,-0.4872000130126253,75.11999832093716,1.0,0.7735575517769406,1
12:05:14.363298,190,1.1273059282048847,2.974528997797054,1.1689406309853612,-0.4872000130126253,58.999998681247234,1.0,0.9807852568697146,1
12:05:14.363298,190,1.23458378914452,3.065743614633309,1.1431901454919853,-0.4872000130126253,65.23999854177237,1.0,0.5032001913021089,1
12:05:14.363298,190,1.2115309976532735,2.999825137667092,1.1268196910930943,-0.4872000130126253,130.51999708265066,1.0,0.22953504852928164,1
12:05:14.363298,190,1.1886633952654582,2.943203550093996,1.1433009368520808,-0.4872000130126253,91.23999796062708,1.0,0.6193682154762623,1
12:05:14.363298,190,1.2026921952622809,3.077514851559667,1.1400360520636523,-0.4872000130126253,54.51999878138304,1.0,0.8847568689149512,1
12:05:14.363298,190,1.1804119634836063,3.020502970660159,1.1559671407967484,-0.4872000130126253,100.99999774247408,1.0,0.44124552619683666,1
12:05:14.363298,190,1.1581317317049318,2.963491089760649,1.1718982295298448,-0.4872000130126253,77.11999827623367,1.0,0.8370085295643803,1
12:05:14.363298,190,1.1706803331681324,3.088977455928398,1.1369646564798934,-0.4872000130126253,45.35999898612499,1.0,1.4126169703624862,1
12:05:14.363298,190,1.1657957928776426,2.9199622183435068,1.284358993310681,-0.4872000130126253,22.879999488592148,1.0,3.869723216247781,1
12:05:14.363298,190,1.2192499146820766,2.9315741251741825,1.146417031867783,-0.4872000130126253,91.5199979543686,1.0,0.7022943864892335,1
12:05:14.421851,191,1.3744673762528477,2.9379445831762103,0.7460747803093839,-0.4174800111504737,25.999999418854717,1.0,1.3996544407877276,1
12:05:14.421851,191,1.299659455474658,2.891288399357373,0.9134739955925226,-0.4174800111504737,140.75999685376885,1.0,0.3027988299775788,1
12:05:14.421851,191,1.3494680774611891,2.884508207939432,0.768881615721442,-0.5566400148672983,52.87999881803989,1.0,1.2830112307534962,1
12:05:14.421851,191,1.3303337976224836,2.8785864017604683,0.9168774855908756,-0.5566400148672983,110.35999753326178,1.0,0.4944133584466535,1
12:05:14.421851,191,1.3088900342071796,2.866352721716255,1.0618475377683148,-0.6263600167294499,91.11999796330927,1.0,0.3507042629243679,1
12:05:14.421851,191,1.2852515467818832,2.848001877860481,1.203498271880095,-0.6263600167294499,63.11999858915806,1.0,0.7789519744056858,1
12:05:14.421851,191,1.259536767228594,2.823740816654521,1.34154920898344,-0.6263600167294499,37.75999915599823,1.0,1.7118665052444086,1
12:05:14.421851,191,1.3427754184558256,2.951067967203128,0.742558380157408,-0.4174800111504737,28.639999359846115,1.0,1.2138914104650589,1
12:05:14.421851,191,1.3183525442021,2.8973928992158964,0.7654291730991891,-0.4174800111504737,64.7599985525012,1.0,1.1149037486362916,1
12:05:14.421851,191,1.3091697661699058,2.950784673791728,0.7069602747647459,-0.4174800111504737,29.639999337494373,1.0,1.4258314234402099,1
12:05:14.421851,191,1.2556166944144047,2.8602734311261493,1.200210119092684,-0.6263600167294499,79.99999821186066,1.0,0.5517397533658983,1
12:05:14.421851,191,1.228833544067088,2.8564913915865637,1.430853654497274,-0.6263600167294499,39.759999111294746,1.0,2.565282890582141,1
12:05:14.421851,191,1.2034635388799737,2.805549949185168,1.4725818500117056,-0.6263600167294499,12.759999714791777,1.0,2.839850688926672,1
12:05:14.421851,191,1.2871051767931074,2.9099763983073657,0.762057434679672,-0.4174800111504737,74.23999834060669,1.0,1.0535470467425554,1
12:05:14.421851,191,1.268855148470141,2.9036934754116563,0.9101500654817308,-0.4174800111504737,164.75999631732702,1.0,0.21466774736474348,1
12:05:14.421851,191,1.2497145101287153,2.9196498435609657,1.1496121334963658,-0.6263600167294499,146.35999672859907,1.0,0.33861280529072535,1
12:05:14.421851,191,1.2258562814294414,2.872258124903912,1.196998830073398,-0.6263600167294499,90.3599979802966,1.0,0.42089655423228467,1
12:05:14.421851,191,1.2884527451472392,2.811434870004269,1.3448465774504754,-0.6263600167294499,32.99999926239252,1.0,2.0436186178717612,1
12:05:14.421851,191,1.2787101343843656,2.8788499747356293,1.058498908914166,-0.6263600167294499,119.999997317791,1.0,0.13940265498602822,1
12:05:14.421851,191,1.3147578750714684,2.835444692251956,1.2068629596231073,-0.6263600167294499,47.35999894142151,1.0,1.1022676418972615,1
12:05:14.421851,191,1.3978625812349466,2.817044892614832,1.041073847314458,-0.5566400148672983,39.51999911665917,1.0,1.5242297836906482,1
12:05:14.421851,191,1.3608751075051015,2.8655887528100594,0.9203601951306406,-0.5566400148672983,83.8799981251359,1.0,0.7892319812432564,1
12:05:14.421851,191,1.1997079407488969,2.868220443768652,1.4277108644371008,-0.6263600167294499,37.99999915063381,1.0,2.3947485259129255,1
12:05:14.421851,191,1.5048161279805772,2.7490608489269395,0.8136632280066847,-0.5566400148672983,31.63999929279089,1.0,4.364441663986112,1
12:05:14.421851,191,1.5029598068561123,2.8156130116884817,0.7873420279192678,-0.5566400148672983,23.35999947786331,1.0,3.7138259659602593,1
12:05:14.421851,191,1.4802379923897082,2.7992830100623785,0.9035912339920488,-0.5566400148672983,39.11999912559986,1.0,3.070011935948512,1
12:05:14.421851,191,1.4569639531443084,2.7894684672196037,1.0484629282292466,-0.5566400148672983,31.119999304413795,1.0,2.821672813359568,1
12:05:14.421851,191,1.4314391342601989,2.782385166338144,1.2210802167424917,-0.5566400148672983,20.999999530613422,1.0,3.3503247079464487,1
12:05:14.421851,191,1.4027994941262358,2.759436937064604,1.3587793815897464,-0.6263600167294499,17.999999597668648,1.0,4.287806443809394,1
12:05:14.421851,191,1.4725498427276096,2.8299837392080565,0.78349140308575,-0.5566400148672983,27.87999937683344,1.0,3.016818215230484,1
12:05:14.421851,191,1.450287767476922,2.813436480272106,0.8997988230792544,-0.5566400148672983,49.51999889314175,1.0,2.3755167715443317,1
12:05:14.421851,191,1.373373170131883,2.8094784752759154,1.2138205864923286,-0.6263600167294499,26.99999939650297,1.0,2.036014087369475,1
12:05:14.421851,191,1.3458952897101315,2.785988174321196,1.3516649990087954,-0.6263600167294499,22.239999502897263,1.0,2.9829308929604146,1
12:05:14.421851,191,1.4687059684881858,2.8967470758031832,0.7571136191401617,-0.4872000130126253,19.63999956101179,1.0,2.6136271204798245,1
12:05:14.421851,191,1.4419926248485373,2.8440600154021616,0.7797196762471021,-0.5566400148672983,33.99999924004078,1.0,2.424846162477337,1
12:05:14.421851,191,1.3899552444662968,2.840872034965169,0.8924474883553482,-0.5566400148672983,63.999998569488525,1.0,1.292498077220564,1
12:05:14.421851,191,1.3688541652562958,2.840486837307952,1.0687782806070365,-0.5566400148672983,51.23999885469675,1.0,1.0722280631923655,1
12:05:14.421851,191,1.3441327286750515,2.822603130008612,1.2103038458557651,-0.6263600167294499,35.51999920606613,1.0,1.5213945683449843,1
12:05:14.421851,191,1.3172398788708366,2.798850236408888,1.3482186198593995,-0.6263600167294499,27.359999388456345,1.0,2.4674094701750335,1
12:05:14.421851,191,1.4374357996638207,2.9107827793974264,0.7533527636968818,-0.4872000130126253,22.879999488592148,1.0,2.0998641527602593,1
12:05:14.421851,191,1.4112912089150826,2.857840432654972,0.7760272245728479,-0.5566400148672983,42.23999905586243,1.0,1.9383109885948828,1
12:05:14.421851,191,1.3389390461231616,2.8535645829726426,1.065274109217363,-0.6263600167294499,67.99999848008156,1.0,0.6617462678760152,1
12:05:14.421851,191,1.2772558154442883,2.963276253944471,0.7036131659506295,-0.4174800111504737,28.639999359846115,1.0,1.4713824181290085,1
12:05:14.421851,191,1.4998292679461849,2.8824100323924777,0.7609552183439103,-0.4872000130126253,16.8799996227026,1.0,3.2359894166373557,1
12:05:14.421851,191,1.2379239570138247,2.915800389426105,0.9069060276487262,-0.4174800111504737,167.7599962502718,1.0,0.23027079438181516,1
12:05:14.421851,191,1.1429840279366694,2.9687993043778333,0.5954268972455237,-0.4174800111504737,14.879999667406082,1.0,4.122903591442495,1
12:05:14.421851,191,1.1290006362508984,2.9683330302376305,0.7464208222809574,-0.4174800111504737,39.63999911397696,1.0,2.3559106423328253,1
12:05:14.421851,191,1.1161186717988123,3.0043642229339267,1.0215947704894672,-0.4174800111504737,66.9999985024333,1.0,1.0402183256486106,1
12:05:14.421851,191,1.0963673950564747,2.985268604514716,1.1660629620383358,-0.6263600167294499,59.51999866962433,1.0,1.2894760626505193,1
12:05:14.421851,191,1.0748452947737903,2.960041918753724,1.3069915806979944,-0.6263600167294499,29.639999337494373,1.0,2.0697172829123813,1
12:05:14.421851,191,1.0516542736344572,2.9289092877206064,1.444107757850423,-0.6263600167294499,14.119999684393406,1.0,3.3173705683090438,1
12:05:14.421851,191,1.110615716557937,2.9796834458125105,0.592510500337796,-0.4174800111504737,12.999999709427357,1.0,4.754986392218207,1
12:05:14.421851,191,1.0970283223359558,2.9790840138948367,0.7435401048921688,-0.4174800111504737,32.51999927312136,1.0,2.9393723718580813,1
12:05:14.421851,191,1.0341645260876349,3.005848648124391,1.160548555972926,-0.6263600167294499,44.75999899953604,1.0,2.2948246239733705,1
12:05:14.421851,191,1.0138634912888882,2.9802179684427608,1.3015854244773668,-0.6263600167294499,22.63999949395657,1.0,2.9910157635424923,1
12:05:14.421851,191,1.0781363445380228,2.9902543943833946,0.5896780232049965,-0.4174800111504737,12.11999972909689,1.0,5.498020991709327,1
12:05:14.421851,191,1.064946306507871,2.989525636324021,0.740742280594598,-0.4174800111504737,26.87999939918518,1.0,3.630743687735473,1
12:05:14.421851,191,1.2557290999447737,2.922257446874473,0.7587667376339082,-0.4174800111504737,76.51999828964472,1.0,1.0991961391527243,1
12:05:14.421851,191,1.020973969013676,3.035330639381789,1.0132973442097766,-0.4174800111504737,40.11999910324812,1.0,2.8387859718020025,1
12:05:14.421851,191,1.0025052613276269,3.048510711554956,1.2852505810610555,-0.6263600167294499,34.51999922841787,1.0,3.8407647182395666,1
12:05:14.421851,191,0.98321898415358,2.989863216305666,1.299000988101703,-0.6263600167294499,17.639999605715275,1.0,3.59671722012739,1
12:05:14.421851,191,1.0327577969413482,2.9996568533716896,0.738027629168331,-0.4174800111504737,22.63999949395657,1.0,4.43007001951787,1
12:05:14.421851,191,0.990238724094634,3.0834224730062467,1.139107910954946,-0.4174800111504737,31.999999284744263,1.0,3.942205535081784,1
12:05:14.421851,191,0.9711593988846536,3.0580428591152544,1.2826964498201394,-0.6263600167294499,27.119999393820763,1.0,4.551797662555217,1
12:05:14.421851,191,1.0813310414334765,2.9186076740893467,1.446868066903656,-0.6263600167294499,17.639999605715275,1.0,3.0348751216630228,1
12:05:14.421851,191,1.052795205770346,3.0253150201235943,1.0159810213017075,-0.4174800111504737,51.35999885201454,1.0,2.1349299868926805,1
12:05:14.421851,191,1.1273059282048847,2.974528997797054,1.1689406309853612,-0.6263600167294499,80.23999820649624,1.0,0.9375635142076391,1
12:05:14.421851,191,1.1051764929941266,2.949513134515658,1.3098127599318654,-0.6263600167294499,39.759999111294746,1.0,1.7539871388376047,1
12:05:14.421851,191,1.1957938863637307,2.908556521239427,1.287415140638833,-0.6263600167294499,86.119998075068,1.0,1.0728951301970497,1
12:05:14.421851,191,1.1704623676417472,2.8796675824736577,1.4246436128654476,-0.6263600167294499,33.359999254345894,1.0,2.3162728470029563,1
12:05:14.421851,191,1.2597035030072885,2.97307264911085,0.547107071714235,-0.4174800111504737,9.879999779164793,0.9879999779164793,3.4732312147682842,1
12:05:14.421851,191,1.2452141402072123,2.9754589495758066,0.7003488224945791,-0.4174800111504737,25.87999942153692,1.0,1.6273795738763766,1
12:05:14.421851,191,1.224227451238496,2.934234816822652,0.755557411028845,-0.4174800111504737,70.35999842733145,1.0,1.2520763896413294,1
12:05:14.421851,191,1.2095928065898227,2.960336264672684,0.9987525235852932,-0.4174800111504737,147.11999671161175,1.0,0.14918881134853804,1
12:05:14.421851,191,1.188841723002093,2.952155984187057,1.1749354619144103,-0.6263600167294499,137.11999693512917,1.0,0.5347151414635903,1
12:05:14.421851,191,1.1657957928776426,2.9199622183435068,1.284358993310681,-0.6263600167294499,70.75999841839075,1.0,1.108489998511199,1
12:05:14.421851,191,1.140357223598118,2.897147098480181,1.452618410807239,-0.6263600167294499,27.639999382197857,1.0,2.7471255038161617,1
12:05:14.421851,191,1.2192499146820766,2.9315741251741825,1.146417031867783,-0.6263600167294499,154.35999654978514,1.0,0.2992768203011146,1
12:05:14.421851,191,1.1926033808127532,2.9459073104249414,0.752429775794454,-0.4174800111504737,59.75999866425991,1.0,1.5123833971724168,1
12:05:14.421851,191,1.1789957052598996,2.982194381918967,1.027535161485752,-0.4174800111504737,116.75999739021064,1.0,0.3623468091332516,1
12:05:14.421851,191,1.1581317317049318,2.963491089760649,1.1718982295298448,-0.6263600167294499,107.7599975913763,1.0,0.686022398059015,1
12:05:14.421851,191,1.1356811207889714,2.9310775906709075,1.2813806382719826,-0.6263600167294499,53.51999880373478,1.0,1.2404961163879924,1
12:05:14.421851,191,1.1108996770342927,2.9080199247538503,1.4497050457877654,-0.6263600167294499,22.11999950557947,1.0,2.844837007062914,1
12:05:14.421851,191,1.1752380418702018,2.957603058484388,0.5984269222909329,-0.4174800111504737,18.23999959230423,1.0,3.601698505545001,1
12:05:14.421851,191,1.1608600510480935,2.9572737604417605,0.7493841446916387,-0.4174800111504737,48.87999890744686,1.0,1.8802828919878698,1
12:05:14.421851,191,1.1476145687770587,2.99343114006462,1.0245242812150803,-0.4174800111504737,88.63999801874161,1.0,0.6492292394793753,1
12:05:14.421851,191,1.2130479445993572,2.98733154242638,0.6971675708282044,-0.4174800111504737,22.11999950557947,1.0,1.8940254703164305,1
12:05:14.478581,192,1.3476363757342826,3.1006434771694567,-0.4764350912240476,-0.7655200204462744,19.879999555647373,1.0,3.042727215739503,1
12:05:14.478581,192,1.3527538887295265,3.1124178575392265,-0.7588935336211884,-0.974120026017772,11.519999742507936,1.0,4.721823598729397,1
12:05:14.478581,192,1.2076023928693669,2.7784531123423117,0.1819907642462835,-0.6958000185841229,7.519999831914902,0.7519999831914902,0.9385472026143911,1
12:05:14.478581,192,1.2326695924577589,2.8361277568489225,0.1857684967495836,-0.6958000185841229,26.75999940186739,1.0,0.4520408716551798,1
12:05:14.478581,192,1.329066757915227,3.057918477012934,-0.3345417876207531,-0.7655200204462744,47.11999894678593,1.0,1.7833477397881108,1
12:05:14.478581,192,1.28011379601125,2.9452874403707314,-0.289813389194049,-0.7655200204462744,39.87999910861254,1.0,0.48857310972945633,1
12:05:14.478581,192,1.3052237968168667,3.003060561972049,-0.2954982075741153,-0.6263600167294499,60.35999865084887,1.0,0.9801677752994955,1
12:05:14.478581,192,1.3413334955380052,3.0861418024448337,-0.5776308499515445,-0.5566400148672983,22.51999949663877,1.0,3.2155434795323328,1
12:05:14.478581,192,1.259536767228594,2.897943786531092,0.0948232774001737,-0.6263600167294499,31.119999304413795,1.0,0.12105108070952339,1
12:05:14.478581,192,1.299659455474658,3.0739837591290686,-0.3011830259541815,-0.7655200204462744,62.23999860882759,1.0,1.1913508050164343,1
12:05:14.478581,192,1.3215625924557275,3.1257895510772347,-0.7588935336211884,-0.5566400148672983,12.23999972641468,1.0,3.8710544359709695,1
12:05:14.478581,192,1.2505974079910578,2.957941101555262,-0.289813389194049,-0.7655200204462744,46.879998952150345,1.0,0.23886396290904294,1
12:05:14.478581,192,1.2304948366884667,2.910394048024742,0.0948232774001737,-0.6263600167294499,30.63999931514263,1.0,0.12640459504212573,1
12:05:14.478581,192,1.2034635388799737,2.846459014811645,0.2166829465082357,-0.6958000185841229,26.519999407231808,1.0,0.7047076626758968,1
12:05:14.478581,192,1.3104055264448322,3.099400607748617,-0.5776308499515445,-0.5566400148672983,23.519999474287037,1.0,2.5072232976416324,1
12:05:14.478581,192,1.268855148470141,3.0868264388842435,-0.3011830259541815,-0.7655200204462744,77.51999826729298,1.0,0.7915958144043944,1
12:05:14.478581,192,1.2449055548739796,3.0285627049960224,-0.2954982075741153,-0.6958000185841229,103.75999768078329,1.0,0.3320941220059014,1
12:05:14.478581,192,1.2237115871711564,2.977002761428932,-0.1933539437601782,-0.7655200204462744,53.11999881267548,1.0,0.04101791256151427,1
12:05:14.478581,192,1.2013298576955802,2.9225532725519203,0.0948232774001737,-0.6263600167294499,28.519999362528324,1.0,0.25474722021352186,1
12:05:14.478581,192,1.275128431732858,3.015962430342165,-0.2954982075741153,-0.6263600167294499,80.63999819755554,1.0,0.5918051864472258,1
12:05:14.478581,192,1.3838099107477906,3.09873492482305,-0.7588935336211884,-0.974120026017772,10.359999768435957,1.0,5.704766949385624,1
12:05:14.478581,192,1.5311383594072894,2.7882356181143195,0.7596526163628146,-0.7655200204462744,8.239999815821648,0.8239999815821648,5.062725610343543,1
12:05:14.478581,192,1.2884527451472392,2.8852037330866884,0.0948232774001737,-0.6263600167294499,29.879999332129955,1.0,0.23677767267517572,1
12:05:14.478581,192,1.1749392511027097,2.858351127596851,0.2166829465082357,-0.6958000185841229,24.759999446570877,1.0,1.0115645092327066,1
12:05:14.478581,192,1.5009197629901851,2.8028794560553543,0.7557288118124219,-0.7655200204462744,9.759999781847,0.9759999781847,4.147312289439379,1
12:05:14.478581,192,1.4802379923897082,2.7992830100623785,0.9035912339920488,-0.6263600167294499,16.8799996227026,1.0,3.818831961568931,1
12:05:14.478581,192,1.3747324105347818,2.704226375967146,1.3716088648999714,-0.6958000185841229,16.8799996227026,1.0,5.1092190114176,1
12:05:14.478581,192,1.470551075854254,2.817230677454811,0.7518834136280375,-0.7655200204462744,11.639999739825726,1.0,3.3561328451057335,1
12:05:14.478581,192,1.450287767476922,2.813436480272106,0.8997988230792544,-0.7655200204462744,20.999999530613422,1.0,3.184096722523284,1
12:05:14.478581,192,1.422913639964861,2.760332971654615,0.9205650792536018,-0.7655200204462744,26.87999939918518,1.0,2.9897182595891416,1
12:05:14.478581,192,1.3458952897101315,2.785988174321196,1.3516649990087954,-0.6263600167294499,23.9999994635582,1.0,4.529386713217299,1
12:05:14.478581,192,1.3189667402204783,2.730246378504409,1.3646368262330562,-0.6958000185841229,19.879999555647373,1.0,5.26791802872516,1
12:05:14.478581,192,1.2609687637435028,2.823659461443972,0.1857684967495836,-0.6958000185841229,25.359999433159828,1.0,0.3974012887943078,1
12:05:14.478581,192,1.44550372355085,2.769402011509213,0.4722765686737249,-0.974120026017772,7.999999821186066,0.7999999821186066,2.6757365015496473,1
12:05:14.478581,192,1.42019251500244,2.827299950684845,0.8960841173778684,-0.7655200204462744,26.87999939918518,1.0,2.673675274539027,1
12:05:14.478581,192,1.3933864342582134,2.7739347695804533,0.916920488483762,-0.7655200204462744,34.51999922841787,1.0,2.6300997047145933,1
12:05:14.478581,192,1.3172398788708366,2.798850236408888,1.3482186198593995,-0.6263600167294499,27.239999391138557,1.0,4.650631874415521,1
12:05:14.478581,192,1.2908846642125271,2.7428510976337632,1.3612594019215245,-0.6958000185841229,22.879999488592148,1.0,5.517921618266045,1
12:05:14.478581,192,1.4147275529343373,2.7832159826126457,0.468575126272293,-0.974120026017772,9.119999796152117,0.9119999796152116,2.028193596765311,1
12:05:14.478581,192,1.4093755915042572,2.845049559593445,0.7444293666246538,-0.7655200204462744,16.8799996227026,1.0,2.1561134533980315,1
12:05:14.478581,192,1.3595789795702122,2.854151375916022,0.8888892996715496,-0.7655200204462744,35.23999921232462,1.0,2.0349845512680727,1
12:05:14.478581,192,1.335188640614711,2.8115008719938146,0.9407383561745042,-0.6263600167294499,45.2399989888072,1.0,2.3495655759264222,1
12:05:14.478581,192,1.3095021737243209,2.9323392529097285,-0.289813389194049,-1.669920044601895,33.11999925971031,1.0,0.861228816409901,1
12:05:14.478581,192,1.440035334842766,2.831287847202573,0.7481168063462571,-0.7655200204462744,13.999999687075617,1.0,2.691603663184658,1
12:05:14.478581,192,1.2902391410298897,3.138848668278924,-0.7588935336211884,-0.5566400148672983,12.359999723732471,1.0,3.1547471828718443,1
12:05:14.478581,192,1.2481595757689632,3.124987111087963,-0.5776308499515445,-0.5566400148672983,23.519999474287037,1.0,1.4925765579864023,1
12:05:14.478581,192,1.2379239570138247,3.099360438581676,-0.3011830259541815,-0.6958000185841229,84.75999810546637,1.0,0.5263978471338391,1
12:05:14.478581,192,1.1042922044230457,3.0252219946724246,-0.1611578353687324,-0.7655200204462744,44.63999900221825,1.0,0.9500473328757337,1
12:05:14.478581,192,1.1317496327440444,3.1994110039483274,-0.7588935336211884,-0.5566400148672983,8.999999798834324,0.8999999798834324,1.6677149512161313,1
12:05:14.478581,192,1.1221950301603951,3.172400524103626,-0.5776308499515445,-0.5566400148672983,17.23999961465597,1.0,1.1316577160752868,1
12:05:14.478581,192,1.1129923923562053,3.1463850346312,-0.3011830259541815,-0.5566400148672983,38.87999913096428,1.0,0.8529239709554318,1
12:05:14.478581,192,1.0950519735024011,3.095668187162794,-0.1643190179046519,-0.6958000185841229,58.35999869555235,1.0,1.0810398525211788,1
12:05:14.478581,192,1.0739852752059895,3.0361134725895917,-0.1611578353687324,-0.7655200204462744,37.51999916136265,1.0,1.5151972369413325,1
12:05:14.478581,192,1.099699469644604,3.210568342188856,-0.7588935336211884,-0.5566400148672983,8.51999980956316,0.851999980956316,1.804198179054815,1
12:05:14.478581,192,1.090415445077767,3.183463668425557,-0.5776308499515445,-0.5566400148672983,15.239999659359457,1.0,1.4011546249381963,1
12:05:14.478581,192,1.081473417954629,3.1573574548744867,-0.3011830259541815,-0.5566400148672983,30.51999931782484,1.0,1.2914964385456285,1
