timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:14.478581,192,1.0340094001228604,3.120224752483194,-0.0657506180745476,-0.6958000185841229,43.75999902188778,1.0,2.5825122247249537,1
12:05:14.478581,192,1.0141170437825755,3.0601976167233085,-0.0644857023743833,-0.7655200204462744,30.879999309778214,1.0,3.2658267382460506,1
12:05:14.478581,192,1.0498462971173166,3.168014142017523,-0.3011830259541815,-0.5566400148672983,24.35999945551157,1.0,1.8767539749813817,1
12:05:14.478581,192,1.0027559732934173,3.130408663988716,-0.0657506180745476,-0.6958000185841229,33.359999254345894,1.0,3.4994825500458937,1
12:05:14.478581,192,0.9836124159877304,3.0706462100663883,-0.0322444633968542,-0.7655200204462744,25.359999433159828,1.0,4.38184689747154,1
12:05:14.478581,192,0.9862802773761165,3.18837608604331,-0.3011830259541815,-0.5566400148672983,19.879999555647373,1.0,3.494816779771359,1
12:05:14.478581,192,0.9715480051155276,3.140750653753713,-0.0328769528711452,-0.6958000185841229,26.119999416172504,1.0,4.663880054817893,1
12:05:14.478581,192,1.1259533866000522,3.084563068067689,-0.1643190179046519,-0.6958000185841229,78.11999825388193,1.0,0.6298999418452265,1
12:05:14.478581,192,1.144400068451012,3.135097978520493,-0.3011830259541815,-0.5566400148672983,50.35999887436628,1.0,0.5591119444239022,1
12:05:14.478581,192,1.1636866218283914,3.187933727287873,-0.7588935336211884,-0.5566400148672983,9.239999793469906,0.9239999793469906,1.6786518618974724,1
12:05:14.478581,192,1.217299374998546,3.047723168619928,-0.1971466672654756,-0.7655200204462744,120.63999730348588,1.0,0.12495240182296391,1
12:05:14.478581,192,1.1945383551481443,2.990736950632616,-0.1611578353687324,-0.7655200204462744,56.63999873399735,1.0,0.05941363113534018,1
12:05:14.478581,192,1.1697007353949758,2.9285515994118487,0.221106831713738,-0.6263600167294499,25.359999433159828,1.0,0.8163340335528252,1
12:05:14.478581,192,1.1462974703847006,2.8699574076640277,0.2166829465082357,-0.6263600167294499,21.99999950826168,1.0,1.4394914986838263,1
12:05:14.478581,192,1.2587866667709116,3.151593903243516,-0.7588935336211884,-0.5566400148672983,11.639999739825726,1.0,2.5751547933526124,1
12:05:14.478581,192,1.1538623966801829,3.1610201423871245,-0.5776308499515445,-0.5566400148672983,19.63999956101179,1.0,1.0080859157542736,1
12:05:14.478581,192,1.206868974198941,3.111584504831897,-0.3011830259541815,-0.5566400148672983,78.75999823957682,1.0,0.39787157601196554,1
12:05:14.478581,192,1.186761787486031,3.0597435743338863,-0.1971466672654756,-0.6958000185841229,119.51999732851982,1.0,0.15358152291860266,1
12:05:14.478581,192,1.1645717583465682,3.002532599233669,-0.1611578353687324,-0.7655200204462744,55.87999875098467,1.0,0.22401013419901666,1
12:05:14.478581,192,1.216847818729185,3.1373122504946296,-0.5776308499515445,-0.5566400148672983,23.35999947786331,1.0,1.1906189396617037,1
12:05:14.478581,192,1.117541060880022,2.8812766943948898,0.2166829465082357,-0.6263600167294499,18.879999577999115,1.0,1.9902363171354176,1
12:05:14.478581,192,1.140357223598118,2.940101985202016,0.221106831713738,-0.6263600167294499,21.87999951094389,1.0,1.2570316269357327,1
12:05:14.478581,192,1.1108996770342927,2.951358363256883,0.221106831713738,-0.6263600167294499,18.639999583363533,1.0,1.8261946245117042,1
12:05:14.478581,192,1.1344887053448365,3.014027997090324,-0.1611578353687324,-0.7655200204462744,51.35999885201454,1.0,0.5202638921584997,1
12:05:14.478581,192,1.156742205302368,3.0731494952500267,-0.1643190179046519,-0.6958000185841229,101.23999773710966,1.0,0.3183098542819505,1
12:05:14.478581,192,1.0886728982055325,2.892307855870249,0.2166829465082357,-0.6263600167294499,15.87999964505434,1.0,2.665515248045115,1
12:05:14.478581,192,1.1854143779270094,3.149323661304689,-0.5776308499515445,-0.5566400148672983,21.7599995136261,1.0,1.0284244368753814,1
12:05:14.478581,192,1.2272083148998694,3.1640239814581914,-0.7588935336211884,-0.5566400148672983,10.119999773800371,1.0,2.1344943556991653,1
12:05:14.478581,192,1.2373559444875215,3.1901868936390025,-0.9102579874617688,-0.6958000185841229,4.999999888241291,0.4999999888241291,3.2125690662868998,1
12:05:14.478581,192,1.1756933054977527,3.123497415238523,-0.3011830259541815,-0.5566400148672983,64.87999854981899,1.0,0.4080957068786638,1
12:05:14.532535,193,1.3721273324053944,2.818377087187296,0.6468106754969194,-0.7655200204462744,13.35999970138073,1.0,1.6735349164002256,1
12:05:14.532535,193,1.3244687786695304,2.831071832702654,0.7916884511335001,-0.7655200204462744,32.239999279379845,1.0,0.6802004211525439,1
12:05:14.532535,193,1.3039806724368217,2.813019548379246,0.9064477535682762,-0.7655200204462744,89.99999798834324,1.0,0.3406405816282145,1
12:05:14.532535,193,1.2830029376630223,2.801306359529422,1.0492174908486598,-0.7655200204462744,92.999997921288,1.0,0.2830883686236245,1
12:05:14.532535,193,1.2600407667124296,2.7921370557873924,1.2191220071269813,-0.7655200204462744,73.35999836027622,1.0,0.6880753480232105,1
12:05:14.532535,193,1.2343360711345777,2.7672436694332005,1.3547234320065469,-0.7655200204462744,51.11999885737896,1.0,1.392146925885999,1
12:05:14.532535,193,1.3413334955380052,2.8314822055655444,0.6432991696107535,-0.7655200204462744,15.239999659359457,1.0,1.3848051625852003,1
12:05:14.532535,193,1.2939296699483742,2.8437178312286644,0.7882999660409702,-0.6958000185841229,42.87999904155731,1.0,0.4935756253172319,1
12:05:14.532535,193,1.2018105658765148,2.815917505769109,1.2127500547587315,-0.7655200204462744,73.75999835133553,1.0,0.4701384520784364,1
12:05:14.532535,193,1.2534199328886757,2.8135564431250906,1.0459350908419869,-0.7655200204462744,124.6399972140789,1.0,0.12027910739392794,1
12:05:14.532535,193,1.230987215139568,2.804167897084056,1.215898352917273,-0.7655200204462744,78.51999824494123,1.0,0.5355550941132875,1
12:05:14.532535,193,1.2058752088765108,2.7790290828665394,1.351565539994617,-0.7655200204462744,50.87999886274338,1.0,1.2555269625383547,1
12:05:14.532535,193,1.1813528918464204,2.722515579890235,1.364751908935979,-0.7655200204462744,20.359999544918537,1.0,1.4850849254632927,1
12:05:14.532535,193,1.3104055264448322,2.844289228034207,0.639867538282828,-0.7655200204462744,17.11999961733818,1.0,1.1922463568239419,1
12:05:14.532535,193,1.2632611693442786,2.856068217244777,0.7849906900817403,-0.6958000185841229,53.51999880373478,1.0,0.4015598056594878,1
12:05:14.532535,193,1.2449055548739796,2.8488863693777,0.9307209423418564,-0.7655200204462744,190.51999574154613,1.0,0.0665260149322836,1
12:05:14.532535,193,1.2243854991149914,2.835436740984784,1.0734041468198945,-0.7655200204462744,141.35999684035778,1.0,0.09012451371447949,1
12:05:14.532535,193,1.262673500819659,2.7551839390346298,1.357954827027781,-0.7655200204462744,46.75999895483256,1.0,1.6125778153994714,1
12:05:14.532535,193,1.275128431732858,2.836715438671204,0.9339821333957968,-0.7655200204462744,139.11999689042568,1.0,0.15197608458783224,1
12:05:14.532535,193,1.288774968414313,2.771227017558524,1.1920009840512786,-0.6958000185841229,61.519998624920845,1.0,0.8135506576078961,1
12:05:14.532535,193,1.344818394001521,2.718344036269702,1.1080517394692424,-1.1830000315967482,37.35999916493893,1.0,1.268108113221203,1
12:05:14.532535,193,1.3339169770462445,2.800279375162012,0.909861472693267,-0.7655200204462744,58.999998681247234,1.0,0.6059960930171426,1
12:05:14.532535,193,1.1772937601078393,2.790539000803176,1.3484814667785463,-0.7655200204462744,46.11999896913767,1.0,1.2030650352461156,1
12:05:14.532535,193,1.4298975724210703,2.678138474517307,1.1188247872720365,-1.1830000315967482,22.63999949395657,1.0,2.9724270343944514,1
12:05:14.532535,193,1.4029715982289903,2.659811675616384,1.2552332871690377,-1.1830000315967482,20.999999530613422,1.0,3.2970980003612618,1
12:05:14.532535,193,1.4751170279782773,2.763452940519324,0.8098068786871104,-0.6263600167294499,11.9999997317791,1.0,3.0173021287057833,1
12:05:14.532535,193,1.4522985554996308,2.74644664766714,0.9242859085518826,-0.6263600167294499,22.11999950557947,1.0,2.576380924777307,1
12:05:14.532535,193,1.4257170034185167,2.7045655689728214,0.9752769413201968,-1.1830000315967482,25.51999942958355,1.0,2.3002230857873385,1
12:05:14.532535,193,1.4016770674658448,2.6918140435435567,1.1151604295954165,-1.1830000315967482,28.879999354481697,1.0,2.319930745611676,1
12:05:14.532535,193,1.3752825051754058,2.673229724086081,1.2516379319175803,-1.1830000315967482,26.119999416172504,1.0,2.6738949993150154,1
12:05:14.532535,193,1.445270417509034,2.777557446023635,0.8060275878275898,-0.6263600167294499,14.759999670088291,1.0,2.364279977666029,1
12:05:14.532535,193,1.422913639964861,2.760332971654615,0.9205650792536018,-0.7655200204462744,29.23999934643507,1.0,1.9483961499379878,1
12:05:14.532535,193,1.396869922655894,2.718197730313856,0.9716242146977758,-0.7655200204462744,33.87999924272299,1.0,1.7085734865151785,1
12:05:14.532535,193,1.3194945204120243,2.6992601384415527,1.2446631034123845,-1.1830000315967482,32.51999927312136,1.0,1.6728376744943734,1
12:05:14.532535,193,1.4152792812088886,2.7913729550011404,0.8023257333540423,-0.6263600167294499,18.639999583363533,1.0,1.8035500408283274,1
12:05:14.532535,193,1.4544215136752645,2.690655452481155,0.9790041458007616,-1.1830000315967482,19.759999558329586,1.0,2.9784845451061277,1
12:05:14.532535,193,1.3387596023171218,2.744622762656778,0.9645436486215236,-0.6958000185841229,46.35999896377325,1.0,0.7871424650309622,1
12:05:14.532535,193,1.317569301380811,2.7586392367295582,1.1953738697589,-0.6958000185841229,48.35999891906977,1.0,1.136177085239087,1
12:05:14.532535,193,1.291207495667142,2.735515354675227,1.331162307287836,-0.7655200204462744,39.87999910861254,1.0,1.7400688726855553,1
12:05:14.532535,193,1.4027839576891126,2.80497518340032,0.6504017047936794,-0.6263600167294499,11.519999742507936,1.0,2.057991266183461,1
12:05:14.532535,193,1.3851466181663443,2.8048980859125163,0.798701685448814,-0.6263600167294499,24.23999945819378,1.0,1.3356360035892367,1
12:05:14.532535,193,1.3124576432185038,2.7887711433183555,1.0525762919093646,-0.7655200204462744,65.51999853551388,1.0,0.5352477764525596,1
12:05:14.532535,193,1.2481595757689632,2.869003892414113,0.633245263921026,-0.7655200204462744,18.23999959230423,1.0,1.0972621318103346,1
12:05:14.532535,193,1.3933864342582134,2.7739347695804533,0.916920488483762,-0.7655200204462744,40.51999909430742,1.0,1.4103372227548245,1
12:05:14.532535,193,1.2145581885025971,2.8607647658417426,0.9275381356019394,-0.6958000185841229,187.75999580323696,1.0,0.07379111279715946,1
12:05:14.532535,193,1.1080855625911286,2.9133437751559783,0.7696437505933917,-0.6958000185841229,23.35999947786331,1.0,1.372540808099063,1
12:05:14.532535,193,1.091984702467656,2.905329693951012,0.9155969991043096,-0.6958000185841229,39.23999912291765,1.0,1.036159038668076,1
12:05:14.532535,193,1.075114097928416,2.919052688204768,1.1510816778864217,-0.7655200204462744,35.11999921500683,1.0,1.2384978092727936,1
12:05:14.532535,193,1.0537617268114887,2.9019793815041743,1.3205852487150054,-0.7655200204462744,23.519999474287037,1.0,1.9784422810887434,1
12:05:14.532535,193,1.088489183541357,2.9113540938866667,0.5870906585388398,-0.6958000185841229,8.879999801516533,0.8879999801516533,2.7349823753189986,1
12:05:14.532535,193,1.0767055453314165,2.9238955936330373,0.7668163993537842,-0.6958000185841229,18.35999958962202,1.0,1.8548969133303284,1
12:05:14.532535,193,1.063455399093637,2.9479366820797464,1.0060014980314695,-0.7655200204462744,28.519999362528324,1.0,1.4811206810754016,1
12:05:14.532535,193,1.0141170437825755,2.939233783629996,1.1456741696648565,-0.7655200204462744,26.519999407231808,1.0,2.252209743636335,1
12:05:14.532535,193,1.1202126287438468,2.9006867946155044,0.5899489527639687,-0.6958000185841229,10.99999975413084,1.0,2.241239462581608,1
12:05:14.532535,193,1.0566568903324507,2.921714439961041,0.5843146121749041,-0.6958000185841229,8.239999815821648,0.8239999815821648,3.326963758568856,1
12:05:14.532535,193,1.001151777717717,2.967879920345245,1.000657723443768,-0.6958000185841229,21.51999951899052,1.0,2.698629544807961,1
12:05:14.532535,193,0.9836124159877304,2.957670996473555,1.174112520113089,-0.8349600223009475,20.63999953866005,1.0,2.976828250710475,1
12:05:14.532535,193,1.0247189323197787,2.931766796812699,0.581621091274473,-0.6958000185841229,7.519999831914902,0.7519999831914902,4.01733875890837,1
12:05:14.532535,193,1.0136256505968977,2.9440873151200213,0.7614060438875527,-0.6958000185841229,12.359999723732471,1.0,3.1094278420124044,1
12:05:14.532535,193,0.9698482353629184,2.9773991985411743,0.9981070405386414,-0.6958000185841229,16.759999625384808,1.0,3.4498041046964176,1
12:05:14.532535,193,1.2324663436816097,2.8681217557227385,0.781760954180633,-0.6958000185841229,56.35999874025583,1.0,0.40452475988336795,1
12:05:14.532535,193,1.045217858419236,2.934143781891132,0.7640704055861456,-0.6958000185841229,14.879999667406082,1.0,2.4338086453659034,1
12:05:14.532535,193,1.059695869153313,2.860212439487164,1.4579350798790116,-0.7655200204462744,20.75999953597784,1.0,2.6255383753682002,1
12:05:14.532535,193,1.1042922044230457,2.8804293378509005,1.0613484168242395,-0.7655200204462744,48.119998924434185,1.0,0.6890894895224411,1
12:05:14.532535,193,1.0834979651039487,2.8916571240464024,1.3233510892648814,-0.7655200204462744,29.759999334812164,1.0,1.6137163399902672,1
12:05:14.532535,193,1.1945383551481443,2.847119343192133,1.0702738029929413,-0.7655200204462744,126.63999716937542,1.0,0.10381581283057331,1
12:05:14.532535,193,1.1470438639633476,2.822051457652319,1.4361552906784203,-0.7655200204462744,39.11999912559986,1.0,1.8200758441649265,1
12:05:14.532535,193,1.2146982094591925,2.8668539976634104,0.5990144233849684,-0.7655200204462744,17.999999597668648,1.0,1.347403696844615,1
12:05:14.532535,193,1.201548272417134,2.8798772413187983,0.778611081308533,-0.6958000185841229,48.119998924434185,1.0,0.5028113153252274,1
12:05:14.532535,193,1.1840893673299218,2.872349440233636,0.9244340314540542,-0.6958000185841229,134.75999698787928,1.0,0.17410193423926168,1
12:05:14.532535,193,1.1645717583465682,2.858513064813721,1.0672208644856518,-0.7655200204462744,95.3599978685379,1.0,0.2080188371762045,1
12:05:14.532535,193,1.1429281904898272,2.8626858622231075,1.2983966095839323,-0.7655200204462744,49.23999889940024,1.0,0.9902301905216309,1
12:05:14.532535,193,1.1182687301746557,2.8329921682769923,1.433223736101917,-0.7655200204462744,31.87999928742647,1.0,1.930505145102346,1
12:05:14.532535,193,1.172513736563752,2.8273847068915274,1.209677427478534,-0.7655200204462744,62.1199986115098,1.0,0.4921601411694765,1
12:05:14.532535,193,1.1705100473320746,2.8913334984942463,0.7755413864500886,-0.6958000185841229,39.23999912291765,1.0,0.6967291584263104,1
12:05:14.532535,193,1.183320297059744,2.878435633955164,0.595911133293562,-0.6958000185841229,16.359999634325504,1.0,1.5476862164184764,1
12:05:14.532535,193,1.1393547722229365,2.9024893816329613,0.7725521765722139,-0.6958000185841229,30.23999932408333,1.0,0.9865566759626094,1
12:05:14.532535,193,1.151824053621977,2.889713608868543,0.5928892090232638,-0.6958000185841229,13.759999692440031,1.0,1.8455474018850002,1
12:05:14.532535,193,1.1636866218283914,2.8828914199790145,0.4418671733247556,-0.7655200204462744,5.759999871253967,0.5759999871253967,2.974821698148717,1
12:05:14.532535,193,1.1227995598477514,2.8946330184578475,0.9184631646644008,-0.6958000185841229,56.99999872595072,1.0,0.6550313684178449,1
12:05:14.532535,193,1.1134042310727663,2.873583201584247,1.2954766763024672,-0.7655200204462744,38.239999145269394,1.0,1.1804431065058445,1
12:05:14.532535,193,1.1344887053448365,2.8696167664869323,1.0642456365893187,-0.7655200204462744,67.63999848812819,1.0,0.40302331859896723,1
12:05:14.532535,193,1.1535021382125443,2.8836392340956465,0.9214089403060144,-0.6958000185841229,86.87999805808067,1.0,0.3677587454107084,1
12:05:14.532535,193,1.0886728982055325,2.849836528869096,1.4607152967498604,-0.7655200204462744,25.75999942421913,1.0,2.347099740137664,1
12:05:14.587433,194,1.38326648813964,3.0161428551899703,-0.4676089889995704,-0.6263600167294499,14.879999667406082,1.0,2.193079308687231,1
12:05:14.587433,194,1.3530364002048734,2.8055596055664678,-1.2358518786858097,-0.6263600167294499,14.759999670088291,1.0,4.535017581157421,1
12:05:14.587433,194,1.3095021737243209,2.9323392529097285,-0.289813389194049,-0.6263600167294499,85.75999808311462,1.0,0.4197009042199328,1
12:05:14.587433,194,1.2838157068339306,2.874820115757754,-0.2841285708139828,-0.8349600223009475,56.99999872595072,1.0,0.2947448572054362,1
12:05:14.587433,194,1.263178755457097,2.8286082470056995,-0.0309794844482724,-0.7655200204462744,36.75999917834997,1.0,1.1841330404077879,1
12:05:14.587433,194,1.2369961507384328,2.699155343760524,-0.6289887346580647,-0.7655200204462744,24.23999945819378,1.0,0.06955863334266695,1
12:05:14.587433,194,1.359002027417607,2.963235421612059,-0.4262046631688457,-0.7655200204462744,47.51999893784523,1.0,1.2929813582195788,1
12:05:14.587433,194,1.2092349825350044,2.710969831094178,-0.6321544169981052,-0.8349600223009475,25.63999942690134,1.0,0.17278576058338757,1
12:05:14.587433,194,1.28011379601125,2.7699199798497847,-1.042234720296097,-0.7655200204462744,104.87999765574932,1.0,1.1610477576696494,1
12:05:14.587433,194,1.255003795205633,2.7155867688944437,-1.0217908232395838,-0.8349600223009475,67.63999848812819,1.0,0.5941344516689195,1
12:05:14.587433,194,1.2348299866429755,2.7362722337143035,-0.7652542576261329,-0.7655200204462744,39.759999111294746,1.0,0.02005736985693279,1
12:05:14.587433,194,1.1840342864409883,2.654472683872858,-0.6189801939749981,-0.7655200204462744,7.759999826550484,0.7759999826550483,0.5805175795211053,1
12:05:14.587433,194,1.3413334955380052,2.8314822055655444,-1.3567008303892465,-0.904680024163099,8.879999801516533,0.8879999801516533,5.229925827843375,1
12:05:14.587433,194,1.2921733533296076,2.831111220890421,-1.242698413377174,-0.904680024163099,13.879999689757824,1.0,2.7439400419226136,1
12:05:14.587433,194,1.4027839576891126,3.0586997137835743,-0.5776308499515445,-0.6263600167294499,8.999999798834324,0.8999999798834324,3.4987845829711297,1
12:05:14.587433,194,1.2695067956946486,2.7900427632414333,-1.1888292410172487,-0.7655200204462744,52.63999882340431,1.0,1.7150834547108813,1
12:05:14.587433,194,1.299469479877872,2.7776354574658764,-1.185504713454442,-0.7655200204462744,51.99999883770943,1.0,2.3347929085077004,1
12:05:14.587433,194,1.264633620363144,2.7574698665773427,0.0910363454043581,-0.7655200204462744,21.7599995136261,1.0,2.0461810849855024,1
12:05:14.587433,194,1.4179909922904586,2.935464566334379,-0.4262046631688457,-0.6263600167294499,34.639999225735664,1.0,2.7821458525895397,1
12:05:14.587433,194,1.312499237967127,2.861838433143046,-0.2841285708139828,-0.8349600223009475,45.759998977184296,1.0,0.4024313224582568,1
12:05:14.587433,194,1.2505974079910578,2.782142477985034,-1.0455097288009283,-0.7655200204462744,114.9999974295497,1.0,0.7556116469007335,1
12:05:14.587433,194,1.4815382423955876,2.732277186238791,0.9280826042987926,-0.6263600167294499,24.23999945819378,1.0,7.3268970224798675,1
12:05:14.587433,194,1.453036290047775,2.6797134170867563,0.9487042377192476,-0.6263600167294499,31.119999304413795,1.0,7.791778799074013,1
12:05:14.587433,194,1.473114776533678,2.750955277803761,0.7787793068414517,-0.6263600167294499,11.639999739825726,1.0,6.0624799885466825,1
12:05:14.587433,194,1.4522985554996308,2.74644664766714,0.9242859085518826,-0.6263600167294499,28.879999354481697,1.0,6.974233469699486,1
12:05:14.587433,194,1.4243591186095534,2.693610285271901,0.9449805831117164,-0.6263600167294499,39.35999912023544,1.0,7.618447962728739,1
12:05:14.587433,194,1.3977509310146643,2.8211816322113283,-0.2841285708139828,-0.6263600167294499,28.759999357163903,1.0,1.7056738317077698,1
12:05:14.587433,194,1.291401207453965,2.815835241034752,-0.0309794844482724,-0.7655200204462744,32.239999279379845,1.0,1.009900322611872,1
12:05:14.587433,194,1.3752825051754058,2.775831985950385,-0.0309794844482724,-0.7655200204462744,22.75999949127436,1.0,1.4491872427048693,1
12:05:14.587433,194,1.3955395124528005,2.888986468882744,-0.3219128600964245,-0.6263600167294499,50.99999886006117,1.0,1.7525553846989248,1
12:05:14.587433,194,1.3694696985566583,2.8350178503519285,-0.2841285708139828,-0.6263600167294499,36.23999918997288,1.0,1.1102598799131091,1
12:05:14.587433,194,1.3194945204120243,2.8027806538988096,-0.0309794844482724,-0.7655200204462744,27.239999391138557,1.0,0.9974981089353173,1
12:05:14.587433,194,1.29214462768533,2.7446858690893574,0.0910363454043581,-0.7655200204462744,18.879999577999115,1.0,1.8076291279948278,1
12:05:14.587433,194,1.4133582505844944,3.002159615281709,-0.4676089889995704,-0.6263600167294499,14.119999684393406,1.0,3.0417082824690893,1
12:05:14.587433,194,1.38856593756924,2.949497467611054,-0.4262046631688457,-0.6263600167294499,41.11999908089638,1.0,1.9518278230281993,1
12:05:14.587433,194,1.3387596023171218,2.919097833980151,-0.289813389194049,-0.6263600167294499,66.51999851316214,1.0,0.6883869286035963,1
12:05:14.587433,194,1.443308678388403,2.987876161927131,-0.4676089889995704,-0.6263600167294499,12.999999709427357,1.0,4.0667050876823865,1
12:05:14.587433,194,1.228833544067088,2.7583672835568898,-0.9353505021168458,-0.8349600223009475,73.35999836027622,1.0,0.22055646472302096,1
12:05:14.587433,194,1.1813528918464204,2.722515579890235,-0.6352480910640211,-0.8349600223009475,25.51999942958355,1.0,0.43028509556360295,1
12:05:14.587433,194,1.1122352053873046,2.813327958770915,-0.917399125858898,-0.8349600223009475,38.87999913096428,1.0,1.1222350713476807,1
12:05:14.587433,194,1.0912910363689086,2.7924554470621223,-0.7803085042708664,-0.8349600223009475,21.99999950826168,1.0,1.835740674203784,1
12:05:14.587433,194,1.0665339722575178,2.7918831068811185,-0.5283179710665503,-0.8349600223009475,15.519999653100967,1.0,3.662470189116263,1
12:05:14.587433,194,1.1178494933977798,2.8477050028241635,-1.2042797915472112,-0.904680024163099,24.879999443888664,1.0,1.2774831414225494,1
12:05:14.587433,194,1.1036843928256503,2.870488001674526,-0.9693196742951796,-0.904680024163099,40.23999910056591,1.0,1.3665217427689782,1
12:05:14.587433,194,1.082631022246039,2.8239284367440405,-0.9202395153711808,-0.8349600223009475,30.23999932408333,1.0,1.789139685432397,1
12:05:14.587433,194,1.062244320760013,2.802856310600037,-0.7830954072564371,-0.8349600223009475,17.879999600350857,1.0,2.7002232277713127,1
12:05:14.587433,194,1.1338642733426356,2.8596813816396045,-0.9664240491839124,-0.904680024163099,52.999998815357685,1.0,0.8514681437705565,1
12:05:14.587433,194,1.0733941447940505,2.881002570987794,-0.972137044651431,-0.904680024163099,30.999999307096004,1.0,2.0643978933146205,1
12:05:14.587433,194,1.0330913816089904,2.812976089053787,-0.7858069937207012,-0.8349600223009475,14.6399996727705,1.0,3.736579827556186,1
12:05:14.587433,194,1.013052265295876,2.911109603816332,-0.94687233566477,-0.904680024163099,24.35999945551157,1.0,4.092835363712832,1
12:05:14.587433,194,0.993180795058641,2.854006895662701,-0.9282990141480087,-0.8349600223009475,18.879999577999115,1.0,4.8603286736894695,1
12:05:14.587433,194,1.2063577358647313,2.748062363041963,-0.7684134132581378,-0.8349600223009475,39.759999111294746,1.0,0.05601323224947895,1
12:05:14.587433,194,1.052918576909578,2.83424243501936,-0.9230031428797888,-0.8349600223009475,23.75999946892261,1.0,2.6331099685619397,1
12:05:14.587433,194,1.148416713851396,2.8367596865635503,-1.2013470028942763,-0.7655200204462744,29.999999329447743,1.0,1.0021794392564742,1
12:05:14.587433,194,1.0871704889313587,2.858354520074327,-1.2071333210941737,-0.904680024163099,20.75999953597784,1.0,1.7388237573571128,1
12:05:14.587433,194,1.120228623788452,2.781774538517681,-0.7774465634519527,-0.8349600223009475,26.75999940186739,1.0,1.1411436560695134,1
12:05:14.587433,194,1.0948150806232624,2.781444505776939,-0.5255209563305747,-0.8349600223009475,18.35999958962202,1.0,2.6836519932833074,1
12:05:14.587433,194,1.261546480642805,2.8434448430988004,-1.2460031974876598,-0.904680024163099,12.359999723732471,1.0,2.1158344659593578,1
12:05:14.587433,194,1.2394171618954497,2.802160036182189,-1.1920760545161917,-0.7655200204462744,49.11999890208244,1.0,1.2695040397251534,1
12:05:14.587433,194,1.2209559612778182,2.794079263343744,-1.0487081807980183,-0.7655200204462744,108.75999756902456,1.0,0.5205230379555051,1
12:05:14.587433,194,1.1997079407488969,2.7700963357389785,-0.9384932921770188,-0.8349600223009475,70.99999841302633,1.0,0.1856753696666754,1
12:05:14.587433,194,1.177764850323588,2.759576886634306,-0.7714987205559352,-0.8349600223009475,36.87999917566776,1.0,0.25339530425246476,1
12:05:14.587433,194,1.2250370471997645,2.815854739248647,-1.3414351967783968,-0.904680024163099,10.519999764859676,1.0,1.8813450698390446,1
12:05:14.587433,194,1.209203587418446,2.813986064571004,-1.195244829272642,-0.7655200204462744,42.87999904155731,1.0,1.0005446893877163,1
12:05:14.587433,194,1.151795523977193,2.753673087176863,-0.5494337766495527,-0.8349600223009475,23.9999994635582,1.0,1.1049032457873218,1
12:05:14.587433,194,1.1704623676417472,2.781543474443984,-0.9415605437486724,-0.8349600223009475,61.63999862223864,1.0,0.31892397610972606,1
12:05:14.587433,194,1.149054189284145,2.770814653048621,-0.7745098709913805,-0.8349600223009475,32.119999282062054,1.0,0.6143920772816684,1
12:05:14.587433,194,1.123717923540594,2.764663064549641,-0.5523785322114247,-0.8349600223009475,21.359999522566795,1.0,1.7391757044212612,1
12:05:14.587433,194,1.1943053498020058,2.8275393628789995,-1.3445660822440115,-0.904680024163099,9.519999787211418,0.9519999787211418,1.5948892628841014,1
12:05:14.587433,194,1.1788690935957722,2.8255196658149444,-1.1983352484117786,-0.7655200204462744,36.11999919265509,1.0,0.9106423017170557,1
12:05:14.587433,194,1.1613097604609026,2.8170909497478083,-1.0548741435864657,-0.7655200204462744,70.11999843269587,1.0,0.5709233086448997,1
12:05:14.587433,194,1.1417281659398633,2.802442061138898,-0.9144822583795112,-0.8349600223009475,49.75999888777733,1.0,0.6303074479880455,1
