timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:14.587433,194,1.191192419991369,2.8057291422573787,-1.051829756444847,-0.7655200204462744,90.63999797403812,1.0,0.45817859950252426,1
12:05:14.641984,195,1.3420694744574226,2.6115604182081955,1.011968310477193,-0.904680024163099,35.51999920606613,1.0,1.0659980995245775,1
12:05:14.641984,195,1.2862388736171322,2.6369487730534025,1.0051655212992652,-0.904680024163099,47.51999893784523,1.0,0.43063623206034285,1
12:05:14.641984,195,1.2911107396740582,2.6097822538801254,1.143673239790953,-0.904680024163099,22.63999949395657,1.0,2.220423567358522,1
12:05:14.641984,195,1.406747989917554,2.7395685796353524,0.6790056180836572,-0.904680024163099,11.239999748766422,1.0,2.9992547542888426,1
12:05:14.641984,195,1.38856593756924,2.73868589460012,0.8249317904609825,-0.904680024163099,39.759999111294746,1.0,1.2465154995267234,1
12:05:14.641984,195,1.3665803535139864,2.720569588476061,0.9377568595896556,-0.904680024163099,85.75999808311462,1.0,0.49248665888690096,1
12:05:14.641984,195,1.312499237967127,2.69078576785509,0.9848545849603942,-0.904680024163099,66.75999850779772,1.0,0.17388770840886247,1
12:05:14.641984,195,1.2649498868140014,2.6484681956422964,1.2275080094007944,-0.904680024163099,27.519999384880062,1.0,2.6967252981544476,1
12:05:14.641984,195,1.2788945869584154,2.758902451144059,0.9274855999941928,-0.904680024163099,104.63999766111374,1.0,0.2597387041836349,1
12:05:14.641984,195,1.357157384775023,2.739638775588592,0.790949007870017,-0.904680024163099,37.63999915868044,1.0,1.276758763294795,1
12:05:14.641984,195,1.308254974522277,2.746407374408001,0.9308336457149844,-0.904680024163099,102.11999771744011,1.0,0.22734359169482543,1
12:05:14.641984,195,1.2838157068339306,2.7033251103613245,0.9814946782622316,-0.904680024163099,94.23999789357184,1.0,0.045085119037478444,1
12:05:14.641984,195,1.2609687637435028,2.6793651735153565,1.0897445657730536,-0.904680024163099,63.35999858379364,1.0,0.6209108755641424,1
12:05:14.641984,195,1.2373055054606374,2.660553261618069,1.2242698257321094,-0.904680024163099,32.51999927312136,1.0,2.380553073425171,1
12:05:14.641984,195,1.3443292513283287,2.7524795385360843,0.6413840422400163,-0.904680024163099,8.51999980956316,0.851999980956316,3.3896937376214575,1
12:05:14.641984,195,1.327497888622373,2.75260477266522,0.78747477942427,-0.904680024163099,33.2399992570281,1.0,1.3133674503402204,1
12:05:14.641984,195,1.3694696985566583,2.6648790742610258,0.9917962625874844,-0.904680024163099,47.11999894678593,1.0,0.7566109337441811,1
12:05:14.641984,195,1.3767969663077444,2.7530121811743347,0.675403415907921,-0.904680024163099,9.999999776482582,0.9999999776482582,3.02217112588848,1
12:05:14.641984,195,1.3955395124528005,2.7072294630371245,0.9413313354279488,-0.6958000185841229,66.11999852210283,1.0,0.7909147136955048,1
12:05:14.641984,195,1.5099518725262695,2.651092195787251,0.9563732708528424,-0.6958000185841229,22.879999488592148,1.0,3.0998911552050967,1
12:05:14.641984,195,1.443308678388403,2.76504063854465,0.7750051458058294,-0.904680024163099,11.9999997317791,1.0,2.620318174560329,1
12:05:14.641984,195,1.5698519283151755,2.6991988252127634,0.970829598917849,-0.6958000185841229,19.999999552965164,1.0,4.433151208396336,1
12:05:14.641984,195,1.5395702493094257,2.7030945469683774,0.9359020689243084,-0.6958000185841229,23.23999948054552,1.0,3.502594908391096,1
12:05:14.641984,195,1.255003795205633,2.7155867688944437,0.9782091767604162,-0.904680024163099,123.75999723374844,1.0,0.024085611029967743,1
12:05:14.641984,195,1.5106297767085386,2.717826004303842,0.9319547868279376,-0.6958000185841229,27.119999393820763,1.0,2.775377952041759,1
12:05:14.641984,195,1.4815681590743466,2.665540248156866,0.9525019268882016,-0.6958000185841229,28.999999351799488,1.0,2.3545926282453653,1
12:05:14.641984,195,1.4525065414401546,2.6132544920098915,0.9730490669484656,-0.6958000185841229,19.759999558329586,1.0,2.3041201047354,1
12:05:14.641984,195,1.5048161279805772,2.7490608489269395,0.8136632280066847,-0.904680024163099,11.9999997317791,1.0,3.1765516752780445,1
12:05:14.641984,195,1.4815382423955876,2.732277186238791,0.9280826042987926,-0.6958000185841229,31.5199992954731,1.0,2.1630652784413407,1
12:05:14.641984,195,1.4179909922904586,2.725131152839215,0.8285637725694295,-0.904680024163099,38.87999913096428,1.0,1.452620747932578,1
12:05:14.641984,195,1.453036290047775,2.6797134170867563,0.9487042377192476,-0.6958000185841229,37.51999916136265,1.0,1.721576176194927,1
12:05:14.641984,195,1.397363265425948,2.5850986484064564,1.0190587203258674,-0.0697200018621515,20.87999953329563,1.0,2.127325253649077,1
12:05:14.641984,195,1.3727921335857485,2.5711823709482093,1.154016047250496,-0.904680024163099,15.119999662041664,1.0,3.9481936788744205,1
12:05:14.641984,195,1.473114776533678,2.750955277803761,0.7787793068414517,-0.904680024163099,12.23999972641468,1.0,2.8867904291428275,1
12:05:14.641984,195,1.447274249100442,2.711292869350167,0.8322717294549529,-0.974120026017772,35.759999200701714,1.0,1.7708675679447605,1
12:05:14.641984,195,1.4243591186095534,2.693610285271901,0.9449805831117164,-0.6958000185841229,49.63999889045954,1.0,1.2004776897583438,1
12:05:14.641984,195,1.3964196817194765,2.640773922876662,0.9656752576715502,-0.904680024163099,34.23999923467636,1.0,1.1085588109147462,1
12:05:14.641984,195,1.3697848586108126,2.59846305866888,1.015477737388733,-0.0697200018621515,26.99999939650297,1.0,1.5432335807343047,1
12:05:14.641984,195,1.3456986634270742,2.5843117824135056,1.150498032051274,-0.904680024163099,18.519999586045746,1.0,3.2664834184632117,1
12:05:14.641984,195,1.4245343376999624,2.6271496479347207,0.9693258711397028,-0.904680024163099,25.63999942690134,1.0,1.651674230767012,1
12:05:14.641984,195,1.2326695924577589,2.6914086220567994,1.086517533462288,-0.904680024163099,81.1199981868267,1.0,0.512140402186765,1
12:05:14.641984,195,1.291636289069364,2.726574100123927,0.6935657450062984,-0.904680024163099,28.11999937146902,1.0,2.013531084071329,1
12:05:14.641984,195,1.3141592702458198,2.7653191588555166,0.6379436763443023,-0.904680024163099,6.999999843537808,0.6999999843537809,3.6536920681151153,1
12:05:14.641984,195,1.1263233803707178,2.7821858746328547,0.8217646077613581,-0.904680024163099,31.239999301731583,1.0,2.5622442286919136,1
12:05:14.641984,195,1.1116230218962342,2.803587460911211,1.0525327878794717,-0.904680024163099,43.239999033510685,1.0,1.3761814588500074,1
12:05:14.641984,195,1.089981705429773,2.7570391510548973,1.1009561116928854,-0.904680024163099,45.51999898254872,1.0,1.603647400805647,1
12:05:14.641984,195,1.0689385025878515,2.758821673960677,1.3236130367980985,-0.904680024163099,25.23999943584204,1.0,3.669470006222234,1
12:05:14.641984,195,1.0963442145726228,2.7929206240153643,0.8188882403333642,-0.904680024163099,24.63999944925308,1.0,3.291043622780225,1
12:05:14.641984,195,1.082631022246039,2.8239284367440405,1.0797604846288191,-0.904680024163099,31.75999929010868,1.0,1.915114732195553,1
12:05:14.641984,195,1.0620849827911236,2.79441739716504,1.1870966776581482,-0.904680024163099,34.35999923199415,1.0,2.345802150791684,1
12:05:14.641984,195,1.0404867407266172,2.769009500237371,1.3208832169746294,-0.904680024163099,20.999999530613422,1.0,4.0159751485921245,1
12:05:14.641984,195,1.0662554152715888,2.803365264992675,0.8160896072182608,-0.904680024163099,19.759999558329586,1.0,4.124498905259555,1
12:05:14.641984,195,1.052918576909578,2.83424243501936,1.076996857120211,-0.904680024163099,23.9999994635582,1.0,2.5706662900746293,1
12:05:14.641984,195,1.032936416617222,2.804535657639439,1.1843854979352253,-0.904680024163099,26.519999407231808,1.0,2.905305567854814,1
12:05:14.641984,195,0.993180795058641,2.854006895662701,1.0717009858519913,-0.904680024163099,18.759999580681324,1.0,4.197804159689107,1
12:05:14.641984,195,0.9744785040892684,2.832368371040792,1.2089968599814842,-0.904680024163099,20.87999953329563,1.0,4.412942432621204,1
12:05:14.641984,195,1.2095373945933434,2.6723707035829443,1.2211033517010192,-0.904680024163099,36.75999917834997,1.0,2.169917120957444,1
12:05:14.641984,195,1.1394775738912422,2.7717878759716164,0.6479334637141125,-0.904680024163099,14.119999684393406,1.0,4.922385139658635,1
12:05:14.641984,195,1.0974479900574408,2.7252052047776507,1.2383633569797687,-0.904680024163099,29.999999329447743,1.0,2.5976172056483615,1
12:05:14.641984,195,1.1410997492784474,2.7927075549676283,1.0554480498907814,-0.904680024163099,60.63999864459038,1.0,0.9159544773575452,1
12:05:14.641984,195,1.1188845735331585,2.7463710574640747,1.103814618755326,-0.904680024163099,60.51999864727259,1.0,1.202898751471801,1
12:05:14.641984,195,1.2260663842492576,2.7275695172988645,0.9749984090023462,-0.904680024163099,134.87999698519707,1.0,0.1104409203827679,1
12:05:14.641984,195,1.2049103479044223,2.712699329855062,1.1128369309759218,-0.904680024163099,93.6399979069829,1.0,0.6308488847506077,1
12:05:14.641984,195,1.1818256063103485,2.692178590003988,1.2472128117371053,-0.904680024163099,38.75999913364649,1.0,2.340119752360076,1
12:05:14.641984,195,1.1567332640344643,2.6657778169814845,1.377990604738219,-0.904680024163099,12.23999972641468,1.0,5.312241051605694,1
12:05:14.641984,195,1.2618542196877782,2.738906614767361,0.6902612576669453,-0.904680024163099,23.35999947786331,1.0,2.324470733327698,1
12:05:14.641984,195,1.2155731544466206,2.7482518551196016,0.8308572008858763,-0.904680024163099,71.75999839603901,1.0,1.009409465556188,1
12:05:14.641984,195,1.1970063676816571,2.739272157309788,0.9718626960621072,-0.904680024163099,116.11999740451574,1.0,0.3036862015301368,1
12:05:14.641984,195,1.249406311007317,2.77111330829831,0.9242137106808196,-0.904680024163099,91.35999795794488,1.0,0.40148944320144264,1
12:05:14.641984,195,1.1538141771246255,2.703458957693712,1.244190246324318,-0.904680024163099,37.99999915063381,1.0,2.321461379330077,1
12:05:14.641984,195,1.199791289619328,2.749191521160865,0.6539881387375406,-0.904680024163099,19.519999563694,1.0,3.521896696137812,1
12:05:14.641984,195,1.185940831155282,2.759850373419269,0.8277493872740826,-0.904680024163099,54.11999879032373,1.0,1.4208800302210856,1
12:05:14.641984,195,1.1704623676417472,2.781543474443984,1.0584394562513275,-0.904680024163099,85.87999808043242,1.0,0.5624614203010168,1
12:05:14.641984,195,1.1476755541165924,2.7354243216651355,1.1067477877724086,-0.904680024163099,77.99999825656414,1.0,0.9068613355779427,1
12:05:14.641984,195,1.1256873674878567,2.7144681962564765,1.2412403297421437,-0.904680024163099,34.639999225735664,1.0,2.407441474337501,1
12:05:14.641984,195,1.1696929159110958,2.7606353462159703,0.6509217750557019,-0.904680024163099,16.519999630749226,1.0,4.169508242083427,1
12:05:14.641984,195,1.1763517681061384,2.724200038322487,1.1097553254296892,-0.904680024163099,91.99999794363976,1.0,0.716021230934976,1
12:05:14.641984,195,1.15618991477441,2.771162090311091,0.8247184218679096,-0.904680024163099,40.759999088943005,1.0,1.9386713511256564,1
12:05:14.694384,196,1.340791257428679,2.601022445802144,0.9828638477766432,-0.974120026017772,53.87999879568815,1.0,0.7428114877196584,1
12:05:14.694384,196,1.3147775516392115,2.558452507831463,1.032060626952318,-0.974120026017772,31.239999301731583,1.0,2.3904024825862775,1
12:05:14.694384,196,1.2657223502370671,2.5892596244072577,1.2754446667416892,-0.8349600223009475,19.759999558329586,1.0,4.628647956145657,1
12:05:14.694384,196,1.3600040820679504,2.673936490680149,0.8176913354509794,-0.974120026017772,27.239999391138557,1.0,2.323888950909172,1
12:05:14.694384,196,1.335139250289943,2.6333117737980776,0.8701439046748631,-0.974120026017772,93.1199979186058,1.0,1.0255046309799283,1
12:05:14.694384,196,1.3129681920255327,2.6138392262672783,0.9794296018014432,-0.974120026017772,80.87999819219112,1.0,0.415683426346228,1
12:05:14.694384,196,1.282592971998309,2.692535373653991,0.9518058187367016,-0.974120026017772,117.2399973794818,1.0,1.9194080384002001,1
12:05:14.694384,196,1.23877389872541,2.601355512979715,1.2722035831669625,-0.8349600223009475,23.23999948054552,1.0,4.203343508775801,1
12:05:14.694384,196,1.3310482814104057,2.6869333835861644,0.8142088284926987,-0.974120026017772,28.11999937146902,1.0,2.0990559181753063,1
12:05:14.694384,196,1.2569309694743411,2.638663372899981,0.9727779917584188,-0.974120026017772,117.5199973732233,1.0,0.11582487428196,1
12:05:14.694384,196,1.2325443005902663,2.595363134819018,1.0221704542588763,-0.974120026017772,57.35999871790409,1.0,1.9889335520356415,1
12:05:14.694384,196,1.2117015708617265,2.613190499054039,1.269032408205914,-0.8349600223009475,25.999999418854717,1.0,3.875227360086722,1
12:05:14.694384,196,1.3189550868560764,2.700526589920028,0.6670278677632389,-0.974120026017772,9.359999790787697,0.9359999790787696,4.665836879207436,1
12:05:14.694384,196,1.3634321418533075,2.6202785664703723,0.8736361420531091,-0.974120026017772,67.23999849706888,1.0,1.303141169171786,1
12:05:14.694384,196,1.2600823051736594,2.583324572697572,1.0253961772573497,-0.974120026017772,42.87999904155731,1.0,1.989738523903617,1
12:05:14.694384,196,1.388823883456701,2.660660560724328,0.8212486101614136,-0.974120026017772,25.23999943584204,1.0,2.6560222906288122,1
12:05:14.694384,196,1.419606083132975,2.593395585995311,0.8808394149615433,-0.974120026017772,34.879999220371246,1.0,2.2145748822126583,1
12:05:14.694384,196,1.3419293240425485,2.5456214922724496,1.0354986872094267,-0.974120026017772,22.99999948590994,1.0,2.786567498805287,1
12:05:14.694384,196,1.2727402778224188,2.712084887568611,0.8074695033121739,-0.974120026017772,27.359999388456345,1.0,1.9807892427543403,1
12:05:14.694384,196,1.475212200932601,2.565432857093243,0.8883320055890229,-0.974120026017772,20.119999550282955,1.0,3.5935815885851157,1
12:05:14.694384,196,1.4456962905462072,2.5141039118307207,0.910574156841374,0.4174800111504737,15.119999662041664,1.0,6.249667620083431,1
12:05:14.694384,196,1.4764425928784133,2.631159870896848,0.8622319034985209,-0.974120026017772,17.359999611973763,1.0,5.331082199052971,1
12:05:14.694384,196,1.4474815155022125,2.57954850112348,0.8845497301704757,-0.974120026017772,26.119999416172504,1.0,2.845981424095782,1
12:05:14.694384,196,1.4185204381260117,2.527937131350112,0.9068675568424304,-0.974120026017772,19.63999956101179,1.0,5.520954305307575,1
12:05:14.694384,196,1.3192368575710174,2.564290004051908,1.282135256351217,-0.8349600223009475,16.239999637007713,1.0,5.763213765294427,1
12:05:14.694384,196,1.395827591689394,2.519175910228226,1.0425847595615476,-0.974120026017772,13.519999697804453,1.0,3.9640717968702535,1
12:05:14.694384,196,1.3960323853521497,2.574585878782686,0.989947504560158,-0.974120026017772,26.359999410808086,1.0,1.7427861634499056,1
12:05:14.694384,196,1.3689469046377507,2.5325288566538395,1.0390068483502284,-0.974120026017772,17.359999611973763,1.0,3.311434575703251,1
12:05:14.694384,196,1.345797561987412,2.551418769210132,1.285584093332662,-0.8349600223009475,13.35999970138073,1.0,6.469562128104123,1
12:05:14.694384,196,1.4194314702226067,2.659132798181009,0.8547365802227955,-0.974120026017772,22.63999949395657,1.0,4.0765923194552744,1
12:05:14.694384,196,1.3915886913447717,2.606972727011851,0.877201430990638,-0.974120026017772,47.8799989297986,1.0,1.6999624027117772,1
12:05:14.694384,196,1.3684802448293991,2.587937560481423,0.986369932231384,-0.974120026017772,36.87999917566776,1.0,1.185630220624184,1
12:05:14.694384,196,1.448009431415509,2.6452840069725205,0.858447352643257,-0.974120026017772,19.879999555647373,1.0,4.657160955735751,1
12:05:14.694384,196,1.2538085014800096,2.7047853539088718,0.9485234464201092,-0.974120026017772,121.23999729007484,1.0,1.7660462601983462,1
12:05:14.694384,196,1.1845080738561211,2.624763399141537,1.2659314589733826,-0.8349600223009475,27.119999393820763,1.0,3.6466456246295866,1
12:05:14.694384,196,1.2048830426094412,2.6071351027582867,1.019016164956224,-0.974120026017772,69.87999843806028,1.0,2.1242167511307355,1
12:05:14.694384,196,1.1374457919714485,2.750986998845037,0.936143752970474,-0.974120026017772,38.1199991479516,1.0,2.207400340157189,1
12:05:14.694384,196,1.1157505467228646,2.7065739687761545,0.9865095063324948,-0.904680024163099,40.99999908357859,1.0,1.0614371407815093,1
12:05:14.694384,196,1.0930609778256597,2.6515338912962005,1.00711954542257,-0.974120026017772,33.519999250769615,1.0,4.08677580423169,1
12:05:14.694384,196,1.0745769569862271,2.6684113895545254,1.254236015190981,-0.974120026017772,16.519999630749226,1.0,3.7869435765640445,1
12:05:14.694384,196,1.1247945643021215,2.769992971546761,0.7919530789749949,-0.974120026017772,15.119999662041664,1.0,3.7719898814438304,1
12:05:14.694384,196,1.109119803642128,2.7726878651919584,0.9629089841205652,-0.974120026017772,28.23999936878681,1.0,3.6470290931798566,1
12:05:14.694384,196,1.1546205593380752,2.75898415036871,0.7949028837192724,-0.974120026017772,17.23999961465597,1.0,3.1592352048138026,1
12:05:14.694384,196,1.08692863635692,2.7172121807401157,0.9836590060278404,-0.904680024163099,29.11999934911728,1.0,1.6355166574380804,1
12:05:14.694384,196,1.07959854264123,2.783258650931448,0.9600765506183068,-0.974120026017772,21.639999516308308,1.0,4.031349024178207,1
12:05:14.694384,196,1.0579980340379695,2.7275714671682487,0.9808832435952596,-0.904680024163099,21.51999951899052,1.0,2.3462498133717187,1
12:05:14.694384,196,1.0364829029390694,2.6721043908507536,1.0016076966790228,-0.974120026017772,18.639999583363533,1.0,5.9733488140922155,1
12:05:14.694384,196,1.0499693226905564,2.7935437594107326,0.9573206641072158,-0.974120026017772,16.99999962002039,1.0,4.535253924850416,1
12:05:14.694384,196,1.0289616328020068,2.737650792140593,0.978182496608669,-0.904680024163099,16.519999630749226,1.0,3.198776001072108,1
12:05:14.694384,196,1.0080369772608426,2.681978745689703,0.998961871274148,-0.974120026017772,14.359999679028988,1.0,7.1585582024543495,1
12:05:14.694384,196,1.0648251811953684,2.661955767768317,1.0043270120382493,-0.974120026017772,24.759999446570877,1.0,4.951054172825456,1
12:05:14.694384,196,1.1022278202082496,2.6578981424135697,1.2570530312722288,-0.974120026017772,19.879999555647373,1.0,3.5868689135159855,1
12:05:14.694384,196,1.0468186369687875,2.678657028665869,1.2514907044651558,-0.974120026017772,13.519999697804453,1.0,4.103562802646775,1
12:05:14.694384,196,1.1444608829689134,2.6956578950886527,0.9894344594615796,-0.904680024163099,60.35999865084887,1.0,0.6192412565944568,1
12:05:14.694384,196,1.1211874692739356,2.640839803613318,1.009985017580986,-0.974120026017772,45.87999897450209,1.0,3.3759670625147327,1
12:05:14.694384,196,1.229893794400016,2.661253557939101,0.99865307381693,-0.974120026017772,142.63999681174755,1.0,0.0418453427649003,1
12:05:14.694384,196,1.158833590346972,2.5979755366515382,1.394194029048109,-0.904680024163099,11.9999997317791,1.0,7.321410855136909,1
12:05:14.694384,196,1.2433939056434853,2.724236983515716,0.8042133590168017,-0.974120026017772,25.359999433159828,1.0,2.093129085517863,1
12:05:14.694384,196,1.2015353605074577,2.672996556612696,0.9955065468056206,-0.974120026017772,127.11999715864658,1.0,0.1132815430304251,1
12:05:14.694384,196,1.177101297333807,2.6186392993284477,1.0159336247756807,-0.974120026017772,71.23999840766191,1.0,2.3983446834211986,1
12:05:14.694384,196,1.1571961270355118,2.636073055961896,1.2629010455616942,-0.974120026017772,26.119999416172504,1.0,3.520298356676509,1
12:05:14.694384,196,1.2248986511620037,2.7167566896753086,0.9453157366691703,-0.974120026017772,100.99999774247408,1.0,1.7145561880700102,1
12:05:14.694384,196,1.195866312005103,2.728448183829756,0.9421830102521732,-0.974120026017772,74.23999834060669,1.0,1.768349111808079,1
12:05:14.694384,196,1.1730567740854958,2.6844650512758315,0.9924335729222328,-0.974120026017772,90.3599979802966,1.0,0.30453079164945335,1
12:05:14.694384,196,1.1492018429146158,2.62987457411948,1.012923141968682,-0.974120026017772,60.35999865084887,1.0,2.8144354383319157,1
12:05:14.694384,196,1.1297684615716987,2.6471183385589088,1.2599414710096513,-0.974120026017772,23.35999947786331,1.0,3.499238209374499,1
12:05:14.694384,196,1.1843310932854372,2.747687787446138,0.7979297350417844,-0.974120026017772,19.879999555647373,1.0,2.678246103218388,1
12:05:14.694384,196,1.1667143872188996,2.739858667232592,0.9391255804391344,-0.974120026017772,52.7599988207221,1.0,1.9312309490370838,1
12:05:14.694384,196,1.213923195115704,2.736105012405873,0.8010333302599346,-0.974120026017772,22.63999949395657,1.0,2.32431332423803,1
12:05:14.752170,197,1.3823283697493134,2.6229362315580267,0.7324136948253068,-0.7655200204462744,13.519999697804453,1.0,1.4630297408118713,1
12:05:14.752170,197,1.3536433582480314,2.636150070138523,0.7288730574487474,-0.7655200204462744,14.6399996727705,1.0,1.1751457512122185,1
12:05:14.752170,197,1.3634321418533075,2.6202785664703723,0.8736361420531091,-0.7655200204462744,26.75999940186739,1.0,0.8626091153819001,1
12:05:14.752170,197,1.340791257428679,2.601022445802144,0.9828638477766432,-0.7655200204462744,57.2399987205863,1.0,0.526617549372763,1
12:05:14.752170,197,1.3147775516392115,2.558452507831463,1.032060626952318,-0.904680024163099,50.35999887436628,1.0,1.834822491826479,1
12:05:14.752170,197,1.2657223502370671,2.5892596244072577,1.2754446667416892,-0.8349600223009475,37.87999915331602,1.0,1.5132508051744662,1
12:05:14.752170,197,1.2382875287060238,2.563241314357674,1.403501035861473,-0.7655200204462744,31.63999929279089,1.0,2.6080057961076912,1
12:05:14.752170,197,1.3801956740827928,2.687859324886938,0.7039393377662022,-0.7655200204462744,10.759999759495258,1.0,4.189415938748282,1
12:05:14.752170,197,1.335139250289943,2.6333117737980776,0.8701439046748631,-0.7655200204462744,31.63999929279089,1.0,0.6109480507476373,1
12:05:14.752170,197,1.2569309694743411,2.638663372899981,0.9727779917584188,-0.7655200204462744,98.1199978068471,1.0,0.05799748621868223,1
12:05:14.752170,197,1.2600823051736594,2.583324572697572,1.0253961772573497,-0.904680024163099,64.23999856412411,1.0,1.1993958919912933,1
12:05:14.752170,197,1.23877389872541,2.601355512979715,1.2722035831669625,-0.8349600223009475,43.99999901652336,1.0,1.3644026833901028,1
12:05:14.752170,197,1.2119231910465251,2.5750750217778573,1.400330203514769,-0.7655200204462744,36.63999918103218,1.0,2.426035278175834,1
12:05:14.752170,197,1.3508099749263762,2.7010491789483493,0.7004051270221627,-0.7655200204462744,10.239999771118164,1.0,4.1611970978994295,1
12:05:14.752170,197,1.324822983545008,2.6490861767223643,0.7254068381364043,-0.7655200204462744,14.879999667406082,1.0,1.0177275591446127,1
12:05:14.752170,197,1.3067128459201305,2.6460710456851517,0.8667250680767125,-0.7655200204462744,34.99999921768904,1.0,0.479176162385959,1
12:05:14.752170,197,1.2325443005902663,2.595363134819018,1.0221704542588763,-0.904680024163099,77.35999827086926,1.0,1.0868467726133124,1
12:05:14.752170,197,1.2117015708617265,2.613190499054039,1.269032408205914,-0.8349600223009475,47.9999989271164,1.0,1.3225299301429714,1
12:05:14.752170,197,1.40944335482813,2.6743862909923712,0.7075494263178486,-0.7655200204462744,10.639999762177467,1.0,4.322590260135625,1
12:05:14.752170,197,1.3129681920255327,2.6138392262672783,0.9794296018014432,-0.7655200204462744,77.35999827086926,1.0,0.25034084468648327,1
12:05:14.752170,197,1.2909648676417635,2.531916821015776,1.3817929347141733,-0.7655200204462744,26.359999410808086,1.0,3.181533807221514,1
12:05:14.752170,197,1.4474815155022125,2.57954850112348,0.8845497301704757,-0.7655200204462744,15.239999659359457,1.0,2.3639962373416967,1
12:05:14.752170,197,1.3419293240425485,2.5456214922724496,1.0354986872094267,-0.904680024163099,38.75999913364649,1.0,2.3619034853764758,1
12:05:14.752170,197,1.4456962905462072,2.5141039118307207,0.910574156841374,-0.7655200204462744,18.519999586045746,1.0,5.452259614097277,1
12:05:14.752170,197,1.4225686971512936,2.5055639882790643,1.0462320630552608,-0.7655200204462744,18.759999580681324,1.0,4.814202039579708,1
12:05:14.752170,197,1.4744385421770867,2.6191719630948005,0.8323654463913452,-0.7655200204462744,9.519999787211418,0.9519999787211418,4.463113034654018,1
12:05:14.752170,197,1.1854376620832725,2.5866534818212465,1.3972277644965465,-0.7655200204462744,39.99999910593033,1.0,2.3535612166020945,1
12:05:14.752170,197,1.4185204381260117,2.527937131350112,0.9068675568424304,-0.7655200204462744,23.639999471604824,1.0,4.4428494060049495,1
12:05:14.752170,197,1.395827591689394,2.519175910228226,1.0425847595615476,-1.7396400464640465,23.519999474287037,1.0,3.8482987417449954,1
12:05:14.752170,197,1.372223687775118,2.538291625502761,1.2891015008879796,-0.7655200204462744,20.75999953597784,1.0,3.2211659459491595,1
12:05:14.752170,197,1.4675129762054815,2.6465961010551986,0.7149957852690214,-0.7655200204462744,9.519999787211418,0.9519999787211418,4.914972440259878,1
12:05:14.752170,197,1.4460439744918514,2.633276927761477,0.8285860324996399,-0.7655200204462744,10.639999762177467,1.0,3.9952040170673273,1
12:05:14.752170,197,1.419606083132975,2.593395585995311,0.8808394149615433,-0.7655200204462744,18.23999959230423,1.0,1.7359956896256008,1
12:05:14.752170,197,1.3960323853521497,2.574585878782686,0.989947504560158,-0.7655200204462744,31.119999304413795,1.0,1.4514101748792307,1
12:05:14.752170,197,1.3689469046377507,2.5325288566538395,1.0390068483502284,-1.7396400464640465,29.999999329447743,1.0,3.0320299619292146,1
12:05:14.752170,197,1.345797561987412,2.551418769210132,1.285584093332662,-0.7655200204462744,25.63999942690134,1.0,2.6220627997602017,1
12:05:14.752170,197,1.316956361181836,2.5193214239962494,1.385167861173905,-0.7655200204462744,21.639999516308308,1.0,3.7429237392633636,1
12:05:14.752170,197,1.4385500924188177,2.660631424556752,0.7112350316712708,-0.7655200204462744,10.239999771118164,1.0,4.563396052742199,1
12:05:14.752170,197,1.417504803620664,2.647106921300575,0.8248802968995108,-0.7655200204462744,12.11999972909689,1.0,3.6392860024487717,1
12:05:14.752170,197,1.3915886913447717,2.606972727011851,0.877201430990638,-0.7655200204462744,22.11999950557947,1.0,1.2366507797010684,1
