timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:14.752170,197,1.3684802448293991,2.587937560481423,0.986369932231384,-0.7655200204462744,41.879999063909054,1.0,0.926033120506762,1
12:05:14.752170,197,1.3192368575710174,2.564290004051908,1.282135256351217,-0.8349600223009475,31.359999299049377,1.0,2.139651204180258,1
12:05:14.752170,197,1.3212891959041766,2.7139545342022497,0.6969471475038431,-0.7655200204462744,9.359999790787697,0.9359999790787696,4.235722223203826,1
12:05:14.752170,197,1.475212200932601,2.565432857093243,0.8883320055890229,-0.7655200204462744,12.879999712109566,1.0,3.124432865179722,1
12:05:14.752170,197,1.2494708822945548,2.6707627069923205,0.8601089573696736,-0.7655200204462744,35.11999921500683,1.0,0.5674976467983545,1
12:05:14.752170,197,1.1009053673163276,2.6239500412874,1.1431496895780038,-0.904680024163099,32.51999927312136,1.0,2.3962212725378915,1
12:05:14.752170,197,1.0783367800221453,2.63039207678212,1.3855080432987088,-0.7655200204462744,27.359999388456345,1.0,3.1363818022800283,1
12:05:14.752170,197,1.1492204119476477,2.720799962877748,0.7061911870498911,-0.974120026017772,8.639999806880951,0.8639999806880951,2.7257867947923122,1
12:05:14.752170,197,1.131972164120791,2.704865450566936,0.8185413990254458,-0.974120026017772,18.23999959230423,1.0,1.971160887307487,1
12:05:14.752170,197,1.1157505467228646,2.7065739687761545,0.9865095063324948,-0.904680024163099,43.5199990272522,1.0,2.049246008632748,1
12:05:14.752170,197,1.0930609778256597,2.6515338912962005,1.00711954542257,-0.904680024163099,43.75999902188778,1.0,2.5277321225287324,1
12:05:14.752170,197,1.073287679598826,2.634450674634882,1.1403360533525306,-0.904680024163099,26.6399994045496,1.0,2.9239203575386625,1
12:05:14.752170,197,1.051285255586811,2.640677446885927,1.3827520866855385,-0.7655200204462744,22.63999949395657,1.0,3.597970421800805,1
12:05:14.752170,197,1.1195339127555517,2.7317572959227707,0.7032551785092784,-0.974120026017772,8.119999818503857,0.8119999818503857,3.447390707399738,1
12:05:14.752170,197,1.1027312192278125,2.7156583288268563,0.8156494560116925,-0.974120026017772,15.239999659359457,1.0,2.6690002577407954,1
12:05:14.752170,197,1.08692863635692,2.7172121807401157,0.9836590060278404,-0.904680024163099,32.87999926507473,1.0,2.6847532111299226,1
12:05:14.752170,197,1.0672284290881997,2.6916213345561166,1.0903715337965034,-0.904680024163099,34.23999923467636,1.0,2.362020517851979,1
12:05:14.752170,197,1.0455626640125657,2.6446840210288545,1.1375940364503978,-0.904680024163099,21.87999951094389,1.0,3.58151349502947,1
12:05:14.752170,197,1.0227459261953964,2.6697123284348163,1.4652104082434516,-0.6958000185841229,18.519999586045746,1.0,6.1606730034306985,1
12:05:14.752170,197,1.0733800021367803,2.7261682263225326,0.8128333374651924,-0.974120026017772,12.999999709427357,1.0,3.4910470587230686,1
12:05:14.752170,197,1.0388221839745229,2.701792862484784,1.0876460811022266,-0.904680024163099,27.119999393820763,1.0,3.099541210104928,1
12:05:14.752170,197,1.2958701276535678,2.6617432577097278,0.7220153835073053,-0.7655200204462744,14.119999684393406,1.0,0.988660949675602,1
12:05:14.752170,197,1.1211874692739356,2.640839803613318,1.009985017580986,-0.904680024163099,55.87999875098467,1.0,1.974062214808357,1
12:05:14.752170,197,1.1444608829689134,2.6956578950886527,0.9894344594615796,-0.904680024163099,58.51999869197607,1.0,1.5215393621308007,1
12:05:14.752170,197,1.0579980340379695,2.7275714671682487,0.9808832435952596,-0.904680024163099,25.359999433159828,1.0,3.4290170659286,1
12:05:14.752170,197,1.1787919900613668,2.709556432917715,0.7092038818227571,-0.974120026017772,9.119999796152117,0.9119999796152116,2.1292131227614735,1
12:05:14.752170,197,1.2048830426094412,2.6071351027582867,1.019016164956224,-0.904680024163099,84.35999811440706,1.0,1.1089382371651832,1
12:05:14.752170,197,1.2287224160016037,2.650668256673684,0.9695612928460255,-0.7655200204462744,107.7599975913763,1.0,0.13837294604283,1
12:05:14.752170,197,1.184330396172247,2.6166779698097584,1.237335711834433,-0.8349600223009475,48.239998921751976,1.0,0.9560964269336845,1
12:05:14.752170,197,1.158833590346972,2.5979755366515382,1.394194029048109,-0.7655200204462744,40.23999910056591,1.0,2.389191493531772,1
12:05:14.752170,197,1.133632894252956,2.541478389430217,1.4073682520712163,-0.7655200204462744,17.23999961465597,1.0,5.693440484539937,1
12:05:14.752170,197,1.291636289069364,2.726574100123927,0.6935657450062984,-0.7655200204462744,8.359999813139439,0.8359999813139438,4.41124538342641,1
12:05:14.752170,197,1.1610999127457244,2.693790670821555,0.8215088773145731,-0.7655200204462744,22.11999950557947,1.0,1.3965492199838825,1
12:05:14.752170,197,1.2206610471871973,2.6826926272669698,0.8569123448663136,-0.7655200204462744,31.87999928742647,1.0,0.7847744813935695,1
12:05:14.752170,197,1.2015353605074577,2.672996556612696,0.9955065468056206,-0.7655200204462744,98.35999780148268,1.0,0.7878129352040345,1
12:05:14.752170,197,1.2667876858350435,2.6741200474031186,0.718699032704071,-0.7655200204462744,12.519999720156193,1.0,1.0862765972296555,1
12:05:14.752170,197,1.1570225461776196,2.627985930167532,1.2343057529885244,-0.8349600223009475,44.63999900221825,1.0,1.1173646102457704,1
12:05:14.752170,197,1.1321136362225086,2.609040054072734,1.3912293005404597,-0.7655200204462744,37.51999916136265,1.0,2.531906775580003,1
12:05:14.752170,197,1.2618542196877782,2.738906614767361,0.6902612576669453,-0.7655200204462744,7.239999838173389,0.723999983817339,4.6864871004417825,1
12:05:14.752170,197,1.2375785663092511,2.686215308133939,0.7154581173590038,-0.7655200204462744,10.639999762177467,1.0,1.3093509013908957,1
12:05:14.752170,197,1.1901115523521535,2.68243509705941,0.8245515941337318,-0.7655200204462744,26.99999939650297,1.0,0.944618516157343,1
12:05:14.752170,197,1.1730567740854958,2.6844650512758315,0.9924335729222328,-0.904680024163099,78.23999825119972,1.0,1.1010990343373368,1
12:05:14.752170,197,1.1492018429146158,2.62987457411948,1.012923141968682,-0.904680024163099,69.6399984434247,1.0,1.553043440754672,1
12:05:14.752170,197,1.1284129654194373,2.6131831710409466,1.1460346637655516,-0.8349600223009475,38.87999913096428,1.0,1.99792583204789,1
12:05:14.752170,197,1.177101297333807,2.6186392993284477,1.0159336247756807,-0.904680024163099,80.99999818950891,1.0,1.2645699732576376,1
12:05:14.752170,197,1.1052804716829083,2.6198459276423627,1.3883338754439647,-0.7655200204462744,32.75999926775694,1.0,2.7810610220588328,1
12:05:14.806948,198,1.3333269978096784,2.621486038506008,0.8408828451525534,-0.8349600223009475,20.51999954134226,1.0,0.40581946852391365,1
12:05:14.806948,198,1.3600040820679504,2.673936490680149,0.8176913354509794,-0.8349600223009475,13.23999970406294,1.0,1.6122256032675106,1
12:05:14.806948,198,1.340791257428679,2.601022445802144,0.9828638477766432,-0.6263600167294499,33.11999925971031,1.0,0.625895816364608,1
12:05:14.806948,198,1.2873773275399762,2.505133851778633,1.0522326748420268,-0.6263600167294499,39.99999910593033,1.0,2.827837842530549,1
12:05:14.806948,198,1.3147775516392115,2.558452507831463,1.032060626952318,-0.6263600167294499,55.519998759031296,1.0,1.0675887048151065,1
12:05:14.806948,198,1.38856593756924,2.73868589460012,0.8249317904609825,-0.8349600223009475,7.519999831914902,0.7519999831914902,4.968988351069713,1
12:05:14.806948,198,1.3129681920255327,2.6138392262672783,0.9794296018014432,-0.6263600167294499,39.51999911665917,1.0,0.36396639625161087,1
12:05:14.806948,198,1.1859120110545407,2.5575719917552524,1.2845901436079417,-0.6263600167294499,24.879999443888664,1.0,2.508095572885358,1
12:05:14.806948,198,1.2338219408236646,2.5294875778958845,1.0457071135962204,-0.6263600167294499,46.35999896377325,1.0,1.7443480544127232,1
12:05:14.806948,198,1.359002027417607,2.7519557391700618,0.82137614632478,-0.8349600223009475,6.359999857842922,0.6359999857842922,5.349073126304973,1
12:05:14.806948,198,1.3310482814104057,2.6869333835861644,0.8142088284926987,-0.8349600223009475,11.9999997317791,1.0,1.7120173724425436,1
12:05:14.806948,198,1.3049391780457882,2.634227991583738,0.8374686491153802,-0.8349600223009475,22.51999949663877,1.0,0.2936809629878767,1
12:05:14.806948,198,1.2805682551713922,2.5931286989426963,0.8893995289526786,-0.8349600223009475,46.11999896913767,1.0,0.12437293711071265,1
12:05:14.806948,198,1.2325443005902663,2.595363134819018,1.0221704542588763,-0.6263600167294499,76.87999828159809,1.0,0.26030133103330344,1
12:05:14.806948,198,1.206857833699876,2.541275254002773,1.04254861530274,-0.6263600167294499,50.23999887704849,1.0,1.4268757830435437,1
12:05:14.806948,198,1.3634321418533075,2.6202785664703723,0.8736361420531091,-0.8349600223009475,18.519999586045746,1.0,0.7255633404475172,1
12:05:14.806948,198,1.2600823051736594,2.583324572697572,1.0253961772573497,-0.6263600167294499,67.87999848276377,1.0,0.38084119892368096,1
12:05:14.806948,198,1.390711567071883,2.672704859654793,0.8510999573112692,-0.8349600223009475,14.119999684393406,1.0,2.0371068273286914,1
12:05:14.806948,198,1.397363265425948,2.5850986484064564,1.0190587203258674,-0.6263600167294499,22.879999488592148,1.0,1.630225380734937,1
12:05:14.806948,198,1.3139632516386963,2.4925702371204785,1.055599085243695,-0.6263600167294499,32.87999926507473,1.0,3.5997366136112774,1
12:05:14.806948,198,1.1596584177556923,2.5304025508516075,1.4103360140738523,-0.6958000185841229,18.35999958962202,1.0,4.70209885751164,1
12:05:14.806948,198,1.560844920067631,2.587149654305572,0.8740244054928721,-0.0697200018621515,11.359999746084211,1.0,5.4043870471683215,1
12:05:14.806948,198,1.5047281113189943,2.6167618023557653,0.866089854336672,-0.0697200018621515,12.359999723732471,1.0,3.6104179905892138,1
12:05:14.806948,198,1.4225686971512936,2.5055639882790643,1.0462320630552608,-0.6263600167294499,21.51999951899052,1.0,4.311201553263073,1
12:05:14.806948,198,1.505403670254614,2.682771240670216,0.839914076826566,-0.0697200018621515,10.119999773800371,1.0,4.99472669712992,1
12:05:14.806948,198,1.4764425928784133,2.631159870896848,0.8622319034985209,-0.0697200018621515,13.35999970138073,1.0,2.970834450226673,1
12:05:14.806948,198,1.395827591689394,2.519175910228226,1.0425847595615476,-0.6263600167294499,26.99999939650297,1.0,3.25855928552908,1
12:05:14.806948,198,1.3667382687324403,2.4666757862341777,1.0625374824471263,-0.6263600167294499,21.639999516308308,1.0,5.618866082308457,1
12:05:14.806948,198,1.4179909922904586,2.725131152839215,0.8285637725694295,-0.8349600223009475,8.639999806880951,0.8639999806880951,4.739791961912002,1
12:05:14.806948,198,1.476412779698043,2.6971724279497304,0.8360552903249707,-0.8349600223009475,9.999999776482582,0.9999999776482582,4.748887677545844,1
12:05:14.806948,198,1.419606083132975,2.593395585995311,0.8808394149615433,0.1391600037168245,15.119999662041664,1.0,1.6202620767535327,1
12:05:14.806948,198,1.3689469046377507,2.5325288566538395,1.0390068483502284,-0.6263600167294499,34.23999923467636,1.0,2.3692314185415513,1
12:05:14.806948,198,1.3404177805130926,2.4797504546164904,1.0590341356127813,-0.6263600167294499,26.6399994045496,1.0,4.529063988494816,1
12:05:14.806948,198,1.447274249100442,2.711292869350167,0.8322717294549529,-0.8349600223009475,9.519999787211418,0.9519999787211418,4.665176081022896,1
12:05:14.806948,198,1.4194314702226067,2.659132798181009,0.8547365802227955,-0.8349600223009475,14.51999967545271,1.0,2.1878352766899836,1
12:05:14.806948,198,1.3915886913447717,2.606972727011851,0.877201430990638,0.1391600037168245,16.759999625384808,1.0,1.0928519763828342,1
12:05:14.806948,198,1.3697848586108126,2.59846305866888,1.015477737388733,-0.6263600167294499,27.519999384880062,1.0,1.1093582157401651,1
12:05:14.806948,198,1.3419293240425485,2.5456214922724496,1.0354986872094267,-0.6263600167294499,43.75999902188778,1.0,1.639974946787987,1
12:05:14.806948,198,1.448009431415509,2.6452840069725205,0.858447352643257,-0.8349600223009475,14.119999684393406,1.0,2.4978670863627097,1
12:05:14.806948,198,1.1338791734281122,2.4741516198819693,1.4234442636511575,-0.6958000185841229,5.999999865889549,0.5999999865889549,7.644983161721299,1
12:05:14.806948,198,1.2048830426094412,2.6071351027582867,1.019016164956224,-0.6263600167294499,77.87999825924635,1.0,0.28427760166297417,1
12:05:14.806948,198,1.2477749118517978,2.6588861376418893,0.8308615187922497,-0.8349600223009475,24.119999460875988,1.0,0.5199565405624699,1
12:05:14.806948,198,1.078768272928643,2.601328088570663,1.2728657328023143,-0.6263600167294499,17.999999597668648,1.0,3.0518074656208474,1
12:05:14.806948,198,1.1266779430204688,2.6674302628771223,0.7315698216968425,-0.8349600223009475,22.359999500215054,1.0,1.8708346795381259,1
12:05:14.806948,198,1.1041354740932898,2.614060562876497,0.7569484563437934,-1.0438400278799236,40.3599990978837,1.0,1.6449221070812015,1
12:05:14.806948,198,1.0702813709566406,2.5962754008103737,1.0278113703820502,-0.6263600167294499,24.879999443888664,1.0,1.9687605505933,1
12:05:14.806948,198,1.097573757698399,2.6781726629666176,0.7286914042680901,-0.8349600223009475,20.51999954134226,1.0,2.6088175951696413,1
12:05:14.806948,198,1.0756136026412464,2.624588030010465,0.7541276300269018,-1.0438400278799236,34.11999923735857,1.0,2.196246067952805,1
12:05:14.806948,198,1.0638110178415754,2.6515335135893325,0.975840823089046,-1.0438400278799236,28.759999357163903,1.0,2.2419656804886228,1
12:05:14.806948,198,1.0426340139101604,2.6064800833164736,1.0250770339455246,-0.6263600167294499,20.119999550282955,1.0,2.4838977957718797,1
12:05:14.806948,198,1.0683598159201078,2.6886334057897256,0.7258884566764086,-0.8349600223009475,18.639999583363533,1.0,3.480575228259796,1
12:05:14.806948,198,1.046984170730089,2.6348394752507938,0.7513807635535037,-1.0438400278799236,28.639999359846115,1.0,2.883195910263079,1
12:05:14.806948,198,1.0354957334059318,2.661672470895824,0.973124097666678,-1.0438400278799236,22.99999948590994,1.0,3.035202965873282,1
12:05:14.806948,198,1.037203535949765,2.6857424410861133,0.6944354182983368,-0.8349600223009475,16.8799996227026,1.0,4.280133466276737,1
12:05:14.806948,198,1.018250041279023,2.6448138734615463,0.748708131607946,-1.0438400278799236,24.119999460875988,1.0,3.7030940761241316,1
12:05:14.806948,198,1.2727402778224188,2.712084887568611,0.8074695033121739,-0.8349600223009475,11.239999748766422,1.0,2.3583016809323984,1
12:05:14.806948,198,1.0978217007627076,2.585804180028955,1.0306171255341992,-0.6263600167294499,30.999999307096004,1.0,1.5856587915348328,1
12:05:14.806948,198,1.120119625214507,2.630437660751576,0.9814934398205688,-1.0438400278799236,46.35999896377325,1.0,1.0443003931306472,1
12:05:14.806948,198,1.0920199220666968,2.641121563145809,0.9786306968020207,-1.0438400278799236,36.35999918729067,1.0,1.5774351191616112,1
12:05:14.806948,198,1.155669461492168,2.656407279752248,0.7345234211233342,-0.8349600223009475,23.87999946624041,1.0,1.2694920529552534,1
12:05:14.806948,198,1.1378687322060117,2.639893554196972,0.8450880195873618,-0.8349600223009475,46.63999895751476,1.0,0.9163916006645281,1
12:05:14.806948,198,1.1797730418038246,2.552801891802946,1.0394600620127377,-0.6263600167294499,49.63999889045954,1.0,1.2550725906944094,1
12:05:14.806948,198,1.159297293786667,2.568898577068448,1.2815551942202688,-0.6263600167294499,24.23999945819378,1.0,2.4431475412444175,1
12:05:14.806948,198,1.2433939056434853,2.724236983515716,0.8042133590168017,-0.8349600223009475,10.359999768435957,1.0,2.8980397185239144,1
12:05:14.806948,198,1.2190041818004242,2.6707998648283637,0.8276692452137895,-0.8349600223009475,24.879999443888664,1.0,0.8519179981318498,1
12:05:14.806948,198,1.1946144579573632,2.6173627461410107,0.8511251314107773,-0.8349600223009475,53.23999880999327,1.0,0.22565690291140217,1
12:05:14.806948,198,1.177101297333807,2.6186392993284477,1.0159336247756807,-0.6263600167294499,70.23999843001366,1.0,0.4498019210321921,1
12:05:14.806948,198,1.152570273592007,2.564066338642278,1.036441762578955,-0.6263600167294499,44.87999899685383,1.0,1.2261122885483622,1
12:05:14.806948,198,1.1325666477606748,2.579967521919803,1.2785892793862836,-0.6263600167294499,22.75999949127436,1.0,2.5139035458035535,1
12:05:14.806948,198,1.2244715835028963,2.617326331755542,0.8829157927817317,-0.8349600223009475,51.23999885469675,1.0,0.048174243629775834,1
12:05:14.806948,198,1.2133029129307242,2.633524001500516,0.7406549770510624,-0.8349600223009475,24.879999443888664,1.0,0.4884910904041475,1
12:05:14.806948,198,1.1662999095886033,2.6287651817129465,0.8480698580075292,-0.8349600223009475,51.51999884843826,1.0,0.5009091028721168,1
12:05:14.806948,198,1.1481073173382326,2.619482874787918,0.9844287658727864,-1.0438400278799236,58.23999869823456,1.0,0.6453071597938144,1
12:05:14.806948,198,1.1252522493184545,2.5750674680855234,1.033494018828807,-0.6263600167294499,37.87999915331602,1.0,1.337217048169231,1
12:05:14.806948,198,1.105722746018772,2.5907777194241053,1.2756926956949846,-0.6263600167294499,20.51999954134226,1.0,2.7176714716266526,1
12:05:14.806948,198,1.1843310932854372,2.747687787446138,0.7979297350417844,-0.8349600223009475,8.999999798834324,0.8999999798834324,4.39425812184739,1
12:05:14.806948,198,1.213923195115704,2.736105012405873,0.8010333302599346,-0.8349600223009475,9.63999978452921,0.963999978452921,3.5777685356508004,1
12:05:14.861503,199,1.288881277982797,2.544020460437518,0.6360911100911326,-0.5566400148672983,12.23999972641468,1.0,2.6396816358823383,1
12:05:14.861503,199,1.2630934596095549,2.493119932443,0.6633800740410689,-0.6958000185841229,24.879999443888664,1.0,4.183280700481513,1
12:05:14.861503,199,1.254527002726009,2.540395610487761,0.9119843674536408,-0.6958000185841229,65.51999853551388,1.0,0.5781014042734165,1
12:05:14.861503,199,1.206857833699876,2.541275254002773,1.04254861530274,-0.6263600167294499,61.11999863386154,1.0,0.9654381761093447,1
12:05:14.861503,199,1.1844891538739917,2.524398932271594,1.1730970258257776,-0.6263600167294499,34.879999220371246,1.0,2.491105595722723,1
12:05:14.861503,199,1.1596584177556923,2.5304025508516075,1.4103360140738523,-0.6263600167294499,16.759999625384808,1.0,7.767592791324415,1
12:05:14.861503,199,1.2958701276535678,2.6617432577097278,0.7220153835073053,-0.8349600223009475,12.23999972641468,1.0,4.242409530427637,1
12:05:14.861503,199,1.2607138968563332,2.5563341619064284,0.6327916637267001,-0.5566400148672983,13.759999692440031,1.0,1.9062373804936528,1
12:05:14.861503,199,1.1579063689427669,2.5357119279482108,1.1700657177702514,-0.6263600167294499,37.51999916136265,1.0,2.6216998465440637,1
12:05:14.861503,199,1.1979428572464077,2.5526989095272863,0.8775530911931919,-0.6958000185841229,79.87999821454287,1.0,0.0919686090154767,1
12:05:14.861503,199,1.1786493995328489,2.542647963773409,1.0115538321546726,-0.6263600167294499,74.63999833166599,1.0,0.6994626442226245,1
12:05:14.861503,199,1.2667876858350435,2.6741200474031186,0.718699032704071,-0.8349600223009475,11.359999746084211,1.0,4.706073015718922,1
12:05:14.861503,199,1.2324204453964112,2.5683751762271925,0.6295652836633998,-0.5566400148672983,15.999999642372131,1.0,1.389880599234091,1
12:05:14.861503,199,1.207762290182074,2.5169873613133547,0.6569848157498499,-0.5566400148672983,35.759999200701714,1.0,2.264632835796494,1
12:05:14.861503,199,1.1923400919551426,2.5169652175123165,0.7939995547392946,-0.6958000185841229,93.1199979186058,1.0,0.8946769324354414,1
12:05:14.861503,199,1.324822983545008,2.6490861767223643,0.7254068381364043,-0.8349600223009475,12.639999717473984,1.0,3.985397292234209,1
12:05:14.861503,199,1.2354896488607103,2.5051872625025275,0.6601466426968186,-0.6958000185841229,29.999999329447743,1.0,3.1149462522348,1
12:05:14.861503,199,1.1514725398467962,2.553901682101257,1.0085384074168786,-0.6263600167294499,83.23999813944101,1.0,0.8217620227487389,1
12:05:14.861503,199,1.2338219408236646,2.5294875778958845,1.0457071135962204,-0.6958000185841229,47.9999989271164,1.0,1.1121595770012291,1
12:05:14.861503,199,1.464920557129791,2.6332871480799227,0.6850446219038147,-0.8349600223009475,9.119999796152117,0.9119999796152116,7.347585010150333,1
12:05:14.861503,199,1.3689469046377507,2.5325288566538395,1.0390068483502284,-0.6958000185841229,27.759999379515648,1.0,2.8762842177505235,1
12:05:14.861503,199,1.3404177805130926,2.4797504546164904,1.0590341356127813,-0.6958000185841229,22.75999949127436,1.0,3.773780754354995,1
12:05:14.861503,199,1.3155736146735255,2.4640144731146187,1.189276992892279,-0.6958000185841229,17.11999961733818,1.0,4.802578305716062,1
12:05:14.861503,199,1.408382783432239,2.59636875113048,0.7066599514494039,0.3480400092958007,10.359999768435957,1.0,4.393807693945097,1
12:05:14.861503,199,1.3406512404961994,2.535310037463241,1.00698280965857,-0.6958000185841229,33.99999924004078,1.0,2.1243988271812677,1
12:05:14.861503,199,1.3139632516386963,2.4925702371204785,1.055599085243695,-0.6958000185841229,28.879999354481697,1.0,2.785810067759117,1
12:05:14.861503,199,1.2896094110634748,2.4765966455188404,1.185905609957539,-0.6958000185841229,20.87999953329563,1.0,3.926866031822054,1
12:05:14.861503,199,1.4069535180100534,2.66102824555953,0.6776114172370007,-0.8349600223009475,9.359999790787697,0.9359999790787696,6.755265807252703,1
12:05:14.861503,199,1.3823283697493134,2.6229362315580267,0.7324136948253068,-0.8349600223009475,11.519999742507936,1.0,4.117188674720451,1
12:05:14.861503,199,1.313525328049077,2.5481288324756317,1.00354802388706,-0.6958000185841229,42.11999905854464,1.0,1.6051612543749554,1
12:05:14.861503,199,1.2873773275399762,2.505133851778633,1.0522326748420268,-0.6958000185841229,37.11999917030335,1.0,2.01669737830854,1
12:05:14.861503,199,1.2372967335558478,2.5010054976640346,1.1793652777370631,-0.6958000185841229,25.51999942958355,1.0,2.8065503762967916,1
12:05:14.861503,199,1.3536433582480314,2.636150070138523,0.7288730574487474,-0.8349600223009475,12.23999972641468,1.0,3.9414830932134777,1
12:05:14.861503,199,1.3169197720612884,2.531435303180292,0.639463292814825,-0.6958000185841229,10.759999759495258,1.0,3.5962174374113824,1
12:05:14.861503,199,1.2982412740461475,2.5201220376737217,0.7505363465399384,-0.6958000185841229,20.75999953597784,1.0,2.3295630322470204,1
12:05:14.861503,199,1.2818181493491427,2.5281459022466315,0.9152666668843684,-0.6958000185841229,52.63999882340431,1.0,1.072520166669611,1
12:05:14.861503,199,1.2109534908821948,2.5128297365402417,1.176196982479071,-0.6958000185841229,30.35999932140112,1.0,2.550936189238426,1
12:05:14.861503,199,1.1312077943447427,2.5467675922800024,1.1671033614407582,-0.6263600167294499,37.239999167621136,1.0,2.9374237189689505,1
12:05:14.861503,199,1.0043173690662175,2.527464238404308,0.8022646172014605,-1.4613200390303973,35.879999198019505,1.0,1.8624660528168713,1
12:05:14.861503,199,1.204003752924472,2.5801422993084664,0.6264122925365347,-0.5566400148672983,18.11999959498644,1.0,1.084679049264341,1
12:05:14.861503,199,1.0233091640550338,2.5883952133128365,1.1559492740021813,-0.6263600167294499,20.63999953866005,1.0,5.94808122368007,1
12:05:14.861503,199,1.060171548368278,2.634829326660414,0.6117589477211218,-1.4613200390303973,18.23999959230423,1.0,2.523771738501071,1
12:05:14.861503,199,1.0366933585691895,2.568281126986337,0.6119063991258353,-1.4613200390303973,40.8799990862608,1.0,1.6689818422336191,1
12:05:14.861503,199,1.0156114729688477,2.516053331311663,0.640134254792418,-1.4613200390303973,60.35999865084887,1.0,2.9984385833873333,1
12:05:14.861503,199,1.037203535949765,2.6857424410861133,0.6944354182983368,-0.7655200204462744,16.639999628067017,1.0,6.143767734327942,1
12:05:14.861503,199,1.008241657006772,2.578157486791855,0.6092600364917877,-1.4613200390303973,35.999999195337296,1.0,2.059078113853064,1
12:05:14.861503,199,0.9877383566867506,2.525728848422621,0.6375417077961834,-1.4613200390303973,48.51999891549349,1.0,3.087943369671105,1
12:05:14.861503,199,1.0366283909024128,2.552869162100818,0.8866449255524707,-1.4613200390303973,45.99999897181988,1.0,1.2030811453502896,1
12:05:14.861503,199,1.0078308358995725,2.695619280749572,0.6917889270867414,-0.7655200204462744,15.119999662041664,1.0,7.555429519633592,1
12:05:14.861503,199,0.9597664673965126,2.535134652626238,0.6350214301556587,-1.4613200390303973,39.11999912559986,1.0,3.3572983008716046,1
12:05:14.861503,199,0.9474167770927812,2.5340313475895737,0.770209171710565,-1.4613200390303973,22.51999949663877,1.0,3.0119658103046616,1
12:05:14.861503,199,0.9510386391475192,2.597083311623796,0.6041888770119761,-1.4613200390303973,26.519999407231808,1.0,3.3660648060797023,1
12:05:14.861503,199,0.9316986022636284,2.5442698033499744,0.6325736738964971,-1.4613200390303973,31.75999929010868,1.0,3.801747738375285,1
12:05:14.861503,199,0.9222930431045449,2.606130884083593,0.6017645872779116,-0.7655200204462744,22.75999949127436,1.0,4.273079060788042,1
12:05:14.861503,199,0.9035375680510952,2.553133387086412,0.6301986837922731,-1.4613200390303973,26.119999416172504,1.0,4.4166228043334925,1
12:05:14.861503,199,1.2375785663092511,2.686215308133939,0.7154581173590038,-0.8349600223009475,10.119999773800371,1.0,5.370019118338004,1
12:05:14.861503,199,0.9796891321233594,2.587758535036601,0.6066874433681158,-1.4613200390303973,30.999999307096004,1.0,2.6264336988564514,1
12:05:14.861503,199,1.073391731788836,2.509402508320001,0.6726134261700201,-1.4613200390303973,74.23999834060669,1.0,2.332505097115365,1
12:05:14.861503,199,0.9750287411494548,2.524746571545325,0.7726970199535255,-1.4613200390303973,28.11999937146902,1.0,2.5651421168781505,1
12:05:14.861503,199,1.1180427058047635,2.613788691738584,0.6173967688566642,-0.5566400148672983,19.35999956727028,1.0,1.3778231945784671,1
12:05:14.861503,199,1.0932829215125222,2.547706450635974,0.6174193670384469,-1.4613200390303973,44.87999899685383,1.0,1.4409446195974431,1
12:05:14.861503,199,1.1627898085985302,2.5159133102226274,0.7633408102943409,-1.4613200390303973,100.3599977567792,1.0,1.024625503791879,1
12:05:14.861503,199,1.1202913697400356,2.5328322066837266,0.922499577215879,-1.4613200390303973,82.23999816179276,1.0,0.4631907965705137,1
12:05:14.861503,199,1.1043960999150109,2.5575648197097984,1.1642102530704492,-0.6263600167294499,34.23999923467636,1.0,3.433048159048714,1
