timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:14.861503,199,1.1787919900613668,2.709556432917715,0.7092038818227571,-0.8349600223009475,8.759999804198742,0.8759999804198741,7.273694413400092,1
12:05:14.861503,199,1.1494351858837086,2.526042735581361,0.6232241419923885,-0.5566400148672983,45.35999898612499,1.0,1.9839255812657723,1
12:05:14.861503,199,1.1075557946907948,2.5378438952849898,0.7574645277373389,-1.4613200390303973,98.5199977979064,1.0,0.532315389648,1
12:05:14.861503,199,1.092981753755841,2.5435215838761707,0.919635367229572,-1.4613200390303973,72.11999838799238,1.0,0.604012860235744,1
12:05:14.861503,199,1.1754666610859557,2.5916343544478,0.6233330056425768,-0.5566400148672983,19.519999563694,1.0,0.9847753036076852,1
12:05:14.861503,199,1.0774739668005515,2.5681025305239014,1.1613866819677376,-0.6263600167294499,29.759999334812164,1.0,4.103412883443838,1
12:05:14.861503,199,1.0504440871921208,2.5783796709600586,1.158632930487368,-0.6263600167294499,24.99999944120645,1.0,4.943428939668291,1
12:05:14.861503,199,1.064116497817623,2.5427232590659683,0.889363512077143,-1.4613200390303973,58.63999868929386,1.0,0.8172871228611485,1
12:05:14.861503,199,1.1010120969626664,2.4989008569659616,0.6754273351695281,-1.4613200390303973,88.2399980276823,1.0,2.679834732609131,1
12:05:14.861503,199,1.1214151239845531,2.5370101915415275,0.6202854210248381,-1.4613200390303973,46.63999895751476,1.0,1.6134058541161855,1
12:05:14.861503,199,1.1773403052272735,2.514805179491882,0.6262352360714636,-0.5566400148672983,41.23999907821417,1.0,2.5579066221251763,1
12:05:14.861503,199,1.146812023566138,2.6028501924493064,0.6203277309076345,-0.5566400148672983,19.999999552965164,1.0,1.0843896919879112,1
12:05:15.166961,200,1.1860423775043234,2.490622284278804,1.3031840649468496,-0.6263600167294499,72.51999837905169,1.0,0.805222372769023,1
12:05:15.166961,200,1.2599771034407403,2.4518151957258025,1.0724047227317357,-0.6263600167294499,74.75999832898378,1.0,2.8891196819078995,1
12:05:15.166961,200,1.1844304297267176,2.451757722724101,1.4294446903099942,-0.6263600167294499,34.35999923199415,1.0,2.3480596214795297,1
12:05:15.166961,200,1.3084259066502946,2.580624713397056,0.8927499617818033,-0.6263600167294499,18.759999580681324,1.0,3.1463244031692925,1
12:05:15.166961,200,1.2862680641696227,2.560684974732469,1.0001836157092898,-0.6263600167294499,104.75999765843152,1.0,1.9500023432225893,1
12:05:15.166961,200,1.2338219408236646,2.5294875778958845,1.0457071135962204,-0.6263600167294499,206.35999538749456,1.0,0.25050791596254973,1
12:05:15.166961,200,1.2102869720272067,2.503909608192512,1.148521771893315,-0.6263600167294499,119.51999732851982,1.0,0.31443499988999685,1
12:05:15.166961,200,1.2873773275399762,2.505133851778633,1.0522326748420268,-0.6263600167294499,125.11999720335008,1.0,0.8000508357655773,1
12:05:15.166961,200,1.211843700517209,2.479041287572895,1.3062871836617451,-0.6263600167294499,51.35999885201454,1.0,1.0085633693615845,1
12:05:15.166961,200,1.2244715835028963,2.617326331755542,0.8829157927817317,-0.4872000130126253,23.23999948054552,1.0,2.6024841947962827,1
12:05:15.166961,200,1.2313703977903891,2.585004304955275,0.9936672708156232,-0.6263600167294499,138.7599968984723,1.0,1.53223779832573,1
12:05:15.166961,200,1.206857833699876,2.541275254002773,1.04254861530274,-0.6263600167294499,331.9999925792217,1.0,0.11714350282948491,1
12:05:15.166961,200,1.1838372012098055,2.515472436142483,1.1454235214819002,-0.6263600167294499,194.7599956467748,1.0,0.19793554989571127,1
12:05:15.166961,200,1.1601224512473547,2.501953484456467,1.3001478790099692,-0.6263600167294499,98.75999779254198,1.0,0.6932754198636097,1
12:05:15.166961,200,1.1338791734281122,2.4741516198819693,1.4234442636511575,-0.6263600167294499,45.35999898612499,1.0,2.0645817365531247,1
12:05:15.166961,200,1.106603881997304,2.4357525423175965,1.5161201950831713,-0.6263600167294499,13.639999695122242,1.0,4.812558027844716,1
12:05:15.166961,200,1.2037354850112547,2.5967650610085964,0.9905159857287564,-0.6263600167294499,139.23999688774347,1.0,1.4463427026334261,1
12:05:15.166961,200,1.313525328049077,2.5481288324756317,1.00354802388706,-0.6263600167294499,71.63999839872122,1.0,2.28089526605077,1
12:05:15.166961,200,1.1797730418038246,2.552801891802946,1.0394600620127377,-0.6263600167294499,397.9999911040068,1.0,0.07876892122458655,1
12:05:15.166961,200,1.1592127617299066,2.4630767442276085,1.426411767639019,-0.6263600167294499,40.759999088943005,1.0,2.159836633411664,1
12:05:15.166961,200,1.336152716634732,2.5678522732859514,0.8961723267949486,-0.6263600167294499,15.239999659359457,1.0,3.489585141722558,1
12:05:15.166961,200,1.4185204381260117,2.527937131350112,0.9068675568424304,-0.6263600167294499,8.239999815821648,0.8239999815821648,5.004774239470436,1
12:05:15.166961,200,1.2630802284862246,2.455134561799845,1.3126929715263065,-0.6263600167294499,36.87999917566776,1.0,1.6885005369924666,1
12:05:15.166961,200,1.421213810859739,2.495290685133914,1.0177059627968297,-0.6263600167294499,22.239999502897263,1.0,4.420521848145949,1
12:05:15.166961,200,1.3915954340765833,2.4432883339527875,1.0381771647253637,-0.6263600167294499,30.35999932140112,1.0,3.297508172295462,1
12:05:15.166961,200,1.3632754713886452,2.4011310905797885,1.085985487774704,-0.6263600167294499,19.759999558329586,1.0,5.267864697490215,1
12:05:15.166961,200,1.3389813925686558,2.417430756994289,1.3227956755755357,-0.6263600167294499,16.239999637007713,1.0,3.3950305338075024,1
12:05:15.166961,200,1.1572690476641032,2.5267792050523563,1.1423938818834942,-0.6263600167294499,270.8799939453602,1.0,0.17878180347926947,1
12:05:15.166961,200,1.3944981742256604,2.508889642783715,1.0140621330766606,-0.6263600167294499,27.87999937683344,1.0,3.7620771843817145,1
12:05:15.166961,200,1.3667382687324403,2.4666757862341777,1.0625374824471263,-0.6263600167294499,40.11999910324812,1.0,2.3308633281496034,1
12:05:15.166961,200,1.3376489457754868,2.41417566224013,1.0824902053327057,-0.6263600167294499,25.75999942421913,1.0,4.50395295808909,1
12:05:15.166961,200,1.313811541227275,2.430242869508449,1.31936268037403,-0.6263600167294499,20.75999953597784,1.0,2.73388556894091,1
12:05:15.166961,200,1.2345079296668051,2.428391794041512,1.435705572030897,-0.6263600167294499,27.99999937415123,1.0,3.0025262205884564,1
12:05:15.166961,200,1.2840916429169855,2.404063179893712,1.4422244045447687,-0.6263600167294499,18.23999959230423,1.0,4.02874247890091,1
12:05:15.166961,200,1.3676430889424709,2.5222298715640576,1.010487629548121,-0.6263600167294499,36.35999918729067,1.0,3.18651812680229,1
12:05:15.166961,200,1.3404177805130926,2.4797504546164904,1.0590341356127813,-0.6263600167294499,55.35999876260757,1.0,1.72596134607733,1
12:05:15.166961,200,1.3118886563884344,2.4269720525791407,1.079061422875334,-0.6263600167294499,34.99999921768904,1.0,3.8533355986186093,1
12:05:15.166961,200,1.2885103098324835,2.442811223385253,1.3159950001025515,-0.6263600167294499,27.239999391138557,1.0,2.1652964013369926,1
12:05:15.166961,200,1.2593627539020429,2.41634722343572,1.4389329049978987,-0.6263600167294499,22.63999949395657,1.0,3.4689600982118605,1
12:05:15.166961,200,1.3637459124669362,2.554812655842693,0.8996662817584804,-0.6263600167294499,12.23999972641468,1.0,3.9135127128049882,1
12:05:15.166961,200,1.3406512404961994,2.535310037463241,1.00698280965857,-0.6263600167294499,49.75999888777733,1.0,2.6929791483515984,1
12:05:15.166961,200,1.3139632516386963,2.4925702371204785,1.055599085243695,-0.6263600167294499,80.63999819755554,1.0,1.215870219402546,1
12:05:15.166961,200,1.2859971792348446,2.439518981968508,1.075699483277963,-0.6263600167294499,49.63999889045954,1.0,3.3152283259276354,1
12:05:15.166961,200,1.391202734850441,2.541507165018102,0.9032314772798292,-0.6263600167294499,9.999999776482582,0.9999999776482582,4.418380679362092,1
12:05:15.166961,200,1.1340865137172131,2.5130337549953587,1.2971789294671547,-0.6263600167294499,118.35999735444784,1.0,0.6732856924073571,1
12:05:15.166961,200,1.2805682551713922,2.5931286989426963,0.8893995289526786,-0.6263600167294499,21.87999951094389,1.0,2.8837687230648488,1
12:05:15.166961,200,1.1962381729334717,2.6290175592797387,0.8797831378080947,-0.4872000130126253,21.639999516308308,1.0,2.585389898845468,1
12:05:15.166961,200,1.082136713409361,2.673038250771464,0.8679878290726275,-0.6958000185841229,10.359999768435957,1.0,3.3742312733655293,1
12:05:15.166961,200,1.0638110178415754,2.6515335135893325,0.975840823089046,-0.6958000185841229,26.87999939918518,1.0,2.2932920058821864,1
12:05:15.166961,200,1.0426340139101604,2.6064800833164736,1.0250770339455246,-0.6958000185841229,49.11999890208244,1.0,1.353183462150542,1
12:05:15.166961,200,1.0233091640550338,2.5883952133128365,1.1559492740021813,-0.6263600167294499,43.119999036192894,1.0,1.3319202480492713,1
12:05:15.166961,200,1.0022581734114386,2.5646332668668506,1.2833528819313484,-0.6263600167294499,34.11999923735857,1.0,1.9909192713308408,1
12:05:15.166961,200,0.9782634233025934,2.553597970674113,1.4884701240272589,-0.6263600167294499,20.51999954134226,1.0,3.7752610612635205,1
12:05:15.166961,200,1.053333656922309,2.683351866397767,0.8652243040945145,-0.6958000185841229,9.239999793469906,0.9239999793469906,3.7960316238722474,1
12:05:15.166961,200,1.0354957334059318,2.661672470895824,0.973124097666678,-0.6958000185841229,21.119999527931213,1.0,2.7308230282399695,1
12:05:15.166961,200,1.0148823943358087,2.6164172070875544,1.0224143896559754,-0.6958000185841229,35.759999200701714,1.0,1.91360879028586,1
12:05:15.166961,200,0.9960719108588706,2.598148156036392,1.153335980875578,-0.6263600167294499,30.999999307096004,1.0,1.8815797010172586,1
12:05:15.166961,200,1.0244252679520491,2.693386754829371,0.8625354638431297,-0.6958000185841229,8.239999815821648,0.8239999815821648,4.312858231324369,1
12:05:15.166961,200,1.0035928625676145,2.638614848582033,0.8856666019250805,-0.6958000185841229,17.23999961465597,1.0,3.3617334679783015,1
12:05:15.166961,200,0.9870292873722928,2.6260857784195637,1.019823703775601,-0.6958000185841229,27.119999393820763,1.0,2.581301423572272,1
12:05:15.166961,200,0.9687350513061314,2.607637523844621,1.1507933124346803,-1.5307600408850703,23.23999948054552,1.0,2.535443695003155,1
12:05:15.166961,200,0.9488067312856616,2.583479734467492,1.2783029861575774,-0.6263600167294499,19.759999558329586,1.0,3.2109527880350015,1
12:05:15.166961,200,0.9590774783069738,2.635484830463468,1.0173052353708187,-0.6958000185841229,21.359999522566795,1.0,3.359147870187085,1
12:05:15.166961,200,0.9137734574703228,2.625821765451947,1.1459208595810253,-1.5307600408850703,17.999999597668648,1.0,4.167172066141782,1
12:05:15.166961,200,1.1084321981589398,2.4849812422088977,1.4205424750943232,-0.6263600167294499,46.35999896377325,1.0,2.0628317527908107,1
12:05:15.166961,200,1.0042038758379253,2.5440233092790807,1.4910356468158594,-0.5566400148672983,25.23999943584204,1.0,3.3775019530067625,1
12:05:15.166961,200,1.0288348908438003,2.554823759108274,1.285981331613406,-0.6263600167294499,46.879998952150345,1.0,1.5334227518963992,1
12:05:15.166961,200,0.9755812310014288,2.5741855770609283,1.2807933481289937,-0.6263600167294499,25.63999942690134,1.0,2.5492947173778413,1
12:05:15.166961,200,1.0702813709566406,2.5962754008103737,1.0278113703820502,-0.6958000185841229,70.99999841302633,1.0,0.8974197905447837,1
12:05:15.166961,200,1.1759801996921095,2.608258300724258,0.9874363814285274,-0.6263600167294499,105.2399976477027,1.0,1.443591147626944,1
12:05:15.166961,200,1.0504440871921208,2.5783796709600586,1.158632930487368,-0.6263600167294499,63.35999858379364,1.0,0.8839563634969586,1
12:05:15.166961,200,1.152570273592007,2.564066338642278,1.036441762578955,-0.6263600167294499,297.1199933588505,1.0,0.13628193387807885,1
12:05:15.166961,200,1.130585168183195,2.5378287842547134,1.1394331560595188,-0.6263600167294499,247.23999447375536,1.0,0.25783582357545937,1
12:05:15.166961,200,1.107937168485838,2.52386198787771,1.2942775132108726,-0.6263600167294499,114.23999744653702,1.0,0.746081220965474,1
12:05:15.166961,200,1.167885139548963,2.640435492994426,0.8767237116900122,-0.4872000130126253,17.999999597668648,1.0,2.6522689597680693,1
12:05:15.166961,200,1.1481073173382326,2.619482874787918,0.9844287658727864,-0.6263600167294499,71.51999840140343,1.0,1.5252223819382746,1
12:05:15.166961,200,1.1252522493184545,2.5750674680855234,1.033494018828807,-0.6263600167294499,179.2399959936738,1.0,0.2908669261604678,1
12:05:15.166961,200,1.1043960999150109,2.5575648197097984,1.1642102530704492,-0.6263600167294499,161.63999638706446,1.0,0.28443921345013523,1
12:05:15.166961,200,1.0816770304658454,2.5344371002893022,1.2914439203803183,-0.6263600167294499,90.75999797135592,1.0,0.9127544717024103,1
12:05:15.166961,200,1.0828743805985968,2.495564528255233,1.41770669214494,-0.6263600167294499,43.239999033510685,1.0,2.155375939891379,1
12:05:15.166961,200,1.1394153186289546,2.6515789911157994,0.8737378203675323,-0.4872000130126253,13.879999689757824,1.0,2.8047152861894293,1
12:05:15.166961,200,1.120119625214507,2.630437660751576,0.9814934398205688,-0.6958000185841229,49.11999890208244,1.0,1.69277508666937,1
12:05:15.166961,200,1.0978217007627076,2.585804180028955,1.0306171255341992,-0.6263600167294499,109.23999755829573,1.0,0.5439943116062331,1
12:05:15.166961,200,1.0774739668005515,2.5681025305239014,1.1613866819677376,-0.6263600167294499,98.87999778985976,1.0,0.535450808300918,1
12:05:15.166961,200,1.055308725649036,2.5447580347277565,1.2886784343323998,-0.6263600167294499,65.63999853283167,1.0,1.1746617972525129,1
12:05:15.166961,200,1.0300439088269957,2.534198565264284,1.493668179040467,-0.5566400148672983,30.999999307096004,1.0,3.0684380604866464,1
12:05:15.166961,200,1.0920199220666968,2.641121563145809,0.9786306968020207,-0.6958000185841229,35.51999920606613,1.0,1.9480866028080204,1
12:05:15.166961,200,1.057208276507427,2.5059004197012382,1.4149371983789272,-0.6263600167294499,37.51999916136265,1.0,2.343255596953404,1
12:05:15.166961,200,1.1108315571316865,2.662446939303383,0.8708257624272862,-0.6958000185841229,11.639999739825726,1.0,3.044632158944205,1
12:05:15.198284,201,1.3169197720612884,2.531435303180292,0.639463292814825,-0.6958000185841229,13.999999687075617,1.0,2.0214230690038724,1
12:05:15.198284,201,1.3403383915426934,2.5679185581916486,0.583423665187182,-0.6958000185841229,6.359999857842922,0.6359999857842922,4.730780896231039,1
12:05:15.198284,201,1.1575018802370645,2.396015926907316,1.4424165175342547,-0.6263600167294499,36.999999172985554,1.0,3.54087662206282,1
12:05:15.198284,201,1.1844304297267176,2.451757722724101,1.4294446903099942,-0.6263600167294499,54.239998787641525,1.0,2.1584966142293447,1
12:05:15.198284,201,1.211843700517209,2.479041287572895,1.3062871836617451,-0.6263600167294499,30.23999932408333,1.0,1.7271391222178545,1
12:05:15.198284,201,1.298792160949133,2.456458284624188,0.7792717363894144,-0.6958000185841229,8.639999806880951,0.8639999806880951,0.5334290304502225,1
12:05:15.198284,201,1.2799619710536367,2.45210668982246,0.91364414862682,-0.5566400148672983,18.639999583363533,1.0,0.342359876612702,1
12:05:15.198284,201,1.3179194085167978,2.468188432071651,0.6700604494316678,-0.6958000185841229,16.8799996227026,1.0,0.8280318620594475,1
12:05:15.198284,201,1.372598896939662,2.505455682341121,0.6464245112383478,-0.6958000185841229,15.87999964505434,1.0,2.2553844700380594,1
12:05:15.198284,201,1.2905709620706591,2.480786577857665,0.6666847864421759,-0.6958000185841229,17.639999605715275,1.0,0.7441474697702448,1
12:05:15.198284,201,1.3970076513300016,2.541476945006693,0.590508674086667,-0.6958000185841229,7.519999831914902,0.7519999831914902,4.922597650261007,1
12:05:15.198284,201,1.254422264794099,2.410780612282824,0.9636918051914488,-0.5566400148672983,22.99999948590994,1.0,1.6027868463732344,1
12:05:15.198284,201,1.2718406283828465,2.4688735908133457,0.7759450651222446,-0.6958000185841229,10.759999759495258,1.0,0.41153360307885145,1
12:05:15.198284,201,1.2706004632336405,2.5325286936738203,0.7472119930839414,-0.4872000130126253,16.99999962002039,1.0,1.2765912111534852,1
12:05:15.198284,201,1.2283914620698455,2.422771781444589,0.9604787810982488,-0.5566400148672983,28.359999366104603,1.0,1.4231167501452027,1
12:05:15.198284,201,1.1860423775043234,2.490622284278804,1.3031840649468496,-0.6263600167294499,37.35999916493893,1.0,1.4920167297488496,1
12:05:15.198284,201,1.1592127617299066,2.4630767442276085,1.426411767639019,-0.6263600167294499,65.87999852746725,1.0,1.8928370898117652,1
12:05:15.198284,201,1.1328575470715974,2.4070776054524834,1.4394525497011443,-0.6263600167294499,40.51999909430742,1.0,3.29465961134707,1
12:05:15.198284,201,1.10500844222735,2.3685292803123943,1.5302060975461351,-0.6263600167294499,7.1199998408555984,0.7119999840855599,6.6104865147474285,1
12:05:15.198284,201,1.3118012924332914,2.5807275157252274,0.5799915153601751,-0.6958000185841229,5.239999882876873,0.5239999882876873,4.735563105721357,1
12:05:15.198284,201,1.288881277982797,2.544020460437518,0.6360911100911326,-0.4174800111504737,11.759999737143517,1.0,2.0168350673669155,1
12:05:15.198284,201,1.2447619128192702,2.4810279487734164,0.7726883147223247,-0.6958000185841229,13.999999687075617,1.0,0.375919385671005,1
12:05:15.198284,201,1.226715065988951,2.4763201372839774,0.9071561749335328,-0.5566400148672983,30.23999932408333,1.0,0.08850253771650918,1
12:05:15.198284,201,1.2022378212285327,2.4345109170028514,0.957333289205573,-0.5566400148672983,35.35999920964241,1.0,1.334791888392861,1
12:05:15.198284,201,1.1601224512473547,2.501953484456467,1.3001478790099692,-0.6263600167294499,45.11999899148941,1.0,1.324846490951208,1
12:05:15.198284,201,1.206440846075351,2.373181232944054,1.4485350553411225,-0.6263600167294499,31.359999299049377,1.0,4.280733553216361,1
12:05:15.198284,201,1.2534011880556464,2.464341996023797,0.910365708211024,-0.5566400148672983,23.639999471604824,1.0,0.17385351116880135,1
12:05:15.198284,201,1.2345079296668051,2.428391794041512,1.435705572030897,-0.6263600167294499,42.11999905854464,1.0,2.9012519107088135,1
12:05:15.198284,201,1.5086473742365012,2.485336516041924,0.6055514566905136,-0.6958000185841229,8.639999806880951,0.8639999806880951,6.119883463449627,1
12:05:15.198284,201,1.3063947589268747,2.439615442200336,0.9169911683396252,-0.5566400148672983,14.999999664723871,1.0,0.5940175690637157,1
12:05:15.198284,201,1.1338791734281122,2.4741516198819693,1.4234442636511575,-0.6263600167294499,71.11999841034412,1.0,1.69786028169999,1
12:05:15.198284,201,1.5908029225981142,2.4404255623386057,0.6175853104666293,-0.6263600167294499,7.1199998408555984,0.7119999840855599,7.756661162345739,1
12:05:15.198284,201,1.5747854223572393,2.335198382088794,0.564589988312489,-0.6958000185841229,8.879999801516533,0.8879999801516533,6.28539584358621,1
12:05:15.198284,201,1.5484357234342028,2.3502825072825475,0.5605482091482927,-0.6958000185841229,10.119999773800371,1.0,5.391709952896007,1
12:05:15.198284,201,1.5361870873076244,2.47063097260832,0.6094917951778087,-0.6263600167294499,7.879999823868275,0.7879999823868274,6.593036670928911,1
12:05:15.198284,201,1.506054095131409,2.4221684484906345,0.6367672313555119,-0.6263600167294499,11.639999739825726,1.0,3.6522034591684287,1
12:05:15.198284,201,1.4759211029551933,2.373705924372949,0.664042667533215,-0.6958000185841229,9.119999796152117,0.9119999796152116,3.525639538962439,1
12:05:15.198284,201,1.479054585766829,2.4365855361567785,0.6329041843581598,-0.6263600167294499,13.23999970406294,1.0,3.1008762979269786,1
12:05:15.198284,201,1.4494617972971564,2.3878345562716325,0.6602569120258059,-0.6958000185841229,9.879999779164793,0.9879999779164793,2.899638009759422,1
12:05:15.198284,201,1.30869212384345,2.3915408918095498,1.4455797415243097,-0.6263600167294499,19.519999563694,1.0,4.546257401252895,1
12:05:15.198284,201,1.278938429798483,2.3371681522671506,1.4581847312254554,-0.5566400148672983,16.759999625384808,1.0,6.011221329985643,1
12:05:15.198284,201,1.4809567976919005,2.499775315442954,0.6016825920513327,-0.6958000185841229,8.999999798834324,0.8999999798834324,5.717284733421627,1
12:05:15.198284,201,1.2630802284862246,2.455134561799845,1.3126929715263065,-0.6263600167294499,24.35999945551157,1.0,2.4006176087001827,1
12:05:15.198284,201,1.4519071721828254,2.4507411120930493,0.6291112092176387,-0.6263600167294499,14.999999664723871,1.0,2.6321886168053155,1
12:05:15.198284,201,1.4052727550513635,2.4042127967747646,0.7932708726668374,-0.6958000185841229,5.999999865889549,0.5999999865889549,1.886849852538914,1
12:05:15.198284,201,1.2840916429169855,2.404063179893712,1.4422244045447687,-0.6263600167294499,24.759999446570877,1.0,3.926645973362082,1
12:05:15.198284,201,1.2548972516824426,2.349405740595266,1.4549056793156323,-0.6263600167294499,20.75999953597784,1.0,5.351166239628772,1
12:05:15.198284,201,1.4531181267082771,2.5139459269435656,0.5978855881434888,-0.6958000185841229,8.999999798834324,0.8999999798834324,5.384106446318139,1
12:05:15.198284,201,1.4246145690980123,2.4646337607537125,0.6253886852282844,-0.6263600167294499,16.239999637007713,1.0,2.2450586068878984,1
12:05:15.198284,201,1.3961110114877475,2.41532159456386,0.6528917823130804,-0.6958000185841229,13.35999970138073,1.0,1.9291607023918231,1
12:05:15.198284,201,1.3523029095548371,2.430849819609936,0.786133503909384,-0.6958000185841229,6.6399998515844345,0.6639999851584435,1.0362679665642625,1
12:05:15.198284,201,1.2593627539020429,2.41634722343572,1.4389329049978987,-0.6263600167294499,32.119999282062054,1.0,3.3784776570001886,1
12:05:15.198284,201,1.230730584892588,2.3614105009762274,1.4516890134662248,-0.6263600167294499,25.63999942690134,1.0,4.7744945559051875,1
12:05:15.198284,201,1.4251341451294064,2.527846933494481,0.594160824664191,-0.6958000185841229,8.51999980956316,0.851999980956316,5.119438991485277,1
12:05:15.198284,201,1.397179505749833,2.478262092885542,0.6217369846393779,-0.6958000185841229,16.639999628067017,1.0,1.9386186817527573,1
12:05:15.198284,201,1.3722182072562237,2.4422028324665974,0.6770232698606804,-0.6958000185841229,15.239999659359457,1.0,1.2565396781329732,1
12:05:15.198284,201,1.3256138153874542,2.4437832717261614,0.7826679958594949,-0.6958000185841229,7.35999983549118,0.735999983549118,0.7416066428111834,1
12:05:15.198284,201,1.42285754667375,2.401706908743144,0.6565398263839444,-0.6958000185841229,11.519999742507936,1.0,2.367821991909012,1
12:05:15.198284,201,1.106603881997304,2.4357525423175965,1.5161201950831713,-0.6263600167294499,40.51999909430742,1.0,2.8242212762808574,1
12:05:15.198284,201,0.9269251479431108,2.6020715559041987,0.9039469495077972,-0.6958000185841229,16.99999962002039,1.0,4.397485019425252,1
12:05:15.198284,201,1.2428325934393205,2.544667744071856,0.7439593443329069,-0.4872000130126253,15.239999659359457,1.0,1.3063834683247801,1
12:05:15.198284,201,1.005970383346806,2.48202011250634,1.531809853149836,-0.6263600167294499,19.999999552965164,1.0,2.773830168306846,1
12:05:15.198284,201,1.1041354740932898,2.614060562876497,0.7569484563437934,-0.4174800111504737,8.359999813139439,0.8359999813139438,3.091082239515221,1
12:05:15.198284,201,1.081682105833807,2.5609018103067034,0.7822267801818636,-0.4174800111504737,17.639999605715275,1.0,1.6828294326689646,1
12:05:15.198284,201,1.065562840511972,2.5539466403727658,0.9168419817602608,-0.6958000185841229,48.63999891281128,1.0,1.1419125566418933,1
12:05:15.198284,201,1.0465040999443125,2.5310385721283644,1.0212017731956105,-0.6958000185841229,59.8799986615777,1.0,1.119539233522435,1
12:05:15.198284,201,1.0276004947854158,2.5223086672852344,1.1769298076222052,-0.6263600167294499,38.1199991479516,1.0,1.1358891482567364,1
12:05:15.198284,201,1.0035504297508784,2.5495810922805413,1.5182868861576084,-0.6263600167294499,23.75999946892261,1.0,3.0706151928074976,1
12:05:15.198284,201,0.9807342670327824,2.491615238906442,1.529238846779654,-0.6263600167294499,15.999999642372131,1.0,2.938165108233655,1
12:05:15.198284,201,1.0756136026412464,2.624588030010465,0.7541276300269018,-0.4174800111504737,8.239999815821648,0.8239999815821648,3.5402075898583463,1
12:05:15.198284,201,1.0537402466159402,2.5712151940225176,0.7794633173439789,-0.4174800111504737,14.999999664723871,1.0,2.2256618410720694,1
12:05:15.198284,201,1.038037371876781,2.5641063336765963,0.9141197001441512,-0.6958000185841229,40.51999909430742,1.0,1.6159238289325324,1
12:05:15.198284,201,1.020442846624952,2.5510043988646296,1.0458270558528002,-0.6958000185841229,51.87999884039164,1.0,1.357023802121419,1
12:05:15.198284,201,1.001055664097502,2.532106405596819,1.1743045115539648,-0.6958000185841229,30.51999931782484,1.0,1.5180063355991626,1
12:05:15.198284,201,0.977626856942476,2.559149523342099,1.515723032781831,-0.6263600167294499,18.35999958962202,1.0,3.2068098590266754,1
12:05:15.198284,201,1.0305127106319112,2.617293971336935,0.8602448965462581,-0.6263600167294499,12.759999714791777,1.0,3.011187438920627,1
12:05:15.198284,201,1.010408100374071,2.5739996478268443,0.9114687946071248,-0.6958000185841229,32.51999927312136,1.0,2.176636208930079,1
12:05:15.198284,201,0.993281885732548,2.5607300233243557,1.0432210826329282,-0.6958000185841229,42.35999905318022,1.0,1.8629491956735933,1
12:05:15.198284,201,0.951605522267436,2.568467077680209,1.5132264016215011,-0.6263600167294499,14.51999967545271,1.0,3.4113858935332564,1
12:05:15.198284,201,1.002230634879402,2.627111449408182,0.8576143112253574,-0.6263600167294499,10.99999975413084,1.0,3.587567904562031,1
12:05:15.198284,201,0.9826777889078444,2.583625593500382,0.9088895302375148,-0.6958000185841229,25.999999418854717,1.0,2.825804668893439,1
12:05:15.198284,201,0.9660215974837432,2.570192811149424,1.0406855362770542,-0.6958000185841229,33.7599992454052,1.0,2.455822107900804,1
12:05:15.198284,201,0.9450139075951935,2.514299843879284,1.0615473687785073,-0.6958000185841229,19.35999956727028,1.0,4.769470244018639,1
12:05:15.198284,201,0.9738483369030744,2.6366552572948816,0.8550570556093984,-0.6263600167294499,9.519999787211418,0.9519999787211418,4.246229252379208,1
