timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
12:05:15.198284,201,0.9548492104860152,2.5929832081107067,0.9063821649595964,-0.6958000185841229,20.87999953329563,1.0,3.5653754412267746,1
12:05:15.198284,201,0.9386647078845236,2.579391816068981,1.0382206703376886,-0.6958000185841229,26.75999940186739,1.0,3.1375268013748143,1
12:05:15.198284,201,0.9112139526009296,2.588326118190244,1.0358267312993608,-0.6958000185841229,21.359999522566795,1.0,3.910131257836254,1
12:05:15.198284,201,1.2607138968563332,2.5563341619064284,0.6327916637267001,-0.4174800111504737,9.63999978452921,0.963999978452921,2.0873840982423424,1
12:05:15.198284,201,1.0300439088269957,2.534198565264284,1.493668179040467,-0.6263600167294499,31.359999299049377,1.0,2.553352613111943,1
12:05:15.198284,201,1.0540425662847757,2.512255019760402,1.1796236743574713,-0.6263600167294499,46.11999896913767,1.0,0.8374796951004343,1
12:05:15.198284,201,0.9716813771292874,2.505042839561156,1.064027775609881,-0.6958000185841229,24.23999945819378,1.0,4.058713917568278,1
12:05:15.198284,201,1.092981753755841,2.5435215838761707,0.919635367229572,-0.6958000185841229,54.11999879032373,1.0,0.7530395798332951,1
12:05:15.198284,201,1.07343259635466,2.5207999790102,1.0239451959532535,-0.6958000185841229,63.35999858379364,1.0,0.7497291952630684,1
12:05:15.198284,201,1.2197133935272375,2.505315796913947,0.7971210075809183,-0.6958000185841229,18.11999959498644,1.0,0.2641073895391831,1
12:05:15.198284,201,1.1745717973772538,2.5106647922513017,0.9284393180113336,-0.4872000130126253,38.6399991363287,1.0,0.08452080830171668,1
12:05:15.198284,201,1.153563314054443,2.488530866538221,1.032591678580589,-0.6263600167294499,43.75999902188778,1.0,0.1492740260078615,1
12:05:15.198284,201,1.1340865137172131,2.5130337549953587,1.2971789294671547,-0.6263600167294499,51.87999884039164,1.0,1.2260129286175367,1
12:05:15.198284,201,1.1084321981589398,2.4849812422088977,1.4205424750943232,-0.6263600167294499,66.11999852210283,1.0,1.5739370411635205,1
12:05:15.198284,201,1.2397451486316318,2.608733270943599,0.7150699632478144,-0.4872000130126253,7.879999823868275,0.7879999823868274,5.218610884176332,1
12:05:15.198284,201,1.2149404414269025,2.55653797497296,0.740778725548985,-0.4872000130126253,13.119999706745148,1.0,1.4111755112640925,1
12:05:15.198284,201,1.1923400919551426,2.5169652175123165,0.7939995547392946,-0.6263600167294499,21.359999522566795,1.0,0.37881435760394877,1
12:05:15.198284,201,1.1474889575258371,2.521879577724197,0.9254343253005828,-0.6958000185841229,47.51999893784523,1.0,0.2254227661116233,1
12:05:15.198284,201,1.1269648800014829,2.4995450634782554,1.0296404334052296,-0.6263600167294499,52.87999881803989,1.0,0.26563863788107467,1
12:05:15.198284,201,1.1066078655180949,2.49138404398648,1.1852160354613432,-0.6263600167294499,54.87999877333641,1.0,0.48684241045531274,1
12:05:15.198284,201,1.081769029856208,2.4463216597230355,1.5132882086096742,-0.6263600167294499,36.63999918103218,1.0,2.697472444807208,1
12:05:15.198284,201,1.0568260017184328,2.456650366429725,1.510520639988759,-0.6263600167294499,30.999999307096004,1.0,2.648024041101236,1
12:05:15.198284,201,1.109515797747325,2.550319049125528,0.7850624224940512,-0.4174800111504737,20.359999544918537,1.0,1.2280348550356153,1
12:05:15.198284,201,1.0814123905400204,2.513802784149884,1.499133212119072,-0.6263600167294499,54.239998787641525,1.0,2.5693741330304145,1
12:05:15.198284,201,1.1325469329229692,2.6032581265867827,0.759842960423911,-0.4872000130126253,9.119999796152117,0.9119999796152116,2.718169674744688,1
12:05:15.198284,201,1.1536279261832867,2.6434131841745216,0.7057775085040072,-0.4174800111504737,5.519999876618385,0.5519999876618386,5.812094958292517,1
12:05:15.198284,201,1.0557809382881556,2.5241247210958924,1.496367457450064,-0.6263600167294499,41.63999906927347,1.0,2.528009387555821,1
12:05:15.198284,201,1.031777291865896,2.4667376295756496,1.5078177659749683,-0.6263600167294499,25.11999943852425,1.0,2.6765606561215085,1
12:05:15.198284,201,1.100253750404695,2.51030179285689,1.0267581764550244,-0.6958000185841229,60.51999864727259,1.0,0.4654741619407545,1
12:05:15.198284,201,1.1202913697400356,2.5328322066837266,0.922499577215879,-0.6958000185841229,53.75999879837036,1.0,0.4479350466594886,1
12:05:15.198284,201,1.164847557372795,2.528349654267794,0.7909491041043812,-0.6263600167294499,22.11999950557947,1.0,0.5771339118097534,1
12:05:15.198284,201,1.1869267963882195,2.568138199363987,0.7376704547913895,-0.4872000130126253,10.99999975413084,1.0,1.591596690050999,1
12:05:15.198284,201,1.2111595658754872,2.6205703301289227,0.7118982327983474,-0.4872000130126253,6.519999854266644,0.6519999854266645,5.352022378322434,1
12:05:15.198284,201,1.0803792344105845,2.501946468378649,1.1823858423753464,-0.6263600167294499,52.63999882340431,1.0,0.6214976670168464,1
12:05:15.229161,202,1.2283914620698455,2.422771781444589,0.9604787810982488,-0.4872000130126253,33.99999924004078,1.0,2.1436761891530427,1
12:05:15.229161,202,1.237407569372175,2.4424205923061657,0.6905611764734165,-0.4872000130126253,11.239999748766422,1.0,4.759697512428113,1
12:05:15.229161,202,1.2534011880556464,2.464341996023797,0.910365708211024,-0.4872000130126253,9.63999978452921,0.963999978452921,2.0034731094439677,1
12:05:15.229161,202,1.1846193639101137,2.458184221382541,1.194111901116925,-0.4872000130126253,45.2399989888072,1.0,0.2466238308113689,1
12:05:15.229161,202,1.1576477071272784,2.4813588619201967,1.507826534879815,-0.6263600167294499,90.75999797135592,1.0,3.2933525346026613,1
12:05:15.229161,202,1.1313280746773142,2.4249440711162946,1.5190163162129753,-0.6263600167294499,75.51999831199646,1.0,1.9667368710915816,1
12:05:15.229161,202,1.226715065988951,2.4763201372839774,0.9071561749335328,-0.4872000130126253,12.11999972909689,1.0,1.452398693848442,1
12:05:15.229161,202,1.2175587221072746,2.492920143078788,0.7695018108619665,-0.4872000130126253,12.759999714791777,1.0,2.235107998697251,1
12:05:15.229161,202,1.158730536379568,2.469501826386712,1.1910793579958032,-0.4872000130126253,46.51999896019697,1.0,0.08924027221785799,1
12:05:15.229161,202,1.1323483217348045,2.4924187853710547,1.5048630373228074,-0.6263600167294499,83.3599981367588,1.0,3.272349192925423,1
12:05:15.229161,202,1.106603881997304,2.4357525423175965,1.5161201950831713,-0.6263600167294499,71.8799983933568,1.0,2.1236345017244487,1
12:05:15.229161,202,1.2607138968563332,2.5563341619064284,0.6327916637267001,-0.4872000130126253,8.119999818503857,0.8119999818503857,7.681146126272913,1
12:05:15.229161,202,1.1999062734433996,2.4880399157989106,0.9040158697449848,-0.4872000130126253,15.639999650418758,1.0,1.0319575390994904,1
12:05:15.229161,202,1.149572498585595,2.4572284170145235,0.9512461534233914,-0.4872000130126253,47.63999893516302,1.0,1.4143261936465448,1
12:05:15.229161,202,1.264326297574064,2.430338045125246,0.6937986852330549,-0.4872000130126253,9.759999781847,0.9759999781847,5.37554626045209,1
12:05:15.229161,202,1.1327258367661708,2.4805688028174817,1.1881139705985242,-0.4872000130126253,45.2399989888072,1.0,0.0589906490796194,1
12:05:15.229161,202,1.2022378212285327,2.4345109170028514,0.957333289205573,-0.4872000130126253,40.8799990862608,1.0,1.7562724137092838,1
12:05:15.229161,202,1.1559391354976842,2.413897326957196,1.521976282389399,-0.6263600167294499,69.87999843806028,1.0,1.9320432757045114,1
12:05:15.229161,202,1.278938429798483,2.3371681522671506,1.4581847312254554,-0.6263600167294499,27.87999937683344,1.0,3.9924697596471628,1
12:05:15.229161,202,1.2103897304967426,2.4466171195559885,1.1972112967101185,-0.4872000130126253,41.879999063909054,1.0,0.5286260663477165,1
12:05:15.229161,202,1.1069357024588395,2.503233786611305,1.5019651664743408,-0.6263600167294499,69.11999845504761,1.0,3.3570911124704246,1
12:05:15.229161,202,1.3574980344077148,2.3657866145870656,1.4524805793077216,-0.6263600167294499,21.359999522566795,1.0,5.474163953639804,1
12:05:15.229161,202,1.333161736653953,2.3787816114015508,1.4489985804056351,-0.6263600167294499,26.87999939918518,1.0,4.596268901121221,1
12:05:15.229161,202,1.3028517151430392,2.3246989597404624,1.4615258412932497,-0.6263600167294499,21.99999950826168,1.0,4.719396904515641,1
12:05:15.229161,202,1.30869212384345,2.3915408918095498,1.4455797415243097,-0.6263600167294499,34.35999923199415,1.0,3.8222731468169737,1
12:05:15.229161,202,1.2840916429169855,2.404063179893712,1.4422244045447687,-0.6263600167294499,44.63999900221825,1.0,3.152670525660235,1
12:05:15.229161,202,1.2548972516824426,2.349405740595266,1.4549056793156323,-0.6263600167294499,35.879999198019505,1.0,3.38882563275844,1
12:05:15.229161,202,1.2885103098324835,2.442811223385253,1.3159950001025515,-0.4872000130126253,32.119999282062054,1.0,3.8466316242072804,1
12:05:15.229161,202,1.2593627539020429,2.41634722343572,1.4389329049978987,-0.6263600167294499,57.87999870628119,1.0,2.5882282711583278,1
12:05:15.229161,202,1.230730584892588,2.3614105009762274,1.4516890134662248,-0.6263600167294499,46.23999896645546,1.0,2.909193681465254,1
12:05:15.229161,202,1.280327626342829,2.3985386086244267,0.9669720401854552,-0.5566400148672983,23.11999948322773,1.0,3.3397887246722306,1
12:05:15.229161,202,1.2630802284862246,2.455134561799845,1.3126929715263065,-0.4872000130126253,37.11999917030335,1.0,3.2377053927394432,1
12:05:15.229161,202,1.2345079296668051,2.428391794041512,1.435705572030897,-0.6263600167294499,73.23999836295843,1.0,2.1299866585698606,1
12:05:15.229161,202,1.206440846075351,2.373181232944054,1.4485350553411225,-0.6263600167294499,58.51999869197607,1.0,2.5545614729212396,1
12:05:15.229161,202,1.2739756032881135,2.41733935373936,0.8317724911140039,-0.4872000130126253,7.879999823868275,0.7879999823868274,3.983255365216614,1
12:05:15.229161,202,1.254422264794099,2.410780612282824,0.9636918051914488,-0.4872000130126253,27.99999937415123,1.0,2.6721893041349114,1
12:05:15.229161,202,1.1844304297267176,2.451757722724101,1.4294446903099942,-0.6263600167294499,86.5199980661273,1.0,1.5376285431310255,1
12:05:15.229161,202,1.081769029856208,2.4463216597230355,1.5132882086096742,-0.5566400148672983,61.63999862223864,1.0,2.405000169790052,1
12:05:15.229161,202,1.0697189974926773,2.489385892724436,0.9426295837762968,-0.6958000185841229,53.11999881267548,1.0,2.0268242189749657,1
12:05:15.229161,202,1.1902337765431403,2.5045489845199915,0.7663858721888863,-0.4872000130126253,13.879999689757824,1.0,1.8363625460072257,1
12:05:15.229161,202,1.064116497817623,2.5427232590659683,0.889363512077143,-0.6958000185841229,25.23999943584204,1.0,0.9949891048005728,1
12:05:15.229161,202,1.04288366169061,2.499589064868912,0.9398956520399488,-0.6958000185841229,47.9999989271164,1.0,2.5446259733542718,1
12:05:15.229161,202,1.0035504297508784,2.5495810922805413,1.5182868861576084,-0.6263600167294499,25.63999942690134,1.0,5.588659091865264,1
12:05:15.229161,202,0.9807342670327824,2.491615238906442,1.529238846779654,-0.5566400148672983,23.9999994635582,1.0,4.922830885309769,1
12:05:15.229161,202,1.0756136026412464,2.624588030010465,0.7541276300269018,-0.4174800111504737,8.999999798834324,0.8999999798834324,4.706130043311538,1
12:05:15.229161,202,1.0586917359767214,2.6072038048207222,0.8629485485157731,-0.6958000185841229,11.119999751448631,1.0,3.2234606337739535,1
12:05:15.229161,202,1.0366283909024128,2.552869162100818,0.8866449255524707,-0.6958000185841229,23.11999948322773,1.0,1.425949717610276,1
12:05:15.229161,202,1.0159440383961025,2.509532521745901,0.937231310799786,-0.6958000185841229,41.23999907821417,1.0,3.2257009996771644,1
12:05:15.229161,202,1.0305127106319112,2.617293971336935,0.8602448965462581,-0.6958000185841229,9.519999787211418,0.9519999787211418,3.482303756570478,1
12:05:15.229161,202,1.0090366220166005,2.562749047552072,0.8839976182244951,-0.6958000185841229,20.359999544918537,1.0,2.0128352415592747,1
12:05:15.229161,202,1.2149404414269025,2.55653797497296,0.740778725548985,-0.4872000130126253,12.879999712109566,1.0,4.861716359544896,1
12:05:15.229161,202,1.002230634879402,2.627111449408182,0.8576143112253574,-0.6958000185841229,8.999999798834324,0.8999999798834324,3.884627452866014,1
12:05:15.229161,202,0.981343950313958,2.5723619274394616,0.8814218548217316,-0.6958000185841229,17.519999608397484,1.0,2.760428829977627,1
12:05:15.229161,202,0.9617627152480746,2.5286363384187296,0.9321124585499492,-0.6958000185841229,28.759999357163903,1.0,5.095108019439958,1
12:05:15.229161,202,0.9751719874905546,2.6481716283725065,0.8831058704979811,-0.6958000185841229,8.359999813139439,0.8359999813139438,5.327547927336413,1
12:05:15.229161,202,0.9548492104860152,2.5929832081107067,0.9063821649595964,-0.6958000185841229,14.999999664723871,1.0,3.4178546283962032,1
12:05:15.229161,202,0.9269251479431108,2.6020715559041987,0.9039469495077972,-0.6958000185841229,12.879999712109566,1.0,4.431962688025941,1
12:05:15.229161,202,1.081682105833807,2.5609018103067034,0.7822267801818636,-0.4872000130126253,12.759999714791777,1.0,1.5380393185444,1
12:05:15.229161,202,1.1041354740932898,2.614060562876497,0.7569484563437934,-0.4174800111504737,10.119999773800371,1.0,4.735064058469597,1
12:05:15.229161,202,0.9889028215489142,2.519215269018045,0.9346368264877004,-0.6958000185841229,34.639999225735664,1.0,4.074339787468888,1
12:05:15.229161,202,1.029373648357081,2.5397627413306267,1.5209177053656433,-0.6263600167294499,32.51999927312136,1.0,5.0666109181794114,1
12:05:15.229161,202,1.005970383346806,2.48202011250634,1.531809853149836,-0.5566400148672983,30.23999932408333,1.0,4.130327093660586,1
12:05:15.229161,202,1.145931412341767,2.5106997226741603,0.8979441927921166,-0.4872000130126253,19.759999558329586,1.0,0.5941641275250344,1
12:05:15.229161,202,1.1230660832721118,2.468204509736965,0.948305118242364,-0.4872000130126253,52.999998815357685,1.0,1.4652674232176626,1
12:05:15.229161,202,1.1035082261084066,2.4549204172699395,1.077458038185504,-0.4872000130126253,41.879999063909054,1.0,1.6498244491765959,1
12:05:15.229161,202,1.0561383138573042,2.462101008504575,1.5371471609810603,-0.5566400148672983,49.359998896718025,1.0,2.94132200291988,1
12:05:15.229161,202,1.1869267963882195,2.568138199363987,0.7376704547913895,-0.4872000130126253,12.359999723732471,1.0,4.3634090812915005,1
12:05:15.229161,202,1.1627898085985302,2.5159133102226274,0.7633408102943409,-0.4872000130126253,14.359999679028988,1.0,1.578453064231953,1
12:05:15.229161,202,1.1187707412265755,2.5216374850727727,0.895013428190405,-0.4872000130126253,23.519999474287037,1.0,0.5831540943734705,1
12:05:15.229161,202,1.0807087040555476,2.519380231966796,1.5263791822894015,-0.6263600167294499,54.239998787641525,1.0,4.363727923145429,1
12:05:15.229161,202,1.0773530621261322,2.4654532560176112,1.0746357725490585,-0.4872000130126253,37.35999916493893,1.0,1.9780940253019967,1
12:05:15.229161,202,1.0550939304608582,2.5296954523192223,1.5236152273262198,-0.6263600167294499,41.879999063909054,1.0,4.659450490374847,1
12:05:15.229161,202,1.0311059034652976,2.4721817077616413,1.5344460457559883,-0.5566400148672983,38.75999913364649,1.0,3.4709133807864214,1
12:05:15.229161,202,1.130546244465266,2.5905240156813507,0.7316721933872405,-0.4872000130126253,11.359999746084211,1.0,3.749570789727171,1
12:05:15.229161,202,1.109515797747325,2.550319049125528,0.7850624224940512,-0.4872000130126253,13.879999689757824,1.0,1.4034439171909567,1
12:05:15.229161,202,1.091498193974569,2.532312353029326,0.8921531059421377,-0.4872000130126253,25.51999942958355,1.0,0.7154586159055316,1
12:05:15.229161,202,1.0964473622912068,2.4789240256211387,0.9454328326179472,-0.4872000130126253,55.11999876797199,1.0,1.6682826126250925,1
12:05:15.229161,202,1.0510901637402523,2.475732932860229,1.071881341440626,-0.4872000130126253,32.35999927669764,1.0,2.4600475598693334,1
12:05:15.262368,203,1.1690037506377529,2.3375135507270293,0.8753182838293085,-0.6263600167294499,18.35999958962202,1.0,6.320279422041038,1
12:05:15.262368,203,1.132971918885145,2.41460472050183,1.2090616901658289,-0.4872000130126253,34.11999923735857,1.0,0.2481458294755253,1
12:05:15.262368,203,1.2548972516824426,2.349405740595266,1.4549056793156323,-0.4872000130126253,21.7599995136261,1.0,3.1659862366572256,1
12:05:15.262368,203,1.1058838031428,2.4412167828277065,1.5427430723857265,-0.6263600167294499,45.2399989888072,1.0,2.3153876382472753,1
12:05:15.262368,203,1.0808594422598037,2.3790862992641397,1.5273773528435353,-0.6263600167294499,29.23999934643507,1.0,1.2743233903224245,1
12:05:15.262368,203,1.1075453045895745,2.425425677686753,1.206162223426797,-0.4872000130126253,39.87999910861254,1.0,0.10116843509111131,1
12:05:15.262368,203,1.143456188775411,2.348681967436378,0.872325715591304,-0.6263600167294499,22.63999949395657,1.0,5.585912343201354,1
12:05:15.262368,203,1.0810651113027587,2.451779022796623,1.5399129287157918,-0.6263600167294499,43.239999033510685,1.0,2.450918993963321,1
12:05:15.262368,203,1.056602357253576,2.389409532834766,1.524611250745008,-0.6263600167294499,27.119999393820763,1.0,1.177306279321089,1
12:05:15.262368,203,1.0801471177549786,2.295079327902235,1.4655341138253943,-0.6263600167294499,6.519999854266644,0.6519999854266645,7.789417427400471,1
12:05:15.262368,203,1.2175587221072746,2.492920143078788,0.7695018108619665,-0.4872000130126253,7.999999821186066,0.7999999821186066,6.363870516716984,1
12:05:15.262368,203,1.10500844222735,2.3685292803123943,1.5302060975461351,-0.6263600167294499,29.879999332129955,1.0,1.4886356066193738,1
12:05:15.262368,203,1.2020984158831327,2.3064737785167337,1.464445121934551,-0.6263600167294499,22.99999948590994,1.0,4.673807859321142,1
12:05:15.262368,203,1.158285236938032,2.403538706224841,1.2120268197547792,-0.4872000130126253,27.99999937415123,1.0,0.5143268088702663,1
12:05:15.262368,203,1.1290469422764506,2.3577395316725824,1.5330972019807076,-0.6263600167294499,28.759999357163903,1.0,1.8228165022600202,1
12:05:15.262368,203,1.1804346033729511,2.402613414505459,1.5249997976183054,-0.4872000130126253,38.519999139010906,1.0,2.138886172273827,1
12:05:15.262368,203,1.1849043756572797,2.4239321191557126,1.3217084421217735,-0.4872000130126253,22.75999949127436,1.0,1.6248158969969828,1
12:05:15.262368,203,1.178373762483897,2.317970671846597,1.4613645386513472,-0.6263600167294499,26.239999413490292,1.0,3.8250598311220525,1
12:05:15.262368,203,1.20481202877685,2.3910934621428765,1.5280865595507045,-0.4872000130126253,32.35999927669764,1.0,2.4695710080200834,1
12:05:15.262368,203,1.230730584892588,2.3614105009762274,1.4516890134662248,-0.4872000130126253,26.6399994045496,1.0,2.44936927125224,1
12:05:15.262368,203,1.2257028604478992,2.29474830129682,1.4675869540864963,-0.6263600167294499,19.759999558329586,1.0,5.661308742830516,1
12:05:15.262368,203,1.097151964655645,2.4038254852994543,0.9448559651860924,-0.6263600167294499,27.759999379515648,1.0,1.5101286454425389,1
12:05:15.262368,203,1.1313280746773142,2.4249440711162946,1.5190163162129753,-0.6263600167294499,43.35999903082848,1.0,1.8116997433434392,1
12:05:15.262368,203,1.082007936691447,2.436000495692957,1.2033287094819285,-0.4872000130126253,43.63999902456999,1.0,0.07077479739911784,1
12:05:15.262368,203,0.9825671183365308,2.4242774836820558,1.5427020009340282,-0.6263600167294499,17.359999611973763,1.0,1.6914531591760666,1
12:05:15.262368,203,1.0315679236590607,2.404821785042354,1.547915139672719,-0.6263600167294499,23.9999994635582,1.0,1.2644731506431839,1
12:05:15.262368,203,1.0561383138573042,2.462101008504575,1.5371471609810603,-0.6263600167294499,38.35999914258719,1.0,2.68537709142346,1
12:05:15.262368,203,0.8606441009730895,2.499750651550355,0.9483409568400654,-0.6958000185841229,16.239999637007713,1.0,4.365147109798777,1
12:05:15.262368,203,0.8874682517658403,2.49130784703842,0.9506031994908926,-0.6958000185841229,20.119999550282955,1.0,3.512601296215837,1
12:05:15.262368,203,0.8978391670396234,2.467205787280009,1.0800515402714286,-0.4872000130126253,14.6399996727705,1.0,2.754570423859371,1
12:05:15.262368,203,0.914203656476936,2.482606367587109,0.9529347538828272,-0.6958000185841229,24.879999443888664,1.0,2.775725177573725,1
12:05:15.262368,203,0.9240062177066438,2.458406876609144,1.0824092012799602,-0.4872000130126253,18.11999959498644,1.0,2.1135860191320663,1
12:05:15.262368,203,0.9408476415883046,2.473647083337078,0.9553353868623836,-0.6263600167294499,30.35999932140112,1.0,2.155259439096561,1
12:05:15.262368,203,0.9500808685260268,2.449355655797956,1.084834468586834,-0.4872000130126253,22.51999949663877,1.0,1.5895052721772982,1
12:05:15.262368,203,0.9660844447859784,2.453659199982344,0.9315030615809692,-0.6263600167294499,35.999999195337296,1.0,2.0158572046087557,1
12:05:15.262368,203,0.9554000781137154,2.5009661274573443,1.5267332837439265,-0.6263600167294499,17.11999961733818,1.0,4.568944715297966,1
12:05:15.262368,203,0.9760605120545356,2.440053029960942,1.0873270996673507,-0.4872000130126253,27.87999937683344,1.0,1.183467205910121,1
12:05:15.262368,203,0.9925017007537948,2.4441998766610085,0.9340376796258658,-0.6263600167294499,39.99999910593033,1.0,1.6639743225371721,1
12:05:15.262368,203,0.9807342670327824,2.491615238906442,1.529238846779654,-0.6263600167294499,21.119999527931213,1.0,3.960046776306066,1
12:05:15.262368,203,1.0145650458281037,2.498534519380913,0.9103413025891682,-0.6263600167294499,14.999999664723871,1.0,2.00641616587867,1
12:05:15.262368,203,1.056362368906158,2.4463281170475013,1.200561431680244,-0.4872000130126253,43.75999902188778,1.0,0.1545512258027885,1
12:05:15.262368,203,1.0311059034652976,2.4721817077616413,1.5344460457559883,-0.6263600167294499,32.119999282062054,1.0,3.016435936313772,1
12:05:15.262368,203,1.0071178764697373,2.41466796320406,1.5452768641857575,-0.6263600167294499,20.63999953866005,1.0,1.4236903958556584,1
12:05:15.262368,203,1.0863932691781255,2.4971698959600617,0.8103819617946282,-0.4174800111504737,5.999999865889549,0.5999999865889549,2.8582291912473385,1
12:05:15.262368,203,1.0711474556994751,2.414297654379845,0.9420499559379996,-0.6263600167294499,33.519999250769615,1.0,1.3569022485535114,1
12:05:15.262368,203,1.0306111657689994,2.4564075089969037,1.197860666747205,-0.4872000130126253,39.99999910593033,1.0,0.3502913754532323,1
12:05:15.262368,203,1.005970383346806,2.48202011250634,1.531809853149836,-0.6263600167294499,26.239999413490292,1.0,3.44196830128727,1
12:05:15.262368,203,1.0188197073830545,2.4344858594624195,0.93664054268949,-0.6263600167294499,40.99999908357859,1.0,1.4357497972468818,1
12:05:15.262368,203,1.0047569023787108,2.4662376636104115,1.1952266847570423,-0.4872000130126253,34.11999923735857,1.0,0.655997347039578,1
12:05:15.262368,203,1.0450358328951437,2.4245181197801595,0.9393113904877152,-0.6263600167294499,38.35999914258719,1.0,1.3327865256990432,1
12:05:15.291697,204,1.3558854879383289,2.3721601635456744,0.5398508248097795,-0.5566400148672983,10.639999762177467,1.0,1.6417739730868686,1
12:05:15.291697,204,1.4875976379812874,2.303481011629662,0.5582533481025296,-0.5566400148672983,8.759999804198742,0.8759999804198741,3.4027882074854565,1
12:05:15.291697,204,1.2728599377769372,2.2643082368511247,1.4482602903503003,-0.5566400148672983,19.63999956101179,1.0,2.910834868968277,1
12:05:15.291697,204,1.4615422594127274,2.317724381967408,0.5544368485230333,-0.5566400148672983,9.759999781847,0.9759999781847,2.711834433608547,1
12:05:15.291697,204,1.249184735753516,2.2827954127247514,1.4707897209266012,-0.5566400148672983,22.75999949127436,1.0,2.3480804630263936,1
12:05:15.291697,204,1.4353407278427073,2.3317153687120693,0.5506879749234865,-0.5566400148672983,10.519999764859676,1.0,2.1905285022755154,1
12:05:15.291697,204,1.2257028604478992,2.29474830129682,1.4675869540864963,-0.5566400148672983,25.87999942153692,1.0,1.7721252538270735,1
12:05:15.291697,204,1.3825097005762756,2.358934620452388,0.5433945984010888,-0.5566400148672983,10.759999759495258,1.0,1.6554154143085977,1
12:05:15.291697,204,1.2020984158831327,2.3064737785167337,1.464445121934551,-0.5566400148672983,28.359999366104603,1.0,1.334555447577959,1
12:05:15.291697,204,1.178373762483897,2.317970671846597,1.4613645386513472,-0.5566400148672983,29.23999934643507,1.0,1.0358976386004097,1
12:05:15.291697,204,1.3317797303555632,2.3381146729665803,0.596145163882003,-0.4872000130126253,6.359999857842922,0.6359999857842922,1.4924841170649876,1
12:05:15.291697,204,1.32912568788755,2.385127879513325,0.5363761357885712,-0.5566400148672983,9.879999779164793,0.9879999779164793,1.7981117437816767,1
12:05:15.291697,204,1.1305733307474115,2.3402741310905286,1.4553883447585152,-0.5566400148672983,28.519999362528324,1.0,0.8588159184216169,1
12:05:15.291697,204,1.302232976381525,2.397836471594609,0.5329708788034548,-0.5566400148672983,8.879999801516533,0.8879999801516533,2.1253992150699794,1
12:05:15.291697,204,1.1328575470715974,2.4070776054524834,1.4394525497011443,-0.5566400148672983,27.87999937683344,1.0,3.9909003391043654,1
12:05:15.291697,204,1.106502332413288,2.3510784666773588,1.4524933317632691,-0.5566400148672983,26.239999413490292,1.0,0.9828354083625244,1
12:05:15.291697,204,1.0823206847729516,2.361649757942692,1.4496607628057692,-0.5566400148672983,22.99999948590994,1.0,1.2506524832763812,1
12:05:15.291697,204,1.0580308059709076,2.3719869477662567,1.4468909211405376,-0.5566400148672983,19.63999956101179,1.0,1.6641803067447054,1
12:05:15.291697,204,1.048759347393549,2.371107663495963,0.9912993434220834,-0.5566400148672983,22.11999950557947,1.0,7.612690613650121,1
12:05:15.291697,204,1.0464562412295138,2.4352502015727016,0.965623800323022,-0.5566400148672983,22.359999500215054,1.0,5.263318471184483,1
12:05:15.291697,204,1.1503066788924428,2.26276011074914,1.474194021961572,-0.5566400148672983,11.9999997317791,1.0,4.146600348196564,1
12:05:15.353766,206,1.4257968487648438,2.54898484109456,-1.0331430383281228,-0.6263600167294499,5.119999885559082,0.5119999885559082,1.9821634816895788,1
12:05:15.353766,206,1.3687072676713183,2.56606246764327,-0.8678650255631286,-0.5566400148672983,10.239999771118164,1.0,0.3904804409934943,1
12:05:15.353766,206,1.5889659927516548,2.42527862978252,-0.8969038503755085,-0.6263600167294499,7.239999838173389,0.723999983817339,6.006899384015827,1
